open,high,low,close,volume,datetime,symbol
2.7599,2.7599,2.7599,2.7599,1000,2021-06-03 13:42:00,SND
2.75,2.76,2.75,2.76,1400,2021-06-03 13:44:00,SND
2.76,2.76,2.76,2.76,600,2021-06-03 13:45:00,SND
2.76,2.76,2.76,2.76,553,2021-06-03 13:46:00,SND
2.7523,2.76,2.7523,2.76,560,2021-06-03 13:47:00,SND
2.77,2.78,2.77,2.78,1375,2021-06-03 13:48:00,SND
2.77,2.78,2.77,2.77,1271,2021-06-03 13:49:00,SND
2.78,2.78,2.775,2.775,300,2021-06-03 13:50:00,SND
2.78,2.78,2.78,2.78,100,2021-06-03 13:51:00,SND
2.7718,2.7718,2.77,2.77,5139,2021-06-03 13:52:00,SND
2.77,2.78,2.77,2.78,2960,2021-06-03 13:54:00,SND
2.78,2.78,2.78,2.78,382,2021-06-03 13:55:00,SND
2.78,2.8084,2.78,2.8084,3879,2021-06-03 13:56:00,SND
2.8,2.8,2.796,2.8,480,2021-06-03 13:57:00,SND
2.79,2.79,2.78,2.78,2100,2021-06-03 14:00:00,SND
2.793,2.793,2.793,2.793,4000,2021-06-03 14:02:00,SND
2.8,2.8195,2.8,2.8195,2181,2021-06-03 14:05:00,SND
2.8,2.81,2.8,2.8,4062,2021-06-03 14:06:00,SND
2.79,2.79,2.79,2.79,1164,2021-06-03 14:08:00,SND
2.7985,2.7985,2.7906,2.7906,600,2021-06-03 14:12:00,SND
2.79,2.79,2.79,2.79,1100,2021-06-03 14:17:00,SND
2.7869,2.795,2.7869,2.795,1690,2021-06-03 14:19:00,SND
2.7911,2.795,2.79,2.795,1348,2021-06-03 14:20:00,SND
2.7999,2.8,2.7999,2.8,1523,2021-06-03 14:21:00,SND
2.795,2.802,2.795,2.8,8360,2021-06-03 14:22:00,SND
2.81,2.8183,2.81,2.8183,751,2021-06-03 14:23:00,SND
2.82,2.82,2.8199,2.82,3370,2021-06-03 14:24:00,SND
2.83,2.83,2.83,2.83,1380,2021-06-03 14:25:00,SND
2.83,2.83,2.83,2.83,400,2021-06-03 14:26:00,SND
2.84,2.84,2.83,2.83,497,2021-06-03 14:27:00,SND
2.83,2.83,2.83,2.83,100,2021-06-03 14:28:00,SND
2.83,2.83,2.83,2.83,200,2021-06-03 14:29:00,SND
2.83,2.83,2.83,2.83,700,2021-06-03 14:30:00,SND
2.83,2.83,2.825,2.825,2600,2021-06-03 14:31:00,SND
2.825,2.825,2.825,2.825,2000,2021-06-03 14:32:00,SND
2.825,2.825,2.825,2.825,500,2021-06-03 14:33:00,SND
2.83,2.83,2.8285,2.83,1276,2021-06-03 14:34:00,SND
2.83,2.84,2.83,2.84,1400,2021-06-03 14:35:00,SND
2.84,2.84,2.84,2.84,1400,2021-06-03 14:36:00,SND
2.84,2.85,2.84,2.85,300,2021-06-03 14:38:00,SND
2.85,2.85,2.84,2.84,1400,2021-06-03 14:39:00,SND
2.83,2.83,2.83,2.83,700,2021-06-03 14:40:00,SND
2.83,2.8301,2.83,2.8301,200,2021-06-03 14:41:00,SND
2.83,2.83,2.82,2.82,30134,2021-06-03 14:44:00,SND
2.83,2.83,2.83,2.83,500,2021-06-03 14:46:00,SND
2.82,2.83,2.82,2.8288,3085,2021-06-03 14:50:00,SND
2.83,2.84,2.83,2.835,850,2021-06-03 14:51:00,SND
2.84,2.84,2.84,2.84,4560,2021-06-03 14:53:00,SND
2.84,2.84,2.84,2.84,600,2021-06-03 14:54:00,SND
2.85,2.87,2.85,2.86,12343,2021-06-03 14:55:00,SND
2.85,2.8583,2.85,2.8583,2019,2021-06-03 14:56:00,SND
2.85,2.8594,2.85,2.8594,2100,2021-06-03 14:58:00,SND
2.86,2.86,2.86,2.86,3700,2021-06-03 14:59:00,SND
2.85,2.85,2.85,2.85,336,2021-06-03 15:00:00,SND
2.87,2.87,2.87,2.87,100,2021-06-03 15:01:00,SND
2.8608,2.8608,2.8608,2.8608,1650,2021-06-03 15:02:00,SND
2.87,2.87,2.87,2.87,3000,2021-06-03 15:04:00,SND
2.855,2.855,2.855,2.855,300,2021-06-03 15:08:00,SND
2.8523,2.8523,2.8523,2.8523,100,2021-06-03 15:10:00,SND
2.85,2.8541,2.83,2.83,6714,2021-06-03 15:13:00,SND
2.835,2.835,2.835,2.835,100,2021-06-03 15:18:00,SND
2.8343,2.8343,2.8343,2.8343,300,2021-06-03 15:19:00,SND
2.835,2.835,2.83,2.83,1400,2021-06-03 15:21:00,SND
2.825,2.8287,2.825,2.8287,677,2021-06-03 15:22:00,SND
2.82,2.82,2.82,2.82,100,2021-06-03 15:23:00,SND
2.82,2.82,2.81,2.81,2196,2021-06-03 15:25:00,SND
2.81,2.81,2.81,2.81,500,2021-06-03 15:28:00,SND
2.81,2.81,2.79,2.79,7304,2021-06-03 15:29:00,SND
2.79,2.79,2.79,2.79,400,2021-06-03 15:30:00,SND
2.785,2.785,2.78,2.78,200,2021-06-03 15:32:00,SND
2.785,2.785,2.7801,2.7801,1750,2021-06-03 15:35:00,SND
2.789,2.7896,2.78,2.78,700,2021-06-03 15:36:00,SND
2.785,2.785,2.785,2.785,415,2021-06-03 15:37:00,SND
2.78,2.78,2.78,2.78,100,2021-06-03 15:38:00,SND
2.78,2.785,2.78,2.78,2242,2021-06-03 15:39:00,SND
2.7706,2.7706,2.7706,2.7706,8657,2021-06-03 15:41:00,SND
2.77,2.775,2.75,2.75,12421,2021-06-03 15:42:00,SND
2.75,2.75,2.75,2.75,952,2021-06-03 15:43:00,SND
2.77,2.77,2.76,2.77,1084,2021-06-03 15:45:00,SND
2.765,2.765,2.765,2.765,700,2021-06-03 15:46:00,SND
2.76,2.76,2.76,2.76,100,2021-06-03 15:51:00,SND
2.76,2.76,2.76,2.76,100,2021-06-03 15:52:00,SND
2.76,2.76,2.76,2.76,200,2021-06-03 15:53:00,SND
2.76,2.76,2.76,2.76,200,2021-06-03 15:54:00,SND
2.77,2.77,2.77,2.77,809,2021-06-03 15:55:00,SND
2.777,2.777,2.777,2.777,126,2021-06-03 15:56:00,SND
2.78,2.78,2.78,2.78,1000,2021-06-03 16:06:00,SND
2.7813,2.7813,2.7813,2.7813,315,2021-06-03 16:07:00,SND
2.789,2.789,2.7869,2.7869,400,2021-06-03 16:08:00,SND
2.79,2.79,2.7885,2.7885,893,2021-06-03 16:09:00,SND
2.79,2.79,2.79,2.79,600,2021-06-03 16:10:00,SND
2.79,2.79,2.79,2.79,400,2021-06-03 16:12:00,SND
2.8,2.8,2.8,2.8,400,2021-06-03 16:16:00,SND
2.807,2.807,2.8,2.807,300,2021-06-03 16:17:00,SND
2.8,2.81,2.8,2.808,1000,2021-06-03 16:18:00,SND
2.8,2.8,2.8,2.8,100,2021-06-03 16:19:00,SND
2.7901,2.7901,2.7901,2.7901,3176,2021-06-03 16:26:00,SND
2.7937,2.7937,2.79,2.79,315,2021-06-03 16:31:00,SND
2.78,2.78,2.78,2.78,100,2021-06-03 16:35:00,SND
2.775,2.78,2.775,2.78,800,2021-06-03 16:36:00,SND
2.78,2.78,2.78,2.78,400,2021-06-03 16:41:00,SND
2.7819,2.8,2.7819,2.8,632,2021-06-03 16:47:00,SND
2.79,2.79,2.79,2.79,100,2021-06-03 16:48:00,SND
2.79,2.79,2.785,2.79,300,2021-06-03 16:49:00,SND
2.785,2.785,2.785,2.785,1000,2021-06-03 16:55:00,SND
2.7899,2.7899,2.7899,2.7899,107,2021-06-03 16:56:00,SND
2.79,2.79,2.79,2.79,600,2021-06-03 16:58:00,SND
2.79,2.7901,2.79,2.7901,1700,2021-06-03 17:09:00,SND
2.79,2.79,2.79,2.79,1100,2021-06-03 17:10:00,SND
2.7814,2.7814,2.7814,2.7814,1000,2021-06-03 17:13:00,SND
2.785,2.785,2.785,2.785,358,2021-06-03 17:16:00,SND
2.785,2.79,2.785,2.79,1000,2021-06-03 17:21:00,SND
2.79,2.79,2.79,2.79,1648,2021-06-03 17:29:00,SND
2.7814,2.7814,2.7814,2.7814,379,2021-06-03 17:33:00,SND
2.78,2.78,2.78,2.78,800,2021-06-03 17:36:00,SND
2.77,2.77,2.77,2.77,687,2021-06-03 17:42:00,SND
2.7647,2.7647,2.7647,2.7647,400,2021-06-03 17:43:00,SND
2.77,2.77,2.77,2.77,100,2021-06-03 17:46:00,SND
2.779,2.78,2.77,2.77,1000,2021-06-03 17:50:00,SND
2.76,2.76,2.76,2.76,100,2021-06-03 17:51:00,SND
2.78,2.78,2.78,2.78,700,2021-06-03 17:53:00,SND
2.77,2.77,2.77,2.77,100,2021-06-03 17:54:00,SND
2.7761,2.7761,2.77,2.77,200,2021-06-03 17:55:00,SND
2.78,2.78,2.77,2.77,382,2021-06-03 17:59:00,SND
2.77,2.77,2.77,2.77,100,2021-06-03 18:00:00,SND
2.77,2.77,2.77,2.77,400,2021-06-03 18:07:00,SND
2.769,2.769,2.769,2.769,360,2021-06-03 18:08:00,SND
2.7699,2.7699,2.7699,2.7699,1000,2021-06-03 18:09:00,SND
2.762,2.762,2.75,2.75,9981,2021-06-03 18:12:00,SND
2.76,2.76,2.76,2.76,250,2021-06-03 18:13:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 18:14:00,SND
2.75,2.76,2.75,2.75,800,2021-06-03 18:16:00,SND
2.74,2.75,2.74,2.75,200,2021-06-03 18:19:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:21:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:23:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:25:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:27:00,SND
2.74,2.76,2.74,2.76,200,2021-06-03 18:30:00,SND
2.758,2.758,2.758,2.758,100,2021-06-03 18:31:00,SND
2.7435,2.7435,2.7435,2.7435,100,2021-06-03 18:33:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:34:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:36:00,SND
2.7599,2.7599,2.757,2.757,499,2021-06-03 18:37:00,SND
2.74,2.74,2.74,2.74,100,2021-06-03 18:40:00,SND
2.76,2.77,2.75,2.75,3611,2021-06-03 18:42:00,SND
2.76,2.77,2.76,2.77,500,2021-06-03 18:44:00,SND
2.76,2.76,2.745,2.75,5300,2021-06-03 18:46:00,SND
2.76,2.77,2.76,2.77,500,2021-06-03 18:47:00,SND
2.77,2.77,2.77,2.77,600,2021-06-03 18:48:00,SND
2.78,2.78,2.78,2.78,800,2021-06-03 18:51:00,SND
2.7723,2.7723,2.7723,2.7723,1000,2021-06-03 18:55:00,SND
2.76,2.77,2.76,2.765,700,2021-06-03 19:04:00,SND
2.76,2.76,2.76,2.76,571,2021-06-03 19:08:00,SND
2.765,2.77,2.765,2.77,318,2021-06-03 19:09:00,SND
2.78,2.78,2.78,2.78,200,2021-06-03 19:17:00,SND
2.78,2.78,2.78,2.78,400,2021-06-03 19:20:00,SND
2.76,2.76,2.75,2.75,3800,2021-06-03 19:22:00,SND
2.7501,2.7501,2.7501,2.7501,1102,2021-06-03 19:23:00,SND
2.76,2.76,2.76,2.76,600,2021-06-03 19:25:00,SND
2.76,2.76,2.76,2.76,100,2021-06-03 19:26:00,SND
2.7588,2.76,2.75,2.76,2925,2021-06-03 19:28:00,SND
2.76,2.76,2.76,2.76,200,2021-06-03 19:29:00,SND
2.76,2.76,2.75,2.76,596,2021-06-03 19:31:00,SND
2.76,2.76,2.76,2.76,300,2021-06-03 19:32:00,SND
2.77,2.77,2.76,2.76,700,2021-06-03 19:33:00,SND
2.76,2.76,2.76,2.76,700,2021-06-03 19:35:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 19:36:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 19:37:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 19:38:00,SND
2.75,2.75,2.75,2.75,781,2021-06-03 19:39:00,SND
2.75,2.75,2.75,2.75,900,2021-06-03 19:41:00,SND
2.75,2.75,2.75,2.75,347,2021-06-03 19:42:00,SND
2.75,2.75,2.75,2.75,100,2021-06-03 19:43:00,SND
2.75,2.75,2.75,2.75,400,2021-06-03 19:44:00,SND
2.75,2.75,2.75,2.75,400,2021-06-03 19:45:00,SND
2.75,2.7501,2.75,2.7501,440,2021-06-03 19:46:00,SND
2.75,2.75,2.74,2.74,583,2021-06-03 19:47:00,SND
2.7491,2.7491,2.74,2.74,464,2021-06-03 19:48:00,SND
2.74,2.75,2.74,2.75,5789,2021-06-03 19:49:00,SND
2.745,2.745,2.74,2.7406,414,2021-06-03 19:50:00,SND
2.74,2.74,2.74,2.74,2198,2021-06-03 19:51:00,SND
2.7477,2.7477,2.74,2.74,2316,2021-06-03 19:52:00,SND
2.74,2.75,2.735,2.74,3100,2021-06-03 19:53:00,SND
2.75,2.75,2.74,2.74,1147,2021-06-03 19:55:00,SND
2.74,2.75,2.74,2.74,1445,2021-06-03 19:56:00,SND
2.74,2.74,2.74,2.74,300,2021-06-03 19:57:00,SND
2.75,2.75,2.74,2.7448,5300,2021-06-03 19:58:00,SND
2.7493,2.755,2.74,2.75,31306,2021-06-03 19:59:00,SND
2.75,2.75,2.75,2.75,2722,2021-06-03 20:00:00,SND
2.75,2.75,2.75,2.75,259,2021-06-03 21:36:00,SND
2.79,2.88,2.79,2.88,9116,2021-06-04 13:28:00,SND
2.84,2.85,2.79,2.79,600,2021-06-04 13:29:00,SND
2.76,2.7701,2.76,2.7701,17096,2021-06-04 13:30:00,SND
2.77,2.77,2.77,2.77,433,2021-06-04 13:32:00,SND
2.77,2.77,2.77,2.77,1277,2021-06-04 13:34:00,SND
2.77,2.77,2.77,2.77,200,2021-06-04 13:35:00,SND
2.76,2.76,2.76,2.76,578,2021-06-04 13:36:00,SND
2.75,2.75,2.7378,2.7397,2100,2021-06-04 13:37:00,SND
2.74,2.74,2.74,2.74,1800,2021-06-04 13:39:00,SND
2.745,2.75,2.74,2.75,600,2021-06-04 13:40:00,SND
2.76,2.76,2.76,2.76,100,2021-06-04 13:41:00,SND
2.7688,2.7688,2.7688,2.7688,351,2021-06-04 13:45:00,SND
2.77,2.77,2.76,2.76,200,2021-06-04 13:48:00,SND
2.765,2.765,2.75,2.75,525,2021-06-04 13:51:00,SND
2.76,2.78,2.75,2.75,1400,2021-06-04 13:54:00,SND
2.75,2.75,2.7401,2.7401,2000,2021-06-04 13:55:00,SND
2.75,2.75,2.74,2.74,200,2021-06-04 13:56:00,SND
2.75,2.75,2.75,2.75,200,2021-06-04 13:59:00,SND
2.75,2.765,2.75,2.765,2820,2021-06-04 14:00:00,SND
2.77,2.78,2.76,2.76,6861,2021-06-04 14:01:00,SND
2.7799,2.78,2.7799,2.78,6065,2021-06-04 14:03:00,SND
2.78,2.78,2.78,2.78,3900,2021-06-04 14:04:00,SND
2.7631,2.7631,2.7631,2.7631,480,2021-06-04 14:06:00,SND
2.78,2.78,2.78,2.78,1600,2021-06-04 14:07:00,SND
2.75,2.78,2.75,2.78,200,2021-06-04 14:12:00,SND
2.78,2.78,2.78,2.78,6500,2021-06-04 14:14:00,SND
2.78,2.78,2.75,2.765,2194,2021-06-04 14:15:00,SND
2.7753,2.7753,2.7753,2.7753,320,2021-06-04 14:16:00,SND
2.765,2.78,2.765,2.78,859,2021-06-04 14:18:00,SND
2.78,2.78,2.78,2.78,200,2021-06-04 14:19:00,SND
2.76,2.78,2.76,2.78,200,2021-06-04 14:20:00,SND
2.775,2.775,2.77,2.77,700,2021-06-04 14:21:00,SND
2.77,2.78,2.77,2.78,400,2021-06-04 14:22:00,SND
2.78,2.78,2.77,2.78,1029,2021-06-04 14:23:00,SND
2.785,2.785,2.785,2.785,405,2021-06-04 14:24:00,SND
2.8,2.8,2.8,2.8,300,2021-06-04 14:25:00,SND
2.8,2.8,2.8,2.8,100,2021-06-04 14:27:00,SND
2.79,2.79,2.79,2.79,476,2021-06-04 14:28:00,SND
2.795,2.7998,2.78,2.78,886,2021-06-04 14:30:00,SND
2.786,2.8,2.786,2.8,200,2021-06-04 14:32:00,SND
2.8,2.83,2.8,2.8263,6900,2021-06-04 14:33:00,SND
2.82,2.85,2.82,2.85,9513,2021-06-04 14:34:00,SND
2.85,2.85,2.8141,2.85,1200,2021-06-04 14:35:00,SND
2.8347,2.85,2.8347,2.85,400,2021-06-04 14:36:00,SND
2.85,2.85,2.85,2.85,2024,2021-06-04 14:37:00,SND
2.85,2.85,2.8358,2.85,5400,2021-06-04 14:38:00,SND
2.835,2.835,2.835,2.835,100,2021-06-04 14:39:00,SND
2.85,2.87,2.85,2.87,1600,2021-06-04 14:40:00,SND
2.82,2.82,2.82,2.82,100,2021-06-04 14:42:00,SND
2.8448,2.8448,2.8448,2.8448,354,2021-06-04 14:47:00,SND
2.81,2.85,2.81,2.85,2200,2021-06-04 14:50:00,SND
2.8499,2.8499,2.8499,2.8499,300,2021-06-04 14:51:00,SND
2.85,2.85,2.85,2.85,200,2021-06-04 14:54:00,SND
2.85,2.85,2.85,2.85,2900,2021-06-04 14:55:00,SND
2.825,2.85,2.825,2.85,600,2021-06-04 14:56:00,SND
2.8001,2.8001,2.8001,2.8001,1000,2021-06-04 14:59:00,SND
2.8067,2.8067,2.8067,2.8067,440,2021-06-04 15:01:00,SND
2.85,2.85,2.85,2.85,100,2021-06-04 15:02:00,SND
2.8243,2.8243,2.82,2.82,267,2021-06-04 15:07:00,SND
2.81,2.81,2.81,2.81,200,2021-06-04 15:08:00,SND
2.83,2.84,2.83,2.84,2600,2021-06-04 15:10:00,SND
2.85,2.91,2.845,2.91,37255,2021-06-04 15:11:00,SND
2.9,2.91,2.89,2.8933,11626,2021-06-04 15:12:00,SND
2.892,2.93,2.892,2.928,44725,2021-06-04 15:13:00,SND
2.9294,2.95,2.92,2.95,3287,2021-06-04 15:14:00,SND
2.92,2.94,2.91,2.925,19446,2021-06-04 15:15:00,SND
2.94,2.94,2.919,2.9399,6100,2021-06-04 15:16:00,SND
2.9257,2.97,2.91,2.97,12113,2021-06-04 15:17:00,SND
2.95,2.97,2.93,2.93,2600,2021-06-04 15:18:00,SND
2.9361,2.97,2.9182,2.95,4522,2021-06-04 15:19:00,SND
2.96,3.0,2.96,2.9945,62735,2021-06-04 15:20:00,SND
2.96,3.02,2.96,2.99,27800,2021-06-04 15:21:00,SND
3.01,3.025,2.94,3.0099,30788,2021-06-04 15:22:00,SND
3.01,3.01,2.952,2.952,12850,2021-06-04 15:23:00,SND
3.0,3.01,2.9701,3.0,2346,2021-06-04 15:24:00,SND
2.9925,3.12,2.9925,3.09,44486,2021-06-04 15:25:00,SND
3.05,3.1,3.05,3.08,3222,2021-06-04 15:26:00,SND
3.08,3.08,3.0552,3.06,10160,2021-06-04 15:27:00,SND
3.05,3.1,3.04,3.1,13487,2021-06-04 15:28:00,SND
3.08,3.08,3.05,3.05,1700,2021-06-04 15:29:00,SND
3.06,3.06,3.01,3.0172,6232,2021-06-04 15:30:00,SND
3.08,3.08,3.065,3.0773,7626,2021-06-04 15:31:00,SND
3.08,3.1,3.08,3.1,541,2021-06-04 15:32:00,SND
3.085,3.1121,3.08,3.1,9737,2021-06-04 15:33:00,SND
3.1154,3.1183,3.1001,3.1157,6375,2021-06-04 15:34:00,SND
3.1,3.1,3.06,3.08,13682,2021-06-04 15:35:00,SND
3.075,3.1155,3.075,3.1155,5167,2021-06-04 15:36:00,SND
3.1101,3.111,3.1101,3.1105,739,2021-06-04 15:37:00,SND
3.12,3.14,3.12,3.1399,15794,2021-06-04 15:38:00,SND
3.12,3.24,3.12,3.1812,64926,2021-06-04 15:39:00,SND
3.2,3.4,3.2,3.26,60284,2021-06-04 15:40:00,SND
3.295,3.44,3.29,3.42,73871,2021-06-04 15:41:00,SND
3.41,3.49,3.36,3.402,89302,2021-06-04 15:42:00,SND
3.41,3.44,3.36,3.4,40848,2021-06-04 15:43:00,SND
3.4,3.43,3.36,3.4,15806,2021-06-04 15:44:00,SND
3.38,3.4,3.3127,3.32,42685,2021-06-04 15:45:00,SND
3.33,3.39,3.33,3.37,18954,2021-06-04 15:46:00,SND
3.376,3.38,3.34,3.34,15362,2021-06-04 15:47:00,SND
3.34,3.367,3.34,3.367,2054,2021-06-04 15:48:00,SND
3.35,3.42,3.34,3.39,20439,2021-06-04 15:49:00,SND
3.4063,3.5,3.4,3.42,51201,2021-06-04 15:50:00,SND
3.4211,3.5,3.4211,3.4694,42281,2021-06-04 15:51:00,SND
3.46,3.54,3.46,3.4901,60830,2021-06-04 15:52:00,SND
3.5,3.6,3.49,3.55,90857,2021-06-04 15:53:00,SND
3.555,3.57,3.5,3.5506,61876,2021-06-04 15:54:00,SND
3.563,3.89,3.53,3.767,357872,2021-06-04 15:55:00,SND
3.765,4.0,3.76,3.9872,442273,2021-06-04 15:56:00,SND
3.95,4.16,3.74,3.8,577002,2021-06-04 15:57:00,SND
3.7801,3.88,3.66,3.68,390559,2021-06-04 15:58:00,SND
3.7,3.75,3.65,3.6527,175929,2021-06-04 15:59:00,SND
3.6549,3.76,3.64,3.73,203315,2021-06-04 16:00:00,SND
3.73,3.7482,3.63,3.655,154778,2021-06-04 16:01:00,SND
3.655,3.68,3.63,3.65,56803,2021-06-04 16:02:00,SND
3.6459,3.74,3.61,3.7109,117321,2021-06-04 16:03:00,SND
3.71,3.74,3.66,3.67,70638,2021-06-04 16:04:00,SND
3.69,3.71,3.6501,3.68,38980,2021-06-04 16:05:00,SND
3.6845,3.79,3.66,3.73,142365,2021-06-04 16:06:00,SND
3.74,3.75,3.66,3.69,67523,2021-06-04 16:07:00,SND
3.685,3.72,3.58,3.5998,90640,2021-06-04 16:08:00,SND
3.59,3.62,3.52,3.5499,137571,2021-06-04 16:09:00,SND
3.56,3.62,3.54,3.58,49529,2021-06-04 16:10:00,SND
3.57,3.59,3.51,3.52,38545,2021-06-04 16:11:00,SND
3.52,3.63,3.5198,3.6,93383,2021-06-04 16:12:00,SND
3.5973,3.6199,3.56,3.5701,33046,2021-06-04 16:13:00,SND
3.58,3.6,3.46,3.51,148876,2021-06-04 16:14:00,SND
3.4901,3.51,3.46,3.5,82339,2021-06-04 16:15:00,SND
3.5,3.549,3.5,3.5162,16156,2021-06-04 16:16:00,SND
3.5185,3.52,3.42,3.49,67000,2021-06-04 16:17:00,SND
3.465,3.48,3.45,3.46,16377,2021-06-04 16:18:00,SND
3.46,3.47,3.44,3.4517,22867,2021-06-04 16:19:00,SND
3.4584,3.4743,3.42,3.4349,29582,2021-06-04 16:20:00,SND
3.4395,3.54,3.43,3.5,69644,2021-06-04 16:21:00,SND
3.495,3.495,3.44,3.4597,19265,2021-06-04 16:22:00,SND
3.47,3.47,3.43,3.46,9158,2021-06-04 16:23:00,SND
3.4692,3.477,3.4499,3.45,10400,2021-06-04 16:24:00,SND
3.45,3.45,3.42,3.422,28145,2021-06-04 16:25:00,SND
3.45,3.45,3.43,3.4449,8303,2021-06-04 16:26:00,SND
3.42,3.48,3.42,3.4799,5240,2021-06-04 16:27:00,SND
