open,high,low,close,volume,datetime,symbol
3.48,3.48,3.43,3.47,13256,2021-06-04 16:28:00,SND
3.45,3.461,3.44,3.457,3578,2021-06-04 16:29:00,SND
3.47,3.47,3.4,3.4,31109,2021-06-04 16:30:00,SND
3.4,3.44,3.4,3.44,12252,2021-06-04 16:31:00,SND
3.42,3.47,3.42,3.45,10340,2021-06-04 16:32:00,SND
3.46,3.46,3.4301,3.4301,4761,2021-06-04 16:33:00,SND
3.47,3.47,3.43,3.4341,3636,2021-06-04 16:34:00,SND
3.43,3.45,3.4,3.41,29559,2021-06-04 16:35:00,SND
3.4499,3.4499,3.4101,3.4101,11441,2021-06-04 16:36:00,SND
3.4101,3.4101,3.4101,3.4101,500,2021-06-04 16:37:00,SND
3.42,3.44,3.42,3.44,3300,2021-06-04 16:38:00,SND
3.4215,3.44,3.41,3.43,9125,2021-06-04 16:39:00,SND
3.43,3.43,3.34,3.355,87434,2021-06-04 16:40:00,SND
3.36,3.38,3.34,3.3699,11126,2021-06-04 16:41:00,SND
3.35,3.38,3.33,3.35,16636,2021-06-04 16:42:00,SND
3.373,3.38,3.34,3.35,30535,2021-06-04 16:43:00,SND
3.3539,3.3599,3.32,3.3232,21568,2021-06-04 16:44:00,SND
3.32,3.3378,3.28,3.2858,34311,2021-06-04 16:45:00,SND
3.3,3.3837,3.3,3.3837,12759,2021-06-04 16:46:00,SND
3.3727,3.3799,3.34,3.36,1470,2021-06-04 16:47:00,SND
3.3401,3.3401,3.3401,3.3401,167,2021-06-04 16:48:00,SND
3.355,3.3655,3.355,3.355,1500,2021-06-04 16:49:00,SND
3.343,3.355,3.343,3.355,2413,2021-06-04 16:50:00,SND
3.37,3.37,3.34,3.3699,400,2021-06-04 16:51:00,SND
3.37,3.42,3.37,3.4,13485,2021-06-04 16:52:00,SND
3.42,3.42,3.39,3.41,8900,2021-06-04 16:53:00,SND
3.4099,3.41,3.4,3.41,8800,2021-06-04 16:54:00,SND
3.392,3.41,3.392,3.41,2539,2021-06-04 16:55:00,SND
3.39,3.39,3.3701,3.39,2500,2021-06-04 16:56:00,SND
3.39,3.39,3.3899,3.3899,1000,2021-06-04 16:57:00,SND
3.3873,3.39,3.3873,3.39,500,2021-06-04 16:58:00,SND
3.3744,3.3896,3.3744,3.3896,1100,2021-06-04 16:59:00,SND
3.38,3.38,3.3737,3.3737,430,2021-06-04 17:00:00,SND
3.38,3.38,3.36,3.37,9438,2021-06-04 17:01:00,SND
3.36,3.37,3.36,3.37,32436,2021-06-04 17:02:00,SND
3.3812,3.3812,3.38,3.38,1825,2021-06-04 17:04:00,SND
3.378,3.3955,3.37,3.3955,7136,2021-06-04 17:05:00,SND
3.385,3.4,3.37,3.4,3283,2021-06-04 17:06:00,SND
3.3813,3.3813,3.37,3.381,2025,2021-06-04 17:07:00,SND
3.3662,3.3662,3.3662,3.3662,200,2021-06-04 17:08:00,SND
3.362,3.362,3.31,3.3538,13105,2021-06-04 17:09:00,SND
3.3399,3.3399,3.31,3.3399,5058,2021-06-04 17:10:00,SND
3.3399,3.3399,3.3225,3.3399,1400,2021-06-04 17:11:00,SND
3.31,3.32,3.31,3.31,1527,2021-06-04 17:12:00,SND
3.32,3.33,3.3138,3.3138,4236,2021-06-04 17:13:00,SND
3.31,3.34,3.28,3.34,8666,2021-06-04 17:14:00,SND
3.28,3.29,3.28,3.28,1855,2021-06-04 17:15:00,SND
3.29,3.3,3.24,3.275,12224,2021-06-04 17:16:00,SND
3.3,3.3,3.29,3.3,1498,2021-06-04 17:17:00,SND
3.315,3.315,3.3,3.3,8102,2021-06-04 17:18:00,SND
3.28,3.28,3.28,3.28,100,2021-06-04 17:19:00,SND
3.31,3.31,3.31,3.31,1400,2021-06-04 17:20:00,SND
3.29,3.29,3.29,3.29,200,2021-06-04 17:21:00,SND
3.2852,3.2852,3.2852,3.2852,185,2021-06-04 17:22:00,SND
3.2884,3.2888,3.2884,3.2888,300,2021-06-04 17:23:00,SND
3.2819,3.29,3.2819,3.29,377,2021-06-04 17:24:00,SND
3.3,3.3,3.28,3.29,3891,2021-06-04 17:25:00,SND
3.297,3.3,3.29,3.3,2800,2021-06-04 17:26:00,SND
3.3,3.3,3.2973,3.2973,640,2021-06-04 17:27:00,SND
3.2999,3.2999,3.2999,3.2999,2500,2021-06-04 17:28:00,SND
3.3096,3.31,3.28,3.28,5690,2021-06-04 17:29:00,SND
3.3,3.38,3.3,3.35,25204,2021-06-04 17:30:00,SND
3.34,3.3473,3.335,3.335,864,2021-06-04 17:31:00,SND
3.3327,3.3327,3.3327,3.3327,100,2021-06-04 17:32:00,SND
3.35,3.35,3.3401,3.3497,2746,2021-06-04 17:33:00,SND
3.35,3.35,3.3477,3.35,1635,2021-06-04 17:34:00,SND
3.35,3.35,3.35,3.35,300,2021-06-04 17:35:00,SND
3.36,3.36,3.35,3.35,525,2021-06-04 17:36:00,SND
3.35,3.38,3.35,3.37,2348,2021-06-04 17:37:00,SND
3.37,3.37,3.37,3.37,900,2021-06-04 17:38:00,SND
3.36,3.37,3.34,3.34,7453,2021-06-04 17:39:00,SND
3.34,3.34,3.32,3.32,2705,2021-06-04 17:40:00,SND
3.3203,3.3203,3.32,3.32,416,2021-06-04 17:41:00,SND
3.3201,3.3201,3.3201,3.3201,4000,2021-06-04 17:42:00,SND
3.33,3.334,3.33,3.334,2067,2021-06-04 17:43:00,SND
3.3299,3.3299,3.3,3.31,10659,2021-06-04 17:44:00,SND
3.3001,3.32,3.3001,3.3102,6392,2021-06-04 17:45:00,SND
3.3105,3.318,3.31,3.318,1587,2021-06-04 17:46:00,SND
3.31,3.3102,3.31,3.3102,400,2021-06-04 17:48:00,SND
3.301,3.3081,3.3,3.3081,3000,2021-06-04 17:50:00,SND
3.3,3.32,3.3,3.31,2000,2021-06-04 17:51:00,SND
3.3184,3.339,3.3184,3.339,7378,2021-06-04 17:52:00,SND
3.32,3.32,3.32,3.32,300,2021-06-04 17:54:00,SND
3.32,3.32,3.31,3.31,400,2021-06-04 17:55:00,SND
3.34,3.34,3.3227,3.3227,650,2021-06-04 17:56:00,SND
3.3201,3.3362,3.3201,3.3362,1573,2021-06-04 17:57:00,SND
3.34,3.34,3.34,3.34,895,2021-06-04 17:58:00,SND
3.34,3.34,3.3318,3.3318,1500,2021-06-04 17:59:00,SND
3.33,3.33,3.295,3.295,11019,2021-06-04 18:00:00,SND
3.29,3.3,3.28,3.3,900,2021-06-04 18:01:00,SND
3.29,3.3,3.29,3.29,4033,2021-06-04 18:02:00,SND
3.28,3.29,3.28,3.29,4719,2021-06-04 18:04:00,SND
3.2819,3.29,3.2819,3.29,1800,2021-06-04 18:05:00,SND
3.295,3.295,3.26,3.2852,2651,2021-06-04 18:06:00,SND
3.2763,3.2763,3.2601,3.2601,1250,2021-06-04 18:07:00,SND
3.26,3.3,3.25,3.2515,10990,2021-06-04 18:08:00,SND
3.26,3.26,3.26,3.26,2700,2021-06-04 18:09:00,SND
3.265,3.27,3.26,3.26,1400,2021-06-04 18:10:00,SND
3.27,3.3,3.27,3.2844,3200,2021-06-04 18:11:00,SND
3.287,3.287,3.27,3.27,3550,2021-06-04 18:12:00,SND
3.28,3.28,3.27,3.27,1469,2021-06-04 18:13:00,SND
3.27,3.3,3.27,3.3,19219,2021-06-04 18:14:00,SND
3.29,3.3,3.29,3.3,1900,2021-06-04 18:15:00,SND
3.32,3.32,3.31,3.32,3250,2021-06-04 18:16:00,SND
3.315,3.315,3.315,3.315,127,2021-06-04 18:17:00,SND
3.31,3.31,3.28,3.28,3012,2021-06-04 18:18:00,SND
3.28,3.3,3.28,3.29,2800,2021-06-04 18:19:00,SND
3.28,3.28,3.28,3.28,200,2021-06-04 18:20:00,SND
3.3,3.3,3.28,3.29,5700,2021-06-04 18:21:00,SND
3.29,3.29,3.1,3.2,69879,2021-06-04 18:22:00,SND
3.205,3.24,3.17,3.24,5599,2021-06-04 18:23:00,SND
3.23,3.23,3.19,3.2,17459,2021-06-04 18:25:00,SND
3.2138,3.215,3.2138,3.215,875,2021-06-04 18:26:00,SND
3.215,3.215,3.215,3.215,400,2021-06-04 18:27:00,SND
3.23,3.24,3.23,3.24,400,2021-06-04 18:28:00,SND
3.245,3.245,3.245,3.245,975,2021-06-04 18:29:00,SND
3.2564,3.2773,3.2564,3.275,10632,2021-06-04 18:30:00,SND
3.275,3.2998,3.275,3.29,2563,2021-06-04 18:31:00,SND
3.29,3.291,3.2825,3.2825,6259,2021-06-04 18:32:00,SND
3.28,3.28,3.27,3.27,2300,2021-06-04 18:33:00,SND
3.2668,3.2668,3.2,3.2045,8701,2021-06-04 18:34:00,SND
3.22,3.22,3.15,3.16,5316,2021-06-04 18:35:00,SND
3.16,3.2,3.16,3.2,400,2021-06-04 18:36:00,SND
3.185,3.185,3.18,3.18,250,2021-06-04 18:37:00,SND
3.16,3.17,3.16,3.17,200,2021-06-04 18:39:00,SND
3.175,3.175,3.175,3.175,100,2021-06-04 18:40:00,SND
3.19,3.22,3.185,3.22,3300,2021-06-04 18:41:00,SND
3.2305,3.2305,3.22,3.22,1400,2021-06-04 18:42:00,SND
3.2199,3.22,3.2199,3.22,260,2021-06-04 18:43:00,SND
3.2145,3.2145,3.2145,3.2145,400,2021-06-04 18:44:00,SND
3.221,3.221,3.221,3.221,100,2021-06-04 18:45:00,SND
3.216,3.216,3.216,3.216,166,2021-06-04 18:47:00,SND
3.22,3.2362,3.22,3.2362,1042,2021-06-04 18:49:00,SND
3.229,3.23,3.229,3.23,1904,2021-06-04 18:50:00,SND
3.24,3.25,3.24,3.245,5473,2021-06-04 18:51:00,SND
3.245,3.245,3.23,3.24,2698,2021-06-04 18:52:00,SND
3.24,3.24,3.24,3.24,250,2021-06-04 18:53:00,SND
3.23,3.23,3.22,3.22,1000,2021-06-04 18:54:00,SND
3.23,3.23,3.23,3.23,350,2021-06-04 18:55:00,SND
3.24,3.24,3.24,3.24,1000,2021-06-04 18:56:00,SND
3.24,3.24,3.24,3.24,3940,2021-06-04 18:58:00,SND
3.24,3.24,3.24,3.24,3500,2021-06-04 18:59:00,SND
3.24,3.25,3.24,3.25,5440,2021-06-04 19:00:00,SND
3.2499,3.2499,3.248,3.248,815,2021-06-04 19:01:00,SND
3.25,3.26,3.246,3.26,966,2021-06-04 19:02:00,SND
3.2598,3.2598,3.2598,3.2598,100,2021-06-04 19:04:00,SND
3.2546,3.2546,3.23,3.23,3020,2021-06-04 19:05:00,SND
3.225,3.23,3.22,3.22,2700,2021-06-04 19:06:00,SND
3.22,3.22,3.22,3.22,700,2021-06-04 19:07:00,SND
3.24,3.24,3.22,3.22,1300,2021-06-04 19:08:00,SND
3.23,3.23,3.22,3.22,1900,2021-06-04 19:11:00,SND
3.2253,3.2253,3.2253,3.2253,100,2021-06-04 19:12:00,SND
3.2281,3.2281,3.2174,3.2174,1250,2021-06-04 19:13:00,SND
3.23,3.23,3.22,3.23,1244,2021-06-04 19:14:00,SND
3.2201,3.23,3.2201,3.23,800,2021-06-04 19:15:00,SND
3.225,3.225,3.21,3.21,1440,2021-06-04 19:16:00,SND
3.205,3.21,3.2,3.21,2201,2021-06-04 19:17:00,SND
3.21,3.229,3.21,3.229,3050,2021-06-04 19:18:00,SND
3.22,3.23,3.21,3.22,1896,2021-06-04 19:19:00,SND
3.21,3.21,3.2075,3.2075,200,2021-06-04 19:20:00,SND
3.205,3.22,3.205,3.22,2600,2021-06-04 19:21:00,SND
3.22,3.22,3.22,3.22,300,2021-06-04 19:22:00,SND
3.22,3.22,3.211,3.211,700,2021-06-04 19:24:00,SND
3.22,3.22,3.215,3.215,200,2021-06-04 19:25:00,SND
3.21,3.21,3.2,3.2,2588,2021-06-04 19:26:00,SND
3.1901,3.1901,3.1901,3.1901,8900,2021-06-04 19:27:00,SND
3.21,3.21,3.21,3.21,100,2021-06-04 19:28:00,SND
3.21,3.21,3.2,3.2,1400,2021-06-04 19:29:00,SND
3.2,3.22,3.2,3.22,1400,2021-06-04 19:31:00,SND
3.21,3.21,3.21,3.21,100,2021-06-04 19:32:00,SND
3.2089,3.2089,3.2089,3.2089,160,2021-06-04 19:33:00,SND
3.212,3.212,3.212,3.212,5000,2021-06-04 19:34:00,SND
3.2,3.23,3.2,3.23,1700,2021-06-04 19:35:00,SND
3.22,3.23,3.22,3.22,1844,2021-06-04 19:36:00,SND
3.23,3.23,3.23,3.23,500,2021-06-04 19:37:00,SND
3.2246,3.2293,3.2246,3.2293,4028,2021-06-04 19:38:00,SND
3.2276,3.2276,3.2276,3.2276,300,2021-06-04 19:40:00,SND
3.225,3.23,3.221,3.225,1000,2021-06-04 19:43:00,SND
3.23,3.23,3.225,3.225,250,2021-06-04 19:44:00,SND
3.225,3.24,3.22,3.24,11661,2021-06-04 19:45:00,SND
3.24,3.26,3.24,3.26,2712,2021-06-04 19:46:00,SND
3.2432,3.25,3.212,3.25,8235,2021-06-04 19:47:00,SND
3.26,3.27,3.23,3.27,7168,2021-06-04 19:48:00,SND
3.27,3.28,3.2565,3.26,6397,2021-06-04 19:49:00,SND
3.28,3.28,3.25,3.252,1300,2021-06-04 19:50:00,SND
3.28,3.28,3.27,3.28,3800,2021-06-04 19:51:00,SND
3.28,3.28,3.261,3.28,8174,2021-06-04 19:52:00,SND
3.28,3.29,3.27,3.29,3200,2021-06-04 19:53:00,SND
3.29,3.29,3.28,3.29,4012,2021-06-04 19:54:00,SND
3.29,3.29,3.28,3.29,2810,2021-06-04 19:55:00,SND
3.29,3.29,3.2602,3.29,11180,2021-06-04 19:56:00,SND
3.29,3.33,3.28,3.33,20801,2021-06-04 19:57:00,SND
3.3219,3.33,3.32,3.33,5229,2021-06-04 19:58:00,SND
3.33,3.33,3.28,3.31,14167,2021-06-04 19:59:00,SND
3.3,3.3,3.3,3.3,1766,2021-06-04 20:00:00,SND
3.34,3.34,3.34,3.34,475,2021-06-04 20:01:00,SND
3.3,3.3,3.3,3.3,1500,2021-06-04 20:10:00,SND
3.23,3.23,3.16,3.16,4970,2021-06-04 20:17:00,SND
3.3,3.3,3.3,3.3,100,2021-06-04 21:29:00,SND
3.3,3.3,3.3,3.3,200,2021-06-04 22:10:00,SND
3.3,3.3,3.3,3.3,20000,2021-06-04 23:44:00,SND
3.29,3.29,3.29,3.29,173,2021-06-07 08:01:00,SND
3.29,3.29,3.29,3.29,100,2021-06-07 08:08:00,SND
3.3,3.3,3.3,3.3,100,2021-06-07 08:44:00,SND
3.19,3.19,3.19,3.19,100,2021-06-07 11:01:00,SND
3.21,3.21,3.21,3.21,500,2021-06-07 12:12:00,SND
3.28,3.28,3.28,3.28,481,2021-06-07 12:13:00,SND
3.31,3.31,3.31,3.31,254,2021-06-07 12:27:00,SND
3.24,3.24,3.2,3.21,2625,2021-06-07 12:53:00,SND
3.22,3.22,3.21,3.21,872,2021-06-07 12:54:00,SND
3.21,3.21,3.21,3.21,100,2021-06-07 13:00:00,SND
3.27,3.27,3.27,3.27,243,2021-06-07 13:22:00,SND
3.27,3.27,3.27,3.27,250,2021-06-07 13:24:00,SND
3.23,3.23,3.21,3.21,1198,2021-06-07 13:25:00,SND
3.21,3.21,3.21,3.21,200,2021-06-07 13:27:00,SND
3.26,3.26,3.26,3.26,667,2021-06-07 13:28:00,SND
3.24,3.24,3.24,3.24,100,2021-06-07 13:29:00,SND
3.21,3.2591,3.19,3.195,62650,2021-06-07 13:30:00,SND
3.19,3.21,3.1,3.1,18456,2021-06-07 13:31:00,SND
3.11,3.14,3.11,3.14,900,2021-06-07 13:32:00,SND
3.14,3.14,3.1089,3.1399,3735,2021-06-07 13:33:00,SND
3.13,3.22,3.13,3.1609,27333,2021-06-07 13:34:00,SND
3.185,3.19,3.15,3.161,7045,2021-06-07 13:35:00,SND
3.16,3.165,3.1178,3.1238,20643,2021-06-07 13:36:00,SND
3.1245,3.15,3.1245,3.15,2586,2021-06-07 13:37:00,SND
3.14,3.1402,3.12,3.1301,6773,2021-06-07 13:38:00,SND
3.1613,3.1647,3.1613,3.1647,1200,2021-06-07 13:39:00,SND
3.1426,3.193,3.1426,3.18,4366,2021-06-07 13:40:00,SND
3.19,3.1902,3.16,3.17,4127,2021-06-07 13:41:00,SND
3.17,3.18,3.17,3.18,770,2021-06-07 13:42:00,SND
3.16,3.16,3.12,3.16,4469,2021-06-07 13:43:00,SND
3.1615,3.18,3.159,3.18,2808,2021-06-07 13:44:00,SND
3.17,3.17,3.17,3.17,1613,2021-06-07 13:45:00,SND
3.1598,3.17,3.1,3.1,20809,2021-06-07 13:46:00,SND
3.1799,3.1799,3.02,3.085,31984,2021-06-07 13:47:00,SND
3.065,3.1395,3.065,3.12,6791,2021-06-07 13:48:00,SND
3.0901,3.0906,3.0901,3.0906,3856,2021-06-07 13:49:00,SND
3.0935,3.125,3.09,3.09,7290,2021-06-07 13:50:00,SND
3.1,3.14,3.1,3.12,1300,2021-06-07 13:51:00,SND
3.1487,3.1587,3.1487,3.1587,5200,2021-06-07 13:52:00,SND
3.16,3.165,3.1178,3.14,4034,2021-06-07 13:53:00,SND
3.13,3.1345,3.13,3.1345,2500,2021-06-07 13:54:00,SND
3.14,3.14,3.131,3.14,2500,2021-06-07 13:55:00,SND
3.14,3.15,3.14,3.15,1372,2021-06-07 13:56:00,SND
3.16,3.17,3.15,3.17,8833,2021-06-07 13:57:00,SND
3.16,3.17,3.06,3.11,10817,2021-06-07 13:58:00,SND
3.11,3.11,3.06,3.07,3000,2021-06-07 13:59:00,SND
3.06,3.07,3.06,3.07,295,2021-06-07 14:00:00,SND
3.0873,3.0873,3.05,3.05,14848,2021-06-07 14:01:00,SND
3.0589,3.07,3.0589,3.0699,3224,2021-06-07 14:02:00,SND
3.0685,3.07,3.065,3.065,1150,2021-06-07 14:03:00,SND
3.06,3.07,3.05,3.05,1450,2021-06-07 14:04:00,SND
3.05,3.0758,3.05,3.0675,5482,2021-06-07 14:05:00,SND
3.07,3.08,3.07,3.0777,1900,2021-06-07 14:07:00,SND
3.08,3.08,3.075,3.08,1725,2021-06-07 14:08:00,SND
3.08,3.0805,3.075,3.075,3200,2021-06-07 14:09:00,SND
3.07,3.07,3.06,3.06,2401,2021-06-07 14:10:00,SND
3.0604,3.0674,3.0602,3.0602,1950,2021-06-07 14:11:00,SND
3.0602,3.0602,3.05,3.05,4015,2021-06-07 14:12:00,SND
3.05,3.05,3.05,3.05,560,2021-06-07 14:13:00,SND
3.06,3.0687,3.06,3.0687,1090,2021-06-07 14:14:00,SND
3.0614,3.0614,3.0614,3.0614,100,2021-06-07 14:15:00,SND
3.0504,3.06,3.0504,3.0504,500,2021-06-07 14:16:00,SND
3.06,3.06,3.06,3.06,100,2021-06-07 14:17:00,SND
3.06,3.09,3.06,3.0604,2500,2021-06-07 14:18:00,SND
3.0604,3.0604,3.05,3.05,700,2021-06-07 14:19:00,SND
3.0402,3.0402,3.0402,3.0402,200,2021-06-07 14:20:00,SND
3.0475,3.0475,3.04,3.04,2457,2021-06-07 14:21:00,SND
3.0324,3.0324,3.0209,3.03,7799,2021-06-07 14:23:00,SND
3.04,3.04,3.03,3.04,2008,2021-06-07 14:24:00,SND
3.0471,3.0471,3.0471,3.0471,200,2021-06-07 14:25:00,SND
3.04,3.05,3.04,3.05,900,2021-06-07 14:27:00,SND
3.055,3.0602,3.055,3.06,4100,2021-06-07 14:28:00,SND
3.0502,3.0502,3.05,3.05,200,2021-06-07 14:29:00,SND
3.045,3.05,3.03,3.03,857,2021-06-07 14:30:00,SND
3.0259,3.03,3.02,3.022,2956,2021-06-07 14:31:00,SND
3.025,3.0499,3.025,3.0499,2010,2021-06-07 14:32:00,SND
3.0474,3.0474,3.0474,3.0474,163,2021-06-07 14:33:00,SND
3.045,3.045,3.0356,3.0356,300,2021-06-07 14:34:00,SND
3.0381,3.0381,3.0381,3.0381,100,2021-06-07 14:36:00,SND
3.045,3.045,3.045,3.045,100,2021-06-07 14:37:00,SND
3.04,3.04,3.03,3.03,983,2021-06-07 14:38:00,SND
3.03,3.03,3.03,3.03,100,2021-06-07 14:39:00,SND
3.0399,3.04,3.0399,3.04,4464,2021-06-07 14:41:00,SND
3.03,3.03,3.03,3.03,200,2021-06-07 14:42:00,SND
3.05,3.05,3.05,3.05,4100,2021-06-07 14:43:00,SND
3.04,3.07,3.04,3.07,1000,2021-06-07 14:44:00,SND
3.04,3.04,3.04,3.04,250,2021-06-07 14:45:00,SND
3.0608,3.0608,3.0608,3.0608,100,2021-06-07 14:47:00,SND
3.04,3.04,3.04,3.04,100,2021-06-07 14:48:00,SND
3.05,3.05,3.05,3.05,100,2021-06-07 14:49:00,SND
3.05,3.05,3.05,3.05,400,2021-06-07 14:50:00,SND
3.05,3.05,3.05,3.05,225,2021-06-07 14:51:00,SND
3.05,3.05,3.05,3.05,264,2021-06-07 14:54:00,SND
3.04,3.05,3.04,3.05,300,2021-06-07 14:55:00,SND
3.0425,3.0425,3.04,3.04,1200,2021-06-07 14:56:00,SND
3.05,3.05,3.05,3.05,13844,2021-06-07 14:57:00,SND
3.05,3.05,3.05,3.05,164,2021-06-07 14:58:00,SND
3.03,3.03,3.03,3.03,1000,2021-06-07 14:59:00,SND
3.03,3.03,3.02,3.0201,7753,2021-06-07 15:01:00,SND
3.01,3.01,3.01,3.01,4559,2021-06-07 15:03:00,SND
3.005,3.005,2.97,2.975,9650,2021-06-07 15:04:00,SND
2.98,2.98,2.98,2.98,436,2021-06-07 15:05:00,SND
2.971,2.99,2.97,2.99,9825,2021-06-07 15:06:00,SND
2.9901,3.0,2.99,2.99,3776,2021-06-07 15:07:00,SND
3.0,3.0,3.0,3.0,3100,2021-06-07 15:08:00,SND
3.02,3.0439,3.02,3.0439,2191,2021-06-07 15:09:00,SND
3.05,3.07,3.03,3.07,12300,2021-06-07 15:10:00,SND
3.05,3.07,3.05,3.05,6516,2021-06-07 15:11:00,SND
3.05,3.07,3.05,3.06,4659,2021-06-07 15:12:00,SND
3.05,3.07,3.04,3.056,13097,2021-06-07 15:13:00,SND
3.04,3.07,3.04,3.05,800,2021-06-07 15:14:00,SND
3.07,3.09,3.05,3.09,13823,2021-06-07 15:15:00,SND
3.05,3.09,3.05,3.09,500,2021-06-07 15:16:00,SND
3.05,3.0791,3.05,3.05,1800,2021-06-07 15:17:00,SND
3.05,3.0764,3.05,3.05,751,2021-06-07 15:18:00,SND
3.05,3.05,3.05,3.05,2952,2021-06-07 15:19:00,SND
3.04,3.04,3.02,3.02,948,2021-06-07 15:20:00,SND
3.0199,3.02,3.0136,3.02,1045,2021-06-07 15:21:00,SND
3.02,3.02,3.02,3.02,100,2021-06-07 15:23:00,SND
3.0299,3.0299,3.0117,3.0117,3173,2021-06-07 15:24:00,SND
3.03,3.03,3.025,3.025,1054,2021-06-07 15:26:00,SND
3.01,3.01,3.01,3.01,200,2021-06-07 15:27:00,SND
3.038,3.0461,3.01,3.0461,969,2021-06-07 15:28:00,SND
3.05,3.05,3.01,3.01,600,2021-06-07 15:29:00,SND
3.0341,3.0341,3.01,3.01,1200,2021-06-07 15:30:00,SND
