open,high,low,close,volume,datetime,symbol
3.02,3.0272,3.02,3.02,1050,2021-06-07 15:32:00,SND
3.0146,3.0195,3.0146,3.0195,1100,2021-06-07 15:33:00,SND
3.02,3.02,3.02,3.02,165,2021-06-07 15:34:00,SND
3.01,3.01,3.01,3.01,2079,2021-06-07 15:35:00,SND
3.0,3.0,3.0,3.0,100,2021-06-07 15:36:00,SND
3.0231,3.0231,3.0231,3.0231,166,2021-06-07 15:39:00,SND
3.026,3.026,3.026,3.026,830,2021-06-07 15:40:00,SND
3.0299,3.0299,3.0254,3.0254,1440,2021-06-07 15:41:00,SND
3.0262,3.0295,3.0,3.0,899,2021-06-07 15:43:00,SND
3.01,3.01,3.0,3.0088,1431,2021-06-07 15:45:00,SND
3.005,3.03,3.005,3.03,1000,2021-06-07 15:46:00,SND
3.03,3.03,3.0101,3.0101,502,2021-06-07 15:49:00,SND
3.03,3.03,3.03,3.03,100,2021-06-07 15:50:00,SND
3.01,3.01,3.01,3.01,200,2021-06-07 15:51:00,SND
3.0,3.02,3.0,3.02,1110,2021-06-07 15:55:00,SND
3.02,3.02,3.02,3.02,700,2021-06-07 15:56:00,SND
3.03,3.03,3.0201,3.0201,700,2021-06-07 15:57:00,SND
3.05,3.05,3.05,3.05,1647,2021-06-07 15:59:00,SND
3.035,3.035,3.035,3.035,156,2021-06-07 16:00:00,SND
3.05,3.05,3.04,3.04,700,2021-06-07 16:04:00,SND
3.03,3.03,3.03,3.03,200,2021-06-07 16:05:00,SND
3.02,3.02,3.02,3.02,600,2021-06-07 16:06:00,SND
3.0142,3.0142,3.0142,3.0142,100,2021-06-07 16:07:00,SND
3.03,3.03,3.0295,3.0295,400,2021-06-07 16:09:00,SND
3.03,3.04,3.03,3.04,558,2021-06-07 16:10:00,SND
3.04,3.04,3.04,3.04,128,2021-06-07 16:11:00,SND
3.03,3.03,3.03,3.03,300,2021-06-07 16:14:00,SND
3.0372,3.0372,3.0372,3.0372,978,2021-06-07 16:17:00,SND
3.0238,3.0238,3.02,3.02,865,2021-06-07 16:18:00,SND
3.03,3.03,3.03,3.03,100,2021-06-07 16:23:00,SND
3.02,3.0201,3.02,3.0201,200,2021-06-07 16:25:00,SND
3.01,3.01,3.01,3.01,100,2021-06-07 16:26:00,SND
3.02,3.02,3.011,3.02,6025,2021-06-07 16:29:00,SND
3.01,3.0132,3.01,3.0126,8190,2021-06-07 16:30:00,SND
3.02,3.02,2.9973,3.0079,1866,2021-06-07 16:31:00,SND
2.9933,2.9933,2.9933,2.9933,4109,2021-06-07 16:33:00,SND
3.0,3.0,3.0,3.0,200,2021-06-07 16:34:00,SND
2.99,2.993,2.99,2.993,1400,2021-06-07 16:37:00,SND
3.0,3.0,3.0,3.0,300,2021-06-07 16:38:00,SND
2.99,2.9903,2.99,2.99,700,2021-06-07 16:39:00,SND
2.9997,2.9997,2.995,2.9978,1890,2021-06-07 16:40:00,SND
2.9901,2.9901,2.9901,2.9901,200,2021-06-07 16:41:00,SND
2.99,2.99,2.99,2.99,200,2021-06-07 16:43:00,SND
2.9999,2.9999,2.9999,2.9999,1000,2021-06-07 16:44:00,SND
2.995,3.0099,2.995,3.0099,6952,2021-06-07 16:46:00,SND
3.0083,3.0101,3.0083,3.01,3500,2021-06-07 16:48:00,SND
3.01,3.01,3.01,3.01,100,2021-06-07 16:50:00,SND
3.015,3.015,3.015,3.015,100,2021-06-07 16:54:00,SND
3.0101,3.0101,2.98,2.99,9654,2021-06-07 16:57:00,SND
3.02,3.02,3.02,3.02,619,2021-06-07 16:58:00,SND
3.01,3.01,2.9927,2.9927,2650,2021-06-07 17:00:00,SND
3.0093,3.0113,3.0093,3.0113,762,2021-06-07 17:02:00,SND
3.01,3.01,3.01,3.01,100,2021-06-07 17:03:00,SND
3.0,3.0058,2.99,2.99,430,2021-06-07 17:04:00,SND
3.0,3.0,3.0,3.0,200,2021-06-07 17:05:00,SND
2.99,2.99,2.99,2.99,7185,2021-06-07 17:06:00,SND
2.9901,2.9901,2.9901,2.9901,281,2021-06-07 17:07:00,SND
2.995,2.995,2.995,2.995,211,2021-06-07 17:09:00,SND
2.995,2.995,2.995,2.995,100,2021-06-07 17:12:00,SND
2.99,2.99,2.99,2.99,1687,2021-06-07 17:13:00,SND
2.99,2.99,2.98,2.98,4688,2021-06-07 17:14:00,SND
2.9751,2.9751,2.9751,2.9751,110,2021-06-07 17:15:00,SND
2.9826,2.9826,2.98,2.98,221,2021-06-07 17:16:00,SND
2.98,2.98,2.9701,2.9701,2000,2021-06-07 17:17:00,SND
2.9876,3.0,2.985,3.0,2547,2021-06-07 17:18:00,SND
3.0,3.0,3.0,3.0,100,2021-06-07 17:19:00,SND
2.99,2.99,2.99,2.99,100,2021-06-07 17:21:00,SND
2.99,2.99,2.99,2.99,6260,2021-06-07 17:22:00,SND
2.99,2.99,2.99,2.99,10000,2021-06-07 17:23:00,SND
2.9815,2.99,2.98,2.99,2000,2021-06-07 17:25:00,SND
2.985,2.985,2.985,2.985,897,2021-06-07 17:26:00,SND
2.9872,2.99,2.98,2.98,400,2021-06-07 17:27:00,SND
2.98,2.98,2.98,2.98,200,2021-06-07 17:28:00,SND
2.97,2.9899,2.97,2.9899,300,2021-06-07 17:29:00,SND
2.98,2.98,2.98,2.98,656,2021-06-07 17:34:00,SND
2.98,2.98,2.97,2.97,1550,2021-06-07 17:35:00,SND
2.975,2.98,2.97,2.98,5697,2021-06-07 17:36:00,SND
2.9799,2.9799,2.9799,2.9799,100,2021-06-07 17:43:00,SND
2.978,2.978,2.978,2.978,101,2021-06-07 17:45:00,SND
2.98,2.98,2.9799,2.9799,300,2021-06-07 17:47:00,SND
2.975,2.975,2.975,2.975,100,2021-06-07 17:48:00,SND
2.98,2.98,2.9786,2.9786,531,2021-06-07 17:49:00,SND
2.98,2.9801,2.98,2.9801,901,2021-06-07 17:51:00,SND
2.98,2.98,2.98,2.98,1068,2021-06-07 17:55:00,SND
2.98,2.98,2.98,2.98,100,2021-06-07 17:56:00,SND
2.98,2.98,2.98,2.98,300,2021-06-07 17:59:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 18:00:00,SND
2.9701,2.98,2.97,2.98,1100,2021-06-07 18:01:00,SND
2.975,2.975,2.975,2.975,200,2021-06-07 18:02:00,SND
2.98,2.98,2.98,2.98,267,2021-06-07 18:05:00,SND
2.9701,2.9727,2.9701,2.9727,246,2021-06-07 18:07:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 18:09:00,SND
2.9799,2.9799,2.9799,2.9799,378,2021-06-07 18:11:00,SND
2.979,2.979,2.9786,2.9786,500,2021-06-07 18:12:00,SND
2.975,2.975,2.97,2.97,1927,2021-06-07 18:13:00,SND
2.975,2.98,2.975,2.98,6470,2021-06-07 18:14:00,SND
2.98,2.9801,2.98,2.9801,2760,2021-06-07 18:15:00,SND
2.98,2.98,2.98,2.98,100,2021-06-07 18:18:00,SND
2.9857,2.9857,2.9857,2.9857,1000,2021-06-07 18:19:00,SND
2.98,2.98,2.98,2.98,1000,2021-06-07 18:20:00,SND
2.98,2.98,2.98,2.98,1240,2021-06-07 18:22:00,SND
2.9776,2.9776,2.9776,2.9776,200,2021-06-07 18:23:00,SND
2.975,2.98,2.97,2.97,3700,2021-06-07 18:25:00,SND
2.98,2.98,2.97,2.97,2100,2021-06-07 18:26:00,SND
2.97,2.9723,2.97,2.9723,200,2021-06-07 18:27:00,SND
2.9799,2.9799,2.9799,2.9799,1500,2021-06-07 18:28:00,SND
2.98,2.98,2.98,2.98,1000,2021-06-07 18:29:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 18:31:00,SND
2.975,2.975,2.975,2.975,952,2021-06-07 18:32:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 18:33:00,SND
2.975,2.975,2.975,2.975,1000,2021-06-07 18:34:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 18:37:00,SND
2.9723,2.9723,2.9723,2.9723,100,2021-06-07 18:39:00,SND
2.9784,2.9799,2.9779,2.9779,887,2021-06-07 18:40:00,SND
2.9701,2.9701,2.97,2.97,1800,2021-06-07 18:41:00,SND
2.9799,2.9799,2.9799,2.9799,200,2021-06-07 18:42:00,SND
2.98,2.98,2.9762,2.98,1883,2021-06-07 18:44:00,SND
2.9899,2.9899,2.9899,2.9899,500,2021-06-07 18:45:00,SND
2.9801,2.9801,2.9801,2.9801,3000,2021-06-07 18:47:00,SND
2.98,2.98,2.975,2.98,700,2021-06-07 18:48:00,SND
2.975,2.975,2.975,2.975,404,2021-06-07 18:49:00,SND
2.97,2.9799,2.97,2.9799,436,2021-06-07 18:50:00,SND
2.97,2.97,2.97,2.97,2165,2021-06-07 18:52:00,SND
2.97,2.97,2.95,2.955,3609,2021-06-07 18:53:00,SND
2.955,2.955,2.955,2.955,1000,2021-06-07 18:54:00,SND
2.9501,2.9501,2.95,2.95,2086,2021-06-07 18:55:00,SND
2.95,2.96,2.939,2.939,7714,2021-06-07 18:56:00,SND
2.9446,2.9446,2.9446,2.9446,125,2021-06-07 18:57:00,SND
2.95,2.95,2.945,2.95,2000,2021-06-07 18:59:00,SND
2.95,2.95,2.94,2.94,2421,2021-06-07 19:00:00,SND
2.945,2.95,2.945,2.945,2127,2021-06-07 19:03:00,SND
2.9401,2.9472,2.94,2.94,1100,2021-06-07 19:06:00,SND
2.9483,2.9483,2.9483,2.9483,257,2021-06-07 19:07:00,SND
2.94,2.95,2.94,2.9499,900,2021-06-07 19:11:00,SND
2.945,2.945,2.945,2.945,100,2021-06-07 19:13:00,SND
2.9401,2.9401,2.94,2.94,270,2021-06-07 19:14:00,SND
2.9418,2.9418,2.9418,2.9418,399,2021-06-07 19:16:00,SND
2.945,2.945,2.94,2.94,880,2021-06-07 19:17:00,SND
2.945,2.95,2.945,2.95,2700,2021-06-07 19:18:00,SND
2.95,2.95,2.95,2.95,300,2021-06-07 19:19:00,SND
2.9568,2.9599,2.9568,2.9568,4000,2021-06-07 19:21:00,SND
2.9401,2.9401,2.9401,2.9401,978,2021-06-07 19:23:00,SND
2.946,2.946,2.946,2.946,1000,2021-06-07 19:24:00,SND
2.9499,2.9499,2.9474,2.9474,4700,2021-06-07 19:27:00,SND
2.9499,2.95,2.9494,2.9495,2159,2021-06-07 19:28:00,SND
2.9599,2.96,2.955,2.96,2600,2021-06-07 19:29:00,SND
2.97,2.97,2.97,2.97,300,2021-06-07 19:30:00,SND
2.97,2.97,2.97,2.97,100,2021-06-07 19:31:00,SND
2.9799,2.9799,2.9799,2.9799,335,2021-06-07 19:32:00,SND
2.97,2.97,2.97,2.97,200,2021-06-07 19:33:00,SND
2.965,2.97,2.96,2.96,2729,2021-06-07 19:34:00,SND
2.96,2.96,2.955,2.96,700,2021-06-07 19:35:00,SND
2.955,2.9601,2.955,2.96,6552,2021-06-07 19:36:00,SND
2.969,2.969,2.969,2.969,100,2021-06-07 19:40:00,SND
2.97,2.97,2.9673,2.97,1300,2021-06-07 19:42:00,SND
2.96,2.96,2.96,2.96,194,2021-06-07 19:43:00,SND
2.96,2.9601,2.96,2.96,690,2021-06-07 19:44:00,SND
2.96,2.96,2.96,2.96,513,2021-06-07 19:45:00,SND
2.95,2.96,2.95,2.96,1000,2021-06-07 19:46:00,SND
2.97,2.97,2.9501,2.9501,300,2021-06-07 19:47:00,SND
2.9501,2.9501,2.945,2.95,2900,2021-06-07 19:48:00,SND
2.9401,2.945,2.94,2.94,3941,2021-06-07 19:49:00,SND
2.9472,2.948,2.94,2.948,2750,2021-06-07 19:50:00,SND
2.94,2.94,2.92,2.9362,25414,2021-06-07 19:51:00,SND
2.93,2.94,2.92,2.93,2124,2021-06-07 19:52:00,SND
2.94,2.96,2.94,2.96,2950,2021-06-07 19:53:00,SND
2.96,2.96,2.96,2.96,900,2021-06-07 19:54:00,SND
2.97,2.97,2.9599,2.9599,4900,2021-06-07 19:55:00,SND
2.9582,2.9582,2.95,2.955,2414,2021-06-07 19:56:00,SND
2.9527,2.96,2.95,2.95,4669,2021-06-07 19:58:00,SND
2.96,2.9666,2.9562,2.96,7015,2021-06-07 19:59:00,SND
2.96,2.96,2.96,2.96,9288,2021-06-07 20:00:00,SND
3.04,3.04,3.04,3.04,175,2021-06-07 20:37:00,SND
3.0,3.0,3.0,3.0,100,2021-06-08 08:57:00,SND
2.92,2.92,2.92,2.92,100,2021-06-08 12:22:00,SND
2.94,2.94,2.94,2.94,130,2021-06-08 12:58:00,SND
2.98,3.0,2.98,3.0,6409,2021-06-08 13:30:00,SND
3.0245,3.03,3.0245,3.03,1250,2021-06-08 13:31:00,SND
3.02,3.03,3.02,3.03,578,2021-06-08 13:32:00,SND
3.03,3.03,3.02,3.0283,1207,2021-06-08 13:33:00,SND
3.02,3.0214,3.02,3.0214,400,2021-06-08 13:34:00,SND
3.02,3.02,3.0,3.0,4021,2021-06-08 13:35:00,SND
3.02,3.02,3.02,3.02,100,2021-06-08 13:37:00,SND
2.99,2.99,2.99,2.99,4207,2021-06-08 13:38:00,SND
2.98,2.98,2.98,2.98,100,2021-06-08 13:39:00,SND
3.0,3.0,2.9826,2.9826,725,2021-06-08 13:40:00,SND
2.99,2.99,2.99,2.99,269,2021-06-08 13:41:00,SND
2.99,2.99,2.99,2.99,300,2021-06-08 13:42:00,SND
3.0,3.0,3.0,3.0,100,2021-06-08 13:43:00,SND
3.0,3.0,3.0,3.0,100,2021-06-08 13:44:00,SND
2.993,2.9975,2.993,2.9975,2108,2021-06-08 13:46:00,SND
3.01,3.01,3.0097,3.0097,1282,2021-06-08 13:47:00,SND
3.02,3.02,3.0157,3.0157,200,2021-06-08 13:49:00,SND
3.02,3.02,3.01,3.01,1800,2021-06-08 13:50:00,SND
3.0,3.0,2.98,2.98,12780,2021-06-08 13:51:00,SND
2.98,2.98,2.97,2.97,2030,2021-06-08 13:52:00,SND
2.97,2.9701,2.97,2.9701,1489,2021-06-08 13:53:00,SND
2.9785,2.9785,2.97,2.97,740,2021-06-08 13:55:00,SND
2.9701,2.9704,2.9701,2.9704,1200,2021-06-08 13:56:00,SND
2.97,2.9705,2.97,2.97,2079,2021-06-08 13:57:00,SND
2.97,2.97,2.96,2.962,950,2021-06-08 13:58:00,SND
2.9616,2.9616,2.96,2.96,2485,2021-06-08 13:59:00,SND
2.96,2.9601,2.96,2.9601,1200,2021-06-08 14:00:00,SND
2.97,2.9846,2.97,2.9846,200,2021-06-08 14:01:00,SND
2.9793,2.98,2.97,2.98,2153,2021-06-08 14:02:00,SND
3.0,3.0,2.9801,3.0,1591,2021-06-08 14:03:00,SND
3.01,3.02,3.01,3.02,2900,2021-06-08 14:04:00,SND
3.03,3.0337,3.03,3.0337,4351,2021-06-08 14:05:00,SND
3.0477,3.05,3.0477,3.05,3560,2021-06-08 14:06:00,SND
3.06,3.07,3.06,3.063,4300,2021-06-08 14:07:00,SND
3.065,3.09,3.065,3.0716,4720,2021-06-08 14:09:00,SND
3.0801,3.11,3.0801,3.11,1874,2021-06-08 14:10:00,SND
3.1,3.115,3.0801,3.0801,5980,2021-06-08 14:11:00,SND
3.1,3.1,3.1,3.1,1600,2021-06-08 14:12:00,SND
3.09,3.09,3.09,3.09,1000,2021-06-08 14:14:00,SND
3.0995,3.0995,3.0995,3.0995,2000,2021-06-08 14:15:00,SND
3.1054,3.12,3.1054,3.12,1708,2021-06-08 14:16:00,SND
3.11,3.11,3.11,3.11,200,2021-06-08 14:17:00,SND
3.117,3.12,3.1162,3.12,3833,2021-06-08 14:18:00,SND
3.13,3.13,3.13,3.13,200,2021-06-08 14:19:00,SND
3.123,3.125,3.12,3.12,367,2021-06-08 14:21:00,SND
3.1287,3.1287,3.12,3.12,1728,2021-06-08 14:22:00,SND
3.12,3.12,3.12,3.12,254,2021-06-08 14:23:00,SND
3.11,3.115,3.11,3.115,307,2021-06-08 14:24:00,SND
3.12,3.12,3.12,3.12,400,2021-06-08 14:25:00,SND
3.12,3.12,3.1101,3.112,783,2021-06-08 14:26:00,SND
3.12,3.13,3.1198,3.13,300,2021-06-08 14:27:00,SND
3.14,3.14,3.14,3.14,200,2021-06-08 14:28:00,SND
3.1465,3.16,3.13,3.16,16064,2021-06-08 14:29:00,SND
3.18,3.21,3.18,3.21,2399,2021-06-08 14:30:00,SND
3.205,3.21,3.1735,3.21,1042,2021-06-08 14:31:00,SND
3.2,3.21,3.1901,3.1901,5300,2021-06-08 14:32:00,SND
3.19,3.19,3.1648,3.1648,5222,2021-06-08 14:33:00,SND
3.1705,3.1705,3.1705,3.1705,1000,2021-06-08 14:34:00,SND
3.1732,3.185,3.17,3.17,5254,2021-06-08 14:37:00,SND
3.1762,3.2,3.1762,3.2,8762,2021-06-08 14:38:00,SND
3.19,3.22,3.19,3.22,1813,2021-06-08 14:39:00,SND
3.19,3.19,3.18,3.18,500,2021-06-08 14:41:00,SND
3.195,3.195,3.195,3.195,100,2021-06-08 14:43:00,SND
3.194,3.194,3.194,3.194,100,2021-06-08 14:46:00,SND
3.1901,3.1901,3.1901,3.1901,100,2021-06-08 14:47:00,SND
3.2038,3.21,3.2,3.21,1280,2021-06-08 14:48:00,SND
3.202,3.202,3.202,3.202,200,2021-06-08 14:49:00,SND
3.19,3.19,3.19,3.19,1523,2021-06-08 14:50:00,SND
3.19,3.2,3.19,3.2,300,2021-06-08 14:51:00,SND
3.1902,3.1902,3.1902,3.1902,300,2021-06-08 14:52:00,SND
3.2,3.2,3.2,3.2,300,2021-06-08 14:53:00,SND
3.19,3.19,3.18,3.18,1101,2021-06-08 14:54:00,SND
3.1688,3.17,3.1688,3.17,338,2021-06-08 14:55:00,SND
3.18,3.18,3.18,3.18,100,2021-06-08 14:56:00,SND
3.18,3.18,3.18,3.18,100,2021-06-08 14:57:00,SND
3.1899,3.1899,3.1899,3.1899,100,2021-06-08 14:59:00,SND
3.188,3.19,3.1785,3.19,4021,2021-06-08 15:00:00,SND
3.1835,3.1835,3.1733,3.1733,414,2021-06-08 15:01:00,SND
3.17,3.18,3.17,3.18,1100,2021-06-08 15:02:00,SND
3.1728,3.1728,3.1728,3.1728,100,2021-06-08 15:03:00,SND
3.1801,3.1801,3.1801,3.1801,500,2021-06-08 15:06:00,SND
3.18,3.21,3.18,3.2052,2395,2021-06-08 15:07:00,SND
3.2036,3.2036,3.2036,3.2036,200,2021-06-08 15:09:00,SND
3.1701,3.1701,3.1701,3.1701,350,2021-06-08 15:11:00,SND
3.17,3.18,3.15,3.15,6782,2021-06-08 15:12:00,SND
3.145,3.148,3.1428,3.1428,2300,2021-06-08 15:13:00,SND
3.14,3.14,3.14,3.14,567,2021-06-08 15:14:00,SND
3.1201,3.125,3.12,3.12,1500,2021-06-08 15:15:00,SND
3.12,3.12,3.12,3.12,2520,2021-06-08 15:16:00,SND
3.12,3.13,3.12,3.13,800,2021-06-08 15:18:00,SND
3.1276,3.1276,3.11,3.11,1000,2021-06-08 15:19:00,SND
3.1001,3.1036,3.08,3.0838,2900,2021-06-08 15:20:00,SND
3.094,3.094,3.094,3.094,1500,2021-06-08 15:25:00,SND
3.0901,3.0901,3.0901,3.0901,195,2021-06-08 15:27:00,SND
3.1,3.12,3.0985,3.12,1313,2021-06-08 15:28:00,SND
3.1085,3.1085,3.1085,3.1085,200,2021-06-08 15:30:00,SND
3.1307,3.1307,3.1307,3.1307,200,2021-06-08 15:31:00,SND
3.1307,3.1307,3.1307,3.1307,200,2021-06-08 15:32:00,SND
3.1299,3.1299,3.11,3.11,300,2021-06-08 15:33:00,SND
3.1231,3.1231,3.1231,3.1231,200,2021-06-08 15:34:00,SND
3.122,3.122,3.12,3.12,300,2021-06-08 15:37:00,SND
3.13,3.13,3.13,3.13,643,2021-06-08 15:39:00,SND
3.124,3.124,3.12,3.12,200,2021-06-08 15:40:00,SND
3.14,3.15,3.14,3.14,1819,2021-06-08 15:45:00,SND
3.15,3.18,3.15,3.18,1171,2021-06-08 15:46:00,SND
3.175,3.175,3.175,3.175,1152,2021-06-08 15:50:00,SND
3.1773,3.1773,3.1773,3.1773,200,2021-06-08 15:54:00,SND
3.16,3.1601,3.16,3.1601,1600,2021-06-08 15:55:00,SND
3.1629,3.1629,3.1629,3.1629,127,2021-06-08 15:58:00,SND
3.165,3.165,3.14,3.14,10679,2021-06-08 16:01:00,SND
3.1301,3.1301,3.1301,3.1301,200,2021-06-08 16:03:00,SND
3.1393,3.1393,3.1393,3.1393,747,2021-06-08 16:05:00,SND
3.15,3.15,3.15,3.15,100,2021-06-08 16:13:00,SND
3.15,3.15,3.15,3.15,350,2021-06-08 16:16:00,SND
3.15,3.15,3.14,3.14,1018,2021-06-08 16:20:00,SND
3.14,3.14,3.14,3.14,1274,2021-06-08 16:21:00,SND
3.14,3.14,3.135,3.135,2550,2021-06-08 16:24:00,SND
3.135,3.135,3.135,3.135,100,2021-06-08 16:25:00,SND
3.15,3.16,3.15,3.15,3199,2021-06-08 16:32:00,SND
3.1501,3.1501,3.1501,3.1501,3190,2021-06-08 16:41:00,SND
3.156,3.156,3.156,3.156,600,2021-06-08 16:43:00,SND
3.1585,3.16,3.1585,3.16,326,2021-06-08 16:48:00,SND
3.16,3.16,3.15,3.16,1860,2021-06-08 16:51:00,SND
3.16,3.16,3.16,3.16,400,2021-06-08 16:52:00,SND
3.1501,3.1501,3.1501,3.1501,2000,2021-06-08 16:53:00,SND
3.16,3.16,3.159,3.159,2000,2021-06-08 16:54:00,SND
3.164,3.164,3.164,3.164,200,2021-06-08 16:57:00,SND
3.17,3.17,3.1601,3.17,5582,2021-06-08 16:59:00,SND
3.1876,3.19,3.1876,3.19,3300,2021-06-08 17:01:00,SND
3.1964,3.1964,3.1964,3.1964,630,2021-06-08 17:02:00,SND
3.2,3.2,3.2,3.2,1437,2021-06-08 17:03:00,SND
3.2,3.2,3.2,3.2,400,2021-06-08 17:04:00,SND
3.2,3.2,3.1901,3.1901,1123,2021-06-08 17:05:00,SND
3.1987,3.1987,3.1987,3.1987,200,2021-06-08 17:06:00,SND
3.19,3.19,3.1801,3.1801,1600,2021-06-08 17:07:00,SND
3.18,3.18,3.1679,3.1679,3206,2021-06-08 17:09:00,SND
3.175,3.175,3.175,3.175,203,2021-06-08 17:11:00,SND
3.19,3.19,3.19,3.19,3200,2021-06-08 17:16:00,SND
3.17,3.17,3.17,3.17,100,2021-06-08 17:19:00,SND
3.19,3.19,3.19,3.19,300,2021-06-08 17:20:00,SND
3.1801,3.1801,3.18,3.18,1300,2021-06-08 17:21:00,SND
3.18,3.18,3.18,3.18,500,2021-06-08 17:24:00,SND
3.175,3.175,3.175,3.175,435,2021-06-08 17:25:00,SND
3.1799,3.1799,3.1799,3.1799,1000,2021-06-08 17:26:00,SND
3.17,3.17,3.17,3.17,300,2021-06-08 17:28:00,SND
3.1601,3.185,3.1601,3.185,18660,2021-06-08 17:31:00,SND
3.185,3.185,3.185,3.185,6540,2021-06-08 17:32:00,SND
