open,high,low,close,volume,datetime,symbol
3.1944,3.1944,3.1944,3.1944,100,2021-06-08 17:36:00,SND
3.19,3.19,3.19,3.19,567,2021-06-08 17:38:00,SND
3.18,3.181,3.18,3.18,578,2021-06-08 17:41:00,SND
3.17,3.17,3.17,3.17,300,2021-06-08 17:45:00,SND
3.17,3.17,3.17,3.17,100,2021-06-08 17:46:00,SND
3.18,3.2,3.18,3.18,3360,2021-06-08 17:47:00,SND
3.189,3.19,3.189,3.19,1987,2021-06-08 17:49:00,SND
3.2,3.2,3.2,3.2,200,2021-06-08 17:50:00,SND
3.1812,3.1812,3.1812,3.1812,200,2021-06-08 17:55:00,SND
3.19,3.19,3.19,3.19,1134,2021-06-08 17:56:00,SND
3.19,3.21,3.19,3.21,5239,2021-06-08 18:00:00,SND
3.2,3.2,3.2,3.2,600,2021-06-08 18:04:00,SND
3.2063,3.2063,3.2063,3.2063,300,2021-06-08 18:07:00,SND
3.2,3.2,3.193,3.193,699,2021-06-08 18:09:00,SND
3.2,3.2,3.19,3.19,2000,2021-06-08 18:10:00,SND
3.19,3.19,3.1899,3.1899,200,2021-06-08 18:11:00,SND
3.19,3.19,3.19,3.19,700,2021-06-08 18:13:00,SND
3.1828,3.1828,3.1828,3.1828,152,2021-06-08 18:14:00,SND
3.18,3.18,3.18,3.18,100,2021-06-08 18:15:00,SND
3.1877,3.1877,3.1877,3.1877,300,2021-06-08 18:16:00,SND
3.2,3.22,3.2,3.21,24446,2021-06-08 18:18:00,SND
3.2021,3.2021,3.2021,3.2021,200,2021-06-08 18:19:00,SND
3.21,3.21,3.21,3.21,1200,2021-06-08 18:21:00,SND
3.22,3.22,3.22,3.22,1335,2021-06-08 18:22:00,SND
3.21,3.215,3.21,3.215,400,2021-06-08 18:23:00,SND
3.2199,3.22,3.2199,3.22,1600,2021-06-08 18:24:00,SND
3.22,3.22,3.22,3.22,100,2021-06-08 18:26:00,SND
3.21,3.215,3.21,3.21,300,2021-06-08 18:27:00,SND
3.2111,3.2201,3.21,3.2201,6033,2021-06-08 18:32:00,SND
3.2215,3.2215,3.2215,3.2215,100,2021-06-08 18:34:00,SND
3.24,3.24,3.23,3.23,5100,2021-06-08 18:37:00,SND
3.23,3.23,3.23,3.23,800,2021-06-08 18:39:00,SND
3.2201,3.24,3.2201,3.24,1144,2021-06-08 18:41:00,SND
3.24,3.24,3.23,3.2301,1300,2021-06-08 18:42:00,SND
3.2317,3.29,3.2317,3.29,13556,2021-06-08 18:43:00,SND
3.2818,3.2818,3.2753,3.2753,233,2021-06-08 18:44:00,SND
3.27,3.27,3.27,3.27,400,2021-06-08 18:45:00,SND
3.2794,3.2794,3.26,3.26,1500,2021-06-08 18:46:00,SND
3.25,3.25,3.25,3.25,101,2021-06-08 18:47:00,SND
3.2613,3.2613,3.2613,3.2613,1000,2021-06-08 18:48:00,SND
3.2699,3.2699,3.2699,3.2699,150,2021-06-08 18:49:00,SND
3.2552,3.2552,3.25,3.25,200,2021-06-08 18:54:00,SND
3.27,3.27,3.27,3.27,100,2021-06-08 18:55:00,SND
3.27,3.27,3.27,3.27,100,2021-06-08 18:58:00,SND
3.26,3.26,3.26,3.26,100,2021-06-08 19:00:00,SND
3.27,3.27,3.26,3.26,200,2021-06-08 19:01:00,SND
3.2544,3.2544,3.2544,3.2544,125,2021-06-08 19:02:00,SND
3.2501,3.2501,3.2501,3.2501,400,2021-06-08 19:03:00,SND
3.25,3.26,3.24,3.2599,1809,2021-06-08 19:04:00,SND
3.2401,3.2401,3.2401,3.2401,481,2021-06-08 19:05:00,SND
3.2401,3.256,3.2401,3.256,1160,2021-06-08 19:07:00,SND
3.25,3.2574,3.24,3.24,3390,2021-06-08 19:08:00,SND
3.2445,3.2445,3.235,3.235,453,2021-06-08 19:09:00,SND
3.22,3.22,3.22,3.22,200,2021-06-08 19:10:00,SND
3.22,3.22,3.22,3.22,160,2021-06-08 19:11:00,SND
3.248,3.248,3.248,3.248,600,2021-06-08 19:13:00,SND
3.25,3.25,3.25,3.25,100,2021-06-08 19:14:00,SND
3.2261,3.2367,3.2261,3.2367,500,2021-06-08 19:16:00,SND
3.23,3.23,3.23,3.23,100,2021-06-08 19:17:00,SND
3.22,3.22,3.22,3.22,250,2021-06-08 19:18:00,SND
3.23,3.23,3.23,3.23,100,2021-06-08 19:20:00,SND
3.24,3.24,3.24,3.24,500,2021-06-08 19:21:00,SND
3.23,3.23,3.22,3.22,645,2021-06-08 19:22:00,SND
3.247,3.247,3.22,3.22,3702,2021-06-08 19:23:00,SND
3.22,3.23,3.22,3.22,300,2021-06-08 19:24:00,SND
3.21,3.215,3.21,3.215,412,2021-06-08 19:25:00,SND
3.21,3.21,3.21,3.21,400,2021-06-08 19:26:00,SND
3.205,3.205,3.205,3.205,100,2021-06-08 19:27:00,SND
3.2,3.21,3.2,3.21,1113,2021-06-08 19:28:00,SND
3.205,3.205,3.205,3.205,178,2021-06-08 19:29:00,SND
3.2001,3.2001,3.2,3.2001,988,2021-06-08 19:31:00,SND
3.205,3.205,3.2,3.2,766,2021-06-08 19:32:00,SND
3.19,3.19,3.19,3.19,400,2021-06-08 19:33:00,SND
3.2,3.2,3.195,3.195,200,2021-06-08 19:34:00,SND
3.1901,3.1901,3.19,3.19,3300,2021-06-08 19:35:00,SND
3.185,3.185,3.185,3.185,300,2021-06-08 19:37:00,SND
3.185,3.185,3.18,3.18,600,2021-06-08 19:38:00,SND
3.18,3.18,3.18,3.18,400,2021-06-08 19:39:00,SND
3.175,3.18,3.17,3.17,2800,2021-06-08 19:40:00,SND
3.17,3.175,3.17,3.175,551,2021-06-08 19:41:00,SND
3.17,3.18,3.17,3.18,387,2021-06-08 19:42:00,SND
3.17,3.17,3.1601,3.1601,1300,2021-06-08 19:43:00,SND
3.16,3.1631,3.16,3.1631,1655,2021-06-08 19:44:00,SND
3.165,3.17,3.165,3.165,1000,2021-06-08 19:45:00,SND
3.165,3.165,3.16,3.16,902,2021-06-08 19:46:00,SND
3.16,3.17,3.16,3.1699,651,2021-06-08 19:47:00,SND
3.17,3.18,3.16,3.18,921,2021-06-08 19:48:00,SND
3.1799,3.18,3.1799,3.18,200,2021-06-08 19:49:00,SND
3.2,3.2,3.1683,3.2,400,2021-06-08 19:50:00,SND
3.2,3.2,3.2,3.2,200,2021-06-08 19:51:00,SND
3.22,3.22,3.22,3.22,100,2021-06-08 19:52:00,SND
3.22,3.22,3.22,3.22,520,2021-06-08 19:53:00,SND
3.21,3.23,3.2,3.2,500,2021-06-08 19:54:00,SND
3.22,3.22,3.19,3.19,400,2021-06-08 19:55:00,SND
3.19,3.19,3.18,3.19,1050,2021-06-08 19:56:00,SND
3.1915,3.2,3.19,3.2,300,2021-06-08 19:57:00,SND
3.19,3.19,3.19,3.19,100,2021-06-08 19:58:00,SND
3.19,3.19,3.18,3.18,2243,2021-06-08 19:59:00,SND
3.18,3.18,3.18,3.18,1263,2021-06-08 20:00:00,SND
3.25,3.25,3.25,3.25,200,2021-06-08 20:25:00,SND
3.18,3.18,3.18,3.18,219,2021-06-08 20:28:00,SND
3.18,3.18,3.18,3.18,750,2021-06-08 20:40:00,SND
3.18,3.18,3.18,3.18,175,2021-06-08 22:32:00,SND
3.24,3.24,3.24,3.24,260,2021-06-08 22:54:00,SND
3.25,3.25,3.25,3.25,195,2021-06-08 23:50:00,SND
3.25,3.25,3.25,3.25,200,2021-06-08 23:52:00,SND
3.26,3.26,3.26,3.26,100,2021-06-09 11:20:00,SND
3.26,3.26,3.25,3.25,646,2021-06-09 11:24:00,SND
3.29,3.29,3.29,3.29,100,2021-06-09 12:14:00,SND
3.31,3.31,3.31,3.31,100,2021-06-09 12:15:00,SND
3.29,3.29,3.29,3.29,200,2021-06-09 12:46:00,SND
3.29,3.29,3.29,3.29,200,2021-06-09 13:14:00,SND
3.3,3.3,3.3,3.3,3369,2021-06-09 13:18:00,SND
3.29,3.29,3.29,3.29,400,2021-06-09 13:28:00,SND
3.26,3.26,3.25,3.25,300,2021-06-09 13:29:00,SND
3.19,3.22,3.19,3.22,16585,2021-06-09 13:30:00,SND
3.24,3.24,3.205,3.205,1203,2021-06-09 13:32:00,SND
3.19,3.2,3.19,3.198,1030,2021-06-09 13:33:00,SND
3.2,3.2,3.2,3.2,100,2021-06-09 13:37:00,SND
3.2,3.205,3.2,3.2,9183,2021-06-09 13:38:00,SND
3.2,3.2,3.2,3.2,1670,2021-06-09 13:39:00,SND
3.2,3.2,3.1987,3.199,1610,2021-06-09 13:41:00,SND
3.19,3.19,3.181,3.19,8749,2021-06-09 13:46:00,SND
3.19,3.19,3.1818,3.1818,5400,2021-06-09 13:48:00,SND
3.18,3.18,3.1404,3.1404,10548,2021-06-09 13:49:00,SND
3.14,3.15,3.14,3.15,200,2021-06-09 13:50:00,SND
3.14,3.14,3.1248,3.135,640,2021-06-09 13:51:00,SND
3.12,3.12,3.1,3.1,11316,2021-06-09 13:52:00,SND
3.0801,3.082,3.0801,3.082,2600,2021-06-09 13:53:00,SND
3.08,3.08,3.05,3.05,13500,2021-06-09 13:54:00,SND
3.0538,3.09,3.0538,3.09,1650,2021-06-09 13:55:00,SND
3.09,3.09,3.0597,3.09,649,2021-06-09 13:56:00,SND
3.0989,3.0989,3.0989,3.0989,1000,2021-06-09 13:58:00,SND
3.1,3.1,3.1,3.1,694,2021-06-09 13:59:00,SND
3.105,3.105,3.105,3.105,100,2021-06-09 14:00:00,SND
3.12,3.12,3.12,3.12,200,2021-06-09 14:01:00,SND
3.14,3.14,3.13,3.13,1559,2021-06-09 14:04:00,SND
3.1,3.1001,3.1,3.1001,1902,2021-06-09 14:08:00,SND
3.1162,3.1162,3.1162,3.1162,1100,2021-06-09 14:11:00,SND
3.115,3.12,3.115,3.115,300,2021-06-09 14:12:00,SND
3.11,3.12,3.11,3.12,800,2021-06-09 14:13:00,SND
3.13,3.13,3.11,3.11,2085,2021-06-09 14:15:00,SND
3.11,3.11,3.11,3.11,200,2021-06-09 14:16:00,SND
3.11,3.11,3.1,3.1,800,2021-06-09 14:17:00,SND
3.11,3.11,3.11,3.11,1000,2021-06-09 14:19:00,SND
3.09,3.09,3.09,3.09,567,2021-06-09 14:20:00,SND
3.0902,3.11,3.0902,3.11,1300,2021-06-09 14:22:00,SND
3.09,3.09,3.09,3.09,300,2021-06-09 14:24:00,SND
3.1,3.12,3.1,3.12,1300,2021-06-09 14:25:00,SND
3.11,3.11,3.11,3.11,200,2021-06-09 14:26:00,SND
3.11,3.11,3.11,3.11,500,2021-06-09 14:31:00,SND
3.11,3.1175,3.11,3.1175,300,2021-06-09 14:32:00,SND
3.11,3.11,3.11,3.11,300,2021-06-09 14:37:00,SND
3.13,3.15,3.11,3.1159,800,2021-06-09 14:41:00,SND
3.12,3.12,3.12,3.12,300,2021-06-09 14:42:00,SND
3.144,3.144,3.144,3.144,300,2021-06-09 14:47:00,SND
3.12,3.12,3.12,3.12,300,2021-06-09 14:48:00,SND
3.12,3.13,3.1,3.13,12550,2021-06-09 14:53:00,SND
3.1001,3.1001,3.1001,3.1001,400,2021-06-09 14:58:00,SND
3.1,3.115,3.1,3.1,11784,2021-06-09 14:59:00,SND
3.09,3.0981,3.06,3.08,3700,2021-06-09 15:00:00,SND
3.06,3.06,3.06,3.06,300,2021-06-09 15:04:00,SND
3.06,3.06,3.06,3.06,100,2021-06-09 15:05:00,SND
3.0609,3.0609,3.0609,3.0609,1223,2021-06-09 15:07:00,SND
3.0601,3.0601,3.0601,3.0601,1000,2021-06-09 15:08:00,SND
3.06,3.08,3.06,3.08,4725,2021-06-09 15:10:00,SND
3.11,3.11,3.1,3.11,800,2021-06-09 15:17:00,SND
3.1,3.1,3.1,3.1,100,2021-06-09 15:20:00,SND
3.1,3.1,3.1,3.1,100,2021-06-09 15:23:00,SND
3.11,3.11,3.11,3.11,122,2021-06-09 15:25:00,SND
3.11,3.11,3.1098,3.1098,500,2021-06-09 15:26:00,SND
3.11,3.11,3.11,3.11,1000,2021-06-09 15:27:00,SND
3.11,3.13,3.11,3.13,898,2021-06-09 15:28:00,SND
3.12,3.12,3.12,3.12,449,2021-06-09 15:30:00,SND
3.12,3.12,3.11,3.11,3200,2021-06-09 15:36:00,SND
3.11,3.11,3.1,3.102,9152,2021-06-09 15:47:00,SND
3.11,3.11,3.11,3.11,538,2021-06-09 15:48:00,SND
3.11,3.11,3.11,3.11,947,2021-06-09 15:52:00,SND
3.1,3.111,3.1,3.111,872,2021-06-09 15:53:00,SND
3.1,3.1,3.09,3.09,3485,2021-06-09 15:59:00,SND
3.08,3.08,3.08,3.08,100,2021-06-09 16:03:00,SND
3.0727,3.0727,3.0727,3.0727,527,2021-06-09 16:05:00,SND
3.074,3.074,3.07,3.07,400,2021-06-09 16:07:00,SND
3.07,3.07,3.07,3.07,100,2021-06-09 16:11:00,SND
3.07,3.07,3.07,3.07,100,2021-06-09 16:12:00,SND
3.0899,3.0899,3.08,3.08,200,2021-06-09 16:14:00,SND
3.07,3.07,3.07,3.07,100,2021-06-09 16:16:00,SND
3.09,3.09,3.09,3.09,100,2021-06-09 16:17:00,SND
3.08,3.08,3.07,3.07,3961,2021-06-09 16:18:00,SND
3.075,3.075,3.075,3.075,974,2021-06-09 16:19:00,SND
3.07,3.07,3.07,3.07,1451,2021-06-09 16:20:00,SND
3.06,3.06,3.05,3.055,1730,2021-06-09 16:21:00,SND
3.06,3.06,3.06,3.06,240,2021-06-09 16:22:00,SND
3.05,3.05,3.05,3.05,200,2021-06-09 16:27:00,SND
3.055,3.055,3.055,3.055,531,2021-06-09 16:29:00,SND
3.05,3.05,3.05,3.05,300,2021-06-09 16:30:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 16:31:00,SND
3.05,3.05,3.05,3.05,1000,2021-06-09 16:32:00,SND
3.055,3.06,3.05,3.06,400,2021-06-09 16:33:00,SND
3.05,3.05,3.05,3.05,1200,2021-06-09 16:34:00,SND
3.05,3.05,3.045,3.045,5984,2021-06-09 16:35:00,SND
3.04,3.04,3.03,3.03,1500,2021-06-09 16:36:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 16:38:00,SND
3.035,3.04,3.035,3.0399,2100,2021-06-09 16:39:00,SND
3.03,3.03,3.03,3.03,300,2021-06-09 16:40:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 16:41:00,SND
3.04,3.05,3.04,3.05,300,2021-06-09 16:42:00,SND
3.05,3.05,3.05,3.05,200,2021-06-09 16:44:00,SND
3.0467,3.0467,3.0467,3.0467,101,2021-06-09 16:47:00,SND
3.05,3.05,3.05,3.05,200,2021-06-09 16:48:00,SND
3.05,3.05,3.05,3.05,300,2021-06-09 16:52:00,SND
3.0578,3.0589,3.0578,3.0583,1053,2021-06-09 16:53:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 16:54:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 16:55:00,SND
3.05,3.05,3.05,3.05,260,2021-06-09 16:57:00,SND
3.049,3.05,3.049,3.05,700,2021-06-09 16:58:00,SND
3.05,3.07,3.05,3.07,2100,2021-06-09 17:01:00,SND
3.06,3.06,3.06,3.06,100,2021-06-09 17:09:00,SND
3.06,3.06,3.06,3.06,300,2021-06-09 17:12:00,SND
3.0874,3.0874,3.07,3.07,846,2021-06-09 17:15:00,SND
3.07,3.08,3.07,3.08,200,2021-06-09 17:16:00,SND
3.1,3.1,3.07,3.07,1400,2021-06-09 17:17:00,SND
3.07,3.07,3.07,3.07,200,2021-06-09 17:20:00,SND
3.07,3.07,3.07,3.07,100,2021-06-09 17:30:00,SND
3.0701,3.0701,3.07,3.07,250,2021-06-09 17:31:00,SND
3.07,3.07,3.07,3.07,300,2021-06-09 17:33:00,SND
3.08,3.08,3.06,3.06,1062,2021-06-09 17:39:00,SND
3.06,3.06,3.04,3.04,2052,2021-06-09 17:40:00,SND
3.03,3.05,3.03,3.03,5770,2021-06-09 17:41:00,SND
3.03,3.03,3.03,3.03,500,2021-06-09 17:42:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 17:44:00,SND
3.05,3.05,3.03,3.0464,531,2021-06-09 17:46:00,SND
3.05,3.05,3.05,3.05,200,2021-06-09 17:47:00,SND
3.03,3.0315,3.03,3.03,7799,2021-06-09 17:49:00,SND
3.02,3.02,3.02,3.02,200,2021-06-09 17:50:00,SND
3.0202,3.0202,3.02,3.02,500,2021-06-09 17:52:00,SND
3.025,3.025,3.025,3.025,446,2021-06-09 17:53:00,SND
3.02,3.03,3.02,3.03,2400,2021-06-09 17:56:00,SND
3.03,3.03,3.03,3.03,200,2021-06-09 17:57:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 17:59:00,SND
3.03,3.03,3.03,3.03,1100,2021-06-09 18:00:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 18:02:00,SND
3.035,3.035,3.035,3.035,100,2021-06-09 18:03:00,SND
3.03,3.03,3.03,3.03,300,2021-06-09 18:04:00,SND
3.04,3.04,3.02,3.03,550,2021-06-09 18:07:00,SND
3.04,3.04,3.03,3.03,1200,2021-06-09 18:08:00,SND
3.03,3.04,3.03,3.04,1800,2021-06-09 18:09:00,SND
3.02,3.02,3.02,3.02,200,2021-06-09 18:10:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 18:11:00,SND
3.03,3.0399,3.03,3.03,300,2021-06-09 18:12:00,SND
3.035,3.035,3.03,3.03,300,2021-06-09 18:13:00,SND
3.03,3.03,3.03,3.03,615,2021-06-09 18:14:00,SND
3.02,3.03,3.02,3.03,1550,2021-06-09 18:15:00,SND
3.03,3.035,3.03,3.035,300,2021-06-09 18:16:00,SND
3.035,3.04,3.03,3.03,6800,2021-06-09 18:17:00,SND
3.0379,3.0392,3.0379,3.0392,4500,2021-06-09 18:18:00,SND
3.035,3.04,3.035,3.035,7057,2021-06-09 18:19:00,SND
3.03,3.03,3.0288,3.0288,700,2021-06-09 18:20:00,SND
3.02,3.02,3.02,3.02,100,2021-06-09 18:22:00,SND
3.025,3.025,3.025,3.025,200,2021-06-09 18:23:00,SND
3.025,3.025,3.025,3.025,100,2021-06-09 18:24:00,SND
3.03,3.03,3.02,3.02,1300,2021-06-09 18:26:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 18:27:00,SND
3.03,3.03,3.02,3.02,200,2021-06-09 18:29:00,SND
3.02,3.02,3.02,3.02,10748,2021-06-09 18:30:00,SND
3.01,3.01,3.01,3.01,200,2021-06-09 18:31:00,SND
3.01,3.01,3.01,3.01,500,2021-06-09 18:32:00,SND
3.015,3.02,3.015,3.02,700,2021-06-09 18:34:00,SND
3.025,3.025,3.025,3.025,200,2021-06-09 18:35:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 18:36:00,SND
3.03,3.03,3.023,3.03,600,2021-06-09 18:37:00,SND
3.03,3.04,3.0299,3.03,4520,2021-06-09 18:38:00,SND
3.035,3.035,3.035,3.035,100,2021-06-09 18:39:00,SND
3.035,3.035,3.035,3.035,200,2021-06-09 18:40:00,SND
3.03,3.03,3.03,3.03,300,2021-06-09 18:41:00,SND
3.02,3.02,3.02,3.02,200,2021-06-09 18:43:00,SND
3.04,3.04,3.04,3.04,7569,2021-06-09 18:45:00,SND
3.05,3.05,3.05,3.05,300,2021-06-09 18:47:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 18:48:00,SND
3.04,3.04,3.03,3.03,645,2021-06-09 18:49:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 18:50:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 18:52:00,SND
3.03,3.04,3.03,3.04,300,2021-06-09 18:53:00,SND
3.04,3.04,3.015,3.015,600,2021-06-09 18:55:00,SND
3.01,3.025,3.01,3.025,300,2021-06-09 18:56:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 18:58:00,SND
3.0208,3.0208,3.01,3.01,1200,2021-06-09 18:59:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 19:00:00,SND
3.025,3.025,3.0181,3.0181,200,2021-06-09 19:01:00,SND
3.01,3.01,3.01,3.01,200,2021-06-09 19:02:00,SND
3.025,3.025,3.025,3.025,100,2021-06-09 19:03:00,SND
3.025,3.025,3.01,3.01,300,2021-06-09 19:04:00,SND
3.04,3.04,3.04,3.04,1000,2021-06-09 19:05:00,SND
3.04,3.04,3.04,3.04,200,2021-06-09 19:06:00,SND
3.01,3.04,3.01,3.04,300,2021-06-09 19:07:00,SND
3.04,3.04,3.04,3.04,1200,2021-06-09 19:08:00,SND
3.03,3.03,3.01,3.03,1600,2021-06-09 19:10:00,SND
3.04,3.04,3.04,3.04,200,2021-06-09 19:11:00,SND
3.04,3.04,3.04,3.04,200,2021-06-09 19:12:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 19:13:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 19:14:00,SND
3.04,3.04,3.02,3.04,2600,2021-06-09 19:15:00,SND
3.04,3.04,3.04,3.04,100,2021-06-09 19:16:00,SND
3.04,3.05,3.04,3.05,300,2021-06-09 19:17:00,SND
3.05,3.05,3.05,3.05,100,2021-06-09 19:18:00,SND
3.05,3.05,3.05,3.05,200,2021-06-09 19:19:00,SND
3.05,3.05,3.03,3.03,400,2021-06-09 19:20:00,SND
3.04,3.04,3.02,3.02,700,2021-06-09 19:22:00,SND
3.03,3.03,3.03,3.03,100,2021-06-09 19:24:00,SND
3.01,3.03,3.01,3.03,2200,2021-06-09 19:25:00,SND
3.03,3.03,3.03,3.03,200,2021-06-09 19:26:00,SND
3.01,3.03,3.01,3.03,200,2021-06-09 19:27:00,SND
3.03,3.03,3.01,3.03,6520,2021-06-09 19:28:00,SND
3.025,3.03,3.02,3.03,400,2021-06-09 19:29:00,SND
3.02,3.02,3.02,3.02,200,2021-06-09 19:30:00,SND
3.02,3.02,3.02,3.02,100,2021-06-09 19:31:00,SND
3.02,3.02,3.01,3.02,300,2021-06-09 19:32:00,SND
3.02,3.03,3.01,3.03,400,2021-06-09 19:33:00,SND
3.01,3.03,3.01,3.01,530,2021-06-09 19:34:00,SND
3.03,3.03,3.01,3.03,672,2021-06-09 19:35:00,SND
3.01,3.02,3.01,3.02,300,2021-06-09 19:36:00,SND
3.01,3.02,3.01,3.02,300,2021-06-09 19:37:00,SND
3.0109,3.015,3.01,3.01,2200,2021-06-09 19:38:00,SND
3.01,3.0199,3.01,3.0199,1025,2021-06-09 19:39:00,SND
3.015,3.015,3.015,3.015,300,2021-06-09 19:40:00,SND
3.015,3.0176,3.01,3.015,460,2021-06-09 19:41:00,SND
3.01,3.02,3.01,3.0128,700,2021-06-09 19:42:00,SND
3.015,3.015,3.01,3.01,2626,2021-06-09 19:43:00,SND
3.0,3.0,3.0,3.0,1257,2021-06-09 19:44:00,SND
3.0,3.005,3.0,3.0,800,2021-06-09 19:45:00,SND
3.005,3.005,3.0,3.0,2250,2021-06-09 19:46:00,SND
3.0,3.005,3.0,3.0,300,2021-06-09 19:47:00,SND
3.005,3.005,3.0,3.0,2111,2021-06-09 19:48:00,SND
3.0,3.005,3.0,3.0,700,2021-06-09 19:49:00,SND
