open,high,low,close,volume,datetime,symbol
3.0,3.0,3.0,3.0,772,2021-06-09 19:50:00,SND
3.0,3.005,3.0,3.0,300,2021-06-09 19:51:00,SND
3.0,3.0,3.0,3.0,1150,2021-06-09 19:52:00,SND
3.01,3.03,3.0,3.03,9428,2021-06-09 19:53:00,SND
3.025,3.03,3.02,3.03,2650,2021-06-09 19:54:00,SND
3.02,3.0395,3.01,3.01,6479,2021-06-09 19:55:00,SND
3.01,3.02,3.01,3.02,1120,2021-06-09 19:56:00,SND
3.01,3.05,3.01,3.02,12071,2021-06-09 19:57:00,SND
3.025,3.025,3.02,3.025,3684,2021-06-09 19:58:00,SND
3.02,3.03,3.01,3.02,6782,2021-06-09 19:59:00,SND
3.01,3.01,3.01,3.01,1557,2021-06-09 20:00:00,SND
2.9901,2.9901,2.99,2.99,400,2021-06-09 20:11:00,SND
2.99,2.99,2.99,2.99,4170,2021-06-09 21:46:00,SND
3.06,3.06,3.06,3.06,400,2021-06-10 08:14:00,SND
3.0101,3.0101,3.01,3.01,240,2021-06-10 12:24:00,SND
3.0599,3.06,3.0599,3.06,200,2021-06-10 12:41:00,SND
3.06,3.06,3.06,3.06,5000,2021-06-10 12:59:00,SND
3.06,3.06,3.06,3.06,3000,2021-06-10 13:05:00,SND
3.05,3.089,3.05,3.089,1553,2021-06-10 13:30:00,SND
3.055,3.055,3.055,3.055,100,2021-06-10 13:34:00,SND
3.0201,3.0564,3.0201,3.0564,800,2021-06-10 13:35:00,SND
3.0753,3.0753,3.0753,3.0753,200,2021-06-10 13:36:00,SND
3.08,3.08,3.08,3.08,300,2021-06-10 13:38:00,SND
3.05,3.05,3.05,3.05,100,2021-06-10 13:39:00,SND
3.0355,3.0355,3.0355,3.0355,500,2021-06-10 13:40:00,SND
3.0297,3.0297,3.0297,3.0297,250,2021-06-10 13:41:00,SND
3.03,3.03,3.03,3.03,300,2021-06-10 13:45:00,SND
3.03,3.03,3.03,3.03,600,2021-06-10 13:49:00,SND
3.03,3.03,3.03,3.03,1649,2021-06-10 13:50:00,SND
3.028,3.028,3.028,3.028,100,2021-06-10 13:51:00,SND
3.03,3.07,3.03,3.07,8359,2021-06-10 13:52:00,SND
3.06,3.09,3.06,3.09,9325,2021-06-10 13:53:00,SND
3.06,3.06,3.0315,3.0315,800,2021-06-10 13:54:00,SND
3.03,3.03,3.03,3.03,3800,2021-06-10 13:58:00,SND
3.0378,3.0378,3.0378,3.0378,300,2021-06-10 13:59:00,SND
3.0521,3.0521,3.0521,3.0521,100,2021-06-10 14:01:00,SND
3.02,3.02,3.02,3.02,100,2021-06-10 14:02:00,SND
3.02,3.02,3.02,3.02,100,2021-06-10 14:05:00,SND
3.03,3.03,3.03,3.03,384,2021-06-10 14:06:00,SND
3.045,3.045,3.045,3.045,5000,2021-06-10 14:07:00,SND
3.05,3.05,3.05,3.05,300,2021-06-10 14:09:00,SND
3.04,3.0486,3.04,3.0486,800,2021-06-10 14:10:00,SND
3.04,3.04,3.04,3.04,6732,2021-06-10 14:11:00,SND
3.05,3.05,3.05,3.05,100,2021-06-10 14:12:00,SND
3.04,3.05,3.03,3.03,1813,2021-06-10 14:15:00,SND
3.0327,3.0327,3.0327,3.0327,270,2021-06-10 14:20:00,SND
3.0301,3.0301,3.03,3.03,400,2021-06-10 14:21:00,SND
3.03,3.03,3.025,3.025,318,2021-06-10 14:23:00,SND
3.03,3.03,3.026,3.0287,1507,2021-06-10 14:24:00,SND
3.0201,3.0288,3.02,3.02,481,2021-06-10 14:25:00,SND
3.02,3.02,3.02,3.02,100,2021-06-10 14:30:00,SND
3.02,3.03,3.01,3.01,7777,2021-06-10 14:31:00,SND
3.0089,3.0089,3.0089,3.0089,300,2021-06-10 14:32:00,SND
3.005,3.005,3.005,3.005,300,2021-06-10 14:33:00,SND
3.01,3.01,3.0077,3.0099,610,2021-06-10 14:35:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:36:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:37:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:39:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:40:00,SND
3.01,3.015,3.01,3.015,830,2021-06-10 14:42:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:43:00,SND
3.005,3.005,3.005,3.005,548,2021-06-10 14:44:00,SND
3.01,3.01,3.01,3.01,100,2021-06-10 14:45:00,SND
3.02,3.02,3.01,3.01,610,2021-06-10 14:49:00,SND
3.02,3.02,3.02,3.02,300,2021-06-10 14:50:00,SND
3.03,3.03,3.03,3.03,700,2021-06-10 14:54:00,SND
3.039,3.04,3.0386,3.04,2350,2021-06-10 14:55:00,SND
3.03,3.03,3.0201,3.0201,1746,2021-06-10 15:02:00,SND
3.02,3.02,3.02,3.02,100,2021-06-10 15:03:00,SND
3.02,3.02,3.02,3.02,300,2021-06-10 15:05:00,SND
3.02,3.02,3.02,3.02,100,2021-06-10 15:08:00,SND
3.04,3.04,3.04,3.04,100,2021-06-10 15:09:00,SND
3.0311,3.0311,3.0311,3.0311,177,2021-06-10 15:14:00,SND
3.04,3.04,3.04,3.04,100,2021-06-10 15:16:00,SND
3.03,3.03,3.03,3.03,100,2021-06-10 15:17:00,SND
3.03,3.04,3.03,3.04,2508,2021-06-10 15:24:00,SND
3.03,3.03,3.03,3.03,300,2021-06-10 15:27:00,SND
3.02,3.02,3.02,3.02,200,2021-06-10 15:28:00,SND
3.02,3.02,3.02,3.02,1800,2021-06-10 15:32:00,SND
3.02,3.02,3.02,3.02,6400,2021-06-10 15:33:00,SND
3.02,3.04,3.02,3.04,9026,2021-06-10 15:34:00,SND
3.06,3.06,3.06,3.06,2095,2021-06-10 15:42:00,SND
3.048,3.05,3.048,3.05,425,2021-06-10 15:49:00,SND
3.05,3.05,3.05,3.05,100,2021-06-10 15:50:00,SND
3.05,3.05,3.05,3.05,100,2021-06-10 15:58:00,SND
3.05,3.05,3.05,3.05,300,2021-06-10 16:04:00,SND
3.05,3.05,3.05,3.05,100,2021-06-10 16:06:00,SND
3.0496,3.0496,3.04,3.04,650,2021-06-10 16:07:00,SND
3.04,3.04,3.04,3.04,300,2021-06-10 16:08:00,SND
3.02,3.02,3.01,3.01,300,2021-06-10 16:11:00,SND
3.0,3.005,3.0,3.005,240,2021-06-10 16:12:00,SND
3.0,3.0,3.0,3.0,8291,2021-06-10 16:13:00,SND
2.99,2.99,2.97,2.9701,7985,2021-06-10 16:14:00,SND
2.97,2.97,2.97,2.97,349,2021-06-10 16:16:00,SND
3.0,3.0,3.0,3.0,221,2021-06-10 16:18:00,SND
2.9879,2.9879,2.9879,2.9879,150,2021-06-10 16:21:00,SND
2.995,2.995,2.995,2.995,100,2021-06-10 16:30:00,SND
2.98,2.98,2.98,2.98,100,2021-06-10 16:35:00,SND
2.99,2.99,2.99,2.99,200,2021-06-10 16:39:00,SND
2.99,2.99,2.99,2.99,100,2021-06-10 16:46:00,SND
2.98,2.98,2.98,2.98,100,2021-06-10 16:47:00,SND
2.98,2.98,2.98,2.98,600,2021-06-10 16:52:00,SND
2.98,2.98,2.98,2.98,200,2021-06-10 16:54:00,SND
2.99,2.99,2.99,2.99,1500,2021-06-10 16:58:00,SND
2.9807,2.9807,2.9807,2.9807,1000,2021-06-10 17:00:00,SND
2.98,2.98,2.98,2.98,100,2021-06-10 17:02:00,SND
2.985,2.985,2.985,2.985,100,2021-06-10 17:08:00,SND
2.985,2.985,2.985,2.985,100,2021-06-10 17:09:00,SND
2.98,2.98,2.98,2.98,100,2021-06-10 17:10:00,SND
2.985,2.99,2.985,2.99,1300,2021-06-10 17:12:00,SND
2.992,2.9999,2.992,2.9999,5684,2021-06-10 17:17:00,SND
2.9956,2.9956,2.9956,2.9956,300,2021-06-10 17:18:00,SND
2.99,2.99,2.99,2.99,200,2021-06-10 17:20:00,SND
2.99,2.99,2.99,2.99,300,2021-06-10 17:21:00,SND
2.98,2.99,2.98,2.99,1100,2021-06-10 17:27:00,SND
2.98,2.9817,2.98,2.9817,600,2021-06-10 17:28:00,SND
2.98,2.98,2.98,2.98,2300,2021-06-10 17:30:00,SND
2.97,2.97,2.97,2.97,175,2021-06-10 17:31:00,SND
2.97,2.97,2.97,2.97,900,2021-06-10 17:34:00,SND
2.97,2.97,2.97,2.97,1891,2021-06-10 17:35:00,SND
2.96,2.96,2.95,2.955,2178,2021-06-10 17:36:00,SND
2.96,2.96,2.96,2.96,3000,2021-06-10 17:37:00,SND
2.94,2.94,2.94,2.94,100,2021-06-10 17:41:00,SND
2.945,2.95,2.945,2.95,811,2021-06-10 17:42:00,SND
2.95,2.95,2.95,2.95,100,2021-06-10 17:43:00,SND
2.95,2.95,2.95,2.95,100,2021-06-10 17:44:00,SND
2.95,2.95,2.95,2.95,100,2021-06-10 17:48:00,SND
2.955,2.955,2.955,2.955,237,2021-06-10 17:52:00,SND
2.96,2.96,2.96,2.96,200,2021-06-10 17:53:00,SND
2.95,2.95,2.95,2.95,776,2021-06-10 17:54:00,SND
2.97,2.97,2.96,2.97,2100,2021-06-10 17:57:00,SND
2.95,2.95,2.95,2.95,812,2021-06-10 18:01:00,SND
2.96,2.96,2.96,2.96,500,2021-06-10 18:02:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:07:00,SND
2.965,2.97,2.965,2.97,850,2021-06-10 18:12:00,SND
2.97,2.99,2.97,2.99,850,2021-06-10 18:13:00,SND
2.9925,2.9925,2.9925,2.9925,332,2021-06-10 18:17:00,SND
3.0,3.0,3.0,3.0,700,2021-06-10 18:18:00,SND
3.0,3.0,3.0,3.0,100,2021-06-10 18:21:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:24:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:28:00,SND
2.99,2.99,2.99,2.99,100,2021-06-10 18:30:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:34:00,SND
2.97,2.99,2.97,2.99,200,2021-06-10 18:38:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:40:00,SND
2.97,2.99,2.97,2.99,300,2021-06-10 18:45:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:46:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:51:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 18:52:00,SND
2.99,2.99,2.99,2.99,100,2021-06-10 18:53:00,SND
2.99,2.99,2.99,2.99,869,2021-06-10 18:54:00,SND
2.9818,2.9818,2.9818,2.9818,100,2021-06-10 18:56:00,SND
2.97,2.98,2.97,2.98,300,2021-06-10 18:57:00,SND
2.98,2.99,2.98,2.99,200,2021-06-10 19:00:00,SND
2.98,2.98,2.97,2.97,200,2021-06-10 19:02:00,SND
2.98,2.99,2.98,2.99,200,2021-06-10 19:07:00,SND
2.97,2.97,2.97,2.97,200,2021-06-10 19:10:00,SND
2.97,2.97,2.97,2.97,100,2021-06-10 19:13:00,SND
2.98,2.98,2.98,2.98,522,2021-06-10 19:14:00,SND
2.98,2.98,2.98,2.98,100,2021-06-10 19:20:00,SND
2.99,2.99,2.99,2.99,100,2021-06-10 19:21:00,SND
2.9806,2.9806,2.9806,2.9806,300,2021-06-10 19:22:00,SND
2.98,2.99,2.98,2.98,400,2021-06-10 19:25:00,SND
2.975,2.975,2.975,2.975,100,2021-06-10 19:29:00,SND
2.98,2.98,2.98,2.98,300,2021-06-10 19:30:00,SND
2.98,2.98,2.98,2.98,200,2021-06-10 19:32:00,SND
2.975,2.975,2.975,2.975,100,2021-06-10 19:34:00,SND
2.975,2.975,2.97,2.97,381,2021-06-10 19:36:00,SND
2.97,2.98,2.97,2.98,1000,2021-06-10 19:37:00,SND
2.975,2.98,2.9709,2.9709,641,2021-06-10 19:38:00,SND
2.9799,2.9799,2.9799,2.9799,1000,2021-06-10 19:40:00,SND
2.975,2.975,2.975,2.975,100,2021-06-10 19:41:00,SND
2.97,2.975,2.965,2.965,1675,2021-06-10 19:43:00,SND
2.965,2.965,2.965,2.965,100,2021-06-10 19:45:00,SND
2.96,2.96,2.9501,2.9501,1600,2021-06-10 19:47:00,SND
2.955,2.9599,2.95,2.95,1950,2021-06-10 19:48:00,SND
2.955,2.955,2.95,2.95,200,2021-06-10 19:50:00,SND
2.955,2.955,2.95,2.95,480,2021-06-10 19:51:00,SND
2.95,2.95,2.95,2.95,200,2021-06-10 19:52:00,SND
2.95,2.95,2.95,2.95,100,2021-06-10 19:53:00,SND
2.95,2.96,2.95,2.96,700,2021-06-10 19:54:00,SND
2.95,2.96,2.95,2.96,593,2021-06-10 19:55:00,SND
2.959,2.98,2.959,2.98,17187,2021-06-10 19:56:00,SND
2.98,2.98,2.975,2.975,200,2021-06-10 19:57:00,SND
2.96,2.96,2.96,2.96,100,2021-06-10 19:58:00,SND
2.96,2.96,2.96,2.96,680,2021-06-10 19:59:00,SND
2.98,2.98,2.98,2.98,1946,2021-06-10 20:00:00,SND
3.009,3.009,3.009,3.009,150,2021-06-10 20:59:00,SND
3.0,3.0,3.0,3.0,1000,2021-06-10 21:10:00,SND
2.95,3.0,2.95,2.95,10388,2021-06-11 13:30:00,SND
2.975,2.99,2.975,2.99,600,2021-06-11 13:34:00,SND
2.975,2.975,2.975,2.975,150,2021-06-11 13:35:00,SND
2.99,2.99,2.99,2.99,400,2021-06-11 13:37:00,SND
2.985,2.985,2.985,2.985,100,2021-06-11 13:38:00,SND
3.0,3.0,2.9756,2.9756,3700,2021-06-11 13:40:00,SND
3.0,3.0,3.0,3.0,1397,2021-06-11 13:41:00,SND
2.9991,2.9991,2.9991,2.9991,125,2021-06-11 13:44:00,SND
2.985,2.985,2.985,2.985,1900,2021-06-11 13:47:00,SND
3.0,3.0,3.0,3.0,1230,2021-06-11 13:50:00,SND
2.985,2.985,2.985,2.985,100,2021-06-11 13:51:00,SND
2.97,2.9911,2.97,2.9911,1015,2021-06-11 13:55:00,SND
2.985,2.985,2.985,2.985,400,2021-06-11 13:57:00,SND
2.99,2.99,2.99,2.99,250,2021-06-11 14:01:00,SND
3.0,3.0,2.99,2.99,448,2021-06-11 14:16:00,SND
2.98,2.98,2.97,2.98,8163,2021-06-11 14:19:00,SND
2.9616,2.98,2.9616,2.98,2796,2021-06-11 14:20:00,SND
2.9799,2.9799,2.97,2.97,1100,2021-06-11 14:21:00,SND
2.9699,2.9699,2.96,2.96,1666,2021-06-11 14:22:00,SND
2.97,2.975,2.97,2.97,300,2021-06-11 14:27:00,SND
2.96,2.96,2.96,2.96,1417,2021-06-11 14:28:00,SND
2.9501,2.9501,2.9501,2.9501,2000,2021-06-11 14:33:00,SND
2.96,2.96,2.96,2.96,800,2021-06-11 14:37:00,SND
2.96,2.96,2.96,2.96,500,2021-06-11 14:38:00,SND
2.95,2.9538,2.95,2.9538,900,2021-06-11 14:41:00,SND
2.96,2.96,2.96,2.96,400,2021-06-11 14:42:00,SND
2.9537,2.9537,2.9537,2.9537,500,2021-06-11 14:43:00,SND
2.965,2.965,2.965,2.965,100,2021-06-11 14:45:00,SND
2.9718,2.9718,2.9718,2.9718,100,2021-06-11 14:51:00,SND
2.996,2.996,2.996,2.996,300,2021-06-11 14:58:00,SND
2.98,2.98,2.98,2.98,1000,2021-06-11 14:59:00,SND
2.9957,2.9957,2.9957,2.9957,200,2021-06-11 15:00:00,SND
2.99,2.99,2.99,2.99,2000,2021-06-11 15:01:00,SND
2.99,2.9999,2.99,2.9999,1200,2021-06-11 15:16:00,SND
2.985,2.985,2.985,2.985,200,2021-06-11 15:21:00,SND
2.9801,2.9801,2.9801,2.9801,200,2021-06-11 15:23:00,SND
2.985,2.99,2.985,2.99,1800,2021-06-11 15:24:00,SND
2.985,2.9899,2.985,2.985,1875,2021-06-11 15:25:00,SND
2.99,2.99,2.99,2.99,100,2021-06-11 15:33:00,SND
3.0,3.0,3.0,3.0,100,2021-06-11 15:34:00,SND
2.98,2.98,2.98,2.98,100,2021-06-11 15:35:00,SND
2.998,2.998,2.98,2.98,2280,2021-06-11 15:36:00,SND
2.9801,2.9801,2.9801,2.9801,100,2021-06-11 15:38:00,SND
2.98,2.98,2.98,2.98,2574,2021-06-11 15:43:00,SND
2.99,2.99,2.99,2.99,600,2021-06-11 15:45:00,SND
2.9999,2.9999,2.9999,2.9999,400,2021-06-11 15:59:00,SND
2.97,2.97,2.97,2.97,6000,2021-06-11 16:04:00,SND
2.9824,2.9824,2.9824,2.9824,1000,2021-06-11 16:06:00,SND
3.0,3.0,3.0,3.0,1700,2021-06-11 16:14:00,SND
3.0,3.0,3.0,3.0,4700,2021-06-11 16:15:00,SND
2.995,2.995,2.995,2.995,300,2021-06-11 16:16:00,SND
2.9942,2.9942,2.99,2.99,3354,2021-06-11 16:19:00,SND
2.99,2.99,2.99,2.99,100,2021-06-11 16:21:00,SND
2.995,2.995,2.995,2.995,161,2021-06-11 16:22:00,SND
2.9984,2.9984,2.99,2.99,2300,2021-06-11 16:23:00,SND
2.995,2.995,2.99,2.99,4100,2021-06-11 16:36:00,SND
2.9838,2.9838,2.982,2.982,1000,2021-06-11 16:39:00,SND
2.98,2.98,2.98,2.98,100,2021-06-11 16:40:00,SND
3.0,3.0,3.0,3.0,200,2021-06-11 16:56:00,SND
2.98,2.98,2.98,2.98,640,2021-06-11 17:07:00,SND
3.0,3.0,2.99,2.99,1700,2021-06-11 17:15:00,SND
3.0,3.0,3.0,3.0,300,2021-06-11 17:24:00,SND
3.0,3.0,3.0,3.0,100,2021-06-11 17:28:00,SND
2.9962,3.0,2.9962,3.0,300,2021-06-11 17:32:00,SND
2.98,2.99,2.98,2.99,300,2021-06-11 17:34:00,SND
3.0,3.0,3.0,3.0,501,2021-06-11 17:46:00,SND
2.996,3.0,2.99,2.99,5388,2021-06-11 17:47:00,SND
2.99,2.99,2.99,2.99,100,2021-06-11 17:48:00,SND
2.99,2.99,2.99,2.99,200,2021-06-11 17:49:00,SND
3.0,3.03,2.9999,3.01,21996,2021-06-11 17:50:00,SND
3.0028,3.01,3.0028,3.01,288,2021-06-11 17:51:00,SND
3.0102,3.0103,3.0102,3.0103,1000,2021-06-11 17:55:00,SND
3.0248,3.0248,3.0248,3.0248,200,2021-06-11 17:57:00,SND
3.0299,3.03,3.02,3.03,3100,2021-06-11 18:00:00,SND
3.02,3.02,3.02,3.02,700,2021-06-11 18:01:00,SND
3.02,3.02,3.02,3.02,100,2021-06-11 18:03:00,SND
3.03,3.03,3.0275,3.0275,600,2021-06-11 18:07:00,SND
3.03,3.035,3.03,3.035,900,2021-06-11 18:08:00,SND
3.05,3.05,3.035,3.035,300,2021-06-11 18:09:00,SND
3.04,3.04,3.04,3.04,100,2021-06-11 18:11:00,SND
3.05,3.06,3.04,3.06,3600,2021-06-11 18:12:00,SND
3.0534,3.0534,3.04,3.04,1100,2021-06-11 18:13:00,SND
3.04,3.045,3.04,3.045,2180,2021-06-11 18:14:00,SND
3.05,3.05,3.05,3.05,200,2021-06-11 18:15:00,SND
3.05,3.05,3.045,3.045,400,2021-06-11 18:16:00,SND
3.06,3.06,3.045,3.045,2300,2021-06-11 18:18:00,SND
3.045,3.045,3.045,3.045,100,2021-06-11 18:19:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 18:20:00,SND
3.0546,3.0546,3.045,3.045,800,2021-06-11 18:21:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 18:23:00,SND
3.0527,3.0527,3.0527,3.0527,300,2021-06-11 18:24:00,SND
3.045,3.06,3.045,3.06,200,2021-06-11 18:25:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 18:28:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 18:30:00,SND
3.055,3.06,3.055,3.06,400,2021-06-11 18:32:00,SND
3.055,3.06,3.055,3.06,300,2021-06-11 18:34:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 18:37:00,SND
3.055,3.06,3.05,3.05,2500,2021-06-11 18:42:00,SND
3.05,3.05,3.045,3.045,400,2021-06-11 18:46:00,SND
3.04,3.04,3.04,3.04,200,2021-06-11 18:57:00,SND
3.045,3.045,3.045,3.045,100,2021-06-11 18:58:00,SND
3.045,3.0458,3.045,3.045,1599,2021-06-11 19:01:00,SND
3.045,3.05,3.0401,3.05,1216,2021-06-11 19:05:00,SND
3.045,3.045,3.045,3.045,100,2021-06-11 19:11:00,SND
3.0499,3.0499,3.0499,3.0499,750,2021-06-11 19:16:00,SND
3.0499,3.0499,3.045,3.045,628,2021-06-11 19:17:00,SND
3.048,3.048,3.045,3.045,600,2021-06-11 19:23:00,SND
3.04,3.05,3.03,3.03,9848,2021-06-11 19:25:00,SND
3.04,3.05,3.02,3.02,300,2021-06-11 19:26:00,SND
3.0201,3.05,3.02,3.02,4479,2021-06-11 19:28:00,SND
3.02,3.05,3.0,3.02,17840,2021-06-11 19:29:00,SND
3.05,3.06,3.045,3.045,4267,2021-06-11 19:31:00,SND
3.045,3.06,3.045,3.06,200,2021-06-11 19:32:00,SND
3.06,3.06,3.06,3.06,100,2021-06-11 19:33:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:34:00,SND
3.06,3.06,3.06,3.06,100,2021-06-11 19:35:00,SND
3.045,3.06,3.03,3.03,3624,2021-06-11 19:36:00,SND
3.06,3.06,3.06,3.06,100,2021-06-11 19:37:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:38:00,SND
3.06,3.06,3.03,3.03,200,2021-06-11 19:39:00,SND
3.06,3.06,3.03,3.06,1300,2021-06-11 19:40:00,SND
3.06,3.06,3.06,3.06,100,2021-06-11 19:41:00,SND
3.06,3.06,3.03,3.06,300,2021-06-11 19:42:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:43:00,SND
3.06,3.06,3.06,3.06,100,2021-06-11 19:44:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:45:00,SND
3.06,3.06,3.03,3.03,300,2021-06-11 19:46:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:47:00,SND
3.06,3.06,3.06,3.06,200,2021-06-11 19:48:00,SND
3.06,3.06,3.03,3.05,600,2021-06-11 19:49:00,SND
3.03,3.06,3.03,3.06,920,2021-06-11 19:50:00,SND
3.06,3.06,3.03,3.03,600,2021-06-11 19:51:00,SND
3.04,3.05,3.03,3.04,600,2021-06-11 19:52:00,SND
3.04,3.04,3.04,3.04,300,2021-06-11 19:53:00,SND
3.03,3.05,3.03,3.03,600,2021-06-11 19:54:00,SND
3.03,3.035,3.03,3.035,377,2021-06-11 19:55:00,SND
3.03,3.03,3.03,3.03,515,2021-06-11 19:56:00,SND
3.01,3.01,3.01,3.01,310,2021-06-11 19:57:00,SND
3.01,3.01,3.01,3.01,130,2021-06-11 19:58:00,SND
3.025,3.04,3.01,3.01,1657,2021-06-11 19:59:00,SND
3.01,3.01,3.01,3.01,2529,2021-06-11 20:00:00,SND
3.03,3.03,3.03,3.03,1000,2021-06-11 20:47:00,SND
3.0,3.0,3.0,3.0,100,2021-06-11 21:53:00,SND
3.0,3.0,3.0,3.0,900,2021-06-11 21:54:00,SND
