open,high,low,close,volume,datetime,symbol
6.28,6.28,6.28,6.28,595,2021-06-01 13:30:00,INOD
6.3556,6.3556,6.26,6.26,1300,2021-06-01 13:32:00,INOD
6.34,6.36,6.34,6.36,200,2021-06-01 13:38:00,INOD
6.37,6.37,6.37,6.37,100,2021-06-01 13:40:00,INOD
6.32,6.32,6.32,6.32,100,2021-06-01 13:51:00,INOD
6.3805,6.4184,6.3744,6.3747,1300,2021-06-01 14:03:00,INOD
6.26,6.26,6.26,6.26,300,2021-06-01 14:04:00,INOD
6.28,6.28,6.28,6.28,100,2021-06-01 14:05:00,INOD
6.26,6.26,6.26,6.26,200,2021-06-01 14:14:00,INOD
6.31,6.39,6.268,6.27,500,2021-06-01 14:15:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-01 14:16:00,INOD
6.31,6.31,6.27,6.27,200,2021-06-01 14:17:00,INOD
6.33,6.33,6.33,6.33,100,2021-06-01 14:18:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-01 14:20:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-01 14:21:00,INOD
6.345,6.39,6.345,6.39,1115,2021-06-01 14:23:00,INOD
6.39,6.5,6.39,6.41,11563,2021-06-01 14:24:00,INOD
6.42,6.42,6.42,6.42,100,2021-06-01 14:27:00,INOD
6.44,6.44,6.44,6.44,100,2021-06-01 14:29:00,INOD
6.42,6.49,6.42,6.49,200,2021-06-01 14:30:00,INOD
6.52,6.52,6.52,6.52,100,2021-06-01 14:32:00,INOD
6.5728,6.5728,6.5728,6.5728,1000,2021-06-01 14:33:00,INOD
6.535,6.535,6.535,6.535,400,2021-06-01 14:36:00,INOD
6.44,6.44,6.44,6.44,100,2021-06-01 14:39:00,INOD
6.515,6.515,6.515,6.515,100,2021-06-01 14:41:00,INOD
6.45,6.45,6.45,6.45,100,2021-06-01 14:43:00,INOD
6.51,6.51,6.44,6.44,200,2021-06-01 14:44:00,INOD
6.515,6.515,6.45,6.515,400,2021-06-01 14:48:00,INOD
6.515,6.515,6.45,6.515,404,2021-06-01 14:51:00,INOD
6.45,6.45,6.45,6.45,200,2021-06-01 14:53:00,INOD
6.5,6.5,6.5,6.5,100,2021-06-01 14:54:00,INOD
6.5,6.5,6.44,6.475,900,2021-06-01 14:55:00,INOD
6.5,6.5,6.5,6.5,100,2021-06-01 14:57:00,INOD
6.44,6.5,6.44,6.49,800,2021-06-01 14:58:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 14:59:00,INOD
6.485,6.485,6.485,6.485,200,2021-06-01 15:00:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 15:02:00,INOD
6.485,6.485,6.45,6.485,400,2021-06-01 15:03:00,INOD
6.485,6.485,6.45,6.45,300,2021-06-01 15:04:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 15:05:00,INOD
6.485,6.485,6.44,6.485,400,2021-06-01 15:06:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 15:08:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 15:10:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 15:11:00,INOD
6.485,6.485,6.44,6.475,400,2021-06-01 15:13:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:14:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:16:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:17:00,INOD
6.45,6.475,6.45,6.475,300,2021-06-01 15:18:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:19:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:21:00,INOD
6.475,6.475,6.44,6.44,200,2021-06-01 15:23:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-01 15:24:00,INOD
6.475,6.475,6.475,6.475,200,2021-06-01 15:26:00,INOD
6.475,6.475,6.475,6.475,300,2021-06-01 15:27:00,INOD
6.47,6.47,6.47,6.47,200,2021-06-01 15:28:00,INOD
6.45,6.45,6.45,6.45,100,2021-06-01 15:30:00,INOD
6.45,6.45,6.45,6.45,200,2021-06-01 15:33:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-01 15:35:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:37:00,INOD
6.39,6.435,6.39,6.435,200,2021-06-01 15:40:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:41:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:42:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:44:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:47:00,INOD
6.44,6.44,6.44,6.44,100,2021-06-01 15:49:00,INOD
6.435,6.435,6.435,6.435,100,2021-06-01 15:50:00,INOD
6.43,6.4583,6.43,6.4583,200,2021-06-01 15:52:00,INOD
6.43,6.43,6.43,6.43,100,2021-06-01 15:53:00,INOD
6.445,6.48,6.445,6.48,1400,2021-06-01 15:54:00,INOD
6.485,6.485,6.485,6.485,300,2021-06-01 15:55:00,INOD
6.485,6.485,6.485,6.485,200,2021-06-01 16:05:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 16:06:00,INOD
6.45,6.45,6.45,6.45,100,2021-06-01 16:08:00,INOD
6.485,6.485,6.485,6.485,100,2021-06-01 16:09:00,INOD
6.49,6.49,6.49,6.49,100,2021-06-01 16:10:00,INOD
6.49,6.49,6.49,6.49,100,2021-06-01 16:11:00,INOD
6.49,6.49,6.49,6.49,100,2021-06-01 16:12:00,INOD
6.49,6.49,6.49,6.49,200,2021-06-01 16:13:00,INOD
6.46,6.46,6.46,6.46,100,2021-06-01 16:14:00,INOD
6.49,6.49,6.49,6.49,100,2021-06-01 16:16:00,INOD
6.49,6.49,6.46,6.46,1865,2021-06-01 16:17:00,INOD
6.49,6.49,6.49,6.49,300,2021-06-01 16:20:00,INOD
6.46,6.49,6.46,6.49,200,2021-06-01 16:23:00,INOD
6.43,6.43,6.43,6.43,100,2021-06-01 16:24:00,INOD
6.44,6.44,6.44,6.44,100,2021-06-01 16:26:00,INOD
6.43,6.44,6.43,6.44,200,2021-06-01 16:27:00,INOD
6.4648,6.4648,6.4648,6.4648,200,2021-06-01 16:29:00,INOD
6.46,6.46,6.46,6.46,100,2021-06-01 16:30:00,INOD
6.45,6.45,6.45,6.45,200,2021-06-01 16:31:00,INOD
6.45,6.49,6.45,6.49,400,2021-06-01 16:33:00,INOD
6.42,6.42,6.42,6.42,200,2021-06-01 16:35:00,INOD
6.49,6.49,6.49,6.49,100,2021-06-01 16:36:00,INOD
6.46,6.46,6.4,6.44,500,2021-06-01 16:38:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-01 16:39:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-01 16:42:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-01 16:45:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-01 16:46:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-01 16:47:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-01 16:50:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-01 16:52:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-01 16:53:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 16:56:00,INOD
6.4,6.4,6.4,6.4,120,2021-06-01 16:57:00,INOD
6.39,6.39,6.39,6.39,2453,2021-06-01 16:58:00,INOD
6.406,6.406,6.406,6.406,2000,2021-06-01 16:59:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:01:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-01 17:02:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:05:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:06:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:09:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:12:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:13:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:15:00,INOD
6.39,6.405,6.39,6.405,300,2021-06-01 17:17:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:19:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:22:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:23:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:24:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:25:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:27:00,INOD
6.39,6.39,6.39,6.39,200,2021-06-01 17:30:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:31:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:33:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:35:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:36:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:38:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:39:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:41:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 17:42:00,INOD
6.39,6.39,6.39,6.39,11641,2021-06-01 17:43:00,INOD
6.3105,6.3105,6.3105,6.3105,500,2021-06-01 17:45:00,INOD
6.32,6.34,6.31,6.31,1000,2021-06-01 17:46:00,INOD
6.33,6.34,6.33,6.34,502,2021-06-01 17:51:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-01 17:54:00,INOD
6.38,6.4,6.38,6.4,380,2021-06-01 18:08:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-01 18:09:00,INOD
6.34,6.34,6.34,6.34,200,2021-06-01 18:10:00,INOD
6.39,6.39,6.39,6.39,300,2021-06-01 18:13:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-01 18:14:00,INOD
6.39,6.39,6.39,6.39,100,2021-06-01 18:17:00,INOD
6.33,6.33,6.31,6.31,499,2021-06-01 18:18:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-01 18:19:00,INOD
6.37,6.37,6.37,6.37,100,2021-06-01 18:20:00,INOD
6.37,6.38,6.37,6.38,597,2021-06-01 18:21:00,INOD
6.35,6.41,6.35,6.41,200,2021-06-01 18:26:00,INOD
6.4044,6.4044,6.4044,6.4044,100,2021-06-01 18:30:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-01 18:35:00,INOD
6.36,6.4,6.36,6.4,200,2021-06-01 18:40:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-01 18:41:00,INOD
6.35,6.35,6.35,6.35,1001,2021-06-01 18:49:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-01 18:52:00,INOD
6.335,6.335,6.335,6.335,100,2021-06-01 18:53:00,INOD
6.28,6.28,6.28,6.28,100,2021-06-01 18:57:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-01 18:58:00,INOD
6.32,6.36,6.32,6.36,900,2021-06-01 18:59:00,INOD
6.33,6.33,6.33,6.33,200,2021-06-01 19:08:00,INOD
6.33,6.33,6.33,6.33,100,2021-06-01 19:12:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-01 19:13:00,INOD
6.36,6.36,6.36,6.36,400,2021-06-01 19:14:00,INOD
6.36,6.39,6.36,6.39,600,2021-06-01 19:15:00,INOD
6.39,6.4,6.39,6.4,300,2021-06-01 19:16:00,INOD
6.38,6.41,6.38,6.41,200,2021-06-01 19:18:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-01 19:27:00,INOD
6.37,6.37,6.37,6.37,100,2021-06-01 19:28:00,INOD
6.3,6.3,6.3,6.3,100,2021-06-01 19:29:00,INOD
6.365,6.37,6.36,6.37,800,2021-06-01 19:30:00,INOD
6.36,6.36,6.35,6.35,300,2021-06-01 19:32:00,INOD
6.34,6.36,6.34,6.36,200,2021-06-01 19:34:00,INOD
6.32,6.32,6.31,6.31,200,2021-06-01 19:36:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-01 19:37:00,INOD
6.31,6.36,6.31,6.32,300,2021-06-01 19:39:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-01 19:40:00,INOD
6.315,6.35,6.31,6.35,1590,2021-06-01 19:46:00,INOD
6.33,6.33,6.32,6.32,590,2021-06-01 19:52:00,INOD
6.3,6.3,6.3,6.3,100,2021-06-01 19:54:00,INOD
6.33,6.38,6.33,6.38,2780,2021-06-01 19:55:00,INOD
6.38,6.38,6.38,6.38,100,2021-06-01 19:56:00,INOD
6.38,6.39,6.38,6.39,300,2021-06-01 19:57:00,INOD
6.38,6.38,6.38,6.38,445,2021-06-01 19:58:00,INOD
6.35,6.35,6.35,6.35,609,2021-06-01 20:00:00,INOD
6.25,6.25,6.25,6.25,1000,2021-06-02 12:42:00,INOD
6.32,6.32,6.32,6.32,1010,2021-06-02 13:30:00,INOD
6.3,6.3,6.3,6.3,1000,2021-06-02 13:31:00,INOD
6.32,6.32,6.32,6.32,100,2021-06-02 13:39:00,INOD
6.33,6.33,6.33,6.33,100,2021-06-02 13:41:00,INOD
6.345,6.41,6.345,6.41,200,2021-06-02 13:42:00,INOD
6.27,6.27,6.22,6.22,200,2021-06-02 14:02:00,INOD
6.27,6.27,6.27,6.27,100,2021-06-02 14:03:00,INOD
6.21,6.21,6.21,6.21,200,2021-06-02 14:06:00,INOD
6.21,6.22,6.21,6.22,400,2021-06-02 14:12:00,INOD
6.21,6.26,6.21,6.26,300,2021-06-02 14:13:00,INOD
6.2754,6.2754,6.2754,6.2754,822,2021-06-02 14:25:00,INOD
6.28,6.28,6.28,6.28,323,2021-06-02 14:33:00,INOD
6.35,6.35,6.35,6.35,400,2021-06-02 15:28:00,INOD
6.2487,6.2487,6.2487,6.2487,200,2021-06-02 15:41:00,INOD
6.2578,6.2578,6.2578,6.2578,1000,2021-06-02 15:49:00,INOD
6.2556,6.2556,6.2556,6.2556,2000,2021-06-02 15:51:00,INOD
6.2309,6.2309,6.2309,6.2309,300,2021-06-02 16:02:00,INOD
6.2392,6.2515,6.2392,6.2515,1052,2021-06-02 16:07:00,INOD
6.2449,6.2449,6.2449,6.2449,300,2021-06-02 16:22:00,INOD
6.2657,6.37,6.2657,6.37,1100,2021-06-02 16:24:00,INOD
6.305,6.305,6.305,6.305,325,2021-06-02 16:29:00,INOD
6.31,6.31,6.31,6.31,289,2021-06-02 16:37:00,INOD
6.25,6.25,6.25,6.25,100,2021-06-02 16:44:00,INOD
6.25,6.25,6.25,6.25,100,2021-06-02 16:48:00,INOD
6.32,6.32,6.32,6.32,100,2021-06-02 16:50:00,INOD
6.24,6.24,6.24,6.24,100,2021-06-02 17:00:00,INOD
6.27,6.27,6.27,6.27,200,2021-06-02 17:21:00,INOD
6.27,6.27,6.25,6.25,496,2021-06-02 17:23:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-02 17:25:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-02 17:26:00,INOD
6.2531,6.2531,6.2531,6.2531,300,2021-06-02 17:27:00,INOD
6.279,6.279,6.252,6.265,740,2021-06-02 17:35:00,INOD
6.2518,6.279,6.23,6.23,1454,2021-06-02 17:36:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-02 17:39:00,INOD
6.26,6.26,6.26,6.26,200,2021-06-02 18:14:00,INOD
6.27,6.27,6.27,6.27,270,2021-06-02 18:18:00,INOD
6.28,6.28,6.27,6.27,300,2021-06-02 18:23:00,INOD
6.29,6.29,6.29,6.29,400,2021-06-02 18:26:00,INOD
6.28,6.34,6.28,6.33,400,2021-06-02 18:31:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 18:36:00,INOD
6.3,6.321,6.27,6.27,1528,2021-06-02 18:43:00,INOD
6.3,6.3,6.3,6.3,415,2021-06-02 18:48:00,INOD
6.33,6.33,6.33,6.33,497,2021-06-02 18:51:00,INOD
6.34,6.34,6.34,6.34,300,2021-06-02 18:52:00,INOD
6.34,6.34,6.34,6.34,300,2021-06-02 18:55:00,INOD
6.35,6.35,6.35,6.35,1047,2021-06-02 18:56:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-02 18:57:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-02 19:01:00,INOD
6.38,6.38,6.365,6.365,200,2021-06-02 19:06:00,INOD
6.38,6.38,6.38,6.38,200,2021-06-02 19:08:00,INOD
6.37,6.38,6.35,6.38,1100,2021-06-02 19:10:00,INOD
6.38,6.38,6.38,6.38,100,2021-06-02 19:13:00,INOD
6.39,6.4,6.39,6.4,400,2021-06-02 19:15:00,INOD
6.3796,6.3796,6.36,6.36,681,2021-06-02 19:21:00,INOD
6.32,6.32,6.32,6.32,100,2021-06-02 19:22:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-02 19:25:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-02 19:30:00,INOD
6.355,6.355,6.355,6.355,200,2021-06-02 19:31:00,INOD
6.355,6.37,6.355,6.37,600,2021-06-02 19:32:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-02 19:36:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-02 19:38:00,INOD
6.335,6.36,6.335,6.36,600,2021-06-02 19:39:00,INOD
6.35,6.35,6.35,6.35,200,2021-06-02 19:44:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 19:45:00,INOD
6.3,6.3,6.3,6.3,100,2021-06-02 19:46:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 19:47:00,INOD
6.325,6.325,6.325,6.325,1000,2021-06-02 19:48:00,INOD
6.3,6.3,6.3,6.3,100,2021-06-02 19:49:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 19:52:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 19:53:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-02 19:54:00,INOD
6.31,6.35,6.31,6.35,400,2021-06-02 19:55:00,INOD
6.3,6.31,6.3,6.31,200,2021-06-02 19:56:00,INOD
6.31,6.35,6.3,6.3,400,2021-06-02 19:57:00,INOD
6.31,6.31,6.3,6.3,600,2021-06-02 19:58:00,INOD
6.3,6.31,6.3,6.3,1334,2021-06-02 19:59:00,INOD
6.3,6.3,6.3,6.3,1006,2021-06-02 20:00:00,INOD
6.3,6.3,6.3,6.3,1125,2021-06-03 13:30:00,INOD
6.34,6.34,6.3,6.3,1240,2021-06-03 13:32:00,INOD
6.3,6.3,6.3,6.3,100,2021-06-03 13:33:00,INOD
6.3,6.3,6.3,6.3,308,2021-06-03 13:34:00,INOD
6.3,6.3,6.3,6.3,187,2021-06-03 13:35:00,INOD
6.3,6.3,6.3,6.3,146,2021-06-03 13:36:00,INOD
6.3,6.3,6.3,6.3,225,2021-06-03 13:37:00,INOD
6.31,6.31,6.31,6.31,225,2021-06-03 13:38:00,INOD
6.3,6.3,6.3,6.3,125,2021-06-03 13:39:00,INOD
6.3,6.3,6.3,6.3,703,2021-06-03 13:40:00,INOD
6.24,6.24,6.24,6.24,104,2021-06-03 13:41:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-03 13:46:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-03 13:47:00,INOD
6.23,6.2575,6.2,6.2575,2198,2021-06-03 13:49:00,INOD
6.219,6.219,6.21,6.21,200,2021-06-03 14:17:00,INOD
6.2657,6.2657,6.2657,6.2657,200,2021-06-03 14:42:00,INOD
6.29,6.3,6.29,6.3,200,2021-06-03 14:45:00,INOD
6.33,6.33,6.33,6.33,100,2021-06-03 14:50:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-03 14:51:00,INOD
6.3,6.31,6.23,6.23,5791,2021-06-03 14:52:00,INOD
6.29,6.29,6.29,6.29,100,2021-06-03 14:58:00,INOD
6.26,6.26,6.26,6.26,100,2021-06-03 15:00:00,INOD
6.26,6.26,6.26,6.26,100,2021-06-03 15:06:00,INOD
6.3,6.3,6.3,6.3,1692,2021-06-03 15:14:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-03 15:22:00,INOD
6.2337,6.2337,6.2337,6.2337,400,2021-06-03 15:31:00,INOD
6.23,6.23,6.23,6.23,1149,2021-06-03 15:34:00,INOD
6.23,6.23,6.23,6.23,100,2021-06-03 15:48:00,INOD
6.23,6.23,6.23,6.23,1254,2021-06-03 15:52:00,INOD
6.22,6.22,6.22,6.22,100,2021-06-03 16:03:00,INOD
6.25,6.25,6.25,6.25,400,2021-06-03 16:10:00,INOD
6.25,6.25,6.25,6.25,200,2021-06-03 16:11:00,INOD
6.22,6.22,6.22,6.22,100,2021-06-03 16:31:00,INOD
6.28,6.3,6.28,6.3,1100,2021-06-03 16:40:00,INOD
6.3,6.3,6.3,6.3,1198,2021-06-03 16:41:00,INOD
6.286,6.3,6.286,6.3,800,2021-06-03 16:42:00,INOD
6.3,6.306,6.3,6.306,1450,2021-06-03 16:47:00,INOD
6.3,6.3,6.3,6.3,383,2021-06-03 16:55:00,INOD
6.332,6.34,6.332,6.34,800,2021-06-03 16:58:00,INOD
6.34,6.34,6.34,6.34,100,2021-06-03 16:59:00,INOD
6.3699,6.3699,6.3699,6.3699,1300,2021-06-03 17:00:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-03 17:18:00,INOD
6.3481,6.3481,6.3481,6.3481,500,2021-06-03 17:24:00,INOD
6.37,6.37,6.36,6.37,700,2021-06-03 17:26:00,INOD
6.37,6.37,6.37,6.37,662,2021-06-03 17:27:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-03 17:35:00,INOD
6.36,6.36,6.36,6.36,100,2021-06-03 17:40:00,INOD
6.37,6.37,6.37,6.37,121,2021-06-03 17:42:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-03 17:54:00,INOD
6.31,6.31,6.31,6.31,100,2021-06-03 18:03:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:11:00,INOD
6.38,6.38,6.38,6.38,100,2021-06-03 18:12:00,INOD
6.4,6.4,6.4,6.4,301,2021-06-03 18:15:00,INOD
6.4,6.4,6.4,6.4,1186,2021-06-03 18:16:00,INOD
6.4,6.4,6.4,6.4,1074,2021-06-03 18:17:00,INOD
6.38,6.38,6.38,6.38,100,2021-06-03 18:18:00,INOD
6.35,6.35,6.35,6.35,104,2021-06-03 18:22:00,INOD
6.35,6.35,6.35,6.35,304,2021-06-03 18:23:00,INOD
6.35,6.35,6.35,6.35,200,2021-06-03 18:24:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:25:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:26:00,INOD
