open,high,low,close,volume,datetime,symbol
6.35,6.35,6.35,6.35,104,2021-06-03 18:27:00,INOD
6.35,6.35,6.35,6.35,304,2021-06-03 18:28:00,INOD
6.35,6.35,6.35,6.35,200,2021-06-03 18:30:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:32:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:33:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:34:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:35:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:37:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:38:00,INOD
6.36,6.36,6.36,6.36,300,2021-06-03 18:39:00,INOD
6.35,6.35,6.35,6.35,100,2021-06-03 18:41:00,INOD
6.39,6.4,6.38,6.4,4200,2021-06-03 18:43:00,INOD
6.4,6.4,6.4,6.4,300,2021-06-03 18:47:00,INOD
6.4,6.4,6.4,6.4,200,2021-06-03 18:49:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 18:52:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 18:56:00,INOD
6.4,6.42,6.4,6.42,3321,2021-06-03 18:58:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 18:59:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:00:00,INOD
6.4,6.41,6.4,6.4041,6300,2021-06-03 19:01:00,INOD
6.41,6.41,6.41,6.41,1000,2021-06-03 19:02:00,INOD
6.4,6.41,6.4,6.41,400,2021-06-03 19:03:00,INOD
6.41,6.41,6.41,6.41,349,2021-06-03 19:04:00,INOD
6.4221,6.4221,6.4221,6.4221,200,2021-06-03 19:06:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:09:00,INOD
6.4237,6.4237,6.4237,6.4237,100,2021-06-03 19:11:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:12:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:19:00,INOD
6.4,6.4,6.4,6.4,900,2021-06-03 19:20:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:21:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:22:00,INOD
6.41,6.41,6.41,6.41,100,2021-06-03 19:26:00,INOD
6.41,6.41,6.41,6.41,342,2021-06-03 19:27:00,INOD
6.4365,6.4365,6.4365,6.4365,400,2021-06-03 19:28:00,INOD
6.4218,6.4218,6.4218,6.4218,100,2021-06-03 19:30:00,INOD
6.4,6.4,6.4,6.4,100,2021-06-03 19:32:00,INOD
6.4,6.42,6.4,6.42,200,2021-06-03 19:36:00,INOD
6.43,6.43,6.43,6.43,1590,2021-06-03 19:39:00,INOD
6.45,6.48,6.45,6.48,200,2021-06-03 19:42:00,INOD
6.475,6.475,6.475,6.475,100,2021-06-03 19:43:00,INOD
6.45,6.45,6.45,6.45,2400,2021-06-03 19:44:00,INOD
6.45,6.45,6.45,6.45,100,2021-06-03 19:45:00,INOD
6.45,6.45,6.42,6.42,10001,2021-06-03 19:47:00,INOD
6.44,6.45,6.44,6.45,1926,2021-06-03 19:48:00,INOD
6.44,6.44,6.44,6.44,300,2021-06-03 19:50:00,INOD
6.45,6.45,6.45,6.45,500,2021-06-03 19:51:00,INOD
6.42,6.42,6.41,6.41,200,2021-06-03 19:52:00,INOD
6.4,6.4,6.4,6.4,200,2021-06-03 19:54:00,INOD
6.4,6.4,6.4,6.4,200,2021-06-03 19:55:00,INOD
6.4,6.4,6.4,6.4,300,2021-06-03 19:57:00,INOD
6.38,6.41,6.38,6.41,700,2021-06-03 19:58:00,INOD
6.44,6.44,6.4,6.44,700,2021-06-03 19:59:00,INOD
6.45,6.45,6.45,6.45,1396,2021-06-03 20:00:00,INOD
6.45,6.45,6.45,6.45,2809,2021-06-04 13:30:00,INOD
6.45,6.45,6.45,6.45,659,2021-06-04 13:32:00,INOD
6.45,6.45,6.45,6.45,4095,2021-06-04 13:33:00,INOD
6.4867,6.4867,6.4867,6.4867,163,2021-06-04 13:37:00,INOD
6.52,6.65,6.52,6.65,2583,2021-06-04 13:39:00,INOD
6.69,6.75,6.661,6.661,2500,2021-06-04 13:40:00,INOD
6.759,6.7599,6.7235,6.7235,1805,2021-06-04 13:41:00,INOD
6.76,6.76,6.76,6.76,100,2021-06-04 13:42:00,INOD
6.8,6.83,6.8,6.83,252,2021-06-04 13:46:00,INOD
6.9016,6.9016,6.9016,6.9016,250,2021-06-04 13:47:00,INOD
6.9,6.9,6.9,6.9,300,2021-06-04 13:48:00,INOD
6.81,6.81,6.81,6.81,100,2021-06-04 13:52:00,INOD
6.82,6.84,6.82,6.84,400,2021-06-04 13:53:00,INOD
6.902,6.919,6.9,6.902,1000,2021-06-04 13:54:00,INOD
6.84,6.84,6.83,6.83,300,2021-06-04 13:55:00,INOD
6.83,6.83,6.83,6.83,300,2021-06-04 13:56:00,INOD
6.83,6.9,6.8,6.81,700,2021-06-04 13:57:00,INOD
6.74,6.74,6.74,6.74,200,2021-06-04 13:58:00,INOD
6.79,6.79,6.79,6.79,300,2021-06-04 13:59:00,INOD
6.79,6.8,6.79,6.8,400,2021-06-04 14:00:00,INOD
6.74,6.74,6.74,6.74,100,2021-06-04 14:01:00,INOD
6.75,6.75,6.73,6.73,300,2021-06-04 14:02:00,INOD
6.8,6.8,6.74,6.74,350,2021-06-04 14:03:00,INOD
6.73,6.73,6.73,6.73,200,2021-06-04 14:04:00,INOD
6.74,6.86,6.73,6.86,300,2021-06-04 14:05:00,INOD
6.73,6.7913,6.71,6.7913,1300,2021-06-04 14:06:00,INOD
6.74,6.74,6.66,6.66,200,2021-06-04 14:07:00,INOD
6.66,6.67,6.66,6.67,200,2021-06-04 14:08:00,INOD
6.66,6.67,6.66,6.66,300,2021-06-04 14:09:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 14:10:00,INOD
6.71,6.71,6.61,6.69,300,2021-06-04 14:11:00,INOD
6.7,6.7,6.7,6.7,100,2021-06-04 14:12:00,INOD
6.7,6.7,6.62,6.62,300,2021-06-04 14:13:00,INOD
6.66,6.66,6.66,6.66,100,2021-06-04 14:14:00,INOD
6.66,6.78,6.66,6.66,700,2021-06-04 14:15:00,INOD
6.7652,6.7652,6.67,6.67,280,2021-06-04 14:16:00,INOD
6.66,6.67,6.66,6.66,300,2021-06-04 14:17:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 14:18:00,INOD
6.61,6.61,6.6,6.6,200,2021-06-04 14:19:00,INOD
6.6,6.7334,6.6,6.7334,250,2021-06-04 14:20:00,INOD
6.63,6.63,6.62,6.63,300,2021-06-04 14:21:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 14:22:00,INOD
6.62,6.63,6.62,6.63,300,2021-06-04 14:23:00,INOD
6.62,6.62,6.62,6.62,100,2021-06-04 14:24:00,INOD
6.63,6.63,6.63,6.63,100,2021-06-04 14:25:00,INOD
6.62,6.62,6.62,6.62,300,2021-06-04 14:26:00,INOD
6.64,6.64,6.63,6.63,200,2021-06-04 14:28:00,INOD
6.72,6.72,6.63,6.684,1720,2021-06-04 14:29:00,INOD
6.64,6.64,6.63,6.63,400,2021-06-04 14:30:00,INOD
6.63,6.63,6.63,6.63,200,2021-06-04 14:31:00,INOD
6.61,6.665,6.61,6.665,200,2021-06-04 14:34:00,INOD
6.61,6.62,6.61,6.62,200,2021-06-04 14:35:00,INOD
6.62,6.62,6.62,6.62,200,2021-06-04 14:36:00,INOD
6.63,6.63,6.62,6.62,300,2021-06-04 14:37:00,INOD
6.57,6.57,6.56,6.56,200,2021-06-04 14:40:00,INOD
6.55,6.55,6.55,6.55,100,2021-06-04 14:42:00,INOD
6.55,6.55,6.55,6.55,100,2021-06-04 14:43:00,INOD
6.61,6.61,6.54,6.54,200,2021-06-04 14:44:00,INOD
6.54,6.54,6.54,6.54,200,2021-06-04 14:45:00,INOD
6.54,6.54,6.54,6.54,100,2021-06-04 14:46:00,INOD
6.54,6.54,6.54,6.54,100,2021-06-04 14:48:00,INOD
6.54,6.54,6.54,6.54,100,2021-06-04 14:49:00,INOD
6.54,6.54,6.54,6.54,100,2021-06-04 14:50:00,INOD
6.55,6.55,6.55,6.55,100,2021-06-04 14:54:00,INOD
6.55,6.56,6.55,6.56,200,2021-06-04 14:55:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 14:59:00,INOD
6.55,6.55,6.55,6.55,200,2021-06-04 15:00:00,INOD
6.56,6.56,6.56,6.56,100,2021-06-04 15:01:00,INOD
6.56,6.56,6.56,6.56,100,2021-06-04 15:04:00,INOD
6.57,6.57,6.57,6.57,100,2021-06-04 15:05:00,INOD
6.5823,6.5823,6.5823,6.5823,130,2021-06-04 15:06:00,INOD
6.58,6.58,6.58,6.58,100,2021-06-04 15:07:00,INOD
6.57,6.57,6.57,6.57,100,2021-06-04 15:08:00,INOD
6.57,6.57,6.57,6.57,100,2021-06-04 15:10:00,INOD
6.55,6.55,6.55,6.55,200,2021-06-04 15:21:00,INOD
6.61,6.635,6.61,6.635,200,2021-06-04 15:27:00,INOD
6.6,6.6,6.6,6.6,100,2021-06-04 15:32:00,INOD
6.64,6.64,6.64,6.64,200,2021-06-04 15:33:00,INOD
6.65,6.66,6.65,6.66,1000,2021-06-04 15:34:00,INOD
6.699,6.7,6.699,6.6994,1000,2021-06-04 15:39:00,INOD
6.69,6.69,6.69,6.69,200,2021-06-04 15:42:00,INOD
6.69,6.69,6.69,6.69,100,2021-06-04 15:43:00,INOD
6.69,6.69,6.69,6.69,100,2021-06-04 15:51:00,INOD
6.64,6.64,6.64,6.64,1798,2021-06-04 15:53:00,INOD
6.64,6.64,6.64,6.64,200,2021-06-04 15:54:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 15:56:00,INOD
6.64,6.64,6.64,6.64,200,2021-06-04 15:57:00,INOD
6.64,6.68,6.64,6.64,300,2021-06-04 16:00:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:01:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:03:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:04:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:05:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:06:00,INOD
6.67,6.67,6.67,6.67,600,2021-06-04 16:07:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:08:00,INOD
6.64,6.64,6.64,6.64,200,2021-06-04 16:09:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:12:00,INOD
6.64,6.64,6.64,6.64,100,2021-06-04 16:13:00,INOD
6.64,6.64,6.64,6.64,1284,2021-06-04 16:14:00,INOD
6.6,6.6,6.6,6.6,200,2021-06-04 16:16:00,INOD
6.61,6.61,6.61,6.61,400,2021-06-04 16:20:00,INOD
6.61,6.61,6.6,6.6,2000,2021-06-04 16:23:00,INOD
6.56,6.56,6.56,6.56,100,2021-06-04 16:24:00,INOD
6.56,6.595,6.56,6.595,300,2021-06-04 16:25:00,INOD
6.56,6.56,6.56,6.56,100,2021-06-04 16:26:00,INOD
6.56,6.56,6.55,6.55,200,2021-06-04 16:28:00,INOD
6.55,6.56,6.55,6.56,200,2021-06-04 16:30:00,INOD
6.55,6.55,6.55,6.55,300,2021-06-04 16:32:00,INOD
6.55,6.6096,6.55,6.6096,200,2021-06-04 16:33:00,INOD
6.58,6.61,6.58,6.61,1559,2021-06-04 16:35:00,INOD
6.665,6.665,6.665,6.665,100,2021-06-04 16:46:00,INOD
6.63,6.63,6.63,6.63,100,2021-06-04 16:49:00,INOD
6.63,6.63,6.63,6.63,200,2021-06-04 16:57:00,INOD
6.63,6.63,6.63,6.63,180,2021-06-04 16:58:00,INOD
6.635,6.635,6.635,6.635,100,2021-06-04 17:00:00,INOD
6.63,6.63,6.63,6.63,100,2021-06-04 17:05:00,INOD
6.63,6.63,6.63,6.63,200,2021-06-04 17:06:00,INOD
6.64,6.67,6.64,6.67,836,2021-06-04 17:07:00,INOD
6.66,6.66,6.66,6.66,100,2021-06-04 17:14:00,INOD
6.66,6.66,6.66,6.66,200,2021-06-04 17:19:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 17:24:00,INOD
6.74,6.74,6.74,6.74,112,2021-06-04 17:25:00,INOD
6.7,6.7,6.7,6.7,299,2021-06-04 17:26:00,INOD
6.7212,6.7212,6.7156,6.7156,1100,2021-06-04 17:28:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 17:29:00,INOD
6.66,6.66,6.66,6.66,100,2021-06-04 17:31:00,INOD
6.67,6.67,6.66,6.66,200,2021-06-04 17:32:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 17:36:00,INOD
6.67,6.67,6.67,6.67,100,2021-06-04 17:40:00,INOD
6.67,6.67,6.67,6.67,200,2021-06-04 17:42:00,INOD
6.702,6.702,6.702,6.702,300,2021-06-04 17:47:00,INOD
6.71,6.72,6.71,6.72,700,2021-06-04 17:48:00,INOD
6.74,6.74,6.74,6.74,100,2021-06-04 17:50:00,INOD
6.71,6.71,6.7,6.7,200,2021-06-04 17:58:00,INOD
6.7,6.7,6.7,6.7,100,2021-06-04 17:59:00,INOD
6.66,6.66,6.66,6.66,100,2021-06-04 18:02:00,INOD
6.72,6.72,6.72,6.72,510,2021-06-04 18:03:00,INOD
6.725,6.7347,6.725,6.73,1451,2021-06-04 18:10:00,INOD
6.72,6.72,6.72,6.72,156,2021-06-04 18:11:00,INOD
6.75,6.75,6.75,6.75,478,2021-06-04 18:13:00,INOD
6.73,6.73,6.73,6.73,100,2021-06-04 18:17:00,INOD
6.73,6.73,6.73,6.73,100,2021-06-04 18:21:00,INOD
6.7532,6.7532,6.7532,6.7532,150,2021-06-04 18:22:00,INOD
6.7204,6.74,6.7204,6.74,679,2021-06-04 18:24:00,INOD
6.75,6.75,6.75,6.75,200,2021-06-04 18:26:00,INOD
6.72,6.76,6.72,6.76,300,2021-06-04 18:27:00,INOD
6.74,6.74,6.74,6.74,1047,2021-06-04 18:29:00,INOD
6.75,6.78,6.75,6.78,400,2021-06-04 18:30:00,INOD
6.79,6.8,6.7882,6.8,1594,2021-06-04 18:32:00,INOD
6.85,6.85,6.85,6.85,200,2021-06-04 18:33:00,INOD
6.85,6.85,6.85,6.85,200,2021-06-04 18:34:00,INOD
6.86,6.86,6.86,6.86,200,2021-06-04 18:35:00,INOD
6.8,6.8,6.8,6.8,100,2021-06-04 18:36:00,INOD
6.86,6.86,6.86,6.86,105,2021-06-04 18:37:00,INOD
6.86,6.86,6.83,6.83,200,2021-06-04 18:38:00,INOD
6.81,6.85,6.81,6.85,400,2021-06-04 18:39:00,INOD
6.86,6.86,6.82,6.82,200,2021-06-04 18:42:00,INOD
6.86,6.86,6.86,6.86,900,2021-06-04 18:43:00,INOD
6.91,6.91,6.91,6.91,100,2021-06-04 18:44:00,INOD
6.91,6.97,6.88,6.925,8800,2021-06-04 18:46:00,INOD
6.96,6.96,6.89,6.9533,800,2021-06-04 18:47:00,INOD
6.915,6.94,6.915,6.92,1193,2021-06-04 18:48:00,INOD
6.8933,6.905,6.8903,6.8956,5100,2021-06-04 18:49:00,INOD
6.905,6.905,6.85,6.85,1800,2021-06-04 18:50:00,INOD
6.85,6.8553,6.85,6.8553,600,2021-06-04 18:51:00,INOD
6.86,6.86,6.86,6.86,100,2021-06-04 18:52:00,INOD
6.82,6.82,6.82,6.82,100,2021-06-04 18:53:00,INOD
6.87,6.87,6.82,6.83,300,2021-06-04 18:55:00,INOD
6.83,6.86,6.83,6.83,500,2021-06-04 18:56:00,INOD
6.83,6.83,6.83,6.83,300,2021-06-04 18:57:00,INOD
6.83,6.84,6.83,6.84,200,2021-06-04 18:58:00,INOD
6.8,6.86,6.8,6.86,2757,2021-06-04 18:59:00,INOD
6.91,6.91,6.85,6.9,1200,2021-06-04 19:00:00,INOD
6.91,6.91,6.85,6.851,820,2021-06-04 19:01:00,INOD
6.89,6.89,6.85,6.85,200,2021-06-04 19:02:00,INOD
6.87,6.87,6.85,6.85,200,2021-06-04 19:03:00,INOD
6.8646,6.8646,6.86,6.86,3100,2021-06-04 19:04:00,INOD
6.85,6.87,6.82,6.87,600,2021-06-04 19:05:00,INOD
6.861,6.87,6.861,6.87,2104,2021-06-04 19:06:00,INOD
6.88,6.88,6.88,6.88,100,2021-06-04 19:07:00,INOD
6.88,6.95,6.88,6.95,700,2021-06-04 19:08:00,INOD
6.901,6.95,6.901,6.95,2005,2021-06-04 19:09:00,INOD
6.9001,6.9001,6.9001,6.9001,100,2021-06-04 19:10:00,INOD
6.95,6.95,6.94,6.94,550,2021-06-04 19:12:00,INOD
6.95,6.95,6.95,6.95,100,2021-06-04 19:13:00,INOD
6.94,6.9581,6.94,6.9581,1734,2021-06-04 19:14:00,INOD
6.99,6.99,6.92,6.92,500,2021-06-04 19:15:00,INOD
6.99,6.99,6.92,6.92,200,2021-06-04 19:16:00,INOD
6.92,6.99,6.92,6.99,200,2021-06-04 19:17:00,INOD
6.92,6.98,6.92,6.92,300,2021-06-04 19:18:00,INOD
6.96,6.96,6.93,6.93,200,2021-06-04 19:19:00,INOD
6.99,6.99,6.9879,6.9879,2862,2021-06-04 19:20:00,INOD
6.9899,7.0626,6.9899,7.06,8344,2021-06-04 19:21:00,INOD
7.07,7.07,7.05,7.0594,1633,2021-06-04 19:22:00,INOD
7.05,7.0582,7.03,7.03,2918,2021-06-04 19:23:00,INOD
7.04,7.0499,6.98,6.98,5509,2021-06-04 19:24:00,INOD
7.015,7.015,7.015,7.015,100,2021-06-04 19:25:00,INOD
7.005,7.005,6.98,6.98,321,2021-06-04 19:26:00,INOD
6.9891,7.0,6.97,6.99,3000,2021-06-04 19:27:00,INOD
7.0,7.0,7.0,7.0,1400,2021-06-04 19:28:00,INOD
7.0,7.0,6.9801,6.9801,2100,2021-06-04 19:29:00,INOD
7.0,7.04,7.0,7.04,500,2021-06-04 19:30:00,INOD
7.05,7.1,7.05,7.1,1000,2021-06-04 19:31:00,INOD
7.1,7.15,7.1,7.15,900,2021-06-04 19:32:00,INOD
7.15,7.15,7.08,7.14,410,2021-06-04 19:33:00,INOD
7.14,7.14,7.14,7.14,100,2021-06-04 19:34:00,INOD
7.15,7.15,7.1499,7.15,400,2021-06-04 19:35:00,INOD
7.071,7.15,7.071,7.14,1716,2021-06-04 19:36:00,INOD
7.14,7.14,7.0993,7.14,300,2021-06-04 19:37:00,INOD
7.0877,7.14,7.0877,7.1,5424,2021-06-04 19:38:00,INOD
7.14,7.15,7.113,7.12,1512,2021-06-04 19:39:00,INOD
7.14,7.15,7.1211,7.1211,300,2021-06-04 19:40:00,INOD
7.14,7.14,7.14,7.14,100,2021-06-04 19:41:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-04 19:42:00,INOD
7.11,7.14,7.11,7.14,600,2021-06-04 19:43:00,INOD
7.15,7.15,7.1468,7.15,700,2021-06-04 19:44:00,INOD
7.12,7.17,7.12,7.17,2232,2021-06-04 19:45:00,INOD
7.17,7.19,7.17,7.19,700,2021-06-04 19:46:00,INOD
7.2,7.2,7.15,7.165,2060,2021-06-04 19:47:00,INOD
7.174,7.174,7.1411,7.17,2300,2021-06-04 19:48:00,INOD
7.17,7.18,7.17,7.18,697,2021-06-04 19:49:00,INOD
7.18,7.18,7.1503,7.1503,1100,2021-06-04 19:50:00,INOD
7.18,7.18,7.18,7.18,200,2021-06-04 19:51:00,INOD
7.18,7.19,7.16,7.1821,1150,2021-06-04 19:52:00,INOD
7.189,7.2051,7.17,7.19,6100,2021-06-04 19:53:00,INOD
7.19,7.2,7.12,7.12,7712,2021-06-04 19:54:00,INOD
7.121,7.19,7.121,7.18,6150,2021-06-04 19:55:00,INOD
7.17,7.19,7.17,7.19,500,2021-06-04 19:56:00,INOD
7.2,7.2,7.13,7.18,1800,2021-06-04 19:57:00,INOD
7.14,7.1899,7.14,7.15,2665,2021-06-04 19:58:00,INOD
7.17,7.18,7.15,7.18,3443,2021-06-04 19:59:00,INOD
7.18,7.18,7.18,7.18,1748,2021-06-04 20:00:00,INOD
7.17,7.17,7.17,7.17,500,2021-06-04 20:43:00,INOD
7.18,7.18,7.18,7.18,200,2021-06-04 21:02:00,INOD
7.18,7.18,7.18,7.18,500,2021-06-04 22:56:00,INOD
7.2,7.2,7.2,7.2,500,2021-06-07 12:31:00,INOD
7.09,7.19,7.09,7.19,10440,2021-06-07 13:30:00,INOD
7.212,7.212,7.212,7.212,2000,2021-06-07 13:31:00,INOD
7.162,7.185,7.162,7.185,800,2021-06-07 13:32:00,INOD
7.215,7.215,7.18,7.18,1200,2021-06-07 13:33:00,INOD
7.18,7.18,7.13,7.145,2311,2021-06-07 13:34:00,INOD
7.1309,7.1799,7.11,7.11,3300,2021-06-07 13:35:00,INOD
7.1291,7.1291,7.06,7.06,6211,2021-06-07 13:37:00,INOD
7.1262,7.1262,7.06,7.06,1300,2021-06-07 13:38:00,INOD
7.053,7.053,7.053,7.053,200,2021-06-07 13:40:00,INOD
7.01,7.01,7.01,7.01,500,2021-06-07 13:41:00,INOD
6.98,6.98,6.96,6.96,2912,2021-06-07 13:45:00,INOD
6.97,6.97,6.97,6.97,100,2021-06-07 13:46:00,INOD
7.01,7.01,7.01,7.01,200,2021-06-07 13:47:00,INOD
7.0307,7.0499,7.01,7.0499,300,2021-06-07 13:48:00,INOD
7.0245,7.0245,7.0245,7.0245,200,2021-06-07 13:50:00,INOD
7.015,7.06,7.015,7.04,850,2021-06-07 13:51:00,INOD
7.13,7.13,7.12,7.12,2219,2021-06-07 13:54:00,INOD
7.12,7.1273,7.11,7.1273,2856,2021-06-07 13:55:00,INOD
7.199,7.199,7.199,7.199,105,2021-06-07 13:57:00,INOD
7.175,7.18,7.175,7.18,276,2021-06-07 13:59:00,INOD
7.18,7.18,7.18,7.18,200,2021-06-07 14:00:00,INOD
7.18,7.18,7.18,7.18,150,2021-06-07 14:02:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-07 14:03:00,INOD
7.18,7.18,7.18,7.18,100,2021-06-07 14:05:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-07 14:07:00,INOD
7.17,7.17,7.17,7.17,100,2021-06-07 14:08:00,INOD
7.18,7.18,7.18,7.18,100,2021-06-07 14:10:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-07 14:11:00,INOD
7.16,7.16,7.16,7.16,237,2021-06-07 14:12:00,INOD
7.15,7.15,7.0713,7.0713,3074,2021-06-07 14:13:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-07 14:14:00,INOD
7.06,7.06,7.06,7.06,100,2021-06-07 14:15:00,INOD
7.15,7.15,7.15,7.15,500,2021-06-07 14:16:00,INOD
