open,high,low,close,volume,datetime,symbol
7.07,7.07,7.07,7.07,100,2021-06-07 14:18:00,INOD
7.07,7.07,7.07,7.07,534,2021-06-07 14:19:00,INOD
7.08,7.08,7.07,7.07,504,2021-06-07 14:20:00,INOD
7.07,7.07,7.05,7.05,520,2021-06-07 14:22:00,INOD
7.05,7.05,7.05,7.05,221,2021-06-07 14:24:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-07 14:27:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-07 14:28:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-07 14:29:00,INOD
7.05,7.08,7.05,7.08,619,2021-06-07 14:30:00,INOD
7.1816,7.1816,7.1816,7.1816,100,2021-06-07 14:32:00,INOD
7.08,7.088,7.08,7.088,200,2021-06-07 14:33:00,INOD
7.0778,7.0778,7.0778,7.0778,1002,2021-06-07 14:42:00,INOD
7.07,7.07,7.07,7.07,200,2021-06-07 14:43:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-07 14:46:00,INOD
7.07,7.07,7.07,7.07,500,2021-06-07 14:47:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-07 14:49:00,INOD
7.08,7.08,7.08,7.08,200,2021-06-07 14:51:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-07 14:52:00,INOD
7.1083,7.1083,7.08,7.08,275,2021-06-07 14:54:00,INOD
7.07,7.07,7.07,7.07,2986,2021-06-07 14:56:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-07 14:58:00,INOD
7.07,7.07,7.07,7.07,500,2021-06-07 14:59:00,INOD
7.1308,7.1308,7.1168,7.1168,1200,2021-06-07 15:01:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-07 15:02:00,INOD
7.07,7.07,7.07,7.07,1200,2021-06-07 15:04:00,INOD
7.05,7.05,7.01,7.01,1207,2021-06-07 15:06:00,INOD
7.01,7.01,6.93,6.93,4898,2021-06-07 15:07:00,INOD
7.0099,7.0099,7.0099,7.0099,100,2021-06-07 15:10:00,INOD
7.0011,7.0011,6.96,6.96,300,2021-06-07 15:19:00,INOD
6.95,6.95,6.89,6.89,300,2021-06-07 15:30:00,INOD
6.9405,6.9405,6.9405,6.9405,200,2021-06-07 15:33:00,INOD
6.97,6.98,6.97,6.98,200,2021-06-07 15:34:00,INOD
6.98,6.98,6.98,6.98,228,2021-06-07 15:38:00,INOD
7.0,7.0,7.0,7.0,730,2021-06-07 15:42:00,INOD
7.0007,7.0007,7.0,7.0,2394,2021-06-07 15:43:00,INOD
6.97,6.9999,6.97,6.9999,225,2021-06-07 15:44:00,INOD
6.9709,6.9709,6.9709,6.9709,400,2021-06-07 15:45:00,INOD
6.973,7.0,6.973,6.98,1700,2021-06-07 15:48:00,INOD
6.96,6.98,6.96,6.9785,300,2021-06-07 15:54:00,INOD
6.941,6.941,6.92,6.92,200,2021-06-07 15:55:00,INOD
6.9816,6.9816,6.9816,6.9816,125,2021-06-07 15:57:00,INOD
6.9285,6.9285,6.9285,6.9285,175,2021-06-07 15:59:00,INOD
7.01,7.05,7.01,7.05,243,2021-06-07 16:01:00,INOD
6.9601,6.9601,6.9601,6.9601,400,2021-06-07 16:02:00,INOD
7.015,7.015,7.015,7.015,230,2021-06-07 16:13:00,INOD
7.01,7.06,7.01,7.06,200,2021-06-07 16:16:00,INOD
6.99,7.0582,6.99,7.0582,200,2021-06-07 16:20:00,INOD
7.0569,7.0569,7.0569,7.0569,100,2021-06-07 16:24:00,INOD
7.0,7.02,7.0,7.02,200,2021-06-07 16:27:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-07 16:28:00,INOD
7.0,7.0,7.0,7.0,109,2021-06-07 16:29:00,INOD
7.0693,7.0693,7.0372,7.0372,209,2021-06-07 16:30:00,INOD
7.0595,7.0595,7.0595,7.0595,112,2021-06-07 16:31:00,INOD
7.0111,7.0111,7.0111,7.0111,100,2021-06-07 16:33:00,INOD
7.0,7.0,7.0,7.0,2599,2021-06-07 16:34:00,INOD
6.99,6.99,6.99,6.99,100,2021-06-07 16:35:00,INOD
7.015,7.015,7.015,7.015,139,2021-06-07 16:37:00,INOD
7.01,7.0395,7.01,7.0395,596,2021-06-07 16:45:00,INOD
7.02,7.02,7.02,7.02,576,2021-06-07 16:55:00,INOD
7.04,7.04,7.04,7.04,100,2021-06-07 16:57:00,INOD
7.0045,7.0045,7.0045,7.0045,250,2021-06-07 17:03:00,INOD
6.99,6.99,6.99,6.99,100,2021-06-07 17:06:00,INOD
6.99,6.99,6.99,6.99,100,2021-06-07 17:09:00,INOD
6.99,6.99,6.98,6.98,2280,2021-06-07 17:18:00,INOD
6.9997,6.9997,6.9997,6.9997,156,2021-06-07 17:20:00,INOD
6.99,6.99,6.99,6.99,231,2021-06-07 17:21:00,INOD
6.99,7.0,6.99,7.0,1300,2021-06-07 17:25:00,INOD
6.9977,7.0,6.9977,7.0,2100,2021-06-07 17:35:00,INOD
7.04,7.04,7.04,7.04,100,2021-06-07 17:39:00,INOD
7.01,7.01,7.0,7.0,200,2021-06-07 17:43:00,INOD
7.03,7.03,7.03,7.03,100,2021-06-07 17:46:00,INOD
7.01,7.02,7.01,7.02,227,2021-06-07 17:48:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 17:50:00,INOD
7.01,7.01,7.0,7.0,443,2021-06-07 17:51:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-07 17:53:00,INOD
7.03,7.03,7.03,7.03,100,2021-06-07 17:55:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-07 17:57:00,INOD
7.0,7.0,7.0,7.0,200,2021-06-07 18:03:00,INOD
7.0,7.04,7.0,7.04,1876,2021-06-07 18:12:00,INOD
7.063,7.063,7.06,7.06,200,2021-06-07 18:14:00,INOD
7.035,7.035,7.035,7.035,100,2021-06-07 18:18:00,INOD
6.99,6.99,6.99,6.99,100,2021-06-07 18:21:00,INOD
7.015,7.015,7.015,7.015,402,2021-06-07 18:37:00,INOD
7.0333,7.0333,7.0333,7.0333,200,2021-06-07 18:40:00,INOD
7.015,7.015,7.015,7.015,222,2021-06-07 18:41:00,INOD
7.04,7.04,7.015,7.02,1700,2021-06-07 18:42:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 18:44:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 18:45:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 18:47:00,INOD
7.02,7.03,7.02,7.03,300,2021-06-07 18:51:00,INOD
7.01,7.01,7.0,7.0,300,2021-06-07 18:52:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-07 18:53:00,INOD
7.0,7.04,7.0,7.04,420,2021-06-07 18:54:00,INOD
7.04,7.04,7.04,7.04,100,2021-06-07 18:55:00,INOD
7.04,7.04,7.04,7.04,902,2021-06-07 18:56:00,INOD
7.04,7.04,7.04,7.04,100,2021-06-07 18:57:00,INOD
7.04,7.04,7.04,7.04,200,2021-06-07 18:58:00,INOD
7.04,7.04,7.04,7.04,200,2021-06-07 18:59:00,INOD
7.04,7.04,7.04,7.04,300,2021-06-07 19:00:00,INOD
7.04,7.04,7.04,7.04,200,2021-06-07 19:01:00,INOD
7.04,7.04,7.0329,7.0329,412,2021-06-07 19:02:00,INOD
7.01,7.01,7.01,7.01,200,2021-06-07 19:05:00,INOD
7.02,7.02,7.02,7.02,300,2021-06-07 19:08:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 19:09:00,INOD
7.035,7.035,7.01,7.01,371,2021-06-07 19:10:00,INOD
7.01,7.02,7.01,7.02,200,2021-06-07 19:11:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-07 19:12:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-07 19:13:00,INOD
7.01,7.0358,7.01,7.0358,200,2021-06-07 19:14:00,INOD
7.01,7.01,7.01,7.01,200,2021-06-07 19:15:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-07 19:16:00,INOD
7.01,7.025,7.01,7.025,734,2021-06-07 19:17:00,INOD
7.01,7.01,7.01,7.01,191,2021-06-07 19:18:00,INOD
7.04,7.04,7.04,7.04,400,2021-06-07 19:19:00,INOD
7.015,7.015,7.015,7.015,100,2021-06-07 19:22:00,INOD
7.04,7.04,7.04,7.04,1844,2021-06-07 19:25:00,INOD
7.04,7.04,7.04,7.04,100,2021-06-07 19:27:00,INOD
7.09,7.09,7.08,7.09,400,2021-06-07 19:32:00,INOD
7.06,7.06,7.06,7.06,100,2021-06-07 19:34:00,INOD
7.03,7.03,7.03,7.03,200,2021-06-07 19:35:00,INOD
7.03,7.03,7.01,7.01,200,2021-06-07 19:36:00,INOD
7.0,7.0,7.0,7.0,300,2021-06-07 19:37:00,INOD
7.0,7.01,7.0,7.01,300,2021-06-07 19:38:00,INOD
7.01,7.01,7.01,7.01,400,2021-06-07 19:39:00,INOD
7.01,7.01,7.0,7.0,503,2021-06-07 19:40:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-07 19:41:00,INOD
6.99,6.99,6.99,6.99,400,2021-06-07 19:42:00,INOD
7.01,7.02,7.01,7.02,2436,2021-06-07 19:44:00,INOD
6.98,6.99,6.98,6.99,200,2021-06-07 19:46:00,INOD
7.02,7.029,7.01,7.01,900,2021-06-07 19:47:00,INOD
7.03,7.03,7.013,7.013,800,2021-06-07 19:50:00,INOD
7.03,7.03,7.0134,7.03,5011,2021-06-07 19:51:00,INOD
7.03,7.03,7.03,7.03,310,2021-06-07 19:53:00,INOD
7.03,7.03,7.0295,7.03,3800,2021-06-07 19:54:00,INOD
7.03,7.03,7.03,7.03,160,2021-06-07 19:55:00,INOD
7.015,7.015,7.0045,7.01,600,2021-06-07 19:56:00,INOD
7.02,7.02,7.02,7.02,300,2021-06-07 19:57:00,INOD
7.02,7.06,7.02,7.06,1502,2021-06-07 19:59:00,INOD
7.04,7.04,7.04,7.04,2316,2021-06-07 20:00:00,INOD
7.0,7.0,7.0,7.0,577,2021-06-07 23:44:00,INOD
7.08,7.08,7.08,7.08,264,2021-06-08 13:30:00,INOD
7.1637,7.1637,7.1637,7.1637,100,2021-06-08 13:31:00,INOD
7.0203,7.0203,7.0203,7.0203,177,2021-06-08 13:32:00,INOD
7.0723,7.0723,7.0723,7.0723,100,2021-06-08 13:39:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-08 13:43:00,INOD
7.1908,7.25,7.1908,7.25,4210,2021-06-08 13:49:00,INOD
7.22,7.22,7.22,7.22,185,2021-06-08 13:51:00,INOD
7.25,7.26,7.25,7.26,500,2021-06-08 13:52:00,INOD
7.3499,7.35,7.3499,7.35,2903,2021-06-08 13:53:00,INOD
7.3799,7.3799,7.32,7.3799,3000,2021-06-08 13:54:00,INOD
7.2673,7.2673,7.2673,7.2673,1000,2021-06-08 13:55:00,INOD
7.3396,7.3396,7.3396,7.3396,200,2021-06-08 13:57:00,INOD
7.3588,7.3588,7.3588,7.3588,273,2021-06-08 13:58:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-08 14:00:00,INOD
7.3327,7.3327,7.3327,7.3327,400,2021-06-08 14:04:00,INOD
7.369,7.44,7.3655,7.44,29791,2021-06-08 14:10:00,INOD
7.45,7.45,7.43,7.4353,1065,2021-06-08 14:11:00,INOD
7.45,7.5899,7.445,7.5899,7864,2021-06-08 14:12:00,INOD
7.545,7.545,7.545,7.545,527,2021-06-08 14:13:00,INOD
7.5172,7.5172,7.5172,7.5172,1000,2021-06-08 14:14:00,INOD
7.52,7.548,7.52,7.5473,1210,2021-06-08 14:16:00,INOD
7.53,7.55,7.52,7.55,800,2021-06-08 14:17:00,INOD
7.54,7.6,7.49,7.58,2000,2021-06-08 14:18:00,INOD
7.5,7.54,7.5,7.5,1600,2021-06-08 14:19:00,INOD
7.4886,7.555,7.4886,7.5306,12977,2021-06-08 14:22:00,INOD
7.555,7.59,7.503,7.59,5079,2021-06-08 14:23:00,INOD
7.56,7.5899,7.5357,7.5899,7500,2021-06-08 14:24:00,INOD
7.64,7.65,7.63,7.65,1774,2021-06-08 14:25:00,INOD
7.7,7.7906,7.7,7.77,6746,2021-06-08 14:26:00,INOD
7.77,7.77,7.77,7.77,100,2021-06-08 14:27:00,INOD
7.7101,7.7101,7.7101,7.7101,1000,2021-06-08 14:28:00,INOD
7.77,7.819,7.77,7.819,629,2021-06-08 14:29:00,INOD
7.7499,7.7499,7.71,7.72,2000,2021-06-08 14:31:00,INOD
7.6999,7.6999,7.6994,7.6994,250,2021-06-08 14:32:00,INOD
7.6,7.6,7.6,7.6,150,2021-06-08 14:33:00,INOD
7.655,7.655,7.655,7.655,250,2021-06-08 14:34:00,INOD
7.6101,7.6323,7.6101,7.6323,2000,2021-06-08 14:36:00,INOD
7.66,7.66,7.66,7.66,600,2021-06-08 14:37:00,INOD
7.69,7.69,7.6739,7.6739,430,2021-06-08 14:41:00,INOD
7.63,7.63,7.57,7.585,1411,2021-06-08 14:49:00,INOD
7.5701,7.5701,7.5701,7.5701,1398,2021-06-08 14:52:00,INOD
7.4901,7.58,7.4901,7.58,1746,2021-06-08 14:57:00,INOD
7.54,7.54,7.54,7.54,1000,2021-06-08 14:58:00,INOD
7.5687,7.5687,7.5687,7.5687,100,2021-06-08 15:00:00,INOD
7.5,7.6,7.5,7.6,836,2021-06-08 15:01:00,INOD
7.61,7.61,7.61,7.61,400,2021-06-08 15:02:00,INOD
7.565,7.565,7.565,7.565,156,2021-06-08 15:04:00,INOD
7.58,7.59,7.58,7.59,1600,2021-06-08 15:06:00,INOD
7.59,7.59,7.59,7.59,200,2021-06-08 15:07:00,INOD
7.5999,7.5999,7.5999,7.5999,500,2021-06-08 15:08:00,INOD
7.5272,7.5272,7.5272,7.5272,500,2021-06-08 15:15:00,INOD
7.5201,7.568,7.5201,7.5244,1420,2021-06-08 15:19:00,INOD
7.51,7.515,7.4812,7.4812,1918,2021-06-08 15:20:00,INOD
7.45,7.45,7.45,7.45,100,2021-06-08 15:21:00,INOD
7.47,7.47,7.44,7.44,290,2021-06-08 15:22:00,INOD
7.37,7.3891,7.32,7.3301,10496,2021-06-08 15:23:00,INOD
7.35,7.35,7.35,7.35,200,2021-06-08 15:25:00,INOD
7.34,7.34,7.34,7.34,200,2021-06-08 15:26:00,INOD
7.33,7.39,7.33,7.3828,5980,2021-06-08 15:29:00,INOD
7.44,7.44,7.41,7.43,1000,2021-06-08 15:30:00,INOD
7.38,7.38,7.37,7.38,1300,2021-06-08 15:31:00,INOD
7.38,7.38,7.33,7.37,2519,2021-06-08 15:33:00,INOD
7.335,7.35,7.33,7.33,1900,2021-06-08 15:34:00,INOD
7.355,7.36,7.3,7.3,4093,2021-06-08 15:36:00,INOD
7.33,7.33,7.3,7.3,506,2021-06-08 15:38:00,INOD
7.3299,7.3299,7.3299,7.3299,100,2021-06-08 15:50:00,INOD
7.3232,7.3232,7.3232,7.3232,170,2021-06-08 16:01:00,INOD
7.32,7.33,7.32,7.33,2602,2021-06-08 16:02:00,INOD
7.42,7.455,7.42,7.455,391,2021-06-08 16:05:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-08 16:14:00,INOD
7.4698,7.4698,7.45,7.45,300,2021-06-08 16:20:00,INOD
7.44,7.44,7.44,7.44,338,2021-06-08 16:22:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-08 16:24:00,INOD
7.4299,7.4299,7.4299,7.4299,500,2021-06-08 16:25:00,INOD
7.385,7.385,7.385,7.385,306,2021-06-08 16:35:00,INOD
7.43,7.43,7.4199,7.4199,250,2021-06-08 16:40:00,INOD
7.4159,7.4159,7.4159,7.4159,1000,2021-06-08 16:54:00,INOD
7.409,7.409,7.32,7.32,300,2021-06-08 16:56:00,INOD
7.409,7.409,7.409,7.409,500,2021-06-08 16:58:00,INOD
7.4,7.41,7.4,7.41,200,2021-06-08 17:00:00,INOD
7.4157,7.4157,7.4157,7.4157,1000,2021-06-08 17:10:00,INOD
7.38,7.38,7.38,7.38,2000,2021-06-08 17:14:00,INOD
7.3925,7.3925,7.3925,7.3925,200,2021-06-08 17:17:00,INOD
7.42,7.42,7.42,7.42,115,2021-06-08 17:21:00,INOD
7.4792,7.4792,7.4792,7.4792,135,2021-06-08 17:22:00,INOD
7.445,7.445,7.445,7.445,260,2021-06-08 17:26:00,INOD
7.4354,7.4354,7.4354,7.4354,100,2021-06-08 17:29:00,INOD
7.48,7.48,7.48,7.48,100,2021-06-08 17:34:00,INOD
7.45,7.45,7.45,7.45,100,2021-06-08 17:39:00,INOD
7.4899,7.5,7.4899,7.5,2300,2021-06-08 17:49:00,INOD
7.5,7.5,7.4989,7.4989,600,2021-06-08 17:52:00,INOD
7.485,7.485,7.485,7.485,100,2021-06-08 18:01:00,INOD
7.5,7.5,7.5,7.5,398,2021-06-08 18:05:00,INOD
7.555,7.555,7.555,7.555,100,2021-06-08 18:06:00,INOD
7.5629,7.5629,7.5629,7.5629,305,2021-06-08 18:17:00,INOD
7.5035,7.55,7.5,7.535,2306,2021-06-08 18:23:00,INOD
7.5,7.5058,7.5,7.5058,2491,2021-06-08 18:25:00,INOD
7.525,7.525,7.5,7.5,4425,2021-06-08 18:27:00,INOD
7.45,7.45,7.41,7.41,900,2021-06-08 18:29:00,INOD
7.405,7.43,7.405,7.43,2400,2021-06-08 18:31:00,INOD
7.405,7.43,7.4,7.4,1200,2021-06-08 18:33:00,INOD
7.41,7.43,7.4,7.42,2641,2021-06-08 18:35:00,INOD
7.5485,7.5485,7.5485,7.5485,500,2021-06-08 18:36:00,INOD
7.48,7.48,7.48,7.48,200,2021-06-08 18:37:00,INOD
7.48,7.48,7.4,7.4,2600,2021-06-08 18:38:00,INOD
7.5159,7.5159,7.4,7.4,3300,2021-06-08 18:39:00,INOD
7.465,7.51,7.46,7.51,1309,2021-06-08 18:40:00,INOD
7.489,7.5294,7.489,7.49,2702,2021-06-08 18:41:00,INOD
7.49,7.49,7.44,7.44,1401,2021-06-08 18:42:00,INOD
7.4803,7.4803,7.4,7.4,1990,2021-06-08 18:43:00,INOD
7.4,7.4,7.39,7.39,647,2021-06-08 18:44:00,INOD
7.35,7.42,7.31,7.42,3749,2021-06-08 18:46:00,INOD
7.37,7.39,7.33,7.33,3175,2021-06-08 18:47:00,INOD
7.41,7.46,7.41,7.46,650,2021-06-08 18:48:00,INOD
7.4292,7.4292,7.4,7.4,1200,2021-06-08 18:49:00,INOD
7.4,7.43,7.4,7.43,400,2021-06-08 18:50:00,INOD
7.4,7.43,7.35,7.35,1035,2021-06-08 18:51:00,INOD
7.35,7.36,7.33,7.35,2100,2021-06-08 18:53:00,INOD
7.415,7.42,7.32,7.32,2900,2021-06-08 18:55:00,INOD
7.33,7.46,7.33,7.45,1700,2021-06-08 18:56:00,INOD
7.33,7.33,7.32,7.33,1700,2021-06-08 18:57:00,INOD
7.3335,7.352,7.33,7.33,1800,2021-06-08 18:59:00,INOD
7.33,7.3975,7.33,7.3975,300,2021-06-08 19:00:00,INOD
7.44,7.44,7.33,7.33,1183,2021-06-08 19:01:00,INOD
7.4,7.4499,7.35,7.4499,1000,2021-06-08 19:03:00,INOD
7.36,7.45,7.36,7.43,700,2021-06-08 19:06:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-08 19:09:00,INOD
7.415,7.42,7.41,7.41,700,2021-06-08 19:10:00,INOD
7.48,7.48,7.48,7.48,200,2021-06-08 19:14:00,INOD
7.43,7.43,7.43,7.43,200,2021-06-08 19:15:00,INOD
7.45,7.45,7.44,7.44,300,2021-06-08 19:18:00,INOD
7.445,7.445,7.445,7.445,225,2021-06-08 19:20:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-08 19:21:00,INOD
7.435,7.435,7.31,7.36,7302,2021-06-08 19:22:00,INOD
7.3,7.3,7.3,7.3,1375,2021-06-08 19:25:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-08 19:26:00,INOD
7.31,7.36,7.31,7.31,425,2021-06-08 19:31:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-08 19:33:00,INOD
7.34,7.34,7.3,7.34,2649,2021-06-08 19:34:00,INOD
7.3599,7.36,7.28,7.28,6075,2021-06-08 19:35:00,INOD
7.3,7.3,7.282,7.282,225,2021-06-08 19:36:00,INOD
7.28,7.3,7.28,7.3,625,2021-06-08 19:37:00,INOD
7.32,7.32,7.3,7.3,333,2021-06-08 19:38:00,INOD
7.3099,7.3099,7.3099,7.3099,150,2021-06-08 19:39:00,INOD
7.31,7.31,7.31,7.31,104,2021-06-08 19:41:00,INOD
7.3,7.31,7.27,7.31,2756,2021-06-08 19:43:00,INOD
7.32,7.32,7.28,7.28,300,2021-06-08 19:46:00,INOD
7.32,7.32,7.32,7.32,404,2021-06-08 19:47:00,INOD
7.28,7.28,7.28,7.28,189,2021-06-08 19:54:00,INOD
7.28,7.289,7.27,7.289,571,2021-06-08 19:55:00,INOD
7.26,7.26,7.26,7.26,100,2021-06-08 19:56:00,INOD
7.26,7.26,7.26,7.26,200,2021-06-08 19:57:00,INOD
7.27,7.29,7.27,7.29,4556,2021-06-08 19:58:00,INOD
7.325,7.33,7.26,7.33,1181,2021-06-08 19:59:00,INOD
7.27,7.27,7.27,7.27,3386,2021-06-08 20:00:00,INOD
7.7,7.7,7.4,7.4,459,2021-06-08 21:14:00,INOD
7.27,7.27,7.27,7.27,150,2021-06-08 23:22:00,INOD
7.3,7.3,7.3,7.3,1483,2021-06-09 13:30:00,INOD
7.29,7.35,7.29,7.3496,1100,2021-06-09 13:36:00,INOD
7.34,7.34,7.34,7.34,230,2021-06-09 13:40:00,INOD
7.335,7.335,7.335,7.335,300,2021-06-09 13:41:00,INOD
7.3635,7.3635,7.34,7.34,500,2021-06-09 13:42:00,INOD
7.3821,7.39,7.3821,7.39,1100,2021-06-09 13:43:00,INOD
7.39,7.41,7.39,7.41,270,2021-06-09 13:45:00,INOD
7.3955,7.42,7.3955,7.42,320,2021-06-09 13:46:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-09 13:47:00,INOD
7.5,7.5,7.5,7.5,293,2021-06-09 13:48:00,INOD
7.4812,7.4812,7.4812,7.4812,100,2021-06-09 13:49:00,INOD
7.49,7.49,7.455,7.455,367,2021-06-09 13:50:00,INOD
7.4899,7.4899,7.4899,7.4899,100,2021-06-09 13:52:00,INOD
7.45,7.4899,7.45,7.45,485,2021-06-09 13:53:00,INOD
7.4899,7.4899,7.41,7.41,4200,2021-06-09 13:54:00,INOD
7.45,7.45,7.45,7.45,100,2021-06-09 13:55:00,INOD
7.41,7.41,7.41,7.41,4856,2021-06-09 13:57:00,INOD
