open,high,low,close,volume,datetime,symbol
7.43,7.43,7.43,7.43,1000,2021-06-09 13:59:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-09 14:00:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-09 14:01:00,INOD
7.34,7.34,7.34,7.34,350,2021-06-09 14:03:00,INOD
7.31,7.39,7.21,7.2668,22021,2021-06-09 14:04:00,INOD
7.3599,7.3599,7.22,7.28,6329,2021-06-09 14:06:00,INOD
7.2927,7.2927,7.2927,7.2927,100,2021-06-09 14:07:00,INOD
7.21,7.21,7.21,7.21,1000,2021-06-09 14:09:00,INOD
7.3365,7.3365,7.21,7.21,500,2021-06-09 14:10:00,INOD
7.21,7.21,7.21,7.21,100,2021-06-09 14:11:00,INOD
7.299,7.299,7.22,7.22,300,2021-06-09 14:12:00,INOD
7.21,7.3099,7.21,7.23,6300,2021-06-09 14:13:00,INOD
7.2201,7.2201,7.22,7.22,400,2021-06-09 14:14:00,INOD
7.22,7.22,7.22,7.22,200,2021-06-09 14:15:00,INOD
7.22,7.22,7.22,7.22,100,2021-06-09 14:16:00,INOD
7.22,7.22,7.17,7.17,910,2021-06-09 14:17:00,INOD
7.13,7.13,7.13,7.13,100,2021-06-09 14:18:00,INOD
7.12,7.12,7.12,7.12,200,2021-06-09 14:19:00,INOD
7.12,7.12,7.12,7.12,100,2021-06-09 14:20:00,INOD
7.26,7.26,7.17,7.17,300,2021-06-09 14:21:00,INOD
7.21,7.21,7.21,7.21,4923,2021-06-09 14:22:00,INOD
7.14,7.14,7.13,7.13,200,2021-06-09 14:23:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-09 14:24:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-09 14:25:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-09 14:26:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-09 14:27:00,INOD
7.18,7.18,7.18,7.18,100,2021-06-09 14:28:00,INOD
7.18,7.24,7.18,7.24,942,2021-06-09 14:29:00,INOD
7.28,7.28,7.28,7.28,1000,2021-06-09 14:30:00,INOD
7.3369,7.34,7.3369,7.34,200,2021-06-09 14:34:00,INOD
7.32,7.32,7.31,7.31,300,2021-06-09 14:36:00,INOD
7.31,7.31,7.31,7.31,104,2021-06-09 14:37:00,INOD
7.31,7.31,7.31,7.31,104,2021-06-09 14:38:00,INOD
7.31,7.31,7.31,7.31,100,2021-06-09 14:42:00,INOD
7.3101,7.3101,7.3101,7.3101,1000,2021-06-09 14:52:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-09 14:58:00,INOD
7.39,7.39,7.39,7.39,135,2021-06-09 15:02:00,INOD
7.35,7.35,7.35,7.35,200,2021-06-09 15:05:00,INOD
7.4001,7.4001,7.4001,7.4001,500,2021-06-09 15:11:00,INOD
7.39,7.39,7.39,7.39,2200,2021-06-09 15:12:00,INOD
7.39,7.39,7.39,7.39,300,2021-06-09 15:13:00,INOD
7.39,7.39,7.39,7.39,1695,2021-06-09 15:16:00,INOD
7.39,7.39,7.39,7.39,188,2021-06-09 15:17:00,INOD
7.39,7.39,7.35,7.35,5760,2021-06-09 15:18:00,INOD
7.295,7.295,7.295,7.295,500,2021-06-09 15:22:00,INOD
7.32,7.32,7.31,7.31,200,2021-06-09 15:30:00,INOD
7.3426,7.3426,7.33,7.33,200,2021-06-09 15:37:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-09 15:50:00,INOD
7.3402,7.3402,7.3402,7.3402,226,2021-06-09 15:51:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-09 16:09:00,INOD
7.34,7.34,7.34,7.34,131,2021-06-09 16:19:00,INOD
7.3362,7.3362,7.3362,7.3362,200,2021-06-09 16:20:00,INOD
7.3301,7.3301,7.33,7.33,1600,2021-06-09 16:24:00,INOD
7.38,7.38,7.38,7.38,1012,2021-06-09 16:32:00,INOD
7.3792,7.3792,7.3792,7.3792,500,2021-06-09 16:33:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-09 16:34:00,INOD
7.33,7.4,7.33,7.39,4170,2021-06-09 16:39:00,INOD
7.4155,7.4155,7.4155,7.4155,150,2021-06-09 16:42:00,INOD
7.44,7.44,7.44,7.44,100,2021-06-09 16:44:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-09 16:47:00,INOD
7.3801,7.43,7.3801,7.43,1600,2021-06-09 16:52:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-09 17:02:00,INOD
7.43,7.45,7.43,7.43,400,2021-06-09 17:08:00,INOD
7.43,7.4306,7.43,7.43,915,2021-06-09 17:09:00,INOD
7.45,7.45,7.45,7.45,903,2021-06-09 17:10:00,INOD
7.4,7.424,7.36,7.36,4600,2021-06-09 17:15:00,INOD
7.34,7.41,7.33,7.41,2100,2021-06-09 17:16:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-09 17:17:00,INOD
7.33,7.41,7.33,7.41,1530,2021-06-09 17:18:00,INOD
7.375,7.375,7.375,7.375,200,2021-06-09 17:21:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-09 17:22:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-09 17:26:00,INOD
7.34,7.34,7.34,7.34,1000,2021-06-09 17:27:00,INOD
7.3633,7.3633,7.34,7.355,1900,2021-06-09 17:36:00,INOD
7.3323,7.3323,7.29,7.29,5037,2021-06-09 17:42:00,INOD
7.27,7.27,7.27,7.27,100,2021-06-09 17:47:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-09 17:49:00,INOD
7.27,7.27,7.27,7.27,139,2021-06-09 18:00:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-09 18:04:00,INOD
7.27,7.27,7.27,7.27,100,2021-06-09 18:07:00,INOD
7.31,7.31,7.31,7.31,100,2021-06-09 18:14:00,INOD
7.27,7.27,7.27,7.27,100,2021-06-09 18:17:00,INOD
7.295,7.295,7.295,7.295,400,2021-06-09 18:23:00,INOD
7.26,7.26,7.26,7.26,100,2021-06-09 18:24:00,INOD
7.26,7.26,7.26,7.26,100,2021-06-09 18:31:00,INOD
7.26,7.27,7.26,7.27,200,2021-06-09 18:33:00,INOD
7.26,7.26,7.26,7.26,100,2021-06-09 18:43:00,INOD
7.265,7.265,7.265,7.265,100,2021-06-09 18:49:00,INOD
7.25,7.25,7.25,7.25,200,2021-06-09 18:58:00,INOD
7.2559,7.2559,7.2559,7.2559,949,2021-06-09 18:59:00,INOD
7.2,7.2,7.2,7.2,100,2021-06-09 19:01:00,INOD
7.19,7.19,7.19,7.19,100,2021-06-09 19:02:00,INOD
7.19,7.19,7.19,7.19,100,2021-06-09 19:04:00,INOD
7.215,7.215,7.215,7.215,100,2021-06-09 19:08:00,INOD
7.19,7.21,7.19,7.19,500,2021-06-09 19:19:00,INOD
7.1868,7.1868,7.1868,7.1868,200,2021-06-09 19:20:00,INOD
7.165,7.165,7.165,7.165,100,2021-06-09 19:22:00,INOD
7.12,7.17,7.12,7.145,1447,2021-06-09 19:23:00,INOD
7.17,7.17,7.17,7.17,100,2021-06-09 19:24:00,INOD
7.145,7.145,7.145,7.145,100,2021-06-09 19:25:00,INOD
7.1284,7.1284,7.1284,7.1284,200,2021-06-09 19:26:00,INOD
7.12,7.12,7.12,7.12,500,2021-06-09 19:32:00,INOD
7.12,7.13,7.12,7.13,400,2021-06-09 19:35:00,INOD
7.11,7.14,7.1,7.14,800,2021-06-09 19:36:00,INOD
7.13,7.14,7.13,7.14,628,2021-06-09 19:37:00,INOD
7.105,7.13,7.08,7.13,2000,2021-06-09 19:41:00,INOD
7.11,7.12,7.1,7.1,400,2021-06-09 19:42:00,INOD
7.12,7.12,7.12,7.12,303,2021-06-09 19:43:00,INOD
7.12,7.13,7.12,7.13,597,2021-06-09 19:44:00,INOD
7.15,7.15,7.05,7.06,1400,2021-06-09 19:45:00,INOD
7.12,7.13,7.06,7.06,820,2021-06-09 19:46:00,INOD
7.06,7.06,7.06,7.06,200,2021-06-09 19:48:00,INOD
7.1,7.1,7.07,7.07,300,2021-06-09 19:49:00,INOD
7.09,7.1,7.09,7.1,996,2021-06-09 19:50:00,INOD
7.09,7.09,7.09,7.09,100,2021-06-09 19:52:00,INOD
7.07,7.07,7.07,7.07,200,2021-06-09 19:53:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-09 19:54:00,INOD
7.095,7.095,7.095,7.095,100,2021-06-09 19:55:00,INOD
7.07,7.08,7.07,7.08,200,2021-06-09 19:56:00,INOD
7.08,7.08,7.08,7.08,330,2021-06-09 19:57:00,INOD
7.1,7.15,7.1,7.15,792,2021-06-09 19:58:00,INOD
7.12,7.135,7.11,7.13,427,2021-06-09 19:59:00,INOD
7.11,7.11,7.11,7.11,1346,2021-06-09 20:00:00,INOD
7.2,7.2,7.2,7.2,100,2021-06-09 20:58:00,INOD
7.12,7.12,7.02,7.02,1282,2021-06-10 13:30:00,INOD
7.02,7.02,7.02,7.02,230,2021-06-10 13:33:00,INOD
7.1199,7.1199,7.05,7.05,200,2021-06-10 13:35:00,INOD
7.06,7.08,7.06,7.08,200,2021-06-10 13:41:00,INOD
7.0501,7.19,7.0501,7.19,600,2021-06-10 13:42:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 13:45:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 13:49:00,INOD
7.085,7.085,7.085,7.085,500,2021-06-10 13:51:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 13:52:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 13:56:00,INOD
7.0593,7.0593,7.0593,7.0593,2493,2021-06-10 13:59:00,INOD
7.06,7.06,7.06,7.06,100,2021-06-10 14:00:00,INOD
7.05,7.05,7.05,7.05,2699,2021-06-10 14:01:00,INOD
7.06,7.06,7.06,7.06,400,2021-06-10 14:02:00,INOD
7.0677,7.0677,7.06,7.06,571,2021-06-10 14:12:00,INOD
7.0731,7.0731,7.05,7.05,600,2021-06-10 14:14:00,INOD
7.06,7.06,7.05,7.05,200,2021-06-10 14:15:00,INOD
7.06,7.06,7.06,7.06,100,2021-06-10 14:18:00,INOD
7.06,7.06,7.05,7.05,1100,2021-06-10 14:21:00,INOD
7.05,7.05,7.05,7.05,1634,2021-06-10 14:22:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-10 14:24:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-10 14:27:00,INOD
7.055,7.055,7.055,7.055,500,2021-06-10 14:28:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-10 14:30:00,INOD
7.01,7.02,7.01,7.02,1279,2021-06-10 14:33:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-10 14:34:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-10 14:35:00,INOD
7.01,7.0101,6.99,6.99,1138,2021-06-10 14:36:00,INOD
6.96,6.97,6.92,6.93,2086,2021-06-10 14:38:00,INOD
6.9307,6.965,6.9201,6.9201,2200,2021-06-10 14:42:00,INOD
6.9425,6.9425,6.9425,6.9425,2201,2021-06-10 14:43:00,INOD
6.965,6.965,6.965,6.965,1000,2021-06-10 14:45:00,INOD
6.99,6.99,6.92,6.92,200,2021-06-10 14:46:00,INOD
6.92,6.92,6.92,6.92,100,2021-06-10 14:52:00,INOD
6.97,7.0,6.97,7.0,800,2021-06-10 14:57:00,INOD
7.02,7.03,7.01,7.02,5200,2021-06-10 15:00:00,INOD
7.1299,7.1299,7.05,7.05,200,2021-06-10 15:01:00,INOD
7.11,7.11,7.11,7.11,100,2021-06-10 15:08:00,INOD
7.15,7.179,7.09,7.09,700,2021-06-10 15:09:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 15:13:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 15:15:00,INOD
7.08,7.1044,7.08,7.1044,300,2021-06-10 15:18:00,INOD
7.051,7.06,7.051,7.06,700,2021-06-10 15:25:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 15:29:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 15:31:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 15:32:00,INOD
7.03,7.03,7.03,7.03,100,2021-06-10 15:38:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-10 16:12:00,INOD
7.0,7.0,7.0,7.0,100,2021-06-10 16:14:00,INOD
7.036,7.036,7.036,7.036,199,2021-06-10 16:15:00,INOD
7.0415,7.0415,7.01,7.01,200,2021-06-10 16:27:00,INOD
7.0201,7.026,7.011,7.011,500,2021-06-10 16:32:00,INOD
7.0161,7.0161,7.0161,7.0161,300,2021-06-10 16:33:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-10 16:39:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-10 16:42:00,INOD
7.01,7.01,7.01,7.01,100,2021-06-10 16:46:00,INOD
7.02,7.02,7.02,7.02,100,2021-06-10 16:50:00,INOD
7.04,7.04,7.04,7.04,300,2021-06-10 16:51:00,INOD
7.0309,7.11,7.0309,7.11,2100,2021-06-10 16:54:00,INOD
7.0501,7.0501,7.0501,7.0501,4500,2021-06-10 16:56:00,INOD
7.05,7.05,7.05,7.05,200,2021-06-10 17:03:00,INOD
7.05,7.05,7.05,7.05,100,2021-06-10 17:07:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 17:23:00,INOD
7.08,7.08,7.08,7.08,300,2021-06-10 17:30:00,INOD
7.07,7.085,7.07,7.085,300,2021-06-10 17:31:00,INOD
7.07,7.07,7.07,7.07,100,2021-06-10 17:37:00,INOD
7.088,7.088,7.088,7.088,500,2021-06-10 17:38:00,INOD
7.07,7.07,7.07,7.07,800,2021-06-10 17:39:00,INOD
7.099,7.099,7.085,7.0986,944,2021-06-10 17:41:00,INOD
7.1,7.13,7.1,7.13,796,2021-06-10 17:42:00,INOD
7.09,7.09,7.09,7.09,100,2021-06-10 17:55:00,INOD
7.1307,7.1307,7.1307,7.1307,100,2021-06-10 17:58:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 18:00:00,INOD
7.09,7.09,7.09,7.09,100,2021-06-10 18:06:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 18:09:00,INOD
7.125,7.125,7.125,7.125,100,2021-06-10 18:10:00,INOD
7.125,7.125,7.125,7.125,100,2021-06-10 18:13:00,INOD
7.142,7.142,7.142,7.142,100,2021-06-10 18:23:00,INOD
7.1,7.1,7.1,7.1,500,2021-06-10 18:27:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 18:28:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 18:34:00,INOD
7.08,7.08,7.08,7.08,100,2021-06-10 18:40:00,INOD
7.1048,7.1048,7.1048,7.1048,340,2021-06-10 18:42:00,INOD
7.11,7.11,7.1,7.1,200,2021-06-10 18:58:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 19:02:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 19:07:00,INOD
7.11,7.11,7.1,7.1,200,2021-06-10 19:12:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 19:13:00,INOD
7.13,7.13,7.13,7.13,462,2021-06-10 19:14:00,INOD
7.11,7.11,7.11,7.11,313,2021-06-10 19:18:00,INOD
7.11,7.11,7.11,7.11,100,2021-06-10 19:26:00,INOD
7.1283,7.1283,7.1283,7.1283,2800,2021-06-10 19:29:00,INOD
7.11,7.11,7.11,7.11,100,2021-06-10 19:33:00,INOD
7.1,7.1,7.1,7.1,100,2021-06-10 19:34:00,INOD
7.145,7.145,7.145,7.145,150,2021-06-10 19:41:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-10 19:43:00,INOD
7.17,7.17,7.17,7.17,390,2021-06-10 19:44:00,INOD
7.185,7.185,7.11,7.11,200,2021-06-10 19:47:00,INOD
7.145,7.145,7.145,7.145,217,2021-06-10 19:48:00,INOD
7.1899,7.19,7.1899,7.19,650,2021-06-10 19:49:00,INOD
7.18,7.18,7.18,7.18,100,2021-06-10 19:52:00,INOD
7.12,7.12,7.12,7.12,200,2021-06-10 19:53:00,INOD
7.11,7.12,7.11,7.12,400,2021-06-10 19:59:00,INOD
7.16,7.16,7.16,7.16,122,2021-06-10 20:00:00,INOD
7.39,7.4,7.39,7.4,849,2021-06-10 21:43:00,INOD
7.24,7.24,7.24,7.24,943,2021-06-11 13:30:00,INOD
7.25,7.25,7.25,7.25,146,2021-06-11 13:34:00,INOD
7.145,7.145,7.145,7.145,100,2021-06-11 13:42:00,INOD
7.0966,7.0966,7.0966,7.0966,100,2021-06-11 13:45:00,INOD
7.21,7.21,7.21,7.21,200,2021-06-11 13:49:00,INOD
7.1406,7.1406,7.1406,7.1406,2000,2021-06-11 13:53:00,INOD
7.1981,7.1981,7.1981,7.1981,750,2021-06-11 13:57:00,INOD
7.0953,7.0953,7.0953,7.0953,100,2021-06-11 14:06:00,INOD
7.1013,7.1013,7.1013,7.1013,250,2021-06-11 14:20:00,INOD
7.1,7.1,7.03,7.03,2200,2021-06-11 14:27:00,INOD
7.0611,7.0753,7.05,7.0753,771,2021-06-11 14:31:00,INOD
7.1164,7.1164,7.1164,7.1164,1760,2021-06-11 14:38:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-11 14:45:00,INOD
7.165,7.165,7.165,7.165,600,2021-06-11 14:52:00,INOD
7.165,7.165,7.165,7.165,100,2021-06-11 14:55:00,INOD
7.2,7.2,7.19,7.19,535,2021-06-11 15:17:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-11 15:20:00,INOD
7.2,7.2,7.2,7.2,100,2021-06-11 15:21:00,INOD
7.2094,7.2094,7.2094,7.2094,1000,2021-06-11 15:24:00,INOD
7.21,7.21,7.21,7.21,400,2021-06-11 15:26:00,INOD
7.18,7.18,7.18,7.18,686,2021-06-11 15:28:00,INOD
7.23,7.2798,7.23,7.2798,5100,2021-06-11 15:29:00,INOD
7.27,7.3,7.26,7.3,1271,2021-06-11 15:31:00,INOD
7.23,7.23,7.23,7.23,500,2021-06-11 15:32:00,INOD
7.2402,7.2402,7.2402,7.2402,100,2021-06-11 15:36:00,INOD
7.3,7.32,7.29,7.29,500,2021-06-11 15:39:00,INOD
7.3,7.3,7.28,7.28,1000,2021-06-11 15:42:00,INOD
7.31,7.31,7.26,7.26,700,2021-06-11 15:43:00,INOD
7.25,7.25,7.25,7.25,2089,2021-06-11 15:44:00,INOD
7.25,7.25,7.25,7.25,700,2021-06-11 15:47:00,INOD
7.245,7.245,7.21,7.2212,1300,2021-06-11 15:56:00,INOD
7.19,7.19,7.19,7.19,100,2021-06-11 16:15:00,INOD
7.2,7.2,7.2,7.2,100,2021-06-11 16:16:00,INOD
7.22,7.22,7.215,7.215,200,2021-06-11 16:22:00,INOD
7.18,7.18,7.18,7.18,200,2021-06-11 16:23:00,INOD
7.22,7.22,7.22,7.22,100,2021-06-11 16:35:00,INOD
7.25,7.25,7.25,7.25,250,2021-06-11 16:44:00,INOD
7.27,7.27,7.27,7.27,100,2021-06-11 16:49:00,INOD
7.24,7.27,7.238,7.27,1000,2021-06-11 17:02:00,INOD
7.24,7.24,7.24,7.24,800,2021-06-11 17:08:00,INOD
7.25,7.25,7.25,7.25,100,2021-06-11 17:09:00,INOD
7.25,7.25,7.25,7.25,337,2021-06-11 17:35:00,INOD
7.22,7.22,7.22,7.22,100,2021-06-11 17:38:00,INOD
7.24,7.24,7.24,7.24,264,2021-06-11 17:40:00,INOD
7.22,7.22,7.22,7.22,102,2021-06-11 17:43:00,INOD
7.244,7.244,7.24,7.24,287,2021-06-11 17:44:00,INOD
7.254,7.26,7.254,7.26,400,2021-06-11 17:50:00,INOD
7.26,7.26,7.2592,7.26,1200,2021-06-11 18:03:00,INOD
7.2241,7.2241,7.2241,7.2241,1500,2021-06-11 18:04:00,INOD
7.29,7.3,7.29,7.3,600,2021-06-11 18:18:00,INOD
7.31,7.31,7.3,7.3,400,2021-06-11 18:22:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-11 18:30:00,INOD
7.29,7.29,7.29,7.29,300,2021-06-11 18:32:00,INOD
7.3199,7.3199,7.3199,7.3199,100,2021-06-11 18:33:00,INOD
7.31,7.31,7.31,7.31,400,2021-06-11 18:45:00,INOD
7.31,7.31,7.31,7.31,500,2021-06-11 18:50:00,INOD
7.323,7.323,7.323,7.323,137,2021-06-11 19:01:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-11 19:07:00,INOD
7.3399,7.3399,7.3399,7.3399,136,2021-06-11 19:21:00,INOD
7.34,7.36,7.28,7.36,2600,2021-06-11 19:25:00,INOD
7.28,7.3,7.28,7.29,1000,2021-06-11 19:26:00,INOD
7.28,7.28,7.28,7.28,900,2021-06-11 19:27:00,INOD
7.28,7.28,7.28,7.28,1400,2021-06-11 19:28:00,INOD
7.28,7.28,7.25,7.25,2126,2021-06-11 19:29:00,INOD
7.25,7.25,7.25,7.25,700,2021-06-11 19:30:00,INOD
7.2457,7.2457,7.2457,7.2457,200,2021-06-11 19:31:00,INOD
7.25,7.25,7.25,7.25,480,2021-06-11 19:32:00,INOD
7.24,7.25,7.24,7.25,1800,2021-06-11 19:34:00,INOD
7.2546,7.2546,7.2546,7.2546,197,2021-06-11 19:38:00,INOD
7.25,7.265,7.25,7.25,800,2021-06-11 19:40:00,INOD
7.25,7.25,7.25,7.25,206,2021-06-11 19:44:00,INOD
7.22,7.22,7.22,7.22,1857,2021-06-11 19:48:00,INOD
7.22,7.22,7.22,7.22,200,2021-06-11 19:49:00,INOD
7.22,7.22,7.22,7.22,563,2021-06-11 19:50:00,INOD
7.22,7.22,7.22,7.22,200,2021-06-11 19:51:00,INOD
7.21,7.21,7.2,7.2,1101,2021-06-11 19:53:00,INOD
7.22,7.23,7.22,7.23,800,2021-06-11 19:54:00,INOD
7.24,7.26,7.24,7.25,2729,2021-06-11 19:55:00,INOD
7.25,7.25,7.25,7.25,200,2021-06-11 19:56:00,INOD
7.23,7.23,7.22,7.22,200,2021-06-11 19:57:00,INOD
7.22,7.23,7.22,7.22,500,2021-06-11 19:58:00,INOD
7.22,7.27,7.21,7.21,1700,2021-06-11 19:59:00,INOD
7.24,7.24,7.24,7.24,838,2021-06-11 20:00:00,INOD
7.32,7.32,7.32,7.32,1648,2021-06-14 13:30:00,INOD
7.288,7.288,7.288,7.288,300,2021-06-14 13:35:00,INOD
7.29,7.3,7.29,7.3,500,2021-06-14 13:40:00,INOD
7.32,7.3405,7.32,7.3405,781,2021-06-14 13:45:00,INOD
7.3,7.3,7.3,7.3,681,2021-06-14 13:48:00,INOD
