open,high,low,close,volume,datetime,symbol
7.29,7.29,7.29,7.29,100,2021-06-14 13:50:00,INOD
7.3499,7.3499,7.29,7.29,1100,2021-06-14 13:51:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-14 13:52:00,INOD
7.34,7.34,7.29,7.29,200,2021-06-14 13:53:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-14 13:54:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 13:55:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 13:56:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 13:57:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 13:58:00,INOD
7.3,7.3,7.3,7.3,100,2021-06-14 14:00:00,INOD
7.3,7.3,7.3,7.3,100,2021-06-14 14:02:00,INOD
7.3,7.33,7.3,7.33,200,2021-06-14 14:03:00,INOD
7.3,7.3273,7.3,7.3273,1100,2021-06-14 14:04:00,INOD
7.33,7.33,7.33,7.33,1087,2021-06-14 14:05:00,INOD
7.3799,7.3799,7.33,7.33,250,2021-06-14 14:12:00,INOD
7.33,7.355,7.33,7.355,600,2021-06-14 14:13:00,INOD
7.3795,7.3795,7.34,7.34,800,2021-06-14 14:14:00,INOD
7.36,7.36,7.36,7.36,900,2021-06-14 14:15:00,INOD
7.375,7.375,7.36,7.37,800,2021-06-14 14:19:00,INOD
7.31,7.31,7.31,7.31,100,2021-06-14 14:24:00,INOD
7.31,7.31,7.31,7.31,100,2021-06-14 14:25:00,INOD
7.34,7.37,7.31,7.31,900,2021-06-14 14:26:00,INOD
7.35,7.36,7.35,7.36,10600,2021-06-14 14:27:00,INOD
7.32,7.32,7.32,7.32,1500,2021-06-14 14:28:00,INOD
7.36,7.36,7.36,7.36,1000,2021-06-14 14:29:00,INOD
7.379,7.379,7.379,7.379,900,2021-06-14 14:33:00,INOD
7.31,7.32,7.31,7.32,200,2021-06-14 14:36:00,INOD
7.31,7.31,7.31,7.31,100,2021-06-14 14:37:00,INOD
7.3,7.3,7.3,7.3,200,2021-06-14 14:38:00,INOD
7.29,7.2903,7.29,7.2903,400,2021-06-14 14:40:00,INOD
7.29,7.29,7.28,7.28,200,2021-06-14 14:41:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 14:42:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 14:43:00,INOD
7.28,7.28,7.28,7.28,200,2021-06-14 14:44:00,INOD
7.28,7.28,7.28,7.28,200,2021-06-14 14:45:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 14:46:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 14:47:00,INOD
7.28,7.2927,7.265,7.265,500,2021-06-14 14:48:00,INOD
7.25,7.25,7.25,7.25,100,2021-06-14 14:49:00,INOD
7.25,7.25,7.25,7.25,100,2021-06-14 14:50:00,INOD
7.2103,7.2103,7.2103,7.2103,1250,2021-06-14 14:52:00,INOD
7.21,7.21,7.21,7.21,2000,2021-06-14 15:04:00,INOD
7.27,7.28,7.27,7.28,600,2021-06-14 15:05:00,INOD
7.28,7.28,7.28,7.28,290,2021-06-14 15:07:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-14 15:17:00,INOD
7.28,7.28,7.25,7.25,620,2021-06-14 15:19:00,INOD
7.25,7.25,7.25,7.25,1300,2021-06-14 15:21:00,INOD
7.25,7.262,7.25,7.262,600,2021-06-14 15:22:00,INOD
7.25,7.25,7.25,7.25,100,2021-06-14 15:23:00,INOD
7.26,7.26,7.26,7.26,139,2021-06-14 15:24:00,INOD
7.26,7.27,7.26,7.27,1118,2021-06-14 15:25:00,INOD
7.25,7.26,7.25,7.26,300,2021-06-14 15:31:00,INOD
7.295,7.32,7.295,7.3199,6800,2021-06-14 15:33:00,INOD
7.399,7.399,7.365,7.365,200,2021-06-14 15:39:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:41:00,INOD
7.33,7.33,7.32,7.32,200,2021-06-14 15:42:00,INOD
7.32,7.32,7.32,7.32,200,2021-06-14 15:43:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-14 15:44:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-14 15:45:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-14 15:46:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-14 15:47:00,INOD
7.32,7.37,7.32,7.37,200,2021-06-14 15:48:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:49:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:50:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:51:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:53:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:54:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 15:55:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 15:57:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 15:58:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 16:00:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 16:03:00,INOD
7.3696,7.3696,7.3696,7.3696,1200,2021-06-14 16:04:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 16:05:00,INOD
7.37,7.38,7.37,7.38,600,2021-06-14 16:06:00,INOD
7.38,7.38,7.38,7.38,250,2021-06-14 16:10:00,INOD
7.37,7.382,7.37,7.382,300,2021-06-14 16:15:00,INOD
7.4299,7.4299,7.37,7.37,600,2021-06-14 16:18:00,INOD
7.37,7.39,7.37,7.39,200,2021-06-14 16:21:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 16:23:00,INOD
7.37,7.37,7.37,7.37,894,2021-06-14 16:25:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 16:27:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 16:29:00,INOD
7.33,7.35,7.33,7.35,200,2021-06-14 16:32:00,INOD
7.39,7.39,7.375,7.375,530,2021-06-14 16:33:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 16:34:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 16:35:00,INOD
7.38,7.38,7.38,7.38,3000,2021-06-14 16:37:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 16:38:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 16:40:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 16:42:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 16:43:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 16:45:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 16:46:00,INOD
7.3696,7.37,7.3696,7.37,1400,2021-06-14 16:47:00,INOD
7.37,7.37,7.37,7.37,376,2021-06-14 16:48:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 16:58:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 16:59:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 17:00:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-14 17:02:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 17:04:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 17:06:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 17:08:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 17:10:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-14 17:13:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-14 17:18:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 17:21:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-14 17:25:00,INOD
7.35,7.35,7.35,7.35,300,2021-06-14 17:26:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-14 17:40:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-14 17:44:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-14 17:47:00,INOD
7.37,7.38,7.37,7.38,300,2021-06-14 17:49:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 17:53:00,INOD
7.36,7.37,7.36,7.37,836,2021-06-14 17:58:00,INOD
7.378,7.4,7.378,7.39,2944,2021-06-14 18:01:00,INOD
7.41,7.45,7.4,7.45,1800,2021-06-14 18:02:00,INOD
7.425,7.425,7.425,7.425,859,2021-06-14 18:08:00,INOD
7.42,7.42,7.42,7.42,200,2021-06-14 18:10:00,INOD
7.42,7.45,7.42,7.45,200,2021-06-14 18:11:00,INOD
7.38,7.38,7.38,7.38,200,2021-06-14 18:12:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 18:13:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-14 18:15:00,INOD
7.41,7.41,7.36,7.36,300,2021-06-14 18:16:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:17:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:18:00,INOD
7.39,7.41,7.39,7.41,200,2021-06-14 18:19:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 18:20:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 18:21:00,INOD
7.38,7.41,7.38,7.41,200,2021-06-14 18:22:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 18:23:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:24:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:25:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 18:27:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-14 18:28:00,INOD
7.4,7.4,7.4,7.4,666,2021-06-14 18:29:00,INOD
7.41,7.4482,7.41,7.4482,767,2021-06-14 18:30:00,INOD
7.43,7.43,7.43,7.43,100,2021-06-14 18:35:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-14 18:40:00,INOD
7.424,7.424,7.424,7.424,355,2021-06-14 18:41:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:48:00,INOD
7.4,7.4001,7.4,7.4001,1300,2021-06-14 18:50:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:54:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:56:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 18:59:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-14 19:01:00,INOD
7.4,7.4,7.4,7.4,1050,2021-06-14 19:02:00,INOD
7.47,7.47,7.47,7.47,113,2021-06-14 19:09:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-14 19:15:00,INOD
7.3805,7.3805,7.3805,7.3805,1000,2021-06-14 19:18:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-14 19:20:00,INOD
7.42,7.42,7.37,7.415,300,2021-06-14 19:25:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-14 19:26:00,INOD
7.42,7.42,7.37,7.37,200,2021-06-14 19:27:00,INOD
7.42,7.42,7.42,7.42,1055,2021-06-14 19:28:00,INOD
7.42,7.42,7.42,7.42,146,2021-06-14 19:29:00,INOD
7.43,7.43,7.43,7.43,100,2021-06-14 19:36:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 19:38:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 19:39:00,INOD
7.39,7.39,7.39,7.39,1281,2021-06-14 19:41:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-14 19:42:00,INOD
7.39,7.39,7.39,7.39,300,2021-06-14 19:46:00,INOD
7.4,7.4,7.36,7.39,300,2021-06-14 19:47:00,INOD
7.38,7.39,7.38,7.39,200,2021-06-14 19:48:00,INOD
7.36,7.36,7.36,7.36,200,2021-06-14 19:49:00,INOD
7.39,7.39,7.39,7.39,790,2021-06-14 19:51:00,INOD
7.399,7.42,7.399,7.415,3161,2021-06-14 19:52:00,INOD
7.4,7.4,7.4,7.4,134,2021-06-14 19:53:00,INOD
7.415,7.415,7.415,7.415,100,2021-06-14 19:54:00,INOD
7.4264,7.43,7.4264,7.43,700,2021-06-14 19:55:00,INOD
7.43,7.43,7.4,7.4,6839,2021-06-14 19:56:00,INOD
7.43,7.43,7.43,7.43,200,2021-06-14 19:57:00,INOD
7.3901,7.45,7.3901,7.45,11914,2021-06-14 19:58:00,INOD
7.46,7.46,7.42,7.46,1125,2021-06-14 19:59:00,INOD
7.44,7.44,7.44,7.44,643,2021-06-14 20:00:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-14 20:09:00,INOD
7.5,7.5,7.5,7.5,100,2021-06-14 23:38:00,INOD
7.4999,7.5,7.4999,7.5,600,2021-06-15 13:17:00,INOD
7.5,7.5,7.5,7.5,3750,2021-06-15 13:30:00,INOD
7.5001,7.6,7.5001,7.6,1100,2021-06-15 13:36:00,INOD
7.55,7.6,7.55,7.6,500,2021-06-15 13:37:00,INOD
7.6,7.6,7.56,7.56,560,2021-06-15 13:43:00,INOD
7.625,7.625,7.625,7.625,400,2021-06-15 13:45:00,INOD
7.651,7.651,7.651,7.651,100,2021-06-15 13:47:00,INOD
7.58,7.58,7.58,7.58,100,2021-06-15 13:49:00,INOD
7.61,7.61,7.61,7.61,100,2021-06-15 14:10:00,INOD
7.6079,7.6079,7.58,7.58,1200,2021-06-15 14:11:00,INOD
7.49,7.49,7.49,7.49,500,2021-06-15 14:12:00,INOD
7.49,7.49,7.49,7.49,100,2021-06-15 14:13:00,INOD
7.4648,7.4648,7.4648,7.4648,1000,2021-06-15 14:15:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-15 14:20:00,INOD
7.5166,7.5166,7.5166,7.5166,1300,2021-06-15 14:25:00,INOD
7.48,7.48,7.48,7.48,600,2021-06-15 14:29:00,INOD
7.5,7.5,7.5,7.5,400,2021-06-15 14:30:00,INOD
7.49,7.4963,7.49,7.4963,300,2021-06-15 14:32:00,INOD
7.5,7.5,7.5,7.5,429,2021-06-15 14:36:00,INOD
7.47,7.505,7.4601,7.4609,1100,2021-06-15 14:37:00,INOD
7.45,7.45,7.42,7.42,765,2021-06-15 14:40:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 14:41:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 14:42:00,INOD
7.37,7.37,7.37,7.37,225,2021-06-15 14:43:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 14:44:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 14:45:00,INOD
7.36,7.36,7.32,7.32,2700,2021-06-15 14:46:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 14:47:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 14:48:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 14:49:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 14:50:00,INOD
7.38,7.4,7.38,7.4,5461,2021-06-15 14:52:00,INOD
7.44,7.44,7.43,7.43,3000,2021-06-15 14:56:00,INOD
7.4143,7.4143,7.36,7.36,200,2021-06-15 14:58:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:00:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 15:01:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 15:02:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-15 15:03:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 15:04:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 15:05:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 15:06:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:07:00,INOD
7.405,7.405,7.405,7.405,200,2021-06-15 15:08:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:09:00,INOD
7.37,7.41,7.37,7.41,200,2021-06-15 15:11:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-15 15:12:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-15 15:14:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-15 15:17:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 15:20:00,INOD
7.4246,7.4246,7.4246,7.4246,270,2021-06-15 15:21:00,INOD
7.39,7.39,7.39,7.39,200,2021-06-15 15:22:00,INOD
7.39,7.39,7.39,7.39,200,2021-06-15 15:24:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 15:27:00,INOD
7.39,7.41,7.39,7.39,1079,2021-06-15 15:28:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 15:30:00,INOD
7.39,7.3907,7.39,7.3907,236,2021-06-15 15:33:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 15:36:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 15:38:00,INOD
7.39,7.39,7.39,7.39,1000,2021-06-15 15:39:00,INOD
7.39,7.39,7.385,7.39,1441,2021-06-15 15:40:00,INOD
7.36,7.4,7.36,7.37,300,2021-06-15 15:41:00,INOD
7.3601,7.3601,7.3601,7.3601,100,2021-06-15 15:42:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:45:00,INOD
7.3649,7.3649,7.3649,7.3649,500,2021-06-15 15:46:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:47:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:49:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 15:51:00,INOD
7.35,7.35,7.32,7.35,870,2021-06-15 15:54:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 15:56:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 15:59:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 16:01:00,INOD
7.3208,7.3208,7.32,7.32,1100,2021-06-15 16:03:00,INOD
7.32,7.32,7.32,7.32,100,2021-06-15 16:05:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-15 16:07:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 16:10:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 16:12:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-15 16:14:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 16:21:00,INOD
7.35,7.36,7.35,7.36,200,2021-06-15 16:25:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 16:29:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-15 16:34:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 16:39:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 16:45:00,INOD
7.36,7.4,7.36,7.4,200,2021-06-15 16:50:00,INOD
7.4187,7.4187,7.4187,7.4187,100,2021-06-15 16:52:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 16:55:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 16:59:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 17:03:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 17:07:00,INOD
7.38,7.3866,7.38,7.3866,220,2021-06-15 17:10:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 17:13:00,INOD
7.405,7.405,7.405,7.405,100,2021-06-15 17:15:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-15 17:17:00,INOD
7.3985,7.3985,7.3985,7.3985,547,2021-06-15 17:18:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:20:00,INOD
7.42,7.42,7.42,7.42,290,2021-06-15 17:21:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 17:29:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 17:30:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-15 17:32:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-15 17:35:00,INOD
7.4587,7.4587,7.4587,7.4587,700,2021-06-15 17:36:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-15 17:37:00,INOD
7.42,7.42,7.41,7.4101,400,2021-06-15 17:39:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:42:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:44:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:45:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:47:00,INOD
7.44,7.44,7.44,7.44,1444,2021-06-15 17:50:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-15 17:51:00,INOD
7.439,7.44,7.439,7.44,985,2021-06-15 17:52:00,INOD
7.4555,7.4555,7.4555,7.4555,500,2021-06-15 17:58:00,INOD
7.45,7.48,7.45,7.48,200,2021-06-15 18:02:00,INOD
7.465,7.465,7.465,7.465,100,2021-06-15 18:03:00,INOD
7.45,7.45,7.45,7.45,100,2021-06-15 18:05:00,INOD
7.465,7.48,7.465,7.48,586,2021-06-15 18:07:00,INOD
7.48,7.48,7.48,7.48,100,2021-06-15 18:14:00,INOD
7.49,7.5,7.49,7.5,807,2021-06-15 18:20:00,INOD
7.507,7.507,7.507,7.507,200,2021-06-15 18:21:00,INOD
7.5008,7.5008,7.5008,7.5008,358,2021-06-15 18:24:00,INOD
7.565,7.565,7.565,7.565,479,2021-06-15 18:29:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-15 18:31:00,INOD
7.52,7.52,7.52,7.52,100,2021-06-15 18:33:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-15 18:35:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-15 18:37:00,INOD
7.52,7.52,7.52,7.52,100,2021-06-15 18:43:00,INOD
7.5109,7.5109,7.5109,7.5109,1000,2021-06-15 18:44:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-15 18:45:00,INOD
7.55,7.55,7.55,7.55,420,2021-06-15 18:46:00,INOD
7.51,7.51,7.51,7.51,115,2021-06-15 18:55:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-15 18:57:00,INOD
7.53,7.53,7.53,7.53,309,2021-06-15 18:58:00,INOD
7.52,7.52,7.52,7.52,100,2021-06-15 19:09:00,INOD
7.5165,7.5165,7.51,7.51,500,2021-06-15 19:13:00,INOD
7.5149,7.53,7.5,7.53,3057,2021-06-15 19:14:00,INOD
7.49,7.49,7.49,7.49,100,2021-06-15 19:16:00,INOD
7.5,7.51,7.46,7.51,705,2021-06-15 19:17:00,INOD
7.43,7.43,7.43,7.43,100,2021-06-15 19:19:00,INOD
7.44,7.44,7.44,7.44,100,2021-06-15 19:21:00,INOD
7.4,7.45,7.4,7.45,230,2021-06-15 19:22:00,INOD
7.45,7.45,7.45,7.45,100,2021-06-15 19:23:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-15 19:24:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-15 19:26:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-15 19:27:00,INOD
7.38,7.38,7.38,7.38,100,2021-06-15 19:28:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:30:00,INOD
