open,high,low,close,volume,datetime,symbol
7.43,7.43,7.36,7.36,700,2021-06-15 19:33:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:35:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:36:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:38:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:39:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:41:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:42:00,INOD
7.37,7.4,7.37,7.4,300,2021-06-15 19:43:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:44:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:45:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:47:00,INOD
7.4,7.4,7.37,7.37,200,2021-06-15 19:48:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-15 19:49:00,INOD
7.36,7.4,7.36,7.4,200,2021-06-15 19:51:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-15 19:53:00,INOD
7.36,7.38,7.36,7.38,200,2021-06-15 19:54:00,INOD
7.36,7.37,7.36,7.37,300,2021-06-15 19:55:00,INOD
7.37,7.37,7.34,7.34,1174,2021-06-15 19:56:00,INOD
7.33,7.37,7.33,7.37,700,2021-06-15 19:57:00,INOD
7.39,7.39,7.39,7.39,104,2021-06-15 19:58:00,INOD
7.36,7.4,7.35,7.35,894,2021-06-15 19:59:00,INOD
7.34,7.34,7.34,7.34,1090,2021-06-15 20:00:00,INOD
7.33,7.33,7.33,7.33,447,2021-06-16 13:30:00,INOD
7.35,7.35,7.35,7.35,861,2021-06-16 13:39:00,INOD
7.4,7.4,7.4,7.4,400,2021-06-16 13:43:00,INOD
7.48,7.48,7.48,7.48,112,2021-06-16 13:44:00,INOD
7.5,7.5016,7.5,7.5016,1220,2021-06-16 13:57:00,INOD
7.53,7.53,7.47,7.47,900,2021-06-16 14:00:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-16 14:02:00,INOD
7.46,7.46,7.46,7.46,100,2021-06-16 14:09:00,INOD
7.47,7.47,7.47,7.47,100,2021-06-16 14:14:00,INOD
7.4699,7.4699,7.38,7.38,1500,2021-06-16 14:21:00,INOD
7.3501,7.3501,7.3501,7.3501,500,2021-06-16 14:24:00,INOD
7.47,7.47,7.35,7.3524,2930,2021-06-16 14:30:00,INOD
7.34,7.34,7.34,7.34,110,2021-06-16 14:32:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-16 14:33:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-16 14:40:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-16 14:49:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-16 14:50:00,INOD
7.3377,7.3482,7.25,7.25,8844,2021-06-16 14:53:00,INOD
7.2543,7.2543,7.2543,7.2543,748,2021-06-16 15:01:00,INOD
7.24,7.24,7.24,7.24,100,2021-06-16 15:14:00,INOD
7.24,7.31,7.24,7.31,200,2021-06-16 15:24:00,INOD
7.22,7.22,7.22,7.22,600,2021-06-16 15:32:00,INOD
7.22,7.22,7.2,7.2,900,2021-06-16 15:33:00,INOD
7.3,7.3,7.3,7.3,100,2021-06-16 15:53:00,INOD
7.2953,7.2953,7.2953,7.2953,100,2021-06-16 15:58:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-16 16:28:00,INOD
7.28,7.28,7.2407,7.2407,400,2021-06-16 16:35:00,INOD
7.2,7.24,7.16,7.16,1603,2021-06-16 16:48:00,INOD
7.13,7.1591,7.13,7.1591,488,2021-06-16 16:49:00,INOD
7.185,7.21,7.16,7.16,800,2021-06-16 17:00:00,INOD
7.15,7.15,7.15,7.15,100,2021-06-16 17:01:00,INOD
7.13,7.13,7.1001,7.1001,200,2021-06-16 17:02:00,INOD
7.14,7.14,7.14,7.14,1500,2021-06-16 17:03:00,INOD
7.1889,7.1889,7.1889,7.1889,1500,2021-06-16 17:04:00,INOD
7.1899,7.19,7.18,7.19,2500,2021-06-16 17:09:00,INOD
7.28,7.28,7.28,7.28,100,2021-06-16 17:11:00,INOD
7.21,7.21,7.21,7.21,100,2021-06-16 17:19:00,INOD
7.43,7.43,7.43,7.43,100,2021-06-16 17:22:00,INOD
7.215,7.215,7.215,7.215,100,2021-06-16 17:34:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-16 17:44:00,INOD
7.1069,7.1069,7.1069,7.1069,500,2021-06-16 18:01:00,INOD
7.16,7.16,7.16,7.16,100,2021-06-16 18:02:00,INOD
7.16,7.22,7.16,7.165,4100,2021-06-16 18:04:00,INOD
7.217,7.217,7.139,7.139,2000,2021-06-16 18:06:00,INOD
7.23,7.28,7.2007,7.23,2626,2021-06-16 18:13:00,INOD
7.28,7.34,7.279,7.34,500,2021-06-16 18:14:00,INOD
7.28,7.28,7.25,7.25,2138,2021-06-16 18:16:00,INOD
7.3,7.3,7.3,7.3,400,2021-06-16 18:26:00,INOD
7.4299,7.4299,7.4299,7.4299,200,2021-06-16 18:32:00,INOD
7.3124,7.3124,7.3124,7.3124,300,2021-06-16 18:42:00,INOD
7.3,7.3,7.3,7.3,1600,2021-06-16 18:43:00,INOD
7.3042,7.3042,7.3042,7.3042,100,2021-06-16 18:44:00,INOD
7.26,7.27,7.2,7.2,1000,2021-06-16 18:46:00,INOD
7.25,7.25,7.2,7.2,2200,2021-06-16 18:48:00,INOD
7.24,7.24,7.24,7.24,100,2021-06-16 18:50:00,INOD
7.3,7.3,7.3,7.3,100,2021-06-16 18:52:00,INOD
7.25,7.25,7.25,7.25,2500,2021-06-16 18:53:00,INOD
7.305,7.305,7.305,7.305,100,2021-06-16 19:00:00,INOD
7.27,7.27,7.27,7.27,100,2021-06-16 19:02:00,INOD
7.305,7.305,7.27,7.27,3400,2021-06-16 19:10:00,INOD
7.35,7.35,7.35,7.35,200,2021-06-16 19:13:00,INOD
7.33,7.39,7.33,7.39,400,2021-06-16 19:14:00,INOD
7.36,7.36,7.36,7.36,100,2021-06-16 19:15:00,INOD
7.3383,7.3383,7.32,7.32,4499,2021-06-16 19:21:00,INOD
7.35,7.35,7.35,7.35,100,2021-06-16 19:29:00,INOD
7.373,7.373,7.373,7.373,330,2021-06-16 19:37:00,INOD
7.4016,7.4016,7.4016,7.4016,3000,2021-06-16 19:38:00,INOD
7.41,7.42,7.4,7.42,500,2021-06-16 19:40:00,INOD
7.44,7.44,7.405,7.405,3132,2021-06-16 19:42:00,INOD
7.3655,7.3655,7.3655,7.3655,500,2021-06-16 19:44:00,INOD
7.3482,7.3482,7.3482,7.3482,418,2021-06-16 19:45:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-16 19:46:00,INOD
7.41,7.41,7.41,7.41,100,2021-06-16 19:47:00,INOD
7.37,7.37,7.37,7.37,200,2021-06-16 19:50:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-16 19:54:00,INOD
7.36,7.37,7.35,7.36,1171,2021-06-16 19:57:00,INOD
7.36,7.38,7.36,7.38,350,2021-06-16 19:59:00,INOD
7.34,7.34,7.34,7.34,6857,2021-06-16 20:00:00,INOD
7.0,7.0,7.0,7.0,200,2021-06-16 21:59:00,INOD
7.29,7.29,7.29,7.29,214,2021-06-17 13:30:00,INOD
7.4,7.4,7.4,7.4,275,2021-06-17 13:33:00,INOD
7.4,7.45,7.4,7.45,400,2021-06-17 13:34:00,INOD
7.45,7.45,7.41,7.41,1165,2021-06-17 13:35:00,INOD
7.4217,7.47,7.4217,7.47,200,2021-06-17 13:39:00,INOD
7.49,7.5,7.49,7.5,851,2021-06-17 13:40:00,INOD
7.53,7.53,7.53,7.53,200,2021-06-17 13:41:00,INOD
7.57,7.59,7.57,7.59,4300,2021-06-17 13:42:00,INOD
7.62,7.6799,7.62,7.6799,2170,2021-06-17 13:43:00,INOD
7.59,7.59,7.59,7.59,100,2021-06-17 13:44:00,INOD
7.59,7.59,7.59,7.59,100,2021-06-17 13:45:00,INOD
7.537,7.537,7.51,7.51,3000,2021-06-17 13:49:00,INOD
7.55,7.5518,7.55,7.5518,947,2021-06-17 13:50:00,INOD
7.5501,7.5501,7.5501,7.5501,2000,2021-06-17 13:51:00,INOD
7.55,7.55,7.55,7.55,500,2021-06-17 13:57:00,INOD
7.4858,7.53,7.4858,7.53,600,2021-06-17 14:00:00,INOD
7.48,7.48,7.48,7.48,100,2021-06-17 14:04:00,INOD
7.4536,7.4536,7.4536,7.4536,101,2021-06-17 14:09:00,INOD
7.2,7.2,7.2,7.2,1000,2021-06-17 14:12:00,INOD
7.2909,7.2909,7.2909,7.2909,100,2021-06-17 14:13:00,INOD
7.4299,7.43,7.4299,7.43,3200,2021-06-17 14:18:00,INOD
7.53,7.53,7.53,7.53,200,2021-06-17 14:21:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-17 14:24:00,INOD
7.5348,7.5348,7.5348,7.5348,1088,2021-06-17 14:31:00,INOD
7.505,7.505,7.47,7.47,628,2021-06-17 14:33:00,INOD
7.47,7.47,7.47,7.47,646,2021-06-17 14:34:00,INOD
7.4842,7.54,7.4842,7.54,3500,2021-06-17 14:47:00,INOD
7.5244,7.5244,7.5244,7.5244,155,2021-06-17 14:54:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-17 14:57:00,INOD
7.5,7.52,7.4389,7.52,1050,2021-06-17 15:05:00,INOD
7.465,7.465,7.465,7.465,100,2021-06-17 15:06:00,INOD
7.52,7.54,7.52,7.53,3508,2021-06-17 15:11:00,INOD
7.441,7.441,7.441,7.441,350,2021-06-17 15:13:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-17 15:16:00,INOD
7.4592,7.4592,7.4592,7.4592,200,2021-06-17 15:24:00,INOD
7.4722,7.4722,7.4722,7.4722,100,2021-06-17 15:25:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-17 15:28:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-17 15:37:00,INOD
7.475,7.54,7.475,7.54,3300,2021-06-17 15:40:00,INOD
7.54,7.54,7.5197,7.54,1562,2021-06-17 15:44:00,INOD
7.55,7.55,7.55,7.55,883,2021-06-17 15:45:00,INOD
7.58,7.6,7.558,7.6,6944,2021-06-17 15:46:00,INOD
7.6,7.6,7.6,7.6,570,2021-06-17 15:48:00,INOD
7.66,7.66,7.66,7.66,100,2021-06-17 15:50:00,INOD
7.68,7.68,7.68,7.68,100,2021-06-17 15:53:00,INOD
7.67,7.67,7.67,7.67,100,2021-06-17 15:58:00,INOD
7.3201,7.3201,7.3201,7.3201,1500,2021-06-17 16:01:00,INOD
7.3925,7.3925,7.3925,7.3925,100,2021-06-17 16:02:00,INOD
7.37,7.37,7.37,7.37,100,2021-06-17 16:03:00,INOD
7.52,7.64,7.52,7.64,300,2021-06-17 16:05:00,INOD
7.6499,7.6499,7.6499,7.6499,300,2021-06-17 16:06:00,INOD
7.4092,7.64,7.4092,7.64,1600,2021-06-17 16:07:00,INOD
7.54,7.62,7.54,7.62,600,2021-06-17 16:08:00,INOD
7.48,7.62,7.48,7.62,900,2021-06-17 16:20:00,INOD
7.4001,7.4001,7.4001,7.4001,500,2021-06-17 16:26:00,INOD
7.42,7.42,7.42,7.42,100,2021-06-17 16:27:00,INOD
7.45,7.45,7.45,7.45,2500,2021-06-17 16:30:00,INOD
7.465,7.465,7.3,7.3,1900,2021-06-17 16:33:00,INOD
7.39,7.39,7.29,7.29,600,2021-06-17 16:34:00,INOD
7.4,7.42,7.4,7.42,820,2021-06-17 16:40:00,INOD
7.345,7.35,7.34,7.35,2900,2021-06-17 16:54:00,INOD
7.3684,7.3684,7.3684,7.3684,2500,2021-06-17 16:55:00,INOD
7.35,7.35,7.35,7.35,200,2021-06-17 16:56:00,INOD
7.34,7.35,7.34,7.35,1360,2021-06-17 17:02:00,INOD
7.35,7.35,7.35,7.35,1170,2021-06-17 17:03:00,INOD
7.35,7.35,7.35,7.35,2420,2021-06-17 17:04:00,INOD
7.33,7.33,7.33,7.33,100,2021-06-17 17:07:00,INOD
7.3,7.39,7.3,7.39,5440,2021-06-17 17:08:00,INOD
7.35,7.4,7.35,7.4,6099,2021-06-17 17:10:00,INOD
7.4199,7.4199,7.4199,7.4199,3400,2021-06-17 17:13:00,INOD
7.38,7.4,7.37,7.4,500,2021-06-17 17:16:00,INOD
7.4,7.4,7.4,7.4,9760,2021-06-17 17:18:00,INOD
7.495,7.495,7.45,7.45,502,2021-06-17 17:20:00,INOD
7.4,7.4,7.4,7.4,2500,2021-06-17 17:21:00,INOD
7.49,7.5,7.45,7.5,2710,2021-06-17 17:22:00,INOD
7.4965,7.4965,7.48,7.49,4000,2021-06-17 17:23:00,INOD
7.41,7.41,7.4,7.405,1100,2021-06-17 17:24:00,INOD
7.45,7.45,7.45,7.45,2438,2021-06-17 17:30:00,INOD
7.55,7.55,7.55,7.55,280,2021-06-17 17:32:00,INOD
7.65,7.65,7.65,7.65,250,2021-06-17 17:34:00,INOD
7.64,7.64,7.575,7.575,200,2021-06-17 17:36:00,INOD
7.6093,7.63,7.59,7.59,2798,2021-06-17 17:38:00,INOD
7.5014,7.5014,7.5014,7.5014,100,2021-06-17 17:43:00,INOD
7.62,7.62,7.62,7.62,100,2021-06-17 17:46:00,INOD
7.64,7.64,7.64,7.64,1000,2021-06-17 17:47:00,INOD
7.6399,7.64,7.63,7.64,700,2021-06-17 17:49:00,INOD
7.635,7.635,7.635,7.635,100,2021-06-17 17:54:00,INOD
7.5212,7.575,7.5212,7.575,800,2021-06-17 18:00:00,INOD
7.64,7.64,7.64,7.64,818,2021-06-17 18:10:00,INOD
7.58,7.7,7.58,7.7,10038,2021-06-17 18:13:00,INOD
7.635,7.635,7.635,7.635,500,2021-06-17 18:14:00,INOD
7.5403,7.5403,7.5403,7.5403,500,2021-06-17 18:16:00,INOD
7.6499,7.6499,7.6499,7.6499,150,2021-06-17 18:29:00,INOD
7.64,7.64,7.64,7.64,100,2021-06-17 18:31:00,INOD
7.6281,7.6281,7.5807,7.5807,2200,2021-06-17 18:36:00,INOD
7.65,7.65,7.65,7.65,100,2021-06-17 18:39:00,INOD
7.65,7.65,7.65,7.65,100,2021-06-17 18:46:00,INOD
7.6205,7.6205,7.6205,7.6205,100,2021-06-17 18:48:00,INOD
7.64,7.64,7.64,7.64,100,2021-06-17 18:49:00,INOD
7.59,7.64,7.58,7.64,2160,2021-06-17 18:51:00,INOD
7.6107,7.625,7.6,7.61,1296,2021-06-17 19:01:00,INOD
7.6,7.69,7.6,7.69,6059,2021-06-17 19:04:00,INOD
7.61,7.645,7.59,7.6,4784,2021-06-17 19:07:00,INOD
7.6,7.6,7.6,7.6,800,2021-06-17 19:08:00,INOD
7.5762,7.5762,7.5762,7.5762,500,2021-06-17 19:09:00,INOD
7.6,7.69,7.5987,7.69,11180,2021-06-17 19:10:00,INOD
7.695,7.7,7.695,7.7,746,2021-06-17 19:11:00,INOD
7.7413,7.7499,7.68,7.68,1846,2021-06-17 19:12:00,INOD
7.69,7.69,7.69,7.69,100,2021-06-17 19:13:00,INOD
7.68,7.68,7.67,7.67,2279,2021-06-17 19:14:00,INOD
7.65,7.65,7.63,7.63,400,2021-06-17 19:15:00,INOD
7.65,7.675,7.65,7.675,600,2021-06-17 19:20:00,INOD
7.685,7.758,7.685,7.758,7700,2021-06-17 19:21:00,INOD
7.76,7.7699,7.728,7.7699,3509,2021-06-17 19:22:00,INOD
7.72,7.72,7.72,7.72,100,2021-06-17 19:23:00,INOD
7.735,7.735,7.735,7.735,300,2021-06-17 19:25:00,INOD
7.7469,7.7469,7.7469,7.7469,100,2021-06-17 19:26:00,INOD
7.735,7.76,7.7,7.7,600,2021-06-17 19:27:00,INOD
7.67,7.69,7.67,7.69,200,2021-06-17 19:29:00,INOD
7.69,7.7,7.69,7.7,2138,2021-06-17 19:31:00,INOD
7.7442,7.76,7.7353,7.7353,2389,2021-06-17 19:33:00,INOD
7.7,7.7,7.68,7.68,3478,2021-06-17 19:34:00,INOD
7.69,7.71,7.68,7.68,500,2021-06-17 19:38:00,INOD
7.68,7.76,7.68,7.76,1900,2021-06-17 19:42:00,INOD
7.725,7.7699,7.725,7.7699,1000,2021-06-17 19:44:00,INOD
7.7,7.72,7.69,7.69,4600,2021-06-17 19:46:00,INOD
7.71,7.71,7.71,7.71,300,2021-06-17 19:47:00,INOD
7.69,7.73,7.69,7.73,400,2021-06-17 19:48:00,INOD
7.69,7.69,7.69,7.69,500,2021-06-17 19:49:00,INOD
7.67,7.71,7.62,7.66,5107,2021-06-17 19:50:00,INOD
7.62,7.64,7.61,7.61,700,2021-06-17 19:51:00,INOD
7.635,7.635,7.635,7.635,100,2021-06-17 19:53:00,INOD
7.635,7.635,7.6,7.6,200,2021-06-17 19:57:00,INOD
7.66,7.67,7.66,7.67,300,2021-06-17 19:58:00,INOD
7.61,7.65,7.6,7.64,1085,2021-06-17 19:59:00,INOD
7.61,7.61,7.61,7.61,1928,2021-06-17 20:00:00,INOD
7.56,7.56,7.56,7.56,1084,2021-06-18 13:30:00,INOD
7.69,7.7,7.66,7.7,1963,2021-06-18 13:45:00,INOD
7.7,7.7,7.7,7.7,1000,2021-06-18 13:54:00,INOD
7.5414,7.5414,7.5414,7.5414,1000,2021-06-18 14:03:00,INOD
7.525,7.525,7.525,7.525,120,2021-06-18 14:04:00,INOD
7.6157,7.6157,7.6157,7.6157,100,2021-06-18 14:10:00,INOD
7.6254,7.6254,7.6254,7.6254,1000,2021-06-18 14:13:00,INOD
7.5001,7.5001,7.5001,7.5001,100,2021-06-18 14:20:00,INOD
7.5,7.5,7.5,7.5,639,2021-06-18 14:22:00,INOD
7.42,7.42,7.42,7.42,220,2021-06-18 14:25:00,INOD
7.43,7.43,7.43,7.43,697,2021-06-18 14:31:00,INOD
7.41,7.41,7.41,7.41,250,2021-06-18 14:32:00,INOD
7.45,7.45,7.41,7.41,700,2021-06-18 14:33:00,INOD
7.426,7.426,7.41,7.41,229,2021-06-18 14:34:00,INOD
7.41,7.41,7.41,7.41,180,2021-06-18 14:35:00,INOD
7.41,7.41,7.41,7.41,200,2021-06-18 14:39:00,INOD
7.4,7.4,7.4,7.4,100,2021-06-18 14:41:00,INOD
7.395,7.395,7.395,7.395,100,2021-06-18 14:44:00,INOD
7.43,7.48,7.43,7.48,938,2021-06-18 14:49:00,INOD
7.46,7.46,7.46,7.46,225,2021-06-18 14:50:00,INOD
7.46,7.55,7.46,7.55,4866,2021-06-18 14:51:00,INOD
7.4877,7.4877,7.4877,7.4877,5500,2021-06-18 14:53:00,INOD
7.6086,7.6086,7.6086,7.6086,102,2021-06-18 14:54:00,INOD
7.495,7.495,7.495,7.495,100,2021-06-18 14:56:00,INOD
7.55,7.55,7.55,7.55,2500,2021-06-18 14:58:00,INOD
7.54,7.5897,7.54,7.5897,2545,2021-06-18 14:59:00,INOD
7.59,7.59,7.59,7.59,100,2021-06-18 15:01:00,INOD
7.56,7.56,7.55,7.55,587,2021-06-18 15:13:00,INOD
7.436,7.436,7.436,7.436,100,2021-06-18 15:30:00,INOD
7.59,7.59,7.51,7.51,200,2021-06-18 15:41:00,INOD
7.47,7.47,7.47,7.47,100,2021-06-18 15:56:00,INOD
7.51,7.51,7.51,7.51,100,2021-06-18 16:12:00,INOD
7.53,7.53,7.53,7.53,100,2021-06-18 16:19:00,INOD
7.55,7.55,7.55,7.55,2100,2021-06-18 16:32:00,INOD
7.56,7.56,7.56,7.56,100,2021-06-18 16:39:00,INOD
7.4901,7.4901,7.4901,7.4901,100,2021-06-18 16:44:00,INOD
7.54,7.54,7.54,7.54,100,2021-06-18 16:51:00,INOD
7.5596,7.5596,7.51,7.51,200,2021-06-18 16:53:00,INOD
7.56,7.57,7.56,7.57,339,2021-06-18 16:57:00,INOD
7.5652,7.5652,7.5652,7.5652,500,2021-06-18 17:03:00,INOD
7.5625,7.5625,7.5625,7.5625,1200,2021-06-18 17:10:00,INOD
7.52,7.52,7.52,7.52,200,2021-06-18 17:17:00,INOD
7.5201,7.5201,7.5201,7.5201,1000,2021-06-18 17:40:00,INOD
7.52,7.52,7.52,7.52,100,2021-06-18 18:04:00,INOD
7.4791,7.4791,7.4791,7.4791,100,2021-06-18 18:16:00,INOD
7.47,7.47,7.47,7.47,100,2021-06-18 18:19:00,INOD
7.48,7.48,7.48,7.48,100,2021-06-18 18:24:00,INOD
7.48,7.48,7.48,7.48,100,2021-06-18 18:26:00,INOD
7.4106,7.47,7.4106,7.47,1100,2021-06-18 18:47:00,INOD
7.47,7.47,7.47,7.47,200,2021-06-18 18:48:00,INOD
7.44,7.44,7.44,7.44,100,2021-06-18 18:52:00,INOD
7.42,7.42,7.37,7.41,3020,2021-06-18 18:53:00,INOD
7.37,7.37,7.34,7.34,680,2021-06-18 18:54:00,INOD
7.315,7.36,7.315,7.355,500,2021-06-18 18:55:00,INOD
7.355,7.38,7.355,7.38,1100,2021-06-18 18:58:00,INOD
7.33,7.33,7.32,7.32,1000,2021-06-18 18:59:00,INOD
7.2901,7.2901,7.2901,7.2901,2500,2021-06-18 19:01:00,INOD
7.2901,7.325,7.2901,7.325,600,2021-06-18 19:03:00,INOD
7.29,7.29,7.29,7.29,100,2021-06-18 19:06:00,INOD
7.28,7.28,7.275,7.275,200,2021-06-18 19:12:00,INOD
7.29,7.3,7.265,7.265,869,2021-06-18 19:16:00,INOD
7.33,7.33,7.295,7.295,1100,2021-06-18 19:24:00,INOD
7.3399,7.3399,7.3399,7.3399,1600,2021-06-18 19:27:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-18 19:30:00,INOD
7.382,7.39,7.35,7.389,1800,2021-06-18 19:31:00,INOD
7.3,7.48,7.3,7.48,5194,2021-06-18 19:37:00,INOD
7.456,7.46,7.439,7.439,606,2021-06-18 19:45:00,INOD
7.48,7.48,7.48,7.48,400,2021-06-18 19:47:00,INOD
7.47,7.47,7.47,7.47,100,2021-06-18 19:49:00,INOD
7.47,7.47,7.42,7.46,3885,2021-06-18 19:50:00,INOD
7.445,7.445,7.445,7.445,100,2021-06-18 19:52:00,INOD
7.46,7.4899,7.45,7.4899,4380,2021-06-18 19:53:00,INOD
7.48,7.4859,7.41,7.41,4907,2021-06-18 19:54:00,INOD
7.39,7.39,7.39,7.39,100,2021-06-18 19:55:00,INOD
7.34,7.34,7.34,7.34,100,2021-06-18 19:56:00,INOD
7.34,7.3792,7.33,7.33,5633,2021-06-18 19:57:00,INOD
7.33,7.33,7.32,7.32,1835,2021-06-18 19:58:00,INOD
7.32,7.44,7.31,7.33,6834,2021-06-18 19:59:00,INOD
7.33,7.33,7.33,7.33,20319,2021-06-18 20:00:00,INOD
