open,high,low,close,volume,datetime,symbol
9.85,9.85,9.85,9.85,100,2021-06-01 13:28:00,GLBL
9.74,9.74,9.73,9.73,300,2021-06-01 19:50:00,GLBL
9.73,9.73,9.66,9.66,200,2021-06-01 19:51:00,GLBL
9.73,9.73,9.73,9.73,200,2021-06-01 19:59:00,GLBL
9.73,9.73,9.73,9.73,250,2021-06-04 19:23:00,GLBL
9.72,9.72,9.72,9.72,200,2021-06-04 19:59:00,GLBL
9.72,9.72,9.72,9.72,910,2021-06-07 17:45:00,GLBL
9.71,9.71,9.71,9.71,667,2021-06-07 17:46:00,GLBL
9.7001,9.7001,9.7001,9.7001,412,2021-06-07 19:23:00,GLBL
9.76,9.76,9.76,9.76,103,2021-06-10 13:30:00,GLBL
9.8983,9.8983,9.8983,9.8983,300,2021-06-10 13:48:00,GLBL
9.9208,9.9208,9.8121,9.8121,550,2021-06-10 13:49:00,GLBL
9.9146,9.9146,9.9146,9.9146,100,2021-06-10 13:52:00,GLBL
9.72,9.72,9.72,9.72,100,2021-06-10 13:53:00,GLBL
9.74,9.74,9.74,9.74,4000,2021-06-11 18:38:00,GLBL
9.74,9.74,9.73,9.74,6300,2021-06-11 18:39:00,GLBL
9.75,9.75,9.74,9.74,7686,2021-06-11 19:09:00,GLBL
9.75,9.75,9.74,9.75,3400,2021-06-11 19:33:00,GLBL
9.74,9.74,9.74,9.74,2050,2021-06-11 19:34:00,GLBL
9.7,9.7,9.7,9.7,100,2021-06-14 14:12:00,GLBL
9.7,9.7,9.7,9.7,300,2021-06-14 14:30:00,GLBL
9.7,9.7,9.7,9.7,800,2021-06-14 15:06:00,GLBL
9.7,9.7,9.66,9.66,1000,2021-06-14 17:06:00,GLBL
9.68,9.68,9.68,9.68,300,2021-06-14 17:14:00,GLBL
9.68,9.68,9.68,9.68,700,2021-06-14 17:15:00,GLBL
9.66,9.66,9.66,9.66,177,2021-06-14 18:08:00,GLBL
9.72,9.72,9.71,9.71,500,2021-06-17 18:53:00,GLBL
9.721,9.721,9.721,9.721,873,2021-06-23 19:23:00,GLBL
9.67,9.67,9.67,9.67,907,2021-06-28 14:02:00,GLBL
9.67,9.67,9.67,9.67,1861,2021-06-28 14:03:00,GLBL
9.66,9.66,9.66,9.66,17909,2021-06-28 14:09:00,GLBL
9.69,9.69,9.69,9.69,187596,2021-06-28 15:51:00,GLBL
9.69,9.69,9.69,9.69,125,2021-06-28 16:44:00,GLBL
9.69,9.69,9.69,9.69,100,2021-06-28 19:49:00,GLBL
9.6857,9.6857,9.6857,9.6857,268,2021-06-28 19:57:00,GLBL
9.69,9.69,9.69,9.69,2698,2021-06-29 14:55:00,GLBL
9.6644,9.6644,9.6644,9.6644,663,2021-06-29 15:29:00,GLBL
9.688,9.688,9.688,9.688,348,2021-06-29 15:30:00,GLBL
9.6815,9.6815,9.6815,9.6815,492,2021-06-29 15:31:00,GLBL
9.66,9.66,9.66,9.66,160,2021-06-29 16:07:00,GLBL
9.68,9.68,9.68,9.68,348,2021-06-29 16:08:00,GLBL
9.69,9.69,9.69,9.69,2000,2021-06-29 19:59:00,GLBL
9.6701,9.6701,9.66,9.66,3000,2021-06-30 19:47:00,GLBL
9.66,9.66,9.66,9.66,2547,2021-06-30 19:48:00,GLBL
9.67,9.67,9.67,9.67,1064,2021-07-01 13:23:00,GLBL
9.67,9.67,9.67,9.67,598,2021-07-01 13:30:00,GLBL
9.69,9.69,9.69,9.69,500,2021-07-01 16:49:00,GLBL
9.68,9.68,9.68,9.68,400,2021-07-01 16:50:00,GLBL
9.685,9.685,9.685,9.685,100,2021-07-01 17:05:00,GLBL
9.675,9.675,9.66,9.67,814,2021-07-02 15:02:00,GLBL
