open,high,low,close,volume,datetime,symbol
9.3,9.3,9.27,9.27,3118,2021-06-01 13:30:00,LYTS
9.38,9.38,9.38,9.38,150,2021-06-01 13:31:00,LYTS
9.315,9.315,9.315,9.315,100,2021-06-01 13:32:00,LYTS
9.39,9.39,9.39,9.39,200,2021-06-01 13:43:00,LYTS
9.405,9.405,9.405,9.405,110,2021-06-01 13:50:00,LYTS
9.39,9.39,9.315,9.315,398,2021-06-01 13:52:00,LYTS
9.345,9.345,9.345,9.345,100,2021-06-01 13:57:00,LYTS
9.32,9.32,9.32,9.32,100,2021-06-01 14:02:00,LYTS
9.31,9.33,9.31,9.3135,1480,2021-06-01 14:04:00,LYTS
9.31,9.31,9.2527,9.28,560,2021-06-01 14:11:00,LYTS
9.26,9.26,9.26,9.26,350,2021-06-01 14:17:00,LYTS
9.26,9.26,9.25,9.25,434,2021-06-01 14:25:00,LYTS
9.26,9.26,9.222,9.222,200,2021-06-01 14:26:00,LYTS
9.23,9.23,9.23,9.23,100,2021-06-01 14:27:00,LYTS
9.25,9.26,9.25,9.26,350,2021-06-01 14:30:00,LYTS
9.25,9.27,9.25,9.27,423,2021-06-01 14:39:00,LYTS
9.24,9.24,9.23,9.24,600,2021-06-01 14:40:00,LYTS
9.2107,9.24,9.2107,9.23,300,2021-06-01 14:41:00,LYTS
9.27,9.28,9.27,9.28,200,2021-06-01 14:42:00,LYTS
9.26,9.28,9.26,9.28,300,2021-06-01 14:43:00,LYTS
9.28,9.33,9.28,9.33,700,2021-06-01 14:44:00,LYTS
9.3,9.3,9.27,9.27,300,2021-06-01 14:46:00,LYTS
9.28,9.28,9.28,9.28,100,2021-06-01 14:52:00,LYTS
9.26,9.26,9.24,9.24,300,2021-06-01 14:54:00,LYTS
9.23,9.23,9.23,9.23,200,2021-06-01 14:57:00,LYTS
9.21,9.21,9.21,9.21,300,2021-06-01 15:00:00,LYTS
9.17,9.17,9.17,9.17,100,2021-06-01 15:02:00,LYTS
9.17,9.17,9.17,9.17,100,2021-06-01 15:03:00,LYTS
9.19,9.21,9.185,9.19,1400,2021-06-01 15:06:00,LYTS
9.22,9.22,9.21,9.21,300,2021-06-01 15:07:00,LYTS
9.24,9.28,9.24,9.28,400,2021-06-01 15:09:00,LYTS
9.29,9.29,9.28,9.28,300,2021-06-01 15:28:00,LYTS
9.27,9.27,9.27,9.27,100,2021-06-01 15:29:00,LYTS
9.24,9.24,9.24,9.24,300,2021-06-01 15:32:00,LYTS
9.23,9.23,9.23,9.23,600,2021-06-01 15:36:00,LYTS
9.24,9.26,9.24,9.26,326,2021-06-01 15:39:00,LYTS
9.25,9.25,9.25,9.25,100,2021-06-01 15:41:00,LYTS
9.26,9.27,9.26,9.27,301,2021-06-01 15:43:00,LYTS
9.24,9.24,9.24,9.24,613,2021-06-01 15:53:00,LYTS
9.21,9.21,9.21,9.21,410,2021-06-01 15:57:00,LYTS
9.21,9.21,9.21,9.21,100,2021-06-01 15:58:00,LYTS
9.2,9.2,9.19,9.19,1120,2021-06-01 16:01:00,LYTS
9.2,9.2,9.19,9.2,1542,2021-06-01 16:02:00,LYTS
9.2,9.2,9.2,9.2,100,2021-06-01 16:05:00,LYTS
9.19,9.19,9.19,9.19,100,2021-06-01 16:07:00,LYTS
9.19,9.19,9.19,9.19,404,2021-06-01 16:09:00,LYTS
9.2,9.21,9.2,9.21,400,2021-06-01 16:15:00,LYTS
9.2,9.2,9.2,9.2,100,2021-06-01 16:16:00,LYTS
9.21,9.21,9.21,9.21,700,2021-06-01 16:19:00,LYTS
9.25,9.25,9.22,9.22,900,2021-06-01 16:33:00,LYTS
9.2,9.2,9.2,9.2,100,2021-06-01 16:35:00,LYTS
9.2,9.2,9.17,9.17,1000,2021-06-01 16:37:00,LYTS
9.19,9.19,9.19,9.19,100,2021-06-01 16:42:00,LYTS
9.19,9.19,9.19,9.19,100,2021-06-01 16:45:00,LYTS
9.17,9.17,9.16,9.16,800,2021-06-01 16:58:00,LYTS
9.16,9.18,9.15,9.15,700,2021-06-01 16:59:00,LYTS
9.15,9.15,9.15,9.15,200,2021-06-01 17:00:00,LYTS
9.18,9.18,9.18,9.18,158,2021-06-01 17:01:00,LYTS
9.17,9.175,9.17,9.175,400,2021-06-01 17:02:00,LYTS
9.19,9.19,9.19,9.19,720,2021-06-01 17:08:00,LYTS
9.18,9.18,9.18,9.18,100,2021-06-01 17:17:00,LYTS
9.17,9.17,9.16,9.16,661,2021-06-01 17:18:00,LYTS
9.14,9.14,9.14,9.14,100,2021-06-01 17:21:00,LYTS
9.13,9.13,9.13,9.13,300,2021-06-01 17:25:00,LYTS
9.15,9.15,9.15,9.15,100,2021-06-01 17:27:00,LYTS
9.15,9.15,9.15,9.15,100,2021-06-01 17:30:00,LYTS
9.13,9.13,9.13,9.13,100,2021-06-01 17:31:00,LYTS
9.13,9.145,9.13,9.145,400,2021-06-01 17:36:00,LYTS
9.13,9.145,9.13,9.145,500,2021-06-01 17:40:00,LYTS
9.14,9.14,9.14,9.14,300,2021-06-01 17:41:00,LYTS
9.15,9.15,9.15,9.15,200,2021-06-01 17:42:00,LYTS
9.13,9.13,9.13,9.13,100,2021-06-01 17:48:00,LYTS
9.12,9.12,9.12,9.12,200,2021-06-01 17:50:00,LYTS
9.09,9.09,9.08,9.08,1100,2021-06-01 17:53:00,LYTS
9.095,9.095,9.095,9.095,100,2021-06-01 17:54:00,LYTS
9.095,9.095,9.095,9.095,100,2021-06-01 17:56:00,LYTS
9.08,9.08,9.08,9.08,100,2021-06-01 18:03:00,LYTS
9.11,9.11,9.1,9.1,300,2021-06-01 18:11:00,LYTS
9.09,9.09,9.09,9.09,200,2021-06-01 18:18:00,LYTS
9.09,9.09,9.09,9.09,100,2021-06-01 18:21:00,LYTS
9.08,9.08,9.08,9.08,300,2021-06-01 18:23:00,LYTS
9.07,9.07,9.07,9.07,100,2021-06-01 18:29:00,LYTS
9.07,9.07,9.07,9.07,100,2021-06-01 18:31:00,LYTS
9.07,9.07,9.07,9.07,100,2021-06-01 18:33:00,LYTS
9.07,9.07,9.06,9.06,500,2021-06-01 18:35:00,LYTS
9.08,9.09,9.08,9.09,200,2021-06-01 18:36:00,LYTS
9.09,9.105,9.09,9.105,300,2021-06-01 18:37:00,LYTS
9.1,9.11,9.1,9.11,200,2021-06-01 18:43:00,LYTS
9.12,9.12,9.12,9.12,100,2021-06-01 18:44:00,LYTS
9.1,9.1,9.1,9.1,100,2021-06-01 18:45:00,LYTS
9.11,9.11,9.11,9.11,100,2021-06-01 18:46:00,LYTS
9.08,9.08,9.08,9.08,200,2021-06-01 18:47:00,LYTS
9.0804,9.0804,9.06,9.06,600,2021-06-01 18:48:00,LYTS
9.04,9.04,9.04,9.04,100,2021-06-01 18:49:00,LYTS
9.05,9.05,9.05,9.05,600,2021-06-01 18:50:00,LYTS
9.0404,9.0404,9.0404,9.0404,100,2021-06-01 18:51:00,LYTS
9.04,9.06,9.04,9.06,300,2021-06-01 18:52:00,LYTS
9.06,9.09,9.04,9.09,1100,2021-06-01 18:53:00,LYTS
9.09,9.09,9.05,9.05,700,2021-06-01 18:54:00,LYTS
9.05,9.05,9.05,9.05,100,2021-06-01 18:56:00,LYTS
9.08,9.08,9.04,9.04,1575,2021-06-01 18:57:00,LYTS
9.03,9.05,9.03,9.05,600,2021-06-01 18:58:00,LYTS
9.05,9.05,9.05,9.05,481,2021-06-01 18:59:00,LYTS
9.03,9.03,9.03,9.03,100,2021-06-01 19:00:00,LYTS
9.01,9.035,9.0,9.035,1784,2021-06-01 19:02:00,LYTS
9.0,9.0,9.0,9.0,100,2021-06-01 19:03:00,LYTS
9.0,9.0,8.97,8.97,898,2021-06-01 19:04:00,LYTS
9.0,9.08,9.0,9.08,1100,2021-06-01 19:05:00,LYTS
9.09,9.09,9.065,9.065,400,2021-06-01 19:06:00,LYTS
9.09,9.09,9.065,9.09,600,2021-06-01 19:07:00,LYTS
9.095,9.095,9.095,9.095,2000,2021-06-01 19:09:00,LYTS
9.095,9.095,9.095,9.095,4100,2021-06-01 19:10:00,LYTS
9.1,9.13,9.1,9.13,312,2021-06-01 19:11:00,LYTS
9.125,9.125,9.125,9.125,2000,2021-06-01 19:15:00,LYTS
9.1115,9.1115,9.1,9.1,453,2021-06-01 19:16:00,LYTS
9.08,9.1,9.08,9.1,700,2021-06-01 19:20:00,LYTS
9.095,9.095,9.095,9.095,400,2021-06-01 19:22:00,LYTS
9.09,9.09,9.08,9.08,200,2021-06-01 19:25:00,LYTS
9.095,9.1,9.09,9.1,500,2021-06-01 19:27:00,LYTS
9.09,9.09,9.09,9.09,100,2021-06-01 19:28:00,LYTS
9.095,9.095,9.095,9.095,100,2021-06-01 19:29:00,LYTS
9.095,9.1099,9.095,9.095,600,2021-06-01 19:30:00,LYTS
9.1059,9.1059,9.1059,9.1059,200,2021-06-01 19:31:00,LYTS
9.07,9.07,9.06,9.06,366,2021-06-01 19:34:00,LYTS
9.06,9.0605,9.05,9.05,789,2021-06-01 19:35:00,LYTS
9.065,9.065,9.065,9.065,300,2021-06-01 19:37:00,LYTS
9.06,9.06,9.05,9.05,1200,2021-06-01 19:38:00,LYTS
9.065,9.07,9.065,9.07,500,2021-06-01 19:39:00,LYTS
9.06,9.06,9.06,9.06,300,2021-06-01 19:42:00,LYTS
9.03,9.045,9.03,9.045,200,2021-06-01 19:43:00,LYTS
9.03,9.03,9.03,9.03,100,2021-06-01 19:44:00,LYTS
9.03,9.055,9.03,9.04,700,2021-06-01 19:45:00,LYTS
9.04,9.04,9.04,9.04,300,2021-06-01 19:47:00,LYTS
9.04,9.04,9.03,9.03,400,2021-06-01 19:49:00,LYTS
9.04,9.073,9.04,9.06,1160,2021-06-01 19:50:00,LYTS
9.04,9.06,9.04,9.04,1485,2021-06-01 19:51:00,LYTS
9.04,9.04,9.0,9.0,5140,2021-06-01 19:52:00,LYTS
8.99,9.02,8.98,8.98,1019,2021-06-01 19:53:00,LYTS
9.01,9.03,9.01,9.03,650,2021-06-01 19:54:00,LYTS
9.05,9.06,9.03,9.04,900,2021-06-01 19:55:00,LYTS
9.05,9.05,9.02,9.03,2000,2021-06-01 19:56:00,LYTS
9.04,9.04,9.01,9.01,1900,2021-06-01 19:57:00,LYTS
9.01,9.01,8.99,8.99,1100,2021-06-01 19:58:00,LYTS
9.015,9.015,8.99,8.99,4329,2021-06-01 19:59:00,LYTS
9.03,9.03,9.03,9.03,11322,2021-06-01 20:00:00,LYTS
9.03,9.03,9.03,9.03,1067,2021-06-01 20:01:00,LYTS
9.09,9.19,9.09,9.19,3686,2021-06-02 13:30:00,LYTS
9.035,9.035,8.99,8.99,776,2021-06-02 13:37:00,LYTS
8.97,8.98,8.96,8.98,425,2021-06-02 13:40:00,LYTS
8.935,8.935,8.935,8.935,100,2021-06-02 13:42:00,LYTS
8.935,8.98,8.935,8.935,1300,2021-06-02 13:51:00,LYTS
8.99,8.99,8.99,8.99,100,2021-06-02 13:54:00,LYTS
8.94,8.94,8.93,8.94,1000,2021-06-02 13:57:00,LYTS
8.92,8.96,8.92,8.95,800,2021-06-02 13:58:00,LYTS
8.97,8.98,8.94,8.945,1050,2021-06-02 14:01:00,LYTS
8.96,8.975,8.96,8.975,450,2021-06-02 14:09:00,LYTS
8.95,8.95,8.92,8.93,1451,2021-06-02 14:24:00,LYTS
8.92,8.92,8.92,8.92,200,2021-06-02 14:25:00,LYTS
8.93,8.94,8.93,8.93,600,2021-06-02 14:27:00,LYTS
8.91,8.94,8.91,8.94,400,2021-06-02 14:28:00,LYTS
8.945,8.97,8.9407,8.955,1000,2021-06-02 14:30:00,LYTS
8.97,8.97,8.97,8.97,100,2021-06-02 14:32:00,LYTS
8.94,8.95,8.94,8.95,400,2021-06-02 14:35:00,LYTS
8.96,8.96,8.95,8.95,300,2021-06-02 14:41:00,LYTS
8.94,8.94,8.94,8.94,100,2021-06-02 14:46:00,LYTS
8.94,8.94,8.94,8.94,388,2021-06-02 14:53:00,LYTS
8.92,8.92,8.92,8.92,100,2021-06-02 14:57:00,LYTS
8.9117,8.9117,8.9117,8.9117,130,2021-06-02 14:59:00,LYTS
8.91,8.91,8.88,8.88,900,2021-06-02 15:07:00,LYTS
8.88,8.88,8.88,8.88,100,2021-06-02 15:17:00,LYTS
8.895,8.895,8.895,8.895,100,2021-06-02 15:18:00,LYTS
8.865,8.865,8.865,8.865,200,2021-06-02 15:27:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-02 15:28:00,LYTS
8.865,8.865,8.865,8.865,100,2021-06-02 15:35:00,LYTS
8.85,8.85,8.85,8.85,108,2021-06-02 15:55:00,LYTS
8.85,8.87,8.85,8.86,4723,2021-06-02 16:08:00,LYTS
8.86,8.9,8.85,8.9,2125,2021-06-02 16:11:00,LYTS
8.89,8.9,8.89,8.9,300,2021-06-02 16:18:00,LYTS
8.9,8.9,8.9,8.9,200,2021-06-02 16:28:00,LYTS
8.9,8.9,8.9,8.9,855,2021-06-02 16:29:00,LYTS
8.9,8.9,8.9,8.9,387,2021-06-02 16:31:00,LYTS
8.91,8.91,8.91,8.91,307,2021-06-02 16:35:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-02 16:55:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-02 17:02:00,LYTS
8.93,8.93,8.93,8.93,600,2021-06-02 17:07:00,LYTS
8.95,8.95,8.93,8.93,700,2021-06-02 17:10:00,LYTS
8.89,8.9,8.89,8.9,1500,2021-06-02 17:11:00,LYTS
8.9,8.9,8.9,8.9,191,2021-06-02 17:16:00,LYTS
8.91,8.94,8.91,8.94,732,2021-06-02 17:18:00,LYTS
8.925,8.925,8.925,8.925,100,2021-06-02 17:23:00,LYTS
8.91,8.91,8.91,8.91,300,2021-06-02 17:27:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-02 17:30:00,LYTS
8.91,8.91,8.9,8.9,400,2021-06-02 17:43:00,LYTS
8.9,8.9,8.88,8.895,902,2021-06-02 17:44:00,LYTS
8.91,8.91,8.91,8.91,400,2021-06-02 17:45:00,LYTS
8.9,8.9,8.9,8.9,300,2021-06-02 17:47:00,LYTS
8.9,8.9,8.9,8.9,493,2021-06-02 17:48:00,LYTS
8.885,8.94,8.885,8.9,2652,2021-06-02 17:49:00,LYTS
8.94,8.94,8.94,8.94,100,2021-06-02 17:52:00,LYTS
8.92,8.92,8.92,8.92,100,2021-06-02 17:55:00,LYTS
8.95,8.95,8.95,8.95,200,2021-06-02 18:01:00,LYTS
8.935,8.935,8.935,8.935,446,2021-06-02 18:03:00,LYTS
8.935,8.935,8.935,8.935,100,2021-06-02 18:05:00,LYTS
8.95,8.95,8.92,8.92,748,2021-06-02 18:07:00,LYTS
8.91,8.91,8.9,8.91,600,2021-06-02 18:11:00,LYTS
8.895,8.895,8.895,8.895,138,2021-06-02 18:12:00,LYTS
8.88,8.885,8.88,8.885,600,2021-06-02 18:13:00,LYTS
8.91,8.91,8.91,8.91,200,2021-06-02 18:22:00,LYTS
8.91,8.91,8.91,8.91,256,2021-06-02 18:23:00,LYTS
8.92,8.92,8.92,8.92,500,2021-06-02 18:29:00,LYTS
8.925,8.925,8.925,8.925,100,2021-06-02 18:33:00,LYTS
8.925,8.925,8.925,8.925,100,2021-06-02 18:34:00,LYTS
8.91,8.91,8.91,8.91,419,2021-06-02 18:35:00,LYTS
8.906,8.906,8.906,8.906,1680,2021-06-02 18:38:00,LYTS
8.9,8.92,8.89,8.92,700,2021-06-02 18:42:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-02 18:45:00,LYTS
8.91,8.91,8.91,8.91,300,2021-06-02 18:47:00,LYTS
8.9,8.9,8.9,8.9,400,2021-06-02 18:54:00,LYTS
8.89,8.91,8.89,8.9,1448,2021-06-02 18:55:00,LYTS
8.93,8.94,8.93,8.93,450,2021-06-02 19:00:00,LYTS
8.93,8.93,8.93,8.93,683,2021-06-02 19:02:00,LYTS
8.92,8.92,8.92,8.92,100,2021-06-02 19:18:00,LYTS
8.91,8.92,8.91,8.92,600,2021-06-02 19:22:00,LYTS
8.92,8.93,8.92,8.93,865,2021-06-02 19:23:00,LYTS
8.95,8.95,8.95,8.95,200,2021-06-02 19:26:00,LYTS
8.95,8.95,8.94,8.94,700,2021-06-02 19:27:00,LYTS
8.94,8.94,8.94,8.94,200,2021-06-02 19:28:00,LYTS
8.94,8.94,8.94,8.94,100,2021-06-02 19:30:00,LYTS
8.93,8.93,8.92,8.92,200,2021-06-02 19:32:00,LYTS
8.92,8.93,8.92,8.93,300,2021-06-02 19:33:00,LYTS
8.93,8.93,8.93,8.93,200,2021-06-02 19:34:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-02 19:35:00,LYTS
8.93,8.93,8.93,8.93,200,2021-06-02 19:37:00,LYTS
8.92,8.93,8.91,8.93,400,2021-06-02 19:39:00,LYTS
8.93,8.93,8.91,8.93,1260,2021-06-02 19:40:00,LYTS
8.93,8.93,8.915,8.92,300,2021-06-02 19:41:00,LYTS
8.91,8.91,8.91,8.91,200,2021-06-02 19:43:00,LYTS
8.915,8.915,8.915,8.915,100,2021-06-02 19:44:00,LYTS
8.915,8.92,8.915,8.92,200,2021-06-02 19:45:00,LYTS
8.915,8.93,8.915,8.93,1134,2021-06-02 19:46:00,LYTS
8.95,8.95,8.94,8.94,1100,2021-06-02 19:50:00,LYTS
8.94,8.94,8.93,8.93,1200,2021-06-02 19:51:00,LYTS
8.94,8.95,8.94,8.95,600,2021-06-02 19:54:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-02 19:55:00,LYTS
8.94,8.94,8.93,8.93,600,2021-06-02 19:57:00,LYTS
8.93,8.94,8.93,8.94,600,2021-06-02 19:58:00,LYTS
8.94,8.96,8.93,8.95,3111,2021-06-02 19:59:00,LYTS
8.96,8.96,8.96,8.96,5717,2021-06-02 20:00:00,LYTS
8.86,8.86,8.86,8.86,859,2021-06-03 13:30:00,LYTS
8.87,8.87,8.85,8.85,200,2021-06-03 13:31:00,LYTS
8.88,8.95,8.88,8.95,1200,2021-06-03 13:37:00,LYTS
8.88,8.88,8.88,8.88,100,2021-06-03 13:44:00,LYTS
8.88,8.88,8.88,8.88,400,2021-06-03 13:45:00,LYTS
8.84,8.84,8.82,8.82,400,2021-06-03 13:48:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-03 13:58:00,LYTS
8.81,8.81,8.8,8.81,580,2021-06-03 13:59:00,LYTS
8.815,8.815,8.815,8.815,100,2021-06-03 14:03:00,LYTS
8.8,8.82,8.79,8.82,1842,2021-06-03 14:08:00,LYTS
8.75,8.785,8.75,8.785,408,2021-06-03 14:12:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 14:14:00,LYTS
8.76,8.76,8.76,8.76,100,2021-06-03 14:19:00,LYTS
8.77,8.77,8.77,8.77,100,2021-06-03 14:20:00,LYTS
8.79,8.82,8.79,8.8,920,2021-06-03 14:21:00,LYTS
8.815,8.88,8.815,8.878,2700,2021-06-03 14:27:00,LYTS
8.845,8.845,8.845,8.845,100,2021-06-03 14:30:00,LYTS
8.845,8.845,8.845,8.845,100,2021-06-03 14:31:00,LYTS
8.87,8.87,8.87,8.87,100,2021-06-03 14:36:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-03 14:40:00,LYTS
8.93,8.93,8.93,8.93,411,2021-06-03 14:42:00,LYTS
8.88,8.88,8.88,8.88,100,2021-06-03 14:45:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-03 14:47:00,LYTS
8.9,8.9,8.9,8.9,562,2021-06-03 14:48:00,LYTS
8.895,8.895,8.895,8.895,100,2021-06-03 14:50:00,LYTS
8.87,8.87,8.87,8.87,200,2021-06-03 14:51:00,LYTS
8.8925,8.8925,8.8925,8.8925,100,2021-06-03 14:53:00,LYTS
8.87,8.87,8.87,8.87,100,2021-06-03 14:55:00,LYTS
8.89,8.89,8.89,8.89,100,2021-06-03 14:58:00,LYTS
8.91,8.91,8.91,8.91,100,2021-06-03 15:02:00,LYTS
8.96,8.96,8.96,8.96,100,2021-06-03 15:06:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-03 15:17:00,LYTS
8.93,8.93,8.93,8.93,100,2021-06-03 15:22:00,LYTS
8.925,8.925,8.925,8.925,100,2021-06-03 15:27:00,LYTS
8.91,8.91,8.91,8.91,300,2021-06-03 15:35:00,LYTS
8.92,8.92,8.92,8.92,300,2021-06-03 15:45:00,LYTS
8.95,8.95,8.95,8.95,100,2021-06-03 15:47:00,LYTS
8.92,8.92,8.92,8.92,100,2021-06-03 15:54:00,LYTS
8.94,8.94,8.94,8.94,100,2021-06-03 15:58:00,LYTS
8.94,8.94,8.935,8.935,200,2021-06-03 16:01:00,LYTS
8.935,8.935,8.935,8.935,100,2021-06-03 16:07:00,LYTS
8.94,8.94,8.94,8.94,200,2021-06-03 16:15:00,LYTS
8.92,8.92,8.92,8.92,400,2021-06-03 16:26:00,LYTS
8.925,8.925,8.925,8.925,100,2021-06-03 16:27:00,LYTS
8.91,8.91,8.91,8.91,500,2021-06-03 16:28:00,LYTS
8.9,8.9,8.9,8.9,200,2021-06-03 16:35:00,LYTS
8.9,8.91,8.9,8.91,300,2021-06-03 16:36:00,LYTS
8.91,8.91,8.91,8.91,100,2021-06-03 16:38:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-03 16:40:00,LYTS
8.91,8.91,8.91,8.91,100,2021-06-03 16:47:00,LYTS
8.885,8.9,8.885,8.9,200,2021-06-03 16:48:00,LYTS
8.86,8.86,8.86,8.86,100,2021-06-03 16:52:00,LYTS
8.85,8.86,8.85,8.86,500,2021-06-03 16:54:00,LYTS
8.87,8.87,8.87,8.87,100,2021-06-03 16:56:00,LYTS
8.86,8.86,8.86,8.86,300,2021-06-03 16:58:00,LYTS
8.86,8.86,8.86,8.86,200,2021-06-03 17:00:00,LYTS
8.88,8.88,8.88,8.88,100,2021-06-03 17:03:00,LYTS
8.865,8.865,8.865,8.865,100,2021-06-03 17:04:00,LYTS
8.84,8.85,8.84,8.85,388,2021-06-03 17:09:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-03 17:13:00,LYTS
8.84,8.84,8.84,8.84,100,2021-06-03 17:27:00,LYTS
8.835,8.835,8.835,8.835,100,2021-06-03 17:34:00,LYTS
8.82,8.82,8.82,8.82,800,2021-06-03 17:42:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 17:44:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-03 17:57:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-03 17:58:00,LYTS
8.82,8.82,8.82,8.82,240,2021-06-03 17:59:00,LYTS
8.82,8.82,8.82,8.82,250,2021-06-03 18:00:00,LYTS
8.8,8.8,8.8,8.8,200,2021-06-03 18:01:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-03 18:04:00,LYTS
8.82,8.82,8.82,8.82,1174,2021-06-03 18:08:00,LYTS
8.82,8.83,8.82,8.825,1500,2021-06-03 18:10:00,LYTS
8.84,8.84,8.84,8.84,100,2021-06-03 18:11:00,LYTS
8.84,8.84,8.84,8.84,100,2021-06-03 18:12:00,LYTS
8.83,8.83,8.82,8.82,500,2021-06-03 18:16:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 18:17:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 18:19:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 18:20:00,LYTS
8.82,8.82,8.8,8.8,981,2021-06-03 18:22:00,LYTS
8.8,8.8,8.8,8.8,360,2021-06-03 18:24:00,LYTS
8.77,8.77,8.77,8.77,100,2021-06-03 18:25:00,LYTS
8.78,8.8,8.78,8.8,376,2021-06-03 18:26:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-03 18:27:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-03 18:33:00,LYTS
8.805,8.805,8.79,8.79,300,2021-06-03 18:42:00,LYTS
8.79,8.79,8.77,8.77,794,2021-06-03 18:45:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-03 18:49:00,LYTS
8.8038,8.8038,8.79,8.79,857,2021-06-03 18:55:00,LYTS
8.78,8.7877,8.78,8.7877,586,2021-06-03 19:03:00,LYTS
8.78,8.8,8.78,8.8,500,2021-06-03 19:04:00,LYTS
8.79,8.79,8.79,8.79,1050,2021-06-03 19:05:00,LYTS
8.805,8.805,8.805,8.805,2500,2021-06-03 19:08:00,LYTS
8.78,8.78,8.78,8.78,200,2021-06-03 19:09:00,LYTS
8.795,8.795,8.795,8.795,2300,2021-06-03 19:10:00,LYTS
8.795,8.8,8.795,8.8,1400,2021-06-03 19:11:00,LYTS
8.805,8.83,8.805,8.83,200,2021-06-03 19:13:00,LYTS
8.815,8.815,8.815,8.815,200,2021-06-03 19:14:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:15:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:19:00,LYTS
8.88,8.88,8.84,8.84,800,2021-06-03 19:27:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:29:00,LYTS
