open,high,low,close,volume,datetime,symbol
8.82,8.82,8.82,8.82,2000,2021-06-03 19:31:00,LYTS
8.82,8.82,8.815,8.815,11196,2021-06-03 19:32:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-03 19:34:00,LYTS
8.8,8.8,8.8,8.8,200,2021-06-03 19:35:00,LYTS
8.8,8.81,8.8,8.81,800,2021-06-03 19:36:00,LYTS
8.81,8.81,8.81,8.81,300,2021-06-03 19:37:00,LYTS
8.82,8.82,8.815,8.815,5900,2021-06-03 19:40:00,LYTS
8.815,8.815,8.815,8.815,200,2021-06-03 19:42:00,LYTS
8.83,8.83,8.83,8.83,200,2021-06-03 19:43:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:44:00,LYTS
8.815,8.82,8.815,8.82,200,2021-06-03 19:45:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:47:00,LYTS
8.815,8.82,8.815,8.82,300,2021-06-03 19:48:00,LYTS
8.87,8.87,8.87,8.87,100,2021-06-03 19:49:00,LYTS
8.88,8.89,8.88,8.89,300,2021-06-03 19:50:00,LYTS
8.84,8.84,8.84,8.84,100,2021-06-03 19:51:00,LYTS
8.87,8.87,8.87,8.87,100,2021-06-03 19:52:00,LYTS
8.84,8.84,8.82,8.82,300,2021-06-03 19:53:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-03 19:54:00,LYTS
8.83,8.85,8.83,8.85,400,2021-06-03 19:55:00,LYTS
8.82,8.83,8.8,8.8,7999,2021-06-03 19:56:00,LYTS
8.81,8.825,8.81,8.82,5200,2021-06-03 19:57:00,LYTS
8.82,8.84,8.82,8.82,3303,2021-06-03 19:58:00,LYTS
8.83,8.83,8.79,8.8,9793,2021-06-03 19:59:00,LYTS
8.82,8.82,8.82,8.82,4020,2021-06-03 20:00:00,LYTS
8.88,8.88,8.88,8.88,207,2021-06-04 13:30:00,LYTS
8.87,8.87,8.85,8.85,400,2021-06-04 13:33:00,LYTS
8.83,8.83,8.83,8.83,100,2021-06-04 13:36:00,LYTS
8.83,8.84,8.82,8.82,6837,2021-06-04 13:40:00,LYTS
8.81,8.81,8.81,8.81,108,2021-06-04 13:42:00,LYTS
8.885,8.885,8.885,8.885,100,2021-06-04 13:47:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-04 13:48:00,LYTS
8.905,8.95,8.905,8.95,200,2021-06-04 14:00:00,LYTS
8.88,8.88,8.88,8.88,600,2021-06-04 14:06:00,LYTS
8.84,8.85,8.83,8.85,400,2021-06-04 14:14:00,LYTS
8.835,8.835,8.835,8.835,100,2021-06-04 14:15:00,LYTS
8.81,8.83,8.81,8.83,1100,2021-06-04 14:20:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 14:23:00,LYTS
8.86,8.86,8.835,8.835,300,2021-06-04 14:29:00,LYTS
8.84,8.84,8.83,8.83,500,2021-06-04 14:30:00,LYTS
8.85,8.85,8.81,8.84,600,2021-06-04 14:35:00,LYTS
8.85,8.85,8.85,8.85,200,2021-06-04 14:36:00,LYTS
8.85,8.85,8.85,8.85,200,2021-06-04 14:37:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 14:38:00,LYTS
8.82,8.84,8.81,8.84,1220,2021-06-04 14:40:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 14:42:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 14:46:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 14:49:00,LYTS
8.855,8.855,8.855,8.855,100,2021-06-04 14:50:00,LYTS
8.84,8.84,8.84,8.84,700,2021-06-04 14:51:00,LYTS
8.845,8.845,8.845,8.845,100,2021-06-04 14:52:00,LYTS
8.83,8.835,8.83,8.835,300,2021-06-04 15:01:00,LYTS
8.83,8.835,8.83,8.835,400,2021-06-04 15:06:00,LYTS
8.8452,8.8452,8.8452,8.8452,261,2021-06-04 15:11:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-04 15:12:00,LYTS
8.8,8.8,8.8,8.8,1279,2021-06-04 15:14:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 15:15:00,LYTS
8.805,8.82,8.805,8.82,800,2021-06-04 15:25:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-04 15:26:00,LYTS
8.83,8.83,8.82,8.82,750,2021-06-04 15:30:00,LYTS
8.84,8.85,8.83,8.85,300,2021-06-04 15:32:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 15:33:00,LYTS
8.88,8.88,8.88,8.88,200,2021-06-04 15:36:00,LYTS
8.85,8.85,8.84,8.84,300,2021-06-04 15:38:00,LYTS
8.86,8.88,8.86,8.88,200,2021-06-04 15:39:00,LYTS
8.83,8.83,8.83,8.83,400,2021-06-04 15:40:00,LYTS
8.83,8.83,8.83,8.83,300,2021-06-04 15:45:00,LYTS
8.845,8.845,8.845,8.845,100,2021-06-04 15:49:00,LYTS
8.83,8.83,8.83,8.83,100,2021-06-04 15:50:00,LYTS
8.83,8.84,8.83,8.84,400,2021-06-04 15:52:00,LYTS
8.84,8.84,8.84,8.84,100,2021-06-04 15:54:00,LYTS
8.84,8.84,8.81,8.81,800,2021-06-04 15:56:00,LYTS
8.8,8.8,8.8,8.8,600,2021-06-04 16:00:00,LYTS
8.8,8.8,8.78,8.8,300,2021-06-04 16:01:00,LYTS
8.8,8.82,8.8,8.805,1200,2021-06-04 16:02:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-04 16:04:00,LYTS
8.815,8.815,8.815,8.815,100,2021-06-04 16:06:00,LYTS
8.81,8.81,8.81,8.81,400,2021-06-04 16:18:00,LYTS
8.815,8.815,8.815,8.815,100,2021-06-04 16:27:00,LYTS
8.85,8.85,8.85,8.85,100,2021-06-04 16:31:00,LYTS
8.81,8.81,8.81,8.81,800,2021-06-04 16:34:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-04 16:35:00,LYTS
8.835,8.835,8.835,8.835,100,2021-06-04 16:47:00,LYTS
8.835,8.835,8.835,8.835,100,2021-06-04 16:52:00,LYTS
8.82,8.82,8.82,8.82,600,2021-06-04 16:56:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-04 16:58:00,LYTS
8.802,8.802,8.802,8.802,200,2021-06-04 17:00:00,LYTS
8.815,8.815,8.815,8.815,100,2021-06-04 17:04:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 17:09:00,LYTS
8.805,8.805,8.805,8.805,100,2021-06-04 17:15:00,LYTS
8.78,8.78,8.78,8.78,100,2021-06-04 17:32:00,LYTS
8.79,8.79,8.78,8.78,300,2021-06-04 17:39:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 17:40:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 17:43:00,LYTS
8.805,8.805,8.805,8.805,1100,2021-06-04 17:44:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 17:49:00,LYTS
8.82,8.82,8.82,8.82,100,2021-06-04 17:50:00,LYTS
8.83,8.83,8.83,8.83,100,2021-06-04 17:54:00,LYTS
8.8,8.8,8.8,8.8,300,2021-06-04 17:59:00,LYTS
8.83,8.84,8.81,8.81,600,2021-06-04 18:00:00,LYTS
8.825,8.825,8.825,8.825,100,2021-06-04 18:02:00,LYTS
8.825,8.825,8.825,8.825,200,2021-06-04 18:03:00,LYTS
8.82,8.82,8.82,8.82,200,2021-06-04 18:05:00,LYTS
8.82,8.83,8.815,8.83,1400,2021-06-04 18:12:00,LYTS
8.83,8.83,8.83,8.83,400,2021-06-04 18:13:00,LYTS
8.82,8.82,8.82,8.82,536,2021-06-04 18:18:00,LYTS
8.81,8.81,8.81,8.81,100,2021-06-04 18:22:00,LYTS
8.83,8.83,8.83,8.83,100,2021-06-04 18:23:00,LYTS
8.81,8.815,8.81,8.815,576,2021-06-04 18:27:00,LYTS
8.815,8.815,8.815,8.815,100,2021-06-04 18:28:00,LYTS
8.8,8.8,8.8,8.8,200,2021-06-04 18:32:00,LYTS
8.815,8.83,8.815,8.83,500,2021-06-04 18:33:00,LYTS
8.81,8.81,8.8,8.8,500,2021-06-04 18:35:00,LYTS
8.8,8.8,8.8,8.8,200,2021-06-04 18:36:00,LYTS
8.8,8.8,8.8,8.8,200,2021-06-04 18:38:00,LYTS
8.8,8.81,8.8,8.81,200,2021-06-04 18:39:00,LYTS
8.83,8.83,8.83,8.83,100,2021-06-04 18:40:00,LYTS
8.81,8.81,8.79,8.79,440,2021-06-04 18:41:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 18:42:00,LYTS
8.805,8.805,8.805,8.805,100,2021-06-04 18:51:00,LYTS
8.8,8.8,8.8,8.8,400,2021-06-04 18:58:00,LYTS
8.78,8.8,8.78,8.8,200,2021-06-04 19:05:00,LYTS
8.78,8.78,8.78,8.78,100,2021-06-04 19:06:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 19:07:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:11:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:22:00,LYTS
8.785,8.785,8.785,8.785,100,2021-06-04 19:23:00,LYTS
8.79,8.79,8.78,8.78,300,2021-06-04 19:24:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:26:00,LYTS
8.78,8.78,8.78,8.78,200,2021-06-04 19:27:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:28:00,LYTS
8.8,8.8,8.8,8.8,227,2021-06-04 19:29:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:32:00,LYTS
8.7805,8.7805,8.7805,8.7805,174,2021-06-04 19:36:00,LYTS
8.79,8.79,8.79,8.79,100,2021-06-04 19:37:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 19:40:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 19:41:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-04 19:42:00,LYTS
8.795,8.795,8.795,8.795,100,2021-06-04 19:43:00,LYTS
8.79,8.8,8.79,8.8,863,2021-06-04 19:44:00,LYTS
8.8,8.8039,8.8,8.8039,256,2021-06-04 19:45:00,LYTS
8.8,8.8,8.785,8.785,320,2021-06-04 19:46:00,LYTS
8.77,8.79,8.77,8.79,800,2021-06-04 19:50:00,LYTS
8.8,8.8,8.8,8.8,104,2021-06-04 19:51:00,LYTS
8.8,8.8,8.79,8.8,1300,2021-06-04 19:53:00,LYTS
8.8,8.81,8.79,8.79,1117,2021-06-04 19:54:00,LYTS
8.795,8.8,8.795,8.8,300,2021-06-04 19:55:00,LYTS
8.77,8.79,8.77,8.79,1111,2021-06-04 19:56:00,LYTS
8.8,8.8,8.77,8.775,811,2021-06-04 19:57:00,LYTS
8.78,8.8,8.78,8.8,867,2021-06-04 19:58:00,LYTS
8.77,8.77,8.76,8.76,2300,2021-06-04 19:59:00,LYTS
8.76,8.76,8.76,8.76,10789,2021-06-04 20:00:00,LYTS
8.75,8.75,8.75,8.75,400,2021-06-04 22:11:00,LYTS
8.9,8.9,8.9,8.9,100,2021-06-07 13:25:00,LYTS
8.89,8.89,8.79,8.79,10796,2021-06-07 13:30:00,LYTS
8.77,8.77,8.77,8.77,663,2021-06-07 13:42:00,LYTS
8.77,8.77,8.77,8.77,100,2021-06-07 13:47:00,LYTS
8.8,8.83,8.8,8.83,500,2021-06-07 13:48:00,LYTS
8.805,8.805,8.805,8.805,400,2021-06-07 13:51:00,LYTS
8.77,8.77,8.755,8.755,944,2021-06-07 13:53:00,LYTS
8.76,8.76,8.76,8.76,100,2021-06-07 13:55:00,LYTS
8.76,8.76,8.76,8.76,100,2021-06-07 13:57:00,LYTS
8.76,8.76,8.76,8.76,616,2021-06-07 14:02:00,LYTS
8.76,8.76,8.75,8.76,478,2021-06-07 14:03:00,LYTS
8.76,8.76,8.76,8.76,100,2021-06-07 14:04:00,LYTS
8.76,8.76,8.76,8.76,200,2021-06-07 14:06:00,LYTS
8.76,8.78,8.76,8.76,800,2021-06-07 14:07:00,LYTS
8.77,8.79,8.77,8.79,513,2021-06-07 14:12:00,LYTS
8.78,8.78,8.78,8.78,200,2021-06-07 14:13:00,LYTS
8.77,8.77,8.76,8.76,247,2021-06-07 14:16:00,LYTS
8.76,8.76,8.76,8.76,600,2021-06-07 14:18:00,LYTS
8.75,8.76,8.735,8.75,977,2021-06-07 14:19:00,LYTS
8.75,8.76,8.75,8.75,400,2021-06-07 14:20:00,LYTS
8.76,8.77,8.76,8.76,854,2021-06-07 14:24:00,LYTS
8.77,8.77,8.76,8.76,200,2021-06-07 14:25:00,LYTS
8.76,8.76,8.76,8.76,500,2021-06-07 14:26:00,LYTS
8.775,8.775,8.775,8.775,100,2021-06-07 14:27:00,LYTS
8.765,8.765,8.765,8.765,100,2021-06-07 14:33:00,LYTS
8.76,8.77,8.76,8.76,300,2021-06-07 14:36:00,LYTS
8.77,8.77,8.76,8.765,700,2021-06-07 14:37:00,LYTS
8.77,8.8,8.77,8.8,1900,2021-06-07 14:38:00,LYTS
8.79,8.79,8.79,8.79,163,2021-06-07 14:39:00,LYTS
8.795,8.795,8.795,8.795,100,2021-06-07 14:40:00,LYTS
8.79,8.79,8.79,8.79,300,2021-06-07 14:41:00,LYTS
8.8,8.8,8.8,8.8,100,2021-06-07 14:42:00,LYTS
8.79,8.79,8.79,8.79,500,2021-06-07 14:49:00,LYTS
8.78,8.78,8.78,8.78,100,2021-06-07 14:50:00,LYTS
8.78,8.78,8.78,8.78,294,2021-06-07 14:51:00,LYTS
8.78,8.78,8.76,8.77,3968,2021-06-07 14:52:00,LYTS
8.74,8.74,8.74,8.74,142,2021-06-07 14:54:00,LYTS
8.72,8.72,8.72,8.72,363,2021-06-07 14:58:00,LYTS
8.71,8.73,8.71,8.73,700,2021-06-07 14:59:00,LYTS
8.72,8.72,8.72,8.72,300,2021-06-07 15:02:00,LYTS
8.7,8.7,8.7,8.7,100,2021-06-07 15:04:00,LYTS
8.7,8.7,8.69,8.69,200,2021-06-07 15:05:00,LYTS
8.69,8.69,8.67,8.67,600,2021-06-07 15:06:00,LYTS
8.66,8.66,8.66,8.66,400,2021-06-07 15:09:00,LYTS
8.65,8.65,8.65,8.65,100,2021-06-07 15:14:00,LYTS
8.64,8.66,8.64,8.66,700,2021-06-07 15:15:00,LYTS
8.64,8.64,8.64,8.64,100,2021-06-07 15:21:00,LYTS
8.64,8.64,8.64,8.64,200,2021-06-07 15:24:00,LYTS
8.62,8.63,8.62,8.63,800,2021-06-07 15:26:00,LYTS
8.64,8.64,8.64,8.64,100,2021-06-07 15:27:00,LYTS
8.63,8.64,8.63,8.64,400,2021-06-07 15:29:00,LYTS
8.63,8.63,8.63,8.63,400,2021-06-07 15:30:00,LYTS
8.64,8.64,8.64,8.64,3000,2021-06-07 15:31:00,LYTS
8.62,8.62,8.61,8.62,571,2021-06-07 15:32:00,LYTS
8.59,8.59,8.59,8.59,400,2021-06-07 15:33:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-07 15:35:00,LYTS
8.6,8.6,8.59,8.59,600,2021-06-07 15:36:00,LYTS
8.6,8.6,8.59,8.59,400,2021-06-07 15:40:00,LYTS
8.59,8.61,8.59,8.6,800,2021-06-07 15:41:00,LYTS
8.6,8.6,8.6,8.6,400,2021-06-07 15:42:00,LYTS
8.59,8.59,8.585,8.585,650,2021-06-07 15:44:00,LYTS
8.59,8.59,8.59,8.59,200,2021-06-07 15:45:00,LYTS
8.59,8.59,8.59,8.59,400,2021-06-07 15:46:00,LYTS
8.595,8.6,8.595,8.6,401,2021-06-07 15:47:00,LYTS
8.59,8.59,8.59,8.59,373,2021-06-07 15:48:00,LYTS
8.59,8.59,8.575,8.575,890,2021-06-07 15:49:00,LYTS
8.59,8.59,8.58,8.58,600,2021-06-07 15:50:00,LYTS
8.58,8.6,8.57,8.59,500,2021-06-07 15:55:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 16:01:00,LYTS
8.56,8.56,8.56,8.56,200,2021-06-07 16:02:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 16:05:00,LYTS
8.565,8.57,8.565,8.57,400,2021-06-07 16:06:00,LYTS
8.58,8.59,8.58,8.59,400,2021-06-07 16:07:00,LYTS
8.595,8.595,8.595,8.595,261,2021-06-07 16:08:00,LYTS
8.57,8.58,8.56,8.56,500,2021-06-07 16:15:00,LYTS
8.6,8.6,8.59,8.59,2200,2021-06-07 16:17:00,LYTS
8.59,8.59,8.59,8.59,500,2021-06-07 16:18:00,LYTS
8.59,8.59,8.57,8.57,200,2021-06-07 16:20:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 16:23:00,LYTS
8.59,8.59,8.59,8.59,1000,2021-06-07 16:24:00,LYTS
8.58,8.58,8.575,8.58,999,2021-06-07 16:31:00,LYTS
8.57,8.57,8.56,8.56,620,2021-06-07 16:32:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 16:34:00,LYTS
8.56,8.57,8.56,8.57,600,2021-06-07 16:35:00,LYTS
8.55,8.57,8.55,8.57,300,2021-06-07 16:41:00,LYTS
8.565,8.565,8.565,8.565,300,2021-06-07 16:43:00,LYTS
8.57,8.57,8.565,8.57,1200,2021-06-07 16:50:00,LYTS
8.58,8.59,8.58,8.58,650,2021-06-07 16:57:00,LYTS
8.595,8.595,8.595,8.595,400,2021-06-07 16:58:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-07 17:01:00,LYTS
8.58,8.58,8.58,8.58,1000,2021-06-07 17:02:00,LYTS
8.58,8.58,8.56,8.56,1100,2021-06-07 17:03:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 17:04:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 17:05:00,LYTS
8.58,8.58,8.58,8.58,500,2021-06-07 17:07:00,LYTS
8.5879,8.5879,8.5879,8.5879,100,2021-06-07 17:08:00,LYTS
8.5875,8.5875,8.585,8.585,500,2021-06-07 17:17:00,LYTS
8.59,8.59,8.585,8.585,793,2021-06-07 17:20:00,LYTS
8.58,8.58,8.58,8.58,195,2021-06-07 17:22:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 17:23:00,LYTS
8.57,8.57,8.57,8.57,1600,2021-06-07 17:27:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 17:32:00,LYTS
8.57,8.57,8.57,8.57,200,2021-06-07 17:33:00,LYTS
8.58,8.58,8.57,8.575,616,2021-06-07 17:34:00,LYTS
8.58,8.58,8.58,8.58,400,2021-06-07 17:35:00,LYTS
8.59,8.59,8.58,8.58,400,2021-06-07 17:36:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 17:37:00,LYTS
8.585,8.585,8.58,8.58,855,2021-06-07 17:39:00,LYTS
8.58,8.58,8.58,8.58,400,2021-06-07 17:42:00,LYTS
8.575,8.58,8.575,8.58,800,2021-06-07 17:46:00,LYTS
8.575,8.585,8.575,8.585,928,2021-06-07 17:50:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 17:51:00,LYTS
8.58,8.58,8.58,8.58,2600,2021-06-07 17:52:00,LYTS
8.58,8.58,8.58,8.58,600,2021-06-07 17:53:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 17:55:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 17:56:00,LYTS
8.58,8.58,8.57,8.58,4599,2021-06-07 17:57:00,LYTS
8.575,8.575,8.56,8.56,1800,2021-06-07 17:59:00,LYTS
8.56,8.57,8.555,8.565,2000,2021-06-07 18:00:00,LYTS
8.565,8.57,8.565,8.57,411,2021-06-07 18:01:00,LYTS
8.56,8.57,8.56,8.57,2300,2021-06-07 18:05:00,LYTS
8.575,8.575,8.575,8.575,100,2021-06-07 18:06:00,LYTS
8.575,8.575,8.575,8.575,124,2021-06-07 18:07:00,LYTS
8.575,8.575,8.575,8.575,100,2021-06-07 18:08:00,LYTS
8.58,8.58,8.58,8.58,500,2021-06-07 18:09:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-07 18:10:00,LYTS
8.59,8.5975,8.585,8.585,949,2021-06-07 18:13:00,LYTS
8.57,8.585,8.57,8.585,300,2021-06-07 18:14:00,LYTS
8.57,8.58,8.57,8.58,600,2021-06-07 18:17:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 18:19:00,LYTS
8.59,8.59,8.585,8.585,770,2021-06-07 18:21:00,LYTS
8.585,8.585,8.585,8.585,800,2021-06-07 18:22:00,LYTS
8.58,8.58,8.575,8.58,1501,2021-06-07 18:23:00,LYTS
8.58,8.585,8.58,8.58,900,2021-06-07 18:24:00,LYTS
8.58,8.58,8.58,8.58,121,2021-06-07 18:26:00,LYTS
8.575,8.575,8.575,8.575,471,2021-06-07 18:28:00,LYTS
8.58,8.59,8.58,8.585,1559,2021-06-07 18:32:00,LYTS
8.585,8.585,8.585,8.585,100,2021-06-07 18:33:00,LYTS
8.57,8.58,8.57,8.58,3394,2021-06-07 18:34:00,LYTS
8.57,8.57,8.57,8.57,500,2021-06-07 18:36:00,LYTS
8.57,8.57,8.57,8.57,1462,2021-06-07 18:37:00,LYTS
8.57,8.57,8.57,8.57,175,2021-06-07 18:39:00,LYTS
8.57,8.57,8.57,8.57,1122,2021-06-07 18:40:00,LYTS
8.56,8.56,8.56,8.56,120,2021-06-07 18:42:00,LYTS
8.57,8.57,8.56,8.56,300,2021-06-07 18:45:00,LYTS
8.57,8.575,8.565,8.565,1039,2021-06-07 18:48:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-07 18:50:00,LYTS
8.58,8.58,8.57,8.57,921,2021-06-07 18:51:00,LYTS
8.5883,8.5883,8.5883,8.5883,400,2021-06-07 18:52:00,LYTS
8.58,8.58,8.58,8.58,400,2021-06-07 18:53:00,LYTS
8.58,8.59,8.575,8.58,722,2021-06-07 18:54:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 18:56:00,LYTS
8.57,8.575,8.57,8.575,500,2021-06-07 19:00:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 19:01:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 19:03:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 19:04:00,LYTS
8.56,8.57,8.56,8.57,500,2021-06-07 19:05:00,LYTS
8.57,8.57,8.57,8.57,235,2021-06-07 19:06:00,LYTS
8.58,8.58,8.57,8.58,1610,2021-06-07 19:07:00,LYTS
8.57,8.58,8.57,8.58,200,2021-06-07 19:08:00,LYTS
8.58,8.58,8.56,8.56,2743,2021-06-07 19:09:00,LYTS
8.58,8.58,8.58,8.58,145,2021-06-07 19:10:00,LYTS
8.56,8.57,8.56,8.57,1546,2021-06-07 19:11:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 19:13:00,LYTS
8.56,8.56,8.56,8.56,200,2021-06-07 19:15:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-07 19:17:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-07 19:19:00,LYTS
8.57,8.575,8.56,8.575,400,2021-06-07 19:20:00,LYTS
8.5775,8.5775,8.5775,8.5775,600,2021-06-07 19:22:00,LYTS
8.58,8.58,8.58,8.58,796,2021-06-07 19:24:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-07 19:27:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-07 19:31:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-07 19:33:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-07 19:34:00,LYTS
8.59,8.595,8.58,8.58,1700,2021-06-07 19:36:00,LYTS
8.58,8.58,8.57,8.58,666,2021-06-07 19:37:00,LYTS
8.58,8.58,8.575,8.575,200,2021-06-07 19:38:00,LYTS
8.58,8.59,8.575,8.58,725,2021-06-07 19:39:00,LYTS
8.58,8.58,8.57,8.57,200,2021-06-07 19:43:00,LYTS
8.5899,8.5899,8.5899,8.5899,230,2021-06-07 19:46:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-07 19:48:00,LYTS
8.575,8.575,8.575,8.575,100,2021-06-07 19:49:00,LYTS
8.58,8.58,8.58,8.58,300,2021-06-07 19:50:00,LYTS
8.58,8.58,8.575,8.575,661,2021-06-07 19:51:00,LYTS
8.575,8.575,8.575,8.575,100,2021-06-07 19:52:00,LYTS
8.575,8.575,8.575,8.575,621,2021-06-07 19:54:00,LYTS
8.57,8.57,8.565,8.565,682,2021-06-07 19:55:00,LYTS
8.565,8.565,8.56,8.56,1855,2021-06-07 19:56:00,LYTS
8.55,8.56,8.55,8.56,233,2021-06-07 19:57:00,LYTS
8.56,8.56,8.55,8.55,452,2021-06-07 19:58:00,LYTS
8.55,8.55,8.53,8.54,9115,2021-06-07 19:59:00,LYTS
8.54,8.54,8.54,8.54,12051,2021-06-07 20:00:00,LYTS
8.56,8.56,8.56,8.56,213,2021-06-08 13:30:00,LYTS
8.55,8.55,8.55,8.55,300,2021-06-08 13:34:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-08 13:35:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-08 13:36:00,LYTS
