open,high,low,close,volume,datetime,symbol
8.56,8.57,8.56,8.57,567,2021-06-08 13:44:00,LYTS
8.55,8.55,8.55,8.55,923,2021-06-08 13:52:00,LYTS
8.5,8.51,8.5,8.51,627,2021-06-08 13:53:00,LYTS
8.51,8.515,8.51,8.515,1100,2021-06-08 13:54:00,LYTS
8.51,8.51,8.47,8.47,6204,2021-06-08 13:57:00,LYTS
8.46,8.46,8.46,8.46,100,2021-06-08 13:58:00,LYTS
8.46,8.46,8.45,8.45,400,2021-06-08 13:59:00,LYTS
8.48,8.5,8.48,8.49,1282,2021-06-08 14:00:00,LYTS
8.485,8.485,8.485,8.485,100,2021-06-08 14:03:00,LYTS
8.48,8.48,8.46,8.46,400,2021-06-08 14:05:00,LYTS
8.47,8.47,8.47,8.47,200,2021-06-08 14:06:00,LYTS
8.47,8.47,8.47,8.47,2000,2021-06-08 14:07:00,LYTS
8.49,8.49,8.49,8.49,683,2021-06-08 14:11:00,LYTS
8.5094,8.5094,8.5094,8.5094,500,2021-06-08 14:13:00,LYTS
8.5,8.5,8.5,8.5,1998,2021-06-08 14:18:00,LYTS
8.5,8.51,8.5,8.51,800,2021-06-08 14:19:00,LYTS
8.52,8.52,8.52,8.52,700,2021-06-08 14:20:00,LYTS
8.52,8.52,8.52,8.52,200,2021-06-08 14:21:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-08 14:22:00,LYTS
8.55,8.55,8.55,8.55,600,2021-06-08 14:34:00,LYTS
8.545,8.545,8.545,8.545,100,2021-06-08 14:44:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-08 14:50:00,LYTS
8.56,8.57,8.56,8.57,700,2021-06-08 14:53:00,LYTS
8.57,8.57,8.57,8.57,200,2021-06-08 14:55:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-08 14:58:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-08 15:10:00,LYTS
8.53,8.53,8.5,8.53,1400,2021-06-08 15:14:00,LYTS
8.495,8.495,8.495,8.495,300,2021-06-08 15:15:00,LYTS
8.47,8.47,8.47,8.47,100,2021-06-08 15:23:00,LYTS
8.485,8.485,8.485,8.485,100,2021-06-08 15:25:00,LYTS
8.46,8.46,8.46,8.46,100,2021-06-08 15:27:00,LYTS
8.5,8.51,8.5,8.51,300,2021-06-08 15:30:00,LYTS
8.5,8.51,8.5,8.5,1078,2021-06-08 15:33:00,LYTS
8.47,8.49,8.47,8.49,400,2021-06-08 15:38:00,LYTS
8.51,8.51,8.48,8.48,300,2021-06-08 15:42:00,LYTS
8.49,8.49,8.49,8.49,100,2021-06-08 15:43:00,LYTS
8.5,8.5,8.5,8.5,500,2021-06-08 15:49:00,LYTS
8.49,8.51,8.485,8.51,2253,2021-06-08 15:50:00,LYTS
8.52,8.52,8.52,8.52,200,2021-06-08 15:51:00,LYTS
8.54,8.55,8.53,8.55,6630,2021-06-08 15:58:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-08 15:59:00,LYTS
8.53,8.53,8.53,8.53,400,2021-06-08 16:03:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-08 16:04:00,LYTS
8.52,8.52,8.52,8.52,100,2021-06-08 16:08:00,LYTS
8.535,8.535,8.535,8.535,100,2021-06-08 16:10:00,LYTS
8.535,8.535,8.535,8.535,100,2021-06-08 16:13:00,LYTS
8.52,8.535,8.52,8.535,300,2021-06-08 16:17:00,LYTS
8.52,8.52,8.52,8.52,100,2021-06-08 16:19:00,LYTS
8.53,8.54,8.53,8.54,400,2021-06-08 16:20:00,LYTS
8.54,8.54,8.54,8.54,200,2021-06-08 16:24:00,LYTS
8.54,8.54,8.54,8.54,400,2021-06-08 16:26:00,LYTS
8.54,8.57,8.54,8.565,2913,2021-06-08 16:28:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-08 16:31:00,LYTS
8.59,8.59,8.59,8.59,200,2021-06-08 16:45:00,LYTS
8.575,8.5894,8.575,8.5894,900,2021-06-08 16:46:00,LYTS
8.575,8.575,8.56,8.575,16700,2021-06-08 16:47:00,LYTS
8.56,8.56,8.55,8.56,1343,2021-06-08 16:57:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-08 17:02:00,LYTS
8.53,8.53,8.53,8.53,200,2021-06-08 17:04:00,LYTS
8.54,8.54,8.54,8.54,1950,2021-06-08 17:05:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-08 17:06:00,LYTS
8.54,8.55,8.54,8.54,819,2021-06-08 17:10:00,LYTS
8.54,8.54,8.54,8.54,100,2021-06-08 17:17:00,LYTS
8.54,8.55,8.54,8.54,1068,2021-06-08 17:19:00,LYTS
8.54,8.56,8.53,8.56,13202,2021-06-08 17:20:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-08 17:21:00,LYTS
8.55,8.55,8.55,8.55,150,2021-06-08 17:22:00,LYTS
8.57,8.57,8.57,8.57,100,2021-06-08 17:28:00,LYTS
8.57,8.57,8.57,8.57,400,2021-06-08 17:30:00,LYTS
8.57,8.59,8.57,8.58,1501,2021-06-08 17:33:00,LYTS
8.59,8.59,8.59,8.59,200,2021-06-08 17:34:00,LYTS
8.59,8.6,8.59,8.59,1600,2021-06-08 17:35:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-08 17:40:00,LYTS
8.57,8.57,8.54,8.55,11035,2021-06-08 17:41:00,LYTS
8.55,8.55,8.55,8.55,500,2021-06-08 17:42:00,LYTS
8.55,8.55,8.55,8.55,398,2021-06-08 17:43:00,LYTS
8.55,8.55,8.55,8.55,274,2021-06-08 17:52:00,LYTS
8.55,8.56,8.55,8.56,16780,2021-06-08 17:56:00,LYTS
8.57,8.57,8.555,8.555,200,2021-06-08 18:00:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-08 18:04:00,LYTS
8.55,8.55,8.55,8.55,200,2021-06-08 18:06:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-08 18:08:00,LYTS
8.55,8.57,8.55,8.555,500,2021-06-08 18:12:00,LYTS
8.57,8.57,8.57,8.57,200,2021-06-08 18:13:00,LYTS
8.58,8.595,8.58,8.59,1113,2021-06-08 18:15:00,LYTS
8.59,8.59,8.59,8.59,1300,2021-06-08 18:16:00,LYTS
8.59,8.59,8.58,8.585,730,2021-06-08 18:17:00,LYTS
8.59,8.59,8.59,8.59,1400,2021-06-08 18:18:00,LYTS
8.6,8.63,8.6,8.63,727,2021-06-08 18:19:00,LYTS
8.65,8.66,8.65,8.66,200,2021-06-08 18:22:00,LYTS
8.645,8.645,8.645,8.645,100,2021-06-08 18:26:00,LYTS
8.665,8.665,8.665,8.665,100,2021-06-08 18:30:00,LYTS
8.665,8.665,8.665,8.665,100,2021-06-08 18:31:00,LYTS
8.665,8.665,8.665,8.665,100,2021-06-08 18:32:00,LYTS
8.65,8.66,8.64,8.64,429,2021-06-08 18:33:00,LYTS
8.65,8.65,8.65,8.65,100,2021-06-08 18:35:00,LYTS
8.65,8.66,8.63,8.64,1500,2021-06-08 18:36:00,LYTS
8.635,8.65,8.635,8.65,200,2021-06-08 18:44:00,LYTS
8.6292,8.6292,8.6292,8.6292,202,2021-06-08 18:46:00,LYTS
8.65,8.65,8.65,8.65,900,2021-06-08 18:52:00,LYTS
8.65,8.65,8.65,8.65,100,2021-06-08 18:53:00,LYTS
8.65,8.65,8.645,8.65,1200,2021-06-08 18:55:00,LYTS
8.65,8.65,8.65,8.65,100,2021-06-08 18:56:00,LYTS
8.64,8.64,8.64,8.64,800,2021-06-08 18:59:00,LYTS
8.64,8.64,8.64,8.64,100,2021-06-08 19:01:00,LYTS
8.645,8.645,8.645,8.645,100,2021-06-08 19:03:00,LYTS
8.645,8.645,8.645,8.645,4110,2021-06-08 19:06:00,LYTS
8.65,8.65,8.65,8.65,400,2021-06-08 19:08:00,LYTS
8.66,8.66,8.66,8.66,425,2021-06-08 19:10:00,LYTS
8.66,8.66,8.66,8.66,100,2021-06-08 19:14:00,LYTS
8.66,8.66,8.66,8.66,100,2021-06-08 19:15:00,LYTS
8.65,8.655,8.65,8.65,800,2021-06-08 19:17:00,LYTS
8.655,8.655,8.655,8.655,100,2021-06-08 19:19:00,LYTS
8.655,8.655,8.655,8.655,700,2021-06-08 19:20:00,LYTS
8.655,8.655,8.655,8.655,766,2021-06-08 19:21:00,LYTS
8.65,8.65,8.64,8.64,475,2021-06-08 19:23:00,LYTS
8.64,8.64,8.64,8.64,100,2021-06-08 19:25:00,LYTS
8.64,8.64,8.64,8.64,300,2021-06-08 19:27:00,LYTS
8.62,8.62,8.605,8.6175,500,2021-06-08 19:28:00,LYTS
8.6,8.6,8.6,8.6,600,2021-06-08 19:29:00,LYTS
8.6,8.6,8.6,8.6,1400,2021-06-08 19:30:00,LYTS
8.59,8.6,8.59,8.6,600,2021-06-08 19:31:00,LYTS
8.6,8.6,8.6,8.6,200,2021-06-08 19:32:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-08 19:34:00,LYTS
8.595,8.605,8.595,8.6,2466,2021-06-08 19:35:00,LYTS
8.6,8.6,8.6,8.6,435,2021-06-08 19:36:00,LYTS
8.6,8.6,8.6,8.6,400,2021-06-08 19:39:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-08 19:40:00,LYTS
8.59,8.6,8.59,8.6,200,2021-06-08 19:41:00,LYTS
8.6,8.6,8.57,8.57,900,2021-06-08 19:42:00,LYTS
8.565,8.565,8.565,8.565,100,2021-06-08 19:43:00,LYTS
8.57,8.59,8.57,8.59,900,2021-06-08 19:44:00,LYTS
8.585,8.585,8.585,8.585,300,2021-06-08 19:46:00,LYTS
8.585,8.59,8.55,8.55,2414,2021-06-08 19:47:00,LYTS
8.55,8.55,8.55,8.55,200,2021-06-08 19:48:00,LYTS
8.56,8.58,8.56,8.58,624,2021-06-08 19:49:00,LYTS
8.58,8.61,8.58,8.61,434,2021-06-08 19:50:00,LYTS
8.61,8.61,8.61,8.61,300,2021-06-08 19:51:00,LYTS
8.61,8.61,8.61,8.61,200,2021-06-08 19:52:00,LYTS
8.61,8.61,8.61,8.61,201,2021-06-08 19:53:00,LYTS
8.6,8.615,8.6,8.615,451,2021-06-08 19:54:00,LYTS
8.615,8.615,8.61,8.61,522,2021-06-08 19:55:00,LYTS
8.61,8.61,8.58,8.58,2345,2021-06-08 19:56:00,LYTS
8.59,8.59,8.56,8.56,400,2021-06-08 19:57:00,LYTS
8.6,8.6,8.56,8.6,891,2021-06-08 19:58:00,LYTS
8.6,8.6,8.57,8.57,1340,2021-06-08 19:59:00,LYTS
8.59,8.59,8.59,8.59,13055,2021-06-08 20:00:00,LYTS
8.62,8.62,8.62,8.62,485,2021-06-09 13:30:00,LYTS
8.645,8.67,8.62,8.65,7837,2021-06-09 13:59:00,LYTS
8.65,8.67,8.65,8.67,300,2021-06-09 14:02:00,LYTS
8.73,8.73,8.73,8.73,100,2021-06-09 14:09:00,LYTS
8.7,8.76,8.7,8.76,2100,2021-06-09 14:10:00,LYTS
8.78,8.78,8.69,8.72,2400,2021-06-09 14:13:00,LYTS
8.69,8.69,8.69,8.69,100,2021-06-09 14:14:00,LYTS
8.67,8.67,8.59,8.59,4352,2021-06-09 14:15:00,LYTS
8.6,8.6,8.6,8.6,400,2021-06-09 14:16:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 14:19:00,LYTS
8.605,8.605,8.605,8.605,100,2021-06-09 14:23:00,LYTS
8.6,8.6,8.6,8.6,200,2021-06-09 14:26:00,LYTS
8.6,8.6,8.6,8.6,300,2021-06-09 14:28:00,LYTS
8.605,8.605,8.6,8.605,300,2021-06-09 14:32:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 14:33:00,LYTS
8.59,8.64,8.59,8.64,900,2021-06-09 14:34:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:35:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:36:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:41:00,LYTS
8.57,8.57,8.57,8.57,629,2021-06-09 14:42:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:44:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:50:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 14:55:00,LYTS
8.595,8.61,8.595,8.595,400,2021-06-09 15:00:00,LYTS
8.595,8.595,8.595,8.595,200,2021-06-09 15:05:00,LYTS
8.595,8.595,8.595,8.595,100,2021-06-09 15:08:00,LYTS
8.6,8.61,8.595,8.595,778,2021-06-09 15:11:00,LYTS
8.605,8.605,8.605,8.605,100,2021-06-09 15:15:00,LYTS
8.605,8.605,8.605,8.605,100,2021-06-09 15:16:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 15:17:00,LYTS
8.605,8.605,8.605,8.605,100,2021-06-09 15:20:00,LYTS
8.605,8.605,8.605,8.605,100,2021-06-09 15:23:00,LYTS
8.605,8.605,8.605,8.605,300,2021-06-09 15:29:00,LYTS
8.6,8.61,8.6,8.61,1100,2021-06-09 15:30:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 15:32:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 15:38:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 15:39:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 15:41:00,LYTS
8.6,8.6,8.6,8.6,305,2021-06-09 15:43:00,LYTS
8.5839,8.5839,8.5839,8.5839,300,2021-06-09 15:47:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-09 15:52:00,LYTS
8.59,8.59,8.59,8.59,117,2021-06-09 15:59:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 16:00:00,LYTS
8.595,8.595,8.595,8.595,100,2021-06-09 16:14:00,LYTS
8.6,8.609,8.595,8.605,1450,2021-06-09 16:24:00,LYTS
8.58,8.595,8.58,8.58,322,2021-06-09 16:27:00,LYTS
8.58,8.58,8.58,8.58,220,2021-06-09 16:30:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-09 16:31:00,LYTS
8.61,8.61,8.6,8.6,300,2021-06-09 16:33:00,LYTS
8.6,8.605,8.59,8.6,1400,2021-06-09 16:37:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 16:40:00,LYTS
8.61,8.62,8.61,8.62,400,2021-06-09 16:42:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 16:43:00,LYTS
8.62,8.62,8.61,8.61,400,2021-06-09 16:45:00,LYTS
8.61,8.61,8.61,8.61,200,2021-06-09 16:50:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 16:51:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 16:52:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 16:56:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 16:59:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 17:01:00,LYTS
8.61,8.61,8.61,8.61,100,2021-06-09 17:04:00,LYTS
8.61,8.61,8.61,8.61,685,2021-06-09 17:17:00,LYTS
8.62,8.62,8.62,8.62,100,2021-06-09 17:18:00,LYTS
8.62,8.62,8.62,8.62,100,2021-06-09 17:19:00,LYTS
8.615,8.615,8.6,8.61,2322,2021-06-09 17:20:00,LYTS
8.62,8.62,8.61,8.62,800,2021-06-09 17:21:00,LYTS
8.62,8.62,8.62,8.62,100,2021-06-09 17:22:00,LYTS
8.62,8.62,8.62,8.62,100,2021-06-09 17:23:00,LYTS
8.62,8.62,8.61,8.61,580,2021-06-09 17:24:00,LYTS
8.61,8.6225,8.61,8.6225,220,2021-06-09 17:25:00,LYTS
8.6225,8.6225,8.6225,8.6225,100,2021-06-09 17:26:00,LYTS
8.6225,8.6225,8.615,8.615,200,2021-06-09 17:27:00,LYTS
8.63,8.63,8.63,8.63,100,2021-06-09 17:28:00,LYTS
8.615,8.615,8.615,8.615,100,2021-06-09 17:29:00,LYTS
8.615,8.63,8.615,8.63,200,2021-06-09 17:30:00,LYTS
8.63,8.63,8.63,8.63,100,2021-06-09 17:31:00,LYTS
8.63,8.63,8.63,8.63,100,2021-06-09 17:32:00,LYTS
8.62,8.62,8.6,8.6,337,2021-06-09 17:34:00,LYTS
8.64,8.64,8.64,8.64,100,2021-06-09 17:35:00,LYTS
8.64,8.64,8.58,8.58,1100,2021-06-09 17:36:00,LYTS
8.58,8.59,8.58,8.59,300,2021-06-09 17:37:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:38:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:39:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:40:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:41:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:42:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 17:43:00,LYTS
8.6,8.6,8.6,8.6,400,2021-06-09 17:44:00,LYTS
8.6,8.6,8.6,8.6,613,2021-06-09 17:52:00,LYTS
8.6,8.6,8.6,8.6,1401,2021-06-09 17:53:00,LYTS
8.6,8.6,8.6,8.6,200,2021-06-09 17:59:00,LYTS
8.6,8.6,8.6,8.6,441,2021-06-09 18:06:00,LYTS
8.595,8.595,8.595,8.595,200,2021-06-09 18:12:00,LYTS
8.59,8.59,8.59,8.59,200,2021-06-09 18:14:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 18:28:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 18:29:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 18:31:00,LYTS
8.6,8.6,8.59,8.59,200,2021-06-09 18:35:00,LYTS
8.6,8.6,8.6,8.6,1091,2021-06-09 18:36:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 18:38:00,LYTS
8.585,8.585,8.585,8.585,100,2021-06-09 18:40:00,LYTS
8.57,8.57,8.57,8.57,559,2021-06-09 18:43:00,LYTS
8.6,8.6,8.585,8.585,200,2021-06-09 18:51:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 18:52:00,LYTS
8.6,8.6,8.6,8.6,100,2021-06-09 18:53:00,LYTS
8.585,8.585,8.585,8.585,100,2021-06-09 18:55:00,LYTS
8.59,8.59,8.59,8.59,100,2021-06-09 18:57:00,LYTS
8.585,8.585,8.585,8.585,100,2021-06-09 19:01:00,LYTS
8.59,8.6,8.59,8.6,400,2021-06-09 19:04:00,LYTS
8.59,8.59,8.58,8.58,400,2021-06-09 19:09:00,LYTS
8.58,8.58,8.58,8.58,200,2021-06-09 19:13:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-09 19:17:00,LYTS
8.565,8.565,8.565,8.565,100,2021-06-09 19:19:00,LYTS
8.565,8.57,8.565,8.57,200,2021-06-09 19:20:00,LYTS
8.55,8.565,8.55,8.565,1327,2021-06-09 19:23:00,LYTS
8.58,8.58,8.58,8.58,100,2021-06-09 19:27:00,LYTS
8.565,8.565,8.565,8.565,294,2021-06-09 19:31:00,LYTS
8.565,8.565,8.555,8.555,500,2021-06-09 19:32:00,LYTS
8.57,8.57,8.56,8.56,824,2021-06-09 19:33:00,LYTS
8.565,8.58,8.565,8.57,1330,2021-06-09 19:37:00,LYTS
8.575,8.58,8.57,8.575,1321,2021-06-09 19:38:00,LYTS
8.575,8.575,8.575,8.575,224,2021-06-09 19:39:00,LYTS
8.57,8.57,8.57,8.57,2200,2021-06-09 19:41:00,LYTS
8.56,8.57,8.56,8.57,599,2021-06-09 19:44:00,LYTS
8.56,8.565,8.56,8.565,200,2021-06-09 19:45:00,LYTS
8.55,8.55,8.55,8.55,640,2021-06-09 19:50:00,LYTS
8.56,8.56,8.56,8.56,200,2021-06-09 19:51:00,LYTS
8.56,8.56,8.56,8.56,300,2021-06-09 19:52:00,LYTS
8.56,8.56,8.56,8.56,100,2021-06-09 19:53:00,LYTS
8.55,8.55,8.55,8.55,100,2021-06-09 19:54:00,LYTS
8.56,8.56,8.55,8.55,1273,2021-06-09 19:55:00,LYTS
8.54,8.55,8.54,8.55,314,2021-06-09 19:57:00,LYTS
8.55,8.5575,8.55,8.55,1212,2021-06-09 19:58:00,LYTS
8.54,8.55,8.52,8.55,1954,2021-06-09 19:59:00,LYTS
8.56,8.56,8.56,8.56,14901,2021-06-09 20:00:00,LYTS
8.56,8.56,8.56,8.56,460,2021-06-10 13:30:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-10 13:31:00,LYTS
8.72,8.72,8.72,8.72,100,2021-06-10 13:32:00,LYTS
8.545,8.545,8.51,8.51,405,2021-06-10 13:35:00,LYTS
8.51,8.52,8.5,8.5,400,2021-06-10 13:43:00,LYTS
8.51,8.51,8.51,8.51,200,2021-06-10 13:49:00,LYTS
8.555,8.555,8.53,8.53,490,2021-06-10 13:54:00,LYTS
8.555,8.555,8.54,8.54,675,2021-06-10 14:05:00,LYTS
8.54,8.54,8.54,8.54,300,2021-06-10 14:09:00,LYTS
8.525,8.525,8.51,8.51,300,2021-06-10 14:11:00,LYTS
8.51,8.51,8.51,8.51,100,2021-06-10 14:13:00,LYTS
8.535,8.535,8.535,8.535,100,2021-06-10 14:17:00,LYTS
8.53,8.53,8.53,8.53,100,2021-06-10 14:25:00,LYTS
8.53,8.53,8.51,8.53,400,2021-06-10 14:26:00,LYTS
8.525,8.525,8.525,8.525,400,2021-06-10 14:29:00,LYTS
8.525,8.525,8.525,8.525,100,2021-06-10 14:30:00,LYTS
8.51,8.51,8.51,8.51,200,2021-06-10 14:31:00,LYTS
8.51,8.51,8.51,8.51,311,2021-06-10 14:32:00,LYTS
8.51,8.51,8.51,8.51,100,2021-06-10 14:33:00,LYTS
8.51,8.51,8.51,8.51,100,2021-06-10 14:34:00,LYTS
8.51,8.51,8.51,8.51,600,2021-06-10 14:36:00,LYTS
8.5,8.505,8.5,8.505,3709,2021-06-10 14:39:00,LYTS
8.5,8.5,8.49,8.49,2551,2021-06-10 14:40:00,LYTS
8.46,8.49,8.46,8.49,200,2021-06-10 14:45:00,LYTS
8.45,8.45,8.45,8.45,100,2021-06-10 14:53:00,LYTS
8.45,8.45,8.45,8.45,249,2021-06-10 14:56:00,LYTS
8.45,8.48,8.45,8.48,200,2021-06-10 14:59:00,LYTS
8.48,8.48,8.48,8.48,100,2021-06-10 15:00:00,LYTS
8.5,8.57,8.5,8.57,5900,2021-06-10 15:04:00,LYTS
8.545,8.545,8.545,8.545,200,2021-06-10 15:08:00,LYTS
8.545,8.545,8.545,8.545,100,2021-06-10 15:11:00,LYTS
8.56,8.56,8.52,8.52,400,2021-06-10 15:20:00,LYTS
8.51,8.51,8.51,8.51,100,2021-06-10 15:25:00,LYTS
8.52,8.52,8.52,8.52,900,2021-06-10 15:30:00,LYTS
8.5,8.5,8.5,8.5,336,2021-06-10 15:39:00,LYTS
8.5,8.52,8.5,8.52,200,2021-06-10 15:41:00,LYTS
8.51,8.51,8.51,8.51,200,2021-06-10 15:44:00,LYTS
8.5,8.5,8.5,8.5,200,2021-06-10 15:54:00,LYTS
8.5,8.5,8.46,8.46,287,2021-06-10 15:55:00,LYTS
8.47,8.495,8.47,8.495,957,2021-06-10 15:56:00,LYTS
8.47,8.47,8.47,8.47,100,2021-06-10 15:57:00,LYTS
8.48,8.48,8.48,8.48,179,2021-06-10 16:11:00,LYTS
8.5,8.5,8.5,8.5,100,2021-06-10 16:15:00,LYTS
8.49,8.51,8.49,8.51,300,2021-06-10 16:22:00,LYTS
8.48,8.48,8.48,8.48,200,2021-06-10 16:31:00,LYTS
8.48,8.48,8.48,8.48,100,2021-06-10 16:35:00,LYTS
8.5,8.5,8.5,8.5,200,2021-06-10 16:38:00,LYTS
8.51,8.51,8.48,8.48,200,2021-06-10 16:52:00,LYTS
8.495,8.495,8.495,8.495,1100,2021-06-10 16:53:00,LYTS
8.48,8.48,8.48,8.48,100,2021-06-10 16:56:00,LYTS
8.48,8.485,8.47,8.47,1350,2021-06-10 16:58:00,LYTS
8.48,8.48,8.48,8.48,200,2021-06-10 17:00:00,LYTS
8.49,8.495,8.49,8.495,200,2021-06-10 17:04:00,LYTS
8.535,8.535,8.535,8.535,100,2021-06-10 17:11:00,LYTS
8.55,8.55,8.55,8.55,200,2021-06-10 17:20:00,LYTS
8.52,8.52,8.47,8.47,3647,2021-06-10 17:24:00,LYTS
8.47,8.47,8.47,8.47,237,2021-06-10 17:26:00,LYTS
8.47,8.47,8.47,8.47,100,2021-06-10 17:31:00,LYTS
8.46,8.49,8.46,8.49,300,2021-06-10 17:44:00,LYTS
8.5,8.5,8.5,8.5,100,2021-06-10 17:57:00,LYTS
8.495,8.495,8.495,8.495,100,2021-06-10 17:59:00,LYTS
8.495,8.495,8.495,8.495,100,2021-06-10 18:02:00,LYTS
8.49,8.5073,8.47,8.47,600,2021-06-10 18:05:00,LYTS
8.47,8.5,8.47,8.5,404,2021-06-10 18:06:00,LYTS
8.47,8.47,8.47,8.47,555,2021-06-10 18:10:00,LYTS
8.46,8.46,8.46,8.46,100,2021-06-10 18:11:00,LYTS
8.4873,8.4873,8.4873,8.4873,100,2021-06-10 18:14:00,LYTS
8.46,8.46,8.46,8.46,200,2021-06-10 18:22:00,LYTS
