open,high,low,close,volume,datetime,symbol
8.46,8.46,8.46,8.46,100,2021-06-10 18:24:00,LYTS
8.45,8.45,8.45,8.45,100,2021-06-10 18:30:00,LYTS
8.455,8.47,8.455,8.47,200,2021-06-10 18:34:00,LYTS
8.47,8.47,8.45,8.45,200,2021-06-10 18:41:00,LYTS
8.46,8.46,8.45,8.45,500,2021-06-10 18:43:00,LYTS
8.46,8.47,8.46,8.47,300,2021-06-10 18:50:00,LYTS
8.45,8.455,8.45,8.455,200,2021-06-10 18:51:00,LYTS
8.46,8.46,8.46,8.46,300,2021-06-10 19:05:00,LYTS
8.46,8.46,8.45,8.45,300,2021-06-10 19:08:00,LYTS
8.45,8.45,8.45,8.45,229,2021-06-10 19:11:00,LYTS
8.45,8.45,8.45,8.45,100,2021-06-10 19:13:00,LYTS
8.47,8.47,8.46,8.46,300,2021-06-10 19:15:00,LYTS
8.46,8.46,8.45,8.45,200,2021-06-10 19:19:00,LYTS
8.46,8.46,8.42,8.42,700,2021-06-10 19:21:00,LYTS
8.45,8.45,8.45,8.45,217,2021-06-10 19:25:00,LYTS
8.43,8.43,8.43,8.43,200,2021-06-10 19:32:00,LYTS
8.43,8.44,8.42,8.42,300,2021-06-10 19:36:00,LYTS
8.43,8.43,8.42,8.42,487,2021-06-10 19:37:00,LYTS
8.44,8.44,8.43,8.43,247,2021-06-10 19:38:00,LYTS
8.44,8.44,8.44,8.44,100,2021-06-10 19:41:00,LYTS
8.44,8.44,8.44,8.44,300,2021-06-10 19:45:00,LYTS
8.45,8.46,8.45,8.46,400,2021-06-10 19:46:00,LYTS
8.47,8.47,8.455,8.461,1484,2021-06-10 19:50:00,LYTS
8.4459,8.47,8.44,8.444,779,2021-06-10 19:51:00,LYTS
8.46,8.46,8.435,8.435,1000,2021-06-10 19:55:00,LYTS
8.44,8.445,8.43,8.445,1251,2021-06-10 19:57:00,LYTS
8.445,8.445,8.43,8.43,400,2021-06-10 19:58:00,LYTS
8.43,8.47,8.42,8.45,1800,2021-06-10 19:59:00,LYTS
8.47,8.47,8.47,8.47,5796,2021-06-10 20:00:00,LYTS
8.24,8.24,8.24,8.24,120,2021-06-10 21:12:00,LYTS
8.47,8.47,8.47,8.47,388,2021-06-11 13:30:00,LYTS
8.45,8.45,8.45,8.45,200,2021-06-11 13:31:00,LYTS
8.46,8.46,8.42,8.45,2003,2021-06-11 13:38:00,LYTS
8.475,8.475,8.475,8.475,100,2021-06-11 13:39:00,LYTS
8.47,8.47,8.47,8.47,100,2021-06-11 13:41:00,LYTS
8.485,8.49,8.485,8.49,200,2021-06-11 13:43:00,LYTS
8.49,8.49,8.49,8.49,200,2021-06-11 13:44:00,LYTS
8.5,8.5,8.5,8.5,100,2021-06-11 13:47:00,LYTS
8.4775,8.4775,8.46,8.46,580,2021-06-11 13:57:00,LYTS
8.46,8.46,8.46,8.46,110,2021-06-11 13:58:00,LYTS
8.43,8.43,8.43,8.43,300,2021-06-11 14:00:00,LYTS
8.455,8.455,8.455,8.455,100,2021-06-11 14:01:00,LYTS
8.46,8.46,8.46,8.46,110,2021-06-11 14:06:00,LYTS
8.45,8.45,8.435,8.44,1295,2021-06-11 14:11:00,LYTS
8.42,8.42,8.42,8.42,300,2021-06-11 14:17:00,LYTS
8.4,8.4,8.38,8.4,1322,2021-06-11 14:28:00,LYTS
8.405,8.43,8.405,8.43,200,2021-06-11 14:29:00,LYTS
8.42,8.445,8.42,8.445,500,2021-06-11 14:30:00,LYTS
8.43,8.43,8.43,8.43,100,2021-06-11 14:39:00,LYTS
8.445,8.445,8.445,8.445,100,2021-06-11 14:49:00,LYTS
8.43,8.43,8.42,8.42,457,2021-06-11 14:50:00,LYTS
8.425,8.44,8.425,8.44,1200,2021-06-11 14:52:00,LYTS
8.44,8.44,8.44,8.44,117,2021-06-11 14:53:00,LYTS
8.43,8.449,8.42,8.43,1453,2021-06-11 15:07:00,LYTS
8.43,8.43,8.43,8.43,100,2021-06-11 15:08:00,LYTS
8.42,8.42,8.42,8.42,100,2021-06-11 15:10:00,LYTS
8.4275,8.43,8.4275,8.43,300,2021-06-11 15:17:00,LYTS
8.41,8.42,8.41,8.41,971,2021-06-11 15:19:00,LYTS
8.41,8.41,8.41,8.41,499,2021-06-11 15:24:00,LYTS
8.41,8.42,8.41,8.42,300,2021-06-11 15:25:00,LYTS
8.41,8.41,8.41,8.41,125,2021-06-11 15:26:00,LYTS
8.41,8.41,8.4,8.4,425,2021-06-11 15:27:00,LYTS
8.4,8.4,8.4,8.4,440,2021-06-11 15:32:00,LYTS
8.4,8.4,8.4,8.4,426,2021-06-11 15:35:00,LYTS
8.41,8.41,8.41,8.41,100,2021-06-11 15:39:00,LYTS
8.38,8.38,8.38,8.38,100,2021-06-11 15:48:00,LYTS
8.4,8.45,8.4,8.45,1074,2021-06-11 15:49:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 15:50:00,LYTS
8.405,8.42,8.4,8.4,300,2021-06-11 15:57:00,LYTS
8.4,8.4,8.391,8.391,300,2021-06-11 15:58:00,LYTS
8.4,8.4,8.4,8.4,100,2021-06-11 16:00:00,LYTS
8.44,8.44,8.44,8.44,365,2021-06-11 16:01:00,LYTS
8.43,8.43,8.43,8.43,204,2021-06-11 16:08:00,LYTS
8.455,8.455,8.455,8.455,200,2021-06-11 16:11:00,LYTS
8.445,8.445,8.445,8.445,100,2021-06-11 16:20:00,LYTS
8.41,8.41,8.41,8.41,1238,2021-06-11 16:22:00,LYTS
8.41,8.43,8.39,8.39,2400,2021-06-11 16:26:00,LYTS
8.4,8.41,8.38,8.41,1648,2021-06-11 16:35:00,LYTS
8.38,8.38,8.38,8.38,100,2021-06-11 16:36:00,LYTS
8.38,8.38,8.38,8.38,100,2021-06-11 16:39:00,LYTS
8.395,8.395,8.395,8.395,100,2021-06-11 16:47:00,LYTS
8.38,8.39,8.38,8.38,723,2021-06-11 16:48:00,LYTS
8.37,8.37,8.37,8.37,100,2021-06-11 16:58:00,LYTS
8.37,8.37,8.37,8.37,100,2021-06-11 17:02:00,LYTS
8.395,8.395,8.38,8.38,200,2021-06-11 17:05:00,LYTS
8.38,8.38,8.38,8.38,200,2021-06-11 17:09:00,LYTS
8.395,8.41,8.395,8.4025,300,2021-06-11 17:17:00,LYTS
8.39,8.39,8.36,8.36,1600,2021-06-11 17:20:00,LYTS
8.38,8.38,8.38,8.38,100,2021-06-11 17:22:00,LYTS
8.38,8.38,8.375,8.375,200,2021-06-11 17:24:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 17:27:00,LYTS
8.37,8.3758,8.37,8.3758,3100,2021-06-11 17:28:00,LYTS
8.365,8.365,8.35,8.35,4200,2021-06-11 17:29:00,LYTS
8.365,8.395,8.365,8.39,2019,2021-06-11 17:30:00,LYTS
8.4,8.4,8.395,8.4,770,2021-06-11 17:41:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 17:42:00,LYTS
8.3921,8.3921,8.3921,8.3921,140,2021-06-11 17:45:00,LYTS
8.39,8.39,8.39,8.39,200,2021-06-11 17:51:00,LYTS
8.39,8.39,8.39,8.39,900,2021-06-11 17:52:00,LYTS
8.38,8.39,8.38,8.39,200,2021-06-11 17:55:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 18:01:00,LYTS
8.39,8.39,8.385,8.385,416,2021-06-11 18:03:00,LYTS
8.39,8.39,8.39,8.39,300,2021-06-11 18:06:00,LYTS
8.38,8.39,8.38,8.39,200,2021-06-11 18:07:00,LYTS
8.38,8.39,8.38,8.38,400,2021-06-11 18:08:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 18:09:00,LYTS
8.4,8.4,8.4,8.4,204,2021-06-11 18:17:00,LYTS
8.41,8.41,8.41,8.41,100,2021-06-11 18:20:00,LYTS
8.4,8.4,8.4,8.4,100,2021-06-11 18:26:00,LYTS
8.38,8.38,8.38,8.38,200,2021-06-11 18:27:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 18:28:00,LYTS
8.38,8.38,8.38,8.38,433,2021-06-11 18:31:00,LYTS
8.39,8.39,8.39,8.39,100,2021-06-11 18:36:00,LYTS
8.39,8.39,8.39,8.39,1000,2021-06-11 18:38:00,LYTS
8.39,8.4,8.385,8.4,1294,2021-06-11 18:40:00,LYTS
8.37,8.37,8.37,8.37,100,2021-06-11 18:41:00,LYTS
8.4,8.4,8.4,8.4,100,2021-06-11 18:48:00,LYTS
8.385,8.385,8.385,8.385,100,2021-06-11 18:51:00,LYTS
8.4,8.4,8.4,8.4,100,2021-06-11 18:54:00,LYTS
8.3999,8.3999,8.38,8.38,1100,2021-06-11 18:56:00,LYTS
8.39,8.43,8.39,8.43,800,2021-06-11 18:57:00,LYTS
8.42,8.42,8.42,8.42,725,2021-06-11 19:09:00,LYTS
8.41,8.41,8.41,8.41,100,2021-06-11 19:14:00,LYTS
8.425,8.425,8.425,8.425,100,2021-06-11 19:18:00,LYTS
8.4119,8.4119,8.41,8.41,250,2021-06-11 19:19:00,LYTS
8.41,8.42,8.41,8.41,500,2021-06-11 19:22:00,LYTS
8.41,8.41,8.4,8.41,700,2021-06-11 19:25:00,LYTS
8.41,8.41,8.41,8.41,200,2021-06-11 19:27:00,LYTS
8.41,8.41,8.41,8.41,200,2021-06-11 19:29:00,LYTS
8.41,8.41,8.41,8.41,300,2021-06-11 19:30:00,LYTS
8.41,8.41,8.41,8.41,200,2021-06-11 19:31:00,LYTS
8.41,8.41,8.41,8.41,500,2021-06-11 19:33:00,LYTS
8.41,8.42,8.41,8.41,700,2021-06-11 19:34:00,LYTS
8.42,8.43,8.42,8.42,400,2021-06-11 19:36:00,LYTS
8.42,8.42,8.42,8.42,580,2021-06-11 19:37:00,LYTS
8.41,8.415,8.41,8.415,405,2021-06-11 19:39:00,LYTS
8.415,8.415,8.4,8.4,284,2021-06-11 19:40:00,LYTS
8.41,8.41,8.41,8.41,200,2021-06-11 19:42:00,LYTS
8.41,8.43,8.41,8.43,200,2021-06-11 19:49:00,LYTS
8.41,8.41,8.41,8.41,200,2021-06-11 19:50:00,LYTS
8.43,8.43,8.43,8.43,275,2021-06-11 19:53:00,LYTS
8.45,8.45,8.43,8.43,496,2021-06-11 19:54:00,LYTS
8.43,8.43,8.43,8.43,1288,2021-06-11 19:55:00,LYTS
8.41,8.41,8.4,8.4,200,2021-06-11 19:56:00,LYTS
8.43,8.43,8.43,8.43,100,2021-06-11 19:57:00,LYTS
8.4,8.43,8.4,8.4,1957,2021-06-11 19:59:00,LYTS
8.42,8.42,8.42,8.42,6274,2021-06-11 20:00:00,LYTS
8.36,8.36,8.36,8.36,745,2021-06-14 13:30:00,LYTS
8.42,8.42,8.42,8.42,100,2021-06-14 13:31:00,LYTS
8.36,8.36,8.36,8.36,765,2021-06-14 13:40:00,LYTS
8.33,8.33,8.33,8.33,300,2021-06-14 13:41:00,LYTS
8.33,8.355,8.33,8.355,650,2021-06-14 13:42:00,LYTS
8.35,8.35,8.35,8.35,400,2021-06-14 13:49:00,LYTS
8.365,8.365,8.365,8.365,500,2021-06-14 13:50:00,LYTS
8.3799,8.3799,8.3799,8.3799,2000,2021-06-14 13:52:00,LYTS
8.35,8.35,8.34,8.34,1576,2021-06-14 13:56:00,LYTS
8.33,8.33,8.32,8.32,597,2021-06-14 13:58:00,LYTS
8.33,8.33,8.33,8.33,200,2021-06-14 14:04:00,LYTS
8.32,8.32,8.31,8.31,589,2021-06-14 14:09:00,LYTS
8.325,8.325,8.32,8.32,200,2021-06-14 14:10:00,LYTS
8.33,8.33,8.33,8.33,200,2021-06-14 14:15:00,LYTS
8.3257,8.3257,8.3257,8.3257,100,2021-06-14 14:17:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-14 14:18:00,LYTS
8.31,8.31,8.31,8.31,100,2021-06-14 14:21:00,LYTS
8.32,8.345,8.32,8.345,300,2021-06-14 14:23:00,LYTS
8.32,8.32,8.32,8.32,400,2021-06-14 14:31:00,LYTS
8.3,8.3,8.3,8.3,200,2021-06-14 14:33:00,LYTS
8.305,8.305,8.25,8.25,3060,2021-06-14 14:34:00,LYTS
8.275,8.275,8.275,8.275,200,2021-06-14 14:35:00,LYTS
8.26,8.27,8.25,8.27,1200,2021-06-14 14:36:00,LYTS
8.3,8.3,8.29,8.3,608,2021-06-14 14:37:00,LYTS
8.28,8.28,8.28,8.28,405,2021-06-14 14:42:00,LYTS
8.27,8.27,8.27,8.27,100,2021-06-14 14:43:00,LYTS
8.27,8.27,8.27,8.27,471,2021-06-14 14:45:00,LYTS
8.275,8.275,8.275,8.275,100,2021-06-14 14:48:00,LYTS
8.28,8.28,8.28,8.28,100,2021-06-14 14:53:00,LYTS
8.29,8.29,8.29,8.29,267,2021-06-14 15:02:00,LYTS
8.295,8.295,8.295,8.295,100,2021-06-14 15:08:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-14 15:12:00,LYTS
8.31,8.31,8.305,8.305,400,2021-06-14 15:15:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-14 15:16:00,LYTS
8.31,8.315,8.31,8.31,449,2021-06-14 15:19:00,LYTS
8.31,8.31,8.31,8.31,100,2021-06-14 15:21:00,LYTS
8.315,8.315,8.315,8.315,200,2021-06-14 15:23:00,LYTS
8.32,8.35,8.31,8.31,600,2021-06-14 15:24:00,LYTS
8.33,8.33,8.33,8.33,400,2021-06-14 15:25:00,LYTS
8.33,8.33,8.31,8.31,300,2021-06-14 15:26:00,LYTS
8.36,8.36,8.32,8.335,500,2021-06-14 15:29:00,LYTS
8.335,8.335,8.31,8.31,400,2021-06-14 15:30:00,LYTS
8.33,8.35,8.33,8.35,300,2021-06-14 15:31:00,LYTS
8.34,8.34,8.34,8.34,300,2021-06-14 15:33:00,LYTS
8.325,8.325,8.325,8.325,300,2021-06-14 15:35:00,LYTS
8.325,8.34,8.325,8.34,200,2021-06-14 15:38:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-14 15:46:00,LYTS
8.31,8.32,8.31,8.32,1100,2021-06-14 15:52:00,LYTS
8.3,8.3,8.3,8.3,129,2021-06-14 15:59:00,LYTS
8.31,8.31,8.305,8.305,500,2021-06-14 16:23:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-14 16:24:00,LYTS
8.3,8.3,8.29,8.29,222,2021-06-14 16:32:00,LYTS
8.29,8.29,8.27,8.27,493,2021-06-14 16:39:00,LYTS
8.275,8.275,8.275,8.275,100,2021-06-14 16:44:00,LYTS
8.27,8.27,8.25,8.25,900,2021-06-14 16:47:00,LYTS
8.25,8.25,8.25,8.25,427,2021-06-14 16:49:00,LYTS
8.25,8.25,8.25,8.25,300,2021-06-14 16:52:00,LYTS
8.265,8.265,8.25,8.25,200,2021-06-14 16:53:00,LYTS
8.265,8.28,8.265,8.28,700,2021-06-14 16:55:00,LYTS
8.265,8.265,8.265,8.265,100,2021-06-14 16:56:00,LYTS
8.25,8.25,8.25,8.25,284,2021-06-14 17:01:00,LYTS
8.265,8.265,8.265,8.265,200,2021-06-14 17:06:00,LYTS
8.265,8.265,8.25,8.25,200,2021-06-14 17:07:00,LYTS
8.265,8.28,8.26,8.28,792,2021-06-14 17:13:00,LYTS
8.26,8.26,8.26,8.26,200,2021-06-14 17:15:00,LYTS
8.25,8.26,8.25,8.25,808,2021-06-14 17:20:00,LYTS
8.255,8.255,8.255,8.255,600,2021-06-14 17:21:00,LYTS
8.255,8.255,8.255,8.255,100,2021-06-14 17:22:00,LYTS
8.25,8.26,8.25,8.26,502,2021-06-14 17:23:00,LYTS
8.26,8.26,8.26,8.26,2500,2021-06-14 17:25:00,LYTS
8.26,8.26,8.25,8.25,373,2021-06-14 17:29:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-14 17:35:00,LYTS
8.255,8.255,8.255,8.255,200,2021-06-14 17:43:00,LYTS
8.25,8.26,8.25,8.26,600,2021-06-14 17:47:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-14 17:54:00,LYTS
8.24,8.25,8.24,8.25,1088,2021-06-14 17:56:00,LYTS
8.24,8.25,8.24,8.25,4613,2021-06-14 17:57:00,LYTS
8.26,8.275,8.26,8.275,300,2021-06-14 17:59:00,LYTS
8.285,8.285,8.26,8.26,200,2021-06-14 18:00:00,LYTS
8.285,8.285,8.285,8.285,400,2021-06-14 18:11:00,LYTS
8.26,8.26,8.26,8.26,535,2021-06-14 18:12:00,LYTS
8.28,8.28,8.28,8.28,100,2021-06-14 18:14:00,LYTS
8.28,8.28,8.28,8.28,100,2021-06-14 18:15:00,LYTS
8.28,8.28,8.28,8.28,495,2021-06-14 18:18:00,LYTS
8.26,8.26,8.26,8.26,500,2021-06-14 18:19:00,LYTS
8.27,8.27,8.26,8.26,352,2021-06-14 18:23:00,LYTS
8.26,8.26,8.26,8.26,100,2021-06-14 18:24:00,LYTS
8.28,8.28,8.27,8.27,200,2021-06-14 18:28:00,LYTS
8.27,8.27,8.27,8.27,100,2021-06-14 18:35:00,LYTS
8.27,8.27,8.27,8.27,100,2021-06-14 18:40:00,LYTS
8.27,8.275,8.27,8.275,200,2021-06-14 18:48:00,LYTS
8.275,8.275,8.275,8.275,200,2021-06-14 18:53:00,LYTS
8.26,8.27,8.26,8.27,326,2021-06-14 18:56:00,LYTS
8.27,8.27,8.27,8.27,100,2021-06-14 18:57:00,LYTS
8.26,8.26,8.26,8.26,100,2021-06-14 18:59:00,LYTS
8.265,8.265,8.265,8.265,100,2021-06-14 19:01:00,LYTS
8.26,8.26,8.26,8.26,247,2021-06-14 19:04:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-14 19:05:00,LYTS
8.25,8.26,8.25,8.26,300,2021-06-14 19:06:00,LYTS
8.25,8.255,8.25,8.25,426,2021-06-14 19:09:00,LYTS
8.25,8.25,8.23,8.24,1969,2021-06-14 19:13:00,LYTS
8.24,8.25,8.24,8.25,300,2021-06-14 19:15:00,LYTS
8.24,8.24,8.24,8.24,300,2021-06-14 19:16:00,LYTS
8.25,8.25,8.24,8.24,333,2021-06-14 19:20:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-14 19:21:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-14 19:28:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-14 19:35:00,LYTS
8.24,8.24,8.24,8.24,200,2021-06-14 19:36:00,LYTS
8.24,8.24,8.24,8.24,200,2021-06-14 19:37:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-14 19:41:00,LYTS
8.24,8.24,8.24,8.24,200,2021-06-14 19:42:00,LYTS
8.23,8.24,8.23,8.24,636,2021-06-14 19:43:00,LYTS
8.24,8.24,8.24,8.24,3800,2021-06-14 19:44:00,LYTS
8.24,8.24,8.23,8.24,1521,2021-06-14 19:45:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-14 19:46:00,LYTS
8.24,8.2427,8.23,8.23,1200,2021-06-14 19:47:00,LYTS
8.235,8.235,8.235,8.235,100,2021-06-14 19:49:00,LYTS
8.23,8.25,8.23,8.24,1756,2021-06-14 19:50:00,LYTS
8.24,8.24,8.24,8.24,300,2021-06-14 19:51:00,LYTS
8.25,8.25,8.24,8.24,300,2021-06-14 19:52:00,LYTS
8.24,8.24,8.24,8.24,391,2021-06-14 19:53:00,LYTS
8.24,8.24,8.24,8.24,650,2021-06-14 19:54:00,LYTS
8.24,8.24,8.23,8.24,908,2021-06-14 19:55:00,LYTS
8.23,8.24,8.23,8.24,221,2021-06-14 19:56:00,LYTS
8.23,8.25,8.23,8.24,1635,2021-06-14 19:57:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-14 19:58:00,LYTS
8.23,8.24,8.22,8.24,2385,2021-06-14 19:59:00,LYTS
8.24,8.24,8.24,8.24,10920,2021-06-14 20:00:00,LYTS
8.21,8.24,8.21,8.24,981,2021-06-15 13:30:00,LYTS
8.24,8.24,8.24,8.24,955,2021-06-15 13:31:00,LYTS
8.26,8.26,8.25,8.25,900,2021-06-15 13:32:00,LYTS
8.25,8.25,8.25,8.25,804,2021-06-15 13:35:00,LYTS
8.25,8.25,8.25,8.25,400,2021-06-15 13:36:00,LYTS
8.225,8.25,8.225,8.25,1300,2021-06-15 13:38:00,LYTS
8.215,8.215,8.215,8.215,600,2021-06-15 13:45:00,LYTS
8.21,8.22,8.21,8.22,296,2021-06-15 13:46:00,LYTS
8.2,8.2,8.2,8.2,379,2021-06-15 13:54:00,LYTS
8.21,8.21,8.2,8.2,11650,2021-06-15 14:00:00,LYTS
8.2,8.2,8.19,8.19,1039,2021-06-15 14:01:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 14:04:00,LYTS
8.18,8.18,8.18,8.18,471,2021-06-15 14:05:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-15 14:09:00,LYTS
8.18,8.18,8.18,8.18,300,2021-06-15 14:11:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 14:12:00,LYTS
8.2,8.2,8.2,8.2,197,2021-06-15 14:18:00,LYTS
8.18,8.18,8.18,8.18,700,2021-06-15 14:21:00,LYTS
8.195,8.195,8.195,8.195,600,2021-06-15 14:22:00,LYTS
8.195,8.195,8.195,8.195,600,2021-06-15 14:24:00,LYTS
8.18,8.18,8.17,8.17,632,2021-06-15 14:25:00,LYTS
8.175,8.175,8.17,8.17,524,2021-06-15 14:26:00,LYTS
8.175,8.175,8.175,8.175,100,2021-06-15 14:29:00,LYTS
8.19,8.1996,8.19,8.1996,1179,2021-06-15 14:34:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-15 14:36:00,LYTS
8.175,8.175,8.175,8.175,100,2021-06-15 14:37:00,LYTS
8.19,8.19,8.18,8.18,300,2021-06-15 14:46:00,LYTS
8.19,8.2,8.19,8.2,1500,2021-06-15 14:50:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-15 14:51:00,LYTS
8.19,8.19,8.19,8.19,600,2021-06-15 14:54:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-15 14:58:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-15 15:01:00,LYTS
8.185,8.185,8.17,8.17,1200,2021-06-15 15:04:00,LYTS
8.18,8.18,8.17,8.17,599,2021-06-15 15:09:00,LYTS
8.185,8.185,8.17,8.17,1475,2021-06-15 15:17:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-15 15:19:00,LYTS
8.19,8.19,8.19,8.19,200,2021-06-15 15:21:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-15 15:26:00,LYTS
8.17,8.17,8.17,8.17,1218,2021-06-15 15:27:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-15 15:28:00,LYTS
8.17,8.17,8.17,8.17,4025,2021-06-15 15:31:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 15:38:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-15 15:39:00,LYTS
8.15,8.1899,8.15,8.17,1300,2021-06-15 15:44:00,LYTS
8.16,8.1652,8.16,8.1652,225,2021-06-15 15:50:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 15:52:00,LYTS
8.17,8.17,8.17,8.17,300,2021-06-15 15:58:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-15 15:59:00,LYTS
8.18,8.18,8.17,8.17,700,2021-06-15 16:02:00,LYTS
8.165,8.165,8.16,8.16,200,2021-06-15 16:04:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 16:05:00,LYTS
8.16,8.16,8.155,8.155,281,2021-06-15 16:09:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 16:18:00,LYTS
8.16,8.16,8.16,8.16,1200,2021-06-15 16:19:00,LYTS
8.16,8.16,8.16,8.16,200,2021-06-15 16:21:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 16:23:00,LYTS
8.16,8.16,8.16,8.16,300,2021-06-15 16:27:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 16:30:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-15 16:35:00,LYTS
8.16,8.16,8.15,8.15,1400,2021-06-15 16:37:00,LYTS
8.17,8.18,8.17,8.17,988,2021-06-15 16:40:00,LYTS
8.18,8.18,8.18,8.18,300,2021-06-15 16:41:00,LYTS
8.19,8.19,8.18,8.18,400,2021-06-15 16:43:00,LYTS
8.18,8.18,8.18,8.18,200,2021-06-15 16:44:00,LYTS
8.235,8.235,8.235,8.235,200,2021-06-15 16:49:00,LYTS
8.22,8.22,8.22,8.22,776,2021-06-15 16:55:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-15 16:58:00,LYTS
8.21,8.21,8.21,8.21,102,2021-06-15 17:02:00,LYTS
8.21,8.21,8.21,8.21,200,2021-06-15 17:03:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-15 17:04:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-15 17:05:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-15 17:07:00,LYTS
8.215,8.215,8.215,8.215,100,2021-06-15 17:11:00,LYTS
8.2,8.2,8.2,8.2,433,2021-06-15 17:18:00,LYTS
