open,high,low,close,volume,datetime,symbol
8.215,8.215,8.215,8.215,400,2021-06-15 17:21:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-15 17:24:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-15 17:26:00,LYTS
8.2,8.21,8.2,8.21,1400,2021-06-15 17:30:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-15 17:32:00,LYTS
8.215,8.215,8.215,8.215,600,2021-06-15 17:36:00,LYTS
8.22,8.23,8.21,8.22,800,2021-06-15 17:39:00,LYTS
8.22,8.23,8.219,8.225,2600,2021-06-15 17:40:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 17:41:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 17:42:00,LYTS
8.23,8.23,8.23,8.23,200,2021-06-15 17:43:00,LYTS
8.25,8.25,8.2425,8.25,800,2021-06-15 17:45:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-15 17:47:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-15 17:48:00,LYTS
8.24,8.24,8.225,8.225,2812,2021-06-15 17:49:00,LYTS
8.22,8.2325,8.22,8.2325,700,2021-06-15 17:59:00,LYTS
8.225,8.225,8.225,8.225,1300,2021-06-15 18:00:00,LYTS
8.225,8.225,8.225,8.225,800,2021-06-15 18:01:00,LYTS
8.225,8.23,8.225,8.23,4100,2021-06-15 18:02:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-15 18:03:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-15 18:04:00,LYTS
8.225,8.225,8.225,8.225,1500,2021-06-15 18:11:00,LYTS
8.225,8.225,8.22,8.22,4774,2021-06-15 18:14:00,LYTS
8.22,8.22,8.22,8.22,1100,2021-06-15 18:15:00,LYTS
8.23,8.24,8.22,8.24,3200,2021-06-15 18:16:00,LYTS
8.23,8.24,8.23,8.24,1400,2021-06-15 18:17:00,LYTS
8.235,8.25,8.235,8.24,1600,2021-06-15 18:18:00,LYTS
8.235,8.25,8.235,8.25,200,2021-06-15 18:20:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 18:22:00,LYTS
8.235,8.235,8.235,8.235,737,2021-06-15 18:24:00,LYTS
8.23,8.23,8.23,8.23,500,2021-06-15 18:26:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-15 18:27:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 18:34:00,LYTS
8.23,8.23,8.21,8.21,1700,2021-06-15 18:35:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-15 18:36:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 18:37:00,LYTS
8.23,8.23,8.23,8.23,700,2021-06-15 18:38:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-15 18:40:00,LYTS
8.2306,8.2306,8.2306,8.2306,100,2021-06-15 18:42:00,LYTS
8.22,8.22,8.22,8.22,900,2021-06-15 18:45:00,LYTS
8.22,8.23,8.22,8.23,200,2021-06-15 18:46:00,LYTS
8.22,8.23,8.22,8.225,922,2021-06-15 18:47:00,LYTS
8.22,8.22,8.22,8.22,1600,2021-06-15 18:51:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-15 18:52:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-15 18:53:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-15 18:54:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-15 18:57:00,LYTS
8.22,8.22,8.22,8.22,200,2021-06-15 18:58:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-15 18:59:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-15 19:01:00,LYTS
8.22,8.22,8.21,8.21,663,2021-06-15 19:06:00,LYTS
8.22,8.22,8.22,8.22,200,2021-06-15 19:08:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-15 19:10:00,LYTS
8.21,8.215,8.21,8.215,4665,2021-06-15 19:11:00,LYTS
8.21,8.21,8.205,8.205,500,2021-06-15 19:14:00,LYTS
8.19,8.205,8.19,8.205,1200,2021-06-15 19:16:00,LYTS
8.2,8.2,8.19,8.19,200,2021-06-15 19:17:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-15 19:18:00,LYTS
8.1901,8.1901,8.1901,8.1901,125,2021-06-15 19:20:00,LYTS
8.19,8.19,8.19,8.19,300,2021-06-15 19:22:00,LYTS
8.19,8.19,8.19,8.19,300,2021-06-15 19:24:00,LYTS
8.18,8.18,8.18,8.18,200,2021-06-15 19:32:00,LYTS
8.19,8.19,8.18,8.19,1700,2021-06-15 19:35:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:36:00,LYTS
8.18,8.18,8.18,8.18,1400,2021-06-15 19:37:00,LYTS
8.2,8.2,8.19,8.19,500,2021-06-15 19:39:00,LYTS
8.18,8.2,8.18,8.19,2100,2021-06-15 19:40:00,LYTS
8.19,8.19,8.19,8.19,1100,2021-06-15 19:41:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:42:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-15 19:43:00,LYTS
8.19,8.19,8.19,8.19,300,2021-06-15 19:44:00,LYTS
8.19,8.19,8.1818,8.1818,503,2021-06-15 19:46:00,LYTS
8.185,8.185,8.18,8.18,715,2021-06-15 19:47:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:48:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:49:00,LYTS
8.18,8.185,8.18,8.185,1900,2021-06-15 19:50:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:51:00,LYTS
8.18,8.185,8.18,8.185,600,2021-06-15 19:52:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-15 19:53:00,LYTS
8.185,8.185,8.18,8.18,515,2021-06-15 19:54:00,LYTS
8.18,8.185,8.18,8.185,2095,2021-06-15 19:55:00,LYTS
8.185,8.185,8.17,8.17,2135,2021-06-15 19:56:00,LYTS
8.17,8.19,8.16,8.19,2305,2021-06-15 19:57:00,LYTS
8.17,8.185,8.17,8.17,400,2021-06-15 19:58:00,LYTS
8.2,8.22,8.19,8.21,3671,2021-06-15 19:59:00,LYTS
8.21,8.21,8.21,8.21,17992,2021-06-15 20:00:00,LYTS
8.22,8.22,8.22,8.22,550,2021-06-16 13:30:00,LYTS
8.16,8.17,8.15,8.15,4506,2021-06-16 13:37:00,LYTS
8.15,8.15,8.15,8.15,1297,2021-06-16 13:38:00,LYTS
8.04,8.04,8.02,8.04,400,2021-06-16 13:39:00,LYTS
8.01,8.01,8.01,8.01,400,2021-06-16 13:42:00,LYTS
8.04,8.04,8.04,8.04,100,2021-06-16 13:43:00,LYTS
8.025,8.0682,8.025,8.0682,1025,2021-06-16 13:44:00,LYTS
8.025,8.05,8.025,8.05,635,2021-06-16 13:47:00,LYTS
8.08,8.0873,8.08,8.0873,1600,2021-06-16 13:48:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 13:53:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 13:54:00,LYTS
8.06,8.105,8.05,8.05,50658,2021-06-16 13:58:00,LYTS
8.07,8.07,8.07,8.07,440,2021-06-16 14:00:00,LYTS
8.07,8.09,8.07,8.09,700,2021-06-16 14:02:00,LYTS
8.06,8.1194,8.06,8.1194,900,2021-06-16 14:03:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-16 14:07:00,LYTS
8.12,8.13,8.12,8.12,364,2021-06-16 14:08:00,LYTS
8.15,8.15,8.15,8.15,3008,2021-06-16 14:11:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-16 14:13:00,LYTS
8.17,8.17,8.14,8.15,400,2021-06-16 14:18:00,LYTS
8.14,8.14,8.13,8.13,500,2021-06-16 14:22:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-16 14:25:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-16 14:29:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-16 14:31:00,LYTS
8.11,8.11,8.08,8.08,200,2021-06-16 14:33:00,LYTS
8.11,8.11,8.11,8.11,200,2021-06-16 14:35:00,LYTS
8.105,8.105,8.105,8.105,200,2021-06-16 14:36:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-16 14:38:00,LYTS
8.1,8.12,8.1,8.12,300,2021-06-16 14:39:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-16 14:41:00,LYTS
8.145,8.145,8.12,8.145,400,2021-06-16 14:43:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 14:48:00,LYTS
8.095,8.095,8.095,8.095,100,2021-06-16 14:49:00,LYTS
8.08,8.09,8.08,8.09,300,2021-06-16 14:52:00,LYTS
8.12,8.12,8.12,8.12,786,2021-06-16 14:55:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 14:57:00,LYTS
8.13,8.14,8.05,8.14,101608,2021-06-16 14:58:00,LYTS
8.14,8.14,8.135,8.135,322,2021-06-16 14:59:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 15:01:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 15:03:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 15:05:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 15:06:00,LYTS
8.135,8.14,8.125,8.14,300,2021-06-16 15:07:00,LYTS
8.115,8.14,8.115,8.14,900,2021-06-16 15:09:00,LYTS
8.145,8.16,8.145,8.15,2400,2021-06-16 15:11:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-16 15:12:00,LYTS
8.15,8.15,8.15,8.15,200,2021-06-16 15:13:00,LYTS
8.15,8.15,8.145,8.145,1700,2021-06-16 15:14:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-16 15:15:00,LYTS
8.145,8.16,8.14,8.15,8934,2021-06-16 15:17:00,LYTS
8.15,8.155,8.14,8.14,600,2021-06-16 15:18:00,LYTS
8.19,8.19,8.19,8.19,200,2021-06-16 15:23:00,LYTS
8.175,8.175,8.175,8.175,200,2021-06-16 15:24:00,LYTS
8.17,8.17,8.16,8.16,900,2021-06-16 15:27:00,LYTS
8.165,8.17,8.165,8.17,400,2021-06-16 15:28:00,LYTS
8.17,8.17,8.17,8.17,302,2021-06-16 15:29:00,LYTS
8.17,8.17,8.16,8.16,1839,2021-06-16 15:31:00,LYTS
8.165,8.165,8.165,8.165,600,2021-06-16 15:32:00,LYTS
8.165,8.165,8.165,8.165,500,2021-06-16 15:33:00,LYTS
8.165,8.17,8.165,8.165,1800,2021-06-16 15:34:00,LYTS
8.165,8.17,8.16,8.16,700,2021-06-16 15:35:00,LYTS
8.18,8.18,8.16,8.16,1300,2021-06-16 15:36:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-16 15:37:00,LYTS
8.1675,8.175,8.16,8.175,300,2021-06-16 15:39:00,LYTS
8.17,8.17,8.16,8.16,600,2021-06-16 15:40:00,LYTS
8.14,8.16,8.14,8.16,1000,2021-06-16 15:41:00,LYTS
8.15,8.15,8.14,8.14,650,2021-06-16 15:42:00,LYTS
8.15,8.15,8.14,8.14,338,2021-06-16 15:43:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-16 15:44:00,LYTS
8.14,8.145,8.14,8.145,759,2021-06-16 15:50:00,LYTS
8.15,8.15,8.14,8.15,1925,2021-06-16 15:51:00,LYTS
8.145,8.145,8.13,8.13,400,2021-06-16 15:52:00,LYTS
8.135,8.135,8.135,8.135,122,2021-06-16 15:55:00,LYTS
8.13,8.13,8.13,8.13,300,2021-06-16 15:56:00,LYTS
8.13,8.13,8.13,8.13,800,2021-06-16 16:00:00,LYTS
8.13,8.13,8.13,8.13,100,2021-06-16 16:01:00,LYTS
8.13,8.13,8.13,8.13,300,2021-06-16 16:03:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 16:05:00,LYTS
8.12,8.12,8.12,8.12,300,2021-06-16 16:06:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-16 16:09:00,LYTS
8.105,8.105,8.09,8.09,1400,2021-06-16 16:17:00,LYTS
8.1,8.1,8.09,8.09,900,2021-06-16 16:18:00,LYTS
8.1,8.11,8.1,8.11,700,2021-06-16 16:21:00,LYTS
8.1025,8.1025,8.1,8.1,200,2021-06-16 16:22:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 16:25:00,LYTS
8.09,8.1098,8.09,8.1098,1000,2021-06-16 16:29:00,LYTS
8.09,8.1,8.09,8.1,400,2021-06-16 16:31:00,LYTS
8.09,8.09,8.09,8.09,200,2021-06-16 16:40:00,LYTS
8.105,8.105,8.105,8.105,200,2021-06-16 16:43:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 16:44:00,LYTS
8.105,8.105,8.105,8.105,500,2021-06-16 16:46:00,LYTS
8.11,8.15,8.1,8.15,8066,2021-06-16 16:49:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-16 16:52:00,LYTS
8.13,8.13,8.13,8.13,200,2021-06-16 16:53:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-16 16:54:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-16 16:56:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-16 16:57:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-16 16:59:00,LYTS
8.14,8.14,8.13,8.13,1776,2021-06-16 17:04:00,LYTS
8.13,8.13,8.13,8.13,100,2021-06-16 17:06:00,LYTS
8.13,8.135,8.13,8.135,200,2021-06-16 17:08:00,LYTS
8.13,8.13,8.125,8.125,4488,2021-06-16 17:09:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 17:10:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 17:11:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 17:13:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-16 17:20:00,LYTS
8.11,8.11,8.1,8.1,300,2021-06-16 17:23:00,LYTS
8.105,8.105,8.1,8.1,642,2021-06-16 17:24:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-16 17:27:00,LYTS
8.1,8.1,8.1,8.1,130,2021-06-16 17:28:00,LYTS
8.105,8.105,8.1,8.1,200,2021-06-16 17:30:00,LYTS
8.105,8.105,8.1,8.1,200,2021-06-16 17:34:00,LYTS
8.105,8.12,8.1,8.105,2750,2021-06-16 17:35:00,LYTS
8.1,8.1,8.1,8.1,400,2021-06-16 17:40:00,LYTS
8.105,8.105,8.1,8.1,1100,2021-06-16 17:41:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 17:44:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 17:46:00,LYTS
8.11,8.11,8.1,8.1,200,2021-06-16 17:47:00,LYTS
8.105,8.105,8.105,8.105,100,2021-06-16 17:48:00,LYTS
8.1,8.1,8.1,8.1,300,2021-06-16 17:49:00,LYTS
8.1,8.1,8.08,8.09,2823,2021-06-16 17:51:00,LYTS
8.08,8.08,8.08,8.08,870,2021-06-16 17:52:00,LYTS
8.085,8.09,8.085,8.09,889,2021-06-16 17:54:00,LYTS
8.1,8.14,8.1,8.1,1719,2021-06-16 17:55:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 17:56:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 17:57:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-16 18:00:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-16 18:01:00,LYTS
8.11,8.11,8.11,8.11,200,2021-06-16 18:03:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 18:04:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-16 18:05:00,LYTS
8.1,8.15,8.1,8.11,76348,2021-06-16 18:07:00,LYTS
8.16,8.16,8.15,8.15,200,2021-06-16 18:08:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-16 18:11:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-16 18:12:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-16 18:13:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-16 18:14:00,LYTS
8.16,8.16,8.16,8.16,200,2021-06-16 18:15:00,LYTS
8.16,8.16,8.145,8.145,200,2021-06-16 18:16:00,LYTS
8.155,8.155,8.155,8.155,100,2021-06-16 18:18:00,LYTS
8.16,8.16,8.155,8.155,300,2021-06-16 18:20:00,LYTS
8.155,8.155,8.155,8.155,100,2021-06-16 18:21:00,LYTS
8.155,8.155,8.155,8.155,200,2021-06-16 18:22:00,LYTS
8.155,8.16,8.15,8.15,300,2021-06-16 18:23:00,LYTS
8.155,8.17,8.15,8.16,3018,2021-06-16 18:24:00,LYTS
8.16,8.17,8.16,8.17,3374,2021-06-16 18:25:00,LYTS
8.165,8.165,8.165,8.165,240,2021-06-16 18:26:00,LYTS
8.17,8.17,8.17,8.17,234,2021-06-16 18:27:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-16 18:28:00,LYTS
8.17,8.17,8.17,8.17,303,2021-06-16 18:29:00,LYTS
8.17,8.17,8.16,8.17,700,2021-06-16 18:30:00,LYTS
8.16,8.17,8.16,8.17,934,2021-06-16 18:31:00,LYTS
8.16,8.16,8.14,8.15,2150,2021-06-16 18:32:00,LYTS
8.145,8.15,8.14,8.145,1100,2021-06-16 18:33:00,LYTS
8.145,8.145,8.14,8.14,300,2021-06-16 18:35:00,LYTS
8.15,8.15,8.135,8.145,2302,2021-06-16 18:37:00,LYTS
8.145,8.15,8.145,8.145,3788,2021-06-16 18:38:00,LYTS
8.145,8.145,8.14,8.14,337,2021-06-16 18:39:00,LYTS
8.15,8.15,8.145,8.145,8840,2021-06-16 18:40:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-16 18:41:00,LYTS
8.145,8.145,8.145,8.145,200,2021-06-16 18:42:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-16 18:43:00,LYTS
8.14,8.14,8.14,8.14,5450,2021-06-16 18:44:00,LYTS
8.135,8.14,8.13,8.14,1703,2021-06-16 18:47:00,LYTS
8.135,8.135,8.135,8.135,200,2021-06-16 18:49:00,LYTS
8.135,8.14,8.135,8.14,500,2021-06-16 18:50:00,LYTS
8.135,8.135,8.135,8.135,400,2021-06-16 18:51:00,LYTS
8.135,8.135,8.135,8.135,318,2021-06-16 18:52:00,LYTS
8.135,8.135,8.135,8.135,800,2021-06-16 18:53:00,LYTS
8.135,8.14,8.135,8.135,400,2021-06-16 18:54:00,LYTS
8.135,8.135,8.135,8.135,400,2021-06-16 18:55:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 18:56:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 18:57:00,LYTS
8.135,8.14,8.11,8.125,5325,2021-06-16 18:59:00,LYTS
8.125,8.125,8.105,8.105,2534,2021-06-16 19:00:00,LYTS
8.105,8.11,8.105,8.105,1145,2021-06-16 19:01:00,LYTS
8.11,8.15,8.1,8.15,5518,2021-06-16 19:02:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 19:03:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-16 19:04:00,LYTS
8.13,8.13,8.13,8.13,770,2021-06-16 19:05:00,LYTS
8.13,8.135,8.13,8.13,800,2021-06-16 19:06:00,LYTS
8.13,8.13,8.13,8.13,300,2021-06-16 19:07:00,LYTS
8.125,8.125,8.125,8.125,300,2021-06-16 19:08:00,LYTS
8.125,8.125,8.12,8.12,400,2021-06-16 19:09:00,LYTS
8.125,8.125,8.125,8.125,300,2021-06-16 19:10:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 19:11:00,LYTS
8.125,8.125,8.12,8.125,900,2021-06-16 19:12:00,LYTS
8.12,8.125,8.12,8.125,500,2021-06-16 19:13:00,LYTS
8.125,8.125,8.12,8.12,982,2021-06-16 19:14:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 19:16:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-16 19:18:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 19:19:00,LYTS
8.125,8.13,8.125,8.13,1164,2021-06-16 19:20:00,LYTS
8.13,8.13,8.12,8.12,600,2021-06-16 19:21:00,LYTS
8.13,8.13,8.13,8.13,400,2021-06-16 19:22:00,LYTS
8.125,8.13,8.125,8.13,200,2021-06-16 19:23:00,LYTS
8.13,8.13,8.13,8.13,500,2021-06-16 19:24:00,LYTS
8.13,8.13,8.125,8.125,1004,2021-06-16 19:25:00,LYTS
8.125,8.125,8.125,8.125,100,2021-06-16 19:26:00,LYTS
8.125,8.125,8.125,8.125,200,2021-06-16 19:27:00,LYTS
8.125,8.125,8.11,8.11,1107,2021-06-16 19:28:00,LYTS
8.115,8.115,8.115,8.115,100,2021-06-16 19:29:00,LYTS
8.11,8.12,8.11,8.115,1045,2021-06-16 19:30:00,LYTS
8.115,8.115,8.115,8.115,200,2021-06-16 19:31:00,LYTS
8.11,8.11,8.11,8.11,400,2021-06-16 19:32:00,LYTS
8.11,8.11,8.1,8.105,4683,2021-06-16 19:35:00,LYTS
8.105,8.105,8.105,8.105,200,2021-06-16 19:36:00,LYTS
8.105,8.105,8.1,8.105,63803,2021-06-16 19:37:00,LYTS
8.11,8.11,8.095,8.095,1100,2021-06-16 19:38:00,LYTS
8.095,8.1,8.095,8.1,1274,2021-06-16 19:39:00,LYTS
8.095,8.1,8.095,8.1,300,2021-06-16 19:40:00,LYTS
8.1,8.1,8.1,8.1,1344,2021-06-16 19:41:00,LYTS
8.1,8.1,8.1,8.1,1008,2021-06-16 19:42:00,LYTS
8.095,8.095,8.095,8.095,100,2021-06-16 19:44:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-16 19:45:00,LYTS
8.095,8.095,8.08,8.08,998,2021-06-16 19:46:00,LYTS
8.085,8.085,8.085,8.085,100,2021-06-16 19:47:00,LYTS
8.09,8.09,8.08,8.085,2405,2021-06-16 19:49:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-16 19:50:00,LYTS
8.095,8.095,8.095,8.095,300,2021-06-16 19:52:00,LYTS
8.095,8.095,8.09,8.09,300,2021-06-16 19:53:00,LYTS
8.09,8.09,8.085,8.09,2089,2021-06-16 19:54:00,LYTS
8.09,8.1,8.09,8.09,1000,2021-06-16 19:55:00,LYTS
8.1,8.1,8.09,8.09,400,2021-06-16 19:56:00,LYTS
8.08,8.1,8.08,8.09,1464,2021-06-16 19:57:00,LYTS
8.1,8.1,8.08,8.08,1561,2021-06-16 19:58:00,LYTS
8.09,8.09,8.08,8.09,2621,2021-06-16 19:59:00,LYTS
8.08,8.08,8.08,8.08,22615,2021-06-16 20:00:00,LYTS
8.11,8.11,8.11,8.11,2013,2021-06-17 13:30:00,LYTS
8.115,8.115,8.06,8.06,403,2021-06-17 13:32:00,LYTS
8.115,8.115,8.115,8.115,203,2021-06-17 13:33:00,LYTS
8.07,8.07,8.06,8.06,300,2021-06-17 13:35:00,LYTS
8.11,8.11,8.11,8.11,300,2021-06-17 13:36:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-17 13:40:00,LYTS
8.1,8.1,8.1,8.1,200,2021-06-17 13:41:00,LYTS
8.1,8.1,8.05,8.05,1981,2021-06-17 13:42:00,LYTS
8.05,8.05,8.05,8.05,100,2021-06-17 13:44:00,LYTS
8.05,8.05,8.05,8.05,700,2021-06-17 13:45:00,LYTS
8.06,8.06,8.05,8.05,200,2021-06-17 13:47:00,LYTS
8.05,8.05,8.05,8.05,100,2021-06-17 13:48:00,LYTS
8.05,8.05,8.05,8.05,200,2021-06-17 13:50:00,LYTS
8.08,8.08,8.065,8.065,1900,2021-06-17 13:51:00,LYTS
8.065,8.065,8.05,8.05,200,2021-06-17 13:52:00,LYTS
8.05,8.05,8.05,8.05,4709,2021-06-17 13:53:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 13:56:00,LYTS
8.01,8.01,8.01,8.01,400,2021-06-17 13:57:00,LYTS
8.0,8.01,8.0,8.005,825,2021-06-17 13:58:00,LYTS
8.005,8.01,8.005,8.01,900,2021-06-17 13:59:00,LYTS
8.01,8.01,8.01,8.01,800,2021-06-17 14:00:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:01:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:05:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:07:00,LYTS
8.03,8.03,8.02,8.02,200,2021-06-17 14:09:00,LYTS
8.02,8.02,8.01,8.01,200,2021-06-17 14:10:00,LYTS
8.01,8.02,8.01,8.02,3561,2021-06-17 14:11:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:12:00,LYTS
8.0399,8.04,8.025,8.026,1000,2021-06-17 14:13:00,LYTS
8.0351,8.045,8.03,8.04,1535,2021-06-17 14:14:00,LYTS
8.06,8.06,8.06,8.06,200,2021-06-17 14:16:00,LYTS
