open,high,low,close,volume,datetime,symbol
8.08,8.08,8.055,8.055,700,2021-06-17 14:18:00,LYTS
8.055,8.06,8.055,8.06,962,2021-06-17 14:20:00,LYTS
8.05,8.05,8.05,8.05,100,2021-06-17 14:21:00,LYTS
8.05,8.05,8.05,8.05,200,2021-06-17 14:22:00,LYTS
8.04,8.04,8.04,8.04,100,2021-06-17 14:26:00,LYTS
8.03,8.04,8.02,8.04,1532,2021-06-17 14:30:00,LYTS
8.02,8.02,8.02,8.02,200,2021-06-17 14:32:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:35:00,LYTS
8.04,8.04,8.04,8.04,200,2021-06-17 14:36:00,LYTS
8.03,8.03,8.03,8.03,100,2021-06-17 14:39:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-17 14:41:00,LYTS
8.025,8.025,8.025,8.025,100,2021-06-17 14:42:00,LYTS
8.02,8.02,8.02,8.02,290,2021-06-17 14:43:00,LYTS
8.025,8.025,8.025,8.025,600,2021-06-17 14:44:00,LYTS
8.025,8.025,8.025,8.025,100,2021-06-17 14:45:00,LYTS
8.02,8.02,8.02,8.02,200,2021-06-17 14:46:00,LYTS
8.02,8.02,8.02,8.02,260,2021-06-17 14:47:00,LYTS
8.02,8.02,8.0,8.0,4555,2021-06-17 14:48:00,LYTS
8.0,8.0,8.0,8.0,100,2021-06-17 14:50:00,LYTS
8.0,8.0,8.0,8.0,2180,2021-06-17 14:51:00,LYTS
8.0,8.005,8.0,8.0,800,2021-06-17 14:53:00,LYTS
8.0,8.0,8.0,8.0,100,2021-06-17 14:54:00,LYTS
8.0,8.01,8.0,8.0,582,2021-06-17 14:55:00,LYTS
8.0,8.0,8.0,8.0,200,2021-06-17 14:56:00,LYTS
8.0,8.0,8.0,8.0,100,2021-06-17 14:57:00,LYTS
8.0,8.0,8.0,8.0,200,2021-06-17 14:59:00,LYTS
8.0,8.0,8.0,8.0,900,2021-06-17 15:02:00,LYTS
8.0,8.005,8.0,8.005,455,2021-06-17 15:03:00,LYTS
8.0,8.0,8.0,8.0,100,2021-06-17 15:04:00,LYTS
8.0,8.0,8.0,8.0,100,2021-06-17 15:06:00,LYTS
8.0,8.005,8.0,8.005,1092,2021-06-17 15:07:00,LYTS
8.0,8.0,8.0,8.0,200,2021-06-17 15:08:00,LYTS
8.005,8.005,7.95,7.95,10439,2021-06-17 15:09:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-17 15:11:00,LYTS
7.95,7.955,7.95,7.955,1600,2021-06-17 15:12:00,LYTS
7.95,7.95,7.95,7.95,300,2021-06-17 15:13:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-17 15:14:00,LYTS
7.955,7.955,7.955,7.955,100,2021-06-17 15:15:00,LYTS
7.95,7.955,7.95,7.955,600,2021-06-17 15:16:00,LYTS
7.95,7.95,7.95,7.95,602,2021-06-17 15:17:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-17 15:18:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-17 15:19:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-17 15:20:00,LYTS
7.95,7.95,7.95,7.95,300,2021-06-17 15:22:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-17 15:23:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-17 15:24:00,LYTS
7.95,7.95,7.87,7.878,1426,2021-06-17 15:25:00,LYTS
7.9099,7.9099,7.885,7.885,300,2021-06-17 15:26:00,LYTS
7.9,7.9,7.9,7.9,700,2021-06-17 15:27:00,LYTS
7.9127,7.93,7.9127,7.93,600,2021-06-17 15:28:00,LYTS
7.92,7.92,7.92,7.92,300,2021-06-17 15:30:00,LYTS
7.91,7.91,7.91,7.91,400,2021-06-17 15:38:00,LYTS
7.91,7.92,7.91,7.92,1700,2021-06-17 15:41:00,LYTS
7.91,7.9167,7.91,7.9101,6200,2021-06-17 15:42:00,LYTS
7.91,7.915,7.873,7.873,5842,2021-06-17 15:43:00,LYTS
7.87,7.87,7.85,7.8692,6322,2021-06-17 15:45:00,LYTS
7.8691,7.8691,7.8691,7.8691,1000,2021-06-17 15:46:00,LYTS
7.87,7.87,7.87,7.87,200,2021-06-17 15:48:00,LYTS
7.875,7.875,7.875,7.875,100,2021-06-17 15:49:00,LYTS
7.875,7.875,7.85,7.8602,11178,2021-06-17 15:50:00,LYTS
7.87,7.87,7.87,7.87,200,2021-06-17 15:51:00,LYTS
7.87,7.87,7.87,7.87,300,2021-06-17 15:53:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-17 15:55:00,LYTS
7.85,7.85,7.85,7.85,800,2021-06-17 15:58:00,LYTS
7.855,7.86,7.855,7.86,2620,2021-06-17 15:59:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-17 16:00:00,LYTS
7.86,7.86,7.855,7.855,200,2021-06-17 16:01:00,LYTS
7.865,7.865,7.8528,7.865,350,2021-06-17 16:03:00,LYTS
7.855,7.86,7.855,7.86,400,2021-06-17 16:04:00,LYTS
7.88,7.885,7.88,7.885,904,2021-06-17 16:05:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-17 16:06:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-17 16:09:00,LYTS
7.9,7.9,7.9,7.9,200,2021-06-17 16:11:00,LYTS
7.885,7.885,7.885,7.885,200,2021-06-17 16:13:00,LYTS
7.885,7.885,7.865,7.865,800,2021-06-17 16:15:00,LYTS
7.865,7.865,7.865,7.865,300,2021-06-17 16:16:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-17 16:17:00,LYTS
7.865,7.865,7.86,7.865,307,2021-06-17 16:18:00,LYTS
7.865,7.865,7.865,7.865,400,2021-06-17 16:19:00,LYTS
7.865,7.87,7.865,7.87,400,2021-06-17 16:20:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-17 16:21:00,LYTS
7.8625,7.8625,7.8625,7.8625,100,2021-06-17 16:23:00,LYTS
7.865,7.865,7.86,7.86,200,2021-06-17 16:24:00,LYTS
7.855,7.855,7.855,7.855,200,2021-06-17 16:27:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-17 16:28:00,LYTS
7.855,7.855,7.855,7.855,200,2021-06-17 16:29:00,LYTS
7.85,7.855,7.845,7.855,1014,2021-06-17 16:30:00,LYTS
7.86,7.86,7.86,7.86,216,2021-06-17 16:31:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-17 16:32:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-17 16:35:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-17 16:36:00,LYTS
7.85,7.85,7.85,7.85,200,2021-06-17 16:37:00,LYTS
7.85,7.85,7.84,7.84,400,2021-06-17 16:42:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-17 16:44:00,LYTS
7.83,7.83,7.83,7.83,100,2021-06-17 16:50:00,LYTS
7.835,7.835,7.83,7.83,2700,2021-06-17 16:51:00,LYTS
7.835,7.835,7.835,7.835,400,2021-06-17 16:52:00,LYTS
7.84,7.85,7.84,7.85,900,2021-06-17 16:54:00,LYTS
7.85,7.8712,7.85,7.8712,2414,2021-06-17 16:59:00,LYTS
7.875,7.89,7.8712,7.89,1799,2021-06-17 17:00:00,LYTS
7.8893,7.9,7.882,7.9,2100,2021-06-17 17:01:00,LYTS
7.895,7.895,7.895,7.895,100,2021-06-17 17:02:00,LYTS
7.92,7.92,7.92,7.92,426,2021-06-17 17:05:00,LYTS
7.915,7.915,7.915,7.915,100,2021-06-17 17:11:00,LYTS
7.915,7.915,7.915,7.915,100,2021-06-17 17:14:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-17 17:16:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-17 17:17:00,LYTS
7.91,7.92,7.91,7.92,1200,2021-06-17 17:21:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-17 17:22:00,LYTS
7.93,7.94,7.93,7.94,300,2021-06-17 17:25:00,LYTS
7.95,7.96,7.95,7.96,200,2021-06-17 17:26:00,LYTS
7.945,7.945,7.945,7.945,100,2021-06-17 17:27:00,LYTS
7.945,7.945,7.935,7.935,200,2021-06-17 17:28:00,LYTS
7.93,7.93,7.92,7.92,300,2021-06-17 17:31:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-17 17:32:00,LYTS
7.92,7.92,7.92,7.92,200,2021-06-17 17:33:00,LYTS
7.92,7.92,7.92,7.92,100,2021-06-17 17:35:00,LYTS
7.94,7.94,7.92,7.94,600,2021-06-17 17:39:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-17 17:41:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-17 17:42:00,LYTS
7.91,7.91,7.88,7.88,700,2021-06-17 17:44:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-17 17:46:00,LYTS
7.91,7.91,7.91,7.91,300,2021-06-17 17:47:00,LYTS
7.89,7.89,7.88,7.89,500,2021-06-17 17:49:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-17 17:51:00,LYTS
7.9,7.9,7.88,7.88,200,2021-06-17 17:52:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-17 17:56:00,LYTS
7.875,7.875,7.875,7.875,100,2021-06-17 17:57:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-17 17:58:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-17 18:00:00,LYTS
7.86,7.86,7.85,7.85,400,2021-06-17 18:01:00,LYTS
7.855,7.855,7.855,7.855,200,2021-06-17 18:03:00,LYTS
7.855,7.855,7.855,7.855,200,2021-06-17 18:04:00,LYTS
7.855,7.865,7.855,7.865,400,2021-06-17 18:05:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-17 18:08:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-17 18:16:00,LYTS
7.86,7.86,7.84,7.84,1400,2021-06-17 18:18:00,LYTS
7.85,7.85,7.85,7.85,1500,2021-06-17 18:19:00,LYTS
7.85,7.86,7.845,7.86,600,2021-06-17 18:20:00,LYTS
7.855,7.855,7.855,7.855,300,2021-06-17 18:23:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-17 18:24:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-17 18:28:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-17 18:33:00,LYTS
7.86,7.87,7.86,7.87,500,2021-06-17 18:35:00,LYTS
7.86,7.86,7.86,7.86,103,2021-06-17 18:38:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-17 18:42:00,LYTS
7.88,7.88,7.88,7.88,145,2021-06-17 18:43:00,LYTS
7.8799,7.8799,7.86,7.87,6160,2021-06-17 18:45:00,LYTS
7.87,7.88,7.87,7.88,1100,2021-06-17 18:46:00,LYTS
7.88,7.89,7.88,7.89,700,2021-06-17 18:47:00,LYTS
7.9,7.9,7.9,7.9,600,2021-06-17 18:53:00,LYTS
7.9,7.9,7.9,7.9,700,2021-06-17 18:54:00,LYTS
7.89,7.89,7.89,7.89,400,2021-06-17 18:57:00,LYTS
7.9,7.9,7.9,7.9,200,2021-06-17 19:02:00,LYTS
7.9,7.9,7.9,7.9,300,2021-06-17 19:03:00,LYTS
7.9,7.9,7.9,7.9,600,2021-06-17 19:05:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-17 19:06:00,LYTS
7.89,7.89,7.88,7.88,900,2021-06-17 19:08:00,LYTS
7.89,7.89,7.885,7.885,400,2021-06-17 19:09:00,LYTS
7.89,7.89,7.89,7.89,200,2021-06-17 19:10:00,LYTS
7.91,7.91,7.91,7.91,100,2021-06-17 19:11:00,LYTS
7.9,7.9,7.9,7.9,400,2021-06-17 19:12:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-17 19:13:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-17 19:17:00,LYTS
7.87,7.87,7.87,7.87,400,2021-06-17 19:22:00,LYTS
7.86,7.86,7.86,7.86,114,2021-06-17 19:24:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-17 19:25:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-17 19:27:00,LYTS
7.855,7.87,7.855,7.855,400,2021-06-17 19:28:00,LYTS
7.855,7.855,7.855,7.855,200,2021-06-17 19:29:00,LYTS
7.855,7.86,7.855,7.86,200,2021-06-17 19:30:00,LYTS
7.87,7.87,7.87,7.87,500,2021-06-17 19:31:00,LYTS
7.86,7.86,7.86,7.86,119,2021-06-17 19:32:00,LYTS
7.86,7.91,7.86,7.91,1959,2021-06-17 19:33:00,LYTS
7.91,7.91,7.91,7.91,300,2021-06-17 19:34:00,LYTS
7.91,7.91,7.91,7.91,100,2021-06-17 19:35:00,LYTS
7.91,7.92,7.91,7.91,312,2021-06-17 19:36:00,LYTS
7.91,7.91,7.91,7.91,200,2021-06-17 19:37:00,LYTS
7.9,7.9,7.9,7.9,107,2021-06-17 19:38:00,LYTS
7.905,7.905,7.905,7.905,400,2021-06-17 19:39:00,LYTS
7.9,7.9,7.9,7.9,300,2021-06-17 19:41:00,LYTS
7.88,7.9,7.88,7.9,500,2021-06-17 19:43:00,LYTS
7.87,7.87,7.87,7.87,300,2021-06-17 19:45:00,LYTS
7.86,7.86,7.86,7.86,482,2021-06-17 19:46:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-17 19:47:00,LYTS
7.85,7.85,7.85,7.85,200,2021-06-17 19:49:00,LYTS
7.85,7.85,7.83,7.835,2188,2021-06-17 19:50:00,LYTS
7.82,7.83,7.82,7.82,800,2021-06-17 19:51:00,LYTS
7.825,7.83,7.81,7.83,1200,2021-06-17 19:52:00,LYTS
7.82,7.83,7.82,7.83,400,2021-06-17 19:53:00,LYTS
7.825,7.83,7.82,7.82,400,2021-06-17 19:54:00,LYTS
7.83,7.84,7.825,7.825,625,2021-06-17 19:55:00,LYTS
7.82,7.835,7.82,7.83,900,2021-06-17 19:56:00,LYTS
7.83,7.84,7.81,7.81,1919,2021-06-17 19:57:00,LYTS
7.81,7.82,7.8,7.8,1169,2021-06-17 19:58:00,LYTS
7.82,7.84,7.8,7.84,2055,2021-06-17 19:59:00,LYTS
7.83,7.83,7.83,7.83,15497,2021-06-17 20:00:00,LYTS
7.83,7.83,7.83,7.83,203,2021-06-17 20:01:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-18 13:29:00,LYTS
7.68,7.78,7.68,7.74,31237,2021-06-18 13:30:00,LYTS
7.72,7.72,7.69,7.69,500,2021-06-18 13:37:00,LYTS
7.68,7.68,7.68,7.68,200,2021-06-18 13:38:00,LYTS
7.705,7.705,7.625,7.625,500,2021-06-18 13:39:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 13:41:00,LYTS
7.72,7.83,7.68,7.83,1500,2021-06-18 13:46:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-18 13:48:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-18 13:49:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-18 13:50:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-18 13:51:00,LYTS
7.74,7.74,7.64,7.64,4550,2021-06-18 13:52:00,LYTS
7.64,7.67,7.64,7.67,700,2021-06-18 13:53:00,LYTS
7.66,7.66,7.66,7.66,100,2021-06-18 14:00:00,LYTS
7.6756,7.6756,7.66,7.66,400,2021-06-18 14:02:00,LYTS
7.65,7.65,7.65,7.65,1000,2021-06-18 14:03:00,LYTS
7.63,7.63,7.63,7.63,100,2021-06-18 14:04:00,LYTS
7.63,7.63,7.62,7.62,200,2021-06-18 14:05:00,LYTS
7.63,7.63,7.63,7.63,200,2021-06-18 14:06:00,LYTS
7.63,7.63,7.63,7.63,200,2021-06-18 14:07:00,LYTS
7.62,7.62,7.62,7.62,200,2021-06-18 14:08:00,LYTS
7.62,7.62,7.62,7.62,525,2021-06-18 14:09:00,LYTS
7.62,7.65,7.62,7.6395,4094,2021-06-18 14:11:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 14:12:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 14:15:00,LYTS
7.68,7.68,7.675,7.675,1500,2021-06-18 14:17:00,LYTS
7.675,7.675,7.6686,7.6686,271,2021-06-18 14:18:00,LYTS
7.675,7.675,7.62,7.62,7192,2021-06-18 14:19:00,LYTS
7.61,7.61,7.61,7.61,300,2021-06-18 14:23:00,LYTS
7.58,7.59,7.58,7.59,300,2021-06-18 14:25:00,LYTS
7.5958,7.5958,7.5958,7.5958,1000,2021-06-18 14:27:00,LYTS
7.58,7.59,7.58,7.59,200,2021-06-18 14:30:00,LYTS
7.575,7.575,7.575,7.575,200,2021-06-18 14:31:00,LYTS
7.575,7.575,7.575,7.575,100,2021-06-18 14:32:00,LYTS
7.59,7.595,7.575,7.59,800,2021-06-18 14:33:00,LYTS
7.59,7.59,7.56,7.56,207,2021-06-18 14:34:00,LYTS
7.59,7.59,7.59,7.59,100,2021-06-18 14:35:00,LYTS
7.57,7.57,7.57,7.57,1000,2021-06-18 14:36:00,LYTS
7.609,7.61,7.609,7.61,375,2021-06-18 14:37:00,LYTS
7.64,7.65,7.64,7.65,500,2021-06-18 14:38:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 14:44:00,LYTS
7.67,7.67,7.62,7.62,1497,2021-06-18 14:45:00,LYTS
7.6315,7.65,7.6315,7.65,300,2021-06-18 14:46:00,LYTS
7.64,7.64,7.64,7.64,100,2021-06-18 14:47:00,LYTS
7.645,7.65,7.645,7.6499,1300,2021-06-18 14:48:00,LYTS
7.64,7.64,7.64,7.64,100,2021-06-18 14:52:00,LYTS
7.6422,7.6422,7.6422,7.6422,1000,2021-06-18 14:55:00,LYTS
7.61,7.61,7.61,7.61,1000,2021-06-18 14:56:00,LYTS
7.62,7.64,7.62,7.64,1200,2021-06-18 14:58:00,LYTS
7.645,7.645,7.645,7.645,100,2021-06-18 14:59:00,LYTS
7.645,7.645,7.62,7.62,500,2021-06-18 15:00:00,LYTS
7.62,7.62,7.62,7.62,200,2021-06-18 15:03:00,LYTS
7.62,7.62,7.62,7.62,300,2021-06-18 15:04:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-18 15:05:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 15:06:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-18 15:07:00,LYTS
7.62,7.62,7.61,7.61,400,2021-06-18 15:08:00,LYTS
7.6295,7.6295,7.6295,7.6295,100,2021-06-18 15:10:00,LYTS
7.605,7.6295,7.59,7.59,300,2021-06-18 15:11:00,LYTS
7.605,7.605,7.605,7.605,500,2021-06-18 15:12:00,LYTS
7.58,7.58,7.58,7.58,100,2021-06-18 15:13:00,LYTS
7.58,7.5972,7.58,7.58,1200,2021-06-18 15:14:00,LYTS
7.595,7.595,7.58,7.58,1100,2021-06-18 15:15:00,LYTS
7.58,7.58,7.57,7.57,728,2021-06-18 15:16:00,LYTS
7.56,7.58,7.56,7.58,300,2021-06-18 15:17:00,LYTS
7.58,7.58,7.56,7.575,1100,2021-06-18 15:18:00,LYTS
7.5775,7.5775,7.5775,7.5775,100,2021-06-18 15:19:00,LYTS
7.575,7.575,7.575,7.575,200,2021-06-18 15:20:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-18 15:22:00,LYTS
7.56,7.6,7.56,7.6,3643,2021-06-18 15:23:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-18 15:24:00,LYTS
7.6,7.6,7.6,7.6,700,2021-06-18 15:25:00,LYTS
7.6,7.6,7.6,7.6,300,2021-06-18 15:26:00,LYTS
7.59,7.59,7.59,7.59,1000,2021-06-18 15:30:00,LYTS
7.59,7.59,7.59,7.59,400,2021-06-18 15:31:00,LYTS
7.61,7.61,7.61,7.61,413,2021-06-18 15:33:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 15:34:00,LYTS
7.63,7.63,7.63,7.63,100,2021-06-18 15:35:00,LYTS
7.655,7.655,7.655,7.655,100,2021-06-18 15:38:00,LYTS
7.63,7.63,7.63,7.63,100,2021-06-18 15:42:00,LYTS
7.655,7.655,7.63,7.645,1242,2021-06-18 15:43:00,LYTS
7.63,7.63,7.63,7.63,100,2021-06-18 15:44:00,LYTS
7.64,7.64,7.64,7.64,100,2021-06-18 15:46:00,LYTS
7.63,7.64,7.59,7.61,3300,2021-06-18 15:47:00,LYTS
7.61,7.61,7.61,7.61,400,2021-06-18 15:48:00,LYTS
7.61,7.63,7.61,7.625,551,2021-06-18 15:49:00,LYTS
7.62,7.65,7.62,7.65,2200,2021-06-18 15:51:00,LYTS
7.64,7.65,7.62,7.62,2239,2021-06-18 15:52:00,LYTS
7.62,7.62,7.6,7.61,3429,2021-06-18 15:53:00,LYTS
7.605,7.65,7.605,7.65,1700,2021-06-18 15:54:00,LYTS
7.65,7.66,7.63,7.63,1400,2021-06-18 15:55:00,LYTS
7.63,7.63,7.56,7.56,4190,2021-06-18 15:56:00,LYTS
7.56,7.61,7.56,7.61,3500,2021-06-18 15:57:00,LYTS
7.65,7.65,7.64,7.64,900,2021-06-18 15:58:00,LYTS
7.64,7.64,7.64,7.64,300,2021-06-18 15:59:00,LYTS
7.68,7.68,7.63,7.63,1000,2021-06-18 16:00:00,LYTS
7.64,7.64,7.62,7.64,500,2021-06-18 16:01:00,LYTS
7.63,7.63,7.63,7.63,700,2021-06-18 16:02:00,LYTS
7.62,7.64,7.61,7.61,1300,2021-06-18 16:04:00,LYTS
7.62,7.62,7.62,7.62,300,2021-06-18 16:05:00,LYTS
7.63,7.63,7.6,7.605,1700,2021-06-18 16:06:00,LYTS
7.6,7.6,7.6,7.6,2700,2021-06-18 16:07:00,LYTS
7.61,7.66,7.61,7.645,2457,2021-06-18 16:08:00,LYTS
7.64,7.64,7.6,7.61,2000,2021-06-18 16:09:00,LYTS
7.67,7.67,7.63,7.63,700,2021-06-18 16:10:00,LYTS
7.64,7.64,7.64,7.64,500,2021-06-18 16:11:00,LYTS
7.645,7.645,7.645,7.645,1100,2021-06-18 16:13:00,LYTS
7.635,7.635,7.635,7.635,1000,2021-06-18 16:15:00,LYTS
7.62,7.62,7.6,7.605,2562,2021-06-18 16:16:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-18 16:17:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:18:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-18 16:20:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:21:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:23:00,LYTS
7.62,7.62,7.61,7.62,800,2021-06-18 16:24:00,LYTS
7.615,7.62,7.615,7.62,400,2021-06-18 16:25:00,LYTS
7.62,7.62,7.62,7.62,200,2021-06-18 16:26:00,LYTS
7.62,7.63,7.62,7.63,1800,2021-06-18 16:27:00,LYTS
7.64,7.64,7.63,7.64,600,2021-06-18 16:29:00,LYTS
7.64,7.645,7.63,7.63,1200,2021-06-18 16:30:00,LYTS
7.65,7.65,7.65,7.65,100,2021-06-18 16:32:00,LYTS
7.63,7.63,7.63,7.63,100,2021-06-18 16:33:00,LYTS
7.63,7.63,7.625,7.625,5426,2021-06-18 16:34:00,LYTS
7.61,7.61,7.61,7.61,300,2021-06-18 16:35:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:36:00,LYTS
7.6,7.61,7.6,7.6,600,2021-06-18 16:37:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-18 16:38:00,LYTS
7.6001,7.61,7.6,7.6,1200,2021-06-18 16:39:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:40:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 16:42:00,LYTS
7.62,7.62,7.62,7.62,999,2021-06-18 16:43:00,LYTS
7.625,7.63,7.62,7.62,1400,2021-06-18 16:46:00,LYTS
7.63,7.63,7.6275,7.63,3900,2021-06-18 16:47:00,LYTS
7.64,7.64,7.64,7.64,100,2021-06-18 16:48:00,LYTS
7.63,7.63,7.63,7.63,200,2021-06-18 16:52:00,LYTS
7.64,7.64,7.64,7.64,100,2021-06-18 16:54:00,LYTS
7.63,7.63,7.61,7.61,731,2021-06-18 17:00:00,LYTS
7.615,7.615,7.61,7.61,200,2021-06-18 17:01:00,LYTS
7.615,7.615,7.61,7.61,200,2021-06-18 17:03:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 17:04:00,LYTS
7.61,7.61,7.61,7.61,200,2021-06-18 17:05:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-18 17:06:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 17:07:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-18 17:08:00,LYTS
7.61,7.61,7.61,7.61,200,2021-06-18 17:09:00,LYTS
7.61,7.62,7.61,7.62,999,2021-06-18 17:10:00,LYTS
7.63,7.65,7.63,7.6425,1600,2021-06-18 17:14:00,LYTS
7.65,7.65,7.65,7.65,100,2021-06-18 17:15:00,LYTS
7.64,7.64,7.63,7.63,500,2021-06-18 17:16:00,LYTS
7.635,7.64,7.635,7.64,900,2021-06-18 17:17:00,LYTS
