open,high,low,close,volume,datetime,symbol
7.66,7.66,7.645,7.645,1000,2021-06-18 17:20:00,LYTS
7.66,7.66,7.66,7.66,100,2021-06-18 17:21:00,LYTS
7.63,7.645,7.63,7.645,200,2021-06-18 17:24:00,LYTS
7.65,7.66,7.65,7.66,1100,2021-06-18 17:25:00,LYTS
7.66,7.66,7.65,7.65,300,2021-06-18 17:26:00,LYTS
7.64,7.64,7.64,7.64,1288,2021-06-18 17:30:00,LYTS
7.64,7.64,7.625,7.63,3912,2021-06-18 17:31:00,LYTS
7.635,7.64,7.62,7.63,6747,2021-06-18 17:32:00,LYTS
7.65,7.65,7.65,7.65,100,2021-06-18 17:33:00,LYTS
7.695,7.695,7.68,7.685,800,2021-06-18 17:34:00,LYTS
7.685,7.685,7.67,7.67,200,2021-06-18 17:35:00,LYTS
7.705,7.705,7.705,7.705,500,2021-06-18 17:36:00,LYTS
7.705,7.73,7.705,7.73,600,2021-06-18 17:37:00,LYTS
7.7,7.7,7.69,7.69,3086,2021-06-18 17:38:00,LYTS
7.66,7.69,7.66,7.66,535,2021-06-18 17:39:00,LYTS
7.655,7.67,7.655,7.67,3500,2021-06-18 17:40:00,LYTS
7.67,7.68,7.65,7.68,6972,2021-06-18 17:41:00,LYTS
7.68,7.71,7.68,7.695,1312,2021-06-18 17:42:00,LYTS
7.695,7.695,7.67,7.67,1113,2021-06-18 17:43:00,LYTS
7.67,7.7,7.665,7.7,1226,2021-06-18 17:44:00,LYTS
7.7,7.7,7.69,7.69,720,2021-06-18 17:45:00,LYTS
7.68,7.69,7.675,7.68,1728,2021-06-18 17:46:00,LYTS
7.685,7.685,7.67,7.67,1624,2021-06-18 17:47:00,LYTS
7.7,7.7,7.69,7.7,1167,2021-06-18 17:48:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-18 17:49:00,LYTS
7.7,7.7,7.7,7.7,613,2021-06-18 17:50:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-18 17:51:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-18 17:53:00,LYTS
7.725,7.725,7.68,7.68,1952,2021-06-18 17:54:00,LYTS
7.67,7.67,7.66,7.67,2204,2021-06-18 17:55:00,LYTS
7.67,7.67,7.67,7.67,400,2021-06-18 17:56:00,LYTS
7.64,7.69,7.64,7.69,550,2021-06-18 17:57:00,LYTS
7.67,7.69,7.67,7.675,1519,2021-06-18 17:59:00,LYTS
7.69,7.69,7.67,7.67,2350,2021-06-18 18:00:00,LYTS
7.685,7.685,7.66,7.68,2116,2021-06-18 18:01:00,LYTS
7.7,7.7,7.695,7.695,1439,2021-06-18 18:02:00,LYTS
7.73,7.73,7.68,7.7,1000,2021-06-18 18:03:00,LYTS
7.68,7.7,7.66,7.66,2147,2021-06-18 18:04:00,LYTS
7.68,7.76,7.68,7.758,4944,2021-06-18 18:05:00,LYTS
7.74,7.7695,7.74,7.7695,1024,2021-06-18 18:06:00,LYTS
7.773,7.773,7.735,7.76,1262,2021-06-18 18:07:00,LYTS
7.78,7.795,7.78,7.795,611,2021-06-18 18:08:00,LYTS
7.81,7.81,7.81,7.81,300,2021-06-18 18:09:00,LYTS
7.775,7.775,7.775,7.775,100,2021-06-18 18:10:00,LYTS
7.76,7.76,7.72,7.72,900,2021-06-18 18:11:00,LYTS
7.745,7.745,7.745,7.745,100,2021-06-18 18:12:00,LYTS
7.76,7.77,7.76,7.77,300,2021-06-18 18:13:00,LYTS
7.78,7.78,7.78,7.78,135,2021-06-18 18:14:00,LYTS
7.765,7.78,7.765,7.77,1348,2021-06-18 18:15:00,LYTS
7.77,7.77,7.77,7.77,183,2021-06-18 18:16:00,LYTS
7.77,7.77,7.77,7.77,200,2021-06-18 18:17:00,LYTS
7.77,7.77,7.76,7.765,1242,2021-06-18 18:18:00,LYTS
7.7501,7.7501,7.75,7.75,1100,2021-06-18 18:19:00,LYTS
7.755,7.755,7.755,7.755,1100,2021-06-18 18:20:00,LYTS
7.75,7.76,7.74,7.74,1485,2021-06-18 18:22:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-18 18:26:00,LYTS
7.74,7.745,7.73,7.73,1727,2021-06-18 18:28:00,LYTS
7.715,7.715,7.715,7.715,911,2021-06-18 18:30:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-18 18:31:00,LYTS
7.715,7.715,7.715,7.715,100,2021-06-18 18:32:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-18 18:33:00,LYTS
7.71,7.71,7.71,7.71,200,2021-06-18 18:34:00,LYTS
7.7,7.7,7.69,7.69,200,2021-06-18 18:35:00,LYTS
7.715,7.715,7.69,7.69,214,2021-06-18 18:36:00,LYTS
7.69,7.705,7.69,7.7,419,2021-06-18 18:39:00,LYTS
7.705,7.705,7.68,7.68,200,2021-06-18 18:40:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 18:41:00,LYTS
7.68,7.695,7.68,7.695,412,2021-06-18 18:43:00,LYTS
7.67,7.67,7.67,7.67,100,2021-06-18 18:44:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-18 18:45:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-18 18:46:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-18 18:47:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 18:48:00,LYTS
7.67,7.67,7.67,7.67,100,2021-06-18 18:49:00,LYTS
7.68,7.69,7.68,7.68,316,2021-06-18 18:50:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 18:51:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 18:53:00,LYTS
7.69,7.695,7.69,7.695,539,2021-06-18 18:55:00,LYTS
7.67,7.7022,7.67,7.695,1563,2021-06-18 18:58:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-18 19:00:00,LYTS
7.68,7.7,7.68,7.69,1098,2021-06-18 19:01:00,LYTS
7.69,7.69,7.67,7.69,300,2021-06-18 19:02:00,LYTS
7.69,7.69,7.67,7.67,400,2021-06-18 19:03:00,LYTS
7.69,7.69,7.69,7.69,218,2021-06-18 19:04:00,LYTS
7.7,7.7,7.7,7.7,800,2021-06-18 19:05:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 19:07:00,LYTS
7.7,7.7,7.695,7.695,903,2021-06-18 19:08:00,LYTS
7.7,7.7,7.6912,7.6912,1190,2021-06-18 19:10:00,LYTS
7.695,7.695,7.68,7.68,200,2021-06-18 19:11:00,LYTS
7.695,7.695,7.695,7.695,200,2021-06-18 19:13:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-18 19:14:00,LYTS
7.7,7.7,7.69,7.69,711,2021-06-18 19:15:00,LYTS
7.67,7.6891,7.67,7.6891,1130,2021-06-18 19:16:00,LYTS
7.68,7.68,7.68,7.68,412,2021-06-18 19:18:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 19:19:00,LYTS
7.68,7.685,7.68,7.685,700,2021-06-18 19:20:00,LYTS
7.68,7.68,7.68,7.68,628,2021-06-18 19:21:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-18 19:22:00,LYTS
7.69,7.69,7.69,7.69,200,2021-06-18 19:23:00,LYTS
7.7,7.7,7.7,7.7,600,2021-06-18 19:24:00,LYTS
7.7,7.7,7.7,7.7,405,2021-06-18 19:25:00,LYTS
7.7,7.72,7.7,7.7,900,2021-06-18 19:26:00,LYTS
7.7,7.7,7.7,7.7,428,2021-06-18 19:27:00,LYTS
7.7196,7.7196,7.67,7.67,5926,2021-06-18 19:28:00,LYTS
7.66,7.66,7.65,7.65,200,2021-06-18 19:29:00,LYTS
7.68,7.69,7.67,7.67,1570,2021-06-18 19:30:00,LYTS
7.67,7.67,7.67,7.67,300,2021-06-18 19:31:00,LYTS
7.67,7.68,7.66,7.68,700,2021-06-18 19:32:00,LYTS
7.675,7.675,7.675,7.675,1300,2021-06-18 19:33:00,LYTS
7.66,7.66,7.66,7.66,100,2021-06-18 19:34:00,LYTS
7.675,7.675,7.675,7.675,100,2021-06-18 19:35:00,LYTS
7.65,7.655,7.65,7.655,300,2021-06-18 19:36:00,LYTS
7.65,7.665,7.65,7.65,400,2021-06-18 19:38:00,LYTS
7.65,7.65,7.63,7.63,9567,2021-06-18 19:39:00,LYTS
7.64,7.65,7.64,7.645,700,2021-06-18 19:40:00,LYTS
7.65,7.68,7.65,7.68,1549,2021-06-18 19:43:00,LYTS
7.69,7.69,7.69,7.69,500,2021-06-18 19:45:00,LYTS
7.67,7.67,7.67,7.67,200,2021-06-18 19:46:00,LYTS
7.665,7.668,7.658,7.658,500,2021-06-18 19:47:00,LYTS
7.67,7.67,7.64,7.64,700,2021-06-18 19:48:00,LYTS
7.68,7.69,7.66,7.69,1070,2021-06-18 19:49:00,LYTS
7.66,7.66,7.63,7.66,700,2021-06-18 19:50:00,LYTS
7.64,7.655,7.64,7.64,1500,2021-06-18 19:52:00,LYTS
7.67,7.67,7.67,7.67,3700,2021-06-18 19:53:00,LYTS
7.66,7.66,7.66,7.66,300,2021-06-18 19:54:00,LYTS
7.66,7.66,7.66,7.66,1100,2021-06-18 19:55:00,LYTS
7.66,7.695,7.66,7.685,2979,2021-06-18 19:56:00,LYTS
7.68,7.68,7.655,7.67,1900,2021-06-18 19:57:00,LYTS
7.67,7.67,7.65,7.65,2287,2021-06-18 19:58:00,LYTS
7.65,7.67,7.63,7.67,5940,2021-06-18 19:59:00,LYTS
7.66,7.67,7.66,7.67,61207,2021-06-18 20:00:00,LYTS
7.67,7.67,7.67,7.67,1499,2021-06-18 20:01:00,LYTS
7.74,7.74,7.74,7.74,1515,2021-06-21 13:30:00,LYTS
7.695,7.695,7.695,7.695,100,2021-06-21 13:32:00,LYTS
7.72,7.75,7.72,7.75,562,2021-06-21 13:37:00,LYTS
7.76,7.76,7.76,7.76,200,2021-06-21 13:42:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 13:45:00,LYTS
7.745,7.745,7.745,7.745,100,2021-06-21 13:48:00,LYTS
7.75,7.76,7.75,7.75,907,2021-06-21 13:50:00,LYTS
7.765,7.78,7.715,7.725,1400,2021-06-21 13:51:00,LYTS
7.71,7.74,7.71,7.71,300,2021-06-21 13:56:00,LYTS
7.73,7.75,7.73,7.75,2743,2021-06-21 13:58:00,LYTS
7.78,7.78,7.78,7.78,100,2021-06-21 14:00:00,LYTS
7.785,7.785,7.785,7.785,100,2021-06-21 14:01:00,LYTS
7.8,7.8,7.8,7.8,300,2021-06-21 14:03:00,LYTS
7.8,7.8072,7.79,7.8072,970,2021-06-21 14:04:00,LYTS
7.8,7.8,7.79,7.79,1120,2021-06-21 14:05:00,LYTS
7.805,7.805,7.79,7.79,700,2021-06-21 14:06:00,LYTS
7.795,7.795,7.75,7.75,1804,2021-06-21 14:07:00,LYTS
7.78,7.79,7.78,7.79,1700,2021-06-21 14:08:00,LYTS
7.8,7.8,7.785,7.8,300,2021-06-21 14:09:00,LYTS
7.78,7.79,7.74,7.75,11000,2021-06-21 14:10:00,LYTS
7.75,7.8,7.745,7.8,2446,2021-06-21 14:11:00,LYTS
7.775,7.8,7.775,7.795,400,2021-06-21 14:12:00,LYTS
7.795,7.795,7.795,7.795,600,2021-06-21 14:13:00,LYTS
7.79,7.79,7.79,7.79,200,2021-06-21 14:14:00,LYTS
7.81,7.82,7.79,7.8,3600,2021-06-21 14:15:00,LYTS
7.8,7.8,7.79,7.79,3729,2021-06-21 14:16:00,LYTS
7.79,7.79,7.77,7.77,400,2021-06-21 14:17:00,LYTS
7.75,7.75,7.745,7.745,1200,2021-06-21 14:18:00,LYTS
7.74,7.75,7.735,7.74,2800,2021-06-21 14:19:00,LYTS
7.74,7.75,7.74,7.75,1636,2021-06-21 14:20:00,LYTS
7.75,7.79,7.75,7.79,3047,2021-06-21 14:23:00,LYTS
7.78,7.78,7.78,7.78,600,2021-06-21 14:25:00,LYTS
7.77,7.77,7.75,7.755,600,2021-06-21 14:26:00,LYTS
7.75,7.75,7.7327,7.7327,12090,2021-06-21 14:27:00,LYTS
7.75,7.75,7.745,7.745,1200,2021-06-21 14:28:00,LYTS
7.745,7.745,7.745,7.745,200,2021-06-21 14:29:00,LYTS
7.73,7.735,7.71,7.73,600,2021-06-21 14:30:00,LYTS
7.735,7.735,7.735,7.735,300,2021-06-21 14:31:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 14:32:00,LYTS
7.72,7.73,7.72,7.73,400,2021-06-21 14:33:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-21 14:34:00,LYTS
7.73,7.73,7.73,7.73,200,2021-06-21 14:35:00,LYTS
7.71,7.71,7.71,7.71,200,2021-06-21 14:37:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 14:38:00,LYTS
7.7,7.72,7.7,7.72,200,2021-06-21 14:40:00,LYTS
7.72,7.74,7.71,7.74,21100,2021-06-21 14:41:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-21 14:43:00,LYTS
7.72,7.735,7.72,7.735,3422,2021-06-21 14:44:00,LYTS
7.75,7.75,7.75,7.75,104,2021-06-21 14:45:00,LYTS
7.73,7.73,7.72,7.72,4165,2021-06-21 14:46:00,LYTS
7.72,7.74,7.72,7.74,300,2021-06-21 14:47:00,LYTS
7.725,7.73,7.725,7.725,15300,2021-06-21 14:48:00,LYTS
7.725,7.73,7.725,7.73,1299,2021-06-21 14:49:00,LYTS
7.73,7.73,7.725,7.73,504,2021-06-21 14:50:00,LYTS
7.725,7.725,7.725,7.725,300,2021-06-21 14:51:00,LYTS
7.72,7.73,7.72,7.73,500,2021-06-21 14:52:00,LYTS
7.73,7.73,7.725,7.73,600,2021-06-21 14:53:00,LYTS
7.725,7.725,7.725,7.725,400,2021-06-21 14:54:00,LYTS
7.725,7.73,7.725,7.73,1300,2021-06-21 14:55:00,LYTS
7.73,7.73,7.725,7.725,400,2021-06-21 14:56:00,LYTS
7.73,7.73,7.725,7.725,200,2021-06-21 14:57:00,LYTS
7.725,7.725,7.725,7.725,100,2021-06-21 14:58:00,LYTS
7.725,7.73,7.72,7.72,400,2021-06-21 14:59:00,LYTS
7.725,7.725,7.725,7.725,100,2021-06-21 15:00:00,LYTS
7.73,7.73,7.725,7.725,1192,2021-06-21 15:01:00,LYTS
7.73,7.73,7.72,7.73,900,2021-06-21 15:02:00,LYTS
7.74,7.74,7.74,7.74,18900,2021-06-21 15:03:00,LYTS
7.74,7.74,7.74,7.74,200,2021-06-21 15:04:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 15:06:00,LYTS
7.745,7.75,7.74,7.75,330,2021-06-21 15:07:00,LYTS
7.74,7.74,7.725,7.73,400,2021-06-21 15:09:00,LYTS
7.73,7.73,7.73,7.73,1431,2021-06-21 15:10:00,LYTS
7.75,7.75,7.75,7.75,420,2021-06-21 15:13:00,LYTS
7.75,7.755,7.75,7.755,600,2021-06-21 15:15:00,LYTS
7.755,7.755,7.755,7.755,100,2021-06-21 15:16:00,LYTS
7.755,7.755,7.755,7.755,100,2021-06-21 15:17:00,LYTS
7.75,7.75,7.74,7.74,1003,2021-06-21 15:18:00,LYTS
7.73,7.74,7.73,7.74,200,2021-06-21 15:20:00,LYTS
7.74,7.74,7.74,7.74,1000,2021-06-21 15:21:00,LYTS
7.75,7.75,7.75,7.75,400,2021-06-21 15:22:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 15:25:00,LYTS
7.745,7.745,7.745,7.745,500,2021-06-21 15:26:00,LYTS
7.76,7.76,7.76,7.76,500,2021-06-21 15:27:00,LYTS
7.745,7.745,7.745,7.745,100,2021-06-21 15:29:00,LYTS
7.73,7.73,7.73,7.73,300,2021-06-21 15:30:00,LYTS
7.71,7.725,7.71,7.725,300,2021-06-21 15:31:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 15:32:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 15:33:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 15:34:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 15:35:00,LYTS
7.73,7.73,7.7,7.715,300,2021-06-21 15:37:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 15:38:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 15:39:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 15:40:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 15:41:00,LYTS
7.72,7.72,7.72,7.72,1057,2021-06-21 15:42:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 15:47:00,LYTS
7.73,7.74,7.73,7.73,1000,2021-06-21 15:48:00,LYTS
7.74,7.75,7.74,7.75,1200,2021-06-21 15:51:00,LYTS
7.755,7.755,7.755,7.755,107,2021-06-21 15:52:00,LYTS
7.75,7.75,7.75,7.75,300,2021-06-21 15:54:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 15:55:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 15:56:00,LYTS
7.74,7.745,7.74,7.745,200,2021-06-21 15:57:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 15:58:00,LYTS
7.74,7.75,7.7312,7.75,4290,2021-06-21 16:00:00,LYTS
7.74,7.74,7.74,7.74,300,2021-06-21 16:01:00,LYTS
7.74,7.74,7.74,7.74,300,2021-06-21 16:04:00,LYTS
7.73,7.75,7.73,7.75,200,2021-06-21 16:06:00,LYTS
7.74,7.74,7.73,7.73,200,2021-06-21 16:07:00,LYTS
7.74,7.74,7.73,7.73,200,2021-06-21 16:08:00,LYTS
7.73,7.73,7.73,7.73,8946,2021-06-21 16:09:00,LYTS
7.72,7.72,7.71,7.71,700,2021-06-21 16:11:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 16:12:00,LYTS
7.71,7.71,7.71,7.71,1073,2021-06-21 16:14:00,LYTS
7.715,7.715,7.715,7.715,100,2021-06-21 16:19:00,LYTS
7.71,7.71,7.69,7.705,600,2021-06-21 16:20:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 16:21:00,LYTS
7.7,7.7,7.7,7.7,800,2021-06-21 16:23:00,LYTS
7.69,7.69,7.69,7.69,300,2021-06-21 16:24:00,LYTS
7.69,7.69,7.69,7.69,300,2021-06-21 16:26:00,LYTS
7.69,7.7,7.69,7.7,3100,2021-06-21 16:27:00,LYTS
7.69,7.69,7.69,7.69,400,2021-06-21 16:28:00,LYTS
7.69,7.69,7.69,7.69,100,2021-06-21 16:29:00,LYTS
7.69,7.7,7.685,7.685,600,2021-06-21 16:30:00,LYTS
7.69,7.715,7.69,7.715,2319,2021-06-21 16:31:00,LYTS
7.725,7.725,7.725,7.725,100,2021-06-21 16:34:00,LYTS
7.735,7.735,7.72,7.72,500,2021-06-21 16:35:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 16:36:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 16:37:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 16:38:00,LYTS
7.72,7.72,7.72,7.72,700,2021-06-21 16:40:00,LYTS
7.71,7.71,7.71,7.71,800,2021-06-21 16:42:00,LYTS
7.7,7.71,7.7,7.71,700,2021-06-21 16:46:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 16:48:00,LYTS
7.725,7.725,7.725,7.725,100,2021-06-21 16:50:00,LYTS
7.73,7.76,7.73,7.76,5905,2021-06-21 16:51:00,LYTS
7.76,7.76,7.76,7.76,300,2021-06-21 16:55:00,LYTS
7.75,7.77,7.75,7.76,5500,2021-06-21 16:56:00,LYTS
7.76,7.76,7.76,7.76,100,2021-06-21 16:57:00,LYTS
7.8,7.8,7.8,7.8,200,2021-06-21 16:58:00,LYTS
7.7899,7.7899,7.76,7.76,200,2021-06-21 17:00:00,LYTS
7.76,7.76,7.76,7.76,300,2021-06-21 17:02:00,LYTS
7.75,7.76,7.745,7.76,1600,2021-06-21 17:06:00,LYTS
7.76,7.78,7.76,7.77,2008,2021-06-21 17:07:00,LYTS
7.77,7.78,7.77,7.77,700,2021-06-21 17:08:00,LYTS
7.76,7.77,7.755,7.76,2099,2021-06-21 17:09:00,LYTS
7.75,7.76,7.745,7.76,6500,2021-06-21 17:10:00,LYTS
7.74,7.75,7.74,7.745,1800,2021-06-21 17:15:00,LYTS
7.745,7.75,7.745,7.75,1800,2021-06-21 17:16:00,LYTS
7.755,7.755,7.75,7.75,400,2021-06-21 17:18:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 17:19:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 17:21:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 17:22:00,LYTS
7.75,7.75,7.75,7.75,200,2021-06-21 17:23:00,LYTS
7.755,7.755,7.73,7.73,1990,2021-06-21 17:24:00,LYTS
7.73,7.73,7.73,7.73,300,2021-06-21 17:27:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-21 17:28:00,LYTS
7.72,7.72,7.715,7.72,1325,2021-06-21 17:29:00,LYTS
7.72,7.72,7.72,7.72,638,2021-06-21 17:30:00,LYTS
7.715,7.715,7.715,7.715,100,2021-06-21 17:36:00,LYTS
7.72,7.72,7.71,7.71,200,2021-06-21 17:38:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 17:41:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 17:43:00,LYTS
7.71,7.71,7.69,7.69,900,2021-06-21 17:44:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-21 17:46:00,LYTS
7.68,7.69,7.68,7.68,1406,2021-06-21 17:49:00,LYTS
7.68,7.68,7.68,7.68,100,2021-06-21 17:50:00,LYTS
7.68,7.7,7.68,7.7,200,2021-06-21 17:51:00,LYTS
7.695,7.7183,7.695,7.71,2687,2021-06-21 17:52:00,LYTS
7.71,7.73,7.71,7.73,300,2021-06-21 17:56:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 17:58:00,LYTS
7.73,7.73,7.72,7.73,1258,2021-06-21 18:00:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-21 18:03:00,LYTS
7.72,7.72,7.72,7.72,600,2021-06-21 18:04:00,LYTS
7.7,7.7,7.7,7.7,100,2021-06-21 18:07:00,LYTS
7.69,7.72,7.69,7.72,678,2021-06-21 18:08:00,LYTS
7.72,7.725,7.72,7.72,900,2021-06-21 18:09:00,LYTS
7.725,7.73,7.72,7.73,5300,2021-06-21 18:10:00,LYTS
7.72,7.72,7.71,7.71,5400,2021-06-21 18:16:00,LYTS
7.72,7.72,7.72,7.72,600,2021-06-21 18:17:00,LYTS
7.72,7.72,7.72,7.72,300,2021-06-21 18:18:00,LYTS
7.73,7.73,7.72,7.72,200,2021-06-21 18:19:00,LYTS
7.72,7.72,7.715,7.715,400,2021-06-21 18:20:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 18:22:00,LYTS
7.715,7.72,7.715,7.72,400,2021-06-21 18:23:00,LYTS
7.72,7.72,7.715,7.72,2263,2021-06-21 18:25:00,LYTS
7.72,7.72,7.715,7.72,8710,2021-06-21 18:26:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-21 18:27:00,LYTS
7.715,7.715,7.715,7.715,5000,2021-06-21 18:28:00,LYTS
7.72,7.72,7.715,7.72,1100,2021-06-21 18:30:00,LYTS
7.73,7.73,7.72,7.73,601,2021-06-21 18:33:00,LYTS
7.73,7.73,7.72,7.72,1216,2021-06-21 18:36:00,LYTS
7.725,7.73,7.725,7.73,1594,2021-06-21 18:38:00,LYTS
7.73,7.74,7.73,7.73,1200,2021-06-21 18:39:00,LYTS
7.73,7.73,7.73,7.73,200,2021-06-21 18:40:00,LYTS
7.725,7.725,7.72,7.725,6818,2021-06-21 18:42:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-21 18:43:00,LYTS
7.725,7.74,7.72,7.73,1497,2021-06-21 18:45:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-21 18:50:00,LYTS
7.72,7.73,7.72,7.73,200,2021-06-21 18:53:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 18:55:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-21 18:56:00,LYTS
7.725,7.725,7.725,7.725,300,2021-06-21 19:00:00,LYTS
7.73,7.73,7.73,7.73,300,2021-06-21 19:02:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 19:03:00,LYTS
7.73,7.73,7.73,7.73,231,2021-06-21 19:05:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 19:08:00,LYTS
7.75,7.75,7.74,7.75,3159,2021-06-21 19:10:00,LYTS
7.75,7.75,7.75,7.75,100,2021-06-21 19:11:00,LYTS
7.76,7.76,7.76,7.76,100,2021-06-21 19:13:00,LYTS
7.75,7.76,7.75,7.76,200,2021-06-21 19:17:00,LYTS
7.76,7.76,7.75,7.75,300,2021-06-21 19:18:00,LYTS
7.75,7.75,7.745,7.745,6478,2021-06-21 19:19:00,LYTS
7.745,7.745,7.745,7.745,100,2021-06-21 19:20:00,LYTS
