open,high,low,close,volume,datetime,symbol
7.74,7.74,7.74,7.74,100,2021-06-21 19:21:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 19:22:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 19:23:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-21 19:24:00,LYTS
7.74,7.745,7.735,7.735,1780,2021-06-21 19:25:00,LYTS
7.735,7.74,7.735,7.735,16800,2021-06-21 19:27:00,LYTS
7.735,7.735,7.735,7.735,100,2021-06-21 19:28:00,LYTS
7.735,7.735,7.73,7.73,200,2021-06-21 19:29:00,LYTS
7.73,7.7375,7.73,7.73,3422,2021-06-21 19:30:00,LYTS
7.73,7.735,7.73,7.735,200,2021-06-21 19:31:00,LYTS
7.735,7.735,7.72,7.72,7930,2021-06-21 19:32:00,LYTS
7.715,7.73,7.715,7.73,300,2021-06-21 19:33:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-21 19:34:00,LYTS
7.71,7.71,7.71,7.71,100,2021-06-21 19:35:00,LYTS
7.72,7.72,7.71,7.71,300,2021-06-21 19:36:00,LYTS
7.71,7.71,7.71,7.71,200,2021-06-21 19:37:00,LYTS
7.71,7.71,7.705,7.71,2300,2021-06-21 19:38:00,LYTS
7.71,7.715,7.71,7.715,420,2021-06-21 19:39:00,LYTS
7.72,7.72,7.72,7.72,600,2021-06-21 19:45:00,LYTS
7.715,7.715,7.715,7.715,100,2021-06-21 19:49:00,LYTS
7.72,7.72,7.715,7.715,2501,2021-06-21 19:50:00,LYTS
7.715,7.715,7.715,7.715,100,2021-06-21 19:51:00,LYTS
7.71,7.71,7.71,7.71,886,2021-06-21 19:52:00,LYTS
7.71,7.71,7.7,7.7,960,2021-06-21 19:53:00,LYTS
7.7,7.71,7.7,7.71,2174,2021-06-21 19:54:00,LYTS
7.71,7.71,7.7,7.7,6382,2021-06-21 19:55:00,LYTS
7.695,7.7,7.68,7.685,1156,2021-06-21 19:56:00,LYTS
7.685,7.685,7.66,7.66,1000,2021-06-21 19:57:00,LYTS
7.68,7.71,7.68,7.71,1454,2021-06-21 19:58:00,LYTS
7.7,7.73,7.7,7.72,1444,2021-06-21 19:59:00,LYTS
7.72,7.72,7.72,7.72,13974,2021-06-21 20:00:00,LYTS
7.72,7.72,7.72,7.72,804,2021-06-21 20:01:00,LYTS
7.83,7.83,7.83,7.83,100,2021-06-21 23:37:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-22 13:29:00,LYTS
7.75,7.75,7.7,7.7,4382,2021-06-22 13:30:00,LYTS
7.7687,7.7687,7.7687,7.7687,1000,2021-06-22 13:33:00,LYTS
7.67,7.67,7.67,7.67,100,2021-06-22 13:36:00,LYTS
7.65,7.6518,7.6,7.6,2392,2021-06-22 13:39:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-22 13:44:00,LYTS
7.66,7.66,7.63,7.66,600,2021-06-22 13:45:00,LYTS
7.66,7.66,7.66,7.66,100,2021-06-22 13:46:00,LYTS
7.6,7.6,7.6,7.6,1200,2021-06-22 13:49:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-22 13:50:00,LYTS
7.63,7.64,7.56,7.56,4862,2021-06-22 13:52:00,LYTS
7.56,7.59,7.56,7.59,2399,2021-06-22 14:01:00,LYTS
7.56,7.56,7.56,7.56,1700,2021-06-22 14:02:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-22 14:03:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-22 14:04:00,LYTS
7.575,7.575,7.575,7.575,100,2021-06-22 14:05:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-22 14:06:00,LYTS
7.56,7.57,7.54,7.57,2350,2021-06-22 14:07:00,LYTS
7.555,7.555,7.54,7.54,500,2021-06-22 14:08:00,LYTS
7.52,7.52,7.52,7.52,200,2021-06-22 14:09:00,LYTS
7.53,7.53,7.525,7.53,1251,2021-06-22 14:10:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 14:15:00,LYTS
7.52,7.53,7.52,7.53,400,2021-06-22 14:19:00,LYTS
7.535,7.535,7.535,7.535,400,2021-06-22 14:20:00,LYTS
7.53,7.53,7.5,7.5,1447,2021-06-22 14:23:00,LYTS
7.5,7.5,7.5,7.5,3280,2021-06-22 14:24:00,LYTS
7.505,7.51,7.46,7.46,4843,2021-06-22 14:26:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-22 14:28:00,LYTS
7.4762,7.4762,7.45,7.45,3977,2021-06-22 14:29:00,LYTS
7.47,7.49,7.47,7.49,823,2021-06-22 14:30:00,LYTS
7.49,7.49,7.48,7.48,1466,2021-06-22 14:31:00,LYTS
7.505,7.52,7.505,7.52,2500,2021-06-22 14:32:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 14:37:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 14:39:00,LYTS
7.535,7.55,7.535,7.55,300,2021-06-22 14:43:00,LYTS
7.52,7.52,7.52,7.52,400,2021-06-22 14:46:00,LYTS
7.525,7.525,7.525,7.525,300,2021-06-22 14:48:00,LYTS
7.525,7.525,7.525,7.525,100,2021-06-22 14:49:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-22 14:51:00,LYTS
7.51,7.51,7.49,7.495,1941,2021-06-22 14:52:00,LYTS
7.51,7.51,7.495,7.51,3467,2021-06-22 14:55:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-22 14:58:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-22 15:00:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-22 15:02:00,LYTS
7.52,7.525,7.52,7.525,1296,2021-06-22 15:04:00,LYTS
7.525,7.55,7.525,7.54,3662,2021-06-22 15:06:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 15:07:00,LYTS
7.5483,7.5483,7.5483,7.5483,390,2021-06-22 15:08:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 15:09:00,LYTS
7.54,7.54,7.53,7.53,500,2021-06-22 15:10:00,LYTS
7.52,7.52,7.51,7.515,4526,2021-06-22 15:11:00,LYTS
7.5189,7.52,7.515,7.52,1010,2021-06-22 15:12:00,LYTS
7.515,7.535,7.515,7.535,665,2021-06-22 15:13:00,LYTS
7.55,7.55,7.55,7.55,1961,2021-06-22 15:15:00,LYTS
7.54,7.54,7.54,7.54,300,2021-06-22 15:16:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 15:17:00,LYTS
7.54,7.555,7.54,7.555,300,2021-06-22 15:19:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 15:21:00,LYTS
7.56,7.56,7.54,7.545,2400,2021-06-22 15:22:00,LYTS
7.545,7.545,7.5103,7.5103,1250,2021-06-22 15:23:00,LYTS
7.52,7.52,7.515,7.515,2200,2021-06-22 15:24:00,LYTS
7.52,7.52,7.515,7.515,300,2021-06-22 15:25:00,LYTS
7.52,7.53,7.515,7.52,1100,2021-06-22 15:28:00,LYTS
7.525,7.5291,7.525,7.5291,1000,2021-06-22 15:30:00,LYTS
7.525,7.525,7.525,7.525,200,2021-06-22 15:32:00,LYTS
7.525,7.525,7.525,7.525,100,2021-06-22 15:35:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-22 15:36:00,LYTS
7.515,7.515,7.515,7.515,200,2021-06-22 15:37:00,LYTS
7.515,7.515,7.515,7.515,100,2021-06-22 15:38:00,LYTS
7.51,7.51,7.48,7.4804,5349,2021-06-22 15:40:00,LYTS
7.4821,7.4821,7.4821,7.4821,190,2021-06-22 15:41:00,LYTS
7.48,7.48,7.46,7.46,1085,2021-06-22 15:44:00,LYTS
7.45,7.45,7.42,7.42,1850,2021-06-22 15:45:00,LYTS
7.445,7.5,7.445,7.465,1800,2021-06-22 15:48:00,LYTS
7.5,7.53,7.5,7.52,3590,2021-06-22 15:49:00,LYTS
7.51,7.51,7.495,7.495,200,2021-06-22 15:50:00,LYTS
7.51,7.51,7.495,7.51,600,2021-06-22 15:51:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-22 16:00:00,LYTS
7.54,7.5401,7.53,7.5401,1400,2021-06-22 16:01:00,LYTS
7.54,7.54,7.47,7.47,3300,2021-06-22 16:02:00,LYTS
7.47,7.48,7.46,7.47,3113,2021-06-22 16:03:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-22 16:04:00,LYTS
7.47,7.48,7.47,7.48,1400,2021-06-22 16:05:00,LYTS
7.51,7.52,7.51,7.52,400,2021-06-22 16:08:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-22 16:09:00,LYTS
7.52,7.52,7.51,7.52,400,2021-06-22 16:10:00,LYTS
7.51,7.51,7.51,7.51,300,2021-06-22 16:11:00,LYTS
7.51,7.51,7.5,7.5,500,2021-06-22 16:12:00,LYTS
7.51,7.51,7.51,7.51,200,2021-06-22 16:13:00,LYTS
7.495,7.51,7.495,7.51,2760,2021-06-22 16:15:00,LYTS
7.505,7.505,7.5,7.5,1000,2021-06-22 16:16:00,LYTS
7.5,7.5099,7.5,7.5,4305,2021-06-22 16:17:00,LYTS
7.505,7.51,7.5,7.505,4639,2021-06-22 16:18:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 16:20:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 16:26:00,LYTS
7.51,7.51,7.51,7.51,100,2021-06-22 16:35:00,LYTS
7.51,7.51,7.51,7.51,206,2021-06-22 16:40:00,LYTS
7.505,7.505,7.5,7.5,200,2021-06-22 16:41:00,LYTS
7.51,7.51,7.505,7.51,1707,2021-06-22 16:42:00,LYTS
7.512,7.512,7.512,7.512,500,2021-06-22 16:45:00,LYTS
7.5,7.52,7.5,7.52,600,2021-06-22 16:48:00,LYTS
7.5,7.5,7.5,7.5,505,2021-06-22 17:02:00,LYTS
7.5,7.5,7.5,7.5,500,2021-06-22 17:03:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 17:05:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 17:07:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 17:11:00,LYTS
7.5,7.51,7.5,7.51,1256,2021-06-22 17:12:00,LYTS
7.5,7.5,7.5,7.5,500,2021-06-22 17:16:00,LYTS
7.5,7.5,7.5,7.5,600,2021-06-22 17:18:00,LYTS
7.52,7.52,7.51,7.5173,565,2021-06-22 17:20:00,LYTS
7.51,7.51,7.51,7.51,200,2021-06-22 17:23:00,LYTS
7.51,7.52,7.51,7.52,1600,2021-06-22 17:24:00,LYTS
7.51,7.51,7.51,7.51,200,2021-06-22 17:25:00,LYTS
7.5,7.52,7.5,7.52,600,2021-06-22 17:27:00,LYTS
7.505,7.505,7.505,7.505,400,2021-06-22 17:28:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 17:29:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 17:30:00,LYTS
7.51,7.51,7.51,7.51,100,2021-06-22 17:31:00,LYTS
7.51,7.51,7.51,7.51,200,2021-06-22 17:33:00,LYTS
7.505,7.505,7.505,7.505,100,2021-06-22 17:34:00,LYTS
7.505,7.51,7.505,7.505,300,2021-06-22 17:37:00,LYTS
7.505,7.505,7.505,7.505,100,2021-06-22 17:38:00,LYTS
7.505,7.505,7.505,7.505,2700,2021-06-22 17:39:00,LYTS
7.505,7.505,7.5,7.505,2800,2021-06-22 17:40:00,LYTS
7.51,7.51,7.51,7.51,400,2021-06-22 17:41:00,LYTS
7.51,7.51,7.505,7.505,1104,2021-06-22 17:43:00,LYTS
7.505,7.505,7.505,7.505,1900,2021-06-22 17:46:00,LYTS
7.505,7.505,7.505,7.505,100,2021-06-22 17:49:00,LYTS
7.51,7.51,7.51,7.51,1090,2021-06-22 17:51:00,LYTS
7.505,7.51,7.505,7.51,799,2021-06-22 17:52:00,LYTS
7.5,7.5,7.5,7.5,600,2021-06-22 17:53:00,LYTS
7.52,7.52,7.52,7.52,300,2021-06-22 18:01:00,LYTS
7.51,7.51,7.51,7.51,500,2021-06-22 18:02:00,LYTS
7.5175,7.5175,7.515,7.515,500,2021-06-22 18:06:00,LYTS
7.515,7.515,7.515,7.515,100,2021-06-22 18:09:00,LYTS
7.515,7.52,7.515,7.52,440,2021-06-22 18:10:00,LYTS
7.515,7.52,7.515,7.515,700,2021-06-22 18:11:00,LYTS
7.52,7.52,7.515,7.515,1880,2021-06-22 18:15:00,LYTS
7.515,7.52,7.515,7.52,9578,2021-06-22 18:16:00,LYTS
7.52,7.54,7.52,7.54,4289,2021-06-22 18:17:00,LYTS
7.54,7.54,7.54,7.54,300,2021-06-22 18:19:00,LYTS
7.55,7.55,7.55,7.55,2195,2021-06-22 18:20:00,LYTS
7.57,7.57,7.57,7.57,100,2021-06-22 18:21:00,LYTS
7.56,7.58,7.56,7.58,1600,2021-06-22 18:22:00,LYTS
7.58,7.6,7.52,7.52,6838,2021-06-22 18:23:00,LYTS
7.53,7.58,7.53,7.57,9550,2021-06-22 18:24:00,LYTS
7.59,7.59,7.58,7.58,200,2021-06-22 18:25:00,LYTS
7.64,7.64,7.59,7.59,2600,2021-06-22 18:26:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-22 18:27:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-22 18:28:00,LYTS
7.6,7.6001,7.58,7.58,2426,2021-06-22 18:29:00,LYTS
7.59,7.6,7.57,7.57,1000,2021-06-22 18:30:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-22 18:31:00,LYTS
7.57,7.58,7.57,7.58,765,2021-06-22 18:36:00,LYTS
7.57,7.57,7.57,7.57,700,2021-06-22 18:37:00,LYTS
7.56,7.58,7.56,7.58,2133,2021-06-22 18:38:00,LYTS
7.58,7.58,7.58,7.58,500,2021-06-22 18:44:00,LYTS
7.59,7.61,7.59,7.61,200,2021-06-22 18:46:00,LYTS
7.6,7.6,7.6,7.6,210,2021-06-22 18:48:00,LYTS
7.59,7.59,7.58,7.58,306,2021-06-22 18:49:00,LYTS
7.56,7.56,7.56,7.56,200,2021-06-22 18:51:00,LYTS
7.56,7.56,7.56,7.56,500,2021-06-22 18:53:00,LYTS
7.56,7.56,7.56,7.56,200,2021-06-22 18:54:00,LYTS
7.55,7.55,7.55,7.55,100,2021-06-22 18:56:00,LYTS
7.55,7.55,7.55,7.55,300,2021-06-22 18:57:00,LYTS
7.55,7.55,7.55,7.55,100,2021-06-22 19:01:00,LYTS
7.55,7.55,7.55,7.55,200,2021-06-22 19:02:00,LYTS
7.56,7.56,7.56,7.56,400,2021-06-22 19:04:00,LYTS
7.55,7.55,7.52,7.52,600,2021-06-22 19:05:00,LYTS
7.535,7.535,7.535,7.535,200,2021-06-22 19:06:00,LYTS
7.52,7.535,7.52,7.535,200,2021-06-22 19:08:00,LYTS
7.53,7.53,7.53,7.53,2858,2021-06-22 19:09:00,LYTS
7.53,7.53,7.52,7.52,400,2021-06-22 19:10:00,LYTS
7.52,7.53,7.52,7.52,2157,2021-06-22 19:11:00,LYTS
7.52,7.52,7.515,7.515,3300,2021-06-22 19:12:00,LYTS
7.52,7.52,7.51,7.515,300,2021-06-22 19:13:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-22 19:14:00,LYTS
7.515,7.515,7.515,7.515,200,2021-06-22 19:15:00,LYTS
7.515,7.515,7.5,7.515,1400,2021-06-22 19:16:00,LYTS
7.53,7.53,7.51,7.51,300,2021-06-22 19:17:00,LYTS
7.52,7.53,7.52,7.52,7300,2021-06-22 19:18:00,LYTS
7.52,7.52,7.52,7.52,500,2021-06-22 19:19:00,LYTS
7.52,7.545,7.52,7.545,7400,2021-06-22 19:20:00,LYTS
7.545,7.55,7.545,7.55,3159,2021-06-22 19:21:00,LYTS
7.55,7.55,7.55,7.55,700,2021-06-22 19:22:00,LYTS
7.54,7.55,7.54,7.55,800,2021-06-22 19:24:00,LYTS
7.55,7.55,7.55,7.55,116,2021-06-22 19:26:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-22 19:27:00,LYTS
7.54,7.54,7.54,7.54,776,2021-06-22 19:28:00,LYTS
7.52,7.535,7.52,7.535,700,2021-06-22 19:30:00,LYTS
7.535,7.535,7.529,7.529,228,2021-06-22 19:31:00,LYTS
7.53,7.54,7.53,7.535,961,2021-06-22 19:32:00,LYTS
7.535,7.535,7.535,7.535,500,2021-06-22 19:33:00,LYTS
7.535,7.535,7.535,7.535,300,2021-06-22 19:34:00,LYTS
7.535,7.54,7.53,7.54,2052,2021-06-22 19:35:00,LYTS
7.53,7.54,7.53,7.54,1900,2021-06-22 19:36:00,LYTS
7.54,7.54,7.535,7.54,400,2021-06-22 19:37:00,LYTS
7.54,7.54,7.54,7.54,200,2021-06-22 19:38:00,LYTS
7.54,7.54,7.535,7.535,800,2021-06-22 19:39:00,LYTS
7.535,7.535,7.525,7.53,871,2021-06-22 19:40:00,LYTS
7.525,7.525,7.52,7.52,2600,2021-06-22 19:41:00,LYTS
7.52,7.52,7.51,7.51,900,2021-06-22 19:42:00,LYTS
7.51,7.51,7.5,7.51,406,2021-06-22 19:43:00,LYTS
7.51,7.51,7.505,7.51,3253,2021-06-22 19:44:00,LYTS
7.525,7.54,7.525,7.54,400,2021-06-22 19:45:00,LYTS
7.52,7.54,7.52,7.54,300,2021-06-22 19:47:00,LYTS
7.53,7.53,7.53,7.53,300,2021-06-22 19:48:00,LYTS
7.53,7.54,7.53,7.54,2400,2021-06-22 19:49:00,LYTS
7.55,7.57,7.55,7.57,1224,2021-06-22 19:50:00,LYTS
7.55,7.55,7.55,7.55,130,2021-06-22 19:51:00,LYTS
7.56,7.56,7.52,7.53,2167,2021-06-22 19:52:00,LYTS
7.55,7.57,7.545,7.57,3529,2021-06-22 19:54:00,LYTS
7.57,7.57,7.56,7.56,700,2021-06-22 19:55:00,LYTS
7.57,7.57,7.56,7.57,2711,2021-06-22 19:56:00,LYTS
7.56,7.58,7.56,7.56,820,2021-06-22 19:57:00,LYTS
7.555,7.56,7.55,7.55,2418,2021-06-22 19:58:00,LYTS
7.55,7.57,7.53,7.56,3555,2021-06-22 19:59:00,LYTS
7.57,7.57,7.57,7.57,32822,2021-06-22 20:00:00,LYTS
7.6,7.6,7.6,7.6,963,2021-06-23 13:30:00,LYTS
7.59,7.59,7.55,7.55,2468,2021-06-23 13:36:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-23 13:38:00,LYTS
7.52,7.52,7.52,7.52,368,2021-06-23 13:39:00,LYTS
7.535,7.535,7.535,7.535,100,2021-06-23 13:42:00,LYTS
7.53,7.53,7.5001,7.5001,200,2021-06-23 13:45:00,LYTS
7.54,7.54,7.54,7.54,200,2021-06-23 13:47:00,LYTS
7.545,7.545,7.545,7.545,100,2021-06-23 13:50:00,LYTS
7.545,7.56,7.545,7.56,200,2021-06-23 13:51:00,LYTS
7.54,7.54,7.54,7.54,300,2021-06-23 13:53:00,LYTS
7.54,7.54,7.54,7.54,105,2021-06-23 13:54:00,LYTS
7.53,7.535,7.53,7.53,1100,2021-06-23 13:56:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-23 13:57:00,LYTS
7.51,7.52,7.51,7.52,300,2021-06-23 13:58:00,LYTS
7.52,7.54,7.5,7.5,2800,2021-06-23 13:59:00,LYTS
7.52,7.52,7.52,7.52,2600,2021-06-23 14:01:00,LYTS
7.5,7.52,7.5,7.52,300,2021-06-23 14:02:00,LYTS
7.52,7.52,7.52,7.52,6100,2021-06-23 14:03:00,LYTS
7.52,7.52,7.52,7.52,200,2021-06-23 14:04:00,LYTS
7.53,7.53,7.52,7.52,1422,2021-06-23 14:05:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-23 14:06:00,LYTS
7.52,7.52,7.52,7.52,204,2021-06-23 14:08:00,LYTS
7.53,7.54,7.53,7.54,4836,2021-06-23 14:09:00,LYTS
7.555,7.555,7.555,7.555,200,2021-06-23 14:12:00,LYTS
7.55,7.55,7.55,7.55,2500,2021-06-23 14:13:00,LYTS
7.55,7.57,7.55,7.55,2800,2021-06-23 14:14:00,LYTS
7.55,7.55,7.55,7.55,800,2021-06-23 14:15:00,LYTS
7.56,7.56,7.545,7.56,300,2021-06-23 14:17:00,LYTS
7.535,7.535,7.53,7.53,2230,2021-06-23 14:19:00,LYTS
7.53,7.53,7.53,7.53,300,2021-06-23 14:20:00,LYTS
7.52,7.52,7.52,7.52,100,2021-06-23 14:22:00,LYTS
7.52,7.52,7.51,7.51,200,2021-06-23 14:23:00,LYTS
7.51,7.52,7.51,7.515,1100,2021-06-23 14:24:00,LYTS
7.51,7.52,7.51,7.5175,1960,2021-06-23 14:25:00,LYTS
7.515,7.515,7.515,7.515,667,2021-06-23 14:26:00,LYTS
7.515,7.515,7.515,7.515,161,2021-06-23 14:27:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-23 14:30:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-23 14:31:00,LYTS
7.5,7.5,7.49,7.495,1003,2021-06-23 14:34:00,LYTS
7.495,7.495,7.495,7.495,2600,2021-06-23 14:35:00,LYTS
7.48,7.48,7.48,7.48,100,2021-06-23 14:36:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 14:37:00,LYTS
7.465,7.49,7.465,7.49,4177,2021-06-23 14:38:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-23 14:39:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-23 14:43:00,LYTS
7.49,7.495,7.49,7.495,2598,2021-06-23 14:44:00,LYTS
7.475,7.475,7.475,7.475,100,2021-06-23 14:45:00,LYTS
7.46,7.475,7.46,7.475,700,2021-06-23 14:46:00,LYTS
7.46,7.475,7.46,7.475,200,2021-06-23 14:47:00,LYTS
7.475,7.475,7.46,7.46,200,2021-06-23 14:48:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 14:49:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 14:50:00,LYTS
7.46,7.46,7.445,7.445,1760,2021-06-23 14:51:00,LYTS
7.445,7.445,7.445,7.445,100,2021-06-23 14:52:00,LYTS
7.445,7.445,7.44,7.44,510,2021-06-23 14:53:00,LYTS
7.445,7.46,7.445,7.46,3522,2021-06-23 14:54:00,LYTS
7.465,7.47,7.465,7.465,5702,2021-06-23 14:59:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-23 15:00:00,LYTS
7.465,7.47,7.465,7.465,400,2021-06-23 15:01:00,LYTS
7.465,7.465,7.465,7.465,400,2021-06-23 15:02:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 15:03:00,LYTS
7.47,7.5,7.465,7.47,2921,2021-06-23 15:05:00,LYTS
7.48,7.48,7.47,7.47,700,2021-06-23 15:14:00,LYTS
7.465,7.465,7.46,7.46,227,2021-06-23 15:15:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 15:16:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 15:17:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-23 15:18:00,LYTS
7.46,7.47,7.46,7.47,1100,2021-06-23 15:19:00,LYTS
7.465,7.47,7.46,7.47,1590,2021-06-23 15:20:00,LYTS
7.47,7.48,7.47,7.48,2026,2021-06-23 15:21:00,LYTS
7.4992,7.5,7.495,7.5,700,2021-06-23 15:26:00,LYTS
7.49,7.49,7.49,7.49,703,2021-06-23 15:30:00,LYTS
7.48,7.48,7.48,7.48,200,2021-06-23 15:31:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-23 15:32:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-23 15:33:00,LYTS
7.475,7.475,7.475,7.475,100,2021-06-23 15:34:00,LYTS
7.475,7.48,7.475,7.48,2120,2021-06-23 15:35:00,LYTS
7.475,7.475,7.47,7.47,200,2021-06-23 15:36:00,LYTS
7.4793,7.4793,7.4793,7.4793,1000,2021-06-23 15:38:00,LYTS
7.475,7.48,7.475,7.48,3200,2021-06-23 15:39:00,LYTS
7.475,7.475,7.475,7.475,200,2021-06-23 15:41:00,LYTS
7.475,7.475,7.47,7.47,200,2021-06-23 15:44:00,LYTS
7.475,7.475,7.475,7.475,700,2021-06-23 15:45:00,LYTS
7.475,7.475,7.47,7.47,200,2021-06-23 15:46:00,LYTS
7.475,7.475,7.475,7.475,300,2021-06-23 15:49:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-23 15:50:00,LYTS
7.475,7.475,7.475,7.475,400,2021-06-23 15:53:00,LYTS
7.47,7.47,7.465,7.465,2171,2021-06-23 15:54:00,LYTS
7.465,7.47,7.46,7.46,1299,2021-06-23 15:55:00,LYTS
7.47,7.47,7.46,7.465,300,2021-06-23 15:59:00,LYTS
7.46,7.46,7.46,7.46,200,2021-06-23 16:00:00,LYTS
7.46,7.47,7.46,7.465,2786,2021-06-23 16:02:00,LYTS
7.465,7.465,7.465,7.465,100,2021-06-23 16:03:00,LYTS
7.46,7.47,7.46,7.47,1300,2021-06-23 16:05:00,LYTS
7.47,7.47,7.465,7.47,3405,2021-06-23 16:06:00,LYTS
