open,high,low,close,volume,datetime,symbol
7.49,7.49,7.48,7.49,21492,2021-06-23 16:07:00,LYTS
7.49,7.505,7.49,7.505,898,2021-06-23 16:08:00,LYTS
7.51,7.51,7.51,7.51,400,2021-06-23 16:10:00,LYTS
7.51,7.51,7.51,7.51,100,2021-06-23 16:11:00,LYTS
7.51,7.51,7.51,7.51,100,2021-06-23 16:13:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-23 16:16:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-23 16:17:00,LYTS
7.49,7.51,7.49,7.51,200,2021-06-23 16:18:00,LYTS
7.5,7.5,7.5,7.5,1600,2021-06-23 16:21:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-23 16:23:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-23 16:25:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-23 16:27:00,LYTS
7.51,7.53,7.5,7.53,1832,2021-06-23 16:28:00,LYTS
7.515,7.515,7.515,7.515,146,2021-06-23 16:29:00,LYTS
7.515,7.515,7.515,7.515,100,2021-06-23 16:30:00,LYTS
7.5,7.51,7.5,7.51,300,2021-06-23 16:32:00,LYTS
7.52,7.53,7.52,7.53,1904,2021-06-23 16:35:00,LYTS
7.55,7.55,7.55,7.55,100,2021-06-23 16:37:00,LYTS
7.53,7.53,7.53,7.53,500,2021-06-23 16:39:00,LYTS
7.52,7.52,7.515,7.515,400,2021-06-23 16:40:00,LYTS
7.49,7.49,7.49,7.49,200,2021-06-23 16:44:00,LYTS
7.5,7.5,7.5,7.5,1440,2021-06-23 16:47:00,LYTS
7.51,7.51,7.51,7.51,200,2021-06-23 16:48:00,LYTS
7.4921,7.4921,7.4921,7.4921,156,2021-06-23 16:54:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-23 16:55:00,LYTS
7.5,7.5,7.5,7.5,100,2021-06-23 16:56:00,LYTS
7.5,7.5,7.49,7.5,514,2021-06-23 16:59:00,LYTS
7.5,7.51,7.5,7.51,700,2021-06-23 17:00:00,LYTS
7.51,7.51,7.51,7.51,100,2021-06-23 17:01:00,LYTS
7.505,7.505,7.505,7.505,100,2021-06-23 17:03:00,LYTS
7.51,7.54,7.51,7.54,1109,2021-06-23 17:05:00,LYTS
7.54,7.54,7.54,7.54,100,2021-06-23 17:09:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-23 17:10:00,LYTS
7.54,7.54,7.53,7.53,390,2021-06-23 17:11:00,LYTS
7.53,7.53,7.53,7.53,100,2021-06-23 17:14:00,LYTS
7.54,7.54,7.53,7.54,1616,2021-06-23 17:15:00,LYTS
7.56,7.59,7.56,7.59,1480,2021-06-23 17:16:00,LYTS
7.62,7.62,7.61,7.61,200,2021-06-23 17:17:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 17:18:00,LYTS
7.6,7.6,7.59,7.595,984,2021-06-23 17:20:00,LYTS
7.595,7.595,7.595,7.595,100,2021-06-23 17:21:00,LYTS
7.59,7.59,7.59,7.59,502,2021-06-23 17:23:00,LYTS
7.59,7.61,7.59,7.61,824,2021-06-23 17:24:00,LYTS
7.6,7.6,7.6,7.6,104,2021-06-23 17:34:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 17:35:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-23 17:36:00,LYTS
7.6,7.6,7.6,7.6,201,2021-06-23 17:38:00,LYTS
7.6,7.6,7.6,7.6,206,2021-06-23 17:40:00,LYTS
7.6,7.6,7.6,7.6,104,2021-06-23 17:41:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-23 17:42:00,LYTS
7.61,7.62,7.6,7.62,2473,2021-06-23 17:43:00,LYTS
7.61,7.62,7.61,7.62,200,2021-06-23 17:44:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-23 17:45:00,LYTS
7.62,7.62,7.62,7.62,100,2021-06-23 17:51:00,LYTS
7.62,7.62,7.615,7.615,1089,2021-06-23 17:53:00,LYTS
7.62,7.63,7.62,7.63,2800,2021-06-23 17:55:00,LYTS
7.64,7.65,7.64,7.65,1400,2021-06-23 17:59:00,LYTS
7.645,7.6499,7.645,7.6499,900,2021-06-23 18:00:00,LYTS
7.64,7.64,7.62,7.62,1112,2021-06-23 18:01:00,LYTS
7.62,7.625,7.62,7.625,300,2021-06-23 18:02:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 18:05:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 18:06:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 18:10:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-23 18:11:00,LYTS
7.605,7.62,7.6,7.61,2200,2021-06-23 18:13:00,LYTS
7.605,7.605,7.605,7.605,100,2021-06-23 18:14:00,LYTS
7.605,7.61,7.6,7.61,700,2021-06-23 18:15:00,LYTS
7.595,7.6,7.595,7.6,400,2021-06-23 18:16:00,LYTS
7.6,7.6,7.6,7.6,300,2021-06-23 18:17:00,LYTS
7.6,7.6,7.6,7.6,200,2021-06-23 18:18:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-23 18:20:00,LYTS
7.6,7.6,7.6,7.6,100,2021-06-23 18:22:00,LYTS
7.6,7.61,7.59,7.59,1300,2021-06-23 18:23:00,LYTS
7.59,7.61,7.59,7.61,700,2021-06-23 18:24:00,LYTS
7.605,7.605,7.605,7.605,100,2021-06-23 18:25:00,LYTS
7.605,7.62,7.605,7.61,2764,2021-06-23 18:26:00,LYTS
7.61,7.61,7.61,7.61,100,2021-06-23 18:27:00,LYTS
7.615,7.615,7.6,7.6,400,2021-06-23 18:28:00,LYTS
7.58,7.58,7.58,7.58,100,2021-06-23 18:31:00,LYTS
7.58,7.58,7.58,7.58,100,2021-06-23 18:33:00,LYTS
7.57,7.57,7.57,7.57,201,2021-06-23 18:35:00,LYTS
7.57,7.58,7.57,7.58,1402,2021-06-23 18:37:00,LYTS
7.57,7.58,7.57,7.57,721,2021-06-23 18:39:00,LYTS
7.57,7.57,7.56,7.56,200,2021-06-23 18:40:00,LYTS
7.565,7.565,7.56,7.56,305,2021-06-23 18:41:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-23 18:43:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-23 18:44:00,LYTS
7.565,7.565,7.56,7.565,973,2021-06-23 18:46:00,LYTS
7.56,7.56,7.56,7.56,300,2021-06-23 18:47:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-23 18:50:00,LYTS
7.57,7.57,7.56,7.56,805,2021-06-23 18:52:00,LYTS
7.57,7.58,7.56,7.58,2200,2021-06-23 18:54:00,LYTS
7.6,7.6,7.59,7.59,200,2021-06-23 18:55:00,LYTS
7.59,7.59,7.585,7.5898,944,2021-06-23 18:56:00,LYTS
7.58,7.585,7.58,7.585,200,2021-06-23 18:57:00,LYTS
7.58,7.58,7.58,7.58,200,2021-06-23 18:58:00,LYTS
7.57,7.57,7.57,7.57,200,2021-06-23 19:00:00,LYTS
7.57,7.57,7.57,7.57,100,2021-06-23 19:01:00,LYTS
7.58,7.58,7.575,7.575,800,2021-06-23 19:02:00,LYTS
7.58,7.58,7.58,7.58,200,2021-06-23 19:03:00,LYTS
7.57,7.57,7.57,7.57,100,2021-06-23 19:04:00,LYTS
7.57,7.58,7.57,7.58,700,2021-06-23 19:05:00,LYTS
7.58,7.58,7.5798,7.5798,200,2021-06-23 19:06:00,LYTS
7.575,7.575,7.57,7.575,800,2021-06-23 19:07:00,LYTS
7.57,7.5798,7.57,7.5798,400,2021-06-23 19:08:00,LYTS
7.57,7.58,7.57,7.58,200,2021-06-23 19:09:00,LYTS
7.58,7.58,7.57,7.57,200,2021-06-23 19:10:00,LYTS
7.57,7.57,7.57,7.57,204,2021-06-23 19:11:00,LYTS
7.57,7.58,7.57,7.58,1500,2021-06-23 19:12:00,LYTS
7.58,7.58,7.58,7.58,100,2021-06-23 19:13:00,LYTS
7.57,7.5798,7.57,7.575,458,2021-06-23 19:14:00,LYTS
7.57,7.57,7.57,7.57,206,2021-06-23 19:15:00,LYTS
7.57,7.57,7.55,7.55,2415,2021-06-23 19:16:00,LYTS
7.56,7.56,7.55,7.55,600,2021-06-23 19:17:00,LYTS
7.56,7.56,7.55,7.55,700,2021-06-23 19:18:00,LYTS
7.56,7.56,7.55,7.55,400,2021-06-23 19:19:00,LYTS
7.56,7.565,7.55,7.565,800,2021-06-23 19:20:00,LYTS
7.56,7.565,7.56,7.565,200,2021-06-23 19:21:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-23 19:22:00,LYTS
7.56,7.56,7.56,7.56,200,2021-06-23 19:23:00,LYTS
7.56,7.56,7.55,7.555,5701,2021-06-23 19:24:00,LYTS
7.55,7.555,7.55,7.55,303,2021-06-23 19:27:00,LYTS
7.55,7.55,7.55,7.55,100,2021-06-23 19:28:00,LYTS
7.55,7.55,7.55,7.55,300,2021-06-23 19:29:00,LYTS
7.555,7.555,7.55,7.555,1100,2021-06-23 19:30:00,LYTS
7.55,7.56,7.55,7.555,1401,2021-06-23 19:31:00,LYTS
7.555,7.56,7.55,7.55,500,2021-06-23 19:32:00,LYTS
7.555,7.555,7.55,7.555,300,2021-06-23 19:33:00,LYTS
7.555,7.555,7.55,7.55,830,2021-06-23 19:34:00,LYTS
7.55,7.555,7.55,7.555,200,2021-06-23 19:35:00,LYTS
7.55,7.555,7.55,7.55,700,2021-06-23 19:36:00,LYTS
7.55,7.555,7.55,7.555,300,2021-06-23 19:37:00,LYTS
7.555,7.555,7.53,7.53,5485,2021-06-23 19:38:00,LYTS
7.53,7.54,7.53,7.54,1606,2021-06-23 19:39:00,LYTS
7.55,7.56,7.55,7.56,400,2021-06-23 19:40:00,LYTS
7.58,7.59,7.58,7.59,200,2021-06-23 19:41:00,LYTS
7.56,7.56,7.56,7.56,100,2021-06-23 19:42:00,LYTS
7.575,7.59,7.56,7.59,300,2021-06-23 19:43:00,LYTS
7.57,7.57,7.57,7.57,100,2021-06-23 19:44:00,LYTS
7.57,7.57,7.57,7.57,100,2021-06-23 19:45:00,LYTS
7.56,7.56,7.55,7.56,600,2021-06-23 19:46:00,LYTS
7.55,7.56,7.55,7.56,200,2021-06-23 19:47:00,LYTS
7.56,7.57,7.55,7.56,865,2021-06-23 19:48:00,LYTS
7.56,7.56,7.555,7.56,606,2021-06-23 19:49:00,LYTS
7.55,7.57,7.55,7.57,300,2021-06-23 19:50:00,LYTS
7.56,7.56,7.55,7.55,924,2021-06-23 19:51:00,LYTS
7.555,7.56,7.55,7.55,1104,2021-06-23 19:52:00,LYTS
7.56,7.56,7.55,7.55,605,2021-06-23 19:53:00,LYTS
7.555,7.58,7.55,7.58,2879,2021-06-23 19:54:00,LYTS
7.57,7.58,7.57,7.57,862,2021-06-23 19:55:00,LYTS
7.57,7.58,7.57,7.58,700,2021-06-23 19:56:00,LYTS
7.575,7.58,7.57,7.57,2991,2021-06-23 19:57:00,LYTS
7.58,7.59,7.58,7.585,1695,2021-06-23 19:58:00,LYTS
7.58,7.61,7.58,7.59,2865,2021-06-23 19:59:00,LYTS
7.6,7.6,7.6,7.6,23366,2021-06-23 20:00:00,LYTS
7.6,7.6,7.6,7.6,8281,2021-06-23 20:01:00,LYTS
7.64,7.64,7.64,7.64,588,2021-06-24 13:30:00,LYTS
7.65,7.68,7.65,7.68,300,2021-06-24 13:32:00,LYTS
7.67,7.67,7.67,7.67,300,2021-06-24 13:33:00,LYTS
7.68,7.68,7.62,7.62,1159,2021-06-24 13:34:00,LYTS
7.59,7.675,7.59,7.675,300,2021-06-24 13:38:00,LYTS
7.59,7.59,7.59,7.59,100,2021-06-24 13:39:00,LYTS
7.58,7.6,7.53,7.59,1360,2021-06-24 13:40:00,LYTS
7.59,7.59,7.59,7.59,946,2021-06-24 13:45:00,LYTS
7.5785,7.5785,7.5785,7.5785,100,2021-06-24 13:47:00,LYTS
7.585,7.585,7.585,7.585,500,2021-06-24 13:50:00,LYTS
7.56,7.56,7.54,7.56,1050,2021-06-24 13:51:00,LYTS
7.5599,7.5599,7.51,7.51,2300,2021-06-24 13:52:00,LYTS
7.51,7.51,7.5,7.5,400,2021-06-24 13:53:00,LYTS
7.5,7.515,7.49,7.49,1000,2021-06-24 13:54:00,LYTS
7.48,7.49,7.43,7.43,3400,2021-06-24 13:55:00,LYTS
7.48,7.49,7.48,7.49,1000,2021-06-24 13:58:00,LYTS
7.49,7.49,7.49,7.49,200,2021-06-24 13:59:00,LYTS
7.495,7.495,7.495,7.495,100,2021-06-24 14:01:00,LYTS
7.49,7.5,7.49,7.5,300,2021-06-24 14:04:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-24 14:05:00,LYTS
7.48,7.48,7.48,7.48,1505,2021-06-24 14:06:00,LYTS
7.48,7.48,7.4797,7.4797,2068,2021-06-24 14:07:00,LYTS
7.47,7.47,7.45,7.45,1800,2021-06-24 14:08:00,LYTS
7.45,7.45,7.45,7.45,600,2021-06-24 14:11:00,LYTS
7.465,7.465,7.45,7.45,1000,2021-06-24 14:12:00,LYTS
7.45,7.45,7.45,7.45,200,2021-06-24 14:15:00,LYTS
7.46,7.46,7.46,7.46,1000,2021-06-24 14:16:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-24 14:17:00,LYTS
7.45,7.45,7.43,7.43,2385,2021-06-24 14:18:00,LYTS
7.42,7.46,7.42,7.46,2400,2021-06-24 14:19:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-24 14:21:00,LYTS
7.47,7.47,7.47,7.47,100,2021-06-24 14:22:00,LYTS
7.46,7.46,7.46,7.46,100,2021-06-24 14:23:00,LYTS
7.46,7.46,7.46,7.46,1160,2021-06-24 14:24:00,LYTS
7.45,7.455,7.44,7.44,3644,2021-06-24 14:26:00,LYTS
7.44,7.44,7.42,7.42,830,2021-06-24 14:27:00,LYTS
7.42,7.43,7.42,7.43,200,2021-06-24 14:28:00,LYTS
7.42,7.44,7.42,7.435,1900,2021-06-24 14:29:00,LYTS
7.43,7.43,7.43,7.43,1500,2021-06-24 14:30:00,LYTS
7.43,7.43,7.43,7.43,100,2021-06-24 14:31:00,LYTS
7.43,7.43,7.42,7.42,700,2021-06-24 14:32:00,LYTS
7.44,7.44,7.44,7.44,104,2021-06-24 14:33:00,LYTS
7.44,7.44,7.43,7.43,1204,2021-06-24 14:34:00,LYTS
7.43,7.43,7.42,7.42,400,2021-06-24 14:35:00,LYTS
7.42,7.44,7.42,7.44,1800,2021-06-24 14:36:00,LYTS
7.45,7.45,7.45,7.45,239,2021-06-24 14:38:00,LYTS
7.43,7.43,7.43,7.43,1379,2021-06-24 14:40:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 14:42:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 14:47:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 14:48:00,LYTS
7.42,7.42,7.42,7.42,1100,2021-06-24 14:49:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 14:50:00,LYTS
7.42,7.42,7.42,7.42,4288,2021-06-24 14:51:00,LYTS
7.41,7.43,7.41,7.415,2500,2021-06-24 14:52:00,LYTS
7.41,7.42,7.4,7.4,1700,2021-06-24 14:55:00,LYTS
7.4,7.4,7.4,7.4,200,2021-06-24 14:56:00,LYTS
7.4001,7.4001,7.4,7.4,470,2021-06-24 14:57:00,LYTS
7.39,7.39,7.39,7.39,100,2021-06-24 14:58:00,LYTS
7.39,7.39,7.39,7.39,100,2021-06-24 15:00:00,LYTS
7.39,7.39,7.39,7.39,200,2021-06-24 15:01:00,LYTS
7.39,7.3937,7.39,7.3937,200,2021-06-24 15:02:00,LYTS
7.39,7.39,7.39,7.39,100,2021-06-24 15:03:00,LYTS
7.39,7.4,7.38,7.4,518,2021-06-24 15:04:00,LYTS
7.37,7.37,7.37,7.37,100,2021-06-24 15:05:00,LYTS
7.37,7.38,7.37,7.38,200,2021-06-24 15:07:00,LYTS
7.37,7.37,7.37,7.37,100,2021-06-24 15:09:00,LYTS
7.37,7.37,7.37,7.37,100,2021-06-24 15:10:00,LYTS
7.37,7.38,7.37,7.37,402,2021-06-24 15:11:00,LYTS
7.36,7.37,7.36,7.3627,414,2021-06-24 15:12:00,LYTS
7.36,7.36,7.36,7.36,100,2021-06-24 15:13:00,LYTS
7.38,7.38,7.37,7.37,1975,2021-06-24 15:14:00,LYTS
7.375,7.375,7.375,7.375,100,2021-06-24 15:15:00,LYTS
7.375,7.375,7.375,7.375,195,2021-06-24 15:16:00,LYTS
7.36,7.36,7.36,7.36,500,2021-06-24 15:18:00,LYTS
7.365,7.365,7.365,7.365,122,2021-06-24 15:19:00,LYTS
7.38,7.38,7.37,7.37,200,2021-06-24 15:20:00,LYTS
7.38,7.3825,7.375,7.38,1600,2021-06-24 15:21:00,LYTS
7.38,7.38,7.38,7.38,1200,2021-06-24 15:22:00,LYTS
7.38,7.41,7.38,7.41,1400,2021-06-24 15:23:00,LYTS
7.429,7.43,7.42,7.42,1400,2021-06-24 15:24:00,LYTS
7.4217,7.4217,7.4217,7.4217,200,2021-06-24 15:29:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 15:32:00,LYTS
7.4,7.4,7.4,7.4,100,2021-06-24 15:34:00,LYTS
7.4,7.4,7.39,7.39,300,2021-06-24 15:35:00,LYTS
7.38,7.38,7.38,7.38,700,2021-06-24 15:37:00,LYTS
7.37,7.37,7.36,7.36,375,2021-06-24 15:39:00,LYTS
7.35,7.35,7.35,7.35,100,2021-06-24 15:43:00,LYTS
7.35,7.35,7.35,7.35,100,2021-06-24 15:44:00,LYTS
7.35,7.36,7.34,7.35,1952,2021-06-24 15:45:00,LYTS
7.34,7.34,7.32,7.32,200,2021-06-24 15:46:00,LYTS
7.34,7.34,7.33,7.33,400,2021-06-24 15:47:00,LYTS
7.32,7.34,7.32,7.33,1274,2021-06-24 15:48:00,LYTS
7.3327,7.37,7.33,7.35,2929,2021-06-24 15:53:00,LYTS
7.37,7.37,7.37,7.37,200,2021-06-24 15:55:00,LYTS
7.3899,7.3899,7.365,7.365,2600,2021-06-24 15:57:00,LYTS
7.38,7.38,7.37,7.38,1042,2021-06-24 15:58:00,LYTS
7.375,7.39,7.375,7.38,3300,2021-06-24 16:03:00,LYTS
7.41,7.44,7.4099,7.44,1800,2021-06-24 16:07:00,LYTS
7.45,7.45,7.45,7.45,100,2021-06-24 16:08:00,LYTS
7.43,7.43,7.43,7.43,500,2021-06-24 16:14:00,LYTS
7.43,7.439,7.43,7.439,700,2021-06-24 16:17:00,LYTS
7.43,7.43,7.42,7.42,2121,2021-06-24 16:18:00,LYTS
7.41,7.42,7.41,7.42,500,2021-06-24 16:19:00,LYTS
7.4,7.41,7.4,7.41,600,2021-06-24 16:20:00,LYTS
7.4,7.4,7.4,7.4,380,2021-06-24 16:21:00,LYTS
7.4,7.4,7.4,7.4,1700,2021-06-24 16:22:00,LYTS
7.4,7.4,7.4,7.4,200,2021-06-24 16:23:00,LYTS
7.4,7.4,7.4,7.4,1000,2021-06-24 16:24:00,LYTS
7.41,7.41,7.4,7.405,3954,2021-06-24 16:25:00,LYTS
7.4,7.4,7.39,7.39,2175,2021-06-24 16:26:00,LYTS
7.385,7.385,7.385,7.385,100,2021-06-24 16:29:00,LYTS
7.385,7.385,7.385,7.385,600,2021-06-24 16:30:00,LYTS
7.37,7.385,7.37,7.385,257,2021-06-24 16:31:00,LYTS
7.38,7.38,7.37,7.37,490,2021-06-24 16:32:00,LYTS
7.37,7.39,7.37,7.38,1688,2021-06-24 16:33:00,LYTS
7.395,7.395,7.395,7.395,500,2021-06-24 16:35:00,LYTS
7.37,7.37,7.37,7.37,100,2021-06-24 16:36:00,LYTS
7.395,7.395,7.395,7.395,100,2021-06-24 16:40:00,LYTS
7.42,7.42,7.42,7.42,100,2021-06-24 16:41:00,LYTS
7.41,7.41,7.41,7.41,100,2021-06-24 16:43:00,LYTS
7.41,7.41,7.41,7.41,600,2021-06-24 16:44:00,LYTS
7.41,7.41,7.4,7.4,200,2021-06-24 16:46:00,LYTS
7.4,7.4,7.4,7.4,200,2021-06-24 16:49:00,LYTS
7.41,7.41,7.41,7.41,100,2021-06-24 16:50:00,LYTS
7.41,7.41,7.41,7.41,100,2021-06-24 16:52:00,LYTS
7.41,7.41,7.41,7.41,400,2021-06-24 16:53:00,LYTS
7.41,7.41,7.41,7.41,600,2021-06-24 16:54:00,LYTS
7.41,7.41,7.41,7.41,100,2021-06-24 16:55:00,LYTS
7.4,7.4,7.4,7.4,100,2021-06-24 16:57:00,LYTS
7.41,7.41,7.41,7.41,100,2021-06-24 17:00:00,LYTS
7.42,7.42,7.42,7.42,899,2021-06-24 17:01:00,LYTS
7.4596,7.5,7.4596,7.5,1500,2021-06-24 17:02:00,LYTS
7.53,7.53,7.53,7.53,800,2021-06-24 17:05:00,LYTS
7.54,7.54,7.525,7.525,791,2021-06-24 17:07:00,LYTS
7.49,7.49,7.49,7.49,100,2021-06-24 17:08:00,LYTS
7.54,7.55,7.53,7.53,1200,2021-06-24 17:10:00,LYTS
7.53,7.58,7.52,7.58,3200,2021-06-24 17:11:00,LYTS
7.59,7.61,7.56,7.56,2612,2021-06-24 17:12:00,LYTS
7.575,7.6,7.575,7.575,1800,2021-06-24 17:13:00,LYTS
7.6399,7.6399,7.6399,7.6399,100,2021-06-24 17:15:00,LYTS
7.61,7.64,7.61,7.64,300,2021-06-24 17:16:00,LYTS
7.64,7.65,7.64,7.65,1338,2021-06-24 17:17:00,LYTS
7.65,7.68,7.64,7.68,1344,2021-06-24 17:19:00,LYTS
7.64,7.68,7.64,7.65,700,2021-06-24 17:20:00,LYTS
7.68,7.68,7.68,7.68,200,2021-06-24 17:21:00,LYTS
7.68,7.68,7.65,7.665,2809,2021-06-24 17:22:00,LYTS
7.665,7.665,7.65,7.65,300,2021-06-24 17:23:00,LYTS
7.68,7.68,7.65,7.665,700,2021-06-24 17:24:00,LYTS
7.665,7.665,7.665,7.665,100,2021-06-24 17:25:00,LYTS
7.67,7.67,7.65,7.66,400,2021-06-24 17:27:00,LYTS
7.67,7.67,7.66,7.66,600,2021-06-24 17:28:00,LYTS
7.66,7.66,7.64,7.66,1191,2021-06-24 17:29:00,LYTS
7.64,7.64,7.64,7.64,300,2021-06-24 17:30:00,LYTS
7.65,7.65,7.65,7.65,200,2021-06-24 17:32:00,LYTS
7.64,7.65,7.64,7.65,200,2021-06-24 17:33:00,LYTS
7.66,7.66,7.66,7.66,200,2021-06-24 17:34:00,LYTS
7.66,7.66,7.65,7.65,300,2021-06-24 17:35:00,LYTS
7.66,7.66,7.64,7.66,600,2021-06-24 17:36:00,LYTS
7.65,7.66,7.65,7.66,200,2021-06-24 17:37:00,LYTS
7.66,7.69,7.66,7.66,2073,2021-06-24 17:38:00,LYTS
7.66,7.69,7.66,7.66,2376,2021-06-24 17:39:00,LYTS
7.69,7.73,7.67,7.73,1298,2021-06-24 17:40:00,LYTS
7.71,7.715,7.69,7.715,300,2021-06-24 17:41:00,LYTS
7.73,7.73,7.73,7.73,100,2021-06-24 17:42:00,LYTS
7.73,7.74,7.73,7.74,500,2021-06-24 17:43:00,LYTS
7.74,7.74,7.74,7.74,100,2021-06-24 17:44:00,LYTS
7.74,7.74,7.74,7.74,300,2021-06-24 17:45:00,LYTS
7.72,7.74,7.72,7.72,400,2021-06-24 17:46:00,LYTS
7.72,7.72,7.72,7.72,100,2021-06-24 17:47:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-24 17:49:00,LYTS
7.72,7.72,7.72,7.72,200,2021-06-24 17:50:00,LYTS
7.72,7.79,7.7,7.785,3924,2021-06-24 17:51:00,LYTS
7.785,7.785,7.76,7.76,300,2021-06-24 17:52:00,LYTS
7.785,7.785,7.785,7.785,100,2021-06-24 17:53:00,LYTS
7.8,7.81,7.8,7.81,700,2021-06-24 17:54:00,LYTS
7.79,7.79,7.79,7.79,100,2021-06-24 17:55:00,LYTS
7.8,7.84,7.8,7.84,400,2021-06-24 17:56:00,LYTS
7.845,7.87,7.845,7.87,627,2021-06-24 17:58:00,LYTS
7.8253,7.87,7.8253,7.87,615,2021-06-24 18:00:00,LYTS
7.82,7.845,7.82,7.845,300,2021-06-24 18:01:00,LYTS
7.85,7.87,7.85,7.85,1045,2021-06-24 18:03:00,LYTS
7.83,7.845,7.83,7.83,500,2021-06-24 18:04:00,LYTS
7.845,7.845,7.82,7.82,900,2021-06-24 18:05:00,LYTS
7.82,7.82,7.78,7.815,5901,2021-06-24 18:06:00,LYTS
7.83,7.83,7.8,7.82,900,2021-06-24 18:07:00,LYTS
7.82,7.82,7.82,7.82,100,2021-06-24 18:08:00,LYTS
7.81,7.81,7.81,7.81,100,2021-06-24 18:09:00,LYTS
7.805,7.805,7.805,7.805,1449,2021-06-24 18:12:00,LYTS
7.8,7.8,7.8,7.8,200,2021-06-24 18:13:00,LYTS
7.8,7.83,7.78,7.82,12305,2021-06-24 18:14:00,LYTS
7.78,7.83,7.78,7.82,1600,2021-06-24 18:15:00,LYTS
7.859,7.859,7.859,7.859,101,2021-06-24 18:17:00,LYTS
7.86,7.86,7.845,7.86,300,2021-06-24 18:19:00,LYTS
7.83,7.84,7.83,7.84,200,2021-06-24 18:20:00,LYTS
