open,high,low,close,volume,datetime,symbol
7.84,7.84,7.82,7.82,300,2021-06-24 18:21:00,LYTS
7.82,7.83,7.8,7.8,1000,2021-06-24 18:22:00,LYTS
7.79,7.8,7.77,7.79,1000,2021-06-24 18:23:00,LYTS
7.77,7.77,7.77,7.77,100,2021-06-24 18:24:00,LYTS
7.77,7.81,7.77,7.81,2000,2021-06-24 18:27:00,LYTS
7.815,7.82,7.815,7.82,600,2021-06-24 18:30:00,LYTS
7.78,7.78,7.78,7.78,100,2021-06-24 18:31:00,LYTS
7.83,7.83,7.83,7.83,100,2021-06-24 18:35:00,LYTS
7.805,7.805,7.805,7.805,100,2021-06-24 18:38:00,LYTS
7.8,7.81,7.8,7.81,300,2021-06-24 18:40:00,LYTS
7.82,7.82,7.82,7.82,323,2021-06-24 18:41:00,LYTS
7.81,7.82,7.81,7.81,963,2021-06-24 18:42:00,LYTS
7.81,7.82,7.81,7.82,900,2021-06-24 18:44:00,LYTS
7.82,7.85,7.8199,7.85,2062,2021-06-24 18:45:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-24 18:46:00,LYTS
7.85,7.85,7.85,7.85,300,2021-06-24 18:47:00,LYTS
7.845,7.85,7.835,7.84,1300,2021-06-24 18:48:00,LYTS
7.84,7.91,7.84,7.91,5705,2021-06-24 18:49:00,LYTS
7.87,7.89,7.86,7.89,300,2021-06-24 18:51:00,LYTS
7.86,7.86,7.86,7.86,124,2021-06-24 18:52:00,LYTS
7.875,7.875,7.875,7.875,100,2021-06-24 18:53:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-24 18:54:00,LYTS
7.82,7.89,7.82,7.89,3162,2021-06-24 18:56:00,LYTS
7.8701,7.9,7.87,7.9,900,2021-06-24 18:57:00,LYTS
7.885,7.885,7.885,7.885,100,2021-06-24 18:58:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-24 19:01:00,LYTS
7.875,7.875,7.875,7.875,100,2021-06-24 19:02:00,LYTS
7.88,7.89,7.87,7.89,3074,2021-06-24 19:04:00,LYTS
7.87,7.88,7.87,7.87,2899,2021-06-24 19:05:00,LYTS
7.87,7.875,7.87,7.875,695,2021-06-24 19:06:00,LYTS
7.87,7.87,7.87,7.87,400,2021-06-24 19:07:00,LYTS
7.87,7.87,7.84,7.845,5497,2021-06-24 19:08:00,LYTS
7.845,7.845,7.845,7.845,100,2021-06-24 19:11:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-24 19:12:00,LYTS
7.845,7.845,7.845,7.845,100,2021-06-24 19:13:00,LYTS
7.845,7.86,7.845,7.86,500,2021-06-24 19:14:00,LYTS
7.845,7.845,7.845,7.845,100,2021-06-24 19:15:00,LYTS
7.845,7.86,7.845,7.86,600,2021-06-24 19:16:00,LYTS
7.86,7.89,7.85,7.89,3063,2021-06-24 19:17:00,LYTS
7.91,7.92,7.9,7.92,1000,2021-06-24 19:18:00,LYTS
7.92,7.93,7.92,7.93,800,2021-06-24 19:19:00,LYTS
7.93,7.93,7.905,7.93,700,2021-06-24 19:20:00,LYTS
7.9,7.92,7.89,7.915,700,2021-06-24 19:21:00,LYTS
7.915,7.915,7.915,7.915,365,2021-06-24 19:22:00,LYTS
7.915,7.915,7.915,7.915,400,2021-06-24 19:23:00,LYTS
7.9,7.915,7.9,7.91,400,2021-06-24 19:24:00,LYTS
7.91,7.91,7.91,7.91,400,2021-06-24 19:25:00,LYTS
7.91,7.91,7.91,7.91,200,2021-06-24 19:26:00,LYTS
7.92,7.92,7.92,7.92,755,2021-06-24 19:27:00,LYTS
7.93,7.98,7.93,7.98,2099,2021-06-24 19:28:00,LYTS
7.98,7.98,7.955,7.955,418,2021-06-24 19:29:00,LYTS
7.955,7.955,7.955,7.955,169,2021-06-24 19:30:00,LYTS
7.955,7.955,7.955,7.955,200,2021-06-24 19:31:00,LYTS
7.955,7.955,7.955,7.955,121,2021-06-24 19:32:00,LYTS
7.955,7.97,7.93,7.955,2421,2021-06-24 19:33:00,LYTS
7.955,7.955,7.955,7.955,200,2021-06-24 19:34:00,LYTS
7.96,7.96,7.96,7.96,100,2021-06-24 19:35:00,LYTS
7.95,7.97,7.94,7.95,1700,2021-06-24 19:36:00,LYTS
7.95,7.95,7.93,7.95,800,2021-06-24 19:37:00,LYTS
7.94,7.94,7.94,7.94,200,2021-06-24 19:38:00,LYTS
7.94,7.94,7.925,7.925,900,2021-06-24 19:39:00,LYTS
7.925,7.925,7.925,7.925,100,2021-06-24 19:40:00,LYTS
7.925,7.925,7.925,7.925,100,2021-06-24 19:41:00,LYTS
7.92,7.92,7.92,7.92,600,2021-06-24 19:42:00,LYTS
7.92,7.93,7.92,7.93,500,2021-06-24 19:43:00,LYTS
7.925,7.925,7.925,7.925,200,2021-06-24 19:44:00,LYTS
7.91,7.91,7.91,7.91,100,2021-06-24 19:46:00,LYTS
7.91,7.91,7.89,7.89,2100,2021-06-24 19:47:00,LYTS
7.89,7.93,7.89,7.915,3729,2021-06-24 19:48:00,LYTS
7.93,7.93,7.93,7.93,138,2021-06-24 19:49:00,LYTS
7.92,7.98,7.92,7.98,5154,2021-06-24 19:50:00,LYTS
7.97,7.97,7.93,7.94,2638,2021-06-24 19:51:00,LYTS
7.93,7.93,7.92,7.925,600,2021-06-24 19:52:00,LYTS
7.925,7.94,7.91,7.925,1491,2021-06-24 19:53:00,LYTS
7.925,7.96,7.92,7.95,2343,2021-06-24 19:54:00,LYTS
7.935,7.94,7.93,7.94,500,2021-06-24 19:55:00,LYTS
7.93,7.95,7.93,7.935,1937,2021-06-24 19:56:00,LYTS
7.935,7.97,7.935,7.97,2918,2021-06-24 19:57:00,LYTS
7.96,7.97,7.95,7.97,2199,2021-06-24 19:58:00,LYTS
7.96,8.0,7.96,7.99,8776,2021-06-24 19:59:00,LYTS
7.97,7.97,7.97,7.97,11875,2021-06-24 20:00:00,LYTS
7.85,7.94,7.85,7.94,12034,2021-06-25 13:30:00,LYTS
7.87,7.98,7.87,7.98,600,2021-06-25 13:32:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-25 13:36:00,LYTS
7.94,7.97,7.92,7.97,300,2021-06-25 13:37:00,LYTS
7.94,7.94,7.94,7.94,200,2021-06-25 13:39:00,LYTS
7.92,7.96,7.92,7.96,1238,2021-06-25 13:41:00,LYTS
7.94,7.98,7.93,7.97,1500,2021-06-25 13:43:00,LYTS
7.99,7.99,7.99,7.99,1100,2021-06-25 13:46:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-25 13:48:00,LYTS
7.98,8.0,7.96,7.965,2300,2021-06-25 13:50:00,LYTS
7.95,7.96,7.95,7.96,200,2021-06-25 13:51:00,LYTS
7.95,7.98,7.95,7.98,400,2021-06-25 13:52:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-25 13:53:00,LYTS
7.96,7.97,7.96,7.97,500,2021-06-25 13:54:00,LYTS
7.96,7.98,7.96,7.97,800,2021-06-25 13:55:00,LYTS
7.97,7.97,7.97,7.97,100,2021-06-25 13:56:00,LYTS
7.97,8.03,7.97,8.01,2640,2021-06-25 13:57:00,LYTS
7.99,8.01,7.97,7.97,1700,2021-06-25 13:58:00,LYTS
7.995,7.995,7.995,7.995,100,2021-06-25 14:00:00,LYTS
7.995,8.07,7.995,8.07,1500,2021-06-25 14:01:00,LYTS
8.03,8.07,8.0,8.055,5000,2021-06-25 14:02:00,LYTS
8.055,8.08,8.04,8.075,901,2021-06-25 14:03:00,LYTS
8.075,8.1,8.075,8.075,900,2021-06-25 14:04:00,LYTS
8.075,8.18,8.07,8.18,6755,2021-06-25 14:05:00,LYTS
8.14,8.19,8.135,8.19,2887,2021-06-25 14:06:00,LYTS
8.19,8.19,8.14,8.16,1600,2021-06-25 14:07:00,LYTS
8.19,8.23,8.19,8.23,1015,2021-06-25 14:08:00,LYTS
8.23,8.23,8.19,8.23,1771,2021-06-25 14:09:00,LYTS
8.215,8.215,8.215,8.215,300,2021-06-25 14:10:00,LYTS
8.24,8.24,8.215,8.215,200,2021-06-25 14:11:00,LYTS
8.215,8.24,8.21,8.21,600,2021-06-25 14:12:00,LYTS
8.21,8.23,8.21,8.21,700,2021-06-25 14:13:00,LYTS
8.21,8.23,8.205,8.205,500,2021-06-25 14:14:00,LYTS
8.205,8.205,8.205,8.205,100,2021-06-25 14:15:00,LYTS
8.205,8.22,8.205,8.205,500,2021-06-25 14:17:00,LYTS
8.205,8.22,8.205,8.205,400,2021-06-25 14:18:00,LYTS
8.22,8.24,8.22,8.24,1214,2021-06-25 14:19:00,LYTS
8.24,8.25,8.24,8.24,400,2021-06-25 14:20:00,LYTS
8.24,8.24,8.24,8.24,146,2021-06-25 14:21:00,LYTS
8.24,8.28,8.23,8.27,2572,2021-06-25 14:22:00,LYTS
8.27,8.32,8.27,8.32,700,2021-06-25 14:23:00,LYTS
8.31,8.31,8.3,8.3,200,2021-06-25 14:24:00,LYTS
8.31,8.31,8.29,8.29,400,2021-06-25 14:25:00,LYTS
8.28,8.28,8.26,8.26,2094,2021-06-25 14:26:00,LYTS
8.27,8.3,8.27,8.285,600,2021-06-25 14:27:00,LYTS
8.285,8.3,8.285,8.3,600,2021-06-25 14:28:00,LYTS
8.2775,8.2775,8.2775,8.2775,100,2021-06-25 14:29:00,LYTS
8.285,8.285,8.285,8.285,300,2021-06-25 14:30:00,LYTS
8.285,8.29,8.25,8.29,1792,2021-06-25 14:31:00,LYTS
8.275,8.29,8.275,8.29,200,2021-06-25 14:32:00,LYTS
8.29,8.29,8.275,8.275,200,2021-06-25 14:33:00,LYTS
8.275,8.275,8.275,8.275,300,2021-06-25 14:35:00,LYTS
8.2603,8.3,8.26,8.3,5341,2021-06-25 14:36:00,LYTS
8.27,8.3,8.25,8.275,2408,2021-06-25 14:37:00,LYTS
8.2587,8.3,8.25,8.3,900,2021-06-25 14:38:00,LYTS
8.275,8.3,8.25,8.251,1000,2021-06-25 14:39:00,LYTS
8.251,8.3,8.251,8.275,400,2021-06-25 14:40:00,LYTS
8.3,8.3,8.25,8.25,1600,2021-06-25 14:41:00,LYTS
8.3,8.3,8.285,8.3,300,2021-06-25 14:42:00,LYTS
8.3,8.3,8.27,8.3,400,2021-06-25 14:43:00,LYTS
8.285,8.285,8.285,8.285,100,2021-06-25 14:44:00,LYTS
8.285,8.3,8.27,8.27,426,2021-06-25 14:45:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-25 14:46:00,LYTS
8.285,8.3,8.285,8.3,200,2021-06-25 14:47:00,LYTS
8.3,8.3,8.285,8.285,300,2021-06-25 14:48:00,LYTS
8.285,8.34,8.285,8.34,1705,2021-06-25 14:49:00,LYTS
8.37,8.37,8.34,8.345,2100,2021-06-25 14:50:00,LYTS
8.33,8.33,8.33,8.33,125,2021-06-25 14:51:00,LYTS
8.335,8.39,8.33,8.36,1978,2021-06-25 14:52:00,LYTS
8.3301,8.36,8.3301,8.3422,600,2021-06-25 14:53:00,LYTS
8.3364,8.36,8.3301,8.3362,900,2021-06-25 14:54:00,LYTS
8.345,8.36,8.345,8.36,200,2021-06-25 14:55:00,LYTS
8.3404,8.36,8.331,8.3423,2610,2021-06-25 14:57:00,LYTS
8.345,8.36,8.3364,8.345,1100,2021-06-25 14:58:00,LYTS
8.36,8.4,8.35,8.4,7286,2021-06-25 14:59:00,LYTS
8.39,8.41,8.38,8.39,1251,2021-06-25 15:00:00,LYTS
8.39,8.39,8.38,8.38,200,2021-06-25 15:02:00,LYTS
8.37,8.39,8.37,8.39,500,2021-06-25 15:03:00,LYTS
8.36,8.36,8.35,8.36,475,2021-06-25 15:04:00,LYTS
8.355,8.355,8.355,8.355,100,2021-06-25 15:05:00,LYTS
8.33,8.33,8.33,8.33,100,2021-06-25 15:07:00,LYTS
8.3,8.3,8.28,8.28,200,2021-06-25 15:08:00,LYTS
8.3,8.3,8.3,8.3,300,2021-06-25 15:09:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-25 15:10:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-25 15:12:00,LYTS
8.29,8.305,8.29,8.305,300,2021-06-25 15:14:00,LYTS
8.29,8.29,8.29,8.29,200,2021-06-25 15:15:00,LYTS
8.305,8.305,8.29,8.305,300,2021-06-25 15:16:00,LYTS
8.305,8.32,8.29,8.32,1800,2021-06-25 15:18:00,LYTS
8.29,8.305,8.27,8.27,1701,2021-06-25 15:20:00,LYTS
8.27,8.33,8.27,8.33,2611,2021-06-25 15:21:00,LYTS
8.3,8.32,8.29,8.32,900,2021-06-25 15:23:00,LYTS
8.295,8.295,8.295,8.295,100,2021-06-25 15:26:00,LYTS
8.295,8.295,8.295,8.295,100,2021-06-25 15:27:00,LYTS
8.28,8.28,8.28,8.28,100,2021-06-25 15:28:00,LYTS
8.295,8.32,8.295,8.32,200,2021-06-25 15:30:00,LYTS
8.28,8.295,8.28,8.295,200,2021-06-25 15:31:00,LYTS
8.295,8.295,8.295,8.295,200,2021-06-25 15:32:00,LYTS
8.28,8.28,8.27,8.27,200,2021-06-25 15:33:00,LYTS
8.28,8.295,8.28,8.295,400,2021-06-25 15:35:00,LYTS
8.28,8.28,8.28,8.28,100,2021-06-25 15:36:00,LYTS
8.295,8.295,8.27,8.295,400,2021-06-25 15:37:00,LYTS
8.295,8.295,8.28,8.295,300,2021-06-25 15:38:00,LYTS
8.28,8.3,8.28,8.28,525,2021-06-25 15:39:00,LYTS
8.28,8.3,8.28,8.3,1449,2021-06-25 15:40:00,LYTS
8.28,8.28,8.27,8.28,500,2021-06-25 15:41:00,LYTS
8.28,8.28,8.27,8.27,300,2021-06-25 15:42:00,LYTS
8.29,8.33,8.29,8.31,1909,2021-06-25 15:43:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-25 15:44:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-25 15:46:00,LYTS
8.305,8.33,8.305,8.33,200,2021-06-25 15:47:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-25 15:48:00,LYTS
8.305,8.305,8.305,8.305,100,2021-06-25 15:50:00,LYTS
8.29,8.305,8.29,8.305,200,2021-06-25 15:51:00,LYTS
8.29,8.305,8.29,8.305,200,2021-06-25 15:52:00,LYTS
8.28,8.3,8.28,8.28,600,2021-06-25 15:53:00,LYTS
8.3,8.3,8.3,8.3,100,2021-06-25 15:54:00,LYTS
8.29,8.3,8.28,8.3,300,2021-06-25 15:55:00,LYTS
8.28,8.3,8.28,8.3,730,2021-06-25 15:56:00,LYTS
8.3,8.31,8.3,8.31,300,2021-06-25 15:58:00,LYTS
8.3,8.3,8.28,8.3,2168,2021-06-25 15:59:00,LYTS
8.28,8.3,8.26,8.3,500,2021-06-25 16:00:00,LYTS
8.3,8.33,8.275,8.33,2592,2021-06-25 16:01:00,LYTS
8.29,8.29,8.29,8.29,100,2021-06-25 16:02:00,LYTS
8.33,8.33,8.33,8.33,300,2021-06-25 16:03:00,LYTS
8.29,8.29,8.29,8.29,100,2021-06-25 16:05:00,LYTS
8.3,8.33,8.3,8.31,300,2021-06-25 16:07:00,LYTS
8.305,8.33,8.3,8.305,1000,2021-06-25 16:09:00,LYTS
8.29,8.29,8.26,8.26,505,2021-06-25 16:10:00,LYTS
8.28,8.28,8.26,8.28,300,2021-06-25 16:11:00,LYTS
8.27,8.275,8.27,8.275,200,2021-06-25 16:13:00,LYTS
8.28,8.28,8.26,8.275,400,2021-06-25 16:14:00,LYTS
8.25,8.265,8.25,8.25,323,2021-06-25 16:15:00,LYTS
8.25,8.26,8.25,8.26,500,2021-06-25 16:16:00,LYTS
8.26,8.26,8.26,8.26,100,2021-06-25 16:17:00,LYTS
8.25,8.26,8.25,8.26,423,2021-06-25 16:18:00,LYTS
8.25,8.26,8.25,8.26,800,2021-06-25 16:19:00,LYTS
8.26,8.26,8.25,8.25,523,2021-06-25 16:20:00,LYTS
8.25,8.26,8.25,8.26,600,2021-06-25 16:21:00,LYTS
8.25,8.26,8.2,8.2,2978,2021-06-25 16:22:00,LYTS
8.2,8.215,8.18,8.18,503,2021-06-25 16:24:00,LYTS
8.18,8.2,8.18,8.2,800,2021-06-25 16:25:00,LYTS
8.18,8.19,8.18,8.19,200,2021-06-25 16:26:00,LYTS
8.17,8.185,8.17,8.17,700,2021-06-25 16:27:00,LYTS
8.17,8.19,8.165,8.19,2000,2021-06-25 16:28:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-25 16:29:00,LYTS
8.17,8.17,8.16,8.16,334,2021-06-25 16:30:00,LYTS
8.18,8.185,8.18,8.185,1400,2021-06-25 16:31:00,LYTS
8.17,8.185,8.17,8.185,300,2021-06-25 16:32:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-25 16:33:00,LYTS
8.185,8.185,8.17,8.17,500,2021-06-25 16:34:00,LYTS
8.185,8.185,8.17,8.18,403,2021-06-25 16:35:00,LYTS
8.175,8.175,8.17,8.175,900,2021-06-25 16:36:00,LYTS
8.18,8.19,8.18,8.185,400,2021-06-25 16:37:00,LYTS
8.185,8.185,8.17,8.185,500,2021-06-25 16:38:00,LYTS
8.185,8.185,8.17,8.185,400,2021-06-25 16:39:00,LYTS
8.17,8.17,8.17,8.17,103,2021-06-25 16:40:00,LYTS
8.18,8.18,8.18,8.18,200,2021-06-25 16:41:00,LYTS
8.16,8.17,8.16,8.17,1000,2021-06-25 16:42:00,LYTS
8.175,8.19,8.17,8.17,500,2021-06-25 16:43:00,LYTS
8.17,8.18,8.17,8.18,700,2021-06-25 16:44:00,LYTS
8.18,8.185,8.18,8.185,400,2021-06-25 16:45:00,LYTS
8.2,8.23,8.2,8.23,600,2021-06-25 16:46:00,LYTS
8.2,8.2,8.17,8.2,400,2021-06-25 16:47:00,LYTS
8.17,8.23,8.17,8.23,500,2021-06-25 16:48:00,LYTS
8.2,8.23,8.18,8.23,600,2021-06-25 16:49:00,LYTS
8.23,8.24,8.19,8.19,700,2021-06-25 16:50:00,LYTS
8.21,8.24,8.21,8.21,400,2021-06-25 16:51:00,LYTS
8.24,8.24,8.24,8.24,300,2021-06-25 16:52:00,LYTS
8.24,8.24,8.205,8.205,200,2021-06-25 16:53:00,LYTS
8.22,8.25,8.21,8.25,900,2021-06-25 16:54:00,LYTS
8.22,8.22,8.2,8.2,200,2021-06-25 16:55:00,LYTS
8.22,8.23,8.21,8.21,400,2021-06-25 16:56:00,LYTS
8.23,8.24,8.22,8.24,500,2021-06-25 16:57:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-25 16:58:00,LYTS
8.22,8.24,8.22,8.24,400,2021-06-25 16:59:00,LYTS
8.24,8.24,8.235,8.235,300,2021-06-25 17:00:00,LYTS
8.235,8.26,8.235,8.245,300,2021-06-25 17:01:00,LYTS
8.245,8.245,8.23,8.23,200,2021-06-25 17:02:00,LYTS
8.245,8.25,8.245,8.25,200,2021-06-25 17:03:00,LYTS
8.24,8.24,8.24,8.24,300,2021-06-25 17:04:00,LYTS
8.24,8.26,8.24,8.26,300,2021-06-25 17:05:00,LYTS
8.24,8.24,8.24,8.24,200,2021-06-25 17:06:00,LYTS
8.24,8.24,8.23,8.23,200,2021-06-25 17:07:00,LYTS
8.24,8.25,8.24,8.24,300,2021-06-25 17:08:00,LYTS
8.24,8.24,8.22,8.23,674,2021-06-25 17:09:00,LYTS
8.23,8.25,8.23,8.23,903,2021-06-25 17:10:00,LYTS
8.22,8.26,8.22,8.26,923,2021-06-25 17:11:00,LYTS
8.23,8.23,8.23,8.23,269,2021-06-25 17:12:00,LYTS
8.245,8.245,8.24,8.24,200,2021-06-25 17:13:00,LYTS
8.23,8.25,8.23,8.23,909,2021-06-25 17:14:00,LYTS
8.235,8.25,8.235,8.235,500,2021-06-25 17:16:00,LYTS
8.22,8.26,8.22,8.26,300,2021-06-25 17:17:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:18:00,LYTS
8.24,8.26,8.24,8.26,2346,2021-06-25 17:19:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:20:00,LYTS
8.245,8.25,8.245,8.25,200,2021-06-25 17:21:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-25 17:22:00,LYTS
8.24,8.25,8.23,8.23,1628,2021-06-25 17:23:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:24:00,LYTS
8.24,8.24,8.24,8.24,100,2021-06-25 17:25:00,LYTS
8.22,8.23,8.22,8.23,200,2021-06-25 17:26:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:27:00,LYTS
8.22,8.23,8.22,8.23,300,2021-06-25 17:28:00,LYTS
8.23,8.24,8.23,8.24,200,2021-06-25 17:29:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:30:00,LYTS
8.23,8.23,8.22,8.23,403,2021-06-25 17:31:00,LYTS
8.22,8.22,8.22,8.22,227,2021-06-25 17:32:00,LYTS
8.22,8.24,8.22,8.23,1418,2021-06-25 17:33:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-25 17:34:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:35:00,LYTS
8.23,8.27,8.23,8.23,1030,2021-06-25 17:36:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-25 17:37:00,LYTS
8.25,8.27,8.25,8.25,400,2021-06-25 17:38:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-25 17:39:00,LYTS
8.25,8.25,8.25,8.25,200,2021-06-25 17:40:00,LYTS
8.25,8.25,8.25,8.25,300,2021-06-25 17:41:00,LYTS
8.25,8.25,8.24,8.24,200,2021-06-25 17:42:00,LYTS
8.25,8.25,8.25,8.25,300,2021-06-25 17:43:00,LYTS
8.25,8.25,8.25,8.25,200,2021-06-25 17:44:00,LYTS
8.25,8.25,8.24,8.25,300,2021-06-25 17:45:00,LYTS
8.24,8.26,8.24,8.24,300,2021-06-25 17:46:00,LYTS
8.23,8.27,8.23,8.27,400,2021-06-25 17:47:00,LYTS
8.25,8.26,8.24,8.24,500,2021-06-25 17:48:00,LYTS
8.26,8.27,8.24,8.27,1200,2021-06-25 17:49:00,LYTS
8.255,8.26,8.25,8.25,400,2021-06-25 17:51:00,LYTS
8.245,8.26,8.23,8.245,2320,2021-06-25 17:53:00,LYTS
8.245,8.26,8.23,8.25,505,2021-06-25 17:54:00,LYTS
8.23,8.23,8.23,8.23,100,2021-06-25 17:55:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-25 17:56:00,LYTS
8.225,8.24,8.225,8.225,400,2021-06-25 17:57:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-25 17:58:00,LYTS
8.21,8.22,8.21,8.21,500,2021-06-25 17:59:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-25 18:00:00,LYTS
8.2,8.26,8.2,8.25,1577,2021-06-25 18:01:00,LYTS
8.24,8.24,8.21,8.24,300,2021-06-25 18:02:00,LYTS
8.225,8.225,8.225,8.225,100,2021-06-25 18:03:00,LYTS
8.225,8.24,8.21,8.24,400,2021-06-25 18:04:00,LYTS
8.225,8.24,8.2,8.24,500,2021-06-25 18:06:00,LYTS
8.21,8.225,8.21,8.225,200,2021-06-25 18:07:00,LYTS
8.2,8.23,8.2,8.23,1000,2021-06-25 18:08:00,LYTS
8.2,8.21,8.2,8.21,326,2021-06-25 18:09:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-25 18:10:00,LYTS
8.2,8.2,8.195,8.195,300,2021-06-25 18:11:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-25 18:12:00,LYTS
8.18,8.195,8.17,8.17,300,2021-06-25 18:13:00,LYTS
8.195,8.195,8.17,8.17,400,2021-06-25 18:14:00,LYTS
8.17,8.19,8.15,8.15,500,2021-06-25 18:15:00,LYTS
8.14,8.2,8.14,8.2,890,2021-06-25 18:16:00,LYTS
8.17,8.17,8.15,8.16,300,2021-06-25 18:17:00,LYTS
8.17,8.19,8.16,8.16,300,2021-06-25 18:18:00,LYTS
8.19,8.19,8.175,8.175,200,2021-06-25 18:19:00,LYTS
8.175,8.19,8.15,8.16,600,2021-06-25 18:20:00,LYTS
8.16,8.19,8.16,8.19,200,2021-06-25 18:21:00,LYTS
8.16,8.175,8.16,8.175,400,2021-06-25 18:22:00,LYTS
8.175,8.2,8.16,8.16,400,2021-06-25 18:23:00,LYTS
8.175,8.2,8.16,8.16,500,2021-06-25 18:24:00,LYTS
8.15,8.175,8.15,8.175,200,2021-06-25 18:25:00,LYTS
8.16,8.2,8.15,8.15,500,2021-06-25 18:26:00,LYTS
8.16,8.2,8.16,8.16,500,2021-06-25 18:27:00,LYTS
8.17,8.215,8.15,8.215,1500,2021-06-25 18:28:00,LYTS
8.19,8.23,8.18,8.2,2084,2021-06-25 18:29:00,LYTS
8.18,8.19,8.18,8.19,400,2021-06-25 18:30:00,LYTS
8.185,8.2,8.17,8.17,600,2021-06-25 18:31:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-25 18:32:00,LYTS
8.17,8.21,8.17,8.17,600,2021-06-25 18:33:00,LYTS
8.21,8.21,8.185,8.185,400,2021-06-25 18:34:00,LYTS
