open,high,low,close,volume,datetime,symbol
8.21,8.21,8.16,8.2,400,2021-06-25 18:35:00,LYTS
8.16,8.2,8.16,8.16,500,2021-06-25 18:36:00,LYTS
8.16,8.21,8.16,8.17,1000,2021-06-25 18:37:00,LYTS
8.17,8.2,8.17,8.185,909,2021-06-25 18:38:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-25 18:39:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-25 18:40:00,LYTS
8.16,8.175,8.16,8.175,200,2021-06-25 18:41:00,LYTS
8.16,8.16,8.16,8.16,400,2021-06-25 18:42:00,LYTS
8.17,8.18,8.17,8.175,700,2021-06-25 18:43:00,LYTS
8.175,8.2,8.175,8.195,600,2021-06-25 18:44:00,LYTS
8.215,8.22,8.19,8.21,1100,2021-06-25 18:45:00,LYTS
8.17,8.2,8.17,8.1905,400,2021-06-25 18:46:00,LYTS
8.19,8.205,8.18,8.18,919,2021-06-25 18:47:00,LYTS
8.21,8.21,8.18,8.18,200,2021-06-25 18:48:00,LYTS
8.18,8.205,8.17,8.2,900,2021-06-25 18:49:00,LYTS
8.2,8.205,8.18,8.18,400,2021-06-25 18:50:00,LYTS
8.23,8.23,8.18,8.18,400,2021-06-25 18:51:00,LYTS
8.18,8.23,8.18,8.23,600,2021-06-25 18:52:00,LYTS
8.2,8.24,8.2,8.24,700,2021-06-25 18:53:00,LYTS
8.23,8.24,8.22,8.24,1200,2021-06-25 18:54:00,LYTS
8.24,8.24,8.22,8.24,300,2021-06-25 18:55:00,LYTS
8.24,8.28,8.24,8.24,1274,2021-06-25 18:56:00,LYTS
8.26,8.26,8.24,8.24,200,2021-06-25 18:57:00,LYTS
8.25,8.255,8.23,8.23,400,2021-06-25 18:58:00,LYTS
8.27,8.27,8.255,8.255,300,2021-06-25 18:59:00,LYTS
8.24,8.255,8.24,8.255,300,2021-06-25 19:00:00,LYTS
8.255,8.28,8.255,8.28,600,2021-06-25 19:01:00,LYTS
8.29,8.31,8.26,8.26,1200,2021-06-25 19:02:00,LYTS
8.28,8.31,8.26,8.26,3150,2021-06-25 19:03:00,LYTS
8.31,8.31,8.26,8.3,1979,2021-06-25 19:04:00,LYTS
8.275,8.3,8.26,8.28,500,2021-06-25 19:05:00,LYTS
8.26,8.28,8.26,8.28,500,2021-06-25 19:06:00,LYTS
8.26,8.3,8.26,8.3,345,2021-06-25 19:07:00,LYTS
8.28,8.31,8.27,8.31,2200,2021-06-25 19:08:00,LYTS
8.32,8.33,8.305,8.305,300,2021-06-25 19:09:00,LYTS
8.305,8.33,8.29,8.29,300,2021-06-25 19:10:00,LYTS
8.3,8.32,8.3,8.3,400,2021-06-25 19:11:00,LYTS
8.33,8.33,8.3,8.3,500,2021-06-25 19:12:00,LYTS
8.33,8.35,8.31,8.35,1562,2021-06-25 19:13:00,LYTS
8.335,8.36,8.32,8.35,500,2021-06-25 19:14:00,LYTS
8.32,8.35,8.3,8.3,3225,2021-06-25 19:15:00,LYTS
8.3,8.35,8.3,8.3,706,2021-06-25 19:16:00,LYTS
8.31,8.34,8.31,8.33,1644,2021-06-25 19:17:00,LYTS
8.33,8.35,8.32,8.32,1180,2021-06-25 19:18:00,LYTS
8.31,8.34,8.31,8.34,606,2021-06-25 19:19:00,LYTS
8.335,8.4,8.33,8.4,1993,2021-06-25 19:20:00,LYTS
8.365,8.4,8.365,8.4,800,2021-06-25 19:21:00,LYTS
8.34,8.39,8.34,8.3696,2200,2021-06-25 19:22:00,LYTS
8.355,8.37,8.34,8.3696,2203,2021-06-25 19:23:00,LYTS
8.35,8.42,8.35,8.42,2400,2021-06-25 19:24:00,LYTS
8.395,8.42,8.37,8.42,821,2021-06-25 19:25:00,LYTS
8.395,8.42,8.38,8.42,600,2021-06-25 19:26:00,LYTS
8.38,8.42,8.38,8.42,1500,2021-06-25 19:27:00,LYTS
8.405,8.46,8.39,8.45,4200,2021-06-25 19:28:00,LYTS
8.42,8.48,8.42,8.455,4579,2021-06-25 19:29:00,LYTS
8.48,8.48,8.41,8.41,6180,2021-06-25 19:30:00,LYTS
8.41,8.43,8.38,8.43,2633,2021-06-25 19:31:00,LYTS
8.39,8.4,8.385,8.385,800,2021-06-25 19:32:00,LYTS
8.385,8.43,8.38,8.43,1495,2021-06-25 19:33:00,LYTS
8.44,8.45,8.42,8.435,1000,2021-06-25 19:34:00,LYTS
8.44,8.46,8.44,8.46,1305,2021-06-25 19:35:00,LYTS
8.445,8.47,8.43,8.44,3021,2021-06-25 19:36:00,LYTS
8.43,8.44,8.415,8.415,1500,2021-06-25 19:37:00,LYTS
8.41,8.42,8.4,8.415,1850,2021-06-25 19:38:00,LYTS
8.39,8.42,8.39,8.39,2635,2021-06-25 19:39:00,LYTS
8.36,8.38,8.36,8.37,1480,2021-06-25 19:40:00,LYTS
8.39,8.43,8.39,8.39,3102,2021-06-25 19:41:00,LYTS
8.42,8.46,8.405,8.45,7657,2021-06-25 19:42:00,LYTS
8.42,8.44,8.41,8.44,766,2021-06-25 19:43:00,LYTS
8.435,8.47,8.435,8.45,3012,2021-06-25 19:44:00,LYTS
8.43,8.45,8.43,8.45,1853,2021-06-25 19:45:00,LYTS
8.45,8.47,8.44,8.44,1100,2021-06-25 19:46:00,LYTS
8.43,8.46,8.43,8.445,1701,2021-06-25 19:47:00,LYTS
8.45,8.46,8.445,8.445,1100,2021-06-25 19:48:00,LYTS
8.445,8.445,8.44,8.44,800,2021-06-25 19:49:00,LYTS
8.43,8.43,8.31,8.375,17464,2021-06-25 19:50:00,LYTS
8.375,8.375,8.32,8.32,2000,2021-06-25 19:51:00,LYTS
8.34,8.36,8.32,8.36,8118,2021-06-25 19:52:00,LYTS
8.32,8.36,8.3,8.31,4203,2021-06-25 19:53:00,LYTS
8.31,8.32,8.23,8.25,6549,2021-06-25 19:54:00,LYTS
8.22,8.29,8.21,8.25,9793,2021-06-25 19:55:00,LYTS
8.27,8.3,8.23,8.25,8984,2021-06-25 19:56:00,LYTS
8.23,8.28,8.21,8.27,4747,2021-06-25 19:57:00,LYTS
8.23,8.29,8.22,8.25,7152,2021-06-25 19:58:00,LYTS
8.27,8.31,8.25,8.26,15768,2021-06-25 19:59:00,LYTS
8.24,8.24,8.24,8.24,2642507,2021-06-25 20:00:00,LYTS
8.24,8.24,8.24,8.24,59540,2021-06-25 20:03:00,LYTS
8.24,8.24,8.24,8.24,210696,2021-06-25 20:04:00,LYTS
8.27,8.3,8.27,8.3,4665,2021-06-28 13:30:00,LYTS
8.32,8.32,8.32,8.32,100,2021-06-28 13:32:00,LYTS
8.25,8.25,8.25,8.25,100,2021-06-28 13:34:00,LYTS
8.26,8.26,8.24,8.24,740,2021-06-28 13:37:00,LYTS
8.21,8.2273,8.21,8.21,400,2021-06-28 13:40:00,LYTS
8.2082,8.2082,8.19,8.19,700,2021-06-28 13:41:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-28 13:44:00,LYTS
8.1873,8.1873,8.1873,8.1873,100,2021-06-28 13:45:00,LYTS
8.16,8.16,8.11,8.11,280,2021-06-28 13:46:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 13:48:00,LYTS
8.1,8.15,8.1,8.15,500,2021-06-28 13:49:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-28 13:51:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 13:52:00,LYTS
8.245,8.245,8.245,8.245,100,2021-06-28 13:53:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 13:54:00,LYTS
8.2,8.2,8.14,8.14,500,2021-06-28 13:55:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-28 14:04:00,LYTS
8.17,8.1772,8.17,8.1772,238,2021-06-28 14:05:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-28 14:07:00,LYTS
8.12,8.12,8.12,8.12,171,2021-06-28 14:08:00,LYTS
8.12,8.13,8.12,8.12,523,2021-06-28 14:09:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-28 14:10:00,LYTS
8.12,8.12,8.12,8.12,200,2021-06-28 14:12:00,LYTS
8.16,8.16,8.16,8.16,200,2021-06-28 14:22:00,LYTS
8.15,8.2,8.13,8.13,400,2021-06-28 14:23:00,LYTS
8.1318,8.1318,8.1318,8.1318,187,2021-06-28 14:25:00,LYTS
8.1516,8.18,8.13,8.18,1400,2021-06-28 14:35:00,LYTS
8.13,8.14,8.07,8.1,4300,2021-06-28 14:36:00,LYTS
8.1,8.1,8.09,8.09,500,2021-06-28 14:38:00,LYTS
8.1,8.11,8.1,8.1,1900,2021-06-28 14:39:00,LYTS
8.09,8.09,8.09,8.09,146,2021-06-28 14:40:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-28 14:43:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-28 14:44:00,LYTS
8.1,8.11,8.1,8.11,300,2021-06-28 14:45:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 14:46:00,LYTS
8.105,8.105,8.105,8.105,100,2021-06-28 14:48:00,LYTS
8.09,8.09,8.09,8.09,469,2021-06-28 14:49:00,LYTS
8.105,8.12,8.105,8.12,300,2021-06-28 14:50:00,LYTS
8.1173,8.12,8.09,8.09,1538,2021-06-28 14:53:00,LYTS
8.11,8.1699,8.11,8.1699,1900,2021-06-28 14:54:00,LYTS
8.1201,8.145,8.1201,8.145,4100,2021-06-28 14:55:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-28 14:56:00,LYTS
8.145,8.145,8.145,8.145,122,2021-06-28 14:57:00,LYTS
8.145,8.145,8.145,8.145,122,2021-06-28 14:59:00,LYTS
8.145,8.17,8.145,8.168,700,2021-06-28 15:00:00,LYTS
8.17,8.17,8.1699,8.1699,400,2021-06-28 15:01:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-28 15:04:00,LYTS
8.145,8.145,8.14,8.14,200,2021-06-28 15:05:00,LYTS
8.1561,8.1561,8.1561,8.1561,244,2021-06-28 15:07:00,LYTS
8.1573,8.1573,8.1573,8.1573,100,2021-06-28 15:08:00,LYTS
8.145,8.145,8.145,8.145,100,2021-06-28 15:09:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-28 15:10:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-28 15:13:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-28 15:14:00,LYTS
8.16,8.16,8.145,8.145,400,2021-06-28 15:15:00,LYTS
8.15,8.15,8.14,8.14,200,2021-06-28 15:16:00,LYTS
8.15,8.15,8.14,8.14,200,2021-06-28 15:17:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-28 15:18:00,LYTS
8.16,8.17,8.16,8.17,400,2021-06-28 15:21:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-28 15:22:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 15:23:00,LYTS
8.21,8.21,8.2,8.2,400,2021-06-28 15:25:00,LYTS
8.205,8.24,8.205,8.24,200,2021-06-28 15:27:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 15:28:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 15:35:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 15:36:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-28 15:42:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-28 15:43:00,LYTS
8.19,8.19,8.19,8.19,200,2021-06-28 15:45:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 15:46:00,LYTS
8.19,8.1935,8.19,8.19,535,2021-06-28 15:47:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 15:48:00,LYTS
8.195,8.195,8.195,8.195,200,2021-06-28 15:49:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 15:54:00,LYTS
8.195,8.195,8.195,8.195,200,2021-06-28 15:55:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 16:02:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 16:03:00,LYTS
8.195,8.195,8.195,8.195,200,2021-06-28 16:04:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 16:06:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 16:08:00,LYTS
8.195,8.2,8.195,8.2,600,2021-06-28 16:09:00,LYTS
8.195,8.195,8.195,8.195,300,2021-06-28 16:10:00,LYTS
8.18,8.21,8.18,8.21,2300,2021-06-28 16:12:00,LYTS
8.16,8.18,8.15,8.18,463,2021-06-28 16:13:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-28 16:16:00,LYTS
8.18,8.2,8.18,8.2,700,2021-06-28 16:17:00,LYTS
8.21,8.21,8.195,8.195,200,2021-06-28 16:22:00,LYTS
8.195,8.195,8.18,8.19,300,2021-06-28 16:25:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 16:26:00,LYTS
8.19,8.19,8.19,8.19,200,2021-06-28 16:28:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 16:30:00,LYTS
8.19,8.19,8.19,8.19,200,2021-06-28 16:31:00,LYTS
8.18,8.2,8.18,8.195,2200,2021-06-28 16:35:00,LYTS
8.21,8.21,8.21,8.21,200,2021-06-28 16:36:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 16:38:00,LYTS
8.19,8.21,8.19,8.195,400,2021-06-28 16:39:00,LYTS
8.195,8.195,8.18,8.18,200,2021-06-28 16:42:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 16:45:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-28 16:48:00,LYTS
8.195,8.195,8.195,8.195,176,2021-06-28 16:55:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 16:59:00,LYTS
8.195,8.195,8.195,8.195,100,2021-06-28 17:00:00,LYTS
8.195,8.195,8.195,8.195,200,2021-06-28 17:02:00,LYTS
8.205,8.205,8.205,8.205,100,2021-06-28 17:04:00,LYTS
8.2,8.21,8.19,8.19,5100,2021-06-28 17:07:00,LYTS
8.17,8.17,8.17,8.17,642,2021-06-28 17:10:00,LYTS
8.18,8.18,8.17,8.17,200,2021-06-28 17:12:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 17:13:00,LYTS
8.17,8.17,8.17,8.17,100,2021-06-28 17:14:00,LYTS
8.17,8.19,8.12,8.19,1900,2021-06-28 17:17:00,LYTS
8.19,8.21,8.19,8.21,300,2021-06-28 17:18:00,LYTS
8.165,8.165,8.165,8.165,100,2021-06-28 17:27:00,LYTS
8.12,8.2,8.12,8.2,400,2021-06-28 17:29:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-28 17:37:00,LYTS
8.14,8.2,8.14,8.2,2200,2021-06-28 17:38:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 17:39:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 17:42:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-28 17:43:00,LYTS
8.2,8.2,8.2,8.2,300,2021-06-28 17:45:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 17:47:00,LYTS
8.21,8.21,8.21,8.21,100,2021-06-28 17:49:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 17:51:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-28 17:52:00,LYTS
8.2,8.2,8.18,8.18,200,2021-06-28 17:54:00,LYTS
8.2,8.2,8.18,8.2,300,2021-06-28 17:55:00,LYTS
8.15,8.15,8.15,8.15,100,2021-06-28 17:57:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-28 17:58:00,LYTS
8.18,8.2,8.18,8.2,200,2021-06-28 17:59:00,LYTS
8.16,8.16,8.16,8.16,100,2021-06-28 18:00:00,LYTS
8.18,8.18,8.18,8.18,100,2021-06-28 18:01:00,LYTS
8.2094,8.2094,8.18,8.18,900,2021-06-28 18:03:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-28 18:05:00,LYTS
8.185,8.21,8.185,8.19,600,2021-06-28 18:06:00,LYTS
8.175,8.19,8.17,8.19,1477,2021-06-28 18:07:00,LYTS
8.18,8.2,8.18,8.2,200,2021-06-28 18:08:00,LYTS
8.185,8.2,8.185,8.2,300,2021-06-28 18:10:00,LYTS
8.185,8.185,8.185,8.185,100,2021-06-28 18:12:00,LYTS
8.185,8.21,8.185,8.21,200,2021-06-28 18:14:00,LYTS
8.185,8.2,8.16,8.2,700,2021-06-28 18:16:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 18:17:00,LYTS
8.2,8.2,8.2,8.2,100,2021-06-28 18:18:00,LYTS
8.2,8.2,8.2,8.2,300,2021-06-28 18:20:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 18:26:00,LYTS
8.19,8.2,8.19,8.1999,500,2021-06-28 18:29:00,LYTS
8.2,8.2,8.19,8.2,500,2021-06-28 18:30:00,LYTS
8.21,8.21,8.21,8.21,300,2021-06-28 18:31:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 18:32:00,LYTS
8.18,8.2,8.17,8.2,500,2021-06-28 18:33:00,LYTS
8.17,8.2,8.17,8.195,500,2021-06-28 18:35:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 18:41:00,LYTS
8.2,8.2,8.185,8.185,600,2021-06-28 18:42:00,LYTS
8.19,8.2,8.17,8.2,1000,2021-06-28 18:43:00,LYTS
8.2,8.2,8.17,8.17,300,2021-06-28 18:45:00,LYTS
8.2,8.2,8.2,8.2,200,2021-06-28 18:48:00,LYTS
8.19,8.19,8.17,8.17,200,2021-06-28 18:50:00,LYTS
8.19,8.2,8.17,8.2,300,2021-06-28 18:51:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-28 18:55:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 18:56:00,LYTS
8.205,8.205,8.205,8.205,100,2021-06-28 18:59:00,LYTS
8.19,8.19,8.19,8.19,100,2021-06-28 19:00:00,LYTS
8.17,8.2,8.17,8.2,1166,2021-06-28 19:03:00,LYTS
8.18,8.21,8.17,8.2,3256,2021-06-28 19:06:00,LYTS
8.195,8.215,8.195,8.215,600,2021-06-28 19:07:00,LYTS
8.22,8.22,8.22,8.22,100,2021-06-28 19:08:00,LYTS
8.225,8.225,8.21,8.215,500,2021-06-28 19:10:00,LYTS
8.23,8.23,8.23,8.23,800,2021-06-28 19:15:00,LYTS
8.22,8.22,8.21,8.21,600,2021-06-28 19:19:00,LYTS
8.17,8.17,8.17,8.17,200,2021-06-28 19:20:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 19:23:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-28 19:24:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 19:28:00,LYTS
8.1,8.1,8.09,8.1,1044,2021-06-28 19:31:00,LYTS
8.1,8.13,8.1,8.12,1600,2021-06-28 19:32:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 19:33:00,LYTS
8.12,8.13,8.12,8.13,1000,2021-06-28 19:36:00,LYTS
8.13,8.13,8.12,8.12,400,2021-06-28 19:37:00,LYTS
8.12,8.12,8.12,8.12,400,2021-06-28 19:40:00,LYTS
8.12,8.125,8.12,8.125,400,2021-06-28 19:41:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-28 19:43:00,LYTS
8.14,8.14,8.125,8.13,3236,2021-06-28 19:44:00,LYTS
8.13,8.13,8.08,8.1,1252,2021-06-28 19:45:00,LYTS
8.11,8.11,8.08,8.11,600,2021-06-28 19:50:00,LYTS
8.1,8.15,8.1,8.15,2873,2021-06-28 19:51:00,LYTS
8.135,8.135,8.12,8.12,500,2021-06-28 19:54:00,LYTS
8.15,8.15,8.15,8.15,300,2021-06-28 19:55:00,LYTS
8.14,8.16,8.13,8.15,3267,2021-06-28 19:56:00,LYTS
8.145,8.15,8.14,8.15,1495,2021-06-28 19:57:00,LYTS
8.14,8.14,8.12,8.12,1112,2021-06-28 19:58:00,LYTS
8.12,8.13,8.08,8.12,6576,2021-06-28 19:59:00,LYTS
8.12,8.12,8.12,8.12,16640,2021-06-28 20:00:00,LYTS
8.1,8.15,8.1,8.15,1994,2021-06-29 13:30:00,LYTS
8.23,8.24,8.121,8.121,1300,2021-06-29 13:31:00,LYTS
8.225,8.225,8.225,8.225,200,2021-06-29 13:32:00,LYTS
8.165,8.165,8.165,8.165,100,2021-06-29 13:33:00,LYTS
8.175,8.175,8.175,8.175,100,2021-06-29 13:34:00,LYTS
8.14,8.18,8.13,8.14,700,2021-06-29 13:37:00,LYTS
8.125,8.125,8.1,8.1,300,2021-06-29 13:38:00,LYTS
8.11,8.12,8.11,8.12,300,2021-06-29 13:42:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-29 13:43:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-29 13:52:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-29 13:54:00,LYTS
8.135,8.135,8.135,8.135,100,2021-06-29 14:00:00,LYTS
8.13,8.13,8.095,8.095,1699,2021-06-29 14:03:00,LYTS
8.1,8.135,8.1,8.135,3343,2021-06-29 14:04:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-29 14:05:00,LYTS
8.16,8.16,8.16,8.16,392,2021-06-29 14:06:00,LYTS
8.14,8.14,8.14,8.14,100,2021-06-29 14:09:00,LYTS
8.14,8.14,8.14,8.14,250,2021-06-29 14:10:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-29 14:11:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-29 14:12:00,LYTS
8.12,8.12,8.09,8.09,500,2021-06-29 14:13:00,LYTS
8.1,8.1,8.09,8.1,800,2021-06-29 14:14:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-29 14:16:00,LYTS
8.09,8.09,8.09,8.09,302,2021-06-29 14:19:00,LYTS
8.09,8.095,8.09,8.095,200,2021-06-29 14:21:00,LYTS
8.095,8.11,8.08,8.1,1400,2021-06-29 14:22:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-29 14:24:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-29 14:30:00,LYTS
8.07,8.07,8.07,8.07,100,2021-06-29 14:33:00,LYTS
8.08,8.08,8.08,8.08,200,2021-06-29 14:35:00,LYTS
8.09,8.12,8.09,8.09,300,2021-06-29 14:37:00,LYTS
8.1,8.1,8.09,8.09,200,2021-06-29 14:43:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-29 14:44:00,LYTS
8.08,8.08,8.07,8.07,400,2021-06-29 14:45:00,LYTS
8.06,8.06,8.06,8.06,100,2021-06-29 14:47:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-29 14:49:00,LYTS
8.07,8.07,8.07,8.07,200,2021-06-29 14:50:00,LYTS
8.06,8.06,8.06,8.06,100,2021-06-29 14:52:00,LYTS
8.08,8.08,8.08,8.08,100,2021-06-29 14:53:00,LYTS
8.09,8.09,8.08,8.08,597,2021-06-29 14:59:00,LYTS
8.09,8.09,8.09,8.09,400,2021-06-29 15:00:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 15:01:00,LYTS
8.1,8.1,8.09,8.09,200,2021-06-29 15:03:00,LYTS
8.09,8.09,8.09,8.09,300,2021-06-29 15:07:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-29 15:12:00,LYTS
8.105,8.105,8.105,8.105,100,2021-06-29 15:14:00,LYTS
8.0946,8.0946,8.0946,8.0946,200,2021-06-29 15:16:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 15:17:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-29 15:18:00,LYTS
8.105,8.105,8.09,8.09,4466,2021-06-29 15:21:00,LYTS
8.1,8.11,8.1,8.11,1100,2021-06-29 15:22:00,LYTS
8.11,8.13,8.11,8.13,1400,2021-06-29 15:23:00,LYTS
8.14,8.14,8.12,8.12,200,2021-06-29 15:28:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-29 15:31:00,LYTS
8.11,8.11,8.105,8.105,200,2021-06-29 15:33:00,LYTS
8.08,8.11,8.08,8.11,300,2021-06-29 15:35:00,LYTS
8.11,8.11,8.11,8.11,230,2021-06-29 15:36:00,LYTS
8.07,8.085,8.07,8.085,1000,2021-06-29 15:39:00,LYTS
8.09,8.1,8.09,8.1,200,2021-06-29 15:41:00,LYTS
8.1,8.1,8.1,8.1,500,2021-06-29 15:44:00,LYTS
8.09,8.09,8.09,8.09,500,2021-06-29 15:45:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 15:47:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 15:51:00,LYTS
8.1,8.115,8.1,8.115,400,2021-06-29 15:54:00,LYTS
8.0901,8.0901,8.0901,8.0901,200,2021-06-29 15:56:00,LYTS
8.13,8.13,8.13,8.13,1400,2021-06-29 16:01:00,LYTS
8.12,8.12,8.12,8.12,300,2021-06-29 16:05:00,LYTS
8.11,8.11,8.1,8.1,300,2021-06-29 16:08:00,LYTS
8.11,8.11,8.11,8.11,2800,2021-06-29 16:09:00,LYTS
8.05,8.05,8.05,8.05,300,2021-06-29 16:19:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 16:22:00,LYTS
