open,high,low,close,volume,datetime,symbol
8.11,8.11,8.11,8.11,300,2021-06-29 16:24:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 16:32:00,LYTS
8.09,8.09,8.09,8.09,200,2021-06-29 16:42:00,LYTS
8.085,8.085,8.085,8.085,100,2021-06-29 16:43:00,LYTS
8.0999,8.1,8.0999,8.1,6600,2021-06-29 16:47:00,LYTS
8.09,8.09,8.09,8.09,860,2021-06-29 16:49:00,LYTS
8.105,8.105,8.105,8.105,100,2021-06-29 16:51:00,LYTS
8.105,8.105,8.105,8.105,100,2021-06-29 16:54:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 16:57:00,LYTS
8.1,8.11,8.09,8.11,1100,2021-06-29 16:58:00,LYTS
8.115,8.115,8.115,8.115,400,2021-06-29 17:00:00,LYTS
8.11,8.11,8.11,8.11,100,2021-06-29 17:04:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-29 17:12:00,LYTS
8.105,8.11,8.105,8.11,200,2021-06-29 17:16:00,LYTS
8.1,8.1,8.1,8.1,100,2021-06-29 17:21:00,LYTS
8.12,8.12,8.12,8.12,1010,2021-06-29 17:24:00,LYTS
8.12,8.145,8.12,8.145,4011,2021-06-29 17:25:00,LYTS
8.14,8.14,8.13,8.13,600,2021-06-29 17:26:00,LYTS
8.13,8.13,8.13,8.13,200,2021-06-29 17:28:00,LYTS
8.13,8.13,8.13,8.13,100,2021-06-29 17:30:00,LYTS
8.14,8.14,8.13,8.13,400,2021-06-29 17:31:00,LYTS
8.13,8.13,8.12,8.12,200,2021-06-29 17:32:00,LYTS
8.12,8.12,8.12,8.12,100,2021-06-29 17:33:00,LYTS
8.12,8.12,8.12,8.12,300,2021-06-29 17:34:00,LYTS
8.09,8.09,8.09,8.09,308,2021-06-29 17:42:00,LYTS
8.08,8.08,8.07,8.07,500,2021-06-29 18:01:00,LYTS
8.0748,8.0756,8.0748,8.0756,400,2021-06-29 18:03:00,LYTS
8.09,8.09,8.09,8.09,700,2021-06-29 18:09:00,LYTS
8.09,8.09,8.09,8.09,598,2021-06-29 18:11:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 18:14:00,LYTS
8.09,8.09,8.09,8.09,100,2021-06-29 18:16:00,LYTS
8.08,8.09,8.07,8.07,600,2021-06-29 18:17:00,LYTS
8.075,8.075,8.07,8.07,200,2021-06-29 18:22:00,LYTS
8.06,8.06,8.05,8.05,5402,2021-06-29 18:23:00,LYTS
8.05,8.05,8.05,8.05,625,2021-06-29 18:24:00,LYTS
8.05,8.05,8.05,8.05,200,2021-06-29 18:26:00,LYTS
8.01,8.01,8.01,8.01,502,2021-06-29 18:28:00,LYTS
8.01,8.01,8.01,8.01,300,2021-06-29 18:29:00,LYTS
8.01,8.01,8.01,8.01,100,2021-06-29 18:30:00,LYTS
8.01,8.03,8.0,8.03,6767,2021-06-29 18:31:00,LYTS
7.98,7.98,7.98,7.98,307,2021-06-29 18:34:00,LYTS
7.97,7.97,7.94,7.94,1201,2021-06-29 18:35:00,LYTS
7.95,7.95,7.94,7.94,901,2021-06-29 18:36:00,LYTS
7.955,7.955,7.955,7.955,100,2021-06-29 18:37:00,LYTS
7.94,7.94,7.94,7.94,200,2021-06-29 18:38:00,LYTS
7.97,7.97,7.95,7.95,300,2021-06-29 18:40:00,LYTS
7.95,7.97,7.95,7.965,1380,2021-06-29 18:42:00,LYTS
7.97,7.97,7.97,7.97,100,2021-06-29 18:49:00,LYTS
7.99,7.99,7.99,7.99,100,2021-06-29 18:53:00,LYTS
7.99,7.99,7.99,7.99,100,2021-06-29 18:58:00,LYTS
8.0,8.0,8.0,8.0,500,2021-06-29 19:00:00,LYTS
8.01,8.01,8.01,8.01,200,2021-06-29 19:07:00,LYTS
8.01,8.02,8.0,8.0,6026,2021-06-29 19:09:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-29 19:12:00,LYTS
8.02,8.03,8.015,8.03,600,2021-06-29 19:13:00,LYTS
8.01,8.03,8.01,8.025,521,2021-06-29 19:14:00,LYTS
8.025,8.025,8.025,8.025,100,2021-06-29 19:17:00,LYTS
8.025,8.025,8.025,8.025,100,2021-06-29 19:18:00,LYTS
8.025,8.04,8.025,8.025,300,2021-06-29 19:21:00,LYTS
8.03,8.03,8.01,8.01,600,2021-06-29 19:23:00,LYTS
8.03,8.03,8.03,8.03,100,2021-06-29 19:24:00,LYTS
8.03,8.03,8.03,8.03,100,2021-06-29 19:25:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-29 19:26:00,LYTS
8.02,8.02,8.02,8.02,300,2021-06-29 19:29:00,LYTS
8.01,8.02,8.01,8.01,746,2021-06-29 19:30:00,LYTS
8.0,8.02,8.0,8.0,1100,2021-06-29 19:33:00,LYTS
8.01,8.01,8.01,8.01,300,2021-06-29 19:39:00,LYTS
8.02,8.02,8.01,8.01,800,2021-06-29 19:41:00,LYTS
8.01,8.03,8.01,8.02,1613,2021-06-29 19:42:00,LYTS
8.02,8.02,8.02,8.02,100,2021-06-29 19:44:00,LYTS
8.02,8.02,8.01,8.01,500,2021-06-29 19:45:00,LYTS
8.02,8.02,8.01,8.02,400,2021-06-29 19:46:00,LYTS
8.02,8.02,8.01,8.01,200,2021-06-29 19:48:00,LYTS
8.01,8.01,8.01,8.01,1100,2021-06-29 19:49:00,LYTS
8.0,8.02,8.0,8.01,800,2021-06-29 19:50:00,LYTS
8.01,8.01,8.01,8.01,200,2021-06-29 19:51:00,LYTS
8.0,8.01,8.0,8.01,2313,2021-06-29 19:52:00,LYTS
8.0,8.0,8.0,8.0,300,2021-06-29 19:54:00,LYTS
8.006,8.01,8.0,8.0,2925,2021-06-29 19:55:00,LYTS
8.01,8.01,7.99,8.0,1300,2021-06-29 19:56:00,LYTS
7.99,8.01,7.99,8.0,1399,2021-06-29 19:57:00,LYTS
8.0,8.0,7.99,7.99,2472,2021-06-29 19:58:00,LYTS
7.99,8.0,7.97,7.97,3507,2021-06-29 19:59:00,LYTS
7.97,7.97,7.97,7.97,13595,2021-06-29 20:00:00,LYTS
7.96,7.96,7.96,7.96,618,2021-06-30 13:30:00,LYTS
8.05,8.05,8.05,8.05,100,2021-06-30 13:40:00,LYTS
7.98,8.04,7.98,8.04,200,2021-06-30 13:44:00,LYTS
7.97,7.97,7.87,7.87,1352,2021-06-30 13:46:00,LYTS
7.86,7.92,7.86,7.92,300,2021-06-30 13:47:00,LYTS
7.92,7.92,7.92,7.92,725,2021-06-30 13:49:00,LYTS
7.9125,7.9125,7.9125,7.9125,1000,2021-06-30 13:50:00,LYTS
7.91,7.92,7.91,7.92,300,2021-06-30 13:51:00,LYTS
7.85,7.9159,7.85,7.9159,200,2021-06-30 13:59:00,LYTS
7.949,7.949,7.884,7.9084,700,2021-06-30 14:00:00,LYTS
7.9069,7.9288,7.9069,7.9288,200,2021-06-30 14:01:00,LYTS
7.9399,7.9399,7.92,7.92,200,2021-06-30 14:04:00,LYTS
7.93,7.93,7.93,7.93,100,2021-06-30 14:05:00,LYTS
7.92,7.92,7.92,7.92,324,2021-06-30 14:08:00,LYTS
7.89,7.89,7.89,7.89,900,2021-06-30 14:09:00,LYTS
7.9,7.9,7.86,7.86,304,2021-06-30 14:16:00,LYTS
7.85,7.85,7.85,7.85,320,2021-06-30 14:20:00,LYTS
7.82,7.82,7.82,7.82,100,2021-06-30 14:21:00,LYTS
7.8328,7.855,7.82,7.855,1000,2021-06-30 14:23:00,LYTS
7.85,7.851,7.84,7.851,300,2021-06-30 14:26:00,LYTS
7.87,7.9,7.82,7.9,1600,2021-06-30 14:30:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-30 14:31:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-30 14:33:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-30 14:37:00,LYTS
7.87,7.87,7.86,7.87,699,2021-06-30 14:49:00,LYTS
7.86,7.86,7.86,7.86,111,2021-06-30 14:50:00,LYTS
7.86,7.86,7.84,7.85,900,2021-06-30 14:53:00,LYTS
7.83,7.83,7.82,7.82,200,2021-06-30 14:55:00,LYTS
7.845,7.845,7.845,7.845,100,2021-06-30 14:57:00,LYTS
7.8578,7.8578,7.8578,7.8578,100,2021-06-30 15:01:00,LYTS
7.84,7.84,7.84,7.84,200,2021-06-30 15:07:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-30 15:14:00,LYTS
7.85,7.875,7.84,7.875,1300,2021-06-30 15:17:00,LYTS
7.875,7.89,7.875,7.89,200,2021-06-30 15:21:00,LYTS
7.89,7.89,7.89,7.89,200,2021-06-30 15:22:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-30 15:23:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-30 15:24:00,LYTS
7.88,7.88,7.88,7.88,200,2021-06-30 15:25:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-30 15:26:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-30 15:27:00,LYTS
7.89,7.89,7.89,7.89,200,2021-06-30 15:29:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-30 15:30:00,LYTS
7.9,7.9,7.87,7.87,200,2021-06-30 15:31:00,LYTS
7.9,7.9,7.9,7.9,100,2021-06-30 15:33:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-30 15:34:00,LYTS
7.9,7.9,7.9,7.9,200,2021-06-30 15:36:00,LYTS
7.9,7.9,7.9,7.9,400,2021-06-30 15:37:00,LYTS
7.92,7.92,7.92,7.92,300,2021-06-30 15:41:00,LYTS
7.91,7.91,7.9,7.91,400,2021-06-30 15:44:00,LYTS
7.9,7.9,7.9,7.9,942,2021-06-30 15:47:00,LYTS
7.89,7.89,7.89,7.89,200,2021-06-30 15:48:00,LYTS
7.865,7.865,7.865,7.865,100,2021-06-30 15:54:00,LYTS
7.86,7.86,7.84,7.84,898,2021-06-30 16:07:00,LYTS
7.845,7.86,7.845,7.86,2100,2021-06-30 16:11:00,LYTS
7.85,7.86,7.83,7.86,410,2021-06-30 16:12:00,LYTS
7.85,7.85,7.85,7.85,200,2021-06-30 16:13:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-30 16:15:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-30 16:22:00,LYTS
7.85,7.85,7.84,7.84,1104,2021-06-30 16:24:00,LYTS
7.84,7.84,7.84,7.84,300,2021-06-30 16:25:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-30 16:28:00,LYTS
7.83,7.83,7.83,7.83,628,2021-06-30 16:30:00,LYTS
7.84,7.84,7.84,7.84,200,2021-06-30 16:39:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-30 16:43:00,LYTS
7.85,7.85,7.84,7.8429,800,2021-06-30 16:46:00,LYTS
7.85,7.85,7.85,7.85,300,2021-06-30 16:47:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-30 16:48:00,LYTS
7.84,7.84,7.84,7.84,100,2021-06-30 16:49:00,LYTS
7.845,7.845,7.845,7.845,200,2021-06-30 16:51:00,LYTS
7.85,7.85,7.85,7.85,200,2021-06-30 16:54:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-30 16:56:00,LYTS
7.85,7.85,7.85,7.85,100,2021-06-30 16:57:00,LYTS
7.85,7.865,7.85,7.85,500,2021-06-30 17:00:00,LYTS
7.855,7.855,7.855,7.855,100,2021-06-30 17:01:00,LYTS
7.87,7.87,7.87,7.87,200,2021-06-30 17:05:00,LYTS
7.87,7.87,7.8627,7.8651,1000,2021-06-30 17:06:00,LYTS
7.87,7.89,7.86,7.86,712,2021-06-30 17:07:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-30 17:09:00,LYTS
7.89,7.89,7.89,7.89,200,2021-06-30 17:14:00,LYTS
7.89,7.89,7.88,7.88,200,2021-06-30 17:15:00,LYTS
7.89,7.89,7.89,7.89,300,2021-06-30 17:16:00,LYTS
7.89,7.89,7.89,7.89,100,2021-06-30 17:18:00,LYTS
7.885,7.885,7.885,7.885,100,2021-06-30 17:19:00,LYTS
7.88,7.88,7.88,7.88,500,2021-06-30 17:22:00,LYTS
7.875,7.875,7.875,7.875,100,2021-06-30 17:23:00,LYTS
7.875,7.875,7.84,7.87,2100,2021-06-30 17:26:00,LYTS
7.86,7.87,7.86,7.86,1504,2021-06-30 17:34:00,LYTS
7.86,7.86,7.85,7.85,200,2021-06-30 17:39:00,LYTS
7.86,7.87,7.86,7.86,1400,2021-06-30 17:44:00,LYTS
7.86,7.86,7.86,7.86,700,2021-06-30 17:45:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 17:47:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 17:48:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 17:50:00,LYTS
7.86,7.86,7.86,7.86,400,2021-06-30 17:52:00,LYTS
7.86,7.86,7.86,7.86,200,2021-06-30 17:56:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 17:59:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:00:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:01:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:03:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:04:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:06:00,LYTS
7.87,7.875,7.84,7.84,3465,2021-06-30 18:07:00,LYTS
7.835,7.835,7.82,7.83,1760,2021-06-30 18:08:00,LYTS
7.84,7.85,7.84,7.85,700,2021-06-30 18:16:00,LYTS
7.86,7.86,7.86,7.86,100,2021-06-30 18:19:00,LYTS
7.86,7.86,7.86,7.86,200,2021-06-30 18:21:00,LYTS
7.86,7.89,7.86,7.88,3835,2021-06-30 18:23:00,LYTS
7.88,7.89,7.88,7.89,300,2021-06-30 18:24:00,LYTS
7.89,7.89,7.88,7.89,600,2021-06-30 18:25:00,LYTS
7.885,7.885,7.885,7.885,200,2021-06-30 18:26:00,LYTS
7.89,7.89,7.89,7.89,300,2021-06-30 18:28:00,LYTS
7.89,7.89,7.87,7.87,1087,2021-06-30 18:29:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-30 18:30:00,LYTS
7.88,7.88,7.88,7.88,600,2021-06-30 18:31:00,LYTS
7.88,7.88,7.88,7.88,100,2021-06-30 18:32:00,LYTS
7.88,7.91,7.88,7.895,7200,2021-06-30 18:33:00,LYTS
7.9,7.9,7.9,7.9,400,2021-06-30 18:34:00,LYTS
7.9,7.9,7.84,7.84,1500,2021-06-30 18:35:00,LYTS
7.87,7.885,7.87,7.885,800,2021-06-30 18:37:00,LYTS
7.9,7.91,7.9,7.905,1800,2021-06-30 18:38:00,LYTS
7.92,7.92,7.92,7.92,100,2021-06-30 18:40:00,LYTS
7.92,7.92,7.92,7.92,300,2021-06-30 18:41:00,LYTS
7.92,7.92,7.92,7.92,100,2021-06-30 18:42:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 18:43:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 18:44:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-30 18:46:00,LYTS
7.955,7.955,7.955,7.955,100,2021-06-30 18:47:00,LYTS
7.955,7.955,7.955,7.955,200,2021-06-30 18:48:00,LYTS
7.96,7.96,7.96,7.96,100,2021-06-30 18:49:00,LYTS
7.96,7.96,7.95,7.95,200,2021-06-30 18:50:00,LYTS
7.95,7.95,7.94,7.94,300,2021-06-30 18:51:00,LYTS
7.94,7.945,7.92,7.94,1000,2021-06-30 18:53:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 18:55:00,LYTS
7.94,7.94,7.94,7.94,500,2021-06-30 18:56:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 18:57:00,LYTS
7.94,7.945,7.94,7.945,700,2021-06-30 18:58:00,LYTS
7.92,7.94,7.92,7.94,200,2021-06-30 19:00:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-30 19:03:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-30 19:04:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-30 19:05:00,LYTS
7.95,7.955,7.95,7.95,550,2021-06-30 19:07:00,LYTS
7.96,7.96,7.96,7.96,408,2021-06-30 19:10:00,LYTS
7.96,7.96,7.96,7.96,300,2021-06-30 19:11:00,LYTS
7.955,7.955,7.94,7.94,400,2021-06-30 19:13:00,LYTS
7.9496,7.95,7.9496,7.95,200,2021-06-30 19:14:00,LYTS
7.96,7.96,7.9599,7.9599,800,2021-06-30 19:15:00,LYTS
7.98,7.98,7.98,7.98,300,2021-06-30 19:16:00,LYTS
7.98,7.98,7.97,7.9796,400,2021-06-30 19:17:00,LYTS
7.98,7.98,7.98,7.98,200,2021-06-30 19:18:00,LYTS
7.99,7.99,7.99,7.99,300,2021-06-30 19:21:00,LYTS
7.98,7.98,7.98,7.98,200,2021-06-30 19:22:00,LYTS
7.98,7.98,7.945,7.945,2727,2021-06-30 19:23:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-30 19:26:00,LYTS
7.95,7.95,7.94,7.94,300,2021-06-30 19:29:00,LYTS
7.94,7.94,7.94,7.94,200,2021-06-30 19:30:00,LYTS
7.94,7.94,7.94,7.94,300,2021-06-30 19:31:00,LYTS
7.935,7.935,7.91,7.91,500,2021-06-30 19:32:00,LYTS
7.92,7.92,7.92,7.92,100,2021-06-30 19:33:00,LYTS
7.93,7.93,7.93,7.93,1096,2021-06-30 19:34:00,LYTS
7.93,7.94,7.93,7.94,200,2021-06-30 19:35:00,LYTS
7.94,7.945,7.94,7.945,300,2021-06-30 19:36:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 19:37:00,LYTS
7.95,7.95,7.94,7.95,300,2021-06-30 19:38:00,LYTS
7.945,7.95,7.945,7.95,200,2021-06-30 19:39:00,LYTS
7.95,7.95,7.95,7.95,200,2021-06-30 19:40:00,LYTS
7.96,7.96,7.96,7.96,400,2021-06-30 19:41:00,LYTS
7.965,7.965,7.965,7.965,400,2021-06-30 19:42:00,LYTS
7.965,7.965,7.96,7.96,700,2021-06-30 19:43:00,LYTS
7.95,7.97,7.95,7.97,916,2021-06-30 19:46:00,LYTS
7.97,7.97,7.95,7.955,800,2021-06-30 19:47:00,LYTS
7.95,7.96,7.95,7.95,300,2021-06-30 19:48:00,LYTS
7.94,7.94,7.94,7.94,100,2021-06-30 19:49:00,LYTS
7.95,7.95,7.95,7.95,100,2021-06-30 19:50:00,LYTS
7.96,7.96,7.96,7.96,600,2021-06-30 19:51:00,LYTS
7.965,7.97,7.965,7.97,600,2021-06-30 19:52:00,LYTS
7.97,7.98,7.97,7.98,1418,2021-06-30 19:53:00,LYTS
7.975,7.975,7.95,7.95,2361,2021-06-30 19:54:00,LYTS
7.945,7.965,7.945,7.965,1300,2021-06-30 19:55:00,LYTS
7.98,7.98,7.97,7.98,1400,2021-06-30 19:56:00,LYTS
7.97,8.01,7.97,8.0,7988,2021-06-30 19:57:00,LYTS
8.01,8.01,7.98,7.98,9263,2021-06-30 19:58:00,LYTS
7.98,8.01,7.97,8.0,9958,2021-06-30 19:59:00,LYTS
8.01,8.01,8.01,8.01,10523,2021-06-30 20:00:00,LYTS
8.07,8.07,8.07,8.07,702,2021-07-01 13:30:00,LYTS
8.14,8.15,8.14,8.15,200,2021-07-01 13:31:00,LYTS
8.09,8.09,8.06,8.06,450,2021-07-01 13:36:00,LYTS
8.07,8.07,8.07,8.07,100,2021-07-01 13:37:00,LYTS
8.05,8.05,8.04,8.045,400,2021-07-01 13:38:00,LYTS
8.045,8.045,8.045,8.045,100,2021-07-01 13:39:00,LYTS
8.03,8.03,8.03,8.03,100,2021-07-01 13:40:00,LYTS
8.04,8.05,8.03,8.05,1844,2021-07-01 13:42:00,LYTS
8.05,8.1,8.05,8.1,1749,2021-07-01 13:43:00,LYTS
8.07,8.07,8.06,8.06,200,2021-07-01 13:44:00,LYTS
8.06,8.06,8.04,8.04,300,2021-07-01 13:45:00,LYTS
8.05,8.05,8.05,8.05,100,2021-07-01 13:50:00,LYTS
8.0699,8.0699,8.05,8.05,600,2021-07-01 13:52:00,LYTS
8.05,8.05,8.01,8.02,1579,2021-07-01 13:55:00,LYTS
8.03,8.03,8.03,8.03,100,2021-07-01 13:56:00,LYTS
8.04,8.04,8.04,8.04,100,2021-07-01 13:57:00,LYTS
8.025,8.025,8.025,8.025,100,2021-07-01 13:58:00,LYTS
8.025,8.025,8.025,8.025,100,2021-07-01 13:59:00,LYTS
8.025,8.025,8.0,8.0,1273,2021-07-01 14:00:00,LYTS
7.9654,8.0,7.96,8.0,3439,2021-07-01 14:02:00,LYTS
7.97,7.97,7.97,7.97,200,2021-07-01 14:03:00,LYTS
7.96,7.96,7.96,7.96,100,2021-07-01 14:05:00,LYTS
7.95,7.95,7.95,7.95,100,2021-07-01 14:06:00,LYTS
7.96,7.96,7.96,7.96,100,2021-07-01 14:07:00,LYTS
7.98,8.0,7.98,8.0,1100,2021-07-01 14:08:00,LYTS
8.0,8.01,7.99,7.99,2201,2021-07-01 14:11:00,LYTS
7.96,7.96,7.96,7.96,1000,2021-07-01 14:13:00,LYTS
7.97,7.97,7.97,7.97,100,2021-07-01 14:15:00,LYTS
7.97,7.97,7.97,7.97,100,2021-07-01 14:17:00,LYTS
8.0,8.03,8.0,8.03,1000,2021-07-01 14:18:00,LYTS
8.03,8.04,8.01,8.04,2650,2021-07-01 14:20:00,LYTS
7.9907,8.01,7.9907,8.01,2200,2021-07-01 14:21:00,LYTS
7.99,7.995,7.99,7.995,200,2021-07-01 14:27:00,LYTS
7.98,7.99,7.98,7.99,520,2021-07-01 14:29:00,LYTS
7.97,7.98,7.97,7.98,800,2021-07-01 14:30:00,LYTS
7.99,7.99,7.96,7.97,2428,2021-07-01 14:35:00,LYTS
7.95,7.955,7.93,7.93,1000,2021-07-01 14:39:00,LYTS
7.92,7.935,7.91,7.92,944,2021-07-01 14:42:00,LYTS
7.92,7.95,7.91,7.93,1834,2021-07-01 14:43:00,LYTS
7.9374,7.9374,7.9374,7.9374,100,2021-07-01 14:44:00,LYTS
7.95,7.95,7.92,7.95,400,2021-07-01 14:45:00,LYTS
7.92,7.94,7.92,7.94,400,2021-07-01 14:48:00,LYTS
7.92,7.92,7.91,7.91,1444,2021-07-01 14:50:00,LYTS
7.93,7.95,7.93,7.95,300,2021-07-01 14:52:00,LYTS
7.985,7.985,7.985,7.985,100,2021-07-01 14:54:00,LYTS
8.03,8.03,8.03,8.03,300,2021-07-01 14:55:00,LYTS
7.99,7.99,7.98,7.98,2400,2021-07-01 14:57:00,LYTS
7.97,7.995,7.97,7.995,1200,2021-07-01 14:58:00,LYTS
8.0,8.0,8.0,8.0,100,2021-07-01 15:04:00,LYTS
7.99,7.99,7.99,7.99,100,2021-07-01 15:05:00,LYTS
7.98,7.99,7.95,7.96,2600,2021-07-01 15:06:00,LYTS
7.96,7.96,7.95,7.95,200,2021-07-01 15:08:00,LYTS
7.95,7.95,7.95,7.95,200,2021-07-01 15:09:00,LYTS
7.94,7.95,7.94,7.94,600,2021-07-01 15:10:00,LYTS
7.94,7.96,7.94,7.96,800,2021-07-01 15:11:00,LYTS
7.96,7.96,7.94,7.95,500,2021-07-01 15:14:00,LYTS
7.96,7.96,7.96,7.96,166,2021-07-01 15:15:00,LYTS
7.96,7.97,7.96,7.97,200,2021-07-01 15:16:00,LYTS
7.955,7.955,7.955,7.955,100,2021-07-01 15:18:00,LYTS
7.96,7.97,7.96,7.97,400,2021-07-01 15:20:00,LYTS
7.97,7.97,7.97,7.97,100,2021-07-01 15:21:00,LYTS
7.955,7.97,7.94,7.94,500,2021-07-01 15:24:00,LYTS
7.94,7.94,7.94,7.94,100,2021-07-01 15:25:00,LYTS
7.92,7.92,7.91,7.91,200,2021-07-01 15:27:00,LYTS
7.92,7.945,7.89,7.945,800,2021-07-01 15:29:00,LYTS
7.96,7.99,7.95,7.99,1200,2021-07-01 15:31:00,LYTS
7.97,7.98,7.96,7.96,1300,2021-07-01 15:36:00,LYTS
7.94,7.94,7.94,7.94,400,2021-07-01 15:38:00,LYTS
7.9255,7.9255,7.9255,7.9255,542,2021-07-01 15:39:00,LYTS
7.94,7.94,7.94,7.94,100,2021-07-01 15:40:00,LYTS
7.94,7.94,7.94,7.94,303,2021-07-01 15:41:00,LYTS
7.94,7.94,7.92,7.93,900,2021-07-01 15:43:00,LYTS
7.93,7.96,7.93,7.95,1942,2021-07-01 15:46:00,LYTS
7.945,7.945,7.945,7.945,100,2021-07-01 15:47:00,LYTS
7.95,7.95,7.95,7.95,100,2021-07-01 15:49:00,LYTS
7.95,7.95,7.95,7.95,400,2021-07-01 15:50:00,LYTS
7.95,7.96,7.95,7.95,805,2021-07-01 15:51:00,LYTS
7.95,7.95,7.92,7.92,1121,2021-07-01 15:53:00,LYTS
7.92,7.92,7.92,7.92,100,2021-07-01 15:55:00,LYTS
7.94,7.95,7.94,7.95,500,2021-07-01 15:56:00,LYTS
7.96,7.96,7.96,7.96,300,2021-07-01 15:57:00,LYTS
7.95,7.95,7.95,7.95,100,2021-07-01 16:04:00,LYTS
