open,high,low,close,volume,datetime,symbol
7.935,7.935,7.92,7.92,500,2021-07-01 16:07:00,LYTS
7.88,7.91,7.88,7.91,1000,2021-07-01 16:09:00,LYTS
7.91,7.91,7.895,7.9,700,2021-07-01 16:14:00,LYTS
7.88,7.88,7.87,7.87,200,2021-07-01 16:15:00,LYTS
7.86,7.87,7.86,7.86,1893,2021-07-01 16:20:00,LYTS
7.9,7.9,7.9,7.9,600,2021-07-01 16:28:00,LYTS
7.915,7.915,7.915,7.915,100,2021-07-01 16:30:00,LYTS
7.935,7.935,7.935,7.935,100,2021-07-01 16:33:00,LYTS
7.93,7.93,7.93,7.93,150,2021-07-01 16:35:00,LYTS
7.93,7.94,7.92,7.93,1377,2021-07-01 16:39:00,LYTS
7.91,7.93,7.91,7.93,949,2021-07-01 16:44:00,LYTS
7.9,7.91,7.89,7.9,1100,2021-07-01 16:48:00,LYTS
7.91,7.91,7.87,7.885,844,2021-07-01 16:51:00,LYTS
7.9,7.9,7.895,7.895,1000,2021-07-01 16:55:00,LYTS
7.91,7.91,7.91,7.91,400,2021-07-01 16:56:00,LYTS
7.9,7.9,7.9,7.9,500,2021-07-01 16:57:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-01 17:01:00,LYTS
7.87,7.88,7.87,7.88,200,2021-07-01 17:02:00,LYTS
7.88,7.89,7.88,7.89,700,2021-07-01 17:04:00,LYTS
7.86,7.86,7.86,7.86,500,2021-07-01 17:06:00,LYTS
7.83,7.86,7.83,7.86,900,2021-07-01 17:10:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-01 17:11:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-01 17:12:00,LYTS
7.895,7.895,7.895,7.895,100,2021-07-01 17:14:00,LYTS
7.88,7.88,7.875,7.875,600,2021-07-01 17:15:00,LYTS
7.87,7.88,7.86,7.86,1664,2021-07-01 17:20:00,LYTS
7.87,7.87,7.87,7.87,104,2021-07-01 17:21:00,LYTS
7.865,7.88,7.865,7.88,600,2021-07-01 17:24:00,LYTS
7.87,7.87,7.85,7.86,1040,2021-07-01 17:26:00,LYTS
7.86,7.88,7.86,7.88,1300,2021-07-01 17:27:00,LYTS
7.86,7.86,7.84,7.84,200,2021-07-01 17:31:00,LYTS
7.86,7.86,7.86,7.86,650,2021-07-01 17:35:00,LYTS
7.87,7.87,7.86,7.86,1900,2021-07-01 17:37:00,LYTS
7.84,7.86,7.84,7.86,300,2021-07-01 17:38:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-01 17:39:00,LYTS
7.85,7.85,7.83,7.83,200,2021-07-01 17:40:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-01 17:43:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-01 17:44:00,LYTS
7.84,7.84,7.84,7.84,399,2021-07-01 17:46:00,LYTS
7.85,7.85,7.84,7.84,300,2021-07-01 17:47:00,LYTS
7.845,7.845,7.84,7.84,1005,2021-07-01 17:48:00,LYTS
7.83,7.83,7.83,7.83,239,2021-07-01 17:49:00,LYTS
7.83,7.83,7.83,7.83,100,2021-07-01 17:52:00,LYTS
7.84,7.85,7.84,7.85,400,2021-07-01 17:53:00,LYTS
7.85,7.85,7.84,7.85,805,2021-07-01 17:56:00,LYTS
7.83,7.83,7.83,7.83,100,2021-07-01 17:57:00,LYTS
7.82,7.82,7.82,7.82,300,2021-07-01 17:59:00,LYTS
7.83,7.83,7.815,7.83,1044,2021-07-01 18:03:00,LYTS
7.82,7.83,7.82,7.83,203,2021-07-01 18:04:00,LYTS
7.82,7.82,7.82,7.82,200,2021-07-01 18:05:00,LYTS
7.83,7.83,7.82,7.82,200,2021-07-01 18:06:00,LYTS
7.83,7.83,7.83,7.83,200,2021-07-01 18:09:00,LYTS
7.81,7.81,7.81,7.81,100,2021-07-01 18:10:00,LYTS
7.81,7.81,7.8,7.8,544,2021-07-01 18:11:00,LYTS
7.79,7.79,7.79,7.79,200,2021-07-01 18:12:00,LYTS
7.79,7.8,7.79,7.8,500,2021-07-01 18:13:00,LYTS
7.79,7.81,7.78,7.795,2395,2021-07-01 18:15:00,LYTS
7.805,7.82,7.805,7.82,200,2021-07-01 18:17:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-01 18:18:00,LYTS
7.81,7.81,7.81,7.81,500,2021-07-01 18:19:00,LYTS
7.82,7.82,7.82,7.82,100,2021-07-01 18:21:00,LYTS
7.815,7.83,7.815,7.83,300,2021-07-01 18:22:00,LYTS
7.83,7.83,7.83,7.83,100,2021-07-01 18:24:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-01 18:25:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-01 18:27:00,LYTS
7.85,7.85,7.85,7.85,300,2021-07-01 18:30:00,LYTS
7.86,7.86,7.83,7.83,1317,2021-07-01 18:32:00,LYTS
7.83,7.84,7.83,7.83,900,2021-07-01 18:34:00,LYTS
7.82,7.82,7.81,7.82,1100,2021-07-01 18:38:00,LYTS
7.83,7.84,7.83,7.84,1200,2021-07-01 18:43:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-01 18:44:00,LYTS
7.83,7.83,7.83,7.83,600,2021-07-01 18:45:00,LYTS
7.83,7.83,7.83,7.83,764,2021-07-01 18:49:00,LYTS
7.83,7.83,7.83,7.83,546,2021-07-01 18:50:00,LYTS
7.82,7.83,7.8,7.815,6955,2021-07-01 18:53:00,LYTS
7.82,7.82,7.82,7.82,344,2021-07-01 18:56:00,LYTS
7.815,7.815,7.78,7.79,7373,2021-07-01 18:57:00,LYTS
7.79,7.79,7.79,7.79,100,2021-07-01 18:59:00,LYTS
7.78,7.78,7.76,7.76,464,2021-07-01 19:00:00,LYTS
7.75,7.78,7.75,7.78,300,2021-07-01 19:01:00,LYTS
7.76,7.76,7.76,7.76,200,2021-07-01 19:02:00,LYTS
7.78,7.795,7.78,7.795,1436,2021-07-01 19:03:00,LYTS
7.79,7.81,7.79,7.81,649,2021-07-01 19:04:00,LYTS
7.805,7.82,7.805,7.82,492,2021-07-01 19:05:00,LYTS
7.82,7.83,7.82,7.83,549,2021-07-01 19:06:00,LYTS
7.85,7.85,7.81,7.82,2356,2021-07-01 19:07:00,LYTS
7.82,7.82,7.82,7.82,200,2021-07-01 19:10:00,LYTS
7.81,7.81,7.81,7.81,600,2021-07-01 19:11:00,LYTS
7.805,7.805,7.805,7.805,171,2021-07-01 19:12:00,LYTS
7.82,7.845,7.82,7.845,900,2021-07-01 19:13:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-01 19:14:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-01 19:17:00,LYTS
7.85,7.85,7.84,7.85,1448,2021-07-01 19:18:00,LYTS
7.85,7.85,7.83,7.83,824,2021-07-01 19:23:00,LYTS
7.82,7.82,7.82,7.82,100,2021-07-01 19:24:00,LYTS
7.81,7.83,7.8,7.81,1844,2021-07-01 19:25:00,LYTS
7.82,7.82,7.81,7.82,300,2021-07-01 19:26:00,LYTS
7.81,7.84,7.8,7.84,942,2021-07-01 19:28:00,LYTS
7.83,7.83,7.83,7.83,3831,2021-07-01 19:30:00,LYTS
7.825,7.825,7.82,7.82,300,2021-07-01 19:31:00,LYTS
7.82,7.82,7.82,7.82,100,2021-07-01 19:32:00,LYTS
7.83,7.83,7.82,7.82,435,2021-07-01 19:34:00,LYTS
7.82,7.82,7.82,7.82,1598,2021-07-01 19:37:00,LYTS
7.83,7.845,7.83,7.845,500,2021-07-01 19:38:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-01 19:39:00,LYTS
7.85,7.85,7.845,7.845,500,2021-07-01 19:40:00,LYTS
7.83,7.83,7.82,7.82,800,2021-07-01 19:41:00,LYTS
7.8299,7.8299,7.81,7.81,227,2021-07-01 19:43:00,LYTS
7.81,7.82,7.79,7.82,1100,2021-07-01 19:44:00,LYTS
7.81,7.82,7.81,7.82,500,2021-07-01 19:45:00,LYTS
7.83,7.83,7.8,7.81,1757,2021-07-01 19:46:00,LYTS
7.81,7.81,7.8,7.8,601,2021-07-01 19:47:00,LYTS
7.8,7.8,7.79,7.79,1144,2021-07-01 19:48:00,LYTS
7.78,7.78,7.78,7.78,400,2021-07-01 19:49:00,LYTS
7.79,7.805,7.79,7.805,4127,2021-07-01 19:50:00,LYTS
7.805,7.805,7.78,7.78,1631,2021-07-01 19:51:00,LYTS
7.78,7.8,7.78,7.8,900,2021-07-01 19:52:00,LYTS
7.78,7.79,7.78,7.79,400,2021-07-01 19:53:00,LYTS
7.79,7.79,7.79,7.79,399,2021-07-01 19:54:00,LYTS
7.78,7.78,7.77,7.77,1331,2021-07-01 19:55:00,LYTS
7.775,7.775,7.76,7.76,2715,2021-07-01 19:56:00,LYTS
7.765,7.79,7.765,7.79,2186,2021-07-01 19:57:00,LYTS
7.78,7.78,7.76,7.77,1032,2021-07-01 19:58:00,LYTS
7.78,7.8,7.77,7.8,2573,2021-07-01 19:59:00,LYTS
7.79,7.79,7.79,7.79,4298,2021-07-01 20:00:00,LYTS
7.81,7.81,7.81,7.81,1393,2021-07-02 13:30:00,LYTS
8.08,8.09,8.04,8.04,300,2021-07-02 13:31:00,LYTS
7.8,7.91,7.785,7.785,421,2021-07-02 13:32:00,LYTS
8.03,8.03,8.02,8.02,200,2021-07-02 13:33:00,LYTS
8.01,8.01,8.01,8.01,100,2021-07-02 13:34:00,LYTS
8.0,8.0,7.925,7.925,200,2021-07-02 13:35:00,LYTS
8.03,8.03,7.935,7.935,400,2021-07-02 13:39:00,LYTS
7.96,7.96,7.905,7.905,900,2021-07-02 13:42:00,LYTS
7.875,7.875,7.87,7.87,200,2021-07-02 13:43:00,LYTS
7.82,7.865,7.82,7.865,400,2021-07-02 13:44:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 13:46:00,LYTS
7.875,7.875,7.875,7.875,146,2021-07-02 13:47:00,LYTS
7.9,7.9,7.85,7.85,700,2021-07-02 13:48:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-02 13:56:00,LYTS
7.815,7.82,7.8,7.81,6131,2021-07-02 13:57:00,LYTS
7.82,7.83,7.81,7.81,850,2021-07-02 13:58:00,LYTS
7.81,7.81,7.81,7.81,600,2021-07-02 13:59:00,LYTS
7.81,7.8199,7.795,7.795,4200,2021-07-02 14:00:00,LYTS
7.8,7.83,7.8,7.83,3866,2021-07-02 14:01:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-02 14:02:00,LYTS
7.84,7.88,7.84,7.88,300,2021-07-02 14:03:00,LYTS
7.88,7.88,7.83,7.83,1600,2021-07-02 14:04:00,LYTS
7.88,7.88,7.85,7.85,300,2021-07-02 14:05:00,LYTS
7.83,7.83,7.825,7.825,200,2021-07-02 14:06:00,LYTS
7.82,7.85,7.82,7.85,302,2021-07-02 14:07:00,LYTS
7.84,7.87,7.835,7.835,400,2021-07-02 14:10:00,LYTS
7.825,7.825,7.825,7.825,200,2021-07-02 14:11:00,LYTS
7.82,7.82,7.82,7.82,100,2021-07-02 14:13:00,LYTS
7.85,7.85,7.81,7.81,300,2021-07-02 14:14:00,LYTS
7.85,7.855,7.85,7.855,300,2021-07-02 14:16:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 14:17:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 14:19:00,LYTS
7.91,7.91,7.91,7.91,100,2021-07-02 14:20:00,LYTS
7.91,7.94,7.91,7.94,450,2021-07-02 14:21:00,LYTS
7.895,7.895,7.895,7.895,100,2021-07-02 14:22:00,LYTS
7.89,7.895,7.87,7.87,600,2021-07-02 14:23:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-02 14:25:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 14:26:00,LYTS
7.87,7.88,7.87,7.87,2800,2021-07-02 14:28:00,LYTS
7.91,7.92,7.91,7.92,200,2021-07-02 14:29:00,LYTS
7.92,7.92,7.905,7.92,951,2021-07-02 14:30:00,LYTS
7.92,7.92,7.92,7.92,100,2021-07-02 14:31:00,LYTS
7.92,7.935,7.92,7.92,346,2021-07-02 14:32:00,LYTS
7.925,7.925,7.925,7.925,171,2021-07-02 14:33:00,LYTS
7.92,7.92,7.92,7.92,241,2021-07-02 14:34:00,LYTS
7.92,7.92,7.91,7.91,241,2021-07-02 14:35:00,LYTS
7.895,7.895,7.895,7.895,100,2021-07-02 14:36:00,LYTS
7.915,7.915,7.915,7.915,100,2021-07-02 14:38:00,LYTS
7.94,7.94,7.94,7.94,300,2021-07-02 14:40:00,LYTS
7.92,7.93,7.92,7.93,200,2021-07-02 14:41:00,LYTS
7.915,7.915,7.915,7.915,200,2021-07-02 14:43:00,LYTS
7.9,7.9,7.9,7.9,100,2021-07-02 14:45:00,LYTS
7.885,7.885,7.885,7.885,100,2021-07-02 14:48:00,LYTS
7.91,7.91,7.885,7.885,300,2021-07-02 14:50:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 14:52:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-02 14:53:00,LYTS
7.89,7.89,7.86,7.86,200,2021-07-02 14:54:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 14:55:00,LYTS
7.855,7.855,7.855,7.855,200,2021-07-02 14:56:00,LYTS
7.865,7.865,7.865,7.865,100,2021-07-02 14:57:00,LYTS
7.87,7.87,7.87,7.87,200,2021-07-02 14:59:00,LYTS
7.86,7.88,7.85,7.85,300,2021-07-02 15:00:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 15:03:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-02 15:04:00,LYTS
7.85,7.85,7.84,7.84,300,2021-07-02 15:05:00,LYTS
7.84,7.87,7.84,7.87,2346,2021-07-02 15:06:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 15:07:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 15:10:00,LYTS
7.88,7.88,7.86,7.86,300,2021-07-02 15:11:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 15:12:00,LYTS
7.84,7.84,7.825,7.825,200,2021-07-02 15:16:00,LYTS
7.85,7.86,7.85,7.86,400,2021-07-02 15:20:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 15:21:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 15:23:00,LYTS
7.865,7.865,7.84,7.855,671,2021-07-02 15:26:00,LYTS
7.865,7.865,7.865,7.865,125,2021-07-02 15:29:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 15:30:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 15:32:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 15:34:00,LYTS
7.86,7.86,7.86,7.86,200,2021-07-02 15:36:00,LYTS
7.865,7.865,7.865,7.865,200,2021-07-02 15:38:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 15:43:00,LYTS
7.86,7.86,7.86,7.86,200,2021-07-02 15:44:00,LYTS
7.86,7.87,7.86,7.87,400,2021-07-02 15:45:00,LYTS
7.865,7.87,7.865,7.87,400,2021-07-02 15:49:00,LYTS
7.875,7.875,7.875,7.875,100,2021-07-02 15:51:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 15:52:00,LYTS
7.88,7.89,7.88,7.89,400,2021-07-02 15:54:00,LYTS
7.89,7.89,7.89,7.89,100,2021-07-02 15:55:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 15:56:00,LYTS
7.885,7.885,7.88,7.88,200,2021-07-02 15:58:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 16:00:00,LYTS
7.87,7.87,7.87,7.87,1100,2021-07-02 16:01:00,LYTS
7.855,7.855,7.855,7.855,100,2021-07-02 16:02:00,LYTS
7.85,7.85,7.84,7.84,300,2021-07-02 16:03:00,LYTS
7.85,7.85,7.85,7.85,300,2021-07-02 16:04:00,LYTS
7.865,7.865,7.865,7.865,100,2021-07-02 16:06:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-02 16:07:00,LYTS
7.83,7.85,7.83,7.85,200,2021-07-02 16:12:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-02 16:16:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-02 16:17:00,LYTS
7.85,7.85,7.83,7.83,200,2021-07-02 16:18:00,LYTS
7.845,7.845,7.845,7.845,300,2021-07-02 16:19:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 16:21:00,LYTS
7.84,7.84,7.84,7.84,200,2021-07-02 16:23:00,LYTS
7.835,7.84,7.83,7.84,300,2021-07-02 16:27:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 16:29:00,LYTS
7.84,7.84,7.83,7.83,200,2021-07-02 16:30:00,LYTS
7.83,7.83,7.83,7.83,200,2021-07-02 16:31:00,LYTS
7.83,7.83,7.83,7.83,100,2021-07-02 16:33:00,LYTS
7.83,7.83,7.82,7.83,400,2021-07-02 16:34:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 16:42:00,LYTS
7.835,7.835,7.835,7.835,510,2021-07-02 16:44:00,LYTS
7.84,7.88,7.84,7.88,750,2021-07-02 16:45:00,LYTS
7.865,7.865,7.86,7.865,300,2021-07-02 16:49:00,LYTS
7.855,7.86,7.855,7.86,400,2021-07-02 16:53:00,LYTS
7.865,7.865,7.865,7.865,100,2021-07-02 16:54:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 16:57:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 16:58:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 16:59:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 17:02:00,LYTS
7.87,7.87,7.87,7.87,200,2021-07-02 17:03:00,LYTS
7.87,7.88,7.87,7.88,900,2021-07-02 17:05:00,LYTS
7.86,7.86,7.86,7.86,100,2021-07-02 17:06:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 17:12:00,LYTS
7.89,7.89,7.88,7.88,599,2021-07-02 17:14:00,LYTS
7.87,7.89,7.87,7.89,500,2021-07-02 17:17:00,LYTS
7.89,7.9,7.89,7.9,200,2021-07-02 17:18:00,LYTS
7.895,7.895,7.895,7.895,100,2021-07-02 17:21:00,LYTS
7.89,7.89,7.89,7.89,200,2021-07-02 17:25:00,LYTS
7.875,7.875,7.875,7.875,100,2021-07-02 17:26:00,LYTS
7.88,7.9,7.88,7.9,601,2021-07-02 17:28:00,LYTS
7.89,7.89,7.87,7.87,200,2021-07-02 17:31:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 17:32:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 17:35:00,LYTS
7.9,7.9,7.9,7.9,100,2021-07-02 17:36:00,LYTS
7.89,7.89,7.86,7.86,200,2021-07-02 17:38:00,LYTS
7.875,7.875,7.875,7.875,100,2021-07-02 17:41:00,LYTS
7.89,7.89,7.89,7.89,914,2021-07-02 17:42:00,LYTS
7.905,7.905,7.88,7.88,300,2021-07-02 17:43:00,LYTS
7.885,7.885,7.885,7.885,200,2021-07-02 17:44:00,LYTS
7.895,7.895,7.895,7.895,400,2021-07-02 17:45:00,LYTS
7.89,7.89,7.885,7.89,300,2021-07-02 17:46:00,LYTS
7.88,7.88,7.88,7.88,300,2021-07-02 17:50:00,LYTS
7.87,7.88,7.87,7.88,200,2021-07-02 17:51:00,LYTS
7.86,7.87,7.86,7.87,200,2021-07-02 17:53:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 17:55:00,LYTS
7.87,7.87,7.87,7.87,600,2021-07-02 17:56:00,LYTS
7.84,7.84,7.84,7.84,100,2021-07-02 17:57:00,LYTS
7.845,7.85,7.84,7.85,500,2021-07-02 17:58:00,LYTS
7.88,7.88,7.88,7.88,378,2021-07-02 18:03:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 18:04:00,LYTS
7.885,7.885,7.885,7.885,322,2021-07-02 18:05:00,LYTS
7.885,7.885,7.885,7.885,100,2021-07-02 18:06:00,LYTS
7.885,7.885,7.88,7.88,300,2021-07-02 18:07:00,LYTS
7.88,7.88,7.88,7.88,100,2021-07-02 18:09:00,LYTS
7.9,7.9,7.9,7.9,100,2021-07-02 18:10:00,LYTS
7.89,7.89,7.89,7.89,100,2021-07-02 18:11:00,LYTS
7.89,7.9,7.89,7.9,200,2021-07-02 18:12:00,LYTS
7.89,7.89,7.89,7.89,100,2021-07-02 18:15:00,LYTS
7.87,7.87,7.87,7.87,100,2021-07-02 18:17:00,LYTS
7.885,7.885,7.885,7.885,100,2021-07-02 18:18:00,LYTS
7.9,7.9,7.9,7.9,100,2021-07-02 18:19:00,LYTS
7.88,7.88,7.865,7.865,200,2021-07-02 18:23:00,LYTS
7.875,7.875,7.875,7.875,100,2021-07-02 18:24:00,LYTS
7.875,7.875,7.875,7.875,100,2021-07-02 18:27:00,LYTS
7.875,7.875,7.86,7.87,600,2021-07-02 18:28:00,LYTS
7.83,7.85,7.83,7.85,200,2021-07-02 18:29:00,LYTS
7.845,7.845,7.83,7.845,392,2021-07-02 18:30:00,LYTS
7.85,7.85,7.84,7.84,200,2021-07-02 18:37:00,LYTS
7.845,7.845,7.845,7.845,200,2021-07-02 18:42:00,LYTS
7.84,7.845,7.84,7.845,500,2021-07-02 18:45:00,LYTS
7.84,7.845,7.84,7.845,200,2021-07-02 18:47:00,LYTS
7.845,7.845,7.845,7.845,100,2021-07-02 18:52:00,LYTS
7.845,7.845,7.845,7.845,100,2021-07-02 18:53:00,LYTS
7.845,7.845,7.845,7.845,171,2021-07-02 18:54:00,LYTS
7.845,7.845,7.845,7.845,100,2021-07-02 18:55:00,LYTS
7.84,7.845,7.84,7.845,200,2021-07-02 18:56:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 18:57:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 18:58:00,LYTS
7.83,7.83,7.83,7.83,100,2021-07-02 19:01:00,LYTS
7.835,7.835,7.835,7.835,100,2021-07-02 19:02:00,LYTS
7.835,7.835,7.83,7.83,850,2021-07-02 19:03:00,LYTS
7.825,7.84,7.825,7.83,800,2021-07-02 19:04:00,LYTS
7.845,7.845,7.845,7.845,200,2021-07-02 19:07:00,LYTS
7.87,7.87,7.84,7.84,300,2021-07-02 19:08:00,LYTS
7.855,7.855,7.845,7.845,200,2021-07-02 19:09:00,LYTS
7.845,7.845,7.845,7.845,200,2021-07-02 19:10:00,LYTS
7.845,7.845,7.845,7.845,100,2021-07-02 19:12:00,LYTS
7.845,7.845,7.845,7.845,300,2021-07-02 19:13:00,LYTS
7.845,7.845,7.845,7.845,100,2021-07-02 19:15:00,LYTS
7.85,7.85,7.85,7.85,100,2021-07-02 19:16:00,LYTS
7.85,7.85,7.84,7.84,300,2021-07-02 19:17:00,LYTS
7.825,7.83,7.825,7.83,400,2021-07-02 19:18:00,LYTS
7.82,7.83,7.82,7.83,554,2021-07-02 19:19:00,LYTS
7.8,7.8,7.8,7.8,100,2021-07-02 19:21:00,LYTS
7.815,7.815,7.815,7.815,100,2021-07-02 19:22:00,LYTS
7.81,7.81,7.81,7.81,400,2021-07-02 19:24:00,LYTS
7.81,7.81,7.81,7.81,100,2021-07-02 19:25:00,LYTS
7.81,7.81,7.81,7.81,100,2021-07-02 19:26:00,LYTS
7.81,7.81,7.81,7.81,100,2021-07-02 19:27:00,LYTS
7.81,7.81,7.81,7.81,200,2021-07-02 19:31:00,LYTS
7.815,7.815,7.815,7.815,100,2021-07-02 19:32:00,LYTS
7.815,7.815,7.81,7.815,300,2021-07-02 19:34:00,LYTS
7.81,7.81,7.78,7.79,940,2021-07-02 19:35:00,LYTS
7.8,7.8,7.8,7.8,799,2021-07-02 19:36:00,LYTS
7.805,7.82,7.805,7.82,500,2021-07-02 19:37:00,LYTS
7.82,7.82,7.82,7.82,100,2021-07-02 19:41:00,LYTS
7.8107,7.8107,7.81,7.81,719,2021-07-02 19:42:00,LYTS
7.81,7.81,7.79,7.805,1690,2021-07-02 19:43:00,LYTS
7.79,7.79,7.79,7.79,500,2021-07-02 19:44:00,LYTS
7.77,7.78,7.77,7.78,354,2021-07-02 19:45:00,LYTS
7.79,7.8,7.79,7.8,900,2021-07-02 19:46:00,LYTS
7.79,7.79,7.77,7.77,300,2021-07-02 19:48:00,LYTS
7.76,7.76,7.76,7.76,302,2021-07-02 19:49:00,LYTS
7.77,7.78,7.77,7.78,1000,2021-07-02 19:50:00,LYTS
7.78,7.78,7.78,7.78,300,2021-07-02 19:51:00,LYTS
7.77,7.78,7.77,7.78,1700,2021-07-02 19:53:00,LYTS
7.79,7.79,7.7835,7.7835,500,2021-07-02 19:54:00,LYTS
7.78,7.785,7.77,7.77,1073,2021-07-02 19:56:00,LYTS
7.78,7.78,7.77,7.77,300,2021-07-02 19:57:00,LYTS
7.78,7.78,7.78,7.78,100,2021-07-02 19:58:00,LYTS
7.8,7.8,7.8,7.8,464,2021-07-02 19:59:00,LYTS
7.77,7.77,7.77,7.77,9778,2021-07-02 20:00:00,LYTS
