open,high,low,close,volume,datetime,symbol
5.35,5.35,5.35,5.35,100,2021-06-01 10:30:00,VNTR
5.35,5.35,5.35,5.35,200,2021-06-01 10:31:00,VNTR
5.39,5.39,5.39,5.39,100,2021-06-01 10:39:00,VNTR
5.39,5.39,5.39,5.39,10000,2021-06-01 11:06:00,VNTR
5.4,5.4,5.4,5.4,1980,2021-06-01 11:13:00,VNTR
5.39,5.39,5.35,5.35,681,2021-06-01 11:14:00,VNTR
5.34,5.41,5.34,5.41,400,2021-06-01 11:15:00,VNTR
5.44,5.44,5.44,5.44,100,2021-06-01 11:16:00,VNTR
5.5,5.5,5.44,5.48,380,2021-06-01 11:17:00,VNTR
5.49,5.49,5.35,5.35,1739,2021-06-01 11:18:00,VNTR
5.23,5.23,5.2,5.2,800,2021-06-01 11:20:00,VNTR
5.15,5.15,4.97,5.14,709,2021-06-01 11:21:00,VNTR
5.1,5.1,4.97,4.97,3291,2021-06-01 11:23:00,VNTR
5.13,5.14,5.13,5.14,200,2021-06-01 11:28:00,VNTR
4.99,4.99,4.99,4.99,100,2021-06-01 11:39:00,VNTR
5.1499,5.1499,5.1499,5.1499,100,2021-06-01 11:59:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-01 12:01:00,VNTR
5.02,5.02,5.0,5.0,1000,2021-06-01 12:05:00,VNTR
5.0,5.0,5.0,5.0,1000,2021-06-01 12:06:00,VNTR
5.14,5.14,5.14,5.14,100,2021-06-01 12:11:00,VNTR
5.12,5.12,5.12,5.12,200,2021-06-01 12:31:00,VNTR
5.12,5.12,5.12,5.12,2000,2021-06-01 12:44:00,VNTR
5.12,5.12,5.12,5.12,1000,2021-06-01 12:47:00,VNTR
5.12,5.12,5.12,5.12,1000,2021-06-01 12:48:00,VNTR
5.12,5.12,5.12,5.12,100,2021-06-01 12:50:00,VNTR
5.12,5.12,5.12,5.12,412,2021-06-01 12:58:00,VNTR
5.15,5.15,5.15,5.15,1991,2021-06-01 13:00:00,VNTR
5.15,5.15,5.15,5.15,500,2021-06-01 13:18:00,VNTR
5.15,5.15,5.15,5.15,300,2021-06-01 13:19:00,VNTR
5.11,5.16,5.11,5.16,7813,2021-06-01 13:30:00,VNTR
5.132,5.132,5.132,5.132,200,2021-06-01 13:31:00,VNTR
5.14,5.165,5.1358,5.165,4576,2021-06-01 13:32:00,VNTR
5.16,5.16,5.1471,5.1471,3116,2021-06-01 13:33:00,VNTR
5.16,5.1957,5.16,5.1957,3874,2021-06-01 13:34:00,VNTR
5.1854,5.22,5.1854,5.22,15781,2021-06-01 13:35:00,VNTR
5.25,5.26,5.235,5.25,1420,2021-06-01 13:36:00,VNTR
5.15,5.15,5.15,5.15,400,2021-06-01 13:37:00,VNTR
5.2262,5.2262,5.1685,5.22,2400,2021-06-01 13:38:00,VNTR
5.1728,5.1728,5.1728,5.1728,200,2021-06-01 13:39:00,VNTR
5.2099,5.21,5.2099,5.21,1100,2021-06-01 13:40:00,VNTR
5.2,5.21,5.1363,5.21,2500,2021-06-01 13:41:00,VNTR
5.1818,5.25,5.1818,5.23,3593,2021-06-01 13:42:00,VNTR
5.1601,5.205,5.1601,5.205,6377,2021-06-01 13:43:00,VNTR
5.17,5.23,5.17,5.23,5300,2021-06-01 13:44:00,VNTR
5.2116,5.2116,5.195,5.195,500,2021-06-01 13:45:00,VNTR
5.22,5.22,5.1701,5.195,4950,2021-06-01 13:46:00,VNTR
5.195,5.195,5.16,5.16,2500,2021-06-01 13:47:00,VNTR
5.18,5.18,5.18,5.18,1200,2021-06-01 13:48:00,VNTR
5.16,5.16,5.16,5.16,588,2021-06-01 13:49:00,VNTR
5.18,5.18,5.165,5.165,200,2021-06-01 13:50:00,VNTR
5.165,5.165,5.165,5.165,100,2021-06-01 13:52:00,VNTR
5.15,5.16,5.121,5.132,5344,2021-06-01 13:53:00,VNTR
5.139,5.139,5.111,5.13,3900,2021-06-01 13:54:00,VNTR
5.1,5.115,5.1,5.11,901,2021-06-01 13:55:00,VNTR
5.1216,5.1216,5.1,5.1,3000,2021-06-01 13:56:00,VNTR
5.1,5.1,5.08,5.0899,2213,2021-06-01 13:57:00,VNTR
5.07,5.12,5.07,5.09,2639,2021-06-01 13:58:00,VNTR
5.12,5.12,5.0507,5.085,2930,2021-06-01 13:59:00,VNTR
5.06,5.09,5.06,5.09,1093,2021-06-01 14:00:00,VNTR
5.07,5.08,5.06,5.06,600,2021-06-01 14:01:00,VNTR
5.09,5.09,5.09,5.09,200,2021-06-01 14:03:00,VNTR
5.12,5.12,5.0897,5.1,400,2021-06-01 14:04:00,VNTR
5.08,5.0903,5.08,5.0903,300,2021-06-01 14:05:00,VNTR
5.1,5.1,5.07,5.07,2868,2021-06-01 14:06:00,VNTR
5.0632,5.0632,5.0632,5.0632,100,2021-06-01 14:08:00,VNTR
5.0638,5.0638,5.0638,5.0638,200,2021-06-01 14:09:00,VNTR
5.0612,5.08,5.03,5.03,1246,2021-06-01 14:10:00,VNTR
5.01,5.04,5.01,5.04,500,2021-06-01 14:11:00,VNTR
5.0576,5.0576,5.0576,5.0576,300,2021-06-01 14:12:00,VNTR
5.04,5.05,5.03,5.05,876,2021-06-01 14:13:00,VNTR
5.01,5.04,5.01,5.03,5900,2021-06-01 14:14:00,VNTR
5.04,5.04,5.0,5.0,6223,2021-06-01 14:15:00,VNTR
5.0,5.0,4.95,4.95,14434,2021-06-01 14:16:00,VNTR
4.95,4.96,4.92,4.96,3047,2021-06-01 14:17:00,VNTR
4.955,4.955,4.955,4.955,100,2021-06-01 14:19:00,VNTR
4.955,4.97,4.955,4.96,849,2021-06-01 14:20:00,VNTR
4.9545,4.975,4.9545,4.975,300,2021-06-01 14:21:00,VNTR
4.96,4.96,4.96,4.96,700,2021-06-01 14:22:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-01 14:25:00,VNTR
4.97,4.97,4.97,4.97,200,2021-06-01 14:26:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-01 14:27:00,VNTR
4.97,4.98,4.97,4.98,300,2021-06-01 14:28:00,VNTR
4.98,4.98,4.98,4.98,1300,2021-06-01 14:29:00,VNTR
4.98,5.0,4.98,4.9992,4366,2021-06-01 14:30:00,VNTR
5.0,5.0,4.98,4.98,9371,2021-06-01 14:31:00,VNTR
4.98,4.99,4.94,4.95,7733,2021-06-01 14:32:00,VNTR
4.95,4.96,4.95,4.95,300,2021-06-01 14:33:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-01 14:34:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-01 14:35:00,VNTR
4.96,4.96,4.95,4.95,1400,2021-06-01 14:36:00,VNTR
4.94,4.94,4.93,4.935,900,2021-06-01 14:37:00,VNTR
4.95,4.95,4.935,4.95,1700,2021-06-01 14:38:00,VNTR
4.95,4.95,4.95,4.95,500,2021-06-01 14:40:00,VNTR
4.95,4.96,4.95,4.96,600,2021-06-01 14:41:00,VNTR
4.96,4.99,4.943,4.99,510,2021-06-01 14:42:00,VNTR
4.99,4.99,4.99,4.99,200,2021-06-01 14:43:00,VNTR
4.99,4.99,4.99,4.99,400,2021-06-01 14:44:00,VNTR
4.99,4.99,4.99,4.99,500,2021-06-01 14:45:00,VNTR
4.99,4.99,4.9851,4.99,3000,2021-06-01 14:46:00,VNTR
4.99,4.99,4.99,4.99,500,2021-06-01 14:47:00,VNTR
4.99,4.99,4.99,4.99,700,2021-06-01 14:48:00,VNTR
4.99,4.99,4.99,4.99,500,2021-06-01 14:49:00,VNTR
4.99,4.99,4.99,4.99,400,2021-06-01 14:50:00,VNTR
4.99,4.99,4.98,4.98,800,2021-06-01 14:51:00,VNTR
4.9888,5.0,4.9888,5.0,600,2021-06-01 14:52:00,VNTR
5.0,5.0,4.9801,5.0,1000,2021-06-01 14:53:00,VNTR
5.0,5.0,5.0,5.0,1700,2021-06-01 14:54:00,VNTR
5.0,5.0,5.0,5.0,400,2021-06-01 14:55:00,VNTR
5.0,5.0,5.0,5.0,1400,2021-06-01 14:56:00,VNTR
5.0,5.0,4.985,4.985,16946,2021-06-01 14:57:00,VNTR
4.99,5.0,4.99,5.0,816,2021-06-01 14:58:00,VNTR
4.9983,5.0,4.9983,5.0,17480,2021-06-01 14:59:00,VNTR
5.02,5.02,5.0,5.0,500,2021-06-01 15:00:00,VNTR
5.02,5.02,5.01,5.01,2466,2021-06-01 15:01:00,VNTR
5.01,5.01,5.0,5.0,325,2021-06-01 15:02:00,VNTR
5.02,5.02,5.015,5.02,2107,2021-06-01 15:03:00,VNTR
5.02,5.03,5.02,5.03,10859,2021-06-01 15:04:00,VNTR
5.04,5.04,5.035,5.04,1200,2021-06-01 15:05:00,VNTR
5.04,5.04,5.025,5.0299,8545,2021-06-01 15:06:00,VNTR
5.035,5.035,5.035,5.035,100,2021-06-01 15:10:00,VNTR
5.035,5.035,5.035,5.035,100,2021-06-01 15:11:00,VNTR
5.04,5.04,5.02,5.02,4029,2021-06-01 15:13:00,VNTR
5.0173,5.0173,5.0173,5.0173,175,2021-06-01 15:15:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-01 15:17:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-01 15:19:00,VNTR
5.04,5.04,5.04,5.04,1111,2021-06-01 15:20:00,VNTR
5.04,5.04,5.04,5.04,1100,2021-06-01 15:21:00,VNTR
5.04,5.04,5.035,5.0395,400,2021-06-01 15:23:00,VNTR
5.035,5.035,5.031,5.031,563,2021-06-01 15:24:00,VNTR
5.04,5.04,5.0305,5.04,700,2021-06-01 15:25:00,VNTR
5.04,5.04,5.04,5.04,1272,2021-06-01 15:26:00,VNTR
5.04,5.04,5.04,5.04,500,2021-06-01 15:27:00,VNTR
5.04,5.04,5.04,5.04,600,2021-06-01 15:28:00,VNTR
5.04,5.04,5.04,5.04,2050,2021-06-01 15:29:00,VNTR
5.03,5.035,5.03,5.03,1134,2021-06-01 15:30:00,VNTR
5.025,5.025,5.025,5.025,100,2021-06-01 15:31:00,VNTR
5.025,5.025,5.025,5.025,400,2021-06-01 15:32:00,VNTR
5.025,5.03,5.025,5.03,995,2021-06-01 15:33:00,VNTR
5.025,5.025,5.025,5.025,100,2021-06-01 15:34:00,VNTR
5.03,5.04,5.03,5.035,11032,2021-06-01 15:35:00,VNTR
5.04,5.07,5.035,5.07,5070,2021-06-01 15:36:00,VNTR
5.09,5.1,5.09,5.0999,8690,2021-06-01 15:37:00,VNTR
5.0925,5.11,5.0925,5.11,5972,2021-06-01 15:38:00,VNTR
5.1,5.15,5.1,5.15,3800,2021-06-01 15:39:00,VNTR
5.165,5.18,5.15,5.18,1000,2021-06-01 15:41:00,VNTR
5.18,5.18,5.165,5.165,300,2021-06-01 15:42:00,VNTR
5.165,5.18,5.15,5.15,400,2021-06-01 15:43:00,VNTR
5.18,5.18,5.135,5.135,4413,2021-06-01 15:44:00,VNTR
5.12,5.1275,5.1,5.1,2640,2021-06-01 15:45:00,VNTR
5.11,5.11,5.08,5.09,1701,2021-06-01 15:46:00,VNTR
5.0701,5.0701,5.0701,5.0701,2000,2021-06-01 15:47:00,VNTR
5.085,5.085,5.085,5.085,100,2021-06-01 15:48:00,VNTR
5.085,5.085,5.085,5.085,100,2021-06-01 15:50:00,VNTR
5.1,5.115,5.1,5.115,970,2021-06-01 15:53:00,VNTR
5.115,5.13,5.115,5.13,400,2021-06-01 15:54:00,VNTR
5.13,5.15,5.13,5.15,843,2021-06-01 15:55:00,VNTR
5.145,5.1489,5.145,5.1456,690,2021-06-01 15:56:00,VNTR
5.15,5.17,5.15,5.17,846,2021-06-01 15:57:00,VNTR
5.17,5.17,5.17,5.17,300,2021-06-01 15:59:00,VNTR
5.17,5.19,5.17,5.19,1879,2021-06-01 16:00:00,VNTR
5.19,5.19,5.162,5.162,1200,2021-06-01 16:01:00,VNTR
5.185,5.2,5.185,5.2,304,2021-06-01 16:02:00,VNTR
5.17,5.17,5.15,5.15,3106,2021-06-01 16:05:00,VNTR
5.175,5.175,5.175,5.175,240,2021-06-01 16:06:00,VNTR
5.175,5.175,5.175,5.175,168,2021-06-01 16:07:00,VNTR
5.175,5.19,5.17,5.19,1662,2021-06-01 16:08:00,VNTR
5.175,5.175,5.175,5.175,151,2021-06-01 16:09:00,VNTR
5.165,5.17,5.165,5.17,547,2021-06-01 16:10:00,VNTR
5.17,5.19,5.17,5.18,472,2021-06-01 16:11:00,VNTR
5.19,5.19,5.19,5.19,1968,2021-06-01 16:12:00,VNTR
5.19,5.19,5.18,5.19,2247,2021-06-01 16:13:00,VNTR
5.19,5.19,5.19,5.19,728,2021-06-01 16:14:00,VNTR
5.19,5.19,5.185,5.19,2055,2021-06-01 16:15:00,VNTR
5.19,5.19,5.185,5.19,1252,2021-06-01 16:16:00,VNTR
5.19,5.21,5.19,5.2,1022,2021-06-01 16:17:00,VNTR
5.2,5.22,5.18,5.21,15225,2021-06-01 16:18:00,VNTR
5.2,5.21,5.17,5.2,5467,2021-06-01 16:19:00,VNTR
5.1701,5.2,5.1701,5.2,1100,2021-06-01 16:20:00,VNTR
5.2,5.2,5.19,5.2,564,2021-06-01 16:23:00,VNTR
5.2,5.2,5.19,5.2,6994,2021-06-01 16:24:00,VNTR
5.2,5.2,5.2,5.2,540,2021-06-01 16:25:00,VNTR
5.19,5.19,5.19,5.19,100,2021-06-01 16:26:00,VNTR
5.2,5.2,5.18,5.18,3352,2021-06-01 16:27:00,VNTR
5.18,5.185,5.18,5.185,2674,2021-06-01 16:28:00,VNTR
5.19,5.2,5.18,5.2,900,2021-06-01 16:29:00,VNTR
5.21,5.21,5.21,5.21,100,2021-06-01 16:31:00,VNTR
5.21,5.21,5.21,5.21,700,2021-06-01 16:32:00,VNTR
5.21,5.21,5.21,5.21,100,2021-06-01 16:33:00,VNTR
5.21,5.21,5.2,5.21,678,2021-06-01 16:34:00,VNTR
5.21,5.22,5.21,5.22,300,2021-06-01 16:35:00,VNTR
5.22,5.24,5.2109,5.24,1908,2021-06-01 16:36:00,VNTR
5.23,5.24,5.23,5.24,200,2021-06-01 16:38:00,VNTR
5.24,5.24,5.24,5.24,200,2021-06-01 16:39:00,VNTR
5.24,5.24,5.225,5.225,2014,2021-06-01 16:40:00,VNTR
5.24,5.25,5.24,5.25,200,2021-06-01 16:41:00,VNTR
5.23,5.23,5.23,5.23,250,2021-06-01 16:42:00,VNTR
5.24,5.24,5.215,5.215,4420,2021-06-01 16:44:00,VNTR
5.215,5.215,5.213,5.215,1824,2021-06-01 16:45:00,VNTR
5.21,5.21,5.205,5.205,473,2021-06-01 16:46:00,VNTR
5.1959,5.2,5.19,5.2,1864,2021-06-01 16:47:00,VNTR
5.205,5.22,5.205,5.205,600,2021-06-01 16:48:00,VNTR
5.205,5.205,5.205,5.205,346,2021-06-01 16:49:00,VNTR
5.205,5.2099,5.205,5.2099,452,2021-06-01 16:50:00,VNTR
5.195,5.195,5.18,5.18,1600,2021-06-01 16:51:00,VNTR
5.195,5.21,5.18,5.18,1213,2021-06-01 16:52:00,VNTR
5.18,5.21,5.18,5.2023,640,2021-06-01 16:55:00,VNTR
5.21,5.21,5.21,5.21,200,2021-06-01 16:56:00,VNTR
5.21,5.21,5.21,5.21,200,2021-06-01 16:57:00,VNTR
5.21,5.21,5.16,5.16,2951,2021-06-01 16:58:00,VNTR
5.17,5.2,5.15,5.17,1892,2021-06-01 16:59:00,VNTR
5.17,5.17,5.17,5.17,100,2021-06-01 17:00:00,VNTR
5.1601,5.19,5.1601,5.19,1682,2021-06-01 17:01:00,VNTR
5.17,5.17,5.17,5.17,130,2021-06-01 17:03:00,VNTR
5.19,5.2,5.18,5.18,600,2021-06-01 17:04:00,VNTR
5.195,5.195,5.195,5.195,351,2021-06-01 17:05:00,VNTR
5.18,5.18,5.17,5.18,1625,2021-06-01 17:06:00,VNTR
5.1936,5.1936,5.1936,5.1936,600,2021-06-01 17:08:00,VNTR
5.2,5.2,5.18,5.18,250,2021-06-01 17:11:00,VNTR
5.2,5.2,5.2,5.2,100,2021-06-01 17:12:00,VNTR
5.18,5.2,5.18,5.2,200,2021-06-01 17:13:00,VNTR
5.2,5.21,5.2,5.21,400,2021-06-01 17:14:00,VNTR
5.2099,5.21,5.2,5.21,1269,2021-06-01 17:15:00,VNTR
5.2,5.2,5.2,5.2,292,2021-06-01 17:16:00,VNTR
5.1931,5.1931,5.1931,5.1931,400,2021-06-01 17:20:00,VNTR
5.2075,5.2075,5.19,5.19,1125,2021-06-01 17:22:00,VNTR
5.1999,5.1999,5.18,5.18,1890,2021-06-01 17:23:00,VNTR
5.1638,5.1638,5.1638,5.1638,200,2021-06-01 17:26:00,VNTR
5.16,5.17,5.155,5.16,2217,2021-06-01 17:27:00,VNTR
5.15,5.165,5.13,5.13,6441,2021-06-01 17:28:00,VNTR
5.12,5.13,5.12,5.13,880,2021-06-01 17:29:00,VNTR
5.11,5.12,5.11,5.12,1300,2021-06-01 17:30:00,VNTR
5.1117,5.12,5.11,5.11,1148,2021-06-01 17:31:00,VNTR
5.11,5.11,5.09,5.09,1382,2021-06-01 17:32:00,VNTR
5.09,5.105,5.09,5.1,3071,2021-06-01 17:33:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-01 17:34:00,VNTR
5.11,5.1158,5.11,5.11,1200,2021-06-01 17:35:00,VNTR
5.12,5.12,5.11,5.11,298,2021-06-01 17:37:00,VNTR
5.12,5.12,5.12,5.12,100,2021-06-01 17:38:00,VNTR
5.13,5.13,5.115,5.115,1900,2021-06-01 17:40:00,VNTR
5.1266,5.1266,5.1266,5.1266,100,2021-06-01 17:41:00,VNTR
5.12,5.13,5.12,5.12,3200,2021-06-01 17:44:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-01 17:48:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-01 17:49:00,VNTR
5.13,5.14,5.13,5.14,887,2021-06-01 17:50:00,VNTR
5.1553,5.1553,5.1553,5.1553,300,2021-06-01 17:53:00,VNTR
5.1534,5.16,5.1386,5.16,1180,2021-06-01 17:55:00,VNTR
5.155,5.155,5.155,5.155,200,2021-06-01 17:59:00,VNTR
5.175,5.175,5.14,5.15,2300,2021-06-01 18:03:00,VNTR
5.14,5.145,5.1301,5.145,2327,2021-06-01 18:04:00,VNTR
5.145,5.145,5.13,5.13,916,2021-06-01 18:05:00,VNTR
5.14,5.14,5.14,5.14,100,2021-06-01 18:08:00,VNTR
5.15,5.15,5.1474,5.15,600,2021-06-01 18:09:00,VNTR
5.15,5.16,5.15,5.16,552,2021-06-01 18:10:00,VNTR
5.15,5.1515,5.14,5.14,1659,2021-06-01 18:13:00,VNTR
5.15,5.16,5.15,5.16,200,2021-06-01 18:17:00,VNTR
5.15,5.15,5.15,5.15,100,2021-06-01 18:18:00,VNTR
5.1593,5.16,5.1401,5.16,600,2021-06-01 18:19:00,VNTR
5.16,5.16,5.16,5.16,200,2021-06-01 18:21:00,VNTR
5.16,5.165,5.16,5.165,2677,2021-06-01 18:22:00,VNTR
5.16,5.16,5.15,5.15,1983,2021-06-01 18:23:00,VNTR
5.14,5.155,5.14,5.155,2334,2021-06-01 18:24:00,VNTR
5.14,5.1467,5.14,5.1467,200,2021-06-01 18:25:00,VNTR
5.14,5.14,5.14,5.14,249,2021-06-01 18:26:00,VNTR
5.17,5.17,5.155,5.155,200,2021-06-01 18:30:00,VNTR
5.17,5.17,5.17,5.17,200,2021-06-01 18:31:00,VNTR
5.155,5.155,5.14,5.155,1100,2021-06-01 18:33:00,VNTR
5.155,5.17,5.155,5.17,200,2021-06-01 18:34:00,VNTR
5.14,5.14,5.14,5.14,100,2021-06-01 18:36:00,VNTR
5.17,5.17,5.17,5.17,247,2021-06-01 18:37:00,VNTR
5.14,5.14,5.14,5.14,100,2021-06-01 18:38:00,VNTR
5.17,5.17,5.14,5.14,1900,2021-06-01 18:40:00,VNTR
5.14,5.14,5.14,5.14,171,2021-06-01 18:41:00,VNTR
5.17,5.17,5.17,5.17,100,2021-06-01 18:42:00,VNTR
5.155,5.155,5.14,5.155,2163,2021-06-01 18:44:00,VNTR
5.14,5.14,5.14,5.14,100,2021-06-01 18:45:00,VNTR
5.17,5.17,5.17,5.17,200,2021-06-01 18:48:00,VNTR
5.17,5.17,5.155,5.155,820,2021-06-01 18:51:00,VNTR
5.14,5.155,5.14,5.14,450,2021-06-01 18:54:00,VNTR
5.14,5.155,5.14,5.155,2500,2021-06-01 18:55:00,VNTR
5.17,5.17,5.17,5.17,200,2021-06-01 18:56:00,VNTR
5.14,5.16,5.14,5.15,1882,2021-06-01 18:58:00,VNTR
5.145,5.145,5.14,5.14,300,2021-06-01 18:59:00,VNTR
5.13,5.13,5.13,5.13,600,2021-06-01 19:00:00,VNTR
5.13,5.135,5.13,5.135,256,2021-06-01 19:01:00,VNTR
5.135,5.135,5.135,5.135,147,2021-06-01 19:02:00,VNTR
5.13,5.13,5.13,5.13,1217,2021-06-01 19:03:00,VNTR
5.14,5.15,5.14,5.15,673,2021-06-01 19:04:00,VNTR
5.15,5.15,5.15,5.15,142,2021-06-01 19:07:00,VNTR
5.15,5.15,5.15,5.15,773,2021-06-01 19:09:00,VNTR
5.155,5.155,5.135,5.135,1263,2021-06-01 19:10:00,VNTR
5.135,5.135,5.135,5.135,166,2021-06-01 19:11:00,VNTR
5.125,5.125,5.12,5.12,1010,2021-06-01 19:12:00,VNTR
5.13,5.15,5.13,5.15,671,2021-06-01 19:13:00,VNTR
5.15,5.15,5.15,5.15,300,2021-06-01 19:14:00,VNTR
5.15,5.15,5.15,5.15,114,2021-06-01 19:15:00,VNTR
5.15,5.15,5.15,5.15,797,2021-06-01 19:18:00,VNTR
5.145,5.145,5.145,5.145,100,2021-06-01 19:19:00,VNTR
5.15,5.15,5.15,5.15,163,2021-06-01 19:20:00,VNTR
5.14,5.14,5.1391,5.1391,600,2021-06-01 19:21:00,VNTR
5.13,5.15,5.13,5.14,300,2021-06-01 19:22:00,VNTR
5.13,5.14,5.13,5.14,1626,2021-06-01 19:24:00,VNTR
5.12,5.12,5.12,5.12,300,2021-06-01 19:27:00,VNTR
5.13,5.13,5.12,5.12,600,2021-06-01 19:28:00,VNTR
5.11,5.13,5.11,5.12,2200,2021-06-01 19:30:00,VNTR
5.11,5.12,5.11,5.12,200,2021-06-01 19:32:00,VNTR
5.12,5.13,5.12,5.13,240,2021-06-01 19:33:00,VNTR
5.13,5.13,5.12,5.12,2967,2021-06-01 19:34:00,VNTR
5.115,5.12,5.115,5.12,1604,2021-06-01 19:35:00,VNTR
5.12,5.13,5.12,5.12,300,2021-06-01 19:37:00,VNTR
5.12,5.12,5.12,5.12,200,2021-06-01 19:38:00,VNTR
5.12,5.12,5.11,5.11,247,2021-06-01 19:39:00,VNTR
5.12,5.12,5.12,5.12,100,2021-06-01 19:40:00,VNTR
5.125,5.125,5.125,5.125,100,2021-06-01 19:41:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-01 19:42:00,VNTR
5.11,5.12,5.11,5.12,600,2021-06-01 19:43:00,VNTR
5.12,5.12,5.11,5.12,1336,2021-06-01 19:44:00,VNTR
5.12,5.12,5.12,5.12,745,2021-06-01 19:45:00,VNTR
5.11,5.114,5.11,5.114,200,2021-06-01 19:46:00,VNTR
5.1104,5.12,5.11,5.12,800,2021-06-01 19:47:00,VNTR
5.13,5.13,5.11,5.11,200,2021-06-01 19:48:00,VNTR
5.11,5.1299,5.11,5.12,503,2021-06-01 19:49:00,VNTR
5.12,5.13,5.11,5.11,4999,2021-06-01 19:50:00,VNTR
5.12,5.12,5.11,5.11,2900,2021-06-01 19:51:00,VNTR
5.1182,5.12,5.115,5.115,1386,2021-06-01 19:52:00,VNTR
5.115,5.13,5.115,5.125,4996,2021-06-01 19:53:00,VNTR
5.13,5.13,5.12,5.13,7332,2021-06-01 19:54:00,VNTR
5.13,5.13,5.11,5.1183,729,2021-06-01 19:55:00,VNTR
5.11,5.12,5.11,5.115,749,2021-06-01 19:56:00,VNTR
5.115,5.12,5.11,5.115,2828,2021-06-01 19:57:00,VNTR
5.12,5.12,5.115,5.12,2799,2021-06-01 19:58:00,VNTR
5.13,5.17,5.12,5.16,21619,2021-06-01 19:59:00,VNTR
5.17,5.17,5.17,5.17,6110,2021-06-01 20:00:00,VNTR
5.15,5.15,5.15,5.15,180,2021-06-01 21:21:00,VNTR
5.11,5.11,5.11,5.11,115,2021-06-01 21:44:00,VNTR
5.25,5.25,5.25,5.25,593,2021-06-01 22:06:00,VNTR
5.25,5.25,5.25,5.25,388,2021-06-01 22:11:00,VNTR
5.17,5.17,5.17,5.17,100,2021-06-02 11:00:00,VNTR
5.15,5.15,5.15,5.15,100,2021-06-02 12:48:00,VNTR
5.15,5.15,5.15,5.15,300,2021-06-02 13:07:00,VNTR
5.15,5.15,5.11,5.11,900,2021-06-02 13:09:00,VNTR
5.11,5.11,5.11,5.11,570,2021-06-02 13:14:00,VNTR
5.16,5.16,5.16,5.16,400,2021-06-02 13:27:00,VNTR
5.16,5.16,5.16,5.16,500,2021-06-02 13:29:00,VNTR
5.1,5.11,4.96,4.99,48781,2021-06-02 13:30:00,VNTR
4.952,5.06,4.952,5.06,5036,2021-06-02 13:31:00,VNTR
5.0334,5.12,5.0334,5.1,900,2021-06-02 13:32:00,VNTR
5.02,5.02,5.01,5.01,490,2021-06-02 13:33:00,VNTR
4.98,5.1,4.95,5.0757,2737,2021-06-02 13:34:00,VNTR
5.1,5.1,4.9653,5.08,1482,2021-06-02 13:35:00,VNTR
5.096,5.096,5.09,5.09,1200,2021-06-02 13:37:00,VNTR
5.0199,5.0199,5.0199,5.0199,200,2021-06-02 13:39:00,VNTR
4.99,5.08,4.98,5.08,6094,2021-06-02 13:40:00,VNTR
5.04,5.09,5.03,5.09,824,2021-06-02 13:42:00,VNTR
