open,high,low,close,volume,datetime,symbol
5.07,5.08,5.05,5.05,1476,2021-06-02 13:43:00,VNTR
5.0999,5.1,5.065,5.065,3400,2021-06-02 13:44:00,VNTR
5.08,5.08,5.03,5.03,520,2021-06-02 13:45:00,VNTR
5.03,5.03,5.02,5.02,1036,2021-06-02 13:46:00,VNTR
5.1,5.1,5.07,5.07,2184,2021-06-02 13:47:00,VNTR
5.05,5.0599,5.05,5.0599,1109,2021-06-02 13:48:00,VNTR
5.0101,5.0101,5.0101,5.0101,100,2021-06-02 13:49:00,VNTR
5.035,5.035,5.03,5.03,600,2021-06-02 13:50:00,VNTR
5.0426,5.0426,5.0426,5.0426,100,2021-06-02 13:51:00,VNTR
5.04,5.04,5.04,5.04,600,2021-06-02 13:53:00,VNTR
5.04,5.04,5.04,5.04,5164,2021-06-02 13:55:00,VNTR
5.01,5.02,5.01,5.02,2500,2021-06-02 13:56:00,VNTR
5.0,5.0,4.99,4.99,7909,2021-06-02 13:57:00,VNTR
4.99,5.03,4.99,5.03,944,2021-06-02 13:58:00,VNTR
5.06,5.07,5.06,5.07,662,2021-06-02 14:00:00,VNTR
5.07,5.1,5.07,5.08,4291,2021-06-02 14:01:00,VNTR
5.06,5.1,5.06,5.07,1415,2021-06-02 14:03:00,VNTR
5.09,5.12,5.08,5.08,841,2021-06-02 14:04:00,VNTR
5.08,5.11,5.08,5.11,1750,2021-06-02 14:05:00,VNTR
5.1,5.1,5.08,5.085,5069,2021-06-02 14:06:00,VNTR
5.06,5.0709,5.06,5.0709,200,2021-06-02 14:07:00,VNTR
5.0579,5.0579,5.0579,5.0579,100,2021-06-02 14:08:00,VNTR
5.05,5.07,5.05,5.07,300,2021-06-02 14:10:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-02 14:11:00,VNTR
5.06,5.1,5.06,5.1,200,2021-06-02 14:13:00,VNTR
5.06,5.1,5.06,5.1,300,2021-06-02 14:14:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-02 14:15:00,VNTR
5.06,5.06,5.06,5.06,291,2021-06-02 14:16:00,VNTR
5.075,5.075,5.075,5.075,100,2021-06-02 14:17:00,VNTR
5.0887,5.0887,5.0887,5.0887,200,2021-06-02 14:18:00,VNTR
5.0895,5.0895,5.0895,5.0895,200,2021-06-02 14:25:00,VNTR
5.0999,5.0999,5.02,5.02,2000,2021-06-02 14:26:00,VNTR
5.015,5.0342,5.01,5.0342,5798,2021-06-02 14:27:00,VNTR
5.045,5.05,5.025,5.05,3500,2021-06-02 14:29:00,VNTR
5.04,5.04,5.04,5.04,1116,2021-06-02 14:30:00,VNTR
5.03,5.04,5.01,5.01,5400,2021-06-02 14:31:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 14:32:00,VNTR
5.01,5.02,5.0,5.0,14065,2021-06-02 14:33:00,VNTR
4.97,4.9727,4.97,4.97,1100,2021-06-02 14:34:00,VNTR
4.975,4.975,4.975,4.975,200,2021-06-02 14:35:00,VNTR
4.96,4.96,4.94,4.955,3482,2021-06-02 14:36:00,VNTR
4.955,4.955,4.955,4.955,300,2021-06-02 14:37:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-02 14:38:00,VNTR
4.96,4.96,4.96,4.96,1500,2021-06-02 14:39:00,VNTR
4.9615,4.9615,4.9615,4.9615,100,2021-06-02 14:40:00,VNTR
4.97,4.97,4.97,4.97,400,2021-06-02 14:41:00,VNTR
4.9873,4.99,4.9873,4.99,300,2021-06-02 14:42:00,VNTR
4.99,5.02,4.99,5.0,11670,2021-06-02 14:43:00,VNTR
5.02,5.02,5.02,5.02,300,2021-06-02 14:44:00,VNTR
5.02,5.03,5.02,5.03,200,2021-06-02 14:45:00,VNTR
5.03,5.03,5.02,5.02,1600,2021-06-02 14:46:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-02 14:47:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-02 14:48:00,VNTR
5.02,5.02,5.02,5.02,200,2021-06-02 14:49:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 14:52:00,VNTR
4.99,4.99,4.99,4.99,600,2021-06-02 14:55:00,VNTR
5.005,5.01,5.005,5.01,250,2021-06-02 14:56:00,VNTR
5.02,5.02,5.02,5.02,500,2021-06-02 14:57:00,VNTR
5.04,5.04,5.025,5.025,589,2021-06-02 14:58:00,VNTR
5.01,5.01,5.0,5.01,1293,2021-06-02 14:59:00,VNTR
4.995,5.04,4.995,5.04,2978,2021-06-02 15:01:00,VNTR
5.08,5.08,5.07,5.075,3300,2021-06-02 15:02:00,VNTR
5.09,5.09,5.09,5.09,200,2021-06-02 15:03:00,VNTR
5.09,5.09,5.09,5.09,200,2021-06-02 15:04:00,VNTR
5.07,5.07,5.07,5.07,400,2021-06-02 15:05:00,VNTR
5.07,5.07,5.07,5.07,800,2021-06-02 15:06:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-02 15:07:00,VNTR
5.0773,5.08,5.075,5.075,600,2021-06-02 15:09:00,VNTR
5.07,5.07,5.07,5.07,200,2021-06-02 15:10:00,VNTR
5.07,5.07,5.07,5.07,297,2021-06-02 15:11:00,VNTR
5.06,5.06,5.06,5.06,807,2021-06-02 15:12:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-02 15:15:00,VNTR
5.07,5.0877,5.07,5.0877,1000,2021-06-02 15:16:00,VNTR
5.076,5.076,5.076,5.076,500,2021-06-02 15:17:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-02 15:19:00,VNTR
5.07,5.08,5.07,5.08,600,2021-06-02 15:20:00,VNTR
5.07,5.09,5.07,5.09,200,2021-06-02 15:21:00,VNTR
5.09,5.09,5.08,5.08,1102,2021-06-02 15:22:00,VNTR
5.08,5.08,5.08,5.08,1529,2021-06-02 15:23:00,VNTR
5.09,5.09,5.09,5.09,100,2021-06-02 15:25:00,VNTR
5.07,5.09,5.07,5.0899,1309,2021-06-02 15:26:00,VNTR
5.07,5.07,5.07,5.07,300,2021-06-02 15:27:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-02 15:28:00,VNTR
5.05,5.0665,5.03,5.03,633,2021-06-02 15:29:00,VNTR
5.04,5.04,5.04,5.04,300,2021-06-02 15:33:00,VNTR
5.04,5.04,5.04,5.04,900,2021-06-02 15:37:00,VNTR
5.0385,5.0385,5.0385,5.0385,100,2021-06-02 15:39:00,VNTR
5.04,5.04,5.04,5.04,200,2021-06-02 15:40:00,VNTR
5.04,5.05,5.0399,5.0399,700,2021-06-02 15:42:00,VNTR
5.04,5.04,5.04,5.04,1461,2021-06-02 15:48:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-02 15:49:00,VNTR
5.0253,5.0253,5.0253,5.0253,1000,2021-06-02 15:53:00,VNTR
5.06,5.06,5.06,5.06,114,2021-06-02 15:56:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-02 15:57:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-02 16:01:00,VNTR
5.07,5.07,5.065,5.07,401,2021-06-02 16:05:00,VNTR
5.07,5.07,5.06,5.06,400,2021-06-02 16:06:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-02 16:07:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-02 16:17:00,VNTR
5.0673,5.07,5.0673,5.07,1111,2021-06-02 16:19:00,VNTR
5.06,5.07,5.06,5.0682,540,2021-06-02 16:20:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-02 16:22:00,VNTR
5.04,5.05,5.04,5.04,571,2021-06-02 16:25:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-02 16:26:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-02 16:27:00,VNTR
5.03,5.03,5.01,5.01,17132,2021-06-02 16:32:00,VNTR
4.99,4.99,4.98,4.98,2152,2021-06-02 16:33:00,VNTR
4.98,5.0,4.98,5.0,261,2021-06-02 16:34:00,VNTR
5.03,5.03,4.9904,4.9904,723,2021-06-02 16:35:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 16:39:00,VNTR
4.99,4.99,4.99,4.99,100,2021-06-02 16:40:00,VNTR
5.03,5.03,5.0,5.0,200,2021-06-02 16:41:00,VNTR
5.03,5.03,5.03,5.03,200,2021-06-02 16:42:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-02 16:43:00,VNTR
5.03,5.03,5.03,5.03,1200,2021-06-02 16:44:00,VNTR
5.03,5.03,5.0085,5.0085,1100,2021-06-02 16:45:00,VNTR
5.03,5.03,5.03,5.03,300,2021-06-02 16:46:00,VNTR
5.03,5.03,5.0,5.0,200,2021-06-02 16:47:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-02 16:48:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-02 16:49:00,VNTR
5.03,5.03,5.03,5.03,200,2021-06-02 16:50:00,VNTR
5.02,5.04,5.02,5.04,200,2021-06-02 16:52:00,VNTR
5.04,5.04,5.04,5.04,200,2021-06-02 16:54:00,VNTR
5.02,5.02,5.02,5.02,300,2021-06-02 16:58:00,VNTR
5.02,5.02,5.02,5.02,732,2021-06-02 16:59:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-02 17:00:00,VNTR
5.01,5.01,5.01,5.01,200,2021-06-02 17:05:00,VNTR
4.98,4.98,4.98,4.98,1100,2021-06-02 17:10:00,VNTR
4.975,4.975,4.975,4.975,100,2021-06-02 17:12:00,VNTR
4.97,4.97,4.96,4.96,200,2021-06-02 17:23:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 17:24:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-02 17:29:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 17:32:00,VNTR
4.9768,4.9768,4.9768,4.9768,300,2021-06-02 17:35:00,VNTR
4.9574,4.9574,4.9574,4.9574,197,2021-06-02 17:36:00,VNTR
4.95,4.95,4.95,4.95,2000,2021-06-02 17:38:00,VNTR
4.95,4.95,4.91,4.91,1071,2021-06-02 17:41:00,VNTR
4.92,4.93,4.91,4.91,3544,2021-06-02 17:42:00,VNTR
4.93,4.97,4.93,4.97,1700,2021-06-02 17:43:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 17:46:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 17:47:00,VNTR
4.94,4.95,4.94,4.95,200,2021-06-02 17:51:00,VNTR
4.95,4.95,4.95,4.95,915,2021-06-02 17:53:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-02 17:54:00,VNTR
4.95,4.95,4.93,4.93,300,2021-06-02 17:55:00,VNTR
4.9441,4.9441,4.9441,4.9441,300,2021-06-02 17:57:00,VNTR
4.95,4.95,4.95,4.95,187,2021-06-02 17:58:00,VNTR
4.95,4.95,4.93,4.938,2000,2021-06-02 17:59:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-02 18:00:00,VNTR
4.95,4.95,4.9359,4.95,1080,2021-06-02 18:01:00,VNTR
4.9363,4.9363,4.92,4.92,200,2021-06-02 18:02:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-02 18:04:00,VNTR
4.95,4.95,4.95,4.95,300,2021-06-02 18:07:00,VNTR
4.96,4.97,4.96,4.97,200,2021-06-02 18:08:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-02 18:09:00,VNTR
4.97,4.97,4.97,4.97,1100,2021-06-02 18:10:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-02 18:15:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-02 18:17:00,VNTR
4.93,4.94,4.88,4.92,3004,2021-06-02 18:22:00,VNTR
4.92,4.92,4.92,4.92,192,2021-06-02 18:23:00,VNTR
4.93,4.93,4.88,4.88,500,2021-06-02 18:24:00,VNTR
4.93,4.93,4.93,4.93,400,2021-06-02 18:25:00,VNTR
4.905,4.91,4.905,4.91,600,2021-06-02 18:27:00,VNTR
4.91,4.91,4.9011,4.9011,1326,2021-06-02 18:29:00,VNTR
4.905,4.905,4.905,4.905,100,2021-06-02 18:30:00,VNTR
4.91,4.94,4.91,4.94,10746,2021-06-02 18:31:00,VNTR
4.94,4.94,4.94,4.94,300,2021-06-02 18:32:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-02 18:33:00,VNTR
4.94,4.96,4.94,4.96,1460,2021-06-02 18:34:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-02 18:35:00,VNTR
4.965,4.965,4.965,4.965,500,2021-06-02 18:37:00,VNTR
4.985,5.0296,4.985,5.0296,4687,2021-06-02 18:39:00,VNTR
5.0,5.0,4.99,4.99,200,2021-06-02 18:40:00,VNTR
5.0,5.0,5.0,5.0,200,2021-06-02 18:41:00,VNTR
5.0,5.01,5.0,5.0,300,2021-06-02 18:42:00,VNTR
4.99,5.01,4.99,5.01,200,2021-06-02 18:43:00,VNTR
5.01,5.01,4.99,5.01,400,2021-06-02 18:45:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 18:46:00,VNTR
4.99,4.99,4.99,4.99,300,2021-06-02 18:47:00,VNTR
4.99,4.99,4.98,4.98,600,2021-06-02 18:48:00,VNTR
4.965,4.965,4.965,4.965,500,2021-06-02 18:49:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-02 18:50:00,VNTR
4.9685,4.9685,4.9685,4.9685,100,2021-06-02 18:52:00,VNTR
4.9683,4.9683,4.9683,4.9683,100,2021-06-02 18:59:00,VNTR
4.97,4.99,4.97,4.99,4379,2021-06-02 19:00:00,VNTR
4.99,4.99,4.99,4.99,200,2021-06-02 19:02:00,VNTR
4.99,4.99,4.99,4.99,869,2021-06-02 19:03:00,VNTR
4.9941,4.9941,4.9941,4.9941,100,2021-06-02 19:04:00,VNTR
4.98,4.98,4.98,4.98,342,2021-06-02 19:05:00,VNTR
4.96,4.96,4.96,4.96,600,2021-06-02 19:06:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-02 19:07:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 19:08:00,VNTR
4.99,4.99,4.99,4.99,753,2021-06-02 19:11:00,VNTR
5.02,5.02,5.0,5.003,18917,2021-06-02 19:13:00,VNTR
5.02,5.02,4.99,5.02,300,2021-06-02 19:16:00,VNTR
5.02,5.02,5.02,5.02,200,2021-06-02 19:19:00,VNTR
5.005,5.02,5.005,5.02,200,2021-06-02 19:20:00,VNTR
5.01,5.02,5.01,5.02,400,2021-06-02 19:21:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 19:22:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 19:23:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-02 19:24:00,VNTR
5.005,5.01,5.0,5.0,1412,2021-06-02 19:25:00,VNTR
4.985,4.985,4.985,4.985,100,2021-06-02 19:26:00,VNTR
4.995,4.995,4.995,4.995,100,2021-06-02 19:34:00,VNTR
4.995,4.995,4.995,4.995,100,2021-06-02 19:38:00,VNTR
4.995,4.995,4.98,4.98,1425,2021-06-02 19:39:00,VNTR
4.98,4.98,4.975,4.975,470,2021-06-02 19:41:00,VNTR
4.975,4.975,4.975,4.975,100,2021-06-02 19:43:00,VNTR
4.985,4.985,4.97,4.97,1900,2021-06-02 19:44:00,VNTR
4.965,4.965,4.965,4.965,200,2021-06-02 19:45:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-02 19:46:00,VNTR
4.97,4.98,4.97,4.98,2223,2021-06-02 19:47:00,VNTR
4.98,4.98,4.98,4.98,573,2021-06-02 19:48:00,VNTR
4.99,4.99,4.98,4.98,3100,2021-06-02 19:49:00,VNTR
4.98,4.98,4.98,4.98,300,2021-06-02 19:50:00,VNTR
4.99,5.0,4.99,5.0,450,2021-06-02 19:51:00,VNTR
4.98,4.98,4.975,4.975,1743,2021-06-02 19:52:00,VNTR
4.9715,4.98,4.97,4.975,5700,2021-06-02 19:54:00,VNTR
4.97,4.9718,4.97,4.9718,732,2021-06-02 19:55:00,VNTR
4.97,4.97,4.955,4.955,4939,2021-06-02 19:56:00,VNTR
4.95,4.955,4.95,4.955,1106,2021-06-02 19:57:00,VNTR
4.955,4.96,4.95,4.95,3461,2021-06-02 19:58:00,VNTR
4.949,4.95,4.93,4.93,6939,2021-06-02 19:59:00,VNTR
4.93,4.93,4.93,4.93,12690,2021-06-02 20:01:00,VNTR
4.84,4.84,4.84,4.84,148,2021-06-02 20:16:00,VNTR
4.96,4.98,4.96,4.98,3261,2021-06-03 13:30:00,VNTR
4.98,4.98,4.98,4.98,2295,2021-06-03 13:32:00,VNTR
4.91,4.91,4.85,4.865,4500,2021-06-03 13:33:00,VNTR
4.86,4.86,4.85,4.85,200,2021-06-03 13:34:00,VNTR
4.9169,4.9169,4.86,4.86,2300,2021-06-03 13:35:00,VNTR
4.88,4.94,4.88,4.93,2350,2021-06-03 13:36:00,VNTR
4.93,4.93,4.9,4.9,1617,2021-06-03 13:37:00,VNTR
4.88,4.91,4.86,4.9,525,2021-06-03 13:39:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-03 13:44:00,VNTR
4.82,4.82,4.82,4.82,400,2021-06-03 13:45:00,VNTR
4.84,4.85,4.84,4.85,636,2021-06-03 13:46:00,VNTR
4.88,4.88,4.87,4.87,235,2021-06-03 13:47:00,VNTR
4.87,4.87,4.87,4.87,637,2021-06-03 13:48:00,VNTR
4.87,4.87,4.87,4.87,663,2021-06-03 13:49:00,VNTR
4.865,4.865,4.865,4.865,800,2021-06-03 13:50:00,VNTR
4.89,4.89,4.89,4.89,181,2021-06-03 13:55:00,VNTR
4.89,4.89,4.86,4.86,200,2021-06-03 13:59:00,VNTR
4.86,4.93,4.86,4.93,300,2021-06-03 14:00:00,VNTR
4.88,4.88,4.87,4.88,412,2021-06-03 14:02:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-03 14:03:00,VNTR
4.885,4.885,4.885,4.885,2000,2021-06-03 14:13:00,VNTR
4.885,4.885,4.86,4.86,2888,2021-06-03 14:15:00,VNTR
4.88,4.88,4.85,4.85,469,2021-06-03 14:18:00,VNTR
4.89,4.89,4.888,4.888,200,2021-06-03 14:20:00,VNTR
4.8903,4.8903,4.8903,4.8903,500,2021-06-03 14:23:00,VNTR
4.8551,4.8551,4.85,4.85,600,2021-06-03 14:24:00,VNTR
4.9,4.9,4.9,4.9,350,2021-06-03 14:26:00,VNTR
4.8563,4.86,4.8563,4.86,450,2021-06-03 14:27:00,VNTR
4.9,4.9,4.9,4.9,1423,2021-06-03 14:33:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 14:36:00,VNTR
4.925,4.925,4.91,4.91,600,2021-06-03 14:46:00,VNTR
4.935,4.935,4.935,4.935,500,2021-06-03 14:47:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-03 14:48:00,VNTR
4.95,4.97,4.95,4.95,2948,2021-06-03 14:49:00,VNTR
4.9201,4.9201,4.9201,4.9201,500,2021-06-03 14:50:00,VNTR
4.945,4.9478,4.945,4.9478,200,2021-06-03 14:51:00,VNTR
4.9628,4.9628,4.9628,4.9628,100,2021-06-03 14:54:00,VNTR
4.955,4.955,4.94,4.94,1987,2021-06-03 14:56:00,VNTR
4.94,4.94,4.93,4.93,670,2021-06-03 14:57:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-03 14:58:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-03 15:00:00,VNTR
4.93,4.93,4.92,4.92,1082,2021-06-03 15:02:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 15:03:00,VNTR
4.9321,4.9321,4.9321,4.9321,100,2021-06-03 15:05:00,VNTR
4.925,4.925,4.925,4.925,100,2021-06-03 15:06:00,VNTR
4.91,4.91,4.91,4.91,400,2021-06-03 15:08:00,VNTR
4.925,4.925,4.925,4.925,200,2021-06-03 15:09:00,VNTR
4.91,4.9399,4.91,4.9399,400,2021-06-03 15:10:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 15:11:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 15:12:00,VNTR
4.93,4.93,4.91,4.91,200,2021-06-03 15:14:00,VNTR
4.93,4.93,4.93,4.93,200,2021-06-03 15:16:00,VNTR
4.91,4.91,4.91,4.91,301,2021-06-03 15:22:00,VNTR
4.91,4.915,4.91,4.915,240,2021-06-03 15:23:00,VNTR
4.93,4.94,4.93,4.94,200,2021-06-03 15:24:00,VNTR
4.94,4.94,4.925,4.925,725,2021-06-03 15:27:00,VNTR
4.93,4.93,4.91,4.91,300,2021-06-03 15:28:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 15:29:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 15:36:00,VNTR
4.93,4.93,4.91,4.91,1300,2021-06-03 15:38:00,VNTR
4.91,4.91,4.91,4.91,400,2021-06-03 15:39:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 15:40:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 15:46:00,VNTR
4.92,4.92,4.92,4.92,1898,2021-06-03 15:47:00,VNTR
4.92,4.95,4.92,4.935,5700,2021-06-03 15:48:00,VNTR
4.965,4.965,4.965,4.965,100,2021-06-03 15:55:00,VNTR
4.965,4.99,4.965,4.99,600,2021-06-03 15:56:00,VNTR
4.965,4.965,4.965,4.965,100,2021-06-03 15:57:00,VNTR
4.965,4.965,4.965,4.965,100,2021-06-03 15:59:00,VNTR
4.96,4.97,4.96,4.97,200,2021-06-03 16:00:00,VNTR
4.97,4.97,4.97,4.97,5000,2021-06-03 16:01:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-03 16:02:00,VNTR
4.97,4.97,4.95,4.95,950,2021-06-03 16:04:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-03 16:05:00,VNTR
4.95,4.95,4.95,4.95,300,2021-06-03 16:06:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-03 16:07:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-03 16:09:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-03 16:10:00,VNTR
4.9551,4.96,4.9551,4.96,1100,2021-06-03 16:11:00,VNTR
4.95,4.95,4.95,4.95,300,2021-06-03 16:12:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-03 16:16:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-03 16:17:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-03 16:19:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-03 16:22:00,VNTR
4.95,4.95,4.95,4.95,200,2021-06-03 16:23:00,VNTR
4.94,4.94,4.94,4.94,600,2021-06-03 16:25:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-03 16:26:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 16:28:00,VNTR
4.93,4.93,4.93,4.93,600,2021-06-03 16:30:00,VNTR
4.92,4.92,4.92,4.92,498,2021-06-03 16:36:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 16:37:00,VNTR
4.93,4.93,4.93,4.93,200,2021-06-03 16:38:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 16:39:00,VNTR
4.9201,4.9201,4.92,4.92,1487,2021-06-03 16:40:00,VNTR
4.94,4.94,4.93,4.93,400,2021-06-03 16:43:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 16:45:00,VNTR
4.92,4.92,4.92,4.92,800,2021-06-03 16:47:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 16:48:00,VNTR
4.9299,4.9299,4.9299,4.9299,500,2021-06-03 16:53:00,VNTR
4.93,4.93,4.93,4.93,136,2021-06-03 16:59:00,VNTR
4.93,4.93,4.92,4.93,400,2021-06-03 17:00:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 17:01:00,VNTR
4.91,4.91,4.91,4.91,121,2021-06-03 17:02:00,VNTR
4.93,4.96,4.91,4.91,17638,2021-06-03 17:05:00,VNTR
4.91,4.92,4.91,4.92,600,2021-06-03 17:06:00,VNTR
4.95,4.95,4.92,4.9377,2500,2021-06-03 17:08:00,VNTR
4.95,4.95,4.95,4.95,500,2021-06-03 17:09:00,VNTR
4.95,4.95,4.95,4.95,500,2021-06-03 17:11:00,VNTR
4.96,4.96,4.96,4.96,200,2021-06-03 17:12:00,VNTR
4.96,4.96,4.96,4.96,200,2021-06-03 17:13:00,VNTR
4.96,4.96,4.96,4.96,300,2021-06-03 17:14:00,VNTR
4.96,4.97,4.96,4.97,500,2021-06-03 17:15:00,VNTR
4.97,4.97,4.97,4.97,200,2021-06-03 17:16:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-03 17:17:00,VNTR
4.98,4.99,4.98,4.99,200,2021-06-03 17:18:00,VNTR
5.0,5.0,5.0,5.0,200,2021-06-03 17:19:00,VNTR
5.0,5.0,5.0,5.0,200,2021-06-03 17:20:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:22:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:23:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:24:00,VNTR
4.95,5.0,4.95,5.0,300,2021-06-03 17:25:00,VNTR
4.9923,5.0,4.9923,5.0,600,2021-06-03 17:27:00,VNTR
4.9741,4.9741,4.9741,4.9741,100,2021-06-03 17:29:00,VNTR
5.0,5.0,4.96,4.96,300,2021-06-03 17:30:00,VNTR
4.9736,4.9736,4.9736,4.9736,100,2021-06-03 17:33:00,VNTR
5.0,5.0,4.96,4.96,300,2021-06-03 17:35:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:36:00,VNTR
4.96,4.96,4.96,4.96,150,2021-06-03 17:37:00,VNTR
5.0,5.0,5.0,5.0,200,2021-06-03 17:39:00,VNTR
5.0,5.0,5.0,5.0,1947,2021-06-03 17:40:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:42:00,VNTR
