open,high,low,close,volume,datetime,symbol
4.96,4.96,4.96,4.96,100,2021-06-03 17:43:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:44:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-03 17:47:00,VNTR
4.985,4.985,4.96,4.96,1271,2021-06-03 17:48:00,VNTR
4.97,4.97,4.96,4.96,451,2021-06-03 17:51:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 17:53:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-03 17:54:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-03 17:58:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 18:04:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-03 18:07:00,VNTR
4.96,4.96,4.96,4.96,100,2021-06-03 18:15:00,VNTR
4.92,4.93,4.92,4.92,368,2021-06-03 18:16:00,VNTR
4.92,4.92,4.92,4.92,228,2021-06-03 18:17:00,VNTR
4.93,4.93,4.915,4.915,600,2021-06-03 18:18:00,VNTR
4.915,4.915,4.915,4.915,100,2021-06-03 18:19:00,VNTR
4.915,4.915,4.915,4.915,100,2021-06-03 18:25:00,VNTR
4.93,4.93,4.93,4.93,200,2021-06-03 18:32:00,VNTR
4.9146,4.9146,4.9146,4.9146,100,2021-06-03 18:35:00,VNTR
4.91,4.91,4.9,4.9,508,2021-06-03 18:39:00,VNTR
4.9,4.91,4.9,4.91,249,2021-06-03 18:42:00,VNTR
4.92,4.93,4.92,4.92,300,2021-06-03 18:43:00,VNTR
4.91,4.91,4.91,4.91,205,2021-06-03 18:47:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 18:52:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-03 18:58:00,VNTR
4.93,4.93,4.93,4.93,200,2021-06-03 19:02:00,VNTR
4.92,4.92,4.91,4.91,467,2021-06-03 19:03:00,VNTR
4.92,4.92,4.92,4.92,197,2021-06-03 19:06:00,VNTR
4.92,4.94,4.92,4.94,200,2021-06-03 19:17:00,VNTR
4.91,4.91,4.91,4.91,460,2021-06-03 19:19:00,VNTR
4.91,4.91,4.91,4.91,810,2021-06-03 19:20:00,VNTR
4.92,4.92,4.9199,4.9199,600,2021-06-03 19:24:00,VNTR
4.9,4.92,4.9,4.92,2176,2021-06-03 19:26:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 19:28:00,VNTR
4.91,4.92,4.91,4.92,200,2021-06-03 19:29:00,VNTR
4.93,4.93,4.925,4.93,500,2021-06-03 19:36:00,VNTR
4.92,4.92,4.92,4.92,1000,2021-06-03 19:37:00,VNTR
4.925,4.925,4.91,4.91,2040,2021-06-03 19:38:00,VNTR
4.905,4.905,4.905,4.905,100,2021-06-03 19:40:00,VNTR
4.91,4.92,4.91,4.92,1059,2021-06-03 19:41:00,VNTR
4.91,4.92,4.91,4.92,391,2021-06-03 19:42:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 19:44:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 19:45:00,VNTR
4.92,4.92,4.92,4.92,500,2021-06-03 19:46:00,VNTR
4.91,4.93,4.91,4.93,958,2021-06-03 19:47:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-03 19:48:00,VNTR
4.92,4.93,4.92,4.93,300,2021-06-03 19:49:00,VNTR
4.93,4.935,4.93,4.93,827,2021-06-03 19:50:00,VNTR
4.935,4.935,4.935,4.935,100,2021-06-03 19:51:00,VNTR
4.93,4.93,4.93,4.93,794,2021-06-03 19:52:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-03 19:53:00,VNTR
4.93,4.93,4.92,4.93,839,2021-06-03 19:54:00,VNTR
4.93,4.94,4.93,4.93,400,2021-06-03 19:55:00,VNTR
4.94,4.94,4.92,4.92,719,2021-06-03 19:56:00,VNTR
4.93,4.93,4.925,4.93,409,2021-06-03 19:57:00,VNTR
4.93,4.93,4.925,4.93,804,2021-06-03 19:58:00,VNTR
4.93,4.94,4.9,4.91,6217,2021-06-03 19:59:00,VNTR
4.92,4.92,4.92,4.92,7748,2021-06-03 20:00:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-04 13:05:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-04 13:07:00,VNTR
4.94,4.94,4.94,4.94,671,2021-06-04 13:30:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-04 13:49:00,VNTR
4.9,4.9,4.9,4.9,525,2021-06-04 13:53:00,VNTR
4.9,4.9,4.9,4.9,1518,2021-06-04 13:54:00,VNTR
4.891,4.891,4.891,4.891,100,2021-06-04 13:59:00,VNTR
4.9,4.9,4.9,4.9,205,2021-06-04 14:00:00,VNTR
4.86,4.86,4.86,4.86,667,2021-06-04 14:02:00,VNTR
4.87,4.9,4.87,4.9,303,2021-06-04 14:05:00,VNTR
4.9,4.9,4.86,4.861,2050,2021-06-04 14:06:00,VNTR
4.87,4.9,4.85,4.87,6466,2021-06-04 14:07:00,VNTR
4.86,4.86,4.86,4.86,300,2021-06-04 14:09:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 14:10:00,VNTR
4.86,4.86,4.86,4.86,300,2021-06-04 14:13:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-04 14:14:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-04 14:15:00,VNTR
4.84,4.84,4.84,4.84,1060,2021-06-04 14:17:00,VNTR
4.85,4.85,4.85,4.85,1000,2021-06-04 14:18:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-04 14:20:00,VNTR
4.84,4.84,4.84,4.84,500,2021-06-04 14:22:00,VNTR
4.84,4.86,4.84,4.84,2065,2021-06-04 14:23:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-04 14:29:00,VNTR
4.865,4.865,4.865,4.865,100,2021-06-04 14:30:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-04 14:32:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 14:37:00,VNTR
4.86,4.86,4.85,4.85,201,2021-06-04 14:42:00,VNTR
4.85,4.86,4.85,4.86,204,2021-06-04 14:44:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 14:46:00,VNTR
4.87,4.87,4.86,4.86,699,2021-06-04 14:47:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 14:54:00,VNTR
4.86,4.865,4.86,4.865,700,2021-06-04 14:56:00,VNTR
4.84,4.86,4.8,4.8,25999,2021-06-04 14:57:00,VNTR
4.8,4.81,4.8,4.8,3746,2021-06-04 14:58:00,VNTR
4.82,4.82,4.82,4.82,2001,2021-06-04 14:59:00,VNTR
4.8499,4.8499,4.82,4.82,200,2021-06-04 15:01:00,VNTR
4.85,4.85,4.85,4.85,2999,2021-06-04 15:03:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-04 15:07:00,VNTR
4.84,4.8573,4.84,4.8573,300,2021-06-04 15:09:00,VNTR
4.85,4.85,4.85,4.85,500,2021-06-04 15:14:00,VNTR
4.84,4.84,4.83,4.83,500,2021-06-04 15:18:00,VNTR
4.8384,4.8384,4.8384,4.8384,200,2021-06-04 15:19:00,VNTR
4.83,4.83,4.82,4.82,1092,2021-06-04 15:21:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-04 15:22:00,VNTR
4.83,4.83,4.83,4.83,900,2021-06-04 15:24:00,VNTR
4.835,4.835,4.835,4.835,1000,2021-06-04 15:27:00,VNTR
4.835,4.835,4.82,4.82,800,2021-06-04 15:28:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 15:34:00,VNTR
4.8138,4.8138,4.8138,4.8138,100,2021-06-04 15:35:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-04 15:36:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 15:44:00,VNTR
4.81,4.83,4.81,4.83,200,2021-06-04 15:46:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 15:47:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 15:49:00,VNTR
4.82,4.82,4.82,4.82,932,2021-06-04 15:50:00,VNTR
4.8269,4.8269,4.8269,4.8269,140,2021-06-04 15:52:00,VNTR
4.8269,4.8269,4.8269,4.8269,140,2021-06-04 15:53:00,VNTR
4.82,4.82,4.82,4.82,200,2021-06-04 15:54:00,VNTR
4.82,4.82,4.82,4.82,400,2021-06-04 15:57:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:11:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:13:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:15:00,VNTR
4.82,4.825,4.82,4.82,1700,2021-06-04 16:16:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:17:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:19:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-04 16:20:00,VNTR
4.83,4.835,4.83,4.835,1175,2021-06-04 16:22:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 16:36:00,VNTR
4.83,4.84,4.83,4.84,1273,2021-06-04 16:44:00,VNTR
4.8431,4.8431,4.8431,4.8431,600,2021-06-04 16:45:00,VNTR
4.85,4.85,4.85,4.85,450,2021-06-04 16:49:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 16:51:00,VNTR
4.85,4.855,4.85,4.855,640,2021-06-04 16:54:00,VNTR
4.86,4.86,4.86,4.86,410,2021-06-04 16:56:00,VNTR
4.87,4.87,4.87,4.87,701,2021-06-04 17:05:00,VNTR
4.87,4.87,4.865,4.87,2100,2021-06-04 17:15:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 17:22:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-04 17:23:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 17:31:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 17:33:00,VNTR
4.85,4.8527,4.85,4.85,300,2021-06-04 17:37:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 17:39:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-04 17:41:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-04 17:43:00,VNTR
4.845,4.845,4.845,4.845,100,2021-06-04 17:46:00,VNTR
4.85,4.85,4.83,4.83,200,2021-06-04 17:49:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-04 17:53:00,VNTR
4.85,4.86,4.85,4.86,825,2021-06-04 17:58:00,VNTR
4.86,4.86,4.86,4.86,110,2021-06-04 18:05:00,VNTR
4.87,4.87,4.86,4.865,401,2021-06-04 18:11:00,VNTR
4.88,4.88,4.88,4.88,2300,2021-06-04 18:14:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-04 18:20:00,VNTR
4.8699,4.87,4.8699,4.87,900,2021-06-04 18:26:00,VNTR
4.87,4.87,4.87,4.87,701,2021-06-04 18:27:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-04 18:43:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-04 18:44:00,VNTR
4.87,4.87,4.87,4.87,600,2021-06-04 18:47:00,VNTR
4.86,4.86,4.86,4.86,200,2021-06-04 18:48:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-04 18:51:00,VNTR
4.86,4.87,4.86,4.87,3099,2021-06-04 19:03:00,VNTR
4.88,4.88,4.86,4.86,200,2021-06-04 19:04:00,VNTR
4.87,4.87,4.87,4.87,110,2021-06-04 19:07:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-04 19:11:00,VNTR
4.86,4.86,4.86,4.86,300,2021-06-04 19:24:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-04 19:31:00,VNTR
4.8717,4.8717,4.8717,4.8717,106,2021-06-04 19:35:00,VNTR
4.86,4.87,4.86,4.87,898,2021-06-04 19:36:00,VNTR
4.8799,4.8799,4.8799,4.8799,100,2021-06-04 19:38:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-04 19:43:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-04 19:45:00,VNTR
4.87,4.87,4.87,4.87,700,2021-06-04 19:46:00,VNTR
4.8799,4.8799,4.875,4.875,310,2021-06-04 19:49:00,VNTR
4.87,4.87,4.86,4.87,1436,2021-06-04 19:50:00,VNTR
4.8501,4.855,4.8501,4.855,202,2021-06-04 19:53:00,VNTR
4.86,4.88,4.86,4.87,1100,2021-06-04 19:54:00,VNTR
4.8797,4.8797,4.87,4.87,10573,2021-06-04 19:55:00,VNTR
4.88,4.88,4.87,4.875,6900,2021-06-04 19:56:00,VNTR
4.87,4.88,4.87,4.875,11776,2021-06-04 19:57:00,VNTR
4.87,4.88,4.87,4.875,14553,2021-06-04 19:58:00,VNTR
4.88,4.91,4.875,4.91,18412,2021-06-04 19:59:00,VNTR
4.91,4.91,4.91,4.91,4446,2021-06-04 20:00:00,VNTR
4.91,4.91,4.91,4.91,1629,2021-06-04 20:01:00,VNTR
4.91,4.91,4.91,4.91,1410,2021-06-07 13:30:00,VNTR
4.91,4.92,4.86,4.895,2853,2021-06-07 13:35:00,VNTR
4.93,4.93,4.89,4.89,4100,2021-06-07 13:37:00,VNTR
4.89,4.89,4.89,4.89,970,2021-06-07 13:38:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-07 13:39:00,VNTR
4.875,4.875,4.875,4.875,100,2021-06-07 13:41:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-07 13:43:00,VNTR
4.905,4.905,4.905,4.905,100,2021-06-07 13:44:00,VNTR
4.905,4.905,4.905,4.905,101,2021-06-07 13:46:00,VNTR
4.9211,4.9299,4.9211,4.9299,600,2021-06-07 13:48:00,VNTR
4.93,4.93,4.93,4.93,300,2021-06-07 13:49:00,VNTR
4.9436,4.9436,4.9436,4.9436,800,2021-06-07 13:51:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-07 13:54:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-07 13:58:00,VNTR
4.9,4.9,4.88,4.88,1800,2021-06-07 14:00:00,VNTR
4.88,4.8999,4.88,4.8999,500,2021-06-07 14:04:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-07 14:07:00,VNTR
4.8785,4.8785,4.8785,4.8785,100,2021-06-07 14:17:00,VNTR
4.87,4.87,4.86,4.86,200,2021-06-07 14:18:00,VNTR
4.86,4.86,4.86,4.86,300,2021-06-07 14:26:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-07 14:28:00,VNTR
4.855,4.855,4.855,4.855,200,2021-06-07 14:31:00,VNTR
4.83,4.83,4.83,4.83,700,2021-06-07 14:34:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-07 14:35:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-07 14:37:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-07 14:41:00,VNTR
4.83,4.8553,4.83,4.8553,350,2021-06-07 14:43:00,VNTR
4.83,4.83,4.8,4.813,794,2021-06-07 14:52:00,VNTR
4.81,4.82,4.81,4.82,400,2021-06-07 14:53:00,VNTR
4.82,4.82,4.81,4.81,200,2021-06-07 14:56:00,VNTR
4.81,4.8145,4.81,4.8145,1532,2021-06-07 14:57:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 14:58:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 14:59:00,VNTR
4.82,4.82,4.81,4.81,458,2021-06-07 15:01:00,VNTR
4.81,4.81,4.81,4.81,400,2021-06-07 15:03:00,VNTR
4.82,4.82,4.8042,4.8042,200,2021-06-07 15:05:00,VNTR
4.8,4.8,4.8,4.8,1902,2021-06-07 15:11:00,VNTR
4.79,4.79,4.77,4.77,1008,2021-06-07 15:13:00,VNTR
4.7601,4.7601,4.7601,4.7601,180,2021-06-07 15:15:00,VNTR
4.77,4.805,4.77,4.805,1100,2021-06-07 15:16:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 15:19:00,VNTR
4.7981,4.7981,4.7981,4.7981,120,2021-06-07 15:24:00,VNTR
4.805,4.805,4.79,4.79,200,2021-06-07 15:25:00,VNTR
4.79,4.79,4.785,4.785,948,2021-06-07 15:26:00,VNTR
4.77,4.77,4.77,4.77,147,2021-06-07 15:27:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-07 15:28:00,VNTR
4.785,4.785,4.785,4.785,100,2021-06-07 15:29:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-07 15:31:00,VNTR
4.8,4.81,4.8,4.81,450,2021-06-07 15:32:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 15:38:00,VNTR
4.83,4.83,4.79,4.79,5455,2021-06-07 15:39:00,VNTR
4.8,4.8,4.795,4.795,200,2021-06-07 15:44:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 15:47:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-07 15:48:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 15:49:00,VNTR
4.8,4.8,4.8,4.8,208,2021-06-07 15:51:00,VNTR
4.79,4.795,4.79,4.795,300,2021-06-07 15:52:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-07 15:53:00,VNTR
4.805,4.805,4.805,4.805,200,2021-06-07 16:12:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 16:13:00,VNTR
4.8167,4.82,4.76,4.77,5214,2021-06-07 16:20:00,VNTR
4.7815,4.7815,4.7815,4.7815,1700,2021-06-07 16:23:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-07 16:32:00,VNTR
4.79,4.79,4.78,4.78,200,2021-06-07 16:33:00,VNTR
4.785,4.8,4.785,4.8,800,2021-06-07 16:35:00,VNTR
4.795,4.795,4.79,4.79,1288,2021-06-07 16:38:00,VNTR
4.79,4.79,4.77,4.77,2000,2021-06-07 16:39:00,VNTR
4.77,4.79,4.77,4.79,1200,2021-06-07 16:40:00,VNTR
4.79,4.79,4.79,4.79,300,2021-06-07 16:41:00,VNTR
4.78,4.78,4.77,4.77,1590,2021-06-07 16:43:00,VNTR
4.77,4.78,4.77,4.77,1800,2021-06-07 16:44:00,VNTR
4.77,4.78,4.765,4.77,5449,2021-06-07 16:45:00,VNTR
4.8,4.81,4.78,4.78,5916,2021-06-07 16:46:00,VNTR
4.78,4.78,4.77,4.78,2700,2021-06-07 16:47:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-07 16:48:00,VNTR
4.79,4.8,4.79,4.8,800,2021-06-07 16:49:00,VNTR
4.81,4.8399,4.8,4.8399,4288,2021-06-07 16:50:00,VNTR
4.82,4.82,4.81,4.81,605,2021-06-07 16:51:00,VNTR
4.81,4.81,4.805,4.805,270,2021-06-07 16:52:00,VNTR
4.81,4.81,4.805,4.805,501,2021-06-07 16:53:00,VNTR
4.81,4.815,4.805,4.815,448,2021-06-07 16:56:00,VNTR
4.81,4.81,4.81,4.81,600,2021-06-07 16:58:00,VNTR
4.805,4.805,4.805,4.805,100,2021-06-07 17:01:00,VNTR
4.805,4.805,4.805,4.805,104,2021-06-07 17:02:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 17:03:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 17:05:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 17:06:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 17:09:00,VNTR
4.81,4.81,4.81,4.81,300,2021-06-07 17:10:00,VNTR
4.82,4.82,4.82,4.82,2000,2021-06-07 17:11:00,VNTR
4.815,4.815,4.815,4.815,100,2021-06-07 17:13:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-07 17:20:00,VNTR
4.81,4.81,4.81,4.81,800,2021-06-07 17:23:00,VNTR
4.81,4.8144,4.81,4.8144,271,2021-06-07 17:24:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:25:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:29:00,VNTR
4.81,4.81,4.81,4.81,1087,2021-06-07 17:30:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:37:00,VNTR
4.8331,4.8399,4.8331,4.8399,1000,2021-06-07 17:41:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:43:00,VNTR
4.82,4.82,4.81,4.81,500,2021-06-07 17:47:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:48:00,VNTR
4.815,4.815,4.815,4.815,100,2021-06-07 17:49:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-07 17:50:00,VNTR
4.82,4.82,4.815,4.82,300,2021-06-07 17:51:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-07 17:52:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-07 17:53:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-07 17:58:00,VNTR
4.82,4.82,4.81,4.81,1139,2021-06-07 17:59:00,VNTR
4.81,4.81,4.81,4.81,1159,2021-06-07 18:00:00,VNTR
4.8,4.8,4.79,4.8,600,2021-06-07 18:05:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 18:09:00,VNTR
4.805,4.805,4.805,4.805,999,2021-06-07 18:15:00,VNTR
4.805,4.81,4.8,4.8,600,2021-06-07 18:17:00,VNTR
4.8,4.8,4.78,4.78,1387,2021-06-07 18:20:00,VNTR
4.79,4.79,4.79,4.79,400,2021-06-07 18:21:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-07 18:27:00,VNTR
4.79,4.79,4.79,4.79,300,2021-06-07 18:29:00,VNTR
4.8,4.8,4.8,4.8,150,2021-06-07 18:32:00,VNTR
4.8,4.8,4.8,4.8,600,2021-06-07 18:38:00,VNTR
4.8,4.8,4.8,4.8,700,2021-06-07 18:41:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-07 18:44:00,VNTR
4.805,4.805,4.805,4.805,100,2021-06-07 18:55:00,VNTR
4.8,4.8,4.795,4.795,1555,2021-06-07 18:56:00,VNTR
4.79,4.79,4.79,4.79,841,2021-06-07 18:58:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-07 18:59:00,VNTR
4.785,4.785,4.785,4.785,350,2021-06-07 19:01:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-07 19:02:00,VNTR
4.785,4.785,4.785,4.785,799,2021-06-07 19:07:00,VNTR
4.785,4.785,4.785,4.785,399,2021-06-07 19:08:00,VNTR
4.79,4.79,4.79,4.79,500,2021-06-07 19:11:00,VNTR
4.79,4.79,4.79,4.79,350,2021-06-07 19:20:00,VNTR
4.8,4.8,4.8,4.8,522,2021-06-07 19:24:00,VNTR
4.8,4.8,4.79,4.79,501,2021-06-07 19:25:00,VNTR
4.79,4.7901,4.775,4.775,1583,2021-06-07 19:27:00,VNTR
4.7701,4.7701,4.77,4.77,1610,2021-06-07 19:28:00,VNTR
4.77,4.77,4.76,4.76,1286,2021-06-07 19:32:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-07 19:33:00,VNTR
4.7615,4.7615,4.7615,4.7615,250,2021-06-07 19:35:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-07 19:36:00,VNTR
4.765,4.765,4.765,4.765,444,2021-06-07 19:37:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-07 19:39:00,VNTR
4.7601,4.7601,4.7601,4.7601,200,2021-06-07 19:41:00,VNTR
4.76,4.765,4.76,4.765,500,2021-06-07 19:43:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-07 19:44:00,VNTR
4.76,4.76,4.76,4.76,8655,2021-06-07 19:45:00,VNTR
4.76,4.76,4.74,4.74,2831,2021-06-07 19:46:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-07 19:47:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-07 19:48:00,VNTR
4.72,4.7299,4.71,4.7299,1150,2021-06-07 19:49:00,VNTR
4.71,4.735,4.71,4.735,2274,2021-06-07 19:50:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-07 19:51:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-07 19:52:00,VNTR
4.73,4.7301,4.73,4.7301,425,2021-06-07 19:53:00,VNTR
4.73,4.7315,4.72,4.7201,2211,2021-06-07 19:54:00,VNTR
4.725,4.725,4.72,4.72,1642,2021-06-07 19:55:00,VNTR
4.72,4.7214,4.72,4.7213,537,2021-06-07 19:56:00,VNTR
4.73,4.73,4.71,4.71,1431,2021-06-07 19:57:00,VNTR
4.71,4.7256,4.71,4.71,2145,2021-06-07 19:58:00,VNTR
4.7258,4.73,4.7,4.73,4420,2021-06-07 19:59:00,VNTR
4.72,4.72,4.72,4.72,3841,2021-06-07 20:00:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-07 20:13:00,VNTR
4.66,4.67,4.66,4.67,1250,2021-06-07 20:17:00,VNTR
4.74,4.7789,4.74,4.7789,1154,2021-06-08 13:30:00,VNTR
4.7703,4.7703,4.7703,4.7703,100,2021-06-08 13:31:00,VNTR
4.7,4.7,4.66,4.66,413,2021-06-08 13:33:00,VNTR
4.6893,4.6893,4.6893,4.6893,140,2021-06-08 13:41:00,VNTR
4.6735,4.6735,4.6735,4.6735,100,2021-06-08 13:42:00,VNTR
4.67,4.69,4.66,4.69,1901,2021-06-08 13:47:00,VNTR
4.68,4.69,4.68,4.69,449,2021-06-08 13:48:00,VNTR
4.68,4.69,4.68,4.68,1196,2021-06-08 13:56:00,VNTR
4.67,4.73,4.66,4.6663,12089,2021-06-08 13:57:00,VNTR
4.66,4.71,4.58,4.67,33815,2021-06-08 13:58:00,VNTR
4.67,4.72,4.62,4.6945,24873,2021-06-08 13:59:00,VNTR
4.6831,4.75,4.6831,4.75,3498,2021-06-08 14:00:00,VNTR
4.75,4.816,4.73,4.79,22202,2021-06-08 14:01:00,VNTR
4.79,4.805,4.79,4.805,2564,2021-06-08 14:02:00,VNTR
4.79,4.8199,4.79,4.8199,621,2021-06-08 14:03:00,VNTR
