open,high,low,close,volume,datetime,symbol
4.79,4.79,4.79,4.79,458,2021-06-08 14:04:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 14:05:00,VNTR
4.79,4.79,4.775,4.79,5870,2021-06-08 14:06:00,VNTR
4.775,4.775,4.775,4.775,400,2021-06-08 14:07:00,VNTR
4.775,4.775,4.775,4.775,2000,2021-06-08 14:08:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 14:09:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 14:10:00,VNTR
4.76,4.77,4.76,4.77,1627,2021-06-08 14:12:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 14:13:00,VNTR
4.79,4.8,4.79,4.8,1551,2021-06-08 14:14:00,VNTR
4.8,4.8,4.8,4.8,8700,2021-06-08 14:15:00,VNTR
4.77,4.77,4.77,4.77,351,2021-06-08 14:16:00,VNTR
4.77,4.77,4.76,4.76,435,2021-06-08 14:19:00,VNTR
4.75,4.75,4.72,4.72,200,2021-06-08 14:20:00,VNTR
4.74,4.7696,4.74,4.7696,2386,2021-06-08 14:22:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 14:24:00,VNTR
4.74,4.74,4.74,4.74,520,2021-06-08 14:25:00,VNTR
4.77,4.78,4.77,4.78,200,2021-06-08 14:26:00,VNTR
4.76,4.76,4.76,4.76,218,2021-06-08 14:27:00,VNTR
4.76,4.76,4.76,4.76,547,2021-06-08 14:29:00,VNTR
4.76,4.8,4.76,4.8,2056,2021-06-08 14:30:00,VNTR
4.7801,4.7801,4.7801,4.7801,1000,2021-06-08 14:39:00,VNTR
4.7888,4.7888,4.786,4.786,511,2021-06-08 14:43:00,VNTR
4.7811,4.7811,4.7811,4.7811,400,2021-06-08 14:45:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-08 14:47:00,VNTR
4.7832,4.7832,4.7832,4.7832,200,2021-06-08 14:49:00,VNTR
4.79,4.8,4.79,4.8,1000,2021-06-08 14:52:00,VNTR
4.805,4.805,4.805,4.805,300,2021-06-08 14:53:00,VNTR
4.8,4.805,4.8,4.805,300,2021-06-08 14:55:00,VNTR
4.805,4.81,4.805,4.81,1120,2021-06-08 14:57:00,VNTR
4.8101,4.8101,4.8101,4.8101,168,2021-06-08 15:00:00,VNTR
4.81,4.81,4.79,4.79,1900,2021-06-08 15:01:00,VNTR
4.7848,4.7848,4.7848,4.7848,277,2021-06-08 15:03:00,VNTR
4.7801,4.7801,4.7801,4.7801,1500,2021-06-08 15:04:00,VNTR
4.7851,4.7851,4.78,4.78,483,2021-06-08 15:06:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-08 15:07:00,VNTR
4.77,4.77,4.77,4.77,241,2021-06-08 15:11:00,VNTR
4.77,4.77,4.76,4.76,741,2021-06-08 15:13:00,VNTR
4.74,4.75,4.74,4.7423,1360,2021-06-08 15:14:00,VNTR
4.74,4.74,4.72,4.72,51200,2021-06-08 15:15:00,VNTR
4.7279,4.735,4.7201,4.726,948,2021-06-08 15:17:00,VNTR
4.72,4.735,4.72,4.735,690,2021-06-08 15:18:00,VNTR
4.73,4.73,4.72,4.72,1032,2021-06-08 15:19:00,VNTR
4.72,4.72,4.68,4.69,3985,2021-06-08 15:20:00,VNTR
4.705,4.705,4.69,4.69,500,2021-06-08 15:21:00,VNTR
4.69,4.705,4.69,4.69,2400,2021-06-08 15:22:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-08 15:23:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-08 15:24:00,VNTR
4.72,4.72,4.7,4.7,694,2021-06-08 15:25:00,VNTR
4.72,4.73,4.72,4.7255,2260,2021-06-08 15:26:00,VNTR
4.75,4.75,4.74,4.74,648,2021-06-08 15:27:00,VNTR
4.74,4.74,4.74,4.74,270,2021-06-08 15:30:00,VNTR
4.76,4.76,4.76,4.76,400,2021-06-08 15:31:00,VNTR
4.765,4.765,4.765,4.765,1000,2021-06-08 15:35:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-08 15:37:00,VNTR
4.765,4.765,4.765,4.765,208,2021-06-08 15:38:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-08 15:39:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-08 15:41:00,VNTR
4.75,4.77,4.75,4.76,1622,2021-06-08 15:42:00,VNTR
4.765,4.78,4.765,4.78,300,2021-06-08 15:43:00,VNTR
4.76,4.76,4.7567,4.7567,400,2021-06-08 15:44:00,VNTR
4.77,4.77,4.76,4.76,301,2021-06-08 15:51:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 15:53:00,VNTR
4.7632,4.7632,4.7632,4.7632,144,2021-06-08 15:54:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 15:55:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 15:57:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:00:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:01:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-08 16:02:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:03:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:05:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:06:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-08 16:08:00,VNTR
4.78,4.78,4.78,4.78,600,2021-06-08 16:09:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:10:00,VNTR
4.8,4.8,4.8,4.8,291,2021-06-08 16:14:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-08 16:15:00,VNTR
4.8199,4.8199,4.8199,4.8199,900,2021-06-08 16:19:00,VNTR
4.81,4.81,4.8032,4.8032,524,2021-06-08 16:20:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:37:00,VNTR
4.82,4.82,4.82,4.82,200,2021-06-08 16:38:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:39:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:41:00,VNTR
4.81,4.81,4.8,4.8,500,2021-06-08 16:42:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:46:00,VNTR
4.8,4.8,4.77,4.77,231,2021-06-08 16:47:00,VNTR
4.79,4.79,4.79,4.79,500,2021-06-08 16:48:00,VNTR
4.8,4.8,4.8,4.8,500,2021-06-08 16:49:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:53:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-08 16:58:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-08 17:02:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 17:03:00,VNTR
4.81,4.85,4.81,4.845,6645,2021-06-08 17:09:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 17:10:00,VNTR
4.8699,4.8699,4.8699,4.8699,100,2021-06-08 17:15:00,VNTR
4.85,4.85,4.84,4.84,1598,2021-06-08 17:17:00,VNTR
4.85,4.85,4.84,4.84,1000,2021-06-08 17:19:00,VNTR
4.85,4.85,4.85,4.85,850,2021-06-08 17:22:00,VNTR
4.85,4.85,4.85,4.85,200,2021-06-08 17:23:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 17:26:00,VNTR
4.841,4.841,4.841,4.841,500,2021-06-08 17:28:00,VNTR
4.85,4.85,4.84,4.84,900,2021-06-08 17:29:00,VNTR
4.838,4.838,4.838,4.838,2500,2021-06-08 17:30:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-08 17:31:00,VNTR
4.84,4.84,4.83,4.84,900,2021-06-08 17:32:00,VNTR
4.8301,4.8301,4.83,4.83,2100,2021-06-08 17:33:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-08 17:35:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-08 17:36:00,VNTR
4.83,4.84,4.83,4.84,1400,2021-06-08 17:39:00,VNTR
4.84,4.84,4.84,4.84,500,2021-06-08 17:40:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 17:51:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 17:55:00,VNTR
4.83,4.83,4.83,4.83,1000,2021-06-08 17:56:00,VNTR
4.835,4.85,4.835,4.85,400,2021-06-08 18:02:00,VNTR
4.85,4.85,4.85,4.85,209,2021-06-08 18:03:00,VNTR
4.85,4.855,4.85,4.85,4542,2021-06-08 18:05:00,VNTR
4.8567,4.8567,4.8567,4.8567,250,2021-06-08 18:08:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 18:11:00,VNTR
4.8401,4.8401,4.8401,4.8401,250,2021-06-08 18:13:00,VNTR
4.84,4.84,4.84,4.84,971,2021-06-08 18:15:00,VNTR
4.84,4.84,4.84,4.84,400,2021-06-08 18:16:00,VNTR
4.8462,4.8462,4.83,4.83,300,2021-06-08 18:17:00,VNTR
4.84,4.845,4.84,4.84,27500,2021-06-08 18:25:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-08 18:27:00,VNTR
4.84,4.84,4.83,4.83,211,2021-06-08 18:28:00,VNTR
4.83,4.83,4.83,4.83,140,2021-06-08 18:30:00,VNTR
4.83,4.83,4.83,4.83,400,2021-06-08 18:31:00,VNTR
4.83,4.83,4.83,4.83,400,2021-06-08 18:32:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 18:34:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 18:35:00,VNTR
4.79,4.79,4.79,4.79,300,2021-06-08 18:36:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 18:37:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 18:38:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 18:39:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-08 18:40:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-08 18:41:00,VNTR
4.79,4.79,4.79,4.79,300,2021-06-08 18:43:00,VNTR
4.8,4.8,4.79,4.79,475,2021-06-08 18:44:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-08 18:45:00,VNTR
4.79,4.8,4.79,4.8,300,2021-06-08 18:46:00,VNTR
4.8,4.81,4.8,4.8,676,2021-06-08 18:47:00,VNTR
4.81,4.82,4.81,4.82,500,2021-06-08 18:48:00,VNTR
4.815,4.815,4.81,4.81,400,2021-06-08 18:56:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 18:58:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 18:59:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-08 19:00:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 19:02:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 19:03:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-08 19:04:00,VNTR
4.835,4.835,4.83,4.83,400,2021-06-08 19:06:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 19:07:00,VNTR
4.825,4.825,4.815,4.82,600,2021-06-08 19:08:00,VNTR
4.83,4.83,4.83,4.83,600,2021-06-08 19:10:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-08 19:18:00,VNTR
4.8245,4.8245,4.8245,4.8245,500,2021-06-08 19:21:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 19:22:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 19:23:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 19:25:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 19:29:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-08 19:30:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-08 19:34:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-08 19:35:00,VNTR
4.8499,4.8499,4.8499,4.8499,120,2021-06-08 19:36:00,VNTR
4.83,4.84,4.83,4.84,300,2021-06-08 19:39:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-08 19:41:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-08 19:43:00,VNTR
4.84,4.84,4.84,4.84,600,2021-06-08 19:44:00,VNTR
4.835,4.84,4.835,4.84,400,2021-06-08 19:45:00,VNTR
4.85,4.855,4.8437,4.8437,2650,2021-06-08 19:46:00,VNTR
4.84,4.85,4.84,4.84,300,2021-06-08 19:49:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-08 19:50:00,VNTR
4.8565,4.8565,4.84,4.84,541,2021-06-08 19:51:00,VNTR
4.85,4.85,4.85,4.85,200,2021-06-08 19:52:00,VNTR
4.84,4.86,4.84,4.85,2819,2021-06-08 19:53:00,VNTR
4.84,4.85,4.84,4.84,600,2021-06-08 19:54:00,VNTR
4.84,4.85,4.8399,4.85,1922,2021-06-08 19:55:00,VNTR
4.83,4.85,4.83,4.85,1150,2021-06-08 19:56:00,VNTR
4.85,4.86,4.835,4.86,14672,2021-06-08 19:57:00,VNTR
4.85,4.86,4.84,4.84,2912,2021-06-08 19:58:00,VNTR
4.85,4.85,4.84,4.85,6611,2021-06-08 19:59:00,VNTR
4.85,4.85,4.85,4.85,12130,2021-06-08 20:00:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-08 22:15:00,VNTR
4.9,5.01,4.9,5.01,1800,2021-06-09 12:48:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-09 13:14:00,VNTR
5.01,5.01,5.01,5.01,377,2021-06-09 13:20:00,VNTR
4.88,4.88,4.88,4.88,1684,2021-06-09 13:30:00,VNTR
4.9,4.9,4.85,4.85,2341,2021-06-09 13:31:00,VNTR
4.85,4.88,4.85,4.88,1239,2021-06-09 13:32:00,VNTR
4.92,4.92,4.92,4.92,138,2021-06-09 13:33:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-09 13:34:00,VNTR
4.88,4.88,4.88,4.88,1100,2021-06-09 13:36:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-09 13:37:00,VNTR
4.85,4.85,4.85,4.85,300,2021-06-09 13:40:00,VNTR
4.81,4.81,4.81,4.81,1183,2021-06-09 13:41:00,VNTR
4.77,4.785,4.77,4.785,300,2021-06-09 13:42:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-09 13:44:00,VNTR
4.765,4.765,4.76,4.76,200,2021-06-09 13:46:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-09 13:48:00,VNTR
4.76,4.78,4.76,4.76,1525,2021-06-09 13:50:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-09 13:56:00,VNTR
4.79,4.79,4.79,4.79,500,2021-06-09 13:57:00,VNTR
4.8,4.8222,4.8,4.8,3063,2021-06-09 13:59:00,VNTR
4.813,4.86,4.81,4.82,7400,2021-06-09 14:00:00,VNTR
4.85,4.85,4.82,4.82,2062,2021-06-09 14:03:00,VNTR
4.86,4.92,4.86,4.92,10302,2021-06-09 14:04:00,VNTR
4.92,4.92,4.9,4.9,1297,2021-06-09 14:05:00,VNTR
4.87,4.87,4.85,4.85,200,2021-06-09 14:07:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-09 14:09:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-09 14:10:00,VNTR
4.9,4.9,4.85,4.9,300,2021-06-09 14:11:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-09 14:12:00,VNTR
4.9,4.9,4.9,4.9,300,2021-06-09 14:13:00,VNTR
4.87,4.9,4.87,4.9,750,2021-06-09 14:14:00,VNTR
4.85,4.9,4.85,4.9,200,2021-06-09 14:15:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-09 14:17:00,VNTR
4.9,4.9,4.84,4.84,200,2021-06-09 14:19:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-09 14:20:00,VNTR
4.86,4.86,4.86,4.86,374,2021-06-09 14:26:00,VNTR
4.86,4.86,4.84,4.84,774,2021-06-09 14:27:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-09 14:28:00,VNTR
4.84,4.84,4.83,4.83,480,2021-06-09 14:30:00,VNTR
4.84,4.84,4.84,4.84,377,2021-06-09 14:32:00,VNTR
4.828,4.828,4.828,4.828,270,2021-06-09 14:34:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-09 14:35:00,VNTR
4.83,4.85,4.83,4.85,505,2021-06-09 14:36:00,VNTR
4.83,4.83,4.83,4.83,204,2021-06-09 14:37:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-09 14:38:00,VNTR
4.86,4.87,4.86,4.87,200,2021-06-09 14:40:00,VNTR
4.8607,4.8607,4.8607,4.8607,300,2021-06-09 14:49:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-09 14:50:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-09 14:53:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-09 14:54:00,VNTR
4.83,4.83,4.83,4.83,400,2021-06-09 14:55:00,VNTR
4.83,4.83,4.83,4.83,429,2021-06-09 14:56:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-09 14:58:00,VNTR
4.835,4.835,4.835,4.835,120,2021-06-09 15:03:00,VNTR
4.82,4.85,4.82,4.85,400,2021-06-09 15:04:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-09 15:12:00,VNTR
4.83,4.835,4.83,4.835,404,2021-06-09 15:15:00,VNTR
4.82,4.82,4.82,4.82,229,2021-06-09 15:16:00,VNTR
4.8163,4.83,4.81,4.81,600,2021-06-09 15:20:00,VNTR
4.825,4.825,4.825,4.825,1000,2021-06-09 15:29:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-09 15:32:00,VNTR
4.83,4.83,4.83,4.83,1300,2021-06-09 15:35:00,VNTR
4.83,4.84,4.83,4.84,1091,2021-06-09 15:36:00,VNTR
4.825,4.825,4.825,4.825,200,2021-06-09 15:39:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-09 15:44:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-09 15:46:00,VNTR
4.835,4.835,4.81,4.81,390,2021-06-09 15:47:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-09 15:50:00,VNTR
4.84,4.84,4.84,4.84,300,2021-06-09 15:59:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-09 16:04:00,VNTR
4.84,4.85,4.84,4.84,791,2021-06-09 16:10:00,VNTR
4.84,4.84,4.82,4.82,8541,2021-06-09 16:13:00,VNTR
4.82,4.835,4.82,4.82,1200,2021-06-09 16:14:00,VNTR
4.8,4.82,4.7,4.74,42209,2021-06-09 16:15:00,VNTR
4.72,4.77,4.72,4.76,2160,2021-06-09 16:16:00,VNTR
4.755,4.78,4.75,4.78,1251,2021-06-09 16:17:00,VNTR
4.755,4.78,4.75,4.75,1251,2021-06-09 16:18:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-09 16:19:00,VNTR
4.76,4.79,4.75,4.79,446,2021-06-09 16:20:00,VNTR
4.77,4.77,4.75,4.76,2522,2021-06-09 16:21:00,VNTR
4.76,4.82,4.76,4.82,1100,2021-06-09 16:22:00,VNTR
4.82,4.82,4.82,4.82,600,2021-06-09 16:23:00,VNTR
4.82,4.83,4.78,4.83,700,2021-06-09 16:24:00,VNTR
4.83,4.83,4.83,4.83,485,2021-06-09 16:25:00,VNTR
4.83,4.83,4.805,4.83,413,2021-06-09 16:26:00,VNTR
4.83,4.84,4.83,4.84,300,2021-06-09 16:27:00,VNTR
4.84,4.84,4.84,4.84,300,2021-06-09 16:28:00,VNTR
4.84,4.84,4.84,4.84,600,2021-06-09 16:29:00,VNTR
4.84,4.84,4.84,4.84,600,2021-06-09 16:30:00,VNTR
4.83,4.83,4.83,4.83,300,2021-06-09 16:31:00,VNTR
4.8,4.83,4.8,4.82,3610,2021-06-09 16:32:00,VNTR
4.82,4.82,4.82,4.82,100,2021-06-09 16:33:00,VNTR
4.79,4.82,4.79,4.82,900,2021-06-09 16:34:00,VNTR
4.82,4.82,4.79,4.8,800,2021-06-09 16:35:00,VNTR
4.83,4.83,4.79,4.79,600,2021-06-09 16:36:00,VNTR
4.79,4.83,4.79,4.83,500,2021-06-09 16:37:00,VNTR
4.83,4.83,4.79,4.79,1200,2021-06-09 16:38:00,VNTR
4.79,4.79,4.75,4.76,9246,2021-06-09 16:39:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-09 16:40:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-09 16:41:00,VNTR
4.755,4.755,4.755,4.755,100,2021-06-09 16:42:00,VNTR
4.755,4.775,4.755,4.775,1300,2021-06-09 16:43:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-09 16:44:00,VNTR
4.79,4.79,4.79,4.79,104,2021-06-09 16:46:00,VNTR
4.79,4.8,4.785,4.785,2660,2021-06-09 16:47:00,VNTR
4.785,4.785,4.785,4.785,100,2021-06-09 16:48:00,VNTR
4.8,4.8,4.7923,4.8,450,2021-06-09 16:49:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-09 16:50:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-09 16:51:00,VNTR
4.785,4.8,4.785,4.8,1741,2021-06-09 16:52:00,VNTR
4.78,4.8,4.78,4.8,316,2021-06-09 16:53:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-09 16:54:00,VNTR
4.785,4.8,4.785,4.785,10100,2021-06-09 16:55:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-09 16:56:00,VNTR
4.8,4.8,4.7997,4.8,300,2021-06-09 16:57:00,VNTR
4.8,4.8,4.8,4.8,400,2021-06-09 16:58:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-09 17:00:00,VNTR
4.8,4.8,4.77,4.77,300,2021-06-09 17:01:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-09 17:02:00,VNTR
4.78,4.78,4.78,4.78,504,2021-06-09 17:03:00,VNTR
4.78,4.79,4.78,4.78,400,2021-06-09 17:04:00,VNTR
4.76,4.78,4.76,4.76,900,2021-06-09 17:05:00,VNTR
4.76,4.76,4.76,4.76,400,2021-06-09 17:07:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-09 17:08:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-09 17:13:00,VNTR
4.77,4.77,4.77,4.77,500,2021-06-09 17:14:00,VNTR
4.8,4.8,4.77,4.77,200,2021-06-09 17:18:00,VNTR
4.77,4.77,4.77,4.77,400,2021-06-09 17:19:00,VNTR
4.785,4.785,4.77,4.77,770,2021-06-09 17:26:00,VNTR
4.785,4.785,4.785,4.785,500,2021-06-09 17:27:00,VNTR
4.77,4.77,4.76,4.76,16729,2021-06-09 17:29:00,VNTR
4.77,4.7898,4.75,4.75,10500,2021-06-09 17:30:00,VNTR
4.74,4.74,4.74,4.74,456,2021-06-09 17:31:00,VNTR
4.74,4.74,4.7,4.7,9900,2021-06-09 17:33:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-09 17:34:00,VNTR
4.73,4.75,4.73,4.75,200,2021-06-09 17:35:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-09 17:36:00,VNTR
4.735,4.735,4.735,4.735,200,2021-06-09 17:37:00,VNTR
4.735,4.735,4.715,4.715,3125,2021-06-09 17:38:00,VNTR
4.715,4.715,4.69,4.71,3370,2021-06-09 17:39:00,VNTR
4.68,4.7,4.67,4.695,7362,2021-06-09 17:40:00,VNTR
4.71,4.71,4.695,4.695,3360,2021-06-09 17:41:00,VNTR
4.695,4.71,4.695,4.71,200,2021-06-09 17:42:00,VNTR
4.705,4.705,4.705,4.705,700,2021-06-09 17:43:00,VNTR
4.705,4.75,4.705,4.75,2000,2021-06-09 17:44:00,VNTR
4.74,4.74,4.74,4.74,220,2021-06-09 17:45:00,VNTR
4.75,4.76,4.75,4.76,300,2021-06-09 17:46:00,VNTR
4.76,4.76,4.75,4.76,700,2021-06-09 17:47:00,VNTR
4.765,4.78,4.75,4.765,1449,2021-06-09 17:48:00,VNTR
4.78,4.78,4.765,4.78,600,2021-06-09 17:49:00,VNTR
4.78,4.78,4.76,4.775,2861,2021-06-09 17:50:00,VNTR
4.76,4.76,4.755,4.755,400,2021-06-09 17:51:00,VNTR
4.76,4.76,4.76,4.76,225,2021-06-09 17:53:00,VNTR
4.76,4.76,4.745,4.7487,4900,2021-06-09 17:54:00,VNTR
4.7599,4.77,4.745,4.77,4155,2021-06-09 17:55:00,VNTR
4.78,4.79,4.77,4.79,1569,2021-06-09 17:56:00,VNTR
4.8,4.825,4.8,4.825,4204,2021-06-09 17:57:00,VNTR
4.825,4.8499,4.825,4.8408,7382,2021-06-09 17:58:00,VNTR
4.83,4.87,4.83,4.87,1711,2021-06-09 17:59:00,VNTR
4.87,4.89,4.86,4.89,8512,2021-06-09 18:00:00,VNTR
4.87,4.899,4.87,4.885,3200,2021-06-09 18:01:00,VNTR
4.8995,4.91,4.885,4.8999,11901,2021-06-09 18:02:00,VNTR
4.9,4.9,4.89,4.9,11800,2021-06-09 18:03:00,VNTR
4.9,4.9,4.9,4.9,3694,2021-06-09 18:04:00,VNTR
4.9,4.92,4.89,4.92,2919,2021-06-09 18:05:00,VNTR
4.93,4.93,4.89,4.89,10909,2021-06-09 18:06:00,VNTR
4.9,4.94,4.9,4.94,1430,2021-06-09 18:08:00,VNTR
4.93,4.93,4.915,4.93,3480,2021-06-09 18:09:00,VNTR
4.92,4.92,4.91,4.91,869,2021-06-09 18:11:00,VNTR
4.91,4.91,4.91,4.91,125,2021-06-09 18:12:00,VNTR
4.91,4.91,4.91,4.91,125,2021-06-09 18:13:00,VNTR
4.93,4.93,4.92,4.92,210,2021-06-09 18:14:00,VNTR
4.91,4.91,4.89,4.89,1746,2021-06-09 18:15:00,VNTR
4.9,4.9,4.9,4.9,1000,2021-06-09 18:16:00,VNTR
4.88,4.89,4.88,4.89,200,2021-06-09 18:17:00,VNTR
4.8833,4.8833,4.8833,4.8833,500,2021-06-09 18:18:00,VNTR
4.88,4.89,4.88,4.89,1000,2021-06-09 18:22:00,VNTR
