open,high,low,close,volume,datetime,symbol
4.895,4.9,4.895,4.9,421,2021-06-09 18:24:00,VNTR
4.9157,4.9157,4.89,4.89,2761,2021-06-09 18:25:00,VNTR
4.88,4.88,4.87,4.87,500,2021-06-09 18:26:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-09 18:27:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-09 18:28:00,VNTR
4.885,4.885,4.87,4.87,1535,2021-06-09 18:30:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-09 18:32:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-09 18:33:00,VNTR
4.86,4.87,4.86,4.87,300,2021-06-09 18:34:00,VNTR
4.89,4.89,4.89,4.89,539,2021-06-09 18:35:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-09 18:37:00,VNTR
4.906,4.92,4.906,4.91,2800,2021-06-09 18:38:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-09 18:39:00,VNTR
4.94,4.94,4.94,4.94,100,2021-06-09 18:41:00,VNTR
4.925,4.94,4.92,4.94,1608,2021-06-09 18:42:00,VNTR
4.95,4.95,4.95,4.95,1225,2021-06-09 18:44:00,VNTR
4.95,4.96,4.95,4.96,200,2021-06-09 18:47:00,VNTR
4.95,4.95,4.92,4.92,4968,2021-06-09 18:48:00,VNTR
4.93,4.93,4.93,4.93,300,2021-06-09 18:49:00,VNTR
4.94,4.94,4.9,4.9,9275,2021-06-09 18:59:00,VNTR
4.9,4.905,4.9,4.9,5415,2021-06-09 19:00:00,VNTR
4.9,4.905,4.9,4.905,400,2021-06-09 19:01:00,VNTR
4.905,4.905,4.905,4.905,300,2021-06-09 19:04:00,VNTR
4.92,4.92,4.92,4.92,200,2021-06-09 19:05:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-09 19:06:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-09 19:07:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-09 19:08:00,VNTR
4.89,4.93,4.89,4.93,5910,2021-06-09 19:09:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-09 19:10:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-09 19:12:00,VNTR
4.9,4.93,4.9,4.93,200,2021-06-09 19:13:00,VNTR
4.89,4.89,4.89,4.89,200,2021-06-09 19:14:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-09 19:15:00,VNTR
4.91,4.93,4.89,4.93,500,2021-06-09 19:16:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-09 19:17:00,VNTR
4.93,4.93,4.91,4.91,200,2021-06-09 19:18:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-09 19:20:00,VNTR
4.89,4.89,4.88,4.88,300,2021-06-09 19:21:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-09 19:22:00,VNTR
4.87,4.9,4.87,4.9,300,2021-06-09 19:25:00,VNTR
4.87,4.87,4.87,4.87,291,2021-06-09 19:26:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-09 19:28:00,VNTR
4.87,4.87,4.865,4.865,200,2021-06-09 19:29:00,VNTR
4.88,4.88,4.87,4.87,1619,2021-06-09 19:30:00,VNTR
4.86,4.87,4.86,4.87,1488,2021-06-09 19:34:00,VNTR
4.88,4.89,4.88,4.89,1000,2021-06-09 19:35:00,VNTR
4.8728,4.8728,4.8728,4.8728,245,2021-06-09 19:37:00,VNTR
4.8701,4.8701,4.87,4.87,391,2021-06-09 19:40:00,VNTR
4.87,4.87,4.83,4.83,4989,2021-06-09 19:41:00,VNTR
4.83,4.845,4.83,4.83,500,2021-06-09 19:42:00,VNTR
4.83,4.8301,4.83,4.83,484,2021-06-09 19:43:00,VNTR
4.83,4.83,4.83,4.83,448,2021-06-09 19:44:00,VNTR
4.83,4.83,4.81,4.81,3024,2021-06-09 19:45:00,VNTR
4.79,4.79,4.79,4.79,900,2021-06-09 19:46:00,VNTR
4.79,4.8091,4.79,4.79,1700,2021-06-09 19:47:00,VNTR
4.79,4.79,4.79,4.79,700,2021-06-09 19:48:00,VNTR
4.79,4.81,4.79,4.79,2811,2021-06-09 19:49:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-09 19:50:00,VNTR
4.79,4.79,4.79,4.79,1009,2021-06-09 19:51:00,VNTR
4.79,4.81,4.79,4.81,3950,2021-06-09 19:52:00,VNTR
4.81,4.8199,4.8,4.8,800,2021-06-09 19:53:00,VNTR
4.8,4.82,4.8,4.815,3410,2021-06-09 19:54:00,VNTR
4.815,4.815,4.8,4.8,300,2021-06-09 19:55:00,VNTR
4.8001,4.815,4.8,4.8,1773,2021-06-09 19:56:00,VNTR
4.815,4.815,4.8,4.803,2486,2021-06-09 19:57:00,VNTR
4.8,4.81,4.79,4.79,4845,2021-06-09 19:58:00,VNTR
4.79,4.81,4.78,4.81,3017,2021-06-09 19:59:00,VNTR
4.8,4.8,4.8,4.8,5551,2021-06-09 20:00:00,VNTR
4.87,4.87,4.87,4.87,1861,2021-06-10 13:30:00,VNTR
4.8301,4.8301,4.83,4.83,416,2021-06-10 13:32:00,VNTR
4.85,4.85,4.7689,4.7689,11010,2021-06-10 13:35:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 13:36:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 13:37:00,VNTR
4.81,4.8101,4.81,4.8101,850,2021-06-10 13:38:00,VNTR
4.81,4.81,4.8,4.8,710,2021-06-10 13:39:00,VNTR
4.832,4.832,4.832,4.832,463,2021-06-10 13:40:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-10 13:42:00,VNTR
4.8598,4.8598,4.8598,4.8598,200,2021-06-10 13:43:00,VNTR
4.815,4.815,4.815,4.815,300,2021-06-10 13:44:00,VNTR
4.8059,4.8059,4.75,4.75,3751,2021-06-10 13:51:00,VNTR
4.77,4.77,4.77,4.77,416,2021-06-10 13:55:00,VNTR
4.7818,4.7818,4.7818,4.7818,222,2021-06-10 13:57:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-10 13:58:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-10 14:01:00,VNTR
4.75,4.75,4.75,4.75,3173,2021-06-10 14:02:00,VNTR
4.76,4.76,4.76,4.76,826,2021-06-10 14:05:00,VNTR
4.7339,4.7339,4.7339,4.7339,100,2021-06-10 14:09:00,VNTR
4.749,4.75,4.749,4.75,3147,2021-06-10 14:10:00,VNTR
4.72,4.72,4.72,4.72,300,2021-06-10 14:14:00,VNTR
4.7427,4.7427,4.7427,4.7427,100,2021-06-10 14:21:00,VNTR
4.73,4.73,4.73,4.73,900,2021-06-10 14:23:00,VNTR
4.73,4.7304,4.72,4.72,2054,2021-06-10 14:24:00,VNTR
4.73,4.7301,4.73,4.7301,1887,2021-06-10 14:25:00,VNTR
4.72,4.725,4.71,4.71,1100,2021-06-10 14:26:00,VNTR
4.71,4.74,4.71,4.74,200,2021-06-10 14:28:00,VNTR
4.71,4.71,4.71,4.71,1101,2021-06-10 14:30:00,VNTR
4.7,4.7,4.7,4.7,1185,2021-06-10 14:31:00,VNTR
4.68,4.68,4.68,4.68,200,2021-06-10 14:32:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 14:34:00,VNTR
4.69,4.7,4.69,4.7,200,2021-06-10 14:35:00,VNTR
4.67,4.67,4.67,4.67,200,2021-06-10 14:40:00,VNTR
4.68,4.68,4.68,4.68,350,2021-06-10 14:42:00,VNTR
4.7,4.7,4.7,4.7,2771,2021-06-10 14:43:00,VNTR
4.71,4.71,4.71,4.71,104,2021-06-10 14:44:00,VNTR
4.71,4.71,4.7,4.7,1700,2021-06-10 14:49:00,VNTR
4.7,4.7,4.7,4.7,528,2021-06-10 14:50:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-10 14:52:00,VNTR
4.71,4.71,4.71,4.71,200,2021-06-10 14:53:00,VNTR
4.7,4.7,4.7,4.7,200,2021-06-10 14:54:00,VNTR
4.69,4.69,4.69,4.69,109,2021-06-10 14:55:00,VNTR
4.6999,4.6999,4.6999,4.6999,500,2021-06-10 14:56:00,VNTR
4.7,4.7,4.7,4.7,222,2021-06-10 14:57:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-10 15:00:00,VNTR
4.7099,4.7099,4.69,4.69,850,2021-06-10 15:04:00,VNTR
4.67,4.67,4.67,4.67,3000,2021-06-10 15:05:00,VNTR
4.71,4.71,4.71,4.71,589,2021-06-10 15:09:00,VNTR
4.725,4.725,4.725,4.725,300,2021-06-10 15:11:00,VNTR
4.735,4.77,4.73,4.77,9958,2021-06-10 15:13:00,VNTR
4.76,4.76,4.73,4.73,305,2021-06-10 15:14:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-10 15:16:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-10 15:17:00,VNTR
4.73,4.745,4.69,4.6995,89433,2021-06-10 15:19:00,VNTR
4.715,4.715,4.715,4.715,500,2021-06-10 15:23:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 15:27:00,VNTR
4.74,4.74,4.69,4.69,300,2021-06-10 15:28:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 15:29:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 15:30:00,VNTR
4.74,4.74,4.735,4.735,1376,2021-06-10 15:32:00,VNTR
4.74,4.75,4.74,4.7475,900,2021-06-10 15:33:00,VNTR
4.77,4.77,4.75,4.77,512,2021-06-10 15:34:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-10 15:35:00,VNTR
4.75,4.75,4.745,4.7475,3002,2021-06-10 15:36:00,VNTR
4.74,4.74,4.74,4.74,12600,2021-06-10 15:37:00,VNTR
4.74,4.74,4.74,4.74,300,2021-06-10 15:39:00,VNTR
4.75,4.75,4.74,4.74,200,2021-06-10 15:42:00,VNTR
4.74,4.745,4.74,4.74,300,2021-06-10 15:43:00,VNTR
4.74,4.76,4.74,4.76,400,2021-06-10 15:44:00,VNTR
4.76,4.76,4.74,4.74,200,2021-06-10 15:45:00,VNTR
4.76,4.76,4.74,4.745,1700,2021-06-10 15:46:00,VNTR
4.745,4.76,4.745,4.75,300,2021-06-10 15:47:00,VNTR
4.76,4.76,4.75,4.75,300,2021-06-10 15:48:00,VNTR
4.745,4.75,4.745,4.75,200,2021-06-10 15:50:00,VNTR
4.76,4.76,4.745,4.745,1900,2021-06-10 15:51:00,VNTR
4.745,4.745,4.745,4.745,300,2021-06-10 15:53:00,VNTR
4.75,4.76,4.745,4.75,503,2021-06-10 15:54:00,VNTR
4.75,4.75,4.745,4.745,400,2021-06-10 15:55:00,VNTR
4.745,4.76,4.74,4.74,3100,2021-06-10 15:56:00,VNTR
4.73,4.74,4.73,4.74,300,2021-06-10 15:57:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 16:01:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 16:02:00,VNTR
4.74,4.7474,4.73,4.74,1145,2021-06-10 16:03:00,VNTR
4.74,4.74,4.73,4.73,5700,2021-06-10 16:04:00,VNTR
4.74,4.74,4.71,4.71,4535,2021-06-10 16:05:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-10 16:06:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-10 16:08:00,VNTR
4.71,4.71,4.71,4.71,300,2021-06-10 16:10:00,VNTR
4.71,4.71,4.7,4.7,1055,2021-06-10 16:11:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:12:00,VNTR
4.69,4.69,4.69,4.69,500,2021-06-10 16:13:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 16:14:00,VNTR
4.69,4.69,4.69,4.69,300,2021-06-10 16:15:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:16:00,VNTR
4.71,4.71,4.69,4.69,3140,2021-06-10 16:17:00,VNTR
4.6912,4.72,4.69,4.72,3233,2021-06-10 16:18:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-10 16:26:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-10 16:28:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-10 16:29:00,VNTR
4.74,4.74,4.71,4.71,800,2021-06-10 16:30:00,VNTR
4.71,4.71,4.71,4.71,400,2021-06-10 16:31:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-10 16:33:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-10 16:35:00,VNTR
4.71,4.71,4.71,4.71,300,2021-06-10 16:37:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-10 16:40:00,VNTR
4.72,4.72,4.72,4.72,1129,2021-06-10 16:41:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:42:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 16:43:00,VNTR
4.69,4.705,4.69,4.705,200,2021-06-10 16:44:00,VNTR
4.69,4.69,4.69,4.69,400,2021-06-10 16:45:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:48:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:49:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 16:51:00,VNTR
4.7199,4.7199,4.69,4.7138,1050,2021-06-10 16:52:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-10 16:53:00,VNTR
4.69,4.705,4.69,4.705,200,2021-06-10 16:55:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 16:56:00,VNTR
4.69,4.72,4.69,4.69,500,2021-06-10 16:57:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-10 16:58:00,VNTR
4.69,4.69,4.69,4.69,1771,2021-06-10 16:59:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-10 17:00:00,VNTR
4.68,4.68,4.68,4.68,300,2021-06-10 17:01:00,VNTR
4.68,4.68,4.68,4.68,800,2021-06-10 17:02:00,VNTR
4.675,4.68,4.67,4.675,1500,2021-06-10 17:03:00,VNTR
4.68,4.69,4.675,4.69,3500,2021-06-10 17:04:00,VNTR
4.69,4.73,4.69,4.73,6965,2021-06-10 17:05:00,VNTR
4.73,4.73,4.72,4.72,506,2021-06-10 17:08:00,VNTR
4.72,4.72,4.72,4.72,3642,2021-06-10 17:09:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-10 17:11:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-10 17:12:00,VNTR
4.72,4.73,4.71,4.73,400,2021-06-10 17:13:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-10 17:14:00,VNTR
4.72,4.72,4.71,4.71,300,2021-06-10 17:15:00,VNTR
4.73,4.73,4.72,4.72,200,2021-06-10 17:16:00,VNTR
4.71,4.73,4.71,4.73,4368,2021-06-10 17:17:00,VNTR
4.71,4.73,4.71,4.73,17330,2021-06-10 17:18:00,VNTR
4.71,4.71,4.71,4.71,200,2021-06-10 17:20:00,VNTR
4.71,4.71,4.71,4.71,200,2021-06-10 17:21:00,VNTR
4.71,4.71,4.71,4.71,3084,2021-06-10 17:22:00,VNTR
4.7132,4.7132,4.71,4.71,1786,2021-06-10 17:23:00,VNTR
4.71,4.72,4.71,4.72,1600,2021-06-10 17:24:00,VNTR
4.72,4.73,4.71,4.72,11360,2021-06-10 17:25:00,VNTR
4.73,4.73,4.73,4.73,500,2021-06-10 17:27:00,VNTR
4.7135,4.73,4.7135,4.73,250,2021-06-10 17:28:00,VNTR
4.73,4.74,4.72,4.74,2008,2021-06-10 17:29:00,VNTR
4.74,4.74,4.73,4.73,600,2021-06-10 17:30:00,VNTR
4.75,4.75,4.75,4.75,300,2021-06-10 17:32:00,VNTR
4.75,4.8,4.75,4.79,10774,2021-06-10 17:33:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-10 17:34:00,VNTR
4.81,4.81,4.79,4.81,1800,2021-06-10 17:35:00,VNTR
4.81,4.81,4.77,4.8,15800,2021-06-10 17:36:00,VNTR
4.8,4.81,4.77,4.81,11879,2021-06-10 17:37:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-10 17:38:00,VNTR
4.8,4.81,4.8,4.81,300,2021-06-10 17:39:00,VNTR
4.8,4.81,4.8,4.81,400,2021-06-10 17:40:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-10 17:41:00,VNTR
4.81,4.81,4.79,4.79,1580,2021-06-10 17:43:00,VNTR
4.79,4.79,4.79,4.79,270,2021-06-10 17:44:00,VNTR
4.79,4.81,4.79,4.81,370,2021-06-10 17:45:00,VNTR
4.79,4.81,4.79,4.8,400,2021-06-10 17:46:00,VNTR
4.81,4.81,4.79,4.81,300,2021-06-10 17:47:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-10 17:48:00,VNTR
4.7901,4.81,4.7901,4.81,500,2021-06-10 17:49:00,VNTR
4.79,4.79,4.79,4.79,397,2021-06-10 17:50:00,VNTR
4.82,4.82,4.81,4.81,200,2021-06-10 17:51:00,VNTR
4.8,4.82,4.8,4.82,300,2021-06-10 17:52:00,VNTR
4.8,4.8,4.8,4.8,500,2021-06-10 17:53:00,VNTR
4.79,4.79,4.79,4.79,1170,2021-06-10 17:54:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-10 17:55:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-10 17:56:00,VNTR
4.77,4.77,4.77,4.77,400,2021-06-10 17:57:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-10 17:58:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-10 17:59:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-10 18:00:00,VNTR
4.77,4.77,4.77,4.77,1000,2021-06-10 18:01:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-10 18:03:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-10 18:08:00,VNTR
4.76,4.76,4.76,4.76,238,2021-06-10 18:09:00,VNTR
4.77,4.78,4.77,4.78,8087,2021-06-10 18:10:00,VNTR
4.77,4.79,4.77,4.79,5356,2021-06-10 18:12:00,VNTR
4.79,4.79,4.78,4.78,300,2021-06-10 18:13:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-10 18:15:00,VNTR
4.78,4.79,4.78,4.79,200,2021-06-10 18:16:00,VNTR
4.785,4.79,4.785,4.79,200,2021-06-10 18:17:00,VNTR
4.79,4.8,4.785,4.8,1800,2021-06-10 18:18:00,VNTR
4.8,4.82,4.8,4.815,11467,2021-06-10 18:19:00,VNTR
4.815,4.83,4.815,4.82,5778,2021-06-10 18:20:00,VNTR
4.82,4.84,4.82,4.84,300,2021-06-10 18:21:00,VNTR
4.84,4.84,4.84,4.84,100,2021-06-10 18:23:00,VNTR
4.84,4.85,4.84,4.85,1400,2021-06-10 18:24:00,VNTR
4.85,4.86,4.85,4.86,885,2021-06-10 18:25:00,VNTR
4.88,4.89,4.87,4.87,3454,2021-06-10 18:26:00,VNTR
4.8384,4.85,4.8301,4.85,750,2021-06-10 18:30:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-10 18:31:00,VNTR
4.87,4.87,4.83,4.83,400,2021-06-10 18:32:00,VNTR
4.8404,4.87,4.8404,4.87,200,2021-06-10 18:33:00,VNTR
4.87,4.87,4.87,4.87,200,2021-06-10 18:34:00,VNTR
4.87,4.87,4.87,4.87,100,2021-06-10 18:35:00,VNTR
4.83,4.86,4.83,4.86,400,2021-06-10 18:36:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-10 18:38:00,VNTR
4.83,4.85,4.83,4.85,200,2021-06-10 18:39:00,VNTR
4.85,4.85,4.84,4.85,400,2021-06-10 18:40:00,VNTR
4.85,4.85,4.84,4.84,1200,2021-06-10 18:41:00,VNTR
4.85,4.85,4.85,4.85,200,2021-06-10 18:42:00,VNTR
4.85,4.85,4.85,4.85,200,2021-06-10 18:43:00,VNTR
4.84,4.85,4.84,4.85,300,2021-06-10 18:44:00,VNTR
4.845,4.85,4.845,4.85,3700,2021-06-10 18:45:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-10 18:46:00,VNTR
4.85,4.85,4.85,4.85,300,2021-06-10 18:47:00,VNTR
4.86,4.86,4.85,4.85,300,2021-06-10 18:49:00,VNTR
4.85,4.85,4.8401,4.8401,300,2021-06-10 18:50:00,VNTR
4.86,4.86,4.86,4.86,100,2021-06-10 18:51:00,VNTR
4.85,4.86,4.85,4.86,200,2021-06-10 18:52:00,VNTR
4.85,4.85,4.85,4.85,300,2021-06-10 18:53:00,VNTR
4.85,4.85,4.85,4.85,500,2021-06-10 18:54:00,VNTR
4.85,4.85,4.84,4.845,3948,2021-06-10 18:55:00,VNTR
4.845,4.85,4.845,4.85,432,2021-06-10 18:56:00,VNTR
4.8563,4.8563,4.8563,4.8563,150,2021-06-10 18:57:00,VNTR
4.8577,4.8577,4.85,4.85,1600,2021-06-10 18:58:00,VNTR
4.85,4.85,4.84,4.84,3000,2021-06-10 18:59:00,VNTR
4.84,4.84,4.84,4.84,300,2021-06-10 19:00:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-10 19:01:00,VNTR
4.83,4.83,4.83,4.83,1280,2021-06-10 19:02:00,VNTR
4.83,4.83,4.83,4.83,408,2021-06-10 19:03:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:04:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:05:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:07:00,VNTR
4.81,4.81,4.81,4.81,1000,2021-06-10 19:09:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:10:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:11:00,VNTR
4.8355,4.8355,4.8355,4.8355,500,2021-06-10 19:12:00,VNTR
4.825,4.85,4.825,4.849,3000,2021-06-10 19:13:00,VNTR
4.845,4.85,4.8412,4.85,656,2021-06-10 19:14:00,VNTR
4.845,4.85,4.845,4.845,400,2021-06-10 19:15:00,VNTR
4.845,4.85,4.845,4.85,300,2021-06-10 19:16:00,VNTR
4.87,4.87,4.845,4.8647,1300,2021-06-10 19:17:00,VNTR
4.845,4.8452,4.845,4.8452,600,2021-06-10 19:18:00,VNTR
4.85,4.85,4.85,4.85,1100,2021-06-10 19:19:00,VNTR
4.86,4.87,4.85,4.87,600,2021-06-10 19:20:00,VNTR
4.85,4.87,4.85,4.85,9317,2021-06-10 19:21:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-10 19:22:00,VNTR
4.85,4.8599,4.85,4.8567,700,2021-06-10 19:23:00,VNTR
4.85,4.85,4.85,4.85,5800,2021-06-10 19:24:00,VNTR
4.84,4.85,4.84,4.84,4900,2021-06-10 19:25:00,VNTR
4.84,4.85,4.84,4.85,500,2021-06-10 19:27:00,VNTR
4.85,4.86,4.835,4.84,13105,2021-06-10 19:28:00,VNTR
4.85,4.86,4.835,4.85,11987,2021-06-10 19:29:00,VNTR
4.845,4.87,4.845,4.87,2125,2021-06-10 19:30:00,VNTR
4.84,4.84,4.83,4.83,1300,2021-06-10 19:33:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-10 19:34:00,VNTR
4.82,4.82,4.8,4.8,5000,2021-06-10 19:35:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 19:37:00,VNTR
4.8,4.8,4.8,4.8,400,2021-06-10 19:39:00,VNTR
4.8297,4.8297,4.8,4.8,3100,2021-06-10 19:40:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 19:41:00,VNTR
4.81,4.81,4.81,4.81,100,2021-06-10 19:42:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 19:43:00,VNTR
4.8,4.8,4.8,4.8,400,2021-06-10 19:45:00,VNTR
4.8,4.83,4.8,4.83,200,2021-06-10 19:46:00,VNTR
4.83,4.83,4.8,4.8,300,2021-06-10 19:47:00,VNTR
4.8,4.8,4.8,4.8,3172,2021-06-10 19:48:00,VNTR
4.8,4.8,4.8,4.8,1800,2021-06-10 19:49:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 19:50:00,VNTR
4.8,4.81,4.8,4.81,200,2021-06-10 19:51:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-10 19:52:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-10 19:53:00,VNTR
4.82,4.82,4.8,4.81,2600,2021-06-10 19:54:00,VNTR
4.81,4.81,4.8,4.81,2900,2021-06-10 19:55:00,VNTR
4.81,4.84,4.81,4.84,25062,2021-06-10 19:56:00,VNTR
4.84,4.87,4.84,4.87,4395,2021-06-10 19:57:00,VNTR
4.86,4.86,4.85,4.85,2071,2021-06-10 19:58:00,VNTR
4.84,4.85,4.84,4.84,23285,2021-06-10 19:59:00,VNTR
4.84,4.84,4.84,4.84,2850,2021-06-10 20:00:00,VNTR
4.89,4.89,4.89,4.89,2908,2021-06-11 13:30:00,VNTR
4.895,4.895,4.895,4.895,670600,2021-06-11 13:31:00,VNTR
4.935,4.94,4.85,4.935,5335,2021-06-11 13:32:00,VNTR
4.93,5.0,4.925,5.0,15046,2021-06-11 13:33:00,VNTR
5.047,5.15,5.045,5.07,9628,2021-06-11 13:34:00,VNTR
5.07,5.16,5.03,5.15,10853,2021-06-11 13:35:00,VNTR
5.115,5.15,5.06,5.115,10040,2021-06-11 13:36:00,VNTR
5.11,5.15,5.07,5.13,7191,2021-06-11 13:37:00,VNTR
5.05,5.1,5.03,5.1,8895,2021-06-11 13:38:00,VNTR
5.1,5.1,5.079,5.079,640,2021-06-11 13:39:00,VNTR
5.01,5.05,5.01,5.05,1150,2021-06-11 13:40:00,VNTR
5.05,5.1,5.05,5.09,7515,2021-06-11 13:41:00,VNTR
5.0201,5.065,5.02,5.065,1240,2021-06-11 13:42:00,VNTR
5.1,5.11,5.094,5.11,2500,2021-06-11 13:43:00,VNTR
5.054,5.11,5.04,5.11,1999,2021-06-11 13:44:00,VNTR
5.09,5.11,5.09,5.105,5746,2021-06-11 13:45:00,VNTR
5.11,5.11,5.1,5.11,4504,2021-06-11 13:46:00,VNTR
5.11,5.15,5.1099,5.13,1700,2021-06-11 13:47:00,VNTR
