open,high,low,close,volume,datetime,symbol
5.15,5.24,5.15,5.19,29935,2021-06-11 13:48:00,VNTR
5.16,5.2399,5.16,5.192,6048,2021-06-11 13:49:00,VNTR
5.24,5.24,5.19,5.215,1600,2021-06-11 13:50:00,VNTR
5.21,5.24,5.19,5.202,7520,2021-06-11 13:51:00,VNTR
5.202,5.23,5.202,5.23,3584,2021-06-11 13:52:00,VNTR
5.23,5.23,5.21,5.23,3676,2021-06-11 13:53:00,VNTR
5.23,5.23,5.185,5.205,17876,2021-06-11 13:54:00,VNTR
5.2,5.22,5.195,5.2,7666,2021-06-11 13:55:00,VNTR
5.2,5.2,5.2,5.2,300,2021-06-11 13:56:00,VNTR
5.22,5.22,5.19,5.22,2681,2021-06-11 13:57:00,VNTR
5.21,5.24,5.19,5.23,10812,2021-06-11 13:58:00,VNTR
5.24,5.29,5.24,5.27,14720,2021-06-11 13:59:00,VNTR
5.26,5.34,5.26,5.315,10630,2021-06-11 14:00:00,VNTR
5.32,5.34,5.29,5.29,22720,2021-06-11 14:01:00,VNTR
5.305,5.32,5.23,5.26,9718,2021-06-11 14:02:00,VNTR
5.28,5.28,5.25,5.28,1250,2021-06-11 14:03:00,VNTR
5.3,5.32,5.24,5.27,12719,2021-06-11 14:04:00,VNTR
5.2646,5.265,5.25,5.265,2800,2021-06-11 14:05:00,VNTR
5.25,5.27,5.25,5.2595,4200,2021-06-11 14:06:00,VNTR
5.25,5.25,5.205,5.25,3805,2021-06-11 14:07:00,VNTR
5.2495,5.2495,5.2495,5.2495,100,2021-06-11 14:08:00,VNTR
5.225,5.235,5.16,5.18,15503,2021-06-11 14:09:00,VNTR
5.1664,5.17,5.16,5.16,800,2021-06-11 14:10:00,VNTR
5.16,5.16,5.16,5.16,200,2021-06-11 14:11:00,VNTR
5.2,5.2,5.16,5.18,2426,2021-06-11 14:12:00,VNTR
5.16,5.18,5.16,5.18,1405,2021-06-11 14:13:00,VNTR
5.16,5.16,5.16,5.16,1400,2021-06-11 14:15:00,VNTR
5.16,5.16,5.15,5.16,5960,2021-06-11 14:16:00,VNTR
5.16,5.1662,5.15,5.15,3610,2021-06-11 14:17:00,VNTR
5.16,5.16,5.16,5.16,450,2021-06-11 14:19:00,VNTR
5.16,5.16,5.15,5.15,200,2021-06-11 14:20:00,VNTR
5.16,5.1675,5.16,5.1675,37745,2021-06-11 14:21:00,VNTR
5.165,5.2,5.165,5.2,35246,2021-06-11 14:22:00,VNTR
5.18,5.18,5.18,5.18,300,2021-06-11 14:23:00,VNTR
5.2,5.25,5.1955,5.235,5599,2021-06-11 14:24:00,VNTR
5.25,5.26,5.25,5.25,600,2021-06-11 14:25:00,VNTR
5.26,5.29,5.255,5.28,6052,2021-06-11 14:26:00,VNTR
5.3,5.3,5.23,5.235,5533,2021-06-11 14:27:00,VNTR
5.211,5.26,5.211,5.26,613,2021-06-11 14:28:00,VNTR
5.235,5.235,5.235,5.235,100,2021-06-11 14:29:00,VNTR
5.22,5.22,5.22,5.22,100,2021-06-11 14:30:00,VNTR
5.24,5.24,5.22,5.22,200,2021-06-11 14:31:00,VNTR
5.25,5.25,5.235,5.25,400,2021-06-11 14:32:00,VNTR
5.235,5.25,5.235,5.25,300,2021-06-11 14:33:00,VNTR
5.22,5.25,5.22,5.23,300,2021-06-11 14:34:00,VNTR
5.23,5.23,5.22,5.22,3788,2021-06-11 14:35:00,VNTR
5.23,5.23,5.22,5.22,1150,2021-06-11 14:36:00,VNTR
5.22,5.22,5.215,5.215,800,2021-06-11 14:37:00,VNTR
5.215,5.215,5.19,5.19,3589,2021-06-11 14:38:00,VNTR
5.185,5.185,5.1627,5.17,2000,2021-06-11 14:39:00,VNTR
5.17,5.19,5.17,5.19,1709,2021-06-11 14:40:00,VNTR
5.185,5.1885,5.185,5.1885,344,2021-06-11 14:41:00,VNTR
5.185,5.185,5.17,5.17,320,2021-06-11 14:42:00,VNTR
5.2,5.2,5.18,5.19,644,2021-06-11 14:45:00,VNTR
5.18,5.18,5.17,5.17,1210,2021-06-11 14:46:00,VNTR
5.17,5.17,5.1601,5.17,3900,2021-06-11 14:47:00,VNTR
5.17,5.17,5.17,5.17,100,2021-06-11 14:48:00,VNTR
5.16,5.16,5.15,5.15,2395,2021-06-11 14:49:00,VNTR
5.14,5.14,5.14,5.14,400,2021-06-11 14:50:00,VNTR
5.15,5.19,5.15,5.19,2600,2021-06-11 14:51:00,VNTR
5.17,5.18,5.17,5.176,1268,2021-06-11 14:52:00,VNTR
5.18,5.19,5.17,5.19,3491,2021-06-11 14:53:00,VNTR
5.19,5.19,5.19,5.19,320,2021-06-11 14:54:00,VNTR
5.19,5.19,5.17,5.18,1071,2021-06-11 14:55:00,VNTR
5.1701,5.1701,5.17,5.17,900,2021-06-11 14:56:00,VNTR
5.1727,5.1727,5.16,5.16,1100,2021-06-11 14:57:00,VNTR
5.1501,5.16,5.1501,5.16,400,2021-06-11 14:58:00,VNTR
5.15,5.16,5.15,5.16,400,2021-06-11 14:59:00,VNTR
5.16,5.16,5.15,5.15,471,2021-06-11 15:00:00,VNTR
5.18,5.18,5.165,5.17,400,2021-06-11 15:02:00,VNTR
5.17,5.185,5.17,5.17,6100,2021-06-11 15:03:00,VNTR
5.17,5.17,5.17,5.17,320,2021-06-11 15:04:00,VNTR
5.17,5.17,5.17,5.17,400,2021-06-11 15:05:00,VNTR
5.16,5.16,5.145,5.1542,2475,2021-06-11 15:06:00,VNTR
5.145,5.145,5.13,5.13,200,2021-06-11 15:07:00,VNTR
5.14,5.14,5.14,5.14,700,2021-06-11 15:08:00,VNTR
5.14,5.14,5.14,5.14,400,2021-06-11 15:09:00,VNTR
5.14,5.14,5.13,5.13,200,2021-06-11 15:10:00,VNTR
5.15,5.16,5.14,5.16,6591,2021-06-11 15:11:00,VNTR
5.16,5.16,5.15,5.15,300,2021-06-11 15:12:00,VNTR
5.155,5.17,5.155,5.17,600,2021-06-11 15:13:00,VNTR
5.165,5.165,5.165,5.165,200,2021-06-11 15:14:00,VNTR
5.165,5.17,5.16,5.17,1250,2021-06-11 15:15:00,VNTR
5.18,5.18,5.18,5.18,100,2021-06-11 15:16:00,VNTR
5.17,5.17,5.17,5.17,100,2021-06-11 15:23:00,VNTR
5.18,5.18,5.18,5.18,300,2021-06-11 15:26:00,VNTR
5.18,5.18,5.18,5.18,100,2021-06-11 15:27:00,VNTR
5.18,5.18,5.17,5.18,1544,2021-06-11 15:34:00,VNTR
5.18,5.18,5.17,5.17,838,2021-06-11 15:35:00,VNTR
5.18,5.18,5.173,5.177,1200,2021-06-11 15:36:00,VNTR
5.175,5.175,5.175,5.175,122,2021-06-11 15:37:00,VNTR
5.175,5.175,5.14,5.15,7502,2021-06-11 15:38:00,VNTR
5.15,5.165,5.15,5.15,3340,2021-06-11 15:39:00,VNTR
5.14,5.16,5.14,5.15,16900,2021-06-11 15:40:00,VNTR
5.15,5.15,5.14,5.15,2600,2021-06-11 15:41:00,VNTR
5.15,5.155,5.125,5.14,10297,2021-06-11 15:42:00,VNTR
5.135,5.135,5.12,5.12,900,2021-06-11 15:43:00,VNTR
5.12,5.12,5.0574,5.07,9335,2021-06-11 15:44:00,VNTR
5.06,5.07,5.055,5.07,15093,2021-06-11 15:45:00,VNTR
5.065,5.105,5.065,5.09,1950,2021-06-11 15:46:00,VNTR
5.08,5.08,5.05,5.07,2000,2021-06-11 15:47:00,VNTR
5.07,5.07,5.06,5.06,322,2021-06-11 15:48:00,VNTR
5.06,5.06,5.06,5.06,400,2021-06-11 15:49:00,VNTR
5.06,5.06,5.06,5.06,400,2021-06-11 15:50:00,VNTR
5.06,5.06,5.06,5.06,300,2021-06-11 15:51:00,VNTR
5.06,5.06,5.06,5.06,500,2021-06-11 15:52:00,VNTR
5.06,5.08,5.06,5.06,1790,2021-06-11 15:53:00,VNTR
5.07,5.07,5.06,5.06,13599,2021-06-11 15:54:00,VNTR
5.06,5.06,5.06,5.06,1466,2021-06-11 15:55:00,VNTR
5.06,5.06,5.06,5.06,600,2021-06-11 15:56:00,VNTR
5.05,5.08,5.05,5.08,2300,2021-06-11 15:57:00,VNTR
5.075,5.09,5.075,5.09,200,2021-06-11 15:58:00,VNTR
5.075,5.075,5.075,5.075,100,2021-06-11 15:59:00,VNTR
5.09,5.09,5.09,5.09,300,2021-06-11 16:00:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-11 16:01:00,VNTR
5.13,5.135,5.13,5.135,1600,2021-06-11 16:02:00,VNTR
5.141,5.141,5.141,5.141,120,2021-06-11 16:04:00,VNTR
5.12,5.135,5.12,5.135,700,2021-06-11 16:05:00,VNTR
5.15,5.15,5.135,5.135,200,2021-06-11 16:06:00,VNTR
5.12,5.12,5.11,5.11,2373,2021-06-11 16:07:00,VNTR
5.11,5.11,5.105,5.105,773,2021-06-11 16:08:00,VNTR
5.105,5.105,5.105,5.105,100,2021-06-11 16:09:00,VNTR
5.1183,5.1183,5.105,5.105,300,2021-06-11 16:10:00,VNTR
5.12,5.12,5.1,5.1,400,2021-06-11 16:12:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-11 16:13:00,VNTR
5.12,5.12,5.11,5.11,6400,2021-06-11 16:16:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-11 16:17:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-11 16:18:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-11 16:19:00,VNTR
5.1,5.11,5.1,5.1,4546,2021-06-11 16:21:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-11 16:22:00,VNTR
5.1,5.1,5.08,5.08,3253,2021-06-11 16:23:00,VNTR
5.08,5.08,5.075,5.075,200,2021-06-11 16:24:00,VNTR
5.075,5.09,5.075,5.08,1900,2021-06-11 16:25:00,VNTR
5.07,5.07,5.07,5.07,200,2021-06-11 16:26:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-11 16:27:00,VNTR
5.07,5.07,5.06,5.06,800,2021-06-11 16:28:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-11 16:29:00,VNTR
5.065,5.065,5.065,5.065,100,2021-06-11 16:32:00,VNTR
5.075,5.075,5.075,5.075,100,2021-06-11 16:33:00,VNTR
5.09,5.09,5.09,5.09,500,2021-06-11 16:35:00,VNTR
5.075,5.08,5.0601,5.0601,600,2021-06-11 16:36:00,VNTR
5.06,5.06,5.06,5.06,18806,2021-06-11 16:38:00,VNTR
5.075,5.12,5.075,5.12,4000,2021-06-11 16:39:00,VNTR
5.12,5.12,5.12,5.12,100,2021-06-11 16:40:00,VNTR
5.11,5.11,5.1,5.11,400,2021-06-11 16:42:00,VNTR
5.11,5.13,5.11,5.13,900,2021-06-11 16:43:00,VNTR
5.15,5.15,5.15,5.15,100,2021-06-11 16:44:00,VNTR
5.1462,5.1462,5.13,5.13,2301,2021-06-11 16:45:00,VNTR
5.13,5.13,5.13,5.13,400,2021-06-11 16:47:00,VNTR
5.12,5.13,5.07,5.11,10515,2021-06-11 16:49:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-11 16:50:00,VNTR
5.1,5.115,5.1,5.115,215,2021-06-11 16:51:00,VNTR
5.13,5.13,5.1,5.1,200,2021-06-11 16:52:00,VNTR
5.115,5.14,5.115,5.13,801,2021-06-11 16:53:00,VNTR
5.13,5.13,5.125,5.125,400,2021-06-11 16:56:00,VNTR
5.11,5.11,5.11,5.11,2391,2021-06-11 16:57:00,VNTR
5.125,5.125,5.125,5.125,200,2021-06-11 17:00:00,VNTR
5.125,5.125,5.125,5.125,100,2021-06-11 17:01:00,VNTR
5.125,5.125,5.125,5.125,100,2021-06-11 17:06:00,VNTR
5.125,5.125,5.125,5.125,300,2021-06-11 17:08:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-11 17:10:00,VNTR
5.14,5.14,5.14,5.14,300,2021-06-11 17:13:00,VNTR
5.135,5.135,5.135,5.135,100,2021-06-11 17:14:00,VNTR
5.135,5.135,5.135,5.135,100,2021-06-11 17:15:00,VNTR
5.15,5.17,5.15,5.17,600,2021-06-11 17:16:00,VNTR
5.17,5.19,5.16,5.18,3106,2021-06-11 17:21:00,VNTR
5.17,5.18,5.17,5.18,600,2021-06-11 17:22:00,VNTR
5.18,5.18,5.17,5.18,3901,2021-06-11 17:25:00,VNTR
5.19,5.19,5.18,5.18,329,2021-06-11 17:26:00,VNTR
5.185,5.185,5.185,5.185,100,2021-06-11 17:27:00,VNTR
5.1825,5.1825,5.1825,5.1825,100,2021-06-11 17:28:00,VNTR
5.185,5.2,5.185,5.2,1600,2021-06-11 17:29:00,VNTR
5.193,5.193,5.193,5.193,200,2021-06-11 17:30:00,VNTR
5.19,5.19,5.175,5.18,1213,2021-06-11 17:31:00,VNTR
5.18,5.18,5.18,5.18,100,2021-06-11 17:32:00,VNTR
5.19,5.19,5.18,5.18,1400,2021-06-11 17:35:00,VNTR
5.18,5.18,5.15,5.15,4473,2021-06-11 17:36:00,VNTR
5.15,5.165,5.15,5.16,400,2021-06-11 17:37:00,VNTR
5.165,5.165,5.165,5.165,100,2021-06-11 17:38:00,VNTR
5.165,5.165,5.16,5.16,600,2021-06-11 17:39:00,VNTR
5.17,5.17,5.17,5.17,500,2021-06-11 17:43:00,VNTR
5.1701,5.1701,5.1701,5.1701,2000,2021-06-11 17:47:00,VNTR
5.17,5.17,5.17,5.17,1238,2021-06-11 17:48:00,VNTR
5.19,5.2,5.19,5.1932,1900,2021-06-11 17:51:00,VNTR
5.195,5.195,5.195,5.195,100,2021-06-11 17:52:00,VNTR
5.195,5.195,5.1803,5.1803,1271,2021-06-11 17:55:00,VNTR
5.195,5.195,5.195,5.195,1000,2021-06-11 17:57:00,VNTR
5.2,5.2,5.2,5.2,800,2021-06-11 17:58:00,VNTR
5.19,5.19,5.19,5.19,175,2021-06-11 18:02:00,VNTR
5.1985,5.1985,5.1985,5.1985,100,2021-06-11 18:03:00,VNTR
5.2,5.2,5.2,5.2,500,2021-06-11 18:06:00,VNTR
5.21,5.21,5.21,5.21,200,2021-06-11 18:09:00,VNTR
5.21,5.22,5.21,5.22,4598,2021-06-11 18:10:00,VNTR
5.215,5.22,5.215,5.215,300,2021-06-11 18:11:00,VNTR
5.21,5.215,5.205,5.205,6883,2021-06-11 18:12:00,VNTR
5.205,5.2092,5.205,5.2092,400,2021-06-11 18:13:00,VNTR
5.2091,5.2091,5.2091,5.2091,200,2021-06-11 18:14:00,VNTR
5.21,5.21,5.21,5.21,500,2021-06-11 18:15:00,VNTR
5.215,5.215,5.21,5.21,679,2021-06-11 18:16:00,VNTR
5.2181,5.2181,5.2181,5.2181,300,2021-06-11 18:17:00,VNTR
5.22,5.24,5.21,5.24,53281,2021-06-11 18:18:00,VNTR
5.24,5.25,5.24,5.25,600,2021-06-11 18:19:00,VNTR
5.25,5.26,5.25,5.25,5508,2021-06-11 18:20:00,VNTR
5.255,5.255,5.255,5.255,400,2021-06-11 18:21:00,VNTR
5.26,5.26,5.26,5.26,110,2021-06-11 18:22:00,VNTR
5.25,5.25,5.25,5.25,1000,2021-06-11 18:23:00,VNTR
5.2685,5.2685,5.26,5.26,2488,2021-06-11 18:24:00,VNTR
5.25,5.26,5.25,5.26,500,2021-06-11 18:26:00,VNTR
5.25,5.25,5.25,5.25,290,2021-06-11 18:27:00,VNTR
5.25,5.26,5.25,5.255,1960,2021-06-11 18:28:00,VNTR
5.255,5.255,5.255,5.255,119,2021-06-11 18:29:00,VNTR
5.25,5.25,5.25,5.25,500,2021-06-11 18:30:00,VNTR
5.255,5.255,5.255,5.255,1122,2021-06-11 18:31:00,VNTR
5.26,5.26,5.26,5.26,780,2021-06-11 18:32:00,VNTR
5.27,5.27,5.27,5.27,1000,2021-06-11 18:34:00,VNTR
5.2628,5.2628,5.2628,5.2628,850,2021-06-11 18:35:00,VNTR
5.27,5.27,5.27,5.27,100,2021-06-11 18:40:00,VNTR
5.265,5.265,5.265,5.265,300,2021-06-11 18:42:00,VNTR
5.265,5.265,5.2604,5.2612,1522,2021-06-11 18:43:00,VNTR
5.2622,5.2622,5.2622,5.2622,100,2021-06-11 18:44:00,VNTR
5.265,5.27,5.265,5.27,1400,2021-06-11 18:45:00,VNTR
5.26,5.26,5.26,5.26,200,2021-06-11 18:46:00,VNTR
5.276,5.276,5.276,5.276,500,2021-06-11 18:47:00,VNTR
5.27,5.27,5.27,5.27,200,2021-06-11 18:55:00,VNTR
5.2746,5.2746,5.27,5.27,1331,2021-06-11 18:56:00,VNTR
5.26,5.26,5.26,5.26,100,2021-06-11 18:57:00,VNTR
5.26,5.26,5.26,5.26,100,2021-06-11 18:58:00,VNTR
5.26,5.29,5.26,5.29,5707,2021-06-11 18:59:00,VNTR
5.3,5.3,5.295,5.3,2500,2021-06-11 19:00:00,VNTR
5.3,5.31,5.3,5.31,2427,2021-06-11 19:01:00,VNTR
5.31,5.32,5.31,5.31,1521,2021-06-11 19:02:00,VNTR
5.31,5.31,5.31,5.31,742,2021-06-11 19:03:00,VNTR
5.31,5.32,5.31,5.3164,1020,2021-06-11 19:04:00,VNTR
5.31,5.31,5.31,5.31,171,2021-06-11 19:05:00,VNTR
5.3,5.3,5.29,5.3,9379,2021-06-11 19:06:00,VNTR
5.285,5.29,5.28,5.29,3870,2021-06-11 19:07:00,VNTR
5.29,5.29,5.29,5.29,200,2021-06-11 19:08:00,VNTR
5.28,5.28,5.28,5.28,200,2021-06-11 19:09:00,VNTR
5.29,5.299,5.29,5.29,900,2021-06-11 19:10:00,VNTR
5.29,5.31,5.29,5.295,8109,2021-06-11 19:11:00,VNTR
5.295,5.295,5.295,5.295,500,2021-06-11 19:12:00,VNTR
5.28,5.3,5.28,5.3,1250,2021-06-11 19:13:00,VNTR
5.3,5.3001,5.3,5.3,13349,2021-06-11 19:15:00,VNTR
5.28,5.2846,5.28,5.2846,300,2021-06-11 19:16:00,VNTR
5.28,5.32,5.28,5.32,4800,2021-06-11 19:18:00,VNTR
5.31,5.31,5.31,5.31,300,2021-06-11 19:19:00,VNTR
5.3,5.3188,5.3,5.31,2300,2021-06-11 19:20:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-11 19:22:00,VNTR
5.31,5.35,5.31,5.3497,8275,2021-06-11 19:24:00,VNTR
5.335,5.36,5.335,5.36,9002,2021-06-11 19:25:00,VNTR
5.365,5.365,5.365,5.365,350,2021-06-11 19:26:00,VNTR
5.36,5.36,5.355,5.36,1498,2021-06-11 19:27:00,VNTR
5.37,5.37,5.3699,5.3699,1073,2021-06-11 19:28:00,VNTR
5.35,5.35,5.31,5.34,6811,2021-06-11 19:29:00,VNTR
5.36,5.36,5.33,5.3381,1400,2021-06-11 19:30:00,VNTR
5.34,5.34,5.32,5.32,1600,2021-06-11 19:32:00,VNTR
5.32,5.32,5.32,5.32,2700,2021-06-11 19:33:00,VNTR
5.3201,5.335,5.3201,5.335,1464,2021-06-11 19:34:00,VNTR
5.3325,5.3325,5.3325,5.3325,250,2021-06-11 19:35:00,VNTR
5.3461,5.3461,5.32,5.335,1909,2021-06-11 19:36:00,VNTR
5.335,5.35,5.335,5.335,5629,2021-06-11 19:37:00,VNTR
5.335,5.335,5.335,5.335,100,2021-06-11 19:38:00,VNTR
5.32,5.32,5.32,5.32,400,2021-06-11 19:39:00,VNTR
5.3459,5.3499,5.33,5.33,3256,2021-06-11 19:40:00,VNTR
5.33,5.3399,5.32,5.3359,792,2021-06-11 19:41:00,VNTR
5.32,5.3399,5.32,5.3399,554,2021-06-11 19:42:00,VNTR
5.3214,5.3399,5.3214,5.3399,706,2021-06-11 19:43:00,VNTR
5.335,5.3383,5.32,5.3217,1593,2021-06-11 19:44:00,VNTR
5.32,5.33,5.31,5.31,2519,2021-06-11 19:45:00,VNTR
5.31,5.33,5.31,5.31,4023,2021-06-11 19:46:00,VNTR
5.31,5.32,5.25,5.25,9673,2021-06-11 19:47:00,VNTR
5.26,5.31,5.26,5.28,26847,2021-06-11 19:48:00,VNTR
5.29,5.29,5.27,5.27,6133,2021-06-11 19:49:00,VNTR
5.265,5.3,5.265,5.29,5985,2021-06-11 19:50:00,VNTR
5.296,5.2999,5.29,5.29,1378,2021-06-11 19:51:00,VNTR
5.29,5.31,5.29,5.31,30471,2021-06-11 19:52:00,VNTR
5.305,5.31,5.305,5.31,1700,2021-06-11 19:53:00,VNTR
5.305,5.3086,5.29,5.29,6637,2021-06-11 19:54:00,VNTR
5.3,5.31,5.29,5.2999,7204,2021-06-11 19:55:00,VNTR
5.3,5.3266,5.27,5.27,12007,2021-06-11 19:56:00,VNTR
5.27,5.29,5.26,5.26,5666,2021-06-11 19:57:00,VNTR
5.26,5.29,5.24,5.25,23420,2021-06-11 19:58:00,VNTR
5.25,5.29,5.19,5.24,32972,2021-06-11 19:59:00,VNTR
5.24,5.24,5.24,5.24,6646,2021-06-11 20:00:00,VNTR
5.26,5.26,5.26,5.26,119,2021-06-11 20:34:00,VNTR
5.38,5.38,5.38,5.38,100,2021-06-11 21:03:00,VNTR
5.26,5.26,5.26,5.26,100,2021-06-11 23:36:00,VNTR
5.28,5.28,5.28,5.28,3000,2021-06-14 13:03:00,VNTR
5.3499,5.3499,5.33,5.34,4400,2021-06-14 13:11:00,VNTR
5.3,5.3,5.3,5.3,422,2021-06-14 13:15:00,VNTR
5.32,5.32,5.32,5.32,100,2021-06-14 13:19:00,VNTR
5.3,5.3,5.3,5.3,565,2021-06-14 13:20:00,VNTR
5.34,5.34,5.28,5.28,1100,2021-06-14 13:21:00,VNTR
5.33,5.33,5.33,5.33,100,2021-06-14 13:24:00,VNTR
5.28,5.28,5.28,5.28,300,2021-06-14 13:26:00,VNTR
5.25,5.25,5.25,5.25,100,2021-06-14 13:27:00,VNTR
5.25,5.25,5.25,5.25,100,2021-06-14 13:29:00,VNTR
5.3,5.3,5.29,5.29,12102,2021-06-14 13:30:00,VNTR
5.3,5.355,5.3,5.355,8953,2021-06-14 13:31:00,VNTR
5.38,5.38,5.33,5.3383,4300,2021-06-14 13:32:00,VNTR
5.33,5.349,5.33,5.349,1618,2021-06-14 13:33:00,VNTR
5.31,5.31,5.31,5.31,237,2021-06-14 13:34:00,VNTR
5.3,5.3,5.29,5.29,918,2021-06-14 13:36:00,VNTR
5.28,5.2838,5.25,5.25,3300,2021-06-14 13:37:00,VNTR
5.25,5.25,5.25,5.25,437,2021-06-14 13:38:00,VNTR
5.25,5.27,5.24,5.245,5365,2021-06-14 13:39:00,VNTR
5.245,5.245,5.245,5.245,700,2021-06-14 13:40:00,VNTR
5.26,5.26,5.24,5.24,8230,2021-06-14 13:41:00,VNTR
5.23,5.23,5.23,5.23,210,2021-06-14 13:43:00,VNTR
5.23,5.24,5.23,5.24,1157,2021-06-14 13:44:00,VNTR
5.26,5.27,5.25,5.26,4540,2021-06-14 13:45:00,VNTR
5.285,5.285,5.26,5.27,3310,2021-06-14 13:46:00,VNTR
5.261,5.27,5.26,5.27,760,2021-06-14 13:47:00,VNTR
5.26,5.28,5.26,5.28,600,2021-06-14 13:48:00,VNTR
5.28,5.3,5.27,5.29,3679,2021-06-14 13:49:00,VNTR
5.26,5.26,5.23,5.23,1600,2021-06-14 13:50:00,VNTR
5.25,5.25,5.23,5.23,300,2021-06-14 13:51:00,VNTR
5.23,5.25,5.23,5.235,600,2021-06-14 13:52:00,VNTR
5.2494,5.25,5.2442,5.25,5300,2021-06-14 13:55:00,VNTR
5.25,5.25,5.221,5.25,400,2021-06-14 13:56:00,VNTR
5.25,5.28,5.25,5.26,400,2021-06-14 13:57:00,VNTR
5.28,5.28,5.28,5.28,500,2021-06-14 13:59:00,VNTR
5.28,5.28,5.28,5.28,200,2021-06-14 14:00:00,VNTR
5.29,5.29,5.29,5.29,100,2021-06-14 14:01:00,VNTR
5.28,5.3,5.28,5.295,500,2021-06-14 14:02:00,VNTR
5.28,5.28,5.28,5.28,100,2021-06-14 14:03:00,VNTR
5.28,5.28,5.28,5.28,12800,2021-06-14 14:04:00,VNTR
5.3,5.3,5.285,5.285,400,2021-06-14 14:05:00,VNTR
5.285,5.32,5.28,5.31,3830,2021-06-14 14:06:00,VNTR
5.31,5.31,5.3,5.3,3715,2021-06-14 14:07:00,VNTR
5.31,5.33,5.31,5.33,6450,2021-06-14 14:08:00,VNTR
5.32,5.36,5.31,5.36,6880,2021-06-14 14:09:00,VNTR
5.34,5.36,5.32,5.36,2400,2021-06-14 14:10:00,VNTR
5.34,5.35,5.34,5.35,600,2021-06-14 14:11:00,VNTR
5.3445,5.36,5.3445,5.36,1045,2021-06-14 14:12:00,VNTR
5.38,5.39,5.365,5.39,7881,2021-06-14 14:13:00,VNTR
5.39,5.46,5.39,5.41,46572,2021-06-14 14:14:00,VNTR
5.42,5.45,5.4196,5.43,7895,2021-06-14 14:15:00,VNTR
5.45,5.48,5.43,5.45,18879,2021-06-14 14:16:00,VNTR
5.4699,5.53,5.45,5.49,35053,2021-06-14 14:17:00,VNTR
5.5,5.54,5.44,5.46,48683,2021-06-14 14:18:00,VNTR
5.5261,5.5261,5.47,5.47,9455,2021-06-14 14:19:00,VNTR
5.53,5.53,5.43,5.44,7759,2021-06-14 14:20:00,VNTR
5.46,5.49,5.45,5.475,1600,2021-06-14 14:21:00,VNTR
5.47,5.48,5.46,5.46,6951,2021-06-14 14:22:00,VNTR
5.46,5.49,5.45,5.455,2350,2021-06-14 14:23:00,VNTR
5.455,5.49,5.44,5.49,6050,2021-06-14 14:24:00,VNTR
5.48,5.48,5.46,5.48,4217,2021-06-14 14:25:00,VNTR
5.47,5.47,5.43,5.46,10794,2021-06-14 14:26:00,VNTR
5.46,5.47,5.445,5.46,4400,2021-06-14 14:27:00,VNTR
5.4554,5.46,5.45,5.45,1180,2021-06-14 14:28:00,VNTR
5.45,5.46,5.44,5.45,5350,2021-06-14 14:29:00,VNTR
