open,high,low,close,volume,datetime,symbol
5.47,5.49,5.47,5.47,3350,2021-06-14 14:30:00,VNTR
5.47,5.47,5.45,5.45,2050,2021-06-14 14:31:00,VNTR
5.45,5.465,5.45,5.465,350,2021-06-14 14:32:00,VNTR
5.465,5.465,5.465,5.465,100,2021-06-14 14:33:00,VNTR
5.46,5.46,5.46,5.46,100,2021-06-14 14:34:00,VNTR
5.475,5.4899,5.4603,5.4639,2550,2021-06-14 14:35:00,VNTR
5.46,5.48,5.44,5.47,22088,2021-06-14 14:36:00,VNTR
5.45,5.48,5.45,5.45,2046,2021-06-14 14:37:00,VNTR
5.4799,5.49,5.475,5.49,7500,2021-06-14 14:38:00,VNTR
5.49,5.52,5.49,5.515,11737,2021-06-14 14:39:00,VNTR
5.51,5.55,5.51,5.55,5120,2021-06-14 14:40:00,VNTR
5.55,5.55,5.55,5.55,893,2021-06-14 14:41:00,VNTR
5.54,5.58,5.54,5.58,7682,2021-06-14 14:42:00,VNTR
5.58,5.76,5.5701,5.76,52233,2021-06-14 14:43:00,VNTR
5.76,5.85,5.6,5.635,64306,2021-06-14 14:44:00,VNTR
5.6368,5.67,5.6,5.62,26023,2021-06-14 14:45:00,VNTR
5.6201,5.64,5.62,5.62,2523,2021-06-14 14:46:00,VNTR
5.63,5.63,5.62,5.6252,696,2021-06-14 14:47:00,VNTR
5.62,5.635,5.615,5.62,7811,2021-06-14 14:48:00,VNTR
5.6133,5.6827,5.6101,5.68,16914,2021-06-14 14:49:00,VNTR
5.67,5.67,5.6502,5.6607,2054,2021-06-14 14:50:00,VNTR
5.65,5.65,5.625,5.635,2204,2021-06-14 14:51:00,VNTR
5.625,5.645,5.62,5.62,5726,2021-06-14 14:52:00,VNTR
5.6499,5.6499,5.62,5.628,1380,2021-06-14 14:53:00,VNTR
5.605,5.63,5.605,5.63,1928,2021-06-14 14:54:00,VNTR
5.61,5.62,5.59,5.62,1353,2021-06-14 14:55:00,VNTR
5.615,5.64,5.61,5.615,8358,2021-06-14 14:56:00,VNTR
5.61,5.62,5.595,5.61,5582,2021-06-14 14:57:00,VNTR
5.6,5.66,5.595,5.66,16720,2021-06-14 14:58:00,VNTR
5.64,5.66,5.64,5.65,2354,2021-06-14 14:59:00,VNTR
5.6513,5.66,5.61,5.62,4993,2021-06-14 15:00:00,VNTR
5.63,5.6301,5.615,5.6175,3963,2021-06-14 15:01:00,VNTR
5.615,5.62,5.6,5.6175,2600,2021-06-14 15:02:00,VNTR
5.62,5.63,5.615,5.6292,5117,2021-06-14 15:03:00,VNTR
5.6499,5.6499,5.62,5.63,1087,2021-06-14 15:04:00,VNTR
5.63,5.64,5.61,5.62,3892,2021-06-14 15:05:00,VNTR
5.61,5.61,5.59,5.605,4628,2021-06-14 15:06:00,VNTR
5.61,5.65,5.6082,5.65,1519,2021-06-14 15:07:00,VNTR
5.64,5.65,5.63,5.63,700,2021-06-14 15:08:00,VNTR
5.63,5.63,5.63,5.63,250,2021-06-14 15:09:00,VNTR
5.63,5.63,5.51,5.51,9566,2021-06-14 15:12:00,VNTR
5.51,5.53,5.51,5.51,6337,2021-06-14 15:13:00,VNTR
5.54,5.59,5.54,5.575,3289,2021-06-14 15:14:00,VNTR
5.58,5.58,5.58,5.58,200,2021-06-14 15:15:00,VNTR
5.5799,5.58,5.54,5.54,2127,2021-06-14 15:16:00,VNTR
5.55,5.55,5.55,5.55,900,2021-06-14 15:17:00,VNTR
5.55,5.56,5.55,5.56,700,2021-06-14 15:18:00,VNTR
5.57,5.57,5.57,5.57,300,2021-06-14 15:19:00,VNTR
5.58,5.58,5.54,5.56,3718,2021-06-14 15:20:00,VNTR
5.55,5.575,5.54,5.575,3327,2021-06-14 15:22:00,VNTR
5.57,5.57,5.57,5.57,591,2021-06-14 15:23:00,VNTR
5.56,5.57,5.55,5.57,10300,2021-06-14 15:24:00,VNTR
5.55,5.55,5.55,5.55,200,2021-06-14 15:25:00,VNTR
5.55,5.56,5.54,5.55,1822,2021-06-14 15:26:00,VNTR
5.55,5.55,5.55,5.55,500,2021-06-14 15:27:00,VNTR
5.56,5.56,5.53,5.53,200,2021-06-14 15:28:00,VNTR
5.53,5.53,5.53,5.53,400,2021-06-14 15:29:00,VNTR
5.56,5.56,5.53,5.56,1000,2021-06-14 15:30:00,VNTR
5.53,5.53,5.52,5.53,5397,2021-06-14 15:31:00,VNTR
5.53,5.53,5.52,5.53,3450,2021-06-14 15:32:00,VNTR
5.53,5.53,5.5287,5.5287,800,2021-06-14 15:33:00,VNTR
5.53,5.53,5.49,5.5,13565,2021-06-14 15:34:00,VNTR
5.4921,5.4921,5.4921,5.4921,200,2021-06-14 15:35:00,VNTR
5.49,5.5,5.48,5.5,2806,2021-06-14 15:36:00,VNTR
5.49,5.5,5.49,5.5,4548,2021-06-14 15:37:00,VNTR
5.49,5.49,5.49,5.49,1000,2021-06-14 15:38:00,VNTR
5.49,5.5,5.45,5.48,6079,2021-06-14 15:39:00,VNTR
5.48,5.5,5.48,5.48,3802,2021-06-14 15:40:00,VNTR
5.486,5.49,5.486,5.49,1100,2021-06-14 15:41:00,VNTR
5.482,5.4985,5.482,5.4985,3500,2021-06-14 15:42:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 15:43:00,VNTR
5.5,5.53,5.4998,5.5,13297,2021-06-14 15:44:00,VNTR
5.5,5.5,5.475,5.5,1030,2021-06-14 15:45:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 15:46:00,VNTR
5.49,5.5,5.49,5.5,300,2021-06-14 15:47:00,VNTR
5.5,5.5,5.48,5.5,796,2021-06-14 15:48:00,VNTR
5.4963,5.4963,5.4963,5.4963,200,2021-06-14 15:49:00,VNTR
5.5,5.5,5.49,5.49,200,2021-06-14 15:50:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 15:51:00,VNTR
5.4825,5.4825,5.4825,5.4825,500,2021-06-14 15:52:00,VNTR
5.5,5.5,5.495,5.5,487,2021-06-14 15:53:00,VNTR
5.4882,5.4882,5.4882,5.4882,100,2021-06-14 15:54:00,VNTR
5.4809,5.5,5.48,5.5,1600,2021-06-14 15:55:00,VNTR
5.49,5.5,5.49,5.5,2350,2021-06-14 15:56:00,VNTR
5.49,5.49,5.49,5.49,400,2021-06-14 15:57:00,VNTR
5.5,5.5,5.5,5.5,640,2021-06-14 15:58:00,VNTR
5.485,5.49,5.485,5.49,741,2021-06-14 16:01:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 16:02:00,VNTR
5.485,5.485,5.485,5.485,100,2021-06-14 16:04:00,VNTR
5.485,5.485,5.485,5.485,400,2021-06-14 16:05:00,VNTR
5.48,5.48,5.47,5.475,1733,2021-06-14 16:07:00,VNTR
5.48,5.48,5.48,5.48,506,2021-06-14 16:08:00,VNTR
5.48,5.48,5.4763,5.48,1550,2021-06-14 16:10:00,VNTR
5.48,5.49,5.48,5.49,300,2021-06-14 16:11:00,VNTR
5.486,5.486,5.486,5.486,100,2021-06-14 16:12:00,VNTR
5.48,5.48,5.48,5.48,335,2021-06-14 16:13:00,VNTR
5.475,5.48,5.475,5.48,200,2021-06-14 16:14:00,VNTR
5.48,5.48,5.4799,5.4799,600,2021-06-14 16:16:00,VNTR
5.48,5.4801,5.48,5.4801,5000,2021-06-14 16:18:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 16:19:00,VNTR
5.5,5.5,5.5,5.5,5000,2021-06-14 16:21:00,VNTR
5.5,5.51,5.5,5.51,6925,2021-06-14 16:23:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 16:24:00,VNTR
5.49,5.49,5.49,5.49,200,2021-06-14 16:25:00,VNTR
5.48,5.49,5.48,5.49,7082,2021-06-14 16:26:00,VNTR
5.4801,5.4801,5.4801,5.4801,1500,2021-06-14 16:27:00,VNTR
5.49,5.49,5.49,5.49,195,2021-06-14 16:28:00,VNTR
5.48,5.48,5.48,5.48,500,2021-06-14 16:29:00,VNTR
5.48,5.49,5.47,5.49,1650,2021-06-14 16:30:00,VNTR
5.4962,5.4962,5.4962,5.4962,100,2021-06-14 16:32:00,VNTR
5.4704,5.4704,5.4704,5.4704,1000,2021-06-14 16:33:00,VNTR
5.48,5.49,5.48,5.49,407,2021-06-14 16:34:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-14 16:36:00,VNTR
5.4815,5.4815,5.4815,5.4815,1000,2021-06-14 16:37:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-14 16:39:00,VNTR
5.47,5.47,5.46,5.46,4420,2021-06-14 16:42:00,VNTR
5.46,5.46,5.46,5.46,295,2021-06-14 16:43:00,VNTR
5.46,5.467,5.46,5.467,905,2021-06-14 16:44:00,VNTR
5.47,5.47,5.43,5.45,4574,2021-06-14 16:45:00,VNTR
5.48,5.48,5.47,5.47,400,2021-06-14 16:47:00,VNTR
5.47,5.47,5.47,5.47,931,2021-06-14 16:48:00,VNTR
5.465,5.465,5.465,5.465,100,2021-06-14 16:49:00,VNTR
5.4675,5.4675,5.4675,5.4675,293,2021-06-14 16:51:00,VNTR
5.47,5.47,5.47,5.47,146,2021-06-14 16:52:00,VNTR
5.47,5.47,5.47,5.47,948,2021-06-14 16:53:00,VNTR
5.46,5.46,5.46,5.46,100,2021-06-14 16:54:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-14 16:55:00,VNTR
5.47,5.49,5.47,5.49,3121,2021-06-14 16:56:00,VNTR
5.4701,5.4701,5.4701,5.4701,2000,2021-06-14 16:57:00,VNTR
5.5,5.5,5.47,5.5,8250,2021-06-14 17:01:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:03:00,VNTR
5.47,5.5,5.47,5.5,400,2021-06-14 17:07:00,VNTR
5.48,5.5,5.48,5.5,826,2021-06-14 17:09:00,VNTR
5.5,5.5,5.48,5.5,1057,2021-06-14 17:10:00,VNTR
5.4902,5.5,5.4902,5.5,5200,2021-06-14 17:12:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-14 17:13:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:15:00,VNTR
5.4983,5.4983,5.4983,5.4983,1000,2021-06-14 17:18:00,VNTR
5.49,5.49,5.49,5.49,1400,2021-06-14 17:19:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-14 17:20:00,VNTR
5.48,5.49,5.48,5.49,1700,2021-06-14 17:21:00,VNTR
5.49,5.5,5.49,5.5,1206,2021-06-14 17:22:00,VNTR
5.5,5.5,5.5,5.5,402,2021-06-14 17:23:00,VNTR
5.51,5.51,5.51,5.51,100,2021-06-14 17:24:00,VNTR
5.5,5.5,5.49,5.49,1856,2021-06-14 17:25:00,VNTR
5.49,5.5,5.49,5.5,700,2021-06-14 17:27:00,VNTR
5.49,5.49,5.48,5.48,2884,2021-06-14 17:29:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:30:00,VNTR
5.49,5.49,5.49,5.49,186,2021-06-14 17:32:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-14 17:33:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:35:00,VNTR
5.49,5.49,5.4818,5.485,1148,2021-06-14 17:41:00,VNTR
5.485,5.485,5.485,5.485,100,2021-06-14 17:42:00,VNTR
5.485,5.485,5.485,5.485,100,2021-06-14 17:43:00,VNTR
5.48,5.49,5.48,5.48,1427,2021-06-14 17:44:00,VNTR
5.485,5.49,5.485,5.49,1620,2021-06-14 17:45:00,VNTR
5.485,5.485,5.475,5.475,1000,2021-06-14 17:46:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-14 17:50:00,VNTR
5.48,5.5,5.475,5.49,9720,2021-06-14 17:51:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:52:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-14 17:56:00,VNTR
5.48,5.48,5.46,5.48,1898,2021-06-14 17:57:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-14 18:00:00,VNTR
5.45,5.47,5.45,5.47,700,2021-06-14 18:01:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-14 18:08:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-14 18:11:00,VNTR
5.45,5.46,5.45,5.46,1610,2021-06-14 18:12:00,VNTR
5.45,5.45,5.445,5.445,1850,2021-06-14 18:13:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-14 18:15:00,VNTR
5.45,5.45,5.435,5.435,1016,2021-06-14 18:17:00,VNTR
5.445,5.45,5.445,5.445,700,2021-06-14 18:18:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-14 18:19:00,VNTR
5.445,5.46,5.445,5.46,200,2021-06-14 18:20:00,VNTR
5.43,5.46,5.43,5.44,1518,2021-06-14 18:21:00,VNTR
5.43,5.43,5.4,5.42,7018,2021-06-14 18:22:00,VNTR
5.42,5.4211,5.41,5.4211,1200,2021-06-14 18:23:00,VNTR
5.42,5.42,5.42,5.42,293,2021-06-14 18:24:00,VNTR
5.42,5.42,5.4,5.415,4568,2021-06-14 18:25:00,VNTR
5.4175,5.4175,5.4175,5.4175,100,2021-06-14 18:26:00,VNTR
5.42,5.42,5.415,5.415,1200,2021-06-14 18:27:00,VNTR
5.415,5.415,5.415,5.415,100,2021-06-14 18:28:00,VNTR
5.41,5.42,5.41,5.41,2418,2021-06-14 18:30:00,VNTR
5.41,5.43,5.41,5.43,2550,2021-06-14 18:31:00,VNTR
5.42,5.43,5.42,5.43,200,2021-06-14 18:32:00,VNTR
5.42,5.42,5.41,5.41,200,2021-06-14 18:33:00,VNTR
5.43,5.43,5.43,5.43,1746,2021-06-14 18:34:00,VNTR
5.425,5.435,5.4241,5.435,4154,2021-06-14 18:37:00,VNTR
5.46,5.46,5.45,5.45,703,2021-06-14 18:38:00,VNTR
5.46,5.46,5.4407,5.4407,350,2021-06-14 18:39:00,VNTR
5.446,5.46,5.446,5.46,1100,2021-06-14 18:40:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-14 18:41:00,VNTR
5.46,5.46,5.445,5.46,302,2021-06-14 18:42:00,VNTR
5.448,5.448,5.445,5.445,600,2021-06-14 18:43:00,VNTR
5.445,5.46,5.445,5.46,300,2021-06-14 18:44:00,VNTR
5.445,5.445,5.445,5.445,397,2021-06-14 18:45:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-14 18:46:00,VNTR
5.4436,5.4436,5.44,5.44,400,2021-06-14 18:47:00,VNTR
5.43,5.45,5.43,5.45,1330,2021-06-14 18:48:00,VNTR
5.44,5.44,5.44,5.44,391,2021-06-14 18:49:00,VNTR
5.43,5.43,5.43,5.43,200,2021-06-14 18:50:00,VNTR
5.45,5.45,5.4,5.42,2369,2021-06-14 18:51:00,VNTR
5.41,5.41,5.41,5.41,1100,2021-06-14 18:52:00,VNTR
5.42,5.42,5.41,5.41,700,2021-06-14 18:53:00,VNTR
5.41,5.41,5.39,5.39,1500,2021-06-14 18:54:00,VNTR
5.39,5.39,5.37,5.37,300,2021-06-14 18:56:00,VNTR
5.3701,5.4,5.37,5.4,2200,2021-06-14 18:57:00,VNTR
5.385,5.4,5.385,5.4,300,2021-06-14 18:58:00,VNTR
5.39,5.43,5.39,5.43,5616,2021-06-14 18:59:00,VNTR
5.41,5.41,5.41,5.41,400,2021-06-14 19:00:00,VNTR
5.425,5.44,5.425,5.44,400,2021-06-14 19:03:00,VNTR
5.43,5.43,5.4,5.4,1500,2021-06-14 19:05:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-14 19:06:00,VNTR
5.4,5.4,5.4,5.4,836,2021-06-14 19:07:00,VNTR
5.41,5.41,5.4,5.41,674,2021-06-14 19:08:00,VNTR
5.4,5.41,5.4,5.41,1069,2021-06-14 19:09:00,VNTR
5.42,5.42,5.41,5.41,3235,2021-06-14 19:10:00,VNTR
5.41,5.42,5.41,5.42,470,2021-06-14 19:11:00,VNTR
5.42,5.43,5.42,5.43,3575,2021-06-14 19:12:00,VNTR
5.46,5.46,5.42,5.425,2333,2021-06-14 19:13:00,VNTR
5.42,5.42,5.42,5.42,100,2021-06-14 19:15:00,VNTR
5.42,5.42,5.42,5.42,100,2021-06-14 19:16:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-14 19:17:00,VNTR
5.42,5.42,5.42,5.42,100,2021-06-14 19:18:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-14 19:19:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-14 19:20:00,VNTR
5.41,5.41,5.41,5.41,1300,2021-06-14 19:21:00,VNTR
5.4,5.41,5.4,5.41,1460,2021-06-14 19:22:00,VNTR
5.42,5.42,5.4,5.42,300,2021-06-14 19:23:00,VNTR
5.4129,5.4129,5.4129,5.4129,200,2021-06-14 19:24:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-14 19:25:00,VNTR
5.42,5.42,5.4,5.4,300,2021-06-14 19:26:00,VNTR
5.4,5.43,5.4,5.43,2381,2021-06-14 19:28:00,VNTR
5.4,5.4,5.4,5.4,500,2021-06-14 19:29:00,VNTR
5.4,5.4,5.38,5.38,900,2021-06-14 19:31:00,VNTR
5.39,5.39,5.38,5.38,465,2021-06-14 19:32:00,VNTR
5.385,5.39,5.3812,5.3879,950,2021-06-14 19:33:00,VNTR
5.385,5.41,5.385,5.4,27853,2021-06-14 19:34:00,VNTR
5.4,5.41,5.4,5.41,300,2021-06-14 19:35:00,VNTR
5.405,5.41,5.405,5.41,300,2021-06-14 19:36:00,VNTR
5.405,5.42,5.405,5.415,2699,2021-06-14 19:37:00,VNTR
5.42,5.42,5.415,5.42,500,2021-06-14 19:38:00,VNTR
5.415,5.445,5.415,5.445,1217,2021-06-14 19:39:00,VNTR
5.46,5.47,5.445,5.47,17318,2021-06-14 19:40:00,VNTR
5.47,5.47,5.455,5.47,700,2021-06-14 19:41:00,VNTR
5.45,5.48,5.45,5.48,1008,2021-06-14 19:42:00,VNTR
5.4701,5.49,5.47,5.47,8687,2021-06-14 19:43:00,VNTR
5.47,5.47,5.44,5.445,6441,2021-06-14 19:44:00,VNTR
5.46,5.46,5.445,5.445,700,2021-06-14 19:45:00,VNTR
5.445,5.445,5.43,5.4415,1188,2021-06-14 19:46:00,VNTR
5.43,5.43,5.43,5.43,200,2021-06-14 19:47:00,VNTR
5.44,5.4401,5.42,5.43,6152,2021-06-14 19:48:00,VNTR
5.43,5.43,5.42,5.42,300,2021-06-14 19:49:00,VNTR
5.43,5.44,5.43,5.43,1915,2021-06-14 19:50:00,VNTR
5.43,5.4468,5.43,5.4468,962,2021-06-14 19:51:00,VNTR
5.44,5.44,5.435,5.435,2186,2021-06-14 19:52:00,VNTR
5.44,5.45,5.44,5.45,1596,2021-06-14 19:53:00,VNTR
5.445,5.47,5.445,5.46,4170,2021-06-14 19:54:00,VNTR
5.46,5.47,5.44,5.445,8934,2021-06-14 19:55:00,VNTR
5.445,5.46,5.44,5.46,5532,2021-06-14 19:56:00,VNTR
5.46,5.467,5.45,5.467,2905,2021-06-14 19:57:00,VNTR
5.46,5.47,5.43,5.43,3594,2021-06-14 19:58:00,VNTR
5.44,5.46,5.42,5.42,33734,2021-06-14 19:59:00,VNTR
5.44,5.44,5.44,5.44,6278,2021-06-14 20:00:00,VNTR
5.54,5.79,5.54,5.54,1895,2021-06-14 20:51:00,VNTR
5.56,5.56,5.55,5.55,500,2021-06-14 20:52:00,VNTR
5.55,5.55,5.4,5.4,1650,2021-06-14 20:53:00,VNTR
5.45,5.45,5.45,5.45,200,2021-06-15 13:28:00,VNTR
5.51,5.52,5.44,5.45,3655,2021-06-15 13:30:00,VNTR
5.4349,5.52,5.4349,5.465,5750,2021-06-15 13:32:00,VNTR
5.455,5.455,5.41,5.4124,1442,2021-06-15 13:33:00,VNTR
5.4211,5.4211,5.4211,5.4211,100,2021-06-15 13:34:00,VNTR
5.41,5.46,5.41,5.46,1200,2021-06-15 13:35:00,VNTR
5.41,5.42,5.41,5.41,1500,2021-06-15 13:40:00,VNTR
5.4352,5.44,5.41,5.41,400,2021-06-15 13:41:00,VNTR
5.4192,5.4192,5.4192,5.4192,1000,2021-06-15 13:42:00,VNTR
5.4398,5.4398,5.42,5.42,1200,2021-06-15 13:43:00,VNTR
5.42,5.44,5.4,5.43,22213,2021-06-15 13:44:00,VNTR
5.44,5.45,5.44,5.44,854,2021-06-15 13:46:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-15 13:48:00,VNTR
5.46,5.46,5.45,5.45,200,2021-06-15 13:51:00,VNTR
5.45,5.45,5.42,5.42,6031,2021-06-15 13:55:00,VNTR
5.4,5.44,5.4,5.41,5037,2021-06-15 14:00:00,VNTR
5.43,5.47,5.43,5.45,1600,2021-06-15 14:02:00,VNTR
5.45,5.45,5.45,5.45,167,2021-06-15 14:03:00,VNTR
5.46,5.46,5.46,5.46,1000,2021-06-15 14:04:00,VNTR
5.45,5.45,5.45,5.45,958,2021-06-15 14:05:00,VNTR
5.44,5.44,5.43,5.43,714,2021-06-15 14:06:00,VNTR
5.41,5.41,5.41,5.41,300,2021-06-15 14:09:00,VNTR
5.41,5.41,5.4,5.405,15803,2021-06-15 14:10:00,VNTR
5.41,5.42,5.41,5.42,600,2021-06-15 14:11:00,VNTR
5.42,5.42,5.381,5.381,10972,2021-06-15 14:15:00,VNTR
5.39,5.39,5.38,5.38,2800,2021-06-15 14:16:00,VNTR
5.38,5.4,5.36,5.362,8966,2021-06-15 14:17:00,VNTR
5.37,5.38,5.37,5.38,971,2021-06-15 14:18:00,VNTR
5.37,5.37,5.365,5.365,3697,2021-06-15 14:19:00,VNTR
5.36,5.365,5.36,5.36,24400,2021-06-15 14:20:00,VNTR
5.36,5.36,5.36,5.36,950,2021-06-15 14:21:00,VNTR
5.36,5.3601,5.36,5.3601,5400,2021-06-15 14:23:00,VNTR
5.35,5.35,5.32,5.335,2650,2021-06-15 14:24:00,VNTR
5.35,5.35,5.34,5.34,1287,2021-06-15 14:26:00,VNTR
5.3487,5.35,5.3487,5.35,2100,2021-06-15 14:27:00,VNTR
5.34,5.34,5.34,5.34,696,2021-06-15 14:28:00,VNTR
5.3201,5.33,5.27,5.28,40291,2021-06-15 14:29:00,VNTR
5.27,5.28,5.21,5.23,50622,2021-06-15 14:30:00,VNTR
5.22,5.25,5.18,5.25,64435,2021-06-15 14:31:00,VNTR
5.25,5.27,5.25,5.27,4300,2021-06-15 14:32:00,VNTR
5.2423,5.29,5.2423,5.29,383,2021-06-15 14:33:00,VNTR
5.265,5.265,5.265,5.265,100,2021-06-15 14:34:00,VNTR
5.27,5.29,5.2501,5.29,2900,2021-06-15 14:35:00,VNTR
5.29,5.3,5.27,5.28,4400,2021-06-15 14:36:00,VNTR
5.29,5.32,5.28,5.32,1900,2021-06-15 14:37:00,VNTR
5.32,5.34,5.305,5.34,1430,2021-06-15 14:38:00,VNTR
5.34,5.34,5.3,5.34,6842,2021-06-15 14:39:00,VNTR
5.32,5.34,5.32,5.34,1340,2021-06-15 14:40:00,VNTR
5.32,5.34,5.3156,5.34,900,2021-06-15 14:41:00,VNTR
5.34,5.34,5.34,5.34,400,2021-06-15 14:42:00,VNTR
5.34,5.34,5.32,5.32,11510,2021-06-15 14:43:00,VNTR
5.34,5.34,5.33,5.33,300,2021-06-15 14:44:00,VNTR
5.34,5.34,5.3241,5.34,2200,2021-06-15 14:45:00,VNTR
5.32,5.34,5.32,5.34,2400,2021-06-15 14:46:00,VNTR
5.33,5.33,5.3036,5.33,4900,2021-06-15 14:47:00,VNTR
5.3048,5.33,5.3048,5.33,1489,2021-06-15 14:48:00,VNTR
5.32,5.36,5.3,5.36,4441,2021-06-15 14:49:00,VNTR
5.34,5.36,5.34,5.36,8256,2021-06-15 14:50:00,VNTR
5.36,5.36,5.36,5.36,195,2021-06-15 14:51:00,VNTR
5.36,5.37,5.36,5.36,800,2021-06-15 14:52:00,VNTR
5.36,5.37,5.36,5.37,971,2021-06-15 14:53:00,VNTR
5.37,5.38,5.36,5.38,300,2021-06-15 14:56:00,VNTR
5.37,5.38,5.37,5.38,387,2021-06-15 14:57:00,VNTR
5.38,5.38,5.38,5.38,200,2021-06-15 14:58:00,VNTR
5.38,5.38,5.38,5.38,100,2021-06-15 15:00:00,VNTR
5.37,5.37,5.33,5.33,1366,2021-06-15 15:01:00,VNTR
5.295,5.295,5.29,5.29,200,2021-06-15 15:04:00,VNTR
5.29,5.29,5.2627,5.285,2300,2021-06-15 15:05:00,VNTR
5.28,5.3,5.275,5.3,1500,2021-06-15 15:06:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:09:00,VNTR
5.285,5.285,5.285,5.285,1000,2021-06-15 15:15:00,VNTR
5.29,5.31,5.29,5.31,1000,2021-06-15 15:17:00,VNTR
5.31,5.32,5.31,5.32,1900,2021-06-15 15:18:00,VNTR
5.34,5.36,5.34,5.36,1300,2021-06-15 15:24:00,VNTR
5.35,5.36,5.35,5.36,300,2021-06-15 15:25:00,VNTR
5.357,5.357,5.357,5.357,100,2021-06-15 15:26:00,VNTR
5.35,5.35,5.3444,5.3444,800,2021-06-15 15:28:00,VNTR
5.34,5.34,5.325,5.325,1114,2021-06-15 15:30:00,VNTR
5.325,5.325,5.325,5.325,100,2021-06-15 15:31:00,VNTR
5.31,5.32,5.31,5.32,10062,2021-06-15 15:32:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:33:00,VNTR
5.31,5.31,5.31,5.31,624,2021-06-15 15:34:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:35:00,VNTR
5.31,5.31,5.3,5.31,3100,2021-06-15 15:37:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:38:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:39:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:40:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 15:41:00,VNTR
5.305,5.31,5.305,5.31,2500,2021-06-15 15:43:00,VNTR
