open,high,low,close,volume,datetime,symbol
5.313,5.32,5.31,5.32,2847,2021-06-15 15:45:00,VNTR
5.31,5.31,5.3,5.3,700,2021-06-15 15:46:00,VNTR
5.3,5.3,5.3,5.3,100,2021-06-15 15:47:00,VNTR
5.305,5.305,5.305,5.305,100,2021-06-15 15:50:00,VNTR
5.3,5.3,5.29,5.3,900,2021-06-15 15:53:00,VNTR
5.28,5.28,5.28,5.28,850,2021-06-15 15:56:00,VNTR
5.265,5.265,5.265,5.265,200,2021-06-15 15:59:00,VNTR
5.27,5.274,5.27,5.274,700,2021-06-15 16:00:00,VNTR
5.27,5.27,5.27,5.27,200,2021-06-15 16:01:00,VNTR
5.27,5.27,5.26,5.26,5548,2021-06-15 16:02:00,VNTR
5.27,5.27,5.27,5.27,100,2021-06-15 16:03:00,VNTR
5.27,5.3,5.27,5.29,3568,2021-06-15 16:04:00,VNTR
5.28,5.28,5.26,5.26,599,2021-06-15 16:05:00,VNTR
5.275,5.275,5.275,5.275,100,2021-06-15 16:07:00,VNTR
5.26,5.26,5.26,5.26,100,2021-06-15 16:08:00,VNTR
5.28,5.28,5.28,5.28,1300,2021-06-15 16:09:00,VNTR
5.275,5.28,5.2707,5.28,800,2021-06-15 16:11:00,VNTR
5.28,5.28,5.28,5.28,100,2021-06-15 16:12:00,VNTR
5.275,5.28,5.275,5.28,600,2021-06-15 16:13:00,VNTR
5.275,5.275,5.275,5.275,100,2021-06-15 16:14:00,VNTR
5.275,5.275,5.275,5.275,1000,2021-06-15 16:15:00,VNTR
5.275,5.28,5.275,5.28,700,2021-06-15 16:17:00,VNTR
5.275,5.275,5.275,5.275,500,2021-06-15 16:18:00,VNTR
5.275,5.275,5.275,5.275,500,2021-06-15 16:19:00,VNTR
5.28,5.28,5.275,5.275,600,2021-06-15 16:20:00,VNTR
5.275,5.275,5.275,5.275,2413,2021-06-15 16:21:00,VNTR
5.28,5.28,5.28,5.28,347,2021-06-15 16:22:00,VNTR
5.275,5.275,5.275,5.275,500,2021-06-15 16:23:00,VNTR
5.275,5.28,5.275,5.28,900,2021-06-15 16:24:00,VNTR
5.28,5.31,5.28,5.295,6621,2021-06-15 16:25:00,VNTR
5.3,5.32,5.3,5.32,3620,2021-06-15 16:26:00,VNTR
5.31,5.31,5.31,5.31,200,2021-06-15 16:27:00,VNTR
5.32,5.32,5.32,5.32,100,2021-06-15 16:28:00,VNTR
5.31,5.31,5.2704,5.2704,1757,2021-06-15 16:30:00,VNTR
5.295,5.295,5.295,5.295,500,2021-06-15 16:33:00,VNTR
5.295,5.3,5.295,5.295,1200,2021-06-15 16:35:00,VNTR
5.295,5.295,5.295,5.295,600,2021-06-15 16:36:00,VNTR
5.295,5.295,5.295,5.295,500,2021-06-15 16:37:00,VNTR
5.295,5.295,5.29,5.29,300,2021-06-15 16:38:00,VNTR
5.295,5.295,5.295,5.295,350,2021-06-15 16:39:00,VNTR
5.29,5.29,5.29,5.29,500,2021-06-15 16:40:00,VNTR
5.29,5.29,5.29,5.29,500,2021-06-15 16:41:00,VNTR
5.3,5.3,5.3,5.3,800,2021-06-15 16:42:00,VNTR
5.3,5.3,5.3,5.3,400,2021-06-15 16:43:00,VNTR
5.3,5.3,5.3,5.3,2939,2021-06-15 16:44:00,VNTR
5.3,5.31,5.3,5.31,3916,2021-06-15 16:45:00,VNTR
5.31,5.31,5.31,5.31,2107,2021-06-15 16:46:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 16:47:00,VNTR
5.3,5.3,5.3,5.3,200,2021-06-15 16:52:00,VNTR
5.3,5.3,5.3,5.3,100,2021-06-15 16:55:00,VNTR
5.31,5.31,5.31,5.31,500,2021-06-15 16:56:00,VNTR
5.3,5.3,5.295,5.295,1200,2021-06-15 16:57:00,VNTR
5.295,5.295,5.295,5.295,500,2021-06-15 16:58:00,VNTR
5.295,5.3,5.295,5.3,1200,2021-06-15 16:59:00,VNTR
5.295,5.295,5.295,5.295,500,2021-06-15 17:00:00,VNTR
5.3,5.3,5.295,5.3,700,2021-06-15 17:01:00,VNTR
5.3,5.3,5.295,5.295,700,2021-06-15 17:02:00,VNTR
5.295,5.295,5.295,5.295,1000,2021-06-15 17:03:00,VNTR
5.3,5.3,5.295,5.295,400,2021-06-15 17:04:00,VNTR
5.295,5.295,5.295,5.295,800,2021-06-15 17:05:00,VNTR
5.3,5.3,5.3,5.3,100,2021-06-15 17:06:00,VNTR
5.3,5.3,5.295,5.295,600,2021-06-15 17:07:00,VNTR
5.295,5.2975,5.295,5.2975,900,2021-06-15 17:08:00,VNTR
5.295,5.3001,5.295,5.3001,9543,2021-06-15 17:09:00,VNTR
5.3,5.3,5.29,5.29,7364,2021-06-15 17:10:00,VNTR
5.29,5.29,5.29,5.29,1000,2021-06-15 17:11:00,VNTR
5.3,5.3002,5.3,5.3,1200,2021-06-15 17:12:00,VNTR
5.3,5.3,5.3,5.3,200,2021-06-15 17:14:00,VNTR
5.31,5.31,5.31,5.31,100,2021-06-15 17:15:00,VNTR
5.3,5.3,5.295,5.295,2601,2021-06-15 17:16:00,VNTR
5.3,5.3,5.3,5.3,100,2021-06-15 17:17:00,VNTR
5.3,5.3,5.3,5.3,400,2021-06-15 17:19:00,VNTR
5.31,5.325,5.31,5.325,863,2021-06-15 17:21:00,VNTR
5.32,5.33,5.32,5.325,1700,2021-06-15 17:23:00,VNTR
5.325,5.325,5.325,5.325,100,2021-06-15 17:28:00,VNTR
5.325,5.33,5.325,5.33,500,2021-06-15 17:31:00,VNTR
5.325,5.325,5.325,5.325,100,2021-06-15 17:33:00,VNTR
5.325,5.33,5.325,5.33,10100,2021-06-15 17:34:00,VNTR
5.33,5.33,5.3275,5.3275,300,2021-06-15 17:35:00,VNTR
5.32,5.32,5.32,5.32,500,2021-06-15 17:36:00,VNTR
5.33,5.33,5.33,5.33,100,2021-06-15 17:39:00,VNTR
5.33,5.37,5.33,5.37,4184,2021-06-15 17:40:00,VNTR
5.37,5.37,5.36,5.37,5853,2021-06-15 17:41:00,VNTR
5.3601,5.4,5.3601,5.4,7563,2021-06-15 17:42:00,VNTR
5.39,5.4,5.39,5.4,600,2021-06-15 17:44:00,VNTR
5.4,5.41,5.4,5.41,1000,2021-06-15 17:45:00,VNTR
5.4,5.4055,5.4,5.4055,828,2021-06-15 17:46:00,VNTR
5.41,5.41,5.4099,5.41,4900,2021-06-15 17:48:00,VNTR
5.41,5.41,5.41,5.41,400,2021-06-15 17:49:00,VNTR
5.4,5.4,5.4,5.4,200,2021-06-15 17:51:00,VNTR
5.4,5.4,5.4,5.4,100,2021-06-15 17:52:00,VNTR
5.4028,5.4028,5.4,5.4,600,2021-06-15 17:53:00,VNTR
5.41,5.42,5.41,5.42,1200,2021-06-15 17:55:00,VNTR
5.41,5.41,5.41,5.41,500,2021-06-15 17:56:00,VNTR
5.42,5.42,5.42,5.42,100,2021-06-15 17:58:00,VNTR
5.42,5.42,5.415,5.415,2000,2021-06-15 18:00:00,VNTR
5.42,5.42,5.4101,5.415,2000,2021-06-15 18:01:00,VNTR
5.41,5.415,5.41,5.41,500,2021-06-15 18:02:00,VNTR
5.4,5.4,5.4,5.4,100,2021-06-15 18:05:00,VNTR
5.4,5.4,5.4,5.4,100,2021-06-15 18:08:00,VNTR
5.4,5.4,5.38,5.38,2684,2021-06-15 18:10:00,VNTR
5.37,5.37,5.37,5.37,100,2021-06-15 18:13:00,VNTR
5.36,5.36,5.35,5.35,725,2021-06-15 18:14:00,VNTR
5.35,5.35,5.35,5.35,100,2021-06-15 18:15:00,VNTR
5.35,5.35,5.35,5.35,200,2021-06-15 18:16:00,VNTR
5.37,5.37,5.37,5.37,200,2021-06-15 18:17:00,VNTR
5.35,5.35,5.35,5.35,200,2021-06-15 18:18:00,VNTR
5.35,5.37,5.33,5.37,3862,2021-06-15 18:20:00,VNTR
5.36,5.37,5.36,5.36,1100,2021-06-15 18:21:00,VNTR
5.36,5.36,5.36,5.36,100,2021-06-15 18:23:00,VNTR
5.37,5.37,5.36,5.37,762,2021-06-15 18:24:00,VNTR
5.37,5.4,5.36,5.4,3826,2021-06-15 18:25:00,VNTR
5.4,5.4,5.4,5.4,361,2021-06-15 18:28:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-15 18:34:00,VNTR
5.4,5.4,5.4,5.4,5221,2021-06-15 18:35:00,VNTR
5.4,5.4,5.4,5.4,800,2021-06-15 18:36:00,VNTR
5.4,5.4,5.4,5.4,200,2021-06-15 18:38:00,VNTR
5.4,5.41,5.4,5.41,4847,2021-06-15 18:39:00,VNTR
5.41,5.44,5.4,5.44,4171,2021-06-15 18:40:00,VNTR
5.455,5.46,5.445,5.46,767,2021-06-15 18:41:00,VNTR
5.46,5.46,5.44,5.44,6094,2021-06-15 18:43:00,VNTR
5.44,5.44,5.44,5.44,400,2021-06-15 18:44:00,VNTR
5.46,5.46,5.46,5.46,100,2021-06-15 18:45:00,VNTR
5.45,5.46,5.45,5.45,400,2021-06-15 18:46:00,VNTR
5.45,5.45,5.45,5.45,1155,2021-06-15 18:47:00,VNTR
5.45,5.45,5.45,5.45,200,2021-06-15 18:48:00,VNTR
5.45,5.46,5.45,5.46,289,2021-06-15 18:50:00,VNTR
5.455,5.475,5.455,5.475,3827,2021-06-15 18:51:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-15 18:52:00,VNTR
5.48,5.48,5.47,5.47,600,2021-06-15 18:53:00,VNTR
5.48,5.49,5.48,5.49,600,2021-06-15 18:54:00,VNTR
5.49,5.49,5.49,5.49,500,2021-06-15 18:55:00,VNTR
5.48,5.48,5.48,5.48,340,2021-06-15 18:56:00,VNTR
5.48,5.49,5.47,5.48,7275,2021-06-15 18:57:00,VNTR
5.485,5.49,5.485,5.49,502,2021-06-15 18:58:00,VNTR
5.48,5.52,5.47,5.49,23611,2021-06-15 19:00:00,VNTR
5.51,5.51,5.51,5.51,600,2021-06-15 19:01:00,VNTR
5.51,5.52,5.51,5.52,1200,2021-06-15 19:02:00,VNTR
5.51,5.51,5.5,5.51,767,2021-06-15 19:03:00,VNTR
5.5,5.5,5.49,5.49,1907,2021-06-15 19:04:00,VNTR
5.48,5.49,5.48,5.49,200,2021-06-15 19:05:00,VNTR
5.5038,5.5038,5.475,5.475,1007,2021-06-15 19:06:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-15 19:07:00,VNTR
5.48,5.48,5.47,5.48,300,2021-06-15 19:08:00,VNTR
5.465,5.48,5.465,5.465,884,2021-06-15 19:09:00,VNTR
5.48,5.55,5.465,5.52,31497,2021-06-15 19:10:00,VNTR
5.52,5.54,5.52,5.53,1351,2021-06-15 19:11:00,VNTR
5.5325,5.54,5.5325,5.5325,1603,2021-06-15 19:12:00,VNTR
5.5325,5.5325,5.5325,5.5325,400,2021-06-15 19:13:00,VNTR
5.5325,5.54,5.5325,5.54,600,2021-06-15 19:14:00,VNTR
5.5217,5.525,5.5217,5.525,4385,2021-06-15 19:15:00,VNTR
5.525,5.57,5.525,5.57,13780,2021-06-15 19:16:00,VNTR
5.5575,5.57,5.51,5.525,20432,2021-06-15 19:17:00,VNTR
5.5101,5.52,5.5,5.5,1306,2021-06-15 19:18:00,VNTR
5.5165,5.5165,5.48,5.48,1800,2021-06-15 19:19:00,VNTR
5.475,5.475,5.475,5.475,500,2021-06-15 19:20:00,VNTR
5.475,5.49,5.475,5.49,400,2021-06-15 19:21:00,VNTR
5.4651,5.4651,5.4651,5.4651,500,2021-06-15 19:22:00,VNTR
5.49,5.49,5.475,5.49,400,2021-06-15 19:23:00,VNTR
5.51,5.51,5.5,5.5,3031,2021-06-15 19:25:00,VNTR
5.49,5.4937,5.48,5.48,2500,2021-06-15 19:26:00,VNTR
5.48,5.48,5.48,5.48,939,2021-06-15 19:27:00,VNTR
5.48,5.48,5.48,5.48,300,2021-06-15 19:29:00,VNTR
5.49,5.49,5.49,5.49,754,2021-06-15 19:30:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-15 19:31:00,VNTR
5.46,5.495,5.46,5.495,1865,2021-06-15 19:32:00,VNTR
5.49,5.5,5.485,5.49,12498,2021-06-15 19:33:00,VNTR
5.49,5.49,5.487,5.49,2637,2021-06-15 19:34:00,VNTR
5.495,5.5,5.49,5.49,1375,2021-06-15 19:35:00,VNTR
5.49,5.5,5.49,5.49,3300,2021-06-15 19:36:00,VNTR
5.48,5.48,5.48,5.48,4077,2021-06-15 19:37:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-15 19:38:00,VNTR
5.48,5.48,5.48,5.48,844,2021-06-15 19:39:00,VNTR
5.49,5.5,5.48,5.5,1522,2021-06-15 19:40:00,VNTR
5.49,5.51,5.49,5.51,802,2021-06-15 19:41:00,VNTR
5.5,5.53,5.4966,5.52,5839,2021-06-15 19:42:00,VNTR
5.5101,5.5101,5.51,5.51,1400,2021-06-15 19:43:00,VNTR
5.525,5.54,5.51,5.525,2624,2021-06-15 19:44:00,VNTR
5.5325,5.5325,5.48,5.48,3444,2021-06-15 19:45:00,VNTR
5.49,5.5,5.48,5.48,1500,2021-06-15 19:46:00,VNTR
5.48,5.49,5.46,5.48,1300,2021-06-15 19:47:00,VNTR
5.48,5.48,5.46,5.47,400,2021-06-15 19:48:00,VNTR
5.47,5.48,5.46,5.48,400,2021-06-15 19:49:00,VNTR
5.46,5.48,5.46,5.465,3425,2021-06-15 19:50:00,VNTR
5.46,5.47,5.45,5.465,2800,2021-06-15 19:51:00,VNTR
5.4675,5.4675,5.465,5.465,700,2021-06-15 19:52:00,VNTR
5.4734,5.49,5.47,5.49,1766,2021-06-15 19:53:00,VNTR
5.48,5.5,5.48,5.5,6030,2021-06-15 19:54:00,VNTR
5.4975,5.51,5.48,5.5,3784,2021-06-15 19:55:00,VNTR
5.49,5.5198,5.48,5.48,7214,2021-06-15 19:56:00,VNTR
5.495,5.5,5.48,5.48,3200,2021-06-15 19:57:00,VNTR
5.48,5.5,5.48,5.48,4232,2021-06-15 19:58:00,VNTR
5.48,5.5,5.47,5.49,10159,2021-06-15 19:59:00,VNTR
5.48,5.48,5.48,5.48,9797,2021-06-15 20:00:00,VNTR
5.43,5.43,5.43,5.43,1672,2021-06-16 13:30:00,VNTR
5.375,5.375,5.31,5.31,450,2021-06-16 13:31:00,VNTR
5.375,5.375,5.375,5.375,200,2021-06-16 13:32:00,VNTR
5.37,5.4,5.37,5.4,300,2021-06-16 13:34:00,VNTR
5.3696,5.48,5.3696,5.48,5403,2021-06-16 13:35:00,VNTR
5.45,5.45,5.45,5.45,1000,2021-06-16 13:36:00,VNTR
5.48,5.48,5.48,5.48,800,2021-06-16 13:37:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-16 13:38:00,VNTR
5.4275,5.4275,5.4275,5.4275,2700,2021-06-16 13:39:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-16 13:40:00,VNTR
5.445,5.47,5.445,5.47,460,2021-06-16 13:41:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-16 13:45:00,VNTR
5.47,5.47,5.41,5.41,300,2021-06-16 13:49:00,VNTR
5.445,5.445,5.445,5.445,194,2021-06-16 13:50:00,VNTR
5.445,5.445,5.445,5.445,150,2021-06-16 13:51:00,VNTR
5.4418,5.45,5.41,5.44,8950,2021-06-16 13:52:00,VNTR
5.475,5.475,5.47,5.47,450,2021-06-16 13:53:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-16 13:54:00,VNTR
5.455,5.455,5.4303,5.4303,355,2021-06-16 13:55:00,VNTR
5.43,5.43,5.43,5.43,115,2021-06-16 13:56:00,VNTR
5.42,5.42,5.405,5.405,700,2021-06-16 13:57:00,VNTR
5.4122,5.43,5.39,5.43,2190,2021-06-16 13:58:00,VNTR
5.423,5.423,5.423,5.423,100,2021-06-16 13:59:00,VNTR
5.44,5.44,5.44,5.44,200,2021-06-16 14:00:00,VNTR
5.4038,5.4132,5.4038,5.4132,4930,2021-06-16 14:01:00,VNTR
5.42,5.42,5.42,5.42,115,2021-06-16 14:02:00,VNTR
5.44,5.44,5.44,5.44,100,2021-06-16 14:03:00,VNTR
5.4001,5.41,5.4001,5.41,200,2021-06-16 14:04:00,VNTR
5.44,5.44,5.44,5.44,100,2021-06-16 14:05:00,VNTR
5.44,5.48,5.44,5.48,300,2021-06-16 14:06:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-16 14:08:00,VNTR
5.47,5.47,5.47,5.47,300,2021-06-16 14:10:00,VNTR
5.47,5.5,5.47,5.47,4592,2021-06-16 14:14:00,VNTR
5.44,5.44,5.44,5.44,100,2021-06-16 14:16:00,VNTR
5.45,5.45,5.43,5.435,900,2021-06-16 14:18:00,VNTR
5.44,5.44,5.44,5.44,132,2021-06-16 14:19:00,VNTR
5.42,5.42,5.42,5.42,179,2021-06-16 14:20:00,VNTR
5.42,5.42,5.4,5.4,4097,2021-06-16 14:21:00,VNTR
5.37,5.37,5.37,5.37,309,2021-06-16 14:22:00,VNTR
5.39,5.39,5.37,5.37,604,2021-06-16 14:23:00,VNTR
5.35,5.36,5.335,5.335,407,2021-06-16 14:24:00,VNTR
5.335,5.335,5.326,5.326,396,2021-06-16 14:25:00,VNTR
5.32,5.335,5.32,5.335,3852,2021-06-16 14:27:00,VNTR
5.35,5.35,5.35,5.35,1950,2021-06-16 14:28:00,VNTR
5.38,5.38,5.38,5.38,100,2021-06-16 14:29:00,VNTR
5.39,5.39,5.39,5.39,200,2021-06-16 14:30:00,VNTR
5.41,5.42,5.41,5.42,524,2021-06-16 14:33:00,VNTR
5.42,5.42,5.42,5.42,300,2021-06-16 14:35:00,VNTR
5.42,5.435,5.41,5.41,481,2021-06-16 14:36:00,VNTR
5.44,5.44,5.41,5.41,700,2021-06-16 14:37:00,VNTR
5.4,5.4,5.39,5.4,445,2021-06-16 14:38:00,VNTR
5.395,5.395,5.37,5.37,215,2021-06-16 14:40:00,VNTR
5.42,5.43,5.42,5.43,200,2021-06-16 14:42:00,VNTR
5.43,5.43,5.43,5.43,200,2021-06-16 14:44:00,VNTR
5.425,5.425,5.425,5.425,200,2021-06-16 14:46:00,VNTR
5.41,5.41,5.4,5.41,662,2021-06-16 14:49:00,VNTR
5.41,5.42,5.39,5.39,4298,2021-06-16 14:50:00,VNTR
5.41,5.41,5.41,5.41,100,2021-06-16 14:53:00,VNTR
5.41,5.42,5.41,5.412,2706,2021-06-16 14:54:00,VNTR
5.4078,5.4078,5.4078,5.4078,370,2021-06-16 14:55:00,VNTR
5.42,5.42,5.42,5.42,215,2021-06-16 14:56:00,VNTR
5.44,5.44,5.44,5.44,200,2021-06-16 14:57:00,VNTR
5.43,5.43,5.43,5.43,400,2021-06-16 14:59:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-16 15:01:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-16 15:02:00,VNTR
5.45,5.47,5.45,5.47,671,2021-06-16 15:03:00,VNTR
5.47,5.47,5.4692,5.47,1000,2021-06-16 15:04:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-16 15:05:00,VNTR
5.455,5.455,5.455,5.455,200,2021-06-16 15:07:00,VNTR
5.47,5.47,5.47,5.47,434,2021-06-16 15:09:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-16 15:10:00,VNTR
5.465,5.465,5.44,5.45,1219,2021-06-16 15:11:00,VNTR
5.45,5.45,5.45,5.45,200,2021-06-16 15:14:00,VNTR
5.45,5.46,5.45,5.46,730,2021-06-16 15:16:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-16 15:20:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-16 15:22:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-16 15:24:00,VNTR
5.47,5.49,5.46,5.49,2488,2021-06-16 15:26:00,VNTR
5.475,5.475,5.475,5.475,100,2021-06-16 15:27:00,VNTR
5.46,5.46,5.46,5.46,900,2021-06-16 15:30:00,VNTR
5.475,5.475,5.475,5.475,197,2021-06-16 15:31:00,VNTR
5.475,5.49,5.475,5.49,200,2021-06-16 15:34:00,VNTR
5.4601,5.4601,5.4601,5.4601,119,2021-06-16 15:35:00,VNTR
5.464,5.48,5.46,5.47,5000,2021-06-16 15:36:00,VNTR
5.4602,5.4602,5.4602,5.4602,2910,2021-06-16 15:38:00,VNTR
5.465,5.48,5.465,5.48,3599,2021-06-16 15:40:00,VNTR
5.4701,5.49,5.46,5.46,7059,2021-06-16 15:41:00,VNTR
5.445,5.445,5.445,5.445,100,2021-06-16 15:43:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-16 15:48:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-16 15:51:00,VNTR
5.49,5.49,5.49,5.49,1117,2021-06-16 15:53:00,VNTR
5.48,5.48,5.48,5.48,100,2021-06-16 15:54:00,VNTR
5.5,5.5,5.5,5.5,294,2021-06-16 15:57:00,VNTR
5.4901,5.51,5.4901,5.51,5200,2021-06-16 15:59:00,VNTR
5.49,5.49,5.46,5.48,2284,2021-06-16 16:00:00,VNTR
5.49,5.49,5.49,5.49,100,2021-06-16 16:04:00,VNTR
5.46,5.47,5.43,5.43,5798,2021-06-16 16:07:00,VNTR
5.47,5.475,5.47,5.475,200,2021-06-16 16:08:00,VNTR
5.4601,5.49,5.4601,5.49,5200,2021-06-16 16:09:00,VNTR
5.4601,5.4601,5.4601,5.4601,5000,2021-06-16 16:11:00,VNTR
5.4601,5.49,5.4601,5.49,5200,2021-06-16 16:12:00,VNTR
5.4601,5.4675,5.4601,5.4675,6100,2021-06-16 16:13:00,VNTR
5.48,5.48,5.43,5.445,13495,2021-06-16 16:14:00,VNTR
5.45,5.46,5.45,5.46,200,2021-06-16 16:15:00,VNTR
5.46,5.46,5.46,5.46,500,2021-06-16 16:16:00,VNTR
5.46,5.46,5.45,5.45,665,2021-06-16 16:18:00,VNTR
5.46,5.46,5.46,5.46,200,2021-06-16 16:20:00,VNTR
5.46,5.46,5.46,5.46,100,2021-06-16 16:21:00,VNTR
5.445,5.46,5.445,5.46,599,2021-06-16 16:22:00,VNTR
5.47,5.47,5.47,5.47,688,2021-06-16 16:23:00,VNTR
5.46,5.47,5.46,5.47,2300,2021-06-16 16:24:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-16 16:25:00,VNTR
5.5,5.5,5.5,5.5,200,2021-06-16 16:27:00,VNTR
5.5,5.5,5.5,5.5,200,2021-06-16 16:30:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-16 16:31:00,VNTR
5.5,5.5,5.5,5.5,100,2021-06-16 16:33:00,VNTR
5.47,5.49,5.47,5.49,900,2021-06-16 16:34:00,VNTR
5.49,5.49,5.48,5.48,600,2021-06-16 16:35:00,VNTR
5.4843,5.4843,5.4843,5.4843,200,2021-06-16 16:36:00,VNTR
5.47,5.47,5.47,5.47,100,2021-06-16 16:37:00,VNTR
5.48,5.48,5.475,5.475,394,2021-06-16 16:38:00,VNTR
5.46,5.475,5.45,5.46,1424,2021-06-16 16:39:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-16 16:40:00,VNTR
5.47,5.47,5.47,5.47,196,2021-06-16 16:44:00,VNTR
5.47,5.47,5.47,5.47,600,2021-06-16 16:46:00,VNTR
5.465,5.47,5.45,5.45,701,2021-06-16 16:48:00,VNTR
5.45,5.47,5.4301,5.47,7200,2021-06-16 16:49:00,VNTR
5.4629,5.4629,5.4629,5.4629,200,2021-06-16 16:51:00,VNTR
5.45,5.45,5.45,5.45,100,2021-06-16 16:52:00,VNTR
5.47,5.47,5.47,5.47,200,2021-06-16 16:53:00,VNTR
5.47,5.475,5.4644,5.475,4703,2021-06-16 16:54:00,VNTR
5.5,5.5,5.485,5.485,1100,2021-06-16 16:55:00,VNTR
5.5,5.5,5.5,5.5,200,2021-06-16 16:57:00,VNTR
5.49,5.5,5.49,5.5,300,2021-06-16 16:58:00,VNTR
5.5,5.5,5.5,5.5,803,2021-06-16 17:00:00,VNTR
5.52,5.52,5.52,5.52,200,2021-06-16 17:01:00,VNTR
5.52,5.52,5.52,5.52,100,2021-06-16 17:02:00,VNTR
5.52,5.52,5.52,5.52,193,2021-06-16 17:03:00,VNTR
5.5,5.51,5.49,5.505,1119,2021-06-16 17:05:00,VNTR
5.52,5.52,5.52,5.52,200,2021-06-16 17:07:00,VNTR
5.49,5.5,5.49,5.5,1100,2021-06-16 17:08:00,VNTR
5.52,5.52,5.52,5.52,600,2021-06-16 17:10:00,VNTR
5.52,5.52,5.52,5.52,100,2021-06-16 17:11:00,VNTR
5.53,5.53,5.53,5.53,300,2021-06-16 17:14:00,VNTR
5.53,5.56,5.5295,5.545,5336,2021-06-16 17:15:00,VNTR
5.56,5.56,5.56,5.56,11702,2021-06-16 17:17:00,VNTR
5.56,5.59,5.56,5.575,1259,2021-06-16 17:18:00,VNTR
5.57,5.58,5.57,5.58,200,2021-06-16 17:19:00,VNTR
5.56,5.57,5.56,5.56,3338,2021-06-16 17:20:00,VNTR
5.55,5.56,5.55,5.56,1075,2021-06-16 17:21:00,VNTR
5.56,5.56,5.56,5.56,200,2021-06-16 17:24:00,VNTR
5.545,5.56,5.545,5.56,600,2021-06-16 17:27:00,VNTR
5.545,5.56,5.545,5.545,300,2021-06-16 17:28:00,VNTR
5.5359,5.5359,5.5359,5.5359,200,2021-06-16 17:29:00,VNTR
5.56,5.56,5.56,5.56,100,2021-06-16 17:30:00,VNTR
5.56,5.56,5.56,5.56,400,2021-06-16 17:31:00,VNTR
5.56,5.56,5.53,5.53,1202,2021-06-16 17:32:00,VNTR
5.55,5.55,5.55,5.55,200,2021-06-16 17:33:00,VNTR
5.53,5.53,5.53,5.53,500,2021-06-16 17:35:00,VNTR
5.51,5.51,5.51,5.51,100,2021-06-16 17:38:00,VNTR
5.53,5.53,5.53,5.53,3710,2021-06-16 17:39:00,VNTR
5.565,5.565,5.565,5.565,200,2021-06-16 17:40:00,VNTR
5.58,5.58,5.58,5.58,200,2021-06-16 17:41:00,VNTR
