open,high,low,close,volume,datetime,symbol
5.54,5.54,5.54,5.54,949,2021-06-16 17:44:00,VNTR
5.555,5.555,5.555,5.555,100,2021-06-16 17:47:00,VNTR
5.57,5.57,5.57,5.57,500,2021-06-16 17:48:00,VNTR
5.55,5.55,5.54,5.55,900,2021-06-16 17:50:00,VNTR
5.539,5.54,5.539,5.54,1300,2021-06-16 17:52:00,VNTR
5.54,5.54,5.54,5.54,600,2021-06-16 17:53:00,VNTR
5.54,5.56,5.54,5.55,879,2021-06-16 17:54:00,VNTR
5.57,5.57,5.57,5.57,200,2021-06-16 17:58:00,VNTR
5.55,5.55,5.52,5.52,406,2021-06-16 18:00:00,VNTR
5.54,5.54,5.54,5.54,100,2021-06-16 18:01:00,VNTR
5.51,5.51,5.5,5.5,2115,2021-06-16 18:02:00,VNTR
5.56,5.56,5.55,5.555,400,2021-06-16 18:04:00,VNTR
5.52,5.52,5.52,5.52,100,2021-06-16 18:06:00,VNTR
5.5148,5.55,5.5148,5.55,550,2021-06-16 18:07:00,VNTR
5.55,5.55,5.55,5.55,593,2021-06-16 18:09:00,VNTR
5.55,5.59,5.55,5.58,3328,2021-06-16 18:10:00,VNTR
5.57,5.585,5.57,5.585,1100,2021-06-16 18:11:00,VNTR
5.59,5.59,5.5899,5.59,6500,2021-06-16 18:12:00,VNTR
5.56,5.57,5.55,5.55,300,2021-06-16 18:13:00,VNTR
5.54,5.56,5.54,5.56,570,2021-06-16 18:15:00,VNTR
5.55,5.55,5.54,5.54,1520,2021-06-16 18:16:00,VNTR
5.54,5.54,5.54,5.54,557,2021-06-16 18:17:00,VNTR
5.53,5.53,5.52,5.53,2900,2021-06-16 18:18:00,VNTR
5.53,5.53,5.52,5.52,400,2021-06-16 18:19:00,VNTR
5.53,5.53,5.53,5.53,200,2021-06-16 18:20:00,VNTR
5.525,5.525,5.525,5.525,700,2021-06-16 18:22:00,VNTR
5.54,5.55,5.54,5.55,2900,2021-06-16 18:23:00,VNTR
5.55,5.57,5.55,5.56,1000,2021-06-16 18:24:00,VNTR
5.55,5.56,5.55,5.56,400,2021-06-16 18:25:00,VNTR
5.58,5.58,5.58,5.58,200,2021-06-16 18:26:00,VNTR
5.58,5.58,5.58,5.58,100,2021-06-16 18:28:00,VNTR
5.55,5.57,5.545,5.57,1600,2021-06-16 18:30:00,VNTR
5.555,5.555,5.555,5.555,100,2021-06-16 18:31:00,VNTR
5.54,5.55,5.54,5.55,200,2021-06-16 18:32:00,VNTR
5.57,5.57,5.57,5.57,100,2021-06-16 18:33:00,VNTR
5.57,5.59,5.57,5.59,600,2021-06-16 18:34:00,VNTR
5.585,5.585,5.585,5.585,200,2021-06-16 18:35:00,VNTR
5.59,5.59,5.59,5.59,100,2021-06-16 18:37:00,VNTR
5.59,5.62,5.58,5.62,10739,2021-06-16 18:38:00,VNTR
5.6,5.613,5.6,5.613,1360,2021-06-16 18:39:00,VNTR
5.57,5.63,5.57,5.63,3500,2021-06-16 18:40:00,VNTR
5.57,5.61,5.57,5.6,1119,2021-06-16 18:41:00,VNTR
5.57,5.57,5.57,5.57,200,2021-06-16 18:42:00,VNTR
5.57,5.57,5.56,5.57,900,2021-06-16 18:43:00,VNTR
5.555,5.57,5.555,5.57,300,2021-06-16 18:44:00,VNTR
5.55,5.57,5.5419,5.57,2518,2021-06-16 18:45:00,VNTR
5.555,5.555,5.53,5.54,6968,2021-06-16 18:46:00,VNTR
5.54,5.57,5.54,5.55,1189,2021-06-16 18:47:00,VNTR
5.545,5.55,5.5305,5.5305,2849,2021-06-16 18:49:00,VNTR
5.54,5.54,5.54,5.54,404,2021-06-16 18:50:00,VNTR
5.55,5.57,5.55,5.555,600,2021-06-16 18:51:00,VNTR
5.57,5.57,5.57,5.57,100,2021-06-16 18:52:00,VNTR
5.58,5.58,5.58,5.58,100,2021-06-16 18:53:00,VNTR
5.56,5.56,5.56,5.56,200,2021-06-16 18:54:00,VNTR
5.61,5.61,5.61,5.61,200,2021-06-16 18:55:00,VNTR
5.61,5.61,5.6099,5.61,7600,2021-06-16 18:56:00,VNTR
5.57,5.6,5.57,5.6,800,2021-06-16 18:57:00,VNTR
5.59,5.595,5.58,5.58,1049,2021-06-16 18:59:00,VNTR
5.57,5.59,5.57,5.58,1177,2021-06-16 19:00:00,VNTR
5.59,5.59,5.59,5.59,100,2021-06-16 19:01:00,VNTR
5.585,5.6,5.585,5.6,200,2021-06-16 19:03:00,VNTR
5.6,5.6,5.6,5.6,100,2021-06-16 19:04:00,VNTR
5.61,5.61,5.595,5.595,200,2021-06-16 19:05:00,VNTR
5.595,5.62,5.57,5.575,1001,2021-06-16 19:06:00,VNTR
5.6,5.6,5.57,5.57,200,2021-06-16 19:07:00,VNTR
5.6,5.6,5.57,5.57,400,2021-06-16 19:08:00,VNTR
5.585,5.585,5.585,5.585,100,2021-06-16 19:09:00,VNTR
5.6,5.6,5.6,5.6,100,2021-06-16 19:10:00,VNTR
5.6,5.6,5.6,5.6,163,2021-06-16 19:12:00,VNTR
5.58,5.59,5.58,5.59,1563,2021-06-16 19:16:00,VNTR
5.59,5.59,5.59,5.59,100,2021-06-16 19:17:00,VNTR
5.6,5.6,5.6,5.6,133,2021-06-16 19:20:00,VNTR
5.6,5.6,5.59,5.59,1430,2021-06-16 19:22:00,VNTR
5.58,5.59,5.58,5.5899,400,2021-06-16 19:23:00,VNTR
5.585,5.59,5.585,5.59,300,2021-06-16 19:27:00,VNTR
5.58,5.58,5.56,5.56,627,2021-06-16 19:28:00,VNTR
5.56,5.56,5.56,5.56,100,2021-06-16 19:29:00,VNTR
5.57,5.57,5.57,5.57,100,2021-06-16 19:30:00,VNTR
5.56,5.56,5.55,5.55,2200,2021-06-16 19:31:00,VNTR
5.55,5.55,5.55,5.55,100,2021-06-16 19:32:00,VNTR
5.55,5.555,5.55,5.555,300,2021-06-16 19:33:00,VNTR
5.56,5.56,5.56,5.56,3106,2021-06-16 19:34:00,VNTR
5.575,5.5846,5.575,5.5846,600,2021-06-16 19:35:00,VNTR
5.578,5.59,5.575,5.59,18695,2021-06-16 19:36:00,VNTR
5.56,5.56,5.56,5.56,139,2021-06-16 19:37:00,VNTR
5.575,5.5847,5.575,5.575,800,2021-06-16 19:39:00,VNTR
5.575,5.575,5.575,5.575,100,2021-06-16 19:40:00,VNTR
5.575,5.59,5.575,5.59,700,2021-06-16 19:41:00,VNTR
5.59,5.59,5.57,5.59,1020,2021-06-16 19:43:00,VNTR
5.59,5.59,5.575,5.58,1000,2021-06-16 19:44:00,VNTR
5.58,5.58,5.57,5.57,1100,2021-06-16 19:45:00,VNTR
5.57,5.595,5.57,5.575,2580,2021-06-16 19:46:00,VNTR
5.58,5.58,5.58,5.58,100,2021-06-16 19:47:00,VNTR
5.59,5.59,5.59,5.59,100,2021-06-16 19:48:00,VNTR
5.59,5.59,5.59,5.59,200,2021-06-16 19:49:00,VNTR
5.59,5.59,5.59,5.59,200,2021-06-16 19:50:00,VNTR
5.58,5.5864,5.57,5.58,967,2021-06-16 19:51:00,VNTR
5.57,5.58,5.56,5.57,4900,2021-06-16 19:52:00,VNTR
5.57,5.59,5.56,5.585,4409,2021-06-16 19:53:00,VNTR
5.585,5.59,5.58,5.585,2375,2021-06-16 19:54:00,VNTR
5.58,5.59,5.565,5.57,6850,2021-06-16 19:55:00,VNTR
5.58,5.585,5.58,5.585,1047,2021-06-16 19:56:00,VNTR
5.58,5.585,5.56,5.57,8639,2021-06-16 19:57:00,VNTR
5.57,5.58,5.57,5.58,5392,2021-06-16 19:58:00,VNTR
5.58,5.58,5.56,5.56,6920,2021-06-16 19:59:00,VNTR
5.56,5.56,5.56,5.56,10975,2021-06-16 20:00:00,VNTR
5.51,5.51,5.51,5.51,5305,2021-06-17 13:30:00,VNTR
5.56,5.56,5.56,5.56,100,2021-06-17 13:33:00,VNTR
5.56,5.6,5.53,5.6,400,2021-06-17 13:35:00,VNTR
5.565,5.565,5.565,5.565,145,2021-06-17 13:36:00,VNTR
5.55,5.55,5.55,5.55,100,2021-06-17 13:37:00,VNTR
5.6,5.6,5.6,5.6,100,2021-06-17 13:38:00,VNTR
5.53,5.6,5.53,5.6,200,2021-06-17 13:39:00,VNTR
5.565,5.565,5.565,5.565,100,2021-06-17 13:40:00,VNTR
5.55,5.55,5.51,5.52,5774,2021-06-17 13:41:00,VNTR
5.505,5.505,5.505,5.505,600,2021-06-17 13:43:00,VNTR
5.4922,5.5,5.475,5.475,1700,2021-06-17 13:44:00,VNTR
5.475,5.49,5.475,5.49,471,2021-06-17 13:45:00,VNTR
5.5071,5.5071,5.48,5.48,1500,2021-06-17 13:49:00,VNTR
5.495,5.495,5.495,5.495,400,2021-06-17 13:50:00,VNTR
5.48,5.5,5.48,5.5,1200,2021-06-17 13:51:00,VNTR
5.5,5.5,5.5,5.5,200,2021-06-17 13:52:00,VNTR
5.49,5.49,5.49,5.49,950,2021-06-17 13:54:00,VNTR
5.49,5.495,5.46,5.46,1490,2021-06-17 13:55:00,VNTR
5.4676,5.4676,5.4676,5.4676,500,2021-06-17 13:56:00,VNTR
5.46,5.48,5.46,5.47,2000,2021-06-17 13:57:00,VNTR
5.46,5.46,5.46,5.46,100,2021-06-17 13:59:00,VNTR
5.47,5.475,5.47,5.475,1264,2021-06-17 14:00:00,VNTR
5.4677,5.4677,5.4677,5.4677,200,2021-06-17 14:01:00,VNTR
5.475,5.475,5.475,5.475,100,2021-06-17 14:02:00,VNTR
5.47,5.48,5.47,5.48,1400,2021-06-17 14:03:00,VNTR
5.47,5.48,5.46,5.46,1100,2021-06-17 14:04:00,VNTR
5.4627,5.47,5.45,5.45,2100,2021-06-17 14:05:00,VNTR
5.45,5.45,5.45,5.45,700,2021-06-17 14:06:00,VNTR
5.45,5.45,5.425,5.425,10951,2021-06-17 14:07:00,VNTR
5.42,5.46,5.41,5.46,2942,2021-06-17 14:08:00,VNTR
5.45,5.45,5.45,5.45,285,2021-06-17 14:09:00,VNTR
5.41,5.41,5.41,5.41,200,2021-06-17 14:10:00,VNTR
5.43,5.43,5.43,5.43,100,2021-06-17 14:11:00,VNTR
5.42,5.435,5.38,5.38,4442,2021-06-17 14:13:00,VNTR
5.38,5.38,5.38,5.38,300,2021-06-17 14:14:00,VNTR
5.38,5.4,5.38,5.4,1380,2021-06-17 14:15:00,VNTR
5.405,5.44,5.405,5.44,1000,2021-06-17 14:16:00,VNTR
5.46,5.46,5.445,5.46,600,2021-06-17 14:17:00,VNTR
5.46,5.48,5.46,5.48,600,2021-06-17 14:18:00,VNTR
5.45,5.54,5.45,5.54,6281,2021-06-17 14:19:00,VNTR
5.52,5.54,5.49,5.49,2846,2021-06-17 14:20:00,VNTR
5.49,5.49,5.45,5.45,446,2021-06-17 14:21:00,VNTR
5.465,5.495,5.465,5.48,1605,2021-06-17 14:22:00,VNTR
5.49,5.49,5.49,5.49,200,2021-06-17 14:24:00,VNTR
5.48,5.48,5.48,5.48,600,2021-06-17 14:26:00,VNTR
5.48,5.48,5.48,5.48,200,2021-06-17 14:27:00,VNTR
5.46,5.48,5.45,5.455,1300,2021-06-17 14:28:00,VNTR
5.45,5.46,5.44,5.46,1000,2021-06-17 14:29:00,VNTR
5.46,5.46,5.45,5.455,500,2021-06-17 14:30:00,VNTR
5.45,5.45,5.39,5.39,1159,2021-06-17 14:31:00,VNTR
5.39,5.39,5.37,5.37,1000,2021-06-17 14:32:00,VNTR
5.38,5.38,5.38,5.38,100,2021-06-17 14:33:00,VNTR
5.38,5.38,5.38,5.38,400,2021-06-17 14:35:00,VNTR
5.38,5.38,5.3581,5.365,1300,2021-06-17 14:36:00,VNTR
5.37,5.38,5.34,5.38,16100,2021-06-17 14:37:00,VNTR
5.38,5.38,5.37,5.37,1200,2021-06-17 14:38:00,VNTR
5.37,5.37,5.37,5.37,500,2021-06-17 14:39:00,VNTR
5.37,5.37,5.36,5.36,200,2021-06-17 14:40:00,VNTR
5.36,5.36,5.35,5.36,5505,2021-06-17 14:41:00,VNTR
5.37,5.37,5.37,5.37,100,2021-06-17 14:42:00,VNTR
5.37,5.37,5.37,5.37,100,2021-06-17 14:43:00,VNTR
5.36,5.36,5.36,5.36,100,2021-06-17 14:44:00,VNTR
5.37,5.37,5.37,5.37,300,2021-06-17 14:45:00,VNTR
5.38,5.38,5.3038,5.3038,7317,2021-06-17 14:47:00,VNTR
5.3,5.32,5.279,5.3,5540,2021-06-17 14:48:00,VNTR
5.33,5.33,5.305,5.305,730,2021-06-17 14:49:00,VNTR
5.3047,5.33,5.3,5.31,2727,2021-06-17 14:50:00,VNTR
5.3,5.3,5.3,5.3,1635,2021-06-17 14:52:00,VNTR
5.29,5.29,5.28,5.28,1110,2021-06-17 14:53:00,VNTR
5.275,5.275,5.22,5.22,5745,2021-06-17 14:54:00,VNTR
5.26,5.26,5.245,5.245,1400,2021-06-17 14:56:00,VNTR
5.245,5.245,5.23,5.23,6076,2021-06-17 14:57:00,VNTR
5.22,5.23,5.19,5.1938,3650,2021-06-17 14:58:00,VNTR
5.21,5.21,5.19,5.19,1949,2021-06-17 14:59:00,VNTR
5.19,5.19,5.19,5.19,300,2021-06-17 15:01:00,VNTR
5.18,5.18,5.18,5.18,100,2021-06-17 15:02:00,VNTR
5.18,5.19,5.17,5.175,1000,2021-06-17 15:04:00,VNTR
5.19,5.19,5.19,5.19,4000,2021-06-17 15:05:00,VNTR
5.19,5.2,5.175,5.19,1000,2021-06-17 15:06:00,VNTR
5.17,5.17,5.14,5.16,1113,2021-06-17 15:07:00,VNTR
5.155,5.17,5.11,5.17,5453,2021-06-17 15:08:00,VNTR
5.16,5.17,5.16,5.17,4200,2021-06-17 15:09:00,VNTR
5.17,5.17,5.15,5.15,860,2021-06-17 15:10:00,VNTR
5.14,5.14,5.13,5.14,900,2021-06-17 15:11:00,VNTR
5.14,5.14,5.13,5.13,200,2021-06-17 15:12:00,VNTR
5.12,5.14,5.11,5.11,20900,2021-06-17 15:13:00,VNTR
5.125,5.15,5.125,5.15,2400,2021-06-17 15:14:00,VNTR
5.13,5.13,5.13,5.13,300,2021-06-17 15:15:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-17 15:16:00,VNTR
5.15,5.16,5.14,5.14,400,2021-06-17 15:18:00,VNTR
5.19,5.19,5.15,5.16,874,2021-06-17 15:20:00,VNTR
5.1401,5.155,5.1401,5.155,2750,2021-06-17 15:21:00,VNTR
5.14,5.14,5.13,5.14,773,2021-06-17 15:22:00,VNTR
5.1128,5.13,5.1128,5.12,2400,2021-06-17 15:23:00,VNTR
5.11,5.11,5.06,5.07,17624,2021-06-17 15:24:00,VNTR
5.08,5.09,5.08,5.08,400,2021-06-17 15:25:00,VNTR
5.08,5.12,5.08,5.095,3211,2021-06-17 15:26:00,VNTR
5.09,5.09,5.09,5.09,300,2021-06-17 15:27:00,VNTR
5.08,5.08,5.08,5.08,400,2021-06-17 15:28:00,VNTR
5.07,5.07,5.07,5.07,200,2021-06-17 15:29:00,VNTR
5.075,5.075,5.06,5.07,400,2021-06-17 15:30:00,VNTR
5.08,5.1,5.07,5.1,1050,2021-06-17 15:31:00,VNTR
5.08,5.08,5.08,5.08,200,2021-06-17 15:32:00,VNTR
5.08,5.11,5.08,5.11,600,2021-06-17 15:33:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-17 15:34:00,VNTR
5.11,5.11,5.1,5.1,5491,2021-06-17 15:35:00,VNTR
5.07,5.09,5.07,5.07,1388,2021-06-17 15:36:00,VNTR
5.07,5.07,5.06,5.06,600,2021-06-17 15:37:00,VNTR
5.06,5.06,5.05,5.05,300,2021-06-17 15:38:00,VNTR
5.06,5.06,5.05,5.05,2300,2021-06-17 15:39:00,VNTR
5.04,5.06,5.02,5.04,3581,2021-06-17 15:40:00,VNTR
5.045,5.06,5.03,5.03,300,2021-06-17 15:41:00,VNTR
5.03,5.1,5.03,5.085,8624,2021-06-17 15:42:00,VNTR
5.07,5.07,5.07,5.07,200,2021-06-17 15:43:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-17 15:44:00,VNTR
5.07,5.07,5.065,5.07,3637,2021-06-17 15:46:00,VNTR
5.0757,5.08,5.0503,5.0503,3000,2021-06-17 15:47:00,VNTR
5.065,5.08,5.065,5.08,1200,2021-06-17 15:48:00,VNTR
5.07,5.07,5.07,5.07,912,2021-06-17 15:49:00,VNTR
5.06,5.07,5.05,5.05,4971,2021-06-17 15:50:00,VNTR
5.0234,5.04,5.02,5.04,3300,2021-06-17 15:51:00,VNTR
5.04,5.06,5.04,5.06,10647,2021-06-17 15:52:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-17 15:55:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-17 15:56:00,VNTR
5.02,5.05,5.02,5.05,1100,2021-06-17 15:57:00,VNTR
5.0541,5.0541,5.04,5.05,16668,2021-06-17 15:58:00,VNTR
5.03,5.06,5.02,5.06,12400,2021-06-17 15:59:00,VNTR
5.06,5.06,5.06,5.06,1250,2021-06-17 16:00:00,VNTR
5.06,5.06,5.06,5.06,500,2021-06-17 16:01:00,VNTR
5.06,5.08,5.06,5.07,800,2021-06-17 16:02:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-17 16:04:00,VNTR
5.085,5.085,5.085,5.085,500,2021-06-17 16:06:00,VNTR
5.085,5.085,5.085,5.085,800,2021-06-17 16:07:00,VNTR
5.085,5.085,5.085,5.085,400,2021-06-17 16:08:00,VNTR
5.0999,5.0999,5.07,5.07,3179,2021-06-17 16:09:00,VNTR
5.075,5.075,5.07,5.07,320,2021-06-17 16:10:00,VNTR
5.07,5.07,5.07,5.07,2600,2021-06-17 16:11:00,VNTR
5.08,5.08,5.065,5.065,200,2021-06-17 16:12:00,VNTR
5.065,5.065,5.065,5.065,800,2021-06-17 16:13:00,VNTR
5.065,5.065,5.0549,5.065,5506,2021-06-17 16:14:00,VNTR
5.065,5.065,5.065,5.065,322,2021-06-17 16:15:00,VNTR
5.065,5.065,5.05,5.065,370,2021-06-17 16:16:00,VNTR
5.05,5.05,5.035,5.035,4153,2021-06-17 16:17:00,VNTR
5.035,5.035,5.0015,5.03,5127,2021-06-17 16:18:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-17 16:19:00,VNTR
5.01,5.01,4.97,4.9927,5600,2021-06-17 16:20:00,VNTR
4.99,4.995,4.99,4.995,900,2021-06-17 16:21:00,VNTR
4.975,4.975,4.91,4.95,26443,2021-06-17 16:23:00,VNTR
4.915,4.95,4.91,4.95,5153,2021-06-17 16:24:00,VNTR
4.95,4.95,4.95,4.95,1292,2021-06-17 16:25:00,VNTR
4.95,4.95,4.95,4.95,300,2021-06-17 16:26:00,VNTR
4.94,4.95,4.94,4.95,200,2021-06-17 16:27:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-17 16:28:00,VNTR
4.944,4.944,4.944,4.944,1000,2021-06-17 16:29:00,VNTR
4.91,4.94,4.91,4.94,200,2021-06-17 16:30:00,VNTR
4.95,4.96,4.9377,4.96,2600,2021-06-17 16:32:00,VNTR
4.95,4.95,4.94,4.95,400,2021-06-17 16:34:00,VNTR
4.95,4.97,4.95,4.97,400,2021-06-17 16:35:00,VNTR
4.96,4.98,4.96,4.98,400,2021-06-17 16:36:00,VNTR
4.9651,4.9651,4.96,4.96,500,2021-06-17 16:37:00,VNTR
4.96,4.96,4.95,4.95,1081,2021-06-17 16:38:00,VNTR
4.94,4.945,4.94,4.94,550,2021-06-17 16:39:00,VNTR
4.94,4.94,4.94,4.94,200,2021-06-17 16:40:00,VNTR
4.92,4.921,4.91,4.91,1942,2021-06-17 16:41:00,VNTR
4.9101,4.93,4.91,4.91,2783,2021-06-17 16:42:00,VNTR
4.92,4.93,4.9197,4.9269,1600,2021-06-17 16:43:00,VNTR
4.92,4.93,4.91,4.91,2600,2021-06-17 16:44:00,VNTR
4.91,4.94,4.91,4.93,1000,2021-06-17 16:46:00,VNTR
4.93,4.94,4.93,4.94,1482,2021-06-17 16:47:00,VNTR
4.94,4.95,4.94,4.95,709,2021-06-17 16:48:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-17 16:49:00,VNTR
4.97,4.97,4.95,4.97,670,2021-06-17 16:50:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-17 16:51:00,VNTR
4.965,4.98,4.95,4.98,2313,2021-06-17 16:52:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-17 16:53:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-17 16:54:00,VNTR
4.98,4.98,4.94,4.94,1722,2021-06-17 16:55:00,VNTR
4.9376,4.9376,4.91,4.925,1040,2021-06-17 16:56:00,VNTR
4.91,4.9113,4.91,4.91,1100,2021-06-17 16:57:00,VNTR
4.91,4.91,4.9,4.9,200,2021-06-17 16:58:00,VNTR
4.9,4.9,4.9,4.9,300,2021-06-17 16:59:00,VNTR
4.9,4.93,4.9,4.9,600,2021-06-17 17:00:00,VNTR
4.9,4.91,4.89,4.89,5899,2021-06-17 17:01:00,VNTR
4.89,4.91,4.89,4.893,9761,2021-06-17 17:02:00,VNTR
4.895,4.895,4.895,4.895,100,2021-06-17 17:03:00,VNTR
4.895,4.895,4.88,4.88,2387,2021-06-17 17:04:00,VNTR
4.885,4.9,4.885,4.895,2100,2021-06-17 17:05:00,VNTR
4.895,4.91,4.895,4.91,1200,2021-06-17 17:06:00,VNTR
4.91,4.91,4.91,4.91,300,2021-06-17 17:07:00,VNTR
4.91,4.96,4.91,4.96,1600,2021-06-17 17:08:00,VNTR
4.97,4.975,4.96,4.965,7600,2021-06-17 17:09:00,VNTR
4.965,4.965,4.965,4.965,100,2021-06-17 17:10:00,VNTR
4.97,4.98,4.95,4.98,400,2021-06-17 17:11:00,VNTR
4.965,4.965,4.965,4.965,100,2021-06-17 17:12:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-17 17:13:00,VNTR
4.965,4.98,4.965,4.98,300,2021-06-17 17:14:00,VNTR
4.98,4.99,4.975,4.99,1100,2021-06-17 17:15:00,VNTR
4.99,4.99,4.985,4.985,700,2021-06-17 17:16:00,VNTR
4.99,4.99,4.985,4.9884,5438,2021-06-17 17:17:00,VNTR
4.99,5.02,4.985,5.02,1401,2021-06-17 17:18:00,VNTR
5.02,5.02,5.0126,5.02,400,2021-06-17 17:19:00,VNTR
5.02,5.03,5.02,5.03,400,2021-06-17 17:20:00,VNTR
5.01,5.02,5.01,5.01,400,2021-06-17 17:21:00,VNTR
5.03,5.03,4.9901,5.03,575,2021-06-17 17:22:00,VNTR
5.03,5.03,5.01,5.01,900,2021-06-17 17:23:00,VNTR
5.03,5.03,5.01,5.01,400,2021-06-17 17:24:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-17 17:25:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-17 17:26:00,VNTR
5.03,5.04,5.03,5.04,350,2021-06-17 17:27:00,VNTR
5.03,5.04,5.03,5.04,200,2021-06-17 17:28:00,VNTR
5.04,5.04,5.02,5.02,900,2021-06-17 17:29:00,VNTR
5.04,5.05,5.04,5.05,6184,2021-06-17 17:30:00,VNTR
5.05,5.05,5.035,5.035,400,2021-06-17 17:31:00,VNTR
5.05,5.05,5.04,5.04,300,2021-06-17 17:32:00,VNTR
5.05,5.05,5.04,5.04,800,2021-06-17 17:33:00,VNTR
5.05,5.05,5.04,5.05,300,2021-06-17 17:34:00,VNTR
5.04,5.05,5.04,5.04,1250,2021-06-17 17:35:00,VNTR
5.05,5.06,5.04,5.06,3438,2021-06-17 17:36:00,VNTR
5.06,5.08,5.06,5.08,900,2021-06-17 17:37:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-17 17:38:00,VNTR
5.08,5.08,5.065,5.08,300,2021-06-17 17:39:00,VNTR
5.08,5.08,5.0543,5.08,1600,2021-06-17 17:40:00,VNTR
5.05,5.07,5.05,5.07,12569,2021-06-17 17:41:00,VNTR
5.07,5.075,5.0698,5.075,1500,2021-06-17 17:44:00,VNTR
5.07,5.07,5.07,5.07,600,2021-06-17 17:46:00,VNTR
5.08,5.1,5.08,5.1,1538,2021-06-17 17:47:00,VNTR
5.1,5.11,5.1,5.1,4601,2021-06-17 17:48:00,VNTR
5.11,5.11,5.085,5.085,1700,2021-06-17 17:49:00,VNTR
5.085,5.085,5.07,5.07,1100,2021-06-17 17:53:00,VNTR
5.09,5.09,5.09,5.09,200,2021-06-17 17:55:00,VNTR
5.07,5.07,5.07,5.07,702,2021-06-17 17:56:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-17 17:57:00,VNTR
5.065,5.08,5.065,5.08,1400,2021-06-17 17:58:00,VNTR
5.07,5.09,5.07,5.09,2014,2021-06-17 17:59:00,VNTR
5.09,5.09,5.09,5.09,200,2021-06-17 18:00:00,VNTR
5.11,5.11,5.07,5.09,1059,2021-06-17 18:01:00,VNTR
5.07,5.11,5.07,5.09,700,2021-06-17 18:02:00,VNTR
5.09,5.09,5.03,5.05,2285,2021-06-17 18:03:00,VNTR
5.05,5.05,5.03,5.03,4500,2021-06-17 18:04:00,VNTR
5.05,5.05,5.03,5.03,900,2021-06-17 18:05:00,VNTR
5.05,5.05,5.05,5.05,600,2021-06-17 18:06:00,VNTR
5.07,5.07,5.03,5.03,3366,2021-06-17 18:07:00,VNTR
5.035,5.035,5.03,5.03,1500,2021-06-17 18:08:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-17 18:09:00,VNTR
5.04,5.04,5.025,5.04,1200,2021-06-17 18:10:00,VNTR
5.04,5.04,5.025,5.025,200,2021-06-17 18:11:00,VNTR
5.04,5.04,5.02,5.02,1100,2021-06-17 18:12:00,VNTR
5.05,5.05,5.035,5.035,1900,2021-06-17 18:13:00,VNTR
5.035,5.04,5.0301,5.035,3746,2021-06-17 18:14:00,VNTR
5.035,5.035,5.035,5.035,495,2021-06-17 18:15:00,VNTR
