open,high,low,close,volume,datetime,symbol
5.035,5.035,5.035,5.035,405,2021-06-17 18:16:00,VNTR
5.03,5.03,5.005,5.005,1880,2021-06-17 18:17:00,VNTR
5.005,5.02,5.0,5.015,2961,2021-06-17 18:18:00,VNTR
5.015,5.015,5.015,5.015,200,2021-06-17 18:19:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-17 18:20:00,VNTR
5.0,5.0,5.0,5.0,300,2021-06-17 18:21:00,VNTR
5.0,5.0,5.0,5.0,1423,2021-06-17 18:22:00,VNTR
5.0,5.0,4.985,4.9878,706,2021-06-17 18:23:00,VNTR
4.98,4.985,4.98,4.98,822,2021-06-17 18:24:00,VNTR
4.98,4.985,4.98,4.985,3300,2021-06-17 18:25:00,VNTR
4.98,4.9801,4.98,4.98,3809,2021-06-17 18:26:00,VNTR
4.98,4.98,4.98,4.98,2600,2021-06-17 18:27:00,VNTR
4.98,4.98,4.98,4.98,3602,2021-06-17 18:28:00,VNTR
4.96,4.96,4.96,4.96,300,2021-06-17 18:30:00,VNTR
4.96,4.9601,4.96,4.9601,300,2021-06-17 18:31:00,VNTR
4.96,4.96,4.96,4.96,300,2021-06-17 18:32:00,VNTR
4.96,4.96,4.96,4.96,800,2021-06-17 18:33:00,VNTR
4.965,4.965,4.96,4.96,500,2021-06-17 18:34:00,VNTR
4.962,4.962,4.96,4.9605,1700,2021-06-17 18:35:00,VNTR
4.96,4.965,4.96,4.965,500,2021-06-17 18:36:00,VNTR
4.965,4.965,4.935,4.94,2324,2021-06-17 18:37:00,VNTR
4.935,4.935,4.935,4.935,400,2021-06-17 18:38:00,VNTR
4.93,4.935,4.93,4.93,400,2021-06-17 18:39:00,VNTR
4.935,4.935,4.93,4.935,446,2021-06-17 18:40:00,VNTR
4.935,4.94,4.93,4.94,500,2021-06-17 18:41:00,VNTR
4.935,4.935,4.93,4.935,500,2021-06-17 18:42:00,VNTR
4.93,4.94,4.93,4.93,400,2021-06-17 18:43:00,VNTR
4.935,4.935,4.93,4.93,1100,2021-06-17 18:44:00,VNTR
4.935,4.935,4.92,4.92,1300,2021-06-17 18:45:00,VNTR
4.925,4.925,4.92,4.92,400,2021-06-17 18:46:00,VNTR
4.925,4.925,4.92,4.92,300,2021-06-17 18:47:00,VNTR
4.92,4.92,4.92,4.92,300,2021-06-17 18:48:00,VNTR
4.925,4.925,4.92,4.925,400,2021-06-17 18:49:00,VNTR
4.925,4.925,4.905,4.905,1200,2021-06-17 18:50:00,VNTR
4.905,4.905,4.905,4.905,400,2021-06-17 18:51:00,VNTR
4.9,4.905,4.9,4.9,500,2021-06-17 18:52:00,VNTR
4.885,4.89,4.88,4.88,998,2021-06-17 18:53:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-17 18:54:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-17 18:55:00,VNTR
4.88,4.9,4.88,4.9,720,2021-06-17 18:56:00,VNTR
4.89,4.89,4.88,4.88,815,2021-06-17 18:57:00,VNTR
4.88,4.89,4.88,4.89,500,2021-06-17 18:58:00,VNTR
4.885,4.89,4.88,4.89,480,2021-06-17 18:59:00,VNTR
4.89,4.89,4.885,4.89,300,2021-06-17 19:00:00,VNTR
4.8853,4.8853,4.885,4.885,4300,2021-06-17 19:01:00,VNTR
4.885,4.9,4.885,4.9,1200,2021-06-17 19:02:00,VNTR
4.9,4.905,4.9,4.905,720,2021-06-17 19:03:00,VNTR
4.91,4.93,4.91,4.93,696,2021-06-17 19:04:00,VNTR
4.92,4.92,4.92,4.92,100,2021-06-17 19:05:00,VNTR
4.9116,4.92,4.9101,4.92,1439,2021-06-17 19:06:00,VNTR
4.92,4.92,4.92,4.92,171,2021-06-17 19:07:00,VNTR
4.92,4.92,4.92,4.92,200,2021-06-17 19:09:00,VNTR
4.92,4.92,4.92,4.92,300,2021-06-17 19:10:00,VNTR
4.92,4.93,4.92,4.92,400,2021-06-17 19:11:00,VNTR
4.92,4.92,4.91,4.9101,1500,2021-06-17 19:12:00,VNTR
4.92,4.92,4.895,4.895,1411,2021-06-17 19:13:00,VNTR
4.895,4.895,4.88,4.88,550,2021-06-17 19:14:00,VNTR
4.895,4.915,4.88,4.91,4578,2021-06-17 19:15:00,VNTR
4.91,4.92,4.91,4.91,300,2021-06-17 19:16:00,VNTR
4.91,4.91,4.91,4.91,200,2021-06-17 19:17:00,VNTR
4.915,4.915,4.895,4.895,400,2021-06-17 19:18:00,VNTR
4.895,4.91,4.88,4.88,900,2021-06-17 19:19:00,VNTR
4.8801,4.895,4.8801,4.895,1900,2021-06-17 19:20:00,VNTR
4.88,4.89,4.88,4.89,700,2021-06-17 19:21:00,VNTR
4.89,4.91,4.89,4.91,7730,2021-06-17 19:22:00,VNTR
4.92,4.94,4.915,4.94,4300,2021-06-17 19:23:00,VNTR
4.91,4.91,4.91,4.91,100,2021-06-17 19:24:00,VNTR
4.91,4.93,4.91,4.93,907,2021-06-17 19:25:00,VNTR
4.9001,4.9001,4.9001,4.9001,200,2021-06-17 19:26:00,VNTR
4.9484,4.9484,4.93,4.93,905,2021-06-17 19:28:00,VNTR
4.915,4.92,4.9,4.9,900,2021-06-17 19:29:00,VNTR
4.8901,4.9,4.88,4.88,600,2021-06-17 19:30:00,VNTR
4.88,4.88,4.88,4.88,682,2021-06-17 19:31:00,VNTR
4.89,4.89,4.88,4.89,500,2021-06-17 19:32:00,VNTR
4.89,4.9,4.89,4.9,2087,2021-06-17 19:33:00,VNTR
4.93,4.93,4.9058,4.915,630,2021-06-17 19:34:00,VNTR
4.93,4.93,4.9,4.9,600,2021-06-17 19:35:00,VNTR
4.93,4.93,4.9001,4.93,900,2021-06-17 19:36:00,VNTR
4.93,4.93,4.915,4.925,1100,2021-06-17 19:37:00,VNTR
4.93,4.93,4.93,4.93,2093,2021-06-17 19:38:00,VNTR
4.93,4.93,4.93,4.93,200,2021-06-17 19:39:00,VNTR
4.9201,4.93,4.92,4.925,4602,2021-06-17 19:40:00,VNTR
4.93,4.96,4.93,4.94,2845,2021-06-17 19:41:00,VNTR
4.95,4.95,4.94,4.94,1529,2021-06-17 19:42:00,VNTR
4.94,4.94,4.93,4.93,3738,2021-06-17 19:43:00,VNTR
4.93,4.95,4.93,4.95,1233,2021-06-17 19:44:00,VNTR
4.9301,4.9301,4.92,4.92,2932,2021-06-17 19:45:00,VNTR
4.9227,4.93,4.92,4.9238,1100,2021-06-17 19:46:00,VNTR
4.92,4.92,4.915,4.915,1400,2021-06-17 19:47:00,VNTR
4.915,4.92,4.91,4.91,1222,2021-06-17 19:48:00,VNTR
4.915,4.92,4.9116,4.9116,1569,2021-06-17 19:49:00,VNTR
4.91,4.92,4.91,4.92,5419,2021-06-17 19:50:00,VNTR
4.91,4.92,4.91,4.92,1494,2021-06-17 19:51:00,VNTR
4.92,4.92,4.905,4.905,3970,2021-06-17 19:52:00,VNTR
4.905,4.91,4.9,4.91,600,2021-06-17 19:53:00,VNTR
4.91,4.91,4.9,4.9001,3213,2021-06-17 19:54:00,VNTR
4.9001,4.91,4.895,4.895,6536,2021-06-17 19:55:00,VNTR
4.895,4.8995,4.895,4.895,5200,2021-06-17 19:56:00,VNTR
4.9,4.9,4.89,4.9,8042,2021-06-17 19:57:00,VNTR
4.9,4.9,4.89,4.8999,8333,2021-06-17 19:58:00,VNTR
4.8946,4.96,4.89,4.93,41143,2021-06-17 19:59:00,VNTR
4.91,4.91,4.91,4.91,4120,2021-06-17 20:00:00,VNTR
5.03,5.03,5.03,5.03,424,2021-06-18 12:52:00,VNTR
5.03,5.04,4.95,4.95,4314,2021-06-18 13:30:00,VNTR
4.94,4.94,4.89,4.89,2128,2021-06-18 13:31:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-18 13:32:00,VNTR
4.9468,4.9899,4.9468,4.9899,282,2021-06-18 13:33:00,VNTR
4.88,4.89,4.8,4.8,2149,2021-06-18 13:34:00,VNTR
4.83,4.83,4.81,4.8101,1099,2021-06-18 13:35:00,VNTR
4.87,4.87,4.81,4.81,200,2021-06-18 13:38:00,VNTR
4.87,4.87,4.87,4.87,197,2021-06-18 13:42:00,VNTR
4.84,4.85,4.82,4.825,1000,2021-06-18 13:43:00,VNTR
4.82,4.82,4.79,4.79,2200,2021-06-18 13:45:00,VNTR
4.81,4.81,4.78,4.78,3197,2021-06-18 13:46:00,VNTR
4.795,4.795,4.7601,4.79,5934,2021-06-18 13:47:00,VNTR
4.79,4.79,4.77,4.77,1971,2021-06-18 13:48:00,VNTR
4.8,4.8211,4.8,4.8211,300,2021-06-18 13:49:00,VNTR
4.84,4.84,4.84,4.84,200,2021-06-18 13:50:00,VNTR
4.86,4.86,4.82,4.82,2670,2021-06-18 13:51:00,VNTR
4.84,4.84,4.82,4.84,639,2021-06-18 13:52:00,VNTR
4.84,4.84,4.84,4.84,1361,2021-06-18 13:53:00,VNTR
4.84,4.84,4.78,4.78,1200,2021-06-18 13:54:00,VNTR
4.8,4.805,4.8,4.805,300,2021-06-18 13:55:00,VNTR
4.82,4.82,4.82,4.82,1100,2021-06-18 13:56:00,VNTR
4.8,4.8,4.77,4.795,1706,2021-06-18 13:57:00,VNTR
4.79,4.815,4.79,4.79,5433,2021-06-18 13:59:00,VNTR
4.8,4.87,4.79,4.84,3400,2021-06-18 14:00:00,VNTR
4.84,4.84,4.82,4.82,817,2021-06-18 14:01:00,VNTR
4.83,4.85,4.82,4.825,1282,2021-06-18 14:02:00,VNTR
4.825,4.86,4.825,4.86,200,2021-06-18 14:03:00,VNTR
4.825,4.8589,4.8,4.8589,404,2021-06-18 14:04:00,VNTR
4.79,4.85,4.79,4.825,400,2021-06-18 14:05:00,VNTR
4.7901,4.7901,4.7901,4.7901,200,2021-06-18 14:06:00,VNTR
4.815,4.815,4.815,4.815,100,2021-06-18 14:08:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-18 14:09:00,VNTR
4.805,4.805,4.805,4.805,100,2021-06-18 14:10:00,VNTR
4.795,4.795,4.795,4.795,300,2021-06-18 14:11:00,VNTR
4.8,4.8,4.8,4.8,229,2021-06-18 14:12:00,VNTR
4.8109,4.8109,4.79,4.79,3454,2021-06-18 14:13:00,VNTR
4.79,4.805,4.79,4.8,700,2021-06-18 14:14:00,VNTR
4.79,4.805,4.79,4.805,500,2021-06-18 14:15:00,VNTR
4.79,4.79,4.785,4.785,839,2021-06-18 14:16:00,VNTR
4.785,4.79,4.785,4.79,600,2021-06-18 14:17:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-18 14:18:00,VNTR
4.79,4.79,4.78,4.78,550,2021-06-18 14:19:00,VNTR
4.785,4.785,4.765,4.7731,7293,2021-06-18 14:20:00,VNTR
4.77,4.77,4.765,4.77,905,2021-06-18 14:21:00,VNTR
4.77,4.785,4.77,4.785,300,2021-06-18 14:22:00,VNTR
4.77,4.785,4.77,4.785,500,2021-06-18 14:23:00,VNTR
4.77,4.79,4.7638,4.79,14810,2021-06-18 14:24:00,VNTR
4.795,4.795,4.795,4.795,200,2021-06-18 14:25:00,VNTR
4.795,4.795,4.795,4.795,100,2021-06-18 14:26:00,VNTR
4.8,4.8,4.8,4.8,600,2021-06-18 14:27:00,VNTR
4.8,4.8,4.8,4.8,900,2021-06-18 14:28:00,VNTR
4.795,4.795,4.79,4.79,500,2021-06-18 14:29:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-18 14:30:00,VNTR
4.7999,4.7999,4.78,4.79,804,2021-06-18 14:31:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-18 14:32:00,VNTR
4.79,4.81,4.79,4.81,1100,2021-06-18 14:33:00,VNTR
4.81,4.81,4.79,4.79,2200,2021-06-18 14:34:00,VNTR
4.79,4.79,4.79,4.79,700,2021-06-18 14:35:00,VNTR
4.79,4.795,4.79,4.795,320,2021-06-18 14:36:00,VNTR
4.795,4.795,4.795,4.795,200,2021-06-18 14:37:00,VNTR
4.795,4.795,4.795,4.795,100,2021-06-18 14:38:00,VNTR
4.795,4.795,4.795,4.795,200,2021-06-18 14:39:00,VNTR
4.79,4.79,4.78,4.78,400,2021-06-18 14:40:00,VNTR
4.78,4.78,4.77,4.77,2100,2021-06-18 14:41:00,VNTR
4.77,4.77,4.77,4.77,597,2021-06-18 14:42:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 14:43:00,VNTR
4.76,4.77,4.76,4.77,301,2021-06-18 14:44:00,VNTR
4.77,4.77,4.77,4.77,1000,2021-06-18 14:45:00,VNTR
4.77,4.77,4.76,4.76,300,2021-06-18 14:46:00,VNTR
4.77,4.77,4.77,4.77,300,2021-06-18 14:47:00,VNTR
4.78,4.79,4.77,4.79,1282,2021-06-18 14:48:00,VNTR
4.7701,4.81,4.7701,4.81,2200,2021-06-18 14:49:00,VNTR
4.795,4.805,4.795,4.805,900,2021-06-18 14:50:00,VNTR
4.805,4.805,4.79,4.79,700,2021-06-18 14:51:00,VNTR
4.795,4.795,4.795,4.795,200,2021-06-18 14:53:00,VNTR
4.795,4.795,4.795,4.795,100,2021-06-18 14:55:00,VNTR
4.8,4.81,4.8,4.81,300,2021-06-18 14:56:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-18 14:57:00,VNTR
4.8,4.82,4.8,4.82,700,2021-06-18 14:58:00,VNTR
4.8,4.8,4.78,4.8,600,2021-06-18 14:59:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-18 15:01:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-18 15:02:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-18 15:03:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-18 15:04:00,VNTR
4.8154,4.8154,4.795,4.795,554,2021-06-18 15:05:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-18 15:06:00,VNTR
4.78,4.79,4.78,4.79,200,2021-06-18 15:07:00,VNTR
4.79,4.7976,4.79,4.7976,400,2021-06-18 15:10:00,VNTR
4.7801,4.79,4.78,4.78,10400,2021-06-18 15:11:00,VNTR
4.7801,4.7801,4.7801,4.7801,2690,2021-06-18 15:12:00,VNTR
4.79,4.79,4.78,4.78,300,2021-06-18 15:13:00,VNTR
4.79,4.79,4.79,4.79,582,2021-06-18 15:14:00,VNTR
4.78,4.79,4.77,4.77,4231,2021-06-18 15:15:00,VNTR
4.78,4.78,4.77,4.77,300,2021-06-18 15:16:00,VNTR
4.775,4.775,4.77,4.77,851,2021-06-18 15:17:00,VNTR
4.77,4.77,4.77,4.77,1400,2021-06-18 15:18:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 15:19:00,VNTR
4.77,4.77,4.76,4.76,300,2021-06-18 15:20:00,VNTR
4.77,4.77,4.77,4.77,426,2021-06-18 15:21:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 15:22:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 15:23:00,VNTR
4.77,4.77,4.77,4.77,300,2021-06-18 15:24:00,VNTR
4.77,4.77,4.77,4.77,418,2021-06-18 15:25:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 15:26:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-18 15:27:00,VNTR
4.76,4.76,4.745,4.745,6905,2021-06-18 15:28:00,VNTR
4.74,4.74,4.73,4.735,2100,2021-06-18 15:29:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-18 15:30:00,VNTR
4.735,4.75,4.735,4.75,400,2021-06-18 15:31:00,VNTR
4.735,4.75,4.73,4.73,2800,2021-06-18 15:32:00,VNTR
4.72,4.73,4.72,4.73,200,2021-06-18 15:33:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:34:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:35:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-18 15:36:00,VNTR
4.76,4.76,4.75,4.76,645,2021-06-18 15:37:00,VNTR
4.755,4.755,4.75,4.75,500,2021-06-18 15:38:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:39:00,VNTR
4.745,4.745,4.745,4.745,300,2021-06-18 15:40:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:41:00,VNTR
4.745,4.745,4.745,4.745,3191,2021-06-18 15:42:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:43:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:44:00,VNTR
4.7401,4.75,4.7401,4.75,587,2021-06-18 15:45:00,VNTR
4.745,4.75,4.745,4.745,500,2021-06-18 15:46:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:47:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:48:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:49:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:50:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:51:00,VNTR
4.745,4.745,4.745,4.745,100,2021-06-18 15:52:00,VNTR
4.74,4.75,4.74,4.745,489,2021-06-18 15:53:00,VNTR
4.742,4.745,4.742,4.745,300,2021-06-18 15:54:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:55:00,VNTR
4.745,4.75,4.745,4.75,600,2021-06-18 15:56:00,VNTR
4.745,4.745,4.745,4.745,200,2021-06-18 15:57:00,VNTR
4.745,4.745,4.74,4.74,1282,2021-06-18 15:59:00,VNTR
4.745,4.75,4.745,4.745,600,2021-06-18 16:00:00,VNTR
4.74,4.745,4.74,4.74,592,2021-06-18 16:01:00,VNTR
4.74,4.74,4.73,4.73,485,2021-06-18 16:02:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-18 16:03:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-18 16:04:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-18 16:05:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-18 16:08:00,VNTR
4.74,4.74,4.73,4.73,9016,2021-06-18 16:09:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-18 16:10:00,VNTR
4.73,4.73,4.715,4.715,500,2021-06-18 16:12:00,VNTR
4.72,4.72,4.71,4.72,999,2021-06-18 16:14:00,VNTR
4.71,4.72,4.71,4.72,200,2021-06-18 16:15:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-18 16:16:00,VNTR
4.72,4.72,4.71,4.71,283,2021-06-18 16:17:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-18 16:18:00,VNTR
4.73,4.73,4.72,4.72,770,2021-06-18 16:19:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-18 16:20:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-18 16:21:00,VNTR
4.71,4.71,4.68,4.685,5365,2021-06-18 16:22:00,VNTR
4.685,4.685,4.67,4.67,200,2021-06-18 16:23:00,VNTR
4.6837,4.6837,4.6837,4.6837,200,2021-06-18 16:24:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-18 16:25:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-18 16:26:00,VNTR
4.69,4.69,4.68,4.685,2140,2021-06-18 16:28:00,VNTR
4.685,4.685,4.68,4.68,663,2021-06-18 16:29:00,VNTR
4.68,4.685,4.67,4.67,2287,2021-06-18 16:30:00,VNTR
4.67,4.68,4.67,4.68,487,2021-06-18 16:31:00,VNTR
4.67,4.67,4.67,4.67,505,2021-06-18 16:32:00,VNTR
4.6601,4.67,4.66,4.67,1659,2021-06-18 16:33:00,VNTR
4.675,4.675,4.66,4.67,14139,2021-06-18 16:34:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-18 16:35:00,VNTR
4.66,4.67,4.66,4.67,400,2021-06-18 16:36:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-18 16:37:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-18 16:38:00,VNTR
4.661,4.67,4.661,4.67,1100,2021-06-18 16:42:00,VNTR
4.66,4.67,4.66,4.67,400,2021-06-18 16:43:00,VNTR
4.66,4.66,4.66,4.66,525,2021-06-18 16:44:00,VNTR
4.66,4.66,4.645,4.645,1892,2021-06-18 16:45:00,VNTR
4.64,4.645,4.64,4.645,746,2021-06-18 16:46:00,VNTR
4.645,4.645,4.645,4.645,100,2021-06-18 16:48:00,VNTR
4.645,4.645,4.64,4.64,1000,2021-06-18 16:49:00,VNTR
4.64,4.645,4.635,4.635,587,2021-06-18 16:50:00,VNTR
4.635,4.635,4.62,4.625,894,2021-06-18 16:51:00,VNTR
4.6205,4.625,4.62,4.62,1200,2021-06-18 16:53:00,VNTR
4.625,4.625,4.62,4.62,800,2021-06-18 16:54:00,VNTR
4.62,4.625,4.62,4.62,553,2021-06-18 16:55:00,VNTR
4.625,4.625,4.62,4.62,200,2021-06-18 16:56:00,VNTR
4.625,4.625,4.61,4.61,950,2021-06-18 16:57:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 16:58:00,VNTR
4.615,4.615,4.615,4.615,200,2021-06-18 16:59:00,VNTR
4.61,4.615,4.61,4.615,1584,2021-06-18 17:00:00,VNTR
4.615,4.615,4.61,4.61,500,2021-06-18 17:01:00,VNTR
4.6119,4.63,4.6119,4.615,4240,2021-06-18 17:02:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 17:03:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 17:04:00,VNTR
4.615,4.615,4.615,4.615,200,2021-06-18 17:05:00,VNTR
4.615,4.62,4.615,4.615,550,2021-06-18 17:06:00,VNTR
4.615,4.615,4.58,4.59,5993,2021-06-18 17:07:00,VNTR
4.595,4.6,4.595,4.6,500,2021-06-18 17:08:00,VNTR
4.605,4.605,4.605,4.605,300,2021-06-18 17:09:00,VNTR
4.605,4.605,4.6,4.6,200,2021-06-18 17:10:00,VNTR
4.605,4.605,4.605,4.605,200,2021-06-18 17:11:00,VNTR
4.6001,4.6001,4.6001,4.6001,200,2021-06-18 17:12:00,VNTR
4.605,4.605,4.605,4.605,200,2021-06-18 17:13:00,VNTR
4.605,4.605,4.6,4.605,300,2021-06-18 17:15:00,VNTR
4.61,4.615,4.61,4.615,300,2021-06-18 17:16:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-18 17:17:00,VNTR
4.61,4.61,4.61,4.61,400,2021-06-18 17:18:00,VNTR
4.61,4.61,4.61,4.61,1700,2021-06-18 17:22:00,VNTR
4.62,4.62,4.6,4.62,8810,2021-06-18 17:23:00,VNTR
4.61,4.62,4.6,4.62,426,2021-06-18 17:24:00,VNTR
4.62,4.62,4.6101,4.6101,200,2021-06-18 17:27:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 17:29:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 17:34:00,VNTR
4.615,4.63,4.615,4.63,700,2021-06-18 17:36:00,VNTR
4.63,4.66,4.63,4.65,4050,2021-06-18 17:40:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-18 17:41:00,VNTR
4.65,4.66,4.65,4.66,2198,2021-06-18 17:42:00,VNTR
4.665,4.665,4.66,4.66,950,2021-06-18 17:43:00,VNTR
4.66,4.66,4.65,4.65,9542,2021-06-18 17:44:00,VNTR
4.655,4.655,4.655,4.655,300,2021-06-18 17:45:00,VNTR
4.655,4.655,4.655,4.655,100,2021-06-18 17:46:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-18 17:48:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-18 17:49:00,VNTR
4.65,4.65,4.64,4.64,200,2021-06-18 17:53:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-18 17:54:00,VNTR
4.65,4.66,4.6401,4.6401,1799,2021-06-18 17:55:00,VNTR
4.64,4.65,4.64,4.65,529,2021-06-18 17:57:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-18 17:58:00,VNTR
4.63,4.63,4.62,4.62,400,2021-06-18 17:59:00,VNTR
4.63,4.63,4.625,4.625,300,2021-06-18 18:00:00,VNTR
4.625,4.625,4.61,4.61,356,2021-06-18 18:01:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-18 18:02:00,VNTR
4.625,4.625,4.625,4.625,100,2021-06-18 18:04:00,VNTR
4.625,4.625,4.625,4.625,200,2021-06-18 18:08:00,VNTR
4.6365,4.6365,4.61,4.61,1200,2021-06-18 18:09:00,VNTR
4.61,4.61,4.61,4.61,500,2021-06-18 18:10:00,VNTR
4.62,4.62,4.62,4.62,200,2021-06-18 18:11:00,VNTR
4.61,4.615,4.61,4.615,200,2021-06-18 18:14:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:15:00,VNTR
4.61,4.61,4.6,4.605,980,2021-06-18 18:17:00,VNTR
4.6,4.615,4.6,4.615,6659,2021-06-18 18:18:00,VNTR
4.615,4.62,4.615,4.615,2200,2021-06-18 18:19:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:20:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-18 18:21:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:22:00,VNTR
4.615,4.62,4.615,4.62,200,2021-06-18 18:23:00,VNTR
4.62,4.62,4.62,4.62,1000,2021-06-18 18:24:00,VNTR
4.63,4.63,4.63,4.63,1400,2021-06-18 18:25:00,VNTR
4.63,4.63,4.63,4.63,1252,2021-06-18 18:26:00,VNTR
4.63,4.6399,4.63,4.63,1300,2021-06-18 18:27:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-18 18:28:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-18 18:29:00,VNTR
4.63,4.63,4.62,4.62,300,2021-06-18 18:30:00,VNTR
