open,high,low,close,volume,datetime,symbol
4.6148,4.62,4.61,4.62,2400,2021-06-18 18:31:00,VNTR
4.62,4.63,4.62,4.62,600,2021-06-18 18:32:00,VNTR
4.62,4.62,4.61,4.61,1100,2021-06-18 18:33:00,VNTR
4.61,4.62,4.61,4.61,500,2021-06-18 18:34:00,VNTR
4.61,4.61,4.61,4.61,200,2021-06-18 18:35:00,VNTR
4.61,4.62,4.61,4.62,700,2021-06-18 18:36:00,VNTR
4.61,4.615,4.61,4.615,5158,2021-06-18 18:37:00,VNTR
4.62,4.62,4.61,4.61,500,2021-06-18 18:38:00,VNTR
4.61,4.615,4.61,4.615,300,2021-06-18 18:39:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:40:00,VNTR
4.62,4.62,4.61,4.62,400,2021-06-18 18:41:00,VNTR
4.63,4.63,4.63,4.63,292,2021-06-18 18:42:00,VNTR
4.61,4.61,4.61,4.61,200,2021-06-18 18:43:00,VNTR
4.61,4.615,4.61,4.615,3000,2021-06-18 18:44:00,VNTR
4.615,4.615,4.615,4.615,600,2021-06-18 18:46:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:47:00,VNTR
4.61,4.62,4.61,4.62,200,2021-06-18 18:48:00,VNTR
4.61,4.62,4.61,4.615,1150,2021-06-18 18:49:00,VNTR
4.61,4.62,4.61,4.62,2150,2021-06-18 18:51:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:52:00,VNTR
4.615,4.62,4.615,4.62,200,2021-06-18 18:53:00,VNTR
4.61,4.62,4.61,4.61,600,2021-06-18 18:54:00,VNTR
4.615,4.615,4.615,4.615,100,2021-06-18 18:56:00,VNTR
4.615,4.62,4.615,4.62,600,2021-06-18 18:57:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-18 18:58:00,VNTR
4.61,4.62,4.6,4.61,7042,2021-06-18 18:59:00,VNTR
4.605,4.605,4.595,4.595,1200,2021-06-18 19:00:00,VNTR
4.595,4.595,4.59,4.59,214,2021-06-18 19:02:00,VNTR
4.595,4.595,4.595,4.595,100,2021-06-18 19:03:00,VNTR
4.6,4.6,4.6,4.6,100,2021-06-18 19:05:00,VNTR
4.5901,4.6,4.5901,4.595,500,2021-06-18 19:07:00,VNTR
4.595,4.595,4.595,4.595,100,2021-06-18 19:08:00,VNTR
4.59,4.59,4.59,4.59,158,2021-06-18 19:09:00,VNTR
4.595,4.595,4.58,4.585,6340,2021-06-18 19:10:00,VNTR
4.5899,4.59,4.58,4.58,997,2021-06-18 19:11:00,VNTR
4.58,4.585,4.58,4.585,4100,2021-06-18 19:12:00,VNTR
4.58,4.58,4.5501,4.555,14533,2021-06-18 19:13:00,VNTR
4.555,4.555,4.55,4.55,870,2021-06-18 19:14:00,VNTR
4.555,4.555,4.55,4.555,425,2021-06-18 19:15:00,VNTR
4.555,4.555,4.555,4.555,300,2021-06-18 19:16:00,VNTR
4.555,4.56,4.555,4.5596,4454,2021-06-18 19:17:00,VNTR
4.56,4.57,4.56,4.57,3596,2021-06-18 19:18:00,VNTR
4.57,4.57,4.57,4.57,100,2021-06-18 19:19:00,VNTR
4.57,4.58,4.57,4.575,1411,2021-06-18 19:20:00,VNTR
4.57,4.59,4.57,4.59,200,2021-06-18 19:21:00,VNTR
4.575,4.585,4.57,4.585,1640,2021-06-18 19:22:00,VNTR
4.58,4.58,4.58,4.58,300,2021-06-18 19:23:00,VNTR
4.57,4.59,4.57,4.59,1612,2021-06-18 19:24:00,VNTR
4.58,4.58,4.58,4.58,100,2021-06-18 19:25:00,VNTR
4.58,4.58,4.58,4.58,200,2021-06-18 19:26:00,VNTR
4.58,4.59,4.575,4.59,1575,2021-06-18 19:27:00,VNTR
4.585,4.585,4.58,4.58,600,2021-06-18 19:28:00,VNTR
4.58,4.58,4.58,4.58,700,2021-06-18 19:29:00,VNTR
4.58,4.62,4.58,4.6,30044,2021-06-18 19:30:00,VNTR
4.605,4.6096,4.5901,4.5901,1640,2021-06-18 19:31:00,VNTR
4.6,4.605,4.5901,4.5901,304,2021-06-18 19:32:00,VNTR
4.605,4.61,4.6,4.605,2514,2021-06-18 19:33:00,VNTR
4.6014,4.605,4.6,4.6,951,2021-06-18 19:34:00,VNTR
4.595,4.6,4.5841,4.59,1529,2021-06-18 19:35:00,VNTR
4.5816,4.585,4.5816,4.585,206,2021-06-18 19:36:00,VNTR
4.5812,4.5812,4.57,4.5719,1143,2021-06-18 19:37:00,VNTR
4.575,4.58,4.5701,4.5701,328,2021-06-18 19:38:00,VNTR
4.58,4.59,4.58,4.59,3264,2021-06-18 19:39:00,VNTR
4.58,4.585,4.5717,4.5717,1203,2021-06-18 19:40:00,VNTR
4.5714,4.58,4.5701,4.58,1155,2021-06-18 19:41:00,VNTR
4.575,4.575,4.5701,4.5701,287,2021-06-18 19:42:00,VNTR
4.58,4.59,4.58,4.59,2866,2021-06-18 19:43:00,VNTR
4.6,4.6,4.59,4.5901,893,2021-06-18 19:44:00,VNTR
4.59,4.59,4.58,4.58,2152,2021-06-18 19:45:00,VNTR
4.59,4.6,4.59,4.59,1600,2021-06-18 19:46:00,VNTR
4.5801,4.5828,4.58,4.58,1101,2021-06-18 19:47:00,VNTR
4.575,4.575,4.57,4.5718,836,2021-06-18 19:48:00,VNTR
4.58,4.595,4.57,4.584,5162,2021-06-18 19:49:00,VNTR
4.5801,4.59,4.5801,4.59,471,2021-06-18 19:50:00,VNTR
4.59,4.6,4.58,4.5831,5453,2021-06-18 19:51:00,VNTR
4.59,4.59,4.59,4.59,700,2021-06-18 19:52:00,VNTR
4.58,4.59,4.58,4.5801,2897,2021-06-18 19:53:00,VNTR
4.59,4.59,4.58,4.585,2942,2021-06-18 19:54:00,VNTR
4.5813,4.5813,4.57,4.57,1833,2021-06-18 19:55:00,VNTR
4.575,4.58,4.57,4.57,6579,2021-06-18 19:56:00,VNTR
4.5701,4.58,4.56,4.56,7322,2021-06-18 19:57:00,VNTR
4.56,4.5875,4.56,4.58,10191,2021-06-18 19:58:00,VNTR
4.58,4.6,4.57,4.59,21431,2021-06-18 19:59:00,VNTR
4.6,4.6,4.6,4.6,65228,2021-06-18 20:00:00,VNTR
4.6,4.6,4.6,4.6,1000,2021-06-18 21:05:00,VNTR
4.6001,4.6001,4.6001,4.6001,500,2021-06-18 23:05:00,VNTR
4.6001,4.6001,4.6001,4.6001,500,2021-06-18 23:06:00,VNTR
4.6001,4.6001,4.6001,4.6001,1000,2021-06-18 23:21:00,VNTR
4.6001,4.6001,4.6001,4.6001,700,2021-06-18 23:22:00,VNTR
4.6,4.74,4.6,4.6,8960,2021-06-21 13:30:00,VNTR
4.6,4.68,4.6,4.62,815,2021-06-21 13:31:00,VNTR
4.62,4.675,4.62,4.64,738,2021-06-21 13:32:00,VNTR
4.65,4.68,4.65,4.65,750,2021-06-21 13:33:00,VNTR
4.65,4.65,4.6,4.6,1455,2021-06-21 13:34:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-21 13:35:00,VNTR
4.635,4.635,4.635,4.635,100,2021-06-21 13:36:00,VNTR
4.61,4.6405,4.61,4.6405,371,2021-06-21 13:37:00,VNTR
4.659,4.659,4.61,4.61,1280,2021-06-21 13:38:00,VNTR
4.61,4.615,4.6,4.615,5122,2021-06-21 13:39:00,VNTR
4.63,4.63,4.6292,4.6292,696,2021-06-21 13:40:00,VNTR
4.63,4.645,4.63,4.645,820,2021-06-21 13:41:00,VNTR
4.645,4.645,4.645,4.645,200,2021-06-21 13:42:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 13:43:00,VNTR
4.61,4.635,4.61,4.635,200,2021-06-21 13:44:00,VNTR
4.65,4.66,4.64,4.66,300,2021-06-21 13:46:00,VNTR
4.64,4.655,4.62,4.635,1700,2021-06-21 13:47:00,VNTR
4.62,4.625,4.6,4.625,2338,2021-06-21 13:48:00,VNTR
4.6,4.625,4.6,4.6,300,2021-06-21 13:49:00,VNTR
4.6,4.625,4.6,4.625,300,2021-06-21 13:50:00,VNTR
4.61,4.61,4.57,4.59,1350,2021-06-21 13:52:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-21 13:53:00,VNTR
4.59,4.62,4.57,4.5965,2968,2021-06-21 13:54:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 13:55:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 13:56:00,VNTR
4.6,4.63,4.6,4.63,200,2021-06-21 13:57:00,VNTR
4.63,4.63,4.63,4.63,200,2021-06-21 13:58:00,VNTR
4.6,4.62,4.57,4.585,3103,2021-06-21 13:59:00,VNTR
4.58,4.58,4.575,4.575,200,2021-06-21 14:00:00,VNTR
4.575,4.59,4.57,4.58,637,2021-06-21 14:01:00,VNTR
4.57,4.585,4.57,4.585,802,2021-06-21 14:03:00,VNTR
4.57,4.575,4.56,4.56,400,2021-06-21 14:04:00,VNTR
4.575,4.575,4.56,4.56,300,2021-06-21 14:05:00,VNTR
4.575,4.575,4.56,4.56,200,2021-06-21 14:07:00,VNTR
4.57,4.575,4.56,4.57,4309,2021-06-21 14:08:00,VNTR
4.57,4.57,4.56,4.56,7900,2021-06-21 14:09:00,VNTR
4.575,4.575,4.57,4.57,500,2021-06-21 14:10:00,VNTR
4.57,4.57,4.57,4.57,200,2021-06-21 14:11:00,VNTR
4.57,4.57,4.56,4.57,400,2021-06-21 14:12:00,VNTR
4.57,4.57,4.57,4.57,300,2021-06-21 14:13:00,VNTR
4.57,4.57,4.57,4.57,500,2021-06-21 14:14:00,VNTR
4.56,4.57,4.56,4.57,4103,2021-06-21 14:15:00,VNTR
4.56,4.57,4.56,4.57,1100,2021-06-21 14:16:00,VNTR
4.57,4.57,4.57,4.57,200,2021-06-21 14:17:00,VNTR
4.57,4.57,4.56,4.565,300,2021-06-21 14:18:00,VNTR
4.58,4.58,4.57,4.57,1100,2021-06-21 14:19:00,VNTR
4.575,4.575,4.575,4.575,190,2021-06-21 14:20:00,VNTR
4.59,4.59,4.57,4.58,2593,2021-06-21 14:21:00,VNTR
4.59,4.59,4.57,4.57,897,2021-06-21 14:22:00,VNTR
4.6,4.62,4.595,4.62,808,2021-06-21 14:24:00,VNTR
4.6,4.605,4.6,4.6,1000,2021-06-21 14:25:00,VNTR
4.59,4.605,4.59,4.605,300,2021-06-21 14:26:00,VNTR
4.605,4.605,4.6,4.605,491,2021-06-21 14:27:00,VNTR
4.605,4.605,4.59,4.605,400,2021-06-21 14:28:00,VNTR
4.605,4.605,4.6,4.6,200,2021-06-21 14:29:00,VNTR
4.605,4.605,4.605,4.605,100,2021-06-21 14:30:00,VNTR
4.605,4.605,4.59,4.605,5300,2021-06-21 14:31:00,VNTR
4.59,4.595,4.58,4.58,818,2021-06-21 14:32:00,VNTR
4.595,4.595,4.595,4.595,100,2021-06-21 14:33:00,VNTR
4.6,4.6,4.59,4.6,1103,2021-06-21 14:34:00,VNTR
4.6,4.6,4.595,4.595,200,2021-06-21 14:35:00,VNTR
4.6,4.6,4.6,4.6,100,2021-06-21 14:36:00,VNTR
4.595,4.595,4.59,4.59,720,2021-06-21 14:37:00,VNTR
4.605,4.605,4.605,4.605,100,2021-06-21 14:38:00,VNTR
4.59,4.61,4.59,4.6,1600,2021-06-21 14:39:00,VNTR
4.6,4.6,4.6,4.6,200,2021-06-21 14:40:00,VNTR
4.6,4.6,4.6,4.6,300,2021-06-21 14:41:00,VNTR
4.6,4.6,4.59,4.6,300,2021-06-21 14:42:00,VNTR
4.6,4.6,4.6,4.6,100,2021-06-21 14:43:00,VNTR
4.6,4.6066,4.6,4.6066,318,2021-06-21 14:44:00,VNTR
4.59,4.6,4.59,4.59,400,2021-06-21 14:45:00,VNTR
4.6,4.6,4.59,4.595,4981,2021-06-21 14:46:00,VNTR
4.6,4.6,4.6,4.6,500,2021-06-21 14:48:00,VNTR
4.6,4.6,4.6,4.6,908,2021-06-21 14:49:00,VNTR
4.6,4.6,4.6,4.6,416,2021-06-21 14:50:00,VNTR
4.6,4.6,4.59,4.59,200,2021-06-21 14:51:00,VNTR
4.6,4.6,4.57,4.57,2224,2021-06-21 14:52:00,VNTR
4.565,4.59,4.565,4.57,1170,2021-06-21 14:53:00,VNTR
4.59,4.59,4.58,4.58,1100,2021-06-21 14:55:00,VNTR
4.57,4.57,4.56,4.56,300,2021-06-21 14:56:00,VNTR
4.57,4.57,4.57,4.57,100,2021-06-21 14:57:00,VNTR
4.57,4.6,4.57,4.6,2796,2021-06-21 14:58:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-21 14:59:00,VNTR
4.595,4.595,4.59,4.59,1218,2021-06-21 15:00:00,VNTR
4.6,4.6,4.6,4.6,200,2021-06-21 15:01:00,VNTR
4.585,4.585,4.57,4.57,563,2021-06-21 15:02:00,VNTR
4.59,4.5997,4.57,4.58,10888,2021-06-21 15:03:00,VNTR
4.57,4.57,4.565,4.57,800,2021-06-21 15:04:00,VNTR
4.58,4.58,4.58,4.58,1014,2021-06-21 15:05:00,VNTR
4.585,4.585,4.585,4.585,200,2021-06-21 15:06:00,VNTR
4.59,4.59,4.59,4.59,200,2021-06-21 15:07:00,VNTR
4.585,4.6099,4.58,4.595,1364,2021-06-21 15:08:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-21 15:09:00,VNTR
4.61,4.61,4.59,4.6,1400,2021-06-21 15:10:00,VNTR
4.61,4.615,4.6,4.615,1116,2021-06-21 15:11:00,VNTR
4.61,4.63,4.61,4.62,1058,2021-06-21 15:12:00,VNTR
4.63,4.63,4.62,4.62,500,2021-06-21 15:13:00,VNTR
4.62,4.62,4.62,4.62,803,2021-06-21 15:14:00,VNTR
4.62,4.63,4.62,4.62,3001,2021-06-21 15:15:00,VNTR
4.62,4.62,4.61,4.61,2246,2021-06-21 15:16:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-21 15:17:00,VNTR
4.62,4.635,4.62,4.63,2338,2021-06-21 15:18:00,VNTR
4.62,4.62,4.61,4.61,300,2021-06-21 15:19:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 15:20:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 15:21:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 15:22:00,VNTR
4.625,4.645,4.625,4.645,600,2021-06-21 15:23:00,VNTR
4.65,4.65,4.65,4.65,2100,2021-06-21 15:24:00,VNTR
4.65,4.655,4.65,4.65,2403,2021-06-21 15:25:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 15:26:00,VNTR
4.65,4.65,4.65,4.65,921,2021-06-21 15:29:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 15:31:00,VNTR
4.65,4.65,4.65,4.65,643,2021-06-21 15:32:00,VNTR
4.65,4.65,4.64,4.64,618,2021-06-21 15:33:00,VNTR
4.65,4.65,4.65,4.65,217,2021-06-21 15:35:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 15:37:00,VNTR
4.65,4.65,4.64,4.64,602,2021-06-21 15:38:00,VNTR
4.64,4.65,4.64,4.65,300,2021-06-21 15:39:00,VNTR
4.65,4.65,4.65,4.65,118,2021-06-21 15:40:00,VNTR
4.6401,4.66,4.64,4.66,1100,2021-06-21 15:41:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 15:42:00,VNTR
4.655,4.67,4.655,4.67,2337,2021-06-21 15:45:00,VNTR
4.665,4.665,4.665,4.665,100,2021-06-21 15:46:00,VNTR
4.665,4.67,4.665,4.67,299,2021-06-21 15:48:00,VNTR
4.665,4.67,4.66,4.66,2821,2021-06-21 15:49:00,VNTR
4.67,4.67,4.66,4.66,325,2021-06-21 15:51:00,VNTR
4.6622,4.67,4.6622,4.67,515,2021-06-21 15:53:00,VNTR
4.665,4.665,4.665,4.665,100,2021-06-21 15:54:00,VNTR
4.665,4.665,4.66,4.665,300,2021-06-21 15:56:00,VNTR
4.67,4.6725,4.66,4.66,993,2021-06-21 15:58:00,VNTR
4.675,4.675,4.66,4.66,875,2021-06-21 16:00:00,VNTR
4.675,4.675,4.675,4.675,295,2021-06-21 16:01:00,VNTR
4.66,4.675,4.66,4.67,300,2021-06-21 16:03:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:05:00,VNTR
4.66,4.66,4.66,4.66,217,2021-06-21 16:06:00,VNTR
4.66,4.66,4.66,4.66,631,2021-06-21 16:07:00,VNTR
4.66,4.66,4.66,4.66,400,2021-06-21 16:08:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 16:10:00,VNTR
4.67,4.67,4.65,4.65,300,2021-06-21 16:11:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-21 16:12:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 16:13:00,VNTR
4.66,4.67,4.66,4.67,200,2021-06-21 16:14:00,VNTR
4.6531,4.6531,4.6531,4.6531,125,2021-06-21 16:15:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:17:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-21 16:19:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:20:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:21:00,VNTR
4.67,4.67,4.66,4.67,537,2021-06-21 16:23:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:25:00,VNTR
4.66,4.67,4.66,4.66,408,2021-06-21 16:26:00,VNTR
4.65,4.66,4.65,4.66,1200,2021-06-21 16:28:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:29:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:30:00,VNTR
4.66,4.66,4.65,4.65,200,2021-06-21 16:32:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:33:00,VNTR
4.66,4.66,4.66,4.66,400,2021-06-21 16:34:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-21 16:35:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-21 16:37:00,VNTR
4.67,4.7,4.67,4.67,4986,2021-06-21 16:38:00,VNTR
4.665,4.665,4.65,4.65,1662,2021-06-21 16:40:00,VNTR
4.657,4.657,4.65,4.65,807,2021-06-21 16:41:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 16:42:00,VNTR
4.6501,4.6501,4.65,4.65,3300,2021-06-21 16:44:00,VNTR
4.6501,4.6501,4.65,4.65,2000,2021-06-21 16:46:00,VNTR
4.66,4.66,4.65,4.66,1400,2021-06-21 16:47:00,VNTR
4.65,4.65,4.645,4.65,2193,2021-06-21 16:48:00,VNTR
4.64,4.645,4.64,4.645,200,2021-06-21 16:49:00,VNTR
4.65,4.65,4.65,4.65,903,2021-06-21 16:51:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 16:52:00,VNTR
4.66,4.66,4.65,4.65,1436,2021-06-21 16:53:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:54:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 16:55:00,VNTR
4.66,4.66,4.65,4.65,200,2021-06-21 16:56:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 16:57:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 16:59:00,VNTR
4.66,4.67,4.65,4.65,1100,2021-06-21 17:00:00,VNTR
4.66,4.66,4.66,4.66,325,2021-06-21 17:01:00,VNTR
4.65,4.65,4.65,4.65,1100,2021-06-21 17:03:00,VNTR
4.65,4.66,4.65,4.66,391,2021-06-21 17:05:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 17:07:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 17:09:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 17:10:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 17:12:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-21 17:13:00,VNTR
4.66,4.66,4.65,4.65,600,2021-06-21 17:14:00,VNTR
4.65,4.66,4.65,4.66,1600,2021-06-21 17:16:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 17:19:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 17:20:00,VNTR
4.65,4.66,4.65,4.65,5000,2021-06-21 17:21:00,VNTR
4.6699,4.6699,4.65,4.65,807,2021-06-21 17:22:00,VNTR
4.65,4.65,4.64,4.645,1744,2021-06-21 17:23:00,VNTR
4.645,4.645,4.64,4.64,500,2021-06-21 17:24:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 17:25:00,VNTR
4.635,4.64,4.635,4.64,600,2021-06-21 17:26:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 17:28:00,VNTR
4.64,4.64,4.64,4.64,300,2021-06-21 17:29:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 17:30:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 17:31:00,VNTR
4.64,4.64,4.64,4.64,200,2021-06-21 17:32:00,VNTR
4.67,4.67,4.64,4.64,4200,2021-06-21 17:34:00,VNTR
4.65,4.6525,4.64,4.64,1013,2021-06-21 17:35:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 17:36:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 17:37:00,VNTR
4.6444,4.6444,4.6444,4.6444,1050,2021-06-21 17:38:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-21 17:39:00,VNTR
4.64,4.64,4.64,4.64,200,2021-06-21 17:40:00,VNTR
4.64,4.65,4.64,4.65,1451,2021-06-21 17:41:00,VNTR
4.64,4.64,4.63,4.63,500,2021-06-21 17:42:00,VNTR
4.63,4.63,4.58,4.6,22443,2021-06-21 17:43:00,VNTR
4.61,4.62,4.61,4.62,771,2021-06-21 17:44:00,VNTR
4.6001,4.63,4.6001,4.63,346,2021-06-21 17:45:00,VNTR
4.625,4.625,4.625,4.625,100,2021-06-21 17:48:00,VNTR
4.625,4.625,4.625,4.625,100,2021-06-21 17:49:00,VNTR
4.61,4.62,4.61,4.62,300,2021-06-21 17:50:00,VNTR
4.6297,4.6297,4.61,4.61,2200,2021-06-21 17:51:00,VNTR
4.61,4.62,4.61,4.62,300,2021-06-21 17:52:00,VNTR
4.62,4.62,4.6,4.6,2196,2021-06-21 17:53:00,VNTR
4.61,4.64,4.61,4.64,1643,2021-06-21 17:54:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-21 17:56:00,VNTR
4.62,4.64,4.62,4.62,616,2021-06-21 17:57:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 17:58:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-21 17:59:00,VNTR
4.64,4.65,4.63,4.63,1000,2021-06-21 18:00:00,VNTR
4.63,4.63,4.63,4.63,3737,2021-06-21 18:01:00,VNTR
4.63,4.63,4.61,4.61,28276,2021-06-21 18:02:00,VNTR
4.61,4.625,4.61,4.615,1244,2021-06-21 18:03:00,VNTR
4.61,4.62,4.6,4.6,1720,2021-06-21 18:04:00,VNTR
4.605,4.605,4.58,4.59,1600,2021-06-21 18:05:00,VNTR
4.61,4.61,4.59,4.59,346,2021-06-21 18:06:00,VNTR
4.6,4.61,4.59,4.59,522,2021-06-21 18:07:00,VNTR
4.61,4.61,4.59,4.59,422,2021-06-21 18:08:00,VNTR
4.59,4.61,4.59,4.59,400,2021-06-21 18:09:00,VNTR
4.61,4.61,4.59,4.6,346,2021-06-21 18:10:00,VNTR
4.59,4.6,4.59,4.59,300,2021-06-21 18:11:00,VNTR
4.59,4.6,4.59,4.59,300,2021-06-21 18:12:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-21 18:13:00,VNTR
4.59,4.6,4.59,4.6,400,2021-06-21 18:14:00,VNTR
4.6,4.6,4.6,4.6,320,2021-06-21 18:15:00,VNTR
4.6,4.61,4.59,4.6,500,2021-06-21 18:16:00,VNTR
4.59,4.605,4.59,4.6,600,2021-06-21 18:17:00,VNTR
4.605,4.605,4.59,4.59,619,2021-06-21 18:18:00,VNTR
4.6,4.6199,4.59,4.6199,540,2021-06-21 18:19:00,VNTR
4.6,4.605,4.6,4.6,650,2021-06-21 18:20:00,VNTR
4.59,4.62,4.59,4.62,7762,2021-06-21 18:21:00,VNTR
4.6,4.63,4.6,4.6,9752,2021-06-21 18:22:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-21 18:24:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-21 18:25:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-21 18:26:00,VNTR
4.62,4.63,4.62,4.62,1882,2021-06-21 18:27:00,VNTR
4.63,4.63,4.62,4.63,1300,2021-06-21 18:29:00,VNTR
4.62,4.64,4.62,4.64,200,2021-06-21 18:30:00,VNTR
4.635,4.64,4.635,4.635,593,2021-06-21 18:31:00,VNTR
4.63,4.63,4.63,4.63,522,2021-06-21 18:32:00,VNTR
4.625,4.625,4.62,4.62,200,2021-06-21 18:33:00,VNTR
4.625,4.625,4.625,4.625,202,2021-06-21 18:34:00,VNTR
4.625,4.625,4.625,4.625,224,2021-06-21 18:35:00,VNTR
4.62,4.62,4.61,4.61,2133,2021-06-21 18:37:00,VNTR
4.62,4.64,4.62,4.63,3781,2021-06-21 18:38:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 18:40:00,VNTR
4.63,4.63,4.63,4.63,200,2021-06-21 18:41:00,VNTR
4.63,4.63,4.63,4.63,493,2021-06-21 18:42:00,VNTR
4.62,4.62,4.62,4.62,400,2021-06-21 18:43:00,VNTR
4.62,4.63,4.62,4.63,600,2021-06-21 18:44:00,VNTR
4.63,4.64,4.63,4.64,300,2021-06-21 18:47:00,VNTR
4.63,4.63,4.63,4.63,200,2021-06-21 18:49:00,VNTR
4.63,4.635,4.62,4.62,3937,2021-06-21 18:51:00,VNTR
4.62,4.62,4.61,4.61,300,2021-06-21 18:52:00,VNTR
4.62,4.62,4.61,4.62,300,2021-06-21 18:53:00,VNTR
