open,high,low,close,volume,datetime,symbol
4.61,4.62,4.61,4.62,200,2021-06-21 18:54:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-21 18:55:00,VNTR
4.61,4.63,4.61,4.63,200,2021-06-21 18:57:00,VNTR
4.62,4.62,4.61,4.61,300,2021-06-21 18:58:00,VNTR
4.61,4.63,4.61,4.63,550,2021-06-21 18:59:00,VNTR
4.63,4.63,4.63,4.63,300,2021-06-21 19:00:00,VNTR
4.635,4.635,4.635,4.635,100,2021-06-21 19:01:00,VNTR
4.63,4.63,4.63,4.63,600,2021-06-21 19:02:00,VNTR
4.63,4.63,4.63,4.63,370,2021-06-21 19:03:00,VNTR
4.63,4.63,4.63,4.63,1300,2021-06-21 19:05:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-21 19:06:00,VNTR
4.63,4.63,4.63,4.63,501,2021-06-21 19:07:00,VNTR
4.62,4.63,4.595,4.6,11848,2021-06-21 19:08:00,VNTR
4.61,4.61,4.6,4.6,1330,2021-06-21 19:09:00,VNTR
4.6,4.61,4.6,4.61,800,2021-06-21 19:10:00,VNTR
4.61,4.61,4.6,4.6,1011,2021-06-21 19:11:00,VNTR
4.61,4.61,4.61,4.61,810,2021-06-21 19:12:00,VNTR
4.6,4.6,4.6,4.6,450,2021-06-21 19:13:00,VNTR
4.6,4.6,4.59,4.59,1265,2021-06-21 19:14:00,VNTR
4.595,4.63,4.59,4.59,16603,2021-06-21 19:15:00,VNTR
4.595,4.62,4.595,4.61,42860,2021-06-21 19:16:00,VNTR
4.61,4.61,4.61,4.61,200,2021-06-21 19:17:00,VNTR
4.61,4.61,4.61,4.61,417,2021-06-21 19:18:00,VNTR
4.61,4.61,4.61,4.61,668,2021-06-21 19:19:00,VNTR
4.6,4.6,4.6,4.6,300,2021-06-21 19:20:00,VNTR
4.6,4.6,4.59,4.59,1130,2021-06-21 19:21:00,VNTR
4.59,4.61,4.59,4.6,922,2021-06-21 19:22:00,VNTR
4.59,4.6,4.59,4.6,147510,2021-06-21 19:23:00,VNTR
4.6,4.65,4.6,4.635,11263,2021-06-21 19:24:00,VNTR
4.65,4.665,4.65,4.665,669,2021-06-21 19:26:00,VNTR
4.67,4.67,4.655,4.655,1455,2021-06-21 19:27:00,VNTR
4.65,4.67,4.65,4.67,621,2021-06-21 19:28:00,VNTR
4.65,4.65,4.65,4.65,300,2021-06-21 19:29:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 19:30:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 19:31:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 19:32:00,VNTR
4.67,4.67,4.65,4.65,773,2021-06-21 19:33:00,VNTR
4.665,4.665,4.64,4.64,1331,2021-06-21 19:34:00,VNTR
4.645,4.645,4.645,4.645,200,2021-06-21 19:35:00,VNTR
4.65,4.665,4.65,4.665,1000,2021-06-21 19:36:00,VNTR
4.65,4.665,4.65,4.66,1599,2021-06-21 19:37:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-21 19:38:00,VNTR
4.66,4.66,4.65,4.65,200,2021-06-21 19:39:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 19:40:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-21 19:42:00,VNTR
4.66,4.67,4.65,4.65,2275,2021-06-21 19:43:00,VNTR
4.65,4.65,4.65,4.65,1000,2021-06-21 19:44:00,VNTR
4.66,4.66,4.66,4.66,300,2021-06-21 19:45:00,VNTR
4.65,4.665,4.65,4.665,400,2021-06-21 19:46:00,VNTR
4.65,4.65,4.65,4.65,388,2021-06-21 19:47:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-21 19:48:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-21 19:49:00,VNTR
4.67,4.67,4.66,4.67,600,2021-06-21 19:50:00,VNTR
4.67,4.68,4.67,4.68,300,2021-06-21 19:51:00,VNTR
4.68,4.69,4.68,4.68,830,2021-06-21 19:52:00,VNTR
4.69,4.7,4.68,4.7,5950,2021-06-21 19:53:00,VNTR
4.69,4.69,4.685,4.685,2331,2021-06-21 19:54:00,VNTR
4.69,4.7,4.66,4.675,4070,2021-06-21 19:55:00,VNTR
4.66,4.665,4.65,4.65,1102,2021-06-21 19:56:00,VNTR
4.68,4.68,4.645,4.645,3591,2021-06-21 19:57:00,VNTR
4.65,4.65,4.64,4.65,3105,2021-06-21 19:58:00,VNTR
4.645,4.68,4.645,4.68,10331,2021-06-21 19:59:00,VNTR
4.66,4.66,4.66,4.66,8146,2021-06-21 20:00:00,VNTR
4.59,4.59,4.59,4.59,200,2021-06-21 21:46:00,VNTR
4.66,4.66,4.66,4.66,500,2021-06-22 12:58:00,VNTR
4.68,4.68,4.66,4.66,3305,2021-06-22 13:30:00,VNTR
4.66,4.66,4.66,4.66,224,2021-06-22 13:32:00,VNTR
4.69,4.69,4.69,4.69,150,2021-06-22 13:33:00,VNTR
4.74,4.75,4.67,4.67,1505,2021-06-22 13:36:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-22 13:39:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-22 13:40:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-22 13:42:00,VNTR
4.6663,4.6663,4.635,4.635,315,2021-06-22 13:43:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-22 13:45:00,VNTR
4.63,4.63,4.63,4.63,200,2021-06-22 13:47:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-22 13:48:00,VNTR
4.59,4.6617,4.59,4.6617,2262,2021-06-22 13:49:00,VNTR
4.642,4.66,4.61,4.61,2443,2021-06-22 13:51:00,VNTR
4.63,4.63,4.63,4.63,482,2021-06-22 13:52:00,VNTR
4.606,4.63,4.606,4.63,672,2021-06-22 13:53:00,VNTR
4.6,4.6,4.56,4.56,708,2021-06-22 13:54:00,VNTR
4.575,4.59,4.56,4.59,2094,2021-06-22 13:55:00,VNTR
4.57,4.61,4.57,4.59,1169,2021-06-22 13:56:00,VNTR
4.6,4.6,4.59,4.6,3149,2021-06-22 13:57:00,VNTR
4.595,4.61,4.595,4.61,700,2021-06-22 13:58:00,VNTR
4.595,4.62,4.595,4.62,499,2021-06-22 13:59:00,VNTR
4.62,4.65,4.62,4.625,602,2021-06-22 14:00:00,VNTR
4.625,4.625,4.6,4.6,200,2021-06-22 14:01:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-22 14:02:00,VNTR
4.59,4.615,4.59,4.615,1600,2021-06-22 14:06:00,VNTR
4.6,4.6,4.6,4.6,200,2021-06-22 14:12:00,VNTR
4.6,4.61,4.59,4.61,4466,2021-06-22 14:13:00,VNTR
4.6,4.6,4.6,4.6,100,2021-06-22 14:14:00,VNTR
4.6,4.61,4.6,4.6,2200,2021-06-22 14:15:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-22 14:17:00,VNTR
4.59,4.59,4.59,4.59,100,2021-06-22 14:18:00,VNTR
4.6,4.605,4.6,4.605,1600,2021-06-22 14:19:00,VNTR
4.6,4.61,4.6,4.61,1100,2021-06-22 14:20:00,VNTR
4.62,4.62,4.62,4.62,400,2021-06-22 14:21:00,VNTR
4.64,4.64,4.63,4.63,700,2021-06-22 14:22:00,VNTR
4.62,4.62,4.61,4.61,400,2021-06-22 14:23:00,VNTR
4.62,4.62,4.6,4.6,274,2021-06-22 14:24:00,VNTR
4.615,4.615,4.615,4.615,5175,2021-06-22 14:25:00,VNTR
4.615,4.63,4.6,4.6,600,2021-06-22 14:27:00,VNTR
4.615,4.63,4.615,4.615,600,2021-06-22 14:29:00,VNTR
4.61,4.625,4.61,4.625,700,2021-06-22 14:30:00,VNTR
4.64,4.64,4.62,4.62,400,2021-06-22 14:32:00,VNTR
4.62,4.62,4.61,4.615,1100,2021-06-22 14:33:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 14:35:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-22 14:38:00,VNTR
4.62,4.62,4.615,4.62,700,2021-06-22 14:40:00,VNTR
4.62,4.645,4.62,4.645,1730,2021-06-22 14:41:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 14:43:00,VNTR
4.645,4.645,4.645,4.645,300,2021-06-22 14:44:00,VNTR
4.645,4.645,4.645,4.645,200,2021-06-22 14:45:00,VNTR
4.645,4.645,4.63,4.645,700,2021-06-22 14:46:00,VNTR
4.6554,4.6554,4.6554,4.6554,1500,2021-06-22 14:48:00,VNTR
4.64,4.6453,4.64,4.6453,239,2021-06-22 14:49:00,VNTR
4.65,4.66,4.64,4.64,902,2021-06-22 14:50:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 14:51:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 14:52:00,VNTR
4.66,4.665,4.66,4.665,720,2021-06-22 14:53:00,VNTR
4.64,4.64,4.64,4.64,100,2021-06-22 14:55:00,VNTR
4.64,4.65,4.64,4.65,200,2021-06-22 14:56:00,VNTR
4.66,4.67,4.65,4.67,864,2021-06-22 14:57:00,VNTR
4.6823,4.6823,4.6823,4.6823,214,2021-06-22 14:58:00,VNTR
4.665,4.665,4.665,4.665,200,2021-06-22 14:59:00,VNTR
4.6899,4.69,4.6899,4.69,313,2021-06-22 15:00:00,VNTR
4.68,4.68,4.665,4.68,600,2021-06-22 15:01:00,VNTR
4.67,4.68,4.67,4.68,1100,2021-06-22 15:02:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 15:03:00,VNTR
4.71,4.71,4.695,4.695,300,2021-06-22 15:05:00,VNTR
4.695,4.71,4.695,4.71,200,2021-06-22 15:06:00,VNTR
4.7,4.7,4.69,4.7,970,2021-06-22 15:07:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 15:08:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 15:09:00,VNTR
4.68,4.68,4.68,4.68,200,2021-06-22 15:11:00,VNTR
4.68,4.69,4.67,4.69,4209,2021-06-22 15:12:00,VNTR
4.69,4.7,4.69,4.69,2392,2021-06-22 15:13:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 15:15:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 15:17:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 15:18:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 15:19:00,VNTR
4.7,4.7,4.6875,4.6875,300,2021-06-22 15:20:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 15:22:00,VNTR
4.69,4.69,4.69,4.69,500,2021-06-22 15:24:00,VNTR
4.69,4.69,4.69,4.69,1399,2021-06-22 15:28:00,VNTR
4.68,4.68,4.67,4.67,2100,2021-06-22 15:29:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-22 15:30:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-22 15:31:00,VNTR
4.67,4.67,4.66,4.66,800,2021-06-22 15:32:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-22 15:34:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 15:36:00,VNTR
4.65,4.65,4.65,4.65,3465,2021-06-22 15:37:00,VNTR
4.65,4.65,4.65,4.65,200,2021-06-22 15:38:00,VNTR
4.65,4.65,4.64,4.64,600,2021-06-22 15:39:00,VNTR
4.65,4.66,4.65,4.66,1160,2021-06-22 15:41:00,VNTR
4.675,4.675,4.66,4.66,200,2021-06-22 15:46:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-22 15:50:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 15:51:00,VNTR
4.66,4.67,4.66,4.67,300,2021-06-22 15:52:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 15:53:00,VNTR
4.6601,4.6601,4.66,4.66,2800,2021-06-22 15:54:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-22 15:55:00,VNTR
4.66,4.66,4.65,4.6505,3698,2021-06-22 15:56:00,VNTR
4.66,4.66,4.66,4.66,740,2021-06-22 15:58:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 16:01:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-22 16:02:00,VNTR
4.665,4.665,4.66,4.66,200,2021-06-22 16:05:00,VNTR
4.66,4.66,4.66,4.66,100,2021-06-22 16:06:00,VNTR
4.66,4.66,4.66,4.66,200,2021-06-22 16:08:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 16:09:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 16:10:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 16:12:00,VNTR
4.65,4.65,4.65,4.65,300,2021-06-22 16:13:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 16:15:00,VNTR
4.65,4.65,4.65,4.65,500,2021-06-22 16:16:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 16:17:00,VNTR
4.64,4.64,4.64,4.64,200,2021-06-22 16:19:00,VNTR
4.65,4.66,4.65,4.66,1800,2021-06-22 16:22:00,VNTR
4.64,4.655,4.64,4.655,300,2021-06-22 16:28:00,VNTR
4.655,4.655,4.655,4.655,100,2021-06-22 16:29:00,VNTR
4.64,4.65,4.64,4.65,200,2021-06-22 16:31:00,VNTR
4.65,4.65,4.63,4.63,5350,2021-06-22 16:33:00,VNTR
4.63,4.63,4.63,4.63,600,2021-06-22 16:34:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-22 16:36:00,VNTR
4.645,4.645,4.645,4.645,100,2021-06-22 16:37:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-22 16:38:00,VNTR
4.63,4.63,4.63,4.63,200,2021-06-22 16:39:00,VNTR
4.64,4.64,4.63,4.63,400,2021-06-22 16:40:00,VNTR
4.63,4.64,4.63,4.64,200,2021-06-22 16:42:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-22 16:43:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-22 16:46:00,VNTR
4.65,4.65,4.63,4.63,1400,2021-06-22 16:48:00,VNTR
4.64,4.64,4.64,4.64,297,2021-06-22 16:49:00,VNTR
4.63,4.635,4.63,4.635,623,2021-06-22 16:51:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 16:54:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 16:55:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 16:57:00,VNTR
4.62,4.635,4.62,4.635,284,2021-06-22 16:59:00,VNTR
4.62,4.62,4.62,4.62,200,2021-06-22 17:00:00,VNTR
4.62,4.62,4.62,4.62,300,2021-06-22 17:02:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:03:00,VNTR
4.635,4.635,4.635,4.635,100,2021-06-22 17:05:00,VNTR
4.65,4.65,4.62,4.62,600,2021-06-22 17:07:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:08:00,VNTR
4.65,4.65,4.63,4.63,800,2021-06-22 17:09:00,VNTR
4.64,4.64,4.63,4.63,1100,2021-06-22 17:11:00,VNTR
4.635,4.635,4.635,4.635,200,2021-06-22 17:14:00,VNTR
4.63,4.63,4.61,4.62,300,2021-06-22 17:15:00,VNTR
4.62,4.62,4.62,4.62,702,2021-06-22 17:18:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:19:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:20:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:21:00,VNTR
4.62,4.62,4.62,4.62,250,2021-06-22 17:22:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:23:00,VNTR
4.63,4.63,4.63,4.63,100,2021-06-22 17:24:00,VNTR
4.62,4.62,4.62,4.62,200,2021-06-22 17:25:00,VNTR
4.61,4.625,4.61,4.625,300,2021-06-22 17:26:00,VNTR
4.625,4.64,4.625,4.64,300,2021-06-22 17:29:00,VNTR
4.61,4.61,4.61,4.61,100,2021-06-22 17:30:00,VNTR
4.625,4.625,4.625,4.625,200,2021-06-22 17:31:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:35:00,VNTR
4.625,4.625,4.625,4.625,100,2021-06-22 17:36:00,VNTR
4.62,4.62,4.62,4.62,100,2021-06-22 17:37:00,VNTR
4.62,4.62,4.61,4.61,16400,2021-06-22 17:38:00,VNTR
4.615,4.63,4.61,4.63,1400,2021-06-22 17:39:00,VNTR
4.6201,4.6201,4.61,4.61,27151,2021-06-22 17:41:00,VNTR
4.62,4.63,4.61,4.61,12538,2021-06-22 17:42:00,VNTR
4.61,4.62,4.61,4.62,700,2021-06-22 17:43:00,VNTR
4.62,4.62,4.61,4.62,1549,2021-06-22 17:46:00,VNTR
4.62,4.63,4.62,4.63,724,2021-06-22 17:48:00,VNTR
4.64,4.64,4.64,4.64,680,2021-06-22 17:49:00,VNTR
4.654,4.654,4.654,4.654,500,2021-06-22 17:50:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-22 17:51:00,VNTR
4.65,4.65,4.65,4.65,446,2021-06-22 17:52:00,VNTR
4.65,4.67,4.65,4.67,400,2021-06-22 17:56:00,VNTR
4.67,4.7024,4.66,4.7,5629,2021-06-22 17:57:00,VNTR
4.7064,4.7064,4.68,4.68,1200,2021-06-22 17:59:00,VNTR
4.695,4.695,4.695,4.695,100,2021-06-22 18:04:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 18:05:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-22 18:06:00,VNTR
4.7,4.7,4.7,4.7,1500,2021-06-22 18:07:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-22 18:09:00,VNTR
4.7,4.7,4.68,4.68,1782,2021-06-22 18:10:00,VNTR
4.68,4.7083,4.67,4.68,5471,2021-06-22 18:11:00,VNTR
4.695,4.695,4.695,4.695,100,2021-06-22 18:15:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:18:00,VNTR
4.68,4.7021,4.68,4.7021,1000,2021-06-22 18:19:00,VNTR
4.7,4.71,4.7,4.71,500,2021-06-22 18:20:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-22 18:21:00,VNTR
4.7,4.7,4.7,4.7,1000,2021-06-22 18:23:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:24:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:25:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:26:00,VNTR
4.695,4.695,4.695,4.695,100,2021-06-22 18:28:00,VNTR
4.7,4.7,4.69,4.69,1400,2021-06-22 18:30:00,VNTR
4.7,4.7098,4.7,4.7098,800,2021-06-22 18:32:00,VNTR
4.69,4.69,4.69,4.69,500,2021-06-22 18:33:00,VNTR
4.68,4.68,4.68,4.68,800,2021-06-22 18:35:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:36:00,VNTR
4.68,4.69,4.68,4.685,800,2021-06-22 18:37:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 18:43:00,VNTR
4.69,4.7,4.69,4.7,300,2021-06-22 18:46:00,VNTR
4.68,4.695,4.68,4.695,200,2021-06-22 18:47:00,VNTR
4.68,4.7,4.68,4.69,400,2021-06-22 18:50:00,VNTR
4.69,4.6998,4.69,4.6998,6669,2021-06-22 18:51:00,VNTR
4.69,4.705,4.69,4.705,1703,2021-06-22 18:52:00,VNTR
4.705,4.705,4.705,4.705,100,2021-06-22 18:53:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 18:54:00,VNTR
4.69,4.69,4.69,4.69,717,2021-06-22 18:58:00,VNTR
4.685,4.705,4.68,4.705,744,2021-06-22 18:59:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 19:00:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 19:04:00,VNTR
4.705,4.705,4.705,4.705,100,2021-06-22 19:06:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-22 19:10:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-22 19:14:00,VNTR
4.705,4.705,4.705,4.705,257,2021-06-22 19:15:00,VNTR
4.705,4.705,4.705,4.705,300,2021-06-22 19:16:00,VNTR
4.69,4.715,4.69,4.7,4607,2021-06-22 19:17:00,VNTR
4.7,4.71,4.69,4.7,2700,2021-06-22 19:18:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-22 19:19:00,VNTR
4.7,4.71,4.7,4.7,7653,2021-06-22 19:20:00,VNTR
4.7,4.7,4.7,4.7,195,2021-06-22 19:21:00,VNTR
4.7,4.705,4.7,4.705,1214,2021-06-22 19:22:00,VNTR
4.71,4.71,4.69,4.69,1600,2021-06-22 19:26:00,VNTR
4.69,4.7,4.69,4.69,1100,2021-06-22 19:28:00,VNTR
4.7,4.7,4.69,4.7,1500,2021-06-22 19:29:00,VNTR
4.72,4.72,4.7,4.7,904,2021-06-22 19:30:00,VNTR
4.7,4.71,4.7,4.71,400,2021-06-22 19:31:00,VNTR
4.7006,4.7006,4.7006,4.7006,100,2021-06-22 19:34:00,VNTR
4.705,4.72,4.705,4.72,400,2021-06-22 19:35:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-22 19:36:00,VNTR
4.705,4.705,4.705,4.705,100,2021-06-22 19:37:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-22 19:38:00,VNTR
4.7,4.71,4.69,4.7,800,2021-06-22 19:39:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-22 19:40:00,VNTR
4.7,4.7,4.68,4.69,2742,2021-06-22 19:41:00,VNTR
4.69,4.69,4.68,4.68,200,2021-06-22 19:42:00,VNTR
4.695,4.695,4.695,4.695,100,2021-06-22 19:43:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 19:44:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-22 19:45:00,VNTR
4.68,4.68,4.66,4.675,3164,2021-06-22 19:46:00,VNTR
4.66,4.675,4.66,4.66,500,2021-06-22 19:47:00,VNTR
4.66,4.69,4.66,4.67,911,2021-06-22 19:49:00,VNTR
4.67,4.69,4.66,4.68,1564,2021-06-22 19:50:00,VNTR
4.675,4.69,4.66,4.66,900,2021-06-22 19:51:00,VNTR
4.69,4.69,4.66,4.66,200,2021-06-22 19:52:00,VNTR
4.675,4.685,4.67,4.685,1400,2021-06-22 19:53:00,VNTR
4.67,4.68,4.67,4.68,600,2021-06-22 19:54:00,VNTR
4.67,4.685,4.65,4.65,3474,2021-06-22 19:55:00,VNTR
4.65,4.65,4.63,4.63,3653,2021-06-22 19:56:00,VNTR
4.63,4.645,4.62,4.63,16394,2021-06-22 19:57:00,VNTR
4.63,4.66,4.63,4.65,27632,2021-06-22 19:58:00,VNTR
4.65,4.67,4.63,4.66,8120,2021-06-22 19:59:00,VNTR
4.67,4.67,4.67,4.67,8965,2021-06-22 20:00:00,VNTR
4.7,4.7,4.7,4.7,6335,2021-06-23 13:30:00,VNTR
4.752,4.752,4.7478,4.7478,2500,2021-06-23 13:41:00,VNTR
4.71,4.742,4.71,4.742,2728,2021-06-23 13:43:00,VNTR
4.77,4.79,4.77,4.77,1193,2021-06-23 13:45:00,VNTR
4.7799,4.7799,4.74,4.74,5100,2021-06-23 13:54:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 13:55:00,VNTR
4.78,4.78,4.74,4.74,963,2021-06-23 13:56:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-23 14:00:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-23 14:01:00,VNTR
4.73,4.75,4.73,4.735,1600,2021-06-23 14:04:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-23 14:05:00,VNTR
4.75,4.75,4.75,4.75,624,2021-06-23 14:06:00,VNTR
4.76,4.76,4.74,4.74,300,2021-06-23 14:07:00,VNTR
4.74,4.74,4.7,4.7,3597,2021-06-23 14:16:00,VNTR
4.75,4.75,4.7,4.7,1100,2021-06-23 14:18:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-23 14:20:00,VNTR
4.71,4.71,4.71,4.71,3825,2021-06-23 14:21:00,VNTR
4.71,4.71,4.71,4.71,220,2021-06-23 14:22:00,VNTR
4.75,4.76,4.75,4.76,680,2021-06-23 14:25:00,VNTR
4.74,4.74,4.73,4.73,323,2021-06-23 14:28:00,VNTR
4.726,4.726,4.726,4.726,1500,2021-06-23 14:31:00,VNTR
4.72,4.73,4.72,4.73,1876,2021-06-23 14:34:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-23 14:36:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-23 14:37:00,VNTR
4.7138,4.7138,4.7138,4.7138,103,2021-06-23 14:38:00,VNTR
4.74,4.74,4.74,4.74,600,2021-06-23 14:39:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-23 14:40:00,VNTR
4.74,4.74,4.74,4.74,500,2021-06-23 14:41:00,VNTR
4.71,4.74,4.71,4.74,800,2021-06-23 14:42:00,VNTR
4.71,4.74,4.71,4.74,600,2021-06-23 14:43:00,VNTR
4.71,4.73,4.71,4.72,500,2021-06-23 14:44:00,VNTR
4.72,4.73,4.72,4.73,942,2021-06-23 14:45:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-23 14:46:00,VNTR
4.73,4.73,4.73,4.73,250,2021-06-23 14:48:00,VNTR
4.73,4.73,4.7239,4.7239,400,2021-06-23 14:50:00,VNTR
4.72,4.72,4.72,4.72,700,2021-06-23 14:51:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-23 14:52:00,VNTR
4.72,4.72,4.72,4.72,392,2021-06-23 14:53:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-23 14:55:00,VNTR
4.72,4.7271,4.71,4.71,1770,2021-06-23 15:03:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-23 15:05:00,VNTR
4.7,4.72,4.69,4.72,5614,2021-06-23 15:07:00,VNTR
4.73,4.75,4.73,4.75,3598,2021-06-23 15:12:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 15:14:00,VNTR
