open,high,low,close,volume,datetime,symbol
4.76,4.76,4.76,4.76,100,2021-06-23 15:17:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 15:19:00,VNTR
4.76,4.78,4.76,4.78,2339,2021-06-23 15:20:00,VNTR
4.79,4.79,4.78,4.78,9300,2021-06-23 15:21:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-23 15:26:00,VNTR
4.77,4.77,4.75,4.75,200,2021-06-23 15:29:00,VNTR
4.75,4.78,4.75,4.78,1280,2021-06-23 15:30:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 15:31:00,VNTR
4.775,4.79,4.775,4.79,200,2021-06-23 15:35:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 15:39:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 15:41:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 15:43:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-23 15:46:00,VNTR
4.76,4.76,4.76,4.76,460,2021-06-23 15:47:00,VNTR
4.76,4.77,4.76,4.77,576,2021-06-23 15:48:00,VNTR
4.7601,4.7601,4.7601,4.7601,100,2021-06-23 15:58:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 16:00:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 16:02:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 16:05:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 16:07:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 16:08:00,VNTR
4.7613,4.79,4.7613,4.79,1300,2021-06-23 16:11:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:15:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:18:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:22:00,VNTR
4.78,4.8,4.78,4.8,500,2021-06-23 16:26:00,VNTR
4.8,4.815,4.8,4.8,18211,2021-06-23 16:27:00,VNTR
4.8075,4.8075,4.8,4.8,600,2021-06-23 16:28:00,VNTR
4.8,4.8,4.8,4.8,7594,2021-06-23 16:29:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:34:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-23 16:35:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:36:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-23 16:37:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-23 16:38:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 16:39:00,VNTR
4.77,4.77,4.75,4.75,400,2021-06-23 16:40:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-23 16:41:00,VNTR
4.75,4.75,4.75,4.75,200,2021-06-23 16:42:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-23 16:43:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-23 16:44:00,VNTR
4.76,4.76,4.75,4.75,200,2021-06-23 16:45:00,VNTR
4.75,4.75,4.75,4.75,200,2021-06-23 16:46:00,VNTR
4.7787,4.7787,4.75,4.75,449,2021-06-23 16:47:00,VNTR
4.77,4.785,4.77,4.785,1622,2021-06-23 16:48:00,VNTR
4.7899,4.7899,4.7899,4.7899,400,2021-06-23 16:58:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 17:00:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 17:02:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-23 17:04:00,VNTR
4.78,4.78,4.78,4.78,1100,2021-06-23 17:05:00,VNTR
4.79,4.79,4.79,4.79,368,2021-06-23 17:07:00,VNTR
4.79,4.79,4.78,4.78,300,2021-06-23 17:18:00,VNTR
4.8,4.815,4.8,4.8,2300,2021-06-23 17:21:00,VNTR
4.8,4.8,4.8,4.8,1600,2021-06-23 17:22:00,VNTR
4.8,4.81,4.8,4.81,2200,2021-06-23 17:24:00,VNTR
4.8,4.8,4.8,4.8,1600,2021-06-23 17:27:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-23 17:29:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-23 17:30:00,VNTR
4.8,4.8004,4.8,4.8,1541,2021-06-23 17:31:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:34:00,VNTR
4.805,4.805,4.805,4.805,317,2021-06-23 17:36:00,VNTR
4.805,4.805,4.805,4.805,300,2021-06-23 17:39:00,VNTR
4.805,4.805,4.805,4.805,255,2021-06-23 17:40:00,VNTR
4.8,4.8,4.8,4.8,316,2021-06-23 17:41:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:42:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:43:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:45:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:48:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:51:00,VNTR
4.795,4.795,4.79,4.79,200,2021-06-23 17:52:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 17:53:00,VNTR
4.7981,4.7981,4.7981,4.7981,100,2021-06-23 17:56:00,VNTR
4.8,4.805,4.8,4.805,1992,2021-06-23 17:57:00,VNTR
4.8,4.8099,4.8,4.805,636,2021-06-23 17:58:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-23 17:59:00,VNTR
4.8,4.8,4.78,4.78,300,2021-06-23 18:01:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 18:08:00,VNTR
4.79,4.805,4.79,4.79,1710,2021-06-23 18:09:00,VNTR
4.7916,4.805,4.7916,4.805,630,2021-06-23 18:11:00,VNTR
4.805,4.805,4.805,4.805,100,2021-06-23 18:12:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-23 18:14:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-23 18:20:00,VNTR
4.7801,4.8,4.78,4.8,2449,2021-06-23 18:21:00,VNTR
4.8,4.8,4.8,4.8,300,2021-06-23 18:22:00,VNTR
4.78,4.8,4.78,4.8,599,2021-06-23 18:24:00,VNTR
4.78,4.78,4.78,4.78,120,2021-06-23 18:31:00,VNTR
4.8,4.8,4.78,4.78,710,2021-06-23 18:33:00,VNTR
4.78,4.79,4.78,4.78,850,2021-06-23 18:34:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-23 18:37:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-23 18:40:00,VNTR
4.7899,4.79,4.78,4.78,619,2021-06-23 18:42:00,VNTR
4.78,4.79,4.78,4.78,1200,2021-06-23 18:44:00,VNTR
4.8097,4.8097,4.8097,4.8097,1000,2021-06-23 18:48:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 18:50:00,VNTR
4.7838,4.8,4.78,4.8,699,2021-06-23 18:54:00,VNTR
4.78,4.78,4.78,4.78,400,2021-06-23 18:57:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 19:01:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 19:02:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 19:03:00,VNTR
4.79,4.79,4.78,4.78,600,2021-06-23 19:04:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 19:07:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 19:08:00,VNTR
4.79,4.8,4.78,4.78,1888,2021-06-23 19:09:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-23 19:10:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 19:11:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 19:12:00,VNTR
4.77,4.77,4.75,4.75,1113,2021-06-23 19:15:00,VNTR
4.76,4.7601,4.76,4.7601,1200,2021-06-23 19:18:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:20:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:21:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:22:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:25:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:27:00,VNTR
4.76,4.77,4.76,4.77,400,2021-06-23 19:28:00,VNTR
4.78,4.78,4.775,4.775,1484,2021-06-23 19:30:00,VNTR
4.76,4.76,4.76,4.76,996,2021-06-23 19:38:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-23 19:39:00,VNTR
4.76,4.775,4.76,4.775,300,2021-06-23 19:40:00,VNTR
4.77,4.78,4.77,4.77,1400,2021-06-23 19:41:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 19:43:00,VNTR
4.78,4.78,4.78,4.78,2700,2021-06-23 19:44:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-23 19:45:00,VNTR
4.77,4.785,4.77,4.785,3411,2021-06-23 19:46:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-23 19:47:00,VNTR
4.7898,4.7898,4.78,4.78,1100,2021-06-23 19:49:00,VNTR
4.77,4.7852,4.77,4.7852,201,2021-06-23 19:50:00,VNTR
4.77,4.7705,4.76,4.7705,3900,2021-06-23 19:51:00,VNTR
4.775,4.79,4.775,4.78,600,2021-06-23 19:52:00,VNTR
4.78,4.78,4.76,4.76,3800,2021-06-23 19:53:00,VNTR
4.77,4.79,4.77,4.79,7554,2021-06-23 19:54:00,VNTR
4.79,4.79,4.79,4.79,653,2021-06-23 19:55:00,VNTR
4.78,4.8,4.78,4.8,2935,2021-06-23 19:56:00,VNTR
4.8,4.8,4.78,4.79,2771,2021-06-23 19:57:00,VNTR
4.78,4.8,4.77,4.78,7532,2021-06-23 19:58:00,VNTR
4.78,4.79,4.76,4.78,10614,2021-06-23 19:59:00,VNTR
4.78,4.78,4.78,4.78,1602,2021-06-23 20:00:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-23 20:17:00,VNTR
4.9299,4.9299,4.9299,4.9299,100,2021-06-24 13:09:00,VNTR
4.83,4.83,4.83,4.83,2041,2021-06-24 13:30:00,VNTR
4.82,4.82,4.801,4.801,400,2021-06-24 13:35:00,VNTR
4.8,4.8,4.74,4.75,5120,2021-06-24 13:36:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-24 13:38:00,VNTR
4.76,4.77,4.76,4.77,1400,2021-06-24 13:39:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-24 13:41:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-24 13:43:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 13:44:00,VNTR
4.7638,4.7638,4.76,4.76,1400,2021-06-24 13:46:00,VNTR
4.76,4.76,4.76,4.76,293,2021-06-24 13:48:00,VNTR
4.76,4.76,4.76,4.76,500,2021-06-24 13:49:00,VNTR
4.73,4.75,4.73,4.75,800,2021-06-24 13:51:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-24 13:52:00,VNTR
4.75,4.75,4.74,4.74,1353,2021-06-24 13:54:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-24 13:56:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-24 13:57:00,VNTR
4.74,4.74,4.74,4.74,300,2021-06-24 13:59:00,VNTR
4.7401,4.7401,4.74,4.74,413,2021-06-24 14:00:00,VNTR
4.75,4.75,4.75,4.75,6528,2021-06-24 14:01:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-24 14:02:00,VNTR
4.7499,4.7499,4.73,4.73,2300,2021-06-24 14:04:00,VNTR
4.75,4.76,4.75,4.76,900,2021-06-24 14:05:00,VNTR
4.7699,4.77,4.7699,4.7699,1704,2021-06-24 14:07:00,VNTR
4.765,4.765,4.765,4.765,1895,2021-06-24 14:09:00,VNTR
4.7799,4.7799,4.75,4.75,4200,2021-06-24 14:10:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 14:11:00,VNTR
4.78,4.78,4.76,4.76,200,2021-06-24 14:13:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 14:14:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 14:15:00,VNTR
4.76,4.7799,4.76,4.7799,650,2021-06-24 14:16:00,VNTR
4.78,4.78,4.78,4.78,600,2021-06-24 14:19:00,VNTR
4.79,4.8,4.79,4.8,17200,2021-06-24 14:20:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-24 14:23:00,VNTR
4.775,4.775,4.775,4.775,320,2021-06-24 14:24:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-24 14:26:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 14:30:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 14:32:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-24 14:33:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 14:35:00,VNTR
4.76,4.76,4.76,4.76,224,2021-06-24 14:36:00,VNTR
4.75,4.75,4.75,4.75,849,2021-06-24 14:38:00,VNTR
4.7592,4.7592,4.74,4.74,368,2021-06-24 14:39:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 14:40:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-24 14:41:00,VNTR
4.73,4.73,4.73,4.73,1214,2021-06-24 14:42:00,VNTR
4.74,4.77,4.74,4.77,4400,2021-06-24 14:44:00,VNTR
4.7471,4.7471,4.7471,4.7471,100,2021-06-24 14:49:00,VNTR
4.76,4.76,4.73,4.73,200,2021-06-24 14:50:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-24 14:52:00,VNTR
4.73,4.75,4.73,4.75,600,2021-06-24 14:53:00,VNTR
4.75,4.75,4.75,4.75,300,2021-06-24 14:54:00,VNTR
4.76,4.76,4.76,4.76,500,2021-06-24 14:58:00,VNTR
4.75,4.76,4.75,4.76,200,2021-06-24 15:01:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 15:03:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 15:04:00,VNTR
4.75,4.76,4.75,4.76,200,2021-06-24 15:05:00,VNTR
4.75,4.76,4.75,4.76,600,2021-06-24 15:08:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 15:09:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 15:11:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-24 15:13:00,VNTR
4.75,4.75,4.75,4.75,710,2021-06-24 15:15:00,VNTR
4.74,4.76,4.74,4.76,300,2021-06-24 15:18:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-24 15:21:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-24 15:25:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-24 15:26:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 15:28:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-24 15:30:00,VNTR
4.78,4.78,4.77,4.77,200,2021-06-24 15:32:00,VNTR
4.78,4.78,4.78,4.78,800,2021-06-24 15:35:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-24 15:37:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-24 15:39:00,VNTR
4.78,4.7833,4.78,4.7833,544,2021-06-24 15:45:00,VNTR
4.7973,4.7973,4.7973,4.7973,900,2021-06-24 15:50:00,VNTR
4.8,4.815,4.8,4.815,2860,2021-06-24 15:52:00,VNTR
4.81,4.8796,4.8,4.86,52952,2021-06-24 15:53:00,VNTR
4.88,4.88,4.8649,4.8649,700,2021-06-24 15:54:00,VNTR
4.864,4.864,4.864,4.864,104,2021-06-24 15:56:00,VNTR
4.86,4.86,4.8501,4.8501,921,2021-06-24 15:57:00,VNTR
4.85,4.85,4.85,4.85,100,2021-06-24 15:58:00,VNTR
4.84,4.84,4.84,4.84,900,2021-06-24 16:00:00,VNTR
4.84,4.85,4.84,4.8497,400,2021-06-24 16:01:00,VNTR
4.85,4.86,4.84,4.849,15896,2021-06-24 16:03:00,VNTR
4.85,4.85,4.85,4.85,1000,2021-06-24 16:04:00,VNTR
4.84,4.84,4.84,4.84,1711,2021-06-24 16:08:00,VNTR
4.8313,4.8313,4.8313,4.8313,206,2021-06-24 16:09:00,VNTR
4.8499,4.8499,4.8499,4.8499,100,2021-06-24 16:10:00,VNTR
4.84,4.85,4.8345,4.85,4500,2021-06-24 16:11:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-24 16:12:00,VNTR
4.83,4.87,4.83,4.87,17940,2021-06-24 16:13:00,VNTR
4.88,4.91,4.87,4.895,10727,2021-06-24 16:14:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-24 16:21:00,VNTR
4.88,4.88,4.88,4.88,1000,2021-06-24 16:23:00,VNTR
4.88,4.88,4.88,4.88,100,2021-06-24 16:25:00,VNTR
4.89,4.89,4.89,4.89,100,2021-06-24 16:27:00,VNTR
4.9,4.92,4.9,4.9,4081,2021-06-24 16:29:00,VNTR
4.895,4.895,4.895,4.895,100,2021-06-24 16:32:00,VNTR
4.91,4.91,4.91,4.91,136,2021-06-24 16:35:00,VNTR
4.895,4.91,4.895,4.8975,1100,2021-06-24 16:37:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-24 16:40:00,VNTR
4.9298,4.93,4.92,4.93,700,2021-06-24 16:45:00,VNTR
4.93,4.93,4.93,4.93,405,2021-06-24 16:47:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-24 16:48:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-24 16:49:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-24 16:50:00,VNTR
4.95,4.95,4.95,4.95,100,2021-06-24 16:52:00,VNTR
4.93,4.93,4.93,4.93,100,2021-06-24 16:53:00,VNTR
4.95,4.97,4.95,4.97,2830,2021-06-24 16:55:00,VNTR
4.962,4.962,4.962,4.962,100,2021-06-24 16:56:00,VNTR
4.975,4.99,4.97,4.99,1000,2021-06-24 16:59:00,VNTR
4.99,4.99,4.99,4.99,100,2021-06-24 17:01:00,VNTR
4.975,4.975,4.975,4.975,100,2021-06-24 17:02:00,VNTR
4.975,4.975,4.975,4.975,200,2021-06-24 17:03:00,VNTR
4.9601,4.9601,4.9601,4.9601,100,2021-06-24 17:05:00,VNTR
4.97,4.98,4.97,4.97,1700,2021-06-24 17:06:00,VNTR
4.99,4.99,4.98,4.99,2990,2021-06-24 17:08:00,VNTR
4.98,4.98,4.97,4.97,700,2021-06-24 17:11:00,VNTR
4.965,4.965,4.965,4.965,200,2021-06-24 17:13:00,VNTR
4.965,4.98,4.95,4.98,3200,2021-06-24 17:14:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:16:00,VNTR
4.97,4.97,4.97,4.97,400,2021-06-24 17:17:00,VNTR
4.98,4.98,4.98,4.98,2000,2021-06-24 17:19:00,VNTR
4.95,4.98,4.95,4.98,700,2021-06-24 17:21:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:22:00,VNTR
4.9601,4.9601,4.9601,4.9601,500,2021-06-24 17:23:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:25:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:28:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-24 17:32:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:33:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:36:00,VNTR
4.97,4.97,4.97,4.97,100,2021-06-24 17:38:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-24 17:40:00,VNTR
4.97,4.98,4.97,4.98,204,2021-06-24 17:43:00,VNTR
4.9601,5.04,4.9601,5.04,7182,2021-06-24 17:44:00,VNTR
5.05,5.05,5.03,5.03,300,2021-06-24 17:45:00,VNTR
5.05,5.05,5.05,5.05,460,2021-06-24 17:46:00,VNTR
5.05,5.05,5.05,5.05,400,2021-06-24 17:47:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-24 17:48:00,VNTR
5.03,5.05,5.03,5.05,847,2021-06-24 17:50:00,VNTR
5.03,5.04,5.03,5.04,375,2021-06-24 17:51:00,VNTR
5.045,5.045,5.045,5.045,100,2021-06-24 17:52:00,VNTR
5.045,5.045,5.045,5.045,200,2021-06-24 17:54:00,VNTR
5.04,5.04,5.04,5.04,200,2021-06-24 17:55:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-24 17:56:00,VNTR
5.0301,5.0301,5.03,5.03,2640,2021-06-24 17:58:00,VNTR
5.03,5.03,5.025,5.025,385,2021-06-24 18:00:00,VNTR
5.05,5.05,5.05,5.05,500,2021-06-24 18:03:00,VNTR
5.04,5.04,5.04,5.04,200,2021-06-24 18:04:00,VNTR
5.04,5.04,5.04,5.04,423,2021-06-24 18:05:00,VNTR
5.04,5.05,5.04,5.05,1384,2021-06-24 18:06:00,VNTR
5.045,5.05,5.045,5.05,600,2021-06-24 18:07:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-24 18:08:00,VNTR
5.05,5.05,5.04,5.04,250,2021-06-24 18:10:00,VNTR
5.04,5.04,5.02,5.02,1200,2021-06-24 18:11:00,VNTR
5.015,5.015,5.015,5.015,100,2021-06-24 18:15:00,VNTR
5.015,5.015,5.0,5.0,6023,2021-06-24 18:23:00,VNTR
5.0004,5.04,5.0,5.04,24210,2021-06-24 18:24:00,VNTR
5.04,5.04,5.04,5.04,630,2021-06-24 18:27:00,VNTR
5.05,5.05,5.04,5.04,300,2021-06-24 18:28:00,VNTR
5.035,5.035,5.02,5.02,200,2021-06-24 18:29:00,VNTR
5.02,5.04,5.02,5.03,800,2021-06-24 18:31:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-24 18:32:00,VNTR
5.02,5.02,5.02,5.02,1114,2021-06-24 18:33:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-24 18:34:00,VNTR
5.01,5.02,5.01,5.02,3888,2021-06-24 18:35:00,VNTR
5.01,5.01,5.01,5.01,400,2021-06-24 18:36:00,VNTR
5.0199,5.0199,5.0,5.0,2092,2021-06-24 18:37:00,VNTR
5.0078,5.0112,5.0,5.0,3132,2021-06-24 18:38:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-24 18:39:00,VNTR
5.01,5.02,5.0,5.0,300,2021-06-24 18:41:00,VNTR
5.01,5.02,5.01,5.02,200,2021-06-24 18:42:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-24 18:43:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-24 18:44:00,VNTR
5.0,5.03,5.0,5.03,2300,2021-06-24 18:48:00,VNTR
5.0392,5.0392,5.0392,5.0392,250,2021-06-24 18:49:00,VNTR
5.0363,5.0363,5.0363,5.0363,200,2021-06-24 18:51:00,VNTR
5.03,5.06,5.03,5.04,12560,2021-06-24 18:53:00,VNTR
5.03,5.03,5.02,5.02,900,2021-06-24 18:54:00,VNTR
5.0101,5.0101,5.0101,5.0101,350,2021-06-24 18:56:00,VNTR
5.0101,5.0101,5.0101,5.0101,200,2021-06-24 18:57:00,VNTR
5.03,5.06,5.03,5.05,10700,2021-06-24 18:59:00,VNTR
5.06,5.06,5.0339,5.0339,304,2021-06-24 19:02:00,VNTR
5.05,5.05,5.03,5.03,600,2021-06-24 19:05:00,VNTR
5.02,5.03,5.02,5.03,200,2021-06-24 19:13:00,VNTR
5.02,5.03,5.02,5.03,200,2021-06-24 19:15:00,VNTR
5.02,5.04,5.02,5.04,200,2021-06-24 19:16:00,VNTR
5.02,5.02,5.02,5.02,100,2021-06-24 19:18:00,VNTR
5.03,5.03,5.02,5.02,762,2021-06-24 19:19:00,VNTR
5.02,5.02,5.01,5.01,1290,2021-06-24 19:21:00,VNTR
5.0,5.02,4.99,5.02,14265,2021-06-24 19:24:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-24 19:28:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-24 19:29:00,VNTR
5.02,5.02,5.0159,5.0159,200,2021-06-24 19:31:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-24 19:33:00,VNTR
5.0,5.0,5.0,5.0,200,2021-06-24 19:34:00,VNTR
5.0,5.0,5.0,5.0,124,2021-06-24 19:35:00,VNTR
5.0,5.02,5.0,5.02,2600,2021-06-24 19:36:00,VNTR
5.0,5.01,5.0,5.01,800,2021-06-24 19:38:00,VNTR
5.01,5.01,5.01,5.01,100,2021-06-24 19:39:00,VNTR
5.02,5.02,5.0,5.0,1624,2021-06-24 19:40:00,VNTR
5.0,5.01,5.0,5.01,400,2021-06-24 19:41:00,VNTR
5.0099,5.02,5.0099,5.02,1500,2021-06-24 19:42:00,VNTR
5.02,5.02,5.02,5.02,1058,2021-06-24 19:43:00,VNTR
5.02,5.02,5.01,5.02,701,2021-06-24 19:44:00,VNTR
5.02,5.03,5.01,5.03,400,2021-06-24 19:45:00,VNTR
5.01,5.01,5.0,5.0,2045,2021-06-24 19:47:00,VNTR
5.02,5.02,5.0,5.0,300,2021-06-24 19:48:00,VNTR
5.0,5.0,5.0,5.0,100,2021-06-24 19:49:00,VNTR
5.02,5.04,5.01,5.01,1790,2021-06-24 19:50:00,VNTR
5.02,5.03,5.02,5.03,2488,2021-06-24 19:51:00,VNTR
5.02,5.02,5.01,5.02,300,2021-06-24 19:52:00,VNTR
5.02,5.03,5.0,5.0,1900,2021-06-24 19:53:00,VNTR
5.0028,5.02,5.0,5.0,9100,2021-06-24 19:54:00,VNTR
5.0,5.02,5.0,5.0,5300,2021-06-24 19:55:00,VNTR
5.005,5.02,5.0,5.02,3303,2021-06-24 19:56:00,VNTR
5.01,5.03,5.01,5.01,2288,2021-06-24 19:57:00,VNTR
5.02,5.03,5.01,5.03,900,2021-06-24 19:58:00,VNTR
5.03,5.04,5.01,5.03,8284,2021-06-24 19:59:00,VNTR
5.03,5.03,5.03,5.03,31755,2021-06-24 20:00:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-25 11:00:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-25 11:14:00,VNTR
5.04,5.04,5.04,5.04,6257,2021-06-25 13:30:00,VNTR
5.045,5.045,5.04,5.04,263,2021-06-25 13:33:00,VNTR
