open,high,low,close,volume,datetime,symbol
5.04,5.04,5.0,5.03,468,2021-06-25 13:35:00,VNTR
5.04,5.06,5.04,5.06,1274,2021-06-25 13:37:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 13:38:00,VNTR
5.04,5.08,5.04,5.05,572,2021-06-25 13:40:00,VNTR
5.0401,5.06,5.0401,5.06,300,2021-06-25 13:41:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 13:42:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 13:43:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 13:44:00,VNTR
5.08,5.08,5.05,5.05,200,2021-06-25 13:46:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 13:48:00,VNTR
5.08,5.08,5.06,5.06,200,2021-06-25 13:50:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 13:51:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 13:52:00,VNTR
5.0706,5.0706,5.0706,5.0706,900,2021-06-25 13:53:00,VNTR
5.06,5.06,5.055,5.055,200,2021-06-25 13:54:00,VNTR
5.07,5.07,5.05,5.06,3770,2021-06-25 13:55:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 13:56:00,VNTR
5.04,5.055,5.04,5.055,800,2021-06-25 13:58:00,VNTR
5.04,5.04,5.03,5.03,997,2021-06-25 14:00:00,VNTR
5.025,5.025,5.025,5.025,100,2021-06-25 14:01:00,VNTR
5.025,5.05,5.0,5.05,3000,2021-06-25 14:03:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 14:04:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 14:07:00,VNTR
5.03,5.03,5.03,5.03,100,2021-06-25 14:08:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 14:09:00,VNTR
5.03,5.08,5.03,5.08,948,2021-06-25 14:10:00,VNTR
5.07,5.09,5.07,5.09,400,2021-06-25 14:11:00,VNTR
5.0974,5.11,5.0935,5.1,5116,2021-06-25 14:12:00,VNTR
5.11,5.11,5.11,5.11,100,2021-06-25 14:13:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-25 14:14:00,VNTR
5.13,5.13,5.12,5.12,300,2021-06-25 14:15:00,VNTR
5.11,5.13,5.11,5.12,1600,2021-06-25 14:16:00,VNTR
5.12,5.12,5.1,5.11,2296,2021-06-25 14:17:00,VNTR
5.085,5.085,5.085,5.085,100,2021-06-25 14:18:00,VNTR
5.085,5.085,5.07,5.07,200,2021-06-25 14:20:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 14:21:00,VNTR
5.06,5.0969,5.06,5.0969,200,2021-06-25 14:23:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 14:24:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 14:28:00,VNTR
5.06,5.075,5.06,5.075,300,2021-06-25 14:30:00,VNTR
5.075,5.08,5.05,5.08,10151,2021-06-25 14:31:00,VNTR
5.08,5.08,5.065,5.065,800,2021-06-25 14:32:00,VNTR
5.065,5.065,5.065,5.065,100,2021-06-25 14:34:00,VNTR
5.06,5.08,5.06,5.075,1202,2021-06-25 14:36:00,VNTR
5.075,5.075,5.075,5.075,200,2021-06-25 14:38:00,VNTR
5.075,5.09,5.075,5.09,300,2021-06-25 14:42:00,VNTR
5.09,5.095,5.075,5.095,32555,2021-06-25 14:44:00,VNTR
5.09,5.09,5.09,5.09,300,2021-06-25 14:45:00,VNTR
5.09,5.09,5.09,5.09,100,2021-06-25 14:46:00,VNTR
5.09,5.095,5.09,5.095,620,2021-06-25 14:47:00,VNTR
5.095,5.095,5.095,5.095,1400,2021-06-25 14:49:00,VNTR
5.09,5.095,5.07,5.09,2622,2021-06-25 14:50:00,VNTR
5.06,5.06,5.06,5.06,500,2021-06-25 14:51:00,VNTR
5.08,5.08,5.08,5.08,9863,2021-06-25 14:54:00,VNTR
5.09,5.095,5.09,5.095,942,2021-06-25 14:55:00,VNTR
5.09,5.0915,5.09,5.0915,2000,2021-06-25 14:56:00,VNTR
5.1,5.11,5.095,5.11,1700,2021-06-25 14:57:00,VNTR
5.13,5.13,5.13,5.13,100,2021-06-25 14:58:00,VNTR
5.12,5.12,5.12,5.12,100,2021-06-25 15:00:00,VNTR
5.11,5.11,5.11,5.11,300,2021-06-25 15:01:00,VNTR
5.105,5.1293,5.1,5.1293,600,2021-06-25 15:02:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-25 15:03:00,VNTR
5.115,5.115,5.115,5.115,100,2021-06-25 15:04:00,VNTR
5.115,5.121,5.11,5.121,1469,2021-06-25 15:05:00,VNTR
5.1299,5.1299,5.1299,5.1299,200,2021-06-25 15:06:00,VNTR
5.115,5.115,5.1,5.1,591,2021-06-25 15:07:00,VNTR
5.115,5.115,5.1,5.1,200,2021-06-25 15:08:00,VNTR
5.1,5.115,5.1,5.115,200,2021-06-25 15:11:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-25 15:12:00,VNTR
5.11,5.11,5.11,5.11,500,2021-06-25 15:13:00,VNTR
5.1,5.11,5.1,5.11,200,2021-06-25 15:15:00,VNTR
5.11,5.11,5.11,5.11,200,2021-06-25 15:17:00,VNTR
5.11,5.11,5.1,5.1,2705,2021-06-25 15:20:00,VNTR
5.08,5.08,5.08,5.08,326,2021-06-25 15:21:00,VNTR
5.09,5.09,5.08,5.08,200,2021-06-25 15:22:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 15:24:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 15:25:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 15:26:00,VNTR
5.09,5.09,5.08,5.08,300,2021-06-25 15:27:00,VNTR
5.09,5.09,5.09,5.09,400,2021-06-25 15:29:00,VNTR
5.08,5.08,5.05,5.05,7055,2021-06-25 15:31:00,VNTR
5.05,5.08,5.05,5.08,200,2021-06-25 15:34:00,VNTR
5.05,5.065,5.05,5.065,1477,2021-06-25 15:35:00,VNTR
5.05,5.065,5.01,5.01,1266,2021-06-25 15:36:00,VNTR
5.02,5.06,5.02,5.05,4400,2021-06-25 15:39:00,VNTR
5.05,5.0696,5.05,5.0696,200,2021-06-25 15:41:00,VNTR
5.07,5.07,5.07,5.07,28179,2021-06-25 15:42:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 15:44:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 15:47:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 15:48:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 15:49:00,VNTR
5.07,5.09,5.07,5.07,1620,2021-06-25 15:50:00,VNTR
5.05,5.09,5.05,5.09,200,2021-06-25 15:51:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 15:52:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 15:53:00,VNTR
5.09,5.09,5.09,5.09,100,2021-06-25 15:55:00,VNTR
5.07,5.07,5.05,5.05,200,2021-06-25 15:56:00,VNTR
5.05,5.09,5.05,5.09,300,2021-06-25 15:59:00,VNTR
5.07,5.07,5.07,5.07,200,2021-06-25 16:00:00,VNTR
5.07,5.07,5.07,5.07,300,2021-06-25 16:01:00,VNTR
5.08,5.09,5.075,5.09,600,2021-06-25 16:02:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 16:03:00,VNTR
5.075,5.09,5.07,5.07,600,2021-06-25 16:04:00,VNTR
5.09,5.09,5.08,5.08,200,2021-06-25 16:06:00,VNTR
5.09,5.09,5.08,5.08,400,2021-06-25 16:08:00,VNTR
5.08,5.09,5.08,5.09,200,2021-06-25 16:10:00,VNTR
5.09,5.09,5.0827,5.0827,1100,2021-06-25 16:11:00,VNTR
5.09,5.09,5.09,5.09,300,2021-06-25 16:12:00,VNTR
5.08,5.12,5.08,5.105,28039,2021-06-25 16:13:00,VNTR
5.1,5.1,5.08,5.09,2600,2021-06-25 16:14:00,VNTR
5.08,5.095,5.08,5.08,1000,2021-06-25 16:15:00,VNTR
5.09,5.09,5.08,5.08,600,2021-06-25 16:16:00,VNTR
5.08,5.08,5.08,5.08,300,2021-06-25 16:17:00,VNTR
5.08,5.08,5.08,5.08,200,2021-06-25 16:18:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 16:19:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 16:21:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 16:23:00,VNTR
5.08,5.09,5.08,5.09,200,2021-06-25 16:25:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 16:27:00,VNTR
5.07,5.07,5.07,5.07,1500,2021-06-25 16:28:00,VNTR
5.09,5.09,5.06,5.06,200,2021-06-25 16:30:00,VNTR
5.1,5.1,5.08,5.08,2818,2021-06-25 16:31:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 16:32:00,VNTR
5.08,5.08,5.08,5.08,200,2021-06-25 16:33:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 16:34:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 16:35:00,VNTR
5.0601,5.1,5.06,5.08,550,2021-06-25 16:38:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 16:39:00,VNTR
5.08,5.08,5.08,5.08,200,2021-06-25 16:40:00,VNTR
5.08,5.08,5.08,5.08,112,2021-06-25 16:41:00,VNTR
5.08,5.08,5.08,5.08,100,2021-06-25 16:42:00,VNTR
5.1,5.1,5.1,5.1,100,2021-06-25 16:43:00,VNTR
5.07,5.1,5.07,5.09,600,2021-06-25 16:45:00,VNTR
5.08,5.08,5.08,5.08,200,2021-06-25 16:46:00,VNTR
5.09,5.09,5.09,5.09,100,2021-06-25 16:47:00,VNTR
5.08,5.09,5.06,5.08,7355,2021-06-25 16:48:00,VNTR
5.08,5.08,5.08,5.08,500,2021-06-25 16:50:00,VNTR
5.08,5.08,5.07,5.07,200,2021-06-25 16:53:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 16:54:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 16:55:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 16:58:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 16:59:00,VNTR
5.05,5.05,5.03,5.03,200,2021-06-25 17:01:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 17:02:00,VNTR
5.05,5.0525,5.05,5.0525,600,2021-06-25 17:03:00,VNTR
5.06,5.06,5.05,5.05,800,2021-06-25 17:05:00,VNTR
5.05,5.05,5.05,5.05,2000,2021-06-25 17:06:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 17:07:00,VNTR
5.06,5.08,5.06,5.08,200,2021-06-25 17:10:00,VNTR
5.06,5.06,5.06,5.06,200,2021-06-25 17:11:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 17:12:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 17:13:00,VNTR
5.0599,5.0599,5.0599,5.0599,1500,2021-06-25 17:14:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 17:15:00,VNTR
5.06,5.06,5.04,5.0598,15700,2021-06-25 17:17:00,VNTR
5.06,5.06,5.05,5.05,500,2021-06-25 17:18:00,VNTR
5.06,5.06,5.05,5.05,200,2021-06-25 17:21:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 17:23:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 17:24:00,VNTR
5.05,5.055,5.0401,5.05,5503,2021-06-25 17:26:00,VNTR
5.06,5.06,5.05,5.05,557,2021-06-25 17:28:00,VNTR
5.06,5.06,5.0599,5.0599,845,2021-06-25 17:29:00,VNTR
5.06,5.06,5.06,5.06,356,2021-06-25 17:30:00,VNTR
5.05,5.05,5.05,5.05,800,2021-06-25 17:32:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 17:35:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 17:36:00,VNTR
5.06,5.06,5.0572,5.0572,1100,2021-06-25 17:39:00,VNTR
5.05,5.05,5.05,5.05,1500,2021-06-25 17:41:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 17:42:00,VNTR
5.05,5.06,5.05,5.06,200,2021-06-25 17:46:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 17:48:00,VNTR
5.04,5.075,5.04,5.075,1468,2021-06-25 17:50:00,VNTR
5.0601,5.0601,5.0601,5.0601,100,2021-06-25 17:51:00,VNTR
5.06,5.075,5.06,5.075,200,2021-06-25 17:52:00,VNTR
5.06,5.06,5.06,5.06,200,2021-06-25 17:53:00,VNTR
5.075,5.075,5.075,5.075,100,2021-06-25 17:54:00,VNTR
5.07,5.08,5.06,5.07,1650,2021-06-25 17:55:00,VNTR
5.07,5.07,5.07,5.07,300,2021-06-25 17:56:00,VNTR
5.07,5.07,5.06,5.06,321,2021-06-25 17:58:00,VNTR
5.06,5.07,5.06,5.07,300,2021-06-25 18:00:00,VNTR
5.07,5.07,5.07,5.07,100,2021-06-25 18:03:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 18:04:00,VNTR
5.06,5.06,5.06,5.06,100,2021-06-25 18:06:00,VNTR
5.06,5.06,5.03,5.04,6873,2021-06-25 18:07:00,VNTR
5.04,5.04,5.04,5.04,800,2021-06-25 18:08:00,VNTR
5.035,5.035,5.035,5.035,100,2021-06-25 18:11:00,VNTR
5.04,5.04,4.9865,4.9865,11833,2021-06-25 18:12:00,VNTR
4.99,4.99,4.99,4.99,400,2021-06-25 18:14:00,VNTR
5.0,5.03,4.99,5.03,52155,2021-06-25 18:15:00,VNTR
5.03,5.03,5.03,5.03,400,2021-06-25 18:16:00,VNTR
5.045,5.05,5.0,5.0,32423,2021-06-25 18:18:00,VNTR
5.0,5.0,4.99,4.9955,11364,2021-06-25 18:19:00,VNTR
4.9977,4.9977,4.99,4.99,1300,2021-06-25 18:20:00,VNTR
4.98,4.99,4.98,4.99,550,2021-06-25 18:21:00,VNTR
4.99,5.0,4.99,5.0,5614,2021-06-25 18:23:00,VNTR
4.99,4.99,4.99,4.99,100,2021-06-25 18:25:00,VNTR
4.99,4.99,4.99,4.99,500,2021-06-25 18:26:00,VNTR
4.99,4.99,4.99,4.99,100,2021-06-25 18:27:00,VNTR
4.9801,5.03,4.9801,5.03,28373,2021-06-25 18:28:00,VNTR
5.0,5.02,5.0,5.02,810,2021-06-25 18:29:00,VNTR
5.03,5.04,5.03,5.04,600,2021-06-25 18:30:00,VNTR
5.04,5.04,5.04,5.04,339,2021-06-25 18:32:00,VNTR
5.04,5.04,5.035,5.035,932,2021-06-25 18:33:00,VNTR
5.04,5.0476,5.04,5.0476,1212,2021-06-25 18:34:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 18:35:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 18:36:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 18:37:00,VNTR
5.05,5.05,5.04,5.04,300,2021-06-25 18:40:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 18:41:00,VNTR
5.04,5.05,5.04,5.045,2166,2021-06-25 18:43:00,VNTR
5.045,5.05,5.045,5.0499,1682,2021-06-25 18:44:00,VNTR
5.05,5.05,5.05,5.05,300,2021-06-25 18:45:00,VNTR
5.05,5.05,5.04,5.05,1300,2021-06-25 18:46:00,VNTR
5.045,5.045,5.045,5.045,100,2021-06-25 18:47:00,VNTR
5.05,5.05,5.045,5.045,300,2021-06-25 18:50:00,VNTR
5.05,5.05,5.05,5.05,813,2021-06-25 18:51:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 18:52:00,VNTR
5.05,5.05,5.05,5.05,4360,2021-06-25 18:55:00,VNTR
5.041,5.05,5.041,5.05,1690,2021-06-25 18:56:00,VNTR
5.045,5.045,5.045,5.045,100,2021-06-25 18:57:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 18:58:00,VNTR
5.045,5.05,5.045,5.05,700,2021-06-25 19:00:00,VNTR
5.05,5.05,5.05,5.05,503,2021-06-25 19:01:00,VNTR
5.045,5.045,5.045,5.045,100,2021-06-25 19:03:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 19:05:00,VNTR
5.0459,5.0459,5.0459,5.0459,1000,2021-06-25 19:06:00,VNTR
5.04,5.05,5.04,5.05,3654,2021-06-25 19:07:00,VNTR
5.045,5.045,5.045,5.045,100,2021-06-25 19:10:00,VNTR
5.05,5.05,5.05,5.05,100,2021-06-25 19:12:00,VNTR
5.04,5.05,5.04,5.05,1499,2021-06-25 19:13:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 19:16:00,VNTR
5.04,5.045,5.04,5.045,300,2021-06-25 19:19:00,VNTR
5.04,5.05,5.04,5.04,1700,2021-06-25 19:20:00,VNTR
5.04,5.05,5.04,5.05,300,2021-06-25 19:21:00,VNTR
5.04,5.05,5.04,5.05,797,2021-06-25 19:24:00,VNTR
5.045,5.05,5.04,5.05,3536,2021-06-25 19:25:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 19:26:00,VNTR
5.045,5.045,5.04,5.045,600,2021-06-25 19:27:00,VNTR
5.04,5.05,5.04,5.05,2200,2021-06-25 19:28:00,VNTR
5.045,5.05,5.045,5.045,1800,2021-06-25 19:29:00,VNTR
5.045,5.05,5.045,5.05,919,2021-06-25 19:30:00,VNTR
5.05,5.05,5.04,5.04,2624,2021-06-25 19:31:00,VNTR
5.04,5.05,5.04,5.05,200,2021-06-25 19:32:00,VNTR
5.05,5.05,5.05,5.05,200,2021-06-25 19:33:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 19:34:00,VNTR
5.04,5.05,5.03,5.04,1732,2021-06-25 19:35:00,VNTR
5.045,5.05,5.04,5.05,4800,2021-06-25 19:36:00,VNTR
5.04,5.05,5.04,5.05,3600,2021-06-25 19:37:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 19:38:00,VNTR
5.04,5.048,5.04,5.048,336,2021-06-25 19:40:00,VNTR
5.045,5.05,5.04,5.05,1100,2021-06-25 19:42:00,VNTR
5.045,5.045,5.04,5.04,200,2021-06-25 19:43:00,VNTR
5.04,5.05,5.035,5.035,1800,2021-06-25 19:44:00,VNTR
5.03,5.035,5.03,5.03,500,2021-06-25 19:45:00,VNTR
5.04,5.04,5.04,5.04,100,2021-06-25 19:46:00,VNTR
5.035,5.035,5.035,5.035,702,2021-06-25 19:47:00,VNTR
5.03,5.04,5.03,5.0399,10500,2021-06-25 19:48:00,VNTR
5.035,5.04,5.03,5.03,464,2021-06-25 19:49:00,VNTR
5.04,5.04,5.01,5.01,4229,2021-06-25 19:50:00,VNTR
5.0,5.01,5.0,5.01,200,2021-06-25 19:51:00,VNTR
5.02,5.02,5.0,5.01,632,2021-06-25 19:52:00,VNTR
5.02,5.02,4.99,4.99,3805,2021-06-25 19:53:00,VNTR
4.99,5.0,4.99,4.99,582,2021-06-25 19:54:00,VNTR
4.995,5.0,4.97,4.975,3783,2021-06-25 19:55:00,VNTR
4.97,5.02,4.97,5.0,4565,2021-06-25 19:56:00,VNTR
4.99,4.99,4.98,4.98,920,2021-06-25 19:57:00,VNTR
4.985,4.99,4.97,4.97,9882,2021-06-25 19:58:00,VNTR
4.975,4.98,4.97,4.97,8119,2021-06-25 19:59:00,VNTR
4.97,4.97,4.97,4.97,25720,2021-06-25 20:00:00,VNTR
4.96,4.97,4.96,4.97,1490,2021-06-25 20:24:00,VNTR
4.95,4.95,4.95,4.95,1000,2021-06-25 21:33:00,VNTR
4.88,4.88,4.86,4.86,400,2021-06-28 11:38:00,VNTR
4.98,4.98,4.98,4.98,100,2021-06-28 13:27:00,VNTR
5.02,5.11,4.96,5.0,3504,2021-06-28 13:30:00,VNTR
4.95,4.97,4.95,4.97,300,2021-06-28 13:31:00,VNTR
4.92,4.925,4.8902,4.925,884,2021-06-28 13:33:00,VNTR
4.9,4.9,4.9,4.9,100,2021-06-28 13:34:00,VNTR
4.925,4.925,4.925,4.925,1216,2021-06-28 13:35:00,VNTR
4.88,4.9,4.85,4.88,9200,2021-06-28 13:36:00,VNTR
4.89,4.89,4.88,4.88,1012,2021-06-28 13:37:00,VNTR
4.88,4.88,4.88,4.88,200,2021-06-28 13:38:00,VNTR
4.875,4.875,4.85,4.85,347,2021-06-28 13:39:00,VNTR
4.87,4.87,4.85,4.8569,403,2021-06-28 13:42:00,VNTR
4.8617,4.8617,4.8617,4.8617,180,2021-06-28 13:43:00,VNTR
4.8699,4.8699,4.8699,4.8699,100,2021-06-28 13:44:00,VNTR
4.83,4.83,4.81,4.82,4994,2021-06-28 13:45:00,VNTR
4.795,4.81,4.77,4.81,5700,2021-06-28 13:46:00,VNTR
4.7953,4.7953,4.7953,4.7953,500,2021-06-28 13:47:00,VNTR
4.8039,4.8039,4.8039,4.8039,150,2021-06-28 13:48:00,VNTR
4.8,4.8,4.79,4.8,3276,2021-06-28 13:49:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-28 13:51:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-28 13:53:00,VNTR
4.83,4.83,4.82,4.82,700,2021-06-28 14:05:00,VNTR
4.82,4.82,4.82,4.82,324,2021-06-28 14:06:00,VNTR
4.806,4.82,4.8,4.805,3974,2021-06-28 14:07:00,VNTR
4.8,4.8,4.79,4.8,414,2021-06-28 14:08:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-28 14:11:00,VNTR
4.78,4.78,4.7281,4.7281,3067,2021-06-28 14:12:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 14:15:00,VNTR
4.8,4.8,4.8,4.8,573,2021-06-28 14:16:00,VNTR
4.8,4.84,4.79,4.84,3522,2021-06-28 14:18:00,VNTR
4.825,4.825,4.825,4.825,100,2021-06-28 14:22:00,VNTR
4.8,4.8,4.8,4.8,153,2021-06-28 14:25:00,VNTR
4.819,4.819,4.819,4.819,200,2021-06-28 14:26:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-28 14:27:00,VNTR
4.83,4.83,4.83,4.83,100,2021-06-28 14:33:00,VNTR
4.8,4.81,4.8,4.81,2792,2021-06-28 14:34:00,VNTR
4.78,4.78,4.77,4.775,2572,2021-06-28 14:35:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-28 14:38:00,VNTR
4.755,4.755,4.755,4.755,200,2021-06-28 14:39:00,VNTR
4.74,4.7475,4.73,4.7475,944,2021-06-28 14:42:00,VNTR
4.76,4.77,4.76,4.76,768,2021-06-28 14:44:00,VNTR
4.79,4.79,4.79,4.79,730,2021-06-28 14:48:00,VNTR
4.79,4.8,4.79,4.8,400,2021-06-28 14:49:00,VNTR
4.81,4.81,4.81,4.81,400,2021-06-28 14:51:00,VNTR
4.81,4.81,4.78,4.78,1651,2021-06-28 14:52:00,VNTR
4.7801,4.7801,4.7801,4.7801,100,2021-06-28 14:53:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-28 14:54:00,VNTR
4.81,4.81,4.81,4.81,200,2021-06-28 14:55:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-28 14:56:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-28 14:58:00,VNTR
4.83,4.83,4.8,4.8,1500,2021-06-28 14:59:00,VNTR
4.815,4.815,4.8,4.815,1000,2021-06-28 15:00:00,VNTR
4.8,4.8,4.79,4.795,700,2021-06-28 15:01:00,VNTR
4.795,4.795,4.795,4.795,100,2021-06-28 15:02:00,VNTR
4.795,4.795,4.795,4.795,400,2021-06-28 15:05:00,VNTR
4.81,4.81,4.78,4.78,400,2021-06-28 15:06:00,VNTR
4.805,4.825,4.805,4.825,1676,2021-06-28 15:07:00,VNTR
4.81,4.81,4.81,4.81,600,2021-06-28 15:08:00,VNTR
4.81,4.81,4.81,4.81,104,2021-06-28 15:10:00,VNTR
4.81,4.83,4.81,4.83,700,2021-06-28 15:11:00,VNTR
4.81,4.81,4.805,4.805,900,2021-06-28 15:12:00,VNTR
4.8,4.8,4.8,4.8,1302,2021-06-28 15:13:00,VNTR
4.8,4.8069,4.79,4.8069,500,2021-06-28 15:14:00,VNTR
4.8064,4.8064,4.8,4.8,300,2021-06-28 15:16:00,VNTR
4.79,4.795,4.775,4.78,3331,2021-06-28 15:17:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 15:20:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-28 15:21:00,VNTR
4.8,4.81,4.8,4.81,200,2021-06-28 15:22:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-28 15:23:00,VNTR
4.77,4.79,4.77,4.79,200,2021-06-28 15:24:00,VNTR
4.81,4.81,4.79,4.79,200,2021-06-28 15:25:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-28 15:26:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-28 15:27:00,VNTR
4.79,4.81,4.79,4.81,1000,2021-06-28 15:28:00,VNTR
4.8026,4.8026,4.785,4.785,2720,2021-06-28 15:29:00,VNTR
4.77,4.77,4.76,4.765,2891,2021-06-28 15:30:00,VNTR
4.765,4.78,4.765,4.78,796,2021-06-28 15:31:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-28 15:34:00,VNTR
4.79,4.79,4.78,4.78,200,2021-06-28 15:35:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-28 15:36:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 15:37:00,VNTR
4.79,4.79,4.78,4.78,426,2021-06-28 15:38:00,VNTR
4.78,4.78,4.78,4.78,400,2021-06-28 15:39:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 15:40:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 15:41:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-28 15:42:00,VNTR
4.79,4.79,4.7732,4.78,650,2021-06-28 15:43:00,VNTR
