open,high,low,close,volume,datetime,symbol
4.78,4.78,4.78,4.78,200,2021-06-28 15:44:00,VNTR
4.79,4.79,4.76,4.76,1700,2021-06-28 15:45:00,VNTR
4.76,4.76,4.75,4.75,694,2021-06-28 15:46:00,VNTR
4.76,4.765,4.76,4.765,645,2021-06-28 15:50:00,VNTR
4.765,4.765,4.765,4.765,200,2021-06-28 15:51:00,VNTR
4.78,4.78,4.75,4.75,420,2021-06-28 15:52:00,VNTR
4.765,4.765,4.765,4.765,200,2021-06-28 15:53:00,VNTR
4.765,4.765,4.765,4.765,325,2021-06-28 15:54:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 15:55:00,VNTR
4.765,4.765,4.765,4.765,400,2021-06-28 15:56:00,VNTR
4.765,4.765,4.765,4.765,100,2021-06-28 15:57:00,VNTR
4.78,4.785,4.77,4.785,1100,2021-06-28 15:58:00,VNTR
4.785,4.785,4.785,4.785,100,2021-06-28 15:59:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-28 16:00:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-28 16:01:00,VNTR
4.8,4.8,4.79,4.79,1409,2021-06-28 16:02:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-28 16:03:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-28 16:04:00,VNTR
4.8,4.8,4.79,4.79,300,2021-06-28 16:05:00,VNTR
4.8,4.8,4.76,4.76,4659,2021-06-28 16:06:00,VNTR
4.765,4.765,4.765,4.765,100,2021-06-28 16:09:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 16:10:00,VNTR
4.76,4.76,4.75,4.755,3501,2021-06-28 16:11:00,VNTR
4.75,4.75,4.745,4.745,2050,2021-06-28 16:12:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 16:13:00,VNTR
4.76,4.76,4.76,4.76,130,2021-06-28 16:15:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-28 16:16:00,VNTR
4.76,4.775,4.76,4.775,1700,2021-06-28 16:17:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 16:18:00,VNTR
4.78,4.7899,4.78,4.7899,700,2021-06-28 16:19:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 16:20:00,VNTR
4.79,4.79,4.79,4.79,300,2021-06-28 16:21:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-28 16:22:00,VNTR
4.785,4.8,4.785,4.8,500,2021-06-28 16:23:00,VNTR
4.785,4.785,4.785,4.785,300,2021-06-28 16:24:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-28 16:25:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-28 16:26:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-28 16:27:00,VNTR
4.8,4.8,4.8,4.8,100,2021-06-28 16:28:00,VNTR
4.8,4.8,4.785,4.785,300,2021-06-28 16:29:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-28 16:30:00,VNTR
4.8,4.8,4.8,4.8,200,2021-06-28 16:31:00,VNTR
4.785,4.785,4.785,4.785,200,2021-06-28 16:32:00,VNTR
4.785,4.785,4.785,4.785,100,2021-06-28 16:35:00,VNTR
4.785,4.785,4.785,4.785,100,2021-06-28 16:36:00,VNTR
4.77,4.77,4.765,4.765,500,2021-06-28 16:38:00,VNTR
4.76,4.7605,4.75,4.7605,5943,2021-06-28 16:41:00,VNTR
4.745,4.76,4.745,4.76,3831,2021-06-28 16:42:00,VNTR
4.75,4.76,4.75,4.76,7713,2021-06-28 16:45:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 16:50:00,VNTR
4.77,4.77,4.77,4.77,120,2021-06-28 16:51:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 16:57:00,VNTR
4.75,4.75,4.73,4.74,6636,2021-06-28 17:00:00,VNTR
4.73,4.73,4.72,4.72,747,2021-06-28 17:02:00,VNTR
4.71,4.7105,4.71,4.71,3300,2021-06-28 17:03:00,VNTR
4.71,4.72,4.71,4.72,1900,2021-06-28 17:08:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-28 17:14:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-28 17:16:00,VNTR
4.74,4.74,4.73,4.74,1500,2021-06-28 17:17:00,VNTR
4.74,4.74,4.735,4.735,200,2021-06-28 17:18:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-28 17:20:00,VNTR
4.73,4.73,4.72,4.72,9137,2021-06-28 17:23:00,VNTR
4.71,4.71,4.71,4.71,3000,2021-06-28 17:24:00,VNTR
4.7,4.71,4.69,4.7,4955,2021-06-28 17:26:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-28 17:27:00,VNTR
4.695,4.695,4.695,4.695,199,2021-06-28 17:28:00,VNTR
4.71,4.71,4.7,4.7,300,2021-06-28 17:30:00,VNTR
4.69,4.71,4.69,4.7,2000,2021-06-28 17:31:00,VNTR
4.7,4.7,4.7,4.7,510,2021-06-28 17:32:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-28 17:35:00,VNTR
4.705,4.705,4.705,4.705,100,2021-06-28 17:36:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-28 17:39:00,VNTR
4.7157,4.7157,4.7157,4.7157,1000,2021-06-28 17:40:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-28 17:42:00,VNTR
4.72,4.72,4.72,4.72,1326,2021-06-28 17:43:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-28 17:44:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-28 17:47:00,VNTR
4.73,4.74,4.73,4.74,200,2021-06-28 17:49:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-28 17:52:00,VNTR
4.74,4.74,4.7325,4.7325,206,2021-06-28 17:56:00,VNTR
4.74,4.74,4.73,4.74,2802,2021-06-28 17:57:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 18:00:00,VNTR
4.745,4.76,4.745,4.76,900,2021-06-28 18:03:00,VNTR
4.76,4.76,4.73,4.73,300,2021-06-28 18:06:00,VNTR
4.73,4.74,4.73,4.74,2800,2021-06-28 18:07:00,VNTR
4.74,4.74,4.73,4.73,200,2021-06-28 18:08:00,VNTR
4.74,4.74,4.72,4.72,1130,2021-06-28 18:09:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-28 18:14:00,VNTR
4.72,4.73,4.72,4.73,200,2021-06-28 18:17:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-28 18:18:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-28 18:19:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-28 18:20:00,VNTR
4.735,4.735,4.735,4.735,300,2021-06-28 18:21:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-28 18:23:00,VNTR
4.735,4.735,4.735,4.735,200,2021-06-28 18:25:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-28 18:26:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 18:27:00,VNTR
4.7599,4.7599,4.73,4.745,3013,2021-06-28 18:28:00,VNTR
4.76,4.76,4.745,4.76,6000,2021-06-28 18:30:00,VNTR
4.7838,4.7838,4.7838,4.7838,209,2021-06-28 18:31:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-28 18:32:00,VNTR
4.77,4.77,4.77,4.77,800,2021-06-28 18:33:00,VNTR
4.77,4.77,4.77,4.77,400,2021-06-28 18:35:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 18:37:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 18:39:00,VNTR
4.77,4.78,4.77,4.78,1100,2021-06-28 18:40:00,VNTR
4.78,4.78,4.77,4.77,700,2021-06-28 18:42:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 18:46:00,VNTR
4.77,4.77,4.77,4.77,200,2021-06-28 18:48:00,VNTR
4.755,4.77,4.755,4.77,200,2021-06-28 18:49:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 18:50:00,VNTR
4.77,4.77,4.74,4.75,2873,2021-06-28 18:51:00,VNTR
4.745,4.75,4.745,4.75,405,2021-06-28 18:52:00,VNTR
4.76,4.78,4.76,4.78,500,2021-06-28 18:53:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 18:54:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-28 18:56:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 18:58:00,VNTR
4.76,4.7687,4.76,4.7687,700,2021-06-28 19:00:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:01:00,VNTR
4.77,4.77,4.76,4.76,800,2021-06-28 19:02:00,VNTR
4.76,4.76,4.76,4.76,500,2021-06-28 19:04:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-28 19:05:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:07:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-28 19:08:00,VNTR
4.76,4.78,4.76,4.76,300,2021-06-28 19:09:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:10:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:11:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:12:00,VNTR
4.74,4.78,4.74,4.78,200,2021-06-28 19:14:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:15:00,VNTR
4.77,4.77,4.77,4.77,300,2021-06-28 19:17:00,VNTR
4.74,4.76,4.71,4.76,4623,2021-06-28 19:18:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:20:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:21:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:22:00,VNTR
4.76,4.76,4.73,4.73,200,2021-06-28 19:24:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-28 19:25:00,VNTR
4.73,4.76,4.73,4.76,850,2021-06-28 19:26:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-28 19:27:00,VNTR
4.74,4.755,4.74,4.755,827,2021-06-28 19:28:00,VNTR
4.755,4.755,4.755,4.755,200,2021-06-28 19:29:00,VNTR
4.755,4.77,4.755,4.76,2719,2021-06-28 19:30:00,VNTR
4.77,4.77,4.76,4.76,300,2021-06-28 19:31:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-28 19:32:00,VNTR
4.78,4.78,4.77,4.78,1500,2021-06-28 19:33:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:34:00,VNTR
4.79,4.79,4.79,4.79,100,2021-06-28 19:35:00,VNTR
4.79,4.79,4.79,4.79,200,2021-06-28 19:36:00,VNTR
4.775,4.8,4.775,4.7846,4923,2021-06-28 19:37:00,VNTR
4.775,4.79,4.775,4.79,200,2021-06-28 19:39:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:40:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:41:00,VNTR
4.78,4.78,4.75,4.76,1700,2021-06-28 19:42:00,VNTR
4.755,4.755,4.755,4.755,100,2021-06-28 19:43:00,VNTR
4.77,4.77,4.77,4.77,1400,2021-06-28 19:44:00,VNTR
4.77,4.78,4.765,4.78,1061,2021-06-28 19:45:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-28 19:46:00,VNTR
4.765,4.78,4.765,4.78,300,2021-06-28 19:47:00,VNTR
4.7638,4.78,4.7638,4.78,575,2021-06-28 19:48:00,VNTR
4.78,4.78,4.78,4.78,300,2021-06-28 19:49:00,VNTR
4.78,4.79,4.77,4.77,4600,2021-06-28 19:50:00,VNTR
4.75,4.75,4.75,4.75,246,2021-06-28 19:51:00,VNTR
4.78,4.78,4.75,4.78,400,2021-06-28 19:52:00,VNTR
4.78,4.78,4.78,4.78,100,2021-06-28 19:53:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-28 19:54:00,VNTR
4.78,4.78,4.77,4.77,800,2021-06-28 19:55:00,VNTR
4.77,4.78,4.76,4.78,500,2021-06-28 19:56:00,VNTR
4.77,4.78,4.76,4.77,1492,2021-06-28 19:57:00,VNTR
4.76,4.77,4.76,4.77,1600,2021-06-28 19:58:00,VNTR
4.77,4.77,4.75,4.76,6315,2021-06-28 19:59:00,VNTR
4.77,4.77,4.77,4.77,7402,2021-06-28 20:00:00,VNTR
4.72,4.72,4.72,4.72,6077,2021-06-29 13:30:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-29 13:36:00,VNTR
4.7067,4.7067,4.7067,4.7067,109,2021-06-29 13:43:00,VNTR
4.7053,4.7053,4.7053,4.7053,100,2021-06-29 13:45:00,VNTR
4.71,4.71,4.71,4.71,200,2021-06-29 13:47:00,VNTR
4.7,4.75,4.7,4.75,2871,2021-06-29 13:50:00,VNTR
4.75,4.79,4.75,4.79,1080,2021-06-29 13:51:00,VNTR
4.79,4.79,4.79,4.79,249,2021-06-29 13:52:00,VNTR
4.81,4.81,4.81,4.81,187,2021-06-29 13:55:00,VNTR
4.84,4.84,4.84,4.84,208,2021-06-29 13:57:00,VNTR
4.8323,4.84,4.8323,4.84,400,2021-06-29 13:59:00,VNTR
4.78,4.79,4.78,4.78,300,2021-06-29 14:01:00,VNTR
4.78,4.78,4.78,4.78,250,2021-06-29 14:02:00,VNTR
4.78,4.78,4.78,4.78,250,2021-06-29 14:03:00,VNTR
4.77,4.83,4.77,4.83,360,2021-06-29 14:06:00,VNTR
4.765,4.765,4.765,4.765,100,2021-06-29 14:12:00,VNTR
4.8,4.805,4.8,4.805,200,2021-06-29 14:14:00,VNTR
4.7941,4.7941,4.7941,4.7941,104,2021-06-29 14:17:00,VNTR
4.7401,4.7401,4.7401,4.7401,400,2021-06-29 14:31:00,VNTR
4.74,4.75,4.72,4.72,571,2021-06-29 14:37:00,VNTR
4.74,4.74,4.715,4.74,400,2021-06-29 14:38:00,VNTR
4.715,4.715,4.715,4.715,100,2021-06-29 14:39:00,VNTR
4.71,4.73,4.69,4.69,1838,2021-06-29 14:47:00,VNTR
4.73,4.73,4.7299,4.7299,4100,2021-06-29 14:48:00,VNTR
4.705,4.705,4.69,4.69,300,2021-06-29 14:49:00,VNTR
4.72,4.75,4.72,4.725,7935,2021-06-29 14:50:00,VNTR
4.75,4.75,4.75,4.75,100,2021-06-29 14:51:00,VNTR
4.7,4.73,4.7,4.7,300,2021-06-29 14:52:00,VNTR
4.7,4.7,4.7,4.7,400,2021-06-29 14:53:00,VNTR
4.73,4.73,4.73,4.73,200,2021-06-29 14:54:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-29 14:56:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-29 14:57:00,VNTR
4.72,4.72,4.7,4.7,300,2021-06-29 14:59:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-29 15:00:00,VNTR
4.7,4.7,4.7,4.7,300,2021-06-29 15:03:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-29 15:10:00,VNTR
4.71,4.74,4.71,4.74,800,2021-06-29 15:12:00,VNTR
4.74,4.74,4.73,4.73,1300,2021-06-29 15:17:00,VNTR
4.76,4.77,4.74,4.77,775,2021-06-29 15:20:00,VNTR
4.74,4.74,4.74,4.74,270,2021-06-29 15:32:00,VNTR
4.74,4.74,4.74,4.74,1569,2021-06-29 15:33:00,VNTR
4.74,4.74,4.74,4.74,608,2021-06-29 15:35:00,VNTR
4.74,4.74,4.74,4.74,169,2021-06-29 15:36:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-29 15:37:00,VNTR
4.72,4.72,4.72,4.72,150,2021-06-29 15:38:00,VNTR
4.78,4.78,4.73,4.73,200,2021-06-29 15:49:00,VNTR
4.77,4.77,4.77,4.77,380,2021-06-29 15:52:00,VNTR
4.72,4.72,4.72,4.72,300,2021-06-29 15:53:00,VNTR
4.74,4.75,4.72,4.72,500,2021-06-29 16:05:00,VNTR
4.7346,4.7346,4.7346,4.7346,500,2021-06-29 16:06:00,VNTR
4.72,4.76,4.72,4.76,300,2021-06-29 16:14:00,VNTR
4.72,4.73,4.72,4.72,600,2021-06-29 16:15:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-29 16:17:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-29 16:18:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-29 16:23:00,VNTR
4.7,4.7,4.69,4.69,762,2021-06-29 16:24:00,VNTR
4.69,4.73,4.69,4.73,500,2021-06-29 16:25:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-29 16:28:00,VNTR
4.68,4.71,4.67,4.67,2500,2021-06-29 16:31:00,VNTR
4.66,4.66,4.66,4.66,900,2021-06-29 16:33:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-29 16:34:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-29 16:36:00,VNTR
4.66,4.6601,4.66,4.6601,200,2021-06-29 16:38:00,VNTR
4.6766,4.6766,4.67,4.67,600,2021-06-29 16:41:00,VNTR
4.6573,4.6573,4.6573,4.6573,500,2021-06-29 16:42:00,VNTR
4.65,4.67,4.65,4.67,200,2021-06-29 16:43:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-29 16:44:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 16:49:00,VNTR
4.6706,4.6706,4.6706,4.6706,113,2021-06-29 16:51:00,VNTR
4.6544,4.6544,4.6544,4.6544,500,2021-06-29 16:52:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-29 16:53:00,VNTR
4.6617,4.68,4.6617,4.68,7200,2021-06-29 16:54:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 16:55:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 16:59:00,VNTR
4.65,4.66,4.65,4.66,200,2021-06-29 17:01:00,VNTR
4.65,4.66,4.65,4.66,200,2021-06-29 17:02:00,VNTR
4.65,4.665,4.65,4.66,300,2021-06-29 17:04:00,VNTR
4.66,4.66,4.64,4.64,2788,2021-06-29 17:06:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-29 17:07:00,VNTR
4.64,4.64,4.64,4.64,200,2021-06-29 17:09:00,VNTR
4.64,4.67,4.64,4.67,385,2021-06-29 17:13:00,VNTR
4.64,4.655,4.64,4.6458,1284,2021-06-29 17:15:00,VNTR
4.66,4.66,4.64,4.64,200,2021-06-29 17:16:00,VNTR
4.64,4.64,4.64,4.64,200,2021-06-29 17:19:00,VNTR
4.66,4.66,4.66,4.66,900,2021-06-29 17:20:00,VNTR
4.66,4.66,4.65,4.65,200,2021-06-29 17:21:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 17:23:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 17:26:00,VNTR
4.665,4.665,4.665,4.665,100,2021-06-29 17:35:00,VNTR
4.65,4.66,4.65,4.65,600,2021-06-29 17:45:00,VNTR
4.66,4.69,4.66,4.69,1190,2021-06-29 17:53:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-29 17:54:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 17:55:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-29 17:56:00,VNTR
4.67,4.67,4.67,4.67,200,2021-06-29 17:57:00,VNTR
4.65,4.65,4.65,4.65,100,2021-06-29 18:02:00,VNTR
4.67,4.69,4.67,4.69,1100,2021-06-29 18:06:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-29 18:10:00,VNTR
4.69,4.72,4.69,4.72,3553,2021-06-29 18:12:00,VNTR
4.7,4.71,4.7,4.71,1575,2021-06-29 18:16:00,VNTR
4.71,4.71,4.7,4.7,200,2021-06-29 18:17:00,VNTR
4.71,4.73,4.71,4.71,3210,2021-06-29 18:25:00,VNTR
4.71,4.74,4.71,4.74,2000,2021-06-29 18:26:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-29 18:27:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-29 18:36:00,VNTR
4.71,4.72,4.71,4.72,500,2021-06-29 18:43:00,VNTR
4.7,4.715,4.7,4.715,1200,2021-06-29 18:45:00,VNTR
4.7,4.72,4.7,4.7,10207,2021-06-29 18:47:00,VNTR
4.72,4.72,4.7,4.72,800,2021-06-29 18:48:00,VNTR
4.7,4.71,4.7,4.7,700,2021-06-29 18:49:00,VNTR
4.712,4.712,4.712,4.712,500,2021-06-29 19:02:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-29 19:03:00,VNTR
4.71,4.71,4.71,4.71,400,2021-06-29 19:12:00,VNTR
4.7178,4.7178,4.715,4.715,200,2021-06-29 19:16:00,VNTR
4.71,4.715,4.705,4.71,1713,2021-06-29 19:22:00,VNTR
4.7,4.71,4.7,4.71,2489,2021-06-29 19:28:00,VNTR
4.71,4.71,4.71,4.71,200,2021-06-29 19:29:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-29 19:30:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-29 19:33:00,VNTR
4.72,4.72,4.71,4.71,300,2021-06-29 19:39:00,VNTR
4.71,4.72,4.7015,4.71,2745,2021-06-29 19:40:00,VNTR
4.72,4.72,4.71,4.71,655,2021-06-29 19:41:00,VNTR
4.72,4.72,4.71,4.71,474,2021-06-29 19:43:00,VNTR
4.7,4.72,4.7,4.72,1654,2021-06-29 19:44:00,VNTR
4.72,4.72,4.72,4.72,212,2021-06-29 19:46:00,VNTR
4.725,4.725,4.725,4.725,100,2021-06-29 19:47:00,VNTR
4.71,4.72,4.71,4.72,200,2021-06-29 19:48:00,VNTR
4.71,4.71,4.7,4.71,1830,2021-06-29 19:50:00,VNTR
4.71,4.72,4.71,4.72,2020,2021-06-29 19:51:00,VNTR
4.72,4.72,4.72,4.72,171,2021-06-29 19:52:00,VNTR
4.71,4.71,4.71,4.71,685,2021-06-29 19:53:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-29 19:54:00,VNTR
4.72,4.72,4.71,4.71,807,2021-06-29 19:55:00,VNTR
4.71,4.71,4.7,4.7,200,2021-06-29 19:56:00,VNTR
4.7,4.71,4.68,4.71,25043,2021-06-29 19:57:00,VNTR
4.71,4.71,4.68,4.71,4129,2021-06-29 19:58:00,VNTR
4.71,4.72,4.69,4.69,2785,2021-06-29 19:59:00,VNTR
4.69,4.69,4.69,4.69,3755,2021-06-29 20:00:00,VNTR
4.98,4.98,4.98,4.98,300,2021-06-30 09:21:00,VNTR
4.45,4.45,4.45,4.45,300,2021-06-30 09:23:00,VNTR
4.4,4.4,4.4,4.4,200,2021-06-30 10:52:00,VNTR
4.69,4.69,4.69,4.69,300,2021-06-30 12:09:00,VNTR
4.67,4.67,4.63,4.63,1331,2021-06-30 13:30:00,VNTR
4.6835,4.6835,4.6835,4.6835,100,2021-06-30 13:31:00,VNTR
4.6944,4.6944,4.6944,4.6944,1000,2021-06-30 13:40:00,VNTR
4.64,4.7,4.64,4.7,300,2021-06-30 13:41:00,VNTR
4.7,4.77,4.7,4.7101,3733,2021-06-30 13:42:00,VNTR
4.72,4.9,4.72,4.83,18544,2021-06-30 13:43:00,VNTR
4.83,4.86,4.83,4.83,570,2021-06-30 13:44:00,VNTR
4.83,4.83,4.83,4.83,200,2021-06-30 13:45:00,VNTR
4.845,4.915,4.8,4.91,14284,2021-06-30 13:46:00,VNTR
4.87,4.89,4.8,4.8,11555,2021-06-30 13:48:00,VNTR
4.8001,4.85,4.78,4.84,15400,2021-06-30 13:49:00,VNTR
4.83,4.8721,4.83,4.86,17486,2021-06-30 13:50:00,VNTR
4.88,4.9,4.86,4.9,9041,2021-06-30 13:51:00,VNTR
4.87,4.905,4.79,4.79,71050,2021-06-30 13:52:00,VNTR
4.79,4.79,4.75,4.77,2200,2021-06-30 13:53:00,VNTR
4.75,4.78,4.75,4.75,800,2021-06-30 13:54:00,VNTR
4.75,4.75,4.75,4.75,1300,2021-06-30 13:55:00,VNTR
4.745,4.7499,4.715,4.718,2755,2021-06-30 13:56:00,VNTR
4.73,4.78,4.715,4.74,6344,2021-06-30 13:57:00,VNTR
4.76,4.7725,4.73,4.76,1700,2021-06-30 13:58:00,VNTR
4.74,4.74,4.73,4.73,300,2021-06-30 13:59:00,VNTR
4.73,4.73,4.73,4.73,1800,2021-06-30 14:00:00,VNTR
4.73,4.73,4.72,4.72,400,2021-06-30 14:01:00,VNTR
4.72,4.745,4.72,4.745,400,2021-06-30 14:02:00,VNTR
4.72,4.73,4.7,4.7,2859,2021-06-30 14:03:00,VNTR
4.7,4.71,4.7,4.7,700,2021-06-30 14:04:00,VNTR
4.7,4.7,4.7,4.7,800,2021-06-30 14:05:00,VNTR
4.7,4.73,4.7,4.7,900,2021-06-30 14:06:00,VNTR
4.7,4.765,4.7,4.765,2989,2021-06-30 14:07:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-30 14:08:00,VNTR
4.76,4.76,4.76,4.76,100,2021-06-30 14:09:00,VNTR
4.75,4.75,4.74,4.74,931,2021-06-30 14:10:00,VNTR
4.75,4.75,4.73,4.73,366,2021-06-30 14:11:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 14:12:00,VNTR
4.73,4.7604,4.73,4.747,8782,2021-06-30 14:13:00,VNTR
4.74,4.759,4.72,4.74,2280,2021-06-30 14:14:00,VNTR
4.735,4.735,4.735,4.735,100,2021-06-30 14:15:00,VNTR
4.735,4.74,4.72,4.72,400,2021-06-30 14:16:00,VNTR
4.7171,4.7338,4.71,4.725,1012,2021-06-30 14:17:00,VNTR
4.725,4.725,4.725,4.725,200,2021-06-30 14:18:00,VNTR
4.725,4.74,4.725,4.74,43768,2021-06-30 14:19:00,VNTR
4.74,4.74,4.72,4.73,700,2021-06-30 14:20:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 14:21:00,VNTR
4.72,4.72,4.71,4.71,300,2021-06-30 14:22:00,VNTR
4.71,4.71,4.69,4.69,2126,2021-06-30 14:23:00,VNTR
4.69,4.69,4.69,4.69,500,2021-06-30 14:24:00,VNTR
