open,high,low,close,volume,datetime,symbol
4.69,4.7304,4.69,4.69,1010,2021-06-30 14:25:00,VNTR
4.69,4.69,4.69,4.69,700,2021-06-30 14:26:00,VNTR
4.69,4.69,4.69,4.69,500,2021-06-30 14:27:00,VNTR
4.69,4.7,4.69,4.7,300,2021-06-30 14:28:00,VNTR
4.69,4.7007,4.69,4.69,710,2021-06-30 14:29:00,VNTR
4.69,4.69,4.69,4.69,600,2021-06-30 14:30:00,VNTR
4.69,4.695,4.66,4.67,1230,2021-06-30 14:31:00,VNTR
4.66,4.66,4.66,4.66,300,2021-06-30 14:32:00,VNTR
4.66,4.66,4.66,4.66,300,2021-06-30 14:33:00,VNTR
4.66,4.67,4.66,4.67,200,2021-06-30 14:34:00,VNTR
4.68,4.68,4.68,4.68,300,2021-06-30 14:35:00,VNTR
4.68,4.68,4.68,4.68,200,2021-06-30 14:36:00,VNTR
4.68,4.68,4.68,4.68,300,2021-06-30 14:37:00,VNTR
4.68,4.72,4.68,4.72,200,2021-06-30 14:38:00,VNTR
4.68,4.68,4.68,4.68,300,2021-06-30 14:39:00,VNTR
4.68,4.71,4.68,4.71,200,2021-06-30 14:40:00,VNTR
4.68,4.68,4.68,4.68,200,2021-06-30 14:41:00,VNTR
4.68,4.68,4.68,4.68,300,2021-06-30 14:42:00,VNTR
4.68,4.69,4.68,4.69,400,2021-06-30 14:43:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-30 14:45:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-30 14:46:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-30 14:47:00,VNTR
4.67,4.71,4.67,4.71,1000,2021-06-30 14:48:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-30 14:57:00,VNTR
4.7238,4.7238,4.7238,4.7238,212,2021-06-30 15:00:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-30 15:01:00,VNTR
4.71,4.71,4.7,4.7,300,2021-06-30 15:02:00,VNTR
4.72,4.72,4.72,4.72,300,2021-06-30 15:04:00,VNTR
4.7,4.7,4.67,4.67,481,2021-06-30 15:05:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-30 15:07:00,VNTR
4.67,4.7,4.67,4.69,2900,2021-06-30 15:09:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 15:14:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 15:15:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 15:16:00,VNTR
4.71,4.71,4.69,4.69,347,2021-06-30 15:17:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 15:19:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-30 15:27:00,VNTR
4.67,4.68,4.67,4.672,700,2021-06-30 15:33:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-30 15:34:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-30 15:40:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 15:41:00,VNTR
4.67,4.67,4.67,4.67,100,2021-06-30 15:42:00,VNTR
4.7063,4.7063,4.69,4.69,600,2021-06-30 15:52:00,VNTR
4.71,4.71,4.71,4.71,883,2021-06-30 15:53:00,VNTR
4.72,4.72,4.71,4.71,200,2021-06-30 15:55:00,VNTR
4.72,4.73,4.72,4.72,1600,2021-06-30 15:56:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-30 15:59:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-30 16:01:00,VNTR
4.7,4.7,4.68,4.68,600,2021-06-30 16:02:00,VNTR
4.69,4.69,4.68,4.69,491,2021-06-30 16:03:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-30 16:04:00,VNTR
4.7,4.7,4.7,4.7,1000,2021-06-30 16:05:00,VNTR
4.7,4.7,4.7,4.7,300,2021-06-30 16:06:00,VNTR
4.7,4.7,4.68,4.69,400,2021-06-30 16:07:00,VNTR
4.7,4.7,4.7,4.7,100,2021-06-30 16:10:00,VNTR
4.69,4.6972,4.68,4.68,800,2021-06-30 16:17:00,VNTR
4.68,4.68,4.68,4.68,100,2021-06-30 16:19:00,VNTR
4.69,4.69,4.69,4.69,100,2021-06-30 16:24:00,VNTR
4.69,4.69,4.69,4.69,200,2021-06-30 16:29:00,VNTR
4.7,4.715,4.7,4.715,875,2021-06-30 16:30:00,VNTR
4.73,4.73,4.72,4.72,200,2021-06-30 16:32:00,VNTR
4.73,4.735,4.73,4.735,1054,2021-06-30 16:34:00,VNTR
4.73,4.74,4.73,4.74,3305,2021-06-30 16:35:00,VNTR
4.7317,4.7317,4.7317,4.7317,237,2021-06-30 16:37:00,VNTR
4.73,4.73,4.72,4.72,888,2021-06-30 16:41:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-30 16:44:00,VNTR
4.71,4.71,4.71,4.71,100,2021-06-30 16:45:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 16:46:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-30 16:47:00,VNTR
4.7188,4.7188,4.7188,4.7188,500,2021-06-30 16:51:00,VNTR
4.715,4.715,4.715,4.715,100,2021-06-30 16:52:00,VNTR
4.72,4.72,4.72,4.72,300,2021-06-30 16:53:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-30 16:57:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 16:58:00,VNTR
4.73,4.73,4.73,4.73,220,2021-06-30 17:00:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:01:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:03:00,VNTR
4.74,4.74,4.73,4.74,875,2021-06-30 17:08:00,VNTR
4.73,4.74,4.73,4.74,600,2021-06-30 17:10:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:13:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:15:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:16:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:18:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:25:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 17:26:00,VNTR
4.73,4.73,4.73,4.73,300,2021-06-30 17:27:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:30:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:31:00,VNTR
4.725,4.73,4.725,4.73,700,2021-06-30 17:33:00,VNTR
4.72,4.72,4.72,4.72,200,2021-06-30 17:38:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:40:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:41:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:44:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:45:00,VNTR
4.73,4.74,4.73,4.73,600,2021-06-30 17:46:00,VNTR
4.7351,4.7351,4.7351,4.7351,100,2021-06-30 17:47:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:49:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:51:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:55:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:56:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:58:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 17:59:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-30 18:00:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:01:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:02:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:03:00,VNTR
4.73,4.73,4.72,4.72,450,2021-06-30 18:05:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:06:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:08:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:09:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:10:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:11:00,VNTR
4.72,4.74,4.72,4.74,200,2021-06-30 18:13:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:15:00,VNTR
4.72,4.7263,4.72,4.7263,400,2021-06-30 18:16:00,VNTR
4.74,4.74,4.73,4.74,970,2021-06-30 18:17:00,VNTR
4.735,4.735,4.735,4.735,200,2021-06-30 18:21:00,VNTR
4.7238,4.74,4.72,4.72,2380,2021-06-30 18:23:00,VNTR
4.7262,4.73,4.72,4.73,1300,2021-06-30 18:24:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-30 18:25:00,VNTR
4.72,4.73,4.72,4.73,200,2021-06-30 18:27:00,VNTR
4.72,4.7234,4.72,4.7234,200,2021-06-30 18:28:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:29:00,VNTR
4.72,4.73,4.72,4.73,200,2021-06-30 18:31:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:32:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:33:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:34:00,VNTR
4.74,4.74,4.73,4.73,300,2021-06-30 18:35:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:36:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:37:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:38:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:40:00,VNTR
4.72,4.72,4.72,4.72,100,2021-06-30 18:41:00,VNTR
4.7368,4.74,4.73,4.73,802,2021-06-30 18:42:00,VNTR
4.74,4.74,4.74,4.74,200,2021-06-30 18:43:00,VNTR
4.75,4.75,4.74,4.74,200,2021-06-30 18:47:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:48:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:49:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:50:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:51:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:52:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:54:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:55:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 18:56:00,VNTR
4.74,4.74,4.74,4.74,100,2021-06-30 18:57:00,VNTR
4.75,4.75,4.73,4.73,200,2021-06-30 18:58:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:00:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:01:00,VNTR
4.73,4.74,4.73,4.74,400,2021-06-30 19:02:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:06:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:07:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:08:00,VNTR
4.73,4.74,4.73,4.73,1098,2021-06-30 19:09:00,VNTR
4.73,4.73,4.73,4.73,100,2021-06-30 19:10:00,VNTR
4.74,4.74,4.74,4.74,400,2021-06-30 19:11:00,VNTR
4.75,4.79,4.75,4.79,19186,2021-06-30 19:14:00,VNTR
4.79,4.79,4.77,4.77,1301,2021-06-30 19:15:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-30 19:17:00,VNTR
4.77,4.77,4.77,4.77,600,2021-06-30 19:20:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-30 19:22:00,VNTR
4.76,4.76,4.76,4.76,200,2021-06-30 19:23:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-30 19:24:00,VNTR
4.75,4.77,4.75,4.77,600,2021-06-30 19:25:00,VNTR
4.77,4.78,4.77,4.78,1098,2021-06-30 19:26:00,VNTR
4.78,4.78,4.77,4.78,6212,2021-06-30 19:27:00,VNTR
4.775,4.775,4.775,4.775,100,2021-06-30 19:29:00,VNTR
4.775,4.78,4.76,4.78,400,2021-06-30 19:30:00,VNTR
4.78,4.78,4.78,4.78,3100,2021-06-30 19:31:00,VNTR
4.78,4.78,4.78,4.78,200,2021-06-30 19:32:00,VNTR
4.7867,4.7867,4.7867,4.7867,209,2021-06-30 19:33:00,VNTR
4.77,4.77,4.77,4.77,100,2021-06-30 19:35:00,VNTR
4.77,4.78,4.77,4.77,2832,2021-06-30 19:36:00,VNTR
4.75,4.75,4.75,4.75,500,2021-06-30 19:37:00,VNTR
4.75,4.75,4.75,4.75,400,2021-06-30 19:38:00,VNTR
4.75,4.75,4.75,4.75,200,2021-06-30 19:39:00,VNTR
4.75,4.78,4.75,4.75,600,2021-06-30 19:40:00,VNTR
4.765,4.765,4.75,4.75,350,2021-06-30 19:41:00,VNTR
4.75,4.7501,4.75,4.75,800,2021-06-30 19:42:00,VNTR
4.75,4.75,4.75,4.75,400,2021-06-30 19:43:00,VNTR
4.75,4.75,4.75,4.75,400,2021-06-30 19:44:00,VNTR
4.75,4.78,4.75,4.765,500,2021-06-30 19:45:00,VNTR
4.75,4.75,4.75,4.75,400,2021-06-30 19:46:00,VNTR
4.75,4.75,4.75,4.75,400,2021-06-30 19:47:00,VNTR
4.75,4.765,4.75,4.765,300,2021-06-30 19:48:00,VNTR
4.75,4.77,4.75,4.77,400,2021-06-30 19:49:00,VNTR
4.76,4.76,4.76,4.76,600,2021-06-30 19:50:00,VNTR
4.76,4.76,4.76,4.76,300,2021-06-30 19:51:00,VNTR
4.76,4.7699,4.75,4.75,1600,2021-06-30 19:52:00,VNTR
4.755,4.76,4.75,4.75,2313,2021-06-30 19:53:00,VNTR
4.75,4.77,4.75,4.77,1621,2021-06-30 19:54:00,VNTR
4.77,4.78,4.77,4.77,2306,2021-06-30 19:55:00,VNTR
4.78,4.78,4.768,4.768,868,2021-06-30 19:56:00,VNTR
4.77,4.78,4.77,4.77,900,2021-06-30 19:57:00,VNTR
4.78,4.78,4.77,4.78,7438,2021-06-30 19:58:00,VNTR
4.76,4.77,4.73,4.74,10218,2021-06-30 19:59:00,VNTR
4.74,4.74,4.74,4.74,6236,2021-06-30 20:00:00,VNTR
4.79,4.8,4.79,4.8,3200,2021-06-30 20:07:00,VNTR
4.79,4.79,4.79,4.79,1808,2021-07-01 13:30:00,VNTR
4.785,4.785,4.785,4.785,1000,2021-07-01 13:33:00,VNTR
4.79,4.79,4.77,4.77,200,2021-07-01 13:34:00,VNTR
4.75,4.75,4.75,4.75,600,2021-07-01 13:36:00,VNTR
4.75,4.75,4.75,4.75,100,2021-07-01 13:37:00,VNTR
4.75,4.75,4.68,4.68,4200,2021-07-01 13:38:00,VNTR
4.69,4.73,4.69,4.73,500,2021-07-01 13:39:00,VNTR
4.718,4.718,4.718,4.718,3400,2021-07-01 13:41:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 13:42:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 13:43:00,VNTR
4.71,4.74,4.71,4.74,516,2021-07-01 13:44:00,VNTR
4.7283,4.7283,4.69,4.69,312,2021-07-01 13:46:00,VNTR
4.68,4.69,4.68,4.69,948,2021-07-01 13:47:00,VNTR
4.68,4.685,4.68,4.685,2311,2021-07-01 13:48:00,VNTR
4.68,4.68,4.68,4.68,200,2021-07-01 13:50:00,VNTR
4.69,4.69,4.6701,4.69,1700,2021-07-01 13:51:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 13:52:00,VNTR
4.67,4.685,4.67,4.685,200,2021-07-01 13:53:00,VNTR
4.675,4.675,4.675,4.675,100,2021-07-01 13:56:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 13:57:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 13:58:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 13:59:00,VNTR
4.66,4.66,4.66,4.66,200,2021-07-01 14:00:00,VNTR
4.685,4.685,4.67,4.68,1299,2021-07-01 14:01:00,VNTR
4.68,4.68,4.68,4.68,1000,2021-07-01 14:02:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 14:04:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 14:05:00,VNTR
4.69,4.69,4.69,4.69,498,2021-07-01 14:06:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 14:07:00,VNTR
4.71,4.71,4.71,4.71,200,2021-07-01 14:08:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:10:00,VNTR
4.71,4.73,4.71,4.73,700,2021-07-01 14:11:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:12:00,VNTR
4.71,4.72,4.71,4.72,200,2021-07-01 14:14:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:16:00,VNTR
4.73,4.73,4.73,4.73,200,2021-07-01 14:17:00,VNTR
4.73,4.73,4.725,4.725,201,2021-07-01 14:18:00,VNTR
4.71,4.74,4.71,4.74,350,2021-07-01 14:19:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 14:20:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 14:22:00,VNTR
4.73,4.73,4.73,4.73,100,2021-07-01 14:23:00,VNTR
4.73,4.73,4.73,4.73,100,2021-07-01 14:25:00,VNTR
4.73,4.75,4.73,4.75,1476,2021-07-01 14:26:00,VNTR
4.74,4.74,4.74,4.74,100,2021-07-01 14:28:00,VNTR
4.73,4.73,4.73,4.73,100,2021-07-01 14:31:00,VNTR
4.71,4.71,4.71,4.71,200,2021-07-01 14:32:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:33:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:34:00,VNTR
4.71,4.71,4.69,4.69,17567,2021-07-01 14:36:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 14:37:00,VNTR
4.71,4.72,4.7,4.72,1100,2021-07-01 14:38:00,VNTR
4.725,4.725,4.725,4.725,100,2021-07-01 14:40:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:43:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:45:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:46:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:47:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:49:00,VNTR
4.71,4.74,4.71,4.725,300,2021-07-01 14:50:00,VNTR
4.74,4.74,4.74,4.74,100,2021-07-01 14:52:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:53:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 14:54:00,VNTR
4.71,4.71,4.71,4.71,200,2021-07-01 14:55:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 15:00:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 15:03:00,VNTR
4.7172,4.7172,4.71,4.71,1200,2021-07-01 15:05:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 15:06:00,VNTR
4.7299,4.735,4.7299,4.73,4185,2021-07-01 15:10:00,VNTR
4.73,4.735,4.73,4.73,1154,2021-07-01 15:11:00,VNTR
4.73,4.73,4.725,4.725,913,2021-07-01 15:12:00,VNTR
4.73,4.73,4.73,4.73,400,2021-07-01 15:13:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:14:00,VNTR
4.71,4.71,4.7,4.7027,400,2021-07-01 15:16:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:17:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:18:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:19:00,VNTR
4.7,4.7,4.7,4.7,200,2021-07-01 15:21:00,VNTR
4.67,4.685,4.67,4.685,200,2021-07-01 15:22:00,VNTR
4.685,4.685,4.685,4.685,200,2021-07-01 15:24:00,VNTR
4.69,4.705,4.69,4.705,700,2021-07-01 15:26:00,VNTR
4.7084,4.71,4.7084,4.71,500,2021-07-01 15:27:00,VNTR
4.72,4.72,4.72,4.72,299,2021-07-01 15:28:00,VNTR
4.73,4.74,4.73,4.74,1104,2021-07-01 15:30:00,VNTR
4.73,4.73,4.73,4.73,100,2021-07-01 15:32:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 15:33:00,VNTR
4.71,4.71,4.71,4.71,200,2021-07-01 15:35:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 15:36:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 15:37:00,VNTR
4.72,4.72,4.71,4.72,2700,2021-07-01 15:38:00,VNTR
4.7162,4.7162,4.7162,4.7162,520,2021-07-01 15:41:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:43:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:45:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:46:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:48:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:49:00,VNTR
4.71,4.72,4.71,4.72,500,2021-07-01 15:51:00,VNTR
4.73,4.73,4.73,4.73,700,2021-07-01 15:54:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 15:56:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 15:58:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 16:01:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 16:03:00,VNTR
4.7,4.7,4.7,4.7,202,2021-07-01 16:05:00,VNTR
4.7,4.7,4.7,4.7,200,2021-07-01 16:06:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 16:08:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 16:10:00,VNTR
4.69,4.69,4.69,4.69,200,2021-07-01 16:11:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 16:12:00,VNTR
4.69,4.69,4.69,4.69,300,2021-07-01 16:14:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 16:15:00,VNTR
4.68,4.69,4.68,4.69,600,2021-07-01 16:16:00,VNTR
4.6998,4.7,4.69,4.69,1159,2021-07-01 16:21:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 16:22:00,VNTR
4.7,4.7,4.69,4.69,400,2021-07-01 16:25:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 16:26:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 16:28:00,VNTR
4.71,4.72,4.7,4.72,960,2021-07-01 16:30:00,VNTR
4.74,4.74,4.74,4.74,600,2021-07-01 16:31:00,VNTR
4.74,4.74,4.71,4.74,25300,2021-07-01 16:32:00,VNTR
4.725,4.725,4.71,4.71,300,2021-07-01 16:34:00,VNTR
4.725,4.725,4.725,4.725,100,2021-07-01 16:36:00,VNTR
4.725,4.725,4.71,4.72,400,2021-07-01 16:42:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 16:44:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 16:45:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 16:46:00,VNTR
4.73,4.73,4.73,4.73,401,2021-07-01 16:47:00,VNTR
4.74,4.74,4.74,4.74,100,2021-07-01 16:48:00,VNTR
4.74,4.74,4.7301,4.7301,760,2021-07-01 16:49:00,VNTR
4.73,4.73,4.73,4.73,100,2021-07-01 16:53:00,VNTR
4.725,4.725,4.725,4.725,300,2021-07-01 16:54:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 16:57:00,VNTR
4.72,4.72,4.72,4.72,100,2021-07-01 16:59:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 17:01:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 17:02:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 17:03:00,VNTR
4.72,4.73,4.72,4.73,260,2021-07-01 17:04:00,VNTR
4.72,4.72,4.72,4.72,220,2021-07-01 17:08:00,VNTR
4.72,4.73,4.72,4.73,300,2021-07-01 17:09:00,VNTR
4.73,4.73,4.72,4.72,500,2021-07-01 17:14:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 17:15:00,VNTR
4.71,4.72,4.71,4.72,475,2021-07-01 17:16:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 17:19:00,VNTR
4.72,4.72,4.72,4.72,200,2021-07-01 17:20:00,VNTR
4.725,4.725,4.71,4.71,4089,2021-07-01 17:24:00,VNTR
4.7244,4.7244,4.71,4.71,300,2021-07-01 17:25:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:27:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:28:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:30:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:32:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:34:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:35:00,VNTR
4.7,4.715,4.7,4.715,200,2021-07-01 17:37:00,VNTR
4.7,4.7,4.7,4.7,800,2021-07-01 17:38:00,VNTR
4.7,4.7001,4.7,4.7001,400,2021-07-01 17:39:00,VNTR
4.71,4.71,4.705,4.705,300,2021-07-01 17:41:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:45:00,VNTR
4.7,4.7,4.7,4.7,200,2021-07-01 17:46:00,VNTR
4.71,4.71,4.71,4.71,400,2021-07-01 17:47:00,VNTR
4.7,4.7,4.7,4.7,200,2021-07-01 17:50:00,VNTR
4.705,4.705,4.705,4.705,800,2021-07-01 17:51:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:53:00,VNTR
4.7076,4.7076,4.7076,4.7076,100,2021-07-01 17:54:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:55:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 17:56:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:57:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 17:58:00,VNTR
4.71,4.71,4.705,4.71,300,2021-07-01 17:59:00,VNTR
4.7,4.7,4.7,4.7,897,2021-07-01 18:04:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:06:00,VNTR
