open,high,low,close,volume,datetime,symbol
4.69,4.69,4.69,4.69,100,2021-07-01 18:07:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:09:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:11:00,VNTR
4.69,4.69,4.69,4.69,200,2021-07-01 18:13:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 18:16:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 18:18:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 18:19:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 18:21:00,VNTR
4.68,4.687,4.675,4.675,3941,2021-07-01 18:23:00,VNTR
4.675,4.675,4.675,4.675,100,2021-07-01 18:24:00,VNTR
4.68,4.68,4.68,4.68,1500,2021-07-01 18:25:00,VNTR
4.695,4.695,4.6801,4.689,475,2021-07-01 18:30:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:33:00,VNTR
4.695,4.7,4.69,4.7,5429,2021-07-01 18:34:00,VNTR
4.69,4.71,4.69,4.71,313,2021-07-01 18:38:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:39:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:41:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:43:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:44:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:46:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:48:00,VNTR
4.69,4.7,4.69,4.7,940,2021-07-01 18:49:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-01 18:51:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 18:52:00,VNTR
4.7,4.7,4.7,4.7,1666,2021-07-01 18:53:00,VNTR
4.7,4.7198,4.7,4.7198,600,2021-07-01 18:54:00,VNTR
4.7,4.7,4.7,4.7,300,2021-07-01 18:55:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 18:58:00,VNTR
4.69,4.7023,4.69,4.7023,420,2021-07-01 19:00:00,VNTR
4.7,4.7,4.7,4.7,100,2021-07-01 19:01:00,VNTR
4.7,4.7013,4.7,4.7,346,2021-07-01 19:03:00,VNTR
4.6901,4.6901,4.6901,4.6901,123,2021-07-01 19:05:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 19:06:00,VNTR
4.69,4.69,4.69,4.69,100,2021-07-01 19:07:00,VNTR
4.6901,4.6901,4.69,4.69,215,2021-07-01 19:08:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 19:09:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 19:11:00,VNTR
4.6801,4.6801,4.68,4.68,207,2021-07-01 19:12:00,VNTR
4.6814,4.6814,4.68,4.68,303,2021-07-01 19:13:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 19:14:00,VNTR
4.68,4.6801,4.68,4.6801,212,2021-07-01 19:16:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 19:17:00,VNTR
4.68,4.6827,4.68,4.6827,212,2021-07-01 19:18:00,VNTR
4.68,4.68,4.68,4.68,100,2021-07-01 19:19:00,VNTR
4.6701,4.6701,4.67,4.67,233,2021-07-01 19:20:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 19:21:00,VNTR
4.66,4.6601,4.66,4.6601,240,2021-07-01 19:22:00,VNTR
4.66,4.66,4.66,4.66,100,2021-07-01 19:23:00,VNTR
4.6601,4.6601,4.6601,4.6601,153,2021-07-01 19:24:00,VNTR
4.66,4.66,4.66,4.66,100,2021-07-01 19:25:00,VNTR
4.66,4.66,4.66,4.66,100,2021-07-01 19:26:00,VNTR
4.66,4.66,4.66,4.66,100,2021-07-01 19:27:00,VNTR
4.6618,4.665,4.6618,4.665,274,2021-07-01 19:28:00,VNTR
4.68,4.68,4.6618,4.6618,336,2021-07-01 19:30:00,VNTR
4.66,4.66,4.66,4.66,200,2021-07-01 19:31:00,VNTR
4.6601,4.665,4.6601,4.665,273,2021-07-01 19:32:00,VNTR
4.66,4.67,4.655,4.67,1202,2021-07-01 19:33:00,VNTR
4.66,4.66,4.654,4.654,223,2021-07-01 19:34:00,VNTR
4.65,4.65,4.65,4.65,100,2021-07-01 19:35:00,VNTR
4.65,4.6536,4.65,4.6536,284,2021-07-01 19:36:00,VNTR
4.65,4.65,4.65,4.65,200,2021-07-01 19:37:00,VNTR
4.65,4.65,4.65,4.65,200,2021-07-01 19:38:00,VNTR
4.6501,4.6501,4.6501,4.6501,104,2021-07-01 19:39:00,VNTR
4.65,4.6538,4.65,4.6501,488,2021-07-01 19:40:00,VNTR
4.66,4.66,4.65,4.6541,633,2021-07-01 19:41:00,VNTR
4.65,4.66,4.65,4.6501,606,2021-07-01 19:42:00,VNTR
4.66,4.66,4.655,4.655,200,2021-07-01 19:43:00,VNTR
4.655,4.655,4.65,4.6501,1287,2021-07-01 19:44:00,VNTR
4.655,4.655,4.655,4.655,300,2021-07-01 19:45:00,VNTR
4.67,4.67,4.67,4.67,100,2021-07-01 19:46:00,VNTR
4.6501,4.67,4.65,4.67,2419,2021-07-01 19:47:00,VNTR
4.65,4.66,4.65,4.66,1270,2021-07-01 19:48:00,VNTR
4.66,4.67,4.65,4.66,1682,2021-07-01 19:49:00,VNTR
4.65,4.66,4.65,4.66,600,2021-07-01 19:50:00,VNTR
4.65,4.66,4.64,4.645,2705,2021-07-01 19:51:00,VNTR
4.64,4.645,4.64,4.645,860,2021-07-01 19:52:00,VNTR
4.64,4.6401,4.64,4.6401,624,2021-07-01 19:53:00,VNTR
4.64,4.645,4.64,4.645,1258,2021-07-01 19:54:00,VNTR
4.645,4.645,4.63,4.63,2903,2021-07-01 19:55:00,VNTR
4.64,4.64,4.635,4.635,300,2021-07-01 19:56:00,VNTR
4.635,4.66,4.635,4.65,3092,2021-07-01 19:57:00,VNTR
4.6425,4.66,4.64,4.64,933,2021-07-01 19:58:00,VNTR
4.6428,4.66,4.64,4.66,2678,2021-07-01 19:59:00,VNTR
4.64,4.64,4.64,4.64,3629,2021-07-01 20:00:00,VNTR
4.6,4.6,4.6,4.6,134,2021-07-01 23:18:00,VNTR
4.66,4.66,4.66,4.66,1034,2021-07-02 13:30:00,VNTR
4.71,4.71,4.71,4.71,100,2021-07-02 13:31:00,VNTR
4.65,4.7,4.65,4.7,500,2021-07-02 13:32:00,VNTR
4.6974,4.6974,4.61,4.61,2400,2021-07-02 13:33:00,VNTR
4.6,4.6,4.6,4.6,100,2021-07-02 13:34:00,VNTR
4.6,4.64,4.56,4.56,6661,2021-07-02 13:35:00,VNTR
4.6,4.6,4.6,4.6,500,2021-07-02 13:36:00,VNTR
4.56,4.6057,4.53,4.6057,2435,2021-07-02 13:37:00,VNTR
4.6054,4.6054,4.522,4.522,829,2021-07-02 13:38:00,VNTR
4.56,4.58,4.545,4.545,2452,2021-07-02 13:39:00,VNTR
4.545,4.545,4.53,4.53,1100,2021-07-02 13:40:00,VNTR
4.57,4.57,4.54,4.57,2192,2021-07-02 13:41:00,VNTR
4.53,4.555,4.53,4.555,1200,2021-07-02 13:49:00,VNTR
4.54,4.54,4.51,4.51,2708,2021-07-02 13:51:00,VNTR
4.51,4.525,4.51,4.51,6030,2021-07-02 13:52:00,VNTR
4.51,4.51,4.44,4.465,17108,2021-07-02 13:53:00,VNTR
4.47,4.51,4.47,4.5,1800,2021-07-02 13:54:00,VNTR
4.49,4.51,4.47,4.485,5332,2021-07-02 13:55:00,VNTR
4.47,4.47,4.47,4.47,100,2021-07-02 13:56:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 13:58:00,VNTR
4.48,4.48,4.44,4.44,3041,2021-07-02 13:59:00,VNTR
4.44,4.46,4.44,4.46,2646,2021-07-02 14:00:00,VNTR
4.45,4.47,4.45,4.46,4686,2021-07-02 14:01:00,VNTR
4.46,4.46,4.46,4.46,1206,2021-07-02 14:02:00,VNTR
4.45,4.45,4.45,4.45,3227,2021-07-02 14:03:00,VNTR
4.45,4.45,4.45,4.45,300,2021-07-02 14:04:00,VNTR
4.4599,4.4599,4.4599,4.4599,100,2021-07-02 14:05:00,VNTR
4.4599,4.46,4.44,4.46,300,2021-07-02 14:06:00,VNTR
4.44,4.44,4.44,4.44,100,2021-07-02 14:08:00,VNTR
4.44,4.45,4.44,4.44,1300,2021-07-02 14:09:00,VNTR
4.44,4.44,4.42,4.42,1336,2021-07-02 14:10:00,VNTR
4.43,4.44,4.43,4.44,960,2021-07-02 14:11:00,VNTR
4.4409,4.46,4.4409,4.46,4099,2021-07-02 14:12:00,VNTR
4.455,4.455,4.4,4.4,12208,2021-07-02 14:13:00,VNTR
4.4,4.4,4.37,4.382,15648,2021-07-02 14:14:00,VNTR
4.385,4.385,4.35,4.37,12046,2021-07-02 14:15:00,VNTR
4.3701,4.4,4.37,4.4,10947,2021-07-02 14:16:00,VNTR
4.37,4.41,4.37,4.41,3300,2021-07-02 14:17:00,VNTR
4.39,4.435,4.39,4.42,4909,2021-07-02 14:18:00,VNTR
4.415,4.45,4.415,4.45,3450,2021-07-02 14:19:00,VNTR
4.4498,4.4499,4.4498,4.4499,350,2021-07-02 14:20:00,VNTR
4.44,4.45,4.41,4.4404,1377,2021-07-02 14:21:00,VNTR
4.45,4.45,4.41,4.42,6150,2021-07-02 14:22:00,VNTR
4.42,4.4357,4.42,4.4357,650,2021-07-02 14:23:00,VNTR
4.42,4.48,4.42,4.43,21084,2021-07-02 14:24:00,VNTR
4.47,4.5,4.47,4.5,1180,2021-07-02 14:27:00,VNTR
4.4953,4.5,4.48,4.48,1300,2021-07-02 14:28:00,VNTR
4.5,4.52,4.48,4.5109,1655,2021-07-02 14:29:00,VNTR
4.52,4.52,4.5038,4.5038,620,2021-07-02 14:30:00,VNTR
4.5,4.5,4.46,4.46,3135,2021-07-02 14:31:00,VNTR
4.46,4.46,4.46,4.46,200,2021-07-02 14:32:00,VNTR
4.46,4.46,4.46,4.46,300,2021-07-02 14:33:00,VNTR
4.46,4.5,4.46,4.46,1600,2021-07-02 14:34:00,VNTR
4.48,4.48,4.46,4.46,500,2021-07-02 14:35:00,VNTR
4.46,4.49,4.44,4.44,1553,2021-07-02 14:36:00,VNTR
4.46,4.46,4.44,4.44,200,2021-07-02 14:37:00,VNTR
4.46,4.46,4.44,4.44,200,2021-07-02 14:38:00,VNTR
4.46,4.48,4.46,4.48,1054,2021-07-02 14:39:00,VNTR
4.49,4.51,4.49,4.51,300,2021-07-02 14:40:00,VNTR
4.5,4.51,4.47,4.51,904,2021-07-02 14:41:00,VNTR
4.51,4.51,4.49,4.49,540,2021-07-02 14:42:00,VNTR
4.5,4.52,4.5,4.52,200,2021-07-02 14:43:00,VNTR
4.52,4.52,4.52,4.52,200,2021-07-02 14:44:00,VNTR
4.52,4.54,4.5,4.52,2888,2021-07-02 14:45:00,VNTR
4.54,4.54,4.53,4.53,600,2021-07-02 14:46:00,VNTR
4.53,4.54,4.5,4.5,2200,2021-07-02 14:50:00,VNTR
4.5,4.5,4.5,4.5,100,2021-07-02 14:52:00,VNTR
4.5,4.505,4.5,4.5,871,2021-07-02 14:53:00,VNTR
4.51,4.52,4.51,4.52,594,2021-07-02 14:54:00,VNTR
4.52,4.52,4.51,4.51,200,2021-07-02 14:55:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 14:56:00,VNTR
4.54,4.54,4.52,4.535,1000,2021-07-02 14:57:00,VNTR
4.54,4.54,4.535,4.535,300,2021-07-02 14:58:00,VNTR
4.54,4.54,4.535,4.535,200,2021-07-02 14:59:00,VNTR
4.55,4.55,4.55,4.55,1100,2021-07-02 15:00:00,VNTR
4.55,4.56,4.53,4.53,1400,2021-07-02 15:01:00,VNTR
4.545,4.545,4.53,4.53,965,2021-07-02 15:02:00,VNTR
4.53,4.55,4.52,4.55,1100,2021-07-02 15:03:00,VNTR
4.535,4.55,4.535,4.55,300,2021-07-02 15:04:00,VNTR
4.55,4.55,4.55,4.55,100,2021-07-02 15:05:00,VNTR
4.535,4.5409,4.52,4.52,300,2021-07-02 15:06:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 15:08:00,VNTR
4.53,4.53,4.53,4.53,200,2021-07-02 15:10:00,VNTR
4.52,4.52,4.52,4.52,704,2021-07-02 15:11:00,VNTR
4.52,4.52,4.52,4.52,166,2021-07-02 15:12:00,VNTR
4.52,4.52,4.52,4.52,220,2021-07-02 15:14:00,VNTR
4.52,4.52,4.495,4.5,2534,2021-07-02 15:15:00,VNTR
4.49,4.49,4.49,4.49,200,2021-07-02 15:16:00,VNTR
4.48,4.48,4.48,4.48,200,2021-07-02 15:18:00,VNTR
4.51,4.51,4.51,4.51,700,2021-07-02 15:22:00,VNTR
4.4701,4.4701,4.4701,4.4701,400,2021-07-02 15:23:00,VNTR
4.48,4.49,4.47,4.47,10499,2021-07-02 15:24:00,VNTR
4.5,4.5,4.47,4.485,2700,2021-07-02 15:25:00,VNTR
4.47,4.47,4.47,4.47,100,2021-07-02 15:26:00,VNTR
4.47,4.48,4.46,4.46,5955,2021-07-02 15:28:00,VNTR
4.46,4.47,4.45,4.45,2900,2021-07-02 15:30:00,VNTR
4.45,4.45,4.45,4.45,100,2021-07-02 15:31:00,VNTR
4.4638,4.4638,4.45,4.45,300,2021-07-02 15:32:00,VNTR
4.47,4.49,4.47,4.49,2053,2021-07-02 15:33:00,VNTR
4.48,4.48,4.45,4.45,951,2021-07-02 15:36:00,VNTR
4.47,4.49,4.47,4.49,900,2021-07-02 15:42:00,VNTR
4.46,4.46,4.46,4.46,600,2021-07-02 15:43:00,VNTR
4.47,4.47,4.47,4.47,1400,2021-07-02 15:47:00,VNTR
4.48,4.48,4.48,4.48,1300,2021-07-02 15:49:00,VNTR
4.47,4.48,4.46,4.47,4713,2021-07-02 15:50:00,VNTR
4.4799,4.4799,4.475,4.475,400,2021-07-02 15:51:00,VNTR
4.47,4.47,4.47,4.47,100,2021-07-02 15:52:00,VNTR
4.47,4.47,4.44,4.44,4455,2021-07-02 15:56:00,VNTR
4.44,4.44,4.44,4.44,100,2021-07-02 15:58:00,VNTR
4.44,4.44,4.44,4.44,200,2021-07-02 15:59:00,VNTR
4.45,4.47,4.45,4.46,1100,2021-07-02 16:00:00,VNTR
4.47,4.48,4.47,4.48,800,2021-07-02 16:03:00,VNTR
4.485,4.5,4.48,4.49,1600,2021-07-02 16:05:00,VNTR
4.48,4.5,4.48,4.5,623,2021-07-02 16:06:00,VNTR
4.48,4.48,4.45,4.46,5351,2021-07-02 16:07:00,VNTR
4.461,4.461,4.461,4.461,100,2021-07-02 16:10:00,VNTR
4.45,4.45,4.45,4.45,100,2021-07-02 16:12:00,VNTR
4.47,4.49,4.45,4.45,700,2021-07-02 16:13:00,VNTR
4.47,4.47,4.45,4.45,200,2021-07-02 16:15:00,VNTR
4.45,4.45,4.45,4.45,100,2021-07-02 16:16:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 16:18:00,VNTR
4.45,4.47,4.45,4.45,900,2021-07-02 16:19:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 16:21:00,VNTR
4.45,4.47,4.44,4.44,2375,2021-07-02 16:23:00,VNTR
4.44,4.4452,4.44,4.4452,700,2021-07-02 16:24:00,VNTR
4.44,4.44,4.44,4.44,300,2021-07-02 16:25:00,VNTR
4.47,4.47,4.47,4.47,100,2021-07-02 16:28:00,VNTR
4.47,4.47,4.47,4.47,800,2021-07-02 16:30:00,VNTR
4.44,4.44,4.44,4.44,100,2021-07-02 16:31:00,VNTR
4.44,4.45,4.42,4.42,3875,2021-07-02 16:32:00,VNTR
4.435,4.435,4.435,4.435,200,2021-07-02 16:34:00,VNTR
4.42,4.42,4.42,4.42,100,2021-07-02 16:36:00,VNTR
4.45,4.45,4.45,4.45,325,2021-07-02 16:38:00,VNTR
4.45,4.45,4.42,4.42,200,2021-07-02 16:39:00,VNTR
4.45,4.45,4.435,4.435,258,2021-07-02 16:40:00,VNTR
4.45,4.45,4.45,4.45,246,2021-07-02 16:41:00,VNTR
4.45,4.45,4.42,4.45,1246,2021-07-02 16:42:00,VNTR
4.46,4.46,4.445,4.445,204,2021-07-02 16:43:00,VNTR
4.445,4.47,4.445,4.47,1204,2021-07-02 16:44:00,VNTR
4.47,4.47,4.455,4.47,629,2021-07-02 16:45:00,VNTR
4.48,4.49,4.48,4.49,800,2021-07-02 16:46:00,VNTR
4.4876,4.515,4.4876,4.4895,11872,2021-07-02 16:47:00,VNTR
4.5,4.5,4.5,4.5,100,2021-07-02 16:48:00,VNTR
4.495,4.52,4.495,4.52,800,2021-07-02 16:49:00,VNTR
4.5062,4.5062,4.5062,4.5062,1000,2021-07-02 16:50:00,VNTR
4.52,4.52,4.52,4.52,222,2021-07-02 16:51:00,VNTR
4.49,4.5,4.49,4.5,200,2021-07-02 16:52:00,VNTR
4.51,4.51,4.48,4.48,300,2021-07-02 16:54:00,VNTR
4.48,4.495,4.48,4.495,200,2021-07-02 16:55:00,VNTR
4.48,4.51,4.48,4.51,200,2021-07-02 16:56:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 16:57:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 16:58:00,VNTR
4.51,4.51,4.495,4.495,900,2021-07-02 16:59:00,VNTR
4.48,4.495,4.48,4.495,1100,2021-07-02 17:00:00,VNTR
4.48,4.48,4.48,4.48,100,2021-07-02 17:02:00,VNTR
4.495,4.495,4.495,4.495,100,2021-07-02 17:03:00,VNTR
4.51,4.52,4.505,4.52,1300,2021-07-02 17:05:00,VNTR
4.5299,4.53,4.515,4.53,3422,2021-07-02 17:07:00,VNTR
4.55,4.55,4.55,4.55,700,2021-07-02 17:08:00,VNTR
4.545,4.545,4.54,4.54,200,2021-07-02 17:09:00,VNTR
4.56,4.56,4.56,4.56,884,2021-07-02 17:10:00,VNTR
4.56,4.56,4.55,4.55,3757,2021-07-02 17:11:00,VNTR
4.55,4.55,4.52,4.52,1304,2021-07-02 17:12:00,VNTR
4.5366,4.5366,4.5366,4.5366,221,2021-07-02 17:13:00,VNTR
4.52,4.53,4.52,4.53,200,2021-07-02 17:14:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 17:16:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 17:18:00,VNTR
4.54,4.54,4.54,4.54,350,2021-07-02 17:19:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 17:22:00,VNTR
4.53,4.53,4.52,4.52,1100,2021-07-02 17:26:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 17:29:00,VNTR
4.525,4.525,4.52,4.52,700,2021-07-02 17:30:00,VNTR
4.525,4.525,4.525,4.525,100,2021-07-02 17:31:00,VNTR
4.525,4.525,4.525,4.525,400,2021-07-02 17:32:00,VNTR
4.53,4.54,4.53,4.54,1851,2021-07-02 17:37:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 17:38:00,VNTR
4.54,4.55,4.54,4.55,1915,2021-07-02 17:41:00,VNTR
4.56,4.56,4.545,4.545,2072,2021-07-02 17:45:00,VNTR
4.545,4.545,4.545,4.545,100,2021-07-02 17:48:00,VNTR
4.545,4.56,4.545,4.555,1300,2021-07-02 17:52:00,VNTR
4.55,4.55,4.54,4.54,2400,2021-07-02 17:54:00,VNTR
4.54,4.54,4.53,4.54,1100,2021-07-02 17:55:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 17:56:00,VNTR
4.53,4.53,4.53,4.53,100,2021-07-02 18:00:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:02:00,VNTR
4.535,4.54,4.535,4.54,200,2021-07-02 18:03:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:04:00,VNTR
4.53,4.53,4.52,4.52,776,2021-07-02 18:06:00,VNTR
4.525,4.525,4.525,4.525,300,2021-07-02 18:10:00,VNTR
4.525,4.525,4.525,4.525,200,2021-07-02 18:11:00,VNTR
4.53,4.55,4.53,4.55,1000,2021-07-02 18:12:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:14:00,VNTR
4.55,4.55,4.55,4.55,100,2021-07-02 18:15:00,VNTR
4.55,4.55,4.5302,4.5302,210,2021-07-02 18:17:00,VNTR
4.55,4.55,4.55,4.55,100,2021-07-02 18:18:00,VNTR
4.53,4.55,4.53,4.55,421,2021-07-02 18:20:00,VNTR
4.54,4.55,4.54,4.55,700,2021-07-02 18:21:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:22:00,VNTR
4.54,4.54,4.54,4.54,200,2021-07-02 18:23:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:24:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:26:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:27:00,VNTR
4.54,4.54,4.54,4.54,200,2021-07-02 18:30:00,VNTR
4.55,4.55,4.55,4.55,1800,2021-07-02 18:31:00,VNTR
4.55,4.55,4.55,4.55,338,2021-07-02 18:32:00,VNTR
4.54,4.55,4.54,4.55,200,2021-07-02 18:36:00,VNTR
4.545,4.55,4.53,4.53,1300,2021-07-02 18:37:00,VNTR
4.535,4.535,4.535,4.535,200,2021-07-02 18:38:00,VNTR
4.54,4.54,4.535,4.535,500,2021-07-02 18:40:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:41:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:42:00,VNTR
4.53,4.5384,4.53,4.5384,420,2021-07-02 18:43:00,VNTR
4.53,4.535,4.53,4.535,200,2021-07-02 18:44:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:45:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 18:47:00,VNTR
4.535,4.535,4.535,4.535,200,2021-07-02 18:48:00,VNTR
4.535,4.54,4.535,4.54,1100,2021-07-02 18:50:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:52:00,VNTR
4.54,4.55,4.54,4.55,200,2021-07-02 18:53:00,VNTR
4.54,4.54,4.54,4.54,100,2021-07-02 18:55:00,VNTR
4.5301,4.54,4.5301,4.54,1100,2021-07-02 18:57:00,VNTR
4.54,4.54,4.54,4.54,200,2021-07-02 18:58:00,VNTR
4.55,4.55,4.54,4.55,1200,2021-07-02 19:00:00,VNTR
4.54,4.54,4.54,4.54,200,2021-07-02 19:01:00,VNTR
4.54,4.54,4.53,4.54,300,2021-07-02 19:04:00,VNTR
4.535,4.535,4.535,4.535,100,2021-07-02 19:05:00,VNTR
4.535,4.535,4.535,4.535,440,2021-07-02 19:06:00,VNTR
4.535,4.535,4.535,4.535,200,2021-07-02 19:08:00,VNTR
4.53,4.53,4.53,4.53,100,2021-07-02 19:09:00,VNTR
4.535,4.535,4.535,4.535,200,2021-07-02 19:10:00,VNTR
4.535,4.535,4.535,4.535,200,2021-07-02 19:11:00,VNTR
4.54,4.545,4.54,4.545,1400,2021-07-02 19:12:00,VNTR
4.5344,4.54,4.53,4.535,3041,2021-07-02 19:14:00,VNTR
4.535,4.535,4.52,4.52,3317,2021-07-02 19:15:00,VNTR
4.52,4.52,4.52,4.52,100,2021-07-02 19:16:00,VNTR
4.52,4.52,4.49,4.505,11249,2021-07-02 19:17:00,VNTR
4.4963,4.4963,4.49,4.49,600,2021-07-02 19:18:00,VNTR
4.505,4.505,4.49,4.49,200,2021-07-02 19:22:00,VNTR
4.49,4.5,4.48,4.49,1510,2021-07-02 19:23:00,VNTR
4.49,4.49,4.49,4.49,300,2021-07-02 19:25:00,VNTR
4.49,4.49,4.49,4.49,200,2021-07-02 19:26:00,VNTR
4.495,4.5,4.48,4.495,1000,2021-07-02 19:27:00,VNTR
4.499,4.499,4.495,4.495,200,2021-07-02 19:28:00,VNTR
4.5,4.51,4.49,4.49,9227,2021-07-02 19:29:00,VNTR
4.49,4.5,4.49,4.5,400,2021-07-02 19:30:00,VNTR
4.5,4.5,4.5,4.5,3300,2021-07-02 19:31:00,VNTR
4.49,4.5,4.475,4.475,902,2021-07-02 19:32:00,VNTR
4.475,4.475,4.475,4.475,400,2021-07-02 19:33:00,VNTR
4.475,4.49,4.475,4.49,400,2021-07-02 19:35:00,VNTR
4.475,4.475,4.46,4.475,700,2021-07-02 19:36:00,VNTR
4.49,4.5,4.49,4.5,1050,2021-07-02 19:38:00,VNTR
4.5,4.5,4.5,4.5,900,2021-07-02 19:39:00,VNTR
4.49,4.49,4.49,4.49,100,2021-07-02 19:40:00,VNTR
4.5,4.5,4.5,4.5,1861,2021-07-02 19:41:00,VNTR
4.5,4.5,4.48,4.48,3600,2021-07-02 19:42:00,VNTR
4.49,4.49,4.48,4.48,806,2021-07-02 19:43:00,VNTR
4.46,4.46,4.46,4.46,400,2021-07-02 19:44:00,VNTR
4.475,4.475,4.46,4.46,600,2021-07-02 19:45:00,VNTR
4.49,4.49,4.49,4.49,200,2021-07-02 19:47:00,VNTR
4.475,4.49,4.475,4.49,200,2021-07-02 19:48:00,VNTR
4.475,4.49,4.475,4.49,556,2021-07-02 19:49:00,VNTR
4.49,4.49,4.48,4.48,200,2021-07-02 19:50:00,VNTR
4.46,4.48,4.46,4.48,1083,2021-07-02 19:51:00,VNTR
4.46,4.47,4.46,4.47,200,2021-07-02 19:52:00,VNTR
4.46,4.47,4.45,4.455,5760,2021-07-02 19:53:00,VNTR
4.46,4.46,4.45,4.455,1976,2021-07-02 19:54:00,VNTR
4.455,4.48,4.45,4.46,12196,2021-07-02 19:55:00,VNTR
4.46,4.47,4.46,4.47,3813,2021-07-02 19:56:00,VNTR
4.47,4.48,4.47,4.48,2200,2021-07-02 19:57:00,VNTR
4.48,4.48,4.47,4.48,3210,2021-07-02 19:58:00,VNTR
4.48,4.48,4.44,4.44,5670,2021-07-02 19:59:00,VNTR
4.44,4.44,4.44,4.44,3887,2021-07-02 20:00:00,VNTR
