open,high,low,close,volume,datetime,symbol
5.1,5.1,5.1,5.1,100,2021-07-07 19:10:00,CGRN
5.08,5.08,5.08,5.08,799,2021-07-07 19:19:00,CGRN
5.07,5.07,5.06,5.06,2200,2021-07-07 19:20:00,CGRN
5.06,5.06,5.02,5.03,7570,2021-07-07 19:22:00,CGRN
5.03,5.03,5.03,5.03,500,2021-07-07 19:23:00,CGRN
5.043,5.05,5.043,5.05,1100,2021-07-07 19:26:00,CGRN
5.05,5.06,5.05,5.06,2375,2021-07-07 19:29:00,CGRN
5.05,5.05,5.05,5.05,200,2021-07-07 19:30:00,CGRN
5.05,5.06,5.05,5.06,300,2021-07-07 19:31:00,CGRN
5.05,5.05,5.05,5.05,300,2021-07-07 19:32:00,CGRN
5.057,5.06,5.057,5.06,870,2021-07-07 19:35:00,CGRN
5.055,5.06,5.05,5.06,1200,2021-07-07 19:38:00,CGRN
5.0599,5.0599,5.0599,5.0599,100,2021-07-07 19:39:00,CGRN
5.0402,5.0402,5.0402,5.0402,288,2021-07-07 19:40:00,CGRN
5.06,5.07,5.06,5.07,200,2021-07-07 19:42:00,CGRN
5.0644,5.0644,5.0644,5.0644,101,2021-07-07 19:44:00,CGRN
5.055,5.055,5.055,5.055,400,2021-07-07 19:47:00,CGRN
5.07,5.07,5.0694,5.07,1400,2021-07-07 19:48:00,CGRN
5.0646,5.0654,5.0646,5.0654,245,2021-07-07 19:50:00,CGRN
5.07,5.07,5.0647,5.07,865,2021-07-07 19:52:00,CGRN
5.04,5.0448,5.04,5.0448,200,2021-07-07 19:55:00,CGRN
5.0665,5.0665,5.0665,5.0665,324,2021-07-07 19:56:00,CGRN
5.04,5.07,5.04,5.07,750,2021-07-07 19:57:00,CGRN
5.0699,5.08,5.04,5.08,1033,2021-07-07 19:58:00,CGRN
5.07,5.11,5.06,5.06,2824,2021-07-07 19:59:00,CGRN
5.07,5.07,5.07,5.07,2192,2021-07-07 20:00:00,CGRN
5.07,5.07,5.07,5.07,100,2021-07-08 09:10:00,CGRN
5.06,5.2,5.06,5.2,3121,2021-07-08 12:01:00,CGRN
5.012,5.012,5.01,5.01,1100,2021-07-08 12:02:00,CGRN
5.02,5.02,5.0,5.0,1418,2021-07-08 12:04:00,CGRN
5.0073,5.0073,5.0,5.0,502,2021-07-08 13:19:00,CGRN
5.0,5.0,5.0,5.0,100,2021-07-08 13:20:00,CGRN
5.01,5.01,5.0,5.0001,11206,2021-07-08 13:30:00,CGRN
5.0,5.04,5.0,5.04,1400,2021-07-08 13:31:00,CGRN
5.0001,5.04,5.0,5.02,5800,2021-07-08 13:33:00,CGRN
5.02,5.04,5.02,5.025,800,2021-07-08 13:34:00,CGRN
5.01,5.02,4.88,4.88,20405,2021-07-08 13:35:00,CGRN
4.895,4.91,4.895,4.91,450,2021-07-08 13:36:00,CGRN
4.9,4.9,4.9,4.9,100,2021-07-08 13:37:00,CGRN
4.9142,4.9142,4.9142,4.9142,450,2021-07-08 13:38:00,CGRN
4.91,4.91,4.89,4.9,3264,2021-07-08 13:39:00,CGRN
4.88,4.88,4.87,4.87,1343,2021-07-08 13:41:00,CGRN
4.85,4.85,4.85,4.85,250,2021-07-08 13:44:00,CGRN
4.86,4.86,4.84,4.84,1697,2021-07-08 13:45:00,CGRN
4.84,4.84,4.8201,4.8201,1100,2021-07-08 13:46:00,CGRN
4.8201,4.8201,4.8201,4.8201,400,2021-07-08 13:47:00,CGRN
4.82,4.82,4.76,4.76,5072,2021-07-08 13:48:00,CGRN
4.76,4.77,4.76,4.77,698,2021-07-08 13:49:00,CGRN
4.79,4.82,4.79,4.82,300,2021-07-08 13:50:00,CGRN
4.7801,4.83,4.7801,4.83,5900,2021-07-08 13:51:00,CGRN
4.83,4.89,4.83,4.89,2240,2021-07-08 13:52:00,CGRN
4.87,4.87,4.87,4.87,300,2021-07-08 13:53:00,CGRN
4.88,4.925,4.88,4.92,1800,2021-07-08 13:58:00,CGRN
4.93,4.95,4.92,4.92,400,2021-07-08 13:59:00,CGRN
4.92,4.92,4.92,4.92,100,2021-07-08 14:00:00,CGRN
4.935,4.935,4.935,4.935,100,2021-07-08 14:01:00,CGRN
4.92,4.92,4.915,4.915,2267,2021-07-08 14:02:00,CGRN
4.92,4.92,4.92,4.92,100,2021-07-08 14:03:00,CGRN
4.97,4.97,4.95,4.95,600,2021-07-08 14:04:00,CGRN
4.95,4.95,4.95,4.95,100,2021-07-08 14:05:00,CGRN
4.97,5.01,4.97,5.0099,1900,2021-07-08 14:06:00,CGRN
5.0,5.0,4.95,4.95,699,2021-07-08 14:07:00,CGRN
5.02,5.03,5.02,5.02,900,2021-07-08 14:10:00,CGRN
5.0279,5.0279,5.0279,5.0279,150,2021-07-08 14:11:00,CGRN
5.05,5.05,5.05,5.05,565,2021-07-08 14:15:00,CGRN
5.037,5.037,5.037,5.037,100,2021-07-08 14:17:00,CGRN
5.04,5.04,5.04,5.04,200,2021-07-08 14:18:00,CGRN
5.02,5.02,5.02,5.02,700,2021-07-08 14:22:00,CGRN
5.05,5.05,5.01,5.01,300,2021-07-08 14:24:00,CGRN
5.0,5.0,5.0,5.0,100,2021-07-08 14:26:00,CGRN
5.0799,5.0799,5.0799,5.0799,100,2021-07-08 14:27:00,CGRN
5.09,5.09,5.09,5.09,1100,2021-07-08 14:31:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-08 14:34:00,CGRN
5.0557,5.0557,5.0557,5.0557,200,2021-07-08 14:35:00,CGRN
5.07,5.07,5.07,5.07,600,2021-07-08 14:37:00,CGRN
5.08,5.08,5.08,5.08,700,2021-07-08 14:38:00,CGRN
5.0899,5.12,5.0899,5.12,3700,2021-07-08 14:41:00,CGRN
5.15,5.15,5.15,5.15,100,2021-07-08 14:42:00,CGRN
5.2,5.2,5.15,5.15,400,2021-07-08 14:45:00,CGRN
5.15,5.1839,5.15,5.1839,900,2021-07-08 14:47:00,CGRN
5.19,5.19,5.19,5.19,500,2021-07-08 14:48:00,CGRN
5.09,5.11,5.09,5.11,1100,2021-07-08 14:51:00,CGRN
5.135,5.135,5.1,5.1,600,2021-07-08 14:52:00,CGRN
5.1,5.1,5.1,5.1,100,2021-07-08 15:01:00,CGRN
5.1799,5.1799,5.1799,5.1799,1000,2021-07-08 15:05:00,CGRN
5.13,5.13,5.13,5.13,128,2021-07-08 15:07:00,CGRN
5.12,5.12,5.12,5.12,5000,2021-07-08 15:12:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 15:14:00,CGRN
5.13,5.13,5.13,5.13,300,2021-07-08 15:17:00,CGRN
5.2,5.2,5.17,5.17,695,2021-07-08 15:18:00,CGRN
5.17,5.17,5.17,5.17,800,2021-07-08 15:19:00,CGRN
5.17,5.17,5.15,5.15,1100,2021-07-08 15:23:00,CGRN
5.15,5.16,5.15,5.16,383,2021-07-08 15:28:00,CGRN
5.1699,5.17,5.1699,5.17,210,2021-07-08 15:29:00,CGRN
5.14,5.14,5.12,5.14,694,2021-07-08 15:33:00,CGRN
5.13,5.1776,5.13,5.1776,9499,2021-07-08 15:34:00,CGRN
5.18,5.18,5.18,5.18,300,2021-07-08 15:41:00,CGRN
5.21,5.21,5.21,5.21,100,2021-07-08 15:42:00,CGRN
5.22,5.22,5.22,5.22,100,2021-07-08 15:43:00,CGRN
5.22,5.22,5.22,5.22,100,2021-07-08 15:45:00,CGRN
5.22,5.22,5.22,5.22,300,2021-07-08 15:49:00,CGRN
5.21,5.21,5.2,5.21,500,2021-07-08 16:02:00,CGRN
5.2,5.2,5.2,5.2,200,2021-07-08 16:05:00,CGRN
5.2,5.2,5.2,5.2,586,2021-07-08 16:06:00,CGRN
5.2,5.2,5.2,5.2,875,2021-07-08 16:09:00,CGRN
5.19,5.19,5.19,5.19,300,2021-07-08 16:15:00,CGRN
5.14,5.14,5.14,5.14,100,2021-07-08 16:19:00,CGRN
5.15,5.15,5.14,5.14,300,2021-07-08 16:37:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 16:51:00,CGRN
5.1676,5.1676,5.1676,5.1676,150,2021-07-08 16:55:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 17:01:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 17:07:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 17:13:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 17:19:00,CGRN
5.16,5.16,5.16,5.16,400,2021-07-08 17:26:00,CGRN
5.1438,5.1438,5.1438,5.1438,400,2021-07-08 17:31:00,CGRN
5.14,5.14,5.14,5.14,100,2021-07-08 17:33:00,CGRN
5.16,5.16,5.16,5.16,100,2021-07-08 17:40:00,CGRN
5.14,5.14,5.14,5.14,100,2021-07-08 17:41:00,CGRN
5.15,5.17,5.15,5.17,690,2021-07-08 17:43:00,CGRN
5.17,5.18,5.16,5.18,8362,2021-07-08 17:47:00,CGRN
5.16,5.16,5.16,5.16,100,2021-07-08 17:48:00,CGRN
5.2,5.2,5.2,5.2,100,2021-07-08 17:49:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 17:51:00,CGRN
5.21,5.21,5.21,5.21,160,2021-07-08 17:53:00,CGRN
5.18,5.19,5.16,5.19,1100,2021-07-08 17:54:00,CGRN
5.16,5.16,5.16,5.16,200,2021-07-08 18:00:00,CGRN
5.1886,5.1886,5.1886,5.1886,900,2021-07-08 18:02:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 18:05:00,CGRN
5.16,5.18,5.16,5.16,900,2021-07-08 18:08:00,CGRN
5.175,5.175,5.175,5.175,100,2021-07-08 18:11:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-08 18:13:00,CGRN
5.17,5.17,5.17,5.17,800,2021-07-08 18:19:00,CGRN
5.172,5.172,5.172,5.172,200,2021-07-08 18:28:00,CGRN
5.18,5.18,5.18,5.18,250,2021-07-08 18:32:00,CGRN
5.14,5.14,5.14,5.14,200,2021-07-08 18:35:00,CGRN
5.16,5.16,5.16,5.16,500,2021-07-08 18:37:00,CGRN
5.15,5.15,5.15,5.15,100,2021-07-08 18:41:00,CGRN
5.14,5.14,5.12,5.12,906,2021-07-08 18:45:00,CGRN
5.11,5.11,5.11,5.11,394,2021-07-08 18:47:00,CGRN
5.14,5.16,5.14,5.16,3935,2021-07-08 18:54:00,CGRN
5.18,5.18,5.17,5.17,2869,2021-07-08 18:55:00,CGRN
5.2,5.2,5.2,5.2,100,2021-07-08 19:04:00,CGRN
5.2,5.2,5.19,5.19,400,2021-07-08 19:20:00,CGRN
5.2,5.2,5.2,5.2,100,2021-07-08 19:23:00,CGRN
5.15,5.15,5.15,5.15,100,2021-07-08 19:27:00,CGRN
5.19,5.19,5.19,5.19,1999,2021-07-08 19:37:00,CGRN
5.2,5.21,5.2,5.21,828,2021-07-08 19:38:00,CGRN
5.21,5.21,5.21,5.21,597,2021-07-08 19:40:00,CGRN
5.195,5.195,5.195,5.195,250,2021-07-08 19:44:00,CGRN
5.1844,5.1844,5.1844,5.1844,172,2021-07-08 19:52:00,CGRN
5.22,5.22,5.186,5.186,318,2021-07-08 19:53:00,CGRN
5.217,5.22,5.217,5.22,1028,2021-07-08 19:54:00,CGRN
5.22,5.22,5.1935,5.22,575,2021-07-08 19:55:00,CGRN
5.22,5.24,5.22,5.24,3652,2021-07-08 19:56:00,CGRN
5.21,5.21,5.21,5.21,169,2021-07-08 19:57:00,CGRN
5.24,5.24,5.24,5.24,100,2021-07-08 19:58:00,CGRN
5.24,5.25,5.19,5.19,1276,2021-07-08 19:59:00,CGRN
5.22,5.22,5.22,5.22,988,2021-07-08 20:00:00,CGRN
5.39,5.39,5.39,5.39,1995,2021-07-09 12:00:00,CGRN
5.42,5.42,5.42,5.42,1000,2021-07-09 12:02:00,CGRN
5.54,5.54,5.54,5.54,1000,2021-07-09 12:18:00,CGRN
5.33,5.33,5.33,5.33,1575,2021-07-09 13:30:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-09 13:32:00,CGRN
5.21,5.22,5.2,5.22,1599,2021-07-09 13:34:00,CGRN
5.23,5.23,5.22,5.22,200,2021-07-09 13:40:00,CGRN
5.1905,5.1905,5.19,5.19,200,2021-07-09 13:41:00,CGRN
5.1899,5.1899,5.1899,5.1899,100,2021-07-09 13:43:00,CGRN
5.215,5.215,5.215,5.215,100,2021-07-09 13:49:00,CGRN
5.31,5.36,5.28,5.35,3692,2021-07-09 13:59:00,CGRN
5.27,5.33,5.2,5.25,4645,2021-07-09 14:00:00,CGRN
5.26,5.3,5.26,5.3,600,2021-07-09 14:01:00,CGRN
5.286,5.29,5.28,5.28,942,2021-07-09 14:04:00,CGRN
5.27,5.2899,5.27,5.2899,5314,2021-07-09 14:05:00,CGRN
5.29,5.29,5.29,5.29,500,2021-07-09 14:06:00,CGRN
5.29,5.29,5.29,5.29,300,2021-07-09 14:07:00,CGRN
5.29,5.29,5.29,5.29,400,2021-07-09 14:08:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-09 14:10:00,CGRN
5.28,5.28,5.28,5.28,100,2021-07-09 14:13:00,CGRN
5.29,5.29,5.29,5.29,200,2021-07-09 14:15:00,CGRN
5.25,5.25,5.25,5.25,999,2021-07-09 14:17:00,CGRN
5.27,5.27,5.27,5.27,100,2021-07-09 14:20:00,CGRN
5.29,5.29,5.29,5.29,100,2021-07-09 14:21:00,CGRN
5.22,5.28,5.22,5.28,250,2021-07-09 14:24:00,CGRN
5.26,5.26,5.26,5.26,100,2021-07-09 14:25:00,CGRN
5.275,5.275,5.275,5.275,250,2021-07-09 14:27:00,CGRN
5.26,5.26,5.255,5.255,600,2021-07-09 14:28:00,CGRN
5.255,5.255,5.255,5.255,100,2021-07-09 14:29:00,CGRN
5.27,5.27,5.27,5.27,100,2021-07-09 14:34:00,CGRN
5.27,5.27,5.27,5.27,500,2021-07-09 14:42:00,CGRN
5.25,5.25,5.24,5.24,700,2021-07-09 14:48:00,CGRN
5.21,5.21,5.21,5.21,179,2021-07-09 14:50:00,CGRN
5.1921,5.1921,5.17,5.17,4880,2021-07-09 14:56:00,CGRN
5.17,5.17,5.17,5.17,500,2021-07-09 14:58:00,CGRN
5.24,5.24,5.24,5.24,100,2021-07-09 15:14:00,CGRN
5.21,5.24,5.21,5.24,2400,2021-07-09 15:17:00,CGRN
5.27,5.27,5.27,5.27,4896,2021-07-09 15:19:00,CGRN
5.23,5.33,5.23,5.33,300,2021-07-09 15:21:00,CGRN
5.33,5.33,5.27,5.27,558,2021-07-09 15:23:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 15:24:00,CGRN
5.2701,5.35,5.2701,5.35,2375,2021-07-09 15:25:00,CGRN
5.35,5.35,5.27,5.27,1300,2021-07-09 15:27:00,CGRN
5.3,5.3,5.3,5.3,100,2021-07-09 15:28:00,CGRN
5.3,5.3,5.3,5.3,233,2021-07-09 15:29:00,CGRN
5.3,5.3,5.3,5.3,676,2021-07-09 15:31:00,CGRN
5.3,5.33,5.3,5.33,1123,2021-07-09 15:32:00,CGRN
5.31,5.31,5.31,5.31,100,2021-07-09 15:33:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 15:34:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 15:36:00,CGRN
5.33,5.34,5.31,5.34,739,2021-07-09 15:37:00,CGRN
5.34,5.34,5.34,5.34,1000,2021-07-09 15:39:00,CGRN
5.34,5.34,5.34,5.34,100,2021-07-09 15:41:00,CGRN
5.3,5.3,5.27,5.27,300,2021-07-09 15:43:00,CGRN
5.29,5.29,5.29,5.29,100,2021-07-09 15:46:00,CGRN
5.29,5.34,5.29,5.34,1224,2021-07-09 15:47:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 15:48:00,CGRN
5.325,5.325,5.325,5.325,600,2021-07-09 15:49:00,CGRN
5.3,5.3,5.3,5.3,643,2021-07-09 15:52:00,CGRN
5.3317,5.3317,5.3317,5.3317,100,2021-07-09 16:00:00,CGRN
5.3,5.3025,5.3,5.3025,1100,2021-07-09 16:01:00,CGRN
5.3299,5.33,5.3299,5.33,3100,2021-07-09 16:02:00,CGRN
5.33,5.4,5.33,5.4,800,2021-07-09 16:05:00,CGRN
5.4,5.4,5.4,5.4,100,2021-07-09 16:06:00,CGRN
5.39,5.39,5.39,5.39,100,2021-07-09 16:07:00,CGRN
5.365,5.365,5.34,5.34,776,2021-07-09 16:10:00,CGRN
5.35,5.35,5.34,5.34,200,2021-07-09 16:12:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 16:13:00,CGRN
5.3311,5.34,5.33,5.33,3776,2021-07-09 16:17:00,CGRN
5.3499,5.3499,5.3499,5.3499,1000,2021-07-09 16:21:00,CGRN
5.335,5.35,5.32,5.35,3683,2021-07-09 16:22:00,CGRN
5.32,5.32,5.32,5.32,2500,2021-07-09 16:23:00,CGRN
5.37,5.37,5.37,5.37,100,2021-07-09 16:26:00,CGRN
5.32,5.32,5.32,5.32,1100,2021-07-09 16:27:00,CGRN
5.346,5.39,5.335,5.39,1934,2021-07-09 16:28:00,CGRN
5.3899,5.3899,5.3899,5.3899,150,2021-07-09 16:30:00,CGRN
5.33,5.33,5.33,5.33,100,2021-07-09 16:31:00,CGRN
5.3301,5.3301,5.33,5.33,1000,2021-07-09 16:34:00,CGRN
5.34,5.34,5.34,5.34,100,2021-07-09 16:35:00,CGRN
5.34,5.34,5.34,5.34,100,2021-07-09 16:37:00,CGRN
5.3301,5.3301,5.33,5.3301,800,2021-07-09 16:38:00,CGRN
5.3101,5.3101,5.3101,5.3101,100,2021-07-09 16:42:00,CGRN
5.3101,5.3201,5.3101,5.3201,3600,2021-07-09 16:43:00,CGRN
5.34,5.34,5.34,5.34,200,2021-07-09 16:50:00,CGRN
5.35,5.38,5.35,5.375,900,2021-07-09 16:53:00,CGRN
5.36,5.36,5.32,5.32,600,2021-07-09 16:59:00,CGRN
5.37,5.37,5.37,5.37,200,2021-07-09 17:01:00,CGRN
5.38,5.39,5.38,5.39,400,2021-07-09 17:05:00,CGRN
5.381,5.381,5.361,5.375,865,2021-07-09 17:12:00,CGRN
5.3706,5.375,5.3706,5.375,300,2021-07-09 17:13:00,CGRN
5.3601,5.3601,5.3601,5.3601,408,2021-07-09 17:16:00,CGRN
5.38,5.38,5.38,5.38,200,2021-07-09 17:17:00,CGRN
5.38,5.4,5.38,5.4,500,2021-07-09 17:18:00,CGRN
5.36,5.3602,5.36,5.36,900,2021-07-09 17:22:00,CGRN
5.31,5.34,5.31,5.34,300,2021-07-09 17:23:00,CGRN
5.34,5.34,5.3101,5.3101,400,2021-07-09 17:24:00,CGRN
5.36,5.37,5.36,5.37,300,2021-07-09 17:32:00,CGRN
5.32,5.32,5.32,5.32,300,2021-07-09 17:34:00,CGRN
5.32,5.33,5.32,5.33,862,2021-07-09 17:38:00,CGRN
5.36,5.36,5.36,5.36,400,2021-07-09 17:43:00,CGRN
5.36,5.36,5.36,5.36,200,2021-07-09 17:44:00,CGRN
5.36,5.36,5.36,5.36,279,2021-07-09 17:53:00,CGRN
5.345,5.345,5.345,5.345,150,2021-07-09 17:55:00,CGRN
5.365,5.365,5.34,5.365,600,2021-07-09 17:59:00,CGRN
5.365,5.365,5.365,5.365,100,2021-07-09 18:00:00,CGRN
5.355,5.355,5.355,5.355,100,2021-07-09 18:02:00,CGRN
5.34,5.34,5.34,5.34,200,2021-07-09 18:15:00,CGRN
5.34,5.34,5.34,5.34,800,2021-07-09 18:16:00,CGRN
5.34,5.34,5.34,5.34,100,2021-07-09 18:20:00,CGRN
5.33,5.33,5.33,5.33,200,2021-07-09 18:23:00,CGRN
5.36,5.36,5.36,5.36,400,2021-07-09 18:25:00,CGRN
5.36,5.37,5.36,5.37,200,2021-07-09 18:32:00,CGRN
5.37,5.37,5.37,5.37,200,2021-07-09 18:39:00,CGRN
5.37,5.37,5.37,5.37,300,2021-07-09 18:40:00,CGRN
5.35,5.35,5.35,5.35,600,2021-07-09 18:42:00,CGRN
5.37,5.37,5.37,5.37,300,2021-07-09 18:46:00,CGRN
5.37,5.39,5.37,5.39,1124,2021-07-09 18:53:00,CGRN
5.39,5.39,5.39,5.39,400,2021-07-09 19:00:00,CGRN
5.39,5.39,5.39,5.39,500,2021-07-09 19:05:00,CGRN
5.39,5.39,5.39,5.39,400,2021-07-09 19:10:00,CGRN
5.39,5.39,5.39,5.39,100,2021-07-09 19:12:00,CGRN
5.39,5.39,5.39,5.39,400,2021-07-09 19:14:00,CGRN
5.38,5.38,5.38,5.38,200,2021-07-09 19:17:00,CGRN
5.38,5.39,5.3656,5.39,2674,2021-07-09 19:19:00,CGRN
5.39,5.39,5.39,5.39,200,2021-07-09 19:20:00,CGRN
5.39,5.39,5.375,5.375,200,2021-07-09 19:21:00,CGRN
5.39,5.39,5.375,5.375,763,2021-07-09 19:22:00,CGRN
5.39,5.39,5.39,5.39,100,2021-07-09 19:23:00,CGRN
5.39,5.39,5.36,5.36,300,2021-07-09 19:24:00,CGRN
5.39,5.39,5.39,5.39,500,2021-07-09 19:25:00,CGRN
5.39,5.39,5.39,5.39,200,2021-07-09 19:27:00,CGRN
5.4,5.4,5.385,5.385,200,2021-07-09 19:28:00,CGRN
5.385,5.4,5.385,5.4,221,2021-07-09 19:29:00,CGRN
5.37,5.4,5.37,5.4,900,2021-07-09 19:30:00,CGRN
5.37,5.37,5.37,5.37,300,2021-07-09 19:31:00,CGRN
5.39,5.4,5.39,5.4,512,2021-07-09 19:32:00,CGRN
5.385,5.385,5.385,5.385,125,2021-07-09 19:33:00,CGRN
5.38,5.38,5.38,5.38,100,2021-07-09 19:34:00,CGRN
5.4,5.4,5.38,5.38,956,2021-07-09 19:35:00,CGRN
5.38,5.38,5.37,5.37,600,2021-07-09 19:36:00,CGRN
5.38,5.38,5.38,5.38,100,2021-07-09 19:38:00,CGRN
5.39,5.39,5.39,5.39,100,2021-07-09 19:39:00,CGRN
5.39,5.39,5.39,5.39,200,2021-07-09 19:40:00,CGRN
5.39,5.39,5.39,5.39,200,2021-07-09 19:41:00,CGRN
5.3601,5.39,5.3601,5.39,204,2021-07-09 19:42:00,CGRN
5.36,5.4,5.36,5.4,700,2021-07-09 19:44:00,CGRN
5.4,5.4,5.4,5.4,100,2021-07-09 19:45:00,CGRN
5.37,5.4,5.3601,5.4,708,2021-07-09 19:46:00,CGRN
5.38,5.39,5.38,5.39,800,2021-07-09 19:47:00,CGRN
5.4,5.4,5.4,5.4,200,2021-07-09 19:48:00,CGRN
5.4,5.4,5.4,5.4,500,2021-07-09 19:49:00,CGRN
5.4,5.4,5.4,5.4,395,2021-07-09 19:50:00,CGRN
5.4,5.4,5.4,5.4,300,2021-07-09 19:51:00,CGRN
5.4,5.4,5.39,5.39,3382,2021-07-09 19:52:00,CGRN
5.4,5.4,5.39,5.3901,1634,2021-07-09 19:53:00,CGRN
5.4,5.4,5.4,5.4,700,2021-07-09 19:54:00,CGRN
5.4,5.4,5.4,5.4,200,2021-07-09 19:55:00,CGRN
5.4,5.4,5.38,5.39,1500,2021-07-09 19:56:00,CGRN
5.4,5.4,5.4,5.4,100,2021-07-09 19:57:00,CGRN
5.4,5.4,5.37,5.38,2262,2021-07-09 19:58:00,CGRN
5.38,5.4,5.37,5.38,997,2021-07-09 19:59:00,CGRN
5.4,5.4,5.4,5.4,1324,2021-07-09 20:00:00,CGRN
5.43,5.48,5.43,5.48,6297,2021-07-12 13:30:00,CGRN
5.43,5.43,5.42,5.42,700,2021-07-12 13:33:00,CGRN
5.42,5.42,5.42,5.42,200,2021-07-12 13:34:00,CGRN
5.36,5.36,5.33,5.33,650,2021-07-12 13:49:00,CGRN
5.28,5.28,5.28,5.28,100,2021-07-12 13:50:00,CGRN
5.26,5.3,5.26,5.3,500,2021-07-12 13:52:00,CGRN
5.22,5.22,5.22,5.22,2500,2021-07-12 13:54:00,CGRN
5.27,5.29,5.27,5.29,1297,2021-07-12 14:01:00,CGRN
5.265,5.265,5.265,5.265,420,2021-07-12 14:02:00,CGRN
5.3073,5.3073,5.3073,5.3073,100,2021-07-12 14:04:00,CGRN
5.23,5.23,5.23,5.23,100,2021-07-12 14:05:00,CGRN
5.24,5.24,5.22,5.22,1700,2021-07-12 14:17:00,CGRN
5.25,5.25,5.25,5.25,165,2021-07-12 14:23:00,CGRN
5.25,5.25,5.25,5.25,190,2021-07-12 14:24:00,CGRN
5.275,5.275,5.275,5.275,100,2021-07-12 14:27:00,CGRN
5.245,5.245,5.245,5.245,100,2021-07-12 14:29:00,CGRN
5.245,5.245,5.245,5.245,200,2021-07-12 14:31:00,CGRN
5.23,5.27,5.23,5.27,200,2021-07-12 14:34:00,CGRN
5.25,5.25,5.25,5.25,200,2021-07-12 14:36:00,CGRN
5.2,5.2,5.2,5.2,1177,2021-07-12 14:40:00,CGRN
5.2,5.2,5.15,5.15,12478,2021-07-12 14:47:00,CGRN
5.14,5.14,5.14,5.14,299,2021-07-12 14:53:00,CGRN
5.11,5.11,5.11,5.11,150,2021-07-12 14:56:00,CGRN
5.15,5.18,5.15,5.18,1100,2021-07-12 14:57:00,CGRN
5.18,5.19,5.18,5.19,2378,2021-07-12 14:58:00,CGRN
5.2,5.2,5.2,5.2,100,2021-07-12 15:04:00,CGRN
5.21,5.21,5.21,5.21,279,2021-07-12 15:05:00,CGRN
5.21,5.21,5.21,5.21,146,2021-07-12 15:09:00,CGRN
5.21,5.21,5.2,5.2,4400,2021-07-12 15:15:00,CGRN
5.2,5.2,5.2,5.2,500,2021-07-12 15:23:00,CGRN
5.21,5.25,5.21,5.25,300,2021-07-12 15:41:00,CGRN
5.235,5.235,5.235,5.235,100,2021-07-12 15:49:00,CGRN
5.23,5.25,5.23,5.2499,1700,2021-07-12 15:51:00,CGRN
5.27,5.27,5.26,5.26,300,2021-07-12 16:00:00,CGRN
5.22,5.22,5.22,5.22,200,2021-07-12 16:22:00,CGRN
