open,high,low,close,volume,datetime,symbol
5.2,5.2,5.2,5.2,200,2021-07-12 16:27:00,CGRN
5.17,5.18,5.17,5.17,1810,2021-07-12 16:28:00,CGRN
5.18,5.18,5.16,5.17,300,2021-07-12 16:30:00,CGRN
5.17,5.17,5.17,5.17,123,2021-07-12 16:38:00,CGRN
5.19,5.2,5.19,5.19,400,2021-07-12 16:52:00,CGRN
5.25,5.25,5.19,5.19,2520,2021-07-12 17:01:00,CGRN
5.24,5.24,5.24,5.24,100,2021-07-12 18:10:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-12 18:16:00,CGRN
5.18,5.18,5.18,5.18,500,2021-07-12 18:17:00,CGRN
5.23,5.23,5.23,5.23,100,2021-07-12 18:21:00,CGRN
5.22,5.24,5.22,5.2299,1100,2021-07-12 18:27:00,CGRN
5.29,5.29,5.29,5.29,100,2021-07-12 18:31:00,CGRN
5.24,5.24,5.24,5.24,400,2021-07-12 18:34:00,CGRN
5.29,5.29,5.29,5.29,100,2021-07-12 18:41:00,CGRN
5.245,5.2508,5.2435,5.2472,1000,2021-07-12 18:46:00,CGRN
5.245,5.26,5.24,5.26,3447,2021-07-12 18:47:00,CGRN
5.26,5.26,5.26,5.26,100,2021-07-12 18:59:00,CGRN
5.2,5.2,5.2,5.2,200,2021-07-12 19:05:00,CGRN
5.27,5.27,5.27,5.27,100,2021-07-12 19:08:00,CGRN
5.2521,5.2521,5.2521,5.2521,200,2021-07-12 19:12:00,CGRN
5.27,5.27,5.27,5.27,200,2021-07-12 19:20:00,CGRN
5.21,5.21,5.21,5.21,150,2021-07-12 19:21:00,CGRN
5.24,5.24,5.24,5.24,100,2021-07-12 19:26:00,CGRN
5.245,5.245,5.245,5.245,100,2021-07-12 19:28:00,CGRN
5.245,5.245,5.22,5.22,300,2021-07-12 19:33:00,CGRN
5.27,5.27,5.27,5.27,100,2021-07-12 19:35:00,CGRN
5.2245,5.27,5.2245,5.27,563,2021-07-12 19:37:00,CGRN
5.27,5.27,5.27,5.27,100,2021-07-12 19:38:00,CGRN
5.27,5.27,5.245,5.245,200,2021-07-12 19:40:00,CGRN
5.26,5.26,5.26,5.26,100,2021-07-12 19:42:00,CGRN
5.22,5.22,5.22,5.22,311,2021-07-12 19:43:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:45:00,CGRN
5.2238,5.2238,5.2238,5.2238,300,2021-07-12 19:46:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:47:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:49:00,CGRN
5.25,5.25,5.25,5.25,3629,2021-07-12 19:51:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:53:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:54:00,CGRN
5.24,5.24,5.24,5.24,500,2021-07-12 19:55:00,CGRN
5.25,5.26,5.24,5.25,5295,2021-07-12 19:56:00,CGRN
5.25,5.25,5.24,5.249,577,2021-07-12 19:57:00,CGRN
5.25,5.25,5.25,5.25,100,2021-07-12 19:58:00,CGRN
5.25,5.25,5.24,5.24,793,2021-07-12 19:59:00,CGRN
5.24,5.24,5.24,5.24,2435,2021-07-12 20:00:00,CGRN
5.23,5.23,5.23,5.23,1476,2021-07-13 13:30:00,CGRN
5.16,5.16,5.16,5.16,200,2021-07-13 13:41:00,CGRN
5.14,5.14,5.13,5.13,400,2021-07-13 13:47:00,CGRN
5.14,5.14,5.14,5.14,1500,2021-07-13 13:51:00,CGRN
5.14,5.14,5.14,5.14,4934,2021-07-13 13:58:00,CGRN
5.105,5.105,5.1,5.1,4443,2021-07-13 13:59:00,CGRN
5.07,5.1,5.06,5.1,700,2021-07-13 14:04:00,CGRN
5.0749,5.0749,5.055,5.055,778,2021-07-13 14:06:00,CGRN
5.0597,5.0597,5.0597,5.0597,100,2021-07-13 14:11:00,CGRN
5.0495,5.0495,5.0495,5.0495,100,2021-07-13 14:15:00,CGRN
5.04,5.04,5.04,5.04,100,2021-07-13 14:16:00,CGRN
5.0449,5.0449,5.0449,5.0449,200,2021-07-13 14:18:00,CGRN
5.04,5.0505,5.04,5.0505,3100,2021-07-13 14:20:00,CGRN
5.07,5.07,5.07,5.07,100,2021-07-13 14:21:00,CGRN
5.07,5.07,5.07,5.07,1400,2021-07-13 14:23:00,CGRN
5.1,5.1,5.1,5.1,2000,2021-07-13 14:26:00,CGRN
5.09,5.09,5.09,5.09,100,2021-07-13 14:27:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-13 14:32:00,CGRN
5.0501,5.09,5.0501,5.09,300,2021-07-13 14:33:00,CGRN
5.0566,5.06,5.05,5.05,300,2021-07-13 14:36:00,CGRN
5.05,5.05,5.01,5.01,300,2021-07-13 14:38:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-13 14:41:00,CGRN
5.06,5.0699,5.05,5.06,2300,2021-07-13 14:44:00,CGRN
5.07,5.07,5.07,5.07,100,2021-07-13 14:46:00,CGRN
5.08,5.1,5.0747,5.1,1800,2021-07-13 14:49:00,CGRN
5.09,5.09,5.07,5.07,200,2021-07-13 14:50:00,CGRN
5.07,5.08,5.07,5.08,565,2021-07-13 14:51:00,CGRN
5.08,5.08,5.08,5.08,100,2021-07-13 14:53:00,CGRN
5.08,5.08,5.08,5.08,100,2021-07-13 14:54:00,CGRN
5.03,5.03,5.03,5.03,300,2021-07-13 14:58:00,CGRN
5.089,5.09,5.08,5.08,2200,2021-07-13 14:59:00,CGRN
5.06,5.06,5.06,5.06,1000,2021-07-13 15:00:00,CGRN
5.08,5.08,5.08,5.08,100,2021-07-13 15:01:00,CGRN
5.06,5.09,5.06,5.09,1100,2021-07-13 15:02:00,CGRN
5.09,5.09,5.09,5.09,200,2021-07-13 15:04:00,CGRN
5.09,5.09,5.09,5.09,100,2021-07-13 15:06:00,CGRN
5.09,5.09,5.09,5.09,600,2021-07-13 15:07:00,CGRN
5.1,5.1,5.099,5.099,430,2021-07-13 15:09:00,CGRN
5.1,5.17,5.1,5.17,6552,2021-07-13 15:10:00,CGRN
5.18,5.18,5.145,5.145,200,2021-07-13 15:11:00,CGRN
5.1313,5.1313,5.1313,5.1313,2000,2021-07-13 15:13:00,CGRN
5.1201,5.1201,5.1201,5.1201,1000,2021-07-13 15:20:00,CGRN
5.1,5.1,5.1,5.1,100,2021-07-13 15:21:00,CGRN
5.0929,5.0929,5.0929,5.0929,100,2021-07-13 15:23:00,CGRN
5.0998,5.0998,5.0998,5.0998,500,2021-07-13 15:27:00,CGRN
5.087,5.087,5.08,5.08,1100,2021-07-13 15:28:00,CGRN
5.03,5.03,5.03,5.03,200,2021-07-13 15:29:00,CGRN
5.08,5.09,5.08,5.09,900,2021-07-13 15:33:00,CGRN
5.0846,5.0846,5.0846,5.0846,150,2021-07-13 15:35:00,CGRN
5.11,5.11,5.11,5.11,100,2021-07-13 15:36:00,CGRN
5.07,5.07,5.06,5.06,200,2021-07-13 15:42:00,CGRN
5.03,5.07,5.03,5.07,300,2021-07-13 15:53:00,CGRN
5.05,5.05,5.05,5.05,200,2021-07-13 15:55:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-13 16:03:00,CGRN
5.085,5.1,5.085,5.1,1425,2021-07-13 16:12:00,CGRN
5.09,5.11,5.09,5.11,490,2021-07-13 16:30:00,CGRN
5.1,5.1,5.1,5.1,175,2021-07-13 16:47:00,CGRN
5.1399,5.1399,5.1399,5.1399,2000,2021-07-13 16:50:00,CGRN
5.12,5.13,5.105,5.105,865,2021-07-13 16:59:00,CGRN
5.09,5.09,5.09,5.09,200,2021-07-13 17:03:00,CGRN
5.07,5.07,5.06,5.06,200,2021-07-13 17:07:00,CGRN
5.06,5.07,5.04,5.0503,5066,2021-07-13 17:22:00,CGRN
5.0511,5.0511,5.05,5.05,1108,2021-07-13 17:30:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-13 17:41:00,CGRN
5.0501,5.0501,5.05,5.05,1267,2021-07-13 17:44:00,CGRN
5.05,5.05,5.05,5.05,200,2021-07-13 18:02:00,CGRN
5.05,5.05,5.05,5.05,100,2021-07-13 18:03:00,CGRN
5.09,5.09,5.09,5.09,100,2021-07-13 18:10:00,CGRN
5.075,5.075,5.075,5.075,100,2021-07-13 18:14:00,CGRN
5.1,5.1,5.1,5.1,3450,2021-07-13 18:15:00,CGRN
5.1,5.1,5.1,5.1,200,2021-07-13 18:16:00,CGRN
5.1,5.1,5.1,5.1,100,2021-07-13 18:17:00,CGRN
5.0912,5.0912,5.0912,5.0912,400,2021-07-13 18:19:00,CGRN
5.1,5.15,5.1,5.12,300,2021-07-13 18:21:00,CGRN
5.15,5.15,5.14,5.14,200,2021-07-13 18:32:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-13 18:42:00,CGRN
5.19,5.19,5.19,5.19,100,2021-07-13 18:52:00,CGRN
5.1,5.11,5.06,5.06,2200,2021-07-13 18:53:00,CGRN
5.053,5.053,5.053,5.053,2000,2021-07-13 19:02:00,CGRN
5.06,5.06,5.06,5.06,100,2021-07-13 19:03:00,CGRN
5.1056,5.1056,5.1056,5.1056,300,2021-07-13 19:06:00,CGRN
5.11,5.145,5.11,5.145,500,2021-07-13 19:09:00,CGRN
5.0555,5.095,5.0555,5.095,1100,2021-07-13 19:14:00,CGRN
5.1,5.12,5.1,5.12,370,2021-07-13 19:17:00,CGRN
5.12,5.12,5.12,5.12,300,2021-07-13 19:21:00,CGRN
5.115,5.115,5.115,5.115,100,2021-07-13 19:25:00,CGRN
5.11,5.11,5.11,5.11,100,2021-07-13 19:28:00,CGRN
5.1,5.1,5.075,5.075,1982,2021-07-13 19:30:00,CGRN
5.09,5.1,5.09,5.1,800,2021-07-13 19:31:00,CGRN
5.1049,5.1049,5.0647,5.0647,5400,2021-07-13 19:36:00,CGRN
5.07,5.07,5.07,5.07,1000,2021-07-13 19:43:00,CGRN
5.07,5.09,5.07,5.09,9901,2021-07-13 19:44:00,CGRN
5.08,5.1,5.04,5.04,28709,2021-07-13 19:45:00,CGRN
5.035,5.035,5.035,5.035,100,2021-07-13 19:46:00,CGRN
5.02,5.02,5.02,5.02,100,2021-07-13 19:47:00,CGRN
5.05,5.05,5.05,5.05,600,2021-07-13 19:48:00,CGRN
5.02,5.05,5.02,5.05,1300,2021-07-13 19:49:00,CGRN
5.02,5.02,5.02,5.02,200,2021-07-13 19:51:00,CGRN
5.0273,5.0273,5.0273,5.0273,125,2021-07-13 19:52:00,CGRN
5.0699,5.0699,5.0699,5.0699,147,2021-07-13 19:53:00,CGRN
5.0699,5.0699,5.0699,5.0699,258,2021-07-13 19:54:00,CGRN
5.03,5.0672,5.03,5.0642,697,2021-07-13 19:55:00,CGRN
5.0699,5.0699,5.0699,5.0699,175,2021-07-13 19:57:00,CGRN
5.05,5.05,5.02,5.02,2595,2021-07-13 19:59:00,CGRN
5.05,5.05,5.05,5.05,1247,2021-07-13 20:00:00,CGRN
5.09,5.19,5.09,5.19,996,2021-07-14 12:00:00,CGRN
5.3,5.3,5.3,5.3,250,2021-07-14 12:01:00,CGRN
5.3,5.3,5.15,5.15,400,2021-07-14 12:05:00,CGRN
5.15,5.15,5.15,5.15,100,2021-07-14 12:18:00,CGRN
5.06,5.06,4.99,4.99,3771,2021-07-14 13:25:00,CGRN
4.99,4.99,4.95,4.99,2050,2021-07-14 13:27:00,CGRN
5.0,5.0,4.99,4.99,2210,2021-07-14 13:28:00,CGRN
4.9,5.0,4.9,4.9052,33571,2021-07-14 13:30:00,CGRN
4.91,4.91,4.9,4.9,504,2021-07-14 13:31:00,CGRN
4.97,4.97,4.97,4.97,656,2021-07-14 13:32:00,CGRN
4.95,4.9662,4.95,4.9662,229,2021-07-14 13:33:00,CGRN
4.94,4.94,4.94,4.94,4000,2021-07-14 13:34:00,CGRN
4.94,4.9585,4.935,4.935,2200,2021-07-14 13:35:00,CGRN
4.95,4.975,4.95,4.975,200,2021-07-14 13:36:00,CGRN
4.98,5.0,4.98,5.0,400,2021-07-14 13:37:00,CGRN
5.04,5.04,5.03,5.03,200,2021-07-14 13:39:00,CGRN
5.01,5.04,5.01,5.04,600,2021-07-14 13:40:00,CGRN
5.0322,5.0322,5.0322,5.0322,100,2021-07-14 13:41:00,CGRN
5.03,5.03,5.03,5.03,500,2021-07-14 13:44:00,CGRN
4.96,4.96,4.96,4.96,100,2021-07-14 13:46:00,CGRN
4.9501,4.9501,4.92,4.92,1665,2021-07-14 13:47:00,CGRN
4.93,4.93,4.93,4.93,5900,2021-07-14 13:53:00,CGRN
4.995,4.995,4.995,4.995,100,2021-07-14 14:06:00,CGRN
5.0328,5.0328,5.0328,5.0328,200,2021-07-14 14:09:00,CGRN
5.0,5.04,5.0,5.04,700,2021-07-14 14:10:00,CGRN
5.015,5.05,5.015,5.05,300,2021-07-14 14:12:00,CGRN
5.0499,5.0499,5.0499,5.0499,200,2021-07-14 14:15:00,CGRN
5.02,5.02,5.02,5.02,626,2021-07-14 14:20:00,CGRN
5.02,5.02,5.0,5.01,500,2021-07-14 14:28:00,CGRN
4.99,4.99,4.98,4.98,600,2021-07-14 14:30:00,CGRN
4.96,4.96,4.96,4.96,213,2021-07-14 14:31:00,CGRN
4.975,4.9895,4.975,4.9895,299,2021-07-14 14:32:00,CGRN
5.0,5.0,5.0,5.0,149,2021-07-14 14:34:00,CGRN
5.0,5.0,5.0,5.0,500,2021-07-14 14:38:00,CGRN
5.0,5.0,5.0,5.0,104,2021-07-14 14:39:00,CGRN
4.96,4.9618,4.96,4.9618,2400,2021-07-14 14:40:00,CGRN
4.96,4.98,4.96,4.98,1600,2021-07-14 14:41:00,CGRN
4.9999,4.9999,4.9999,4.9999,1000,2021-07-14 14:45:00,CGRN
4.98,4.98,4.98,4.98,2000,2021-07-14 14:47:00,CGRN
4.96,4.96,4.96,4.96,500,2021-07-14 14:48:00,CGRN
4.96,4.96,4.96,4.96,100,2021-07-14 14:51:00,CGRN
4.95,4.95,4.95,4.95,1438,2021-07-14 14:52:00,CGRN
4.95,4.95,4.95,4.95,100,2021-07-14 14:53:00,CGRN
4.92,4.92,4.9123,4.9123,2749,2021-07-14 14:56:00,CGRN
4.94,4.94,4.94,4.94,404,2021-07-14 15:00:00,CGRN
4.93,4.93,4.93,4.93,300,2021-07-14 15:02:00,CGRN
4.93,4.93,4.925,4.925,1700,2021-07-14 15:03:00,CGRN
4.94,4.94,4.94,4.94,100,2021-07-14 15:05:00,CGRN
4.925,4.925,4.925,4.925,200,2021-07-14 15:08:00,CGRN
4.92,4.92,4.91,4.91,937,2021-07-14 15:09:00,CGRN
4.905,4.905,4.88,4.88,3252,2021-07-14 15:10:00,CGRN
4.9,4.9,4.9,4.9,2000,2021-07-14 15:14:00,CGRN
4.9152,4.9152,4.91,4.91,300,2021-07-14 15:17:00,CGRN
4.89,4.89,4.89,4.89,155,2021-07-14 15:18:00,CGRN
4.89,4.89,4.89,4.89,500,2021-07-14 15:20:00,CGRN
4.9,4.92,4.89,4.89,2700,2021-07-14 15:21:00,CGRN
4.9,4.9,4.9,4.9,100,2021-07-14 15:22:00,CGRN
4.9,4.9,4.8863,4.8863,1300,2021-07-14 15:23:00,CGRN
4.8899,4.89,4.8899,4.89,200,2021-07-14 15:24:00,CGRN
4.88,4.88,4.88,4.88,141,2021-07-14 15:25:00,CGRN
4.88,4.88,4.8786,4.8786,900,2021-07-14 15:26:00,CGRN
4.87,4.87,4.87,4.87,200,2021-07-14 15:29:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-14 15:30:00,CGRN
4.87,4.87,4.87,4.87,1698,2021-07-14 15:32:00,CGRN
4.885,4.885,4.885,4.885,400,2021-07-14 15:33:00,CGRN
4.8999,4.8999,4.8999,4.8999,199,2021-07-14 15:34:00,CGRN
4.9,4.9,4.9,4.9,2000,2021-07-14 15:35:00,CGRN
4.87,4.88,4.87,4.88,1723,2021-07-14 15:39:00,CGRN
4.88,4.88,4.88,4.88,200,2021-07-14 15:40:00,CGRN
4.8799,4.8799,4.85,4.85,3296,2021-07-14 15:41:00,CGRN
4.85,4.85,4.85,4.85,2000,2021-07-14 15:43:00,CGRN
4.84,4.84,4.83,4.83,686,2021-07-14 15:44:00,CGRN
4.8316,4.8316,4.8316,4.8316,100,2021-07-14 15:45:00,CGRN
4.835,4.84,4.825,4.84,400,2021-07-14 15:46:00,CGRN
4.83,4.83,4.83,4.83,400,2021-07-14 15:47:00,CGRN
4.84,4.84,4.84,4.84,500,2021-07-14 15:49:00,CGRN
4.83,4.83,4.82,4.82,400,2021-07-14 15:52:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 15:53:00,CGRN
4.82,4.82,4.82,4.82,100,2021-07-14 16:01:00,CGRN
4.85,4.85,4.84,4.84,8400,2021-07-14 16:07:00,CGRN
4.9,4.9,4.89,4.89,200,2021-07-14 16:11:00,CGRN
4.87,4.87,4.87,4.87,250,2021-07-14 16:12:00,CGRN
4.9,4.9,4.9,4.9,100,2021-07-14 16:13:00,CGRN
4.9,4.9,4.9,4.9,100,2021-07-14 16:19:00,CGRN
4.8999,4.8999,4.8999,4.8999,200,2021-07-14 16:26:00,CGRN
4.8601,4.8601,4.8601,4.8601,300,2021-07-14 16:27:00,CGRN
4.875,4.875,4.875,4.875,950,2021-07-14 16:31:00,CGRN
4.9,4.9,4.9,4.9,100,2021-07-14 16:41:00,CGRN
4.88,4.88,4.88,4.88,2100,2021-07-14 16:47:00,CGRN
4.8654,4.8654,4.8654,4.8654,600,2021-07-14 16:50:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 16:52:00,CGRN
4.8722,4.8722,4.8722,4.8722,100,2021-07-14 16:54:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-14 17:02:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 17:05:00,CGRN
4.86,4.86,4.85,4.86,300,2021-07-14 17:10:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 17:11:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-14 17:14:00,CGRN
4.87,4.87,4.87,4.87,956,2021-07-14 17:16:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-14 17:17:00,CGRN
4.88,4.88,4.88,4.88,291,2021-07-14 17:19:00,CGRN
4.85,4.86,4.85,4.86,430,2021-07-14 17:20:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-14 17:21:00,CGRN
4.84,4.8497,4.81,4.8497,7647,2021-07-14 17:26:00,CGRN
4.8469,4.8469,4.835,4.835,1200,2021-07-14 17:27:00,CGRN
4.83,4.83,4.83,4.83,100,2021-07-14 17:28:00,CGRN
4.8203,4.8203,4.8203,4.8203,1200,2021-07-14 17:30:00,CGRN
4.8201,4.8201,4.8201,4.8201,270,2021-07-14 17:31:00,CGRN
4.8201,4.8201,4.8201,4.8201,1100,2021-07-14 17:32:00,CGRN
4.8201,4.8201,4.8201,4.8201,5900,2021-07-14 17:33:00,CGRN
4.8655,4.8655,4.8201,4.8201,5200,2021-07-14 17:34:00,CGRN
4.8642,4.8642,4.8642,4.8642,100,2021-07-14 17:36:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 17:40:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-14 17:43:00,CGRN
4.85,4.85,4.85,4.85,250,2021-07-14 17:44:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-14 17:46:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-14 17:47:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-14 17:57:00,CGRN
4.83,4.83,4.83,4.83,592,2021-07-14 18:08:00,CGRN
4.83,4.83,4.83,4.83,300,2021-07-14 18:11:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-14 18:17:00,CGRN
4.88,4.88,4.855,4.855,250,2021-07-14 18:23:00,CGRN
4.8335,4.8335,4.8335,4.8335,1000,2021-07-14 18:26:00,CGRN
4.83,4.83,4.83,4.83,1073,2021-07-14 18:28:00,CGRN
4.83,4.83,4.82,4.82,1179,2021-07-14 18:32:00,CGRN
4.82,4.82,4.82,4.82,893,2021-07-14 18:33:00,CGRN
4.81,4.81,4.78,4.78,3568,2021-07-14 18:34:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-14 18:35:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-14 18:36:00,CGRN
4.7701,4.78,4.7701,4.78,2600,2021-07-14 18:38:00,CGRN
4.78,4.78,4.78,4.78,300,2021-07-14 18:39:00,CGRN
4.77,4.785,4.77,4.785,300,2021-07-14 18:40:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-14 18:44:00,CGRN
4.8,4.8,4.8,4.8,677,2021-07-14 18:45:00,CGRN
4.79,4.79,4.78,4.78,700,2021-07-14 18:46:00,CGRN
4.8,4.8,4.8,4.8,100,2021-07-14 18:50:00,CGRN
4.8065,4.8065,4.8065,4.8065,100,2021-07-14 18:51:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-14 18:52:00,CGRN
4.795,4.795,4.795,4.795,100,2021-07-14 18:55:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-14 18:56:00,CGRN
4.8051,4.8051,4.8051,4.8051,140,2021-07-14 18:58:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-14 18:59:00,CGRN
4.7954,4.81,4.7954,4.81,900,2021-07-14 19:02:00,CGRN
4.7999,4.8,4.7999,4.8,1200,2021-07-14 19:07:00,CGRN
4.76,4.77,4.76,4.77,652,2021-07-14 19:08:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-14 19:09:00,CGRN
4.8099,4.8099,4.8099,4.8099,100,2021-07-14 19:10:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-14 19:12:00,CGRN
4.78,4.78,4.77,4.77,1250,2021-07-14 19:15:00,CGRN
4.76,4.79,4.73,4.79,9764,2021-07-14 19:17:00,CGRN
4.75,4.75,4.75,4.75,2959,2021-07-14 19:20:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-14 19:22:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-14 19:25:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-14 19:27:00,CGRN
4.765,4.765,4.765,4.765,1000,2021-07-14 19:28:00,CGRN
4.77,4.77,4.75,4.75,800,2021-07-14 19:29:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-14 19:31:00,CGRN
4.765,4.7799,4.76,4.76,431,2021-07-14 19:33:00,CGRN
4.75,4.75,4.75,4.75,600,2021-07-14 19:34:00,CGRN
4.7599,4.7599,4.75,4.75,442,2021-07-14 19:36:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-14 19:37:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-14 19:38:00,CGRN
4.74,4.74,4.7399,4.7399,926,2021-07-14 19:39:00,CGRN
4.7399,4.74,4.7399,4.74,1300,2021-07-14 19:40:00,CGRN
4.73,4.75,4.73,4.7392,1820,2021-07-14 19:41:00,CGRN
4.74,4.74,4.7399,4.7399,300,2021-07-14 19:43:00,CGRN
4.7399,4.7399,4.7399,4.7399,300,2021-07-14 19:44:00,CGRN
4.7386,4.7386,4.7386,4.7386,192,2021-07-14 19:45:00,CGRN
4.7392,4.74,4.7301,4.74,427,2021-07-14 19:47:00,CGRN
4.7483,4.7483,4.7483,4.7483,158,2021-07-14 19:48:00,CGRN
4.73,4.739,4.73,4.739,2631,2021-07-14 19:49:00,CGRN
4.73,4.73,4.7299,4.7299,388,2021-07-14 19:50:00,CGRN
4.735,4.735,4.735,4.735,100,2021-07-14 19:52:00,CGRN
4.7296,4.74,4.72,4.74,740,2021-07-14 19:53:00,CGRN
4.7387,4.74,4.73,4.7399,2892,2021-07-14 19:54:00,CGRN
4.72,4.76,4.72,4.76,5068,2021-07-14 19:55:00,CGRN
4.75,4.78,4.75,4.78,1043,2021-07-14 19:57:00,CGRN
4.78,4.78,4.76,4.76,300,2021-07-14 19:58:00,CGRN
4.75,4.77,4.75,4.77,7221,2021-07-14 19:59:00,CGRN
4.75,4.75,4.75,4.75,6533,2021-07-14 20:00:00,CGRN
4.79,4.79,4.79,4.79,1000,2021-07-14 21:50:00,CGRN
4.79,4.79,4.79,4.79,125,2021-07-15 12:55:00,CGRN
4.76,4.76,4.76,4.76,751,2021-07-15 13:30:00,CGRN
4.72,4.72,4.72,4.72,175,2021-07-15 13:31:00,CGRN
4.72,4.72,4.7,4.7,1146,2021-07-15 13:35:00,CGRN
4.715,4.715,4.7,4.7,1504,2021-07-15 13:37:00,CGRN
4.7,4.7,4.68,4.68,2750,2021-07-15 13:39:00,CGRN
4.6601,4.6605,4.66,4.66,14857,2021-07-15 13:40:00,CGRN
4.6718,4.6718,4.66,4.66,2818,2021-07-15 13:41:00,CGRN
4.65,4.65,4.6102,4.6102,200,2021-07-15 13:42:00,CGRN
4.61,4.61,4.61,4.61,300,2021-07-15 13:44:00,CGRN
4.6201,4.6201,4.6201,4.6201,214,2021-07-15 13:46:00,CGRN
4.7899,4.7899,4.7899,4.7899,100,2021-07-15 13:51:00,CGRN
4.7301,4.7301,4.7301,4.7301,150,2021-07-15 13:52:00,CGRN
4.79,4.79,4.79,4.79,110,2021-07-15 13:55:00,CGRN
4.9399,4.9399,4.9399,4.9399,1100,2021-07-15 13:57:00,CGRN
4.76,4.76,4.76,4.76,500,2021-07-15 13:58:00,CGRN
4.82,4.82,4.81,4.811,1500,2021-07-15 14:03:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-15 14:05:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-15 14:06:00,CGRN
4.9299,4.9299,4.87,4.87,201,2021-07-15 14:07:00,CGRN
4.92,4.92,4.92,4.92,200,2021-07-15 14:09:00,CGRN
