open,high,low,close,volume,datetime,symbol
4.82,4.82,4.74,4.74,1985,2021-07-15 14:12:00,CGRN
4.74,4.74,4.74,4.74,372,2021-07-15 14:14:00,CGRN
4.78,4.78,4.74,4.74,200,2021-07-15 14:15:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-15 14:23:00,CGRN
4.745,4.745,4.71,4.71,200,2021-07-15 14:25:00,CGRN
4.7135,4.7135,4.7135,4.7135,100,2021-07-15 14:29:00,CGRN
4.752,4.752,4.752,4.752,290,2021-07-15 14:30:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-15 14:34:00,CGRN
4.7099,4.7099,4.7099,4.7099,106,2021-07-15 14:35:00,CGRN
4.66,4.66,4.64,4.65,970,2021-07-15 14:38:00,CGRN
4.61,4.64,4.61,4.62,5324,2021-07-15 14:40:00,CGRN
4.66,4.66,4.66,4.66,1213,2021-07-15 14:42:00,CGRN
4.67,4.67,4.67,4.67,100,2021-07-15 14:43:00,CGRN
4.64,4.65,4.63,4.63,2800,2021-07-15 14:44:00,CGRN
4.65,4.65,4.62,4.62,200,2021-07-15 14:45:00,CGRN
4.6,4.61,4.6,4.61,600,2021-07-15 14:50:00,CGRN
4.65,4.66,4.65,4.66,300,2021-07-15 14:53:00,CGRN
4.68,4.68,4.68,4.68,200,2021-07-15 14:56:00,CGRN
4.71,4.75,4.71,4.71,1102,2021-07-15 15:01:00,CGRN
4.725,4.725,4.725,4.725,100,2021-07-15 15:02:00,CGRN
4.66,4.66,4.66,4.66,100,2021-07-15 15:03:00,CGRN
4.66,4.66,4.65,4.65,400,2021-07-15 15:07:00,CGRN
4.65,4.65,4.65,4.65,400,2021-07-15 15:11:00,CGRN
4.7116,4.7116,4.7116,4.7116,200,2021-07-15 15:13:00,CGRN
4.65,4.65,4.65,4.65,300,2021-07-15 15:16:00,CGRN
4.685,4.685,4.685,4.685,100,2021-07-15 15:18:00,CGRN
4.65,4.65,4.65,4.65,100,2021-07-15 15:21:00,CGRN
4.65,4.65,4.65,4.65,100,2021-07-15 15:27:00,CGRN
4.6578,4.6578,4.6578,4.6578,110,2021-07-15 15:32:00,CGRN
4.65,4.65,4.65,4.65,400,2021-07-15 15:35:00,CGRN
4.68,4.68,4.68,4.68,114,2021-07-15 15:36:00,CGRN
4.6499,4.65,4.62,4.65,2422,2021-07-15 15:44:00,CGRN
4.69,4.69,4.69,4.69,139,2021-07-15 15:49:00,CGRN
4.64,4.64,4.64,4.64,100,2021-07-15 15:50:00,CGRN
4.61,4.64,4.61,4.64,200,2021-07-15 16:00:00,CGRN
4.6,4.6,4.6,4.6,585,2021-07-15 16:02:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-15 16:04:00,CGRN
4.6,4.61,4.6,4.61,4659,2021-07-15 16:05:00,CGRN
4.56,4.56,4.56,4.56,1000,2021-07-15 16:07:00,CGRN
4.6094,4.6094,4.6094,4.6094,150,2021-07-15 16:08:00,CGRN
4.61,4.61,4.6099,4.6099,943,2021-07-15 16:13:00,CGRN
4.56,4.56,4.56,4.56,278,2021-07-15 16:15:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 16:18:00,CGRN
4.575,4.575,4.575,4.575,100,2021-07-15 16:20:00,CGRN
4.58,4.58,4.58,4.58,1000,2021-07-15 16:21:00,CGRN
4.6,4.6,4.58,4.58,300,2021-07-15 16:24:00,CGRN
4.63,4.63,4.63,4.63,200,2021-07-15 16:27:00,CGRN
4.56,4.63,4.56,4.63,405,2021-07-15 16:28:00,CGRN
4.6126,4.6126,4.6126,4.6126,100,2021-07-15 16:29:00,CGRN
4.6,4.615,4.6,4.615,2100,2021-07-15 16:32:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-15 16:37:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-15 16:38:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-15 16:39:00,CGRN
4.63,4.63,4.6242,4.6242,292,2021-07-15 16:41:00,CGRN
4.63,4.64,4.63,4.64,500,2021-07-15 16:45:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-15 16:46:00,CGRN
4.64,4.64,4.63,4.63,200,2021-07-15 16:48:00,CGRN
4.62,4.62,4.62,4.62,400,2021-07-15 16:53:00,CGRN
4.6,4.61,4.6,4.61,1084,2021-07-15 16:59:00,CGRN
4.58,4.5915,4.58,4.5915,999,2021-07-15 17:00:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-15 17:03:00,CGRN
4.5931,4.5931,4.5931,4.5931,338,2021-07-15 17:06:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-15 17:14:00,CGRN
4.5875,4.5875,4.5875,4.5875,1000,2021-07-15 17:19:00,CGRN
4.56,4.56,4.56,4.56,200,2021-07-15 17:21:00,CGRN
4.575,4.575,4.575,4.575,200,2021-07-15 17:23:00,CGRN
4.58,4.58,4.56,4.57,2900,2021-07-15 17:24:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-15 17:25:00,CGRN
4.5763,4.5763,4.55,4.55,319,2021-07-15 17:26:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 17:28:00,CGRN
4.5649,4.5649,4.5599,4.5599,2000,2021-07-15 17:32:00,CGRN
4.5573,4.56,4.5573,4.56,920,2021-07-15 17:33:00,CGRN
4.56,4.56,4.55,4.5599,1025,2021-07-15 17:34:00,CGRN
4.56,4.56,4.56,4.56,400,2021-07-15 17:35:00,CGRN
4.58,4.58,4.55,4.5507,905,2021-07-15 17:38:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-15 17:42:00,CGRN
4.55,4.55,4.53,4.55,657,2021-07-15 17:44:00,CGRN
4.53,4.55,4.53,4.55,800,2021-07-15 17:45:00,CGRN
4.548,4.548,4.548,4.548,200,2021-07-15 17:47:00,CGRN
4.53,4.53,4.53,4.53,900,2021-07-15 17:48:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-15 17:51:00,CGRN
4.53,4.55,4.53,4.55,200,2021-07-15 17:52:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-15 17:53:00,CGRN
4.55,4.55,4.47,4.5,7142,2021-07-15 17:54:00,CGRN
4.48,4.48,4.48,4.48,100,2021-07-15 17:55:00,CGRN
4.46,4.46,4.45,4.45,200,2021-07-15 17:56:00,CGRN
4.45,4.45,4.45,4.45,100,2021-07-15 17:58:00,CGRN
4.45,4.4646,4.45,4.4646,894,2021-07-15 17:59:00,CGRN
4.49,4.4962,4.46,4.4796,3116,2021-07-15 18:01:00,CGRN
4.48,4.49,4.48,4.49,1114,2021-07-15 18:02:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-15 18:04:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-15 18:06:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-15 18:08:00,CGRN
4.5001,4.53,4.5001,4.53,1700,2021-07-15 18:09:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-15 18:13:00,CGRN
4.54,4.55,4.54,4.55,1556,2021-07-15 18:14:00,CGRN
4.58,4.59,4.58,4.59,200,2021-07-15 18:16:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-15 18:17:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-15 18:18:00,CGRN
4.52,4.526,4.52,4.526,513,2021-07-15 18:21:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 18:22:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-15 18:23:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-15 18:24:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-15 18:25:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-15 18:26:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 18:27:00,CGRN
4.5899,4.5899,4.5899,4.5899,2000,2021-07-15 18:28:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-15 18:29:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 18:30:00,CGRN
4.57,4.58,4.57,4.58,200,2021-07-15 18:31:00,CGRN
4.54,4.55,4.54,4.55,200,2021-07-15 18:34:00,CGRN
4.58,4.58,4.58,4.58,958,2021-07-15 18:35:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 18:36:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 18:38:00,CGRN
4.59,4.59,4.55,4.55,200,2021-07-15 18:41:00,CGRN
4.5899,4.59,4.5754,4.5754,700,2021-07-15 18:43:00,CGRN
4.57,4.57,4.57,4.57,200,2021-07-15 18:47:00,CGRN
4.59,4.59,4.5787,4.5787,731,2021-07-15 18:50:00,CGRN
4.57,4.6,4.57,4.6,300,2021-07-15 18:51:00,CGRN
4.6,4.6,4.56,4.56,374,2021-07-15 18:52:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 18:54:00,CGRN
4.6,4.6,4.6,4.6,200,2021-07-15 18:55:00,CGRN
4.5604,4.58,4.5604,4.58,232,2021-07-15 18:56:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 18:57:00,CGRN
4.6,4.6,4.563,4.563,1100,2021-07-15 18:58:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 18:59:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:01:00,CGRN
4.6,4.6,4.56,4.56,200,2021-07-15 19:03:00,CGRN
4.56,4.56,4.56,4.56,225,2021-07-15 19:06:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-15 19:07:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:08:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:10:00,CGRN
4.6,4.6,4.56,4.56,200,2021-07-15 19:12:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:14:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:17:00,CGRN
4.56,4.56,4.56,4.56,200,2021-07-15 19:19:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-15 19:21:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-15 19:22:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 19:23:00,CGRN
4.575,4.575,4.575,4.575,200,2021-07-15 19:24:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-15 19:25:00,CGRN
4.55,4.56,4.55,4.56,500,2021-07-15 19:27:00,CGRN
4.57,4.57,4.55,4.55,500,2021-07-15 19:28:00,CGRN
4.57,4.59,4.57,4.59,465,2021-07-15 19:29:00,CGRN
4.54,4.58,4.54,4.58,600,2021-07-15 19:32:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-15 19:34:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 19:36:00,CGRN
4.6,4.6,4.58,4.58,380,2021-07-15 19:37:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 19:38:00,CGRN
4.58,4.6,4.58,4.6,200,2021-07-15 19:40:00,CGRN
4.5999,4.5999,4.5999,4.5999,100,2021-07-15 19:41:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 19:42:00,CGRN
4.5999,4.5999,4.5999,4.5999,126,2021-07-15 19:43:00,CGRN
4.6,4.6,4.59,4.59,200,2021-07-15 19:44:00,CGRN
4.58,4.5983,4.58,4.5983,251,2021-07-15 19:45:00,CGRN
4.58,4.6,4.58,4.6,200,2021-07-15 19:47:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-15 19:48:00,CGRN
4.5999,4.5999,4.5906,4.5906,1988,2021-07-15 19:49:00,CGRN
4.59,4.61,4.59,4.61,1447,2021-07-15 19:50:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-15 19:51:00,CGRN
4.6299,4.64,4.62,4.64,1804,2021-07-15 19:53:00,CGRN
4.64,4.65,4.63,4.64,6637,2021-07-15 19:54:00,CGRN
4.64,4.6499,4.64,4.6499,357,2021-07-15 19:55:00,CGRN
4.64,4.64,4.64,4.64,300,2021-07-15 19:56:00,CGRN
4.64,4.64,4.61,4.61,3157,2021-07-15 19:57:00,CGRN
4.6399,4.64,4.6399,4.64,900,2021-07-15 19:58:00,CGRN
4.64,4.64,4.61,4.64,2884,2021-07-15 19:59:00,CGRN
4.61,4.61,4.61,4.61,1272,2021-07-15 20:00:00,CGRN
4.6,4.6,4.6,4.6,219,2021-07-16 09:58:00,CGRN
4.6004,4.6004,4.6,4.6,267,2021-07-16 12:18:00,CGRN
4.71,4.7206,4.71,4.7206,2938,2021-07-16 13:30:00,CGRN
4.66,4.708,4.66,4.708,200,2021-07-16 13:31:00,CGRN
4.6683,4.6683,4.6683,4.6683,176,2021-07-16 13:33:00,CGRN
4.66,4.66,4.66,4.66,100,2021-07-16 13:34:00,CGRN
4.75,4.75,4.705,4.705,1300,2021-07-16 13:35:00,CGRN
4.725,4.725,4.7,4.71,3249,2021-07-16 13:45:00,CGRN
4.68,4.68,4.67,4.67,990,2021-07-16 13:46:00,CGRN
4.67,4.67,4.67,4.67,2000,2021-07-16 13:48:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-16 13:50:00,CGRN
4.66,4.66,4.66,4.66,300,2021-07-16 13:52:00,CGRN
4.7,4.7,4.7,4.7,200,2021-07-16 13:54:00,CGRN
4.71,4.71,4.71,4.71,100,2021-07-16 13:55:00,CGRN
4.67,4.67,4.67,4.67,100,2021-07-16 13:58:00,CGRN
4.6,4.6,4.59,4.59,826,2021-07-16 14:01:00,CGRN
4.59,4.6,4.59,4.6,864,2021-07-16 14:02:00,CGRN
4.64,4.64,4.64,4.64,100,2021-07-16 14:05:00,CGRN
4.6299,4.6299,4.6299,4.6299,102,2021-07-16 14:08:00,CGRN
4.57,4.57,4.57,4.57,200,2021-07-16 14:22:00,CGRN
4.59,4.59,4.59,4.59,194,2021-07-16 14:27:00,CGRN
4.57,4.6,4.57,4.6,2100,2021-07-16 14:30:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-16 14:32:00,CGRN
4.59,4.59,4.59,4.59,300,2021-07-16 14:36:00,CGRN
4.56,4.56,4.55,4.56,1260,2021-07-16 14:39:00,CGRN
4.5968,4.5968,4.5968,4.5968,100,2021-07-16 14:46:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-16 14:49:00,CGRN
4.582,4.6,4.57,4.6,525,2021-07-16 14:50:00,CGRN
4.58,4.58,4.57,4.57,1411,2021-07-16 14:52:00,CGRN
4.57,4.576,4.57,4.576,700,2021-07-16 14:53:00,CGRN
4.55,4.55,4.55,4.55,200,2021-07-16 14:57:00,CGRN
4.5818,4.5818,4.58,4.58,200,2021-07-16 15:09:00,CGRN
4.6011,4.6011,4.6011,4.6011,100,2021-07-16 15:10:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-16 15:12:00,CGRN
4.6,4.6,4.59,4.59,500,2021-07-16 15:21:00,CGRN
4.6,4.6,4.6,4.6,500,2021-07-16 15:40:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-16 15:41:00,CGRN
4.618,4.618,4.618,4.618,135,2021-07-16 15:48:00,CGRN
4.6001,4.6001,4.6001,4.6001,5000,2021-07-16 15:49:00,CGRN
4.64,4.64,4.64,4.64,100,2021-07-16 15:50:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-16 15:51:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-16 15:52:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-16 15:55:00,CGRN
4.7001,4.7001,4.7001,4.7001,100,2021-07-16 15:58:00,CGRN
4.71,4.71,4.71,4.71,100,2021-07-16 16:00:00,CGRN
4.64,4.64,4.64,4.64,400,2021-07-16 16:05:00,CGRN
4.62,4.62,4.62,4.62,200,2021-07-16 16:06:00,CGRN
4.6101,4.6101,4.6101,4.6101,115,2021-07-16 16:08:00,CGRN
4.65,4.65,4.65,4.65,100,2021-07-16 16:20:00,CGRN
4.67,4.67,4.67,4.67,100,2021-07-16 16:31:00,CGRN
4.61,4.61,4.61,4.61,100,2021-07-16 16:34:00,CGRN
4.61,4.61,4.61,4.61,298,2021-07-16 16:49:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-16 17:00:00,CGRN
4.6499,4.6499,4.6499,4.6499,100,2021-07-16 17:12:00,CGRN
4.6399,4.6399,4.6399,4.6399,5000,2021-07-16 17:18:00,CGRN
4.57,4.57,4.57,4.57,894,2021-07-16 17:23:00,CGRN
4.57,4.57,4.57,4.57,4000,2021-07-16 17:30:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-16 17:31:00,CGRN
4.61,4.61,4.61,4.61,200,2021-07-16 17:33:00,CGRN
4.59,4.59,4.54,4.54,3412,2021-07-16 17:35:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-16 17:37:00,CGRN
4.5599,4.5599,4.5599,4.5599,333,2021-07-16 17:38:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-16 17:40:00,CGRN
4.54,4.54,4.54,4.54,400,2021-07-16 17:42:00,CGRN
4.5581,4.56,4.5581,4.56,1000,2021-07-16 17:45:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-16 17:46:00,CGRN
4.56,4.56,4.55,4.55,500,2021-07-16 17:47:00,CGRN
4.54,4.54,4.54,4.54,300,2021-07-16 17:49:00,CGRN
4.54,4.54,4.54,4.54,200,2021-07-16 17:53:00,CGRN
4.54,4.54,4.54,4.54,1100,2021-07-16 17:56:00,CGRN
4.55,4.55,4.55,4.55,200,2021-07-16 17:58:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-16 17:59:00,CGRN
4.54,4.54,4.54,4.54,200,2021-07-16 18:02:00,CGRN
4.54,4.54,4.54,4.54,119,2021-07-16 18:17:00,CGRN
4.55,4.55,4.55,4.55,500,2021-07-16 18:20:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-16 18:22:00,CGRN
4.51,4.51,4.5,4.5,696,2021-07-16 18:35:00,CGRN
4.5499,4.5499,4.5499,4.5499,100,2021-07-16 18:36:00,CGRN
4.5001,4.5001,4.5001,4.5001,200,2021-07-16 18:38:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-16 18:59:00,CGRN
4.51,4.51,4.51,4.51,100,2021-07-16 19:01:00,CGRN
4.54,4.57,4.54,4.54,2965,2021-07-16 19:07:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-16 19:08:00,CGRN
4.535,4.535,4.535,4.535,104,2021-07-16 19:11:00,CGRN
4.535,4.535,4.535,4.535,100,2021-07-16 19:12:00,CGRN
4.53,4.53,4.53,4.53,200,2021-07-16 19:20:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-16 19:23:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-16 19:26:00,CGRN
4.53,4.53,4.4601,4.4601,5026,2021-07-16 19:29:00,CGRN
4.4845,4.4845,4.4845,4.4845,200,2021-07-16 19:32:00,CGRN
4.49,4.49,4.49,4.49,200,2021-07-16 19:37:00,CGRN
4.49,4.49,4.49,4.49,300,2021-07-16 19:38:00,CGRN
4.49,4.49,4.49,4.49,100,2021-07-16 19:40:00,CGRN
4.5001,4.52,4.5001,4.52,2100,2021-07-16 19:49:00,CGRN
4.54,4.54,4.52,4.52,1300,2021-07-16 19:50:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-16 19:53:00,CGRN
4.52,4.52,4.52,4.52,300,2021-07-16 19:54:00,CGRN
4.5032,4.5032,4.5032,4.5032,125,2021-07-16 19:55:00,CGRN
4.52,4.52,4.52,4.52,400,2021-07-16 19:57:00,CGRN
4.52,4.54,4.51,4.54,1410,2021-07-16 19:59:00,CGRN
4.51,4.51,4.51,4.51,2084,2021-07-16 20:00:00,CGRN
4.5,4.5,4.5,4.5,125,2021-07-16 20:09:00,CGRN
4.55,4.55,4.55,4.55,496,2021-07-19 12:02:00,CGRN
4.4801,4.4801,4.4801,4.4801,100,2021-07-19 12:06:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-19 12:44:00,CGRN
4.45,4.45,4.45,4.45,100,2021-07-19 13:23:00,CGRN
4.35,4.67,4.35,4.64,4159,2021-07-19 13:30:00,CGRN
4.48,4.48,4.48,4.48,100,2021-07-19 13:32:00,CGRN
4.42,4.43,4.42,4.43,741,2021-07-19 13:33:00,CGRN
4.4201,4.48,4.33,4.33,3833,2021-07-19 13:34:00,CGRN
4.33,4.46,4.33,4.45,8069,2021-07-19 13:35:00,CGRN
4.42,4.495,4.42,4.495,600,2021-07-19 13:36:00,CGRN
4.46,4.46,4.46,4.46,100,2021-07-19 13:37:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 13:39:00,CGRN
4.47,4.47,4.45,4.45,400,2021-07-19 13:40:00,CGRN
4.42,4.4567,4.42,4.4567,450,2021-07-19 13:41:00,CGRN
4.42,4.465,4.42,4.465,200,2021-07-19 13:42:00,CGRN
4.48,4.48,4.48,4.48,100,2021-07-19 13:44:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-19 13:49:00,CGRN
4.4201,4.43,4.4,4.4,700,2021-07-19 13:51:00,CGRN
4.4116,4.4116,4.4116,4.4116,100,2021-07-19 13:52:00,CGRN
4.41,4.41,4.41,4.41,400,2021-07-19 13:53:00,CGRN
4.46,4.46,4.46,4.46,100,2021-07-19 13:54:00,CGRN
4.46,4.46,4.46,4.46,100,2021-07-19 13:55:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-19 13:59:00,CGRN
4.39,4.43,4.39,4.43,200,2021-07-19 14:00:00,CGRN
4.43,4.43,4.43,4.43,100,2021-07-19 14:01:00,CGRN
4.4,4.4,4.4,4.4,600,2021-07-19 14:02:00,CGRN
4.41,4.41,4.41,4.41,100,2021-07-19 14:03:00,CGRN
4.3852,4.3852,4.3852,4.3852,190,2021-07-19 14:06:00,CGRN
4.42,4.42,4.42,4.42,100,2021-07-19 14:07:00,CGRN
4.42,4.42,4.42,4.42,100,2021-07-19 14:09:00,CGRN
4.38,4.38,4.38,4.38,300,2021-07-19 14:10:00,CGRN
4.39,4.41,4.38,4.38,700,2021-07-19 14:11:00,CGRN
4.3999,4.3999,4.375,4.375,200,2021-07-19 14:12:00,CGRN
4.35,4.39,4.35,4.39,200,2021-07-19 14:14:00,CGRN
4.41,4.41,4.41,4.41,100,2021-07-19 14:19:00,CGRN
4.41,4.42,4.38,4.38,1484,2021-07-19 14:21:00,CGRN
4.42,4.42,4.42,4.42,100,2021-07-19 14:24:00,CGRN
4.4,4.4,4.4,4.4,500,2021-07-19 14:27:00,CGRN
4.41,4.41,4.38,4.38,650,2021-07-19 14:28:00,CGRN
4.405,4.405,4.405,4.405,100,2021-07-19 14:29:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-19 14:32:00,CGRN
4.4,4.4,4.3713,4.3713,600,2021-07-19 14:34:00,CGRN
4.4,4.4,4.395,4.395,1200,2021-07-19 14:35:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-19 14:36:00,CGRN
4.41,4.41,4.41,4.41,260,2021-07-19 14:38:00,CGRN
4.42,4.45,4.42,4.45,6900,2021-07-19 14:39:00,CGRN
4.49,4.5,4.49,4.5,320,2021-07-19 14:41:00,CGRN
4.5,4.5,4.5,4.5,423,2021-07-19 14:43:00,CGRN
4.57,4.57,4.56,4.56,200,2021-07-19 14:44:00,CGRN
4.5008,4.51,4.5,4.51,3500,2021-07-19 14:46:00,CGRN
4.515,4.515,4.515,4.515,100,2021-07-19 14:47:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-19 14:49:00,CGRN
4.54,4.62,4.54,4.54,14606,2021-07-19 14:51:00,CGRN
4.51,4.51,4.48,4.48,900,2021-07-19 14:52:00,CGRN
4.4718,4.505,4.4718,4.505,200,2021-07-19 14:53:00,CGRN
4.48,4.48,4.48,4.48,100,2021-07-19 14:54:00,CGRN
4.507,4.507,4.507,4.507,1500,2021-07-19 14:55:00,CGRN
4.47,4.47,4.47,4.47,100,2021-07-19 14:56:00,CGRN
4.48,4.48,4.47,4.47,400,2021-07-19 14:57:00,CGRN
4.5,4.5,4.49,4.49,200,2021-07-19 14:58:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-19 14:59:00,CGRN
4.5,4.5,4.49,4.5,587,2021-07-19 15:00:00,CGRN
4.4677,4.5,4.45,4.5,650,2021-07-19 15:01:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-19 15:02:00,CGRN
4.51,4.52,4.51,4.52,200,2021-07-19 15:03:00,CGRN
4.52,4.55,4.52,4.55,802,2021-07-19 15:04:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-19 15:05:00,CGRN
4.56,4.56,4.49,4.49,900,2021-07-19 15:08:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-19 15:09:00,CGRN
4.51,4.52,4.51,4.52,300,2021-07-19 15:12:00,CGRN
4.52,4.52,4.52,4.52,200,2021-07-19 15:13:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-19 15:14:00,CGRN
4.4748,4.5,4.4748,4.5,445,2021-07-19 15:15:00,CGRN
4.51,4.51,4.51,4.51,100,2021-07-19 15:16:00,CGRN
4.52,4.52,4.5,4.5,200,2021-07-19 15:18:00,CGRN
4.48,4.48,4.48,4.48,122,2021-07-19 15:19:00,CGRN
4.5,4.5,4.5,4.5,150,2021-07-19 15:20:00,CGRN
4.48,4.48,4.48,4.48,200,2021-07-19 15:21:00,CGRN
4.48,4.48,4.48,4.48,100,2021-07-19 15:22:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-19 15:29:00,CGRN
4.465,4.5,4.465,4.5,2019,2021-07-19 15:31:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-19 15:33:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-19 15:34:00,CGRN
4.565,4.565,4.565,4.565,100,2021-07-19 15:36:00,CGRN
4.565,4.565,4.565,4.565,150,2021-07-19 15:37:00,CGRN
4.61,4.61,4.61,4.61,100,2021-07-19 15:39:00,CGRN
