open,high,low,close,volume,datetime,symbol
4.52,4.53,4.52,4.53,233,2021-07-19 15:43:00,CGRN
4.5638,4.62,4.5638,4.62,238,2021-07-19 15:44:00,CGRN
4.61,4.61,4.61,4.61,100,2021-07-19 15:45:00,CGRN
4.6,4.6,4.5978,4.5978,2240,2021-07-19 15:46:00,CGRN
4.5674,4.5674,4.5674,4.5674,130,2021-07-19 15:47:00,CGRN
4.62,4.62,4.6199,4.6199,1313,2021-07-19 15:49:00,CGRN
4.5639,4.5639,4.5639,4.5639,100,2021-07-19 15:51:00,CGRN
4.59,4.62,4.59,4.62,3100,2021-07-19 15:54:00,CGRN
4.62,4.62,4.56,4.56,3100,2021-07-19 15:55:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-19 15:58:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-19 15:59:00,CGRN
4.615,4.615,4.615,4.615,100,2021-07-19 16:00:00,CGRN
4.5878,4.5878,4.5878,4.5878,200,2021-07-19 16:03:00,CGRN
4.58,4.58,4.57,4.58,731,2021-07-19 16:04:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 16:09:00,CGRN
4.5,4.5,4.5,4.5,200,2021-07-19 16:15:00,CGRN
4.5001,4.56,4.5,4.56,5107,2021-07-19 16:16:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 16:19:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 16:20:00,CGRN
4.51,4.51,4.51,4.51,180,2021-07-19 16:23:00,CGRN
4.51,4.51,4.51,4.51,202,2021-07-19 16:28:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 16:29:00,CGRN
4.505,4.505,4.505,4.505,2500,2021-07-19 16:35:00,CGRN
4.463,4.463,4.46,4.46,849,2021-07-19 16:51:00,CGRN
4.475,4.475,4.475,4.475,100,2021-07-19 16:56:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-19 16:59:00,CGRN
4.5,4.5,4.5,4.5,300,2021-07-19 17:03:00,CGRN
4.47,4.47,4.47,4.47,2000,2021-07-19 17:04:00,CGRN
4.48,4.48,4.48,4.48,200,2021-07-19 17:21:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 17:24:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 17:29:00,CGRN
4.5,4.5,4.5,4.5,880,2021-07-19 17:30:00,CGRN
4.4789,4.4789,4.4789,4.4789,100,2021-07-19 17:32:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 17:33:00,CGRN
4.4804,4.53,4.4804,4.53,1100,2021-07-19 17:34:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 17:44:00,CGRN
4.52,4.54,4.52,4.54,6709,2021-07-19 17:47:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-19 17:49:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-19 17:53:00,CGRN
4.5533,4.5533,4.5533,4.5533,100,2021-07-19 17:59:00,CGRN
4.555,4.58,4.555,4.58,300,2021-07-19 18:02:00,CGRN
4.58,4.58,4.58,4.58,3544,2021-07-19 18:04:00,CGRN
4.57,4.57,4.57,4.57,200,2021-07-19 18:05:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-19 18:08:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-19 18:09:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-19 18:10:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-19 18:19:00,CGRN
4.59,4.59,4.59,4.59,1174,2021-07-19 18:23:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-19 18:27:00,CGRN
4.58,4.58,4.58,4.58,300,2021-07-19 18:28:00,CGRN
4.51,4.51,4.51,4.51,200,2021-07-19 18:30:00,CGRN
4.51,4.51,4.47,4.47,200,2021-07-19 18:31:00,CGRN
4.53,4.53,4.52,4.52,300,2021-07-19 18:38:00,CGRN
4.52,4.52,4.52,4.52,200,2021-07-19 18:41:00,CGRN
4.51,4.51,4.51,4.51,605,2021-07-19 18:43:00,CGRN
4.5,4.5,4.5,4.5,200,2021-07-19 18:44:00,CGRN
4.52,4.52,4.52,4.52,200,2021-07-19 18:47:00,CGRN
4.55,4.55,4.525,4.525,253,2021-07-19 18:49:00,CGRN
4.53,4.53,4.53,4.53,500,2021-07-19 18:53:00,CGRN
4.51,4.51,4.5,4.5,200,2021-07-19 18:54:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 18:56:00,CGRN
4.525,4.53,4.525,4.53,518,2021-07-19 18:57:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-19 18:58:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-19 18:59:00,CGRN
4.4995,4.4995,4.4995,4.4995,2817,2021-07-19 19:00:00,CGRN
4.51,4.51,4.5,4.5,200,2021-07-19 19:09:00,CGRN
4.53,4.53,4.53,4.53,164,2021-07-19 19:11:00,CGRN
4.51,4.51,4.51,4.51,500,2021-07-19 19:16:00,CGRN
4.535,4.535,4.535,4.535,500,2021-07-19 19:17:00,CGRN
4.535,4.56,4.535,4.56,260,2021-07-19 19:18:00,CGRN
4.5599,4.5599,4.5599,4.5599,500,2021-07-19 19:20:00,CGRN
4.525,4.54,4.51,4.54,600,2021-07-19 19:23:00,CGRN
4.5001,4.5001,4.5001,4.5001,180,2021-07-19 19:24:00,CGRN
4.52,4.52,4.515,4.515,483,2021-07-19 19:25:00,CGRN
4.53,4.53,4.53,4.53,500,2021-07-19 19:26:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-19 19:29:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-19 19:32:00,CGRN
4.52,4.52,4.52,4.52,300,2021-07-19 19:33:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-19 19:34:00,CGRN
4.52,4.55,4.52,4.55,280,2021-07-19 19:37:00,CGRN
4.535,4.535,4.535,4.535,100,2021-07-19 19:38:00,CGRN
4.52,4.53,4.52,4.53,300,2021-07-19 19:39:00,CGRN
4.5145,4.5145,4.5145,4.5145,320,2021-07-19 19:40:00,CGRN
4.54,4.54,4.51,4.51,200,2021-07-19 19:43:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 19:44:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-19 19:48:00,CGRN
4.53,4.53,4.53,4.53,345,2021-07-19 19:49:00,CGRN
4.52,4.52,4.52,4.52,100,2021-07-19 19:50:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 19:51:00,CGRN
4.53,4.53,4.53,4.53,200,2021-07-19 19:53:00,CGRN
4.53,4.53,4.515,4.515,998,2021-07-19 19:54:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-19 19:55:00,CGRN
4.53,4.54,4.51,4.51,806,2021-07-19 19:57:00,CGRN
4.53,4.54,4.53,4.54,200,2021-07-19 19:58:00,CGRN
4.54,4.54,4.54,4.54,1507,2021-07-19 19:59:00,CGRN
4.51,4.51,4.51,4.51,1255,2021-07-19 20:00:00,CGRN
4.52,4.52,4.52,4.52,724,2021-07-20 13:30:00,CGRN
4.63,4.63,4.63,4.63,200,2021-07-20 13:36:00,CGRN
4.625,4.625,4.625,4.625,300,2021-07-20 13:37:00,CGRN
4.5539,4.6751,4.5539,4.6751,700,2021-07-20 13:46:00,CGRN
4.64,4.64,4.64,4.64,700,2021-07-20 13:47:00,CGRN
4.64,4.64,4.64,4.64,300,2021-07-20 13:48:00,CGRN
4.7,4.7,4.64,4.64,200,2021-07-20 13:50:00,CGRN
4.64,4.64,4.55,4.55,1410,2021-07-20 13:51:00,CGRN
4.6359,4.6359,4.6359,4.6359,100,2021-07-20 13:52:00,CGRN
4.54,4.55,4.54,4.55,465,2021-07-20 14:00:00,CGRN
4.55,4.585,4.54,4.585,800,2021-07-20 14:05:00,CGRN
4.64,4.64,4.64,4.64,200,2021-07-20 14:15:00,CGRN
4.64,4.69,4.64,4.66,700,2021-07-20 14:16:00,CGRN
4.66,4.66,4.66,4.66,100,2021-07-20 14:18:00,CGRN
4.69,4.695,4.69,4.695,600,2021-07-20 14:21:00,CGRN
4.7,4.7,4.7,4.7,1100,2021-07-20 14:27:00,CGRN
4.6751,4.6751,4.6751,4.6751,300,2021-07-20 14:30:00,CGRN
4.6966,4.6966,4.6966,4.6966,146,2021-07-20 14:31:00,CGRN
4.67,4.6783,4.6615,4.6783,1150,2021-07-20 14:37:00,CGRN
4.66,4.66,4.65,4.65,500,2021-07-20 14:39:00,CGRN
4.6029,4.6029,4.6029,4.6029,100,2021-07-20 14:43:00,CGRN
4.6396,4.6396,4.6396,4.6396,300,2021-07-20 14:46:00,CGRN
4.62,4.62,4.62,4.62,430,2021-07-20 14:47:00,CGRN
4.64,4.64,4.62,4.62,814,2021-07-20 14:48:00,CGRN
4.62,4.69,4.61,4.69,1493,2021-07-20 14:50:00,CGRN
4.6159,4.6159,4.6159,4.6159,1500,2021-07-20 14:51:00,CGRN
4.69,4.69,4.67,4.67,200,2021-07-20 14:53:00,CGRN
4.66,4.66,4.65,4.65,9920,2021-07-20 15:01:00,CGRN
4.6501,4.67,4.65,4.67,6908,2021-07-20 15:02:00,CGRN
4.67,4.67,4.67,4.67,500,2021-07-20 15:07:00,CGRN
4.67,4.67,4.67,4.67,100,2021-07-20 15:11:00,CGRN
4.6863,4.6863,4.6863,4.6863,350,2021-07-20 15:16:00,CGRN
4.69,4.69,4.67,4.67,200,2021-07-20 15:17:00,CGRN
4.6806,4.681,4.68,4.6801,2300,2021-07-20 15:18:00,CGRN
4.69,4.69,4.69,4.69,134,2021-07-20 15:19:00,CGRN
4.7,4.7,4.6999,4.6999,300,2021-07-20 15:21:00,CGRN
4.7039,4.7039,4.7039,4.7039,974,2021-07-20 15:29:00,CGRN
4.71,4.71,4.71,4.71,200,2021-07-20 15:32:00,CGRN
4.71,4.71,4.71,4.71,3000,2021-07-20 15:43:00,CGRN
4.7499,4.7499,4.7499,4.7499,2000,2021-07-20 15:48:00,CGRN
4.75,4.76,4.75,4.76,882,2021-07-20 15:49:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-20 15:54:00,CGRN
4.7699,4.7699,4.7699,4.7699,200,2021-07-20 15:55:00,CGRN
4.775,4.775,4.76,4.76,476,2021-07-20 15:57:00,CGRN
4.6997,4.6997,4.6997,4.6997,100,2021-07-20 16:12:00,CGRN
4.66,4.66,4.66,4.66,100,2021-07-20 16:16:00,CGRN
4.66,4.67,4.66,4.66,400,2021-07-20 16:17:00,CGRN
4.6516,4.6516,4.6516,4.6516,100,2021-07-20 16:19:00,CGRN
4.715,4.715,4.715,4.715,100,2021-07-20 17:06:00,CGRN
4.69,4.69,4.69,4.69,200,2021-07-20 17:08:00,CGRN
4.67,4.67,4.66,4.66,1960,2021-07-20 17:10:00,CGRN
4.7,4.7,4.7,4.7,1000,2021-07-20 17:18:00,CGRN
4.6995,4.7,4.6995,4.7,512,2021-07-20 17:22:00,CGRN
4.7,4.7,4.7,4.7,600,2021-07-20 17:23:00,CGRN
4.7,4.7,4.7,4.7,139,2021-07-20 17:26:00,CGRN
4.695,4.7,4.695,4.7,3300,2021-07-20 17:27:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-20 17:30:00,CGRN
4.7,4.7,4.7,4.7,875,2021-07-20 17:31:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-20 17:32:00,CGRN
4.6962,4.6962,4.6962,4.6962,100,2021-07-20 17:33:00,CGRN
4.69,4.69,4.69,4.69,760,2021-07-20 17:35:00,CGRN
4.69,4.7,4.69,4.7,200,2021-07-20 17:39:00,CGRN
4.69,4.69,4.69,4.69,100,2021-07-20 17:47:00,CGRN
4.7242,4.7242,4.7242,4.7242,120,2021-07-20 18:00:00,CGRN
4.73,4.73,4.73,4.73,200,2021-07-20 18:05:00,CGRN
4.72,4.72,4.72,4.72,300,2021-07-20 18:09:00,CGRN
4.75,4.78,4.75,4.78,1048,2021-07-20 18:21:00,CGRN
4.77,4.77,4.76,4.76,2569,2021-07-20 18:23:00,CGRN
4.76,4.76,4.76,4.76,1107,2021-07-20 18:37:00,CGRN
4.76,4.76,4.76,4.76,1488,2021-07-20 18:39:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-20 18:40:00,CGRN
4.76,4.76,4.7562,4.7562,200,2021-07-20 18:43:00,CGRN
4.76,4.76,4.76,4.76,223,2021-07-20 18:44:00,CGRN
4.7451,4.7451,4.7451,4.7451,500,2021-07-20 18:46:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-20 18:50:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-20 18:51:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-20 18:56:00,CGRN
4.76,4.76,4.76,4.76,474,2021-07-20 19:01:00,CGRN
4.75,4.75,4.75,4.75,365,2021-07-20 19:14:00,CGRN
4.74,4.74,4.74,4.74,700,2021-07-20 19:15:00,CGRN
4.74,4.74,4.73,4.73,300,2021-07-20 19:16:00,CGRN
4.735,4.735,4.735,4.735,110,2021-07-20 19:18:00,CGRN
4.73,4.73,4.73,4.73,300,2021-07-20 19:20:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-20 19:21:00,CGRN
4.74,4.74,4.74,4.74,640,2021-07-20 19:23:00,CGRN
4.7336,4.7336,4.7336,4.7336,440,2021-07-20 19:24:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-20 19:25:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-20 19:29:00,CGRN
4.76,4.76,4.76,4.76,200,2021-07-20 19:30:00,CGRN
4.7699,4.77,4.76,4.77,6900,2021-07-20 19:33:00,CGRN
4.78,4.78,4.77,4.77,553,2021-07-20 19:34:00,CGRN
4.77,4.78,4.77,4.77,600,2021-07-20 19:35:00,CGRN
4.77,4.77,4.77,4.77,200,2021-07-20 19:37:00,CGRN
4.78,4.78,4.78,4.78,200,2021-07-20 19:38:00,CGRN
4.78,4.78,4.78,4.78,500,2021-07-20 19:41:00,CGRN
4.77,4.775,4.76,4.76,715,2021-07-20 19:42:00,CGRN
4.74,4.7608,4.74,4.7608,300,2021-07-20 19:50:00,CGRN
4.7796,4.7796,4.75,4.75,200,2021-07-20 19:51:00,CGRN
4.74,4.74,4.74,4.74,602,2021-07-20 19:52:00,CGRN
4.74,4.76,4.74,4.76,8386,2021-07-20 19:53:00,CGRN
4.76,4.77,4.72,4.745,14891,2021-07-20 19:54:00,CGRN
4.7406,4.76,4.7406,4.76,3100,2021-07-20 19:55:00,CGRN
4.73,4.7307,4.73,4.73,1026,2021-07-20 19:56:00,CGRN
4.736,4.736,4.735,4.735,1100,2021-07-20 19:57:00,CGRN
4.735,4.74,4.73,4.73,745,2021-07-20 19:58:00,CGRN
4.73,4.74,4.7,4.7,2011,2021-07-20 19:59:00,CGRN
4.7,4.7,4.7,4.7,8149,2021-07-20 20:00:00,CGRN
4.66,4.66,4.62,4.62,3760,2021-07-20 20:28:00,CGRN
4.85,4.85,4.85,4.85,250,2021-07-21 13:17:00,CGRN
4.85,4.85,4.85,4.85,250,2021-07-21 13:18:00,CGRN
4.85,4.85,4.8394,4.8394,200,2021-07-21 13:26:00,CGRN
4.72,4.75,4.72,4.75,2078,2021-07-21 13:30:00,CGRN
4.83,4.83,4.83,4.83,100,2021-07-21 13:32:00,CGRN
4.828,4.828,4.828,4.828,992,2021-07-21 13:35:00,CGRN
4.85,4.86,4.8499,4.86,3058,2021-07-21 13:38:00,CGRN
4.9,4.9,4.895,4.895,200,2021-07-21 13:41:00,CGRN
4.893,4.893,4.893,4.893,100,2021-07-21 13:42:00,CGRN
4.88,4.9019,4.88,4.9019,750,2021-07-21 13:43:00,CGRN
4.86,4.86,4.86,4.86,100,2021-07-21 13:44:00,CGRN
4.89,4.89,4.8701,4.8701,300,2021-07-21 13:45:00,CGRN
4.9,4.94,4.9,4.94,200,2021-07-21 13:47:00,CGRN
4.915,4.92,4.915,4.92,5187,2021-07-21 13:48:00,CGRN
4.935,4.935,4.915,4.915,524,2021-07-21 13:49:00,CGRN
4.965,4.97,4.94,4.94,800,2021-07-21 13:50:00,CGRN
4.95,4.97,4.95,4.97,1000,2021-07-21 13:52:00,CGRN
4.97,4.97,4.965,4.97,1683,2021-07-21 13:53:00,CGRN
4.96,4.96,4.96,4.96,100,2021-07-21 13:54:00,CGRN
4.9673,4.97,4.9673,4.97,200,2021-07-21 13:55:00,CGRN
4.97,4.97,4.97,4.97,200,2021-07-21 13:56:00,CGRN
4.965,4.965,4.965,4.965,100,2021-07-21 14:00:00,CGRN
4.9248,4.93,4.9248,4.93,350,2021-07-21 14:02:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 14:04:00,CGRN
4.97,4.97,4.95,4.95,1300,2021-07-21 14:05:00,CGRN
4.95,4.95,4.95,4.95,100,2021-07-21 14:06:00,CGRN
4.9899,4.9899,4.9899,4.9899,2000,2021-07-21 14:08:00,CGRN
4.98,4.98,4.98,4.98,100,2021-07-21 14:11:00,CGRN
4.96,4.96,4.93,4.93,600,2021-07-21 14:12:00,CGRN
4.93,4.93,4.88,4.88,500,2021-07-21 14:19:00,CGRN
4.949,4.97,4.93,4.97,2488,2021-07-21 14:24:00,CGRN
4.9582,4.9582,4.9582,4.9582,100,2021-07-21 14:27:00,CGRN
4.93,4.93,4.93,4.93,200,2021-07-21 14:31:00,CGRN
4.92,4.92,4.92,4.92,172,2021-07-21 14:33:00,CGRN
4.89,4.9,4.89,4.9,350,2021-07-21 14:35:00,CGRN
4.92,4.92,4.92,4.92,487,2021-07-21 14:38:00,CGRN
4.9,4.9,4.89,4.89,700,2021-07-21 14:40:00,CGRN
4.915,4.915,4.915,4.915,100,2021-07-21 14:50:00,CGRN
4.91,4.91,4.91,4.91,200,2021-07-21 14:51:00,CGRN
4.88,4.88,4.88,4.88,202,2021-07-21 14:53:00,CGRN
4.86,4.8635,4.82,4.82,2333,2021-07-21 14:58:00,CGRN
4.83,4.83,4.83,4.83,200,2021-07-21 14:59:00,CGRN
4.76,4.7844,4.75,4.7844,800,2021-07-21 15:02:00,CGRN
4.76,4.76,4.76,4.76,515,2021-07-21 15:05:00,CGRN
4.8,4.8,4.8,4.8,300,2021-07-21 15:23:00,CGRN
4.8,4.8,4.8,4.8,300,2021-07-21 15:25:00,CGRN
4.8,4.8,4.8,4.8,400,2021-07-21 15:27:00,CGRN
4.82,4.855,4.82,4.855,300,2021-07-21 15:29:00,CGRN
4.85,4.85,4.82,4.82,200,2021-07-21 15:30:00,CGRN
4.82,4.82,4.82,4.82,100,2021-07-21 15:32:00,CGRN
4.83,4.84,4.83,4.84,200,2021-07-21 16:02:00,CGRN
4.84,4.84,4.82,4.82,370,2021-07-21 16:07:00,CGRN
4.891,4.891,4.891,4.891,1000,2021-07-21 16:21:00,CGRN
4.885,4.885,4.885,4.885,880,2021-07-21 16:24:00,CGRN
4.89,4.89,4.89,4.89,100,2021-07-21 16:28:00,CGRN
4.9,4.9,4.89,4.89,500,2021-07-21 16:30:00,CGRN
4.9199,4.9199,4.9199,4.9199,600,2021-07-21 16:34:00,CGRN
4.8501,4.91,4.8501,4.91,4100,2021-07-21 16:36:00,CGRN
4.92,4.92,4.92,4.92,100,2021-07-21 16:40:00,CGRN
4.9151,4.9151,4.9151,4.9151,1000,2021-07-21 16:41:00,CGRN
4.92,4.92,4.92,4.92,100,2021-07-21 16:45:00,CGRN
4.92,4.92,4.92,4.92,204,2021-07-21 16:53:00,CGRN
4.87,4.88,4.87,4.88,300,2021-07-21 17:02:00,CGRN
4.8962,4.8962,4.8962,4.8962,250,2021-07-21 17:04:00,CGRN
4.91,4.95,4.91,4.95,5581,2021-07-21 17:17:00,CGRN
4.94,4.99,4.92,4.9899,11463,2021-07-21 17:20:00,CGRN
4.99,5.0,4.95,4.95,3325,2021-07-21 17:23:00,CGRN
5.0265,5.0265,5.0265,5.0265,100,2021-07-21 17:25:00,CGRN
4.98,4.99,4.98,4.99,600,2021-07-21 17:26:00,CGRN
5.0073,5.0073,5.0073,5.0073,100,2021-07-21 17:27:00,CGRN
5.0,5.0,4.97,4.97,1050,2021-07-21 17:28:00,CGRN
4.94,4.94,4.94,4.94,100,2021-07-21 17:30:00,CGRN
5.0099,5.0099,4.99,4.99,1100,2021-07-21 17:43:00,CGRN
4.985,4.985,4.96,4.96,200,2021-07-21 17:44:00,CGRN
4.985,4.985,4.985,4.985,1100,2021-07-21 17:52:00,CGRN
5.0,5.01,5.0,5.01,204,2021-07-21 18:14:00,CGRN
5.01,5.01,5.01,5.01,100,2021-07-21 18:16:00,CGRN
4.99,4.99,4.99,4.99,100,2021-07-21 18:17:00,CGRN
4.99,5.005,4.99,5.005,1200,2021-07-21 18:18:00,CGRN
4.99,4.9904,4.94,4.94,4870,2021-07-21 18:20:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 18:24:00,CGRN
4.94,4.94,4.94,4.94,200,2021-07-21 18:26:00,CGRN
4.965,4.965,4.965,4.965,100,2021-07-21 18:36:00,CGRN
4.99,4.99,4.99,4.99,100,2021-07-21 18:51:00,CGRN
4.95,4.98,4.95,4.98,400,2021-07-21 18:53:00,CGRN
4.94,4.95,4.88,4.88,1750,2021-07-21 18:58:00,CGRN
4.93,4.93,4.93,4.93,100,2021-07-21 19:14:00,CGRN
4.92,4.92,4.92,4.92,100,2021-07-21 19:15:00,CGRN
4.96,4.96,4.96,4.96,200,2021-07-21 19:22:00,CGRN
4.96,4.96,4.96,4.96,100,2021-07-21 19:23:00,CGRN
4.96,4.96,4.96,4.96,400,2021-07-21 19:24:00,CGRN
4.945,4.945,4.945,4.945,500,2021-07-21 19:27:00,CGRN
4.93,4.93,4.93,4.93,300,2021-07-21 19:28:00,CGRN
4.94,4.94,4.94,4.94,100,2021-07-21 19:34:00,CGRN
4.94,4.97,4.94,4.97,1484,2021-07-21 19:35:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:37:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:38:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:42:00,CGRN
4.9492,4.9492,4.9492,4.9492,500,2021-07-21 19:44:00,CGRN
4.9529,4.9529,4.9529,4.9529,100,2021-07-21 19:45:00,CGRN
4.955,4.955,4.955,4.955,100,2021-07-21 19:48:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:49:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:50:00,CGRN
4.94,4.955,4.94,4.95,700,2021-07-21 19:51:00,CGRN
4.97,4.97,4.97,4.97,400,2021-07-21 19:52:00,CGRN
4.97,4.97,4.97,4.97,100,2021-07-21 19:53:00,CGRN
4.97,4.97,4.9516,4.9516,302,2021-07-21 19:55:00,CGRN
4.96,4.97,4.96,4.97,488,2021-07-21 19:56:00,CGRN
4.95,4.96,4.95,4.95,1400,2021-07-21 19:57:00,CGRN
4.96,4.97,4.96,4.97,923,2021-07-21 19:58:00,CGRN
4.97,4.97,4.97,4.97,654,2021-07-21 19:59:00,CGRN
4.95,4.95,4.95,4.95,2159,2021-07-21 20:00:00,CGRN
4.9,4.9,4.9,4.9,647,2021-07-22 13:30:00,CGRN
4.89,4.919,4.89,4.919,200,2021-07-22 13:36:00,CGRN
4.88,4.88,4.81,4.81,1200,2021-07-22 13:37:00,CGRN
4.8799,4.8799,4.8799,4.8799,100,2021-07-22 13:38:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-22 13:43:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-22 13:45:00,CGRN
4.8011,4.8011,4.8011,4.8011,203,2021-07-22 13:46:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-22 13:50:00,CGRN
4.8499,4.8499,4.8499,4.8499,146,2021-07-22 14:09:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-22 14:14:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-22 14:18:00,CGRN
4.7501,4.7501,4.7,4.7,2407,2021-07-22 14:20:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-22 14:21:00,CGRN
4.71,4.71,4.71,4.71,193,2021-07-22 14:44:00,CGRN
4.66,4.685,4.65,4.6501,900,2021-07-22 14:45:00,CGRN
4.675,4.675,4.675,4.675,200,2021-07-22 14:49:00,CGRN
4.7,4.7,4.7,4.7,1227,2021-07-22 14:51:00,CGRN
4.65,4.65,4.65,4.65,150,2021-07-22 14:52:00,CGRN
4.65,4.65,4.65,4.65,100,2021-07-22 14:53:00,CGRN
4.66,4.66,4.66,4.66,700,2021-07-22 14:54:00,CGRN
4.64,4.64,4.64,4.64,100,2021-07-22 14:57:00,CGRN
4.66,4.675,4.65,4.65,1500,2021-07-22 15:06:00,CGRN
4.64,4.6405,4.61,4.61,1114,2021-07-22 15:09:00,CGRN
4.61,4.6399,4.61,4.6399,1385,2021-07-22 15:13:00,CGRN
4.62,4.62,4.62,4.62,1000,2021-07-22 15:18:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-22 15:19:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-22 15:25:00,CGRN
4.64,4.6405,4.64,4.6405,1314,2021-07-22 15:29:00,CGRN
4.69,4.69,4.69,4.69,100,2021-07-22 15:31:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-22 15:32:00,CGRN
4.68,4.68,4.68,4.68,200,2021-07-22 15:40:00,CGRN
4.68,4.68,4.68,4.68,100,2021-07-22 15:49:00,CGRN
4.71,4.71,4.71,4.71,200,2021-07-22 16:04:00,CGRN
4.68,4.68,4.68,4.68,2225,2021-07-22 16:12:00,CGRN
4.67,4.67,4.67,4.67,200,2021-07-22 16:13:00,CGRN
4.66,4.66,4.66,4.66,200,2021-07-22 16:20:00,CGRN
