open,high,low,close,volume,datetime,symbol
4.69,4.69,4.69,4.69,100,2021-07-22 16:21:00,CGRN
4.69,4.69,4.66,4.66,390,2021-07-22 16:22:00,CGRN
4.69,4.7,4.69,4.7,200,2021-07-22 16:31:00,CGRN
4.68,4.7,4.68,4.7,300,2021-07-22 16:39:00,CGRN
4.69,4.69,4.69,4.69,200,2021-07-22 16:40:00,CGRN
4.69,4.69,4.69,4.69,300,2021-07-22 16:54:00,CGRN
4.685,4.685,4.685,4.685,100,2021-07-22 16:57:00,CGRN
4.68,4.68,4.62,4.62,1800,2021-07-22 16:58:00,CGRN
4.64,4.68,4.64,4.68,200,2021-07-22 17:01:00,CGRN
4.6644,4.6644,4.6644,4.6644,200,2021-07-22 17:03:00,CGRN
4.66,4.66,4.66,4.66,200,2021-07-22 17:04:00,CGRN
4.68,4.68,4.68,4.68,100,2021-07-22 17:11:00,CGRN
4.71,4.72,4.7085,4.7085,798,2021-07-22 17:14:00,CGRN
4.7299,4.7299,4.7299,4.7299,600,2021-07-22 17:15:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-22 17:16:00,CGRN
4.6877,4.6877,4.6877,4.6877,100,2021-07-22 17:22:00,CGRN
4.72,4.74,4.7,4.7,1000,2021-07-22 17:39:00,CGRN
4.71,4.71,4.71,4.71,100,2021-07-22 17:49:00,CGRN
4.7252,4.7252,4.7252,4.7252,425,2021-07-22 17:52:00,CGRN
4.7,4.7,4.7,4.7,200,2021-07-22 17:59:00,CGRN
4.7,4.7,4.7,4.7,213,2021-07-22 18:00:00,CGRN
4.7126,4.7126,4.7126,4.7126,100,2021-07-22 18:14:00,CGRN
4.72,4.74,4.72,4.74,9141,2021-07-22 18:16:00,CGRN
4.765,4.765,4.765,4.765,160,2021-07-22 18:18:00,CGRN
4.74,4.74,4.74,4.74,400,2021-07-22 18:26:00,CGRN
4.75,4.75,4.75,4.75,1000,2021-07-22 18:28:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-22 18:30:00,CGRN
4.77,4.785,4.77,4.785,999,2021-07-22 18:33:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-22 18:38:00,CGRN
4.76,4.76,4.76,4.76,200,2021-07-22 18:42:00,CGRN
4.76,4.76,4.76,4.76,144,2021-07-22 18:44:00,CGRN
4.77,4.77,4.76,4.76,200,2021-07-22 18:48:00,CGRN
4.76,4.76,4.76,4.76,134,2021-07-22 18:50:00,CGRN
4.76,4.76,4.76,4.76,400,2021-07-22 18:51:00,CGRN
4.77,4.77,4.76,4.76,300,2021-07-22 19:04:00,CGRN
4.76,4.76,4.76,4.76,400,2021-07-22 19:05:00,CGRN
4.76,4.76,4.76,4.76,400,2021-07-22 19:06:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-22 19:17:00,CGRN
4.76,4.76,4.75,4.75,2700,2021-07-22 19:22:00,CGRN
4.75,4.75,4.75,4.75,300,2021-07-22 19:24:00,CGRN
4.76,4.76,4.76,4.76,200,2021-07-22 19:25:00,CGRN
4.775,4.775,4.775,4.775,300,2021-07-22 19:29:00,CGRN
4.71,4.71,4.71,4.71,200,2021-07-22 19:30:00,CGRN
4.72,4.72,4.72,4.72,600,2021-07-22 19:34:00,CGRN
4.76,4.76,4.76,4.76,100,2021-07-22 19:35:00,CGRN
4.71,4.71,4.7096,4.7096,800,2021-07-22 19:38:00,CGRN
4.795,4.795,4.78,4.79,300,2021-07-22 19:40:00,CGRN
4.75,4.7899,4.74,4.74,304,2021-07-22 19:43:00,CGRN
4.77,4.78,4.7,4.7,800,2021-07-22 19:44:00,CGRN
4.77,4.77,4.77,4.77,300,2021-07-22 19:45:00,CGRN
4.745,4.745,4.745,4.745,100,2021-07-22 19:48:00,CGRN
4.77,4.79,4.7687,4.77,1000,2021-07-22 19:49:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-22 19:51:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-22 19:52:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-22 19:53:00,CGRN
4.78,4.7941,4.75,4.7941,616,2021-07-22 19:54:00,CGRN
4.77,4.79,4.76,4.77,1025,2021-07-22 19:56:00,CGRN
4.775,4.775,4.775,4.775,100,2021-07-22 19:57:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-22 19:58:00,CGRN
4.76,4.7867,4.75,4.75,2062,2021-07-22 19:59:00,CGRN
4.75,4.75,4.75,4.75,716,2021-07-22 20:00:00,CGRN
4.74,4.76,4.73,4.73,2086,2021-07-23 13:30:00,CGRN
4.7108,4.7108,4.7108,4.7108,150,2021-07-23 13:35:00,CGRN
4.72,4.72,4.72,4.72,200,2021-07-23 13:39:00,CGRN
4.78,4.78,4.78,4.78,285,2021-07-23 13:47:00,CGRN
4.75,4.75,4.75,4.75,896,2021-07-23 13:48:00,CGRN
4.72,4.72,4.72,4.72,559,2021-07-23 13:49:00,CGRN
4.72,4.72,4.7,4.72,10074,2021-07-23 13:50:00,CGRN
4.64,4.64,4.64,4.64,400,2021-07-23 13:55:00,CGRN
4.63,4.63,4.62,4.62,300,2021-07-23 14:07:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-23 14:13:00,CGRN
4.6001,4.6001,4.6,4.6,2224,2021-07-23 14:21:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-23 14:22:00,CGRN
4.6052,4.6052,4.6052,4.6052,200,2021-07-23 14:26:00,CGRN
4.6399,4.6399,4.6399,4.6399,200,2021-07-23 14:27:00,CGRN
4.6,4.61,4.6,4.6,700,2021-07-23 14:28:00,CGRN
4.635,4.635,4.635,4.635,1000,2021-07-23 14:36:00,CGRN
4.63,4.63,4.61,4.62,500,2021-07-23 14:37:00,CGRN
4.6485,4.6485,4.63,4.63,355,2021-07-23 14:38:00,CGRN
4.61,4.61,4.61,4.61,200,2021-07-23 14:45:00,CGRN
4.6227,4.6227,4.6226,4.6226,330,2021-07-23 14:56:00,CGRN
4.6201,4.6201,4.6201,4.6201,2000,2021-07-23 14:57:00,CGRN
4.62,4.62,4.61,4.61,800,2021-07-23 14:59:00,CGRN
4.615,4.615,4.615,4.615,100,2021-07-23 15:04:00,CGRN
4.63,4.63,4.63,4.63,500,2021-07-23 15:08:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-23 15:10:00,CGRN
4.615,4.62,4.615,4.62,1000,2021-07-23 15:19:00,CGRN
4.63,4.63,4.6001,4.63,840,2021-07-23 15:21:00,CGRN
4.635,4.635,4.635,4.635,400,2021-07-23 15:23:00,CGRN
4.65,4.65,4.65,4.65,500,2021-07-23 15:31:00,CGRN
4.61,4.61,4.61,4.61,200,2021-07-23 15:38:00,CGRN
4.635,4.635,4.635,4.635,100,2021-07-23 15:43:00,CGRN
4.6,4.6,4.52,4.52,6414,2021-07-23 15:47:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-23 15:49:00,CGRN
4.54,4.585,4.54,4.54,2040,2021-07-23 15:50:00,CGRN
4.55,4.58,4.55,4.58,350,2021-07-23 15:57:00,CGRN
4.575,4.6,4.575,4.6,3160,2021-07-23 15:58:00,CGRN
4.56,4.57,4.56,4.56,300,2021-07-23 16:21:00,CGRN
4.55,4.552,4.54,4.55,2799,2021-07-23 16:33:00,CGRN
4.55,4.55,4.55,4.55,200,2021-07-23 16:36:00,CGRN
4.5387,4.5387,4.5387,4.5387,100,2021-07-23 16:41:00,CGRN
4.54,4.54,4.52,4.52,200,2021-07-23 16:52:00,CGRN
4.54,4.56,4.54,4.56,600,2021-07-23 16:59:00,CGRN
4.6096,4.6096,4.6096,4.6096,650,2021-07-23 17:13:00,CGRN
4.5501,4.5501,4.5501,4.5501,2200,2021-07-23 17:22:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 17:26:00,CGRN
4.56,4.56,4.56,4.56,200,2021-07-23 17:30:00,CGRN
4.585,4.585,4.56,4.58,690,2021-07-23 17:50:00,CGRN
4.56,4.56,4.56,4.56,500,2021-07-23 17:53:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 17:54:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 17:57:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-23 17:59:00,CGRN
4.58,4.58,4.56,4.56,300,2021-07-23 18:07:00,CGRN
4.58,4.58,4.58,4.58,500,2021-07-23 18:10:00,CGRN
4.6,4.6,4.6,4.6,1009,2021-07-23 18:11:00,CGRN
4.575,4.575,4.575,4.575,100,2021-07-23 18:15:00,CGRN
4.5501,4.5501,4.5501,4.5501,740,2021-07-23 18:22:00,CGRN
4.575,4.575,4.575,4.575,100,2021-07-23 18:24:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-23 18:37:00,CGRN
4.57,4.57,4.57,4.57,200,2021-07-23 18:39:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-23 18:43:00,CGRN
4.56,4.56,4.56,4.56,300,2021-07-23 18:44:00,CGRN
4.55,4.55,4.55,4.55,700,2021-07-23 18:49:00,CGRN
4.55,4.55,4.55,4.55,1031,2021-07-23 18:52:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 18:54:00,CGRN
4.5715,4.5715,4.5715,4.5715,823,2021-07-23 19:01:00,CGRN
4.57,4.57,4.57,4.57,400,2021-07-23 19:02:00,CGRN
4.56,4.56,4.56,4.56,200,2021-07-23 19:09:00,CGRN
4.5558,4.5558,4.5558,4.5558,550,2021-07-23 19:10:00,CGRN
4.57,4.57,4.57,4.57,276,2021-07-23 19:11:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 19:12:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 19:18:00,CGRN
4.57,4.57,4.57,4.57,200,2021-07-23 19:19:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-23 19:21:00,CGRN
4.59,4.59,4.58,4.58,300,2021-07-23 19:22:00,CGRN
4.6,4.6,4.58,4.58,210,2021-07-23 19:23:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-23 19:38:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-23 19:39:00,CGRN
4.575,4.575,4.575,4.575,200,2021-07-23 19:41:00,CGRN
4.56,4.57,4.56,4.57,200,2021-07-23 19:44:00,CGRN
4.58,4.58,4.58,4.58,500,2021-07-23 19:50:00,CGRN
4.5899,4.5899,4.5899,4.5899,171,2021-07-23 19:53:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-23 19:54:00,CGRN
4.58,4.59,4.58,4.59,400,2021-07-23 19:55:00,CGRN
4.5865,4.5865,4.5865,4.5865,217,2021-07-23 19:56:00,CGRN
4.59,4.59,4.57,4.57,307,2021-07-23 19:57:00,CGRN
4.59,4.59,4.56,4.56,493,2021-07-23 19:58:00,CGRN
4.55,4.55,4.55,4.55,490,2021-07-23 19:59:00,CGRN
4.55,4.55,4.55,4.55,669,2021-07-23 20:00:00,CGRN
4.55,4.55,4.55,4.55,1613,2021-07-26 11:21:00,CGRN
4.55,4.55,4.55,4.55,1020,2021-07-26 13:30:00,CGRN
4.57,4.57,4.54,4.54,200,2021-07-26 13:34:00,CGRN
4.625,4.67,4.625,4.67,1445,2021-07-26 13:39:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-26 13:40:00,CGRN
4.6,4.6,4.6,4.6,400,2021-07-26 13:42:00,CGRN
4.56,4.56,4.55,4.55,1300,2021-07-26 13:43:00,CGRN
4.6,4.6,4.6,4.6,144,2021-07-26 13:44:00,CGRN
4.579,4.579,4.579,4.579,100,2021-07-26 13:46:00,CGRN
4.565,4.6,4.565,4.6,200,2021-07-26 13:48:00,CGRN
4.5641,4.5641,4.5641,4.5641,200,2021-07-26 13:50:00,CGRN
4.63,4.63,4.63,4.63,265,2021-07-26 13:52:00,CGRN
4.66,4.68,4.66,4.6637,325,2021-07-26 14:01:00,CGRN
4.65,4.65,4.65,4.65,194,2021-07-26 14:03:00,CGRN
4.7999,4.7999,4.7999,4.7999,300,2021-07-26 14:07:00,CGRN
4.71,4.71,4.7,4.7,200,2021-07-26 14:14:00,CGRN
4.61,4.61,4.61,4.61,100,2021-07-26 14:18:00,CGRN
4.64,4.64,4.64,4.64,100,2021-07-26 14:21:00,CGRN
4.65,4.65,4.65,4.65,100,2021-07-26 14:25:00,CGRN
4.7,4.7,4.7,4.7,156,2021-07-26 14:26:00,CGRN
4.7,4.7,4.7,4.7,379,2021-07-26 14:28:00,CGRN
4.66,4.66,4.66,4.66,200,2021-07-26 14:32:00,CGRN
4.64,4.64,4.64,4.64,200,2021-07-26 14:36:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-26 14:39:00,CGRN
4.59,4.64,4.59,4.64,900,2021-07-26 14:46:00,CGRN
4.56,4.56,4.56,4.56,500,2021-07-26 14:50:00,CGRN
4.62,4.62,4.62,4.62,300,2021-07-26 14:54:00,CGRN
4.6325,4.6325,4.6325,4.6325,1000,2021-07-26 14:57:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-26 14:59:00,CGRN
4.58,4.58,4.55,4.55,445,2021-07-26 15:03:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-26 15:06:00,CGRN
4.5619,4.5619,4.5619,4.5619,1085,2021-07-26 15:08:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-26 15:13:00,CGRN
4.5728,4.5728,4.5728,4.5728,800,2021-07-26 15:17:00,CGRN
4.58,4.58,4.58,4.58,100,2021-07-26 15:20:00,CGRN
4.58,4.58,4.58,4.58,200,2021-07-26 15:23:00,CGRN
4.551,4.551,4.551,4.551,500,2021-07-26 15:25:00,CGRN
4.55,4.55,4.55,4.55,100,2021-07-26 15:29:00,CGRN
4.55,4.5885,4.55,4.5885,400,2021-07-26 15:31:00,CGRN
4.52,4.52,4.52,4.52,300,2021-07-26 15:33:00,CGRN
4.53,4.53,4.5,4.5,200,2021-07-26 15:34:00,CGRN
4.524,4.524,4.524,4.524,700,2021-07-26 15:41:00,CGRN
4.5522,4.5522,4.5522,4.5522,100,2021-07-26 15:46:00,CGRN
4.53,4.53,4.53,4.53,200,2021-07-26 15:50:00,CGRN
4.555,4.555,4.555,4.555,450,2021-07-26 15:54:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-26 16:02:00,CGRN
4.56,4.56,4.56,4.56,1000,2021-07-26 16:05:00,CGRN
4.51,4.51,4.51,4.51,100,2021-07-26 16:12:00,CGRN
4.51,4.51,4.5,4.5,1195,2021-07-26 16:14:00,CGRN
4.5001,4.5001,4.5001,4.5001,100,2021-07-26 16:27:00,CGRN
4.5,4.5,4.5,4.5,3923,2021-07-26 16:43:00,CGRN
4.46,4.46,4.46,4.46,200,2021-07-26 16:45:00,CGRN
4.5,4.5,4.5,4.5,150,2021-07-26 16:53:00,CGRN
4.47,4.47,4.47,4.47,100,2021-07-26 16:58:00,CGRN
4.4724,4.4724,4.4724,4.4724,150,2021-07-26 17:02:00,CGRN
4.4701,4.4701,4.4701,4.4701,189,2021-07-26 17:10:00,CGRN
4.47,4.47,4.47,4.47,400,2021-07-26 17:18:00,CGRN
4.49,4.49,4.49,4.49,100,2021-07-26 17:22:00,CGRN
4.4934,4.4934,4.49,4.49,3250,2021-07-26 17:48:00,CGRN
4.505,4.505,4.505,4.505,125,2021-07-26 18:03:00,CGRN
4.53,4.54,4.53,4.54,500,2021-07-26 18:11:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-26 18:12:00,CGRN
4.54,4.55,4.54,4.55,1310,2021-07-26 18:13:00,CGRN
4.515,4.5591,4.515,4.5591,930,2021-07-26 18:16:00,CGRN
4.55,4.58,4.54,4.58,401,2021-07-26 18:30:00,CGRN
4.5799,4.5799,4.5799,4.5799,100,2021-07-26 18:40:00,CGRN
4.5351,4.5351,4.5351,4.5351,290,2021-07-26 18:42:00,CGRN
4.51,4.51,4.51,4.51,100,2021-07-26 18:46:00,CGRN
4.525,4.525,4.525,4.525,100,2021-07-26 18:50:00,CGRN
4.5101,4.5101,4.5101,4.5101,150,2021-07-26 18:51:00,CGRN
4.54,4.54,4.54,4.54,100,2021-07-26 18:55:00,CGRN
4.57,4.57,4.57,4.57,183,2021-07-26 18:56:00,CGRN
4.54,4.54,4.54,4.54,400,2021-07-26 18:59:00,CGRN
4.54,4.54,4.53,4.53,3985,2021-07-26 19:00:00,CGRN
4.523,4.523,4.521,4.521,600,2021-07-26 19:17:00,CGRN
4.56,4.56,4.56,4.56,138,2021-07-26 19:19:00,CGRN
4.51,4.51,4.51,4.51,247,2021-07-26 19:42:00,CGRN
4.525,4.54,4.51,4.51,2648,2021-07-26 19:49:00,CGRN
4.52,4.52,4.52,4.52,398,2021-07-26 19:50:00,CGRN
4.51,4.51,4.51,4.51,100,2021-07-26 19:51:00,CGRN
4.54,4.54,4.53,4.53,338,2021-07-26 19:56:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-26 19:58:00,CGRN
4.53,4.54,4.52,4.54,700,2021-07-26 19:59:00,CGRN
4.52,4.52,4.52,4.52,2095,2021-07-26 20:00:00,CGRN
4.51,4.51,4.51,4.51,256,2021-07-27 13:30:00,CGRN
4.51,4.51,4.5,4.5,1379,2021-07-27 13:32:00,CGRN
4.5,4.5,4.5,4.5,923,2021-07-27 13:33:00,CGRN
4.5486,4.5486,4.5486,4.5486,100,2021-07-27 13:34:00,CGRN
4.47,4.47,4.47,4.47,100,2021-07-27 13:36:00,CGRN
4.47,4.47,4.47,4.47,100,2021-07-27 13:40:00,CGRN
4.4501,4.4501,4.45,4.45,8856,2021-07-27 13:42:00,CGRN
4.44,4.45,4.4,4.45,2200,2021-07-27 13:44:00,CGRN
4.3844,4.3844,4.3844,4.3844,300,2021-07-27 13:53:00,CGRN
4.38,4.38,4.38,4.38,971,2021-07-27 13:58:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-27 14:02:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-27 14:10:00,CGRN
4.415,4.415,4.38,4.38,800,2021-07-27 14:13:00,CGRN
4.365,4.365,4.3,4.3,4383,2021-07-27 14:14:00,CGRN
4.35,4.35,4.35,4.35,300,2021-07-27 14:18:00,CGRN
4.43,4.45,4.43,4.45,3998,2021-07-27 14:23:00,CGRN
4.48,4.48,4.48,4.48,300,2021-07-27 14:26:00,CGRN
4.479,4.479,4.39,4.39,1100,2021-07-27 14:29:00,CGRN
4.3801,4.3801,4.3801,4.3801,248,2021-07-27 14:30:00,CGRN
4.39,4.39,4.39,4.39,100,2021-07-27 14:33:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-27 14:34:00,CGRN
4.4599,4.4599,4.4599,4.4599,900,2021-07-27 14:38:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 14:40:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 14:44:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 14:48:00,CGRN
4.39,4.39,4.39,4.39,250,2021-07-27 14:50:00,CGRN
4.46,4.46,4.46,4.46,396,2021-07-27 14:51:00,CGRN
4.41,4.41,4.41,4.41,100,2021-07-27 14:59:00,CGRN
4.4001,4.4001,4.4001,4.4001,131,2021-07-27 15:01:00,CGRN
4.41,4.41,4.41,4.41,100,2021-07-27 15:05:00,CGRN
4.4599,4.4599,4.41,4.41,550,2021-07-27 15:10:00,CGRN
4.41,4.41,4.41,4.41,100,2021-07-27 15:14:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 15:23:00,CGRN
4.43,4.43,4.43,4.43,200,2021-07-27 15:25:00,CGRN
4.4,4.4,4.4,4.4,200,2021-07-27 15:27:00,CGRN
4.41,4.41,4.4,4.4,224,2021-07-27 15:31:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 15:32:00,CGRN
4.38,4.38,4.38,4.38,200,2021-07-27 15:37:00,CGRN
4.36,4.36,4.34,4.36,1560,2021-07-27 15:39:00,CGRN
4.32,4.32,4.32,4.32,250,2021-07-27 15:41:00,CGRN
4.32,4.32,4.32,4.32,100,2021-07-27 15:43:00,CGRN
4.34,4.34,4.34,4.34,200,2021-07-27 15:44:00,CGRN
4.355,4.355,4.34,4.34,200,2021-07-27 15:45:00,CGRN
4.3665,4.3665,4.3665,4.3665,100,2021-07-27 15:46:00,CGRN
4.3655,4.3655,4.3655,4.3655,500,2021-07-27 15:47:00,CGRN
4.3925,4.3925,4.3925,4.3925,300,2021-07-27 15:52:00,CGRN
4.34,4.34,4.34,4.34,300,2021-07-27 15:58:00,CGRN
4.35,4.35,4.3464,4.35,300,2021-07-27 15:59:00,CGRN
4.35,4.35,4.35,4.35,400,2021-07-27 16:02:00,CGRN
4.35,4.35,4.35,4.35,489,2021-07-27 16:03:00,CGRN
4.34,4.36,4.34,4.36,300,2021-07-27 16:06:00,CGRN
4.415,4.415,4.415,4.415,100,2021-07-27 16:09:00,CGRN
4.4599,4.4599,4.4599,4.4599,200,2021-07-27 16:15:00,CGRN
4.4301,4.4301,4.43,4.43,200,2021-07-27 16:20:00,CGRN
4.42,4.42,4.42,4.42,4295,2021-07-27 16:30:00,CGRN
4.436,4.436,4.436,4.436,600,2021-07-27 16:32:00,CGRN
4.4214,4.4214,4.42,4.42,500,2021-07-27 16:39:00,CGRN
4.42,4.42,4.38,4.38,1736,2021-07-27 16:40:00,CGRN
4.36,4.36,4.36,4.36,100,2021-07-27 16:41:00,CGRN
4.4053,4.4053,4.4053,4.4053,500,2021-07-27 16:44:00,CGRN
4.4,4.4,4.4,4.4,100,2021-07-27 16:58:00,CGRN
4.38,4.38,4.38,4.38,214,2021-07-27 17:01:00,CGRN
4.39,4.39,4.39,4.39,250,2021-07-27 17:31:00,CGRN
4.39,4.39,4.39,4.39,200,2021-07-27 17:32:00,CGRN
4.41,4.41,4.41,4.41,998,2021-07-27 17:33:00,CGRN
4.37,4.37,4.37,4.37,100,2021-07-27 17:44:00,CGRN
4.39,4.39,4.37,4.37,2208,2021-07-27 17:45:00,CGRN
4.3703,4.3703,4.3703,4.3703,300,2021-07-27 17:47:00,CGRN
4.4058,4.4058,4.4058,4.4058,400,2021-07-27 17:49:00,CGRN
4.42,4.42,4.42,4.42,100,2021-07-27 18:16:00,CGRN
4.42,4.42,4.42,4.42,200,2021-07-27 18:17:00,CGRN
4.44,4.44,4.44,4.44,300,2021-07-27 18:19:00,CGRN
4.45,4.45,4.45,4.45,2200,2021-07-27 18:34:00,CGRN
4.4599,4.4599,4.4599,4.4599,100,2021-07-27 18:43:00,CGRN
4.46,4.46,4.46,4.46,704,2021-07-27 18:46:00,CGRN
4.44,4.44,4.44,4.44,300,2021-07-27 18:47:00,CGRN
4.45,4.45,4.45,4.45,308,2021-07-27 19:06:00,CGRN
4.44,4.46,4.44,4.46,1099,2021-07-27 19:12:00,CGRN
4.43,4.43,4.43,4.43,100,2021-07-27 19:35:00,CGRN
4.4563,4.4563,4.43,4.43,2337,2021-07-27 19:36:00,CGRN
4.45,4.4653,4.43,4.45,3300,2021-07-27 19:40:00,CGRN
4.469,4.469,4.43,4.45,3600,2021-07-27 19:41:00,CGRN
4.45,4.453,4.43,4.43,900,2021-07-27 19:42:00,CGRN
4.43,4.43,4.43,4.43,2237,2021-07-27 19:43:00,CGRN
4.45,4.45,4.45,4.45,100,2021-07-27 19:46:00,CGRN
4.44,4.44,4.44,4.44,100,2021-07-27 19:53:00,CGRN
4.44,4.44,4.44,4.44,105,2021-07-27 19:56:00,CGRN
4.455,4.455,4.43,4.43,5147,2021-07-27 19:57:00,CGRN
4.44,4.44,4.42,4.42,3050,2021-07-27 19:59:00,CGRN
4.42,4.42,4.42,4.42,1191,2021-07-27 20:00:00,CGRN
4.37,4.37,4.37,4.37,100,2021-07-27 20:30:00,CGRN
4.56,4.56,4.56,4.56,100,2021-07-28 11:12:00,CGRN
4.79,5.0,4.79,5.0,1528,2021-07-28 12:30:00,CGRN
4.87,4.87,4.87,4.87,100,2021-07-28 12:31:00,CGRN
4.849,4.849,4.849,4.849,250,2021-07-28 12:32:00,CGRN
4.86,4.86,4.86,4.86,1000,2021-07-28 12:36:00,CGRN
4.6,4.6,4.6,4.6,150,2021-07-28 12:37:00,CGRN
4.5999,4.61,4.5999,4.61,800,2021-07-28 12:38:00,CGRN
4.72,4.73,4.72,4.73,985,2021-07-28 12:40:00,CGRN
4.66,4.66,4.66,4.66,4600,2021-07-28 12:45:00,CGRN
4.6,4.6,4.6,4.6,1900,2021-07-28 12:46:00,CGRN
4.61,4.61,4.61,4.61,249,2021-07-28 13:04:00,CGRN
4.47,4.5,4.47,4.5,1173,2021-07-28 13:30:00,CGRN
4.5,4.5,4.5,4.5,100,2021-07-28 13:31:00,CGRN
4.5212,4.5212,4.5212,4.5212,100,2021-07-28 13:34:00,CGRN
4.55,4.59,4.55,4.59,2100,2021-07-28 13:44:00,CGRN
4.55,4.55,4.55,4.55,600,2021-07-28 13:46:00,CGRN
4.58,4.6,4.58,4.58,1800,2021-07-28 13:47:00,CGRN
4.63,4.63,4.6225,4.63,1607,2021-07-28 13:49:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-28 13:50:00,CGRN
4.63,4.63,4.63,4.63,553,2021-07-28 13:51:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-28 13:52:00,CGRN
4.61,4.61,4.61,4.61,1000,2021-07-28 13:53:00,CGRN
4.63,4.63,4.63,4.63,250,2021-07-28 13:58:00,CGRN
4.65,4.65,4.6499,4.6499,1000,2021-07-28 13:59:00,CGRN
4.67,4.7,4.67,4.7,3229,2021-07-28 14:00:00,CGRN
4.65,4.65,4.65,4.65,2100,2021-07-28 14:02:00,CGRN
4.65,4.65,4.65,4.65,300,2021-07-28 14:03:00,CGRN
4.6309,4.6309,4.6309,4.6309,151,2021-07-28 14:04:00,CGRN
4.65,4.65,4.65,4.65,700,2021-07-28 14:06:00,CGRN
