open,high,low,close,volume,datetime,symbol
4.68,4.68,4.68,4.68,957,2021-07-28 14:08:00,CGRN
4.72,4.72,4.72,4.72,129,2021-07-28 14:09:00,CGRN
4.72,4.72,4.72,4.72,5000,2021-07-28 14:17:00,CGRN
4.65,4.65,4.65,4.65,1050,2021-07-28 14:23:00,CGRN
4.6,4.6,4.6,4.6,1000,2021-07-28 14:26:00,CGRN
4.56,4.56,4.56,4.56,507,2021-07-28 14:27:00,CGRN
4.57,4.57,4.56,4.56,200,2021-07-28 14:33:00,CGRN
4.57,4.57,4.57,4.57,100,2021-07-28 14:39:00,CGRN
4.6053,4.6053,4.6053,4.6053,300,2021-07-28 14:41:00,CGRN
4.6,4.61,4.6,4.61,200,2021-07-28 14:43:00,CGRN
4.6,4.65,4.6,4.65,6117,2021-07-28 14:46:00,CGRN
4.6067,4.6067,4.6067,4.6067,465,2021-07-28 14:51:00,CGRN
4.645,4.645,4.645,4.645,100,2021-07-28 14:53:00,CGRN
4.65,4.65,4.65,4.65,1184,2021-07-28 14:54:00,CGRN
4.63,4.63,4.61,4.61,200,2021-07-28 14:55:00,CGRN
4.62,4.62,4.6,4.6,300,2021-07-28 15:02:00,CGRN
4.6162,4.6162,4.6162,4.6162,1200,2021-07-28 15:03:00,CGRN
4.64,4.64,4.64,4.64,1916,2021-07-28 15:06:00,CGRN
4.6458,4.6458,4.6458,4.6458,180,2021-07-28 15:21:00,CGRN
4.7,4.7,4.7,4.7,1092,2021-07-28 15:22:00,CGRN
4.72,4.72,4.72,4.72,657,2021-07-28 15:25:00,CGRN
4.71,4.72,4.71,4.72,200,2021-07-28 15:26:00,CGRN
4.6857,4.6857,4.6857,4.6857,100,2021-07-28 15:27:00,CGRN
4.72,4.72,4.715,4.715,300,2021-07-28 15:28:00,CGRN
4.72,4.72,4.705,4.705,335,2021-07-28 15:30:00,CGRN
4.7294,4.7294,4.7294,4.7294,1000,2021-07-28 15:37:00,CGRN
4.72,4.72,4.72,4.72,400,2021-07-28 15:40:00,CGRN
4.69,4.69,4.69,4.69,400,2021-07-28 15:47:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-28 15:53:00,CGRN
4.7076,4.7076,4.7076,4.7076,1000,2021-07-28 15:54:00,CGRN
4.72,4.72,4.72,4.72,2800,2021-07-28 15:55:00,CGRN
4.73,4.76,4.7247,4.74,2278,2021-07-28 15:56:00,CGRN
4.78,4.78,4.78,4.78,1000,2021-07-28 15:57:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-28 15:58:00,CGRN
4.78,4.78,4.773,4.773,204,2021-07-28 15:59:00,CGRN
4.78,4.78,4.78,4.78,390,2021-07-28 16:10:00,CGRN
4.77,4.77,4.77,4.77,960,2021-07-28 16:19:00,CGRN
4.77,4.77,4.77,4.77,1300,2021-07-28 16:20:00,CGRN
4.753,4.771,4.753,4.7535,1125,2021-07-28 16:22:00,CGRN
4.75,4.75,4.75,4.75,1117,2021-07-28 16:29:00,CGRN
4.701,4.701,4.701,4.701,250,2021-07-28 16:32:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-28 16:35:00,CGRN
4.715,4.715,4.715,4.715,750,2021-07-28 16:40:00,CGRN
4.73,4.73,4.73,4.73,1500,2021-07-28 16:41:00,CGRN
4.7999,4.7999,4.7999,4.7999,2000,2021-07-28 16:45:00,CGRN
4.8,4.8,4.78,4.78,3476,2021-07-28 16:47:00,CGRN
4.8199,4.8199,4.8199,4.8199,600,2021-07-28 16:55:00,CGRN
4.8,4.8,4.8,4.8,500,2021-07-28 16:56:00,CGRN
4.7876,4.7876,4.7876,4.7876,100,2021-07-28 17:00:00,CGRN
4.809,4.82,4.809,4.8194,4200,2021-07-28 17:01:00,CGRN
4.8,4.8,4.8,4.8,200,2021-07-28 17:02:00,CGRN
4.8199,4.8199,4.8199,4.8199,500,2021-07-28 17:11:00,CGRN
4.8199,4.82,4.8199,4.82,400,2021-07-28 17:13:00,CGRN
4.82,4.82,4.82,4.82,774,2021-07-28 17:15:00,CGRN
4.78,4.8,4.78,4.8,700,2021-07-28 17:38:00,CGRN
4.78,4.79,4.78,4.79,2800,2021-07-28 17:39:00,CGRN
4.78,4.78,4.7632,4.7632,1200,2021-07-28 17:42:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-28 17:48:00,CGRN
4.78,4.78,4.78,4.78,497,2021-07-28 17:50:00,CGRN
4.7624,4.7624,4.7624,4.7624,100,2021-07-28 17:58:00,CGRN
4.78,4.78,4.78,4.78,1400,2021-07-28 18:02:00,CGRN
4.78,4.82,4.7799,4.82,533,2021-07-28 18:03:00,CGRN
4.77,4.77,4.77,4.77,100,2021-07-28 18:16:00,CGRN
4.77,4.7703,4.77,4.77,1100,2021-07-28 18:22:00,CGRN
4.8138,4.8138,4.8138,4.8138,600,2021-07-28 18:23:00,CGRN
4.77,4.77,4.77,4.77,600,2021-07-28 18:24:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-28 18:33:00,CGRN
4.79,4.79,4.75,4.75,700,2021-07-28 18:36:00,CGRN
4.79,4.79,4.79,4.79,977,2021-07-28 18:40:00,CGRN
4.79,4.79,4.79,4.79,800,2021-07-28 18:41:00,CGRN
4.78,4.78,4.78,4.78,300,2021-07-28 18:43:00,CGRN
4.79,4.79,4.79,4.79,1823,2021-07-28 18:44:00,CGRN
4.85,4.87,4.85,4.87,2900,2021-07-28 18:48:00,CGRN
4.84,4.84,4.84,4.84,100,2021-07-28 18:49:00,CGRN
4.8624,4.8624,4.8471,4.8471,2400,2021-07-28 18:53:00,CGRN
4.855,4.855,4.855,4.855,2000,2021-07-28 18:54:00,CGRN
4.855,4.855,4.855,4.855,400,2021-07-28 19:00:00,CGRN
4.86,4.86,4.86,4.86,200,2021-07-28 19:01:00,CGRN
4.86,4.86,4.86,4.86,1600,2021-07-28 19:05:00,CGRN
4.86,4.86,4.8527,4.8527,1300,2021-07-28 19:06:00,CGRN
4.86,4.86,4.86,4.86,750,2021-07-28 19:20:00,CGRN
4.86,4.86,4.86,4.86,645,2021-07-28 19:23:00,CGRN
4.86,4.9,4.86,4.9,951,2021-07-28 19:25:00,CGRN
4.87,4.87,4.86,4.86,700,2021-07-28 19:29:00,CGRN
4.81,4.87,4.81,4.86,1200,2021-07-28 19:30:00,CGRN
4.86,4.86,4.86,4.86,200,2021-07-28 19:37:00,CGRN
4.84,4.84,4.83,4.83,500,2021-07-28 19:38:00,CGRN
4.78,4.78,4.78,4.78,211,2021-07-28 19:40:00,CGRN
4.786,4.786,4.786,4.786,161,2021-07-28 19:45:00,CGRN
4.805,4.805,4.805,4.805,500,2021-07-28 19:46:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-28 19:48:00,CGRN
4.7801,4.7801,4.7801,4.7801,221,2021-07-28 19:49:00,CGRN
4.7848,4.7848,4.7848,4.7848,216,2021-07-28 19:51:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-28 19:54:00,CGRN
4.7837,4.7837,4.78,4.78,861,2021-07-28 19:55:00,CGRN
4.81,4.81,4.81,4.81,100,2021-07-28 19:56:00,CGRN
4.795,4.795,4.78,4.78,1455,2021-07-28 19:57:00,CGRN
4.81,4.82,4.81,4.82,389,2021-07-28 19:58:00,CGRN
4.79,4.82,4.78,4.82,2267,2021-07-28 19:59:00,CGRN
4.78,4.78,4.78,4.78,1212,2021-07-28 20:00:00,CGRN
4.84,4.8416,4.84,4.8416,5605,2021-07-29 13:30:00,CGRN
4.8434,4.8434,4.8434,4.8434,250,2021-07-29 13:32:00,CGRN
4.815,4.815,4.815,4.815,100,2021-07-29 13:33:00,CGRN
4.7701,4.7701,4.7701,4.7701,189,2021-07-29 13:39:00,CGRN
4.85,4.91,4.85,4.91,3364,2021-07-29 13:41:00,CGRN
4.87,4.87,4.87,4.87,200,2021-07-29 13:49:00,CGRN
4.87,4.87,4.83,4.83,1286,2021-07-29 13:53:00,CGRN
4.879,4.879,4.879,4.879,250,2021-07-29 14:01:00,CGRN
4.84,4.84,4.84,4.84,100,2021-07-29 14:06:00,CGRN
4.84,4.85,4.84,4.85,400,2021-07-29 14:07:00,CGRN
4.8103,4.8103,4.8103,4.8103,105,2021-07-29 14:08:00,CGRN
4.8,4.8,4.8,4.8,100,2021-07-29 14:10:00,CGRN
4.79,4.8499,4.79,4.8499,322,2021-07-29 14:21:00,CGRN
4.8286,4.8286,4.8286,4.8286,619,2021-07-29 14:26:00,CGRN
4.847,4.847,4.847,4.847,500,2021-07-29 14:32:00,CGRN
4.85,4.85,4.85,4.85,200,2021-07-29 14:35:00,CGRN
4.82,4.82,4.82,4.82,2000,2021-07-29 14:39:00,CGRN
4.82,4.82,4.82,4.82,750,2021-07-29 14:43:00,CGRN
4.855,4.855,4.82,4.82,1301,2021-07-29 14:44:00,CGRN
4.8283,4.83,4.8283,4.83,300,2021-07-29 14:50:00,CGRN
4.83,4.83,4.8218,4.8218,811,2021-07-29 14:51:00,CGRN
4.83,4.83,4.82,4.82,1861,2021-07-29 14:54:00,CGRN
4.82,4.82,4.82,4.82,398,2021-07-29 14:58:00,CGRN
4.8,4.8,4.8,4.8,993,2021-07-29 15:09:00,CGRN
4.78,4.78,4.78,4.78,200,2021-07-29 15:10:00,CGRN
4.83,4.83,4.83,4.83,304,2021-07-29 15:22:00,CGRN
4.835,4.835,4.835,4.835,400,2021-07-29 15:25:00,CGRN
4.86,4.86,4.86,4.86,104,2021-07-29 15:26:00,CGRN
4.855,4.8984,4.855,4.8984,200,2021-07-29 15:30:00,CGRN
4.85,4.85,4.85,4.85,100,2021-07-29 15:40:00,CGRN
4.85,4.85,4.85,4.85,200,2021-07-29 15:56:00,CGRN
4.84,4.84,4.84,4.84,100,2021-07-29 15:59:00,CGRN
4.8491,4.8491,4.82,4.82,850,2021-07-29 16:01:00,CGRN
4.82,4.82,4.82,4.82,100,2021-07-29 16:02:00,CGRN
4.8799,4.8799,4.8799,4.8799,100,2021-07-29 16:22:00,CGRN
4.8747,4.8747,4.8747,4.8747,390,2021-07-29 16:25:00,CGRN
4.82,4.82,4.82,4.82,180,2021-07-29 16:28:00,CGRN
4.82,4.82,4.78,4.78,1893,2021-07-29 16:33:00,CGRN
4.7619,4.7619,4.7619,4.7619,5985,2021-07-29 16:41:00,CGRN
4.8,4.8,4.8,4.8,1931,2021-07-29 16:46:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-29 16:50:00,CGRN
4.8,4.8,4.8,4.8,495,2021-07-29 16:52:00,CGRN
4.805,4.82,4.805,4.82,1508,2021-07-29 16:55:00,CGRN
4.8518,4.8518,4.8518,4.8518,103,2021-07-29 16:57:00,CGRN
4.8,4.8,4.8,4.8,100,2021-07-29 17:01:00,CGRN
4.82,4.82,4.82,4.82,100,2021-07-29 17:18:00,CGRN
4.8731,4.8731,4.8731,4.8731,500,2021-07-29 17:28:00,CGRN
4.8,4.8,4.8,4.8,100,2021-07-29 17:33:00,CGRN
4.8699,4.8699,4.8699,4.8699,5000,2021-07-29 17:37:00,CGRN
4.8,4.8,4.8,4.8,100,2021-07-29 17:38:00,CGRN
4.8219,4.8219,4.8219,4.8219,152,2021-07-29 17:47:00,CGRN
4.8,4.8,4.76,4.76,400,2021-07-29 17:48:00,CGRN
4.76,4.76,4.76,4.76,200,2021-07-29 17:56:00,CGRN
4.75,4.75,4.75,4.75,500,2021-07-29 17:57:00,CGRN
4.7501,4.7501,4.72,4.75,4819,2021-07-29 18:06:00,CGRN
4.72,4.72,4.72,4.72,458,2021-07-29 18:08:00,CGRN
4.72,4.72,4.72,4.72,300,2021-07-29 18:32:00,CGRN
4.7374,4.7374,4.7374,4.7374,707,2021-07-29 18:34:00,CGRN
4.71,4.71,4.71,4.71,200,2021-07-29 18:36:00,CGRN
4.71,4.71,4.71,4.71,100,2021-07-29 18:38:00,CGRN
4.72,4.73,4.72,4.73,600,2021-07-29 19:01:00,CGRN
4.7294,4.74,4.7294,4.74,1250,2021-07-29 19:15:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-29 19:16:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-29 19:19:00,CGRN
4.72,4.72,4.72,4.72,200,2021-07-29 19:20:00,CGRN
4.72,4.72,4.72,4.72,200,2021-07-29 19:40:00,CGRN
4.72,4.72,4.72,4.72,200,2021-07-29 19:41:00,CGRN
4.73,4.73,4.73,4.73,100,2021-07-29 19:42:00,CGRN
4.72,4.72,4.72,4.72,200,2021-07-29 19:43:00,CGRN
4.72,4.72,4.72,4.72,258,2021-07-29 19:45:00,CGRN
4.725,4.725,4.725,4.725,100,2021-07-29 19:47:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-29 19:50:00,CGRN
4.72,4.72,4.72,4.72,432,2021-07-29 19:51:00,CGRN
4.72,4.72,4.72,4.72,700,2021-07-29 19:52:00,CGRN
4.71,4.72,4.71,4.72,750,2021-07-29 19:55:00,CGRN
4.715,4.72,4.69,4.69,7232,2021-07-29 19:57:00,CGRN
4.69,4.69,4.68,4.68,800,2021-07-29 19:58:00,CGRN
4.69,4.7,4.67,4.686,1250,2021-07-29 19:59:00,CGRN
4.67,4.67,4.67,4.67,1348,2021-07-29 20:00:00,CGRN
4.67,4.67,4.67,4.67,1097,2021-07-30 13:30:00,CGRN
4.69,4.69,4.69,4.69,200,2021-07-30 13:34:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-30 13:35:00,CGRN
4.7,4.7,4.7,4.7,200,2021-07-30 13:36:00,CGRN
4.7733,4.7733,4.73,4.73,1200,2021-07-30 13:39:00,CGRN
4.73,4.785,4.73,4.785,300,2021-07-30 13:40:00,CGRN
4.74,4.79,4.74,4.79,200,2021-07-30 13:41:00,CGRN
4.79,4.79,4.79,4.79,100,2021-07-30 13:42:00,CGRN
4.78,4.78,4.78,4.78,100,2021-07-30 13:43:00,CGRN
4.7507,4.7507,4.7,4.7,1200,2021-07-30 13:46:00,CGRN
4.7,4.7,4.7,4.7,100,2021-07-30 13:48:00,CGRN
4.74,4.79,4.74,4.74,2000,2021-07-30 13:54:00,CGRN
4.75,4.8,4.75,4.79,1700,2021-07-30 13:55:00,CGRN
4.8478,4.8478,4.8478,4.8478,1100,2021-07-30 13:56:00,CGRN
4.88,4.88,4.88,4.88,100,2021-07-30 13:57:00,CGRN
4.8848,4.8848,4.8848,4.8848,100,2021-07-30 14:01:00,CGRN
4.8999,4.8999,4.8999,4.8999,200,2021-07-30 14:02:00,CGRN
4.82,4.82,4.82,4.82,700,2021-07-30 14:05:00,CGRN
4.7975,4.7975,4.7975,4.7975,200,2021-07-30 14:16:00,CGRN
4.78,4.78,4.78,4.78,950,2021-07-30 14:18:00,CGRN
4.75,4.75,4.75,4.75,2693,2021-07-30 14:27:00,CGRN
4.75,4.75,4.75,4.75,1550,2021-07-30 14:28:00,CGRN
4.7401,4.7401,4.7401,4.7401,400,2021-07-30 14:32:00,CGRN
4.74,4.74,4.74,4.74,200,2021-07-30 14:33:00,CGRN
4.74,4.74,4.74,4.74,100,2021-07-30 14:34:00,CGRN
4.72,4.72,4.72,4.72,100,2021-07-30 14:46:00,CGRN
4.72,4.72,4.7,4.7,1002,2021-07-30 14:50:00,CGRN
4.6969,4.6969,4.6901,4.6901,210,2021-07-30 14:56:00,CGRN
4.71,4.71,4.71,4.71,300,2021-07-30 14:57:00,CGRN
4.715,4.715,4.715,4.715,100,2021-07-30 15:11:00,CGRN
4.7,4.7,4.69,4.69,200,2021-07-30 15:15:00,CGRN
4.6919,4.6919,4.6919,4.6919,236,2021-07-30 15:21:00,CGRN
4.69,4.69,4.69,4.69,1000,2021-07-30 15:24:00,CGRN
4.6962,4.6962,4.6962,4.6962,100,2021-07-30 15:27:00,CGRN
4.72,4.72,4.72,4.72,1000,2021-07-30 15:30:00,CGRN
4.66,4.66,4.66,4.66,1324,2021-07-30 15:39:00,CGRN
4.63,4.63,4.62,4.62,400,2021-07-30 15:40:00,CGRN
4.635,4.635,4.635,4.635,100,2021-07-30 15:45:00,CGRN
4.685,4.69,4.655,4.655,700,2021-07-30 15:52:00,CGRN
4.655,4.655,4.655,4.655,100,2021-07-30 15:53:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-30 15:54:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-30 15:57:00,CGRN
4.635,4.66,4.635,4.66,500,2021-07-30 16:02:00,CGRN
4.64,4.64,4.63,4.64,1500,2021-07-30 16:21:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-30 16:23:00,CGRN
4.6,4.6,4.6,4.6,100,2021-07-30 16:26:00,CGRN
4.6,4.615,4.6,4.6,700,2021-07-30 16:50:00,CGRN
4.6,4.6,4.561,4.561,1550,2021-07-30 16:54:00,CGRN
4.58,4.58,4.54,4.54,600,2021-07-30 17:01:00,CGRN
4.58,4.58,4.57,4.58,600,2021-07-30 17:05:00,CGRN
4.56,4.57,4.56,4.56,2200,2021-07-30 17:08:00,CGRN
4.56,4.56,4.56,4.56,1500,2021-07-30 17:09:00,CGRN
4.6,4.655,4.6,4.655,900,2021-07-30 17:13:00,CGRN
4.7,4.7,4.7,4.7,300,2021-07-30 17:26:00,CGRN
4.7,4.7,4.7,4.7,200,2021-07-30 17:30:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-30 17:38:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-30 17:40:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-30 17:42:00,CGRN
4.62,4.62,4.62,4.62,100,2021-07-30 17:44:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-30 17:46:00,CGRN
4.6533,4.6533,4.6533,4.6533,2600,2021-07-30 17:47:00,CGRN
4.63,4.63,4.63,4.63,600,2021-07-30 17:48:00,CGRN
4.58,4.6565,4.58,4.65,1000,2021-07-30 17:52:00,CGRN
4.655,4.66,4.62,4.66,1000,2021-07-30 17:53:00,CGRN
4.6,4.6,4.58,4.58,300,2021-07-30 17:54:00,CGRN
4.6565,4.68,4.62,4.66,1800,2021-07-30 17:56:00,CGRN
4.69,4.69,4.69,4.69,180,2021-07-30 18:03:00,CGRN
4.7165,4.73,4.675,4.7,1363,2021-07-30 18:09:00,CGRN
4.66,4.66,4.66,4.66,400,2021-07-30 18:10:00,CGRN
4.66,4.66,4.65,4.65,1100,2021-07-30 18:31:00,CGRN
4.63,4.63,4.63,4.63,100,2021-07-30 18:43:00,CGRN
4.62,4.62,4.58,4.58,608,2021-07-30 18:49:00,CGRN
4.6,4.63,4.6,4.63,400,2021-07-30 18:50:00,CGRN
4.59,4.59,4.59,4.59,100,2021-07-30 19:04:00,CGRN
4.56,4.56,4.56,4.56,400,2021-07-30 19:09:00,CGRN
4.6056,4.6056,4.6056,4.6056,215,2021-07-30 19:14:00,CGRN
4.55,4.55,4.55,4.55,400,2021-07-30 19:16:00,CGRN
4.56,4.565,4.54,4.54,500,2021-07-30 19:19:00,CGRN
4.55,4.55,4.52,4.52,400,2021-07-30 19:21:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-30 19:25:00,CGRN
4.53,4.53,4.53,4.53,100,2021-07-30 19:27:00,CGRN
4.555,4.555,4.555,4.555,200,2021-07-30 19:28:00,CGRN
4.56,4.625,4.56,4.625,4049,2021-07-30 19:30:00,CGRN
4.635,4.635,4.625,4.625,200,2021-07-30 19:31:00,CGRN
4.62,4.62,4.6,4.6,1000,2021-07-30 19:41:00,CGRN
4.61,4.61,4.61,4.61,600,2021-07-30 19:42:00,CGRN
4.61,4.61,4.61,4.61,100,2021-07-30 19:44:00,CGRN
4.615,4.62,4.615,4.62,900,2021-07-30 19:46:00,CGRN
4.62,4.62,4.62,4.62,150,2021-07-30 19:47:00,CGRN
4.62,4.62,4.62,4.62,300,2021-07-30 19:48:00,CGRN
4.615,4.63,4.615,4.63,740,2021-07-30 19:49:00,CGRN
4.61,4.61,4.59,4.59,643,2021-07-30 19:53:00,CGRN
4.61,4.61,4.575,4.6,1950,2021-07-30 19:55:00,CGRN
4.61,4.61,4.6,4.6,600,2021-07-30 19:56:00,CGRN
4.6,4.6,4.6,4.6,400,2021-07-30 19:57:00,CGRN
4.6,4.6,4.58,4.6,400,2021-07-30 19:58:00,CGRN
4.58,4.64,4.58,4.64,1882,2021-07-30 19:59:00,CGRN
4.65,4.65,4.65,4.65,3643,2021-07-30 20:00:00,CGRN
4.66,4.69,4.66,4.69,835,2021-08-02 13:30:00,CGRN
4.8634,4.8634,4.8634,4.8634,2100,2021-08-02 13:34:00,CGRN
4.6932,4.6932,4.6932,4.6932,200,2021-08-02 13:41:00,CGRN
4.77,4.77,4.77,4.77,500,2021-08-02 13:48:00,CGRN
4.775,4.775,4.775,4.775,100,2021-08-02 13:51:00,CGRN
4.76,4.76,4.76,4.76,500,2021-08-02 13:57:00,CGRN
4.7699,4.7699,4.7699,4.7699,100,2021-08-02 13:58:00,CGRN
4.72,4.72,4.72,4.72,500,2021-08-02 14:06:00,CGRN
4.75,4.75,4.75,4.75,100,2021-08-02 14:12:00,CGRN
4.75,4.75,4.74,4.74,300,2021-08-02 14:13:00,CGRN
4.7,4.71,4.7,4.7,600,2021-08-02 14:18:00,CGRN
4.6602,4.6602,4.6602,4.6602,2000,2021-08-02 14:19:00,CGRN
4.65,4.6622,4.61,4.645,2662,2021-08-02 14:20:00,CGRN
4.655,4.655,4.62,4.62,2100,2021-08-02 14:21:00,CGRN
4.6101,4.6101,4.6101,4.6101,3000,2021-08-02 14:24:00,CGRN
4.64,4.64,4.63,4.63,1200,2021-08-02 14:32:00,CGRN
4.63,4.63,4.63,4.63,100,2021-08-02 14:33:00,CGRN
4.6514,4.6514,4.6514,4.6514,2000,2021-08-02 14:34:00,CGRN
4.6101,4.64,4.6101,4.64,500,2021-08-02 14:40:00,CGRN
4.62,4.62,4.6,4.6,2200,2021-08-02 14:43:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-02 14:44:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-02 14:46:00,CGRN
4.63,4.63,4.63,4.63,100,2021-08-02 14:55:00,CGRN
4.63,4.63,4.63,4.63,2000,2021-08-02 14:56:00,CGRN
4.64,4.64,4.64,4.64,2600,2021-08-02 15:27:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-02 15:29:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-02 15:36:00,CGRN
4.595,4.595,4.585,4.585,398,2021-08-02 15:38:00,CGRN
4.58,4.58,4.58,4.58,1000,2021-08-02 15:41:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-02 15:47:00,CGRN
4.58,4.58,4.58,4.58,100,2021-08-02 15:50:00,CGRN
4.57,4.57,4.57,4.57,294,2021-08-02 16:03:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-02 16:05:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-02 16:06:00,CGRN
4.6121,4.6121,4.6121,4.6121,115,2021-08-02 16:16:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-02 16:17:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-02 16:37:00,CGRN
4.6,4.6,4.6,4.6,200,2021-08-02 16:42:00,CGRN
4.6145,4.6145,4.6145,4.6145,100,2021-08-02 16:58:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-02 17:00:00,CGRN
4.58,4.58,4.58,4.58,100,2021-08-02 17:09:00,CGRN
4.57,4.58,4.52,4.58,8810,2021-08-02 17:15:00,CGRN
4.56,4.56,4.56,4.56,200,2021-08-02 17:19:00,CGRN
4.56,4.56,4.56,4.56,200,2021-08-02 17:20:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-02 17:21:00,CGRN
4.5622,4.5622,4.5622,4.5622,100,2021-08-02 17:22:00,CGRN
4.5699,4.5699,4.5699,4.5699,100,2021-08-02 17:25:00,CGRN
4.5699,4.5699,4.5699,4.5699,100,2021-08-02 17:27:00,CGRN
4.5699,4.5699,4.5699,4.5699,100,2021-08-02 17:28:00,CGRN
4.5619,4.5619,4.5619,4.5619,100,2021-08-02 17:29:00,CGRN
4.5699,4.5699,4.5699,4.5699,100,2021-08-02 17:30:00,CGRN
4.5699,4.5699,4.5699,4.5699,100,2021-08-02 17:32:00,CGRN
4.57,4.57,4.57,4.57,400,2021-08-02 17:33:00,CGRN
4.57,4.57,4.57,4.57,300,2021-08-02 17:39:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-02 17:40:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-02 17:42:00,CGRN
4.61,4.61,4.61,4.61,125,2021-08-02 18:06:00,CGRN
4.61,4.61,4.61,4.61,200,2021-08-02 18:30:00,CGRN
4.6,4.6,4.6,4.6,200,2021-08-02 18:31:00,CGRN
4.581,4.581,4.581,4.581,175,2021-08-02 18:39:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-02 18:52:00,CGRN
4.5654,4.5654,4.5654,4.5654,100,2021-08-02 19:19:00,CGRN
4.5748,4.5748,4.5748,4.5748,350,2021-08-02 19:25:00,CGRN
4.575,4.575,4.575,4.575,200,2021-08-02 19:28:00,CGRN
4.58,4.58,4.58,4.58,100,2021-08-02 19:29:00,CGRN
4.56,4.57,4.56,4.57,600,2021-08-02 19:32:00,CGRN
4.56,4.56,4.56,4.56,200,2021-08-02 19:33:00,CGRN
4.56,4.56,4.55,4.55,500,2021-08-02 19:35:00,CGRN
4.55,4.55,4.55,4.55,300,2021-08-02 19:36:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-02 19:37:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-02 19:40:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-02 19:42:00,CGRN
4.55,4.55,4.55,4.55,300,2021-08-02 19:44:00,CGRN
4.55,4.55,4.545,4.545,960,2021-08-02 19:46:00,CGRN
