open,high,low,close,volume,datetime,symbol
4.53,4.54,4.53,4.54,300,2021-08-02 19:47:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-02 19:48:00,CGRN
4.5585,4.5585,4.5585,4.5585,270,2021-08-02 19:49:00,CGRN
4.54,4.54,4.5228,4.5228,450,2021-08-02 19:52:00,CGRN
4.52,4.5319,4.52,4.5319,200,2021-08-02 19:53:00,CGRN
4.53,4.539,4.53,4.539,809,2021-08-02 19:55:00,CGRN
4.54,4.55,4.54,4.55,799,2021-08-02 19:56:00,CGRN
4.56,4.56,4.54,4.56,872,2021-08-02 19:57:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-02 19:58:00,CGRN
4.56,4.6,4.56,4.6,3936,2021-08-02 19:59:00,CGRN
4.56,4.56,4.56,4.56,1834,2021-08-02 20:00:00,CGRN
4.56,4.6,4.56,4.6,1569,2021-08-03 13:30:00,CGRN
4.6,4.6,4.6,4.6,800,2021-08-03 13:33:00,CGRN
4.6,4.605,4.6,4.605,1139,2021-08-03 13:37:00,CGRN
4.56,4.56,4.5,4.5,507,2021-08-03 13:38:00,CGRN
4.51,4.51,4.51,4.51,300,2021-08-03 13:39:00,CGRN
4.5336,4.5336,4.5336,4.5336,2500,2021-08-03 13:40:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 13:42:00,CGRN
4.5,4.5,4.5,4.5,201,2021-08-03 13:45:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 13:46:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 13:50:00,CGRN
4.5,4.5,4.5,4.5,3185,2021-08-03 13:51:00,CGRN
4.51,4.51,4.5,4.5,300,2021-08-03 13:54:00,CGRN
4.5,4.5,4.5,4.5,123,2021-08-03 13:57:00,CGRN
4.51,4.51,4.51,4.51,100,2021-08-03 14:00:00,CGRN
4.54,4.54,4.54,4.54,200,2021-08-03 14:02:00,CGRN
4.54,4.54,4.54,4.54,2000,2021-08-03 14:05:00,CGRN
4.51,4.51,4.51,4.51,300,2021-08-03 14:06:00,CGRN
4.5,4.5,4.48,4.48,9570,2021-08-03 14:09:00,CGRN
4.48,4.48,4.48,4.48,1000,2021-08-03 14:11:00,CGRN
4.46,4.46,4.46,4.46,200,2021-08-03 14:16:00,CGRN
4.44,4.44,4.42,4.42,600,2021-08-03 14:17:00,CGRN
4.45,4.45,4.45,4.45,1200,2021-08-03 14:22:00,CGRN
4.45,4.46,4.45,4.46,200,2021-08-03 14:28:00,CGRN
4.4648,4.4648,4.4648,4.4648,250,2021-08-03 14:33:00,CGRN
4.47,4.48,4.47,4.47,900,2021-08-03 14:41:00,CGRN
4.45,4.45,4.45,4.45,299,2021-08-03 14:46:00,CGRN
4.515,4.515,4.515,4.515,200,2021-08-03 14:50:00,CGRN
4.462,4.462,4.462,4.462,200,2021-08-03 14:59:00,CGRN
4.47,4.47,4.47,4.47,144,2021-08-03 15:01:00,CGRN
4.475,4.475,4.475,4.475,100,2021-08-03 15:34:00,CGRN
4.5,4.5,4.5,4.5,200,2021-08-03 15:40:00,CGRN
4.475,4.475,4.475,4.475,112,2021-08-03 15:52:00,CGRN
4.48,4.5,4.48,4.5,200,2021-08-03 16:06:00,CGRN
4.48,4.48,4.48,4.48,100,2021-08-03 16:11:00,CGRN
4.49,4.54,4.49,4.54,800,2021-08-03 16:14:00,CGRN
4.47,4.55,4.47,4.55,300,2021-08-03 16:37:00,CGRN
4.5213,4.5213,4.5213,4.5213,1000,2021-08-03 16:53:00,CGRN
4.5183,4.5183,4.5183,4.5183,100,2021-08-03 16:59:00,CGRN
4.51,4.51,4.51,4.51,100,2021-08-03 17:00:00,CGRN
4.51,4.51,4.51,4.51,100,2021-08-03 17:07:00,CGRN
4.5,4.5,4.5,4.5,116,2021-08-03 17:08:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 17:11:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 17:17:00,CGRN
4.5,4.5,4.5,4.5,223,2021-08-03 17:21:00,CGRN
4.48,4.48,4.48,4.48,400,2021-08-03 17:26:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-03 17:31:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-03 17:33:00,CGRN
4.45,4.45,4.45,4.45,1667,2021-08-03 17:42:00,CGRN
4.4989,4.4989,4.48,4.48,220,2021-08-03 17:50:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-03 17:52:00,CGRN
4.45,4.45,4.45,4.45,200,2021-08-03 18:05:00,CGRN
4.46,4.46,4.46,4.46,300,2021-08-03 18:10:00,CGRN
4.45,4.45,4.45,4.45,1000,2021-08-03 18:14:00,CGRN
4.45,4.45,4.45,4.45,255,2021-08-03 18:15:00,CGRN
4.45,4.45,4.45,4.45,200,2021-08-03 18:24:00,CGRN
4.48,4.48,4.48,4.48,1000,2021-08-03 18:25:00,CGRN
4.45,4.465,4.45,4.465,600,2021-08-03 18:27:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-03 18:31:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-03 18:37:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-03 18:38:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-03 18:43:00,CGRN
4.48,4.48,4.48,4.48,301,2021-08-03 18:44:00,CGRN
4.54,4.54,4.54,4.54,100,2021-08-03 18:59:00,CGRN
4.52,4.52,4.505,4.505,200,2021-08-03 19:15:00,CGRN
4.5265,4.5265,4.52,4.52,200,2021-08-03 19:20:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-03 19:31:00,CGRN
4.49,4.51,4.49,4.51,200,2021-08-03 19:36:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-03 19:41:00,CGRN
4.46,4.46,4.46,4.46,200,2021-08-03 19:52:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-03 19:55:00,CGRN
4.5099,4.5099,4.49,4.49,200,2021-08-03 19:56:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-03 19:57:00,CGRN
4.49,4.49,4.49,4.49,200,2021-08-03 19:59:00,CGRN
4.49,4.49,4.49,4.49,508,2021-08-03 20:00:00,CGRN
4.46,4.46,4.46,4.46,601,2021-08-04 13:30:00,CGRN
4.53,4.53,4.53,4.53,300,2021-08-04 13:32:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-04 13:35:00,CGRN
4.4719,4.4719,4.4719,4.4719,700,2021-08-04 13:38:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-04 13:39:00,CGRN
4.48,4.48,4.48,4.48,200,2021-08-04 13:41:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 13:42:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 13:44:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 13:46:00,CGRN
4.5,4.5,4.5,4.5,589,2021-08-04 13:48:00,CGRN
4.5,4.5,4.5,4.5,300,2021-08-04 13:49:00,CGRN
4.51,4.51,4.45,4.45,1100,2021-08-04 13:50:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 13:52:00,CGRN
4.485,4.485,4.485,4.485,100,2021-08-04 13:53:00,CGRN
4.45,4.45,4.45,4.45,774,2021-08-04 13:54:00,CGRN
4.485,4.5,4.45,4.45,414,2021-08-04 13:58:00,CGRN
4.499,4.499,4.499,4.499,100,2021-08-04 13:59:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 14:00:00,CGRN
4.474,4.474,4.474,4.474,200,2021-08-04 14:10:00,CGRN
4.4833,4.4833,4.4833,4.4833,330,2021-08-04 14:12:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 14:13:00,CGRN
4.525,4.525,4.525,4.525,200,2021-08-04 14:14:00,CGRN
4.51,4.51,4.51,4.51,250,2021-08-04 14:15:00,CGRN
4.53,4.53,4.52,4.53,300,2021-08-04 14:16:00,CGRN
4.53,4.53,4.53,4.53,500,2021-08-04 14:18:00,CGRN
4.565,4.565,4.565,4.565,700,2021-08-04 14:23:00,CGRN
4.525,4.525,4.525,4.525,200,2021-08-04 14:31:00,CGRN
4.52,4.52,4.45,4.45,1200,2021-08-04 14:32:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 14:37:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 14:39:00,CGRN
4.5699,4.5699,4.46,4.46,268,2021-08-04 14:43:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 14:47:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 14:54:00,CGRN
4.45,4.45,4.45,4.45,200,2021-08-04 14:55:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 15:00:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-04 15:05:00,CGRN
4.4509,4.4509,4.45,4.45,560,2021-08-04 15:07:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-04 15:08:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-04 15:10:00,CGRN
4.45,4.4635,4.42,4.4635,5990,2021-08-04 15:16:00,CGRN
4.42,4.42,4.42,4.42,100,2021-08-04 15:18:00,CGRN
4.411,4.44,4.4,4.44,10055,2021-08-04 15:19:00,CGRN
4.45,4.45,4.45,4.45,200,2021-08-04 15:21:00,CGRN
4.43,4.43,4.43,4.43,5000,2021-08-04 15:22:00,CGRN
4.46,4.46,4.4,4.4,200,2021-08-04 15:23:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-04 15:28:00,CGRN
4.44,4.44,4.4,4.4,3368,2021-08-04 15:32:00,CGRN
4.4,4.46,4.4,4.46,500,2021-08-04 15:35:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-04 15:37:00,CGRN
4.4,4.4,4.4,4.4,2491,2021-08-04 15:38:00,CGRN
4.42,4.42,4.42,4.42,200,2021-08-04 15:40:00,CGRN
4.42,4.42,4.42,4.42,790,2021-08-04 15:43:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-04 15:51:00,CGRN
4.4,4.4,4.4,4.4,780,2021-08-04 15:57:00,CGRN
4.43,4.43,4.43,4.43,1000,2021-08-04 15:58:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-04 16:01:00,CGRN
4.42,4.42,4.42,4.42,139,2021-08-04 16:05:00,CGRN
4.42,4.42,4.4,4.4,400,2021-08-04 16:06:00,CGRN
4.42,4.427,4.42,4.427,2375,2021-08-04 16:13:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-04 16:19:00,CGRN
4.45,4.45,4.45,4.45,1190,2021-08-04 16:38:00,CGRN
4.4,4.4,4.35,4.35,3658,2021-08-04 16:56:00,CGRN
4.36,4.36,4.36,4.36,100,2021-08-04 17:03:00,CGRN
4.36,4.375,4.36,4.375,500,2021-08-04 17:04:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-04 17:08:00,CGRN
4.388,4.388,4.388,4.388,100,2021-08-04 17:09:00,CGRN
4.36,4.38,4.35,4.3509,2980,2021-08-04 17:10:00,CGRN
4.34,4.34,4.3,4.3,300,2021-08-04 17:12:00,CGRN
4.32,4.32,4.32,4.32,250,2021-08-04 17:13:00,CGRN
4.34,4.34,4.34,4.34,200,2021-08-04 17:14:00,CGRN
4.3259,4.3259,4.3259,4.3259,200,2021-08-04 17:16:00,CGRN
4.315,4.315,4.3,4.315,1800,2021-08-04 17:17:00,CGRN
4.33,4.33,4.33,4.33,700,2021-08-04 17:18:00,CGRN
4.3,4.3,4.3,4.3,200,2021-08-04 17:20:00,CGRN
4.33,4.34,4.33,4.34,714,2021-08-04 17:25:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-04 17:33:00,CGRN
4.4821,4.4821,4.39,4.39,600,2021-08-04 17:44:00,CGRN
4.37,4.37,4.37,4.37,1530,2021-08-04 17:53:00,CGRN
4.4178,4.4178,4.4178,4.4178,100,2021-08-04 18:04:00,CGRN
4.4699,4.4699,4.4699,4.4699,900,2021-08-04 18:06:00,CGRN
4.42,4.42,4.37,4.37,479,2021-08-04 18:19:00,CGRN
4.37,4.37,4.37,4.37,100,2021-08-04 18:22:00,CGRN
4.425,4.425,4.425,4.425,109,2021-08-04 18:24:00,CGRN
4.385,4.385,4.37,4.37,449,2021-08-04 18:51:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-04 19:03:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-04 19:05:00,CGRN
4.41,4.41,4.35,4.365,1150,2021-08-04 19:08:00,CGRN
4.34,4.34,4.34,4.34,100,2021-08-04 19:10:00,CGRN
4.3326,4.35,4.33,4.33,1500,2021-08-04 19:20:00,CGRN
4.3441,4.3441,4.325,4.325,1450,2021-08-04 19:34:00,CGRN
4.3399,4.3399,4.3399,4.3399,1000,2021-08-04 19:41:00,CGRN
4.34,4.34,4.32,4.32,600,2021-08-04 19:43:00,CGRN
4.3463,4.3463,4.3463,4.3463,999,2021-08-04 19:47:00,CGRN
4.34,4.34,4.34,4.34,100,2021-08-04 19:48:00,CGRN
4.3551,4.3551,4.3551,4.3551,100,2021-08-04 19:49:00,CGRN
4.34,4.3522,4.34,4.3522,300,2021-08-04 19:50:00,CGRN
4.33,4.35,4.33,4.35,900,2021-08-04 19:51:00,CGRN
4.35,4.36,4.35,4.36,517,2021-08-04 19:52:00,CGRN
4.32,4.3599,4.32,4.3599,334,2021-08-04 19:53:00,CGRN
4.3599,4.3599,4.3599,4.3599,100,2021-08-04 19:55:00,CGRN
4.3799,4.39,4.35,4.39,2161,2021-08-04 19:56:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-04 19:57:00,CGRN
4.36,4.38,4.35,4.35,10565,2021-08-04 19:58:00,CGRN
4.34,4.3836,4.34,4.34,1015,2021-08-04 19:59:00,CGRN
4.33,4.33,4.33,4.33,1235,2021-08-04 20:00:00,CGRN
4.3,4.3,4.3,4.3,1894,2021-08-04 23:17:00,CGRN
4.34,4.34,4.34,4.34,555,2021-08-05 13:30:00,CGRN
4.36,4.36,4.35,4.35,220,2021-08-05 13:34:00,CGRN
4.34,4.34,4.34,4.34,1300,2021-08-05 13:39:00,CGRN
4.4,4.4,4.4,4.4,250,2021-08-05 13:41:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-05 13:42:00,CGRN
4.35,4.35,4.35,4.35,1994,2021-08-05 13:43:00,CGRN
4.31,4.32,4.31,4.32,200,2021-08-05 13:48:00,CGRN
4.3199,4.3199,4.3199,4.3199,500,2021-08-05 13:49:00,CGRN
4.37,4.37,4.37,4.37,100,2021-08-05 13:51:00,CGRN
4.37,4.37,4.37,4.37,100,2021-08-05 13:53:00,CGRN
4.4,4.4,4.4,4.4,552,2021-08-05 14:01:00,CGRN
4.4192,4.4192,4.4192,4.4192,100,2021-08-05 14:07:00,CGRN
4.385,4.385,4.385,4.385,200,2021-08-05 14:16:00,CGRN
4.4093,4.4093,4.4093,4.4093,108,2021-08-05 14:22:00,CGRN
4.42,4.42,4.39,4.39,400,2021-08-05 14:34:00,CGRN
4.402,4.402,4.402,4.402,100,2021-08-05 14:47:00,CGRN
4.39,4.39,4.39,4.39,915,2021-08-05 15:00:00,CGRN
4.4,4.4,4.4,4.4,300,2021-08-05 15:01:00,CGRN
4.39,4.39,4.39,4.39,200,2021-08-05 15:03:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-05 15:10:00,CGRN
4.43,4.43,4.43,4.43,828,2021-08-05 15:13:00,CGRN
4.44,4.46,4.44,4.445,600,2021-08-05 15:14:00,CGRN
4.4689,4.4689,4.4689,4.4689,2000,2021-08-05 15:15:00,CGRN
4.45,4.45,4.45,4.45,250,2021-08-05 15:16:00,CGRN
4.4617,4.4617,4.4617,4.4617,200,2021-08-05 15:20:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-05 15:21:00,CGRN
4.51,4.51,4.51,4.51,300,2021-08-05 15:24:00,CGRN
4.49,4.49,4.49,4.49,180,2021-08-05 15:25:00,CGRN
4.4761,4.4761,4.4761,4.4761,100,2021-08-05 15:26:00,CGRN
4.5,4.52,4.48,4.495,1999,2021-08-05 15:30:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-05 15:41:00,CGRN
4.4901,4.4901,4.4901,4.4901,1000,2021-08-05 15:43:00,CGRN
4.505,4.505,4.505,4.505,200,2021-08-05 15:44:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-05 15:46:00,CGRN
4.51,4.51,4.5,4.5,200,2021-08-05 15:52:00,CGRN
4.51,4.51,4.51,4.51,1000,2021-08-05 15:53:00,CGRN
4.5,4.5,4.5,4.5,120,2021-08-05 16:00:00,CGRN
4.4401,4.4401,4.4401,4.4401,250,2021-08-05 16:14:00,CGRN
4.5131,4.5131,4.5131,4.5131,500,2021-08-05 16:22:00,CGRN
4.4401,4.4401,4.4401,4.4401,100,2021-08-05 16:33:00,CGRN
4.53,4.53,4.53,4.53,100,2021-08-05 16:45:00,CGRN
4.5299,4.5299,4.52,4.52,1100,2021-08-05 16:53:00,CGRN
4.48,4.48,4.48,4.48,100,2021-08-05 17:06:00,CGRN
4.48,4.48,4.41,4.41,11976,2021-08-05 17:07:00,CGRN
4.473,4.473,4.473,4.473,300,2021-08-05 17:08:00,CGRN
4.43,4.43,4.43,4.43,100,2021-08-05 17:18:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-05 17:41:00,CGRN
4.48,4.48,4.48,4.48,100,2021-08-05 17:55:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-05 18:57:00,CGRN
4.43,4.43,4.43,4.43,400,2021-08-05 19:03:00,CGRN
4.44,4.44,4.43,4.43,400,2021-08-05 19:04:00,CGRN
4.4352,4.4352,4.4352,4.4352,100,2021-08-05 19:12:00,CGRN
4.43,4.43,4.43,4.43,100,2021-08-05 19:16:00,CGRN
4.41,4.41,4.41,4.41,1000,2021-08-05 19:17:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-05 19:23:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-05 19:31:00,CGRN
4.41,4.41,4.4,4.4,400,2021-08-05 19:32:00,CGRN
4.4,4.4,4.4,4.4,300,2021-08-05 19:37:00,CGRN
4.4,4.4,4.4,4.4,546,2021-08-05 19:49:00,CGRN
4.41,4.41,4.41,4.41,295,2021-08-05 19:56:00,CGRN
4.42,4.42,4.42,4.42,100,2021-08-05 19:57:00,CGRN
4.4275,4.4275,4.4275,4.4275,220,2021-08-05 19:58:00,CGRN
4.42,4.44,4.4,4.4266,4670,2021-08-05 19:59:00,CGRN
4.36,4.36,4.36,4.36,1057,2021-08-05 20:00:00,CGRN
4.44,4.44,4.44,4.44,375,2021-08-06 13:30:00,CGRN
4.4101,4.4101,4.4101,4.4101,272,2021-08-06 13:32:00,CGRN
4.4994,4.4994,4.4994,4.4994,290,2021-08-06 13:37:00,CGRN
4.51,4.52,4.51,4.52,300,2021-08-06 13:46:00,CGRN
4.44,4.44,4.44,4.44,100,2021-08-06 13:48:00,CGRN
4.5066,4.5066,4.5066,4.5066,1150,2021-08-06 13:53:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-06 13:59:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-06 14:13:00,CGRN
4.45,4.45,4.4,4.44,1100,2021-08-06 14:21:00,CGRN
4.4222,4.4222,4.4222,4.4222,1000,2021-08-06 14:35:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 14:38:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-06 14:40:00,CGRN
4.41,4.449,4.41,4.449,4499,2021-08-06 14:43:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 14:47:00,CGRN
4.4,4.4,4.4,4.4,1497,2021-08-06 14:56:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 15:11:00,CGRN
4.45,4.48,4.45,4.48,400,2021-08-06 15:25:00,CGRN
4.45,4.451,4.45,4.451,800,2021-08-06 15:26:00,CGRN
4.4201,4.4201,4.4201,4.4201,300,2021-08-06 15:28:00,CGRN
4.44,4.44,4.43,4.43,735,2021-08-06 15:29:00,CGRN
4.43,4.431,4.43,4.431,565,2021-08-06 15:30:00,CGRN
4.425,4.425,4.425,4.425,100,2021-08-06 15:38:00,CGRN
4.445,4.4645,4.445,4.4645,400,2021-08-06 15:45:00,CGRN
4.4201,4.4201,4.4201,4.4201,1200,2021-08-06 15:48:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-06 16:02:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 16:31:00,CGRN
4.425,4.425,4.425,4.425,125,2021-08-06 16:34:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-06 16:39:00,CGRN
4.39,4.39,4.39,4.39,522,2021-08-06 16:41:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 16:45:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 16:54:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 17:03:00,CGRN
4.39,4.39,4.39,4.39,400,2021-08-06 17:07:00,CGRN
4.38,4.38,4.375,4.375,2756,2021-08-06 17:13:00,CGRN
4.375,4.375,4.375,4.375,100,2021-08-06 17:14:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-06 17:17:00,CGRN
4.38,4.38,4.38,4.38,748,2021-08-06 17:18:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-06 17:20:00,CGRN
4.38,4.38,4.38,4.38,300,2021-08-06 17:22:00,CGRN
4.39,4.39,4.38,4.38,3100,2021-08-06 17:29:00,CGRN
4.39,4.41,4.39,4.4,1400,2021-08-06 17:31:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-06 17:33:00,CGRN
4.4004,4.4004,4.4004,4.4004,100,2021-08-06 17:38:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-06 17:39:00,CGRN
4.4075,4.4075,4.4075,4.4075,100,2021-08-06 17:53:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-06 18:22:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-06 18:26:00,CGRN
4.4001,4.4001,4.4001,4.4001,198,2021-08-06 18:27:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-06 18:29:00,CGRN
4.4001,4.4001,4.4001,4.4001,200,2021-08-06 18:30:00,CGRN
4.4001,4.4001,4.4,4.4,400,2021-08-06 18:31:00,CGRN
4.38,4.38,4.38,4.38,350,2021-08-06 18:32:00,CGRN
4.4,4.4,4.3935,4.3935,208,2021-08-06 18:33:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-06 18:43:00,CGRN
4.3901,4.41,4.39,4.41,1200,2021-08-06 18:44:00,CGRN
4.4099,4.41,4.4099,4.41,5100,2021-08-06 18:46:00,CGRN
4.4,4.4,4.4,4.4,151,2021-08-06 18:47:00,CGRN
4.3801,4.3801,4.3801,4.3801,200,2021-08-06 18:48:00,CGRN
4.39,4.4,4.39,4.4,600,2021-08-06 18:50:00,CGRN
4.395,4.41,4.395,4.41,246,2021-08-06 18:51:00,CGRN
4.3936,4.3936,4.3936,4.3936,100,2021-08-06 19:01:00,CGRN
4.39,4.4,4.39,4.4,500,2021-08-06 19:05:00,CGRN
4.41,4.41,4.41,4.41,200,2021-08-06 19:06:00,CGRN
4.41,4.41,4.41,4.41,500,2021-08-06 19:07:00,CGRN
4.4,4.4,4.4,4.4,500,2021-08-06 19:08:00,CGRN
4.4,4.41,4.4,4.41,900,2021-08-06 19:09:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-06 19:10:00,CGRN
4.42,4.42,4.42,4.42,500,2021-08-06 19:11:00,CGRN
4.41,4.41,4.41,4.41,102,2021-08-06 19:17:00,CGRN
4.4154,4.4154,4.4154,4.4154,200,2021-08-06 19:18:00,CGRN
4.4116,4.42,4.4116,4.42,400,2021-08-06 19:20:00,CGRN
4.4264,4.44,4.4264,4.44,200,2021-08-06 19:21:00,CGRN
4.43,4.43,4.43,4.43,100,2021-08-06 19:24:00,CGRN
4.435,4.435,4.435,4.435,1000,2021-08-06 19:41:00,CGRN
4.4281,4.4281,4.4281,4.4281,100,2021-08-06 19:43:00,CGRN
4.4153,4.4153,4.4153,4.4153,112,2021-08-06 19:55:00,CGRN
4.41,4.41,4.41,4.41,200,2021-08-06 19:56:00,CGRN
4.4151,4.44,4.41,4.44,2338,2021-08-06 19:57:00,CGRN
4.44,4.44,4.41,4.41,200,2021-08-06 19:58:00,CGRN
4.41,4.48,4.41,4.48,1300,2021-08-06 19:59:00,CGRN
4.42,4.42,4.42,4.42,1107,2021-08-06 20:00:00,CGRN
4.31,4.31,4.31,4.31,140,2021-08-06 20:49:00,CGRN
4.46,4.46,4.46,4.46,620,2021-08-09 13:30:00,CGRN
4.5208,4.5208,4.5208,4.5208,100,2021-08-09 13:31:00,CGRN
4.53,4.55,4.46,4.46,3959,2021-08-09 13:33:00,CGRN
4.5,4.5,4.5,4.5,136,2021-08-09 13:34:00,CGRN
4.5625,4.5625,4.5625,4.5625,250,2021-08-09 13:43:00,CGRN
4.5,4.5,4.5,4.5,1100,2021-08-09 14:12:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-09 14:14:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-09 14:16:00,CGRN
4.56,4.56,4.56,4.56,1430,2021-08-09 14:21:00,CGRN
4.59,4.59,4.58,4.58,1900,2021-08-09 14:25:00,CGRN
4.53,4.53,4.53,4.53,100,2021-08-09 14:28:00,CGRN
4.53,4.53,4.51,4.53,1700,2021-08-09 14:32:00,CGRN
4.53,4.55,4.53,4.55,2519,2021-08-09 14:33:00,CGRN
4.535,4.535,4.535,4.535,300,2021-08-09 14:35:00,CGRN
4.52,4.52,4.52,4.52,600,2021-08-09 14:48:00,CGRN
4.55,4.55,4.55,4.55,552,2021-08-09 14:56:00,CGRN
4.55,4.55,4.53,4.53,500,2021-08-09 15:03:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-09 15:16:00,CGRN
