open,high,low,close,volume,datetime,symbol
4.5395,4.5395,4.5395,4.5395,100,2021-08-09 15:19:00,CGRN
4.57,4.57,4.57,4.57,200,2021-08-09 15:28:00,CGRN
4.589,4.589,4.589,4.589,200,2021-08-09 15:35:00,CGRN
4.59,4.59,4.59,4.59,200,2021-08-09 15:37:00,CGRN
4.59,4.609,4.59,4.609,1000,2021-08-09 15:39:00,CGRN
4.57,4.57,4.57,4.57,200,2021-08-09 15:45:00,CGRN
4.6,4.61,4.6,4.61,652,2021-08-09 15:48:00,CGRN
4.6445,4.6445,4.6445,4.6445,100,2021-08-09 15:55:00,CGRN
4.62,4.6283,4.56,4.56,1400,2021-08-09 15:58:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-09 15:59:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-09 16:00:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-09 16:07:00,CGRN
4.63,4.65,4.63,4.65,1500,2021-08-09 16:13:00,CGRN
4.6561,4.6561,4.6424,4.6424,2121,2021-08-09 16:18:00,CGRN
4.6644,4.6644,4.6644,4.6644,108,2021-08-09 16:23:00,CGRN
4.65,4.65,4.65,4.65,111,2021-08-09 16:25:00,CGRN
4.6648,4.6648,4.6648,4.6648,225,2021-08-09 16:27:00,CGRN
4.63,4.63,4.63,4.63,100,2021-08-09 16:28:00,CGRN
4.63,4.63,4.63,4.63,200,2021-08-09 16:34:00,CGRN
4.6355,4.6355,4.6355,4.6355,194,2021-08-09 16:35:00,CGRN
4.64,4.64,4.64,4.64,300,2021-08-09 16:37:00,CGRN
4.6301,4.6301,4.6301,4.6301,780,2021-08-09 16:44:00,CGRN
4.63,4.63,4.63,4.63,900,2021-08-09 16:45:00,CGRN
4.625,4.625,4.625,4.625,200,2021-08-09 16:46:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-09 16:48:00,CGRN
4.6224,4.6224,4.6224,4.6224,154,2021-08-09 16:51:00,CGRN
4.62,4.62,4.62,4.62,974,2021-08-09 16:59:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-09 17:02:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-09 17:11:00,CGRN
4.6116,4.63,4.61,4.63,1500,2021-08-09 17:14:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-09 17:21:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-09 17:27:00,CGRN
4.6255,4.6255,4.6255,4.6255,445,2021-08-09 17:30:00,CGRN
4.61,4.61,4.61,4.61,200,2021-08-09 17:48:00,CGRN
4.6161,4.6161,4.6161,4.6161,250,2021-08-09 18:07:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-09 18:15:00,CGRN
4.63,4.63,4.62,4.62,300,2021-08-09 18:20:00,CGRN
4.61,4.61,4.61,4.61,100,2021-08-09 18:22:00,CGRN
4.6233,4.6233,4.6233,4.6233,100,2021-08-09 18:24:00,CGRN
4.6237,4.6237,4.6237,4.6237,539,2021-08-09 18:26:00,CGRN
4.61,4.613,4.6,4.613,1000,2021-08-09 18:28:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-09 18:30:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-09 18:46:00,CGRN
4.61,4.61,4.61,4.61,500,2021-08-09 18:47:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-09 18:48:00,CGRN
4.62,4.64,4.62,4.64,8247,2021-08-09 18:51:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-09 18:53:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-09 18:57:00,CGRN
4.6,4.6,4.6,4.6,1600,2021-08-09 18:59:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-09 19:01:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-09 19:07:00,CGRN
4.57,4.59,4.54,4.54,500,2021-08-09 19:11:00,CGRN
4.5548,4.5548,4.5548,4.5548,219,2021-08-09 19:13:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-09 19:14:00,CGRN
4.56,4.56,4.55,4.55,200,2021-08-09 19:19:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-09 19:23:00,CGRN
4.5761,4.5761,4.57,4.57,5000,2021-08-09 19:25:00,CGRN
4.6065,4.6065,4.6065,4.6065,500,2021-08-09 19:29:00,CGRN
4.57,4.57,4.57,4.57,200,2021-08-09 19:30:00,CGRN
4.585,4.585,4.585,4.585,100,2021-08-09 19:35:00,CGRN
4.5745,4.5745,4.5745,4.5745,100,2021-08-09 19:36:00,CGRN
4.57,4.5722,4.57,4.5722,400,2021-08-09 19:37:00,CGRN
4.57,4.5999,4.57,4.5999,400,2021-08-09 19:38:00,CGRN
4.585,4.585,4.5718,4.5718,200,2021-08-09 19:39:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-09 19:40:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-09 19:42:00,CGRN
4.5548,4.5548,4.5548,4.5548,200,2021-08-09 19:43:00,CGRN
4.55,4.5515,4.55,4.55,300,2021-08-09 19:50:00,CGRN
4.55,4.55,4.55,4.55,287,2021-08-09 19:51:00,CGRN
4.5333,4.5334,4.5333,4.5334,200,2021-08-09 19:53:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-09 19:54:00,CGRN
4.55,4.55,4.53,4.55,1611,2021-08-09 19:55:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-09 19:57:00,CGRN
4.5344,4.5344,4.5344,4.5344,100,2021-08-09 19:58:00,CGRN
4.5599,4.58,4.5599,4.56,2731,2021-08-09 19:59:00,CGRN
4.56,4.56,4.56,4.56,1055,2021-08-09 20:00:00,CGRN
4.63,4.63,4.63,4.63,442,2021-08-10 13:30:00,CGRN
4.76,4.76,4.71,4.71,400,2021-08-10 13:32:00,CGRN
4.6985,4.6985,4.6985,4.6985,297,2021-08-10 13:34:00,CGRN
4.617,4.617,4.617,4.617,400,2021-08-10 13:42:00,CGRN
4.655,4.655,4.655,4.655,400,2021-08-10 13:46:00,CGRN
4.6944,4.7,4.6944,4.7,300,2021-08-10 13:54:00,CGRN
4.7,4.7,4.7,4.7,4301,2021-08-10 13:55:00,CGRN
4.72,4.72,4.72,4.72,100,2021-08-10 13:56:00,CGRN
4.7322,4.8,4.7322,4.74,2219,2021-08-10 13:57:00,CGRN
4.74,4.74,4.74,4.74,100,2021-08-10 14:00:00,CGRN
4.7,4.7,4.7,4.7,1300,2021-08-10 14:01:00,CGRN
4.72,4.72,4.72,4.72,960,2021-08-10 14:02:00,CGRN
4.72,4.72,4.72,4.72,600,2021-08-10 14:04:00,CGRN
4.72,4.725,4.72,4.72,2663,2021-08-10 14:06:00,CGRN
4.72,4.72,4.72,4.72,1500,2021-08-10 14:07:00,CGRN
4.72,4.73,4.72,4.73,400,2021-08-10 14:08:00,CGRN
4.745,4.77,4.745,4.77,8300,2021-08-10 14:09:00,CGRN
4.78,4.7999,4.7788,4.7999,2100,2021-08-10 14:13:00,CGRN
4.8,4.8,4.78,4.78,1199,2021-08-10 14:14:00,CGRN
4.8193,4.8193,4.8193,4.8193,2000,2021-08-10 14:17:00,CGRN
4.82,4.82,4.82,4.82,500,2021-08-10 14:19:00,CGRN
4.7905,4.7905,4.7905,4.7905,622,2021-08-10 14:21:00,CGRN
4.74,4.7523,4.74,4.7523,200,2021-08-10 14:23:00,CGRN
4.8199,4.8199,4.8199,4.8199,1000,2021-08-10 14:25:00,CGRN
4.78,4.78,4.72,4.72,400,2021-08-10 14:28:00,CGRN
4.73,4.73,4.72,4.72,1300,2021-08-10 14:32:00,CGRN
4.72,4.7202,4.72,4.7202,990,2021-08-10 14:33:00,CGRN
4.7,4.7,4.675,4.675,1100,2021-08-10 14:34:00,CGRN
4.675,4.675,4.675,4.675,100,2021-08-10 14:35:00,CGRN
4.7,4.7,4.68,4.68,1800,2021-08-10 14:36:00,CGRN
4.77,4.77,4.77,4.77,622,2021-08-10 14:38:00,CGRN
4.7021,4.7021,4.7021,4.7021,430,2021-08-10 14:42:00,CGRN
4.74,4.74,4.74,4.74,100,2021-08-10 14:44:00,CGRN
4.72,4.72,4.7,4.7,600,2021-08-10 14:51:00,CGRN
4.7,4.7,4.7,4.7,700,2021-08-10 14:57:00,CGRN
4.7,4.7,4.69,4.69,1940,2021-08-10 14:58:00,CGRN
4.6235,4.6235,4.6235,4.6235,100,2021-08-10 15:09:00,CGRN
4.69,4.69,4.69,4.69,100,2021-08-10 15:13:00,CGRN
4.6899,4.6899,4.6899,4.6899,213,2021-08-10 15:15:00,CGRN
4.62,4.62,4.62,4.62,100,2021-08-10 15:19:00,CGRN
4.655,4.655,4.655,4.655,100,2021-08-10 15:21:00,CGRN
4.67,4.67,4.67,4.67,100,2021-08-10 15:33:00,CGRN
4.69,4.71,4.69,4.71,200,2021-08-10 15:42:00,CGRN
4.71,4.71,4.71,4.71,100,2021-08-10 15:43:00,CGRN
4.71,4.71,4.71,4.71,400,2021-08-10 15:44:00,CGRN
4.68,4.68,4.68,4.68,300,2021-08-10 15:49:00,CGRN
4.6301,4.6301,4.6301,4.6301,760,2021-08-10 15:50:00,CGRN
4.65,4.65,4.65,4.65,1000,2021-08-10 16:05:00,CGRN
4.65,4.65,4.64,4.64,200,2021-08-10 16:06:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-10 16:07:00,CGRN
4.64,4.64,4.64,4.64,100,2021-08-10 16:08:00,CGRN
4.68,4.69,4.665,4.67,913,2021-08-10 16:19:00,CGRN
4.67,4.67,4.67,4.67,300,2021-08-10 16:22:00,CGRN
4.745,4.7465,4.71,4.71,600,2021-08-10 16:40:00,CGRN
4.69,4.69,4.69,4.69,100,2021-08-10 16:43:00,CGRN
4.69,4.69,4.69,4.69,200,2021-08-10 16:58:00,CGRN
4.69,4.69,4.69,4.69,200,2021-08-10 16:59:00,CGRN
4.69,4.69,4.69,4.69,200,2021-08-10 17:03:00,CGRN
4.71,4.71,4.71,4.71,200,2021-08-10 17:12:00,CGRN
4.73,4.73,4.73,4.73,100,2021-08-10 17:15:00,CGRN
4.72,4.73,4.72,4.73,389,2021-08-10 17:16:00,CGRN
4.74,4.74,4.74,4.74,300,2021-08-10 17:22:00,CGRN
4.69,4.69,4.69,4.69,200,2021-08-10 17:38:00,CGRN
4.69,4.69,4.69,4.69,100,2021-08-10 17:48:00,CGRN
4.7,4.7,4.7,4.7,100,2021-08-10 17:57:00,CGRN
4.73,4.73,4.73,4.73,100,2021-08-10 18:07:00,CGRN
4.73,4.73,4.73,4.73,100,2021-08-10 18:10:00,CGRN
4.71,4.73,4.71,4.73,5000,2021-08-10 18:12:00,CGRN
4.7163,4.7163,4.7163,4.7163,1000,2021-08-10 18:14:00,CGRN
4.735,4.735,4.735,4.735,1000,2021-08-10 18:15:00,CGRN
4.72,4.72,4.72,4.72,2500,2021-08-10 18:16:00,CGRN
4.69,4.69,4.69,4.69,100,2021-08-10 18:19:00,CGRN
4.64,4.64,4.64,4.64,100,2021-08-10 18:26:00,CGRN
4.64,4.64,4.64,4.64,100,2021-08-10 18:27:00,CGRN
4.64,4.64,4.64,4.64,147,2021-08-10 18:28:00,CGRN
4.7,4.7,4.7,4.7,1048,2021-08-10 18:34:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-10 18:39:00,CGRN
4.665,4.665,4.665,4.665,100,2021-08-10 18:46:00,CGRN
4.665,4.665,4.65,4.65,200,2021-08-10 18:50:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-10 18:55:00,CGRN
4.67,4.67,4.67,4.67,100,2021-08-10 19:06:00,CGRN
4.65,4.65,4.65,4.65,300,2021-08-10 19:07:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-10 19:20:00,CGRN
4.675,4.675,4.675,4.675,300,2021-08-10 19:23:00,CGRN
4.69,4.71,4.69,4.7,3410,2021-08-10 19:28:00,CGRN
4.7419,4.7419,4.7,4.7,206,2021-08-10 19:29:00,CGRN
4.7,4.715,4.7,4.7,700,2021-08-10 19:31:00,CGRN
4.7,4.7,4.7,4.7,100,2021-08-10 19:37:00,CGRN
4.7,4.7,4.7,4.7,100,2021-08-10 19:41:00,CGRN
4.71,4.71,4.71,4.71,200,2021-08-10 19:43:00,CGRN
4.71,4.71,4.71,4.71,800,2021-08-10 19:44:00,CGRN
4.71,4.71,4.71,4.71,200,2021-08-10 19:45:00,CGRN
4.744,4.744,4.744,4.744,129,2021-08-10 19:49:00,CGRN
4.73,4.73,4.73,4.73,150,2021-08-10 19:51:00,CGRN
4.71,4.71,4.71,4.71,100,2021-08-10 19:52:00,CGRN
4.71,4.71,4.71,4.71,100,2021-08-10 19:53:00,CGRN
4.71,4.71,4.71,4.71,1000,2021-08-10 19:54:00,CGRN
4.69,4.7422,4.69,4.69,530,2021-08-10 19:55:00,CGRN
4.72,4.72,4.68,4.68,300,2021-08-10 19:57:00,CGRN
4.69,4.69,4.68,4.68,300,2021-08-10 19:59:00,CGRN
4.72,4.72,4.72,4.72,820,2021-08-10 20:00:00,CGRN
4.7,4.7,4.7,4.7,139,2021-08-10 22:02:00,CGRN
4.74,4.74,4.74,4.74,268,2021-08-11 13:30:00,CGRN
4.76,4.76,4.76,4.76,2000,2021-08-11 13:32:00,CGRN
4.72,4.72,4.71,4.71,4467,2021-08-11 13:33:00,CGRN
4.7684,4.7684,4.7684,4.7684,5265,2021-08-11 13:34:00,CGRN
4.75,4.75,4.75,4.75,1000,2021-08-11 13:37:00,CGRN
4.66,4.66,4.66,4.66,100,2021-08-11 13:56:00,CGRN
4.66,4.66,4.66,4.66,400,2021-08-11 13:57:00,CGRN
4.6462,4.6462,4.61,4.61,700,2021-08-11 14:06:00,CGRN
4.62,4.62,4.62,4.62,582,2021-08-11 14:07:00,CGRN
4.63,4.63,4.63,4.63,100,2021-08-11 14:08:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-11 14:11:00,CGRN
4.62,4.65,4.62,4.65,700,2021-08-11 14:27:00,CGRN
4.65,4.65,4.65,4.65,160,2021-08-11 14:29:00,CGRN
4.64,4.66,4.64,4.66,700,2021-08-11 14:37:00,CGRN
4.65,4.7,4.65,4.7,3000,2021-08-11 14:39:00,CGRN
4.6612,4.6612,4.6612,4.6612,500,2021-08-11 14:40:00,CGRN
4.65,4.65,4.64,4.64,300,2021-08-11 14:55:00,CGRN
4.62,4.62,4.62,4.62,600,2021-08-11 14:56:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-11 14:58:00,CGRN
4.6,4.62,4.6,4.6,919,2021-08-11 14:59:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-11 15:16:00,CGRN
4.5652,4.5652,4.5652,4.5652,500,2021-08-11 15:18:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-11 15:22:00,CGRN
4.57,4.57,4.56,4.56,300,2021-08-11 15:24:00,CGRN
4.55,4.559,4.55,4.55,300,2021-08-11 15:34:00,CGRN
4.55,4.55,4.55,4.55,2483,2021-08-11 15:50:00,CGRN
4.55,4.55,4.54,4.54,1603,2021-08-11 15:53:00,CGRN
4.52,4.52,4.52,4.52,200,2021-08-11 15:55:00,CGRN
4.54,4.548,4.54,4.548,742,2021-08-11 16:01:00,CGRN
4.53,4.53,4.53,4.53,100,2021-08-11 16:07:00,CGRN
4.53,4.53,4.53,4.53,200,2021-08-11 16:12:00,CGRN
4.52,4.52,4.52,4.52,100,2021-08-11 16:15:00,CGRN
4.52,4.522,4.5,4.515,4049,2021-08-11 16:16:00,CGRN
4.5,4.506,4.5,4.5,300,2021-08-11 16:17:00,CGRN
4.53,4.53,4.53,4.53,200,2021-08-11 16:19:00,CGRN
4.54,4.54,4.5397,4.54,300,2021-08-11 16:20:00,CGRN
4.5599,4.5599,4.55,4.55,1081,2021-08-11 16:22:00,CGRN
4.5499,4.5499,4.5499,4.5499,450,2021-08-11 16:24:00,CGRN
4.55,4.55,4.54,4.54,3800,2021-08-11 16:31:00,CGRN
4.53,4.53,4.53,4.53,100,2021-08-11 16:33:00,CGRN
4.54,4.55,4.54,4.544,900,2021-08-11 16:37:00,CGRN
4.51,4.51,4.51,4.51,100,2021-08-11 16:38:00,CGRN
4.52,4.52,4.52,4.52,100,2021-08-11 16:41:00,CGRN
4.54,4.54,4.5397,4.54,900,2021-08-11 16:49:00,CGRN
4.55,4.5599,4.55,4.555,600,2021-08-11 16:58:00,CGRN
4.555,4.555,4.555,4.555,100,2021-08-11 17:01:00,CGRN
4.555,4.56,4.555,4.56,409,2021-08-11 17:02:00,CGRN
4.58,4.58,4.58,4.58,100,2021-08-11 17:04:00,CGRN
4.58,4.58,4.58,4.58,100,2021-08-11 17:12:00,CGRN
4.59,4.59,4.59,4.59,800,2021-08-11 17:20:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-11 17:33:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-11 17:38:00,CGRN
4.57,4.57,4.57,4.57,200,2021-08-11 17:39:00,CGRN
4.5852,4.5852,4.5852,4.5852,100,2021-08-11 17:46:00,CGRN
4.57,4.57,4.57,4.57,100,2021-08-11 17:49:00,CGRN
4.5702,4.6,4.57,4.57,1090,2021-08-11 17:52:00,CGRN
4.56,4.56,4.56,4.56,800,2021-08-11 17:54:00,CGRN
4.57,4.59,4.555,4.59,3047,2021-08-11 18:03:00,CGRN
4.5967,4.5967,4.56,4.56,2341,2021-08-11 18:06:00,CGRN
4.56,4.57,4.56,4.57,300,2021-08-11 18:15:00,CGRN
4.57,4.57,4.56,4.56,200,2021-08-11 18:21:00,CGRN
4.56,4.56,4.56,4.56,300,2021-08-11 18:23:00,CGRN
4.55,4.55,4.55,4.55,100,2021-08-11 18:27:00,CGRN
4.5689,4.5689,4.56,4.56,3300,2021-08-11 18:29:00,CGRN
4.56,4.56,4.56,4.56,100,2021-08-11 18:30:00,CGRN
4.5587,4.58,4.5587,4.58,1530,2021-08-11 18:31:00,CGRN
4.59,4.59,4.59,4.59,100,2021-08-11 18:32:00,CGRN
4.59,4.59,4.59,4.59,300,2021-08-11 18:33:00,CGRN
4.59,4.59,4.5875,4.5875,385,2021-08-11 18:34:00,CGRN
4.59,4.6,4.59,4.5992,1610,2021-08-11 18:35:00,CGRN
4.605,4.605,4.605,4.605,100,2021-08-11 18:36:00,CGRN
4.6,4.6,4.6,4.6,100,2021-08-11 18:44:00,CGRN
4.64,4.68,4.64,4.68,1888,2021-08-11 19:01:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-11 19:04:00,CGRN
4.65,4.65,4.65,4.65,200,2021-08-11 19:11:00,CGRN
4.6495,4.6495,4.6495,4.6495,100,2021-08-11 19:12:00,CGRN
4.65,4.65,4.631,4.631,378,2021-08-11 19:18:00,CGRN
4.65,4.65,4.65,4.65,100,2021-08-11 19:22:00,CGRN
4.65,4.65,4.65,4.65,305,2021-08-11 19:30:00,CGRN
4.67,4.67,4.67,4.67,100,2021-08-11 19:32:00,CGRN
4.655,4.655,4.655,4.655,100,2021-08-11 19:33:00,CGRN
4.655,4.655,4.655,4.655,100,2021-08-11 19:34:00,CGRN
4.655,4.655,4.655,4.655,100,2021-08-11 19:36:00,CGRN
4.655,4.655,4.646,4.646,200,2021-08-11 19:38:00,CGRN
4.64,4.64,4.64,4.64,200,2021-08-11 19:40:00,CGRN
4.655,4.655,4.655,4.655,100,2021-08-11 19:49:00,CGRN
4.64,4.64,4.64,4.64,800,2021-08-11 19:50:00,CGRN
4.64,4.64,4.64,4.64,100,2021-08-11 19:52:00,CGRN
4.64,4.64,4.64,4.64,400,2021-08-11 19:53:00,CGRN
4.63,4.63,4.63,4.63,100,2021-08-11 19:55:00,CGRN
4.63,4.63,4.62,4.62,200,2021-08-11 19:56:00,CGRN
4.62,4.63,4.61,4.61,400,2021-08-11 19:57:00,CGRN
4.62,4.62,4.61,4.61,400,2021-08-11 19:58:00,CGRN
4.62,4.62,4.6,4.6,1535,2021-08-11 19:59:00,CGRN
4.6,4.6,4.6,4.6,706,2021-08-11 20:00:00,CGRN
4.5,4.5,4.5,4.5,300,2021-08-11 20:21:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-11 21:40:00,CGRN
4.56,4.6,4.56,4.6,491,2021-08-12 13:30:00,CGRN
4.55,4.55,4.5104,4.5104,6575,2021-08-12 13:36:00,CGRN
4.52,4.52,4.44,4.44,14134,2021-08-12 13:37:00,CGRN
4.435,4.435,4.435,4.435,512,2021-08-12 13:38:00,CGRN
4.435,4.435,4.37,4.37,4331,2021-08-12 13:39:00,CGRN
4.36,4.36,4.32,4.34,6396,2021-08-12 13:41:00,CGRN
4.395,4.49,4.395,4.49,200,2021-08-12 13:42:00,CGRN
4.42,4.49,4.42,4.49,500,2021-08-12 13:44:00,CGRN
4.3501,4.3501,4.3501,4.3501,1000,2021-08-12 13:47:00,CGRN
4.48,4.55,4.48,4.55,25800,2021-08-12 13:49:00,CGRN
4.555,4.555,4.555,4.555,1000,2021-08-12 14:02:00,CGRN
4.46,4.48,4.42,4.42,8000,2021-08-12 14:04:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-12 14:08:00,CGRN
4.46,4.46,4.46,4.46,400,2021-08-12 14:10:00,CGRN
4.46,4.46,4.45,4.45,2287,2021-08-12 14:11:00,CGRN
4.39,4.4,4.39,4.4,897,2021-08-12 14:16:00,CGRN
4.3999,4.3999,4.3999,4.3999,1137,2021-08-12 14:21:00,CGRN
4.4,4.4,4.4,4.4,1100,2021-08-12 14:22:00,CGRN
4.41,4.41,4.41,4.41,465,2021-08-12 14:26:00,CGRN
4.32,4.32,4.32,4.32,100,2021-08-12 14:33:00,CGRN
4.35,4.35,4.35,4.35,150,2021-08-12 14:38:00,CGRN
4.3797,4.3797,4.3546,4.3546,1150,2021-08-12 14:39:00,CGRN
4.35,4.37,4.35,4.37,300,2021-08-12 14:41:00,CGRN
4.36,4.36,4.36,4.36,200,2021-08-12 14:42:00,CGRN
4.3525,4.38,4.3525,4.38,450,2021-08-12 14:44:00,CGRN
4.38,4.38,4.38,4.38,200,2021-08-12 14:45:00,CGRN
4.4,4.48,4.4,4.42,11216,2021-08-12 14:46:00,CGRN
4.4665,4.4665,4.4665,4.4665,111,2021-08-12 14:52:00,CGRN
4.445,4.445,4.445,4.445,300,2021-08-12 14:53:00,CGRN
4.42,4.42,4.42,4.42,134,2021-08-12 14:55:00,CGRN
4.42,4.42,4.42,4.42,1200,2021-08-12 14:58:00,CGRN
4.4,4.41,4.4,4.4,400,2021-08-12 15:15:00,CGRN
4.469,4.469,4.469,4.469,300,2021-08-12 15:18:00,CGRN
4.45,4.45,4.41,4.41,1100,2021-08-12 15:27:00,CGRN
4.41,4.41,4.41,4.41,1000,2021-08-12 15:30:00,CGRN
4.42,4.42,4.42,4.42,1100,2021-08-12 15:41:00,CGRN
4.43,4.43,4.43,4.43,200,2021-08-12 15:50:00,CGRN
4.42,4.42,4.42,4.42,792,2021-08-12 15:51:00,CGRN
4.43,4.43,4.43,4.43,200,2021-08-12 15:52:00,CGRN
4.41,4.41,4.41,4.41,1000,2021-08-12 16:03:00,CGRN
4.42,4.42,4.41,4.41,464,2021-08-12 16:10:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-12 16:13:00,CGRN
4.408,4.408,4.408,4.408,1000,2021-08-12 16:19:00,CGRN
4.39,4.39,4.39,4.39,100,2021-08-12 16:20:00,CGRN
4.39,4.42,4.39,4.42,300,2021-08-12 16:23:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-12 16:26:00,CGRN
4.38,4.3801,4.38,4.38,1300,2021-08-12 16:29:00,CGRN
4.38,4.38,4.38,4.38,1000,2021-08-12 16:34:00,CGRN
4.38,4.38,4.38,4.38,1000,2021-08-12 16:35:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-12 16:36:00,CGRN
4.405,4.49,4.405,4.49,25984,2021-08-12 16:38:00,CGRN
4.455,4.455,4.455,4.455,100,2021-08-12 16:53:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-12 17:00:00,CGRN
4.475,4.475,4.475,4.475,100,2021-08-12 17:05:00,CGRN
4.475,4.475,4.475,4.475,100,2021-08-12 17:08:00,CGRN
4.4995,4.4995,4.45,4.45,400,2021-08-12 17:10:00,CGRN
4.46,4.475,4.45,4.45,900,2021-08-12 17:11:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-12 17:15:00,CGRN
4.45,4.45,4.44,4.45,300,2021-08-12 17:16:00,CGRN
4.42,4.42,4.42,4.42,100,2021-08-12 17:21:00,CGRN
4.4152,4.4152,4.4152,4.4152,612,2021-08-12 17:26:00,CGRN
4.41,4.4192,4.41,4.4192,280,2021-08-12 17:30:00,CGRN
4.4158,4.4158,4.41,4.41,200,2021-08-12 17:31:00,CGRN
4.41,4.41,4.41,4.41,200,2021-08-12 17:34:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-12 17:37:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-12 17:41:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-12 17:44:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-12 17:46:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-12 17:47:00,CGRN
4.43,4.43,4.43,4.43,500,2021-08-12 17:48:00,CGRN
4.4,4.4,4.4,4.4,100,2021-08-12 17:50:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-12 17:53:00,CGRN
4.41,4.41,4.41,4.41,200,2021-08-12 17:57:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-12 18:00:00,CGRN
4.41,4.41,4.41,4.41,200,2021-08-12 18:01:00,CGRN
4.419,4.419,4.419,4.419,100,2021-08-12 18:02:00,CGRN
4.425,4.44,4.425,4.44,813,2021-08-12 18:03:00,CGRN
4.42,4.42,4.42,4.42,100,2021-08-12 18:04:00,CGRN
