open,high,low,close,volume,datetime,symbol
4.45,4.46,4.44,4.456,801,2021-08-12 18:14:00,CGRN
4.44,4.44,4.44,4.44,100,2021-08-12 18:15:00,CGRN
4.44,4.44,4.42,4.42,1100,2021-08-12 18:22:00,CGRN
4.44,4.44,4.44,4.44,200,2021-08-12 18:23:00,CGRN
4.44,4.44,4.44,4.44,1000,2021-08-12 18:26:00,CGRN
4.43,4.45,4.43,4.45,300,2021-08-12 18:35:00,CGRN
4.42,4.42,4.42,4.42,100,2021-08-12 18:45:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-12 18:48:00,CGRN
4.41,4.45,4.41,4.41,847,2021-08-12 18:52:00,CGRN
4.435,4.435,4.435,4.435,200,2021-08-12 18:59:00,CGRN
4.46,4.46,4.44,4.44,200,2021-08-12 19:07:00,CGRN
4.465,4.465,4.465,4.465,100,2021-08-12 19:17:00,CGRN
4.44,4.44,4.44,4.44,100,2021-08-12 19:27:00,CGRN
4.44,4.44,4.44,4.44,100,2021-08-12 19:30:00,CGRN
4.44,4.44,4.44,4.44,100,2021-08-12 19:34:00,CGRN
4.465,4.5,4.45,4.5,750,2021-08-12 19:37:00,CGRN
4.5047,4.5047,4.5047,4.5047,132,2021-08-12 19:39:00,CGRN
4.51,4.51,4.49,4.49,300,2021-08-12 19:40:00,CGRN
4.5,4.5,4.48,4.48,600,2021-08-12 19:41:00,CGRN
4.523,4.523,4.523,4.523,111,2021-08-12 19:43:00,CGRN
4.48,4.48,4.48,4.48,300,2021-08-12 19:44:00,CGRN
4.52,4.52,4.52,4.52,100,2021-08-12 19:45:00,CGRN
4.5,4.51,4.5,4.51,600,2021-08-12 19:48:00,CGRN
4.486,4.49,4.475,4.487,1895,2021-08-12 19:52:00,CGRN
4.49,4.51,4.49,4.51,2836,2021-08-12 19:53:00,CGRN
4.513,4.513,4.51,4.51,1200,2021-08-12 19:54:00,CGRN
4.5183,4.5183,4.5183,4.5183,212,2021-08-12 19:55:00,CGRN
4.52,4.52,4.51,4.51,300,2021-08-12 19:56:00,CGRN
4.53,4.53,4.51,4.51,553,2021-08-12 19:57:00,CGRN
4.52,4.52,4.52,4.52,100,2021-08-12 19:58:00,CGRN
4.5,4.54,4.5,4.54,927,2021-08-12 19:59:00,CGRN
4.51,4.51,4.51,4.51,838,2021-08-12 20:00:00,CGRN
4.49,4.49,4.49,4.49,766,2021-08-13 13:30:00,CGRN
4.4313,4.4313,4.4313,4.4313,250,2021-08-13 13:45:00,CGRN
4.54,4.54,4.5283,4.5283,457,2021-08-13 13:49:00,CGRN
4.4501,4.4501,4.4501,4.4501,500,2021-08-13 14:01:00,CGRN
4.495,4.495,4.495,4.495,100,2021-08-13 14:02:00,CGRN
4.45,4.46,4.45,4.46,200,2021-08-13 14:07:00,CGRN
4.45,4.45,4.45,4.45,400,2021-08-13 14:14:00,CGRN
4.47,4.47,4.47,4.47,200,2021-08-13 14:18:00,CGRN
4.47,4.47,4.4688,4.4688,500,2021-08-13 14:19:00,CGRN
4.47,4.47,4.47,4.47,200,2021-08-13 14:22:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-13 14:25:00,CGRN
4.49,4.49,4.49,4.49,100,2021-08-13 14:29:00,CGRN
4.495,4.495,4.495,4.495,100,2021-08-13 14:32:00,CGRN
4.47,4.47,4.47,4.47,451,2021-08-13 14:35:00,CGRN
4.4746,4.49,4.4746,4.49,600,2021-08-13 14:48:00,CGRN
4.4661,4.4661,4.4661,4.4661,175,2021-08-13 14:53:00,CGRN
4.4583,4.4583,4.4583,4.4583,103,2021-08-13 14:55:00,CGRN
4.502,4.502,4.502,4.502,100,2021-08-13 15:00:00,CGRN
4.47,4.47,4.47,4.47,100,2021-08-13 15:01:00,CGRN
4.475,4.475,4.475,4.475,100,2021-08-13 15:07:00,CGRN
4.46,4.46,4.46,4.46,100,2021-08-13 15:11:00,CGRN
4.4981,4.4981,4.4981,4.4981,100,2021-08-13 15:14:00,CGRN
4.51,4.51,4.51,4.51,100,2021-08-13 15:16:00,CGRN
4.505,4.505,4.505,4.505,4410,2021-08-13 15:19:00,CGRN
4.5,4.5,4.5,4.5,4410,2021-08-13 15:20:00,CGRN
4.5,4.5,4.5,4.5,100,2021-08-13 15:34:00,CGRN
4.45,4.45,4.45,4.45,300,2021-08-13 15:56:00,CGRN
4.45,4.45,4.45,4.45,500,2021-08-13 15:57:00,CGRN
4.45,4.45,4.45,4.45,1150,2021-08-13 16:01:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-13 16:02:00,CGRN
4.44,4.44,4.41,4.41,2000,2021-08-13 16:05:00,CGRN
4.4,4.435,4.4,4.4001,3050,2021-08-13 16:06:00,CGRN
4.4,4.47,4.4,4.47,2000,2021-08-13 16:08:00,CGRN
4.47,4.47,4.47,4.47,200,2021-08-13 16:09:00,CGRN
4.45,4.45,4.45,4.45,100,2021-08-13 16:25:00,CGRN
4.4,4.4,4.4,4.4,3150,2021-08-13 16:27:00,CGRN
4.4,4.42,4.4,4.42,2100,2021-08-13 16:28:00,CGRN
4.4,4.44,4.37,4.4383,4441,2021-08-13 16:29:00,CGRN
4.43,4.45,4.425,4.425,1119,2021-08-13 16:30:00,CGRN
4.439,4.5,4.43,4.43,6507,2021-08-13 16:32:00,CGRN
4.37,4.38,4.37,4.38,10579,2021-08-13 16:33:00,CGRN
4.37,4.37,4.36,4.36,5000,2021-08-13 16:35:00,CGRN
4.3604,4.3604,4.3604,4.3604,5000,2021-08-13 16:36:00,CGRN
4.37,4.38,4.36,4.36,5000,2021-08-13 16:39:00,CGRN
4.36,4.3601,4.36,4.3601,5500,2021-08-13 16:40:00,CGRN
4.37,4.37,4.37,4.37,100,2021-08-13 16:53:00,CGRN
4.41,4.41,4.36,4.36,1786,2021-08-13 16:55:00,CGRN
4.36,4.38,4.36,4.36,900,2021-08-13 16:57:00,CGRN
4.405,4.41,4.385,4.385,2000,2021-08-13 16:58:00,CGRN
4.385,4.45,4.385,4.45,1200,2021-08-13 16:59:00,CGRN
4.4101,4.4101,4.4101,4.4101,3000,2021-08-13 17:01:00,CGRN
4.3866,4.3866,4.3866,4.3866,200,2021-08-13 17:02:00,CGRN
4.3801,4.39,4.3801,4.39,6000,2021-08-13 17:04:00,CGRN
4.38,4.38,4.38,4.38,400,2021-08-13 17:06:00,CGRN
4.37,4.37,4.37,4.37,100,2021-08-13 17:07:00,CGRN
4.37,4.37,4.37,4.37,300,2021-08-13 17:08:00,CGRN
4.38,4.38,4.38,4.38,150,2021-08-13 17:10:00,CGRN
4.37,4.42,4.37,4.42,6244,2021-08-13 17:11:00,CGRN
4.38,4.38,4.38,4.38,100,2021-08-13 17:12:00,CGRN
4.395,4.41,4.395,4.41,555,2021-08-13 17:16:00,CGRN
4.383,4.383,4.38,4.38,950,2021-08-13 17:18:00,CGRN
4.38,4.38,4.37,4.38,758,2021-08-13 17:19:00,CGRN
4.38,4.45,4.38,4.415,4593,2021-08-13 17:21:00,CGRN
4.4,4.415,4.4,4.415,560,2021-08-13 17:27:00,CGRN
4.4,4.4,4.4,4.4,350,2021-08-13 17:30:00,CGRN
4.41,4.41,4.41,4.41,100,2021-08-13 17:45:00,CGRN
4.4101,4.4101,4.4101,4.4101,100,2021-08-13 17:47:00,CGRN
4.4171,4.4171,4.4171,4.4171,100,2021-08-13 17:48:00,CGRN
4.41,4.41,4.41,4.41,125,2021-08-13 17:59:00,CGRN
4.38,4.39,4.38,4.38,400,2021-08-13 18:08:00,CGRN
4.3709,4.3709,4.3709,4.3709,1100,2021-08-13 18:13:00,CGRN
4.36,4.3765,4.36,4.3765,346,2021-08-13 18:14:00,CGRN
4.36,4.36,4.35,4.35,1700,2021-08-13 18:16:00,CGRN
4.36,4.36,4.36,4.36,100,2021-08-13 18:17:00,CGRN
4.355,4.355,4.355,4.355,250,2021-08-13 18:24:00,CGRN
4.34,4.34,4.34,4.34,100,2021-08-13 18:40:00,CGRN
4.34,4.34,4.31,4.31,2841,2021-08-13 18:42:00,CGRN
4.32,4.32,4.32,4.32,200,2021-08-13 18:46:00,CGRN
4.325,4.325,4.325,4.325,100,2021-08-13 18:50:00,CGRN
4.325,4.34,4.31,4.34,2938,2021-08-13 18:51:00,CGRN
4.3281,4.3281,4.3281,4.3281,100,2021-08-13 18:59:00,CGRN
4.34,4.34,4.31,4.31,805,2021-08-13 19:01:00,CGRN
4.3392,4.35,4.3392,4.35,400,2021-08-13 19:02:00,CGRN
4.35,4.35,4.35,4.35,300,2021-08-13 19:07:00,CGRN
4.336,4.336,4.336,4.336,100,2021-08-13 19:13:00,CGRN
4.35,4.35,4.35,4.35,457,2021-08-13 19:19:00,CGRN
4.36,4.37,4.36,4.37,200,2021-08-13 19:28:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-13 19:29:00,CGRN
4.35,4.35,4.35,4.35,100,2021-08-13 19:30:00,CGRN
4.36,4.36,4.36,4.36,819,2021-08-13 19:33:00,CGRN
4.38,4.38,4.38,4.38,325,2021-08-13 19:38:00,CGRN
4.34,4.34,4.3,4.3,12156,2021-08-13 19:40:00,CGRN
4.3,4.3,4.23,4.23,3250,2021-08-13 19:43:00,CGRN
4.23,4.25,4.2,4.2,3246,2021-08-13 19:46:00,CGRN
4.21,4.26,4.21,4.26,4283,2021-08-13 19:47:00,CGRN
4.2676,4.2676,4.2676,4.2676,415,2021-08-13 19:50:00,CGRN
4.27,4.294,4.27,4.294,342,2021-08-13 19:52:00,CGRN
4.2938,4.2938,4.2938,4.2938,125,2021-08-13 19:54:00,CGRN
4.2999,4.2999,4.2999,4.2999,176,2021-08-13 19:56:00,CGRN
4.29,4.29,4.26,4.26,1122,2021-08-13 19:57:00,CGRN
4.26,4.269,4.26,4.269,450,2021-08-13 19:58:00,CGRN
4.25,4.3,4.24,4.24,2495,2021-08-13 19:59:00,CGRN
4.24,4.24,4.24,4.24,666,2021-08-13 20:00:00,CGRN
4.25,4.25,4.25,4.25,1147,2021-08-13 20:22:00,CGRN
4.24,4.24,4.24,4.24,2190,2021-08-16 13:30:00,CGRN
4.25,4.25,4.16,4.16,4703,2021-08-16 13:31:00,CGRN
4.1714,4.1714,4.1714,4.1714,2000,2021-08-16 13:32:00,CGRN
4.17,4.17,4.15,4.15,2100,2021-08-16 13:33:00,CGRN
4.1401,4.1401,4.13,4.13,4000,2021-08-16 13:34:00,CGRN
4.14,4.14,4.08,4.14,4100,2021-08-16 13:35:00,CGRN
4.0701,4.0701,4.0701,4.0701,3422,2021-08-16 13:37:00,CGRN
4.0815,4.0815,4.0815,4.0815,200,2021-08-16 13:40:00,CGRN
4.08,4.08,4.08,4.08,400,2021-08-16 13:42:00,CGRN
4.065,4.065,4.05,4.06,300,2021-08-16 13:43:00,CGRN
4.12,4.12,4.12,4.12,1000,2021-08-16 13:47:00,CGRN
4.1,4.13,4.1,4.13,200,2021-08-16 13:49:00,CGRN
4.09,4.09,4.09,4.09,132,2021-08-16 13:50:00,CGRN
4.12,4.13,4.12,4.13,5103,2021-08-16 13:57:00,CGRN
4.135,4.135,4.135,4.135,105,2021-08-16 14:04:00,CGRN
4.1,4.13,4.1,4.1247,1361,2021-08-16 14:06:00,CGRN
4.19,4.19,4.19,4.19,100,2021-08-16 14:09:00,CGRN
4.145,4.145,4.12,4.12,306,2021-08-16 14:13:00,CGRN
4.13,4.135,4.13,4.135,320,2021-08-16 14:14:00,CGRN
4.13,4.13,4.13,4.13,250,2021-08-16 14:15:00,CGRN
4.13,4.18,4.13,4.18,15002,2021-08-16 14:16:00,CGRN
4.15,4.15,4.15,4.15,200,2021-08-16 14:17:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-16 14:19:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-16 14:21:00,CGRN
4.15,4.15,4.15,4.15,1000,2021-08-16 14:25:00,CGRN
4.1212,4.1212,4.11,4.11,600,2021-08-16 14:28:00,CGRN
4.12,4.12,4.12,4.12,100,2021-08-16 14:29:00,CGRN
4.11,4.11,4.1,4.1001,2274,2021-08-16 14:36:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-16 14:37:00,CGRN
4.19,4.19,4.155,4.155,300,2021-08-16 14:41:00,CGRN
4.19,4.2,4.13,4.18,5560,2021-08-16 14:44:00,CGRN
4.18,4.18,4.16,4.16,700,2021-08-16 14:45:00,CGRN
4.18,4.18,4.1769,4.1769,1000,2021-08-16 14:47:00,CGRN
4.205,4.205,4.205,4.205,100,2021-08-16 14:49:00,CGRN
4.2106,4.2106,4.2106,4.2106,100,2021-08-16 14:51:00,CGRN
4.26,4.26,4.26,4.26,100,2021-08-16 14:56:00,CGRN
4.2,4.2,4.2,4.2,391,2021-08-16 14:58:00,CGRN
4.22,4.2495,4.205,4.2495,5656,2021-08-16 15:03:00,CGRN
4.26,4.26,4.22,4.22,2600,2021-08-16 15:04:00,CGRN
4.26,4.26,4.26,4.26,121,2021-08-16 15:15:00,CGRN
4.225,4.225,4.225,4.225,100,2021-08-16 15:17:00,CGRN
4.195,4.195,4.195,4.195,300,2021-08-16 15:31:00,CGRN
4.12,4.12,4.12,4.12,250,2021-08-16 15:39:00,CGRN
4.2,4.2,4.1991,4.1991,8200,2021-08-16 15:46:00,CGRN
4.195,4.195,4.195,4.195,100,2021-08-16 15:47:00,CGRN
4.21,4.21,4.21,4.21,200,2021-08-16 15:51:00,CGRN
4.2641,4.2641,4.2641,4.2641,200,2021-08-16 15:52:00,CGRN
4.2627,4.2627,4.2627,4.2627,100,2021-08-16 16:00:00,CGRN
4.2189,4.2189,4.2189,4.2189,100,2021-08-16 16:01:00,CGRN
4.26,4.26,4.22,4.22,403,2021-08-16 16:11:00,CGRN
4.22,4.22,4.22,4.22,100,2021-08-16 16:20:00,CGRN
4.19,4.19,4.19,4.19,3000,2021-08-16 16:32:00,CGRN
4.27,4.27,4.27,4.27,228,2021-08-16 16:33:00,CGRN
4.19,4.19,4.19,4.19,100,2021-08-16 16:43:00,CGRN
4.1901,4.1901,4.1901,4.1901,2000,2021-08-16 16:54:00,CGRN
4.194,4.225,4.1901,4.194,10200,2021-08-16 16:55:00,CGRN
4.259,4.259,4.259,4.259,250,2021-08-16 16:57:00,CGRN
4.225,4.225,4.225,4.225,100,2021-08-16 17:10:00,CGRN
4.2277,4.2277,4.2277,4.2277,100,2021-08-16 17:23:00,CGRN
4.225,4.225,4.225,4.225,100,2021-08-16 17:24:00,CGRN
4.2,4.2,4.2,4.2,100,2021-08-16 17:26:00,CGRN
4.2,4.2,4.2,4.2,100,2021-08-16 17:31:00,CGRN
4.2,4.2,4.2,4.2,100,2021-08-16 17:33:00,CGRN
4.27,4.27,4.27,4.27,109,2021-08-16 17:42:00,CGRN
4.235,4.235,4.2,4.2,800,2021-08-16 18:11:00,CGRN
4.2,4.2,4.2,4.2,300,2021-08-16 18:15:00,CGRN
4.24,4.24,4.24,4.24,160,2021-08-16 18:20:00,CGRN
4.2101,4.2101,4.2101,4.2101,2000,2021-08-16 18:21:00,CGRN
4.22,4.22,4.1804,4.19,1200,2021-08-16 18:22:00,CGRN
4.1801,4.21,4.1801,4.21,2100,2021-08-16 18:24:00,CGRN
4.18,4.18,4.18,4.18,100,2021-08-16 18:25:00,CGRN
4.1801,4.21,4.1401,4.1401,9178,2021-08-16 18:26:00,CGRN
4.18,4.18,4.18,4.18,100,2021-08-16 18:27:00,CGRN
4.1501,4.2,4.14,4.1401,5280,2021-08-16 18:30:00,CGRN
4.19,4.19,4.19,4.19,100,2021-08-16 18:31:00,CGRN
4.195,4.195,4.195,4.195,100,2021-08-16 18:34:00,CGRN
4.16,4.16,4.16,4.16,100,2021-08-16 18:41:00,CGRN
4.19,4.2,4.17,4.2,1418,2021-08-16 18:45:00,CGRN
4.22,4.22,4.22,4.22,125,2021-08-16 18:47:00,CGRN
4.17,4.17,4.15,4.16,800,2021-08-16 18:51:00,CGRN
4.155,4.17,4.155,4.17,400,2021-08-16 18:52:00,CGRN
4.17,4.21,4.16,4.2098,3700,2021-08-16 18:53:00,CGRN
4.17,4.17,4.17,4.17,100,2021-08-16 19:04:00,CGRN
4.21,4.21,4.21,4.21,100,2021-08-16 19:08:00,CGRN
4.17,4.17,4.17,4.17,300,2021-08-16 19:09:00,CGRN
4.17,4.17,4.17,4.17,473,2021-08-16 19:10:00,CGRN
4.17,4.21,4.155,4.21,2700,2021-08-16 19:15:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-16 19:16:00,CGRN
4.19,4.2,4.19,4.2,300,2021-08-16 19:17:00,CGRN
4.2,4.2,4.2,4.2,200,2021-08-16 19:18:00,CGRN
4.21,4.21,4.21,4.21,300,2021-08-16 19:21:00,CGRN
4.24,4.24,4.24,4.24,116,2021-08-16 19:25:00,CGRN
4.23,4.25,4.23,4.24,1700,2021-08-16 19:29:00,CGRN
4.24,4.24,4.2,4.24,1000,2021-08-16 19:31:00,CGRN
4.24,4.24,4.24,4.24,1021,2021-08-16 19:32:00,CGRN
4.24,4.24,4.24,4.24,223,2021-08-16 19:36:00,CGRN
4.24,4.24,4.24,4.24,635,2021-08-16 19:37:00,CGRN
4.24,4.24,4.24,4.24,200,2021-08-16 19:38:00,CGRN
4.195,4.24,4.195,4.24,320,2021-08-16 19:39:00,CGRN
4.24,4.24,4.24,4.24,400,2021-08-16 19:40:00,CGRN
4.24,4.24,4.24,4.24,500,2021-08-16 19:41:00,CGRN
4.24,4.24,4.24,4.24,500,2021-08-16 19:42:00,CGRN
4.24,4.24,4.24,4.24,200,2021-08-16 19:43:00,CGRN
4.24,4.24,4.24,4.24,500,2021-08-16 19:45:00,CGRN
4.24,4.24,4.24,4.24,200,2021-08-16 19:47:00,CGRN
4.15,4.21,4.15,4.21,305,2021-08-16 19:49:00,CGRN
4.185,4.185,4.16,4.16,295,2021-08-16 19:50:00,CGRN
4.175,4.175,4.16,4.16,300,2021-08-16 19:51:00,CGRN
4.175,4.175,4.175,4.175,162,2021-08-16 19:52:00,CGRN
4.16,4.17,4.16,4.17,700,2021-08-16 19:53:00,CGRN
4.1799,4.1799,4.16,4.16,2600,2021-08-16 19:55:00,CGRN
4.17,4.18,4.1614,4.1614,2009,2021-08-16 19:56:00,CGRN
4.17,4.175,4.17,4.175,2200,2021-08-16 19:57:00,CGRN
4.19,4.19,4.14,4.17,5202,2021-08-16 19:58:00,CGRN
4.16,4.2,4.16,4.2,800,2021-08-16 19:59:00,CGRN
4.17,4.17,4.17,4.17,774,2021-08-16 20:00:00,CGRN
4.1,4.13,4.1,4.13,2433,2021-08-17 13:30:00,CGRN
4.1,4.16,4.1,4.16,200,2021-08-17 13:31:00,CGRN
4.05,4.05,4.02,4.02,1078,2021-08-17 13:33:00,CGRN
4.16,4.16,4.105,4.105,200,2021-08-17 13:34:00,CGRN
4.06,4.1,4.05,4.1,300,2021-08-17 13:35:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 13:37:00,CGRN
4.07,4.15,4.07,4.115,1540,2021-08-17 13:38:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 13:39:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 13:40:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 13:42:00,CGRN
4.1462,4.1462,4.1,4.1,800,2021-08-17 13:47:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 13:49:00,CGRN
4.1,4.17,4.08,4.08,963,2021-08-17 13:56:00,CGRN
4.11,4.11,4.11,4.11,100,2021-08-17 13:58:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 14:01:00,CGRN
4.04,4.08,4.04,4.04,900,2021-08-17 14:10:00,CGRN
4.1499,4.1499,4.04,4.0675,4470,2021-08-17 14:11:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-17 14:13:00,CGRN
4.02,4.02,4.02,4.02,280,2021-08-17 14:20:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-17 14:21:00,CGRN
4.08,4.08,4.08,4.08,100,2021-08-17 14:22:00,CGRN
4.055,4.055,4.055,4.055,120,2021-08-17 14:23:00,CGRN
4.08,4.08,4.08,4.08,100,2021-08-17 14:27:00,CGRN
4.08,4.09,4.08,4.09,500,2021-08-17 14:29:00,CGRN
4.1,4.1,4.1,4.1,1229,2021-08-17 14:30:00,CGRN
4.1003,4.1003,4.1003,4.1003,1099,2021-08-17 14:31:00,CGRN
4.1,4.14,4.1,4.14,1376,2021-08-17 14:34:00,CGRN
4.135,4.135,4.1,4.1,200,2021-08-17 14:37:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-17 14:51:00,CGRN
4.09,4.1,4.08,4.1,400,2021-08-17 15:00:00,CGRN
4.08,4.095,4.08,4.095,498,2021-08-17 15:05:00,CGRN
4.095,4.095,4.095,4.095,1000,2021-08-17 15:08:00,CGRN
4.08,4.08,4.07,4.07,364,2021-08-17 15:16:00,CGRN
4.055,4.055,4.055,4.055,900,2021-08-17 15:23:00,CGRN
4.0451,4.055,4.0451,4.055,2100,2021-08-17 15:24:00,CGRN
4.0201,4.0201,4.0201,4.0201,150,2021-08-17 15:27:00,CGRN
4.05,4.06,4.05,4.05,900,2021-08-17 15:36:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-17 15:37:00,CGRN
4.05,4.08,4.05,4.08,3300,2021-08-17 15:39:00,CGRN
4.07,4.07,4.07,4.07,1000,2021-08-17 15:40:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-17 15:41:00,CGRN
4.05,4.075,4.05,4.075,700,2021-08-17 15:42:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-17 15:51:00,CGRN
4.08,4.08,4.08,4.08,361,2021-08-17 16:02:00,CGRN
4.05,4.05,4.02,4.02,1390,2021-08-17 16:05:00,CGRN
4.01,4.01,3.99,3.99,6940,2021-08-17 16:21:00,CGRN
4.0,4.015,4.0,4.015,300,2021-08-17 16:22:00,CGRN
4.01,4.01,4.01,4.01,210,2021-08-17 16:29:00,CGRN
4.015,4.015,3.98,3.98,1247,2021-08-17 16:30:00,CGRN
3.98,3.9922,3.9201,3.9201,10074,2021-08-17 16:32:00,CGRN
3.97,3.99,3.93,3.99,8080,2021-08-17 16:33:00,CGRN
3.9201,3.98,3.9201,3.98,8000,2021-08-17 16:34:00,CGRN
3.9101,3.98,3.9101,3.95,7892,2021-08-17 16:35:00,CGRN
3.9545,3.97,3.9201,3.9201,1700,2021-08-17 16:36:00,CGRN
3.9414,3.95,3.9414,3.95,3100,2021-08-17 16:38:00,CGRN
3.93,3.93,3.92,3.92,500,2021-08-17 16:41:00,CGRN
3.9551,3.9551,3.9181,3.9181,1100,2021-08-17 16:46:00,CGRN
3.95,3.97,3.95,3.97,700,2021-08-17 16:47:00,CGRN
3.92,3.92,3.92,3.92,428,2021-08-17 16:52:00,CGRN
3.91,3.91,3.89,3.89,500,2021-08-17 16:55:00,CGRN
3.89,3.897,3.85,3.85,6854,2021-08-17 16:56:00,CGRN
3.87,3.89,3.87,3.87,700,2021-08-17 16:57:00,CGRN
3.87,3.88,3.8,3.8,14135,2021-08-17 16:58:00,CGRN
3.825,3.825,3.825,3.825,100,2021-08-17 16:59:00,CGRN
3.82,3.835,3.82,3.82,807,2021-08-17 17:00:00,CGRN
3.835,3.85,3.835,3.85,900,2021-08-17 17:01:00,CGRN
3.87,3.87,3.87,3.87,200,2021-08-17 17:02:00,CGRN
3.86,3.86,3.86,3.86,100,2021-08-17 17:03:00,CGRN
3.86,3.86,3.86,3.86,300,2021-08-17 17:04:00,CGRN
3.85,3.85,3.85,3.85,1000,2021-08-17 17:05:00,CGRN
3.8753,3.88,3.86,3.88,500,2021-08-17 17:08:00,CGRN
3.9,3.9,3.8985,3.9,642,2021-08-17 17:09:00,CGRN
3.91,3.91,3.91,3.91,300,2021-08-17 17:10:00,CGRN
3.9278,3.9278,3.9278,3.9278,1000,2021-08-17 17:12:00,CGRN
3.96,3.96,3.96,3.96,600,2021-08-17 17:15:00,CGRN
3.94,3.95,3.94,3.95,200,2021-08-17 17:16:00,CGRN
3.935,3.935,3.935,3.935,294,2021-08-17 17:18:00,CGRN
3.935,3.935,3.935,3.935,100,2021-08-17 17:21:00,CGRN
3.9544,3.9544,3.9544,3.9544,200,2021-08-17 17:22:00,CGRN
3.935,3.935,3.9101,3.9101,390,2021-08-17 17:23:00,CGRN
3.945,3.945,3.93,3.93,200,2021-08-17 17:26:00,CGRN
3.96,3.96,3.947,3.947,800,2021-08-17 17:27:00,CGRN
3.945,3.945,3.945,3.945,100,2021-08-17 17:28:00,CGRN
3.93,3.93,3.93,3.93,200,2021-08-17 17:37:00,CGRN
3.87,3.87,3.87,3.87,150,2021-08-17 17:44:00,CGRN
3.88,3.88,3.88,3.88,100,2021-08-17 17:45:00,CGRN
3.9,3.9067,3.87,3.9067,5548,2021-08-17 17:48:00,CGRN
3.89,3.89,3.89,3.89,300,2021-08-17 17:52:00,CGRN
3.88,3.89,3.88,3.88,473,2021-08-17 17:54:00,CGRN
3.88,3.88,3.87,3.87,1927,2021-08-17 17:55:00,CGRN
3.8764,3.88,3.83,3.83,8200,2021-08-17 17:56:00,CGRN
3.86,3.86,3.86,3.86,100,2021-08-17 17:57:00,CGRN
3.865,3.865,3.865,3.865,200,2021-08-17 18:00:00,CGRN
3.87,3.87,3.87,3.87,100,2021-08-17 18:01:00,CGRN
3.89,3.89,3.88,3.89,2850,2021-08-17 18:02:00,CGRN
3.9,3.9,3.9,3.9,100,2021-08-17 18:03:00,CGRN
3.89,3.915,3.89,3.915,1500,2021-08-17 18:04:00,CGRN
3.94,3.94,3.94,3.94,100,2021-08-17 18:12:00,CGRN
3.94,3.94,3.94,3.94,100,2021-08-17 18:15:00,CGRN
3.9287,3.9287,3.9287,3.9287,1000,2021-08-17 18:20:00,CGRN
