open,high,low,close,volume,datetime,symbol
3.9,3.9,3.9,3.9,500,2021-08-17 18:21:00,CGRN
3.9,3.94,3.9,3.94,4900,2021-08-17 18:22:00,CGRN
3.89,3.89,3.89,3.89,100,2021-08-17 18:23:00,CGRN
3.86,3.895,3.86,3.895,400,2021-08-17 18:27:00,CGRN
3.86,3.895,3.86,3.895,200,2021-08-17 18:32:00,CGRN
3.8601,3.91,3.86,3.86,10373,2021-08-17 18:33:00,CGRN
3.895,3.895,3.81,3.8657,9486,2021-08-17 18:34:00,CGRN
3.8699,3.8699,3.8699,3.8699,100,2021-08-17 18:38:00,CGRN
3.84,3.84,3.84,3.84,100,2021-08-17 18:42:00,CGRN
3.84,3.86,3.84,3.86,300,2021-08-17 18:43:00,CGRN
3.845,3.87,3.845,3.845,600,2021-08-17 18:45:00,CGRN
3.845,3.9,3.845,3.9,900,2021-08-17 18:46:00,CGRN
3.83,3.88,3.83,3.88,300,2021-08-17 18:47:00,CGRN
3.81,3.81,3.81,3.81,200,2021-08-17 18:51:00,CGRN
3.875,3.875,3.875,3.875,200,2021-08-17 18:52:00,CGRN
3.875,3.875,3.875,3.875,200,2021-08-17 18:54:00,CGRN
3.8895,3.89,3.875,3.875,3664,2021-08-17 18:55:00,CGRN
3.875,3.875,3.8676,3.875,2950,2021-08-17 18:56:00,CGRN
3.85,3.87,3.8,3.85,5000,2021-08-17 18:57:00,CGRN
3.85,3.85,3.85,3.85,5000,2021-08-17 18:58:00,CGRN
3.8899,3.8899,3.8899,3.8899,500,2021-08-17 19:05:00,CGRN
3.89,3.89,3.89,3.89,999,2021-08-17 19:06:00,CGRN
3.855,3.855,3.855,3.855,400,2021-08-17 19:07:00,CGRN
3.855,3.855,3.85,3.85,600,2021-08-17 19:08:00,CGRN
3.88,3.89,3.88,3.89,400,2021-08-17 19:09:00,CGRN
3.87,3.87,3.87,3.87,100,2021-08-17 19:10:00,CGRN
3.875,3.875,3.875,3.875,200,2021-08-17 19:12:00,CGRN
3.86,3.86,3.85,3.85,300,2021-08-17 19:14:00,CGRN
3.84,3.84,3.84,3.84,100,2021-08-17 19:16:00,CGRN
3.885,3.885,3.885,3.885,100,2021-08-17 19:18:00,CGRN
3.84,3.9128,3.84,3.9128,900,2021-08-17 19:19:00,CGRN
3.93,3.93,3.93,3.93,1300,2021-08-17 19:23:00,CGRN
3.9,3.9,3.9,3.9,500,2021-08-17 19:24:00,CGRN
3.865,3.865,3.84,3.84,200,2021-08-17 19:26:00,CGRN
3.865,3.865,3.84,3.855,1900,2021-08-17 19:28:00,CGRN
3.8799,3.8799,3.8799,3.8799,200,2021-08-17 19:31:00,CGRN
3.86,3.86,3.86,3.86,100,2021-08-17 19:39:00,CGRN
3.8799,3.8799,3.86,3.86,1400,2021-08-17 19:40:00,CGRN
3.84,3.8559,3.84,3.8559,1150,2021-08-17 19:41:00,CGRN
3.845,3.86,3.83,3.86,599,2021-08-17 19:42:00,CGRN
3.87,3.88,3.87,3.88,319,2021-08-17 19:45:00,CGRN
3.85,3.86,3.85,3.86,200,2021-08-17 19:46:00,CGRN
3.85,3.85,3.83,3.83,1296,2021-08-17 19:49:00,CGRN
3.82,3.84,3.81,3.83,9542,2021-08-17 19:50:00,CGRN
3.83,3.84,3.8,3.8,8935,2021-08-17 19:51:00,CGRN
3.825,3.825,3.825,3.825,300,2021-08-17 19:52:00,CGRN
3.825,3.825,3.8,3.815,8386,2021-08-17 19:53:00,CGRN
3.82,3.83,3.8001,3.8001,8785,2021-08-17 19:54:00,CGRN
3.815,3.82,3.815,3.82,418,2021-08-17 19:55:00,CGRN
3.8204,3.83,3.81,3.82,1741,2021-08-17 19:57:00,CGRN
3.83,3.83,3.82,3.82,463,2021-08-17 19:58:00,CGRN
3.82,3.825,3.8,3.825,1420,2021-08-17 19:59:00,CGRN
3.81,3.81,3.81,3.81,663,2021-08-17 20:00:00,CGRN
3.95,3.95,3.95,3.95,100,2021-08-18 12:39:00,CGRN
3.85,3.85,3.85,3.85,5111,2021-08-18 13:30:00,CGRN
3.9199,3.92,3.9,3.91,450,2021-08-18 13:31:00,CGRN
3.885,3.885,3.885,3.885,449,2021-08-18 13:32:00,CGRN
3.88,3.96,3.88,3.96,1828,2021-08-18 13:36:00,CGRN
3.98,3.98,3.98,3.98,100,2021-08-18 13:37:00,CGRN
4.0966,4.0966,4.0966,4.0966,750,2021-08-18 13:38:00,CGRN
3.96,3.96,3.96,3.96,200,2021-08-18 13:41:00,CGRN
3.97,3.97,3.96,3.96,700,2021-08-18 13:42:00,CGRN
3.91,3.91,3.91,3.91,2500,2021-08-18 13:45:00,CGRN
3.92,3.92,3.92,3.92,100,2021-08-18 13:46:00,CGRN
3.92,3.92,3.91,3.91,200,2021-08-18 13:47:00,CGRN
3.915,3.915,3.915,3.915,100,2021-08-18 13:48:00,CGRN
4.05,4.05,4.05,4.05,300,2021-08-18 13:49:00,CGRN
3.92,3.92,3.92,3.92,100,2021-08-18 13:51:00,CGRN
3.9705,3.9705,3.9705,3.9705,100,2021-08-18 14:24:00,CGRN
3.94,3.94,3.94,3.94,100,2021-08-18 14:25:00,CGRN
3.9401,3.9401,3.9401,3.9401,100,2021-08-18 14:36:00,CGRN
4.01,4.09,4.01,4.09,4740,2021-08-18 14:39:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-18 14:41:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-18 14:42:00,CGRN
4.08,4.1,4.02,4.09,3409,2021-08-18 14:50:00,CGRN
4.1,4.1,4.1,4.1,300,2021-08-18 14:51:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-18 14:52:00,CGRN
4.0858,4.0858,4.0858,4.0858,1000,2021-08-18 14:58:00,CGRN
4.099,4.099,4.099,4.099,100,2021-08-18 14:59:00,CGRN
4.1,4.1,4.1,4.1,997,2021-08-18 15:02:00,CGRN
4.1616,4.1616,4.16,4.16,700,2021-08-18 15:04:00,CGRN
4.16,4.2,4.16,4.2,1700,2021-08-18 15:09:00,CGRN
4.18,4.18,4.18,4.18,1400,2021-08-18 15:13:00,CGRN
4.19,4.19,4.17,4.17,631,2021-08-18 15:16:00,CGRN
4.16,4.21,4.16,4.21,1100,2021-08-18 15:20:00,CGRN
4.174,4.174,4.174,4.174,465,2021-08-18 15:26:00,CGRN
4.185,4.185,4.07,4.1514,4110,2021-08-18 15:29:00,CGRN
4.09,4.0973,4.09,4.0973,2000,2021-08-18 15:30:00,CGRN
4.2,4.21,4.13,4.13,1200,2021-08-18 15:39:00,CGRN
4.14,4.2,4.14,4.15,300,2021-08-18 15:43:00,CGRN
4.1701,4.18,4.14,4.1704,3200,2021-08-18 15:49:00,CGRN
4.13,4.13,4.0801,4.0801,1119,2021-08-18 15:50:00,CGRN
4.11,4.11,4.11,4.11,100,2021-08-18 15:52:00,CGRN
4.11,4.11,4.11,4.11,100,2021-08-18 15:55:00,CGRN
4.1059,4.18,4.1059,4.18,974,2021-08-18 15:56:00,CGRN
4.18,4.18,4.18,4.18,100,2021-08-18 15:58:00,CGRN
4.155,4.18,4.155,4.18,2238,2021-08-18 16:14:00,CGRN
4.13,4.13,4.12,4.12,200,2021-08-18 16:22:00,CGRN
4.1201,4.17,4.12,4.17,4096,2021-08-18 16:24:00,CGRN
4.11,4.17,4.06,4.17,1790,2021-08-18 16:28:00,CGRN
4.06,4.1518,4.06,4.1518,400,2021-08-18 16:31:00,CGRN
4.14,4.14,4.14,4.14,400,2021-08-18 16:54:00,CGRN
4.1499,4.1499,4.1499,4.1499,6000,2021-08-18 16:59:00,CGRN
4.0844,4.0844,4.0844,4.0844,1000,2021-08-18 17:11:00,CGRN
4.09,4.09,4.0801,4.0801,614,2021-08-18 17:12:00,CGRN
4.14,4.14,4.14,4.14,300,2021-08-18 17:14:00,CGRN
4.15,4.18,4.15,4.18,1124,2021-08-18 17:24:00,CGRN
4.18,4.18,4.18,4.18,406,2021-08-18 17:25:00,CGRN
4.1799,4.18,4.1799,4.18,1443,2021-08-18 17:26:00,CGRN
4.18,4.18,4.18,4.18,476,2021-08-18 17:27:00,CGRN
4.17,4.17,4.17,4.17,403,2021-08-18 17:40:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-18 17:45:00,CGRN
4.18,4.19,4.16,4.18,6512,2021-08-18 17:54:00,CGRN
4.2,4.2,4.2,4.2,2100,2021-08-18 17:59:00,CGRN
4.18,4.18,4.18,4.18,300,2021-08-18 18:00:00,CGRN
4.1701,4.2,4.1701,4.2,400,2021-08-18 18:02:00,CGRN
4.21,4.21,4.21,4.21,100,2021-08-18 18:06:00,CGRN
4.19,4.19,4.18,4.18,306,2021-08-18 18:13:00,CGRN
4.2099,4.2099,4.2099,4.2099,1000,2021-08-18 18:21:00,CGRN
4.2099,4.2099,4.185,4.185,415,2021-08-18 18:24:00,CGRN
4.23,4.23,4.23,4.23,100,2021-08-18 18:26:00,CGRN
4.25,4.31,4.24,4.3,5647,2021-08-18 18:34:00,CGRN
4.31,4.31,4.31,4.31,100,2021-08-18 18:35:00,CGRN
4.3104,4.3104,4.26,4.2601,5050,2021-08-18 18:36:00,CGRN
4.29,4.29,4.29,4.29,150,2021-08-18 18:39:00,CGRN
4.29,4.29,4.29,4.29,149,2021-08-18 18:47:00,CGRN
4.2635,4.2684,4.2635,4.2684,200,2021-08-18 18:51:00,CGRN
4.2817,4.2817,4.2817,4.2817,100,2021-08-18 19:00:00,CGRN
4.25,4.25,4.25,4.25,200,2021-08-18 19:02:00,CGRN
4.265,4.265,4.265,4.265,100,2021-08-18 19:05:00,CGRN
4.275,4.275,4.275,4.275,300,2021-08-18 19:10:00,CGRN
4.25,4.25,4.25,4.25,100,2021-08-18 19:17:00,CGRN
4.2587,4.2587,4.2587,4.2587,100,2021-08-18 19:25:00,CGRN
4.23,4.23,4.23,4.23,500,2021-08-18 19:26:00,CGRN
4.23,4.23,4.23,4.23,200,2021-08-18 19:28:00,CGRN
4.2,4.2,4.1404,4.1404,2875,2021-08-18 19:32:00,CGRN
4.155,4.155,4.155,4.155,300,2021-08-18 19:33:00,CGRN
4.13,4.14,4.13,4.14,600,2021-08-18 19:37:00,CGRN
4.16,4.16,4.16,4.16,1100,2021-08-18 19:40:00,CGRN
4.16,4.16,4.11,4.11,3446,2021-08-18 19:41:00,CGRN
4.11,4.11,4.095,4.11,500,2021-08-18 19:44:00,CGRN
4.11,4.11,4.095,4.11,300,2021-08-18 19:45:00,CGRN
4.11,4.11,4.11,4.11,100,2021-08-18 19:46:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-18 19:47:00,CGRN
4.11,4.11,4.1,4.1,500,2021-08-18 19:50:00,CGRN
4.125,4.125,4.125,4.125,100,2021-08-18 19:51:00,CGRN
4.1101,4.1101,4.11,4.11,592,2021-08-18 19:52:00,CGRN
4.1101,4.1101,4.1101,4.1101,200,2021-08-18 19:53:00,CGRN
4.11,4.11,4.1,4.1,551,2021-08-18 19:58:00,CGRN
4.12,4.12,4.12,4.12,400,2021-08-18 19:59:00,CGRN
4.13,4.13,4.13,4.13,4600,2021-08-18 20:00:00,CGRN
4.13,4.13,4.13,4.13,150,2021-08-18 20:30:00,CGRN
4.22,4.25,4.2,4.2,2500,2021-08-18 20:31:00,CGRN
4.2,4.2,4.2,4.2,200,2021-08-18 20:34:00,CGRN
4.1999,4.1999,4.1999,4.1999,500,2021-08-18 20:59:00,CGRN
4.12,4.12,4.12,4.12,200,2021-08-19 12:19:00,CGRN
4.13,4.13,4.09,4.09,1953,2021-08-19 13:30:00,CGRN
4.0513,4.0513,4.0513,4.0513,150,2021-08-19 13:35:00,CGRN
4.085,4.085,4.085,4.085,1500,2021-08-19 13:43:00,CGRN
4.13,4.13,4.09,4.09,860,2021-08-19 13:45:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-19 13:57:00,CGRN
4.09,4.09,4.09,4.09,100,2021-08-19 13:59:00,CGRN
4.0198,4.0198,4.0198,4.0198,100,2021-08-19 14:00:00,CGRN
4.1099,4.1099,4.1099,4.1099,2000,2021-08-19 14:02:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-19 14:03:00,CGRN
4.08,4.08,4.08,4.08,100,2021-08-19 14:08:00,CGRN
4.14,4.14,4.14,4.14,200,2021-08-19 14:18:00,CGRN
4.14,4.14,4.14,4.14,1338,2021-08-19 14:20:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-19 14:21:00,CGRN
4.17,4.19,4.17,4.19,200,2021-08-19 14:50:00,CGRN
4.1543,4.1543,4.1543,4.1543,465,2021-08-19 14:51:00,CGRN
4.11,4.11,4.11,4.11,100,2021-08-19 14:57:00,CGRN
4.11,4.11,4.1,4.1,800,2021-08-19 15:07:00,CGRN
4.1,4.12,4.09,4.12,1459,2021-08-19 15:08:00,CGRN
4.09,4.09,4.04,4.08,1200,2021-08-19 15:19:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-19 15:22:00,CGRN
4.05,4.06,4.05,4.06,600,2021-08-19 15:27:00,CGRN
4.07,4.07,4.045,4.045,200,2021-08-19 15:28:00,CGRN
4.06,4.06,4.06,4.06,100,2021-08-19 15:29:00,CGRN
4.02,4.02,4.02,4.02,5500,2021-08-19 15:37:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-19 15:38:00,CGRN
4.02,4.02,4.02,4.02,495,2021-08-19 15:39:00,CGRN
4.04,4.04,4.04,4.04,100,2021-08-19 15:40:00,CGRN
4.01,4.01,4.01,4.01,100,2021-08-19 15:43:00,CGRN
4.07,4.11,4.07,4.1,2600,2021-08-19 15:49:00,CGRN
4.1,4.1,4.065,4.065,200,2021-08-19 15:50:00,CGRN
4.03,4.06,4.03,4.06,400,2021-08-19 16:07:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-19 16:09:00,CGRN
4.03,4.03,4.03,4.03,175,2021-08-19 16:10:00,CGRN
4.03,4.03,4.01,4.01,1207,2021-08-19 16:16:00,CGRN
4.03,4.06,4.03,4.06,2346,2021-08-19 16:22:00,CGRN
4.09,4.09,4.09,4.09,125,2021-08-19 16:28:00,CGRN
4.05,4.05,4.05,4.05,200,2021-08-19 16:44:00,CGRN
4.08,4.08,4.08,4.08,200,2021-08-19 16:47:00,CGRN
4.05,4.05,4.05,4.05,100,2021-08-19 16:51:00,CGRN
4.05,4.05,4.05,4.05,100,2021-08-19 17:01:00,CGRN
4.05,4.05,4.05,4.05,500,2021-08-19 17:08:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-19 17:11:00,CGRN
4.0501,4.08,4.0501,4.08,1385,2021-08-19 17:12:00,CGRN
4.05,4.05,4.05,4.05,100,2021-08-19 17:15:00,CGRN
4.08,4.08,4.08,4.08,200,2021-08-19 17:16:00,CGRN
4.064,4.064,4.064,4.064,100,2021-08-19 17:19:00,CGRN
4.05,4.06,4.05,4.06,659,2021-08-19 17:25:00,CGRN
4.05,4.05,4.05,4.05,200,2021-08-19 17:33:00,CGRN
4.06,4.06,4.06,4.06,100,2021-08-19 17:42:00,CGRN
4.0761,4.0761,4.0761,4.0761,400,2021-08-19 17:50:00,CGRN
4.07,4.07,4.07,4.07,400,2021-08-19 17:53:00,CGRN
4.0501,4.0501,4.0501,4.0501,1447,2021-08-19 17:54:00,CGRN
4.11,4.11,4.11,4.11,850,2021-08-19 17:58:00,CGRN
4.08,4.08,4.05,4.08,1298,2021-08-19 18:02:00,CGRN
4.08,4.08,4.0463,4.0463,569,2021-08-19 18:03:00,CGRN
4.05,4.05,4.03,4.03,432,2021-08-19 18:04:00,CGRN
4.03,4.03,4.03,4.03,100,2021-08-19 18:05:00,CGRN
4.03,4.03,4.03,4.03,100,2021-08-19 18:06:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-19 18:10:00,CGRN
4.0197,4.0197,4.0197,4.0197,100,2021-08-19 18:11:00,CGRN
4.01,4.01,4.01,4.01,100,2021-08-19 18:20:00,CGRN
4.02,4.02,4.02,4.02,130,2021-08-19 18:22:00,CGRN
4.04,4.04,4.04,4.04,100,2021-08-19 18:23:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-19 18:29:00,CGRN
4.0,4.0,3.99,3.99,2734,2021-08-19 18:31:00,CGRN
4.0,4.0,3.975,3.975,325,2021-08-19 18:34:00,CGRN
4.02,4.02,4.02,4.02,125,2021-08-19 18:35:00,CGRN
3.9867,3.9867,3.9601,3.9601,700,2021-08-19 18:38:00,CGRN
3.96,3.96,3.96,3.96,500,2021-08-19 18:40:00,CGRN
4.0,4.0,4.0,4.0,100,2021-08-19 18:41:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-19 18:46:00,CGRN
3.975,3.975,3.975,3.975,100,2021-08-19 18:51:00,CGRN
3.97,3.97,3.97,3.97,100,2021-08-19 18:53:00,CGRN
3.97,3.99,3.97,3.97,5411,2021-08-19 18:55:00,CGRN
3.95,3.95,3.95,3.95,100,2021-08-19 18:56:00,CGRN
3.97,3.97,3.97,3.97,200,2021-08-19 19:00:00,CGRN
3.99,3.99,3.99,3.99,200,2021-08-19 19:03:00,CGRN
3.98,3.98,3.98,3.98,100,2021-08-19 19:12:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-19 19:15:00,CGRN
3.98,3.98,3.98,3.98,100,2021-08-19 19:17:00,CGRN
3.99,3.99,3.99,3.99,200,2021-08-19 19:31:00,CGRN
3.97,3.97,3.97,3.97,500,2021-08-19 19:40:00,CGRN
3.96,3.96,3.96,3.96,200,2021-08-19 19:41:00,CGRN
3.945,3.945,3.945,3.945,100,2021-08-19 19:42:00,CGRN
3.94,3.95,3.94,3.95,500,2021-08-19 19:43:00,CGRN
3.9656,3.9656,3.9656,3.9656,100,2021-08-19 19:46:00,CGRN
3.96,3.96,3.95,3.95,600,2021-08-19 19:47:00,CGRN
3.945,3.96,3.945,3.955,600,2021-08-19 19:50:00,CGRN
3.945,3.945,3.945,3.945,100,2021-08-19 19:56:00,CGRN
3.9362,3.94,3.9362,3.94,300,2021-08-19 19:59:00,CGRN
3.93,3.93,3.93,3.93,958,2021-08-19 20:00:00,CGRN
3.88,3.99,3.88,3.99,1882,2021-08-20 13:30:00,CGRN
3.9401,3.9401,3.9401,3.9401,250,2021-08-20 13:36:00,CGRN
3.99,4.0,3.9865,4.0,482,2021-08-20 13:37:00,CGRN
4.0,4.05,4.0,4.05,1044,2021-08-20 13:48:00,CGRN
4.06,4.06,4.06,4.06,100,2021-08-20 14:01:00,CGRN
4.0496,4.0496,4.0496,4.0496,100,2021-08-20 14:03:00,CGRN
4.0014,4.0014,4.0014,4.0014,100,2021-08-20 14:05:00,CGRN
3.99,3.99,3.98,3.98,1200,2021-08-20 14:07:00,CGRN
4.04,4.04,4.04,4.04,100,2021-08-20 14:08:00,CGRN
4.06,4.06,4.06,4.06,100,2021-08-20 14:14:00,CGRN
4.07,4.07,4.06,4.06,224,2021-08-20 14:17:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-20 14:20:00,CGRN
4.06,4.06,4.06,4.06,100,2021-08-20 14:21:00,CGRN
4.07,4.07,4.07,4.07,100,2021-08-20 14:28:00,CGRN
4.05,4.05,4.05,4.05,1514,2021-08-20 14:30:00,CGRN
4.02,4.02,4.02,4.02,100,2021-08-20 14:31:00,CGRN
4.03,4.04,4.03,4.04,200,2021-08-20 14:36:00,CGRN
4.0448,4.0448,4.0448,4.0448,200,2021-08-20 14:38:00,CGRN
4.0154,4.0154,4.0154,4.0154,495,2021-08-20 14:44:00,CGRN
4.01,4.01,4.01,4.01,100,2021-08-20 14:45:00,CGRN
4.0361,4.0361,4.0361,4.0361,150,2021-08-20 14:46:00,CGRN
4.04,4.1,4.04,4.055,1661,2021-08-20 14:48:00,CGRN
4.065,4.065,4.065,4.065,200,2021-08-20 14:52:00,CGRN
4.1021,4.1021,4.1021,4.1021,500,2021-08-20 14:55:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 14:58:00,CGRN
4.025,4.025,4.025,4.025,119,2021-08-20 15:00:00,CGRN
4.09,4.09,4.09,4.09,200,2021-08-20 15:04:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 15:05:00,CGRN
4.1311,4.1311,4.1311,4.1311,298,2021-08-20 15:07:00,CGRN
4.0413,4.0413,4.0413,4.0413,100,2021-08-20 15:09:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 15:13:00,CGRN
4.039,4.039,4.039,4.039,225,2021-08-20 15:14:00,CGRN
4.13,4.14,4.09,4.09,407,2021-08-20 15:20:00,CGRN
4.115,4.115,4.115,4.115,495,2021-08-20 15:22:00,CGRN
4.16,4.16,4.16,4.16,200,2021-08-20 15:24:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-20 15:27:00,CGRN
4.16,4.16,4.15,4.16,300,2021-08-20 15:36:00,CGRN
4.1,4.1,4.08,4.1,1026,2021-08-20 15:37:00,CGRN
4.08,4.08,4.08,4.08,500,2021-08-20 15:39:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 15:45:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 15:47:00,CGRN
4.08,4.08,4.08,4.08,100,2021-08-20 15:49:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-20 15:54:00,CGRN
4.1,4.1,4.1,4.1,300,2021-08-20 15:59:00,CGRN
4.1,4.1,4.1,4.1,100,2021-08-20 16:03:00,CGRN
4.0981,4.0981,4.0981,4.0981,659,2021-08-20 16:08:00,CGRN
4.1,4.1,4.1,4.1,300,2021-08-20 16:09:00,CGRN
4.135,4.14,4.135,4.14,377,2021-08-20 16:10:00,CGRN
4.13,4.13,4.13,4.13,400,2021-08-20 16:11:00,CGRN
4.1208,4.1208,4.1208,4.1208,2000,2021-08-20 16:13:00,CGRN
4.1032,4.1032,4.1032,4.1032,2000,2021-08-20 16:17:00,CGRN
4.09,4.09,4.09,4.09,188,2021-08-20 16:18:00,CGRN
4.09,4.09,4.09,4.09,6908,2021-08-20 16:20:00,CGRN
4.08,4.14,4.08,4.14,200,2021-08-20 16:28:00,CGRN
4.0959,4.0959,4.0959,4.0959,1000,2021-08-20 16:33:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 16:45:00,CGRN
4.14,4.14,4.08,4.11,1551,2021-08-20 16:52:00,CGRN
4.14,4.18,4.14,4.155,2018,2021-08-20 16:57:00,CGRN
4.17,4.19,4.17,4.19,1248,2021-08-20 17:01:00,CGRN
4.21,4.21,4.21,4.21,100,2021-08-20 17:02:00,CGRN
4.21,4.21,4.21,4.21,230,2021-08-20 17:05:00,CGRN
4.2199,4.2199,4.205,4.205,500,2021-08-20 17:07:00,CGRN
4.191,4.205,4.191,4.205,600,2021-08-20 17:08:00,CGRN
4.19,4.1901,4.18,4.18,11792,2021-08-20 17:09:00,CGRN
4.1459,4.1459,4.1459,4.1459,358,2021-08-20 17:10:00,CGRN
4.16,4.16,4.16,4.16,100,2021-08-20 17:24:00,CGRN
4.16,4.16,4.16,4.16,100,2021-08-20 17:25:00,CGRN
4.16,4.16,4.16,4.16,100,2021-08-20 17:26:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 17:38:00,CGRN
4.13,4.13,4.13,4.13,300,2021-08-20 17:41:00,CGRN
4.1201,4.14,4.1201,4.14,350,2021-08-20 17:48:00,CGRN
4.15,4.16,4.14,4.14,400,2021-08-20 17:50:00,CGRN
4.14,4.14,4.14,4.14,200,2021-08-20 17:52:00,CGRN
4.17,4.17,4.17,4.17,5000,2021-08-20 18:00:00,CGRN
4.145,4.145,4.12,4.12,3953,2021-08-20 18:02:00,CGRN
4.1,4.1,4.09,4.09,300,2021-08-20 18:08:00,CGRN
4.135,4.135,4.135,4.135,100,2021-08-20 18:20:00,CGRN
4.12,4.12,4.12,4.12,100,2021-08-20 18:33:00,CGRN
4.09,4.09,4.09,4.09,1000,2021-08-20 18:34:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 18:45:00,CGRN
4.13,4.13,4.13,4.13,100,2021-08-20 18:46:00,CGRN
4.13,4.14,4.13,4.13,300,2021-08-20 19:08:00,CGRN
4.159,4.159,4.159,4.159,500,2021-08-20 19:14:00,CGRN
4.16,4.17,4.16,4.17,599,2021-08-20 19:16:00,CGRN
4.165,4.165,4.165,4.165,358,2021-08-20 19:20:00,CGRN
4.19,4.19,4.19,4.19,100,2021-08-20 19:26:00,CGRN
4.1501,4.1501,4.1501,4.1501,1257,2021-08-20 19:27:00,CGRN
4.16,4.16,4.16,4.16,100,2021-08-20 19:34:00,CGRN
4.16,4.16,4.16,4.16,900,2021-08-20 19:37:00,CGRN
4.1684,4.1684,4.15,4.15,1100,2021-08-20 19:41:00,CGRN
4.15,4.16,4.15,4.16,1100,2021-08-20 19:42:00,CGRN
4.165,4.165,4.165,4.165,100,2021-08-20 19:43:00,CGRN
4.165,4.165,4.165,4.165,100,2021-08-20 19:45:00,CGRN
4.1599,4.1599,4.1599,4.1599,500,2021-08-20 19:47:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 19:48:00,CGRN
4.14,4.14,4.14,4.14,200,2021-08-20 19:50:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 19:52:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 19:53:00,CGRN
4.14,4.14,4.14,4.14,100,2021-08-20 19:54:00,CGRN
4.13,4.15,4.13,4.14,500,2021-08-20 19:55:00,CGRN
4.15,4.15,4.15,4.15,100,2021-08-20 19:57:00,CGRN
4.13,4.15,4.13,4.15,600,2021-08-20 19:58:00,CGRN
4.13,4.15,4.13,4.15,1984,2021-08-20 19:59:00,CGRN
4.15,4.15,4.15,4.15,1032,2021-08-20 20:00:00,CGRN
4.03,4.03,4.03,4.03,125,2021-08-20 20:39:00,CGRN
