open,high,low,close,volume,datetime,symbol
165.24,165.24,164.44,164.685,5407,2021-07-06 13:30:00,CNXC
165.1,165.38,165.1,165.38,200,2021-07-06 13:31:00,CNXC
165.11,165.11,165.11,165.11,100,2021-07-06 13:32:00,CNXC
164.815,165.38,164.79,164.82,800,2021-07-06 13:33:00,CNXC
164.4435,165.55,164.4435,165.55,1376,2021-07-06 13:34:00,CNXC
165.18,165.96,165.0,165.18,1752,2021-07-06 13:36:00,CNXC
165.18,165.18,165.18,165.18,100,2021-07-06 13:37:00,CNXC
165.2,165.2,164.94,165.085,2200,2021-07-06 13:38:00,CNXC
164.7,164.7,164.7,164.7,100,2021-07-06 13:39:00,CNXC
165.0334,165.0334,165.0334,165.0334,302,2021-07-06 13:40:00,CNXC
164.58,164.58,164.5625,164.5625,200,2021-07-06 13:42:00,CNXC
164.18,164.66,164.17,164.66,1200,2021-07-06 13:43:00,CNXC
164.66,164.67,164.66,164.67,1300,2021-07-06 13:44:00,CNXC
164.93,165.08,164.93,165.08,500,2021-07-06 13:45:00,CNXC
165.07,165.07,164.94,164.94,800,2021-07-06 13:46:00,CNXC
164.93,164.93,164.93,164.93,100,2021-07-06 13:47:00,CNXC
164.79,165.22,164.5,165.22,2077,2021-07-06 13:48:00,CNXC
165.47,165.74,165.47,165.48,600,2021-07-06 13:49:00,CNXC
165.35,165.53,165.3,165.53,2884,2021-07-06 13:51:00,CNXC
165.2275,165.34,165.2275,165.34,200,2021-07-06 13:53:00,CNXC
165.34,165.34,165.34,165.34,200,2021-07-06 13:54:00,CNXC
165.0,165.0,165.0,165.0,327,2021-07-06 13:55:00,CNXC
164.615,164.615,164.615,164.615,303,2021-07-06 13:56:00,CNXC
164.36,164.875,164.35,164.41,2104,2021-07-06 13:57:00,CNXC
164.645,165.47,164.44,165.47,1971,2021-07-06 13:58:00,CNXC
165.4,165.4,164.8,165.04,1674,2021-07-06 13:59:00,CNXC
164.04,164.04,164.04,164.04,100,2021-07-06 14:01:00,CNXC
164.04,164.04,163.5,163.5,600,2021-07-06 14:02:00,CNXC
163.84,163.88,163.84,163.85,1670,2021-07-06 14:03:00,CNXC
163.68,163.68,163.61,163.64,500,2021-07-06 14:07:00,CNXC
164.1735,164.1735,164.1735,164.1735,220,2021-07-06 14:08:00,CNXC
163.91,163.91,163.91,163.91,100,2021-07-06 14:09:00,CNXC
163.86,163.86,162.96,162.96,900,2021-07-06 14:10:00,CNXC
162.5,162.5,162.1,162.1,670,2021-07-06 14:12:00,CNXC
161.47,161.47,161.07,161.08,1157,2021-07-06 14:13:00,CNXC
160.85,160.85,160.275,160.275,200,2021-07-06 14:15:00,CNXC
160.3,160.3,159.46,159.51,2000,2021-07-06 14:16:00,CNXC
159.83,160.12,158.89,158.89,1700,2021-07-06 14:18:00,CNXC
159.275,159.275,159.03,159.1677,868,2021-07-06 14:19:00,CNXC
159.505,159.505,159.27,159.27,200,2021-07-06 14:20:00,CNXC
159.43,159.715,159.12,159.12,500,2021-07-06 14:21:00,CNXC
159.26,160.04,159.26,159.87,1538,2021-07-06 14:22:00,CNXC
159.16,159.775,159.16,159.775,700,2021-07-06 14:23:00,CNXC
159.99,159.99,159.99,159.99,100,2021-07-06 14:25:00,CNXC
160.0,160.09,159.905,160.08,600,2021-07-06 14:26:00,CNXC
160.665,160.665,160.665,160.665,300,2021-07-06 14:27:00,CNXC
160.94,161.42,160.94,161.42,600,2021-07-06 14:28:00,CNXC
161.775,161.94,161.33,161.33,1300,2021-07-06 14:29:00,CNXC
161.37,161.885,160.925,161.885,1300,2021-07-06 14:30:00,CNXC
161.385,161.3993,160.7,160.7,1000,2021-07-06 14:31:00,CNXC
160.75,161.64,160.71,161.3694,1400,2021-07-06 14:32:00,CNXC
161.655,161.655,161.08,161.08,1180,2021-07-06 14:33:00,CNXC
161.42,161.72,161.42,161.72,400,2021-07-06 14:34:00,CNXC
161.75,161.825,161.73,161.825,400,2021-07-06 14:35:00,CNXC
161.53,162.025,161.53,162.025,400,2021-07-06 14:36:00,CNXC
161.91,162.635,161.71,162.23,1900,2021-07-06 14:37:00,CNXC
162.05,162.05,162.05,162.05,100,2021-07-06 14:38:00,CNXC
161.91,162.01,161.91,162.01,400,2021-07-06 14:39:00,CNXC
161.595,161.98,161.3289,161.3289,2242,2021-07-06 14:40:00,CNXC
161.3706,161.445,161.3706,161.445,400,2021-07-06 14:41:00,CNXC
161.13,161.26,161.08,161.26,300,2021-07-06 14:42:00,CNXC
161.16,161.19,161.095,161.095,540,2021-07-06 14:44:00,CNXC
160.8568,161.075,160.8568,160.87,300,2021-07-06 14:46:00,CNXC
161.065,161.065,160.85,160.86,600,2021-07-06 14:47:00,CNXC
160.71,161.04,160.71,161.04,400,2021-07-06 14:48:00,CNXC
160.8,160.855,160.8,160.855,200,2021-07-06 14:49:00,CNXC
160.75,160.75,160.69,160.69,200,2021-07-06 14:50:00,CNXC
160.59,160.79,160.57,160.79,300,2021-07-06 14:54:00,CNXC
160.3,160.38,160.3,160.38,200,2021-07-06 14:55:00,CNXC
160.13,160.13,160.0,160.0,1100,2021-07-06 14:56:00,CNXC
160.19,160.29,160.19,160.29,365,2021-07-06 14:57:00,CNXC
160.0,160.27,159.96,160.0,500,2021-07-06 15:02:00,CNXC
159.99,159.99,159.99,159.99,100,2021-07-06 15:03:00,CNXC
159.955,160.15,159.955,160.15,2844,2021-07-06 15:06:00,CNXC
160.06,160.06,160.06,160.06,100,2021-07-06 15:08:00,CNXC
159.9,159.9,159.9,159.9,100,2021-07-06 15:09:00,CNXC
160.0,160.0,159.95,159.95,200,2021-07-06 15:10:00,CNXC
159.985,160.23,159.985,160.23,400,2021-07-06 15:11:00,CNXC
160.075,160.23,160.075,160.23,300,2021-07-06 15:12:00,CNXC
160.23,160.4,160.23,160.4,900,2021-07-06 15:13:00,CNXC
160.24,160.36,160.22,160.29,600,2021-07-06 15:14:00,CNXC
160.445,160.445,160.445,160.445,100,2021-07-06 15:15:00,CNXC
160.14,160.37,160.14,160.37,600,2021-07-06 15:16:00,CNXC
159.905,159.905,159.905,159.905,100,2021-07-06 15:17:00,CNXC
160.0,160.0,159.995,159.995,500,2021-07-06 15:18:00,CNXC
160.0,160.0,160.0,160.0,100,2021-07-06 15:19:00,CNXC
160.16,160.16,159.8,160.0,2500,2021-07-06 15:20:00,CNXC
160.08,160.15,159.93,160.15,1200,2021-07-06 15:21:00,CNXC
160.0,160.13,159.96,160.05,2000,2021-07-06 15:22:00,CNXC
160.145,160.145,160.145,160.145,100,2021-07-06 15:23:00,CNXC
159.955,159.955,159.955,159.955,100,2021-07-06 15:24:00,CNXC
160.07,160.07,160.055,160.055,400,2021-07-06 15:25:00,CNXC
160.0,160.025,160.0,160.02,1115,2021-07-06 15:26:00,CNXC
160.2,160.57,160.2,160.5,2656,2021-07-06 15:27:00,CNXC
160.28,160.495,160.28,160.345,1600,2021-07-06 15:28:00,CNXC
160.32,160.32,160.32,160.32,100,2021-07-06 15:29:00,CNXC
160.24,160.46,160.24,160.46,300,2021-07-06 15:30:00,CNXC
160.46,160.73,160.46,160.54,1600,2021-07-06 15:31:00,CNXC
160.38,160.63,160.38,160.63,300,2021-07-06 15:32:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-06 15:33:00,CNXC
160.385,160.51,160.385,160.51,500,2021-07-06 15:34:00,CNXC
160.5,160.58,160.4,160.5006,2284,2021-07-06 15:35:00,CNXC
160.44,160.6,160.28,160.48,1800,2021-07-06 15:36:00,CNXC
160.51,160.67,160.51,160.67,400,2021-07-06 15:37:00,CNXC
160.475,160.475,160.475,160.475,100,2021-07-06 15:38:00,CNXC
160.455,160.455,160.455,160.455,200,2021-07-06 15:39:00,CNXC
160.225,160.455,160.225,160.455,800,2021-07-06 15:40:00,CNXC
160.3,160.3,160.3,160.3,100,2021-07-06 15:42:00,CNXC
160.485,160.485,160.475,160.475,200,2021-07-06 15:43:00,CNXC
160.44,160.44,160.41,160.41,300,2021-07-06 15:44:00,CNXC
160.28,160.5,160.0,160.5,2990,2021-07-06 15:45:00,CNXC
160.3,160.44,160.29,160.37,700,2021-07-06 15:46:00,CNXC
160.375,160.48,160.375,160.46,1675,2021-07-06 15:47:00,CNXC
160.43,160.54,160.42,160.5,3815,2021-07-06 15:48:00,CNXC
160.5,160.5,160.43,160.46,400,2021-07-06 15:49:00,CNXC
160.46,160.46,160.3325,160.3325,797,2021-07-06 15:50:00,CNXC
160.205,160.21,160.0,160.21,1489,2021-07-06 15:51:00,CNXC
160.23,160.23,160.23,160.23,470,2021-07-06 15:52:00,CNXC
160.25,160.4,160.25,160.4,2500,2021-07-06 15:53:00,CNXC
160.48,160.5,160.14,160.14,900,2021-07-06 15:54:00,CNXC
160.11,160.285,160.1,160.285,800,2021-07-06 15:55:00,CNXC
160.28,160.28,160.28,160.28,100,2021-07-06 15:56:00,CNXC
160.2,160.22,160.2,160.22,400,2021-07-06 15:57:00,CNXC
160.21,160.3,160.21,160.3,500,2021-07-06 15:59:00,CNXC
160.175,160.175,160.175,160.175,200,2021-07-06 16:03:00,CNXC
160.195,160.265,160.0,160.0,500,2021-07-06 16:05:00,CNXC
160.32,160.32,160.22,160.22,217,2021-07-06 16:07:00,CNXC
160.22,160.22,160.22,160.22,100,2021-07-06 16:08:00,CNXC
160.215,160.22,160.12,160.22,1900,2021-07-06 16:09:00,CNXC
160.22,160.245,160.22,160.245,200,2021-07-06 16:10:00,CNXC
160.17,160.3,160.16,160.3,647,2021-07-06 16:11:00,CNXC
160.21,160.21,160.21,160.21,100,2021-07-06 16:12:00,CNXC
160.21,160.21,160.21,160.21,300,2021-07-06 16:13:00,CNXC
160.205,160.21,159.94,160.05,500,2021-07-06 16:14:00,CNXC
160.04,160.04,160.04,160.04,100,2021-07-06 16:15:00,CNXC
160.04,160.04,160.0,160.0,300,2021-07-06 16:16:00,CNXC
160.06,160.13,160.06,160.13,200,2021-07-06 16:17:00,CNXC
160.18,160.18,160.08,160.18,1100,2021-07-06 16:18:00,CNXC
160.2,160.55,160.2,160.55,4000,2021-07-06 16:19:00,CNXC
160.57,160.81,160.57,160.81,300,2021-07-06 16:20:00,CNXC
160.72,161.115,160.72,161.07,1200,2021-07-06 16:22:00,CNXC
161.22,161.35,161.205,161.205,900,2021-07-06 16:24:00,CNXC
161.02,161.13,160.92,160.92,700,2021-07-06 16:25:00,CNXC
160.85,160.85,160.19,160.19,4007,2021-07-06 16:26:00,CNXC
160.33,160.485,160.25,160.485,1296,2021-07-06 16:27:00,CNXC
160.62,160.62,160.62,160.62,200,2021-07-06 16:28:00,CNXC
160.57,160.57,160.57,160.57,100,2021-07-06 16:29:00,CNXC
160.3,160.405,160.3,160.405,200,2021-07-06 16:30:00,CNXC
160.395,160.5,160.35,160.44,796,2021-07-06 16:32:00,CNXC
160.37,160.43,160.305,160.305,635,2021-07-06 16:33:00,CNXC
160.43,160.43,160.135,160.18,3726,2021-07-06 16:34:00,CNXC
160.18,160.4999,160.15,160.365,3120,2021-07-06 16:35:00,CNXC
160.33,160.485,160.14,160.14,5900,2021-07-06 16:36:00,CNXC
160.45,160.4994,160.39,160.4994,352,2021-07-06 16:37:00,CNXC
160.38,160.45,160.3525,160.3525,400,2021-07-06 16:38:00,CNXC
160.2584,160.55,160.23,160.4465,1200,2021-07-06 16:39:00,CNXC
160.4,160.5,160.4,160.5,1092,2021-07-06 16:40:00,CNXC
160.5,160.5,160.39,160.39,705,2021-07-06 16:41:00,CNXC
160.47,160.5,160.47,160.5,300,2021-07-06 16:42:00,CNXC
160.31,160.5,160.31,160.5,1300,2021-07-06 16:45:00,CNXC
160.43,160.56,160.315,160.315,3126,2021-07-06 16:46:00,CNXC
160.41,160.55,160.41,160.55,562,2021-07-06 16:47:00,CNXC
160.69,160.69,160.69,160.69,200,2021-07-06 16:51:00,CNXC
160.61,160.85,160.61,160.85,300,2021-07-06 16:54:00,CNXC
160.74,160.92,160.7,160.7,400,2021-07-06 16:57:00,CNXC
160.89,160.95,160.805,160.88,500,2021-07-06 16:59:00,CNXC
160.87,160.87,160.87,160.87,100,2021-07-06 17:00:00,CNXC
160.89,160.96,160.76,160.76,300,2021-07-06 17:02:00,CNXC
160.78,160.78,160.78,160.78,100,2021-07-06 17:04:00,CNXC
160.795,160.795,160.795,160.795,3200,2021-07-06 17:06:00,CNXC
160.97,160.97,160.77,160.77,347,2021-07-06 17:07:00,CNXC
160.77,160.77,160.77,160.77,555,2021-07-06 17:08:00,CNXC
160.75,160.75,160.75,160.75,130,2021-07-06 17:09:00,CNXC
160.705,160.81,160.705,160.8,300,2021-07-06 17:10:00,CNXC
160.77,160.78,160.77,160.78,500,2021-07-06 17:11:00,CNXC
160.83,160.865,160.83,160.865,400,2021-07-06 17:12:00,CNXC
160.87,160.87,160.81,160.81,300,2021-07-06 17:13:00,CNXC
160.775,160.775,160.7,160.7,200,2021-07-06 17:14:00,CNXC
160.7,160.7,160.695,160.695,200,2021-07-06 17:15:00,CNXC
160.85,160.9,160.85,160.895,400,2021-07-06 17:16:00,CNXC
160.895,160.895,160.895,160.895,100,2021-07-06 17:17:00,CNXC
160.895,160.895,160.895,160.895,100,2021-07-06 17:18:00,CNXC
160.82,160.82,160.82,160.82,100,2021-07-06 17:19:00,CNXC
160.835,160.835,160.835,160.835,100,2021-07-06 17:20:00,CNXC
160.735,160.82,160.735,160.82,500,2021-07-06 17:21:00,CNXC
160.805,160.805,160.805,160.805,100,2021-07-06 17:22:00,CNXC
160.805,160.805,160.805,160.805,200,2021-07-06 17:23:00,CNXC
160.805,160.805,160.805,160.805,100,2021-07-06 17:24:00,CNXC
160.805,160.805,160.805,160.805,100,2021-07-06 17:28:00,CNXC
160.705,160.705,160.705,160.705,100,2021-07-06 17:30:00,CNXC
160.71,160.71,160.71,160.71,100,2021-07-06 17:33:00,CNXC
160.67,160.715,160.67,160.715,200,2021-07-06 17:34:00,CNXC
160.64,160.64,160.46,160.46,500,2021-07-06 17:35:00,CNXC
160.42,160.42,160.41,160.41,200,2021-07-06 17:36:00,CNXC
160.42,160.45,160.42,160.45,700,2021-07-06 17:38:00,CNXC
160.405,160.405,160.405,160.405,100,2021-07-06 17:40:00,CNXC
160.41,160.41,160.41,160.41,100,2021-07-06 17:41:00,CNXC
160.57,160.885,160.57,160.885,743,2021-07-06 17:44:00,CNXC
160.785,160.785,160.785,160.785,100,2021-07-06 17:45:00,CNXC
160.6,160.6,160.6,160.6,100,2021-07-06 17:50:00,CNXC
160.83,160.83,160.6,160.61,400,2021-07-06 17:51:00,CNXC
160.61,160.61,160.61,160.61,100,2021-07-06 17:53:00,CNXC
160.625,160.625,160.625,160.625,100,2021-07-06 17:56:00,CNXC
160.655,160.915,160.5,160.915,1300,2021-07-06 17:59:00,CNXC
160.9,160.9,160.9,160.9,100,2021-07-06 18:00:00,CNXC
160.795,160.795,160.795,160.795,100,2021-07-06 18:01:00,CNXC
160.68,160.865,160.65,160.785,600,2021-07-06 18:02:00,CNXC
160.6,160.62,160.6,160.62,200,2021-07-06 18:04:00,CNXC
160.82,160.82,160.68,160.68,200,2021-07-06 18:07:00,CNXC
160.765,160.765,160.765,160.765,100,2021-07-06 18:09:00,CNXC
160.66,160.74,160.56,160.74,1293,2021-07-06 18:11:00,CNXC
160.75,160.83,160.75,160.83,1006,2021-07-06 18:12:00,CNXC
160.805,160.92,160.805,160.81,2200,2021-07-06 18:13:00,CNXC
160.8,160.8,160.7404,160.7404,700,2021-07-06 18:14:00,CNXC
160.84,160.88,160.84,160.88,200,2021-07-06 18:15:00,CNXC
160.95,160.95,160.9,160.9,400,2021-07-06 18:16:00,CNXC
160.945,160.945,160.945,160.945,100,2021-07-06 18:18:00,CNXC
160.955,161.08,160.955,161.08,400,2021-07-06 18:20:00,CNXC
161.115,161.13,161.115,161.13,200,2021-07-06 18:21:00,CNXC
161.155,161.57,161.155,161.57,5200,2021-07-06 18:24:00,CNXC
161.51,161.51,161.445,161.445,800,2021-07-06 18:25:00,CNXC
161.34,161.41,161.18,161.25,2513,2021-07-06 18:27:00,CNXC
161.14,161.14,161.02,161.02,520,2021-07-06 18:28:00,CNXC
160.94,160.94,160.79,160.935,3365,2021-07-06 18:29:00,CNXC
160.895,160.895,160.895,160.895,100,2021-07-06 18:30:00,CNXC
160.895,161.09,160.855,161.09,1700,2021-07-06 18:31:00,CNXC
161.05,161.05,161.01,161.01,200,2021-07-06 18:32:00,CNXC
160.91,160.91,160.91,160.91,100,2021-07-06 18:35:00,CNXC
160.7,160.7243,160.615,160.615,300,2021-07-06 18:36:00,CNXC
160.7,160.7,160.7,160.7,200,2021-07-06 18:38:00,CNXC
160.67,160.67,160.53,160.65,500,2021-07-06 18:39:00,CNXC
160.4,160.51,160.39,160.39,300,2021-07-06 18:40:00,CNXC
160.475,160.475,160.475,160.475,200,2021-07-06 18:41:00,CNXC
160.48,160.48,160.48,160.48,100,2021-07-06 18:42:00,CNXC
160.41,160.43,160.41,160.43,200,2021-07-06 18:43:00,CNXC
160.41,160.485,160.41,160.485,681,2021-07-06 18:44:00,CNXC
160.4,160.4,160.4,160.4,100,2021-07-06 18:46:00,CNXC
160.455,160.51,160.455,160.455,1200,2021-07-06 18:47:00,CNXC
160.5,160.61,160.455,160.54,900,2021-07-06 18:48:00,CNXC
160.5,160.5,160.5,160.5,2061,2021-07-06 18:49:00,CNXC
160.5,160.5,160.5,160.5,200,2021-07-06 18:50:00,CNXC
160.48,160.5,160.39,160.4498,1500,2021-07-06 18:51:00,CNXC
160.5,160.56,160.3,160.5,5900,2021-07-06 18:52:00,CNXC
160.5,160.605,160.5,160.605,300,2021-07-06 18:53:00,CNXC
160.37,160.445,160.37,160.445,300,2021-07-06 18:54:00,CNXC
160.69,160.69,160.69,160.69,100,2021-07-06 18:56:00,CNXC
160.67,160.71,160.635,160.71,600,2021-07-06 18:58:00,CNXC
160.6,160.6,160.6,160.6,100,2021-07-06 18:59:00,CNXC
160.575,160.575,160.45,160.45,200,2021-07-06 19:00:00,CNXC
160.63,160.64,160.63,160.64,400,2021-07-06 19:01:00,CNXC
160.43,160.43,160.43,160.43,100,2021-07-06 19:02:00,CNXC
160.48,160.565,160.48,160.565,200,2021-07-06 19:03:00,CNXC
160.535,160.535,160.45,160.45,288,2021-07-06 19:04:00,CNXC
160.45,160.45,160.45,160.45,200,2021-07-06 19:07:00,CNXC
160.59,160.6,160.44,160.44,1223,2021-07-06 19:08:00,CNXC
160.465,160.5,160.46,160.5,1300,2021-07-06 19:09:00,CNXC
160.49,160.49,160.49,160.49,100,2021-07-06 19:10:00,CNXC
160.465,160.465,160.465,160.465,100,2021-07-06 19:12:00,CNXC
160.48,160.48,160.45,160.45,420,2021-07-06 19:13:00,CNXC
160.48,160.48,160.48,160.48,100,2021-07-06 19:14:00,CNXC
160.54,160.54,160.5,160.5,577,2021-07-06 19:15:00,CNXC
160.605,160.605,160.46,160.47,500,2021-07-06 19:16:00,CNXC
160.47,160.47,160.47,160.47,100,2021-07-06 19:17:00,CNXC
160.475,160.525,160.45,160.495,2996,2021-07-06 19:18:00,CNXC
160.55,160.65,160.55,160.65,300,2021-07-06 19:19:00,CNXC
160.6,160.6,160.44,160.44,200,2021-07-06 19:20:00,CNXC
160.55,160.55,160.53,160.54,700,2021-07-06 19:21:00,CNXC
160.61,160.61,160.61,160.61,100,2021-07-06 19:22:00,CNXC
160.525,160.56,160.525,160.56,200,2021-07-06 19:23:00,CNXC
160.52,160.52,160.455,160.455,300,2021-07-06 19:24:00,CNXC
160.52,160.575,160.52,160.575,300,2021-07-06 19:25:00,CNXC
160.6,160.66,160.595,160.595,400,2021-07-06 19:26:00,CNXC
160.56,160.56,160.56,160.56,100,2021-07-06 19:27:00,CNXC
160.49,160.49,160.45,160.49,496,2021-07-06 19:28:00,CNXC
160.525,160.525,160.525,160.525,100,2021-07-06 19:29:00,CNXC
160.525,160.525,160.42,160.46,1000,2021-07-06 19:30:00,CNXC
160.44,160.44,160.43,160.43,200,2021-07-06 19:31:00,CNXC
160.46,160.545,160.44,160.545,1354,2021-07-06 19:32:00,CNXC
160.53,160.66,160.5006,160.575,1700,2021-07-06 19:33:00,CNXC
160.41,160.47,160.4,160.47,400,2021-07-06 19:34:00,CNXC
160.47,160.47,160.355,160.355,400,2021-07-06 19:35:00,CNXC
160.46,160.47,160.46,160.47,300,2021-07-06 19:36:00,CNXC
160.46,160.46,160.46,160.46,200,2021-07-06 19:37:00,CNXC
160.49,160.63,160.48,160.63,700,2021-07-06 19:39:00,CNXC
160.55,160.55,160.43,160.43,600,2021-07-06 19:43:00,CNXC
160.415,160.46,160.31,160.46,400,2021-07-06 19:44:00,CNXC
160.5,160.5,160.33,160.41,500,2021-07-06 19:45:00,CNXC
160.41,160.635,160.41,160.555,2081,2021-07-06 19:46:00,CNXC
160.45,160.57,160.45,160.5,1100,2021-07-06 19:47:00,CNXC
160.45,160.45,160.43,160.43,987,2021-07-06 19:48:00,CNXC
160.48,160.52,160.3,160.3,4230,2021-07-06 19:49:00,CNXC
160.305,160.36,160.305,160.36,300,2021-07-06 19:50:00,CNXC
160.31,160.47,160.31,160.44,1037,2021-07-06 19:51:00,CNXC
160.455,160.645,160.325,160.645,2957,2021-07-06 19:52:00,CNXC
160.455,160.59,160.455,160.48,1091,2021-07-06 19:53:00,CNXC
160.495,160.87,160.45,160.76,2501,2021-07-06 19:54:00,CNXC
161.16,161.4,161.16,161.39,1500,2021-07-06 19:55:00,CNXC
161.42,161.435,161.2,161.2,1560,2021-07-06 19:56:00,CNXC
161.36,161.63,161.2,161.63,6640,2021-07-06 19:57:00,CNXC
161.63,161.78,161.41,161.58,5347,2021-07-06 19:58:00,CNXC
161.65,161.65,161.01,161.35,10101,2021-07-06 19:59:00,CNXC
161.36,161.36,161.36,161.36,252720,2021-07-06 20:00:00,CNXC
161.36,161.36,161.36,161.36,1460,2021-07-06 20:01:00,CNXC
161.36,161.36,161.36,161.36,740,2021-07-07 12:37:00,CNXC
162.0,162.0,159.1378,159.5,6228,2021-07-07 13:30:00,CNXC
160.7001,160.7001,160.7001,160.7001,303,2021-07-07 13:32:00,CNXC
163.6212,163.6212,159.93,159.93,737,2021-07-07 13:33:00,CNXC
160.13,160.13,160.13,160.13,100,2021-07-07 13:34:00,CNXC
162.51,162.51,162.51,162.51,100,2021-07-07 13:35:00,CNXC
160.0,160.0,160.0,160.0,100,2021-07-07 13:36:00,CNXC
162.86,162.86,162.86,162.86,100,2021-07-07 13:39:00,CNXC
161.44,161.44,161.44,161.44,100,2021-07-07 13:41:00,CNXC
162.1577,162.17,162.1577,162.17,200,2021-07-07 13:43:00,CNXC
161.7852,161.7852,161.34,161.715,800,2021-07-07 13:44:00,CNXC
162.02,162.02,162.02,162.02,100,2021-07-07 13:45:00,CNXC
161.745,162.2,161.745,162.2,484,2021-07-07 13:46:00,CNXC
162.395,162.95,162.395,162.95,456,2021-07-07 13:47:00,CNXC
163.3,163.3,163.3,163.3,100,2021-07-07 13:49:00,CNXC
163.015,163.015,163.015,163.015,100,2021-07-07 13:50:00,CNXC
163.3538,163.3538,163.3538,163.3538,100,2021-07-07 13:51:00,CNXC
163.29,163.2995,163.015,163.015,300,2021-07-07 13:55:00,CNXC
164.0735,164.0735,164.0735,164.0735,200,2021-07-07 13:59:00,CNXC
163.17,163.17,163.165,163.165,200,2021-07-07 14:02:00,CNXC
163.86,163.86,162.46,162.46,400,2021-07-07 14:04:00,CNXC
162.76,162.76,162.76,162.76,100,2021-07-07 14:08:00,CNXC
162.655,162.655,162.46,162.46,210,2021-07-07 14:09:00,CNXC
162.295,162.295,162.295,162.295,100,2021-07-07 14:10:00,CNXC
162.121,162.18,162.121,162.18,900,2021-07-07 14:13:00,CNXC
162.48,162.48,162.48,162.48,100,2021-07-07 14:14:00,CNXC
162.5,162.5,162.5,162.5,100,2021-07-07 14:16:00,CNXC
162.07,162.07,162.07,162.07,100,2021-07-07 14:17:00,CNXC
161.7,161.7,161.7,161.7,100,2021-07-07 14:19:00,CNXC
161.57,161.57,161.57,161.57,100,2021-07-07 14:23:00,CNXC
162.19,162.19,162.19,162.19,100,2021-07-07 14:24:00,CNXC
161.61,161.61,161.61,161.61,100,2021-07-07 14:26:00,CNXC
161.6,161.6,160.61,161.07,2322,2021-07-07 14:29:00,CNXC
160.76,160.76,160.72,160.76,400,2021-07-07 14:30:00,CNXC
160.5801,160.5801,160.5801,160.5801,200,2021-07-07 14:33:00,CNXC
160.61,160.83,160.61,160.83,200,2021-07-07 14:34:00,CNXC
160.6,160.6,160.6,160.6,100,2021-07-07 14:35:00,CNXC
160.4,160.71,160.26,160.54,684,2021-07-07 14:36:00,CNXC
160.485,160.485,160.485,160.485,140,2021-07-07 14:37:00,CNXC
160.065,160.065,160.065,160.065,100,2021-07-07 14:38:00,CNXC
159.5,159.985,159.5,159.985,450,2021-07-07 14:39:00,CNXC
159.91,159.91,159.91,159.91,100,2021-07-07 14:40:00,CNXC
159.935,159.935,159.935,159.935,800,2021-07-07 14:41:00,CNXC
159.81,160.07,159.81,159.955,721,2021-07-07 14:42:00,CNXC
160.15,160.28,160.15,160.1648,3100,2021-07-07 14:43:00,CNXC
159.83,159.83,159.83,159.83,800,2021-07-07 14:44:00,CNXC
160.07,160.07,159.72,159.72,200,2021-07-07 14:45:00,CNXC
160.0,160.0,160.0,160.0,200,2021-07-07 14:50:00,CNXC
160.48,160.735,160.48,160.735,300,2021-07-07 14:51:00,CNXC
160.54,160.54,160.2,160.2,200,2021-07-07 14:53:00,CNXC
160.385,160.385,160.385,160.385,100,2021-07-07 14:55:00,CNXC
160.76,160.76,160.23,160.23,200,2021-07-07 14:57:00,CNXC
160.67,160.67,160.67,160.67,100,2021-07-07 14:59:00,CNXC
160.61,160.61,160.61,160.61,100,2021-07-07 15:00:00,CNXC
160.66,160.66,160.66,160.66,100,2021-07-07 15:01:00,CNXC
160.65,160.65,160.5,160.5,324,2021-07-07 15:05:00,CNXC
160.77,160.77,160.77,160.77,100,2021-07-07 15:09:00,CNXC
160.47,160.47,160.47,160.47,100,2021-07-07 15:11:00,CNXC
160.4,160.64,160.4,160.64,250,2021-07-07 15:12:00,CNXC
