open,high,low,close,volume,datetime,symbol
160.84,161.24,160.47,161.24,1062,2021-07-07 15:15:00,CNXC
161.0,161.0,161.0,161.0,310,2021-07-07 15:19:00,CNXC
160.665,160.665,160.665,160.665,100,2021-07-07 15:26:00,CNXC
160.57,160.93,160.57,160.93,300,2021-07-07 15:28:00,CNXC
160.94,160.94,160.93,160.93,200,2021-07-07 15:29:00,CNXC
160.91,160.94,160.91,160.94,800,2021-07-07 15:30:00,CNXC
160.905,161.07,160.905,161.07,200,2021-07-07 15:36:00,CNXC
161.26,161.26,161.26,161.26,100,2021-07-07 15:38:00,CNXC
161.53,161.54,161.36,161.36,300,2021-07-07 15:43:00,CNXC
161.74,161.74,161.74,161.74,100,2021-07-07 15:46:00,CNXC
161.42,161.71,161.42,161.71,200,2021-07-07 15:52:00,CNXC
161.295,161.295,161.295,161.295,100,2021-07-07 15:56:00,CNXC
161.045,161.38,161.045,161.38,200,2021-07-07 16:01:00,CNXC
161.12,161.12,161.12,161.12,100,2021-07-07 16:04:00,CNXC
161.55,161.55,161.55,161.55,100,2021-07-07 16:06:00,CNXC
161.51,161.51,161.13,161.13,200,2021-07-07 16:07:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-07 16:08:00,CNXC
161.525,161.525,161.525,161.525,100,2021-07-07 16:10:00,CNXC
161.55,161.55,161.55,161.55,100,2021-07-07 16:13:00,CNXC
161.86,161.86,161.75,161.75,400,2021-07-07 16:17:00,CNXC
161.875,161.875,161.875,161.875,100,2021-07-07 16:26:00,CNXC
161.875,161.875,161.875,161.875,100,2021-07-07 16:27:00,CNXC
161.71,161.71,161.6,161.6,300,2021-07-07 16:29:00,CNXC
161.58,161.58,161.58,161.58,100,2021-07-07 16:33:00,CNXC
161.65,161.65,161.65,161.65,100,2021-07-07 16:34:00,CNXC
161.83,161.83,161.71,161.71,400,2021-07-07 16:36:00,CNXC
161.98,161.98,161.98,161.98,100,2021-07-07 16:37:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-07 16:42:00,CNXC
162.06,162.06,162.06,162.06,300,2021-07-07 16:43:00,CNXC
162.06,162.06,162.06,162.06,100,2021-07-07 16:44:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-07 16:46:00,CNXC
162.04,162.04,161.78,161.78,200,2021-07-07 16:48:00,CNXC
162.06,162.31,162.06,162.31,300,2021-07-07 16:49:00,CNXC
161.71,162.18,161.71,162.04,300,2021-07-07 16:55:00,CNXC
162.2,162.2,162.2,162.2,100,2021-07-07 16:56:00,CNXC
162.35,162.35,162.125,162.125,200,2021-07-07 16:58:00,CNXC
161.92,161.92,161.9,161.9,200,2021-07-07 16:59:00,CNXC
161.93,161.93,161.92,161.92,200,2021-07-07 17:02:00,CNXC
161.73,161.73,161.73,161.73,100,2021-07-07 17:03:00,CNXC
161.72,161.72,161.63,161.63,200,2021-07-07 17:04:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-07 17:08:00,CNXC
161.66,161.66,161.65,161.65,200,2021-07-07 17:09:00,CNXC
161.46,161.46,161.46,161.46,100,2021-07-07 17:11:00,CNXC
161.49,161.49,161.49,161.49,100,2021-07-07 17:15:00,CNXC
161.76,161.76,161.76,161.76,100,2021-07-07 17:18:00,CNXC
161.36,161.36,161.36,161.36,100,2021-07-07 17:19:00,CNXC
161.86,161.86,161.68,161.68,200,2021-07-07 17:20:00,CNXC
161.625,161.625,161.625,161.625,100,2021-07-07 17:24:00,CNXC
161.46,161.46,161.46,161.46,100,2021-07-07 17:28:00,CNXC
161.79,161.79,161.79,161.79,100,2021-07-07 17:29:00,CNXC
161.46,161.46,161.46,161.46,100,2021-07-07 17:32:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-07 17:33:00,CNXC
161.64,161.64,161.48,161.48,200,2021-07-07 17:35:00,CNXC
161.615,161.615,161.615,161.615,200,2021-07-07 17:37:00,CNXC
161.6,161.6,161.44,161.44,200,2021-07-07 17:39:00,CNXC
161.6,161.6,161.42,161.42,1428,2021-07-07 17:40:00,CNXC
161.29,161.29,161.29,161.29,100,2021-07-07 17:43:00,CNXC
161.495,161.615,161.495,161.615,300,2021-07-07 17:45:00,CNXC
161.43,161.43,161.43,161.43,100,2021-07-07 17:46:00,CNXC
161.48,161.48,161.46,161.46,200,2021-07-07 17:47:00,CNXC
161.45,161.45,161.45,161.45,100,2021-07-07 17:48:00,CNXC
161.56,161.56,161.56,161.56,100,2021-07-07 17:49:00,CNXC
161.29,161.29,161.29,161.29,100,2021-07-07 17:50:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-07 17:52:00,CNXC
161.28,161.28,161.28,161.28,100,2021-07-07 17:53:00,CNXC
161.08,161.08,161.08,161.08,100,2021-07-07 17:57:00,CNXC
161.34,161.35,161.34,161.35,300,2021-07-07 18:00:00,CNXC
161.08,161.08,161.08,161.08,100,2021-07-07 18:01:00,CNXC
161.22,161.22,161.22,161.22,260,2021-07-07 18:05:00,CNXC
161.06,161.31,161.06,161.31,200,2021-07-07 18:08:00,CNXC
161.36,161.56,161.32,161.56,600,2021-07-07 18:10:00,CNXC
161.06,161.06,161.06,161.06,100,2021-07-07 18:12:00,CNXC
161.255,161.44,161.255,161.36,500,2021-07-07 18:13:00,CNXC
161.33,161.33,161.33,161.33,100,2021-07-07 18:15:00,CNXC
161.33,161.33,161.33,161.33,200,2021-07-07 18:16:00,CNXC
161.29,161.43,161.29,161.43,200,2021-07-07 18:17:00,CNXC
161.03,161.235,161.03,161.235,300,2021-07-07 18:18:00,CNXC
161.305,161.305,161.305,161.305,300,2021-07-07 18:19:00,CNXC
161.31,161.31,161.235,161.28,300,2021-07-07 18:20:00,CNXC
161.3,161.3,161.03,161.03,300,2021-07-07 18:21:00,CNXC
160.9,160.9,160.74,160.74,800,2021-07-07 18:22:00,CNXC
160.82,160.825,160.82,160.825,200,2021-07-07 18:24:00,CNXC
161.07,161.07,161.07,161.07,200,2021-07-07 18:26:00,CNXC
161.27,161.27,161.11,161.11,200,2021-07-07 18:28:00,CNXC
161.38,161.75,161.365,161.75,1100,2021-07-07 18:30:00,CNXC
161.33,161.33,161.33,161.33,100,2021-07-07 18:32:00,CNXC
161.32,161.32,161.3,161.3,280,2021-07-07 18:33:00,CNXC
161.225,161.225,161.225,161.225,100,2021-07-07 18:37:00,CNXC
161.215,161.35,161.215,161.35,600,2021-07-07 18:38:00,CNXC
161.39,161.39,161.39,161.39,100,2021-07-07 18:40:00,CNXC
161.4,161.4,161.4,161.4,100,2021-07-07 18:41:00,CNXC
161.46,161.46,161.46,161.46,100,2021-07-07 18:43:00,CNXC
161.65,161.65,161.39,161.65,500,2021-07-07 18:46:00,CNXC
161.54,161.54,161.54,161.54,100,2021-07-07 18:49:00,CNXC
161.71,161.71,161.71,161.71,200,2021-07-07 18:50:00,CNXC
161.76,161.76,161.76,161.76,100,2021-07-07 18:55:00,CNXC
161.86,161.86,161.86,161.86,100,2021-07-07 18:56:00,CNXC
162.14,162.14,162.14,162.14,100,2021-07-07 18:58:00,CNXC
162.15,162.15,162.15,162.15,200,2021-07-07 19:00:00,CNXC
162.13,162.13,162.13,162.13,100,2021-07-07 19:01:00,CNXC
162.36,162.36,162.36,162.36,100,2021-07-07 19:02:00,CNXC
162.245,162.245,162.245,162.245,100,2021-07-07 19:05:00,CNXC
162.48,162.62,162.45,162.62,728,2021-07-07 19:10:00,CNXC
162.52,162.52,162.52,162.52,100,2021-07-07 19:11:00,CNXC
162.55,162.55,162.54,162.54,200,2021-07-07 19:14:00,CNXC
162.71,162.71,162.71,162.71,100,2021-07-07 19:17:00,CNXC
162.42,162.42,162.41,162.41,200,2021-07-07 19:18:00,CNXC
162.64,162.64,162.52,162.64,600,2021-07-07 19:22:00,CNXC
162.53,162.53,162.52,162.52,200,2021-07-07 19:26:00,CNXC
162.535,162.535,162.535,162.535,635,2021-07-07 19:28:00,CNXC
162.335,162.335,162.335,162.335,100,2021-07-07 19:29:00,CNXC
162.35,162.485,162.35,162.48,300,2021-07-07 19:31:00,CNXC
162.49,162.49,162.3,162.3,200,2021-07-07 19:32:00,CNXC
162.45,162.455,162.445,162.455,400,2021-07-07 19:38:00,CNXC
162.45,162.45,162.45,162.45,100,2021-07-07 19:39:00,CNXC
162.495,162.5,162.495,162.5,400,2021-07-07 19:40:00,CNXC
162.495,162.495,162.495,162.495,100,2021-07-07 19:41:00,CNXC
162.56,162.57,162.56,162.57,300,2021-07-07 19:42:00,CNXC
162.48,162.6,162.48,162.6,200,2021-07-07 19:43:00,CNXC
162.48,162.51,161.92,162.085,9197,2021-07-07 19:44:00,CNXC
162.27,162.27,162.105,162.105,200,2021-07-07 19:45:00,CNXC
162.4,162.4,162.24,162.245,500,2021-07-07 19:46:00,CNXC
162.3,162.39,162.3,162.39,200,2021-07-07 19:47:00,CNXC
162.39,162.51,162.36,162.51,600,2021-07-07 19:48:00,CNXC
162.395,162.395,162.395,162.395,400,2021-07-07 19:49:00,CNXC
162.395,162.435,162.385,162.435,300,2021-07-07 19:50:00,CNXC
162.35,163.4,162.28,163.325,9125,2021-07-07 19:51:00,CNXC
163.16,163.16,162.94,162.94,300,2021-07-07 19:52:00,CNXC
162.93,163.06,162.84,162.98,2000,2021-07-07 19:53:00,CNXC
162.8,163.08,162.44,162.57,2291,2021-07-07 19:54:00,CNXC
162.4,162.56,162.26,162.395,2452,2021-07-07 19:55:00,CNXC
162.28,162.76,162.235,162.6,1800,2021-07-07 19:56:00,CNXC
162.47,162.51,162.19,162.35,3590,2021-07-07 19:57:00,CNXC
162.21,162.61,162.16,162.16,5548,2021-07-07 19:58:00,CNXC
162.31,162.77,162.14,162.45,7972,2021-07-07 19:59:00,CNXC
162.31,162.78,162.31,162.31,77710,2021-07-07 20:00:00,CNXC
162.31,162.31,162.31,162.31,692,2021-07-07 20:01:00,CNXC
159.5,159.5,156.0,156.98,8632,2021-07-08 13:30:00,CNXC
158.8,159.85,157.04,157.75,1244,2021-07-08 13:31:00,CNXC
158.25,158.515,158.25,158.515,560,2021-07-08 13:32:00,CNXC
158.72,159.4,158.72,158.72,1098,2021-07-08 13:33:00,CNXC
159.505,159.505,159.505,159.505,150,2021-07-08 13:34:00,CNXC
159.0,159.0,158.97,158.97,200,2021-07-08 13:36:00,CNXC
159.02,159.15,159.02,159.15,1800,2021-07-08 13:41:00,CNXC
159.25,159.26,159.25,159.25,1500,2021-07-08 13:42:00,CNXC
159.3,159.3,159.3,159.3,1795,2021-07-08 13:43:00,CNXC
159.26,159.35,159.25,159.35,1000,2021-07-08 13:44:00,CNXC
159.58,159.6,159.58,159.59,1300,2021-07-08 13:45:00,CNXC
159.42,159.42,159.42,159.42,100,2021-07-08 13:46:00,CNXC
159.41,159.42,159.4,159.41,1435,2021-07-08 13:47:00,CNXC
159.41,159.47,159.4,159.47,900,2021-07-08 13:48:00,CNXC
159.4,159.46,159.3,159.3,7893,2021-07-08 13:49:00,CNXC
159.3,159.35,159.3,159.35,3136,2021-07-08 13:50:00,CNXC
159.39,159.39,159.39,159.39,100,2021-07-08 13:51:00,CNXC
159.4,159.4,159.4,159.4,100,2021-07-08 13:52:00,CNXC
159.41,159.71,159.36,159.36,50480,2021-07-08 13:53:00,CNXC
159.36,159.36,159.3,159.3,300,2021-07-08 13:54:00,CNXC
159.6381,159.6381,159.3,159.37,1000,2021-07-08 13:55:00,CNXC
159.49,159.51,159.49,159.51,800,2021-07-08 13:56:00,CNXC
159.17,159.17,158.69,158.69,300,2021-07-08 13:57:00,CNXC
158.905,158.905,158.905,158.905,100,2021-07-08 13:58:00,CNXC
159.46,159.71,159.46,159.71,300,2021-07-08 13:59:00,CNXC
159.69,159.69,159.69,159.69,200,2021-07-08 14:04:00,CNXC
159.75,159.75,159.75,159.75,100,2021-07-08 14:06:00,CNXC
159.89,159.89,159.89,159.89,100,2021-07-08 14:12:00,CNXC
160.03,160.03,160.03,160.03,100,2021-07-08 14:15:00,CNXC
159.42,159.42,159.38,159.38,200,2021-07-08 14:26:00,CNXC
159.38,159.625,159.3,159.405,1200,2021-07-08 14:27:00,CNXC
159.4934,159.52,159.4934,159.51,610,2021-07-08 14:28:00,CNXC
159.79,159.885,159.79,159.885,500,2021-07-08 14:29:00,CNXC
160.37,160.37,160.37,160.37,150,2021-07-08 14:37:00,CNXC
160.28,160.28,160.28,160.28,100,2021-07-08 14:42:00,CNXC
159.83,159.83,159.83,159.83,100,2021-07-08 14:49:00,CNXC
159.79,159.79,159.79,159.79,200,2021-07-08 14:51:00,CNXC
159.5,159.5,159.5,159.5,100,2021-07-08 14:58:00,CNXC
159.5,159.675,159.5,159.625,900,2021-07-08 15:00:00,CNXC
160.145,160.145,160.145,160.145,100,2021-07-08 15:04:00,CNXC
160.22,160.41,160.195,160.41,921,2021-07-08 15:06:00,CNXC
160.435,160.435,160.435,160.435,200,2021-07-08 15:08:00,CNXC
160.47,160.55,160.47,160.55,300,2021-07-08 15:09:00,CNXC
160.73,160.73,160.73,160.73,100,2021-07-08 15:15:00,CNXC
160.82,160.82,160.82,160.82,100,2021-07-08 15:21:00,CNXC
161.03,161.03,161.03,161.03,100,2021-07-08 15:22:00,CNXC
160.67,160.67,160.67,160.67,100,2021-07-08 15:24:00,CNXC
160.56,160.56,160.56,160.56,100,2021-07-08 15:25:00,CNXC
160.64,160.64,160.64,160.64,200,2021-07-08 15:26:00,CNXC
160.13,160.13,160.13,160.13,100,2021-07-08 15:33:00,CNXC
160.005,160.22,160.005,160.22,200,2021-07-08 15:36:00,CNXC
160.29,160.29,160.29,160.29,200,2021-07-08 15:37:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-08 15:38:00,CNXC
160.39,160.39,160.39,160.39,200,2021-07-08 15:41:00,CNXC
160.61,160.61,160.61,160.61,100,2021-07-08 15:46:00,CNXC
160.93,160.93,160.93,160.93,100,2021-07-08 15:51:00,CNXC
160.75,160.75,160.6,160.6,200,2021-07-08 15:53:00,CNXC
160.57,160.79,160.57,160.79,300,2021-07-08 15:54:00,CNXC
160.72,160.72,160.72,160.72,100,2021-07-08 15:55:00,CNXC
160.88,160.98,160.88,160.98,300,2021-07-08 15:57:00,CNXC
160.855,160.885,160.62,160.63,4600,2021-07-08 16:07:00,CNXC
160.77,160.77,160.77,160.77,100,2021-07-08 16:12:00,CNXC
160.35,160.49,160.17,160.2875,3830,2021-07-08 16:15:00,CNXC
160.535,160.535,160.535,160.535,471,2021-07-08 16:16:00,CNXC
160.395,160.84,160.395,160.84,700,2021-07-08 16:33:00,CNXC
161.06,161.06,161.06,161.06,200,2021-07-08 16:43:00,CNXC
160.91,160.91,160.89,160.89,200,2021-07-08 16:46:00,CNXC
160.73,160.73,160.73,160.73,100,2021-07-08 16:55:00,CNXC
160.72,160.72,160.71,160.71,200,2021-07-08 16:59:00,CNXC
160.87,160.87,160.87,160.87,100,2021-07-08 17:07:00,CNXC
160.52,160.62,160.52,160.62,400,2021-07-08 17:29:00,CNXC
160.77,160.9501,160.77,160.9501,270,2021-07-08 17:30:00,CNXC
161.04,161.05,160.955,161.05,300,2021-07-08 17:36:00,CNXC
161.04,161.04,161.02,161.02,200,2021-07-08 17:37:00,CNXC
160.88,160.89,160.88,160.89,500,2021-07-08 17:46:00,CNXC
160.5,160.71,160.5,160.71,600,2021-07-08 17:49:00,CNXC
160.65,160.65,160.65,160.65,100,2021-07-08 17:56:00,CNXC
160.44,160.44,160.39,160.39,200,2021-07-08 17:58:00,CNXC
160.41,160.41,160.41,160.41,100,2021-07-08 18:03:00,CNXC
160.67,160.69,160.67,160.69,200,2021-07-08 18:06:00,CNXC
160.59,160.6,160.59,160.6,300,2021-07-08 18:08:00,CNXC
160.63,160.68,160.63,160.655,300,2021-07-08 18:21:00,CNXC
160.66,160.66,160.66,160.66,100,2021-07-08 18:22:00,CNXC
160.5505,160.64,160.5505,160.64,203,2021-07-08 18:23:00,CNXC
160.47,160.47,160.47,160.47,100,2021-07-08 18:28:00,CNXC
160.465,160.465,160.465,160.465,100,2021-07-08 18:30:00,CNXC
160.29,160.29,160.29,160.29,100,2021-07-08 18:32:00,CNXC
160.7522,160.7522,160.7522,160.7522,212,2021-07-08 18:34:00,CNXC
160.42,160.76,160.42,160.76,300,2021-07-08 18:36:00,CNXC
160.63,160.63,160.63,160.63,100,2021-07-08 18:37:00,CNXC
160.71,160.71,160.7,160.7,250,2021-07-08 18:38:00,CNXC
160.56,160.56,160.56,160.56,299,2021-07-08 18:39:00,CNXC
160.56,160.56,160.56,160.56,300,2021-07-08 18:42:00,CNXC
160.56,160.56,160.56,160.56,178,2021-07-08 18:46:00,CNXC
160.75,160.75,160.75,160.75,100,2021-07-08 18:48:00,CNXC
160.7,160.71,160.7,160.71,300,2021-07-08 18:49:00,CNXC
160.59,160.59,160.56,160.56,300,2021-07-08 18:52:00,CNXC
160.56,160.56,160.56,160.56,100,2021-07-08 18:53:00,CNXC
160.6,160.61,160.59,160.59,600,2021-07-08 18:54:00,CNXC
160.37,160.37,160.37,160.37,100,2021-07-08 18:59:00,CNXC
160.17,160.17,160.13,160.13,200,2021-07-08 19:00:00,CNXC
160.5,160.5,160.5,160.5,1800,2021-07-08 19:03:00,CNXC
160.215,160.48,160.215,160.48,578,2021-07-08 19:04:00,CNXC
160.48,160.48,160.48,160.48,100,2021-07-08 19:08:00,CNXC
160.35,160.35,160.35,160.35,300,2021-07-08 19:09:00,CNXC
160.53,160.82,160.53,160.82,300,2021-07-08 19:10:00,CNXC
160.85,160.85,160.85,160.85,100,2021-07-08 19:11:00,CNXC
160.765,160.765,160.765,160.765,100,2021-07-08 19:14:00,CNXC
160.32,160.32,160.32,160.32,200,2021-07-08 19:15:00,CNXC
160.36,160.36,160.36,160.36,200,2021-07-08 19:18:00,CNXC
160.53,160.53,160.53,160.53,100,2021-07-08 19:21:00,CNXC
160.44,160.44,160.44,160.44,100,2021-07-08 19:22:00,CNXC
160.57,160.57,160.57,160.57,100,2021-07-08 19:24:00,CNXC
160.57,160.57,160.555,160.555,200,2021-07-08 19:25:00,CNXC
160.68,160.68,160.64,160.64,200,2021-07-08 19:26:00,CNXC
160.47,160.47,160.47,160.47,100,2021-07-08 19:27:00,CNXC
160.601,160.601,160.601,160.601,640,2021-07-08 19:28:00,CNXC
160.67,160.67,160.67,160.67,100,2021-07-08 19:29:00,CNXC
160.39,160.39,160.18,160.18,200,2021-07-08 19:30:00,CNXC
160.35,160.35,160.35,160.35,370,2021-07-08 19:31:00,CNXC
160.2625,160.2625,160.2625,160.2625,100,2021-07-08 19:32:00,CNXC
160.16,160.34,160.16,160.19,500,2021-07-08 19:36:00,CNXC
160.34,160.37,160.34,160.37,200,2021-07-08 19:37:00,CNXC
160.52,160.52,160.52,160.52,100,2021-07-08 19:41:00,CNXC
160.24,160.24,160.18,160.18,200,2021-07-08 19:43:00,CNXC
160.41,160.41,160.09,160.09,200,2021-07-08 19:46:00,CNXC
160.38,160.4,160.11,160.11,632,2021-07-08 19:47:00,CNXC
160.34,160.34,160.2,160.2,200,2021-07-08 19:48:00,CNXC
160.245,160.245,160.245,160.245,100,2021-07-08 19:49:00,CNXC
160.07,160.13,160.02,160.02,1336,2021-07-08 19:50:00,CNXC
160.01,160.01,159.76,160.0,900,2021-07-08 19:51:00,CNXC
159.905,160.0,159.83,159.83,600,2021-07-08 19:52:00,CNXC
159.8,159.88,159.8,159.88,200,2021-07-08 19:53:00,CNXC
159.78,160.04,159.75,159.75,1203,2021-07-08 19:54:00,CNXC
159.765,159.9,159.765,159.9,200,2021-07-08 19:55:00,CNXC
159.975,160.14,159.8,160.08,1000,2021-07-08 19:57:00,CNXC
160.125,160.195,160.08,160.195,700,2021-07-08 19:58:00,CNXC
160.2,160.57,160.18,160.37,1476,2021-07-08 19:59:00,CNXC
160.17,160.17,160.17,160.17,14719,2021-07-08 20:00:00,CNXC
160.17,160.17,160.17,160.17,395,2021-07-08 20:01:00,CNXC
160.38,160.38,160.38,160.38,1327,2021-07-09 13:30:00,CNXC
160.38,160.38,160.38,160.38,100,2021-07-09 13:52:00,CNXC
161.99,161.99,161.99,161.99,100,2021-07-09 14:07:00,CNXC
162.61,163.04,162.61,163.04,30100,2021-07-09 14:20:00,CNXC
162.46,162.46,162.46,162.46,100,2021-07-09 14:22:00,CNXC
162.22,162.22,162.22,162.22,100,2021-07-09 14:24:00,CNXC
161.485,161.485,161.485,161.485,100,2021-07-09 14:28:00,CNXC
161.485,161.485,161.48,161.48,324,2021-07-09 14:29:00,CNXC
161.5,161.5,161.44,161.44,200,2021-07-09 14:31:00,CNXC
161.695,161.695,161.695,161.695,100,2021-07-09 14:34:00,CNXC
161.485,161.64,161.485,161.64,200,2021-07-09 14:36:00,CNXC
161.545,161.545,161.25,161.25,200,2021-07-09 14:37:00,CNXC
161.535,161.535,161.535,161.535,103,2021-07-09 14:38:00,CNXC
161.535,161.535,161.535,161.535,200,2021-07-09 14:39:00,CNXC
161.535,161.535,161.535,161.535,100,2021-07-09 14:41:00,CNXC
161.67,161.68,161.67,161.68,200,2021-07-09 14:42:00,CNXC
161.58,161.69,161.5,161.69,866,2021-07-09 14:45:00,CNXC
161.6,161.6,161.6,161.6,100,2021-07-09 14:47:00,CNXC
161.902,161.902,161.71,161.71,200,2021-07-09 14:49:00,CNXC
161.595,161.595,161.595,161.595,100,2021-07-09 14:50:00,CNXC
161.44,161.44,161.44,161.44,275,2021-07-09 14:55:00,CNXC
161.515,161.515,161.515,161.515,200,2021-07-09 14:56:00,CNXC
161.525,161.525,161.525,161.525,100,2021-07-09 14:58:00,CNXC
161.09,161.09,161.09,161.09,100,2021-07-09 15:00:00,CNXC
161.145,161.145,161.145,161.145,100,2021-07-09 15:01:00,CNXC
161.58,161.58,161.53,161.53,300,2021-07-09 15:02:00,CNXC
161.6,161.64,161.55,161.55,400,2021-07-09 15:05:00,CNXC
161.595,161.63,161.595,161.611,368,2021-07-09 15:06:00,CNXC
161.475,161.475,161.475,161.475,100,2021-07-09 15:07:00,CNXC
161.87,161.87,161.87,161.87,100,2021-07-09 15:08:00,CNXC
161.69,161.69,161.69,161.69,100,2021-07-09 15:10:00,CNXC
161.785,161.895,161.785,161.895,300,2021-07-09 15:12:00,CNXC
161.735,161.735,161.735,161.735,100,2021-07-09 15:21:00,CNXC
161.84,161.915,161.84,161.895,600,2021-07-09 15:25:00,CNXC
161.75,161.95,161.75,161.95,300,2021-07-09 15:27:00,CNXC
162.0681,162.0681,161.995,161.995,610,2021-07-09 15:28:00,CNXC
161.8,162.06,161.8,162.0,400,2021-07-09 15:29:00,CNXC
162.23,162.23,162.23,162.23,100,2021-07-09 15:30:00,CNXC
161.845,161.845,161.845,161.845,200,2021-07-09 15:31:00,CNXC
161.96,161.96,161.96,161.96,100,2021-07-09 15:32:00,CNXC
161.92,161.965,161.84,161.965,1000,2021-07-09 15:33:00,CNXC
162.07,162.07,161.9,162.0,1338,2021-07-09 15:34:00,CNXC
161.955,161.955,161.955,161.955,121,2021-07-09 15:35:00,CNXC
161.87,161.99,161.87,161.99,2419,2021-07-09 15:36:00,CNXC
161.785,161.785,161.785,161.785,100,2021-07-09 15:37:00,CNXC
162.01,162.06,162.01,162.06,300,2021-07-09 15:38:00,CNXC
162.0,162.0,162.0,162.0,300,2021-07-09 15:40:00,CNXC
162.25,162.25,162.25,162.25,100,2021-07-09 15:44:00,CNXC
161.94,161.97,161.94,161.97,400,2021-07-09 15:49:00,CNXC
161.895,162.12,161.895,162.12,500,2021-07-09 15:50:00,CNXC
162.12,162.12,162.12,162.12,100,2021-07-09 15:55:00,CNXC
162.3954,162.3954,161.96,161.96,550,2021-07-09 15:56:00,CNXC
162.19,162.19,162.19,162.19,100,2021-07-09 15:57:00,CNXC
162.05,162.05,162.05,162.05,100,2021-07-09 15:58:00,CNXC
162.04,162.04,162.04,162.04,100,2021-07-09 16:00:00,CNXC
161.92,161.99,161.92,161.99,206,2021-07-09 16:04:00,CNXC
161.99,162.09,161.99,162.0279,330,2021-07-09 16:14:00,CNXC
161.975,161.975,161.975,161.975,100,2021-07-09 16:16:00,CNXC
161.99,161.99,161.99,161.99,100,2021-07-09 16:21:00,CNXC
161.86,161.86,161.86,161.86,100,2021-07-09 16:22:00,CNXC
162.11,162.11,162.11,162.11,100,2021-07-09 16:24:00,CNXC
162.03,162.03,162.03,162.03,300,2021-07-09 16:34:00,CNXC
162.18,162.18,162.18,162.18,200,2021-07-09 16:35:00,CNXC
162.11,162.11,162.11,162.11,200,2021-07-09 16:37:00,CNXC
162.06,162.11,162.06,162.11,400,2021-07-09 16:38:00,CNXC
162.1,162.1,161.8,161.8,900,2021-07-09 16:48:00,CNXC
161.89,162.0,161.89,162.0,800,2021-07-09 16:49:00,CNXC
161.985,161.985,161.985,161.985,900,2021-07-09 16:52:00,CNXC
161.985,161.985,161.985,161.985,102,2021-07-09 16:53:00,CNXC
161.79,161.79,161.79,161.79,440,2021-07-09 16:54:00,CNXC
161.98,161.98,161.98,161.98,100,2021-07-09 16:55:00,CNXC
161.915,161.915,161.915,161.915,100,2021-07-09 16:57:00,CNXC
161.915,161.915,161.915,161.915,200,2021-07-09 16:58:00,CNXC
162.0,162.0,161.96,161.96,300,2021-07-09 16:59:00,CNXC
161.95,161.95,161.95,161.95,200,2021-07-09 17:00:00,CNXC
162.01,162.01,162.0004,162.0004,200,2021-07-09 17:02:00,CNXC
161.93,161.93,161.93,161.93,100,2021-07-09 17:05:00,CNXC
162.31,162.31,162.29,162.29,300,2021-07-09 17:24:00,CNXC
162.18,162.28,162.18,162.28,300,2021-07-09 17:34:00,CNXC
162.3,162.3,162.3,162.3,472,2021-07-09 17:35:00,CNXC
162.05,162.05,162.05,162.05,100,2021-07-09 17:38:00,CNXC
162.15,162.15,162.15,162.15,100,2021-07-09 17:41:00,CNXC
162.15,162.16,162.15,162.16,300,2021-07-09 17:48:00,CNXC
162.02,162.02,161.99,161.99,200,2021-07-09 17:51:00,CNXC
162.055,162.055,162.055,162.055,100,2021-07-09 18:02:00,CNXC
162.08,162.08,162.08,162.08,100,2021-07-09 18:04:00,CNXC
161.99,162.385,161.99,162.385,700,2021-07-09 18:06:00,CNXC
