open,high,low,close,volume,datetime,symbol
162.195,162.195,162.195,162.195,103,2021-07-09 18:07:00,CNXC
162.17,162.17,162.17,162.17,100,2021-07-09 18:13:00,CNXC
162.32,162.4,162.32,162.4,400,2021-07-09 18:16:00,CNXC
162.44,162.44,162.44,162.44,100,2021-07-09 18:20:00,CNXC
162.4,162.4,162.4,162.4,100,2021-07-09 18:22:00,CNXC
162.28,162.4,162.26,162.36,400,2021-07-09 18:26:00,CNXC
162.4,162.4,162.4,162.4,100,2021-07-09 18:29:00,CNXC
162.43,162.43,162.43,162.43,100,2021-07-09 18:31:00,CNXC
162.57,162.57,162.475,162.475,200,2021-07-09 18:33:00,CNXC
162.37,162.37,162.31,162.35,400,2021-07-09 18:34:00,CNXC
162.46,162.46,162.46,162.46,200,2021-07-09 18:45:00,CNXC
162.48,162.48,162.48,162.48,100,2021-07-09 18:49:00,CNXC
162.4,162.4,162.4,162.4,100,2021-07-09 18:53:00,CNXC
162.4,162.4,162.4,162.4,200,2021-07-09 19:00:00,CNXC
162.46,162.46,162.32,162.32,543,2021-07-09 19:01:00,CNXC
162.29,162.29,162.29,162.29,100,2021-07-09 19:02:00,CNXC
162.29,162.29,162.29,162.29,100,2021-07-09 19:06:00,CNXC
162.39,162.59,162.39,162.59,500,2021-07-09 19:12:00,CNXC
162.61,162.62,162.58,162.58,459,2021-07-09 19:17:00,CNXC
162.4422,162.4422,162.4422,162.4422,133,2021-07-09 19:18:00,CNXC
162.77,162.77,162.77,162.77,100,2021-07-09 19:21:00,CNXC
162.59,162.59,162.59,162.59,300,2021-07-09 19:23:00,CNXC
162.62,162.62,162.62,162.62,200,2021-07-09 19:26:00,CNXC
162.68,162.68,162.68,162.68,200,2021-07-09 19:27:00,CNXC
162.7,162.7,162.56,162.58,730,2021-07-09 19:28:00,CNXC
162.62,162.62,162.605,162.605,367,2021-07-09 19:33:00,CNXC
162.78,162.78,162.78,162.78,100,2021-07-09 19:35:00,CNXC
162.78,162.78,162.78,162.78,100,2021-07-09 19:36:00,CNXC
162.64,162.78,162.64,162.78,200,2021-07-09 19:37:00,CNXC
162.635,162.635,162.635,162.635,100,2021-07-09 19:38:00,CNXC
162.78,162.79,162.72,162.79,600,2021-07-09 19:39:00,CNXC
162.66,162.66,162.66,162.66,200,2021-07-09 19:40:00,CNXC
162.58,162.64,162.49,162.64,500,2021-07-09 19:42:00,CNXC
162.47,162.47,162.47,162.47,100,2021-07-09 19:44:00,CNXC
162.475,162.55,162.475,162.55,516,2021-07-09 19:46:00,CNXC
162.57,162.63,162.44,162.505,1591,2021-07-09 19:47:00,CNXC
162.53,162.54,162.53,162.54,200,2021-07-09 19:48:00,CNXC
162.52,162.52,162.42,162.5,400,2021-07-09 19:49:00,CNXC
162.56,162.65,162.52,162.6,1671,2021-07-09 19:50:00,CNXC
162.64,162.64,162.64,162.64,100,2021-07-09 19:52:00,CNXC
162.69,162.69,162.61,162.63,832,2021-07-09 19:53:00,CNXC
162.65,162.69,162.55,162.55,1805,2021-07-09 19:54:00,CNXC
162.54,162.64,162.54,162.625,1496,2021-07-09 19:55:00,CNXC
162.615,162.62,162.55,162.615,400,2021-07-09 19:56:00,CNXC
162.61,162.61,162.57,162.57,200,2021-07-09 19:57:00,CNXC
162.43,162.575,162.43,162.49,2453,2021-07-09 19:58:00,CNXC
162.47,162.74,162.45,162.66,6102,2021-07-09 19:59:00,CNXC
162.64,162.64,162.64,162.64,30855,2021-07-09 20:00:00,CNXC
162.64,162.64,162.64,162.64,167,2021-07-09 20:01:00,CNXC
162.4,162.4,162.4,162.4,1084,2021-07-12 13:30:00,CNXC
163.67,163.67,163.67,163.67,100,2021-07-12 13:33:00,CNXC
163.2732,163.2732,163.2732,163.2732,100,2021-07-12 13:35:00,CNXC
162.28,162.28,162.28,162.28,100,2021-07-12 13:37:00,CNXC
161.065,161.56,160.9,161.16,12908,2021-07-12 13:50:00,CNXC
161.17,161.22,160.895,160.895,700,2021-07-12 13:51:00,CNXC
160.895,161.21,160.65,161.21,500,2021-07-12 13:52:00,CNXC
161.36,161.36,160.365,160.65,4200,2021-07-12 13:54:00,CNXC
160.365,160.65,160.365,160.58,3038,2021-07-12 13:55:00,CNXC
161.17,161.215,160.75,161.0,2036,2021-07-12 13:56:00,CNXC
161.0,161.0,160.985,160.985,550,2021-07-12 13:57:00,CNXC
160.76,161.17,160.42,161.17,2799,2021-07-12 13:58:00,CNXC
160.95,161.25,160.95,161.245,575,2021-07-12 14:01:00,CNXC
160.975,160.975,160.975,160.975,116,2021-07-12 14:03:00,CNXC
161.01,161.01,160.94,160.94,600,2021-07-12 14:04:00,CNXC
160.85,160.8975,160.85,160.8975,200,2021-07-12 14:05:00,CNXC
160.83,160.835,160.83,160.835,300,2021-07-12 14:06:00,CNXC
161.05,161.19,161.05,161.19,308,2021-07-12 14:08:00,CNXC
161.71,161.71,161.71,161.71,100,2021-07-12 14:10:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-12 14:11:00,CNXC
161.54,161.58,161.54,161.58,200,2021-07-12 14:13:00,CNXC
161.03,161.03,161.03,161.03,100,2021-07-12 14:14:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-12 14:15:00,CNXC
161.53,161.53,161.53,161.53,100,2021-07-12 14:19:00,CNXC
161.29,161.29,161.29,161.29,100,2021-07-12 14:20:00,CNXC
161.375,161.375,161.375,161.375,100,2021-07-12 14:22:00,CNXC
161.5,161.5,161.5,161.5,200,2021-07-12 14:24:00,CNXC
161.53,161.53,161.53,161.53,125,2021-07-12 14:26:00,CNXC
161.53,162.02,161.53,162.02,937,2021-07-12 14:29:00,CNXC
161.98,161.98,161.98,161.98,100,2021-07-12 14:31:00,CNXC
161.99,161.99,161.99,161.99,100,2021-07-12 14:33:00,CNXC
161.695,161.99,161.695,161.99,200,2021-07-12 14:37:00,CNXC
161.67,161.67,161.67,161.67,200,2021-07-12 14:41:00,CNXC
161.92,161.92,161.4131,161.4131,200,2021-07-12 14:42:00,CNXC
161.73,161.73,161.73,161.73,100,2021-07-12 14:44:00,CNXC
161.475,161.475,161.475,161.475,100,2021-07-12 14:48:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-12 14:51:00,CNXC
161.315,161.315,161.315,161.315,100,2021-07-12 14:52:00,CNXC
161.52,161.52,161.315,161.315,200,2021-07-12 14:53:00,CNXC
161.57,161.57,161.57,161.57,215,2021-07-12 14:56:00,CNXC
161.42,161.745,161.42,161.745,977,2021-07-12 14:57:00,CNXC
161.96,161.96,161.96,161.96,100,2021-07-12 14:58:00,CNXC
161.97,161.97,161.97,161.97,200,2021-07-12 15:00:00,CNXC
161.52,161.52,161.52,161.52,100,2021-07-12 15:02:00,CNXC
161.83,161.83,161.83,161.83,100,2021-07-12 15:03:00,CNXC
161.88,161.88,161.88,161.88,100,2021-07-12 15:05:00,CNXC
161.78,161.78,161.78,161.78,100,2021-07-12 15:08:00,CNXC
161.35,161.35,161.35,161.35,100,2021-07-12 15:09:00,CNXC
161.5,161.5,161.5,161.5,175,2021-07-12 15:10:00,CNXC
161.43,161.45,161.42,161.42,500,2021-07-12 15:11:00,CNXC
161.36,161.36,161.2,161.315,400,2021-07-12 15:15:00,CNXC
161.285,161.285,161.285,161.285,100,2021-07-12 15:16:00,CNXC
161.48,161.56,161.48,161.56,200,2021-07-12 15:18:00,CNXC
161.39,161.39,161.39,161.39,100,2021-07-12 15:19:00,CNXC
161.6,161.6,161.24,161.24,1829,2021-07-12 15:21:00,CNXC
161.268,161.268,161.268,161.268,200,2021-07-12 15:22:00,CNXC
161.19,161.19,161.19,161.19,100,2021-07-12 15:24:00,CNXC
161.39,161.39,161.225,161.225,200,2021-07-12 15:26:00,CNXC
161.26,161.26,161.26,161.26,100,2021-07-12 15:27:00,CNXC
161.41,161.41,161.41,161.41,100,2021-07-12 15:28:00,CNXC
161.3,161.3,161.3,161.3,100,2021-07-12 15:30:00,CNXC
161.35,161.35,161.35,161.35,100,2021-07-12 15:33:00,CNXC
161.22,161.22,161.22,161.22,100,2021-07-12 15:35:00,CNXC
161.175,161.175,161.175,161.175,100,2021-07-12 15:37:00,CNXC
161.31,161.31,161.0328,161.0328,200,2021-07-12 15:38:00,CNXC
161.33,161.33,161.33,161.33,100,2021-07-12 15:45:00,CNXC
161.33,161.33,161.33,161.33,100,2021-07-12 15:46:00,CNXC
161.345,161.49,161.345,161.49,3576,2021-07-12 15:48:00,CNXC
161.49,161.695,161.49,161.695,700,2021-07-12 15:49:00,CNXC
161.73,161.73,161.73,161.73,100,2021-07-12 15:51:00,CNXC
161.75,161.75,161.47,161.47,900,2021-07-12 15:52:00,CNXC
161.565,161.565,161.565,161.565,100,2021-07-12 15:54:00,CNXC
161.47,161.47,161.47,161.47,444,2021-07-12 15:55:00,CNXC
161.45,161.45,161.325,161.325,200,2021-07-12 15:57:00,CNXC
161.32,161.32,161.32,161.32,100,2021-07-12 15:58:00,CNXC
161.29,161.29,161.29,161.29,100,2021-07-12 16:03:00,CNXC
161.21,161.21,161.21,161.21,100,2021-07-12 16:09:00,CNXC
161.31,161.31,161.31,161.31,100,2021-07-12 16:11:00,CNXC
161.35,161.41,161.35,161.41,392,2021-07-12 16:14:00,CNXC
161.42,161.42,161.42,161.42,100,2021-07-12 16:16:00,CNXC
161.45,161.45,161.45,161.45,100,2021-07-12 16:17:00,CNXC
161.37,161.37,161.36,161.36,400,2021-07-12 16:18:00,CNXC
161.42,161.45,161.42,161.45,200,2021-07-12 16:22:00,CNXC
161.45,161.45,161.45,161.45,200,2021-07-12 16:23:00,CNXC
161.24,161.26,161.24,161.26,200,2021-07-12 16:32:00,CNXC
161.5,161.5,161.5,161.5,100,2021-07-12 16:33:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-12 16:36:00,CNXC
161.63,161.63,161.63,161.63,100,2021-07-12 16:42:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-12 16:43:00,CNXC
161.82,161.82,161.82,161.82,100,2021-07-12 16:48:00,CNXC
162.04,162.04,162.04,162.04,100,2021-07-12 16:55:00,CNXC
161.97,161.97,161.97,161.97,100,2021-07-12 16:57:00,CNXC
161.785,161.89,161.785,161.89,200,2021-07-12 17:01:00,CNXC
162.09,162.11,162.09,162.11,200,2021-07-12 17:07:00,CNXC
162.12,162.12,162.12,162.12,300,2021-07-12 17:08:00,CNXC
161.99,161.99,161.93,161.93,200,2021-07-12 17:16:00,CNXC
161.64,161.75,161.64,161.67,1359,2021-07-12 17:17:00,CNXC
161.705,161.705,161.705,161.705,100,2021-07-12 17:22:00,CNXC
161.98,161.98,161.98,161.98,300,2021-07-12 17:27:00,CNXC
162.09,162.09,162.09,162.09,100,2021-07-12 17:34:00,CNXC
161.99,161.99,161.99,161.99,100,2021-07-12 17:36:00,CNXC
162.19,162.19,162.19,162.19,200,2021-07-12 17:44:00,CNXC
162.27,162.27,162.27,162.27,100,2021-07-12 17:49:00,CNXC
162.435,162.435,162.435,162.435,100,2021-07-12 17:52:00,CNXC
162.4,162.4,162.38,162.38,200,2021-07-12 17:59:00,CNXC
162.61,162.61,162.61,162.61,100,2021-07-12 18:03:00,CNXC
162.55,162.55,162.55,162.55,100,2021-07-12 18:09:00,CNXC
162.36,162.36,162.36,162.36,100,2021-07-12 18:10:00,CNXC
162.2,162.2,162.2,162.2,100,2021-07-12 18:21:00,CNXC
162.48,162.48,162.48,162.48,100,2021-07-12 18:27:00,CNXC
162.57,162.695,162.42,162.42,1000,2021-07-12 18:29:00,CNXC
162.12,162.24,162.01,162.2,13854,2021-07-12 18:30:00,CNXC
162.2,162.44,162.05,162.4,1603,2021-07-12 18:31:00,CNXC
162.44,162.51,162.1,162.1,1459,2021-07-12 18:32:00,CNXC
161.9,161.9,161.9,161.9,100,2021-07-12 18:39:00,CNXC
162.0,162.03,162.0,162.03,200,2021-07-12 18:43:00,CNXC
161.73,161.73,161.73,161.73,200,2021-07-12 18:45:00,CNXC
161.68,161.68,161.68,161.68,300,2021-07-12 18:48:00,CNXC
161.67,161.67,161.67,161.67,100,2021-07-12 18:49:00,CNXC
161.68,161.81,161.68,161.81,200,2021-07-12 18:50:00,CNXC
161.82,161.82,161.82,161.82,100,2021-07-12 18:53:00,CNXC
161.96,161.96,161.96,161.96,100,2021-07-12 18:56:00,CNXC
161.8,161.82,161.8,161.82,200,2021-07-12 18:58:00,CNXC
161.81,161.81,161.81,161.81,100,2021-07-12 19:01:00,CNXC
161.56,161.56,161.5,161.5,250,2021-07-12 19:02:00,CNXC
161.635,161.635,161.635,161.635,100,2021-07-12 19:03:00,CNXC
161.64,161.64,161.64,161.64,428,2021-07-12 19:09:00,CNXC
161.76,161.9,161.76,161.9,200,2021-07-12 19:11:00,CNXC
161.89,161.89,161.89,161.89,496,2021-07-12 19:12:00,CNXC
161.95,161.95,161.82,161.82,200,2021-07-12 19:13:00,CNXC
161.79,161.79,161.78,161.78,200,2021-07-12 19:14:00,CNXC
161.79,161.79,161.79,161.79,100,2021-07-12 19:15:00,CNXC
161.82,161.82,161.82,161.82,100,2021-07-12 19:18:00,CNXC
161.59,161.59,161.59,161.59,100,2021-07-12 19:23:00,CNXC
161.66,161.66,161.66,161.66,100,2021-07-12 19:25:00,CNXC
161.55,161.55,161.49,161.49,300,2021-07-12 19:27:00,CNXC
161.29,161.435,161.29,161.435,243,2021-07-12 19:28:00,CNXC
161.435,161.435,161.43,161.435,500,2021-07-12 19:30:00,CNXC
161.625,161.77,161.625,161.77,200,2021-07-12 19:32:00,CNXC
161.56,161.56,161.56,161.56,100,2021-07-12 19:33:00,CNXC
161.68,161.68,161.66,161.66,400,2021-07-12 19:35:00,CNXC
161.66,161.67,161.49,161.67,600,2021-07-12 19:36:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-12 19:37:00,CNXC
161.525,161.61,161.5075,161.525,400,2021-07-12 19:38:00,CNXC
161.56,161.56,161.49,161.56,1015,2021-07-12 19:39:00,CNXC
161.63,161.79,161.63,161.66,400,2021-07-12 19:40:00,CNXC
161.76,161.79,161.76,161.79,200,2021-07-12 19:41:00,CNXC
161.76,161.7899,161.64,161.7899,810,2021-07-12 19:42:00,CNXC
161.77,161.77,161.635,161.635,300,2021-07-12 19:43:00,CNXC
161.645,161.74,161.645,161.74,200,2021-07-12 19:44:00,CNXC
161.54,161.54,161.54,161.54,100,2021-07-12 19:45:00,CNXC
161.65,161.65,161.65,161.65,100,2021-07-12 19:46:00,CNXC
161.81,161.81,161.67,161.67,200,2021-07-12 19:47:00,CNXC
161.67,161.67,161.66,161.66,200,2021-07-12 19:48:00,CNXC
161.67,161.73,161.66,161.73,300,2021-07-12 19:49:00,CNXC
161.54,161.7,161.54,161.69,800,2021-07-12 19:50:00,CNXC
161.65,161.65,161.625,161.625,200,2021-07-12 19:51:00,CNXC
161.61,161.93,161.56,161.93,2393,2021-07-12 19:52:00,CNXC
161.75,162.11,161.75,162.11,1352,2021-07-12 19:53:00,CNXC
162.01,162.31,161.37,161.66,13433,2021-07-12 19:54:00,CNXC
161.87,162.08,161.57,161.925,4562,2021-07-12 19:55:00,CNXC
162.03,162.03,161.725,161.76,2296,2021-07-12 19:56:00,CNXC
161.94,162.08,161.785,162.0,2900,2021-07-12 19:57:00,CNXC
162.0,162.2,161.985,162.08,5036,2021-07-12 19:58:00,CNXC
162.02,162.15,161.93,162.0,4836,2021-07-12 19:59:00,CNXC
162.0,162.0,162.0,162.0,61713,2021-07-12 20:00:00,CNXC
161.31,163.5595,161.31,163.5595,1147,2021-07-13 13:30:00,CNXC
162.48,163.1,162.48,163.1,955,2021-07-13 13:31:00,CNXC
161.75,161.75,161.75,161.75,100,2021-07-13 13:32:00,CNXC
161.75,162.59,161.75,162.59,476,2021-07-13 13:33:00,CNXC
162.55,162.75,162.55,162.56,500,2021-07-13 13:34:00,CNXC
162.55,162.55,162.55,162.55,700,2021-07-13 13:35:00,CNXC
162.5693,163.02,162.55,163.02,2084,2021-07-13 13:36:00,CNXC
162.83,162.83,162.83,162.83,100,2021-07-13 13:39:00,CNXC
162.88,163.15,162.81,162.88,500,2021-07-13 13:40:00,CNXC
163.145,163.49,163.12,163.29,1178,2021-07-13 13:42:00,CNXC
163.3,163.61,162.84,162.86,500,2021-07-13 13:43:00,CNXC
163.18,163.21,163.18,163.21,200,2021-07-13 13:44:00,CNXC
163.61,163.72,163.28,163.71,1640,2021-07-13 13:47:00,CNXC
163.72,164.07,163.72,163.76,1655,2021-07-13 13:48:00,CNXC
164.2,164.2,163.29,163.29,544,2021-07-13 13:59:00,CNXC
162.8,163.18,162.8,163.03,957,2021-07-13 14:02:00,CNXC
163.03,163.03,163.03,163.03,100,2021-07-13 14:04:00,CNXC
163.03,163.03,163.03,163.03,100,2021-07-13 14:05:00,CNXC
163.15,163.15,163.0,163.15,400,2021-07-13 14:06:00,CNXC
163.1001,163.15,163.1001,163.15,200,2021-07-13 14:08:00,CNXC
163.15,163.15,163.15,163.15,100,2021-07-13 14:09:00,CNXC
163.0,163.29,163.0,163.29,1600,2021-07-13 14:10:00,CNXC
163.145,163.22,163.145,163.22,300,2021-07-13 14:11:00,CNXC
163.145,163.48,163.145,163.48,25308,2021-07-13 14:12:00,CNXC
163.415,163.415,163.415,163.415,100,2021-07-13 14:14:00,CNXC
163.19,163.38,163.0,163.0,692,2021-07-13 14:20:00,CNXC
163.03,163.03,163.03,163.03,100,2021-07-13 14:22:00,CNXC
163.06,163.06,163.06,163.06,100,2021-07-13 14:23:00,CNXC
163.07,163.07,163.03,163.03,300,2021-07-13 14:24:00,CNXC
163.0,163.0,163.0,163.0,100,2021-07-13 14:25:00,CNXC
163.0,163.0,163.0,163.0,200,2021-07-13 14:26:00,CNXC
163.03,163.03,163.03,163.03,100,2021-07-13 14:27:00,CNXC
163.15,163.32,163.09,163.32,400,2021-07-13 14:28:00,CNXC
163.2,163.315,163.2,163.315,400,2021-07-13 14:31:00,CNXC
163.055,163.29,163.055,163.29,200,2021-07-13 14:33:00,CNXC
163.4022,163.4022,163.4022,163.4022,360,2021-07-13 14:38:00,CNXC
163.45,163.95,163.45,163.77,900,2021-07-13 14:39:00,CNXC
163.88,164.08,163.873,164.08,429,2021-07-13 14:42:00,CNXC
164.025,164.025,164.025,164.025,100,2021-07-13 14:43:00,CNXC
163.9,163.91,163.9,163.9,532,2021-07-13 14:44:00,CNXC
163.7,163.94,163.7,163.905,400,2021-07-13 14:46:00,CNXC
163.7,163.83,163.7,163.83,300,2021-07-13 14:47:00,CNXC
163.94,163.9994,163.94,163.9994,200,2021-07-13 14:48:00,CNXC
163.85,164.02,163.85,164.02,200,2021-07-13 14:53:00,CNXC
164.14,164.22,164.0,164.0,300,2021-07-13 14:54:00,CNXC
164.127,164.225,164.127,164.225,700,2021-07-13 14:56:00,CNXC
163.98,163.98,163.92,163.92,200,2021-07-13 14:58:00,CNXC
163.71,163.71,163.71,163.71,100,2021-07-13 15:00:00,CNXC
163.7,163.74,163.7,163.74,400,2021-07-13 15:03:00,CNXC
163.69,163.69,163.69,163.69,100,2021-07-13 15:04:00,CNXC
163.65,163.65,163.65,163.65,200,2021-07-13 15:05:00,CNXC
163.65,163.65,163.65,163.65,100,2021-07-13 15:06:00,CNXC
163.72,163.76,163.72,163.76,300,2021-07-13 15:07:00,CNXC
163.62,163.825,163.62,163.825,300,2021-07-13 15:13:00,CNXC
163.63,163.63,163.63,163.63,100,2021-07-13 15:15:00,CNXC
163.63,163.63,163.63,163.63,100,2021-07-13 15:16:00,CNXC
163.8,163.8,163.8,163.8,100,2021-07-13 15:19:00,CNXC
163.87,164.08,163.87,163.875,700,2021-07-13 15:28:00,CNXC
163.865,163.865,163.865,163.865,100,2021-07-13 15:29:00,CNXC
163.85,163.85,163.85,163.85,100,2021-07-13 15:33:00,CNXC
163.65,163.65,163.65,163.65,150,2021-07-13 15:35:00,CNXC
163.77,163.83,163.75,163.82,400,2021-07-13 15:42:00,CNXC
163.82,163.82,163.73,163.73,700,2021-07-13 15:43:00,CNXC
163.65,163.65,163.65,163.65,100,2021-07-13 15:52:00,CNXC
163.765,163.89,163.765,163.82,1200,2021-07-13 15:56:00,CNXC
163.75,163.75,163.75,163.75,100,2021-07-13 15:57:00,CNXC
163.705,163.705,163.705,163.705,100,2021-07-13 16:00:00,CNXC
163.65,163.76,163.65,163.75,1800,2021-07-13 16:01:00,CNXC
163.71,163.71,163.64,163.64,600,2021-07-13 16:02:00,CNXC
163.63,163.63,163.5,163.5,300,2021-07-13 16:03:00,CNXC
163.53,163.53,163.53,163.53,187,2021-07-13 16:04:00,CNXC
163.53,163.83,163.51,163.83,3504,2021-07-13 16:05:00,CNXC
163.83,163.83,163.83,163.83,100,2021-07-13 16:12:00,CNXC
163.855,163.855,163.855,163.855,100,2021-07-13 16:19:00,CNXC
163.86,163.895,163.86,163.895,200,2021-07-13 16:22:00,CNXC
163.79,163.79,163.79,163.79,100,2021-07-13 16:24:00,CNXC
163.75,163.75,163.75,163.75,200,2021-07-13 16:25:00,CNXC
163.8,163.8,163.8,163.8,100,2021-07-13 16:28:00,CNXC
163.815,163.87,163.815,163.87,300,2021-07-13 16:36:00,CNXC
164.13,164.28,164.02,164.28,500,2021-07-13 16:40:00,CNXC
164.19,164.19,164.17,164.17,300,2021-07-13 16:43:00,CNXC
164.34,164.34,164.34,164.34,100,2021-07-13 16:47:00,CNXC
164.1,164.1,164.1,164.1,100,2021-07-13 16:49:00,CNXC
164.12,164.12,164.12,164.12,100,2021-07-13 16:50:00,CNXC
163.96,163.96,163.95,163.95,200,2021-07-13 17:03:00,CNXC
163.745,163.84,163.745,163.84,300,2021-07-13 17:05:00,CNXC
163.85,163.85,163.85,163.85,400,2021-07-13 17:13:00,CNXC
163.61,163.61,163.61,163.61,100,2021-07-13 17:16:00,CNXC
163.6,163.69,163.6,163.66,600,2021-07-13 17:17:00,CNXC
163.62,163.62,163.6,163.6,500,2021-07-13 17:18:00,CNXC
163.28,163.29,163.28,163.29,200,2021-07-13 17:23:00,CNXC
163.27,163.27,163.27,163.27,100,2021-07-13 17:24:00,CNXC
163.17,163.17,163.09,163.09,200,2021-07-13 17:25:00,CNXC
163.14,163.43,162.92,163.43,2505,2021-07-13 17:26:00,CNXC
163.21,163.21,163.21,163.21,300,2021-07-13 17:28:00,CNXC
163.28,163.28,163.28,163.28,100,2021-07-13 17:30:00,CNXC
163.35,163.35,163.34,163.34,200,2021-07-13 17:31:00,CNXC
163.33,163.33,163.33,163.33,100,2021-07-13 17:34:00,CNXC
163.42,163.62,163.32,163.62,4411,2021-07-13 17:35:00,CNXC
163.61,163.61,163.61,163.61,200,2021-07-13 17:36:00,CNXC
163.57,163.57,163.57,163.57,200,2021-07-13 17:38:00,CNXC
163.565,163.565,163.565,163.565,100,2021-07-13 17:41:00,CNXC
163.56,163.56,162.66,163.08,57060,2021-07-13 17:42:00,CNXC
163.075,163.24,163.075,163.24,3500,2021-07-13 17:43:00,CNXC
163.24,163.24,163.24,163.24,200,2021-07-13 17:44:00,CNXC
163.26,163.34,163.25,163.34,600,2021-07-13 17:45:00,CNXC
163.29,163.29,163.29,163.29,300,2021-07-13 17:46:00,CNXC
163.315,163.315,163.235,163.235,200,2021-07-13 17:52:00,CNXC
163.29,163.29,163.235,163.235,2800,2021-07-13 17:53:00,CNXC
163.33,163.33,163.33,163.33,600,2021-07-13 17:54:00,CNXC
163.47,163.47,163.43,163.43,200,2021-07-13 17:57:00,CNXC
163.3,163.3,163.3,163.3,100,2021-07-13 17:58:00,CNXC
163.4,163.4,163.32,163.32,200,2021-07-13 18:00:00,CNXC
163.17,163.3,163.17,163.28,1100,2021-07-13 18:01:00,CNXC
163.35,163.38,163.32,163.32,500,2021-07-13 18:02:00,CNXC
163.36,163.365,163.35,163.35,500,2021-07-13 18:03:00,CNXC
163.21,163.21,163.21,163.21,100,2021-07-13 18:04:00,CNXC
163.305,163.4075,163.305,163.4075,500,2021-07-13 18:05:00,CNXC
163.305,163.33,163.305,163.33,1200,2021-07-13 18:06:00,CNXC
163.33,163.4758,163.33,163.4758,1400,2021-07-13 18:07:00,CNXC
163.26,163.455,163.26,163.45,885,2021-07-13 18:08:00,CNXC
163.45,163.45,163.45,163.45,300,2021-07-13 18:09:00,CNXC
163.49,163.5,163.49,163.5,225,2021-07-13 18:10:00,CNXC
163.5,163.56,163.5,163.56,200,2021-07-13 18:11:00,CNXC
163.69,163.785,163.55,163.55,400,2021-07-13 18:13:00,CNXC
163.77,163.84,163.77,163.84,300,2021-07-13 18:14:00,CNXC
163.88,163.88,163.88,163.88,100,2021-07-13 18:15:00,CNXC
163.79,163.92,163.75,163.75,600,2021-07-13 18:18:00,CNXC
163.71,163.73,163.71,163.73,600,2021-07-13 18:20:00,CNXC
163.73,163.73,163.73,163.73,100,2021-07-13 18:21:00,CNXC
163.85,163.85,163.85,163.85,100,2021-07-13 18:22:00,CNXC
163.86,163.86,163.86,163.86,100,2021-07-13 18:23:00,CNXC
164.025,164.025,164.025,164.025,100,2021-07-13 18:25:00,CNXC
164.015,164.06,164.015,164.06,200,2021-07-13 18:27:00,CNXC
164.01,164.01,164.01,164.01,100,2021-07-13 18:28:00,CNXC
163.985,164.0,163.985,164.0,200,2021-07-13 18:29:00,CNXC
164.0,164.0,164.0,164.0,300,2021-07-13 18:30:00,CNXC
164.145,164.145,164.025,164.03,300,2021-07-13 18:33:00,CNXC
163.89,163.89,163.89,163.89,100,2021-07-13 18:36:00,CNXC
163.985,163.985,163.88,163.9,400,2021-07-13 18:37:00,CNXC
164.08,164.08,163.87,163.87,600,2021-07-13 18:39:00,CNXC
164.04,164.04,164.04,164.04,100,2021-07-13 18:42:00,CNXC
164.03,164.03,164.03,164.03,100,2021-07-13 18:43:00,CNXC
163.77,163.77,163.75,163.75,200,2021-07-13 18:44:00,CNXC
163.75,163.75,163.75,163.75,100,2021-07-13 18:46:00,CNXC
163.875,164.09,163.875,163.92,600,2021-07-13 18:47:00,CNXC
163.92,163.92,163.92,163.92,300,2021-07-13 18:48:00,CNXC
163.905,163.905,163.905,163.905,100,2021-07-13 18:49:00,CNXC
163.91,163.91,163.91,163.91,388,2021-07-13 18:50:00,CNXC
163.76,163.76,163.76,163.76,100,2021-07-13 18:51:00,CNXC
