open,high,low,close,volume,datetime,symbol
163.86,163.87,163.79,163.87,400,2021-07-13 18:52:00,CNXC
163.825,163.89,163.825,163.89,600,2021-07-13 18:53:00,CNXC
163.875,163.875,163.875,163.875,100,2021-07-13 18:54:00,CNXC
163.97,163.97,163.97,163.97,200,2021-07-13 18:57:00,CNXC
163.955,163.97,163.87,163.9,500,2021-07-13 18:58:00,CNXC
163.99,163.99,163.99,163.99,100,2021-07-13 18:59:00,CNXC
163.88,163.88,163.88,163.88,100,2021-07-13 19:01:00,CNXC
163.92,163.92,163.92,163.92,100,2021-07-13 19:02:00,CNXC
163.875,163.89,163.875,163.89,300,2021-07-13 19:04:00,CNXC
163.99,163.99,163.79,163.99,1500,2021-07-13 19:05:00,CNXC
163.81,163.82,163.81,163.82,304,2021-07-13 19:07:00,CNXC
163.89,163.89,163.89,163.89,100,2021-07-13 19:08:00,CNXC
163.885,163.885,163.885,163.885,100,2021-07-13 19:09:00,CNXC
163.82,163.9,163.8,163.9,300,2021-07-13 19:10:00,CNXC
163.885,163.885,163.8,163.87,800,2021-07-13 19:11:00,CNXC
163.88,164.08,163.88,164.02,800,2021-07-13 19:13:00,CNXC
163.92,164.01,163.92,164.01,200,2021-07-13 19:15:00,CNXC
163.99,164.005,163.99,164.005,300,2021-07-13 19:16:00,CNXC
164.01,164.01,163.92,163.92,800,2021-07-13 19:17:00,CNXC
163.78,163.78,163.74,163.74,1000,2021-07-13 19:18:00,CNXC
163.735,163.735,163.735,163.735,200,2021-07-13 19:19:00,CNXC
163.61,163.63,163.61,163.63,200,2021-07-13 19:20:00,CNXC
163.33,163.61,163.205,163.6,2000,2021-07-13 19:22:00,CNXC
163.6,163.74,163.6,163.74,1500,2021-07-13 19:23:00,CNXC
163.705,163.71,163.705,163.71,200,2021-07-13 19:24:00,CNXC
163.7,163.7,163.7,163.7,600,2021-07-13 19:25:00,CNXC
163.75,163.75,163.7,163.7,700,2021-07-13 19:27:00,CNXC
163.75,163.91,163.75,163.91,1400,2021-07-13 19:28:00,CNXC
163.85,163.95,163.85,163.87,1325,2021-07-13 19:29:00,CNXC
163.85,163.85,163.78,163.78,500,2021-07-13 19:30:00,CNXC
163.82,163.82,163.82,163.82,300,2021-07-13 19:32:00,CNXC
163.82,163.82,163.76,163.76,300,2021-07-13 19:33:00,CNXC
163.87,163.915,163.87,163.915,200,2021-07-13 19:35:00,CNXC
163.84,163.84,163.8,163.83,700,2021-07-13 19:36:00,CNXC
163.9,163.91,163.9,163.91,200,2021-07-13 19:37:00,CNXC
163.87,163.92,163.87,163.9,400,2021-07-13 19:38:00,CNXC
163.93,163.95,163.85,163.8925,500,2021-07-13 19:39:00,CNXC
163.895,163.895,163.85,163.885,800,2021-07-13 19:40:00,CNXC
163.885,163.89,163.885,163.89,500,2021-07-13 19:41:00,CNXC
163.85,163.86,163.84,163.84,600,2021-07-13 19:42:00,CNXC
163.835,163.86,163.835,163.86,900,2021-07-13 19:43:00,CNXC
163.86,164.04,163.86,164.0,1500,2021-07-13 19:44:00,CNXC
164.0,164.0,163.98,163.98,400,2021-07-13 19:46:00,CNXC
163.87,163.87,163.76,163.76,200,2021-07-13 19:48:00,CNXC
163.86,163.86,163.83,163.83,500,2021-07-13 19:49:00,CNXC
163.75,163.84,163.75,163.82,2300,2021-07-13 19:50:00,CNXC
163.75,163.86,163.75,163.76,1900,2021-07-13 19:51:00,CNXC
163.75,163.8,163.38,163.38,40700,2021-07-13 19:52:00,CNXC
163.11,163.53,163.01,163.5,3300,2021-07-13 19:53:00,CNXC
163.41,163.5,163.35,163.5,2908,2021-07-13 19:54:00,CNXC
163.5,163.51,163.46,163.46,4000,2021-07-13 19:55:00,CNXC
163.4852,163.79,163.4,163.42,14710,2021-07-13 19:56:00,CNXC
163.47,163.585,163.46,163.52,800,2021-07-13 19:57:00,CNXC
163.47,163.685,163.47,163.58,3212,2021-07-13 19:58:00,CNXC
163.67,163.94,163.57,163.835,7258,2021-07-13 19:59:00,CNXC
163.76,163.76,163.76,163.76,13306,2021-07-13 20:00:00,CNXC
163.01,163.08,163.01,163.08,310,2021-07-14 12:19:00,CNXC
164.33,164.33,163.42,163.42,2040,2021-07-14 13:30:00,CNXC
164.67,164.67,164.67,164.67,100,2021-07-14 13:31:00,CNXC
163.77,164.96,163.77,164.96,200,2021-07-14 13:32:00,CNXC
164.625,164.625,164.03,164.285,1200,2021-07-14 13:34:00,CNXC
164.54,164.715,164.43,164.715,700,2021-07-14 13:35:00,CNXC
164.9827,164.9827,164.9827,164.9827,100,2021-07-14 13:36:00,CNXC
164.7,164.7,164.665,164.665,1200,2021-07-14 13:37:00,CNXC
164.33,164.33,164.33,164.33,100,2021-07-14 13:39:00,CNXC
164.78,165.0,164.78,165.0,560,2021-07-14 13:40:00,CNXC
164.525,164.525,164.525,164.525,100,2021-07-14 13:41:00,CNXC
164.505,164.505,164.505,164.505,100,2021-07-14 13:43:00,CNXC
164.5,164.5,164.5,164.5,100,2021-07-14 13:46:00,CNXC
165.48,165.48,165.48,165.48,100,2021-07-14 13:48:00,CNXC
164.34,164.34,164.34,164.34,271,2021-07-14 13:52:00,CNXC
164.0301,164.0301,164.0301,164.0301,250,2021-07-14 13:54:00,CNXC
164.83,164.83,164.83,164.83,100,2021-07-14 13:55:00,CNXC
164.805,164.805,164.2,164.2,200,2021-07-14 14:01:00,CNXC
164.825,164.825,164.825,164.825,100,2021-07-14 14:07:00,CNXC
165.2917,165.2917,165.2917,165.2917,100,2021-07-14 14:19:00,CNXC
164.85,165.025,164.51,165.025,22135,2021-07-14 14:21:00,CNXC
165.065,165.065,164.5,164.805,5850,2021-07-14 14:25:00,CNXC
164.805,164.805,164.735,164.735,2033,2021-07-14 14:26:00,CNXC
164.69,164.99,164.54,164.925,5080,2021-07-14 14:27:00,CNXC
164.88,164.88,164.5,164.5,2776,2021-07-14 14:28:00,CNXC
164.51,164.51,164.5,164.51,500,2021-07-14 14:29:00,CNXC
164.5,164.59,164.5,164.59,1784,2021-07-14 14:30:00,CNXC
164.585,164.585,164.585,164.585,100,2021-07-14 14:31:00,CNXC
164.5017,164.5017,164.5017,164.5017,251,2021-07-14 14:32:00,CNXC
164.585,164.585,164.585,164.585,100,2021-07-14 14:33:00,CNXC
164.585,164.59,164.51,164.585,900,2021-07-14 14:34:00,CNXC
164.66,164.66,164.66,164.66,200,2021-07-14 14:35:00,CNXC
164.52,164.65,164.52,164.65,200,2021-07-14 14:36:00,CNXC
164.76,164.975,164.76,164.975,250,2021-07-14 14:40:00,CNXC
164.88,164.88,164.86,164.86,200,2021-07-14 14:41:00,CNXC
165.0,165.0,164.785,164.785,800,2021-07-14 14:42:00,CNXC
164.89,164.89,164.89,164.89,100,2021-07-14 14:43:00,CNXC
164.93,164.93,164.93,164.93,100,2021-07-14 14:46:00,CNXC
164.915,165.41,164.915,165.41,1600,2021-07-14 14:47:00,CNXC
165.41,166.03,165.41,166.03,500,2021-07-14 14:51:00,CNXC
165.93,165.93,165.93,165.93,300,2021-07-14 14:52:00,CNXC
166.0,166.26,166.0,166.26,1021,2021-07-14 14:53:00,CNXC
166.65,166.65,165.69,165.69,3034,2021-07-14 14:57:00,CNXC
165.7,165.7,165.681,165.681,400,2021-07-14 14:58:00,CNXC
165.72,165.72,165.49,165.49,300,2021-07-14 15:01:00,CNXC
164.98,164.98,164.98,164.98,200,2021-07-14 15:03:00,CNXC
164.975,164.975,164.975,164.975,140,2021-07-14 15:04:00,CNXC
164.975,165.0,164.96,165.0,800,2021-07-14 15:07:00,CNXC
165.0,165.0,164.82,164.82,300,2021-07-14 15:08:00,CNXC
164.91,165.07,164.91,164.915,2114,2021-07-14 15:09:00,CNXC
164.775,164.775,164.775,164.775,225,2021-07-14 15:10:00,CNXC
164.92,164.97,164.86,164.965,750,2021-07-14 15:13:00,CNXC
165.0,165.0,164.95,164.95,542,2021-07-14 15:14:00,CNXC
164.885,164.885,164.765,164.765,700,2021-07-14 15:20:00,CNXC
164.79,164.97,164.79,164.97,3892,2021-07-14 15:21:00,CNXC
164.855,164.86,164.83,164.83,417,2021-07-14 15:22:00,CNXC
164.79,164.84,164.64,164.655,1100,2021-07-14 15:23:00,CNXC
164.715,164.9,164.715,164.9,700,2021-07-14 15:24:00,CNXC
164.925,164.925,164.9107,164.925,1035,2021-07-14 15:25:00,CNXC
164.9,164.9,164.9,164.9,400,2021-07-14 15:26:00,CNXC
164.91,164.91,164.81,164.88,500,2021-07-14 15:28:00,CNXC
164.635,164.635,164.5676,164.5676,500,2021-07-14 15:29:00,CNXC
164.53,164.54,164.53,164.54,400,2021-07-14 15:30:00,CNXC
164.59,164.59,164.59,164.59,200,2021-07-14 15:31:00,CNXC
164.57,164.63,164.57,164.63,517,2021-07-14 15:32:00,CNXC
164.56,164.56,164.56,164.56,100,2021-07-14 15:35:00,CNXC
164.5,164.5,164.25,164.25,2854,2021-07-14 15:36:00,CNXC
164.04,164.04,163.97,163.97,600,2021-07-14 15:37:00,CNXC
164.13,164.14,164.07,164.12,800,2021-07-14 15:38:00,CNXC
164.01,164.01,164.0,164.0,400,2021-07-14 15:39:00,CNXC
164.12,164.12,164.12,164.12,200,2021-07-14 15:40:00,CNXC
164.01,164.18,164.0,164.18,1198,2021-07-14 15:41:00,CNXC
164.27,164.27,164.27,164.27,100,2021-07-14 15:42:00,CNXC
164.25,164.28,164.25,164.28,200,2021-07-14 15:44:00,CNXC
164.21,164.21,164.21,164.21,100,2021-07-14 15:45:00,CNXC
164.13,164.13,164.13,164.13,300,2021-07-14 15:47:00,CNXC
164.155,164.155,164.01,164.07,3200,2021-07-14 15:48:00,CNXC
164.22,164.22,164.15,164.22,4000,2021-07-14 15:50:00,CNXC
164.24,164.25,164.235,164.25,400,2021-07-14 15:51:00,CNXC
164.16,164.47,164.15,164.235,1971,2021-07-14 15:55:00,CNXC
164.58,164.58,164.36,164.36,200,2021-07-14 15:56:00,CNXC
164.36,164.36,164.36,164.36,100,2021-07-14 15:57:00,CNXC
164.53,164.88,163.17,163.17,73954,2021-07-14 15:59:00,CNXC
163.39,163.45,163.39,163.45,200,2021-07-14 16:00:00,CNXC
163.12,163.12,162.5,162.5,860,2021-07-14 16:04:00,CNXC
162.47,162.47,162.35,162.41,900,2021-07-14 16:05:00,CNXC
162.34,162.39,162.11,162.11,2300,2021-07-14 16:06:00,CNXC
162.075,162.075,161.7134,161.7134,1069,2021-07-14 16:07:00,CNXC
161.71,162.05,161.71,162.05,1652,2021-07-14 16:08:00,CNXC
161.405,161.405,160.18,160.5828,1061,2021-07-14 16:10:00,CNXC
160.635,160.88,160.61,160.825,1010,2021-07-14 16:11:00,CNXC
160.84,160.84,160.84,160.84,100,2021-07-14 16:12:00,CNXC
161.02,161.02,161.02,161.02,100,2021-07-14 16:13:00,CNXC
160.835,160.835,160.305,160.475,1610,2021-07-14 16:14:00,CNXC
160.78,160.78,160.6,160.6,200,2021-07-14 16:15:00,CNXC
160.885,161.18,160.885,161.17,500,2021-07-14 16:16:00,CNXC
161.245,161.245,161.245,161.245,100,2021-07-14 16:17:00,CNXC
161.13,161.13,160.93,160.93,2600,2021-07-14 16:19:00,CNXC
160.82,160.82,160.81,160.81,300,2021-07-14 16:20:00,CNXC
160.7,160.7,160.5,160.5,300,2021-07-14 16:23:00,CNXC
160.65,160.8611,160.65,160.8611,435,2021-07-14 16:24:00,CNXC
160.9006,161.0,160.9006,161.0,900,2021-07-14 16:25:00,CNXC
160.89,160.89,160.7,160.7,300,2021-07-14 16:26:00,CNXC
160.83,160.83,160.83,160.83,110,2021-07-14 16:27:00,CNXC
160.76,160.76,160.735,160.735,349,2021-07-14 16:28:00,CNXC
160.96,161.01,160.96,161.0,831,2021-07-14 16:29:00,CNXC
161.0,161.0,160.985,160.985,600,2021-07-14 16:31:00,CNXC
161.08,161.23,161.08,161.23,200,2021-07-14 16:32:00,CNXC
161.36,161.36,161.36,161.36,100,2021-07-14 16:39:00,CNXC
161.34,161.74,161.31,161.74,400,2021-07-14 16:42:00,CNXC
161.925,161.925,161.925,161.925,100,2021-07-14 16:45:00,CNXC
161.63,161.63,161.55,161.55,400,2021-07-14 16:48:00,CNXC
161.59,161.6,161.59,161.6,200,2021-07-14 16:49:00,CNXC
161.68,161.68,161.32,161.415,1100,2021-07-14 17:10:00,CNXC
161.46,161.46,161.46,161.46,300,2021-07-14 17:12:00,CNXC
161.475,161.475,161.475,161.475,300,2021-07-14 17:15:00,CNXC
161.24,161.465,161.24,161.465,349,2021-07-14 17:19:00,CNXC
161.47,161.47,161.47,161.47,100,2021-07-14 17:21:00,CNXC
161.6,161.82,161.6,161.67,700,2021-07-14 17:22:00,CNXC
161.34,161.34,161.34,161.34,100,2021-07-14 17:27:00,CNXC
161.5,161.5,161.34,161.36,1300,2021-07-14 17:29:00,CNXC
161.4,161.4,161.4,161.4,100,2021-07-14 17:30:00,CNXC
161.395,161.395,161.395,161.395,100,2021-07-14 17:32:00,CNXC
161.55,161.55,161.55,161.55,100,2021-07-14 17:38:00,CNXC
161.6,161.6,161.6,161.6,100,2021-07-14 17:43:00,CNXC
161.62,161.62,161.62,161.62,100,2021-07-14 17:44:00,CNXC
161.71,161.71,161.71,161.71,470,2021-07-14 17:48:00,CNXC
161.69,161.69,161.69,161.69,100,2021-07-14 17:50:00,CNXC
161.76,161.76,161.76,161.76,100,2021-07-14 17:54:00,CNXC
161.684,161.93,161.684,161.93,400,2021-07-14 17:56:00,CNXC
161.58,161.58,161.58,161.58,100,2021-07-14 17:59:00,CNXC
161.95,161.95,161.95,161.95,200,2021-07-14 18:00:00,CNXC
161.755,161.755,161.755,161.755,100,2021-07-14 18:04:00,CNXC
161.84,161.8496,161.84,161.8496,200,2021-07-14 18:05:00,CNXC
161.82,161.82,161.82,161.82,100,2021-07-14 18:07:00,CNXC
161.82,162.14,161.82,162.14,700,2021-07-14 18:10:00,CNXC
161.84,161.84,161.82,161.82,400,2021-07-14 18:11:00,CNXC
161.92,161.92,161.92,161.92,200,2021-07-14 18:12:00,CNXC
161.886,161.886,161.886,161.886,150,2021-07-14 18:13:00,CNXC
162.03,162.03,162.03,162.03,200,2021-07-14 18:17:00,CNXC
162.05,162.05,162.05,162.05,100,2021-07-14 18:18:00,CNXC
161.985,161.985,161.985,161.985,100,2021-07-14 18:21:00,CNXC
161.93,161.93,161.93,161.93,100,2021-07-14 18:22:00,CNXC
161.88,161.88,161.88,161.88,100,2021-07-14 18:26:00,CNXC
161.82,161.82,161.7,161.71,744,2021-07-14 18:27:00,CNXC
161.61,161.61,161.6,161.6,300,2021-07-14 18:28:00,CNXC
161.59,161.59,161.46,161.46,600,2021-07-14 18:31:00,CNXC
161.435,161.435,161.435,161.435,490,2021-07-14 18:35:00,CNXC
161.57,161.57,161.57,161.57,200,2021-07-14 18:37:00,CNXC
161.68,161.68,161.59,161.59,200,2021-07-14 18:38:00,CNXC
161.59,161.59,161.47,161.47,300,2021-07-14 18:45:00,CNXC
161.73,161.82,161.73,161.82,400,2021-07-14 18:50:00,CNXC
161.6629,161.6629,161.6629,161.6629,120,2021-07-14 18:52:00,CNXC
161.79,161.79,161.71,161.71,300,2021-07-14 18:58:00,CNXC
161.59,161.59,161.58,161.58,200,2021-07-14 18:59:00,CNXC
161.54,161.54,161.54,161.54,100,2021-07-14 19:00:00,CNXC
161.58,161.58,161.58,161.58,200,2021-07-14 19:03:00,CNXC
161.57,161.57,161.48,161.48,300,2021-07-14 19:06:00,CNXC
161.39,161.39,161.39,161.39,600,2021-07-14 19:12:00,CNXC
160.9,160.9,160.9,160.9,100,2021-07-14 19:14:00,CNXC
161.16,161.16,161.16,161.16,100,2021-07-14 19:17:00,CNXC
160.96,160.96,160.96,160.96,200,2021-07-14 19:18:00,CNXC
161.0425,161.0425,161.0425,161.0425,100,2021-07-14 19:20:00,CNXC
160.93,160.93,160.9,160.9,300,2021-07-14 19:21:00,CNXC
160.6801,160.6801,160.6801,160.6801,100,2021-07-14 19:22:00,CNXC
160.815,160.815,160.815,160.815,100,2021-07-14 19:24:00,CNXC
160.72,160.73,160.65,160.73,800,2021-07-14 19:25:00,CNXC
160.715,160.715,160.715,160.715,100,2021-07-14 19:27:00,CNXC
160.65,160.82,160.65,160.74,1433,2021-07-14 19:28:00,CNXC
160.85,160.86,160.85,160.86,400,2021-07-14 19:29:00,CNXC
160.865,160.865,160.865,160.865,100,2021-07-14 19:30:00,CNXC
160.77,160.775,160.755,160.755,300,2021-07-14 19:33:00,CNXC
160.81,160.81,160.755,160.755,200,2021-07-14 19:34:00,CNXC
160.82,160.9,160.82,160.9,800,2021-07-14 19:35:00,CNXC
160.95,160.99,160.95,160.99,400,2021-07-14 19:36:00,CNXC
161.04,161.05,161.04,161.05,200,2021-07-14 19:37:00,CNXC
160.995,160.995,160.995,160.995,100,2021-07-14 19:38:00,CNXC
160.995,160.995,160.995,160.995,200,2021-07-14 19:39:00,CNXC
160.98,161.03,160.98,161.03,200,2021-07-14 19:40:00,CNXC
160.985,160.985,160.86,160.96,725,2021-07-14 19:41:00,CNXC
160.97,160.97,160.97,160.97,200,2021-07-14 19:42:00,CNXC
160.97,160.97,160.87,160.87,600,2021-07-14 19:43:00,CNXC
160.885,160.885,160.855,160.855,540,2021-07-14 19:44:00,CNXC
160.92,160.92,160.895,160.895,400,2021-07-14 19:45:00,CNXC
161.05,161.05,160.91,160.91,462,2021-07-14 19:46:00,CNXC
161.23,161.23,161.21,161.21,200,2021-07-14 19:47:00,CNXC
161.05,161.05,160.955,160.955,300,2021-07-14 19:48:00,CNXC
160.97,161.06,160.97,161.04,600,2021-07-14 19:49:00,CNXC
161.09,161.09,160.97,160.97,200,2021-07-14 19:50:00,CNXC
161.09,161.09,161.09,161.09,400,2021-07-14 19:51:00,CNXC
160.995,161.04,160.98,161.03,900,2021-07-14 19:52:00,CNXC
161.03,161.07,161.03,161.06,300,2021-07-14 19:53:00,CNXC
161.01,161.1,160.87,160.87,700,2021-07-14 19:54:00,CNXC
160.87,160.87,160.83,160.84,800,2021-07-14 19:55:00,CNXC
160.84,161.02,160.82,160.82,1400,2021-07-14 19:56:00,CNXC
160.89,160.89,160.83,160.83,1105,2021-07-14 19:57:00,CNXC
160.82,160.9,160.7,160.73,1789,2021-07-14 19:58:00,CNXC
160.885,160.92,160.72,160.77,4153,2021-07-14 19:59:00,CNXC
160.7,160.7,160.7,160.7,28170,2021-07-14 20:00:00,CNXC
160.42,160.42,160.42,160.42,903,2021-07-15 13:30:00,CNXC
160.28,160.28,160.28,160.28,100,2021-07-15 13:42:00,CNXC
160.93,160.93,160.93,160.93,100,2021-07-15 13:43:00,CNXC
160.04,160.2,159.29,159.865,1664,2021-07-15 13:44:00,CNXC
159.55,160.38,159.55,160.38,300,2021-07-15 13:47:00,CNXC
159.66,160.49,159.65,160.49,4035,2021-07-15 13:49:00,CNXC
161.06,161.06,161.06,161.06,100,2021-07-15 13:50:00,CNXC
161.04,161.04,161.04,161.04,100,2021-07-15 13:55:00,CNXC
161.72,161.72,161.67,161.67,600,2021-07-15 14:00:00,CNXC
162.11,162.11,162.11,162.11,300,2021-07-15 14:01:00,CNXC
162.07,162.07,161.83,161.86,920,2021-07-15 14:02:00,CNXC
162.0,162.0,162.0,162.0,100,2021-07-15 14:03:00,CNXC
161.64,161.99,161.64,161.67,1900,2021-07-15 14:04:00,CNXC
161.21,161.59,161.21,161.59,250,2021-07-15 14:05:00,CNXC
161.94,161.94,161.94,161.94,100,2021-07-15 14:09:00,CNXC
161.75,161.75,161.75,161.75,100,2021-07-15 14:10:00,CNXC
162.13,162.13,162.13,162.13,1600,2021-07-15 14:11:00,CNXC
162.185,162.185,162.185,162.185,100,2021-07-15 14:12:00,CNXC
162.13,162.13,162.13,162.13,100,2021-07-15 14:13:00,CNXC
161.66,162.24,161.66,162.24,200,2021-07-15 14:22:00,CNXC
162.125,162.125,162.125,162.125,100,2021-07-15 14:23:00,CNXC
161.69,161.69,161.43,161.43,400,2021-07-15 14:28:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-15 14:36:00,CNXC
160.635,160.97,160.63,160.63,300,2021-07-15 14:43:00,CNXC
160.37,160.7,160.37,160.49,539,2021-07-15 14:57:00,CNXC
160.635,160.635,160.635,160.635,100,2021-07-15 14:58:00,CNXC
160.93,160.93,160.93,160.93,100,2021-07-15 15:02:00,CNXC
160.33,160.33,160.33,160.33,200,2021-07-15 15:04:00,CNXC
160.569,160.569,160.31,160.31,833,2021-07-15 15:10:00,CNXC
160.43,160.455,160.38,160.455,562,2021-07-15 15:12:00,CNXC
160.74,160.74,160.585,160.74,400,2021-07-15 15:13:00,CNXC
160.53,160.53,160.53,160.53,100,2021-07-15 15:32:00,CNXC
160.78,160.78,160.78,160.78,100,2021-07-15 15:39:00,CNXC
161.04,161.75,160.9,161.75,300,2021-07-15 15:40:00,CNXC
161.47,161.47,161.47,161.47,100,2021-07-15 15:48:00,CNXC
161.17,161.17,161.17,161.17,353,2021-07-15 15:50:00,CNXC
161.075,161.075,161.075,161.075,100,2021-07-15 15:51:00,CNXC
161.11,161.12,160.56,160.62,800,2021-07-15 15:53:00,CNXC
160.62,161.23,160.62,161.145,3910,2021-07-15 15:54:00,CNXC
161.455,161.46,161.31,161.31,476,2021-07-15 15:55:00,CNXC
161.54,161.54,161.54,161.54,100,2021-07-15 15:56:00,CNXC
161.13,161.13,161.13,161.13,100,2021-07-15 15:57:00,CNXC
161.13,161.13,160.93,160.93,300,2021-07-15 15:59:00,CNXC
160.57,160.57,160.57,160.57,100,2021-07-15 16:05:00,CNXC
160.5909,160.5909,160.5909,160.5909,200,2021-07-15 16:08:00,CNXC
160.51,160.51,160.295,160.44,600,2021-07-15 16:09:00,CNXC
160.42,160.42,160.295,160.295,200,2021-07-15 16:10:00,CNXC
160.4,160.78,160.4,160.78,600,2021-07-15 16:11:00,CNXC
160.55,160.825,160.55,160.825,300,2021-07-15 16:20:00,CNXC
160.57,160.73,160.54,160.73,1687,2021-07-15 16:21:00,CNXC
160.485,160.89,160.485,160.89,1168,2021-07-15 16:22:00,CNXC
160.89,160.89,160.82,160.82,300,2021-07-15 16:23:00,CNXC
160.87,160.87,160.87,160.87,100,2021-07-15 16:29:00,CNXC
160.93,160.93,160.93,160.93,300,2021-07-15 16:30:00,CNXC
160.815,160.815,160.815,160.815,900,2021-07-15 16:31:00,CNXC
160.71,160.97,160.71,160.97,700,2021-07-15 16:32:00,CNXC
160.985,161.58,160.985,161.57,800,2021-07-15 16:33:00,CNXC
161.405,161.405,161.405,161.405,100,2021-07-15 16:35:00,CNXC
161.41,161.54,161.41,161.54,300,2021-07-15 16:36:00,CNXC
161.245,161.245,161.24,161.24,2000,2021-07-15 16:42:00,CNXC
161.06,161.06,161.06,161.06,100,2021-07-15 16:47:00,CNXC
160.99,160.99,160.89,160.89,400,2021-07-15 16:49:00,CNXC
160.98,160.99,160.84,160.84,700,2021-07-15 16:51:00,CNXC
160.99,160.99,160.75,160.75,2995,2021-07-15 16:53:00,CNXC
160.85,161.27,160.81,160.895,2100,2021-07-15 16:54:00,CNXC
160.895,160.895,160.895,160.895,100,2021-07-15 16:56:00,CNXC
160.76,160.99,160.75,160.75,1189,2021-07-15 16:58:00,CNXC
160.9,160.9,160.9,160.9,100,2021-07-15 17:00:00,CNXC
160.99,160.99,160.63,160.63,328,2021-07-15 17:01:00,CNXC
160.9,160.9,160.72,160.72,200,2021-07-15 17:02:00,CNXC
160.91,160.91,160.91,160.91,200,2021-07-15 17:03:00,CNXC
160.71,160.71,160.67,160.67,599,2021-07-15 17:06:00,CNXC
160.66,160.66,160.66,160.66,690,2021-07-15 17:07:00,CNXC
160.64,160.64,160.64,160.64,1000,2021-07-15 17:08:00,CNXC
160.19,160.5,160.19,160.4,595,2021-07-15 17:11:00,CNXC
160.49,160.5,160.49,160.5,200,2021-07-15 17:14:00,CNXC
160.64,160.945,160.64,160.8,1900,2021-07-15 17:19:00,CNXC
160.64,160.67,160.37,160.41,2192,2021-07-15 17:24:00,CNXC
160.44,160.69,160.33,160.33,3190,2021-07-15 17:25:00,CNXC
160.63,160.63,160.33,160.33,800,2021-07-15 17:26:00,CNXC
160.72,160.72,160.46,160.46,683,2021-07-15 17:28:00,CNXC
160.24,160.24,159.825,159.825,1307,2021-07-15 17:32:00,CNXC
160.05,160.05,159.825,160.04,424,2021-07-15 17:33:00,CNXC
160.15,160.15,159.94,159.94,400,2021-07-15 17:34:00,CNXC
160.15,160.37,160.065,160.065,671,2021-07-15 17:35:00,CNXC
160.37,160.37,160.37,160.37,100,2021-07-15 17:36:00,CNXC
160.43,160.45,160.15,160.45,1965,2021-07-15 17:37:00,CNXC
160.35,160.62,160.35,160.5615,1142,2021-07-15 17:38:00,CNXC
160.09,160.5,159.91,159.94,2653,2021-07-15 17:39:00,CNXC
160.06,160.48,159.84,160.46,1893,2021-07-15 17:40:00,CNXC
160.58,160.58,159.99,160.27,4340,2021-07-15 17:41:00,CNXC
160.35,160.375,159.95,160.085,600,2021-07-15 17:42:00,CNXC
160.145,160.145,160.145,160.145,100,2021-07-15 17:43:00,CNXC
160.2,160.2,160.2,160.2,200,2021-07-15 17:44:00,CNXC
160.2,160.2,160.2,160.2,146,2021-07-15 17:45:00,CNXC
160.27,160.27,160.27,160.27,200,2021-07-15 17:46:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-15 17:48:00,CNXC
160.27,160.27,160.08,160.27,322,2021-07-15 17:49:00,CNXC
160.3,160.3,159.68,159.96,13302,2021-07-15 17:50:00,CNXC
160.22,160.22,160.22,160.22,100,2021-07-15 17:51:00,CNXC
160.16,160.17,159.91,160.14,995,2021-07-15 17:52:00,CNXC
160.11,160.12,159.945,159.945,500,2021-07-15 17:53:00,CNXC
160.05,160.05,159.79,159.98,1300,2021-07-15 17:54:00,CNXC
159.98,159.98,159.2201,159.5,703,2021-07-15 17:55:00,CNXC
159.72,159.77,159.3,159.49,2700,2021-07-15 17:56:00,CNXC
159.29,159.8,159.29,159.5,4584,2021-07-15 17:57:00,CNXC
159.31,159.7,159.31,159.64,25593,2021-07-15 17:58:00,CNXC
159.64,159.7,159.492,159.7,1600,2021-07-15 17:59:00,CNXC
