open,high,low,close,volume,datetime,symbol
159.605,159.68,159.595,159.595,800,2021-07-15 18:00:00,CNXC
159.94,159.94,159.69,159.71,1000,2021-07-15 18:01:00,CNXC
159.8,159.98,159.8,159.92,800,2021-07-15 18:02:00,CNXC
160.06,160.06,160.06,160.06,200,2021-07-15 18:03:00,CNXC
160.06,160.39,159.79,160.39,1200,2021-07-15 18:04:00,CNXC
160.18,160.37,160.02,160.165,800,2021-07-15 18:05:00,CNXC
160.33,160.33,160.0,160.03,800,2021-07-15 18:06:00,CNXC
159.99,159.99,159.99,159.99,100,2021-07-15 18:09:00,CNXC
159.71,159.71,159.71,159.71,132,2021-07-15 18:10:00,CNXC
159.64,159.64,159.605,159.605,300,2021-07-15 18:15:00,CNXC
159.55,159.55,159.55,159.55,100,2021-07-15 18:20:00,CNXC
159.6659,159.6659,159.6659,159.6659,152,2021-07-15 18:21:00,CNXC
159.64,160.1,159.64,159.85,900,2021-07-15 18:22:00,CNXC
160.0,160.09,159.745,160.07,8922,2021-07-15 18:23:00,CNXC
160.025,160.25,159.803,160.25,480,2021-07-15 18:24:00,CNXC
160.055,160.055,160.055,160.055,100,2021-07-15 18:25:00,CNXC
160.065,160.065,159.88,159.91,1000,2021-07-15 18:27:00,CNXC
159.94,160.11,159.88,160.11,2346,2021-07-15 18:28:00,CNXC
160.03,160.19,160.0,160.06,2732,2021-07-15 18:29:00,CNXC
159.97,160.04,159.965,159.965,500,2021-07-15 18:30:00,CNXC
159.965,160.13,159.965,160.13,200,2021-07-15 18:31:00,CNXC
160.0,160.2,160.0,160.2,300,2021-07-15 18:44:00,CNXC
160.235,160.235,160.09,160.09,500,2021-07-15 18:45:00,CNXC
160.185,160.39,160.185,160.39,700,2021-07-15 18:46:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-15 18:47:00,CNXC
160.73,160.81,160.61,160.62,700,2021-07-15 18:48:00,CNXC
160.8,161.14,160.615,160.985,1100,2021-07-15 18:49:00,CNXC
160.98,160.98,160.67,160.67,567,2021-07-15 18:50:00,CNXC
160.56,160.705,160.56,160.7,1600,2021-07-15 18:52:00,CNXC
160.705,160.83,160.705,160.83,400,2021-07-15 18:53:00,CNXC
160.79,160.79,160.63,160.63,400,2021-07-15 18:54:00,CNXC
160.8,160.95,160.8,160.95,200,2021-07-15 18:55:00,CNXC
160.95,160.97,160.8,160.945,1060,2021-07-15 18:56:00,CNXC
160.82,160.82,160.56,160.56,619,2021-07-15 18:57:00,CNXC
160.58,160.75,160.58,160.75,300,2021-07-15 18:58:00,CNXC
160.59,160.59,160.59,160.59,100,2021-07-15 19:01:00,CNXC
160.79,160.79,160.79,160.79,200,2021-07-15 19:02:00,CNXC
160.82,160.82,160.61,160.61,200,2021-07-15 19:04:00,CNXC
160.62,160.62,160.56,160.56,300,2021-07-15 19:05:00,CNXC
160.56,160.56,160.56,160.56,200,2021-07-15 19:06:00,CNXC
160.345,160.68,160.345,160.56,1300,2021-07-15 19:07:00,CNXC
160.425,160.595,160.36,160.465,1100,2021-07-15 19:08:00,CNXC
160.38,160.38,160.06,160.07,900,2021-07-15 19:09:00,CNXC
160.225,160.225,160.225,160.225,100,2021-07-15 19:18:00,CNXC
160.0,160.0,160.0,160.0,200,2021-07-15 19:22:00,CNXC
160.04,160.04,160.04,160.04,100,2021-07-15 19:26:00,CNXC
160.07,160.25,160.06,160.25,300,2021-07-15 19:27:00,CNXC
160.07,160.07,160.01,160.01,400,2021-07-15 19:28:00,CNXC
160.23,160.23,160.23,160.23,300,2021-07-15 19:30:00,CNXC
160.44,160.44,160.315,160.315,200,2021-07-15 19:31:00,CNXC
160.12,160.12,160.12,160.12,100,2021-07-15 19:32:00,CNXC
160.1,160.265,160.05,160.05,400,2021-07-15 19:33:00,CNXC
160.1,160.1,160.1,160.1,100,2021-07-15 19:34:00,CNXC
160.09,160.3,160.07,160.11,400,2021-07-15 19:35:00,CNXC
160.29,160.58,160.28,160.53,1000,2021-07-15 19:36:00,CNXC
160.54,160.54,160.41,160.41,500,2021-07-15 19:37:00,CNXC
160.6675,160.6675,160.45,160.545,300,2021-07-15 19:38:00,CNXC
160.54,160.54,160.28,160.28,400,2021-07-15 19:39:00,CNXC
160.53,160.53,160.53,160.53,100,2021-07-15 19:40:00,CNXC
160.45,160.615,160.35,160.605,2800,2021-07-15 19:41:00,CNXC
160.6,160.6,160.52,160.53,1000,2021-07-15 19:42:00,CNXC
160.6,160.685,160.6,160.685,400,2021-07-15 19:43:00,CNXC
160.84,160.89,160.69,160.69,1000,2021-07-15 19:44:00,CNXC
160.635,161.19,160.595,160.99,5980,2021-07-15 19:45:00,CNXC
161.0,161.165,161.0,161.165,5900,2021-07-15 19:46:00,CNXC
161.0,161.035,161.0,161.035,200,2021-07-15 19:47:00,CNXC
161.04,161.04,160.97,160.97,200,2021-07-15 19:48:00,CNXC
160.97,161.16,160.97,161.16,400,2021-07-15 19:49:00,CNXC
160.95,161.4,160.95,161.14,500,2021-07-15 19:50:00,CNXC
161.25,161.44,161.1,161.33,900,2021-07-15 19:51:00,CNXC
161.455,161.508,161.28,161.28,1070,2021-07-15 19:52:00,CNXC
161.11,161.11,160.96,160.96,990,2021-07-15 19:53:00,CNXC
161.045,161.045,160.94,160.99,600,2021-07-15 19:54:00,CNXC
160.9,161.075,160.9,161.075,900,2021-07-15 19:55:00,CNXC
161.145,161.145,160.9682,160.9682,600,2021-07-15 19:56:00,CNXC
161.0,161.0,161.0,161.0,100,2021-07-15 19:57:00,CNXC
160.95,160.995,160.845,160.845,700,2021-07-15 19:58:00,CNXC
160.93,160.96,160.85,160.96,4497,2021-07-15 19:59:00,CNXC
160.85,160.85,160.85,160.85,20430,2021-07-15 20:00:00,CNXC
160.85,160.85,160.85,160.85,578,2021-07-15 20:01:00,CNXC
160.81,161.09,160.81,161.09,2051,2021-07-16 13:30:00,CNXC
162.21,162.21,160.935,160.935,763,2021-07-16 13:31:00,CNXC
163.0,163.0,163.0,163.0,120,2021-07-16 13:33:00,CNXC
160.7,160.7,160.7,160.7,100,2021-07-16 13:38:00,CNXC
161.9,161.9,160.65,160.65,2700,2021-07-16 13:53:00,CNXC
160.56,160.56,160.56,160.56,100,2021-07-16 13:55:00,CNXC
159.95,159.95,159.95,159.95,104,2021-07-16 14:07:00,CNXC
159.59,159.59,159.27,159.27,538,2021-07-16 14:08:00,CNXC
159.2,159.2,159.2,159.2,1593,2021-07-16 14:10:00,CNXC
159.5,159.72,159.43,159.72,900,2021-07-16 14:11:00,CNXC
159.8625,159.8625,159.8625,159.8625,400,2021-07-16 14:17:00,CNXC
159.64,159.64,159.57,159.57,651,2021-07-16 14:21:00,CNXC
159.58,159.58,159.5,159.5,1700,2021-07-16 14:22:00,CNXC
159.5,159.52,159.5,159.5,1200,2021-07-16 14:23:00,CNXC
159.87,159.87,159.87,159.87,300,2021-07-16 14:24:00,CNXC
160.1,160.1,160.1,160.1,100,2021-07-16 14:27:00,CNXC
159.84,159.84,159.84,159.84,100,2021-07-16 14:29:00,CNXC
159.622,159.622,159.622,159.622,150,2021-07-16 14:31:00,CNXC
160.04,160.04,160.04,160.04,300,2021-07-16 14:33:00,CNXC
160.25,160.25,160.25,160.25,100,2021-07-16 14:37:00,CNXC
160.25,160.25,160.25,160.25,100,2021-07-16 14:38:00,CNXC
160.35,160.35,160.35,160.35,100,2021-07-16 14:39:00,CNXC
159.77,159.91,159.77,159.91,200,2021-07-16 14:45:00,CNXC
160.0,160.0,160.0,160.0,500,2021-07-16 14:51:00,CNXC
159.85,159.85,159.85,159.85,100,2021-07-16 14:52:00,CNXC
159.5,159.68,159.5,159.51,1584,2021-07-16 14:58:00,CNXC
159.5,159.74,159.5,159.74,1100,2021-07-16 14:59:00,CNXC
159.5,159.5,159.5,159.5,500,2021-07-16 15:05:00,CNXC
159.71,159.78,159.71,159.78,200,2021-07-16 15:09:00,CNXC
159.83,159.83,159.7725,159.7725,200,2021-07-16 15:11:00,CNXC
159.67,159.67,159.67,159.67,166,2021-07-16 15:13:00,CNXC
159.51,159.64,159.51,159.64,200,2021-07-16 15:16:00,CNXC
159.65,159.81,159.65,159.81,800,2021-07-16 15:17:00,CNXC
159.75,159.75,159.75,159.75,100,2021-07-16 15:23:00,CNXC
159.93,159.93,159.93,159.93,100,2021-07-16 15:27:00,CNXC
159.9,159.9,159.9,159.9,100,2021-07-16 15:31:00,CNXC
160.0,160.0,160.0,160.0,600,2021-07-16 15:34:00,CNXC
159.76,159.83,159.75,159.76,1000,2021-07-16 15:35:00,CNXC
159.98,160.005,159.98,160.0,800,2021-07-16 15:37:00,CNXC
160.09,160.09,160.09,160.09,100,2021-07-16 15:42:00,CNXC
160.06,160.06,160.06,160.06,100,2021-07-16 15:50:00,CNXC
160.21,160.21,160.21,160.21,100,2021-07-16 15:55:00,CNXC
160.17,160.21,160.17,160.21,400,2021-07-16 15:56:00,CNXC
160.12,160.12,160.12,160.12,100,2021-07-16 15:57:00,CNXC
160.15,160.15,160.15,160.15,200,2021-07-16 16:01:00,CNXC
160.16,160.16,160.16,160.16,100,2021-07-16 16:02:00,CNXC
160.275,160.275,160.275,160.275,100,2021-07-16 16:04:00,CNXC
160.17,160.32,160.17,160.32,200,2021-07-16 16:12:00,CNXC
159.975,159.975,159.975,159.975,100,2021-07-16 16:15:00,CNXC
160.22,160.22,160.22,160.22,100,2021-07-16 16:19:00,CNXC
159.99,160.08,159.99,160.065,600,2021-07-16 16:30:00,CNXC
160.2,160.41,160.2,160.25,919,2021-07-16 16:33:00,CNXC
160.11,160.11,160.11,160.11,100,2021-07-16 16:42:00,CNXC
160.115,160.115,160.115,160.115,200,2021-07-16 16:45:00,CNXC
160.0,160.0,159.98,159.98,200,2021-07-16 16:50:00,CNXC
159.96,159.96,159.96,159.96,100,2021-07-16 16:57:00,CNXC
159.96,159.96,159.96,159.96,100,2021-07-16 17:02:00,CNXC
159.945,159.945,159.945,159.945,100,2021-07-16 17:13:00,CNXC
159.915,159.915,159.915,159.915,100,2021-07-16 17:18:00,CNXC
159.815,159.83,159.75,159.8,2200,2021-07-16 17:20:00,CNXC
159.85,159.93,159.85,159.93,300,2021-07-16 17:21:00,CNXC
159.76,159.79,159.2,159.7,5627,2021-07-16 17:22:00,CNXC
159.74,159.74,159.59,159.645,1300,2021-07-16 17:23:00,CNXC
159.655,159.655,159.655,159.655,100,2021-07-16 17:24:00,CNXC
159.59,159.62,159.59,159.62,500,2021-07-16 17:27:00,CNXC
159.65,159.65,159.65,159.65,200,2021-07-16 17:28:00,CNXC
159.6,159.6,159.13,159.4,53900,2021-07-16 17:31:00,CNXC
159.4,159.455,159.4,159.455,300,2021-07-16 17:32:00,CNXC
159.455,159.455,159.455,159.455,300,2021-07-16 17:33:00,CNXC
159.51,159.51,159.4,159.41,894,2021-07-16 17:34:00,CNXC
159.41,159.45,159.41,159.42,600,2021-07-16 17:35:00,CNXC
159.55,159.56,159.55,159.56,200,2021-07-16 17:36:00,CNXC
159.55,159.55,159.5,159.5,1904,2021-07-16 17:38:00,CNXC
159.52,159.555,159.5,159.5,300,2021-07-16 17:41:00,CNXC
159.5,159.5,159.5,159.5,100,2021-07-16 17:42:00,CNXC
159.51,159.51,159.51,159.51,100,2021-07-16 17:43:00,CNXC
159.5,159.5,159.5,159.5,100,2021-07-16 17:45:00,CNXC
159.5,159.6175,159.5,159.6,2100,2021-07-16 17:46:00,CNXC
159.635,159.66,159.635,159.66,400,2021-07-16 17:47:00,CNXC
159.61,159.61,159.61,159.61,100,2021-07-16 17:48:00,CNXC
159.6,159.6,159.6,159.6,100,2021-07-16 17:49:00,CNXC
159.655,159.655,159.655,159.655,300,2021-07-16 17:52:00,CNXC
159.64,159.64,159.64,159.64,100,2021-07-16 17:54:00,CNXC
159.67,159.67,159.6,159.625,1743,2021-07-16 17:56:00,CNXC
159.66,159.66,159.645,159.655,900,2021-07-16 17:57:00,CNXC
159.65,159.65,159.65,159.65,100,2021-07-16 17:58:00,CNXC
159.61,159.63,159.6,159.615,3426,2021-07-16 18:00:00,CNXC
159.6,159.64,159.6,159.6,2478,2021-07-16 18:01:00,CNXC
159.6,159.64,159.6,159.64,3953,2021-07-16 18:02:00,CNXC
159.6,159.6,159.59,159.6,4093,2021-07-16 18:03:00,CNXC
159.605,159.62,159.59,159.62,2932,2021-07-16 18:04:00,CNXC
159.6,159.63,159.6,159.62,400,2021-07-16 18:05:00,CNXC
159.61,159.62,159.61,159.62,200,2021-07-16 18:06:00,CNXC
159.635,159.64,159.635,159.64,543,2021-07-16 18:08:00,CNXC
159.65,159.68,159.625,159.68,500,2021-07-16 18:09:00,CNXC
159.65,159.66,159.65,159.65,2400,2021-07-16 18:10:00,CNXC
159.66,159.67,159.66,159.67,400,2021-07-16 18:11:00,CNXC
159.795,159.795,159.795,159.795,130,2021-07-16 18:15:00,CNXC
159.8,159.8,159.795,159.795,200,2021-07-16 18:16:00,CNXC
159.71,159.75,159.71,159.75,300,2021-07-16 18:19:00,CNXC
159.785,159.785,159.6,159.61,50390,2021-07-16 18:20:00,CNXC
159.79,159.79,159.79,159.79,200,2021-07-16 18:21:00,CNXC
159.7,159.7,159.2,159.2,700,2021-07-16 18:23:00,CNXC
159.135,159.135,159.13,159.13,500,2021-07-16 18:24:00,CNXC
159.135,159.135,158.7601,158.7601,413,2021-07-16 18:26:00,CNXC
159.0,159.11,158.93,159.11,2927,2021-07-16 18:28:00,CNXC
159.105,159.105,159.06,159.06,400,2021-07-16 18:29:00,CNXC
159.13,159.25,159.11,159.22,2000,2021-07-16 18:30:00,CNXC
159.1255,159.1255,159.1255,159.1255,500,2021-07-16 18:31:00,CNXC
159.12,159.12,159.12,159.12,200,2021-07-16 18:37:00,CNXC
159.185,159.185,159.185,159.185,200,2021-07-16 18:38:00,CNXC
159.13,159.16,159.04,159.09,600,2021-07-16 18:39:00,CNXC
159.075,159.255,159.075,159.255,400,2021-07-16 18:40:00,CNXC
159.23,159.23,159.11,159.23,546,2021-07-16 18:41:00,CNXC
159.25,159.25,159.11,159.115,400,2021-07-16 18:42:00,CNXC
159.22,159.22,159.12,159.12,365,2021-07-16 18:43:00,CNXC
159.25,159.25,159.25,159.25,200,2021-07-16 18:45:00,CNXC
159.1925,159.1925,159.19,159.19,200,2021-07-16 18:48:00,CNXC
159.18,159.18,159.18,159.18,100,2021-07-16 18:49:00,CNXC
159.175,159.175,159.175,159.175,100,2021-07-16 18:50:00,CNXC
159.16,159.16,159.1,159.1,1020,2021-07-16 18:51:00,CNXC
159.1,159.1,159.1,159.1,400,2021-07-16 18:52:00,CNXC
159.11,159.11,159.0,159.0,2000,2021-07-16 18:53:00,CNXC
159.12,159.2,159.12,159.2,200,2021-07-16 18:54:00,CNXC
159.14,159.14,159.14,159.14,100,2021-07-16 18:56:00,CNXC
159.14,159.14,159.14,159.14,100,2021-07-16 18:57:00,CNXC
159.21,159.21,159.21,159.21,600,2021-07-16 18:59:00,CNXC
159.11,159.21,159.11,159.21,800,2021-07-16 19:00:00,CNXC
159.14,159.14,159.14,159.14,128,2021-07-16 19:01:00,CNXC
159.13,159.32,159.0,159.1,4156,2021-07-16 19:02:00,CNXC
159.15,159.155,159.15,159.155,400,2021-07-16 19:03:00,CNXC
159.15,159.15,159.15,159.15,100,2021-07-16 19:04:00,CNXC
159.23,159.29,159.21,159.29,400,2021-07-16 19:08:00,CNXC
159.35,159.35,159.35,159.35,100,2021-07-16 19:11:00,CNXC
159.3,159.3,159.235,159.235,400,2021-07-16 19:12:00,CNXC
159.3,159.3,159.3,159.3,200,2021-07-16 19:13:00,CNXC
159.17,159.17,159.17,159.17,100,2021-07-16 19:14:00,CNXC
159.19,159.19,159.155,159.155,200,2021-07-16 19:15:00,CNXC
159.2,159.27,159.2,159.22,613,2021-07-16 19:17:00,CNXC
159.22,159.45,159.22,159.45,900,2021-07-16 19:18:00,CNXC
159.34,159.41,159.34,159.41,200,2021-07-16 19:19:00,CNXC
159.33,159.33,159.33,159.33,100,2021-07-16 19:22:00,CNXC
159.33,159.33,159.33,159.33,100,2021-07-16 19:23:00,CNXC
159.215,159.215,159.215,159.215,200,2021-07-16 19:26:00,CNXC
159.24,159.24,159.24,159.24,100,2021-07-16 19:28:00,CNXC
159.19,159.19,159.19,159.19,100,2021-07-16 19:29:00,CNXC
159.02,159.25,159.02,159.095,400,2021-07-16 19:31:00,CNXC
159.11,159.12,159.11,159.12,200,2021-07-16 19:32:00,CNXC
159.12,159.12,159.12,159.12,295,2021-07-16 19:33:00,CNXC
159.12,159.17,159.12,159.17,300,2021-07-16 19:34:00,CNXC
158.95,159.025,158.855,159.025,700,2021-07-16 19:37:00,CNXC
158.85,158.95,158.85,158.95,400,2021-07-16 19:38:00,CNXC
159.0,159.0,159.0,159.0,166,2021-07-16 19:39:00,CNXC
159.0,159.0,159.0,159.0,700,2021-07-16 19:40:00,CNXC
158.855,159.0075,158.855,159.0,1120,2021-07-16 19:41:00,CNXC
158.99,159.005,158.99,159.005,200,2021-07-16 19:42:00,CNXC
159.005,159.05,159.005,159.05,300,2021-07-16 19:43:00,CNXC
159.22,159.22,158.85,159.17,400,2021-07-16 19:44:00,CNXC
159.11,159.11,158.91,158.91,900,2021-07-16 19:45:00,CNXC
158.915,159.01,158.9,158.95,900,2021-07-16 19:46:00,CNXC
158.89,158.89,158.76,158.855,638,2021-07-16 19:47:00,CNXC
158.855,158.97,158.85,158.9,700,2021-07-16 19:48:00,CNXC
158.88,159.0,158.87,158.87,647,2021-07-16 19:49:00,CNXC
158.79,159.06,158.56,158.83,4335,2021-07-16 19:50:00,CNXC
158.84,159.21,158.82,159.21,930,2021-07-16 19:51:00,CNXC
158.96,159.21,158.81,158.99,1900,2021-07-16 19:52:00,CNXC
159.16,159.72,159.16,159.72,1500,2021-07-16 19:53:00,CNXC
159.51,159.51,159.21,159.44,1020,2021-07-16 19:54:00,CNXC
159.45,159.49,159.42,159.42,600,2021-07-16 19:55:00,CNXC
159.66,159.66,159.27,159.395,840,2021-07-16 19:56:00,CNXC
159.27,159.39,158.98,159.275,600,2021-07-16 19:57:00,CNXC
159.28,159.43,159.01,159.28,2812,2021-07-16 19:58:00,CNXC
159.31,159.55,159.16,159.22,7937,2021-07-16 19:59:00,CNXC
159.11,159.11,159.11,159.11,22799,2021-07-16 20:00:00,CNXC
159.11,159.11,159.11,159.11,5534,2021-07-16 20:01:00,CNXC
159.11,159.11,159.11,159.11,126,2021-07-16 20:03:00,CNXC
156.74,156.74,155.4579,155.58,2596,2021-07-19 13:30:00,CNXC
155.47,155.47,155.47,155.47,100,2021-07-19 13:31:00,CNXC
155.5,156.665,155.46,156.665,400,2021-07-19 13:32:00,CNXC
155.42,155.42,155.42,155.42,100,2021-07-19 13:33:00,CNXC
154.73,154.73,154.73,154.73,100,2021-07-19 13:34:00,CNXC
154.36,154.71,154.36,154.41,1818,2021-07-19 13:35:00,CNXC
155.525,155.525,155.525,155.525,500,2021-07-19 13:36:00,CNXC
154.5,154.5,154.5,154.5,375,2021-07-19 13:37:00,CNXC
154.0,154.0,154.0,154.0,100,2021-07-19 13:38:00,CNXC
154.08,154.08,154.08,154.08,100,2021-07-19 13:39:00,CNXC
154.585,154.585,154.3,154.3,500,2021-07-19 13:40:00,CNXC
154.36,154.46,154.3,154.46,1492,2021-07-19 13:41:00,CNXC
155.0,155.0,154.95,155.0,660,2021-07-19 13:42:00,CNXC
155.72,156.07,155.1286,156.07,636,2021-07-19 13:43:00,CNXC
155.73,155.73,155.47,155.47,598,2021-07-19 13:44:00,CNXC
156.09,156.09,155.005,155.005,580,2021-07-19 13:45:00,CNXC
154.4817,154.4817,154.4817,154.4817,100,2021-07-19 13:47:00,CNXC
155.5,155.5,154.81,154.81,500,2021-07-19 13:52:00,CNXC
154.89,154.89,154.89,154.89,200,2021-07-19 13:53:00,CNXC
154.87,154.87,154.87,154.87,1300,2021-07-19 13:54:00,CNXC
154.87,154.87,154.87,154.87,300,2021-07-19 13:55:00,CNXC
154.8475,155.29,154.8475,155.29,200,2021-07-19 13:57:00,CNXC
154.77,154.875,154.77,154.875,210,2021-07-19 13:58:00,CNXC
155.22,155.22,154.89,154.89,300,2021-07-19 14:00:00,CNXC
154.705,154.705,154.705,154.705,100,2021-07-19 14:02:00,CNXC
154.54,154.89,154.54,154.89,1995,2021-07-19 14:03:00,CNXC
154.75,155.005,154.75,154.89,611,2021-07-19 14:04:00,CNXC
154.871,154.89,154.871,154.89,444,2021-07-19 14:05:00,CNXC
155.14,155.14,154.675,154.675,600,2021-07-19 14:07:00,CNXC
154.665,154.665,154.665,154.665,100,2021-07-19 14:09:00,CNXC
154.44,154.645,153.93,153.93,700,2021-07-19 14:11:00,CNXC
154.31,155.06,154.13,154.685,2503,2021-07-19 14:12:00,CNXC
154.45,154.45,154.45,154.45,100,2021-07-19 14:13:00,CNXC
154.765,154.765,154.69,154.69,200,2021-07-19 14:14:00,CNXC
154.69,154.69,154.46,154.46,600,2021-07-19 14:15:00,CNXC
154.685,154.685,154.38,154.685,700,2021-07-19 14:17:00,CNXC
154.68,155.15,154.37,155.05,2623,2021-07-19 14:20:00,CNXC
155.585,155.585,155.585,155.585,200,2021-07-19 14:23:00,CNXC
154.99,155.795,154.99,155.795,300,2021-07-19 14:24:00,CNXC
155.75,155.75,155.41,155.41,200,2021-07-19 14:25:00,CNXC
155.779,155.78,155.5459,155.6402,500,2021-07-19 14:26:00,CNXC
156.195,156.23,156.195,156.21,300,2021-07-19 14:27:00,CNXC
156.62,156.62,155.74,156.31,318,2021-07-19 14:28:00,CNXC
156.0,156.675,155.99,156.675,300,2021-07-19 14:29:00,CNXC
155.555,155.555,155.555,155.555,1300,2021-07-19 14:31:00,CNXC
155.61,156.24,155.61,155.82,700,2021-07-19 14:32:00,CNXC
155.75,155.75,155.75,155.75,100,2021-07-19 14:33:00,CNXC
155.525,155.86,155.345,155.86,700,2021-07-19 14:34:00,CNXC
156.005,156.465,156.005,156.465,200,2021-07-19 14:36:00,CNXC
155.58,155.58,155.58,155.58,200,2021-07-19 14:38:00,CNXC
156.24,156.24,156.24,156.24,100,2021-07-19 14:47:00,CNXC
155.59,155.59,155.59,155.59,337,2021-07-19 14:48:00,CNXC
155.61,155.61,155.61,155.61,700,2021-07-19 14:52:00,CNXC
155.92,155.92,155.92,155.92,100,2021-07-19 14:53:00,CNXC
155.5,155.5,155.5,155.5,100,2021-07-19 14:54:00,CNXC
155.53,155.72,155.435,155.435,1000,2021-07-19 14:55:00,CNXC
155.56,155.56,155.56,155.56,100,2021-07-19 14:56:00,CNXC
155.84,155.84,155.64,155.805,300,2021-07-19 15:00:00,CNXC
156.46,156.46,156.46,156.46,100,2021-07-19 15:02:00,CNXC
156.4,156.4,156.22,156.39,321,2021-07-19 15:03:00,CNXC
156.06,156.06,156.06,156.06,100,2021-07-19 15:06:00,CNXC
156.54,156.54,156.54,156.54,100,2021-07-19 15:10:00,CNXC
156.97,156.97,156.97,156.97,100,2021-07-19 15:18:00,CNXC
156.3,156.3,156.3,156.3,100,2021-07-19 15:19:00,CNXC
156.71,156.71,155.96,155.96,200,2021-07-19 15:22:00,CNXC
156.26,156.26,156.26,156.26,300,2021-07-19 15:28:00,CNXC
156.29,156.29,156.29,156.29,300,2021-07-19 15:29:00,CNXC
156.13,156.18,155.83,156.17,1217,2021-07-19 15:30:00,CNXC
155.81,156.59,155.81,156.59,2340,2021-07-19 15:31:00,CNXC
156.46,157.27,156.46,157.27,1000,2021-07-19 15:32:00,CNXC
157.0,157.0,157.0,157.0,300,2021-07-19 15:33:00,CNXC
156.47,156.47,156.47,156.47,100,2021-07-19 15:37:00,CNXC
156.975,156.975,156.975,156.975,300,2021-07-19 15:38:00,CNXC
156.47,156.87,156.43,156.635,1800,2021-07-19 15:42:00,CNXC
156.84,156.85,156.84,156.85,200,2021-07-19 15:43:00,CNXC
156.345,156.85,156.345,156.85,295,2021-07-19 15:44:00,CNXC
156.69,156.84,156.69,156.84,300,2021-07-19 15:45:00,CNXC
156.85,156.85,156.85,156.85,100,2021-07-19 15:46:00,CNXC
156.79,156.84,156.79,156.84,300,2021-07-19 15:48:00,CNXC
156.99,156.99,156.99,156.99,100,2021-07-19 15:50:00,CNXC
157.28,157.28,157.28,157.28,100,2021-07-19 15:51:00,CNXC
156.65,156.65,156.65,156.65,100,2021-07-19 15:52:00,CNXC
156.47,156.47,156.25,156.25,304,2021-07-19 15:53:00,CNXC
156.64,156.64,156.64,156.64,125,2021-07-19 15:54:00,CNXC
157.12,157.12,157.12,157.12,100,2021-07-19 15:55:00,CNXC
156.82,157.07,156.82,157.07,200,2021-07-19 15:57:00,CNXC
156.38,156.38,156.38,156.38,100,2021-07-19 16:01:00,CNXC
156.32,156.32,156.32,156.32,100,2021-07-19 16:02:00,CNXC
156.395,156.4,156.395,156.4,2100,2021-07-19 16:06:00,CNXC
155.93,155.93,155.93,155.93,100,2021-07-19 16:07:00,CNXC
156.63,156.63,156.63,156.63,100,2021-07-19 16:09:00,CNXC
156.0,156.0,155.77,155.77,700,2021-07-19 16:12:00,CNXC
155.81,156.35,155.81,156.18,3180,2021-07-19 16:13:00,CNXC
155.93,156.05,155.93,156.035,5800,2021-07-19 16:18:00,CNXC
156.2574,156.2574,155.775,155.775,200,2021-07-19 16:20:00,CNXC
155.36,155.79,155.36,155.79,3254,2021-07-19 16:21:00,CNXC
155.8,155.95,155.44,155.95,3399,2021-07-19 16:22:00,CNXC
156.07,156.07,155.85,155.85,1247,2021-07-19 16:23:00,CNXC
155.2986,155.95,155.2986,155.95,645,2021-07-19 16:24:00,CNXC
155.885,155.885,155.87,155.87,200,2021-07-19 16:27:00,CNXC
155.855,155.855,155.6272,155.6272,1845,2021-07-19 16:28:00,CNXC
155.83,155.83,155.55,155.79,1808,2021-07-19 16:30:00,CNXC
155.755,155.755,155.755,155.755,100,2021-07-19 16:31:00,CNXC
155.735,155.735,155.735,155.735,200,2021-07-19 16:33:00,CNXC
155.635,155.635,155.635,155.635,300,2021-07-19 16:35:00,CNXC
155.635,155.635,155.635,155.635,300,2021-07-19 16:36:00,CNXC
155.73,155.73,155.7,155.7,200,2021-07-19 16:37:00,CNXC
155.85,155.85,155.79,155.79,200,2021-07-19 16:38:00,CNXC
155.725,155.725,155.7,155.7,600,2021-07-19 16:39:00,CNXC
