open,high,low,close,volume,datetime,symbol
155.69,155.69,155.69,155.69,100,2021-07-19 16:40:00,CNXC
155.88,155.88,155.65,155.65,200,2021-07-19 16:44:00,CNXC
155.75,155.76,155.61,155.75,400,2021-07-19 16:45:00,CNXC
155.72,155.72,155.72,155.72,100,2021-07-19 16:50:00,CNXC
155.73,155.73,155.73,155.73,100,2021-07-19 16:53:00,CNXC
155.74,155.74,155.74,155.74,100,2021-07-19 16:59:00,CNXC
155.74,155.83,155.74,155.75,600,2021-07-19 17:00:00,CNXC
155.63,155.74,155.63,155.74,400,2021-07-19 17:06:00,CNXC
156.17,156.17,156.17,156.17,100,2021-07-19 17:14:00,CNXC
155.75,155.75,155.75,155.75,100,2021-07-19 17:19:00,CNXC
155.715,155.75,155.715,155.75,200,2021-07-19 17:20:00,CNXC
155.84,155.8599,155.72,155.8599,300,2021-07-19 17:23:00,CNXC
155.66,155.74,155.66,155.74,200,2021-07-19 17:25:00,CNXC
155.6075,155.6075,155.6075,155.6075,226,2021-07-19 17:26:00,CNXC
155.33,155.33,155.33,155.33,300,2021-07-19 17:27:00,CNXC
155.32,155.32,154.9,155.22,2533,2021-07-19 17:28:00,CNXC
154.99,155.74,154.99,155.74,2476,2021-07-19 17:29:00,CNXC
155.65,155.65,155.11,155.235,3615,2021-07-19 17:30:00,CNXC
155.52,155.52,155.22,155.46,3300,2021-07-19 17:31:00,CNXC
155.41,155.82,155.41,155.705,1100,2021-07-19 17:32:00,CNXC
155.04,155.04,155.04,155.04,300,2021-07-19 17:34:00,CNXC
155.16,155.37,155.1,155.28,1887,2021-07-19 17:35:00,CNXC
155.29,155.43,155.29,155.43,900,2021-07-19 17:36:00,CNXC
155.6246,155.6246,155.6246,155.6246,200,2021-07-19 17:41:00,CNXC
155.45,155.45,155.275,155.275,476,2021-07-19 17:44:00,CNXC
155.215,155.215,155.215,155.215,100,2021-07-19 17:45:00,CNXC
155.25,155.43,155.25,155.43,400,2021-07-19 17:47:00,CNXC
155.07,155.365,154.97,155.365,1116,2021-07-19 17:49:00,CNXC
155.38,155.75,155.32,155.5,1300,2021-07-19 17:50:00,CNXC
155.08,155.275,155.05,155.21,1164,2021-07-19 17:51:00,CNXC
155.15,155.62,155.15,155.18,17407,2021-07-19 17:52:00,CNXC
155.54,155.54,155.54,155.54,200,2021-07-19 17:53:00,CNXC
155.67,155.84,155.67,155.84,830,2021-07-19 17:54:00,CNXC
155.66,155.66,155.4,155.43,15500,2021-07-19 17:55:00,CNXC
155.67,155.67,155.38,155.38,1300,2021-07-19 17:56:00,CNXC
155.585,155.585,155.575,155.575,200,2021-07-19 17:58:00,CNXC
155.575,155.575,155.53,155.53,7490,2021-07-19 17:59:00,CNXC
155.535,155.535,155.26,155.26,754,2021-07-19 18:00:00,CNXC
155.26,155.26,155.25,155.25,468,2021-07-19 18:01:00,CNXC
155.49,155.9,155.49,155.53,1324,2021-07-19 18:03:00,CNXC
155.5,155.51,155.39,155.39,3700,2021-07-19 18:04:00,CNXC
155.395,155.395,155.395,155.395,1000,2021-07-19 18:05:00,CNXC
155.76,155.79,155.52,155.52,6276,2021-07-19 18:06:00,CNXC
155.625,155.67,155.34,155.47,1000,2021-07-19 18:07:00,CNXC
155.84,156.0,155.7,155.71,500,2021-07-19 18:08:00,CNXC
155.61,156.01,155.61,155.71,3255,2021-07-19 18:09:00,CNXC
155.48,155.61,155.48,155.61,1100,2021-07-19 18:10:00,CNXC
155.97,155.97,155.97,155.97,121,2021-07-19 18:11:00,CNXC
155.73,155.73,155.73,155.73,100,2021-07-19 18:13:00,CNXC
155.515,155.515,155.515,155.515,100,2021-07-19 18:14:00,CNXC
155.6,155.85,155.6,155.66,777,2021-07-19 18:16:00,CNXC
155.64,155.78,155.64,155.78,700,2021-07-19 18:19:00,CNXC
155.565,155.565,155.45,155.515,325,2021-07-19 18:20:00,CNXC
155.735,155.735,155.68,155.68,200,2021-07-19 18:21:00,CNXC
155.665,155.68,155.51,155.6,900,2021-07-19 18:25:00,CNXC
155.695,155.695,155.68,155.68,300,2021-07-19 18:26:00,CNXC
155.8,155.8,155.8,155.8,100,2021-07-19 18:27:00,CNXC
155.93,155.93,155.93,155.93,143,2021-07-19 18:28:00,CNXC
155.93,155.93,155.85,155.85,300,2021-07-19 18:29:00,CNXC
155.6694,155.6694,155.61,155.61,282,2021-07-19 18:32:00,CNXC
155.5,155.675,155.5,155.675,1200,2021-07-19 18:36:00,CNXC
155.665,155.665,155.665,155.665,100,2021-07-19 18:37:00,CNXC
155.65,155.65,155.645,155.645,200,2021-07-19 18:40:00,CNXC
155.655,155.655,155.655,155.655,100,2021-07-19 18:41:00,CNXC
155.75,155.75,155.5,155.645,1331,2021-07-19 18:42:00,CNXC
155.59,155.63,155.59,155.63,1800,2021-07-19 18:43:00,CNXC
155.35,155.615,155.22,155.615,3975,2021-07-19 18:44:00,CNXC
155.615,155.7,155.4667,155.5,3290,2021-07-19 18:45:00,CNXC
155.65,155.65,155.65,155.65,100,2021-07-19 18:46:00,CNXC
155.76,155.83,155.45,155.45,13438,2021-07-19 18:47:00,CNXC
155.86,155.96,155.86,155.96,300,2021-07-19 18:50:00,CNXC
155.98,155.98,155.86,155.94,600,2021-07-19 18:51:00,CNXC
155.685,155.685,155.685,155.685,100,2021-07-19 18:54:00,CNXC
156.07,156.07,156.07,156.07,100,2021-07-19 18:55:00,CNXC
155.68,156.04,155.68,156.04,300,2021-07-19 18:56:00,CNXC
155.83,155.89,155.83,155.89,500,2021-07-19 18:59:00,CNXC
155.63,155.63,155.63,155.63,100,2021-07-19 19:01:00,CNXC
155.81,155.81,155.81,155.81,100,2021-07-19 19:06:00,CNXC
155.69,155.69,155.69,155.69,120,2021-07-19 19:08:00,CNXC
155.57,155.69,155.57,155.69,200,2021-07-19 19:09:00,CNXC
155.73,155.74,155.73,155.74,200,2021-07-19 19:10:00,CNXC
155.78,155.78,155.78,155.78,200,2021-07-19 19:12:00,CNXC
155.59,155.59,155.59,155.59,100,2021-07-19 19:14:00,CNXC
155.59,155.59,155.59,155.59,100,2021-07-19 19:15:00,CNXC
155.56,155.7,155.56,155.7,200,2021-07-19 19:16:00,CNXC
155.68,155.68,155.68,155.68,100,2021-07-19 19:17:00,CNXC
155.71,155.71,155.56,155.56,200,2021-07-19 19:18:00,CNXC
155.71,155.71,155.71,155.71,100,2021-07-19 19:19:00,CNXC
155.67,155.67,155.67,155.67,100,2021-07-19 19:20:00,CNXC
155.69,155.69,155.69,155.69,100,2021-07-19 19:21:00,CNXC
155.56,155.62,155.43,155.495,2470,2021-07-19 19:22:00,CNXC
155.62,155.62,155.525,155.525,200,2021-07-19 19:23:00,CNXC
155.52,155.57,155.52,155.54,1355,2021-07-19 19:24:00,CNXC
155.62,155.62,155.58,155.58,400,2021-07-19 19:25:00,CNXC
155.64,155.64,155.62,155.62,300,2021-07-19 19:26:00,CNXC
155.64,155.64,155.64,155.64,100,2021-07-19 19:27:00,CNXC
155.65,155.65,155.56,155.56,400,2021-07-19 19:28:00,CNXC
155.64,155.64,155.64,155.64,100,2021-07-19 19:29:00,CNXC
155.64,155.64,155.57,155.57,400,2021-07-19 19:30:00,CNXC
155.56,155.79,155.56,155.68,1200,2021-07-19 19:33:00,CNXC
155.73,155.82,155.73,155.82,200,2021-07-19 19:36:00,CNXC
155.8,155.82,155.59,155.82,300,2021-07-19 19:37:00,CNXC
155.8179,155.8179,155.8179,155.8179,450,2021-07-19 19:38:00,CNXC
155.85,156.05,155.85,156.05,600,2021-07-19 19:39:00,CNXC
155.97,155.97,155.84,155.84,300,2021-07-19 19:41:00,CNXC
155.86,155.86,155.86,155.86,100,2021-07-19 19:42:00,CNXC
155.89,155.89,155.65,155.65,200,2021-07-19 19:43:00,CNXC
155.85,155.85,155.66,155.66,200,2021-07-19 19:44:00,CNXC
155.66,155.755,155.66,155.7,500,2021-07-19 19:46:00,CNXC
155.72,155.73,155.7,155.7,350,2021-07-19 19:47:00,CNXC
155.72,155.72,155.72,155.72,100,2021-07-19 19:48:00,CNXC
155.85,155.85,155.72,155.785,300,2021-07-19 19:49:00,CNXC
155.71,155.71,155.64,155.68,1300,2021-07-19 19:50:00,CNXC
155.66,155.66,155.66,155.66,100,2021-07-19 19:51:00,CNXC
155.66,155.86,155.6025,155.86,2000,2021-07-19 19:52:00,CNXC
155.81,155.815,155.75,155.75,500,2021-07-19 19:53:00,CNXC
155.75,155.76,155.29,155.59,7822,2021-07-19 19:54:00,CNXC
155.52,155.58,155.27,155.32,1850,2021-07-19 19:55:00,CNXC
155.34,155.41,155.295,155.41,904,2021-07-19 19:56:00,CNXC
155.43,155.59,155.43,155.48,3432,2021-07-19 19:57:00,CNXC
155.49,155.59,155.445,155.55,4366,2021-07-19 19:58:00,CNXC
155.55,155.94,155.55,155.93,17358,2021-07-19 19:59:00,CNXC
155.75,155.75,155.75,155.75,68062,2021-07-19 20:00:00,CNXC
155.75,155.75,155.75,155.75,39863,2021-07-19 20:01:00,CNXC
155.98,156.065,155.98,156.065,1560,2021-07-20 13:30:00,CNXC
156.025,156.03,156.025,156.03,265,2021-07-20 13:34:00,CNXC
156.04,156.04,156.04,156.04,100,2021-07-20 13:38:00,CNXC
155.53,155.63,155.27,155.63,2449,2021-07-20 13:41:00,CNXC
155.49,155.54,155.38,155.54,1349,2021-07-20 13:42:00,CNXC
156.1,156.28,155.96,155.96,1600,2021-07-20 13:43:00,CNXC
156.09,156.09,156.09,156.09,100,2021-07-20 13:48:00,CNXC
156.795,156.795,156.795,156.795,100,2021-07-20 13:51:00,CNXC
156.96,157.07,156.96,157.07,200,2021-07-20 13:53:00,CNXC
157.55,157.55,157.55,157.55,1925,2021-07-20 13:54:00,CNXC
157.935,157.935,157.935,157.935,500,2021-07-20 13:57:00,CNXC
157.01,157.01,157.01,157.01,100,2021-07-20 14:03:00,CNXC
157.86,157.86,157.03,157.03,700,2021-07-20 14:04:00,CNXC
157.465,157.465,157.465,157.465,100,2021-07-20 14:10:00,CNXC
157.485,157.485,157.485,157.485,100,2021-07-20 14:13:00,CNXC
157.77,157.77,157.77,157.77,738,2021-07-20 14:15:00,CNXC
158.44,158.44,158.44,158.44,100,2021-07-20 14:17:00,CNXC
158.131,158.99,158.131,158.99,400,2021-07-20 14:19:00,CNXC
159.475,159.475,159.095,159.095,700,2021-07-20 14:21:00,CNXC
158.7,158.73,158.2,158.23,1500,2021-07-20 14:22:00,CNXC
158.2,158.2,157.66,157.92,1500,2021-07-20 14:23:00,CNXC
157.89,158.03,157.89,158.03,1000,2021-07-20 14:24:00,CNXC
158.43,158.43,157.94,158.22,1300,2021-07-20 14:25:00,CNXC
158.12,158.12,158.12,158.12,800,2021-07-20 14:26:00,CNXC
158.08,158.375,157.8,157.8,1400,2021-07-20 14:28:00,CNXC
157.85,158.36,157.85,158.36,300,2021-07-20 14:30:00,CNXC
157.88,157.88,157.87,157.87,200,2021-07-20 14:33:00,CNXC
157.41,157.41,157.41,157.41,200,2021-07-20 14:34:00,CNXC
157.39,157.3995,157.39,157.3995,200,2021-07-20 14:35:00,CNXC
157.28,157.28,157.2506,157.2506,200,2021-07-20 14:36:00,CNXC
157.515,157.515,157.475,157.475,300,2021-07-20 14:37:00,CNXC
157.59,157.59,157.59,157.59,400,2021-07-20 14:41:00,CNXC
157.66,157.66,157.66,157.66,100,2021-07-20 14:42:00,CNXC
157.78,157.78,157.78,157.78,224,2021-07-20 14:47:00,CNXC
157.67,157.69,157.59,157.69,600,2021-07-20 14:55:00,CNXC
157.93,157.93,157.93,157.93,100,2021-07-20 14:57:00,CNXC
157.745,157.745,157.745,157.745,100,2021-07-20 15:06:00,CNXC
157.78,157.88,157.78,157.88,500,2021-07-20 15:12:00,CNXC
157.965,157.965,157.965,157.965,396,2021-07-20 15:24:00,CNXC
158.09,158.22,158.09,158.15,1600,2021-07-20 15:25:00,CNXC
158.16,158.16,158.16,158.16,100,2021-07-20 15:28:00,CNXC
157.96,157.96,157.95,157.96,500,2021-07-20 15:31:00,CNXC
157.88,157.88,157.67,157.67,200,2021-07-20 15:32:00,CNXC
157.67,157.67,157.09,157.09,700,2021-07-20 15:33:00,CNXC
157.45,157.45,157.45,157.45,100,2021-07-20 15:34:00,CNXC
157.73,157.73,157.67,157.67,200,2021-07-20 15:36:00,CNXC
157.925,158.1,157.925,158.1,200,2021-07-20 15:37:00,CNXC
157.79,157.79,157.79,157.79,100,2021-07-20 15:38:00,CNXC
158.09,158.09,158.09,158.09,100,2021-07-20 15:39:00,CNXC
157.63,157.77,157.52,157.52,1400,2021-07-20 15:40:00,CNXC
157.76,157.94,157.57,157.74,3376,2021-07-20 15:41:00,CNXC
157.74,157.74,157.2,157.2,807,2021-07-20 15:42:00,CNXC
157.58,157.59,157.44,157.53,2600,2021-07-20 15:43:00,CNXC
157.65,157.84,157.65,157.84,200,2021-07-20 15:44:00,CNXC
157.84,157.84,157.84,157.84,100,2021-07-20 15:45:00,CNXC
157.58,157.75,157.365,157.75,500,2021-07-20 15:46:00,CNXC
157.7,157.78,157.57,157.57,636,2021-07-20 15:47:00,CNXC
157.59,157.59,157.59,157.59,600,2021-07-20 15:48:00,CNXC
157.43,157.65,157.43,157.65,500,2021-07-20 15:49:00,CNXC
157.75,157.75,157.75,157.75,600,2021-07-20 15:50:00,CNXC
157.9,157.93,157.9,157.93,400,2021-07-20 15:51:00,CNXC
157.875,157.875,157.875,157.875,100,2021-07-20 15:52:00,CNXC
157.9699,157.9699,157.72,157.72,300,2021-07-20 15:53:00,CNXC
157.74,157.74,157.74,157.74,200,2021-07-20 15:54:00,CNXC
157.89,157.92,157.75,157.75,600,2021-07-20 15:55:00,CNXC
157.74,157.9,157.73,157.73,400,2021-07-20 15:56:00,CNXC
157.92,157.92,157.92,157.92,100,2021-07-20 15:57:00,CNXC
157.97,157.97,157.97,157.97,100,2021-07-20 15:58:00,CNXC
157.98,157.98,157.98,157.98,100,2021-07-20 15:59:00,CNXC
158.145,158.145,158.145,158.145,400,2021-07-20 16:03:00,CNXC
157.9,157.9,157.86,157.86,200,2021-07-20 16:05:00,CNXC
158.12,158.12,157.72,157.75,1400,2021-07-20 16:06:00,CNXC
157.73,157.73,157.53,157.53,407,2021-07-20 16:07:00,CNXC
157.65,157.79,157.65,157.79,900,2021-07-20 16:08:00,CNXC
157.9,157.9,157.9,157.9,100,2021-07-20 16:09:00,CNXC
158.11,158.11,157.91,157.91,309,2021-07-20 16:11:00,CNXC
158.12,158.12,158.12,158.12,100,2021-07-20 16:12:00,CNXC
158.16,158.16,157.9,157.97,400,2021-07-20 16:14:00,CNXC
157.905,158.02,157.905,158.02,200,2021-07-20 16:18:00,CNXC
158.16,158.16,158.16,158.16,300,2021-07-20 16:21:00,CNXC
158.145,158.145,158.145,158.145,100,2021-07-20 16:24:00,CNXC
158.2,158.2,158.125,158.125,300,2021-07-20 16:31:00,CNXC
158.3,158.3,158.3,158.3,100,2021-07-20 16:32:00,CNXC
159.04,159.05,159.04,159.05,200,2021-07-20 16:34:00,CNXC
159.01,159.01,159.01,159.01,100,2021-07-20 16:35:00,CNXC
158.89,158.89,158.88,158.88,200,2021-07-20 16:37:00,CNXC
158.905,158.905,158.905,158.905,100,2021-07-20 16:48:00,CNXC
159.05,159.06,159.05,159.06,400,2021-07-20 16:51:00,CNXC
159.04,159.15,159.005,159.15,300,2021-07-20 16:52:00,CNXC
158.955,159.195,158.955,159.195,4323,2021-07-20 16:54:00,CNXC
159.05,159.05,159.05,159.05,100,2021-07-20 16:55:00,CNXC
159.33,159.33,159.325,159.33,431,2021-07-20 16:58:00,CNXC
159.15,159.15,158.99,158.99,812,2021-07-20 16:59:00,CNXC
158.92,158.92,158.92,158.92,100,2021-07-20 17:00:00,CNXC
159.22,159.22,158.79,158.81,3863,2021-07-20 17:01:00,CNXC
158.86,158.9,158.7216,158.7216,2800,2021-07-20 17:02:00,CNXC
158.91,158.98,158.48,158.48,2400,2021-07-20 17:03:00,CNXC
158.54,158.55,158.185,158.185,3000,2021-07-20 17:04:00,CNXC
158.19,158.19,158.145,158.145,800,2021-07-20 17:05:00,CNXC
158.02,158.145,157.87,157.915,1200,2021-07-20 17:06:00,CNXC
157.85,157.85,157.69,157.69,600,2021-07-20 17:07:00,CNXC
157.63,157.63,157.49,157.58,800,2021-07-20 17:08:00,CNXC
157.58,157.64,157.12,157.12,1700,2021-07-20 17:09:00,CNXC
157.13,157.39,157.05,157.17,3850,2021-07-20 17:10:00,CNXC
157.41,157.41,157.41,157.41,100,2021-07-20 17:14:00,CNXC
157.44,157.44,157.44,157.44,200,2021-07-20 17:15:00,CNXC
157.51,157.51,157.51,157.51,100,2021-07-20 17:19:00,CNXC
157.38,157.4,157.19,157.22,2112,2021-07-20 17:20:00,CNXC
157.26,157.445,157.195,157.38,1549,2021-07-20 17:21:00,CNXC
157.62,157.97,157.51,157.85,5000,2021-07-20 17:22:00,CNXC
157.85,157.93,157.845,157.845,4100,2021-07-20 17:23:00,CNXC
157.845,157.845,157.42,157.42,3500,2021-07-20 17:24:00,CNXC
157.315,157.315,157.16,157.3,1100,2021-07-20 17:25:00,CNXC
157.26,157.41,157.26,157.38,3200,2021-07-20 17:26:00,CNXC
157.47,157.69,157.465,157.605,2130,2021-07-20 17:27:00,CNXC
157.54,157.8,157.525,157.8,2400,2021-07-20 17:28:00,CNXC
157.66,157.66,157.65,157.65,1200,2021-07-20 17:29:00,CNXC
157.585,157.745,157.585,157.745,1300,2021-07-20 17:30:00,CNXC
157.88,157.88,157.88,157.88,100,2021-07-20 17:31:00,CNXC
158.0,158.0,158.0,158.0,100,2021-07-20 17:32:00,CNXC
158.2,158.2,157.99,158.01,600,2021-07-20 17:33:00,CNXC
158.2,158.26,158.16,158.16,400,2021-07-20 17:35:00,CNXC
158.1,158.1,157.9304,158.01,2787,2021-07-20 17:36:00,CNXC
157.95,158.0,157.79,157.79,1228,2021-07-20 17:37:00,CNXC
157.72,157.93,157.72,157.93,1300,2021-07-20 17:38:00,CNXC
157.88,157.88,157.85,157.88,600,2021-07-20 17:39:00,CNXC
157.83,157.83,157.83,157.83,100,2021-07-20 17:40:00,CNXC
157.835,157.835,157.835,157.835,100,2021-07-20 17:41:00,CNXC
157.8,157.92,157.795,157.795,610,2021-07-20 17:42:00,CNXC
157.85,158.26,157.85,158.26,293,2021-07-20 17:43:00,CNXC
158.41,158.41,158.41,158.41,100,2021-07-20 17:44:00,CNXC
158.455,158.455,158.16,158.16,300,2021-07-20 17:45:00,CNXC
158.17,158.17,158.1004,158.1004,200,2021-07-20 17:46:00,CNXC
158.12,158.3,158.12,158.3,200,2021-07-20 17:48:00,CNXC
158.4,158.51,158.4,158.51,200,2021-07-20 17:50:00,CNXC
158.42,158.42,158.42,158.42,100,2021-07-20 17:51:00,CNXC
158.57,158.57,158.38,158.38,200,2021-07-20 17:58:00,CNXC
158.58,158.74,158.58,158.655,498,2021-07-20 17:59:00,CNXC
158.71,158.9,158.68,158.9,700,2021-07-20 18:00:00,CNXC
158.935,158.935,158.935,158.935,112,2021-07-20 18:02:00,CNXC
159.21,159.21,159.21,159.21,100,2021-07-20 18:04:00,CNXC
159.33,159.49,159.14,159.14,300,2021-07-20 18:05:00,CNXC
159.14,159.14,159.13,159.13,500,2021-07-20 18:06:00,CNXC
158.995,158.995,158.995,158.995,300,2021-07-20 18:09:00,CNXC
158.89,158.9994,158.89,158.9994,200,2021-07-20 18:11:00,CNXC
158.99,158.99,158.99,158.99,100,2021-07-20 18:13:00,CNXC
159.02,159.17,159.02,159.17,549,2021-07-20 18:14:00,CNXC
159.24,159.24,159.24,159.24,100,2021-07-20 18:18:00,CNXC
159.28,159.34,159.28,159.33,655,2021-07-20 18:19:00,CNXC
159.45,159.45,159.45,159.45,100,2021-07-20 18:21:00,CNXC
159.24,159.24,159.13,159.13,800,2021-07-20 18:23:00,CNXC
159.2806,159.2806,159.2806,159.2806,143,2021-07-20 18:24:00,CNXC
159.34,159.34,159.34,159.34,100,2021-07-20 18:29:00,CNXC
159.47,159.48,159.45,159.45,600,2021-07-20 18:34:00,CNXC
159.45,159.45,159.45,159.45,100,2021-07-20 18:36:00,CNXC
159.29,159.29,159.29,159.29,100,2021-07-20 18:39:00,CNXC
159.17,159.17,159.17,159.17,156,2021-07-20 18:40:00,CNXC
159.4,159.42,159.4,159.42,200,2021-07-20 18:42:00,CNXC
159.22,159.22,159.22,159.22,100,2021-07-20 18:45:00,CNXC
159.37,159.37,159.37,159.37,100,2021-07-20 18:46:00,CNXC
159.365,159.365,159.2,159.2,1410,2021-07-20 18:48:00,CNXC
159.3,159.31,159.29,159.31,575,2021-07-20 18:50:00,CNXC
159.315,159.315,159.315,159.315,100,2021-07-20 18:53:00,CNXC
159.32,159.32,159.32,159.32,100,2021-07-20 19:00:00,CNXC
159.33,159.33,159.31,159.31,902,2021-07-20 19:01:00,CNXC
159.37,159.37,159.37,159.37,100,2021-07-20 19:04:00,CNXC
159.31,159.31,159.31,159.31,100,2021-07-20 19:05:00,CNXC
159.215,159.215,159.215,159.215,100,2021-07-20 19:09:00,CNXC
159.3,159.3,159.3,159.3,200,2021-07-20 19:10:00,CNXC
159.23,159.24,159.21,159.24,600,2021-07-20 19:16:00,CNXC
159.32,159.32,159.31,159.31,200,2021-07-20 19:17:00,CNXC
159.47,159.5,159.47,159.5,394,2021-07-20 19:25:00,CNXC
159.34,159.34,159.34,159.34,100,2021-07-20 19:28:00,CNXC
159.53,159.53,159.52,159.52,200,2021-07-20 19:29:00,CNXC
159.375,159.375,159.375,159.375,100,2021-07-20 19:30:00,CNXC
159.345,159.345,159.345,159.345,100,2021-07-20 19:31:00,CNXC
159.29,159.29,159.29,159.29,100,2021-07-20 19:32:00,CNXC
159.215,159.29,159.215,159.29,720,2021-07-20 19:33:00,CNXC
159.25,159.25,159.25,159.25,100,2021-07-20 19:34:00,CNXC
159.275,159.275,159.275,159.275,100,2021-07-20 19:35:00,CNXC
159.38,159.38,159.36,159.36,200,2021-07-20 19:36:00,CNXC
159.28,159.28,159.28,159.28,100,2021-07-20 19:38:00,CNXC
159.17,159.17,159.17,159.17,100,2021-07-20 19:39:00,CNXC
159.105,159.105,159.105,159.105,100,2021-07-20 19:40:00,CNXC
159.08,159.08,158.8527,158.8527,350,2021-07-20 19:41:00,CNXC
158.98,158.98,158.98,158.98,100,2021-07-20 19:42:00,CNXC
159.1,159.36,159.1,159.24,1139,2021-07-20 19:44:00,CNXC
159.135,159.135,159.135,159.135,100,2021-07-20 19:45:00,CNXC
159.27,159.27,159.225,159.225,200,2021-07-20 19:49:00,CNXC
159.13,159.13,158.545,158.64,466,2021-07-20 19:50:00,CNXC
158.43,158.61,158.43,158.61,300,2021-07-20 19:52:00,CNXC
158.58,158.61,158.54,158.61,1186,2021-07-20 19:53:00,CNXC
158.51,158.53,158.41,158.51,900,2021-07-20 19:54:00,CNXC
158.09,158.16,157.975,158.04,589,2021-07-20 19:55:00,CNXC
157.91,158.0,157.8,157.88,2700,2021-07-20 19:56:00,CNXC
157.975,158.04,157.66,157.66,1500,2021-07-20 19:57:00,CNXC
157.78,157.98,157.77,157.93,3054,2021-07-20 19:58:00,CNXC
157.93,158.37,157.93,158.3,8336,2021-07-20 19:59:00,CNXC
158.17,158.17,158.17,158.17,49239,2021-07-20 20:00:00,CNXC
158.17,158.17,158.17,158.17,224,2021-07-20 20:01:00,CNXC
158.17,158.17,158.17,158.17,8235,2021-07-20 20:02:00,CNXC
158.17,158.17,158.17,158.17,509,2021-07-21 13:30:00,CNXC
157.64,157.64,157.64,157.64,100,2021-07-21 13:36:00,CNXC
157.59,157.59,157.59,157.59,100,2021-07-21 13:37:00,CNXC
157.74,159.74,157.74,159.74,530,2021-07-21 13:38:00,CNXC
157.6,158.43,157.6,158.43,200,2021-07-21 13:39:00,CNXC
158.15,158.595,158.15,158.22,897,2021-07-21 13:40:00,CNXC
157.56,158.02,157.56,158.02,1199,2021-07-21 13:41:00,CNXC
157.96,158.51,157.96,158.48,800,2021-07-21 13:42:00,CNXC
158.5,158.54,158.08,158.483,1200,2021-07-21 13:43:00,CNXC
158.265,158.395,158.265,158.395,1000,2021-07-21 13:45:00,CNXC
158.3,158.3,158.3,158.3,1100,2021-07-21 13:46:00,CNXC
158.54,158.54,158.54,158.54,100,2021-07-21 13:48:00,CNXC
158.825,158.825,158.825,158.825,100,2021-07-21 13:50:00,CNXC
158.915,158.915,158.915,158.915,100,2021-07-21 13:58:00,CNXC
158.915,158.915,158.915,158.915,100,2021-07-21 13:59:00,CNXC
159.24,159.24,159.24,159.24,100,2021-07-21 14:01:00,CNXC
159.585,159.585,159.585,159.585,100,2021-07-21 14:05:00,CNXC
159.7245,159.7245,159.7245,159.7245,180,2021-07-21 14:07:00,CNXC
159.2,159.2,159.2,159.2,100,2021-07-21 14:08:00,CNXC
159.03,159.03,159.03,159.03,300,2021-07-21 14:12:00,CNXC
159.04,159.095,159.04,159.095,200,2021-07-21 14:13:00,CNXC
159.28,159.86,159.28,159.86,300,2021-07-21 14:16:00,CNXC
159.4,159.4,159.4,159.4,100,2021-07-21 14:20:00,CNXC
159.16,159.16,158.64,158.845,1031,2021-07-21 14:29:00,CNXC
158.72,158.72,158.72,158.72,100,2021-07-21 14:30:00,CNXC
158.42,158.77,158.42,158.75,1600,2021-07-21 14:36:00,CNXC
158.6806,159.19,158.68,159.19,900,2021-07-21 14:37:00,CNXC
158.96,159.07,158.76,159.07,800,2021-07-21 14:38:00,CNXC
159.01,159.01,159.01,159.01,902,2021-07-21 14:39:00,CNXC
159.35,159.42,159.1935,159.42,603,2021-07-21 14:45:00,CNXC
159.38,159.38,159.38,159.38,250,2021-07-21 14:46:00,CNXC
159.08,159.08,158.93,158.94,1000,2021-07-21 14:54:00,CNXC
158.99,159.33,158.99,159.33,600,2021-07-21 14:55:00,CNXC
159.27,159.27,159.27,159.27,100,2021-07-21 15:01:00,CNXC
159.5,159.5,159.5,159.5,100,2021-07-21 15:02:00,CNXC
159.2,159.2,159.2,159.2,100,2021-07-21 15:06:00,CNXC
159.165,159.165,159.165,159.165,100,2021-07-21 15:16:00,CNXC
159.175,159.175,159.175,159.175,100,2021-07-21 15:18:00,CNXC
