open,high,low,close,volume,datetime,symbol
159.17,159.17,159.17,159.17,200,2021-07-21 15:22:00,CNXC
159.44,159.44,159.44,159.44,100,2021-07-21 15:24:00,CNXC
159.48,159.48,159.48,159.48,200,2021-07-21 15:25:00,CNXC
159.6777,159.6777,159.6777,159.6777,150,2021-07-21 15:27:00,CNXC
159.57,159.57,159.57,159.57,100,2021-07-21 15:32:00,CNXC
159.53,159.53,159.53,159.53,100,2021-07-21 15:33:00,CNXC
159.525,159.55,159.525,159.55,400,2021-07-21 15:35:00,CNXC
159.4725,159.4725,159.4725,159.4725,164,2021-07-21 15:43:00,CNXC
159.02,159.11,159.01,159.11,400,2021-07-21 15:46:00,CNXC
159.65,159.65,159.65,159.65,100,2021-07-21 15:51:00,CNXC
159.29,159.29,159.29,159.29,100,2021-07-21 15:56:00,CNXC
159.21,159.21,159.21,159.21,128,2021-07-21 15:57:00,CNXC
159.4,159.45,159.4,159.45,300,2021-07-21 15:59:00,CNXC
159.62,159.62,159.62,159.62,122,2021-07-21 16:10:00,CNXC
159.61,159.68,159.61,159.68,300,2021-07-21 16:20:00,CNXC
159.36,159.365,159.36,159.365,300,2021-07-21 16:24:00,CNXC
159.365,159.365,159.29,159.29,204,2021-07-21 16:45:00,CNXC
159.285,159.285,159.285,159.285,100,2021-07-21 16:46:00,CNXC
159.29,159.36,159.29,159.36,202,2021-07-21 16:51:00,CNXC
159.3,159.3425,159.3,159.3,500,2021-07-21 16:54:00,CNXC
159.175,159.18,159.14,159.18,1300,2021-07-21 16:55:00,CNXC
159.145,159.15,159.145,159.15,300,2021-07-21 16:56:00,CNXC
159.3,159.3,159.3,159.3,100,2021-07-21 17:02:00,CNXC
159.235,159.235,159.235,159.235,100,2021-07-21 17:04:00,CNXC
159.3,159.3,159.3,159.3,100,2021-07-21 17:05:00,CNXC
159.41,159.42,159.18,159.18,800,2021-07-21 17:07:00,CNXC
159.235,159.235,159.235,159.235,300,2021-07-21 17:08:00,CNXC
159.1,159.1,159.1,159.1,297,2021-07-21 17:10:00,CNXC
159.17,159.17,159.17,159.17,100,2021-07-21 17:11:00,CNXC
159.415,159.415,159.27,159.27,400,2021-07-21 17:13:00,CNXC
159.27,159.27,159.27,159.27,100,2021-07-21 17:14:00,CNXC
159.145,159.155,159.13,159.13,700,2021-07-21 17:22:00,CNXC
159.2,159.2,159.2,159.2,100,2021-07-21 17:30:00,CNXC
159.18,159.18,159.18,159.18,100,2021-07-21 17:31:00,CNXC
159.14,159.14,159.14,159.14,100,2021-07-21 17:32:00,CNXC
159.35,159.35,159.35,159.35,100,2021-07-21 17:35:00,CNXC
159.16,159.18,159.06,159.06,1000,2021-07-21 17:36:00,CNXC
159.1,159.1,159.095,159.095,200,2021-07-21 17:42:00,CNXC
159.215,159.215,159.215,159.215,100,2021-07-21 17:43:00,CNXC
159.155,159.155,159.155,159.155,300,2021-07-21 17:47:00,CNXC
159.215,159.215,159.215,159.215,100,2021-07-21 17:48:00,CNXC
159.18,159.18,159.18,159.18,200,2021-07-21 17:51:00,CNXC
159.02,159.02,159.02,159.02,100,2021-07-21 17:57:00,CNXC
159.0,159.075,159.0,159.075,400,2021-07-21 17:58:00,CNXC
159.1075,159.1075,159.1075,159.1075,100,2021-07-21 18:00:00,CNXC
159.18,159.18,159.18,159.18,200,2021-07-21 18:01:00,CNXC
159.135,159.135,159.135,159.135,100,2021-07-21 18:02:00,CNXC
159.18,159.18,159.18,159.18,200,2021-07-21 18:05:00,CNXC
159.08,159.185,159.08,159.16,400,2021-07-21 18:09:00,CNXC
159.19,159.19,159.19,159.19,400,2021-07-21 18:10:00,CNXC
159.19,159.19,159.19,159.19,200,2021-07-21 18:11:00,CNXC
159.19,159.19,159.19,159.19,200,2021-07-21 18:12:00,CNXC
159.195,159.195,159.065,159.065,200,2021-07-21 18:13:00,CNXC
159.04,159.045,159.04,159.04,500,2021-07-21 18:20:00,CNXC
159.16,159.16,159.16,159.16,200,2021-07-21 18:21:00,CNXC
159.33,159.33,159.33,159.33,100,2021-07-21 18:22:00,CNXC
159.355,159.355,159.355,159.355,200,2021-07-21 18:23:00,CNXC
159.3,159.37,159.3,159.37,300,2021-07-21 18:34:00,CNXC
159.375,159.375,159.36,159.36,300,2021-07-21 18:36:00,CNXC
159.42,159.42,159.23,159.23,400,2021-07-21 18:37:00,CNXC
159.15,159.15,159.15,159.15,200,2021-07-21 18:38:00,CNXC
159.2,159.2,159.2,159.2,155,2021-07-21 18:42:00,CNXC
159.27,159.27,159.27,159.27,176,2021-07-21 18:45:00,CNXC
159.43,159.43,159.43,159.43,157,2021-07-21 18:47:00,CNXC
159.2,159.2,159.07,159.07,600,2021-07-21 18:55:00,CNXC
159.23,159.24,159.19,159.19,500,2021-07-21 19:02:00,CNXC
159.18,159.26,159.11,159.26,1308,2021-07-21 19:11:00,CNXC
159.255,159.255,159.255,159.255,100,2021-07-21 19:12:00,CNXC
159.18,159.19,159.18,159.19,200,2021-07-21 19:13:00,CNXC
159.165,159.2,159.16,159.185,1200,2021-07-21 19:14:00,CNXC
159.18,159.18,159.18,159.18,200,2021-07-21 19:15:00,CNXC
159.38,159.38,159.38,159.38,100,2021-07-21 19:18:00,CNXC
159.3,159.3,159.3,159.3,100,2021-07-21 19:22:00,CNXC
159.375,159.375,159.375,159.375,100,2021-07-21 19:28:00,CNXC
159.345,159.345,159.18,159.18,400,2021-07-21 19:31:00,CNXC
159.16,159.305,159.16,159.305,200,2021-07-21 19:43:00,CNXC
159.31,159.395,159.31,159.35,500,2021-07-21 19:44:00,CNXC
159.31,159.31,159.31,159.31,100,2021-07-21 19:47:00,CNXC
159.235,159.235,159.235,159.235,100,2021-07-21 19:48:00,CNXC
159.19,159.28,159.09,159.185,1600,2021-07-21 19:50:00,CNXC
159.19,159.19,159.11,159.19,600,2021-07-21 19:51:00,CNXC
159.175,159.2,159.175,159.2,400,2021-07-21 19:52:00,CNXC
159.16,159.2,159.105,159.2,800,2021-07-21 19:53:00,CNXC
159.15,159.36,159.15,159.25,2837,2021-07-21 19:54:00,CNXC
159.31,159.52,159.31,159.435,1324,2021-07-21 19:55:00,CNXC
159.495,159.52,159.39,159.42,1700,2021-07-21 19:56:00,CNXC
159.41,159.455,159.355,159.4,1745,2021-07-21 19:57:00,CNXC
159.41,159.44,159.22,159.22,2849,2021-07-21 19:58:00,CNXC
159.22,159.425,159.14,159.37,3499,2021-07-21 19:59:00,CNXC
159.2,159.2,159.2,159.2,29266,2021-07-21 20:00:00,CNXC
159.28,159.43,159.28,159.43,535,2021-07-22 13:30:00,CNXC
158.26,158.95,158.24,158.95,1000,2021-07-22 13:35:00,CNXC
158.19,159.3,158.19,158.64,1456,2021-07-22 13:36:00,CNXC
158.95,159.16,158.59,159.16,1438,2021-07-22 13:37:00,CNXC
158.81,159.54,158.81,159.54,1053,2021-07-22 13:38:00,CNXC
159.48,159.48,159.48,159.48,400,2021-07-22 13:39:00,CNXC
159.085,159.085,159.085,159.085,100,2021-07-22 14:09:00,CNXC
158.77,158.77,158.77,158.77,205,2021-07-22 14:23:00,CNXC
158.12,158.12,158.12,158.12,100,2021-07-22 14:26:00,CNXC
158.47,158.47,157.94,158.44,726,2021-07-22 14:27:00,CNXC
158.64,158.64,158.64,158.64,300,2021-07-22 14:28:00,CNXC
158.735,158.735,158.735,158.735,100,2021-07-22 14:29:00,CNXC
158.44,158.44,158.11,158.15,1000,2021-07-22 14:32:00,CNXC
158.28,158.28,158.28,158.28,200,2021-07-22 14:33:00,CNXC
158.3,158.445,158.3,158.445,1000,2021-07-22 14:34:00,CNXC
158.66,158.66,158.66,158.66,100,2021-07-22 14:35:00,CNXC
158.61,158.61,158.6004,158.6004,200,2021-07-22 14:36:00,CNXC
158.57,158.57,158.39,158.39,600,2021-07-22 14:37:00,CNXC
158.39,158.39,158.15,158.3,800,2021-07-22 14:38:00,CNXC
158.58,158.59,158.48,158.54,1060,2021-07-22 14:39:00,CNXC
158.69,158.69,158.575,158.68,453,2021-07-22 14:40:00,CNXC
158.49,158.49,158.49,158.49,120,2021-07-22 14:43:00,CNXC
158.1,158.195,158.1,158.19,400,2021-07-22 14:51:00,CNXC
158.26,158.26,158.26,158.26,100,2021-07-22 14:54:00,CNXC
158.24,158.24,158.24,158.24,200,2021-07-22 15:00:00,CNXC
158.055,158.23,158.055,158.23,200,2021-07-22 15:01:00,CNXC
158.095,158.095,158.095,158.095,200,2021-07-22 15:02:00,CNXC
157.935,158.155,157.935,158.155,200,2021-07-22 15:05:00,CNXC
158.09,158.185,158.09,158.175,6419,2021-07-22 15:07:00,CNXC
158.24,158.52,158.24,158.4,1300,2021-07-22 15:08:00,CNXC
158.52,158.66,158.43,158.47,3050,2021-07-22 15:09:00,CNXC
158.46,158.54,158.33,158.51,1430,2021-07-22 15:10:00,CNXC
158.6,158.6,158.6,158.6,100,2021-07-22 15:11:00,CNXC
158.47,158.47,158.29,158.29,2741,2021-07-22 15:12:00,CNXC
158.32,158.53,158.1,158.1,1110,2021-07-22 15:13:00,CNXC
158.34,158.34,158.34,158.34,138,2021-07-22 15:14:00,CNXC
158.43,158.43,158.43,158.43,100,2021-07-22 15:15:00,CNXC
158.31,158.82,158.31,158.82,1350,2021-07-22 15:16:00,CNXC
158.62,158.62,158.47,158.6,1960,2021-07-22 15:17:00,CNXC
158.46,158.49,158.36,158.49,1981,2021-07-22 15:18:00,CNXC
158.39,158.39,158.39,158.39,100,2021-07-22 15:20:00,CNXC
158.2,158.33,158.2,158.33,400,2021-07-22 15:22:00,CNXC
158.34,158.37,158.34,158.37,835,2021-07-22 15:23:00,CNXC
158.44,158.44,158.44,158.44,100,2021-07-22 15:26:00,CNXC
158.4,158.56,158.39,158.51,2000,2021-07-22 15:27:00,CNXC
158.51,158.51,158.4,158.4112,919,2021-07-22 15:28:00,CNXC
158.41,158.41,158.25,158.41,400,2021-07-22 15:29:00,CNXC
158.5,158.55,158.5,158.52,300,2021-07-22 15:31:00,CNXC
158.42,158.42,158.42,158.42,300,2021-07-22 15:32:00,CNXC
158.59,158.59,158.59,158.59,100,2021-07-22 15:33:00,CNXC
158.43,158.6,158.4035,158.6,750,2021-07-22 15:36:00,CNXC
158.6,158.6,158.6,158.6,100,2021-07-22 15:37:00,CNXC
158.64,158.64,158.64,158.64,100,2021-07-22 15:38:00,CNXC
158.48,158.55,158.48,158.55,200,2021-07-22 15:40:00,CNXC
158.5,158.5,158.5,158.5,100,2021-07-22 15:42:00,CNXC
158.53,158.53,158.53,158.53,100,2021-07-22 15:51:00,CNXC
158.555,158.555,158.555,158.555,200,2021-07-22 15:55:00,CNXC
158.55,158.55,158.55,158.55,200,2021-07-22 15:57:00,CNXC
158.72,158.74,158.72,158.74,200,2021-07-22 15:58:00,CNXC
158.49,158.7096,158.49,158.7096,300,2021-07-22 16:00:00,CNXC
158.65,158.65,158.65,158.65,370,2021-07-22 16:04:00,CNXC
158.56,158.56,158.56,158.56,100,2021-07-22 16:05:00,CNXC
158.55,158.55,158.3,158.3,600,2021-07-22 16:06:00,CNXC
158.41,158.4196,158.41,158.4196,200,2021-07-22 16:08:00,CNXC
158.37,158.4196,158.21,158.21,771,2021-07-22 16:09:00,CNXC
158.39,158.43,158.39,158.43,200,2021-07-22 16:11:00,CNXC
158.35,158.35,158.35,158.35,200,2021-07-22 16:12:00,CNXC
158.4,158.4,158.4,158.4,300,2021-07-22 16:13:00,CNXC
158.4,158.4,158.2,158.38,1732,2021-07-22 16:14:00,CNXC
158.575,158.575,158.15,158.39,2900,2021-07-22 16:15:00,CNXC
158.36,158.36,158.36,158.36,100,2021-07-22 16:16:00,CNXC
158.5194,158.65,158.49,158.65,2000,2021-07-22 16:18:00,CNXC
158.64,158.64,158.5801,158.585,1067,2021-07-22 16:19:00,CNXC
158.59,158.59,158.51,158.59,1300,2021-07-22 16:21:00,CNXC
158.5499,158.75,158.5499,158.75,801,2021-07-22 16:23:00,CNXC
159.02,159.02,158.795,158.795,200,2021-07-22 16:30:00,CNXC
158.685,158.685,158.685,158.685,100,2021-07-22 16:38:00,CNXC
158.83,158.83,158.4,158.4,800,2021-07-22 16:45:00,CNXC
158.45,158.72,158.44,158.72,1900,2021-07-22 16:46:00,CNXC
158.795,158.81,158.795,158.81,204,2021-07-22 16:47:00,CNXC
158.595,158.595,158.5617,158.5617,200,2021-07-22 16:48:00,CNXC
158.69,158.69,158.69,158.69,100,2021-07-22 16:49:00,CNXC
158.87,158.87,158.87,158.87,200,2021-07-22 16:54:00,CNXC
159.04,159.04,159.04,159.04,100,2021-07-22 16:59:00,CNXC
159.04,159.04,159.04,159.04,100,2021-07-22 17:01:00,CNXC
159.04,159.04,159.04,159.04,200,2021-07-22 17:05:00,CNXC
159.04,159.04,159.04,159.04,100,2021-07-22 17:08:00,CNXC
159.1419,159.1419,159.1419,159.1419,126,2021-07-22 17:10:00,CNXC
159.21,159.21,159.21,159.21,100,2021-07-22 17:17:00,CNXC
159.2,159.2,159.2,159.2,100,2021-07-22 17:19:00,CNXC
159.03,159.03,159.03,159.03,100,2021-07-22 17:26:00,CNXC
159.185,159.185,159.185,159.185,100,2021-07-22 17:29:00,CNXC
159.27,159.27,159.27,159.27,100,2021-07-22 17:30:00,CNXC
159.15,159.5,159.15,159.5,254,2021-07-22 17:42:00,CNXC
159.31,159.31,159.31,159.31,100,2021-07-22 17:43:00,CNXC
159.12,159.12,159.11,159.11,400,2021-07-22 17:44:00,CNXC
158.935,158.935,158.935,158.935,100,2021-07-22 17:45:00,CNXC
158.91,159.08,158.91,159.08,200,2021-07-22 17:51:00,CNXC
158.57,158.57,158.57,158.57,100,2021-07-22 17:54:00,CNXC
158.36,158.69,158.36,158.69,600,2021-07-22 17:57:00,CNXC
158.72,158.78,158.525,158.75,1500,2021-07-22 17:58:00,CNXC
158.675,158.675,158.65,158.65,300,2021-07-22 17:59:00,CNXC
158.8,158.8,158.47,158.47,200,2021-07-22 18:00:00,CNXC
158.58,158.58,158.58,158.58,148,2021-07-22 18:02:00,CNXC
158.67,158.85,158.67,158.85,400,2021-07-22 18:04:00,CNXC
158.88,158.92,158.88,158.92,210,2021-07-22 18:06:00,CNXC
158.88,158.88,158.795,158.795,400,2021-07-22 18:07:00,CNXC
158.73,158.9245,158.675,158.79,1400,2021-07-22 18:08:00,CNXC
158.95,158.95,158.95,158.95,100,2021-07-22 18:10:00,CNXC
158.58,158.58,158.58,158.58,100,2021-07-22 18:13:00,CNXC
158.84,158.84,158.84,158.84,100,2021-07-22 18:16:00,CNXC
158.74,158.89,158.74,158.89,200,2021-07-22 18:18:00,CNXC
158.99,158.99,158.82,158.82,200,2021-07-22 18:19:00,CNXC
158.985,158.985,158.985,158.985,100,2021-07-22 18:20:00,CNXC
158.78,158.97,158.78,158.97,200,2021-07-22 18:24:00,CNXC
158.73,158.73,158.73,158.73,100,2021-07-22 18:26:00,CNXC
158.73,158.73,158.73,158.73,138,2021-07-22 18:27:00,CNXC
158.62,158.62,158.58,158.58,200,2021-07-22 18:29:00,CNXC
158.79,158.79,158.79,158.79,100,2021-07-22 18:39:00,CNXC
158.73,158.73,158.73,158.73,100,2021-07-22 18:44:00,CNXC
158.79,158.79,158.79,158.79,100,2021-07-22 18:47:00,CNXC
159.04,159.04,159.04,159.04,144,2021-07-22 18:48:00,CNXC
159.04,159.04,159.04,159.04,100,2021-07-22 18:49:00,CNXC
158.84,158.84,158.82,158.825,300,2021-07-22 18:51:00,CNXC
159.06,159.06,159.04,159.04,225,2021-07-22 18:54:00,CNXC
159.11,159.13,158.69,158.69,2642,2021-07-22 18:55:00,CNXC
158.69,159.07,158.66,158.86,1470,2021-07-22 18:56:00,CNXC
158.88,159.015,158.88,158.881,440,2021-07-22 18:59:00,CNXC
158.84,158.84,158.84,158.84,100,2021-07-22 19:01:00,CNXC
159.14,159.14,159.14,159.14,200,2021-07-22 19:05:00,CNXC
159.17,159.17,159.17,159.17,100,2021-07-22 19:09:00,CNXC
158.82,158.82,158.82,158.82,100,2021-07-22 19:12:00,CNXC
158.885,158.885,158.885,158.885,100,2021-07-22 19:16:00,CNXC
158.8,158.8,158.8,158.8,100,2021-07-22 19:19:00,CNXC
159.0,159.0,158.99,158.99,200,2021-07-22 19:20:00,CNXC
158.63,158.63,158.63,158.63,100,2021-07-22 19:30:00,CNXC
158.57,158.57,158.57,158.57,100,2021-07-22 19:31:00,CNXC
158.45,158.45,158.45,158.45,100,2021-07-22 19:32:00,CNXC
158.455,158.455,158.455,158.455,100,2021-07-22 19:34:00,CNXC
158.6,158.6,158.6,158.6,188,2021-07-22 19:36:00,CNXC
158.545,158.545,158.545,158.545,100,2021-07-22 19:38:00,CNXC
158.58,158.76,158.58,158.76,700,2021-07-22 19:39:00,CNXC
158.75,158.75,158.64,158.64,600,2021-07-22 19:40:00,CNXC
158.46,158.46,158.46,158.46,100,2021-07-22 19:41:00,CNXC
158.49,158.705,158.49,158.705,500,2021-07-22 19:42:00,CNXC
158.63,158.695,158.6,158.695,500,2021-07-22 19:43:00,CNXC
158.705,158.705,158.54,158.54,677,2021-07-22 19:44:00,CNXC
158.52,158.52,158.41,158.41,422,2021-07-22 19:45:00,CNXC
158.39,158.39,158.35,158.35,200,2021-07-22 19:46:00,CNXC
158.5,158.5,158.42,158.42,200,2021-07-22 19:47:00,CNXC
158.34,158.34,158.34,158.34,100,2021-07-22 19:48:00,CNXC
158.22,158.22,158.2,158.2,200,2021-07-22 19:49:00,CNXC
158.03,158.03,158.01,158.01,200,2021-07-22 19:50:00,CNXC
158.02,158.02,158.02,158.02,200,2021-07-22 19:51:00,CNXC
158.085,158.185,158.085,158.185,300,2021-07-22 19:52:00,CNXC
157.94,157.94,157.94,157.94,200,2021-07-22 19:53:00,CNXC
157.9,157.9,157.9,157.9,500,2021-07-22 19:54:00,CNXC
157.91,158.07,157.91,158.055,2569,2021-07-22 19:55:00,CNXC
158.05,158.25,158.05,158.11,400,2021-07-22 19:56:00,CNXC
158.04,158.25,158.04,158.245,600,2021-07-22 19:57:00,CNXC
158.285,158.33,158.185,158.33,937,2021-07-22 19:58:00,CNXC
158.24,158.24,158.08,158.08,555,2021-07-22 19:59:00,CNXC
158.27,158.27,158.27,158.27,6009,2021-07-22 20:00:00,CNXC
158.38,158.38,158.38,158.38,462,2021-07-23 13:30:00,CNXC
157.41,157.41,157.41,157.41,100,2021-07-23 13:35:00,CNXC
159.11,159.11,159.11,159.11,100,2021-07-23 13:55:00,CNXC
157.77,157.77,157.77,157.77,200,2021-07-23 14:11:00,CNXC
157.64,157.64,157.06,157.06,900,2021-07-23 14:14:00,CNXC
157.18,157.265,157.18,157.265,200,2021-07-23 14:16:00,CNXC
157.245,157.245,156.83,156.83,200,2021-07-23 14:17:00,CNXC
157.7,157.7,157.7,157.7,100,2021-07-23 14:18:00,CNXC
157.42,157.495,157.42,157.47,500,2021-07-23 14:26:00,CNXC
157.57,157.57,157.15,157.15,300,2021-07-23 14:27:00,CNXC
157.94,157.94,157.69,157.69,1600,2021-07-23 14:28:00,CNXC
157.795,157.795,157.62,157.76,411,2021-07-23 14:29:00,CNXC
157.84,158.115,157.8,158.115,600,2021-07-23 14:30:00,CNXC
158.0,158.0,158.0,158.0,100,2021-07-23 14:31:00,CNXC
157.89,158.34,157.84,158.34,900,2021-07-23 14:32:00,CNXC
158.365,158.4996,158.18,158.18,1651,2021-07-23 14:36:00,CNXC
158.25,158.25,158.25,158.25,100,2021-07-23 14:42:00,CNXC
158.3,158.3,158.3,158.3,100,2021-07-23 14:43:00,CNXC
158.01,158.01,157.35,157.35,400,2021-07-23 14:44:00,CNXC
157.58,157.8,157.58,157.7,800,2021-07-23 14:46:00,CNXC
157.935,157.935,157.935,157.935,900,2021-07-23 14:47:00,CNXC
158.12,158.12,158.12,158.12,100,2021-07-23 14:48:00,CNXC
158.0,158.0,158.0,158.0,100,2021-07-23 14:49:00,CNXC
158.47,158.47,158.05,158.23,300,2021-07-23 14:50:00,CNXC
158.2,158.2,158.2,158.2,152,2021-07-23 14:53:00,CNXC
158.2,158.2,158.2,158.2,200,2021-07-23 14:59:00,CNXC
158.74,158.74,158.74,158.74,100,2021-07-23 15:00:00,CNXC
159.0256,159.0256,159.0256,159.0256,105,2021-07-23 15:06:00,CNXC
158.91,158.91,158.91,158.91,128,2021-07-23 15:08:00,CNXC
159.08,159.08,159.08,159.08,100,2021-07-23 15:10:00,CNXC
158.83,158.87,158.78,158.87,520,2021-07-23 15:12:00,CNXC
158.505,158.505,158.505,158.505,500,2021-07-23 15:18:00,CNXC
158.71,158.71,158.71,158.71,200,2021-07-23 15:20:00,CNXC
158.8725,158.8725,158.8725,158.8725,100,2021-07-23 15:25:00,CNXC
159.04,159.04,158.9,158.9,544,2021-07-23 15:46:00,CNXC
159.015,159.18,159.015,159.07,600,2021-07-23 15:58:00,CNXC
159.2,159.29,159.19,159.24,400,2021-07-23 15:59:00,CNXC
158.84,159.13,158.84,159.13,1900,2021-07-23 16:04:00,CNXC
159.01,159.64,159.01,159.64,1290,2021-07-23 16:05:00,CNXC
159.35,159.42,159.32,159.38,1696,2021-07-23 16:06:00,CNXC
159.285,159.285,159.0601,159.0601,1400,2021-07-23 16:13:00,CNXC
159.195,159.34,159.195,159.26,900,2021-07-23 16:14:00,CNXC
159.365,159.365,159.36,159.36,300,2021-07-23 16:15:00,CNXC
159.69,159.79,159.66,159.66,400,2021-07-23 16:16:00,CNXC
159.45,159.45,159.45,159.45,100,2021-07-23 16:17:00,CNXC
159.49,159.49,159.45,159.45,300,2021-07-23 16:18:00,CNXC
159.69,159.69,159.69,159.69,100,2021-07-23 16:21:00,CNXC
159.2,159.69,159.2,159.69,200,2021-07-23 16:22:00,CNXC
159.4599,159.4599,159.42,159.455,600,2021-07-23 16:24:00,CNXC
159.69,159.69,159.69,159.69,100,2021-07-23 16:25:00,CNXC
159.495,159.495,159.495,159.495,1400,2021-07-23 16:26:00,CNXC
159.66,159.66,159.38,159.38,200,2021-07-23 16:28:00,CNXC
159.67,159.67,159.4,159.4,300,2021-07-23 16:30:00,CNXC
159.69,159.69,159.69,159.69,100,2021-07-23 16:31:00,CNXC
159.54,159.54,159.54,159.54,200,2021-07-23 16:32:00,CNXC
159.37,159.49,159.33,159.49,300,2021-07-23 16:34:00,CNXC
159.32,159.32,159.3,159.3,200,2021-07-23 16:37:00,CNXC
159.445,159.445,159.445,159.445,200,2021-07-23 16:41:00,CNXC
159.44,159.4725,159.44,159.4725,300,2021-07-23 16:42:00,CNXC
159.24,159.24,159.24,159.24,100,2021-07-23 16:43:00,CNXC
159.62,159.62,159.62,159.62,100,2021-07-23 16:44:00,CNXC
159.62,159.62,159.62,159.62,100,2021-07-23 16:45:00,CNXC
159.21,159.21,159.21,159.21,100,2021-07-23 16:46:00,CNXC
159.59,159.59,159.59,159.59,100,2021-07-23 16:47:00,CNXC
159.395,159.395,159.395,159.395,1000,2021-07-23 16:50:00,CNXC
159.34,159.34,159.34,159.34,200,2021-07-23 16:52:00,CNXC
159.46,159.46,159.46,159.46,100,2021-07-23 16:56:00,CNXC
159.69,159.69,159.69,159.69,100,2021-07-23 16:59:00,CNXC
159.73,159.73,159.73,159.73,100,2021-07-23 17:04:00,CNXC
159.72,159.73,159.72,159.73,200,2021-07-23 17:05:00,CNXC
159.84,159.84,159.84,159.84,100,2021-07-23 17:07:00,CNXC
159.89,159.89,159.89,159.89,110,2021-07-23 17:11:00,CNXC
160.0,160.0,160.0,160.0,100,2021-07-23 17:15:00,CNXC
159.89,159.89,159.89,159.89,200,2021-07-23 17:16:00,CNXC
160.07,160.07,160.07,160.07,200,2021-07-23 17:18:00,CNXC
160.2,160.2,160.2,160.2,100,2021-07-23 17:19:00,CNXC
159.96,159.96,159.96,159.96,100,2021-07-23 17:20:00,CNXC
160.13,160.13,160.13,160.13,100,2021-07-23 17:27:00,CNXC
160.03,160.03,160.03,160.03,100,2021-07-23 17:29:00,CNXC
160.19,160.19,160.19,160.19,100,2021-07-23 17:31:00,CNXC
160.22,160.22,160.22,160.22,100,2021-07-23 17:32:00,CNXC
160.26,160.32,160.26,160.32,580,2021-07-23 17:33:00,CNXC
160.37,160.37,160.37,160.37,100,2021-07-23 17:38:00,CNXC
160.56,160.56,160.56,160.56,100,2021-07-23 17:41:00,CNXC
160.62,160.62,160.37,160.37,800,2021-07-23 17:45:00,CNXC
160.29,160.29,160.15,160.15,300,2021-07-23 17:46:00,CNXC
159.9,160.14,159.9,160.14,500,2021-07-23 17:47:00,CNXC
159.96,159.96,159.96,159.96,100,2021-07-23 17:57:00,CNXC
160.105,160.105,160.105,160.105,200,2021-07-23 18:10:00,CNXC
160.21,160.31,160.21,160.31,302,2021-07-23 18:11:00,CNXC
160.46,160.46,160.46,160.46,100,2021-07-23 18:18:00,CNXC
160.41,160.41,160.39,160.39,304,2021-07-23 18:23:00,CNXC
160.24,160.24,160.24,160.24,100,2021-07-23 18:24:00,CNXC
160.2,160.2,160.14,160.14,300,2021-07-23 18:34:00,CNXC
160.15,160.2,160.14,160.14,400,2021-07-23 18:35:00,CNXC
160.2,160.2,160.2,160.2,100,2021-07-23 18:36:00,CNXC
160.15,160.15,160.15,160.15,100,2021-07-23 18:37:00,CNXC
160.21,160.21,160.21,160.21,200,2021-07-23 18:38:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-23 18:53:00,CNXC
160.29,160.29,160.28,160.28,200,2021-07-23 18:55:00,CNXC
160.325,160.375,160.325,160.375,600,2021-07-23 18:56:00,CNXC
160.53,160.53,160.53,160.53,100,2021-07-23 18:57:00,CNXC
160.47,160.47,160.47,160.47,100,2021-07-23 18:58:00,CNXC
160.54,160.55,160.54,160.55,200,2021-07-23 18:59:00,CNXC
160.57,160.57,160.57,160.57,100,2021-07-23 19:00:00,CNXC
160.515,160.515,160.515,160.515,100,2021-07-23 19:01:00,CNXC
160.47,160.47,160.25,160.25,500,2021-07-23 19:04:00,CNXC
160.37,160.37,160.225,160.36,350,2021-07-23 19:05:00,CNXC
160.23,160.23,160.11,160.11,200,2021-07-23 19:07:00,CNXC
160.215,160.22,160.21,160.22,400,2021-07-23 19:08:00,CNXC
160.33,160.33,160.33,160.33,200,2021-07-23 19:11:00,CNXC
160.36,160.36,160.36,160.36,100,2021-07-23 19:17:00,CNXC
