open,high,low,close,volume,datetime,symbol
160.305,160.305,160.305,160.305,100,2021-07-23 19:19:00,CNXC
160.365,160.365,160.365,160.365,100,2021-07-23 19:23:00,CNXC
160.435,160.435,160.435,160.435,100,2021-07-23 19:29:00,CNXC
160.42,160.42,160.31,160.31,200,2021-07-23 19:30:00,CNXC
160.41,160.41,160.41,160.41,200,2021-07-23 19:32:00,CNXC
160.5,160.5,160.34,160.34,200,2021-07-23 19:33:00,CNXC
160.44,160.53,160.44,160.53,500,2021-07-23 19:35:00,CNXC
160.55,160.55,160.39,160.39,600,2021-07-23 19:36:00,CNXC
160.48,160.49,160.48,160.49,300,2021-07-23 19:37:00,CNXC
160.65,160.65,160.645,160.645,200,2021-07-23 19:39:00,CNXC
160.905,160.905,160.905,160.905,200,2021-07-23 19:42:00,CNXC
160.9,160.97,160.9,160.97,500,2021-07-23 19:43:00,CNXC
160.9,160.9,160.89,160.89,200,2021-07-23 19:44:00,CNXC
160.87,160.87,160.87,160.87,100,2021-07-23 19:45:00,CNXC
160.88,160.88,160.88,160.88,100,2021-07-23 19:46:00,CNXC
160.88,160.93,160.88,160.93,300,2021-07-23 19:47:00,CNXC
160.89,160.89,160.86,160.86,300,2021-07-23 19:48:00,CNXC
160.87,160.87,160.87,160.87,100,2021-07-23 19:49:00,CNXC
160.85,160.87,160.85,160.86,500,2021-07-23 19:50:00,CNXC
160.87,160.87,160.6107,160.745,1200,2021-07-23 19:51:00,CNXC
160.8,160.85,160.8,160.85,624,2021-07-23 19:52:00,CNXC
160.88,160.98,160.88,160.98,200,2021-07-23 19:53:00,CNXC
160.98,160.98,160.98,160.98,180,2021-07-23 19:54:00,CNXC
160.97,161.04,160.97,161.04,600,2021-07-23 19:55:00,CNXC
161.1,161.31,161.06,161.31,1205,2021-07-23 19:56:00,CNXC
161.37,161.37,160.98,161.0,3284,2021-07-23 19:57:00,CNXC
160.84,160.96,160.79,160.85,1017,2021-07-23 19:58:00,CNXC
160.85,161.26,160.85,161.26,3715,2021-07-23 19:59:00,CNXC
161.31,161.31,161.31,161.31,8489,2021-07-23 20:00:00,CNXC
161.57,161.57,161.57,161.57,711,2021-07-26 13:30:00,CNXC
160.2801,160.2801,160.2801,160.2801,150,2021-07-26 13:34:00,CNXC
161.3112,161.3112,161.3112,161.3112,200,2021-07-26 13:40:00,CNXC
159.8,159.8,159.8,159.8,100,2021-07-26 13:43:00,CNXC
160.71,160.71,160.71,160.71,110,2021-07-26 13:45:00,CNXC
160.08,160.08,160.08,160.08,100,2021-07-26 13:48:00,CNXC
161.4799,161.4799,161.4799,161.4799,300,2021-07-26 14:06:00,CNXC
160.68,160.79,160.68,160.79,726,2021-07-26 14:10:00,CNXC
160.68,161.04,160.48,160.71,2884,2021-07-26 14:11:00,CNXC
161.43,161.43,161.17,161.4,1052,2021-07-26 14:12:00,CNXC
161.29,161.42,161.05,161.42,1588,2021-07-26 14:13:00,CNXC
161.37,161.37,161.37,161.37,500,2021-07-26 14:14:00,CNXC
161.43,161.43,161.43,161.43,100,2021-07-26 14:26:00,CNXC
161.65,161.65,161.65,161.65,100,2021-07-26 14:27:00,CNXC
161.44,161.44,161.03,161.03,615,2021-07-26 14:29:00,CNXC
160.83,160.8396,160.83,160.8396,200,2021-07-26 14:38:00,CNXC
160.53,160.53,160.53,160.53,100,2021-07-26 14:41:00,CNXC
160.0,160.44,160.0,160.44,200,2021-07-26 14:42:00,CNXC
160.42,160.69,160.42,160.42,300,2021-07-26 14:43:00,CNXC
160.64,160.64,160.59,160.59,900,2021-07-26 14:48:00,CNXC
160.43,160.43,160.4,160.4,200,2021-07-26 14:49:00,CNXC
160.48,160.48,160.48,160.48,100,2021-07-26 14:50:00,CNXC
160.38,160.43,160.38,160.43,500,2021-07-26 14:53:00,CNXC
160.47,160.47,160.21,160.21,700,2021-07-26 14:56:00,CNXC
160.425,160.425,160.425,160.425,400,2021-07-26 14:58:00,CNXC
159.94,159.94,159.94,159.94,100,2021-07-26 15:04:00,CNXC
159.25,159.25,159.2,159.2,200,2021-07-26 15:08:00,CNXC
159.99,159.99,159.99,159.99,200,2021-07-26 15:14:00,CNXC
160.33,160.33,159.92,159.92,292,2021-07-26 15:19:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-26 15:28:00,CNXC
159.91,159.91,159.91,159.91,100,2021-07-26 15:31:00,CNXC
160.36,160.36,160.28,160.28,200,2021-07-26 15:33:00,CNXC
160.7,160.7,160.7,160.7,100,2021-07-26 15:39:00,CNXC
160.0,160.0,160.0,160.0,100,2021-07-26 15:41:00,CNXC
159.96,160.7,159.96,160.7,200,2021-07-26 15:44:00,CNXC
160.185,160.185,160.185,160.185,200,2021-07-26 15:45:00,CNXC
160.71,160.71,160.71,160.71,100,2021-07-26 15:50:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-26 15:53:00,CNXC
160.76,160.76,160.76,160.76,100,2021-07-26 15:55:00,CNXC
160.77,160.77,160.77,160.77,100,2021-07-26 15:59:00,CNXC
160.83,160.83,160.83,160.83,131,2021-07-26 16:01:00,CNXC
160.58,160.58,160.36,160.36,600,2021-07-26 16:02:00,CNXC
160.15,160.5499,160.14,160.5499,300,2021-07-26 16:09:00,CNXC
160.46,160.46,160.46,160.46,100,2021-07-26 16:17:00,CNXC
159.88,159.88,159.88,159.88,100,2021-07-26 16:18:00,CNXC
159.9266,159.9266,159.82,159.82,200,2021-07-26 16:21:00,CNXC
160.48,160.48,160.48,160.48,100,2021-07-26 16:22:00,CNXC
160.19,160.19,160.19,160.19,100,2021-07-26 16:25:00,CNXC
160.77,160.77,160.77,160.77,100,2021-07-26 16:27:00,CNXC
160.51,160.51,160.51,160.51,100,2021-07-26 16:30:00,CNXC
160.54,160.54,160.54,160.54,100,2021-07-26 16:32:00,CNXC
160.77,160.77,160.77,160.77,100,2021-07-26 16:38:00,CNXC
160.435,160.435,160.435,160.435,100,2021-07-26 16:42:00,CNXC
160.15,160.15,160.15,160.15,300,2021-07-26 16:46:00,CNXC
160.16,160.16,160.16,160.16,100,2021-07-26 16:50:00,CNXC
160.23,160.23,160.23,160.23,100,2021-07-26 16:51:00,CNXC
160.19,160.19,160.17,160.17,200,2021-07-26 16:52:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-26 16:58:00,CNXC
160.195,160.195,160.18,160.18,300,2021-07-26 17:00:00,CNXC
160.175,160.29,160.175,160.29,300,2021-07-26 17:01:00,CNXC
159.99,159.99,159.99,159.99,300,2021-07-26 17:04:00,CNXC
159.89,160.05,159.89,160.05,2391,2021-07-26 17:05:00,CNXC
160.06,160.62,159.98,160.5,2291,2021-07-26 17:06:00,CNXC
160.28,160.28,160.28,160.28,100,2021-07-26 17:08:00,CNXC
160.93,160.93,160.93,160.93,100,2021-07-26 17:19:00,CNXC
160.82,160.82,160.82,160.82,100,2021-07-26 17:24:00,CNXC
160.48,160.62,160.48,160.62,1110,2021-07-26 17:26:00,CNXC
160.64,161.18,160.64,161.18,1563,2021-07-26 17:27:00,CNXC
161.13,161.13,160.83,160.87,2005,2021-07-26 17:28:00,CNXC
161.01,161.01,160.64,160.96,1300,2021-07-26 17:29:00,CNXC
160.88,160.88,160.4,160.4,1600,2021-07-26 17:30:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-26 17:35:00,CNXC
160.6,160.79,160.6,160.79,200,2021-07-26 17:37:00,CNXC
160.88,160.88,160.88,160.88,185,2021-07-26 17:41:00,CNXC
160.94,160.94,160.94,160.94,100,2021-07-26 17:42:00,CNXC
160.97,160.97,160.97,160.97,100,2021-07-26 17:44:00,CNXC
160.56,160.56,160.55,160.55,200,2021-07-26 17:45:00,CNXC
160.47,160.68,160.24,160.24,601,2021-07-26 17:46:00,CNXC
160.34,160.34,160.34,160.34,100,2021-07-26 17:52:00,CNXC
160.85,160.85,160.8244,160.8244,295,2021-07-26 17:55:00,CNXC
160.86,160.86,160.86,160.86,100,2021-07-26 17:57:00,CNXC
160.59,160.765,160.59,160.765,300,2021-07-26 17:59:00,CNXC
160.68,160.93,160.68,160.93,200,2021-07-26 18:00:00,CNXC
160.68,160.98,160.35,160.98,1916,2021-07-26 18:05:00,CNXC
160.84,160.84,160.84,160.84,2800,2021-07-26 18:06:00,CNXC
160.905,160.905,160.905,160.905,21100,2021-07-26 18:07:00,CNXC
160.67,160.67,160.36,160.36,200,2021-07-26 18:11:00,CNXC
160.635,160.635,160.635,160.635,100,2021-07-26 18:19:00,CNXC
160.37,160.37,160.34,160.36,700,2021-07-26 18:20:00,CNXC
160.42,160.42,160.191,160.2,2400,2021-07-26 18:21:00,CNXC
160.1,160.13,160.04,160.04,300,2021-07-26 18:25:00,CNXC
160.16,160.16,160.16,160.16,100,2021-07-26 18:26:00,CNXC
159.94,159.94,159.91,159.91,200,2021-07-26 18:32:00,CNXC
160.095,160.095,160.095,160.095,300,2021-07-26 18:33:00,CNXC
159.82,159.82,159.82,159.82,100,2021-07-26 18:35:00,CNXC
160.19,160.19,160.17,160.17,2100,2021-07-26 18:39:00,CNXC
159.7,159.7,159.7,159.7,2000,2021-07-26 18:40:00,CNXC
159.75,160.25,159.75,160.13,300,2021-07-26 18:41:00,CNXC
160.13,160.13,160.13,160.13,100,2021-07-26 18:42:00,CNXC
160.1,160.21,160.1,160.1,300,2021-07-26 18:43:00,CNXC
160.15,160.25,159.89,159.89,500,2021-07-26 18:44:00,CNXC
160.27,160.27,160.27,160.27,100,2021-07-26 18:51:00,CNXC
160.005,160.15,160.005,160.15,200,2021-07-26 18:53:00,CNXC
160.25,160.25,160.19,160.19,200,2021-07-26 18:54:00,CNXC
160.04,160.04,159.94,159.94,300,2021-07-26 18:58:00,CNXC
159.88,159.88,159.88,159.88,100,2021-07-26 19:00:00,CNXC
159.98,159.98,159.98,159.98,100,2021-07-26 19:03:00,CNXC
159.98,160.0,159.98,160.0,200,2021-07-26 19:04:00,CNXC
160.02,160.02,160.02,160.02,100,2021-07-26 19:05:00,CNXC
160.005,160.005,160.005,160.005,200,2021-07-26 19:06:00,CNXC
159.985,159.985,159.985,159.985,100,2021-07-26 19:10:00,CNXC
160.19,160.24,160.19,160.24,200,2021-07-26 19:11:00,CNXC
160.045,160.27,160.045,160.27,300,2021-07-26 19:12:00,CNXC
160.065,160.065,159.79,159.79,800,2021-07-26 19:20:00,CNXC
160.1,160.1,160.1,160.1,100,2021-07-26 19:21:00,CNXC
159.95,160.15,159.95,159.955,300,2021-07-26 19:22:00,CNXC
160.14,160.15,159.955,159.955,500,2021-07-26 19:23:00,CNXC
160.15,160.15,160.15,160.15,100,2021-07-26 19:24:00,CNXC
160.25,160.25,160.25,160.25,100,2021-07-26 19:25:00,CNXC
160.23,160.23,160.21,160.21,200,2021-07-26 19:29:00,CNXC
160.135,160.135,160.135,160.135,200,2021-07-26 19:31:00,CNXC
160.23,160.24,160.23,160.24,200,2021-07-26 19:32:00,CNXC
160.25,160.25,160.25,160.25,200,2021-07-26 19:33:00,CNXC
160.2,160.2,160.2,160.2,100,2021-07-26 19:40:00,CNXC
160.19,160.19,160.115,160.115,600,2021-07-26 19:43:00,CNXC
160.16,160.16,160.04,160.15,300,2021-07-26 19:44:00,CNXC
160.26,160.26,160.26,160.26,100,2021-07-26 19:45:00,CNXC
160.33,160.33,160.33,160.33,100,2021-07-26 19:47:00,CNXC
160.16,160.16,160.16,160.16,100,2021-07-26 19:48:00,CNXC
160.35,160.35,160.35,160.35,100,2021-07-26 19:49:00,CNXC
160.28,160.28,160.28,160.28,100,2021-07-26 19:51:00,CNXC
160.22,160.22,160.22,160.22,300,2021-07-26 19:52:00,CNXC
160.21,160.22,159.83,160.1,1637,2021-07-26 19:53:00,CNXC
160.08,160.42,160.08,160.42,1850,2021-07-26 19:54:00,CNXC
160.33,160.33,160.29,160.29,556,2021-07-26 19:55:00,CNXC
160.06,160.13,160.06,160.09,320,2021-07-26 19:56:00,CNXC
160.09,160.18,160.09,160.18,439,2021-07-26 19:57:00,CNXC
160.09,160.3,160.09,160.3,200,2021-07-26 19:58:00,CNXC
160.47,160.69,160.41,160.54,4786,2021-07-26 19:59:00,CNXC
160.53,160.53,160.53,160.53,10624,2021-07-26 20:00:00,CNXC
160.53,160.53,154.4689,158.1,1237,2021-07-27 13:30:00,CNXC
158.85,158.85,158.85,158.85,100,2021-07-27 13:38:00,CNXC
159.04,159.25,159.04,159.25,200,2021-07-27 13:39:00,CNXC
159.2,159.2,159.2,159.2,100,2021-07-27 13:40:00,CNXC
158.46,159.43,158.46,158.605,10600,2021-07-27 13:44:00,CNXC
159.05,159.05,159.05,159.05,100,2021-07-27 13:54:00,CNXC
159.23,159.26,159.23,159.26,200,2021-07-27 13:55:00,CNXC
158.29,158.29,158.29,158.29,100,2021-07-27 13:59:00,CNXC
158.61,158.61,158.61,158.61,100,2021-07-27 14:00:00,CNXC
158.61,158.61,158.61,158.61,100,2021-07-27 14:03:00,CNXC
158.605,158.605,158.605,158.605,100,2021-07-27 14:06:00,CNXC
159.88,159.88,158.155,158.155,800,2021-07-27 14:07:00,CNXC
158.385,159.63,158.385,158.46,400,2021-07-27 14:08:00,CNXC
158.73,158.73,158.73,158.73,100,2021-07-27 14:09:00,CNXC
159.29,159.29,159.29,159.29,100,2021-07-27 14:10:00,CNXC
159.08,159.08,159.08,159.08,100,2021-07-27 14:12:00,CNXC
158.575,158.575,158.24,158.36,3035,2021-07-27 14:13:00,CNXC
158.51,158.51,158.51,158.51,100,2021-07-27 14:14:00,CNXC
159.06,159.06,159.06,159.06,100,2021-07-27 14:17:00,CNXC
158.934,158.934,158.934,158.934,610,2021-07-27 14:18:00,CNXC
159.08,159.83,159.08,159.83,600,2021-07-27 14:22:00,CNXC
159.24,160.09,159.24,160.09,300,2021-07-27 14:23:00,CNXC
159.705,159.705,159.37,159.37,250,2021-07-27 14:24:00,CNXC
159.77,159.97,159.71,159.97,433,2021-07-27 14:25:00,CNXC
159.69,159.69,159.69,159.69,600,2021-07-27 14:27:00,CNXC
159.36,159.36,159.36,159.36,100,2021-07-27 14:33:00,CNXC
158.69,158.69,158.69,158.69,100,2021-07-27 14:38:00,CNXC
159.285,159.285,158.76,158.76,500,2021-07-27 14:40:00,CNXC
158.775,158.775,158.775,158.775,100,2021-07-27 14:41:00,CNXC
158.69,158.69,158.69,158.69,100,2021-07-27 14:42:00,CNXC
158.575,158.575,158.575,158.575,113,2021-07-27 14:47:00,CNXC
158.56,158.56,158.56,158.56,1387,2021-07-27 14:50:00,CNXC
158.77,159.66,158.77,159.64,1000,2021-07-27 14:51:00,CNXC
159.23,159.23,159.23,159.23,200,2021-07-27 14:57:00,CNXC
159.53,159.77,159.53,159.77,600,2021-07-27 14:58:00,CNXC
159.96,159.96,159.96,159.96,100,2021-07-27 15:01:00,CNXC
159.55,159.55,159.55,159.55,100,2021-07-27 15:03:00,CNXC
159.44,159.44,159.44,159.44,100,2021-07-27 15:04:00,CNXC
158.845,158.845,158.845,158.845,100,2021-07-27 15:15:00,CNXC
158.56,158.8,158.16,158.31,1500,2021-07-27 15:19:00,CNXC
158.4,158.4,158.28,158.3,1322,2021-07-27 15:20:00,CNXC
158.25,158.58,158.25,158.56,1905,2021-07-27 15:21:00,CNXC
158.63,158.63,158.554,158.63,1200,2021-07-27 15:23:00,CNXC
158.42,158.76,158.4,158.65,1722,2021-07-27 15:24:00,CNXC
158.62,158.62,157.98,157.98,200,2021-07-27 15:27:00,CNXC
157.75,157.93,157.75,157.93,1100,2021-07-27 15:36:00,CNXC
157.735,157.735,157.735,157.735,100,2021-07-27 15:37:00,CNXC
157.545,157.545,157.545,157.545,100,2021-07-27 15:39:00,CNXC
157.545,157.545,157.51,157.53,880,2021-07-27 15:40:00,CNXC
157.56,157.56,157.56,157.56,100,2021-07-27 15:41:00,CNXC
157.39,157.39,157.39,157.39,200,2021-07-27 15:46:00,CNXC
157.235,157.235,157.205,157.205,300,2021-07-27 15:48:00,CNXC
157.28,157.395,157.28,157.395,1000,2021-07-27 15:52:00,CNXC
157.305,157.305,157.305,157.305,100,2021-07-27 15:57:00,CNXC
157.42,157.64,157.42,157.64,1200,2021-07-27 15:59:00,CNXC
157.72,157.72,157.72,157.72,100,2021-07-27 16:00:00,CNXC
157.53,157.53,157.525,157.525,209,2021-07-27 16:19:00,CNXC
157.185,157.185,157.14,157.14,200,2021-07-27 16:22:00,CNXC
157.39,157.695,157.38,157.69,1404,2021-07-27 16:23:00,CNXC
157.75,157.8494,157.73,157.8494,1400,2021-07-27 16:28:00,CNXC
157.7,157.7,157.565,157.565,600,2021-07-27 16:31:00,CNXC
157.82,157.9,157.65,157.9,3171,2021-07-27 16:32:00,CNXC
157.76,157.76,157.61,157.61,200,2021-07-27 16:33:00,CNXC
157.71,157.71,157.57,157.58,400,2021-07-27 16:34:00,CNXC
157.58,157.58,157.58,157.58,100,2021-07-27 16:35:00,CNXC
157.66,157.8,157.66,157.8,200,2021-07-27 16:36:00,CNXC
157.86,157.86,157.8,157.8,400,2021-07-27 16:37:00,CNXC
157.84,157.88,157.84,157.86,900,2021-07-27 16:38:00,CNXC
157.99,158.03,157.77,157.885,3815,2021-07-27 16:39:00,CNXC
158.03,158.04,157.66,157.66,3632,2021-07-27 16:40:00,CNXC
157.68,158.0,157.63,158.0,5300,2021-07-27 16:41:00,CNXC
158.0,158.01,157.96,157.9805,1112,2021-07-27 16:42:00,CNXC
158.01,158.01,157.6,157.6,1333,2021-07-27 16:43:00,CNXC
157.5,157.5,157.32,157.32,566,2021-07-27 16:45:00,CNXC
157.205,157.4,157.205,157.4,2440,2021-07-27 16:54:00,CNXC
157.38,157.43,157.1,157.38,1919,2021-07-27 16:55:00,CNXC
157.33,157.33,157.185,157.2,3194,2021-07-27 16:56:00,CNXC
157.23,157.27,157.23,157.25,400,2021-07-27 16:57:00,CNXC
157.35,157.36,157.35,157.36,200,2021-07-27 16:58:00,CNXC
157.41,157.41,157.41,157.41,100,2021-07-27 16:59:00,CNXC
157.31,157.31,157.31,157.31,100,2021-07-27 17:01:00,CNXC
157.35,157.45,157.35,157.45,600,2021-07-27 17:02:00,CNXC
157.5,157.54,157.5,157.54,200,2021-07-27 17:07:00,CNXC
157.39,157.39,157.39,157.39,100,2021-07-27 17:09:00,CNXC
157.39,157.39,157.39,157.39,100,2021-07-27 17:11:00,CNXC
157.355,157.355,157.355,157.355,200,2021-07-27 17:14:00,CNXC
157.225,157.225,157.225,157.225,100,2021-07-27 17:15:00,CNXC
157.35,157.42,157.35,157.42,600,2021-07-27 17:16:00,CNXC
157.14,157.14,157.14,157.14,112,2021-07-27 17:18:00,CNXC
157.18,157.18,157.045,157.045,200,2021-07-27 17:21:00,CNXC
157.005,157.32,157.005,157.32,2294,2021-07-27 17:24:00,CNXC
157.025,157.025,157.025,157.025,100,2021-07-27 17:30:00,CNXC
157.16,157.16,157.16,157.16,100,2021-07-27 17:31:00,CNXC
157.025,157.35,156.9225,157.02,1698,2021-07-27 17:32:00,CNXC
157.3,157.3,157.3,157.3,100,2021-07-27 17:33:00,CNXC
157.32,157.32,157.15,157.15,200,2021-07-27 17:35:00,CNXC
157.3,157.3,157.3,157.3,100,2021-07-27 17:36:00,CNXC
157.44,157.51,157.44,157.45,704,2021-07-27 17:42:00,CNXC
157.31,157.31,157.31,157.31,300,2021-07-27 17:57:00,CNXC
157.43,157.43,157.43,157.43,100,2021-07-27 18:00:00,CNXC
157.38,157.38,157.38,157.38,100,2021-07-27 18:01:00,CNXC
157.4,157.45,157.4,157.45,200,2021-07-27 18:02:00,CNXC
157.61,157.61,157.61,157.61,100,2021-07-27 18:10:00,CNXC
157.63,157.63,157.63,157.63,200,2021-07-27 18:15:00,CNXC
157.6,157.6,157.6,157.6,300,2021-07-27 18:19:00,CNXC
157.6,157.6,157.515,157.53,300,2021-07-27 18:20:00,CNXC
157.675,157.69,157.67,157.6896,600,2021-07-27 18:21:00,CNXC
157.86,157.93,157.805,157.91,1100,2021-07-27 18:22:00,CNXC
157.85,157.85,157.825,157.825,500,2021-07-27 18:23:00,CNXC
157.95,157.96,157.85,157.96,800,2021-07-27 18:24:00,CNXC
158.08,158.15,158.08,158.1404,700,2021-07-27 18:25:00,CNXC
158.01,158.03,157.89,158.03,700,2021-07-27 18:26:00,CNXC
157.89,157.89,157.89,157.89,100,2021-07-27 18:27:00,CNXC
158.07,158.07,158.0475,158.07,300,2021-07-27 18:28:00,CNXC
158.0782,158.0782,158.0782,158.0782,100,2021-07-27 18:29:00,CNXC
158.22,158.22,158.045,158.045,200,2021-07-27 18:32:00,CNXC
158.19,158.19,158.19,158.19,100,2021-07-27 18:35:00,CNXC
158.2,158.2,158.16,158.16,300,2021-07-27 18:36:00,CNXC
158.18,158.199,158.18,158.199,200,2021-07-27 18:37:00,CNXC
158.11,158.345,158.11,158.345,900,2021-07-27 18:41:00,CNXC
158.265,158.265,158.265,158.265,100,2021-07-27 18:50:00,CNXC
158.235,158.35,158.235,158.35,500,2021-07-27 18:55:00,CNXC
158.32,158.33,158.32,158.33,500,2021-07-27 18:56:00,CNXC
158.37,158.59,158.275,158.55,2383,2021-07-27 18:57:00,CNXC
158.59,158.61,158.55,158.61,1000,2021-07-27 18:58:00,CNXC
158.87,158.87,158.66,158.815,1400,2021-07-27 18:59:00,CNXC
158.88,158.945,158.73,158.82,1900,2021-07-27 19:00:00,CNXC
158.79,159.08,158.79,158.975,3400,2021-07-27 19:01:00,CNXC
158.91,158.91,158.32,158.34,2761,2021-07-27 19:02:00,CNXC
158.12,158.12,158.12,158.12,100,2021-07-27 19:04:00,CNXC
158.26,158.26,157.8992,158.16,996,2021-07-27 19:06:00,CNXC
158.045,158.045,158.045,158.045,100,2021-07-27 19:07:00,CNXC
158.045,158.24,158.045,158.24,2600,2021-07-27 19:08:00,CNXC
158.22,158.45,158.1,158.45,600,2021-07-27 19:09:00,CNXC
158.04,158.04,158.04,158.04,100,2021-07-27 19:13:00,CNXC
158.19,158.24,158.19,158.23,700,2021-07-27 19:17:00,CNXC
158.1175,158.1175,158.105,158.105,200,2021-07-27 19:18:00,CNXC
158.13,158.13,158.13,158.13,100,2021-07-27 19:21:00,CNXC
158.29,158.29,158.29,158.29,100,2021-07-27 19:23:00,CNXC
158.3,158.46,158.3,158.46,500,2021-07-27 19:24:00,CNXC
158.58,158.58,158.58,158.58,100,2021-07-27 19:26:00,CNXC
158.45,158.5,158.45,158.49,600,2021-07-27 19:33:00,CNXC
158.62,158.62,158.62,158.62,100,2021-07-27 19:34:00,CNXC
158.4,158.4,158.4,158.4,338,2021-07-27 19:35:00,CNXC
158.355,158.355,158.355,158.355,100,2021-07-27 19:36:00,CNXC
158.38,158.49,158.38,158.49,409,2021-07-27 19:40:00,CNXC
158.365,158.43,158.365,158.38,509,2021-07-27 19:43:00,CNXC
158.44,158.47,158.44,158.47,742,2021-07-27 19:44:00,CNXC
158.35,158.35,158.35,158.35,100,2021-07-27 19:46:00,CNXC
158.34,158.45,158.34,158.45,500,2021-07-27 19:47:00,CNXC
158.53,158.78,158.53,158.78,678,2021-07-27 19:48:00,CNXC
158.55,158.585,158.55,158.585,201,2021-07-27 19:50:00,CNXC
158.7,158.75,158.69,158.71,662,2021-07-27 19:51:00,CNXC
158.53,158.58,158.305,158.49,2587,2021-07-27 19:52:00,CNXC
158.48,158.5,158.44,158.44,946,2021-07-27 19:53:00,CNXC
158.515,158.78,158.41,158.56,2400,2021-07-27 19:54:00,CNXC
158.49,158.555,158.49,158.49,608,2021-07-27 19:55:00,CNXC
158.49,158.62,158.4,158.49,1349,2021-07-27 19:56:00,CNXC
158.57,158.78,158.53,158.53,890,2021-07-27 19:57:00,CNXC
158.68,158.96,158.68,158.9125,500,2021-07-27 19:58:00,CNXC
158.98,158.98,158.77,158.85,1012,2021-07-27 19:59:00,CNXC
158.86,158.86,158.86,158.86,13498,2021-07-27 20:00:00,CNXC
158.86,158.86,158.86,158.86,225,2021-07-27 20:02:00,CNXC
158.67,158.67,158.67,158.67,982,2021-07-28 13:30:00,CNXC
158.86,159.98,158.86,159.86,691,2021-07-28 13:34:00,CNXC
158.66,159.275,158.66,159.275,200,2021-07-28 13:38:00,CNXC
159.62,159.62,159.62,159.62,100,2021-07-28 13:39:00,CNXC
159.6723,159.6723,158.915,158.915,200,2021-07-28 13:40:00,CNXC
158.825,158.825,158.825,158.825,100,2021-07-28 13:41:00,CNXC
158.825,158.825,158.765,158.765,200,2021-07-28 13:42:00,CNXC
158.775,160.44,158.555,158.78,3400,2021-07-28 13:43:00,CNXC
159.41,159.41,158.335,158.335,201,2021-07-28 13:47:00,CNXC
160.67,160.67,159.36,159.36,200,2021-07-28 13:56:00,CNXC
160.38,161.1,160.37,160.37,500,2021-07-28 13:58:00,CNXC
160.98,160.98,160.97,160.97,200,2021-07-28 13:59:00,CNXC
161.08,161.1,160.325,160.325,600,2021-07-28 14:00:00,CNXC
160.695,160.695,160.695,160.695,100,2021-07-28 14:07:00,CNXC
160.12,160.67,160.12,160.67,500,2021-07-28 14:17:00,CNXC
160.57,160.77,160.32,160.37,1318,2021-07-28 14:18:00,CNXC
160.8,160.83,160.56,160.56,668,2021-07-28 14:19:00,CNXC
160.54,160.675,160.54,160.675,566,2021-07-28 14:21:00,CNXC
160.37,160.37,160.37,160.37,400,2021-07-28 14:23:00,CNXC
160.06,160.06,159.94,159.94,400,2021-07-28 14:24:00,CNXC
159.415,159.975,159.415,159.975,700,2021-07-28 14:27:00,CNXC
160.35,160.35,160.35,160.35,100,2021-07-28 14:28:00,CNXC
160.35,160.35,160.35,160.35,100,2021-07-28 14:29:00,CNXC
160.72,160.72,160.72,160.72,100,2021-07-28 14:31:00,CNXC
160.53,160.67,160.53,160.67,200,2021-07-28 14:34:00,CNXC
160.53,160.58,160.53,160.58,400,2021-07-28 14:35:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-28 14:36:00,CNXC
160.5,160.5,160.5,160.5,100,2021-07-28 14:37:00,CNXC
160.55,160.55,160.5001,160.51,300,2021-07-28 14:38:00,CNXC
160.64,160.64,160.64,160.64,100,2021-07-28 14:43:00,CNXC
160.18,160.18,159.68,160.18,500,2021-07-28 14:44:00,CNXC
160.47,160.47,160.45,160.45,200,2021-07-28 14:49:00,CNXC
160.6,160.775,160.6,160.775,500,2021-07-28 14:57:00,CNXC
