open,high,low,close,volume,datetime,symbol
160.655,160.655,160.655,160.655,100,2021-07-28 14:59:00,CNXC
160.655,160.655,160.655,160.655,100,2021-07-28 15:00:00,CNXC
160.655,160.655,160.655,160.655,100,2021-07-28 15:01:00,CNXC
160.7,160.7,160.7,160.7,100,2021-07-28 15:02:00,CNXC
160.96,160.96,160.4,160.5004,1100,2021-07-28 15:03:00,CNXC
160.61,160.7,160.61,160.6804,600,2021-07-28 15:04:00,CNXC
160.405,160.405,160.405,160.405,100,2021-07-28 15:05:00,CNXC
160.405,160.405,160.4,160.4,200,2021-07-28 15:06:00,CNXC
160.37,160.37,160.36,160.36,200,2021-07-28 15:07:00,CNXC
160.5023,160.5023,160.5023,160.5023,100,2021-07-28 15:08:00,CNXC
160.6,160.81,160.6,160.81,400,2021-07-28 15:14:00,CNXC
160.9,160.905,160.9,160.905,300,2021-07-28 15:15:00,CNXC
160.785,160.785,160.785,160.785,100,2021-07-28 15:36:00,CNXC
160.9,160.9,160.9,160.9,125,2021-07-28 15:37:00,CNXC
160.7925,160.7925,160.7925,160.7925,100,2021-07-28 15:44:00,CNXC
160.86,160.87,160.86,160.87,400,2021-07-28 15:45:00,CNXC
160.98,160.98,160.98,160.98,100,2021-07-28 15:46:00,CNXC
161.5301,161.5301,161.3,161.3,240,2021-07-28 15:51:00,CNXC
161.51,162.0,161.51,162.0,700,2021-07-28 15:56:00,CNXC
161.8,161.8,161.8,161.8,177,2021-07-28 16:00:00,CNXC
161.75,161.75,161.75,161.75,300,2021-07-28 16:03:00,CNXC
162.0,162.01,162.0,162.0,400,2021-07-28 16:16:00,CNXC
162.27,162.27,162.06,162.06,515,2021-07-28 16:19:00,CNXC
162.2301,162.2301,162.2301,162.2301,173,2021-07-28 16:21:00,CNXC
162.265,162.31,162.265,162.31,300,2021-07-28 16:22:00,CNXC
162.25,162.25,162.25,162.25,100,2021-07-28 16:31:00,CNXC
162.175,162.2,162.175,162.2,1125,2021-07-28 16:32:00,CNXC
161.925,162.09,161.925,162.08,5700,2021-07-28 16:48:00,CNXC
162.335,162.335,162.335,162.335,700,2021-07-28 16:52:00,CNXC
162.315,162.315,162.315,162.315,200,2021-07-28 16:53:00,CNXC
162.22,162.22,162.21,162.21,200,2021-07-28 16:54:00,CNXC
162.02,162.02,161.99,161.99,5200,2021-07-28 17:01:00,CNXC
161.97,161.97,161.8,161.8,400,2021-07-28 17:08:00,CNXC
162.0875,162.0875,162.0875,162.0875,600,2021-07-28 17:11:00,CNXC
161.995,161.995,161.995,161.995,500,2021-07-28 17:14:00,CNXC
161.86,161.9499,161.86,161.9499,200,2021-07-28 17:17:00,CNXC
161.725,161.7541,161.725,161.7541,220,2021-07-28 17:19:00,CNXC
161.53,161.92,161.53,161.55,800,2021-07-28 17:23:00,CNXC
161.76,161.78,161.76,161.78,300,2021-07-28 17:24:00,CNXC
161.64,161.64,161.6,161.6,300,2021-07-28 17:29:00,CNXC
161.84,161.84,161.62,161.62,300,2021-07-28 17:32:00,CNXC
161.62,161.62,161.62,161.62,300,2021-07-28 17:34:00,CNXC
161.305,161.305,161.305,161.305,100,2021-07-28 17:35:00,CNXC
161.36,161.36,161.36,161.36,100,2021-07-28 17:46:00,CNXC
161.335,161.335,161.335,161.335,100,2021-07-28 17:51:00,CNXC
161.25,161.25,161.25,161.25,125,2021-07-28 17:52:00,CNXC
161.22,161.22,161.22,161.22,9700,2021-07-28 17:53:00,CNXC
161.36,161.37,161.36,161.37,300,2021-07-28 17:56:00,CNXC
161.39,161.39,161.39,161.39,100,2021-07-28 17:57:00,CNXC
161.54,161.54,161.54,161.54,100,2021-07-28 17:58:00,CNXC
161.41,161.41,161.41,161.41,100,2021-07-28 18:01:00,CNXC
161.61,161.61,161.61,161.61,100,2021-07-28 18:02:00,CNXC
161.64,161.81,161.48,161.76,836,2021-07-28 18:04:00,CNXC
161.32,161.32,161.32,161.32,100,2021-07-28 18:10:00,CNXC
161.35,161.35,161.32,161.32,200,2021-07-28 18:11:00,CNXC
161.6269,161.6269,161.6269,161.6269,200,2021-07-28 18:19:00,CNXC
161.605,161.89,161.605,161.89,200,2021-07-28 18:22:00,CNXC
161.4642,161.4642,161.4642,161.4642,188,2021-07-28 18:25:00,CNXC
162.0,162.0,162.0,162.0,100,2021-07-28 18:31:00,CNXC
161.52,161.52,161.52,161.52,100,2021-07-28 18:32:00,CNXC
161.75,161.78,161.68,161.68,400,2021-07-28 18:33:00,CNXC
161.44,161.44,161.44,161.44,100,2021-07-28 18:36:00,CNXC
161.55,161.58,161.55,161.58,500,2021-07-28 18:44:00,CNXC
161.63,161.98,161.63,161.93,3064,2021-07-28 18:45:00,CNXC
161.83,161.83,161.745,161.745,200,2021-07-28 18:46:00,CNXC
161.64,161.64,161.64,161.64,100,2021-07-28 18:50:00,CNXC
161.63,161.63,161.63,161.63,200,2021-07-28 18:53:00,CNXC
161.745,161.745,161.745,161.745,100,2021-07-28 18:55:00,CNXC
161.5622,161.5622,161.5622,161.5622,275,2021-07-28 19:03:00,CNXC
161.46,161.46,161.4,161.4,200,2021-07-28 19:04:00,CNXC
161.84,161.84,161.84,161.84,100,2021-07-28 19:05:00,CNXC
161.45,161.66,161.45,161.49,1500,2021-07-28 19:08:00,CNXC
161.3,161.72,161.3,161.57,4407,2021-07-28 19:09:00,CNXC
161.575,162.04,161.575,161.78,5742,2021-07-28 19:10:00,CNXC
161.95,162.01,161.58,161.725,3579,2021-07-28 19:11:00,CNXC
161.5,161.5,161.3032,161.3032,800,2021-07-28 19:12:00,CNXC
161.3,161.4,161.3,161.385,600,2021-07-28 19:13:00,CNXC
161.385,161.51,161.385,161.51,500,2021-07-28 19:14:00,CNXC
161.525,161.565,161.525,161.565,565,2021-07-28 19:15:00,CNXC
161.57,161.57,161.5,161.5,200,2021-07-28 19:16:00,CNXC
161.725,161.735,161.44,161.5,800,2021-07-28 19:17:00,CNXC
161.685,161.685,161.685,161.685,100,2021-07-28 19:19:00,CNXC
161.43,161.43,161.4,161.4,200,2021-07-28 19:21:00,CNXC
161.435,161.435,161.435,161.435,100,2021-07-28 19:24:00,CNXC
161.2,161.39,161.2,161.39,200,2021-07-28 19:25:00,CNXC
161.335,161.335,161.335,161.335,100,2021-07-28 19:26:00,CNXC
161.355,161.355,161.355,161.355,100,2021-07-28 19:27:00,CNXC
161.28,161.35,161.28,161.35,204,2021-07-28 19:29:00,CNXC
161.43,161.51,161.43,161.51,500,2021-07-28 19:30:00,CNXC
161.625,161.625,161.57,161.61,500,2021-07-28 19:31:00,CNXC
161.585,161.585,161.49,161.49,665,2021-07-28 19:33:00,CNXC
161.615,161.81,161.56,161.56,1300,2021-07-28 19:34:00,CNXC
161.66,161.81,161.655,161.77,1199,2021-07-28 19:35:00,CNXC
161.735,161.735,161.68,161.7,700,2021-07-28 19:36:00,CNXC
161.75,162.255,161.75,162.2,3604,2021-07-28 19:37:00,CNXC
162.31,162.54,162.3,162.54,830,2021-07-28 19:38:00,CNXC
162.6,162.65,162.35,162.375,600,2021-07-28 19:39:00,CNXC
162.72,162.82,162.41,162.82,700,2021-07-28 19:40:00,CNXC
162.43,162.91,162.43,162.91,999,2021-07-28 19:41:00,CNXC
162.92,163.27,162.92,163.27,600,2021-07-28 19:42:00,CNXC
162.925,163.29,162.925,163.055,779,2021-07-28 19:43:00,CNXC
163.065,163.43,163.065,163.415,800,2021-07-28 19:44:00,CNXC
163.07,163.46,163.07,163.46,800,2021-07-28 19:45:00,CNXC
163.48,163.5,162.96,163.23,1540,2021-07-28 19:46:00,CNXC
163.37,163.38,163.01,163.35,1400,2021-07-28 19:47:00,CNXC
163.53,163.61,163.16,163.25,1300,2021-07-28 19:48:00,CNXC
162.88,162.97,162.69,162.81,600,2021-07-28 19:49:00,CNXC
163.06,163.15,162.96,163.15,1764,2021-07-28 19:50:00,CNXC
163.215,163.64,163.03,163.26,1586,2021-07-28 19:51:00,CNXC
163.12,163.64,163.12,163.59,1870,2021-07-28 19:52:00,CNXC
163.6,163.7,162.89,163.16,2020,2021-07-28 19:53:00,CNXC
163.54,163.54,162.75,163.16,2877,2021-07-28 19:54:00,CNXC
162.76,162.87,162.4,162.74,4262,2021-07-28 19:55:00,CNXC
163.06,163.2,162.62,162.93,2560,2021-07-28 19:56:00,CNXC
163.06,163.2,162.8,162.82,4496,2021-07-28 19:57:00,CNXC
162.655,162.84,162.53,162.61,4964,2021-07-28 19:58:00,CNXC
162.61,162.94,162.45,162.76,5744,2021-07-28 19:59:00,CNXC
162.51,162.51,162.51,162.51,27198,2021-07-28 20:00:00,CNXC
162.51,162.51,162.51,162.51,523,2021-07-28 20:01:00,CNXC
162.978,162.978,162.978,162.978,30065,2021-07-28 20:04:00,CNXC
163.1,163.7201,163.0,163.0,987,2021-07-29 13:30:00,CNXC
163.1177,163.1177,163.1177,163.1177,120,2021-07-29 13:33:00,CNXC
163.3,163.3,163.28,163.28,376,2021-07-29 13:36:00,CNXC
163.07,163.07,163.07,163.07,100,2021-07-29 13:37:00,CNXC
163.09,163.09,163.09,163.09,100,2021-07-29 13:39:00,CNXC
163.07,163.08,163.07,163.08,534,2021-07-29 13:40:00,CNXC
163.11,163.11,163.11,163.11,100,2021-07-29 13:41:00,CNXC
162.75,162.75,162.7,162.7,200,2021-07-29 13:44:00,CNXC
162.52,162.52,162.5,162.5,517,2021-07-29 13:45:00,CNXC
161.915,162.19,161.915,162.19,400,2021-07-29 13:48:00,CNXC
162.22,162.22,162.22,162.22,200,2021-07-29 13:52:00,CNXC
162.42,162.49,162.42,162.49,200,2021-07-29 13:53:00,CNXC
162.285,162.285,162.285,162.285,300,2021-07-29 13:59:00,CNXC
162.57,162.57,162.57,162.57,300,2021-07-29 14:00:00,CNXC
162.13,162.13,162.13,162.13,200,2021-07-29 14:02:00,CNXC
162.205,162.205,162.205,162.205,1700,2021-07-29 14:05:00,CNXC
162.66,162.71,162.66,162.71,400,2021-07-29 14:06:00,CNXC
161.9,161.905,161.9,161.905,900,2021-07-29 14:07:00,CNXC
163.05,163.05,163.05,163.05,100,2021-07-29 14:08:00,CNXC
162.16,162.16,162.16,162.16,180,2021-07-29 14:10:00,CNXC
162.4,162.4,162.03,162.03,800,2021-07-29 14:11:00,CNXC
162.78,162.78,162.78,162.78,100,2021-07-29 14:12:00,CNXC
161.825,161.825,161.825,161.825,600,2021-07-29 14:23:00,CNXC
162.14,162.56,162.14,162.56,200,2021-07-29 14:24:00,CNXC
162.57,162.93,162.385,162.93,300,2021-07-29 14:25:00,CNXC
162.59,162.75,162.59,162.75,200,2021-07-29 14:34:00,CNXC
162.87,163.16,162.87,163.16,400,2021-07-29 14:35:00,CNXC
163.19,163.29,163.19,163.19,300,2021-07-29 14:38:00,CNXC
163.4,163.5,163.4,163.5,400,2021-07-29 14:51:00,CNXC
163.5,163.5,163.5,163.5,100,2021-07-29 14:55:00,CNXC
163.33,163.33,163.31,163.33,400,2021-07-29 14:58:00,CNXC
163.33,163.33,163.16,163.16,300,2021-07-29 14:59:00,CNXC
163.11,163.11,163.11,163.11,400,2021-07-29 15:00:00,CNXC
163.09,163.09,163.09,163.09,100,2021-07-29 15:01:00,CNXC
162.8,162.92,162.8,162.865,500,2021-07-29 15:04:00,CNXC
162.63,162.63,162.23,162.23,700,2021-07-29 15:10:00,CNXC
163.04,163.04,162.67,162.67,500,2021-07-29 15:12:00,CNXC
162.99,162.99,162.99,162.99,100,2021-07-29 15:15:00,CNXC
162.25,162.25,162.25,162.25,100,2021-07-29 15:31:00,CNXC
162.46,162.62,162.335,162.335,600,2021-07-29 15:32:00,CNXC
162.03,162.03,162.03,162.03,300,2021-07-29 15:38:00,CNXC
162.14,162.14,162.14,162.14,150,2021-07-29 15:41:00,CNXC
162.015,162.015,162.015,162.015,100,2021-07-29 15:42:00,CNXC
161.77,161.77,161.77,161.77,100,2021-07-29 15:43:00,CNXC
161.82,161.9,161.82,161.9,500,2021-07-29 15:47:00,CNXC
162.05,162.07,162.05,162.07,200,2021-07-29 15:51:00,CNXC
162.23,162.23,162.23,162.23,100,2021-07-29 15:54:00,CNXC
161.99,161.99,161.8,161.8,400,2021-07-29 15:57:00,CNXC
162.09,162.09,162.09,162.09,100,2021-07-29 16:00:00,CNXC
161.615,161.62,161.615,161.62,300,2021-07-29 16:01:00,CNXC
161.98,162.07,161.9,161.9,300,2021-07-29 16:06:00,CNXC
161.875,161.99,161.875,161.99,200,2021-07-29 16:11:00,CNXC
161.97,161.97,161.76,161.79,400,2021-07-29 16:14:00,CNXC
161.7175,161.7499,161.7175,161.7499,200,2021-07-29 16:15:00,CNXC
161.88,161.88,161.88,161.88,100,2021-07-29 16:16:00,CNXC
161.88,161.92,161.73,161.73,804,2021-07-29 16:17:00,CNXC
161.9,161.9,161.9,161.9,100,2021-07-29 16:18:00,CNXC
161.77,161.85,161.77,161.85,200,2021-07-29 16:20:00,CNXC
161.61,161.61,161.61,161.61,100,2021-07-29 16:27:00,CNXC
161.56,161.56,161.56,161.56,100,2021-07-29 16:31:00,CNXC
161.5,161.5,161.47,161.47,344,2021-07-29 16:41:00,CNXC
161.3,161.3,161.3,161.3,300,2021-07-29 16:43:00,CNXC
161.26,161.26,161.26,161.26,400,2021-07-29 16:44:00,CNXC
161.11,161.11,161.11,161.11,100,2021-07-29 16:49:00,CNXC
161.34,161.38,161.34,161.34,400,2021-07-29 16:50:00,CNXC
161.185,161.185,161.185,161.185,372,2021-07-29 16:52:00,CNXC
161.84,161.84,161.37,161.37,200,2021-07-29 17:00:00,CNXC
161.22,161.7,161.22,161.7,200,2021-07-29 17:09:00,CNXC
161.51,161.8,161.51,161.58,800,2021-07-29 17:12:00,CNXC
160.97,160.97,160.97,160.97,100,2021-07-29 17:20:00,CNXC
161.315,161.315,161.315,161.315,100,2021-07-29 17:22:00,CNXC
161.285,161.285,161.285,161.285,100,2021-07-29 17:26:00,CNXC
161.46,161.62,161.46,161.62,319,2021-07-29 17:29:00,CNXC
161.37,161.59,161.2,161.59,1586,2021-07-29 17:30:00,CNXC
161.09,161.09,161.09,161.09,100,2021-07-29 17:34:00,CNXC
161.31,161.31,161.31,161.31,100,2021-07-29 17:37:00,CNXC
161.47,161.47,161.47,161.47,100,2021-07-29 17:38:00,CNXC
161.4,161.4,161.4,161.4,100,2021-07-29 17:39:00,CNXC
161.46,161.46,161.46,161.46,100,2021-07-29 17:40:00,CNXC
161.29,161.55,161.29,161.55,700,2021-07-29 17:46:00,CNXC
161.69,161.69,161.69,161.69,100,2021-07-29 17:47:00,CNXC
161.59,161.59,161.59,161.59,100,2021-07-29 17:53:00,CNXC
161.49,161.63,161.31,161.54,439,2021-07-29 17:58:00,CNXC
161.41,161.41,161.41,161.41,100,2021-07-29 17:59:00,CNXC
161.565,161.565,161.565,161.565,100,2021-07-29 18:00:00,CNXC
161.47,161.47,161.47,161.47,200,2021-07-29 18:01:00,CNXC
161.56,161.56,161.56,161.56,103,2021-07-29 18:02:00,CNXC
161.55,161.6,161.55,161.6,400,2021-07-29 18:06:00,CNXC
161.43,161.43,161.42,161.42,200,2021-07-29 18:07:00,CNXC
161.495,161.495,161.495,161.495,200,2021-07-29 18:10:00,CNXC
161.51,161.51,161.51,161.51,100,2021-07-29 18:11:00,CNXC
161.69,161.69,161.69,161.69,100,2021-07-29 18:12:00,CNXC
161.635,161.635,161.635,161.635,100,2021-07-29 18:14:00,CNXC
161.625,161.625,161.34,161.34,200,2021-07-29 18:19:00,CNXC
161.22,161.22,161.22,161.22,100,2021-07-29 18:23:00,CNXC
161.265,161.265,161.265,161.265,100,2021-07-29 18:27:00,CNXC
161.265,161.265,161.265,161.265,100,2021-07-29 18:29:00,CNXC
161.37,161.37,161.37,161.37,300,2021-07-29 18:31:00,CNXC
161.26,161.26,161.26,161.26,100,2021-07-29 18:32:00,CNXC
161.04,161.04,161.0,161.0,300,2021-07-29 18:37:00,CNXC
161.03,161.03,161.02,161.02,300,2021-07-29 18:41:00,CNXC
161.12,161.12,161.12,161.12,400,2021-07-29 18:42:00,CNXC
161.06,161.06,161.06,161.06,100,2021-07-29 18:44:00,CNXC
161.22,161.22,161.22,161.22,100,2021-07-29 18:46:00,CNXC
161.395,161.395,161.395,161.395,100,2021-07-29 18:48:00,CNXC
161.17,161.17,161.17,161.17,200,2021-07-29 18:49:00,CNXC
161.18,161.18,161.18,161.18,200,2021-07-29 18:54:00,CNXC
161.34,161.365,161.34,161.365,200,2021-07-29 18:57:00,CNXC
161.365,161.365,161.335,161.335,200,2021-07-29 19:00:00,CNXC
161.37,161.37,161.37,161.37,100,2021-07-29 19:02:00,CNXC
161.16,161.16,160.95,160.95,300,2021-07-29 19:04:00,CNXC
161.02,161.02,161.02,161.02,100,2021-07-29 19:06:00,CNXC
160.96,160.965,160.855,160.965,300,2021-07-29 19:08:00,CNXC
160.88,161.09,160.88,161.02,1100,2021-07-29 19:09:00,CNXC
161.015,161.015,161.015,161.015,100,2021-07-29 19:10:00,CNXC
161.2,161.2,161.2,161.2,100,2021-07-29 19:11:00,CNXC
161.2,161.22,161.2,161.22,250,2021-07-29 19:14:00,CNXC
161.2,161.2,161.2,161.2,100,2021-07-29 19:15:00,CNXC
161.3,161.3,161.27,161.27,300,2021-07-29 19:19:00,CNXC
161.16,161.16,161.16,161.16,100,2021-07-29 19:20:00,CNXC
161.12,161.215,161.12,161.215,200,2021-07-29 19:23:00,CNXC
161.11,161.145,161.11,161.145,200,2021-07-29 19:25:00,CNXC
161.16,161.16,161.16,161.16,100,2021-07-29 19:26:00,CNXC
161.14,161.14,161.08,161.08,550,2021-07-29 19:27:00,CNXC
161.095,161.095,161.095,161.095,100,2021-07-29 19:29:00,CNXC
161.18,161.19,161.18,161.19,300,2021-07-29 19:30:00,CNXC
161.115,161.115,161.115,161.115,100,2021-07-29 19:31:00,CNXC
161.125,161.125,161.125,161.125,100,2021-07-29 19:34:00,CNXC
161.04,161.04,161.04,161.04,200,2021-07-29 19:35:00,CNXC
161.1,161.1,160.98,160.98,600,2021-07-29 19:36:00,CNXC
160.875,160.875,160.875,160.875,146,2021-07-29 19:37:00,CNXC
161.03,161.03,161.03,161.03,100,2021-07-29 19:38:00,CNXC
161.06,161.06,161.06,161.06,100,2021-07-29 19:39:00,CNXC
161.05,161.05,161.05,161.05,100,2021-07-29 19:41:00,CNXC
160.945,161.05,160.89,160.89,700,2021-07-29 19:43:00,CNXC
160.99,160.99,160.99,160.99,100,2021-07-29 19:44:00,CNXC
160.905,160.905,160.905,160.905,100,2021-07-29 19:45:00,CNXC
160.895,160.895,160.87,160.87,200,2021-07-29 19:46:00,CNXC
160.92,160.92,160.82,160.82,300,2021-07-29 19:47:00,CNXC
160.865,160.865,160.75,160.75,949,2021-07-29 19:48:00,CNXC
160.685,160.685,160.685,160.685,100,2021-07-29 19:49:00,CNXC
160.52,160.52,160.28,160.34,600,2021-07-29 19:50:00,CNXC
160.42,160.435,160.42,160.435,200,2021-07-29 19:51:00,CNXC
160.49,160.5,160.435,160.435,500,2021-07-29 19:52:00,CNXC
160.415,160.53,160.415,160.44,600,2021-07-29 19:53:00,CNXC
160.53,160.65,160.53,160.59,617,2021-07-29 19:54:00,CNXC
160.78,160.78,160.74,160.74,200,2021-07-29 19:55:00,CNXC
160.73,160.85,160.59,160.84,800,2021-07-29 19:56:00,CNXC
160.83,160.83,160.62,160.81,600,2021-07-29 19:57:00,CNXC
160.61,160.82,160.61,160.82,1117,2021-07-29 19:58:00,CNXC
160.83,161.07,160.62,160.62,2016,2021-07-29 19:59:00,CNXC
160.83,160.83,160.83,160.83,13997,2021-07-29 20:00:00,CNXC
160.83,160.83,160.83,160.83,100,2021-07-29 20:48:00,CNXC
159.94,159.94,159.94,159.94,547,2021-07-30 13:30:00,CNXC
161.46,161.46,161.46,161.46,192,2021-07-30 13:35:00,CNXC
159.58,159.58,159.58,159.58,100,2021-07-30 13:41:00,CNXC
161.19,161.19,161.19,161.19,200,2021-07-30 13:42:00,CNXC
161.36,161.99,161.36,161.74,603,2021-07-30 13:57:00,CNXC
162.1599,162.1599,162.1599,162.1599,100,2021-07-30 14:00:00,CNXC
161.2797,161.2797,161.2797,161.2797,219,2021-07-30 14:15:00,CNXC
161.7,161.7,161.42,161.56,400,2021-07-30 14:21:00,CNXC
161.3,161.3,161.3,161.3,100,2021-07-30 14:26:00,CNXC
161.65,161.65,161.65,161.65,100,2021-07-30 14:30:00,CNXC
161.6005,161.61,161.6005,161.61,300,2021-07-30 14:34:00,CNXC
161.79,161.79,161.79,161.79,100,2021-07-30 14:39:00,CNXC
161.8,161.92,161.8,161.92,300,2021-07-30 14:40:00,CNXC
161.97,161.9999,161.97,161.9999,200,2021-07-30 14:41:00,CNXC
162.41,162.45,162.41,162.45,300,2021-07-30 15:08:00,CNXC
162.62,162.62,162.37,162.37,1000,2021-07-30 15:09:00,CNXC
162.71,162.71,162.71,162.71,100,2021-07-30 15:13:00,CNXC
162.863,162.863,162.863,162.863,250,2021-07-30 15:20:00,CNXC
162.89,162.89,162.89,162.89,100,2021-07-30 15:21:00,CNXC
162.9,162.91,162.9,162.91,200,2021-07-30 15:22:00,CNXC
163.0,163.0,163.0,163.0,100,2021-07-30 15:23:00,CNXC
162.95,162.99,162.95,162.95,700,2021-07-30 15:24:00,CNXC
163.0,163.0,163.0,163.0,200,2021-07-30 15:26:00,CNXC
163.0,163.0,163.0,163.0,210,2021-07-30 15:28:00,CNXC
163.08,163.2,163.08,163.2,500,2021-07-30 15:29:00,CNXC
163.3,163.3,163.3,163.3,100,2021-07-30 15:34:00,CNXC
163.08,163.08,163.08,163.08,101,2021-07-30 15:39:00,CNXC
163.0568,163.1,163.0568,163.1,200,2021-07-30 16:01:00,CNXC
163.36,163.36,163.36,163.36,159,2021-07-30 16:04:00,CNXC
163.15,163.15,162.96,162.96,554,2021-07-30 16:07:00,CNXC
163.13,163.23,163.13,163.23,300,2021-07-30 16:10:00,CNXC
163.25,163.25,163.25,163.25,109,2021-07-30 16:17:00,CNXC
163.3,163.3,163.3,163.3,100,2021-07-30 16:28:00,CNXC
163.32,163.37,163.25,163.37,600,2021-07-30 16:52:00,CNXC
163.42,163.42,163.42,163.42,100,2021-07-30 16:57:00,CNXC
163.32,163.32,163.32,163.32,108,2021-07-30 17:02:00,CNXC
163.33,163.33,163.33,163.33,338,2021-07-30 17:08:00,CNXC
163.12,163.12,163.12,163.12,600,2021-07-30 17:25:00,CNXC
163.27,163.45,163.18,163.3,1200,2021-07-30 17:26:00,CNXC
163.42,163.66,163.42,163.66,1470,2021-07-30 17:27:00,CNXC
163.48,163.6,163.3606,163.6,677,2021-07-30 17:28:00,CNXC
163.48,163.61,163.48,163.61,250,2021-07-30 17:31:00,CNXC
163.7,163.7,163.7,163.7,100,2021-07-30 17:34:00,CNXC
164.2,164.2,164.2,164.2,100,2021-07-30 17:40:00,CNXC
164.155,164.46,164.155,164.46,200,2021-07-30 17:45:00,CNXC
164.13,164.13,164.13,164.13,100,2021-07-30 17:49:00,CNXC
163.84,163.84,163.84,163.84,240,2021-07-30 17:54:00,CNXC
164.0,164.0,164.0,164.0,100,2021-07-30 18:03:00,CNXC
163.74,163.845,163.74,163.845,200,2021-07-30 18:05:00,CNXC
163.73,163.73,163.72,163.72,400,2021-07-30 18:06:00,CNXC
163.5689,163.5689,163.5689,163.5689,123,2021-07-30 18:07:00,CNXC
163.96,163.96,163.96,163.96,100,2021-07-30 18:08:00,CNXC
163.88,163.88,163.88,163.88,100,2021-07-30 18:09:00,CNXC
163.635,163.635,163.635,163.635,100,2021-07-30 18:14:00,CNXC
163.81,163.9,163.81,163.9,200,2021-07-30 18:17:00,CNXC
163.83,163.83,163.83,163.83,100,2021-07-30 18:21:00,CNXC
163.85,163.93,163.65,163.93,400,2021-07-30 18:25:00,CNXC
163.63,163.63,163.63,163.63,100,2021-07-30 18:28:00,CNXC
163.78,163.78,163.78,163.78,100,2021-07-30 18:29:00,CNXC
163.78,163.78,163.78,163.78,100,2021-07-30 18:30:00,CNXC
163.78,163.78,163.78,163.78,100,2021-07-30 18:32:00,CNXC
163.73,163.78,163.73,163.74,500,2021-07-30 18:33:00,CNXC
163.625,163.625,163.625,163.625,100,2021-07-30 18:34:00,CNXC
163.63,163.63,163.4801,163.4801,300,2021-07-30 18:37:00,CNXC
163.775,163.775,163.775,163.775,100,2021-07-30 18:52:00,CNXC
163.775,163.775,163.775,163.775,210,2021-07-30 19:01:00,CNXC
163.705,163.835,163.705,163.835,300,2021-07-30 19:04:00,CNXC
163.94,163.94,163.94,163.94,100,2021-07-30 19:09:00,CNXC
163.84,163.84,163.735,163.735,500,2021-07-30 19:12:00,CNXC
163.6,163.61,163.6,163.61,200,2021-07-30 19:15:00,CNXC
163.68,163.68,163.68,163.68,100,2021-07-30 19:16:00,CNXC
163.75,163.79,163.75,163.79,200,2021-07-30 19:20:00,CNXC
163.505,163.505,163.505,163.505,195,2021-07-30 19:24:00,CNXC
163.605,163.605,163.605,163.605,100,2021-07-30 19:28:00,CNXC
163.8,163.8,163.72,163.72,200,2021-07-30 19:32:00,CNXC
163.59,163.59,163.575,163.575,200,2021-07-30 19:34:00,CNXC
163.515,163.515,163.515,163.515,800,2021-07-30 19:36:00,CNXC
163.64,163.64,163.45,163.555,1700,2021-07-30 19:40:00,CNXC
163.5,163.5,163.49,163.5,300,2021-07-30 19:45:00,CNXC
163.475,163.59,163.475,163.57,900,2021-07-30 19:48:00,CNXC
163.545,163.545,163.545,163.545,100,2021-07-30 19:49:00,CNXC
163.62,163.62,163.585,163.585,400,2021-07-30 19:50:00,CNXC
163.65,163.65,163.65,163.65,200,2021-07-30 19:51:00,CNXC
163.68,163.71,163.66,163.66,300,2021-07-30 19:52:00,CNXC
163.725,163.725,163.65,163.65,500,2021-07-30 19:53:00,CNXC
163.62,163.71,163.62,163.71,300,2021-07-30 19:54:00,CNXC
163.56,163.675,163.54,163.675,800,2021-07-30 19:55:00,CNXC
163.57,163.67,163.57,163.67,200,2021-07-30 19:56:00,CNXC
163.71,163.74,163.5,163.5,1020,2021-07-30 19:57:00,CNXC
163.56,163.67,163.56,163.67,600,2021-07-30 19:58:00,CNXC
163.74,163.83,163.58,163.74,1700,2021-07-30 19:59:00,CNXC
163.73,163.73,163.73,163.73,30768,2021-07-30 20:00:00,CNXC
163.73,163.73,163.73,163.73,9704,2021-07-30 20:01:00,CNXC
