open,high,low,close,volume,datetime,symbol
10.57,10.57,10.57,10.57,800,2021-07-08 13:51:00,MCADU
10.56,10.57,10.56,10.57,500,2021-07-08 14:29:00,MCADU
10.5101,10.655,10.5101,10.655,1008,2021-07-09 14:43:00,MCADU
10.59,10.6,10.59,10.6,600,2021-07-16 19:50:00,MCADU
10.6,10.6,10.6,10.6,100,2021-07-21 15:49:00,MCADU
10.54,10.54,10.54,10.54,600,2021-07-27 16:58:00,MCADU
10.5,10.5,10.5,10.5,100,2021-07-28 15:54:00,MCADU
10.5,10.5,10.5,10.5,200,2021-07-29 13:50:00,MCADU
10.6,10.6,10.6,10.6,400,2021-07-29 14:06:00,MCADU
10.6,10.6,10.6,10.6,1200,2021-08-09 16:31:00,MCADU
10.58,10.6,10.58,10.6,1200,2021-08-12 18:33:00,MCADU
10.6,10.61,10.6,10.6,1200,2021-08-12 19:22:00,MCADU
10.53,10.53,10.53,10.53,200,2021-08-16 18:40:00,MCADU
10.53,10.53,10.53,10.53,100,2021-08-19 14:40:00,MCADU
10.6,10.6,10.6,10.6,100,2021-08-19 14:41:00,MCADU
10.54,10.54,10.54,10.54,300,2021-08-19 14:45:00,MCADU
10.54,10.54,10.54,10.54,100,2021-08-19 14:46:00,MCADU
10.54,10.54,10.54,10.54,100,2021-08-19 14:48:00,MCADU
10.54,10.54,10.54,10.54,100,2021-08-19 14:49:00,MCADU
10.54,10.54,10.54,10.54,200,2021-08-19 14:50:00,MCADU
10.55,10.55,10.55,10.55,250,2021-08-19 14:54:00,MCADU
10.56,10.56,10.56,10.56,250,2021-08-19 15:41:00,MCADU
10.56,10.56,10.56,10.56,200,2021-08-19 16:39:00,MCADU
10.55,10.55,10.55,10.55,200,2021-08-19 16:41:00,MCADU
10.56,10.56,10.56,10.56,100,2021-08-19 16:42:00,MCADU
10.51,10.51,10.51,10.51,110,2021-08-20 16:49:00,MCADU
