open,high,low,close,volume,datetime,symbol
9.65,9.65,9.64,9.64,265,2021-07-06 17:57:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-06 18:05:00,NBST
9.64,9.64,9.64,9.64,500,2021-07-06 18:06:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-06 18:07:00,NBST
9.64,9.64,9.64,9.64,500,2021-07-06 18:22:00,NBST
9.64,9.64,9.64,9.64,2600,2021-07-06 18:23:00,NBST
9.64,9.64,9.64,9.64,2000,2021-07-06 18:53:00,NBST
9.64,9.64,9.64,9.64,476,2021-07-06 18:54:00,NBST
9.64,9.64,9.64,9.64,1924,2021-07-06 19:37:00,NBST
9.64,9.64,9.64,9.64,1000,2021-07-06 19:45:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-06 19:54:00,NBST
9.63,9.63,9.63,9.63,105,2021-07-06 20:00:00,NBST
9.685,9.7,9.685,9.7,3600,2021-07-07 13:32:00,NBST
9.69,9.7,9.69,9.7,1813,2021-07-07 13:42:00,NBST
9.7,9.7,9.7,9.7,427,2021-07-07 14:52:00,NBST
9.7,9.7,9.7,9.7,5889,2021-07-07 14:53:00,NBST
9.7,9.7,9.7,9.7,4600,2021-07-07 14:54:00,NBST
9.7,9.7,9.7,9.7,100,2021-07-07 15:02:00,NBST
9.7,9.7,9.7,9.7,100,2021-07-07 15:08:00,NBST
9.7,9.7,9.7,9.7,2000,2021-07-07 16:38:00,NBST
9.7,9.7,9.7,9.7,2000,2021-07-07 16:39:00,NBST
9.7,9.7,9.7,9.7,2000,2021-07-07 16:41:00,NBST
9.7,9.7,9.7,9.7,172,2021-07-07 17:17:00,NBST
9.7,9.7,9.7,9.7,3188,2021-07-07 18:01:00,NBST
9.69,9.69,9.69,9.69,6930,2021-07-07 18:04:00,NBST
9.69,9.69,9.69,9.69,10000,2021-07-07 18:05:00,NBST
9.69,9.69,9.69,9.69,8070,2021-07-07 18:08:00,NBST
9.63,9.63,9.63,9.63,300,2021-07-08 13:30:00,NBST
9.68,9.68,9.68,9.68,200,2021-07-09 18:49:00,NBST
9.67,9.67,9.67,9.67,103,2021-07-09 18:55:00,NBST
9.63,9.63,9.63,9.63,857,2021-07-09 19:54:00,NBST
9.65,9.65,9.65,9.65,457,2021-07-09 19:55:00,NBST
9.65,9.65,9.65,9.65,100,2021-07-12 15:34:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 16:19:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 16:42:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 17:14:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 17:28:00,NBST
9.65,9.65,9.645,9.645,263,2021-07-12 17:43:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 17:45:00,NBST
9.66,9.66,9.66,9.66,100,2021-07-12 18:14:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 18:17:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 18:18:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 18:27:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 18:29:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 18:43:00,NBST
9.63,9.645,9.63,9.645,200,2021-07-12 18:49:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 18:58:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:00:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:09:00,NBST
9.6375,9.6375,9.6375,9.6375,100,2021-07-12 19:11:00,NBST
9.6375,9.6375,9.6375,9.6375,100,2021-07-12 19:12:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:14:00,NBST
9.645,9.645,9.645,9.645,200,2021-07-12 19:25:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:27:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:29:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 19:30:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 19:32:00,NBST
9.635,9.64,9.635,9.64,200,2021-07-12 19:34:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 19:36:00,NBST
9.64,9.64,9.64,9.64,200,2021-07-12 19:37:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 19:39:00,NBST
9.635,9.635,9.635,9.635,100,2021-07-12 19:40:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-12 19:41:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-12 19:43:00,NBST
9.65,9.66,9.63,9.63,505,2021-07-12 19:44:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-12 19:46:00,NBST
9.63,9.65,9.63,9.65,200,2021-07-12 19:47:00,NBST
9.635,9.635,9.63,9.63,200,2021-07-12 19:48:00,NBST
9.64,9.66,9.63,9.66,400,2021-07-12 19:50:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:51:00,NBST
9.645,9.645,9.645,9.645,100,2021-07-12 19:52:00,NBST
9.645,9.645,9.645,9.645,300,2021-07-12 19:53:00,NBST
9.63,9.66,9.63,9.66,796,2021-07-12 19:54:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-12 19:55:00,NBST
9.64,9.64,9.64,9.64,300,2021-07-12 19:56:00,NBST
9.64,9.64,9.63,9.63,200,2021-07-12 19:57:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-12 19:58:00,NBST
9.64,9.65,9.62,9.62,896,2021-07-12 19:59:00,NBST
9.62,9.62,9.62,9.62,3652,2021-07-12 20:00:00,NBST
9.65,9.65,9.65,9.65,500,2021-07-12 20:08:00,NBST
9.65,9.65,9.65,9.65,100000,2021-07-13 14:16:00,NBST
9.69,9.69,9.69,9.69,100,2021-07-13 14:51:00,NBST
9.66,9.66,9.66,9.66,278,2021-07-13 18:12:00,NBST
9.66,9.66,9.66,9.66,137,2021-07-13 18:59:00,NBST
9.66,9.66,9.66,9.66,600,2021-07-13 19:48:00,NBST
9.65,9.65,9.65,9.65,200,2021-07-14 13:30:00,NBST
9.7,9.7,9.7,9.7,100,2021-07-14 13:41:00,NBST
9.65,9.65,9.65,9.65,100000,2021-07-14 13:43:00,NBST
9.65,9.65,9.65,9.65,100000,2021-07-14 14:08:00,NBST
9.65,9.7,9.65,9.7,400,2021-07-14 18:33:00,NBST
9.66,9.7,9.65,9.65,700,2021-07-14 18:34:00,NBST
9.65,9.7,9.65,9.65,800,2021-07-14 18:35:00,NBST
9.66,9.7,9.65,9.66,1300,2021-07-14 18:36:00,NBST
9.66,9.69,9.66,9.69,600,2021-07-14 18:37:00,NBST
9.67,9.67,9.66,9.66,1444,2021-07-14 18:38:00,NBST
9.65,9.67,9.65,9.67,1100,2021-07-14 18:40:00,NBST
9.65,9.65,9.65,9.65,6244,2021-07-14 18:44:00,NBST
9.65,9.675,9.65,9.6702,5500,2021-07-14 18:45:00,NBST
9.65,9.66,9.65,9.65,3302,2021-07-14 18:49:00,NBST
9.65,9.65,9.65,9.65,300,2021-07-14 18:50:00,NBST
9.65,9.65,9.65,9.65,1000,2021-07-14 18:51:00,NBST
9.65,9.65,9.65,9.65,1100,2021-07-14 18:52:00,NBST
9.65,9.65,9.65,9.65,3614,2021-07-14 18:54:00,NBST
9.65,9.65,9.65,9.65,10007,2021-07-14 19:14:00,NBST
9.65,9.65,9.65,9.65,1299,2021-07-14 19:35:00,NBST
9.65,9.65,9.63,9.63,2152,2021-07-14 19:52:00,NBST
9.66,9.66,9.62,9.62,35079,2021-07-14 19:55:00,NBST
9.62,9.62,9.62,9.62,3232,2021-07-14 19:56:00,NBST
9.62,9.63,9.62,9.63,13504,2021-07-14 19:57:00,NBST
9.63,9.63,9.62,9.62,8400,2021-07-14 19:58:00,NBST
9.62,9.62,9.62,9.62,1500,2021-07-14 19:59:00,NBST
9.62,9.62,9.62,9.62,5698,2021-07-15 14:41:00,NBST
9.62,9.62,9.62,9.62,1794,2021-07-15 14:44:00,NBST
9.64,9.64,9.64,9.64,117,2021-07-15 15:48:00,NBST
9.63,9.63,9.63,9.63,125,2021-07-15 15:53:00,NBST
9.64,9.64,9.64,9.64,665,2021-07-15 16:36:00,NBST
9.6386,9.6388,9.6386,9.6388,700,2021-07-15 17:13:00,NBST
9.6386,9.64,9.6386,9.64,1500,2021-07-15 17:15:00,NBST
9.6388,9.645,9.6388,9.64,1530,2021-07-15 17:16:00,NBST
9.6425,9.645,9.6425,9.6425,1100,2021-07-15 17:36:00,NBST
9.64,9.64,9.64,9.64,667,2021-07-15 17:56:00,NBST
9.64,9.64,9.64,9.64,419,2021-07-15 18:52:00,NBST
9.63,9.63,9.62,9.62,9561,2021-07-15 19:09:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-15 19:35:00,NBST
9.6225,9.6225,9.6225,9.6225,200,2021-07-15 19:52:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-15 19:55:00,NBST
9.64,9.64,9.64,9.64,881,2021-07-16 14:44:00,NBST
9.64,9.64,9.6372,9.64,1300,2021-07-16 14:45:00,NBST
9.64,9.64,9.64,9.64,200,2021-07-16 17:05:00,NBST
9.64,9.64,9.64,9.64,1500,2021-07-16 17:27:00,NBST
9.63,9.63,9.62,9.62,8941,2021-07-19 14:01:00,NBST
9.63,9.63,9.63,9.63,602,2021-07-19 16:10:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-19 16:13:00,NBST
9.62,9.625,9.62,9.62,1900,2021-07-19 19:16:00,NBST
9.62,9.62,9.62,9.62,142,2021-07-19 20:00:00,NBST
9.63,9.64,9.63,9.64,596,2021-07-20 14:44:00,NBST
9.634,9.64,9.634,9.64,900,2021-07-20 14:53:00,NBST
9.63,9.63,9.63,9.63,400,2021-07-20 15:51:00,NBST
9.63,9.63,9.6295,9.6295,3234,2021-07-20 16:37:00,NBST
9.63,9.63,9.63,9.63,323,2021-07-20 17:23:00,NBST
9.62,9.62,9.61,9.61,3514,2021-07-20 17:27:00,NBST
9.62,9.62,9.62,9.62,100,2021-07-20 17:29:00,NBST
9.63,9.63,9.63,9.63,880,2021-07-20 19:55:00,NBST
9.63,9.63,9.63,9.63,720,2021-07-21 18:46:00,NBST
9.64,9.65,9.64,9.65,200,2021-07-21 19:54:00,NBST
9.62,9.63,9.62,9.63,600,2021-07-22 13:09:00,NBST
9.62,9.62,9.62,9.62,100,2021-07-22 13:52:00,NBST
9.62,9.62,9.62,9.62,1579,2021-07-22 14:13:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-22 14:23:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-22 14:30:00,NBST
9.63,9.63,9.63,9.63,300,2021-07-22 14:58:00,NBST
9.63,9.63,9.63,9.63,500,2021-07-22 15:38:00,NBST
9.63,9.63,9.63,9.63,300,2021-07-22 15:43:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-22 15:49:00,NBST
9.63,9.63,9.63,9.63,300,2021-07-22 16:31:00,NBST
9.63,9.63,9.63,9.63,300,2021-07-22 17:16:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-22 18:00:00,NBST
9.63,9.63,9.63,9.63,200,2021-07-22 18:26:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-22 18:27:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-22 19:53:00,NBST
9.6202,9.6202,9.6202,9.6202,500,2021-07-23 19:35:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-23 19:42:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-26 15:30:00,NBST
9.63,9.63,9.63,9.63,289,2021-07-26 19:49:00,NBST
9.63,9.63,9.63,9.63,1270,2021-07-26 19:53:00,NBST
9.64,9.64,9.64,9.64,100,2021-07-26 19:54:00,NBST
9.63,9.63,9.63,9.63,132,2021-07-26 20:00:00,NBST
9.63,9.63,9.63,9.63,3544,2021-07-27 15:35:00,NBST
9.63,9.63,9.63,9.63,1093,2021-07-27 15:39:00,NBST
9.62,9.62,9.62,9.62,3151,2021-07-27 17:55:00,NBST
9.61,9.61,9.61,9.61,774,2021-07-27 20:00:00,NBST
9.61,9.61,9.61,9.61,100,2021-07-28 13:22:00,NBST
9.62,9.62,9.62,9.62,10000,2021-07-28 14:27:00,NBST
9.62,9.62,9.62,9.62,5752,2021-07-28 14:28:00,NBST
9.628,9.6288,9.628,9.6288,1000,2021-07-28 14:59:00,NBST
9.63,9.63,9.63,9.63,100,2021-07-28 15:01:00,NBST
9.6246,9.63,9.6246,9.63,1918,2021-07-29 14:18:00,NBST
9.63,9.63,9.63,9.63,589,2021-07-29 14:19:00,NBST
9.6302,9.6302,9.6302,9.6302,100,2021-07-29 15:10:00,NBST
9.63,9.63,9.63,9.63,637,2021-07-29 16:29:00,NBST
9.64,9.64,9.64,9.64,476,2021-07-29 18:17:00,NBST
9.63,9.63,9.62,9.62,2268,2021-07-29 19:58:00,NBST
9.64,9.64,9.64,9.64,1100,2021-07-30 13:51:00,NBST
9.64,9.65,9.64,9.65,1300,2021-07-30 13:52:00,NBST
9.65,9.65,9.65,9.65,2300,2021-07-30 15:27:00,NBST
9.65,9.66,9.65,9.66,1283,2021-07-30 19:49:00,NBST
9.65,9.66,9.65,9.66,1571,2021-07-30 19:54:00,NBST
9.68,9.68,9.68,9.68,300,2021-07-30 19:57:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-03 13:45:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-04 14:38:00,NBST
9.69,9.69,9.69,9.69,200,2021-08-04 15:34:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:13:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:14:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 16:15:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:16:00,NBST
9.64,9.64,9.62,9.62,200,2021-08-04 16:17:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:18:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:19:00,NBST
9.63,9.63,9.62,9.62,400,2021-08-04 16:20:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:21:00,NBST
9.62,9.63,9.62,9.62,400,2021-08-04 16:22:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:23:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:24:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:25:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 16:26:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:27:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:28:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:29:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 16:30:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 16:31:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:32:00,NBST
9.63,9.63,9.62,9.62,400,2021-08-04 16:33:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:34:00,NBST
9.62,9.63,9.62,9.63,500,2021-08-04 16:35:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 16:36:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:37:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:38:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:39:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:40:00,NBST
