open,high,low,close,volume,datetime,symbol
9.62,9.62,9.62,9.62,400,2021-08-04 16:41:00,NBST
9.63,9.63,9.63,9.63,300,2021-08-04 16:42:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 16:43:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:44:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:45:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:46:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:47:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:48:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:49:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:50:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:51:00,NBST
9.62,9.63,9.62,9.63,500,2021-08-04 16:52:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 16:53:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:54:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:55:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:56:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:57:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 16:58:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 16:59:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 17:00:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:01:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 17:02:00,NBST
9.63,9.63,9.63,9.63,500,2021-08-04 17:03:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:04:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:05:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:06:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 17:07:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:08:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 17:09:00,NBST
9.63,9.63,9.63,9.63,100,2021-08-04 17:10:00,NBST
9.62,9.63,9.62,9.62,400,2021-08-04 17:11:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:12:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 17:13:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:14:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 17:15:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:16:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:17:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:18:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:19:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 17:20:00,NBST
9.62,9.63,9.62,9.63,200,2021-08-04 17:21:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:22:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:23:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:24:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:25:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:26:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:27:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:28:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:29:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:30:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:31:00,NBST
9.62,9.62,9.62,9.62,300,2021-08-04 17:32:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:33:00,NBST
9.62,9.63,9.62,9.62,300,2021-08-04 17:34:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:35:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:36:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:37:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:38:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:39:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:40:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:41:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:42:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:43:00,NBST
9.62,9.64,9.62,9.64,2400,2021-08-04 17:44:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:52:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:53:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:54:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:55:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:56:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 17:57:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:58:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 17:59:00,NBST
9.62,9.62,9.62,9.62,100,2021-08-04 18:00:00,NBST
9.62,9.66,9.62,9.62,500,2021-08-04 18:01:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:02:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:03:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:04:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:05:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:06:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:07:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:08:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:09:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:10:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:11:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:12:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:13:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:14:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:15:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:16:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:17:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:18:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:19:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:20:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:21:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:22:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:23:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:24:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:25:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:26:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:27:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:28:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:29:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:30:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:31:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:32:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:33:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:34:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:35:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:36:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:37:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:38:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:39:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:40:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:41:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:42:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:43:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:44:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:45:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:46:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:47:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:48:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:49:00,NBST
9.62,9.62,9.62,9.62,500,2021-08-04 18:50:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:51:00,NBST
9.62,9.62,9.62,9.62,700,2021-08-04 18:52:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:53:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:54:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 18:55:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:56:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:57:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:58:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 18:59:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 19:00:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:01:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:02:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:03:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:04:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:05:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:06:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 19:07:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:08:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:09:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:10:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:11:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:12:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:13:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:14:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:15:00,NBST
9.62,9.625,9.62,9.625,2177,2021-08-04 19:16:00,NBST
9.62,9.62,9.62,9.62,500,2021-08-04 19:21:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:22:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:23:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:24:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:25:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:26:00,NBST
9.62,9.62,9.62,9.62,1100,2021-08-04 19:27:00,NBST
9.62,9.62,9.62,9.62,700,2021-08-04 19:28:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:29:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:30:00,NBST
9.62,9.62,9.62,9.62,400,2021-08-04 19:31:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:32:00,NBST
9.625,9.64,9.625,9.64,2031,2021-08-04 19:33:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:37:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:38:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:39:00,NBST
9.62,9.62,9.61,9.62,3500,2021-08-04 19:40:00,NBST
9.62,9.62,9.62,9.62,200,2021-08-04 19:43:00,NBST
9.62,9.62,9.62,9.62,700,2021-08-04 19:44:00,NBST
9.62,9.62,9.62,9.62,668,2021-08-04 19:45:00,NBST
9.62,9.62,9.62,9.62,800,2021-08-04 19:46:00,NBST
9.62,9.62,9.62,9.62,700,2021-08-04 19:47:00,NBST
9.62,9.62,9.62,9.62,1000,2021-08-04 19:48:00,NBST
9.62,9.62,9.62,9.62,700,2021-08-04 19:49:00,NBST
9.62,9.62,9.62,9.62,1100,2021-08-04 19:50:00,NBST
9.62,9.62,9.62,9.62,600,2021-08-04 19:51:00,NBST
9.62,9.62,9.6,9.6,16792,2021-08-04 19:52:00,NBST
9.62,9.63,9.62,9.63,1200,2021-08-04 19:58:00,NBST
9.61,9.61,9.61,9.61,116,2021-08-04 20:00:00,NBST
9.61,9.61,9.61,9.61,900,2021-08-05 15:59:00,NBST
9.61,9.61,9.61,9.61,100,2021-08-05 16:01:00,NBST
9.61,9.61,9.61,9.61,1134,2021-08-05 16:24:00,NBST
9.62,9.63,9.62,9.63,396,2021-08-05 17:58:00,NBST
9.63,9.63,9.63,9.63,150,2021-08-09 14:24:00,NBST
9.63,9.63,9.63,9.63,212,2021-08-09 15:22:00,NBST
9.64,9.64,9.64,9.64,216,2021-08-09 16:29:00,NBST
9.64,9.64,9.64,9.64,304,2021-08-09 17:49:00,NBST
9.65,9.65,9.65,9.65,1977,2021-08-09 17:54:00,NBST
9.65,9.67,9.65,9.67,5875,2021-08-09 17:55:00,NBST
9.67,9.67,9.67,9.67,100,2021-08-09 17:56:00,NBST
9.67,9.68,9.67,9.68,1771,2021-08-09 17:57:00,NBST
9.68,9.68,9.68,9.68,200,2021-08-09 17:58:00,NBST
9.68,9.68,9.68,9.68,1129,2021-08-09 18:08:00,NBST
9.68,9.68,9.68,9.68,800,2021-08-09 18:09:00,NBST
9.715,9.715,9.715,9.715,100,2021-08-09 19:24:00,NBST
9.725,9.73,9.7,9.73,1392,2021-08-09 19:44:00,NBST
9.7,9.7,9.7,9.7,100,2021-08-10 13:30:00,NBST
9.7,9.7,9.7,9.7,100,2021-08-13 16:12:00,NBST
9.7,9.7,9.7,9.7,100,2021-08-13 19:59:00,NBST
9.67,9.67,9.67,9.67,4000,2021-08-16 14:50:00,NBST
9.695,9.695,9.695,9.695,100,2021-08-16 16:48:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 17:16:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 17:46:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 18:18:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 18:49:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 19:16:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 19:37:00,NBST
9.68,9.68,9.68,9.68,100,2021-08-16 19:46:00,NBST
9.68,9.68,9.67,9.675,48557,2021-08-16 19:47:00,NBST
9.67,9.67,9.67,9.67,500,2021-08-16 19:48:00,NBST
9.67,9.67,9.67,9.67,500,2021-08-16 19:49:00,NBST
9.67,9.67,9.67,9.67,100,2021-08-16 19:50:00,NBST
9.67,9.67,9.67,9.67,200,2021-08-16 19:51:00,NBST
9.67,9.67,9.67,9.67,200,2021-08-16 19:52:00,NBST
9.67,9.67,9.67,9.67,500,2021-08-16 19:53:00,NBST
9.67,9.67,9.67,9.67,900,2021-08-16 19:54:00,NBST
9.67,9.67,9.67,9.67,400,2021-08-16 19:55:00,NBST
9.675,9.675,9.67,9.67,400,2021-08-16 19:57:00,NBST
9.675,9.675,9.675,9.675,100,2021-08-16 19:58:00,NBST
9.675,9.675,9.67,9.67,16079,2021-08-16 19:59:00,NBST
9.69,9.69,9.69,9.69,175,2021-08-17 15:59:00,NBST
9.69,9.69,9.69,9.69,652,2021-08-17 16:46:00,NBST
9.69,9.69,9.69,9.69,100,2021-08-18 16:58:00,NBST
9.65,9.65,9.65,9.65,144,2021-08-18 17:18:00,NBST
9.62,9.63,9.62,9.63,445,2021-08-20 19:03:00,NBST
